Date,WHR
2003-07-23,65.949997
2003-07-24,62.810001
2003-07-25,64.91999799999999
2003-07-28,65.559998
2003-07-29,66.150002
2003-07-30,65.470001
2003-07-31,64.779999
2003-08-01,65.639999
2003-08-04,66.610001
2003-08-05,65.489998
2003-08-06,66.050003
2003-08-07,66.940002
2003-08-08,67.440002
2003-08-11,67.559998
2003-08-12,68.279999
2003-08-13,67.779999
2003-08-14,68.589996
2003-08-15,68.41999799999999
2003-08-18,69.730003
2003-08-19,69.620003
2003-08-20,69.739998
2003-08-21,69.949997
2003-08-22,69.160004
2003-08-25,68.849998
2003-08-26,68.68
2003-08-27,69.889999
2003-08-28,69.970001
2003-08-29,69.58000200000001
2003-09-02,70.309998
2003-09-03,71.83000200000001
2003-09-04,69.949997
2003-09-05,69.959999
2003-09-08,70.050003
2003-09-09,68.25
2003-09-10,67.139999
2003-09-11,66.779999
2003-09-12,68.120003
2003-09-15,69.099998
2003-09-16,69.949997
2003-09-17,69.639999
2003-09-18,70.0
2003-09-19,69.410004
2003-09-22,68.709999
2003-09-23,69.07
2003-09-24,68.58000200000001
2003-09-25,68.25
2003-09-26,67.91999799999999
2003-09-29,67.66999799999999
2003-09-30,67.769997
2003-10-01,68.949997
2003-10-02,69.309998
2003-10-03,69.57
2003-10-06,69.800003
2003-10-07,69.849998
2003-10-08,70.300003
2003-10-09,70.559998
2003-10-10,70.470001
2003-10-13,71.900002
2003-10-14,71.879997
2003-10-15,71.949997
2003-10-16,71.449997
2003-10-17,71.800003
2003-10-20,71.239998
2003-10-21,69.900002
2003-10-22,65.809998
2003-10-23,66.91999799999999
2003-10-24,67.620003
2003-10-27,68.190002
2003-10-28,69.459999
2003-10-29,70.68
2003-10-30,71.459999
2003-10-31,70.470001
2003-11-03,70.43
2003-11-04,70.150002
2003-11-05,69.949997
2003-11-06,69.5
2003-11-07,69.720001
2003-11-10,66.529999
2003-11-11,67.620003
2003-11-12,67.199997
2003-11-13,67.949997
2003-11-14,67.220001
2003-11-17,66.5
2003-11-18,66.470001
2003-11-19,66.699997
2003-11-20,66.32
2003-11-21,66.349998
2003-11-24,68.519997
2003-11-25,68.470001
2003-11-26,68.019997
2003-11-28,68.32
2003-12-01,68.800003
2003-12-02,68.540001
2003-12-03,68.029999
2003-12-04,67.349998
2003-12-05,66.849998
2003-12-08,67.800003
2003-12-09,67.309998
2003-12-10,66.410004
2003-12-11,67.339996
2003-12-12,67.010002
2003-12-15,67.309998
2003-12-16,69.620003
2003-12-17,69.769997
2003-12-18,71.790001
2003-12-19,71.110001
2003-12-22,71.849998
2003-12-23,72.139999
2003-12-24,71.550003
2003-12-26,71.889999
2003-12-29,72.66999799999999
2003-12-30,72.599998
2003-12-31,72.650002
2004-01-02,71.18
2004-01-05,72.220001
2004-01-06,71.900002
2004-01-07,72.230003
2004-01-08,72.779999
2004-01-09,73.309998
2004-01-12,72.900002
2004-01-13,72.760002
2004-01-14,75.050003
2004-01-15,75.730003
2004-01-16,76.800003
2004-01-20,76.550003
2004-01-21,79.379997
2004-01-22,78.970001
2004-01-23,78.16999799999999
2004-01-26,78.519997
2004-01-27,77.400002
2004-01-28,74.550003
2004-01-29,75.129997
2004-01-30,75.949997
2004-02-02,74.900002
2004-02-03,73.309998
2004-02-04,72.949997
2004-02-05,73.019997
2004-02-06,73.519997
2004-02-09,73.260002
2004-02-10,73.519997
2004-02-11,73.870003
2004-02-12,73.699997
2004-02-13,72.5
2004-02-17,72.629997
2004-02-18,72.16999799999999
2004-02-19,71.849998
2004-02-20,71.33000200000001
2004-02-23,70.199997
2004-02-24,70.309998
2004-02-25,70.160004
2004-02-26,72.660004
2004-02-27,72.940002
2004-03-01,73.849998
2004-03-02,72.43
2004-03-03,72.639999
2004-03-04,72.120003
2004-03-05,72.980003
2004-03-08,71.349998
2004-03-09,70.209999
2004-03-10,68.480003
2004-03-11,66.75
2004-03-12,67.949997
2004-03-15,66.790001
2004-03-16,67.16999799999999
2004-03-17,69.16999799999999
2004-03-18,68.650002
2004-03-19,68.110001
2004-03-22,67.410004
2004-03-23,67.769997
2004-03-24,67.760002
2004-03-25,68.150002
2004-03-26,68.120003
2004-03-29,68.300003
2004-03-30,68.699997
2004-03-31,68.870003
2004-04-01,69.589996
2004-04-02,69.690002
2004-04-05,70.300003
2004-04-06,70.269997
2004-04-07,69.660004
2004-04-08,68.519997
2004-04-12,69.269997
2004-04-13,67.209999
2004-04-14,67.900002
2004-04-15,68.33000200000001
2004-04-16,69.0
2004-04-19,68.269997
2004-04-20,67.440002
2004-04-21,66.75
2004-04-22,69.339996
2004-04-23,69.209999
2004-04-26,68.25
2004-04-27,68.260002
2004-04-28,67.5
2004-04-29,65.709999
2004-04-30,65.510002
2004-05-03,66.139999
2004-05-04,65.050003
2004-05-05,65.199997
2004-05-06,63.77
2004-05-07,62.09
2004-05-10,62.099998
2004-05-11,63.720001
2004-05-12,64.120003
2004-05-13,64.440002
2004-05-14,64.379997
2004-05-17,64.0
2004-05-18,64.650002
2004-05-19,63.529999
2004-05-20,64.029999
2004-05-21,64.41999799999999
2004-05-24,65.370003
2004-05-25,68.209999
2004-05-26,67.889999
2004-05-27,67.650002
2004-05-28,66.529999
2004-06-01,66.800003
2004-06-02,66.839996
2004-06-03,66.529999
2004-06-04,66.129997
2004-06-07,67.440002
2004-06-08,67.139999
2004-06-09,66.849998
2004-06-10,67.349998
2004-06-14,66.07
2004-06-15,67.68
2004-06-16,67.08000200000001
2004-06-17,67.059998
2004-06-18,67.150002
2004-06-21,67.519997
2004-06-22,67.989998
2004-06-23,69.620003
2004-06-24,70.809998
2004-06-25,69.83000200000001
2004-06-28,68.769997
2004-06-29,68.07
2004-06-30,68.599998
2004-07-01,67.610001
2004-07-02,68.120003
2004-07-06,68.349998
2004-07-07,66.379997
2004-07-08,64.489998
2004-07-09,65.029999
2004-07-12,63.700001
2004-07-13,63.700001
2004-07-14,62.599998
2004-07-15,62.32
2004-07-16,62.110001000000004
2004-07-19,62.049999
2004-07-20,63.93
2004-07-21,62.66
2004-07-22,63.73
2004-07-23,63.02
2004-07-26,61.860001000000004
2004-07-27,62.049999
2004-07-28,61.950001
2004-07-29,62.549999
2004-07-30,62.439999
2004-08-02,62.869999
2004-08-03,61.880001
2004-08-04,62.259997999999996
2004-08-05,59.709998999999996
2004-08-06,58.709998999999996
2004-08-09,60.0
2004-08-10,60.5
2004-08-11,59.41
2004-08-12,58.950001
2004-08-13,59.490002000000004
2004-08-16,61.169998
2004-08-17,61.75
2004-08-18,62.900002
2004-08-19,62.02
2004-08-20,62.0
2004-08-23,61.830002
2004-08-24,61.310001
2004-08-25,61.209998999999996
2004-08-26,61.57
2004-08-27,61.59
2004-08-30,61.139998999999996
2004-08-31,61.139998999999996
2004-09-01,61.07
2004-09-02,61.75
2004-09-03,61.610001000000004
2004-09-07,62.029999
2004-09-08,61.32
2004-09-09,60.790001000000004
2004-09-10,61.169998
2004-09-13,61.360001000000004
2004-09-14,60.75
2004-09-15,60.82
2004-09-16,61.110001000000004
2004-09-17,61.82
2004-09-20,61.549999
2004-09-21,63.59
2004-09-22,63.029999
2004-09-23,61.799999
2004-09-24,61.439999
2004-09-27,60.43
2004-09-28,60.419998
2004-09-29,60.02
2004-09-30,60.09
2004-10-01,60.82
2004-10-04,59.619999
2004-10-05,59.389998999999996
2004-10-06,60.299999
2004-10-07,59.029999
2004-10-08,57.91
2004-10-11,58.5
2004-10-12,58.790001000000004
2004-10-13,58.549999
2004-10-14,57.860001000000004
2004-10-15,57.880001
2004-10-18,58.279999
2004-10-19,59.310001
2004-10-20,57.09
2004-10-21,56.52
2004-10-22,55.700001
2004-10-25,55.040001000000004
2004-10-26,56.75
2004-10-27,59.029999
2004-10-28,58.52
2004-10-29,58.75
2004-11-01,57.939999
2004-11-02,58.669998
2004-11-03,59.75
2004-11-04,61.5
2004-11-05,62.450001
2004-11-08,62.009997999999996
2004-11-09,63.77
2004-11-10,63.689999
2004-11-11,63.580002
2004-11-12,64.099998
2004-11-15,64.389999
2004-11-16,63.529999
2004-11-17,66.43
2004-11-18,65.760002
2004-11-19,64.639999
2004-11-22,64.809998
2004-11-23,64.5
2004-11-24,65.07
2004-11-26,64.949997
2004-11-29,65.160004
2004-11-30,64.550003
2004-12-01,65.0
2004-12-02,64.25
2004-12-03,63.919998
2004-12-06,63.310001
2004-12-07,63.310001
2004-12-08,64.0
2004-12-09,64.059998
2004-12-10,63.919998
2004-12-13,65.860001
2004-12-14,67.43
2004-12-15,68.660004
2004-12-16,67.66999799999999
2004-12-17,66.279999
2004-12-20,66.510002
2004-12-21,67.839996
2004-12-22,69.099998
2004-12-23,68.32
2004-12-27,67.800003
2004-12-28,69.0
2004-12-29,68.989998
2004-12-30,69.25
2004-12-31,69.209999
2005-01-03,69.050003
2005-01-04,67.860001
2005-01-05,67.91999799999999
2005-01-06,68.800003
2005-01-07,67.940002
2005-01-10,69.470001
2005-01-11,70.599998
2005-01-12,70.849998
2005-01-13,69.300003
2005-01-14,69.269997
2005-01-18,70.41999799999999
2005-01-19,68.459999
2005-01-20,68.309998
2005-01-21,67.550003
2005-01-24,67.620003
2005-01-25,67.660004
2005-01-26,68.16999799999999
2005-01-27,67.970001
2005-01-28,66.739998
2005-01-31,68.260002
2005-02-01,69.08000200000001
2005-02-02,68.269997
2005-02-03,65.349998
2005-02-04,64.519997
2005-02-07,63.389998999999996
2005-02-08,62.84
2005-02-09,61.830002
2005-02-10,62.459998999999996
2005-02-11,63.18
2005-02-14,63.27
2005-02-15,64.449997
2005-02-16,63.799999
2005-02-17,62.459998999999996
2005-02-18,62.889998999999996
2005-02-22,61.799999
2005-02-23,63.23
2005-02-24,63.950001
2005-02-25,64.019997
2005-02-28,63.75
2005-03-01,64.129997
2005-03-02,63.759997999999996
2005-03-03,63.98
2005-03-04,65.790001
2005-03-07,67.260002
2005-03-08,66.0
2005-03-09,65.33000200000001
2005-03-10,65.870003
2005-03-11,65.940002
2005-03-14,65.779999
2005-03-15,65.389999
2005-03-16,64.16999799999999
2005-03-17,64.0
2005-03-18,63.869999
2005-03-21,66.599998
2005-03-22,67.019997
2005-03-23,66.68
2005-03-24,66.940002
2005-03-28,66.279999
2005-03-29,65.129997
2005-03-30,67.93
2005-03-31,67.730003
2005-04-01,66.870003
2005-04-04,67.370003
2005-04-05,67.540001
2005-04-06,67.620003
2005-04-07,67.980003
2005-04-08,67.120003
2005-04-11,66.58000200000001
2005-04-12,68.239998
2005-04-13,67.400002
2005-04-14,65.519997
2005-04-15,63.860001000000004
2005-04-18,65.220001
2005-04-19,64.639999
2005-04-20,61.639998999999996
2005-04-21,67.0
2005-04-22,64.529999
2005-04-25,64.589996
2005-04-26,62.830002
2005-04-27,62.52
2005-04-28,61.91
2005-04-29,62.060001
2005-05-02,61.639998999999996
2005-05-03,61.279999
2005-05-04,63.32
2005-05-05,62.790001000000004
2005-05-06,63.0
2005-05-09,63.529999
2005-05-10,62.919998
2005-05-11,62.34
2005-05-12,61.130001
2005-05-13,61.41
2005-05-16,63.330002
2005-05-17,63.84
2005-05-18,65.550003
2005-05-19,65.510002
2005-05-20,68.25
2005-05-23,68.980003
2005-05-24,68.209999
2005-05-25,68.269997
2005-05-26,69.440002
2005-05-27,69.059998
2005-05-31,68.800003
2005-06-01,68.849998
2005-06-02,68.339996
2005-06-03,68.0
2005-06-06,67.75
2005-06-07,67.650002
2005-06-08,67.25
2005-06-09,66.790001
2005-06-10,66.900002
2005-06-13,67.050003
2005-06-14,68.0
2005-06-15,67.980003
2005-06-16,70.739998
2005-06-17,72.510002
2005-06-20,72.559998
2005-06-21,73.440002
2005-06-22,71.410004
2005-06-23,70.769997
2005-06-24,69.599998
2005-06-27,69.519997
2005-06-28,70.309998
2005-06-29,70.099998
2005-06-30,70.110001
2005-07-01,69.599998
2005-07-05,70.870003
2005-07-06,70.010002
2005-07-07,69.599998
2005-07-08,70.0
2005-07-11,71.150002
2005-07-12,70.370003
2005-07-13,70.5
2005-07-14,70.849998
2005-07-15,69.989998
2005-07-18,73.309998
2005-07-19,75.43
2005-07-20,77.019997
2005-07-21,77.900002
2005-07-22,77.18
2005-07-25,82.68
2005-07-26,80.279999
2005-07-27,79.690002
2005-07-28,79.940002
2005-07-29,79.980003
2005-08-01,79.739998
2005-08-02,78.699997
2005-08-03,78.889999
2005-08-04,78.989998
2005-08-05,79.709999
2005-08-08,82.459999
2005-08-09,83.019997
2005-08-10,81.529999
2005-08-11,80.699997
2005-08-12,84.400002
2005-08-15,82.190002
2005-08-16,80.239998
2005-08-17,80.0
2005-08-18,79.5
2005-08-19,81.83000200000001
2005-08-22,81.480003
2005-08-23,79.879997
2005-08-24,77.809998
2005-08-25,78.150002
2005-08-26,77.160004
2005-08-29,76.550003
2005-08-30,75.809998
2005-08-31,76.050003
2005-09-01,75.959999
2005-09-02,76.300003
2005-09-06,78.0
2005-09-07,78.879997
2005-09-08,77.93
2005-09-09,78.809998
2005-09-12,79.099998
2005-09-13,77.910004
2005-09-14,77.970001
2005-09-15,77.360001
2005-09-16,77.519997
2005-09-19,76.25
2005-09-20,73.099998
2005-09-21,71.779999
2005-09-22,72.769997
2005-09-23,73.139999
2005-09-26,72.989998
2005-09-27,73.410004
2005-09-28,74.129997
2005-09-29,74.620003
2005-09-30,75.769997
2005-10-03,75.110001
2005-10-04,74.800003
2005-10-05,73.459999
2005-10-06,73.290001
2005-10-07,73.699997
2005-10-10,72.870003
2005-10-11,69.82
2005-10-12,70.239998
2005-10-13,70.089996
2005-10-14,71.33000200000001
2005-10-17,71.559998
2005-10-18,71.41999799999999
2005-10-19,73.230003
2005-10-20,74.370003
2005-10-21,74.720001
2005-10-24,76.16999799999999
2005-10-25,76.110001
2005-10-26,76.949997
2005-10-27,75.639999
2005-10-28,77.760002
2005-10-31,78.5
2005-11-01,79.33000200000001
2005-11-02,80.269997
2005-11-03,80.589996
2005-11-04,80.16999799999999
2005-11-07,80.970001
2005-11-08,78.449997
2005-11-09,78.32
2005-11-10,79.050003
2005-11-11,78.739998
2005-11-14,78.970001
2005-11-15,78.75
2005-11-16,79.0
2005-11-17,80.029999
2005-11-18,80.029999
2005-11-21,81.440002
2005-11-22,82.220001
2005-11-23,83.16999799999999
2005-11-25,82.75
2005-11-28,81.779999
2005-11-29,81.550003
2005-11-30,81.849998
2005-12-01,84.849998
2005-12-02,84.809998
2005-12-05,83.279999
2005-12-06,83.68
2005-12-07,82.510002
2005-12-08,83.139999
2005-12-09,83.849998
2005-12-12,83.760002
2005-12-13,84.279999
2005-12-14,85.650002
2005-12-15,84.129997
2005-12-16,83.900002
2005-12-19,82.910004
2005-12-20,82.459999
2005-12-21,83.879997
2005-12-22,84.16999799999999
2005-12-23,83.83000200000001
2005-12-27,83.150002
2005-12-28,83.58000200000001
2005-12-29,84.209999
2005-12-30,83.760002
2006-01-03,82.66999799999999
2006-01-04,83.050003
2006-01-05,83.18
2006-01-06,83.68
2006-01-09,84.989998
2006-01-10,83.099998
2006-01-11,83.050003
2006-01-12,81.879997
2006-01-13,81.18
2006-01-17,81.449997
2006-01-18,81.0
2006-01-19,81.940002
2006-01-20,81.160004
2006-01-23,82.160004
2006-01-24,82.010002
2006-01-25,81.889999
2006-01-26,81.849998
2006-01-27,81.739998
2006-01-30,81.199997
2006-01-31,80.68
2006-02-01,80.480003
2006-02-02,86.370003
2006-02-03,86.610001
2006-02-06,87.459999
2006-02-07,86.91999799999999
2006-02-08,89.75
2006-02-09,87.379997
2006-02-10,87.279999
2006-02-13,85.83000200000001
2006-02-14,88.07
2006-02-15,88.139999
2006-02-16,89.300003
2006-02-17,89.199997
2006-02-21,89.389999
2006-02-22,91.110001
2006-02-23,90.599998
2006-02-24,90.639999
2006-02-27,90.870003
2006-02-28,89.790001
2006-03-01,89.900002
2006-03-02,89.489998
2006-03-03,89.41999799999999
2006-03-06,88.300003
2006-03-07,85.790001
2006-03-08,85.550003
2006-03-09,86.309998
2006-03-10,86.0
2006-03-13,86.290001
2006-03-14,88.0
2006-03-15,89.019997
2006-03-16,87.540001
2006-03-17,86.25
2006-03-20,87.599998
2006-03-21,86.870003
2006-03-22,87.949997
2006-03-23,87.410004
2006-03-24,87.720001
2006-03-27,90.0
2006-03-28,89.57
2006-03-29,95.949997
2006-03-30,91.459999
2006-03-31,91.470001
2006-04-03,92.279999
2006-04-04,91.739998
2006-04-05,91.410004
2006-04-06,90.91999799999999
2006-04-07,90.910004
2006-04-10,90.309998
2006-04-11,90.220001
2006-04-12,92.089996
2006-04-13,91.33000200000001
2006-04-17,90.790001
2006-04-18,90.480003
2006-04-19,91.25
2006-04-20,90.75
2006-04-21,90.050003
2006-04-24,90.5
2006-04-25,92.639999
2006-04-26,90.269997
2006-04-27,90.5
2006-04-28,89.75
2006-05-01,88.949997
2006-05-02,89.18
2006-05-03,91.339996
2006-05-04,92.83000200000001
2006-05-05,92.58000200000001
2006-05-08,92.779999
2006-05-09,93.089996
2006-05-10,92.16999799999999
2006-05-11,91.029999
2006-05-12,88.779999
2006-05-15,89.300003
2006-05-16,89.0
2006-05-17,87.849998
2006-05-18,84.730003
2006-05-19,85.959999
2006-05-22,84.620003
2006-05-23,88.0
2006-05-24,87.879997
2006-05-25,88.360001
2006-05-26,90.980003
2006-05-30,88.480003
2006-05-31,89.91999799999999
2006-06-01,90.25
2006-06-02,89.5
2006-06-05,86.629997
2006-06-06,85.389999
2006-06-07,82.739998
2006-06-08,84.5
2006-06-09,84.25
2006-06-12,83.33000200000001
2006-06-13,81.440002
2006-06-14,80.25
2006-06-15,81.959999
2006-06-16,80.980003
2006-06-19,79.370003
2006-06-20,79.160004
2006-06-21,80.220001
2006-06-22,80.33000200000001
2006-06-23,81.599998
2006-06-26,81.83000200000001
2006-06-27,80.839996
2006-06-28,80.010002
2006-06-29,82.410004
2006-06-30,82.650002
2006-07-03,82.220001
2006-07-05,81.900002
2006-07-06,82.650002
2006-07-07,82.550003
2006-07-10,82.400002
2006-07-11,81.290001
2006-07-12,75.889999
2006-07-13,76.550003
2006-07-14,75.82
2006-07-17,76.059998
2006-07-18,75.099998
2006-07-19,77.650002
2006-07-20,76.75
2006-07-21,75.790001
2006-07-24,77.889999
2006-07-25,78.849998
2006-07-26,78.239998
2006-07-27,77.5
2006-07-28,78.260002
2006-07-31,77.190002
2006-08-01,75.360001
2006-08-02,76.629997
2006-08-03,79.379997
2006-08-04,79.220001
2006-08-07,79.58000200000001
2006-08-08,77.379997
2006-08-09,75.0
2006-08-10,75.449997
2006-08-11,76.059998
2006-08-14,76.5
2006-08-15,76.730003
2006-08-16,78.599998
2006-08-17,79.629997
2006-08-18,79.379997
2006-08-21,78.910004
2006-08-22,80.93
2006-08-23,80.019997
2006-08-24,78.559998
2006-08-25,78.5
2006-08-28,80.33000200000001
2006-08-29,79.709999
2006-08-30,80.690002
2006-08-31,80.910004
2006-09-01,81.559998
2006-09-05,81.620003
2006-09-06,81.75
2006-09-07,79.989998
2006-09-08,82.300003
2006-09-11,84.470001
2006-09-12,87.449997
2006-09-13,87.440002
2006-09-14,87.699997
2006-09-15,88.620003
2006-09-18,88.099998
2006-09-19,87.510002
2006-09-20,88.019997
2006-09-21,87.029999
2006-09-22,87.75
2006-09-25,85.040001
2006-09-26,87.300003
2006-09-27,85.25
2006-09-28,84.660004
2006-09-29,84.110001
2006-10-02,84.739998
2006-10-03,84.41999799999999
2006-10-04,85.190002
2006-10-05,86.32
2006-10-06,86.120003
2006-10-09,86.08000200000001
2006-10-10,89.190002
2006-10-11,88.370003
2006-10-12,88.879997
2006-10-13,88.83000200000001
2006-10-16,88.230003
2006-10-17,86.93
2006-10-18,87.25
2006-10-19,87.610001
2006-10-20,87.66999799999999
2006-10-23,89.33000200000001
2006-10-24,86.699997
2006-10-25,86.290001
2006-10-26,86.68
2006-10-27,86.239998
2006-10-30,86.639999
2006-10-31,86.93
2006-11-01,86.400002
2006-11-02,85.75
2006-11-03,84.870003
2006-11-06,86.190002
2006-11-07,87.309998
2006-11-08,87.510002
2006-11-09,88.5
2006-11-10,89.550003
2006-11-13,89.400002
2006-11-14,89.489998
2006-11-15,88.650002
2006-11-16,88.33000200000001
2006-11-17,86.5
2006-11-20,86.050003
2006-11-21,86.300003
2006-11-22,86.019997
2006-11-24,85.75
2006-11-27,85.010002
2006-11-28,83.949997
2006-11-29,85.010002
2006-11-30,85.300003
2006-12-01,84.650002
2006-12-04,86.480003
2006-12-05,86.550003
2006-12-06,86.370003
2006-12-07,86.129997
2006-12-08,85.839996
2006-12-11,86.33000200000001
2006-12-12,85.639999
2006-12-13,85.58000200000001
2006-12-14,85.870003
2006-12-15,82.290001
2006-12-18,81.650002
2006-12-19,81.849998
2006-12-20,81.889999
2006-12-21,81.800003
2006-12-22,81.709999
2006-12-26,82.029999
2006-12-27,83.41999799999999
2006-12-28,83.010002
2006-12-29,83.019997
2007-01-03,84.660004
2007-01-04,84.75
2007-01-05,84.730003
2007-01-08,84.599998
2007-01-09,84.709999
2007-01-10,85.870003
2007-01-11,86.089996
2007-01-12,85.800003
2007-01-16,84.25
2007-01-17,84.440002
2007-01-18,85.970001
2007-01-19,87.089996
2007-01-22,86.519997
2007-01-23,87.379997
2007-01-24,88.849998
2007-01-25,88.389999
2007-01-26,88.559998
2007-01-29,88.760002
2007-01-30,88.809998
2007-01-31,91.43
2007-02-01,92.25
2007-02-02,92.349998
2007-02-05,93.589996
2007-02-06,94.900002
2007-02-07,92.360001
2007-02-08,90.5
2007-02-09,89.989998
2007-02-12,89.779999
2007-02-13,91.32
2007-02-14,92.059998
2007-02-15,92.599998
2007-02-16,96.199997
2007-02-20,95.839996
2007-02-21,94.400002
2007-02-22,93.610001
2007-02-23,93.349998
2007-02-26,93.550003
2007-02-27,89.949997
2007-02-28,88.209999
2007-03-01,88.360001
2007-03-02,86.91999799999999
2007-03-05,86.239998
2007-03-06,86.809998
2007-03-07,88.220001
2007-03-08,88.82
2007-03-09,87.849998
2007-03-12,86.769997
2007-03-13,84.790001
2007-03-14,84.190002
2007-03-15,84.510002
2007-03-16,84.089996
2007-03-19,84.779999
2007-03-20,86.510002
2007-03-21,88.269997
2007-03-22,87.129997
2007-03-23,87.629997
2007-03-26,86.879997
2007-03-27,85.360001
2007-03-28,84.370003
2007-03-29,84.489998
2007-03-30,84.910004
2007-04-02,84.839996
2007-04-03,85.120003
2007-04-04,85.150002
2007-04-05,86.269997
2007-04-09,87.260002
2007-04-10,87.800003
2007-04-11,87.879997
2007-04-12,88.260002
2007-04-13,88.769997
2007-04-16,88.300003
2007-04-17,88.220001
2007-04-18,89.269997
2007-04-19,89.68
2007-04-20,90.470001
2007-04-23,90.349998
2007-04-24,102.849998
2007-04-25,107.400002
2007-04-26,107.050003
2007-04-27,106.410004
2007-04-30,106.029999
2007-05-01,108.099998
2007-05-02,113.139999
2007-05-03,112.82
2007-05-04,111.209999
2007-05-07,111.849998
2007-05-08,112.33000200000001
2007-05-09,114.0
2007-05-10,111.370003
2007-05-11,112.400002
2007-05-14,111.83000200000001
2007-05-15,111.68
2007-05-16,111.589996
2007-05-17,113.139999
2007-05-18,113.83000200000001
2007-05-21,113.480003
2007-05-22,113.129997
2007-05-23,112.529999
2007-05-24,111.18
2007-05-25,111.220001
2007-05-29,110.870003
2007-05-30,111.83000200000001
2007-05-31,111.650002
2007-06-01,111.389999
2007-06-04,112.059998
2007-06-05,111.720001
2007-06-06,111.769997
2007-06-07,107.639999
2007-06-08,110.83000200000001
2007-06-11,111.720001
2007-06-12,111.32
2007-06-13,112.139999
2007-06-14,112.18
2007-06-15,114.699997
2007-06-18,116.660004
2007-06-19,116.849998
2007-06-20,114.599998
2007-06-21,114.769997
2007-06-22,112.980003
2007-06-25,112.83000200000001
2007-06-26,111.0
2007-06-27,112.650002
2007-06-28,112.550003
2007-06-29,111.199997
2007-07-02,112.199997
2007-07-03,112.360001
2007-07-05,112.089996
2007-07-06,113.91999799999999
2007-07-09,112.449997
2007-07-10,107.730003
2007-07-11,108.949997
2007-07-12,111.089996
2007-07-13,111.309998
2007-07-16,111.91999799999999
2007-07-17,115.0
2007-07-18,114.470001
2007-07-19,116.660004
2007-07-20,110.43
2007-07-23,112.220001
2007-07-24,109.0
2007-07-25,109.800003
2007-07-26,104.709999
2007-07-27,102.629997
2007-07-30,102.589996
2007-07-31,102.110001
2007-08-01,100.349998
2007-08-02,100.839996
2007-08-03,97.769997
2007-08-06,98.959999
2007-08-07,98.839996
2007-08-08,99.779999
2007-08-09,96.779999
2007-08-10,94.309998
2007-08-13,93.980003
