Date,DGX
2015-03-19,76.18
2015-03-20,76.739998
2015-03-23,77.290001
2015-03-24,77.230003
2015-03-25,75.940002
2015-03-26,75.870003
2015-03-27,76.220001
2015-03-30,77.690002
2015-03-31,76.849998
2015-04-01,75.58000200000001
2015-04-02,75.800003
2015-04-06,76.120003
2015-04-07,75.449997
2015-04-08,75.589996
2015-04-09,76.18
2015-04-10,76.239998
2015-04-13,75.5
2015-04-14,74.5
2015-04-15,76.010002
2015-04-16,76.150002
2015-04-17,75.33000200000001
2015-04-20,76.150002
2015-04-21,76.209999
2015-04-22,76.290001
2015-04-23,75.209999
2015-04-24,75.809998
2015-04-27,74.519997
2015-04-28,73.790001
2015-04-29,72.25
2015-04-30,71.41999799999999
2015-05-01,71.699997
2015-05-04,71.660004
2015-05-05,69.889999
2015-05-06,70.07
2015-05-07,71.019997
2015-05-08,71.019997
2015-05-11,70.550003
2015-05-12,70.260002
2015-05-13,70.879997
2015-05-14,71.699997
2015-05-15,71.620003
2015-05-18,72.809998
2015-05-19,72.75
2015-05-20,74.66999799999999
2015-05-21,73.879997
2015-05-22,79.599998
2015-05-26,77.379997
2015-05-27,77.160004
2015-05-28,76.040001
2015-05-29,75.230003
2015-06-01,75.480003
2015-06-02,74.760002
2015-06-03,74.360001
2015-06-04,74.940002
2015-06-05,73.959999
2015-06-08,73.839996
2015-06-09,73.709999
2015-06-10,73.690002
2015-06-11,74.160004
2015-06-12,73.040001
2015-06-15,72.66999799999999
2015-06-16,72.57
2015-06-17,72.83000200000001
2015-06-18,72.860001
2015-06-19,73.339996
2015-06-22,72.269997
2015-06-23,72.099998
2015-06-24,71.699997
2015-06-25,72.83000200000001
2015-06-26,72.75
2015-06-29,71.190002
2015-06-30,72.519997
2015-07-01,72.900002
2015-07-02,71.83000200000001
2015-07-06,71.07
2015-07-07,71.379997
2015-07-08,69.690002
2015-07-09,70.839996
2015-07-10,71.58000200000001
2015-07-13,73.18
2015-07-14,74.08000200000001
2015-07-15,73.239998
2015-07-16,73.870003
2015-07-17,73.260002
2015-07-20,73.089996
2015-07-21,72.089996
2015-07-22,72.470001
2015-07-23,74.400002
2015-07-24,73.370003
2015-07-27,71.989998
2015-07-28,72.120003
2015-07-29,73.660004
2015-07-30,73.489998
2015-07-31,73.809998
2015-08-03,74.199997
2015-08-04,74.58000200000001
2015-08-05,74.480003
2015-08-06,73.889999
2015-08-07,72.43
2015-08-10,73.639999
2015-08-11,72.550003
2015-08-12,72.389999
2015-08-13,72.199997
2015-08-14,72.720001
2015-08-17,73.57
2015-08-18,73.5
2015-08-19,73.440002
2015-08-20,70.980003
2015-08-21,70.18
2015-08-24,67.309998
2015-08-25,65.309998
2015-08-26,67.709999
2015-08-27,69.08000200000001
2015-08-28,68.889999
2015-08-31,67.800003
2015-09-01,65.699997
2015-09-02,66.559998
2015-09-03,66.93
2015-09-04,65.16999799999999
2015-09-08,66.300003
2015-09-09,65.599998
2015-09-10,65.459999
2015-09-11,65.620003
2015-09-14,66.08000200000001
2015-09-15,66.699997
2015-09-16,67.91999799999999
2015-09-17,68.160004
2015-09-18,66.900002
2015-09-21,67.300003
2015-09-22,66.110001
2015-09-23,66.059998
2015-09-24,65.519997
2015-09-25,64.410004
2015-09-28,60.509997999999996
2015-09-29,60.700001
2015-09-30,61.470001
2015-10-01,61.580002
2015-10-02,62.810001
2015-10-05,63.66
2015-10-06,61.580002
2015-10-07,62.68
2015-10-08,63.0
2015-10-09,63.259997999999996
2015-10-12,63.360001000000004
2015-10-13,63.0
2015-10-14,61.900002
2015-10-15,64.07
2015-10-16,65.360001
2015-10-19,65.660004
2015-10-20,65.32
2015-10-21,65.040001
2015-10-22,62.290001000000004
2015-10-23,64.839996
2015-10-26,64.449997
2015-10-27,64.889999
2015-10-28,66.290001
2015-10-29,66.82
2015-10-30,67.949997
2015-11-02,69.260002
2015-11-03,69.010002
2015-11-04,69.120003
2015-11-05,68.650002
2015-11-06,68.199997
2015-11-09,67.739998
2015-11-10,68.43
2015-11-11,67.199997
2015-11-12,66.370003
2015-11-13,67.199997
2015-11-16,67.510002
2015-11-17,68.040001
2015-11-18,69.089996
2015-11-19,67.849998
2015-11-20,67.949997
2015-11-23,68.58000200000001
2015-11-24,68.25
2015-11-25,68.529999
2015-11-27,68.760002
2015-11-30,68.32
2015-12-01,69.110001
2015-12-02,68.690002
2015-12-03,66.209999
2015-12-04,68.57
2015-12-07,68.83000200000001
2015-12-08,68.41999799999999
2015-12-09,68.040001
2015-12-10,68.190002
2015-12-11,67.480003
2015-12-14,67.459999
2015-12-15,68.58000200000001
2015-12-16,68.760002
2015-12-17,68.849998
2015-12-18,69.480003
2015-12-21,71.07
2015-12-22,71.370003
2015-12-23,71.730003
2015-12-24,71.410004
2015-12-28,71.599998
2015-12-29,72.110001
2015-12-30,71.739998
2015-12-31,71.139999
2016-01-04,70.760002
2016-01-05,70.779999
2016-01-06,69.68
2016-01-07,68.150002
2016-01-08,67.41999799999999
2016-01-11,67.940002
2016-01-12,68.239998
2016-01-13,66.68
2016-01-14,66.900002
2016-01-15,65.769997
2016-01-19,65.480003
2016-01-20,65.0
2016-01-21,64.75
2016-01-22,65.940002
2016-01-25,65.57
2016-01-26,66.230003
2016-01-27,65.75
2016-01-28,64.150002
2016-01-29,65.66999799999999
2016-02-01,65.860001
2016-02-02,63.970001
2016-02-03,64.019997
2016-02-04,63.869999
2016-02-05,62.049999
2016-02-08,60.540001000000004
2016-02-09,60.549999
2016-02-10,62.119999
2016-02-11,61.299999
2016-02-12,61.900002
2016-02-16,63.220001
2016-02-17,64.57
2016-02-18,66.050003
2016-02-19,66.309998
2016-02-22,66.699997
2016-02-23,66.139999
2016-02-24,66.07
2016-02-25,66.720001
2016-02-26,67.220001
2016-02-29,66.529999
2016-03-01,68.480003
2016-03-02,67.93
2016-03-03,69.709999
2016-03-04,69.32
2016-03-07,69.620003
2016-03-08,68.43
2016-03-09,68.610001
2016-03-10,68.029999
2016-03-11,70.720001
2016-03-14,69.849998
2016-03-15,69.300003
2016-03-16,69.68
2016-03-17,69.08000200000001
2016-03-18,70.110001
2016-03-21,70.019997
2016-03-22,69.879997
2016-03-23,70.150002
2016-03-24,69.790001
2016-03-28,70.400002
2016-03-29,71.480003
2016-03-30,72.260002
2016-03-31,71.449997
2016-04-01,72.57
2016-04-04,72.07
2016-04-05,71.43
2016-04-06,73.160004
2016-04-07,71.980003
2016-04-08,72.349998
2016-04-11,72.650002
2016-04-12,72.849998
2016-04-13,73.220001
2016-04-14,73.949997
2016-04-15,74.449997
2016-04-18,74.75
2016-04-19,74.370003
2016-04-20,74.720001
2016-04-21,75.0
2016-04-22,75.300003
2016-04-25,75.360001
2016-04-26,75.699997
2016-04-27,75.720001
2016-04-28,75.33000200000001
2016-04-29,75.16999799999999
2016-05-02,75.150002
2016-05-03,74.839996
2016-05-04,74.989998
2016-05-05,75.510002
2016-05-06,75.779999
2016-05-09,76.540001
2016-05-10,76.309998
2016-05-11,76.230003
2016-05-12,75.720001
2016-05-13,75.949997
2016-05-16,76.800003
2016-05-17,76.16999799999999
2016-05-18,76.730003
2016-05-19,76.160004
2016-05-20,76.519997
2016-05-23,76.099998
2016-05-24,77.620003
2016-05-25,77.370003
2016-05-26,77.239998
2016-05-27,77.209999
2016-05-31,77.16999799999999
2016-06-01,77.279999
2016-06-02,78.220001
2016-06-03,77.269997
2016-06-06,77.769997
2016-06-07,78.160004
2016-06-08,78.860001
2016-06-09,78.75
2016-06-10,77.449997
2016-06-13,76.480003
2016-06-14,77.41999799999999
2016-06-15,76.620003
2016-06-16,77.099998
2016-06-17,75.730003
2016-06-20,77.839996
2016-06-21,77.870003
2016-06-22,79.589996
2016-06-23,80.529999
2016-06-24,78.900002
2016-06-27,77.58000200000001
2016-06-28,78.239998
2016-06-29,80.150002
2016-06-30,81.410004
2016-07-01,81.239998
2016-07-05,81.07
2016-07-06,81.190002
2016-07-07,81.230003
2016-07-08,82.230003
2016-07-11,82.82
2016-07-12,83.010002
2016-07-13,83.099998
2016-07-14,83.559998
2016-07-15,83.300003
2016-07-18,83.040001
2016-07-19,83.150002
2016-07-20,83.559998
2016-07-21,84.019997
2016-07-22,85.0
2016-07-25,84.449997
2016-07-26,84.91999799999999
2016-07-27,84.309998
2016-07-28,85.309998
2016-07-29,86.360001
2016-08-01,86.239998
2016-08-02,85.239998
2016-08-03,85.650002
2016-08-04,85.800003
2016-08-05,85.68
2016-08-08,84.93
2016-08-09,85.519997
2016-08-10,85.360001
2016-08-11,86.059998
2016-08-12,85.790001
2016-08-15,85.68
2016-08-16,85.25
2016-08-17,84.690002
2016-08-18,85.18
2016-08-19,84.910004
2016-08-22,85.099998
2016-08-23,84.480003
2016-08-24,83.449997
2016-08-25,83.16999799999999
2016-08-26,82.980003
2016-08-29,84.33000200000001
2016-08-30,83.540001
2016-08-31,82.82
2016-09-01,82.360001
2016-09-02,83.040001
2016-09-06,83.339996
2016-09-07,84.260002
2016-09-08,84.129997
2016-09-09,80.91999799999999
2016-09-12,82.269997
2016-09-13,82.309998
2016-09-14,82.089996
2016-09-15,83.050003
2016-09-16,83.25
2016-09-19,83.279999
2016-09-20,83.099998
2016-09-21,84.860001
2016-09-22,85.730003
2016-09-23,85.440002
2016-09-26,84.610001
2016-09-27,84.879997
2016-09-28,84.940002
2016-09-29,83.550003
2016-09-30,84.629997
2016-10-03,84.07
2016-10-04,83.690002
2016-10-05,84.050003
2016-10-06,84.230003
2016-10-07,84.739998
2016-10-10,84.83000200000001
2016-10-11,83.309998
2016-10-12,83.230003
2016-10-13,83.32
2016-10-14,83.16999799999999
2016-10-17,83.040001
2016-10-18,83.699997
2016-10-19,82.980003
2016-10-20,84.57
2016-10-21,83.690002
2016-10-24,83.66999799999999
2016-10-25,83.16999799999999
2016-10-26,80.150002
2016-10-27,79.93
2016-10-28,80.440002
2016-10-31,81.440002
2016-11-01,80.529999
2016-11-02,80.980003
2016-11-03,81.300003
2016-11-04,81.220001
2016-11-07,82.470001
2016-11-08,83.519997
2016-11-09,80.41999799999999
2016-11-10,81.510002
2016-11-11,81.459999
2016-11-14,85.099998
2016-11-15,85.199997
2016-11-16,84.690002
2016-11-17,85.790001
2016-11-18,85.540001
2016-11-21,87.290001
2016-11-22,86.639999
2016-11-23,87.82
2016-11-25,88.32
2016-11-28,88.230003
2016-11-29,88.75
2016-11-30,87.459999
2016-12-01,87.449997
2016-12-02,88.0
2016-12-05,88.32
2016-12-06,88.66999799999999
2016-12-07,88.709999
2016-12-08,89.68
2016-12-09,91.139999
2016-12-12,91.709999
2016-12-13,91.949997
2016-12-14,91.050003
2016-12-15,91.980003
2016-12-16,92.309998
2016-12-19,92.379997
2016-12-20,92.599998
2016-12-21,92.040001
2016-12-22,91.809998
2016-12-23,92.410004
2016-12-27,92.510002
2016-12-28,91.760002
2016-12-29,91.870003
2016-12-30,91.900002
2017-01-03,92.449997
2017-01-04,93.07
2017-01-05,92.690002
2017-01-06,92.019997
2017-01-09,92.43
2017-01-10,93.0
2017-01-11,93.269997
2017-01-12,93.120003
2017-01-13,92.699997
2017-01-17,92.260002
2017-01-18,92.959999
2017-01-19,91.529999
2017-01-20,91.0
2017-01-23,91.07
2017-01-24,91.339996
2017-01-25,91.879997
2017-01-26,92.889999
2017-01-27,92.720001
2017-01-30,90.540001
2017-01-31,91.91999799999999
2017-02-01,92.550003
2017-02-02,92.480003
2017-02-03,93.309998
2017-02-06,92.779999
2017-02-07,92.620003
2017-02-08,93.050003
2017-02-09,93.769997
2017-02-10,93.559998
2017-02-13,93.959999
2017-02-14,94.610001
2017-02-15,95.389999
2017-02-16,95.300003
2017-02-17,95.639999
2017-02-21,95.870003
2017-02-22,95.599998
2017-02-23,95.610001
2017-02-24,97.309998
2017-02-27,97.470001
2017-02-28,97.440002
2017-03-01,98.400002
2017-03-02,98.269997
2017-03-03,98.519997
2017-03-06,98.370003
2017-03-07,98.16999799999999
2017-03-08,97.91999799999999
2017-03-09,98.199997
2017-03-10,98.779999
2017-03-13,98.790001
2017-03-14,98.660004
2017-03-15,99.739998
2017-03-16,98.720001
2017-03-17,99.059998
2017-03-20,99.16999799999999
2017-03-21,98.43
2017-03-22,98.57
2017-03-23,98.269997
2017-03-24,98.699997
2017-03-27,98.639999
2017-03-28,98.839996
2017-03-29,98.220001
2017-03-30,98.370003
2017-03-31,98.190002
2017-04-03,98.010002
2017-04-04,97.620003
2017-04-05,97.889999
2017-04-06,97.860001
2017-04-07,97.849998
2017-04-10,98.209999
2017-04-11,98.230003
2017-04-12,98.120003
2017-04-13,97.25
2017-04-17,97.769997
2017-04-18,97.110001
2017-04-19,98.110001
2017-04-20,104.029999
2017-04-21,103.300003
2017-04-24,104.089996
2017-04-25,105.870003
2017-04-26,105.760002
2017-04-27,105.809998
2017-04-28,105.510002
2017-05-01,106.269997
2017-05-02,106.800003
2017-05-03,106.739998
2017-05-04,107.220001
2017-05-05,107.089996
2017-05-08,107.190002
2017-05-09,107.279999
2017-05-10,107.849998
2017-05-11,107.410004
2017-05-12,106.470001
2017-05-15,107.589996
2017-05-16,106.389999
2017-05-17,105.120003
2017-05-18,105.650002
2017-05-19,105.889999
2017-05-22,106.550003
2017-05-23,106.510002
2017-05-24,106.540001
2017-05-25,108.139999
2017-05-26,107.980003
2017-05-30,107.889999
2017-05-31,108.769997
2017-06-01,109.720001
2017-06-02,109.940002
2017-06-05,109.339996
2017-06-06,109.139999
2017-06-07,108.93
2017-06-08,108.32
2017-06-09,108.410004
2017-06-12,107.440002
2017-06-13,108.43
2017-06-14,107.230003
2017-06-15,107.730003
2017-06-16,107.66999799999999
2017-06-19,108.139999
2017-06-20,108.339996
2017-06-21,109.029999
2017-06-22,109.559998
2017-06-23,109.699997
2017-06-26,110.050003
2017-06-27,109.470001
2017-06-28,111.110001
2017-06-29,110.540001
2017-06-30,111.160004
2017-07-03,110.660004
2017-07-05,110.790001
2017-07-06,109.010002
2017-07-07,109.730003
2017-07-10,108.589996
2017-07-11,108.559998
2017-07-12,108.900002
2017-07-13,108.66999799999999
2017-07-14,109.029999
2017-07-17,109.660004
2017-07-18,109.610001
2017-07-19,109.93
2017-07-20,109.650002
2017-07-21,109.389999
2017-07-24,109.440002
2017-07-25,108.18
2017-07-26,108.220001
2017-07-27,108.989998
2017-07-28,109.510002
2017-07-31,108.309998
2017-08-01,108.339996
2017-08-02,107.970001
2017-08-03,107.559998
2017-08-04,106.970001
2017-08-07,106.730003
2017-08-08,106.209999
2017-08-09,106.5
2017-08-10,105.610001
2017-08-11,106.099998
2017-08-14,106.459999
2017-08-15,106.599998
2017-08-16,106.75
2017-08-17,105.370003
2017-08-18,104.870003
2017-08-21,105.0
2017-08-22,106.839996
2017-08-23,106.739998
2017-08-24,106.57
2017-08-25,107.019997
2017-08-28,107.040001
2017-08-29,106.790001
2017-08-30,107.260002
2017-08-31,108.349998
2017-09-01,108.16999799999999
2017-09-05,107.41999799999999
2017-09-06,107.260002
2017-09-07,107.290001
2017-09-08,107.540001
2017-09-11,108.230003
2017-09-12,107.529999
2017-09-13,106.889999
2017-09-14,105.599998
2017-09-15,104.959999
2017-09-18,103.860001
2017-09-19,101.860001
2017-09-20,101.800003
2017-09-21,101.550003
2017-09-22,102.110001
2017-09-25,94.57
2017-09-26,94.300003
2017-09-27,93.089996
2017-09-28,91.959999
2017-09-29,93.639999
2017-10-02,93.57
2017-10-03,92.889999
2017-10-04,92.959999
2017-10-05,92.440002
2017-10-06,92.41999799999999
2017-10-09,91.059998
2017-10-10,90.860001
2017-10-11,91.449997
2017-10-12,91.519997
2017-10-13,91.059998
2017-10-16,91.529999
2017-10-17,92.18
2017-10-18,92.050003
2017-10-19,93.230003
2017-10-20,95.08000200000001
2017-10-23,95.199997
2017-10-24,95.269997
2017-10-25,94.209999
2017-10-26,94.800003
2017-10-27,95.68
2017-10-30,93.779999
2017-10-31,93.779999
2017-11-01,93.099998
2017-11-02,93.75
2017-11-03,94.089996
2017-11-06,93.150002
2017-11-07,92.660004
2017-11-08,93.150002
2017-11-09,93.019997
2017-11-10,92.050003
2017-11-13,92.0
2017-11-14,92.41999799999999
2017-11-15,91.849998
2017-11-16,92.940002
2017-11-17,93.040001
2017-11-20,92.410004
2017-11-21,92.459999
2017-11-22,92.519997
2017-11-24,91.620003
2017-11-27,92.5
2017-11-28,93.349998
2017-11-29,97.33000200000001
2017-11-30,98.459999
2017-12-01,99.209999
2017-12-04,100.239998
2017-12-05,97.870003
2017-12-06,97.389999
2017-12-07,96.620003
2017-12-08,97.089996
2017-12-11,97.099998
2017-12-12,97.010002
2017-12-13,97.139999
2017-12-14,97.120003
2017-12-15,98.989998
2017-12-18,98.730003
2017-12-19,99.480003
2017-12-20,99.040001
2017-12-21,99.150002
2017-12-22,99.239998
2017-12-26,99.269997
2017-12-27,99.199997
2017-12-28,99.129997
2017-12-29,98.489998
2018-01-02,98.900002
2018-01-03,99.25
2018-01-04,99.08000200000001
2018-01-05,99.910004
2018-01-08,99.690002
2018-01-09,101.139999
2018-01-10,100.370003
2018-01-11,101.019997
2018-01-12,101.629997
2018-01-16,101.220001
2018-01-17,101.489998
2018-01-18,101.57
2018-01-19,103.059998
2018-01-22,103.57
2018-01-23,103.120003
2018-01-24,104.620003
2018-01-25,105.150002
2018-01-26,106.620003
2018-01-29,107.879997
2018-01-30,107.160004
2018-01-31,105.82
2018-02-01,103.58000200000001
2018-02-02,103.110001
2018-02-05,100.099998
2018-02-06,101.129997
2018-02-07,100.58000200000001
2018-02-08,96.41999799999999
2018-02-09,98.339996
2018-02-12,99.07
2018-02-13,101.389999
2018-02-14,101.510002
2018-02-15,103.089996
2018-02-16,104.529999
2018-02-20,102.260002
2018-02-21,101.910004
2018-02-22,100.849998
2018-02-23,102.599998
2018-02-26,104.089996
2018-02-27,104.790001
2018-02-28,103.050003
2018-03-01,100.410004
2018-03-02,101.440002
2018-03-05,102.889999
2018-03-06,104.139999
2018-03-07,104.360001
2018-03-08,104.639999
2018-03-09,106.989998
2018-03-12,105.599998
2018-03-13,104.989998
2018-03-14,104.959999
2018-03-15,104.720001
2018-03-16,104.349998
2018-03-19,103.860001
2018-03-20,103.57
2018-03-21,103.629997
2018-03-22,102.300003
2018-03-23,99.779999
2018-03-26,100.41999799999999
2018-03-27,99.949997
2018-03-28,99.510002
2018-03-29,100.300003
2018-04-02,97.809998
2018-04-03,98.900002
2018-04-04,99.290001
2018-04-05,99.83000200000001
2018-04-06,97.349998
2018-04-09,97.959999
2018-04-10,98.940002
2018-04-11,99.059998
2018-04-12,100.25
2018-04-13,99.760002
2018-04-16,101.230003
2018-04-17,100.800003
2018-04-18,100.790001
2018-04-19,101.489998
2018-04-20,98.160004
2018-04-23,99.449997
2018-04-24,99.739998
2018-04-25,101.150002
2018-04-26,101.360001
2018-04-27,102.739998
2018-04-30,101.199997
2018-05-01,102.470001
2018-05-02,101.360001
2018-05-03,100.940002
2018-05-04,101.5
2018-05-07,101.099998
2018-05-08,99.870003
2018-05-09,100.639999
2018-05-10,101.690002
2018-05-11,102.5
2018-05-14,102.93
2018-05-15,102.129997
2018-05-16,101.800003
2018-05-17,101.709999
2018-05-18,102.150002
2018-05-21,102.599998
2018-05-22,101.839996
2018-05-23,101.220001
2018-05-24,100.889999
2018-05-25,105.809998
2018-05-29,106.349998
2018-05-30,108.360001
2018-05-31,106.529999
2018-06-01,107.949997
2018-06-04,107.300003
2018-06-05,106.720001
2018-06-06,107.989998
2018-06-07,107.599998
2018-06-08,109.720001
2018-06-11,111.650002
2018-06-12,111.010002
2018-06-13,110.66999799999999
2018-06-14,110.940002
2018-06-15,111.309998
2018-06-18,110.349998
2018-06-19,110.66999799999999
2018-06-20,110.720001
2018-06-21,111.18
2018-06-22,112.040001
2018-06-25,113.139999
2018-06-26,112.050003
2018-06-27,110.360001
2018-06-28,110.220001
2018-06-29,109.940002
2018-07-02,110.209999
2018-07-03,110.059998
2018-07-05,110.809998
2018-07-06,110.489998
2018-07-09,110.769997
2018-07-10,112.989998
2018-07-11,113.58000200000001
2018-07-12,113.900002
2018-07-13,114.949997
2018-07-16,114.379997
2018-07-17,114.059998
2018-07-18,113.529999
2018-07-19,114.989998
2018-07-20,114.459999
2018-07-23,114.889999
2018-07-24,105.41999799999999
2018-07-25,107.660004
2018-07-26,107.339996
2018-07-27,106.720001
2018-07-30,107.019997
2018-07-31,107.720001
2018-08-01,106.940002
2018-08-02,108.519997
2018-08-03,108.839996
2018-08-06,108.379997
2018-08-07,108.839996
2018-08-08,108.07
2018-08-09,108.400002
2018-08-10,108.529999
2018-08-13,108.41999799999999
2018-08-14,108.650002
2018-08-15,108.370003
2018-08-16,109.540001
2018-08-17,111.440002
2018-08-20,111.339996
2018-08-21,110.629997
2018-08-22,110.709999
2018-08-23,110.800003
2018-08-24,110.510002
2018-08-27,110.389999
2018-08-28,110.57
2018-08-29,110.849998
2018-08-30,110.129997
2018-08-31,109.980003
2018-09-04,109.33000200000001
2018-09-05,109.449997
2018-09-06,109.769997
2018-09-07,109.349998
2018-09-10,108.720001
2018-09-11,108.360001
2018-09-12,107.900002
2018-09-13,108.16999799999999
2018-09-14,108.190002
2018-09-17,107.629997
2018-09-18,107.220001
2018-09-19,107.529999
2018-09-20,107.93
2018-09-21,107.610001
2018-09-24,107.589996
2018-09-25,107.589996
2018-09-26,107.480003
2018-09-27,107.25
2018-09-28,107.910004
2018-10-01,108.379997
2018-10-02,107.66999799999999
2018-10-03,106.239998
2018-10-04,103.379997
2018-10-05,103.33000200000001
2018-10-08,102.980003
2018-10-09,103.599998
2018-10-10,103.389999
2018-10-11,100.440002
2018-10-12,100.25
2018-10-15,99.959999
2018-10-16,102.239998
2018-10-17,102.379997
2018-10-18,102.379997
2018-10-19,102.5
2018-10-22,101.540001
2018-10-23,95.220001
2018-10-24,91.459999
2018-10-25,91.889999
2018-10-26,91.470001
2018-10-29,91.83000200000001
2018-10-30,92.860001
2018-10-31,94.110001
2018-11-01,93.599998
2018-11-02,93.379997
2018-11-05,94.050003
2018-11-06,95.480003
2018-11-07,97.550003
2018-11-08,97.800003
2018-11-09,97.33000200000001
2018-11-12,96.07
2018-11-13,95.040001
2018-11-14,94.709999
2018-11-15,95.720001
2018-11-16,95.849998
2018-11-19,94.260002
2018-11-20,94.639999
2018-11-21,93.209999
2018-11-23,94.059998
2018-11-26,94.83000200000001
2018-11-27,94.660004
2018-11-28,96.93
2018-11-29,87.940002
2018-11-30,88.57
2018-12-03,90.800003
2018-12-04,89.739998
2018-12-06,88.83000200000001
2018-12-07,87.559998
2018-12-10,87.459999
2018-12-11,88.099998
2018-12-12,88.279999
2018-12-13,88.339996
2018-12-14,85.480003
2018-12-17,85.360001
2018-12-18,83.620003
2018-12-19,84.08000200000001
2018-12-20,82.059998
2018-12-21,81.699997
2018-12-24,79.75
2018-12-26,82.279999
2018-12-27,82.5
2018-12-28,82.010002
2018-12-31,83.269997
2019-01-02,82.16999799999999
2019-01-03,80.68
2019-01-04,82.709999
2019-01-07,82.639999
2019-01-08,84.230003
2019-01-09,84.440002
2019-01-10,84.730003
2019-01-11,85.029999
2019-01-14,83.480003
2019-01-15,85.029999
2019-01-16,84.269997
2019-01-17,85.099998
2019-01-18,87.040001
2019-01-22,86.18
2019-01-23,86.309998
2019-01-24,85.599998
2019-01-25,85.410004
2019-01-28,85.489998
2019-01-29,86.150002
2019-01-30,86.91999799999999
2019-01-31,87.349998
2019-02-01,87.68
2019-02-04,87.93
2019-02-05,87.489998
2019-02-06,87.660004
2019-02-07,89.739998
2019-02-08,89.089996
2019-02-11,88.25
2019-02-12,89.260002
2019-02-13,89.879997
2019-02-14,85.5
2019-02-15,87.809998
2019-02-19,88.050003
2019-02-20,88.940002
2019-02-21,87.809998
2019-02-22,87.800003
2019-02-25,87.190002
2019-02-26,86.940002
2019-02-27,86.050003
2019-02-28,86.550003
2019-03-01,86.410004
2019-03-04,85.720001
2019-03-05,85.099998
2019-03-06,83.339996
2019-03-07,83.230003
2019-03-08,84.370003
2019-03-11,85.440002
2019-03-12,86.809998
2019-03-13,88.309998
2019-03-14,87.900002
2019-03-15,88.449997
2019-03-18,88.699997
2019-03-19,89.410004
2019-03-20,88.629997
2019-03-21,89.620003
2019-03-22,89.239998
2019-03-25,88.449997
2019-03-26,88.660004
2019-03-27,88.510002
2019-03-28,89.050003
2019-03-29,89.91999799999999
2019-04-01,90.139999
2019-04-02,90.91999799999999
2019-04-03,90.57
2019-04-04,91.019997
2019-04-05,90.769997
2019-04-08,90.480003
2019-04-09,89.949997
2019-04-10,90.370003
2019-04-11,89.720001
2019-04-12,89.879997
2019-04-15,90.989998
2019-04-16,89.089996
2019-04-17,85.699997
2019-04-18,85.75
2019-04-22,85.18
2019-04-23,93.08000200000001
2019-04-24,94.760002
2019-04-25,94.239998
2019-04-26,95.339996
2019-04-29,96.199997
2019-04-30,96.379997
2019-05-01,96.239998
2019-05-02,98.160004
2019-05-03,98.790001
2019-05-06,98.660004
2019-05-07,97.66999799999999
2019-05-08,97.959999
2019-05-09,98.739998
2019-05-10,99.16999799999999
2019-05-13,97.08000200000001
2019-05-14,96.75
2019-05-15,97.379997
2019-05-16,96.389999
2019-05-17,97.230003
2019-05-20,97.08000200000001
2019-05-21,97.769997
2019-05-22,97.620003
2019-05-23,97.639999
2019-05-24,98.040001
2019-05-28,97.099998
2019-05-29,96.809998
2019-05-30,96.0
2019-05-31,95.910004
2019-06-03,96.160004
2019-06-04,97.209999
2019-06-05,97.75
2019-06-06,98.75
2019-06-07,99.339996
2019-06-10,99.66999799999999
2019-06-11,98.91999799999999
2019-06-12,99.5
2019-06-13,100.860001
2019-06-14,101.029999
2019-06-17,101.940002
2019-06-18,100.57
2019-06-19,101.91999799999999
2019-06-20,100.339996
2019-06-21,101.279999
2019-06-24,100.900002
2019-06-25,101.029999
2019-06-26,99.720001
2019-06-27,100.529999
2019-06-28,101.809998
2019-07-01,102.449997
2019-07-02,103.230003
2019-07-03,103.970001
2019-07-05,103.260002
2019-07-08,102.470001
2019-07-09,102.010002
2019-07-10,102.519997
2019-07-11,103.5
2019-07-12,102.980003
2019-07-15,101.120003
2019-07-16,101.470001
2019-07-17,100.160004
2019-07-18,100.870003
2019-07-19,99.279999
2019-07-22,98.08000200000001
2019-07-23,103.379997
2019-07-24,103.360001
2019-07-25,102.220001
2019-07-26,101.279999
2019-07-29,102.5
2019-07-30,103.650002
2019-07-31,102.08000200000001
2019-08-01,101.25
2019-08-02,100.339996
2019-08-05,97.849998
2019-08-06,98.91999799999999
2019-08-07,99.970001
2019-08-08,101.230003
2019-08-09,100.739998
2019-08-12,100.290001
2019-08-13,101.5
2019-08-14,99.529999
2019-08-15,99.889999
2019-08-16,100.599998
2019-08-19,102.08000200000001
2019-08-20,101.440002
2019-08-21,103.150002
2019-08-22,102.620003
2019-08-23,101.599998
2019-08-26,101.309998
2019-08-27,100.459999
2019-08-28,100.93
2019-08-29,102.349998
2019-08-30,102.370003
2019-09-03,102.279999
2019-09-04,102.730003
2019-09-05,102.720001
2019-09-06,104.209999
2019-09-09,105.010002
2019-09-10,104.550003
2019-09-11,103.93
2019-09-12,104.970001
2019-09-13,104.400002
2019-09-16,105.66999799999999
2019-09-17,106.25
2019-09-18,106.220001
2019-09-19,105.720001
2019-09-20,107.41999799999999
2019-09-23,106.82
2019-09-24,106.410004
2019-09-25,105.660004
2019-09-26,106.459999
2019-09-27,105.489998
2019-09-30,107.029999
2019-10-01,106.32
2019-10-02,105.339996
2019-10-03,103.459999
2019-10-04,104.75
2019-10-07,104.66999799999999
2019-10-08,102.139999
2019-10-09,103.25
2019-10-10,103.0
2019-10-11,103.519997
2019-10-14,103.730003
2019-10-15,104.809998
2019-10-16,105.82
