Date,MKC
1987-04-13,2.898438
1987-04-14,2.851563
1987-04-15,2.820313
1987-04-16,2.789063
1987-04-20,2.789063
1987-04-21,2.84375
1987-04-22,2.84375
1987-04-23,2.835938
1987-04-24,2.804688
1987-04-27,2.78125
1987-04-28,2.78125
1987-04-29,2.789063
1987-04-30,2.78125
1987-05-01,2.796875
1987-05-04,2.78125
1987-05-05,2.851563
1987-05-06,2.859375
1987-05-07,2.867188
1987-05-08,2.8125
1987-05-11,2.78125
1987-05-12,2.835938
1987-05-13,2.835938
1987-05-14,2.820313
1987-05-15,2.796875
1987-05-18,2.789063
1987-05-19,2.703125
1987-05-20,2.710938
1987-05-21,2.726563
1987-05-22,2.71875
1987-05-26,2.734375
1987-05-27,2.71875
1987-05-28,2.71875
1987-05-29,2.734375
1987-06-01,2.78125
1987-06-02,2.8125
1987-06-03,2.875
1987-06-04,2.859375
1987-06-05,2.828125
1987-06-08,2.828125
1987-06-09,2.84375
1987-06-10,2.820313
1987-06-11,2.835938
1987-06-12,2.828125
1987-06-15,2.84375
1987-06-16,2.84375
1987-06-17,2.835938
1987-06-18,2.828125
1987-06-19,2.828125
1987-06-22,2.804688
1987-06-23,2.820313
1987-06-24,2.820313
1987-06-25,2.890625
1987-06-26,2.875
1987-06-29,2.929688
1987-06-30,2.9375
1987-07-01,2.929688
1987-07-02,2.914063
1987-07-06,2.875
1987-07-07,2.898438
1987-07-08,2.9375
1987-07-09,2.9375
1987-07-10,3.023438
1987-07-13,3.023438
1987-07-14,3.046875
1987-07-15,3.046875
1987-07-16,3.039063
1987-07-17,3.039063
1987-07-20,3.054688
1987-07-21,3.046875
1987-07-22,3.054688
1987-07-23,3.0625
1987-07-24,3.046875
1987-07-27,3.0
1987-07-28,3.007813
1987-07-29,3.0
1987-07-30,3.078125
1987-07-31,3.09375
1987-08-03,3.078125
1987-08-04,3.078125
1987-08-05,3.054688
1987-08-06,3.078125
1987-08-07,3.09375
1987-08-10,3.109375
1987-08-11,3.117188
1987-08-12,3.078125
1987-08-13,3.085938
1987-08-14,3.15625
1987-08-17,3.179688
1987-08-18,3.171875
1987-08-19,3.148438
1987-08-20,3.1875
1987-08-21,3.21875
1987-08-24,3.195313
1987-08-25,3.140625
1987-08-26,3.109375
1987-08-27,3.078125
1987-08-28,3.078125
1987-08-31,3.070313
1987-09-01,3.09375
1987-09-02,3.101563
1987-09-03,3.039063
1987-09-04,3.023438
1987-09-08,2.96875
1987-09-09,2.96875
1987-09-10,2.914063
1987-09-11,2.890625
1987-09-14,2.820313
1987-09-15,2.828125
1987-09-16,2.84375
1987-09-17,2.835938
1987-09-18,2.851563
1987-09-21,2.835938
1987-09-22,2.84375
1987-09-23,2.851563
1987-09-24,2.851563
1987-09-25,2.882813
1987-09-28,2.867188
1987-09-29,2.859375
1987-09-30,2.875
1987-10-01,2.914063
1987-10-02,3.0
1987-10-05,3.015625
1987-10-06,2.96875
1987-10-07,2.960938
1987-10-08,2.945313
1987-10-09,2.929688
1987-10-12,2.921875
1987-10-13,2.9375
1987-10-14,2.828125
1987-10-15,2.703125
1987-10-16,2.710938
1987-10-19,2.554688
1987-10-20,2.390625
1987-10-21,2.265625
1987-10-22,2.296875
1987-10-23,2.328125
1987-10-26,2.265625
1987-10-27,2.257813
1987-10-28,2.203125
1987-10-29,2.1875
1987-10-30,2.296875
1987-11-02,2.273438
1987-11-03,2.28125
1987-11-04,2.265625
1987-11-05,2.265625
1987-11-06,2.265625
1987-11-09,2.171875
1987-11-10,2.046875
1987-11-11,2.09375
1987-11-12,2.085938
1987-11-13,2.078125
1987-11-16,2.09375
1987-11-17,2.109375
1987-11-18,2.140625
1987-11-19,2.125
1987-11-20,2.109375
1987-11-23,2.109375
1987-11-24,2.15625
1987-11-25,2.15625
1987-11-27,2.21875
1987-11-30,2.140625
1987-12-01,2.171875
1987-12-02,2.140625
1987-12-03,2.125
1987-12-04,2.09375
1987-12-07,1.96875
1987-12-08,1.984375
1987-12-09,1.984375
1987-12-10,1.921875
1987-12-11,1.921875
1987-12-14,1.984375
1987-12-15,2.015625
1987-12-16,2.09375
1987-12-17,2.15625
1987-12-18,2.234375
1987-12-21,2.25
1987-12-22,2.28125
1987-12-23,2.3125
1987-12-24,2.320313
1987-12-28,2.289063
1987-12-29,2.28125
1987-12-30,2.28125
1987-12-31,2.28125
1988-01-04,2.359375
1988-01-05,2.359375
1988-01-06,2.4375
1988-01-07,2.484375
1988-01-08,2.484375
1988-01-11,2.34375
1988-01-12,2.296875
1988-01-13,2.359375
1988-01-14,2.3125
1988-01-15,2.328125
1988-01-18,2.375
1988-01-19,2.59375
1988-01-20,2.59375
1988-01-21,2.59375
1988-01-22,2.578125
1988-01-25,2.578125
1988-01-26,2.546875
1988-01-27,2.46875
1988-01-28,2.484375
1988-01-29,2.484375
1988-02-01,2.4375
1988-02-02,2.421875
1988-02-03,2.4375
1988-02-04,2.40625
1988-02-05,2.453125
1988-02-08,2.390625
1988-02-09,2.390625
1988-02-10,2.40625
1988-02-11,2.40625
1988-02-12,2.328125
1988-02-16,2.304688
1988-02-17,2.296875
1988-02-18,2.3125
1988-02-19,2.390625
1988-02-22,2.453125
1988-02-23,2.53125
1988-02-24,2.578125
1988-02-25,2.578125
1988-02-26,2.578125
1988-02-29,2.5625
1988-03-01,2.578125
1988-03-02,2.5625
1988-03-03,2.484375
1988-03-04,2.5625
1988-03-07,2.59375
1988-03-08,2.640625
1988-03-09,2.625
1988-03-10,2.625
1988-03-11,2.625
1988-03-14,2.65625
1988-03-15,2.671875
1988-03-16,2.828125
1988-03-17,2.890625
1988-03-18,2.875
1988-03-21,2.875
1988-03-22,2.890625
1988-03-23,2.851563
1988-03-24,2.8125
1988-03-25,2.796875
1988-03-28,2.765625
1988-03-29,2.773438
1988-03-30,2.765625
1988-03-31,2.78125
1988-04-04,2.90625
1988-04-05,2.921875
1988-04-06,3.015625
1988-04-07,3.046875
1988-04-08,3.0625
1988-04-11,3.0
1988-04-12,3.046875
1988-04-13,3.046875
1988-04-14,3.03125
1988-04-15,2.984375
1988-04-18,3.015625
1988-04-19,2.953125
1988-04-20,2.953125
1988-04-21,2.9375
1988-04-22,2.9375
1988-04-25,2.953125
1988-04-26,2.953125
1988-04-27,2.984375
1988-04-28,3.0
1988-04-29,3.15625
1988-05-02,3.1875
1988-05-03,3.21875
1988-05-04,3.40625
1988-05-05,3.28125
1988-05-06,3.21875
1988-05-09,3.09375
1988-05-10,3.09375
1988-05-11,3.09375
1988-05-12,3.0625
1988-05-13,3.125
1988-05-16,3.125
1988-05-17,3.09375
1988-05-18,3.078125
1988-05-19,3.0
1988-05-20,3.03125
1988-05-23,2.96875
1988-05-24,2.96875
1988-05-25,3.0
1988-05-26,2.96875
1988-05-27,3.03125
1988-05-31,3.03125
1988-06-01,3.0625
1988-06-02,3.0625
1988-06-03,3.140625
1988-06-06,3.1875
1988-06-07,3.15625
1988-06-08,3.09375
1988-06-09,3.125
1988-06-10,3.125
1988-06-13,3.15625
1988-06-14,3.15625
1988-06-15,3.125
1988-06-16,3.109375
1988-06-17,3.15625
1988-06-20,3.125
1988-06-21,3.1875
1988-06-22,3.21875
1988-06-23,3.28125
1988-06-24,3.15625
1988-06-27,3.125
1988-06-28,3.15625
1988-06-29,3.125
1988-06-30,3.15625
1988-07-01,3.1875
1988-07-05,3.28125
1988-07-06,3.28125
1988-07-07,3.1875
1988-07-08,3.203125
1988-07-11,3.1875
1988-07-12,3.09375
1988-07-13,3.125
1988-07-14,3.125
1988-07-15,3.09375
1988-07-18,3.1875
1988-07-19,3.125
1988-07-20,3.15625
1988-07-21,3.09375
1988-07-22,3.109375
1988-07-25,3.109375
1988-07-26,3.125
1988-07-27,3.125
1988-07-28,3.125
1988-07-29,3.109375
1988-08-01,3.109375
1988-08-02,3.125
1988-08-03,3.109375
1988-08-04,3.109375
1988-08-05,3.125
1988-08-08,3.125
1988-08-09,3.078125
1988-08-10,3.03125
1988-08-11,2.96875
1988-08-12,3.03125
1988-08-15,3.0
1988-08-16,3.03125
1988-08-17,3.03125
1988-08-18,3.03125
1988-08-19,3.0
1988-08-22,2.96875
1988-08-23,3.0
1988-08-24,2.984375
1988-08-25,2.96875
1988-08-26,2.96875
1988-08-29,3.09375
1988-08-30,3.125
1988-08-31,3.15625
1988-09-01,3.125
1988-09-02,3.125
1988-09-06,3.15625
1988-09-07,3.15625
1988-09-08,3.1875
1988-09-09,3.15625
1988-09-12,3.1875
1988-09-13,3.40625
1988-09-14,3.34375
1988-09-15,3.25
1988-09-16,3.21875
1988-09-19,3.21875
1988-09-20,3.21875
1988-09-21,3.25
1988-09-22,3.21875
1988-09-23,3.28125
1988-09-26,3.21875
1988-09-27,3.1875
1988-09-28,3.21875
1988-09-29,3.1875
1988-09-30,3.1875
1988-10-03,3.21875
1988-10-04,3.25
1988-10-05,3.21875
1988-10-06,3.21875
1988-10-07,3.25
1988-10-10,3.28125
1988-10-11,3.3125
1988-10-12,3.3125
1988-10-13,3.3125
1988-10-14,3.328125
1988-10-17,3.375
1988-10-18,3.40625
1988-10-19,3.4375
1988-10-20,3.53125
1988-10-21,3.609375
1988-10-24,3.5625
1988-10-25,3.625
1988-10-26,3.578125
1988-10-27,3.53125
1988-10-28,3.5625
1988-10-31,3.578125
1988-11-01,3.59375
1988-11-02,3.5625
1988-11-03,3.59375
1988-11-04,3.5625
1988-11-07,3.53125
1988-11-08,3.53125
1988-11-09,3.53125
1988-11-10,3.46875
1988-11-11,3.375
1988-11-14,3.375
1988-11-15,3.40625
1988-11-16,3.28125
1988-11-17,3.34375
1988-11-18,3.328125
1988-11-21,3.375
1988-11-22,3.375
1988-11-23,3.40625
1988-11-25,3.375
1988-11-28,3.375
1988-11-29,3.375
1988-11-30,3.4375
1988-12-01,3.4375
1988-12-02,3.40625
1988-12-05,3.40625
1988-12-06,3.46875
1988-12-07,3.46875
1988-12-08,3.390625
1988-12-09,3.375
1988-12-12,3.375
1988-12-13,3.40625
1988-12-14,3.28125
1988-12-15,3.15625
1988-12-16,3.21875
1988-12-19,3.375
1988-12-20,3.375
1988-12-21,3.34375
1988-12-22,3.34375
1988-12-23,3.359375
1988-12-27,3.40625
1988-12-28,3.40625
1988-12-29,3.375
1988-12-30,3.5
1989-01-03,3.46875
1989-01-04,3.4375
1989-01-05,3.4375
1989-01-06,3.4375
1989-01-09,3.40625
1989-01-10,3.3125
1989-01-11,3.28125
1989-01-12,3.375
1989-01-13,3.34375
1989-01-16,3.375
1989-01-17,3.34375
1989-01-18,3.375
1989-01-19,3.375
1989-01-20,3.40625
1989-01-23,3.34375
1989-01-24,3.359375
1989-01-25,3.34375
1989-01-26,3.40625
1989-01-27,3.40625
1989-01-30,3.375
1989-01-31,3.34375
1989-02-01,3.375
1989-02-02,3.359375
1989-02-03,3.34375
1989-02-06,3.3125
1989-02-07,3.328125
1989-02-08,3.28125
1989-02-09,3.25
1989-02-10,3.21875
1989-02-13,3.21875
1989-02-14,3.25
1989-02-15,3.25
1989-02-16,3.3125
1989-02-17,3.375
1989-02-21,3.34375
1989-02-22,3.34375
1989-02-23,3.375
1989-02-24,3.375
1989-02-27,3.34375
1989-02-28,3.3125
1989-03-01,3.3125
1989-03-02,3.3125
1989-03-03,3.34375
1989-03-06,3.375
1989-03-07,3.34375
1989-03-08,3.34375
1989-03-09,3.34375
1989-03-10,3.28125
1989-03-13,3.328125
1989-03-14,3.3125
1989-03-15,3.34375
1989-03-16,3.53125
1989-03-17,3.4375
1989-03-20,3.40625
1989-03-21,3.5
1989-03-22,3.5
1989-03-23,3.5625
1989-03-27,3.5625
1989-03-28,3.59375
1989-03-29,3.65625
1989-03-30,3.6875
1989-03-31,3.6875
1989-04-03,3.71875
1989-04-04,3.703125
1989-04-05,3.78125
1989-04-06,3.75
1989-04-07,3.75
1989-04-10,3.71875
1989-04-11,3.71875
1989-04-12,3.75
1989-04-13,3.65625
1989-04-14,3.65625
1989-04-17,3.78125
1989-04-18,3.75
1989-04-19,3.78125
1989-04-20,3.71875
1989-04-21,3.75
1989-04-24,3.75
1989-04-25,3.71875
1989-04-26,3.734375
1989-04-27,3.71875
1989-04-28,3.75
1989-05-01,3.78125
1989-05-02,3.84375
1989-05-03,3.875
1989-05-04,3.90625
1989-05-05,4.0
1989-05-08,4.0
1989-05-09,4.0625
1989-05-10,4.09375
1989-05-11,4.09375
1989-05-12,4.15625
1989-05-15,4.125
1989-05-16,4.0625
1989-05-17,4.0625
1989-05-18,4.09375
1989-05-19,4.125
1989-05-22,4.078125
1989-05-23,4.0625
1989-05-24,4.09375
1989-05-25,4.0625
1989-05-26,4.0625
1989-05-30,4.078125
1989-05-31,4.125
1989-06-01,4.15625
1989-06-02,4.125
1989-06-05,4.15625
1989-06-06,4.1875
1989-06-07,4.21875
1989-06-08,4.34375
1989-06-09,4.46875
1989-06-12,4.4375
1989-06-13,4.5625
1989-06-14,4.59375
1989-06-15,4.59375
1989-06-16,4.625
1989-06-19,4.578125
1989-06-20,4.53125
1989-06-21,4.5625
1989-06-22,4.5625
1989-06-23,4.59375
1989-06-26,4.625
1989-06-27,4.625
1989-06-28,4.625
1989-06-29,4.59375
1989-06-30,4.5
1989-07-03,4.5
1989-07-05,4.5
1989-07-06,4.5
1989-07-07,4.5
1989-07-10,4.5
1989-07-11,4.53125
1989-07-12,4.5625
1989-07-13,4.5625
1989-07-14,4.5625
1989-07-17,4.5625
1989-07-18,4.625
1989-07-19,4.625
1989-07-20,4.59375
1989-07-21,4.5625
1989-07-24,4.625
1989-07-25,4.59375
1989-07-26,4.625
1989-07-27,4.765625
1989-07-28,4.71875
1989-07-31,4.84375
1989-08-01,4.875
1989-08-02,4.890625
1989-08-03,5.125
1989-08-04,5.09375
1989-08-07,5.0625
1989-08-08,5.0625
1989-08-09,4.96875
1989-08-10,5.03125
1989-08-11,4.9375
1989-08-14,4.90625
1989-08-15,4.96875
1989-08-16,5.0
1989-08-17,5.0
1989-08-18,4.96875
1989-08-21,4.96875
1989-08-22,4.921875
1989-08-23,4.96875
1989-08-24,5.0
1989-08-25,4.90625
1989-08-28,4.9375
1989-08-29,5.0
1989-08-30,5.0625
1989-08-31,5.046875
1989-09-01,5.09375
1989-09-05,5.125
1989-09-06,5.125
1989-09-07,5.1875
1989-09-08,5.21875
1989-09-11,5.296875
1989-09-12,5.375
1989-09-13,5.40625
1989-09-14,5.25
1989-09-15,5.1875
1989-09-18,5.25
1989-09-19,5.265625
1989-09-20,5.28125
1989-09-21,5.25
1989-09-22,5.25
1989-09-25,5.25
1989-09-26,5.1875
1989-09-27,5.15625
1989-09-28,5.15625
1989-09-29,5.25
1989-10-02,5.40625
1989-10-03,5.59375
1989-10-04,5.65625
1989-10-05,5.8125
1989-10-06,5.859375
1989-10-09,5.84375
1989-10-10,5.75
1989-10-11,5.625
1989-10-12,5.625
1989-10-13,5.5
1989-10-16,5.375
1989-10-17,5.40625
1989-10-18,5.53125
1989-10-19,5.625
1989-10-20,5.53125
1989-10-23,5.5625
1989-10-24,5.4375
1989-10-25,5.53125
1989-10-26,5.5625
1989-10-27,5.53125
1989-10-30,5.5625
1989-10-31,5.53125
1989-11-01,5.59375
1989-11-02,5.65625
1989-11-03,5.71875
1989-11-06,5.71875
1989-11-07,5.734375
1989-11-08,5.8125
1989-11-09,5.875
1989-11-10,5.96875
1989-11-13,6.03125
1989-11-14,6.125
1989-11-15,6.125
1989-11-16,6.15625
1989-11-17,6.109375
1989-11-20,6.125
1989-11-21,6.0625
1989-11-22,6.0625
1989-11-24,6.09375
1989-11-27,6.09375
1989-11-28,6.09375
1989-11-29,6.15625
1989-11-30,6.25
1989-12-01,6.53125
1989-12-04,6.5
1989-12-05,6.3125
1989-12-06,6.4375
1989-12-07,6.53125
1989-12-08,6.5625
1989-12-11,6.625
1989-12-12,6.625
1989-12-13,6.640625
1989-12-14,6.6875
1989-12-15,6.59375
1989-12-18,6.5
1989-12-19,6.40625
1989-12-20,6.5
1989-12-21,6.46875
1989-12-22,6.4375
1989-12-26,6.40625
1989-12-27,6.40625
1989-12-28,6.375
1989-12-29,6.4375
1990-01-02,6.40625
1990-01-03,6.375
1990-01-04,6.40625
1990-01-05,6.34375
1990-01-08,6.34375
1990-01-09,6.0625
1990-01-10,5.5625
1990-01-11,5.59375
1990-01-12,5.625
1990-01-15,5.53125
1990-01-16,5.5625
1990-01-17,5.625
1990-01-18,5.625
1990-01-19,5.75
1990-01-22,5.625
1990-01-23,5.5625
1990-01-24,5.4375
1990-01-25,5.3125
1990-01-26,5.1875
1990-01-29,5.125
1990-01-30,5.0
1990-01-31,5.125
1990-02-01,5.0625
1990-02-02,4.875
1990-02-05,4.9375
1990-02-06,4.9375
1990-02-07,4.9375
1990-02-08,4.6875
1990-02-09,5.0625
1990-02-12,5.1875
1990-02-13,5.25
1990-02-14,5.1875
1990-02-15,5.25
1990-02-16,5.375
1990-02-20,5.5625
1990-02-21,5.4375
1990-02-22,5.4375
1990-02-23,5.375
1990-02-26,5.4375
1990-02-27,5.4375
1990-02-28,5.3125
1990-03-01,5.3125
1990-03-02,5.4375
1990-03-05,5.3125
1990-03-06,5.25
1990-03-07,5.3125
1990-03-08,5.125
1990-03-09,5.125
1990-03-12,5.09375
1990-03-13,5.0625
1990-03-14,5.3125
1990-03-15,5.125
1990-03-16,5.0625
1990-03-19,5.09375
1990-03-20,5.125
1990-03-21,5.0625
1990-03-22,5.0625
1990-03-23,5.15625
1990-03-26,5.1875
1990-03-27,5.125
1990-03-28,5.125
1990-03-29,5.125
1990-03-30,5.5
1990-04-02,5.375
1990-04-03,5.75
1990-04-04,5.6875
1990-04-05,5.8125
1990-04-06,5.8125
1990-04-09,5.875
1990-04-10,5.6875
1990-04-11,5.8125
1990-04-12,5.6875
1990-04-16,5.5
1990-04-17,5.4375
1990-04-18,5.3125
1990-04-19,5.375
1990-04-20,5.40625
1990-04-23,5.4375
1990-04-24,5.5625
1990-04-25,5.3125
1990-04-26,5.375
1990-04-27,5.4375
1990-04-30,5.15625
1990-05-01,5.25
1990-05-02,5.375
1990-05-03,5.5
1990-05-04,5.5625
1990-05-07,5.5625
1990-05-08,5.5625
1990-05-09,5.5625
1990-05-10,5.5625
1990-05-11,6.0
1990-05-14,5.875
1990-05-15,5.875
1990-05-16,5.9375
1990-05-17,5.8125
1990-05-18,5.875
1990-05-21,5.8125
1990-05-22,5.875
1990-05-23,5.75
1990-05-24,5.5625
1990-05-25,5.5
1990-05-29,5.5625
1990-05-30,5.5625
1990-05-31,5.8125
1990-06-01,5.75
1990-06-04,5.9375
1990-06-05,6.0
1990-06-06,5.96875
1990-06-07,5.9375
1990-06-08,5.9375
1990-06-11,6.0
1990-06-12,6.125
1990-06-13,6.3125
1990-06-14,6.46875
1990-06-15,6.375
1990-06-18,6.375
1990-06-19,6.4375
1990-06-20,6.3125
1990-06-21,6.3125
1990-06-22,6.375
1990-06-25,6.375
1990-06-26,6.4375
1990-06-27,6.4375
1990-06-28,6.5
1990-06-29,6.3125
1990-07-02,6.3125
1990-07-03,6.28125
1990-07-05,6.3125
1990-07-06,6.1875
1990-07-09,6.34375
1990-07-10,6.3125
1990-07-11,6.3125
1990-07-12,6.25
1990-07-13,6.1875
1990-07-16,6.4375
1990-07-17,6.3125
1990-07-18,6.34375
1990-07-19,6.375
1990-07-20,6.25
1990-07-23,6.125
1990-07-24,6.1875
1990-07-25,6.1875
1990-07-26,6.125
1990-07-27,6.3125
1990-07-30,6.1875
1990-07-31,6.3125
1990-08-01,6.3125
1990-08-02,6.1875
1990-08-03,6.0
1990-08-06,5.53125
1990-08-07,5.5
1990-08-08,5.6875
1990-08-09,5.625
1990-08-10,5.65625
1990-08-13,5.5625
1990-08-14,5.6875
1990-08-15,5.625
1990-08-16,5.625
1990-08-17,5.4375
1990-08-20,5.25
1990-08-21,5.125
1990-08-22,4.875
1990-08-23,4.5625
1990-08-24,4.75
1990-08-27,4.9375
1990-08-28,5.0625
1990-08-29,5.1875
1990-08-30,5.0625
1990-08-31,5.0
1990-09-04,5.0625
1990-09-05,5.375
1990-09-06,5.3125
1990-09-07,5.25
1990-09-10,5.25
1990-09-11,5.375
1990-09-12,5.3125
1990-09-13,5.28125
1990-09-14,5.25
1990-09-17,5.375
1990-09-18,5.40625
1990-09-19,5.3125
1990-09-20,5.375
1990-09-21,5.40625
1990-09-24,5.375
1990-09-25,5.28125
1990-09-26,5.25
1990-09-27,5.21875
1990-09-28,5.28125
1990-10-01,5.3125
1990-10-02,5.5
1990-10-03,5.5625
1990-10-04,5.53125
1990-10-05,5.4375
1990-10-08,5.4375
1990-10-09,5.625
1990-10-10,5.625
1990-10-11,5.5625
1990-10-12,5.46875
1990-10-15,5.3125
1990-10-16,5.25
1990-10-17,5.1875
1990-10-18,5.25
1990-10-19,5.375
1990-10-22,5.625
1990-10-23,5.53125
1990-10-24,5.4375
1990-10-25,5.375
1990-10-26,5.1875
1990-10-29,5.0625
1990-10-30,5.0625
1990-10-31,5.125
1990-11-01,5.25
1990-11-02,5.375
1990-11-05,5.5625
1990-11-06,5.5
1990-11-07,5.5625
1990-11-08,5.3125
1990-11-09,5.3125
1990-11-12,5.5
1990-11-13,5.5625
1990-11-14,5.5625
1990-11-15,5.6875
1990-11-16,5.6875
1990-11-19,5.6875
1990-11-20,5.625
1990-11-21,5.625
1990-11-23,5.625
1990-11-26,5.5
1990-11-27,5.75
1990-11-28,5.8125
1990-11-29,5.8125
1990-11-30,5.75
1990-12-03,5.9375
1990-12-04,6.0625
1990-12-05,6.21875
1990-12-06,6.3125
1990-12-07,6.1875
1990-12-10,6.3125
1990-12-11,6.125
1990-12-12,6.1875
1990-12-13,6.125
1990-12-14,6.0
1990-12-17,6.125
1990-12-18,6.0
1990-12-19,6.3125
1990-12-20,6.3125
1990-12-21,6.375
1990-12-24,6.375
1990-12-26,6.5
1990-12-27,6.4375
1990-12-28,6.4375
1990-12-31,6.4375
1991-01-02,6.53125
1991-01-03,6.5
1991-01-04,6.5
1991-01-07,6.25
1991-01-08,6.1875
1991-01-09,6.1875
1991-01-10,6.3125
1991-01-11,6.34375
1991-01-14,6.25
1991-01-15,6.3125
1991-01-16,6.40625
1991-01-17,6.75
1991-01-18,7.0
1991-01-21,6.875
1991-01-22,6.9375
1991-01-23,7.0625
1991-01-24,7.25
1991-01-25,7.34375
1991-01-28,7.1875
1991-01-29,7.125
1991-01-30,7.1875
1991-01-31,7.5
1991-02-01,7.28125
1991-02-04,7.5625
1991-02-05,7.59375
1991-02-06,8.0
1991-02-07,7.875
1991-02-08,7.8125
1991-02-11,7.8125
1991-02-12,7.75
1991-02-13,7.6875
1991-02-14,7.5625
1991-02-15,7.75
1991-02-19,7.8125
1991-02-20,7.5
1991-02-21,7.5625
1991-02-22,7.75
1991-02-25,7.8125
1991-02-26,7.9375
1991-02-27,8.375
1991-02-28,8.625
1991-03-01,8.8125
1991-03-04,8.5625
1991-03-05,8.5625
1991-03-06,8.3125
1991-03-07,8.5
1991-03-08,8.5625
1991-03-11,8.53125
1991-03-12,8.25
1991-03-13,8.4375
1991-03-14,8.4375
1991-03-15,8.4375
1991-03-18,8.6875
1991-03-19,9.0625
1991-03-20,9.0
1991-03-21,9.375
1991-03-22,9.25
1991-03-25,9.375
1991-03-26,9.6875
1991-03-27,9.75
1991-03-28,10.125
1991-04-01,10.0
1991-04-02,10.0
1991-04-03,10.125
1991-04-04,10.0625
1991-04-05,9.9375
1991-04-08,10.0
1991-04-09,9.9375
1991-04-10,9.5625
1991-04-11,9.625
1991-04-12,9.5625
1991-04-15,9.53125
1991-04-16,9.4375
1991-04-17,9.375
1991-04-18,9.25
1991-04-19,9.3125
1991-04-22,9.25
1991-04-23,9.25
1991-04-24,9.4375
1991-04-25,9.5
1991-04-26,9.5
1991-04-29,9.5625
1991-04-30,9.5
1991-05-01,9.6875
1991-05-02,9.8125
1991-05-03,9.625
1991-05-06,9.625
1991-05-07,9.375
1991-05-08,9.25
1991-05-09,9.375
1991-05-10,9.4375
1991-05-13,9.375
1991-05-14,9.25
1991-05-15,8.75
1991-05-16,8.96875
1991-05-17,9.0
1991-05-20,9.125
1991-05-21,9.0625
1991-05-22,9.375
1991-05-23,9.25
1991-05-24,9.3125
1991-05-28,9.53125
1991-05-29,9.625
1991-05-30,9.625
1991-05-31,9.3125
1991-06-03,9.125
1991-06-04,9.3125
1991-06-05,9.8125
1991-06-06,9.96875
1991-06-07,9.8125
1991-06-10,9.6875
1991-06-11,9.75
1991-06-12,9.5625
1991-06-13,9.6875
1991-06-14,9.9375
1991-06-17,10.1875
1991-06-18,10.46875
1991-06-19,10.5625
1991-06-20,10.4375
1991-06-21,10.1875
1991-06-24,9.9375
1991-06-25,9.96875
1991-06-26,9.8125
1991-06-27,10.0625
1991-06-28,10.0
1991-07-01,10.375
1991-07-02,10.4375
1991-07-03,10.25
1991-07-05,10.125
1991-07-08,10.375
1991-07-09,10.125
1991-07-10,10.25
1991-07-11,10.1875
1991-07-12,10.4375
1991-07-15,10.375
1991-07-16,10.5
1991-07-17,10.5625
1991-07-18,10.5625
1991-07-19,10.5625
1991-07-22,10.5
1991-07-23,10.3125
1991-07-24,10.3125
1991-07-25,10.375
1991-07-26,10.375
1991-07-29,10.375
1991-07-30,10.3125
1991-07-31,10.375
1991-08-01,10.3125
1991-08-02,10.25
1991-08-05,10.25
1991-08-06,10.3125
1991-08-07,10.6875
1991-08-08,11.0
1991-08-09,11.25
1991-08-12,11.4375
1991-08-13,11.3125
1991-08-14,11.4375
1991-08-15,11.4375
1991-08-16,11.15625
1991-08-19,10.8125
1991-08-20,11.125
1991-08-21,11.25
1991-08-22,11.0625
1991-08-23,11.125
1991-08-26,11.15625
1991-08-27,11.25
1991-08-28,11.25
1991-08-29,11.1875
1991-08-30,11.25
1991-09-03,11.125
1991-09-04,11.1875
1991-09-05,10.9375
1991-09-06,10.875
1991-09-09,11.0
1991-09-10,10.8125
1991-09-11,10.8125
1991-09-12,10.875
1991-09-13,11.0
1991-09-16,10.75
1991-09-17,10.25
1991-09-18,9.6875
1991-09-19,9.9375
1991-09-20,9.9375
1991-09-23,9.9375
1991-09-24,9.71875
1991-09-25,9.71875
1991-09-26,9.5
1991-09-27,9.5625
1991-09-30,9.5
1991-10-01,9.5
1991-10-02,9.5625
1991-10-03,9.5
1991-10-04,9.5
1991-10-07,9.4375
1991-10-08,9.5625
1991-10-09,9.5625
1991-10-10,9.5625
1991-10-11,9.6875
1991-10-14,9.875
1991-10-15,10.0
1991-10-16,10.0625
1991-10-17,9.9375
1991-10-18,9.875
1991-10-21,9.90625
1991-10-22,10.0625
1991-10-23,9.9375
1991-10-24,10.0625
1991-10-25,10.0
1991-10-28,10.0625
1991-10-29,9.9375
1991-10-30,10.125
1991-10-31,10.25
1991-11-01,10.5
1991-11-04,10.53125
1991-11-05,10.9375
1991-11-06,11.0625
1991-11-07,11.1875
1991-11-08,11.1875
1991-11-11,11.375
1991-11-12,11.375
1991-11-13,11.25
1991-11-14,11.375
1991-11-15,11.0
1991-11-18,10.6875
1991-11-19,10.4375
1991-11-20,10.4375
1991-11-21,10.59375
1991-11-22,10.375
1991-11-25,10.25
1991-11-26,10.375
1991-11-27,10.3125
1991-11-29,10.3125
1991-12-02,10.625
1991-12-03,10.75
1991-12-04,10.8125
1991-12-05,10.9375
1991-12-06,11.4375
1991-12-09,11.4375
1991-12-10,11.375
1991-12-11,11.25
1991-12-12,11.28125
1991-12-13,11.3125
1991-12-16,11.5
1991-12-17,11.5625
1991-12-18,11.625
1991-12-19,11.6875
1991-12-20,12.125
1991-12-23,12.5
1991-12-24,12.4375
1991-12-26,12.4375
1991-12-27,12.9375
1991-12-30,13.0625
1991-12-31,13.1875
1992-01-02,13.125
