Date,MXIM
2020-02-14,63.560001
2020-02-18,62.450001
2020-02-19,63.200001
2020-02-20,62.43
2020-02-21,61.169998
2020-02-24,58.990002000000004
2020-02-25,57.330002
2020-02-26,57.549999
2020-02-27,55.959998999999996
2020-02-28,55.619999
2020-03-02,57.810001
2020-03-03,55.880001
2020-03-04,58.029999
2020-03-05,55.869999
2020-03-06,54.779999
2020-03-09,49.919998
2020-03-10,52.98
2020-03-11,49.540001000000004
2020-03-12,44.77
2020-03-13,48.560001
2020-03-16,42.5
2020-03-17,48.16
2020-03-18,44.75
2020-03-19,45.759997999999996
2020-03-20,44.119999
2020-03-23,45.830002
2020-03-24,48.040001000000004
2020-03-25,48.610001000000004
2020-03-26,50.18
2020-03-27,47.560001
2020-03-30,49.91
2020-03-31,48.610001000000004
2020-04-01,46.02
2020-04-02,47.759997999999996
2020-04-03,48.639998999999996
2020-04-06,53.470001
2020-04-07,51.77
2020-04-08,53.32
2020-04-09,51.790001000000004
2020-04-13,52.240002000000004
2020-04-14,53.200001
2020-04-15,52.110001000000004
2020-04-16,52.5
2020-04-17,53.09
2020-04-20,51.82
2020-04-21,50.349998
2020-04-22,52.360001000000004
2020-04-23,52.439999
2020-04-24,53.669998
2020-04-27,55.16
2020-04-28,55.0
2020-04-29,57.400002
2020-04-30,54.98
2020-05-01,52.060001
2020-05-04,51.610001000000004
2020-05-05,52.73
2020-05-06,52.880001
2020-05-07,52.849998
2020-05-08,54.119999
2020-05-11,54.599998
2020-05-12,54.09
2020-05-13,53.040001000000004
2020-05-14,53.369999
2020-05-15,52.060001
2020-05-18,55.139998999999996
2020-05-19,55.049999
2020-05-20,56.98
2020-05-21,55.650002
2020-05-22,56.119999
2020-05-26,58.209998999999996
2020-05-27,57.57
