Date,ORLY
2016-05-09,267.190002
2016-05-10,268.829987
2016-05-11,262.76001
2016-05-12,265.130005
2016-05-13,258.22000099999997
2016-05-16,261.839996
2016-05-17,254.16000400000001
2016-05-18,255.63000499999998
2016-05-19,255.460007
2016-05-20,256.790009
2016-05-23,253.32000699999998
2016-05-24,257.5
2016-05-25,263.630005
2016-05-26,264.119995
2016-05-27,265.880005
2016-05-31,264.429993
2016-06-01,263.540009
2016-06-02,262.690002
2016-06-03,259.52999900000003
2016-06-06,258.769989
2016-06-07,260.27999900000003
2016-06-08,261.410004
2016-06-09,262.350006
2016-06-10,261.040009
2016-06-13,259.839996
2016-06-14,259.649994
2016-06-15,260.459991
2016-06-16,259.809998
2016-06-17,259.980011
2016-06-20,261.640015
2016-06-21,260.769989
2016-06-22,262.75
2016-06-23,264.25
2016-06-24,267.660004
2016-06-27,267.730011
2016-06-28,271.429993
2016-06-29,273.670013
2016-06-30,271.100006
2016-07-01,274.230011
2016-07-05,275.75
2016-07-06,277.380005
2016-07-07,275.27999900000003
2016-07-08,280.609985
2016-07-11,277.859985
2016-07-12,276.130005
2016-07-13,276.22000099999997
2016-07-14,277.649994
2016-07-15,273.630005
2016-07-18,274.27999900000003
2016-07-19,273.22000099999997
2016-07-20,274.140015
2016-07-21,271.329987
2016-07-22,273.97000099999997
2016-07-25,278.73999
2016-07-26,281.769989
2016-07-27,277.51001
2016-07-28,288.670013
2016-07-29,290.630005
2016-08-01,289.01001
2016-08-02,287.019989
2016-08-03,286.679993
2016-08-04,288.709991
2016-08-05,290.480011
2016-08-08,287.649994
2016-08-09,286.709991
2016-08-10,288.459991
2016-08-11,288.100006
2016-08-12,286.730011
2016-08-15,287.140015
2016-08-16,285.920013
2016-08-17,285.730011
2016-08-18,286.01001
2016-08-19,285.72000099999997
2016-08-22,286.52999900000003
2016-08-23,285.149994
2016-08-24,284.450012
2016-08-25,284.170013
2016-08-26,278.25
2016-08-29,280.02999900000003
2016-08-30,277.97000099999997
2016-08-31,279.950012
2016-09-01,282.130005
2016-09-02,282.579987
2016-09-06,283.089996
2016-09-07,282.730011
2016-09-08,281.950012
2016-09-09,278.209991
2016-09-12,279.230011
2016-09-13,278.420013
2016-09-14,276.480011
2016-09-15,276.040009
2016-09-16,272.679993
2016-09-19,275.459991
2016-09-20,275.149994
2016-09-21,279.549988
2016-09-22,283.589996
2016-09-23,281.769989
2016-09-26,281.959991
2016-09-27,284.540009
2016-09-28,281.97000099999997
2016-09-29,278.899994
2016-09-30,280.109985
2016-10-03,276.079987
2016-10-04,274.369995
2016-10-05,274.859985
2016-10-06,277.559998
2016-10-07,275.380005
2016-10-10,277.730011
2016-10-11,274.589996
2016-10-12,276.26001
2016-10-13,278.890015
2016-10-14,279.320007
2016-10-17,277.97000099999997
2016-10-18,278.070007
2016-10-19,278.059998
2016-10-20,273.880005
2016-10-21,275.559998
2016-10-24,279.290009
2016-10-25,280.269989
2016-10-26,277.160004
2016-10-27,253.0
2016-10-28,263.5
2016-10-31,264.440002
2016-11-01,264.23999
2016-11-02,262.700012
2016-11-03,261.839996
2016-11-04,261.200012
2016-11-07,259.609985
2016-11-08,259.579987
2016-11-09,264.149994
2016-11-10,262.540009
2016-11-11,262.790009
2016-11-14,262.140015
2016-11-15,268.049988
2016-11-16,269.899994
2016-11-17,270.98999
2016-11-18,265.73999
2016-11-21,270.01001
2016-11-22,275.0
2016-11-23,275.47000099999997
2016-11-25,276.609985
2016-11-28,274.630005
2016-11-29,275.390015
2016-11-30,274.5
2016-12-01,273.059998
2016-12-02,273.940002
2016-12-05,276.47000099999997
2016-12-06,277.679993
2016-12-07,285.200012
2016-12-08,277.309998
2016-12-09,275.959991
2016-12-12,276.869995
2016-12-13,282.52999900000003
2016-12-14,276.829987
2016-12-15,278.040009
2016-12-16,279.299988
2016-12-19,283.109985
2016-12-20,285.149994
2016-12-21,285.52999900000003
2016-12-22,282.98999
2016-12-23,283.22000099999997
2016-12-27,283.649994
2016-12-28,280.670013
2016-12-29,281.640015
2016-12-30,278.410004
2017-01-03,280.820007
2017-01-04,282.109985
2017-01-05,282.809998
2017-01-06,281.77999900000003
2017-01-09,279.399994
2017-01-10,281.299988
2017-01-11,281.329987
2017-01-12,281.579987
2017-01-13,279.149994
2017-01-17,278.76001
2017-01-18,280.809998
2017-01-19,275.049988
2017-01-20,274.01001
2017-01-23,264.98999
2017-01-24,267.459991
2017-01-25,266.070007
2017-01-26,263.0
2017-01-27,263.790009
2017-01-30,261.890015
2017-01-31,262.269989
2017-02-01,254.350006
2017-02-02,256.690002
2017-02-03,259.839996
2017-02-06,258.399994
2017-02-07,262.190002
2017-02-08,271.649994
2017-02-09,274.77999900000003
2017-02-10,271.799988
2017-02-13,268.480011
2017-02-14,269.519989
2017-02-15,270.619995
2017-02-16,266.850006
2017-02-17,268.119995
2017-02-21,268.700012
2017-02-22,268.089996
2017-02-23,265.940002
2017-02-24,268.730011
2017-02-27,268.25
2017-02-28,271.709991
2017-03-01,271.519989
2017-03-02,271.980011
2017-03-03,270.649994
2017-03-06,268.859985
2017-03-07,269.820007
2017-03-08,271.450012
2017-03-09,269.140015
2017-03-10,269.630005
2017-03-13,274.429993
2017-03-14,275.390015
2017-03-15,270.709991
2017-03-16,272.059998
2017-03-17,274.200012
2017-03-20,273.079987
2017-03-21,270.5
2017-03-22,271.399994
2017-03-23,271.450012
2017-03-24,271.76001
2017-03-27,269.799988
2017-03-28,269.709991
2017-03-29,274.77999900000003
2017-03-30,272.410004
2017-03-31,269.839996
2017-04-03,258.690002
2017-04-04,255.50999500000003
2017-04-05,255.169998
2017-04-06,254.36999500000002
2017-04-07,253.190002
2017-04-10,254.91000400000001
2017-04-11,254.74000499999997
2017-04-12,253.02999900000003
2017-04-13,251.99000499999997
2017-04-17,253.94999700000002
2017-04-18,256.059998
2017-04-19,258.869995
2017-04-20,263.0
2017-04-21,265.359985
2017-04-24,269.27999900000003
2017-04-25,263.959991
2017-04-26,265.070007
2017-04-27,257.190002
2017-04-28,248.149994
2017-05-01,241.69999700000002
2017-05-02,245.82000699999998
2017-05-03,246.940002
2017-05-04,250.82000699999998
2017-05-05,252.69999700000002
2017-05-08,253.82000699999998
2017-05-09,255.75
2017-05-10,257.48999
2017-05-11,256.27999900000003
2017-05-12,255.5
2017-05-15,258.130005
2017-05-16,254.91000400000001
2017-05-17,248.91000400000001
2017-05-18,249.77999900000003
2017-05-19,251.36000099999998
2017-05-22,248.460007
2017-05-23,240.17999300000002
2017-05-24,240.00999500000003
2017-05-25,243.850006
2017-05-26,248.479996
2017-05-30,247.63000499999998
2017-05-31,242.080002
2017-06-01,245.649994
2017-06-02,245.919998
2017-06-05,240.17999300000002
2017-06-06,235.41000400000001
2017-06-07,234.88999900000002
2017-06-08,230.61999500000002
2017-06-09,232.83999599999999
2017-06-12,234.72000099999997
2017-06-13,234.539993
2017-06-14,234.330002
2017-06-15,233.97000099999997
2017-06-16,231.38999900000002
2017-06-19,230.38000499999998
2017-06-20,225.00999500000003
2017-06-21,220.770004
2017-06-22,220.13000499999998
2017-06-23,220.080002
2017-06-26,222.97000099999997
2017-06-27,221.86999500000002
2017-06-28,217.020004
2017-06-29,216.039993
2017-06-30,218.74000499999997
2017-07-03,220.41000400000001
2017-07-05,178.770004
2017-07-06,176.529999
2017-07-07,172.850006
2017-07-10,173.169998
2017-07-11,174.100006
2017-07-12,177.100006
2017-07-13,184.630005
2017-07-14,184.220001
2017-07-17,185.5
2017-07-18,187.53999299999998
2017-07-19,186.91000400000001
2017-07-20,188.690002
2017-07-21,188.190002
2017-07-24,184.429993
2017-07-25,186.850006
2017-07-26,187.429993
2017-07-27,201.309998
2017-07-28,200.029999
2017-07-31,204.300003
2017-08-01,208.16000400000001
2017-08-02,209.66000400000001
2017-08-03,205.600006
2017-08-04,205.050003
2017-08-07,205.08999599999999
2017-08-08,203.070007
2017-08-09,203.169998
2017-08-10,197.220001
2017-08-11,198.91000400000001
2017-08-14,198.440002
2017-08-15,196.0
2017-08-16,201.580002
2017-08-17,200.630005
2017-08-18,197.919998
2017-08-21,197.800003
2017-08-22,197.990005
2017-08-23,195.259995
2017-08-24,196.440002
2017-08-25,202.279999
2017-08-28,198.059998
2017-08-29,197.020004
2017-08-30,198.08999599999999
2017-08-31,196.130005
2017-09-01,196.990005
2017-09-05,200.380005
2017-09-06,202.279999
2017-09-07,200.380005
2017-09-08,199.100006
2017-09-11,196.41000400000001
2017-09-12,199.270004
2017-09-13,208.009995
2017-09-14,207.130005
2017-09-15,209.86000099999998
2017-09-18,210.080002
2017-09-19,202.91000400000001
2017-09-20,203.259995
2017-09-21,202.259995
2017-09-22,209.58999599999999
2017-09-25,215.149994
2017-09-26,212.94999700000002
2017-09-27,214.50999500000003
2017-09-28,215.27999900000003
2017-09-29,215.36999500000002
2017-10-02,215.399994
2017-10-03,213.94999700000002
2017-10-04,212.16000400000001
2017-10-05,211.17999300000002
2017-10-06,212.940002
2017-10-09,207.820007
2017-10-10,209.86999500000002
2017-10-11,208.419998
2017-10-12,207.009995
2017-10-13,209.72000099999997
2017-10-16,209.020004
2017-10-17,212.00999500000003
2017-10-18,212.99000499999997
2017-10-19,209.300003
2017-10-20,205.899994
2017-10-23,205.649994
2017-10-24,203.330002
2017-10-25,202.720001
2017-10-26,214.0
2017-10-27,217.039993
2017-10-30,213.789993
2017-10-31,210.94999700000002
2017-11-01,207.559998
2017-11-02,214.520004
2017-11-03,212.5
2017-11-06,208.860001
2017-11-07,208.110001
2017-11-08,209.649994
2017-11-09,211.08999599999999
2017-11-10,214.42999300000002
2017-11-13,214.169998
2017-11-14,215.88999900000002
2017-11-15,215.770004
2017-11-16,219.66000400000001
2017-11-17,220.49000499999997
2017-11-20,220.38000499999998
2017-11-21,215.690002
2017-11-22,218.649994
2017-11-24,216.25999500000003
2017-11-27,216.33999599999999
2017-11-28,228.47000099999997
2017-11-29,236.32000699999998
2017-11-30,236.210007
2017-12-01,234.399994
2017-12-04,250.38999900000002
2017-12-05,250.210007
2017-12-06,245.830002
2017-12-07,244.86000099999998
2017-12-08,251.07000699999998
2017-12-11,247.24000499999997
2017-12-12,246.86000099999998
2017-12-13,245.919998
2017-12-14,241.44999700000002
2017-12-15,240.19999700000002
2017-12-18,245.88000499999998
2017-12-19,243.02999900000003
2017-12-20,242.05000299999998
2017-12-21,241.5
2017-12-22,242.5
2017-12-26,244.649994
2017-12-27,242.309998
2017-12-28,242.36000099999998
2017-12-29,240.539993
2018-01-02,249.25999500000003
2018-01-03,253.83999599999999
2018-01-04,257.679993
2018-01-05,260.27999900000003
2018-01-08,260.0
2018-01-09,261.26001
2018-01-10,258.450012
2018-01-11,259.75
2018-01-12,258.600006
2018-01-16,257.890015
2018-01-17,265.040009
2018-01-18,266.329987
2018-01-19,273.019989
2018-01-22,272.299988
2018-01-23,271.209991
2018-01-24,275.929993
2018-01-25,272.880005
2018-01-26,275.47000099999997
2018-01-29,273.940002
2018-01-30,268.269989
2018-01-31,264.690002
2018-02-01,262.380005
2018-02-02,252.63999900000002
2018-02-05,246.49000499999997
2018-02-06,254.899994
2018-02-07,252.080002
2018-02-08,252.22000099999997
2018-02-09,249.830002
2018-02-12,248.25
2018-02-13,245.309998
2018-02-14,247.55000299999998
2018-02-15,252.289993
2018-02-16,251.100006
2018-02-20,252.38000499999998
2018-02-21,247.690002
2018-02-22,247.36000099999998
2018-02-23,254.13000499999998
2018-02-26,254.97000099999997
2018-02-27,238.580002
2018-02-28,244.190002
2018-03-01,243.25999500000003
2018-03-02,241.00999500000003
2018-03-05,246.850006
2018-03-06,251.74000499999997
2018-03-07,242.77999900000003
2018-03-08,242.33999599999999
2018-03-09,250.50999500000003
2018-03-12,249.11999500000002
2018-03-13,250.82000699999998
2018-03-14,249.13999900000002
2018-03-15,248.83999599999999
2018-03-16,251.16000400000001
2018-03-19,248.69999700000002
2018-03-20,247.61000099999998
2018-03-21,247.05000299999998
2018-03-22,241.16000400000001
2018-03-23,239.440002
2018-03-26,245.399994
2018-03-27,238.97000099999997
2018-03-28,242.72000099999997
2018-03-29,247.38000499999998
2018-04-02,236.080002
2018-04-03,237.770004
2018-04-04,242.02999900000003
2018-04-05,243.86999500000002
2018-04-06,237.190002
2018-04-09,232.27999900000003
2018-04-10,236.690002
2018-04-11,232.789993
2018-04-12,229.850006
2018-04-13,224.86999500000002
2018-04-16,226.770004
2018-04-17,224.00999500000003
2018-04-18,226.729996
2018-04-19,222.94999700000002
2018-04-20,221.479996
2018-04-23,222.580002
2018-04-24,224.63000499999998
2018-04-25,227.669998
2018-04-26,257.399994
2018-04-27,263.290009
2018-04-30,256.070007
2018-05-01,258.76001
2018-05-02,259.5
2018-05-03,258.940002
2018-05-04,259.51001
2018-05-07,263.170013
2018-05-08,265.73999
2018-05-09,265.410004
2018-05-10,265.200012
2018-05-11,269.619995
2018-05-14,272.850006
2018-05-15,272.450012
2018-05-16,271.26001
2018-05-17,272.890015
2018-05-18,272.089996
2018-05-21,276.179993
2018-05-22,267.450012
2018-05-23,271.23999
2018-05-24,268.640015
2018-05-25,268.290009
2018-05-29,269.149994
2018-05-30,273.559998
2018-05-31,269.410004
2018-06-01,272.480011
2018-06-04,277.72000099999997
2018-06-05,275.820007
2018-06-06,279.130005
2018-06-07,282.76001
2018-06-08,283.130005
2018-06-11,284.77999900000003
2018-06-12,284.77999900000003
2018-06-13,281.649994
2018-06-14,281.890015
2018-06-15,282.929993
2018-06-18,282.109985
2018-06-19,282.01001
2018-06-20,284.179993
2018-06-21,287.070007
2018-06-22,286.160004
2018-06-25,280.320007
2018-06-26,281.040009
2018-06-27,272.839996
2018-06-28,276.26001
2018-06-29,273.570007
2018-07-02,274.519989
2018-07-03,276.77999900000003
2018-07-05,279.730011
2018-07-06,282.950012
2018-07-09,289.380005
2018-07-10,288.109985
2018-07-11,283.339996
2018-07-12,284.910004
2018-07-13,286.0
2018-07-16,285.320007
2018-07-17,289.5
2018-07-18,290.51001
2018-07-19,299.230011
2018-07-20,297.329987
2018-07-23,299.52999900000003
2018-07-24,294.149994
2018-07-25,297.200012
2018-07-26,303.76001
2018-07-27,300.440002
2018-07-30,304.589996
2018-07-31,306.0
2018-08-01,302.700012
2018-08-02,308.869995
2018-08-03,311.880005
2018-08-06,315.47000099999997
2018-08-07,315.670013
2018-08-08,318.040009
2018-08-09,318.77999900000003
2018-08-10,318.940002
2018-08-13,314.359985
2018-08-14,323.269989
2018-08-15,324.75
2018-08-16,328.540009
2018-08-17,329.959991
2018-08-20,330.109985
2018-08-21,329.97000099999997
2018-08-22,328.660004
2018-08-23,331.649994
2018-08-24,330.670013
2018-08-27,330.079987
2018-08-28,332.02999900000003
2018-08-29,332.769989
2018-08-30,329.52999900000003
2018-08-31,335.420013
2018-09-04,343.77999900000003
2018-09-05,340.859985
2018-09-06,344.700012
2018-09-07,346.119995
2018-09-10,345.890015
2018-09-11,347.72000099999997
2018-09-12,343.959991
2018-09-13,341.809998
2018-09-14,338.730011
2018-09-17,336.660004
2018-09-18,340.480011
2018-09-19,342.910004
2018-09-20,344.540009
2018-09-21,344.51001
2018-09-24,343.049988
2018-09-25,344.309998
2018-09-26,345.72000099999997
2018-09-27,345.899994
2018-09-28,347.320007
2018-10-01,345.77999900000003
2018-10-02,342.089996
2018-10-03,343.5
2018-10-04,339.440002
2018-10-05,340.820007
2018-10-08,344.339996
2018-10-09,345.559998
2018-10-10,336.450012
2018-10-11,330.350006
2018-10-12,339.540009
2018-10-15,343.540009
2018-10-16,347.269989
2018-10-17,334.77999900000003
2018-10-18,338.450012
2018-10-19,339.869995
2018-10-22,344.820007
2018-10-23,340.329987
2018-10-24,322.829987
2018-10-25,324.549988
2018-10-26,326.079987
2018-10-29,329.179993
2018-10-30,330.47000099999997
2018-10-31,320.75
2018-11-01,320.609985
2018-11-02,325.230011
2018-11-05,327.269989
2018-11-06,333.540009
2018-11-07,342.130005
2018-11-08,353.440002
2018-11-09,354.73999
2018-11-12,349.410004
2018-11-13,357.519989
2018-11-14,354.77999900000003
2018-11-15,346.0
2018-11-16,352.600006
2018-11-19,354.23999
2018-11-20,336.070007
2018-11-21,345.579987
2018-11-23,350.630005
2018-11-26,350.98999
2018-11-27,353.079987
2018-11-28,358.869995
2018-11-29,354.850006
2018-11-30,346.77999900000003
2018-12-03,346.339996
2018-12-04,346.429993
2018-12-06,340.410004
2018-12-07,331.450012
2018-12-10,338.059998
2018-12-11,342.570007
2018-12-12,353.630005
2018-12-13,354.559998
2018-12-14,348.170013
2018-12-17,340.940002
2018-12-18,344.100006
2018-12-19,340.390015
2018-12-20,332.690002
2018-12-21,330.570007
2018-12-24,327.410004
2018-12-26,344.450012
2018-12-27,343.119995
2018-12-28,342.100006
2018-12-31,344.329987
2019-01-02,341.149994
2019-01-03,346.130005
2019-01-04,341.820007
2019-01-07,339.690002
2019-01-08,336.070007
2019-01-09,343.540009
2019-01-10,343.440002
2019-01-11,338.730011
2019-01-14,341.149994
2019-01-15,344.149994
2019-01-16,344.0
2019-01-17,348.22000099999997
2019-01-18,351.5
2019-01-22,345.450012
2019-01-23,347.899994
2019-01-24,339.940002
2019-01-25,337.440002
2019-01-28,335.670013
2019-01-29,339.23999
2019-01-30,345.679993
2019-01-31,344.660004
2019-02-01,346.75
2019-02-04,356.170013
2019-02-05,358.209991
2019-02-06,353.619995
2019-02-07,365.459991
2019-02-08,360.230011
2019-02-11,366.679993
2019-02-12,378.48999
2019-02-13,377.420013
2019-02-14,383.049988
2019-02-15,388.0
2019-02-19,384.540009
2019-02-20,383.579987
2019-02-21,380.5
2019-02-22,383.98999
2019-02-25,375.160004
2019-02-26,378.040009
2019-02-27,367.959991
2019-02-28,371.959991
2019-03-01,371.089996
2019-03-04,370.480011
2019-03-05,374.799988
2019-03-06,372.359985
2019-03-07,369.410004
2019-03-08,364.100006
2019-03-11,366.339996
2019-03-12,365.51001
2019-03-13,367.329987
2019-03-14,368.160004
2019-03-15,370.019989
2019-03-18,375.799988
2019-03-19,374.209991
2019-03-20,375.480011
2019-03-21,384.609985
2019-03-22,376.299988
2019-03-25,385.890015
2019-03-26,384.679993
2019-03-27,386.890015
2019-03-28,388.47000099999997
2019-03-29,388.299988
2019-04-01,391.540009
2019-04-02,394.329987
2019-04-03,396.399994
2019-04-04,398.079987
2019-04-05,401.130005
2019-04-08,401.98999
2019-04-09,399.910004
2019-04-10,405.01001
2019-04-11,407.850006
2019-04-12,406.320007
2019-04-15,408.670013
2019-04-16,408.48999
2019-04-17,404.269989
2019-04-18,399.459991
2019-04-22,393.309998
2019-04-23,395.660004
2019-04-24,396.709991
2019-04-25,380.0
2019-04-26,379.959991
2019-04-29,375.0
2019-04-30,378.570007
2019-05-01,373.549988
2019-05-02,381.02999900000003
2019-05-03,375.790009
2019-05-06,375.76001
2019-05-07,368.869995
2019-05-08,367.769989
2019-05-09,367.390015
2019-05-10,364.790009
2019-05-13,354.850006
2019-05-14,353.809998
2019-05-15,353.399994
2019-05-16,352.570007
2019-05-17,353.019989
2019-05-20,353.98999
2019-05-21,362.640015
2019-05-22,368.619995
2019-05-23,366.140015
2019-05-24,366.850006
2019-05-28,369.299988
2019-05-29,367.130005
2019-05-30,372.309998
2019-05-31,371.369995
2019-06-03,374.22000099999997
2019-06-04,374.899994
2019-06-05,379.890015
2019-06-06,381.049988
2019-06-07,382.26001
2019-06-10,385.02999900000003
2019-06-11,381.0
2019-06-12,384.709991
2019-06-13,387.570007
2019-06-14,387.959991
2019-06-17,383.850006
2019-06-18,385.329987
2019-06-19,378.98999
2019-06-20,375.869995
2019-06-21,376.269989
2019-06-24,375.48999
2019-06-25,374.459991
2019-06-26,368.190002
2019-06-27,367.570007
2019-06-28,369.320007
2019-07-01,374.339996
2019-07-02,383.089996
2019-07-03,386.22000099999997
2019-07-05,386.040009
2019-07-08,386.269989
2019-07-09,385.209991
2019-07-10,389.200012
2019-07-11,393.47000099999997
2019-07-12,401.829987
2019-07-15,403.230011
2019-07-16,405.549988
2019-07-17,399.640015
2019-07-18,403.190002
2019-07-19,396.820007
2019-07-22,394.77999900000003
2019-07-23,392.390015
2019-07-24,396.5
2019-07-25,376.0
2019-07-26,383.790009
2019-07-29,389.820007
2019-07-30,383.350006
2019-07-31,380.76001
2019-08-01,374.799988
2019-08-02,369.929993
2019-08-05,363.619995
2019-08-06,373.559998
2019-08-07,375.839996
2019-08-08,381.589996
2019-08-09,378.309998
2019-08-12,370.839996
2019-08-13,373.540009
2019-08-14,369.429993
2019-08-15,375.429993
2019-08-16,381.640015
2019-08-19,385.769989
2019-08-20,383.23999
2019-08-21,384.0
2019-08-22,382.179993
2019-08-23,377.339996
2019-08-26,378.649994
2019-08-27,376.920013
2019-08-28,383.72000099999997
2019-08-29,385.440002
2019-08-30,383.76001
2019-09-03,383.859985
2019-09-04,388.609985
2019-09-05,396.579987
2019-09-06,399.730011
2019-09-09,402.619995
2019-09-10,407.679993
2019-09-11,404.769989
2019-09-12,393.899994
2019-09-13,390.850006
2019-09-16,380.440002
2019-09-17,391.570007
2019-09-18,390.48999
2019-09-19,389.929993
2019-09-20,398.859985
2019-09-23,397.880005
2019-09-24,394.670013
2019-09-25,394.77999900000003
2019-09-26,396.160004
2019-09-27,394.480011
2019-09-30,398.51001
2019-10-01,400.670013
2019-10-02,390.440002
2019-10-03,387.350006
2019-10-04,390.619995
2019-10-07,388.950012
2019-10-08,387.630005
2019-10-09,395.329987
2019-10-10,398.799988
2019-10-11,401.350006
2019-10-14,401.390015
2019-10-15,403.75
2019-10-16,407.75
2019-10-17,407.170013
2019-10-18,403.200012
2019-10-21,402.47000099999997
2019-10-22,400.399994
2019-10-23,400.52999900000003
2019-10-24,437.299988
2019-10-25,438.540009
2019-10-28,442.19000199999994
2019-10-29,434.35000599999995
2019-10-30,436.69000199999994
2019-10-31,435.51000999999997
2019-11-01,437.01000999999997
2019-11-04,436.48999000000003
2019-11-05,433.72000099999997
2019-11-06,440.829987
2019-11-07,440.26000999999997
2019-11-08,439.23001100000005
2019-11-11,439.950012
2019-11-12,439.910004
2019-11-13,441.64001500000006
2019-11-14,443.19000199999994
2019-11-15,445.23001100000005
2019-11-18,449.89001500000006
2019-11-19,444.57000700000003
2019-11-20,438.700012
2019-11-21,434.94000199999994
2019-11-22,438.26000999999997
2019-11-25,438.0
2019-11-26,442.27999900000003
2019-11-27,445.660004
2019-11-29,442.27999900000003
2019-12-02,446.35998499999994
2019-12-03,438.64001500000006
2019-12-04,442.089996
2019-12-05,441.040009
2019-12-06,445.57000700000003
2019-12-09,439.73001100000005
2019-12-10,441.89999400000005
2019-12-11,444.64999400000005
2019-12-12,441.200012
2019-12-13,441.35000599999995
2019-12-16,440.51998899999995
2019-12-17,443.700012
2019-12-18,440.540009
2019-12-19,442.64999400000005
2019-12-20,441.160004
2019-12-23,437.410004
2019-12-24,439.829987
2019-12-26,439.089996
2019-12-27,437.209991
2019-12-30,437.51000999999997
2019-12-31,438.26000999999997
2020-01-02,437.51998899999995
2020-01-03,438.75
2020-01-06,434.660004
2020-01-07,428.76998899999995
2020-01-08,431.89999400000005
2020-01-09,437.369995
2020-01-10,436.85000599999995
2020-01-13,435.5
2020-01-14,438.51000999999997
2020-01-15,438.14999400000005
2020-01-16,441.07000700000003
2020-01-17,440.67999299999997
2020-01-21,440.60000599999995
2020-01-22,435.709991
2020-01-23,436.049988
2020-01-24,430.76998899999995
2020-01-27,426.80999800000006
2020-01-28,428.05999800000006
2020-01-29,424.130005
2020-01-30,419.880005
2020-01-31,406.100006
2020-02-03,406.230011
2020-02-04,407.589996
2020-02-05,419.209991
2020-02-06,398.130005
2020-02-07,387.690002
2020-02-10,391.309998
2020-02-11,389.76001
2020-02-12,392.47000099999997
2020-02-13,392.600006
2020-02-14,390.890015
2020-02-18,395.98999
2020-02-19,392.149994
2020-02-20,395.179993
2020-02-21,391.5
2020-02-24,387.769989
2020-02-25,377.350006
2020-02-26,377.690002
2020-02-27,370.47000099999997
2020-02-28,368.72000099999997
2020-03-02,378.390015
2020-03-03,364.170013
2020-03-04,377.200012
2020-03-05,361.329987
2020-03-06,368.079987
2020-03-09,373.630005
2020-03-10,393.519989
2020-03-11,374.350006
2020-03-12,330.290009
2020-03-13,354.299988
2020-03-16,299.649994
2020-03-17,327.540009
2020-03-18,293.72000099999997
2020-03-19,290.52999900000003
2020-03-20,263.769989
2020-03-23,260.920013
2020-03-24,277.130005
2020-03-25,298.920013
2020-03-26,326.73999
2020-03-27,313.429993
2020-03-30,318.190002
2020-03-31,301.049988
2020-04-01,287.25
2020-04-02,303.48999
2020-04-03,295.380005
2020-04-06,333.429993
2020-04-07,336.269989
2020-04-08,340.02999900000003
2020-04-09,342.440002
2020-04-13,347.920013
2020-04-14,356.350006
2020-04-15,353.890015
2020-04-16,367.679993
2020-04-17,373.51001
2020-04-20,373.660004
2020-04-21,358.299988
2020-04-22,368.26001
2020-04-23,374.52999900000003
2020-04-24,384.820007
2020-04-27,389.5
2020-04-28,384.5
2020-04-29,391.019989
2020-04-30,386.339996
2020-05-01,376.369995
2020-05-04,388.209991
2020-05-05,390.380005
2020-05-06,397.76001
2020-05-07,386.450012
2020-05-08,402.51001
2020-05-11,398.899994
2020-05-12,394.309998
2020-05-13,389.890015
2020-05-14,398.600006
2020-05-15,407.119995
2020-05-18,409.890015
2020-05-19,409.77999900000003
2020-05-20,407.109985
2020-05-21,404.27999900000003
2020-05-22,404.98999
2020-05-26,399.119995
2020-05-27,415.27999900000003
