Date,LNT
1989-02-06,11.1875
1989-02-07,11.125
1989-02-08,11.1875
1989-02-09,11.1875
1989-02-10,11.0625
1989-02-13,11.0
1989-02-14,11.0
1989-02-15,11.0625
1989-02-16,11.0625
1989-02-17,11.125
1989-02-21,11.1875
1989-02-22,11.25
1989-02-23,11.1875
1989-02-24,11.25
1989-02-27,11.1875
1989-02-28,11.3125
1989-03-01,11.4375
1989-03-02,11.3125
1989-03-03,11.375
1989-03-06,11.4375
1989-03-07,11.375
1989-03-08,11.25
1989-03-09,11.1875
1989-03-10,11.1875
1989-03-13,11.1875
1989-03-14,11.25
1989-03-15,11.1875
1989-03-16,11.375
1989-03-17,11.1875
1989-03-20,11.1875
1989-03-21,11.1875
1989-03-22,11.125
1989-03-23,11.0625
1989-03-27,11.0
1989-03-28,11.0
1989-03-29,11.0625
1989-03-30,11.0
1989-03-31,11.0
1989-04-03,11.0625
1989-04-04,11.0625
1989-04-05,11.125
1989-04-06,11.0
1989-04-07,11.0625
1989-04-10,11.125
1989-04-11,11.25
1989-04-12,11.1875
1989-04-13,11.1875
1989-04-14,11.125
1989-04-17,11.125
1989-04-18,11.125
1989-04-19,11.125
1989-04-20,11.1875
1989-04-21,11.1875
1989-04-24,11.0
1989-04-25,11.0625
1989-04-26,11.0625
1989-04-27,11.0625
1989-04-28,11.0625
1989-05-01,11.0625
1989-05-02,11.1875
1989-05-03,11.1875
1989-05-04,11.0625
1989-05-05,11.125
1989-05-08,11.0
1989-05-09,11.125
1989-05-10,11.25
1989-05-11,11.0
1989-05-12,11.125
1989-05-15,11.3125
1989-05-16,11.4375
1989-05-17,11.375
1989-05-18,11.4375
1989-05-19,11.375
1989-05-22,11.3125
1989-05-23,11.75
1989-05-24,11.75
1989-05-25,11.8125
1989-05-26,11.8125
1989-05-30,11.6875
1989-05-31,11.625
1989-06-01,11.5625
1989-06-02,11.625
1989-06-05,11.4375
1989-06-06,11.625
1989-06-07,11.6875
1989-06-08,11.75
1989-06-09,11.6875
1989-06-12,11.6875
1989-06-13,11.5625
1989-06-14,11.5
1989-06-15,11.5
1989-06-16,11.5
1989-06-19,11.4375
1989-06-20,11.4375
1989-06-21,11.5
1989-06-22,11.4375
1989-06-23,11.6875
1989-06-26,11.625
1989-06-27,11.625
1989-06-28,11.5625
1989-06-29,11.5625
1989-06-30,11.5625
1989-07-03,11.6875
1989-07-05,11.6875
1989-07-06,11.75
1989-07-07,11.75
1989-07-10,11.25
1989-07-11,11.8125
1989-07-12,11.75
1989-07-13,11.875
1989-07-14,11.875
1989-07-17,11.875
1989-07-18,11.875
1989-07-19,11.8125
1989-07-20,11.875
1989-07-21,11.875
1989-07-24,11.9375
1989-07-25,11.625
1989-07-26,11.8125
1989-07-27,11.8125
1989-07-28,11.8125
1989-07-31,11.875
1989-08-01,12.125
1989-08-02,12.1875
1989-08-03,12.125
1989-08-04,12.0
1989-08-07,12.125
1989-08-08,12.125
1989-08-09,11.875
1989-08-10,11.9375
1989-08-11,12.0625
1989-08-14,12.0625
1989-08-15,12.0625
1989-08-16,12.0625
1989-08-17,12.1875
1989-08-18,12.1875
1989-08-21,12.0
1989-08-22,11.8125
1989-08-23,11.5625
1989-08-24,11.6875
1989-08-25,11.625
1989-08-28,11.6875
1989-08-29,11.625
1989-08-30,11.6875
1989-08-31,11.625
1989-09-01,11.6875
1989-09-05,11.6875
1989-09-06,11.5625
1989-09-07,11.5
1989-09-08,11.375
1989-09-11,11.375
1989-09-12,11.5625
1989-09-13,11.625
1989-09-14,11.5
1989-09-15,11.4375
1989-09-18,11.5
1989-09-19,11.5
1989-09-20,11.4375
1989-09-21,11.5
1989-09-22,11.375
1989-09-25,11.4375
1989-09-26,11.375
1989-09-27,11.4375
1989-09-28,11.4375
1989-09-29,11.625
1989-10-02,11.625
1989-10-03,11.625
1989-10-04,11.6875
1989-10-05,11.6875
1989-10-06,11.625
1989-10-09,11.5625
1989-10-10,11.5625
1989-10-11,11.5
1989-10-12,11.5
1989-10-13,11.375
1989-10-16,11.5625
1989-10-17,11.5625
1989-10-18,11.5625
1989-10-19,11.625
1989-10-20,11.5625
1989-10-23,11.6875
1989-10-24,11.625
1989-10-25,11.5625
1989-10-26,11.5625
1989-10-27,11.375
1989-10-30,11.4375
1989-10-31,11.5
1989-11-01,11.6875
1989-11-02,11.6875
1989-11-03,11.8125
1989-11-06,11.8125
1989-11-07,11.75
1989-11-08,11.8125
1989-11-09,11.75
1989-11-10,11.9375
1989-11-13,12.0
1989-11-14,12.0
1989-11-15,12.0625
1989-11-16,12.0625
1989-11-17,12.0
1989-11-20,11.9375
1989-11-21,11.875
1989-11-22,11.8125
1989-11-24,11.75
1989-11-27,11.625
1989-11-28,11.625
1989-11-29,11.625
1989-11-30,11.5
1989-12-01,11.75
1989-12-04,11.875
1989-12-05,11.8125
1989-12-06,11.875
1989-12-07,11.9375
1989-12-08,12.0
1989-12-11,12.1875
1989-12-12,12.125
1989-12-13,12.1875
1989-12-14,12.0625
1989-12-15,11.9375
1989-12-18,11.8125
1989-12-19,11.8125
1989-12-20,11.875
1989-12-21,11.875
1989-12-22,11.75
1989-12-26,11.8125
1989-12-27,11.9375
1989-12-28,11.9375
1989-12-29,12.1875
1990-01-02,12.125
1990-01-03,12.4375
1990-01-04,12.375
1990-01-05,12.125
1990-01-08,11.875
1990-01-09,11.875
1990-01-10,11.875
1990-01-11,11.875
1990-01-12,11.8125
1990-01-15,11.6875
1990-01-16,11.6875
1990-01-17,11.6875
1990-01-18,11.625
1990-01-19,11.6875
1990-01-22,11.5625
1990-01-23,11.5
1990-01-24,11.4375
1990-01-25,11.375
1990-01-26,11.3125
1990-01-29,11.375
1990-01-30,11.25
1990-01-31,11.0625
1990-02-01,11.1875
1990-02-02,11.125
1990-02-05,11.25
1990-02-06,11.3125
1990-02-07,11.4375
1990-02-08,11.4375
1990-02-09,11.25
1990-02-12,11.5
1990-02-13,11.375
1990-02-14,11.3125
1990-02-15,11.5625
1990-02-16,11.6875
1990-02-20,11.25
1990-02-21,11.1875
1990-02-22,11.25
1990-02-23,11.125
1990-02-26,11.25
1990-02-27,11.25
1990-02-28,11.375
1990-03-01,11.25
1990-03-02,11.1875
1990-03-05,11.1875
1990-03-06,11.25
1990-03-07,11.25
1990-03-08,11.375
1990-03-09,11.4375
1990-03-12,11.6875
1990-03-13,11.5625
1990-03-14,11.4375
1990-03-15,11.375
1990-03-16,11.4375
1990-03-19,11.4375
1990-03-20,11.4375
1990-03-21,11.375
1990-03-22,11.0625
1990-03-23,11.1875
1990-03-26,11.1875
1990-03-27,11.1875
1990-03-28,11.25
1990-03-29,11.3125
1990-03-30,11.4375
1990-04-02,11.4375
1990-04-03,11.3125
1990-04-04,11.375
1990-04-05,11.25
1990-04-06,11.4375
1990-04-09,11.375
1990-04-10,11.375
1990-04-11,11.5
1990-04-12,11.4375
1990-04-16,11.5
1990-04-17,11.375
1990-04-18,11.3125
1990-04-19,11.3125
1990-04-20,11.1875
1990-04-23,11.1875
1990-04-24,10.9375
1990-04-25,11.1875
1990-04-26,11.1875
1990-04-27,11.1875
1990-04-30,11.3125
1990-05-01,11.375
1990-05-02,11.3125
1990-05-03,11.3125
1990-05-04,11.5
1990-05-07,11.75
1990-05-08,11.6875
1990-05-09,11.6875
1990-05-10,11.6875
1990-05-11,11.8125
1990-05-14,11.8125
1990-05-15,11.8125
1990-05-16,11.8125
1990-05-17,11.8125
1990-05-18,11.5
1990-05-21,11.375
1990-05-22,11.5625
1990-05-23,11.5
1990-05-24,11.5
1990-05-25,11.375
1990-05-29,11.25
1990-05-30,11.25
1990-05-31,11.0625
1990-06-01,11.0
1990-06-04,11.25
1990-06-05,11.1875
1990-06-06,11.3125
1990-06-07,11.375
1990-06-08,11.4375
1990-06-11,11.4375
1990-06-12,11.4375
1990-06-13,11.4375
1990-06-14,11.4375
1990-06-15,11.375
1990-06-18,11.3125
1990-06-19,11.3125
1990-06-20,11.0
1990-06-21,10.9375
1990-06-22,11.0
1990-06-25,11.0625
1990-06-26,11.0625
1990-06-27,11.0625
1990-06-28,11.0625
1990-06-29,11.1875
1990-07-02,11.125
1990-07-03,11.125
1990-07-05,11.0625
1990-07-06,11.0
1990-07-09,11.0625
1990-07-10,11.25
1990-07-11,11.0
1990-07-12,11.0
1990-07-13,11.0
1990-07-16,11.0
1990-07-17,10.9375
1990-07-18,10.8125
1990-07-19,10.875
1990-07-20,11.0
1990-07-23,10.8125
1990-07-24,11.0
1990-07-25,11.0
1990-07-26,10.9375
1990-07-27,10.875
1990-07-30,10.875
1990-07-31,10.9375
1990-08-01,10.9375
1990-08-02,11.125
1990-08-03,11.0
1990-08-06,10.9375
1990-08-07,10.75
1990-08-08,10.8125
1990-08-09,10.75
1990-08-10,11.0
1990-08-13,11.0
1990-08-14,11.0
1990-08-15,10.9375
1990-08-16,10.875
1990-08-17,10.9375
1990-08-20,10.6875
1990-08-21,10.4375
1990-08-22,10.4375
1990-08-23,10.25
1990-08-24,10.25
1990-08-27,10.4375
1990-08-28,10.625
1990-08-29,10.875
1990-08-30,10.8125
1990-08-31,10.625
1990-09-04,10.75
1990-09-05,10.875
1990-09-06,10.875
1990-09-07,10.8125
1990-09-10,10.875
1990-09-11,10.875
1990-09-12,10.75
1990-09-13,10.5
1990-09-14,10.0625
1990-09-17,10.3125
1990-09-18,10.25
1990-09-19,10.4375
1990-09-20,10.5625
1990-09-21,10.5625
1990-09-24,10.4375
1990-09-25,10.5625
1990-09-26,10.5
1990-09-27,10.4375
1990-09-28,10.375
1990-10-01,10.625
1990-10-02,10.8125
1990-10-03,10.875
1990-10-04,11.0625
1990-10-05,11.0625
1990-10-08,11.25
1990-10-09,11.4375
1990-10-10,11.1875
1990-10-11,11.4375
1990-10-12,11.4375
1990-10-15,11.4375
1990-10-16,11.3125
1990-10-17,11.4375
1990-10-18,11.5625
1990-10-19,11.75
1990-10-22,11.8125
1990-10-23,11.625
1990-10-24,11.625
1990-10-25,11.5
1990-10-26,11.4375
1990-10-29,11.5
1990-10-30,11.5
1990-10-31,11.5
1990-11-01,11.75
1990-11-02,11.75
1990-11-05,11.875
1990-11-06,11.75
1990-11-07,11.5625
1990-11-08,11.625
1990-11-09,11.9375
1990-11-12,11.9375
1990-11-13,11.9375
1990-11-14,11.9375
1990-11-15,11.875
1990-11-16,11.875
1990-11-19,11.75
1990-11-20,11.8125
1990-11-21,12.0
1990-11-23,12.0
1990-11-26,12.0
1990-11-27,12.0
1990-11-28,12.0
1990-11-29,12.0625
1990-11-30,12.125
1990-12-03,12.375
1990-12-04,12.25
1990-12-05,12.375
1990-12-06,12.3125
1990-12-07,12.4375
1990-12-10,12.4375
1990-12-11,12.25
1990-12-12,12.25
1990-12-13,12.25
1990-12-14,12.25
1990-12-17,12.1875
1990-12-18,12.25
1990-12-19,12.3125
1990-12-20,12.375
1990-12-21,12.375
1990-12-24,12.3125
1990-12-26,12.3125
1990-12-27,12.25
1990-12-28,12.125
1990-12-31,12.25
1991-01-02,12.125
1991-01-03,12.3125
1991-01-04,12.0
1991-01-07,11.8125
1991-01-08,11.875
1991-01-09,11.8125
1991-01-10,11.75
1991-01-11,11.5625
1991-01-14,11.625
1991-01-15,11.5
1991-01-16,11.875
1991-01-17,12.25
1991-01-18,12.1875
1991-01-21,12.25
1991-01-22,12.375
1991-01-23,12.375
1991-01-24,12.5625
1991-01-25,12.25
1991-01-28,12.125
1991-01-29,12.125
1991-01-30,12.0
1991-01-31,12.0
1991-02-01,11.6875
1991-02-04,11.9375
1991-02-05,12.125
1991-02-06,12.125
1991-02-07,12.1875
1991-02-08,12.3125
1991-02-11,12.6875
1991-02-12,12.875
1991-02-13,12.875
1991-02-14,12.8125
1991-02-15,12.875
1991-02-19,12.875
1991-02-20,12.5
1991-02-21,12.625
1991-02-22,12.8125
1991-02-25,12.75
1991-02-26,12.6875
1991-02-27,12.5625
1991-02-28,12.8125
1991-03-01,13.1875
1991-03-04,13.1875
1991-03-05,13.1875
1991-03-06,13.125
1991-03-07,13.0
1991-03-08,12.875
1991-03-11,12.8125
1991-03-12,12.8125
1991-03-13,12.6875
1991-03-14,12.75
1991-03-15,12.6875
1991-03-18,12.6875
1991-03-19,12.75
1991-03-20,12.6875
1991-03-21,12.9375
1991-03-22,12.9375
1991-03-25,12.875
1991-03-26,13.0
1991-03-27,13.125
1991-03-28,13.125
1991-04-01,13.125
1991-04-02,13.4375
1991-04-03,13.5
1991-04-04,13.4375
1991-04-05,13.3125
1991-04-08,13.375
1991-04-09,13.1875
1991-04-10,13.4375
1991-04-11,13.4375
1991-04-12,13.5
1991-04-15,13.5
1991-04-16,13.5
1991-04-17,13.5
1991-04-18,13.125
1991-04-19,13.0
1991-04-22,13.0625
1991-04-23,13.3125
1991-04-24,12.8125
1991-04-25,12.8125
1991-04-26,12.8125
1991-04-29,12.875
1991-04-30,12.875
1991-05-01,13.125
1991-05-02,13.25
1991-05-03,13.0625
1991-05-06,13.1875
1991-05-07,13.25
1991-05-08,13.25
1991-05-09,13.4375
1991-05-10,13.3125
1991-05-13,13.375
1991-05-14,13.1875
1991-05-15,13.3125
1991-05-16,13.4375
1991-05-17,13.375
1991-05-20,13.375
1991-05-21,13.3125
1991-05-22,13.25
1991-05-23,13.25
1991-05-24,13.25
1991-05-28,13.25
1991-05-29,13.375
1991-05-30,13.3125
1991-05-31,13.25
1991-06-03,13.1875
1991-06-04,13.25
1991-06-05,13.25
1991-06-06,13.25
1991-06-07,13.125
1991-06-10,12.9375
1991-06-11,13.125
1991-06-12,13.1875
1991-06-13,13.125
1991-06-14,13.0625
1991-06-17,13.0
1991-06-18,12.9375
1991-06-19,13.0625
1991-06-20,12.9375
1991-06-21,12.75
1991-06-24,12.6875
1991-06-25,12.75
1991-06-26,12.8125
1991-06-27,12.8125
1991-06-28,12.875
1991-07-01,12.8125
1991-07-02,13.0
1991-07-03,12.9375
1991-07-05,12.9375
1991-07-08,12.75
1991-07-09,12.6875
1991-07-10,12.75
1991-07-11,13.0
1991-07-12,13.0
1991-07-15,13.1875
1991-07-16,13.1875
1991-07-17,13.1875
1991-07-18,13.4375
1991-07-19,13.4375
1991-07-22,13.375
1991-07-23,13.375
1991-07-24,13.3125
1991-07-25,13.25
1991-07-26,13.1875
1991-07-29,13.1875
1991-07-30,13.25
1991-07-31,13.25
1991-08-01,13.25
1991-08-02,13.4375
1991-08-05,13.625
1991-08-06,13.4375
1991-08-07,13.5
1991-08-08,13.5625
1991-08-09,13.625
1991-08-12,13.625
1991-08-13,13.9375
1991-08-14,14.0625
1991-08-15,14.3125
1991-08-16,14.3125
1991-08-19,14.25
1991-08-20,14.3125
1991-08-21,14.375
1991-08-22,14.375
1991-08-23,14.3125
1991-08-26,14.125
1991-08-27,14.125
1991-08-28,14.0625
1991-08-29,14.0
1991-08-30,14.0625
1991-09-03,14.25
1991-09-04,14.1875
1991-09-05,14.125
1991-09-06,14.125
1991-09-09,14.25
1991-09-10,14.0625
1991-09-11,14.0
1991-09-12,13.9375
1991-09-13,13.875
1991-09-16,14.125
1991-09-17,14.25
1991-09-18,14.3125
1991-09-19,14.25
1991-09-20,14.4375
1991-09-23,14.4375
1991-09-24,14.5
1991-09-25,14.5
1991-09-26,14.5
1991-09-27,14.75
1991-09-30,15.0
1991-10-01,15.0
1991-10-02,14.9375
1991-10-03,14.9375
1991-10-04,14.9375
1991-10-07,14.875
1991-10-08,14.875
1991-10-09,14.75
1991-10-10,14.8125
1991-10-11,14.8125
1991-10-14,14.875
1991-10-15,14.9375
1991-10-16,14.875
1991-10-17,14.8125
1991-10-18,14.4375
1991-10-21,14.5
1991-10-22,14.4375
1991-10-23,14.5625
1991-10-24,14.4375
1991-10-25,14.125
1991-10-28,14.125
1991-10-29,14.3125
1991-10-30,14.3125
1991-10-31,14.5
1991-11-01,14.5
1991-11-04,14.5625
1991-11-05,14.6875
1991-11-06,14.75
1991-11-07,14.625
1991-11-08,14.625
1991-11-11,14.625
1991-11-12,14.9375
1991-11-13,14.8125
1991-11-14,14.8125
1991-11-15,14.6875
1991-11-18,14.75
1991-11-19,14.75
1991-11-20,14.75
1991-11-21,14.8125
1991-11-22,14.8125
1991-11-25,14.875
1991-11-26,14.8125
1991-11-27,15.125
1991-11-29,15.0
1991-12-02,15.3125
1991-12-03,15.1875
1991-12-04,15.125
1991-12-05,15.1875
1991-12-06,15.125
1991-12-09,15.0
1991-12-10,15.0625
1991-12-11,15.125
1991-12-12,15.1875
1991-12-13,15.25
1991-12-16,15.125
1991-12-17,15.125
1991-12-18,15.0625
1991-12-19,15.1875
1991-12-20,15.4375
1991-12-23,15.5625
1991-12-24,15.6875
1991-12-26,16.0
1991-12-27,16.0
1991-12-30,16.25
1991-12-31,16.375
1992-01-02,16.375
1992-01-03,16.375
1992-01-06,16.25
1992-01-07,16.125
1992-01-08,16.0625
1992-01-09,16.0625
1992-01-10,16.0
1992-01-13,15.9375
1992-01-14,15.9375
1992-01-15,16.0
1992-01-16,15.875
1992-01-17,15.875
1992-01-20,15.75
1992-01-21,15.6875
1992-01-22,15.6875
1992-01-23,15.6875
1992-01-24,15.75
1992-01-27,15.5
1992-01-28,15.5
1992-01-29,15.4375
1992-01-30,15.1875
1992-01-31,15.0625
1992-02-03,15.5
1992-02-04,15.5625
1992-02-05,15.375
1992-02-06,15.375
1992-02-07,15.375
1992-02-10,15.625
1992-02-11,15.9375
1992-02-12,15.9375
1992-02-13,15.9375
1992-02-14,15.9375
1992-02-18,15.9375
1992-02-19,15.875
1992-02-20,15.9375
1992-02-21,15.875
1992-02-24,15.8125
1992-02-25,15.75
1992-02-26,15.75
1992-02-27,15.75
1992-02-28,15.6875
1992-03-02,15.6875
1992-03-03,15.5625
1992-03-04,15.5625
1992-03-05,15.375
1992-03-06,15.375
1992-03-09,15.4375
1992-03-10,15.4375
1992-03-11,15.4375
1992-03-12,15.4375
1992-03-13,15.5
1992-03-16,15.4375
1992-03-17,15.625
1992-03-18,15.5625
1992-03-19,15.5
1992-03-20,15.4375
1992-03-23,15.4375
1992-03-24,15.4375
1992-03-25,15.4375
1992-03-26,15.4375
1992-03-27,15.4375
1992-03-30,15.5625
1992-03-31,15.5625
1992-04-01,15.6875
1992-04-02,15.625
1992-04-03,15.5625
1992-04-06,15.75
1992-04-07,15.5
1992-04-08,15.625
1992-04-09,15.875
1992-04-10,15.9375
1992-04-13,16.1875
1992-04-14,16.1875
1992-04-15,16.3125
1992-04-16,16.3125
1992-04-20,16.375
1992-04-21,16.5
1992-04-22,16.4375
1992-04-23,16.5
1992-04-24,16.125
1992-04-27,16.0
1992-04-28,16.0
1992-04-29,16.25
1992-04-30,16.375
1992-05-01,16.6875
1992-05-04,16.875
1992-05-05,16.75
1992-05-06,16.75
1992-05-07,16.6875
1992-05-08,16.5625
1992-05-11,16.625
1992-05-12,16.9375
1992-05-13,16.75
1992-05-14,16.8125
1992-05-15,17.1875
1992-05-18,17.0625
1992-05-19,17.1875
1992-05-20,17.25
1992-05-21,17.1875
1992-05-22,17.1875
1992-05-26,17.1875
1992-05-27,17.125
1992-05-28,17.125
1992-05-29,17.0625
1992-06-01,17.25
1992-06-02,17.1875
1992-06-03,17.1875
1992-06-04,16.875
1992-06-05,16.9375
1992-06-08,17.125
1992-06-09,16.9375
1992-06-10,17.0625
1992-06-11,17.125
1992-06-12,17.125
1992-06-15,16.9375
1992-06-16,16.875
1992-06-17,16.875
1992-06-18,16.8125
1992-06-19,16.875
1992-06-22,16.8125
1992-06-23,16.8125
1992-06-24,16.875
1992-06-25,16.875
1992-06-26,16.8125
1992-06-29,16.875
1992-06-30,16.875
1992-07-01,17.0
1992-07-02,17.25
1992-07-06,17.375
1992-07-07,17.5625
1992-07-08,17.625
1992-07-09,18.0625
1992-07-10,18.0625
1992-07-13,18.0
1992-07-14,17.9375
1992-07-15,18.0
1992-07-16,18.0625
1992-07-17,17.9375
1992-07-20,17.8125
1992-07-21,17.75
1992-07-22,17.75
1992-07-23,17.75
1992-07-24,17.8125
1992-07-27,17.75
1992-07-28,17.75
1992-07-29,17.8125
1992-07-30,17.8125
1992-07-31,17.875
1992-08-03,17.8125
1992-08-04,17.8125
1992-08-05,17.8125
1992-08-06,17.75
1992-08-07,17.75
1992-08-10,17.25
1992-08-11,17.0
1992-08-12,16.9375
1992-08-13,17.0
1992-08-14,17.0625
1992-08-17,17.125
1992-08-18,17.125
1992-08-19,17.1875
1992-08-20,17.1875
1992-08-21,17.1875
1992-08-24,17.1875
1992-08-25,17.125
1992-08-26,17.0625
1992-08-27,17.1875
1992-08-28,17.1875
1992-08-31,17.1875
1992-09-01,17.25
1992-09-02,17.375
1992-09-03,17.5
1992-09-04,17.4375
1992-09-08,17.5
1992-09-09,17.5625
1992-09-10,17.8125
1992-09-11,18.0
1992-09-14,17.8125
1992-09-15,17.6875
1992-09-16,17.5625
1992-09-17,17.5
1992-09-18,17.5
1992-09-21,17.625
1992-09-22,17.4375
1992-09-23,17.5
1992-09-24,17.625
1992-09-25,17.625
1992-09-28,17.75
1992-09-29,17.8125
1992-09-30,17.8125
1992-10-01,17.8125
1992-10-02,17.8125
1992-10-05,17.8125
1992-10-06,17.8125
1992-10-07,17.8125
1992-10-08,17.875
1992-10-09,17.9375
1992-10-12,17.9375
1992-10-13,17.9375
1992-10-14,17.9375
1992-10-15,17.875
1992-10-16,17.9375
1992-10-19,17.8125
1992-10-20,17.5
1992-10-21,17.375
1992-10-22,17.0
1992-10-23,17.1875
1992-10-26,17.25
1992-10-27,17.375
1992-10-28,17.3125
1992-10-29,17.1875
1992-10-30,16.9375
1992-11-02,16.8125
1992-11-03,16.75
1992-11-04,16.75
1992-11-05,16.5625
1992-11-06,16.5
1992-11-09,16.25
1992-11-10,16.1875
1992-11-11,16.1875
1992-11-12,16.25
1992-11-13,16.1875
1992-11-16,16.1875
1992-11-17,16.3125
1992-11-18,16.3125
1992-11-19,16.3125
1992-11-20,16.3125
1992-11-23,16.25
1992-11-24,16.125
1992-11-25,16.0625
1992-11-27,16.0625
1992-11-30,16.0
1992-12-01,16.25
1992-12-02,16.3125
1992-12-03,16.4375
1992-12-04,16.3125
1992-12-07,16.4375
1992-12-08,16.3125
1992-12-09,16.3125
1992-12-10,16.1875
1992-12-11,16.3125
1992-12-14,16.375
1992-12-15,16.375
1992-12-16,16.3125
1992-12-17,16.375
1992-12-18,16.6875
1992-12-21,16.6875
1992-12-22,16.875
1992-12-23,16.875
1992-12-24,16.9375
1992-12-28,16.9375
1992-12-29,17.0
1992-12-30,16.9375
1992-12-31,16.9375
1993-01-04,17.0
1993-01-05,16.9375
1993-01-06,16.875
1993-01-07,16.9375
1993-01-08,16.875
1993-01-11,16.6875
1993-01-12,16.625
1993-01-13,16.625
1993-01-14,16.625
1993-01-15,16.625
1993-01-18,16.625
1993-01-19,16.625
1993-01-20,16.75
1993-01-21,16.6875
1993-01-22,16.5
1993-01-25,16.5
1993-01-26,16.5
1993-01-27,16.5
1993-01-28,16.5625
1993-01-29,16.6875
1993-02-01,16.75
1993-02-02,16.6875
1993-02-03,16.875
1993-02-04,17.0625
1993-02-05,16.875
1993-02-08,16.6875
1993-02-09,16.75
1993-02-10,16.75
1993-02-11,16.875
1993-02-12,16.875
1993-02-16,16.875
1993-02-17,16.9375
1993-02-18,16.75
1993-02-19,16.8125
1993-02-22,17.25
1993-02-23,17.25
1993-02-24,17.375
1993-02-25,17.4375
1993-02-26,17.4375
1993-03-01,17.625
1993-03-02,17.625
1993-03-03,17.875
1993-03-04,17.75
1993-03-05,17.625
1993-03-08,17.8125
1993-03-09,17.6875
1993-03-10,17.6875
1993-03-11,17.8125
1993-03-12,17.5
1993-03-15,17.3125
1993-03-16,17.375
1993-03-17,17.5625
1993-03-18,17.9375
1993-03-19,17.875
1993-03-22,17.75
1993-03-23,17.6875
1993-03-24,17.75
1993-03-25,17.75
1993-03-26,17.75
1993-03-29,17.875
1993-03-30,17.9375
1993-03-31,18.25
1993-04-01,18.25
1993-04-02,18.0625
1993-04-05,18.125
1993-04-06,18.0
1993-04-07,18.0
1993-04-08,18.1875
1993-04-12,18.25
1993-04-13,18.3125
1993-04-14,18.3125
1993-04-15,18.25
1993-04-16,18.1875
1993-04-19,17.6875
1993-04-20,17.75
1993-04-21,17.8125
1993-04-22,17.8125
1993-04-23,17.8125
1993-04-26,17.625
1993-04-27,17.625
1993-04-28,17.6875
1993-04-29,17.625
1993-04-30,17.5
1993-05-03,17.6875
1993-05-04,17.625
1993-05-05,17.5625
1993-05-06,17.625
1993-05-07,17.625
1993-05-10,17.625
1993-05-11,17.5625
1993-05-12,17.5625
1993-05-13,17.4375
1993-05-14,17.25
1993-05-17,17.1875
1993-05-18,16.9375
1993-05-19,16.9375
1993-05-20,17.0625
1993-05-21,16.625
1993-05-24,16.875
1993-05-25,17.25
1993-05-26,17.25
1993-05-27,17.3125
1993-05-28,17.125
1993-06-01,17.375
1993-06-02,17.1875
1993-06-03,17.125
1993-06-04,17.25
1993-06-07,17.0625
1993-06-08,17.0625
1993-06-09,17.0625
1993-06-10,17.125
1993-06-11,17.0625
1993-06-14,17.1875
1993-06-15,17.3125
1993-06-16,17.25
1993-06-17,17.1875
1993-06-18,17.125
1993-06-21,17.1875
1993-06-22,17.375
1993-06-23,17.4375
1993-06-24,17.6875
1993-06-25,17.5625
1993-06-28,17.625
1993-06-29,17.625
1993-06-30,17.6875
1993-07-01,17.8125
1993-07-02,17.8125
1993-07-06,17.6875
1993-07-07,17.75
1993-07-08,17.875
1993-07-09,18.0
1993-07-12,17.875
1993-07-13,17.875
1993-07-14,17.8125
1993-07-15,17.8125
1993-07-16,17.875
1993-07-19,17.9375
1993-07-20,18.0625
1993-07-21,18.0625
1993-07-22,18.0
1993-07-23,17.9375
1993-07-26,17.6875
1993-07-27,17.5625
1993-07-28,17.75
1993-07-29,17.875
1993-07-30,17.6875
1993-08-02,17.625
1993-08-03,17.625
1993-08-04,17.75
1993-08-05,17.625
1993-08-06,17.5625
1993-08-09,17.625
1993-08-10,17.75
1993-08-11,17.75
1993-08-12,17.75
1993-08-13,17.875
1993-08-16,17.75
1993-08-17,17.6875
1993-08-18,17.875
1993-08-19,17.75
1993-08-20,17.8125
1993-08-23,17.8125
1993-08-24,17.875
1993-08-25,18.0
1993-08-26,18.0
1993-08-27,17.875
1993-08-30,17.875
1993-08-31,18.0
1993-09-01,18.0
1993-09-02,18.0
1993-09-03,18.125
1993-09-07,18.0
1993-09-08,17.8125
1993-09-09,17.8125
1993-09-10,17.875
1993-09-13,17.8125
1993-09-14,17.8125
1993-09-15,17.8125
1993-09-16,17.875
1993-09-17,17.875
1993-09-20,17.875
1993-09-21,17.875
1993-09-22,17.875
1993-09-23,17.9375
1993-09-24,17.9375
1993-09-27,17.9375
1993-09-28,17.9375
1993-09-29,17.8125
1993-09-30,17.8125
1993-10-01,17.875
1993-10-04,17.75
1993-10-05,17.8125
1993-10-06,17.6875
1993-10-07,17.75
1993-10-08,17.625
1993-10-11,17.5625
1993-10-12,17.5625
1993-10-13,17.625
1993-10-14,17.8125
1993-10-15,18.0
1993-10-18,17.875
1993-10-19,17.625
1993-10-20,17.75
1993-10-21,17.6875
1993-10-22,17.25
1993-10-25,17.0
1993-10-26,17.3125
1993-10-27,17.4375
1993-10-28,17.5
1993-10-29,17.5
1993-11-01,17.5625
1993-11-02,17.1875
1993-11-03,16.5
1993-11-04,15.9375
1993-11-05,15.9375
1993-11-08,16.125
1993-11-09,16.3125
1993-11-10,16.4375
1993-11-11,16.4375
1993-11-12,16.25
1993-11-15,16.1875
1993-11-16,16.5625
1993-11-17,16.625
1993-11-18,16.5
1993-11-19,16.25
1993-11-22,16.125
1993-11-23,16.0
1993-11-24,16.0625
1993-11-26,16.1875
