Date,NI
1977-04-14,3.781925
1977-04-15,3.781925
1977-04-18,3.806483
1977-04-19,3.8310410000000004
1977-04-20,3.806483
1977-04-21,3.806483
1977-04-22,3.806483
1977-04-25,3.683693
1977-04-26,3.708251
1977-04-27,3.708251
1977-04-28,3.708251
1977-04-29,3.757367
1977-05-02,3.781925
1977-05-03,3.757367
1977-05-04,3.7328099999999997
1977-05-05,3.7328099999999997
1977-05-06,3.757367
1977-05-09,3.708251
1977-05-10,3.708251
1977-05-11,3.7328099999999997
1977-05-12,3.781925
1977-05-13,3.757367
1977-05-16,3.757367
1977-05-17,3.7328099999999997
1977-05-18,3.757367
1977-05-19,3.781925
1977-05-20,3.781925
1977-05-23,3.757367
1977-05-24,3.781925
1977-05-25,3.7328099999999997
1977-05-26,3.7328099999999997
1977-05-27,3.757367
1977-05-31,3.757367
1977-06-01,3.781925
1977-06-02,3.757367
1977-06-03,3.806483
1977-06-06,3.806483
1977-06-07,3.781925
1977-06-08,3.8310410000000004
1977-06-09,3.781925
1977-06-10,3.806483
1977-06-13,3.8310410000000004
1977-06-14,3.8310410000000004
1977-06-15,3.8310410000000004
1977-06-16,3.806483
1977-06-17,3.781925
1977-06-20,3.806483
1977-06-21,3.880157
1977-06-22,3.8555989999999998
1977-06-23,3.8555989999999998
1977-06-24,3.880157
1977-06-27,3.904715
1977-06-28,3.9292730000000002
1977-06-29,3.9538309999999997
1977-06-30,3.9292730000000002
1977-07-01,3.9292730000000002
1977-07-05,3.9538309999999997
1977-07-06,3.9538309999999997
1977-07-07,4.174853
1977-07-08,3.978389
1977-07-11,3.9538309999999997
1977-07-12,3.978389
1977-07-13,4.002947
1977-07-15,3.978389
1977-07-18,4.002947
1977-07-19,4.027505000000001
1977-07-20,4.0520629999999995
1977-07-21,3.978389
1977-07-22,3.978389
1977-07-25,3.904715
1977-07-26,3.904715
1977-07-27,3.8555989999999998
1977-07-28,3.8555989999999998
1977-07-29,3.8555989999999998
1977-08-01,3.904715
1977-08-02,3.904715
1977-08-03,3.806483
1977-08-04,3.806483
1977-08-05,3.806483
1977-08-08,3.806483
1977-08-09,3.806483
1977-08-10,3.757367
1977-08-11,3.757367
1977-08-12,3.757367
1977-08-15,3.781925
1977-08-16,3.757367
1977-08-17,3.757367
1977-08-18,3.781925
1977-08-19,3.806483
1977-08-22,3.806483
1977-08-23,3.757367
1977-08-24,3.757367
1977-08-25,3.757367
1977-08-26,3.781925
1977-08-29,3.806483
1977-08-30,3.8310410000000004
1977-08-31,3.806483
1977-09-01,3.8310410000000004
1977-09-02,3.8555989999999998
1977-09-06,3.8555989999999998
1977-09-07,3.8555989999999998
1977-09-08,3.8310410000000004
1977-09-09,3.806483
1977-09-12,3.781925
1977-09-13,3.757367
1977-09-14,3.757367
1977-09-15,3.781925
1977-09-16,3.781925
1977-09-19,3.757367
1977-09-20,3.708251
1977-09-21,3.683693
1977-09-22,3.634578
1977-09-23,3.708251
1977-09-26,3.634578
1977-09-27,3.683693
1977-09-28,3.683693
1977-09-29,3.708251
1977-09-30,3.757367
1977-10-03,3.781925
1977-10-04,3.757367
1977-10-05,3.757367
1977-10-06,3.757367
1977-10-07,3.806483
1977-10-10,3.8310410000000004
1977-10-11,3.806483
1977-10-12,3.7328099999999997
1977-10-13,3.708251
1977-10-14,3.683693
1977-10-17,3.683693
1977-10-18,3.659136
1977-10-19,3.659136
1977-10-20,3.6100199999999996
1977-10-21,3.5609040000000003
1977-10-24,3.5609040000000003
1977-10-25,3.438114
1977-10-26,3.438114
1977-10-27,3.438114
1977-10-28,3.413556
1977-10-31,3.438114
1977-11-01,3.462672
1977-11-02,3.438114
1977-11-03,3.4872300000000003
1977-11-04,3.462672
1977-11-07,3.462672
1977-11-08,3.5117879999999997
1977-11-09,3.5117879999999997
1977-11-10,3.536346
1977-11-11,3.5609040000000003
1977-11-14,3.536346
1977-11-15,3.536346
1977-11-16,3.536346
1977-11-17,3.5609040000000003
1977-11-18,3.6100199999999996
1977-11-21,3.585462
1977-11-22,3.6100199999999996
1977-11-23,3.634578
1977-11-25,3.659136
1977-11-28,3.659136
1977-11-29,3.634578
1977-11-30,3.683693
1977-12-01,3.683693
1977-12-02,3.7328099999999997
1977-12-05,3.7328099999999997
1977-12-06,3.708251
1977-12-07,3.7328099999999997
1977-12-08,3.708251
1977-12-09,3.708251
1977-12-12,3.708251
1977-12-13,3.708251
1977-12-14,3.7328099999999997
1977-12-15,3.708251
1977-12-16,3.7328099999999997
1977-12-19,3.708251
1977-12-20,3.683693
1977-12-21,3.683693
1977-12-22,3.708251
1977-12-23,3.7328099999999997
1977-12-27,3.708251
1977-12-28,3.7328099999999997
1977-12-29,3.7328099999999997
1977-12-30,3.757367
1978-01-03,3.757367
1978-01-04,3.7328099999999997
1978-01-05,3.757367
1978-01-06,3.683693
1978-01-09,3.659136
1978-01-10,3.659136
1978-01-11,3.634578
1978-01-12,3.634578
1978-01-13,3.634578
1978-01-16,3.634578
1978-01-17,3.6100199999999996
1978-01-18,3.6100199999999996
1978-01-19,3.6100199999999996
1978-01-20,3.634578
1978-01-23,3.585462
1978-01-24,3.585462
1978-01-25,3.4872300000000003
1978-01-26,3.462672
1978-01-27,3.4872300000000003
1978-01-30,3.4872300000000003
1978-01-31,3.5117879999999997
1978-02-01,3.5117879999999997
1978-02-02,3.5117879999999997
1978-02-03,3.585462
1978-02-06,3.585462
1978-02-07,3.585462
1978-02-08,3.683693
1978-02-09,3.659136
1978-02-10,3.634578
1978-02-13,3.634578
1978-02-14,3.6100199999999996
1978-02-15,3.585462
1978-02-16,3.585462
1978-02-17,3.585462
1978-02-21,3.5117879999999997
1978-02-22,3.536346
1978-02-23,3.462672
1978-02-24,3.4872300000000003
1978-02-27,3.5117879999999997
1978-02-28,3.5117879999999997
1978-03-01,3.462672
1978-03-02,3.462672
1978-03-03,3.438114
1978-03-06,3.4872300000000003
1978-03-07,3.5117879999999997
1978-03-08,3.438114
1978-03-09,3.462672
1978-03-10,3.438114
1978-03-13,3.4872300000000003
1978-03-14,3.5117879999999997
1978-03-15,3.5117879999999997
1978-03-16,3.5117879999999997
1978-03-17,3.462672
1978-03-20,3.5117879999999997
1978-03-21,3.5117879999999997
1978-03-22,3.4872300000000003
1978-03-23,3.4872300000000003
1978-03-27,3.5117879999999997
1978-03-28,3.5117879999999997
1978-03-29,3.536346
1978-03-30,3.536346
1978-03-31,3.4872300000000003
1978-04-03,3.438114
1978-04-04,3.462672
1978-04-05,3.4872300000000003
1978-04-06,3.4872300000000003
1978-04-07,3.5117879999999997
1978-04-10,3.5117879999999997
1978-04-11,3.5117879999999997
1978-04-12,3.5117879999999997
1978-04-13,3.5117879999999997
1978-04-14,3.5117879999999997
1978-04-17,3.438114
1978-04-18,3.5117879999999997
1978-04-19,3.4872300000000003
1978-04-20,3.4872300000000003
1978-04-21,3.5117879999999997
1978-04-24,3.438114
1978-04-25,3.413556
1978-04-26,3.413556
1978-04-27,3.339882
1978-04-28,3.36444
1978-05-01,3.315324
1978-05-02,3.315324
1978-05-03,3.339882
1978-05-04,3.315324
1978-05-05,3.315324
1978-05-08,3.339882
1978-05-09,3.315324
1978-05-10,3.36444
1978-05-11,3.3889980000000004
1978-05-12,3.36444
1978-05-15,3.3889980000000004
1978-05-16,3.3889980000000004
1978-05-17,3.36444
1978-05-18,3.339882
1978-05-19,3.2907660000000005
1978-05-22,3.315324
1978-05-23,3.315324
1978-05-24,3.36444
1978-05-25,3.339882
1978-05-26,3.339882
1978-05-30,3.3889980000000004
1978-05-31,3.3889980000000004
1978-06-01,3.413556
1978-06-02,3.438114
1978-06-05,3.438114
1978-06-06,3.36444
1978-06-07,3.3889980000000004
1978-06-08,3.438114
1978-06-09,3.3889980000000004
1978-06-12,3.413556
1978-06-13,3.413556
1978-06-14,3.438114
1978-06-15,3.462672
1978-06-16,3.413556
1978-06-19,3.36444
1978-06-20,3.3889980000000004
1978-06-21,3.413556
1978-06-22,3.413556
1978-06-23,3.462672
1978-06-26,3.4872300000000003
1978-06-27,3.4872300000000003
1978-06-28,3.536346
1978-06-29,3.536346
1978-06-30,3.585462
1978-07-03,3.5609040000000003
1978-07-05,3.5609040000000003
1978-07-06,3.536346
1978-07-07,3.536346
1978-07-10,3.536346
1978-07-11,3.536346
1978-07-12,3.585462
1978-07-13,3.6100199999999996
1978-07-14,3.585462
1978-07-17,3.5609040000000003
1978-07-18,3.6100199999999996
1978-07-19,3.585462
1978-07-20,3.5609040000000003
1978-07-21,3.6100199999999996
1978-07-24,3.6100199999999996
1978-07-25,3.536346
1978-07-26,3.5117879999999997
1978-07-27,3.5117879999999997
1978-07-28,3.536346
1978-07-31,3.462672
1978-08-01,3.536346
1978-08-02,3.5609040000000003
1978-08-03,3.536346
1978-08-04,3.536346
1978-08-07,3.5117879999999997
1978-08-08,3.5117879999999997
1978-08-09,3.585462
1978-08-10,3.5609040000000003
1978-08-11,3.5609040000000003
1978-08-14,3.585462
1978-08-15,3.5609040000000003
1978-08-16,3.585462
1978-08-17,3.5609040000000003
1978-08-18,3.536346
1978-08-21,3.5117879999999997
1978-08-22,3.4872300000000003
1978-08-23,3.4872300000000003
1978-08-24,3.536346
1978-08-25,3.4872300000000003
1978-08-28,3.4872300000000003
1978-08-29,3.4872300000000003
1978-08-30,3.438114
1978-08-31,3.413556
1978-09-01,3.413556
1978-09-05,3.3889980000000004
1978-09-06,3.438114
1978-09-07,3.413556
1978-09-08,3.438114
1978-09-11,3.462672
1978-09-12,3.413556
1978-09-13,3.36444
1978-09-14,3.3889980000000004
1978-09-15,3.413556
1978-09-18,3.36444
1978-09-19,3.413556
1978-09-20,3.438114
1978-09-21,3.413556
1978-09-22,3.413556
1978-09-25,3.413556
1978-09-26,3.413556
1978-09-27,3.3889980000000004
1978-09-28,3.3889980000000004
1978-09-29,3.36444
1978-10-02,3.36444
1978-10-03,3.36444
1978-10-04,3.36444
1978-10-05,3.36444
1978-10-06,3.339882
1978-10-09,3.339882
1978-10-10,3.36444
1978-10-11,3.339882
1978-10-12,3.36444
1978-10-13,3.36444
1978-10-16,3.339882
1978-10-17,3.2907660000000005
1978-10-18,3.2662080000000002
1978-10-19,3.2662080000000002
1978-10-20,3.24165
1978-10-23,3.24165
1978-10-24,3.2662080000000002
1978-10-25,3.1188599999999997
1978-10-26,3.1434189999999997
1978-10-27,3.094303
1978-10-30,3.1434189999999997
1978-10-31,3.045187
1978-11-01,3.094303
1978-11-02,3.1434189999999997
1978-11-03,3.094303
1978-11-06,3.1188599999999997
1978-11-07,3.094303
1978-11-08,3.094303
1978-11-09,3.1188599999999997
1978-11-10,3.1188599999999997
1978-11-13,3.069745
1978-11-14,3.045187
1978-11-15,2.9960709999999997
1978-11-16,3.045187
1978-11-17,3.094303
1978-11-20,3.1188599999999997
1978-11-21,3.094303
1978-11-22,3.094303
1978-11-24,3.069745
1978-11-27,3.045187
1978-11-28,3.069745
1978-11-29,3.069745
1978-11-30,3.045187
1978-12-01,3.094303
1978-12-04,3.1188599999999997
1978-12-05,3.1188599999999997
1978-12-06,3.094303
1978-12-07,3.069745
1978-12-08,3.094303
1978-12-11,3.1188599999999997
1978-12-12,3.094303
1978-12-13,3.069745
1978-12-14,3.094303
1978-12-15,3.094303
1978-12-18,3.1188599999999997
1978-12-19,3.069745
1978-12-20,3.069745
1978-12-21,3.1188599999999997
1978-12-22,3.1188599999999997
1978-12-26,3.094303
1978-12-27,3.094303
1978-12-28,3.1434189999999997
1978-12-29,3.094303
1979-01-02,3.094303
1979-01-03,3.1434189999999997
1979-01-04,3.167976
1979-01-05,3.192534
1979-01-08,3.1434189999999997
1979-01-09,3.167976
1979-01-10,3.1434189999999997
1979-01-11,3.192534
1979-01-12,3.192534
1979-01-15,3.167976
1979-01-16,3.1434189999999997
1979-01-17,3.1434189999999997
1979-01-18,3.1188599999999997
1979-01-19,3.192534
1979-01-22,3.192534
1979-01-23,3.167976
1979-01-24,3.1434189999999997
1979-01-25,3.1434189999999997
1979-01-26,3.167976
1979-01-29,3.167976
1979-01-30,3.167976
1979-01-31,3.192534
1979-02-01,3.1434189999999997
1979-02-02,3.1434189999999997
1979-02-05,3.1188599999999997
1979-02-06,3.1188599999999997
1979-02-07,3.094303
1979-02-08,3.1188599999999997
1979-02-09,3.094303
1979-02-12,3.1188599999999997
1979-02-13,3.094303
1979-02-14,3.094303
1979-02-15,3.069745
1979-02-16,3.094303
1979-02-20,3.069745
1979-02-21,3.069745
1979-02-22,3.045187
1979-02-23,3.069745
1979-02-26,3.045187
1979-02-27,2.9960709999999997
1979-02-28,3.020629
1979-03-01,3.069745
1979-03-02,3.045187
1979-03-05,3.045187
1979-03-06,3.069745
1979-03-07,3.020629
1979-03-08,3.020629
1979-03-09,3.020629
1979-03-12,3.094303
1979-03-13,3.069745
1979-03-14,3.045187
1979-03-15,3.069745
1979-03-16,3.094303
1979-03-19,3.069745
1979-03-20,3.045187
1979-03-21,3.069745
1979-03-22,3.069745
1979-03-23,3.045187
1979-03-26,3.069745
1979-03-27,3.1188599999999997
1979-03-28,3.1434189999999997
1979-03-29,3.1188599999999997
1979-03-30,3.167976
1979-04-02,3.045187
1979-04-03,3.069745
1979-04-04,3.1434189999999997
1979-04-05,3.094303
1979-04-06,3.1188599999999997
1979-04-09,3.1188599999999997
1979-04-10,3.094303
1979-04-11,3.069745
1979-04-12,3.069745
1979-04-16,3.020629
1979-04-17,3.020629
1979-04-18,3.069745
1979-04-19,3.069745
1979-04-20,3.094303
1979-04-23,3.069745
1979-04-24,3.020629
1979-04-25,3.020629
1979-04-26,3.020629
1979-04-27,2.9960709999999997
1979-04-30,2.9960709999999997
1979-05-01,3.045187
1979-05-02,3.045187
1979-05-03,3.020629
1979-05-04,2.9960709999999997
1979-05-07,2.9960709999999997
1979-05-08,2.9715130000000003
1979-05-09,2.9715130000000003
1979-05-10,2.9715130000000003
1979-05-11,2.9960709999999997
1979-05-14,2.9715130000000003
1979-05-15,2.946955
1979-05-16,2.9960709999999997
1979-05-17,3.020629
1979-05-18,2.9960709999999997
1979-05-21,2.946955
1979-05-22,2.922397
1979-05-23,2.9715130000000003
1979-05-24,3.020629
1979-05-25,2.9960709999999997
1979-05-29,3.020629
1979-05-30,2.9960709999999997
1979-05-31,2.946955
1979-06-01,2.946955
1979-06-04,2.946955
1979-06-05,2.946955
1979-06-06,2.922397
1979-06-07,2.946955
1979-06-08,2.9715130000000003
1979-06-11,2.9715130000000003
1979-06-12,2.9715130000000003
1979-06-13,2.9715130000000003
1979-06-14,2.9960709999999997
1979-06-15,3.020629
1979-06-18,3.020629
1979-06-19,3.020629
1979-06-20,3.020629
1979-06-21,3.020629
1979-06-22,3.045187
1979-06-25,3.020629
1979-06-26,3.045187
1979-06-27,3.045187
1979-06-28,3.045187
1979-06-29,3.069745
1979-07-02,3.094303
1979-07-03,3.094303
1979-07-05,3.1188599999999997
1979-07-06,3.1188599999999997
1979-07-09,3.192534
1979-07-10,3.192534
1979-07-11,3.167976
1979-07-12,3.2170919999999996
1979-07-13,3.192534
1979-07-16,3.2170919999999996
1979-07-17,3.24165
1979-07-18,3.167976
1979-07-19,3.1434189999999997
1979-07-20,3.1188599999999997
1979-07-23,3.1188599999999997
1979-07-24,3.1434189999999997
1979-07-25,3.045187
1979-07-26,3.069745
1979-07-27,3.094303
1979-07-30,3.069745
1979-07-31,3.069745
1979-08-01,3.069745
1979-08-02,3.045187
1979-08-03,3.069745
1979-08-06,3.069745
1979-08-07,3.094303
1979-08-08,3.094303
1979-08-09,3.069745
1979-08-10,3.069745
1979-08-13,3.094303
1979-08-14,3.094303
1979-08-15,3.167976
1979-08-16,3.192534
1979-08-17,3.192534
1979-08-20,3.167976
1979-08-21,3.167976
1979-08-22,3.167976
1979-08-23,3.1434189999999997
1979-08-24,3.1434189999999997
1979-08-27,3.1188599999999997
1979-08-28,3.1434189999999997
1979-08-29,3.167976
1979-08-30,3.167976
1979-08-31,3.167976
1979-09-04,3.1434189999999997
1979-09-05,3.094303
1979-09-06,3.069745
1979-09-07,3.069745
1979-09-10,3.069745
1979-09-11,3.069745
1979-09-12,3.045187
1979-09-13,3.045187
1979-09-14,3.069745
1979-09-17,3.045187
1979-09-18,3.020629
1979-09-19,2.9960709999999997
1979-09-20,2.9960709999999997
1979-09-21,3.020629
1979-09-24,3.045187
1979-09-25,2.9960709999999997
1979-09-26,2.9960709999999997
1979-09-27,3.020629
1979-09-28,2.9960709999999997
1979-10-01,2.9960709999999997
1979-10-02,2.9960709999999997
1979-10-03,2.9960709999999997
1979-10-04,3.020629
1979-10-05,3.045187
1979-10-08,2.9960709999999997
1979-10-09,2.922397
1979-10-10,2.8241650000000003
1979-10-11,2.8241650000000003
1979-10-12,2.8241650000000003
1979-10-15,2.848723
1979-10-16,2.848723
1979-10-17,2.873281
1979-10-18,2.873281
1979-10-19,2.8241650000000003
1979-10-22,2.775049
1979-10-23,2.7259330000000004
1979-10-24,2.750491
1979-10-25,2.676817
1979-10-26,2.652259
1979-10-29,2.578585
1979-10-30,2.603143
1979-10-31,2.603143
1979-11-01,2.6277009999999996
1979-11-02,2.6277009999999996
1979-11-05,2.603143
1979-11-06,2.6277009999999996
1979-11-07,2.6277009999999996
1979-11-08,2.6277009999999996
1979-11-09,2.6277009999999996
1979-11-12,2.676817
1979-11-13,2.676817
1979-11-14,2.652259
1979-11-15,2.701375
1979-11-16,2.676817
1979-11-19,2.701375
1979-11-20,2.578585
1979-11-21,2.6277009999999996
1979-11-23,2.6277009999999996
1979-11-26,2.701375
1979-11-27,2.799607
1979-11-28,2.775049
1979-11-29,2.873281
1979-11-30,2.848723
1979-12-03,2.8241650000000003
1979-12-04,2.8241650000000003
1979-12-05,2.799607
1979-12-06,2.799607
1979-12-07,2.8241650000000003
1979-12-10,2.799607
1979-12-11,2.8241650000000003
1979-12-12,2.8241650000000003
1979-12-13,2.8241650000000003
1979-12-14,2.8241650000000003
1979-12-17,2.8241650000000003
1979-12-18,2.775049
1979-12-19,2.775049
1979-12-20,2.775049
1979-12-21,2.7259330000000004
1979-12-24,2.775049
1979-12-26,2.7259330000000004
1979-12-27,2.676817
1979-12-28,2.701375
1979-12-31,2.701375
1980-01-02,2.701375
1980-01-03,2.7259330000000004
1980-01-04,2.7259330000000004
1980-01-07,2.750491
1980-01-08,2.750491
1980-01-09,2.775049
1980-01-10,2.799607
1980-01-11,2.799607
1980-01-14,2.848723
1980-01-15,2.8241650000000003
1980-01-16,2.8241650000000003
1980-01-17,2.750491
1980-01-18,2.7259330000000004
1980-01-21,2.676817
1980-01-22,2.652259
1980-01-23,2.652259
1980-01-24,2.652259
1980-01-25,2.5540279999999997
1980-01-28,2.578585
1980-01-29,2.5540279999999997
1980-01-30,2.5540279999999997
1980-01-31,2.504912
1980-02-01,2.5540279999999997
1980-02-04,2.578585
1980-02-05,2.5540279999999997
1980-02-06,2.5294689999999997
1980-02-07,2.5294689999999997
1980-02-08,2.5294689999999997
1980-02-11,2.504912
1980-02-12,2.5294689999999997
1980-02-13,2.455796
1980-02-14,2.504912
1980-02-15,2.480354
1980-02-19,2.3821220000000003
1980-02-20,2.333006
1980-02-21,2.333006
1980-02-22,2.308448
1980-02-25,2.308448
1980-02-26,2.333006
1980-02-27,2.259332
1980-02-28,2.259332
1980-02-29,2.28389
1980-03-03,2.259332
1980-03-04,2.259332
1980-03-05,2.2347740000000003
1980-03-06,2.185658
1980-03-07,2.2347740000000003
1980-03-10,2.259332
1980-03-11,2.333006
1980-03-12,2.333006
1980-03-13,2.333006
1980-03-14,2.333006
1980-03-17,2.308448
1980-03-18,2.333006
1980-03-19,2.357564
1980-03-20,2.357564
1980-03-21,2.308448
1980-03-24,2.28389
1980-03-25,2.259332
1980-03-26,2.308448
1980-03-27,2.2347740000000003
1980-03-28,2.28389
1980-03-31,2.28389
1980-04-01,2.357564
1980-04-02,2.4066799999999997
1980-04-03,2.431238
1980-04-07,2.480354
1980-04-08,2.480354
1980-04-09,2.455796
1980-04-10,2.676817
1980-04-11,2.750491
1980-04-14,2.7259330000000004
1980-04-15,2.7259330000000004
1980-04-16,2.7259330000000004
1980-04-17,2.750491
1980-04-18,2.775049
1980-04-21,2.750491
1980-04-22,2.750491
1980-04-23,2.775049
1980-04-24,2.6277009999999996
1980-04-25,2.578585
1980-04-28,2.578585
1980-04-29,2.603143
1980-04-30,2.578585
1980-05-01,2.578585
1980-05-02,2.6277009999999996
1980-05-05,2.6277009999999996
1980-05-06,2.652259
1980-05-07,2.676817
1980-05-08,2.578585
1980-05-09,2.578585
1980-05-12,2.578585
1980-05-13,2.6277009999999996
1980-05-14,2.676817
1980-05-15,2.6277009999999996
1980-05-16,2.5540279999999997
1980-05-19,2.480354
1980-05-20,2.480354
1980-05-21,2.504912
1980-05-22,2.480354
1980-05-23,2.5540279999999997
1980-05-27,2.5540279999999997
1980-05-28,2.5540279999999997
1980-05-29,2.5540279999999997
1980-05-30,2.5294689999999997
1980-06-02,2.5294689999999997
1980-06-03,2.5294689999999997
1980-06-04,2.5540279999999997
1980-06-05,2.603143
1980-06-06,2.6277009999999996
1980-06-09,2.6277009999999996
1980-06-10,2.6277009999999996
1980-06-11,2.6277009999999996
1980-06-12,2.676817
1980-06-13,2.701375
1980-06-16,2.7259330000000004
1980-06-17,2.701375
1980-06-18,2.652259
1980-06-19,2.603143
1980-06-20,2.603143
1980-06-23,2.701375
1980-06-24,2.652259
1980-06-25,2.652259
1980-06-26,2.701375
1980-06-27,2.701375
1980-06-30,2.676817
1980-07-01,2.676817
1980-07-02,2.676817
1980-07-03,2.701375
1980-07-07,2.676817
1980-07-08,2.676817
1980-07-09,2.701375
1980-07-10,2.701375
1980-07-11,2.7259330000000004
1980-07-14,2.701375
1980-07-15,2.701375
1980-07-16,2.701375
1980-07-17,2.701375
1980-07-18,2.701375
1980-07-21,2.676817
1980-07-22,2.701375
1980-07-23,2.7259330000000004
1980-07-24,2.750491
1980-07-25,2.603143
1980-07-28,2.578585
1980-07-29,2.5540279999999997
1980-07-30,2.5540279999999997
1980-07-31,2.504912
1980-08-01,2.480354
1980-08-04,2.480354
1980-08-05,2.455796
1980-08-06,2.431238
1980-08-07,2.431238
1980-08-08,2.4066799999999997
1980-08-11,2.357564
1980-08-12,2.3821220000000003
1980-08-13,2.357564
1980-08-14,2.431238
1980-08-15,2.431238
1980-08-18,2.3821220000000003
1980-08-19,2.357564
1980-08-20,2.357564
1980-08-21,2.357564
1980-08-22,2.357564
1980-08-25,2.357564
1980-08-26,2.357564
1980-08-27,2.357564
1980-08-28,2.333006
1980-08-29,2.357564
1980-09-02,2.3821220000000003
1980-09-03,2.431238
1980-09-04,2.455796
1980-09-05,2.431238
1980-09-08,2.357564
1980-09-09,2.357564
1980-09-10,2.357564
1980-09-11,2.357564
1980-09-12,2.357564
1980-09-15,2.333006
1980-09-16,2.357564
1980-09-17,2.357564
1980-09-18,2.357564
1980-09-19,2.357564
1980-09-22,2.357564
1980-09-23,2.333006
1980-09-24,2.308448
1980-09-25,2.28389
1980-09-26,2.308448
1980-09-29,2.259332
1980-09-30,2.28389
1980-10-01,2.308448
1980-10-02,2.308448
1980-10-03,2.308448
1980-10-06,2.333006
1980-10-07,2.357564
1980-10-08,2.3821220000000003
1980-10-09,2.3821220000000003
1980-10-10,2.3821220000000003
1980-10-13,2.3821220000000003
1980-10-14,2.3821220000000003
