Date,PNC
1990-12-06,12.125
1990-12-07,11.5
1990-12-10,11.625
1990-12-11,11.5625
1990-12-12,11.4375
1990-12-13,11.6875
1990-12-14,11.4375
1990-12-17,11.0625
1990-12-18,11.375
1990-12-19,11.375
1990-12-20,11.375
1990-12-21,11.5625
1990-12-24,11.5
1990-12-26,11.625
1990-12-27,11.5625
1990-12-28,11.0
1990-12-31,10.8125
1991-01-02,10.8125
1991-01-03,11.0
1991-01-04,11.3125
1991-01-07,11.1875
1991-01-08,11.125
1991-01-09,10.875
1991-01-10,10.5
1991-01-11,10.0625
1991-01-14,9.6875
1991-01-15,9.8125
1991-01-16,9.5625
1991-01-17,10.0
1991-01-18,10.25
1991-01-21,10.625
1991-01-22,10.625
1991-01-23,10.625
1991-01-24,11.25
1991-01-25,11.625
1991-01-28,11.5625
1991-01-29,11.875
1991-01-30,12.25
1991-01-31,11.9375
1991-02-01,12.0625
1991-02-04,12.75
1991-02-05,13.3125
1991-02-06,13.375
1991-02-07,13.5
1991-02-08,13.8125
1991-02-11,14.0
1991-02-12,14.125
1991-02-13,15.0625
1991-02-14,14.75
1991-02-15,14.875
1991-02-19,14.25
1991-02-20,14.125
1991-02-21,13.875
1991-02-22,14.1875
1991-02-25,14.25
1991-02-26,13.75
1991-02-27,13.4375
1991-02-28,13.4375
1991-03-01,13.875
1991-03-04,14.125
1991-03-05,14.5
1991-03-06,15.125
1991-03-07,15.3125
1991-03-08,15.0
1991-03-11,15.0
1991-03-12,14.5
1991-03-13,15.0
1991-03-14,15.1875
1991-03-15,15.375
1991-03-18,14.9375
1991-03-19,14.5625
1991-03-20,14.5
1991-03-21,14.25
1991-03-22,14.8125
1991-03-25,15.0625
1991-03-26,15.875
1991-03-27,16.125
1991-03-28,16.5625
1991-04-01,16.625
1991-04-02,16.75
1991-04-03,16.0625
1991-04-04,15.875
1991-04-05,15.3125
1991-04-08,15.875
1991-04-09,15.0
1991-04-10,15.0625
1991-04-11,15.5625
1991-04-12,15.3125
1991-04-15,15.375
1991-04-16,16.3125
1991-04-17,18.125
1991-04-18,17.8125
1991-04-19,17.1875
1991-04-22,16.875
1991-04-23,17.0625
1991-04-24,17.6875
1991-04-25,17.6875
1991-04-26,17.6875
1991-04-29,17.875
1991-04-30,17.625
1991-05-01,17.875
1991-05-02,18.4375
1991-05-03,17.875
1991-05-06,17.75
1991-05-07,17.0
1991-05-08,17.3125
1991-05-09,17.625
1991-05-10,17.0
1991-05-13,17.0
1991-05-14,16.6875
1991-05-15,16.5
1991-05-16,16.8125
1991-05-17,16.8125
1991-05-20,16.5625
1991-05-21,16.8125
1991-05-22,17.0
1991-05-23,17.25
1991-05-24,17.5
1991-05-28,17.6875
1991-05-29,17.4375
1991-05-30,17.9375
1991-05-31,18.375
1991-06-03,18.25
1991-06-04,18.8125
1991-06-05,18.4375
1991-06-06,18.75
1991-06-07,18.5625
1991-06-10,18.5
1991-06-11,18.6875
1991-06-12,18.4375
1991-06-13,18.3125
1991-06-14,18.25
1991-06-17,18.1875
1991-06-18,18.125
1991-06-19,17.9375
1991-06-20,17.875
1991-06-21,17.9375
1991-06-24,17.9375
1991-06-25,17.75
1991-06-26,17.875
1991-06-27,17.875
1991-06-28,18.0625
1991-07-01,18.5625
1991-07-02,18.1875
1991-07-03,17.8125
1991-07-05,17.75
1991-07-08,17.625
1991-07-09,17.5
1991-07-10,17.625
1991-07-11,17.9375
1991-07-12,18.0625
1991-07-15,18.9375
1991-07-16,19.3125
1991-07-17,19.25
1991-07-18,19.75
1991-07-19,19.25
1991-07-22,18.6875
1991-07-23,18.6875
1991-07-24,19.25
1991-07-25,19.625
1991-07-26,19.4375
1991-07-29,19.125
1991-07-30,19.4375
1991-07-31,19.625
1991-08-01,19.375
1991-08-02,19.625
1991-08-05,20.0
1991-08-06,20.0625
1991-08-07,20.5
1991-08-08,20.75
1991-08-09,20.75
1991-08-12,20.9375
1991-08-13,21.6875
1991-08-14,20.75
1991-08-15,20.3125
1991-08-16,20.125
1991-08-19,19.75
1991-08-20,20.125
1991-08-21,20.5625
1991-08-22,20.375
1991-08-23,20.75
1991-08-26,20.4375
1991-08-27,20.25
1991-08-28,20.625
1991-08-29,20.625
1991-08-30,20.875
1991-09-03,20.875
1991-09-04,20.8125
1991-09-05,20.75
1991-09-06,20.375
1991-09-09,20.5
1991-09-10,20.0
1991-09-11,19.75
1991-09-12,19.8125
1991-09-13,19.6875
1991-09-16,19.375
1991-09-17,19.5
1991-09-18,19.3125
1991-09-19,19.375
1991-09-20,19.6875
1991-09-23,19.375
1991-09-24,20.0
1991-09-25,20.625
1991-09-26,20.0625
1991-09-27,19.5
1991-09-30,20.375
1991-10-01,20.375
1991-10-02,20.375
1991-10-03,20.3125
1991-10-04,20.125
1991-10-07,19.9375
1991-10-08,19.9375
1991-10-09,20.0
1991-10-10,20.3125
1991-10-11,20.4375
1991-10-14,20.375
1991-10-15,21.625
1991-10-16,22.125
1991-10-17,22.5
1991-10-18,21.9375
1991-10-21,20.625
1991-10-22,20.6875
1991-10-23,20.625
1991-10-24,20.5625
1991-10-25,20.625
1991-10-28,20.8125
1991-10-29,20.75
1991-10-30,20.6875
1991-10-31,20.75
1991-11-01,21.375
1991-11-04,21.25
1991-11-05,21.375
1991-11-06,21.25
1991-11-07,21.3125
1991-11-08,21.375
1991-11-11,21.375
1991-11-12,22.0625
1991-11-13,22.4375
1991-11-14,22.4375
1991-11-15,22.0625
1991-11-18,22.125
1991-11-19,21.5625
1991-11-20,21.6875
1991-11-21,21.5625
1991-11-22,20.8125
1991-11-25,20.875
1991-11-26,21.375
1991-11-27,21.25
1991-11-29,20.9375
1991-12-02,21.125
1991-12-03,21.0
1991-12-04,21.0625
1991-12-05,21.125
1991-12-06,21.3125
1991-12-09,21.25
1991-12-10,21.375
1991-12-11,21.3125
1991-12-12,21.3125
1991-12-13,21.625
1991-12-16,21.5
1991-12-17,21.3125
1991-12-18,21.25
1991-12-19,21.125
1991-12-20,21.5625
1991-12-23,22.1875
1991-12-24,22.75
1991-12-26,23.75
1991-12-27,23.75
1991-12-30,24.125
1991-12-31,23.5625
1992-01-02,23.75
1992-01-03,23.9375
1992-01-06,24.0
1992-01-07,23.75
1992-01-08,23.9375
1992-01-09,24.125
1992-01-10,23.875
1992-01-13,23.8125
1992-01-14,25.0
1992-01-15,25.3125
1992-01-16,24.875
1992-01-17,24.5625
1992-01-20,24.0
1992-01-21,23.75
1992-01-22,24.1875
1992-01-23,24.0625
1992-01-24,24.3125
1992-01-27,24.5
1992-01-28,24.25
1992-01-29,23.875
1992-01-30,23.5
1992-01-31,23.4375
1992-02-03,23.3125
1992-02-04,24.125
1992-02-05,24.0625
1992-02-06,24.125
1992-02-07,24.0
1992-02-10,23.875
1992-02-11,23.8125
1992-02-12,23.9375
1992-02-13,23.5625
1992-02-14,23.375
1992-02-18,23.375
1992-02-19,24.3125
1992-02-20,24.5625
1992-02-21,24.375
1992-02-24,25.25
1992-02-25,25.0
1992-02-26,25.375
1992-02-27,25.75
1992-02-28,25.625
1992-03-02,25.125
1992-03-03,25.1875
1992-03-04,25.25
1992-03-05,24.9375
1992-03-06,24.5625
1992-03-09,24.4375
1992-03-10,24.3125
1992-03-11,24.375
1992-03-12,24.3125
1992-03-13,24.25
1992-03-16,24.5625
1992-03-17,24.375
1992-03-18,24.25
1992-03-19,24.375
1992-03-20,24.5
1992-03-23,24.5
1992-03-24,24.5625
1992-03-25,24.625
1992-03-26,24.875
1992-03-27,24.75
1992-03-30,24.8125
1992-03-31,24.8125
1992-04-01,24.75
1992-04-02,24.375
1992-04-03,24.0
1992-04-06,24.375
1992-04-07,24.125
1992-04-08,23.8125
1992-04-09,24.125
1992-04-10,24.3125
1992-04-13,24.8125
1992-04-14,25.5
1992-04-15,25.75
1992-04-16,26.125
1992-04-20,26.375
1992-04-21,26.125
1992-04-22,26.3125
1992-04-23,26.25
1992-04-24,25.9375
1992-04-27,25.75
1992-04-28,25.8125
1992-04-29,26.0625
1992-04-30,26.375
1992-05-01,26.3125
1992-05-04,26.75
1992-05-05,27.0625
1992-05-06,27.6875
1992-05-07,27.5
1992-05-08,27.1875
1992-05-11,27.0
1992-05-12,27.125
1992-05-13,27.6875
1992-05-14,27.25
1992-05-15,26.8125
1992-05-18,26.6875
1992-05-19,26.6875
1992-05-20,26.5
1992-05-21,26.0
1992-05-22,26.1875
1992-05-26,25.5625
1992-05-27,25.4375
1992-05-28,25.6875
1992-05-29,25.625
1992-06-01,25.5
1992-06-02,25.6875
1992-06-03,25.6875
1992-06-04,25.375
1992-06-05,25.5
1992-06-08,25.875
1992-06-09,26.0625
1992-06-10,25.625
1992-06-11,25.75
1992-06-12,25.875
1992-06-15,25.9375
1992-06-16,25.8125
1992-06-17,25.6875
1992-06-18,25.5
1992-06-19,25.5
1992-06-22,25.3125
1992-06-23,25.25
1992-06-24,25.25
1992-06-25,25.3125
1992-06-26,25.75
1992-06-29,26.625
1992-06-30,27.0
1992-07-01,26.875
1992-07-02,26.625
1992-07-06,27.1875
1992-07-07,26.625
1992-07-08,26.6875
1992-07-09,27.25
1992-07-10,27.25
1992-07-13,27.25
1992-07-14,27.1875
1992-07-15,26.8125
1992-07-16,26.4375
1992-07-17,26.4375
1992-07-20,26.4375
1992-07-21,26.3125
1992-07-22,26.375
1992-07-23,26.125
1992-07-24,25.8125
1992-07-27,25.5
1992-07-28,26.0
1992-07-29,25.75
1992-07-30,25.8125
1992-07-31,25.75
1992-08-03,25.6875
1992-08-04,25.75
1992-08-05,25.8125
1992-08-06,25.875
1992-08-07,26.1875
1992-08-10,25.875
1992-08-11,25.75
1992-08-12,25.5
1992-08-13,25.75
1992-08-14,25.75
1992-08-17,25.4375
1992-08-18,25.25
1992-08-19,24.625
1992-08-20,24.5625
1992-08-21,24.5
1992-08-24,23.9375
1992-08-25,23.9375
1992-08-26,24.375
1992-08-27,25.125
1992-08-28,24.75
1992-08-31,24.8125
1992-09-01,25.0625
1992-09-02,24.8125
1992-09-03,24.6875
1992-09-04,24.5625
1992-09-08,24.375
1992-09-09,24.375
1992-09-10,24.5625
1992-09-11,24.4375
1992-09-14,24.5625
1992-09-15,24.5625
1992-09-16,24.25
1992-09-17,24.3125
1992-09-18,24.875
1992-09-21,24.875
1992-09-22,24.625
1992-09-23,24.75
1992-09-24,25.125
1992-09-25,25.0
1992-09-28,25.0
1992-09-29,24.75
1992-09-30,25.3125
1992-10-01,26.5
1992-10-02,26.625
1992-10-05,26.5
1992-10-06,26.125
1992-10-07,25.875
1992-10-08,25.875
1992-10-09,25.9375
1992-10-12,26.25
1992-10-13,26.5
1992-10-14,26.3125
1992-10-15,26.625
1992-10-16,26.375
1992-10-19,26.4375
1992-10-20,26.5
1992-10-21,26.625
1992-10-22,26.3125
1992-10-23,26.5
1992-10-26,26.3125
1992-10-27,26.3125
1992-10-28,26.4375
1992-10-29,26.5625
1992-10-30,26.625
1992-11-02,26.875
1992-11-03,27.0625
1992-11-04,26.9375
1992-11-05,27.375
1992-11-06,27.0
1992-11-09,27.125
1992-11-10,27.0
1992-11-11,27.25
1992-11-12,27.0625
1992-11-13,27.25
1992-11-16,27.125
1992-11-17,27.25
1992-11-18,27.875
1992-11-19,28.25
1992-11-20,29.125
1992-11-23,29.0
1992-11-24,28.75
1992-11-25,28.875
1992-11-27,29.0
1992-11-30,28.5
1992-12-01,28.375
1992-12-02,28.25
1992-12-03,28.125
1992-12-04,28.0
1992-12-07,28.125
1992-12-08,28.125
1992-12-09,28.0
1992-12-10,27.875
1992-12-11,27.875
1992-12-14,27.625
1992-12-15,27.75
1992-12-16,27.5
1992-12-17,27.5
1992-12-18,28.125
1992-12-21,28.75
1992-12-22,28.5
1992-12-23,27.625
1992-12-24,27.875
1992-12-28,27.625
1992-12-29,28.375
1992-12-30,28.5
1992-12-31,28.5
1993-01-04,28.625
1993-01-05,28.875
1993-01-06,28.5
1993-01-07,28.125
1993-01-08,27.0
1993-01-11,28.125
1993-01-12,28.375
1993-01-13,28.5
1993-01-14,28.875
1993-01-15,29.625
1993-01-18,29.625
1993-01-19,30.375
1993-01-20,30.875
1993-01-21,31.375
1993-01-22,30.25
1993-01-25,29.75
1993-01-26,30.5
1993-01-27,30.25
1993-01-28,29.875
1993-01-29,30.375
1993-02-01,30.5
1993-02-02,30.75
1993-02-03,30.75
1993-02-04,31.375
1993-02-05,31.5
1993-02-08,31.625
1993-02-09,31.0
1993-02-10,31.0
1993-02-11,30.5
1993-02-12,30.875
1993-02-16,30.5
1993-02-17,30.0
1993-02-18,29.375
1993-02-19,30.5
1993-02-22,31.625
1993-02-23,31.125
1993-02-24,31.5
1993-02-25,31.375
1993-02-26,31.0
1993-03-01,31.875
1993-03-02,31.875
1993-03-03,32.25
1993-03-04,32.25
1993-03-05,31.375
1993-03-08,31.5
1993-03-09,31.875
1993-03-10,32.5
1993-03-11,33.0
1993-03-12,33.0
1993-03-15,32.375
1993-03-16,33.125
1993-03-17,32.75
1993-03-18,33.125
1993-03-19,32.875
1993-03-22,33.25
1993-03-23,33.375
1993-03-24,33.875
1993-03-25,34.25
1993-03-26,34.625
1993-03-29,35.0
1993-03-30,34.0
1993-03-31,33.375
1993-04-01,33.625
1993-04-02,32.75
1993-04-05,32.5
1993-04-06,32.375
1993-04-07,33.75
1993-04-08,34.0
1993-04-12,35.25
1993-04-13,36.125
1993-04-14,36.0
1993-04-15,35.375
1993-04-16,34.5
1993-04-19,35.0
1993-04-20,34.25
1993-04-21,33.375
1993-04-22,33.0
1993-04-23,32.0
1993-04-26,31.125
1993-04-27,31.625
1993-04-28,31.625
1993-04-29,31.75
1993-04-30,32.0
1993-05-03,31.875
1993-05-04,32.0
1993-05-05,31.5
1993-05-06,31.625
1993-05-07,31.375
1993-05-10,31.125
1993-05-11,32.125
1993-05-12,32.0
1993-05-13,31.0
1993-05-14,30.5
1993-05-17,30.625
1993-05-18,30.75
1993-05-19,32.0
1993-05-20,32.0
1993-05-21,31.75
1993-05-24,31.625
1993-05-25,31.625
1993-05-26,32.375
1993-05-27,31.5
1993-05-28,32.0
1993-06-01,32.0
1993-06-02,31.75
1993-06-03,31.875
1993-06-04,30.375
1993-06-07,29.75
1993-06-08,30.5
1993-06-09,30.875
1993-06-10,30.0
1993-06-11,30.125
1993-06-14,30.5
1993-06-15,30.625
1993-06-16,31.0
1993-06-17,30.875
1993-06-18,30.0
1993-06-21,30.875
1993-06-22,31.875
1993-06-23,30.875
1993-06-24,31.5
1993-06-25,31.125
1993-06-28,32.25
1993-06-29,31.875
1993-06-30,32.75
1993-07-01,32.375
1993-07-02,32.25
1993-07-06,31.5
1993-07-07,31.75
1993-07-08,32.75
1993-07-09,32.25
1993-07-12,32.375
1993-07-13,31.875
1993-07-14,30.375
1993-07-15,31.0
1993-07-16,31.0
1993-07-19,31.0
1993-07-20,29.875
1993-07-21,30.25
1993-07-22,29.875
1993-07-23,29.5
1993-07-26,28.625
1993-07-27,29.5
1993-07-28,29.0
1993-07-29,29.375
1993-07-30,28.875
1993-08-02,28.75
1993-08-03,28.75
1993-08-04,28.5
1993-08-05,28.875
1993-08-06,30.0
1993-08-09,29.875
1993-08-10,29.375
1993-08-11,29.125
1993-08-12,29.125
1993-08-13,29.625
1993-08-16,29.5
1993-08-17,29.125
1993-08-18,29.375
1993-08-19,29.625
1993-08-20,29.375
1993-08-23,29.75
1993-08-24,30.25
1993-08-25,30.0
1993-08-26,30.5
1993-08-27,29.875
1993-08-30,30.0
1993-08-31,30.0
1993-09-01,29.5
1993-09-02,29.375
1993-09-03,29.375
1993-09-07,29.75
1993-09-08,29.875
1993-09-09,30.375
1993-09-10,31.375
1993-09-13,30.25
1993-09-14,29.875
1993-09-15,30.25
1993-09-16,30.375
1993-09-17,30.0
1993-09-20,29.75
1993-09-21,29.125
1993-09-22,29.25
1993-09-23,29.125
1993-09-24,29.625
1993-09-27,30.5
1993-09-28,30.75
1993-09-29,30.5
1993-09-30,30.75
1993-10-01,30.875
1993-10-04,31.125
1993-10-05,30.75
1993-10-06,30.625
1993-10-07,30.125
1993-10-08,30.875
1993-10-11,30.375
1993-10-12,30.0
1993-10-13,29.5
1993-10-14,29.75
1993-10-15,29.625
1993-10-18,29.125
1993-10-19,29.25
1993-10-20,28.75
1993-10-21,28.25
1993-10-22,28.375
1993-10-25,28.5
1993-10-26,28.625
1993-10-27,28.75
1993-10-28,28.875
1993-10-29,28.75
1993-11-01,29.0
1993-11-02,28.5
1993-11-03,28.0
1993-11-04,27.625
1993-11-05,28.125
1993-11-08,28.125
1993-11-09,27.875
1993-11-10,28.5
1993-11-11,28.5
1993-11-12,28.75
1993-11-15,28.375
1993-11-16,28.625
1993-11-17,28.5
1993-11-18,28.375
1993-11-19,28.25
1993-11-22,28.25
1993-11-23,28.5
1993-11-24,28.875
1993-11-26,29.25
1993-11-29,29.75
1993-11-30,29.625
1993-12-01,29.125
1993-12-02,29.5
1993-12-03,29.375
1993-12-06,29.125
1993-12-07,29.25
1993-12-08,29.625
1993-12-09,29.5
1993-12-10,29.125
1993-12-13,29.625
1993-12-14,29.25
1993-12-15,29.0
1993-12-16,29.375
1993-12-17,29.875
1993-12-20,29.75
1993-12-21,29.375
1993-12-22,29.125
1993-12-23,29.0
1993-12-27,29.375
1993-12-28,29.375
1993-12-29,29.25
1993-12-30,29.0
1993-12-31,29.0
1994-01-03,29.0
1994-01-04,28.875
1994-01-05,29.0
1994-01-06,29.125
1994-01-07,29.75
1994-01-10,29.5
1994-01-11,29.75
1994-01-12,29.375
1994-01-13,28.875
1994-01-14,28.875
1994-01-17,28.75
1994-01-18,29.125
1994-01-19,28.125
1994-01-20,28.125
1994-01-21,28.375
1994-01-24,28.125
1994-01-25,28.375
1994-01-26,28.375
1994-01-27,29.25
1994-01-28,29.125
1994-01-31,29.625
1994-02-01,29.25
1994-02-02,28.875
1994-02-03,29.0
1994-02-04,27.625
1994-02-07,28.25
1994-02-08,28.25
1994-02-09,28.125
1994-02-10,28.0
1994-02-11,28.375
1994-02-14,28.25
1994-02-15,28.375
1994-02-16,28.25
1994-02-17,28.375
1994-02-18,28.25
1994-02-22,28.375
1994-02-23,28.125
1994-02-24,27.625
1994-02-25,27.375
1994-02-28,27.625
1994-03-01,27.125
1994-03-02,26.5
1994-03-03,26.5
1994-03-04,26.875
1994-03-07,26.75
1994-03-08,26.625
1994-03-09,26.625
1994-03-10,26.625
1994-03-11,27.5
1994-03-14,27.375
1994-03-15,27.25
1994-03-16,27.875
1994-03-17,27.625
1994-03-18,27.625
1994-03-21,27.375
1994-03-22,27.625
1994-03-23,27.625
1994-03-24,27.625
1994-03-25,27.5
1994-03-28,27.5
1994-03-29,27.375
1994-03-30,26.625
1994-03-31,26.625
1994-04-04,26.375
1994-04-05,27.5
1994-04-06,27.5
1994-04-07,27.5
1994-04-08,27.5
1994-04-11,28.25
1994-04-12,28.5
1994-04-13,29.375
1994-04-14,30.0
1994-04-15,30.0
1994-04-18,28.875
1994-04-19,29.5
1994-04-20,29.125
1994-04-21,29.0
1994-04-22,28.5
1994-04-25,29.0
1994-04-26,28.375
1994-04-28,27.625
1994-04-29,27.875
1994-05-02,28.25
1994-05-03,28.125
1994-05-04,27.875
1994-05-05,28.25
1994-05-06,27.875
1994-05-09,27.5
1994-05-10,28.25
1994-05-11,27.875
1994-05-12,28.0
1994-05-13,28.875
1994-05-16,28.25
1994-05-17,28.875
1994-05-18,29.375
1994-05-19,29.75
1994-05-20,29.875
1994-05-23,29.5
1994-05-24,29.75
1994-05-25,29.875
1994-05-26,30.375
1994-05-27,30.5
1994-05-31,30.625
1994-06-01,30.625
1994-06-02,31.5
1994-06-03,31.125
1994-06-06,30.625
1994-06-07,30.0
1994-06-08,30.5
1994-06-09,30.125
1994-06-10,30.125
1994-06-13,30.625
1994-06-14,30.875
1994-06-15,30.5
1994-06-16,30.125
1994-06-17,30.5
1994-06-20,29.875
1994-06-21,29.625
1994-06-22,29.5
1994-06-23,29.625
1994-06-24,29.375
1994-06-27,29.625
1994-06-28,29.125
1994-06-29,29.75
1994-06-30,28.875
1994-07-01,29.125
1994-07-05,29.75
1994-07-06,29.375
1994-07-07,29.0
1994-07-08,29.25
1994-07-11,28.875
1994-07-12,28.375
1994-07-13,28.375
1994-07-14,29.0
1994-07-15,29.125
1994-07-18,29.75
1994-07-19,29.375
1994-07-20,28.625
1994-07-21,28.5
1994-07-22,28.625
1994-07-25,28.25
1994-07-26,28.375
1994-07-27,28.0
1994-07-28,28.25
1994-07-29,28.75
1994-08-01,28.375
1994-08-02,28.25
1994-08-03,28.0
1994-08-04,28.75
1994-08-05,28.625
1994-08-08,28.25
1994-08-09,28.125
1994-08-10,28.0
1994-08-11,27.75
1994-08-12,27.75
1994-08-15,27.75
1994-08-16,28.125
1994-08-17,27.625
1994-08-18,27.75
1994-08-19,27.75
1994-08-22,27.5
1994-08-23,27.5
1994-08-24,28.0
1994-08-25,27.875
1994-08-26,28.0
1994-08-29,28.0
1994-08-30,28.125
1994-08-31,28.0
1994-09-01,27.75
1994-09-02,27.75
1994-09-06,27.625
1994-09-07,27.5
1994-09-08,27.5
1994-09-09,27.25
1994-09-12,27.375
1994-09-13,27.375
1994-09-14,27.5
1994-09-15,27.75
1994-09-16,27.375
1994-09-19,27.375
1994-09-20,27.0
1994-09-21,27.0
1994-09-22,26.5
1994-09-23,26.375
1994-09-26,26.375
1994-09-27,26.125
1994-09-28,26.5
1994-09-29,26.25
1994-09-30,25.875
1994-10-03,25.25
1994-10-04,24.875
1994-10-05,25.125
1994-10-06,25.5
1994-10-07,25.625
1994-10-10,25.625
1994-10-11,25.5
1994-10-12,25.875
1994-10-13,26.0
1994-10-14,26.125
1994-10-17,25.375
1994-10-18,25.5
1994-10-19,24.375
1994-10-20,24.375
1994-10-21,23.75
1994-10-24,23.625
1994-10-25,23.5
1994-10-26,23.375
1994-10-27,23.375
1994-10-28,23.875
1994-10-31,23.5
1994-11-01,23.25
1994-11-02,23.375
1994-11-03,23.375
1994-11-04,23.25
1994-11-07,23.25
1994-11-08,23.0
1994-11-09,22.75
1994-11-10,22.375
1994-11-11,22.375
1994-11-14,22.375
1994-11-15,22.0
1994-11-16,21.5
1994-11-17,20.75
1994-11-18,20.75
1994-11-21,20.375
1994-11-22,20.125
1994-11-23,20.625
1994-11-25,20.75
1994-11-28,20.75
1994-11-29,21.0
1994-11-30,20.75
1994-12-01,20.375
1994-12-02,20.875
1994-12-05,21.25
1994-12-06,21.125
1994-12-07,20.875
1994-12-08,20.875
1994-12-09,20.875
1994-12-12,21.0
1994-12-13,21.125
1994-12-14,21.625
1994-12-15,21.75
1994-12-16,22.625
1994-12-19,22.25
1994-12-20,22.25
1994-12-21,22.625
1994-12-22,21.875
1994-12-23,21.875
1994-12-27,22.0
1994-12-28,21.625
1994-12-29,21.125
1994-12-30,21.125
1995-01-03,21.75
1995-01-04,22.5
1995-01-05,22.875
1995-01-06,22.125
1995-01-09,22.0
1995-01-10,21.875
1995-01-11,21.625
1995-01-12,21.5
1995-01-13,21.75
1995-01-16,22.5
1995-01-17,22.375
1995-01-18,21.875
1995-01-19,21.75
1995-01-20,21.875
1995-01-23,22.0
1995-01-24,22.375
1995-01-25,23.0
1995-01-26,23.5
1995-01-27,23.625
1995-01-30,23.5
1995-01-31,23.5
1995-02-01,23.5
1995-02-02,24.0
1995-02-03,24.25
1995-02-06,24.125
1995-02-07,23.875
1995-02-08,24.0
1995-02-09,24.125
1995-02-10,24.125
1995-02-13,24.125
1995-02-14,25.0
1995-02-15,25.125
1995-02-16,25.25
1995-02-17,24.875
1995-02-21,24.875
1995-02-22,25.375
1995-02-23,25.625
1995-02-24,25.625
1995-02-27,25.375
1995-02-28,25.5
1995-03-01,25.125
1995-03-02,24.875
1995-03-03,25.125
1995-03-06,24.875
1995-03-07,24.25
1995-03-08,24.125
1995-03-09,24.25
1995-03-10,24.625
1995-03-13,24.375
1995-03-14,24.625
1995-03-15,24.625
1995-03-16,24.625
1995-03-17,24.5
1995-03-20,24.375
1995-03-21,24.625
1995-03-22,24.625
1995-03-23,24.5
1995-03-24,24.375
1995-03-27,24.375
1995-03-28,24.5
1995-03-29,24.25
1995-03-30,24.25
1995-03-31,24.375
1995-04-03,24.5
1995-04-04,24.625
1995-04-05,25.125
1995-04-06,25.5
1995-04-07,25.5
1995-04-10,25.0
1995-04-11,24.75
1995-04-12,24.25
1995-04-13,24.75
1995-04-17,24.5
1995-04-18,24.75
1995-04-19,25.0
1995-04-20,25.0
1995-04-21,25.375
1995-04-24,25.25
1995-04-25,25.25
1995-04-26,24.875
1995-04-27,25.125
1995-04-28,25.125
1995-05-01,25.125
1995-05-02,25.25
1995-05-03,25.375
1995-05-04,25.5
1995-05-05,25.375
1995-05-08,25.5
1995-05-09,25.625
1995-05-10,25.75
1995-05-11,25.5
1995-05-12,25.625
1995-05-15,26.0
1995-05-16,26.375
1995-05-17,26.0
1995-05-18,25.625
1995-05-19,25.75
1995-05-22,26.125
1995-05-23,26.75
1995-05-24,27.0
1995-05-25,27.0
1995-05-26,26.375
1995-05-30,26.875
1995-05-31,27.0
1995-06-01,27.0
1995-06-02,27.0
1995-06-05,27.75
1995-06-06,27.875
1995-06-07,27.625
1995-06-08,27.125
1995-06-09,26.125
1995-06-12,26.0
1995-06-13,26.75
1995-06-14,26.875
1995-06-15,26.625
1995-06-16,26.625
1995-06-19,27.125
1995-06-20,26.875
1995-06-21,26.75
1995-06-22,27.25
1995-06-23,26.625
1995-06-26,26.75
1995-06-27,26.625
1995-06-28,26.625
1995-06-29,26.625
1995-06-30,26.375
1995-07-03,26.375
1995-07-05,26.5
1995-07-06,26.875
1995-07-07,26.875
1995-07-10,25.125
1995-07-11,24.75
1995-07-12,24.875
1995-07-13,24.875
1995-07-14,24.375
1995-07-17,24.5
1995-07-18,24.5
1995-07-19,24.125
1995-07-20,24.0
1995-07-21,24.375
1995-07-24,24.5
1995-07-25,24.625
1995-07-26,24.75
1995-07-27,24.625
1995-07-28,24.625
1995-07-31,24.75
1995-08-01,24.75
1995-08-02,24.75
1995-08-03,24.75
1995-08-04,24.625
1995-08-07,25.0
1995-08-08,25.0
1995-08-09,25.0
1995-08-10,25.25
1995-08-11,25.125
1995-08-14,25.125
1995-08-15,25.125
1995-08-16,25.0
1995-08-17,24.875
1995-08-18,25.0
1995-08-21,24.875
1995-08-22,25.0
1995-08-23,25.0
1995-08-24,25.0
1995-08-25,25.5
1995-08-28,26.0
1995-08-29,26.25
1995-08-30,26.25
1995-08-31,26.25
1995-09-01,26.5
1995-09-05,26.75
1995-09-06,27.5
1995-09-07,27.375
1995-09-08,27.5
1995-09-11,27.375
1995-09-12,27.375
1995-09-13,27.375
1995-09-14,27.75
1995-09-15,28.125
1995-09-18,27.875
1995-09-19,27.875
1995-09-20,28.0
1995-09-21,28.375
1995-09-22,28.625
1995-09-25,28.375
1995-09-26,28.25
1995-09-27,28.125
1995-09-28,28.125
1995-09-29,27.875
1995-10-02,27.875
1995-10-03,28.0
1995-10-04,28.625
1995-10-05,29.0
1995-10-06,29.0
1995-10-09,28.875
1995-10-10,28.875
1995-10-11,29.0
1995-10-12,28.75
1995-10-13,28.5
1995-10-16,28.625
1995-10-17,28.75
1995-10-18,29.25
1995-10-19,29.0
1995-10-20,28.25
1995-10-23,27.625
1995-10-24,27.875
1995-10-25,27.25
1995-10-26,26.625
1995-10-27,26.875
1995-10-30,26.625
1995-10-31,26.25
1995-11-01,26.625
1995-11-02,27.75
1995-11-03,27.5
1995-11-06,27.5
1995-11-07,26.875
1995-11-08,27.5
1995-11-09,27.5
1995-11-10,27.5
1995-11-13,27.625
1995-11-14,27.375
1995-11-15,27.5
1995-11-16,27.75
1995-11-17,27.375
