Date,SLB
1986-09-19,8.25
1986-09-22,8.125
1986-09-23,8.4375
1986-09-24,8.4375
1986-09-25,8.0625
1986-09-26,8.3125
1986-09-29,8.375
1986-09-30,8.4375
1986-10-01,8.28125
1986-10-02,8.71875
1986-10-03,8.75
1986-10-06,8.5625
1986-10-07,8.5
1986-10-08,8.5
1986-10-09,8.21875
1986-10-10,8.3125
1986-10-13,8.3125
1986-10-14,8.1875
1986-10-15,8.28125
1986-10-16,8.21875
1986-10-17,8.15625
1986-10-20,8.21875
1986-10-21,8.1875
1986-10-22,7.96875
1986-10-23,8.28125
1986-10-24,8.03125
1986-10-27,8.0
1986-10-28,8.0
1986-10-29,7.90625
1986-10-30,8.1875
1986-10-31,7.96875
1986-11-03,7.96875
1986-11-04,8.0625
1986-11-05,8.4375
1986-11-06,8.53125
1986-11-07,8.40625
1986-11-10,8.40625
1986-11-11,8.3125
1986-11-12,8.59375
1986-11-13,8.34375
1986-11-14,8.40625
1986-11-17,8.21875
1986-11-18,7.9375
1986-11-19,7.90625
1986-11-20,7.96875
1986-11-21,8.15625
1986-11-24,8.1875
1986-11-25,8.09375
1986-11-26,8.125
1986-11-28,8.3125
1986-12-01,8.1875
1986-12-02,8.3125
1986-12-03,8.375
1986-12-04,8.53125
1986-12-05,8.4375
1986-12-08,8.4375
1986-12-09,8.34375
1986-12-10,8.5625
1986-12-11,8.125
1986-12-12,8.375
1986-12-15,8.3125
1986-12-16,8.25
1986-12-17,8.1875
1986-12-18,8.0
1986-12-19,8.5
1986-12-22,8.1875
1986-12-23,8.0625
1986-12-24,8.0625
1986-12-26,8.03125
1986-12-29,7.9375
1986-12-30,7.90625
1986-12-31,7.9375
1987-01-02,8.09375
1987-01-05,8.25
1987-01-06,8.25
1987-01-07,8.15625
1987-01-08,8.6875
1987-01-09,8.9375
1987-01-12,9.1875
1987-01-13,9.09375
1987-01-14,9.21875
1987-01-15,9.125
1987-01-16,9.09375
1987-01-19,9.21875
1987-01-20,9.15625
1987-01-21,9.125
1987-01-22,9.15625
1987-01-23,9.0
1987-01-26,8.96875
1987-01-27,9.0625
1987-01-28,9.09375
1987-01-29,9.0
1987-01-30,9.09375
1987-02-02,9.3125
1987-02-03,9.34375
1987-02-04,9.78125
1987-02-05,9.6875
1987-02-06,9.84375
1987-02-09,9.6875
1987-02-10,9.71875
1987-02-11,9.8125
1987-02-12,9.59375
1987-02-13,9.78125
1987-02-17,9.875
1987-02-18,9.75
1987-02-19,9.65625
1987-02-20,9.53125
1987-02-23,9.28125
1987-02-24,9.21875
1987-02-25,9.15625
1987-02-26,9.375
1987-02-27,9.40625
1987-03-02,9.25
1987-03-03,9.375
1987-03-04,9.53125
1987-03-05,9.6875
1987-03-06,9.8125
1987-03-09,9.625
1987-03-10,9.5625
1987-03-11,9.5
1987-03-12,9.46875
1987-03-13,9.40625
1987-03-16,9.34375
1987-03-17,9.84375
1987-03-18,10.0
1987-03-19,9.90625
1987-03-20,10.0
1987-03-23,10.125
1987-03-24,10.28125
1987-03-25,10.03125
1987-03-26,10.1875
1987-03-27,10.0625
1987-03-30,9.875
1987-03-31,10.09375
1987-04-01,10.40625
1987-04-02,10.75
1987-04-03,11.1875
1987-04-06,11.03125
1987-04-07,10.90625
1987-04-08,10.71875
1987-04-09,10.40625
1987-04-10,10.4375
1987-04-13,10.15625
1987-04-14,10.03125
1987-04-15,10.40625
1987-04-16,10.625
1987-04-20,10.5
1987-04-21,10.5625
1987-04-22,10.125
1987-04-23,10.125
1987-04-24,10.0
1987-04-27,10.21875
1987-04-28,10.0625
1987-04-29,10.03125
1987-04-30,10.21875
1987-05-01,10.21875
1987-05-04,10.4375
1987-05-05,10.59375
1987-05-06,11.28125
1987-05-07,11.28125
1987-05-08,11.125
1987-05-11,11.125
1987-05-12,11.375
1987-05-13,11.3125
1987-05-14,11.09375
1987-05-15,10.875
1987-05-18,11.09375
1987-05-19,10.59375
1987-05-20,10.375
1987-05-21,10.46875
1987-05-22,10.75
1987-05-26,10.90625
1987-05-27,10.65625
1987-05-28,10.625
1987-05-29,10.625
1987-06-01,10.78125
1987-06-02,10.8125
1987-06-03,10.96875
1987-06-04,11.03125
1987-06-05,10.8125
1987-06-08,11.03125
1987-06-09,11.125
1987-06-10,11.125
1987-06-11,11.15625
1987-06-12,11.0625
1987-06-15,10.9375
1987-06-16,11.25
1987-06-17,11.1875
1987-06-18,11.21875
1987-06-19,11.28125
1987-06-22,11.34375
1987-06-23,11.21875
1987-06-24,11.0625
1987-06-25,11.0625
1987-06-26,11.1875
1987-06-29,11.625
1987-06-30,11.4375
1987-07-01,11.71875
1987-07-02,11.625
1987-07-06,11.875
1987-07-07,12.3125
1987-07-08,12.21875
1987-07-09,12.28125
1987-07-10,12.25
1987-07-13,12.28125
1987-07-14,12.09375
1987-07-15,12.21875
1987-07-16,12.4375
1987-07-17,12.5625
1987-07-20,12.5625
1987-07-21,12.125
1987-07-22,12.03125
1987-07-23,11.71875
1987-07-24,11.84375
1987-07-27,11.96875
1987-07-28,12.125
1987-07-29,12.25
1987-07-30,12.5
1987-07-31,12.375
1987-08-03,12.71875
1987-08-04,12.46875
1987-08-05,12.34375
1987-08-06,12.34375
1987-08-07,12.28125
1987-08-10,12.25
1987-08-11,12.34375
1987-08-12,12.4375
1987-08-13,12.4375
1987-08-14,12.09375
1987-08-17,11.59375
1987-08-18,11.40625
1987-08-19,11.625
1987-08-20,12.125
1987-08-21,11.9375
1987-08-24,11.71875
1987-08-25,11.875
1987-08-26,11.84375
1987-08-27,11.78125
1987-08-28,11.65625
1987-08-31,11.84375
1987-09-01,11.625
1987-09-02,11.5
1987-09-03,11.5625
1987-09-04,11.40625
1987-09-08,10.90625
1987-09-09,11.15625
1987-09-10,11.3125
1987-09-11,11.5
1987-09-14,11.34375
1987-09-15,11.25
1987-09-16,11.1875
1987-09-17,11.28125
1987-09-18,11.46875
1987-09-21,11.3125
1987-09-22,11.8125
1987-09-23,11.6875
1987-09-24,11.40625
1987-09-25,11.5
1987-09-28,11.78125
1987-09-29,11.71875
1987-09-30,11.6875
1987-10-01,11.71875
1987-10-02,12.03125
1987-10-05,12.0
1987-10-06,11.4375
1987-10-07,11.5625
1987-10-08,11.375
1987-10-09,11.34375
1987-10-12,11.21875
1987-10-13,11.40625
1987-10-14,11.09375
1987-10-15,10.625
1987-10-16,10.0
1987-10-19,7.75
1987-10-20,8.875
1987-10-21,9.46875
1987-10-22,8.59375
1987-10-23,8.5
1987-10-26,7.65625
1987-10-27,7.84375
1987-10-28,7.46875
1987-10-29,8.03125
1987-10-30,8.75
1987-11-02,9.03125
1987-11-03,8.65625
1987-11-04,8.375
1987-11-05,8.375
1987-11-06,8.4375
1987-11-09,8.28125
1987-11-10,8.03125
1987-11-11,8.03125
1987-11-12,8.125
1987-11-13,8.1875
1987-11-16,8.125
1987-11-17,7.9375
1987-11-18,8.25
1987-11-19,7.5625
1987-11-20,7.8125
1987-11-23,8.0
1987-11-24,8.15625
1987-11-25,7.875
1987-11-27,7.65625
1987-11-30,7.40625
1987-12-01,7.6875
1987-12-02,7.78125
1987-12-03,7.46875
1987-12-04,7.34375
1987-12-07,7.40625
1987-12-08,7.3125
1987-12-09,7.4375
1987-12-10,7.3125
1987-12-11,7.25
1987-12-14,7.25
1987-12-15,7.15625
1987-12-16,7.25
1987-12-17,7.1875
1987-12-18,7.5
1987-12-21,7.4375
1987-12-22,7.53125
1987-12-23,8.0
1987-12-24,7.90625
1987-12-28,7.5
1987-12-29,7.28125
1987-12-30,7.34375
1987-12-31,7.1875
1988-01-04,7.6875
1988-01-05,7.8125
1988-01-06,7.78125
1988-01-07,8.0
1988-01-08,7.40625
1988-01-11,7.5
1988-01-12,7.5625
1988-01-13,7.34375
1988-01-14,7.28125
1988-01-15,7.5
1988-01-18,7.46875
1988-01-19,7.46875
1988-01-20,7.3125
1988-01-21,7.25
1988-01-22,7.34375
1988-01-25,7.71875
1988-01-26,7.5625
1988-01-27,7.6875
1988-01-28,8.0
1988-01-29,8.15625
1988-02-01,7.90625
1988-02-02,7.96875
1988-02-03,8.0625
1988-02-04,8.1875
1988-02-05,8.125
1988-02-08,7.8125
1988-02-09,8.21875
1988-02-10,8.46875
1988-02-11,8.5625
1988-02-12,8.6875
1988-02-16,8.71875
1988-02-17,8.625
1988-02-18,8.71875
1988-02-19,9.0
1988-02-22,9.0
1988-02-23,8.8125
1988-02-24,8.84375
1988-02-25,8.75
1988-02-26,8.5625
1988-02-29,8.71875
1988-03-01,8.5
1988-03-02,8.40625
1988-03-03,8.53125
1988-03-04,8.53125
1988-03-07,8.4375
1988-03-08,8.5625
1988-03-09,8.71875
1988-03-10,8.75
1988-03-11,8.875
1988-03-14,9.0625
1988-03-15,9.09375
1988-03-16,9.125
1988-03-17,9.28125
1988-03-18,9.25
1988-03-21,9.03125
1988-03-22,9.0
1988-03-23,8.875
1988-03-24,8.65625
1988-03-25,8.625
1988-03-28,8.5
1988-03-29,8.75
1988-03-30,8.59375
1988-03-31,8.59375
1988-04-04,8.4375
1988-04-05,8.46875
1988-04-06,8.875
1988-04-07,9.28125
1988-04-08,9.40625
1988-04-11,9.375
1988-04-12,9.40625
1988-04-13,9.5
1988-04-14,8.8125
1988-04-15,8.96875
1988-04-18,9.0
1988-04-19,9.03125
1988-04-20,9.0
1988-04-21,9.125
1988-04-22,9.125
1988-04-25,9.5
1988-04-26,9.5
1988-04-27,9.6875
1988-04-28,9.5
1988-04-29,9.375
1988-05-02,9.25
1988-05-03,9.34375
1988-05-04,9.21875
1988-05-05,9.09375
1988-05-06,9.375
1988-05-09,9.4375
1988-05-10,9.46875
1988-05-11,9.21875
1988-05-12,9.1875
1988-05-13,9.375
1988-05-16,9.5625
1988-05-17,9.34375
1988-05-18,9.125
1988-05-19,9.3125
1988-05-20,9.375
1988-05-23,9.1875
1988-05-24,9.09375
1988-05-25,9.25
1988-05-26,9.3125
1988-05-27,9.15625
1988-05-31,9.34375
1988-06-01,9.25
1988-06-02,9.28125
1988-06-03,9.0625
1988-06-06,8.9375
1988-06-07,9.0
1988-06-08,9.03125
1988-06-09,9.0625
1988-06-10,9.15625
1988-06-13,9.15625
1988-06-14,9.25
1988-06-15,9.03125
1988-06-16,8.8125
1988-06-17,9.0
1988-06-20,8.875
1988-06-21,9.0
1988-06-22,8.9375
1988-06-23,8.75
1988-06-24,8.625
1988-06-27,8.5625
1988-06-28,8.6875
1988-06-29,8.625
1988-06-30,8.375
1988-07-01,8.4375
1988-07-05,8.8125
1988-07-06,8.59375
1988-07-07,8.65625
1988-07-08,8.40625
1988-07-11,8.46875
1988-07-12,8.34375
1988-07-13,8.21875
1988-07-14,8.34375
1988-07-15,8.53125
1988-07-18,8.625
1988-07-19,8.46875
1988-07-20,8.5
1988-07-21,8.375
1988-07-22,8.40625
1988-07-25,8.625
1988-07-26,8.59375
1988-07-27,8.40625
1988-07-28,8.53125
1988-07-29,8.625
1988-08-01,8.71875
1988-08-02,8.75
1988-08-03,8.71875
1988-08-04,8.5625
1988-08-05,8.53125
1988-08-08,8.625
1988-08-09,8.59375
1988-08-10,8.4375
1988-08-11,8.5625
1988-08-12,8.5625
1988-08-15,8.53125
1988-08-16,8.5
1988-08-17,8.5625
1988-08-18,8.5
1988-08-19,8.34375
1988-08-22,8.3125
1988-08-23,8.3125
1988-08-24,8.4375
1988-08-25,8.375
1988-08-26,8.3125
1988-08-29,8.34375
1988-08-30,8.375
1988-08-31,8.21875
1988-09-01,8.0625
1988-09-02,8.25
1988-09-06,8.125
1988-09-07,7.78125
1988-09-08,7.90625
1988-09-09,7.84375
1988-09-12,8.0
1988-09-13,8.09375
1988-09-14,8.1875
1988-09-15,8.125
1988-09-16,8.21875
1988-09-19,8.0625
1988-09-20,8.53125
1988-09-21,8.46875
1988-09-22,8.34375
1988-09-23,8.375
1988-09-26,8.46875
1988-09-27,8.34375
1988-09-28,8.375
1988-09-29,8.4375
1988-09-30,8.4375
1988-10-03,8.3125
1988-10-04,8.3125
1988-10-05,8.1875
1988-10-06,8.1875
1988-10-07,8.28125
1988-10-10,8.375
1988-10-11,8.3125
1988-10-12,8.25
1988-10-13,8.21875
1988-10-14,8.375
1988-10-17,8.5
1988-10-18,8.46875
1988-10-19,8.5625
1988-10-20,8.75
1988-10-21,8.75
1988-10-24,8.5625
1988-10-25,8.53125
1988-10-26,8.4375
1988-10-27,8.375
1988-10-28,8.4375
1988-10-31,8.46875
1988-11-01,8.46875
1988-11-02,8.59375
1988-11-03,8.46875
1988-11-04,8.375
1988-11-07,8.34375
1988-11-08,8.34375
1988-11-09,8.3125
1988-11-10,8.34375
1988-11-11,8.28125
1988-11-14,8.375
1988-11-15,8.46875
1988-11-16,8.375
1988-11-17,8.34375
1988-11-18,8.3125
1988-11-21,8.21875
1988-11-22,8.21875
1988-11-23,8.21875
1988-11-25,8.34375
1988-11-28,8.375
1988-11-29,8.28125
1988-11-30,8.34375
1988-12-01,8.21875
1988-12-02,8.1875
1988-12-05,8.28125
1988-12-06,8.3125
1988-12-07,8.34375
1988-12-08,8.28125
1988-12-09,8.3125
1988-12-12,8.28125
1988-12-13,8.1875
1988-12-14,8.09375
1988-12-15,7.90625
1988-12-16,8.0625
1988-12-19,8.21875
1988-12-20,8.03125
1988-12-21,8.15625
1988-12-22,8.21875
1988-12-23,8.3125
1988-12-27,8.3125
1988-12-28,8.25
1988-12-29,8.25
1988-12-30,8.15625
1989-01-03,8.0625
1989-01-04,8.15625
1989-01-05,8.34375
1989-01-06,8.46875
1989-01-09,8.375
1989-01-10,8.34375
1989-01-11,8.53125
1989-01-12,8.65625
1989-01-13,8.71875
1989-01-16,8.6875
1989-01-17,8.6875
1989-01-18,8.875
1989-01-19,8.8125
1989-01-20,8.8125
1989-01-23,8.53125
1989-01-24,8.78125
1989-01-25,8.625
1989-01-26,8.90625
1989-01-27,8.8125
1989-01-30,8.9375
1989-01-31,9.0
1989-02-01,9.0625
1989-02-02,9.0625
1989-02-03,9.1875
1989-02-06,9.15625
1989-02-07,8.9375
1989-02-08,9.03125
1989-02-09,9.0
1989-02-10,9.0
1989-02-13,8.90625
1989-02-14,8.78125
1989-02-15,9.03125
1989-02-16,8.9375
1989-02-17,8.96875
1989-02-21,9.03125
1989-02-22,8.8125
1989-02-23,8.84375
1989-02-24,8.75
1989-02-27,8.8125
1989-02-28,8.84375
1989-03-01,8.71875
1989-03-02,8.90625
1989-03-03,9.125
1989-03-06,9.46875
1989-03-07,9.65625
1989-03-08,9.5625
1989-03-09,9.625
1989-03-10,9.53125
1989-03-13,9.5625
1989-03-14,9.40625
1989-03-15,9.59375
1989-03-16,9.5625
1989-03-17,9.5
1989-03-20,9.1875
1989-03-21,9.28125
1989-03-22,9.28125
1989-03-23,9.25
1989-03-27,9.40625
1989-03-28,9.5
1989-03-29,9.5
1989-03-30,9.46875
1989-03-31,9.5
1989-04-03,9.375
1989-04-04,9.375
1989-04-05,9.28125
1989-04-06,9.3125
1989-04-07,9.375
1989-04-10,9.34375
1989-04-11,9.4375
1989-04-12,9.5
1989-04-13,9.40625
1989-04-14,9.625
1989-04-17,9.59375
1989-04-18,9.9375
1989-04-19,9.78125
1989-04-20,9.84375
1989-04-21,10.09375
1989-04-24,10.15625
1989-04-25,10.03125
1989-04-26,10.03125
1989-04-27,10.0
1989-04-28,9.84375
1989-05-01,9.75
1989-05-02,9.8125
1989-05-03,9.65625
1989-05-04,9.75
1989-05-05,9.71875
1989-05-08,9.59375
1989-05-09,9.53125
1989-05-10,9.53125
1989-05-11,9.46875
1989-05-12,9.90625
1989-05-15,9.9375
1989-05-16,9.90625
1989-05-17,9.78125
1989-05-18,9.6875
1989-05-19,9.84375
1989-05-22,9.78125
1989-05-23,9.625
1989-05-24,9.6875
1989-05-25,9.71875
1989-05-26,10.0
1989-05-30,9.84375
1989-05-31,9.84375
1989-06-01,9.9375
1989-06-02,9.9375
1989-06-05,9.96875
1989-06-06,10.0625
1989-06-07,10.21875
1989-06-08,10.09375
1989-06-09,9.96875
1989-06-12,9.84375
1989-06-13,9.71875
1989-06-14,9.78125
1989-06-15,9.78125
1989-06-16,9.84375
1989-06-19,9.78125
1989-06-20,9.75
1989-06-21,9.65625
1989-06-22,9.6875
1989-06-23,9.6875
1989-06-26,9.75
1989-06-27,9.96875
1989-06-28,10.15625
1989-06-29,9.90625
1989-06-30,9.9375
1989-07-03,9.96875
1989-07-05,10.1875
1989-07-06,10.15625
1989-07-07,10.09375
1989-07-10,10.25
1989-07-11,10.40625
1989-07-12,10.375
1989-07-13,10.375
1989-07-14,10.4375
1989-07-17,10.625
1989-07-18,10.6875
1989-07-19,10.5625
1989-07-20,10.5625
1989-07-21,10.59375
1989-07-24,10.5
1989-07-25,10.3125
1989-07-26,10.375
1989-07-27,10.40625
1989-07-28,10.5
1989-07-31,10.59375
1989-08-01,10.75
1989-08-02,10.9375
1989-08-03,10.90625
1989-08-04,10.875
1989-08-07,11.0
1989-08-08,10.9375
1989-08-09,10.75
1989-08-10,10.625
1989-08-11,10.53125
1989-08-14,10.375
1989-08-15,10.5
1989-08-16,10.6875
1989-08-17,10.5
1989-08-18,10.71875
1989-08-21,10.5
1989-08-22,10.40625
1989-08-23,11.0
1989-08-24,11.25
1989-08-25,11.09375
1989-08-28,11.09375
1989-08-29,10.90625
1989-08-30,11.0
1989-08-31,11.09375
1989-09-01,11.125
1989-09-05,11.3125
1989-09-06,11.125
1989-09-07,11.125
1989-09-08,11.03125
1989-09-11,11.03125
1989-09-12,11.0
1989-09-13,10.75
1989-09-14,10.625
1989-09-15,10.75
1989-09-18,10.75
1989-09-19,10.875
1989-09-20,10.84375
1989-09-21,10.90625
1989-09-22,10.875
1989-09-25,10.71875
1989-09-26,10.65625
1989-09-27,10.71875
1989-09-28,11.0625
1989-09-29,10.6875
1989-10-02,10.8125
1989-10-03,10.96875
1989-10-04,11.0625
1989-10-05,11.09375
1989-10-06,11.1875
1989-10-09,11.375
1989-10-10,11.34375
1989-10-11,11.09375
1989-10-12,11.15625
1989-10-13,10.1875
1989-10-16,10.8125
1989-10-17,10.8125
1989-10-18,10.6875
1989-10-19,10.96875
1989-10-20,11.125
1989-10-23,11.0
1989-10-24,11.21875
1989-10-25,10.84375
1989-10-26,10.28125
1989-10-27,10.40625
1989-10-30,10.4375
1989-10-31,10.65625
1989-11-01,10.625
1989-11-02,10.5
1989-11-03,10.4375
1989-11-06,10.25
1989-11-07,10.34375
1989-11-08,10.3125
1989-11-09,10.25
1989-11-10,10.28125
1989-11-13,10.34375
1989-11-14,10.5
1989-11-15,10.78125
1989-11-16,10.75
1989-11-17,10.875
1989-11-20,10.8125
1989-11-21,10.90625
1989-11-22,10.9375
1989-11-24,11.0625
1989-11-27,11.4375
1989-11-28,11.59375
1989-11-29,11.5625
1989-11-30,11.65625
1989-12-01,11.8125
1989-12-04,11.875
1989-12-05,11.75
1989-12-06,11.84375
1989-12-07,11.84375
1989-12-08,11.90625
1989-12-11,11.96875
1989-12-12,12.40625
1989-12-13,12.5625
1989-12-14,12.375
1989-12-15,12.125
1989-12-18,11.71875
1989-12-19,11.78125
1989-12-20,12.09375
1989-12-21,12.15625
1989-12-22,12.125
1989-12-26,12.1875
1989-12-27,12.15625
1989-12-28,12.25
1989-12-29,12.28125
1990-01-02,12.3125
1990-01-03,12.34375
1990-01-04,12.0
1990-01-05,11.9375
1990-01-08,11.96875
1990-01-09,11.78125
1990-01-10,11.875
1990-01-11,11.9375
1990-01-12,11.65625
1990-01-15,11.59375
1990-01-16,11.65625
1990-01-17,11.65625
1990-01-18,11.84375
1990-01-19,12.09375
1990-01-22,11.6875
1990-01-23,11.40625
1990-01-24,11.34375
1990-01-25,11.3125
1990-01-26,11.375
1990-01-29,11.28125
1990-01-30,11.5625
1990-01-31,11.8125
1990-02-01,11.71875
1990-02-02,11.78125
1990-02-05,11.75
1990-02-06,11.75
1990-02-07,12.34375
1990-02-08,12.1875
1990-02-09,12.0625
1990-02-12,12.1875
1990-02-13,12.34375
1990-02-14,12.21875
1990-02-15,12.46875
1990-02-16,12.3125
1990-02-20,12.4375
1990-02-21,12.59375
1990-02-22,12.125
1990-02-23,11.90625
1990-02-26,12.09375
1990-02-27,11.75
1990-02-28,11.84375
1990-03-01,12.15625
1990-03-02,12.125
1990-03-05,12.03125
1990-03-06,12.28125
1990-03-07,12.28125
1990-03-08,12.4375
1990-03-09,12.28125
1990-03-12,12.28125
1990-03-13,12.09375
1990-03-14,12.3125
1990-03-15,12.34375
1990-03-16,12.5625
1990-03-19,12.75
1990-03-20,12.71875
1990-03-21,12.65625
1990-03-22,12.3125
1990-03-23,12.34375
1990-03-26,12.4375
1990-03-27,12.59375
1990-03-28,13.09375
1990-03-29,13.21875
1990-03-30,13.125
1990-04-02,13.0625
1990-04-03,13.3125
1990-04-04,13.0625
1990-04-05,12.96875
1990-04-06,12.96875
1990-04-09,12.96875
1990-04-10,12.75
1990-04-11,12.5
1990-04-12,12.46875
1990-04-16,12.53125
1990-04-17,12.71875
1990-04-18,12.625
1990-04-19,12.6875
1990-04-20,12.75
1990-04-23,12.5625
1990-04-24,12.4375
1990-04-25,12.5
1990-04-26,12.5625
1990-04-27,12.46875
1990-04-30,12.53125
1990-05-01,12.6875
1990-05-02,12.875
1990-05-03,13.09375
1990-05-04,13.5625
1990-05-07,13.625
1990-05-08,13.625
1990-05-09,13.53125
1990-05-10,13.75
1990-05-11,14.1875
1990-05-14,14.21875
1990-05-15,13.90625
1990-05-16,13.84375
1990-05-17,14.21875
1990-05-18,14.21875
1990-05-21,14.5
1990-05-22,14.4375
1990-05-23,14.25
1990-05-24,14.0625
1990-05-25,13.78125
1990-05-29,14.40625
1990-05-30,14.4375
1990-05-31,14.59375
1990-06-01,14.5
1990-06-04,14.625
1990-06-05,13.9375
1990-06-06,14.0625
1990-06-07,13.9375
1990-06-08,14.0625
1990-06-11,14.15625
1990-06-12,14.25
1990-06-13,14.40625
1990-06-14,14.3125
1990-06-15,14.71875
1990-06-18,14.5
1990-06-19,14.625
1990-06-20,14.84375
1990-06-21,14.625
1990-06-22,14.4375
1990-06-25,14.34375
1990-06-26,14.34375
1990-06-27,14.4375
1990-06-28,14.4375
1990-06-29,14.375
1990-07-02,14.28125
1990-07-03,14.09375
1990-07-05,14.09375
1990-07-06,14.09375
1990-07-09,14.1875
1990-07-10,14.0625
1990-07-11,14.40625
1990-07-12,15.0625
1990-07-13,15.25
1990-07-16,15.28125
1990-07-17,15.375
1990-07-18,15.78125
1990-07-19,16.0625
1990-07-20,16.125
1990-07-23,15.875
1990-07-24,16.21875
1990-07-25,16.25
1990-07-26,16.03125
1990-07-27,15.6875
1990-07-30,15.78125
1990-07-31,16.34375
1990-08-01,16.625
1990-08-02,17.1875
1990-08-03,16.875
1990-08-06,16.75
1990-08-07,16.59375
1990-08-08,16.5
1990-08-09,16.5
1990-08-10,16.53125
1990-08-13,16.53125
1990-08-14,16.6875
1990-08-15,16.4375
1990-08-16,16.09375
1990-08-17,16.21875
1990-08-20,16.46875
1990-08-21,16.15625
1990-08-22,15.8125
1990-08-23,15.28125
1990-08-24,15.5
1990-08-27,15.5
1990-08-28,15.8125
1990-08-29,16.09375
1990-08-30,16.0
1990-08-31,16.0
1990-09-04,16.0
1990-09-05,16.28125
1990-09-06,16.125
1990-09-07,16.34375
1990-09-10,16.34375
1990-09-11,16.40625
1990-09-12,16.71875
1990-09-13,16.53125
1990-09-14,16.5625
1990-09-17,16.625
1990-09-18,16.6875
1990-09-19,16.6875
1990-09-20,16.5625
1990-09-21,16.4375
1990-09-24,16.0
1990-09-25,15.96875
1990-09-26,15.5
1990-09-27,15.09375
1990-09-28,15.21875
1990-10-01,14.75
1990-10-02,15.09375
1990-10-03,15.375
1990-10-04,15.1875
1990-10-05,15.3125
1990-10-08,15.5625
1990-10-09,15.15625
1990-10-10,14.78125
1990-10-11,14.125
1990-10-12,13.90625
1990-10-15,14.03125
1990-10-16,13.5625
1990-10-17,13.8125
1990-10-18,13.875
1990-10-19,14.28125
1990-10-22,14.625
1990-10-23,14.4375
1990-10-24,14.6875
1990-10-25,14.75
1990-10-26,14.625
1990-10-29,14.25
1990-10-30,13.9375
1990-10-31,13.9375
1990-11-01,14.34375
1990-11-02,14.8125
1990-11-05,14.8125
1990-11-06,14.5625
1990-11-07,14.25
1990-11-08,14.4375
1990-11-09,14.6875
1990-11-12,14.1875
1990-11-13,13.875
1990-11-14,13.9375
1990-11-15,13.75
1990-11-16,13.5625
1990-11-19,13.3125
1990-11-20,12.96875
1990-11-21,13.46875
1990-11-23,13.625
1990-11-26,13.78125
1990-11-27,14.4375
1990-11-28,14.21875
1990-11-29,13.9375
1990-11-30,14.1875
1990-12-03,13.84375
1990-12-04,14.03125
1990-12-05,13.75
1990-12-06,13.6875
1990-12-07,13.625
1990-12-10,13.75
1990-12-11,13.34375
1990-12-12,13.46875
1990-12-13,13.9375
1990-12-14,14.0625
1990-12-17,13.96875
1990-12-18,13.90625
1990-12-19,13.78125
1990-12-20,13.71875
1990-12-21,13.8125
1990-12-24,13.78125
1990-12-26,13.875
1990-12-27,13.78125
1990-12-28,13.96875
1990-12-31,14.46875
1991-01-02,14.25
1991-01-03,13.875
1991-01-04,13.40625
1991-01-07,13.375
1991-01-08,13.25
1991-01-09,12.96875
1991-01-10,13.0
1991-01-11,12.875
1991-01-14,13.0
1991-01-15,13.0
1991-01-16,13.03125
1991-01-17,13.34375
1991-01-18,13.375
1991-01-21,13.125
1991-01-22,13.375
1991-01-23,13.9375
1991-01-24,14.21875
1991-01-25,14.375
1991-01-28,14.34375
1991-01-29,14.15625
1991-01-30,14.46875
1991-01-31,14.4375
1991-02-01,14.59375
1991-02-04,14.71875
1991-02-05,14.0625
1991-02-06,14.8125
1991-02-07,14.9375
1991-02-08,15.09375
1991-02-11,15.5
1991-02-12,15.21875
1991-02-13,15.40625
1991-02-14,15.28125
1991-02-15,14.96875
1991-02-19,14.875
1991-02-20,14.5625
1991-02-21,14.625
1991-02-22,14.8125
1991-02-25,15.6875
1991-02-26,15.34375
1991-02-27,16.0
1991-02-28,15.875
1991-03-01,15.78125
1991-03-04,15.5
1991-03-05,15.8125
1991-03-06,15.8125
1991-03-07,16.0625
1991-03-08,16.0625
1991-03-11,15.5
1991-03-12,15.3125
1991-03-13,15.59375
1991-03-14,15.5625
1991-03-15,15.375
1991-03-18,15.21875
1991-03-19,15.1875
1991-03-20,15.34375
1991-03-21,14.3125
1991-03-22,14.6875
1991-03-25,15.0625
1991-03-26,14.875
1991-03-27,14.6875
1991-03-28,14.5625
1991-04-01,14.375
1991-04-02,14.40625
1991-04-03,14.3125
1991-04-04,14.25
1991-04-05,14.59375
1991-04-08,14.71875
1991-04-09,14.34375
1991-04-10,14.3125
1991-04-11,14.15625
1991-04-12,14.75
1991-04-15,14.71875
1991-04-16,15.09375
1991-04-17,14.9375
1991-04-18,15.125
1991-04-19,15.6875
1991-04-22,15.5
1991-04-23,15.59375
1991-04-24,15.75
1991-04-25,15.625
1991-04-26,15.375
1991-04-29,15.1875
1991-04-30,15.3125
1991-05-01,15.71875
1991-05-02,16.1875
1991-05-03,16.03125
1991-05-06,15.875
1991-05-07,15.625
1991-05-08,15.78125
1991-05-09,15.96875
1991-05-10,16.0
1991-05-13,15.875
1991-05-14,15.625
1991-05-15,15.59375
1991-05-16,15.5625
1991-05-17,15.5625
1991-05-20,15.65625
1991-05-21,15.625
1991-05-22,15.46875
1991-05-23,15.0
1991-05-24,15.1875
1991-05-28,15.40625
1991-05-29,15.25
1991-05-30,15.59375
1991-05-31,16.03125
1991-06-03,16.03125
1991-06-04,15.90625
1991-06-05,15.4375
1991-06-06,15.375
1991-06-07,15.1875
1991-06-10,15.34375
