Date,BLK
2017-11-30,501.19000199999994
2017-12-01,502.079987
2017-12-04,513.5
2017-12-05,512.119995
2017-12-06,511.82000700000003
2017-12-07,512.409973
2017-12-08,515.48999
2017-12-11,512.130005
2017-12-12,517.72998
2017-12-13,512.549988
2017-12-14,506.75
2017-12-15,511.869995
2017-12-18,518.8599849999999
2017-12-19,515.820007
2017-12-20,514.549988
2017-12-21,513.590027
2017-12-22,512.119995
2017-12-26,513.719971
2017-12-27,514.320007
2017-12-28,517.97998
2017-12-29,513.710022
2018-01-02,508.97000099999997
2018-01-03,514.340027
2018-01-04,521.130005
2018-01-05,525.570007
2018-01-08,529.48999
2018-01-09,533.9400019999999
2018-01-10,531.570007
2018-01-11,537.919983
2018-01-12,555.530029
2018-01-16,563.0
2018-01-17,576.51001
2018-01-18,579.219971
2018-01-19,590.26001
2018-01-22,593.26001
2018-01-23,589.679993
2018-01-24,587.669983
2018-01-25,575.5
2018-01-26,586.799988
2018-01-29,574.419983
2018-01-30,562.289978
2018-01-31,561.799988
2018-02-01,565.1900019999999
2018-02-02,548.320007
2018-02-05,524.969971
2018-02-06,535.219971
2018-02-07,532.26001
2018-02-08,509.380005
2018-02-09,521.51001
2018-02-12,525.380005
2018-02-13,521.27002
2018-02-14,539.9400019999999
2018-02-15,540.650024
2018-02-16,541.099976
2018-02-20,542.599976
2018-02-21,543.5599980000001
2018-02-22,539.530029
2018-02-23,549.75
2018-02-26,563.969971
2018-02-27,552.77002
2018-02-28,549.429993
2018-03-01,535.580017
2018-03-02,537.580017
2018-03-05,545.26001
2018-03-06,548.659973
2018-03-07,547.429993
2018-03-08,553.3900150000001
2018-03-09,577.179993
2018-03-12,571.789978
2018-03-13,564.0599980000001
2018-03-14,558.960022
2018-03-15,557.929993
2018-03-16,563.659973
2018-03-19,553.830017
2018-03-20,557.52002
2018-03-21,564.159973
2018-03-22,539.419983
2018-03-23,521.130005
2018-03-26,540.719971
2018-03-27,532.1099849999999
2018-03-28,528.030029
2018-03-29,541.719971
2018-04-02,519.0
2018-04-03,528.72998
2018-04-04,536.3099980000001
2018-04-05,538.400024
2018-04-06,519.919983
2018-04-09,521.1400150000001
2018-04-10,533.960022
2018-04-11,525.3099980000001
2018-04-12,533.01001
2018-04-13,524.77002
2018-04-16,524.849976
2018-04-17,526.840027
2018-04-18,523.219971
2018-04-19,525.0599980000001
2018-04-20,524.419983
2018-04-23,519.849976
2018-04-24,513.700012
2018-04-25,512.219971
2018-04-26,522.719971
2018-04-27,524.650024
2018-04-30,521.5
2018-05-01,517.969971
2018-05-02,514.789978
2018-05-03,511.670013
2018-05-04,520.400024
2018-05-07,523.599976
2018-05-08,519.929993
2018-05-09,531.349976
2018-05-10,536.26001
2018-05-11,540.429993
2018-05-14,539.76001
2018-05-15,533.210022
2018-05-16,533.900024
2018-05-17,535.580017
2018-05-18,538.48999
2018-05-21,543.47998
2018-05-22,546.880005
2018-05-23,542.659973
2018-05-24,540.830017
2018-05-25,539.6099849999999
2018-05-29,524.26001
2018-05-30,534.289978
2018-05-31,534.22998
2018-06-01,539.0599980000001
2018-06-04,540.669983
2018-06-05,534.380005
2018-06-06,551.8599849999999
2018-06-07,549.1400150000001
2018-06-08,549.409973
2018-06-11,549.0599980000001
2018-06-12,547.1099849999999
2018-06-13,532.169983
2018-06-14,523.3599849999999
2018-06-15,524.52002
2018-06-18,527.539978
2018-06-19,526.6099849999999
2018-06-20,526.580017
2018-06-21,524.97998
2018-06-22,522.73999
2018-06-25,515.1400150000001
2018-06-26,510.85000599999995
2018-06-27,503.52999900000003
2018-06-28,501.76998899999995
2018-06-29,499.040009
2018-07-02,499.51998899999995
2018-07-03,491.290009
2018-07-05,491.98001100000005
2018-07-06,491.69000199999994
2018-07-09,504.10000599999995
2018-07-10,504.92999299999997
2018-07-11,502.89999400000005
2018-07-12,506.670013
2018-07-13,507.089996
2018-07-16,503.959991
2018-07-17,504.880005
2018-07-18,510.85000599999995
2018-07-19,504.89001500000006
2018-07-20,502.77999900000003
2018-07-23,508.51000999999997
2018-07-24,508.89001500000006
2018-07-25,512.48999
2018-07-26,505.10998499999994
2018-07-27,502.920013
2018-07-30,500.17999299999997
2018-07-31,502.76000999999997
2018-08-01,479.450012
2018-08-02,475.30999800000006
2018-08-03,482.39999400000005
2018-08-06,483.459991
2018-08-07,487.459991
2018-08-08,487.049988
2018-08-09,484.10000599999995
2018-08-10,478.950012
2018-08-13,475.39001500000006
2018-08-14,477.209991
2018-08-15,470.82000700000003
2018-08-16,474.60998499999994
2018-08-17,474.14999400000005
2018-08-20,475.55999800000006
2018-08-21,474.92999299999997
2018-08-22,478.01998899999995
2018-08-23,470.459991
2018-08-24,477.51000999999997
2018-08-27,483.60998499999994
2018-08-28,483.35000599999995
2018-08-29,485.22000099999997
2018-08-30,475.26998899999995
2018-08-31,479.05999800000006
2018-09-04,475.77999900000003
2018-09-05,478.23999000000003
2018-09-06,471.959991
2018-09-07,471.44000199999994
2018-09-10,473.75
2018-09-11,471.130005
2018-09-12,470.01000999999997
2018-09-13,468.98001100000005
2018-09-14,476.05999800000006
2018-09-17,470.89999400000005
2018-09-18,472.200012
2018-09-19,483.540009
2018-09-20,487.14001500000006
2018-09-21,487.60998499999994
2018-09-24,482.07000700000003
2018-09-25,479.089996
2018-09-26,474.829987
2018-09-27,477.89001500000006
2018-09-28,471.329987
2018-10-01,473.47000099999997
2018-10-02,477.209991
2018-10-03,474.369995
2018-10-04,474.14999400000005
2018-10-05,470.85998499999994
2018-10-08,471.459991
2018-10-09,459.709991
2018-10-10,426.76000999999997
2018-10-11,417.679993
2018-10-12,427.700012
2018-10-15,426.94000199999994
2018-10-16,408.0
2018-10-17,411.850006
2018-10-18,399.869995
2018-10-19,401.649994
2018-10-22,392.359985
2018-10-23,387.48999
2018-10-24,378.660004
2018-10-25,391.959991
2018-10-26,386.929993
2018-10-29,390.649994
2018-10-30,403.829987
2018-10-31,411.420013
2018-11-01,412.98999
2018-11-02,409.76001
2018-11-05,411.0
2018-11-06,413.429993
2018-11-07,424.73001100000005
2018-11-08,421.39001500000006
2018-11-09,413.950012
2018-11-12,405.420013
2018-11-13,407.309998
2018-11-14,401.980011
2018-11-15,406.880005
2018-11-16,411.0
2018-11-19,407.77999900000003
2018-11-20,402.920013
2018-11-21,407.619995
2018-11-23,406.609985
2018-11-26,418.48999
2018-11-27,417.160004
2018-11-28,427.26998899999995
2018-11-29,422.94000199999994
2018-11-30,428.01000999999997
2018-12-03,434.869995
2018-12-04,408.75
2018-12-06,400.230011
2018-12-07,393.100006
2018-12-10,393.26001
2018-12-11,385.660004
2018-12-12,390.070007
2018-12-13,387.269989
2018-12-14,382.299988
2018-12-17,378.25
2018-12-18,383.350006
2018-12-19,372.190002
2018-12-20,371.670013
2018-12-21,369.160004
2018-12-24,361.769989
2018-12-26,381.230011
2018-12-27,387.799988
2018-12-28,388.230011
2018-12-31,392.820007
2019-01-02,389.420013
2019-01-03,377.980011
2019-01-04,391.820007
2019-01-07,392.910004
2019-01-08,397.910004
2019-01-09,400.190002
2019-01-10,399.5
2019-01-11,397.910004
2019-01-14,396.420013
2019-01-15,400.709991
2019-01-16,413.040009
2019-01-17,412.519989
2019-01-18,419.450012
2019-01-22,413.600006
2019-01-23,408.480011
2019-01-24,406.559998
2019-01-25,409.950012
2019-01-28,405.359985
2019-01-29,407.619995
2019-01-30,408.329987
2019-01-31,415.079987
2019-02-01,416.809998
2019-02-04,417.980011
2019-02-05,417.559998
2019-02-06,416.390015
2019-02-07,415.01001
2019-02-08,411.76001
2019-02-11,412.700012
2019-02-12,425.51000999999997
2019-02-13,427.450012
2019-02-14,423.380005
2019-02-15,431.950012
2019-02-19,431.07000700000003
2019-02-20,437.22000099999997
2019-02-21,435.01998899999995
2019-02-22,436.72000099999997
2019-02-25,438.92999299999997
2019-02-26,440.52999900000003
2019-02-27,442.01000999999997
2019-02-28,443.22000099999997
2019-03-01,443.76998899999995
2019-03-04,437.329987
2019-03-05,432.51998899999995
2019-03-06,429.85998499999994
2019-03-07,423.19000199999994
2019-03-08,421.30999800000006
2019-03-11,428.10000599999995
2019-03-12,427.839996
2019-03-13,431.839996
2019-03-14,433.630005
2019-03-15,433.549988
2019-03-18,440.48001100000005
2019-03-19,434.57000700000003
2019-03-20,429.920013
2019-03-21,430.35998499999994
2019-03-22,417.359985
2019-03-25,415.410004
2019-03-26,422.670013
2019-03-27,419.64001500000006
2019-03-28,424.97000099999997
2019-03-29,427.369995
2019-04-01,438.39001500000006
2019-04-02,436.450012
2019-04-03,439.07000700000003
2019-04-04,441.839996
2019-04-05,445.10000599999995
2019-04-08,446.14001500000006
2019-04-09,439.80999800000006
2019-04-10,442.76000999999997
2019-04-11,446.10998499999994
2019-04-12,454.35000599999995
2019-04-15,451.85998499999994
2019-04-16,466.540009
2019-04-17,467.48999000000003
2019-04-18,465.69000199999994
2019-04-22,464.01998899999995
2019-04-23,474.02999900000003
2019-04-24,480.170013
2019-04-25,474.450012
2019-04-26,478.98001100000005
2019-04-29,479.839996
2019-04-30,485.23999000000003
2019-05-01,479.130005
2019-05-02,476.410004
2019-05-03,482.5
2019-05-06,476.369995
2019-05-07,463.76998899999995
2019-05-08,465.47000099999997
2019-05-09,464.22000099999997
2019-05-10,463.0
2019-05-13,442.77999900000003
2019-05-14,445.85998499999994
2019-05-15,444.35998499999994
2019-05-16,447.23999000000003
2019-05-17,441.55999800000006
2019-05-20,438.089996
2019-05-21,441.660004
2019-05-22,439.14001500000006
2019-05-23,433.89001500000006
2019-05-24,435.76000999999997
2019-05-28,429.30999800000006
2019-05-29,427.92999299999997
2019-05-30,426.589996
2019-05-31,415.559998
2019-06-03,419.89999400000005
2019-06-04,434.52999900000003
2019-06-05,438.14999400000005
2019-06-06,439.23001100000005
2019-06-07,444.10998499999994
2019-06-10,443.80999800000006
2019-06-11,443.119995
2019-06-12,446.25
2019-06-13,448.27999900000003
2019-06-14,446.97000099999997
2019-06-17,440.119995
2019-06-18,449.30999800000006
2019-06-19,454.950012
2019-06-20,465.579987
2019-06-21,468.23999000000003
2019-06-24,463.39999400000005
2019-06-25,458.35998499999994
2019-06-26,460.959991
2019-06-27,464.48001100000005
2019-06-28,469.299988
2019-07-01,472.92999299999997
2019-07-02,469.869995
2019-07-03,475.35000599999995
2019-07-05,478.69000199999994
2019-07-08,472.44000199999994
2019-07-09,473.82000700000003
2019-07-10,475.540009
2019-07-11,480.07000700000003
2019-07-12,482.459991
2019-07-15,481.700012
2019-07-16,477.170013
2019-07-17,471.0
2019-07-18,475.14001500000006
2019-07-19,473.23999000000003
2019-07-22,473.549988
2019-07-23,477.459991
2019-07-24,477.14999400000005
2019-07-25,473.869995
2019-07-26,478.170013
2019-07-29,478.30999800000006
2019-07-30,478.410004
2019-07-31,467.67999299999997
2019-08-01,451.950012
2019-08-02,448.22000099999997
2019-08-05,431.32000700000003
2019-08-06,435.709991
2019-08-07,430.39001500000006
2019-08-08,437.619995
2019-08-09,426.329987
2019-08-12,416.440002
2019-08-13,425.329987
2019-08-14,411.369995
2019-08-15,409.299988
2019-08-16,419.459991
2019-08-19,425.55999800000006
2019-08-20,418.290009
2019-08-21,420.92999299999997
2019-08-22,419.0
2019-08-23,407.25
2019-08-26,405.47000099999997
2019-08-27,410.51001
2019-08-28,413.839996
2019-08-29,422.040009
2019-08-30,422.55999800000006
2019-09-03,415.820007
2019-09-04,415.640015
2019-09-05,424.72000099999997
2019-09-06,423.829987
2019-09-09,430.85000599999995
2019-09-10,428.339996
2019-09-11,432.829987
2019-09-12,434.75
2019-09-13,442.959991
2019-09-16,435.709991
2019-09-17,439.17999299999997
2019-09-18,443.160004
2019-09-19,443.98001100000005
2019-09-20,444.39001500000006
2019-09-23,446.200012
2019-09-24,442.119995
2019-09-25,445.19000199999994
2019-09-26,446.0
2019-09-27,446.130005
2019-09-30,445.64001500000006
2019-10-01,433.69000199999994
2019-10-02,420.35998499999994
2019-10-03,419.60998499999994
2019-10-04,427.44000199999994
2019-10-07,423.170013
2019-10-08,413.160004
2019-10-09,417.170013
2019-10-10,420.380005
2019-10-11,434.0
2019-10-14,434.209991
2019-10-15,444.450012
2019-10-16,446.39999400000005
2019-10-17,450.670013
2019-10-18,445.040009
2019-10-21,453.64999400000005
2019-10-22,450.32000700000003
2019-10-23,457.05999800000006
2019-10-24,454.660004
2019-10-25,459.799988
2019-10-28,466.55999800000006
2019-10-29,466.160004
2019-10-30,466.94000199999994
2019-10-31,461.700012
2019-11-01,469.170013
2019-11-04,476.52999900000003
2019-11-05,482.44000199999994
2019-11-06,489.540009
2019-11-07,490.160004
2019-11-08,490.209991
2019-11-11,486.790009
2019-11-12,486.790009
2019-11-13,485.57000700000003
2019-11-14,484.589996
2019-11-15,490.959991
2019-11-18,491.73999000000003
2019-11-19,492.799988
2019-11-20,488.80999800000006
2019-11-21,484.98001100000005
2019-11-22,485.0
2019-11-25,491.85998499999994
2019-11-26,490.89001500000006
2019-11-27,494.209991
2019-11-29,494.910004
2019-12-02,489.700012
2019-12-03,485.76000999999997
2019-12-04,486.69000199999994
2019-12-05,490.299988
2019-12-06,495.76000999999997
2019-12-09,497.07000700000003
2019-12-10,494.02999900000003
2019-12-11,493.910004
2019-12-12,502.119995
2019-12-13,498.60998499999994
2019-12-16,502.049988
2019-12-17,502.290009
2019-12-18,499.48999000000003
2019-12-19,502.339996
2019-12-20,499.589996
2019-12-23,499.660004
2019-12-24,499.64001500000006
2019-12-26,503.23999000000003
2019-12-27,503.01000999999997
2019-12-30,500.839996
2019-12-31,502.700012
2020-01-02,508.98001100000005
2020-01-03,503.57000700000003
2020-01-06,504.0
2020-01-07,507.22000099999997
2020-01-08,507.10000599999995
2020-01-09,513.099976
2020-01-10,512.179993
2020-01-13,523.1099849999999
2020-01-14,518.320007
2020-01-15,530.26001
2020-01-16,535.0
2020-01-17,535.23999
2020-01-21,529.1400150000001
2020-01-22,536.8599849999999
2020-01-23,541.9400019999999
2020-01-24,536.840027
2020-01-27,523.8099980000001
2020-01-28,529.969971
2020-01-29,536.48999
2020-01-30,539.6900019999999
2020-01-31,527.349976
2020-02-03,530.080017
2020-02-04,535.23999
2020-02-05,543.47998
2020-02-06,554.669983
2020-02-07,555.73999
2020-02-10,561.099976
2020-02-11,570.4400019999999
2020-02-12,572.47998
2020-02-13,568.549988
2020-02-14,565.9400019999999
2020-02-18,564.8099980000001
2020-02-19,572.070007
2020-02-20,566.919983
2020-02-21,557.0
2020-02-24,528.0
2020-02-25,506.0
2020-02-26,508.47000099999997
2020-02-27,475.82000700000003
2020-02-28,463.01000999999997
2020-03-02,487.94000199999994
2020-03-03,482.07000700000003
2020-03-04,495.30999800000006
2020-03-05,472.47000099999997
2020-03-06,450.410004
2020-03-09,419.01001
2020-03-10,459.0
2020-03-11,430.97000099999997
2020-03-12,386.22000099999997
2020-03-13,413.77999900000003
2020-03-16,357.27999900000003
2020-03-17,386.76001
2020-03-18,373.359985
2020-03-19,397.359985
2020-03-20,354.72000099999997
2020-03-23,327.420013
2020-03-24,371.700012
2020-03-25,401.380005
2020-03-26,451.89999400000005
2020-03-27,434.339996
2020-03-30,455.35000599999995
2020-03-31,439.97000099999997
2020-04-01,409.540009
2020-04-02,426.52999900000003
2020-04-03,418.070007
2020-04-06,449.51998899999995
2020-04-07,443.119995
2020-04-08,450.97000099999997
2020-04-09,471.420013
2020-04-13,452.39001500000006
2020-04-14,458.02999900000003
2020-04-15,443.07000700000003
2020-04-16,458.98999000000003
2020-04-17,476.869995
2020-04-20,470.799988
2020-04-21,474.369995
2020-04-22,481.0
2020-04-23,471.200012
2020-04-24,475.14001500000006
2020-04-27,496.64999400000005
2020-04-28,497.76998899999995
2020-04-29,511.39001500000006
2020-04-30,502.040009
2020-05-01,484.160004
2020-05-04,481.51000999999997
2020-05-05,485.48999000000003
2020-05-06,483.39999400000005
2020-05-07,497.39001500000006
2020-05-08,498.77999900000003
2020-05-11,493.10998499999994
2020-05-12,454.44000199999994
2020-05-13,485.799988
2020-05-14,498.200012
2020-05-15,513.72998
2020-05-18,516.429993
2020-05-19,501.200012
2020-05-20,508.73999000000003
2020-05-21,508.51000999999997
2020-05-22,513.299988
2020-05-26,523.630005
2020-05-27,536.400024
