Date,NUE
1984-10-15,1.21875
1984-10-16,1.25
1984-10-17,1.270833
1984-10-18,1.260417
1984-10-19,1.260417
1984-10-22,1.265625
1984-10-23,1.25
1984-10-24,1.260417
1984-10-25,1.260417
1984-10-26,1.260417
1984-10-29,1.28125
1984-10-30,1.25
1984-10-31,1.291667
1984-11-01,1.28125
1984-11-02,1.291667
1984-11-05,1.328125
1984-11-06,1.333333
1984-11-07,1.270833
1984-11-08,1.28125
1984-11-09,1.270833
1984-11-12,1.265625
1984-11-13,1.25
1984-11-14,1.213542
1984-11-15,1.255208
1984-11-16,1.239583
1984-11-19,1.234375
1984-11-20,1.239583
1984-11-21,1.255208
1984-11-23,1.291667
1984-11-26,1.28125
1984-11-27,1.260417
1984-11-28,1.234375
1984-11-29,1.229167
1984-11-30,1.239583
1984-12-03,1.234375
1984-12-04,1.229167
1984-12-05,1.223958
1984-12-06,1.177083
1984-12-07,1.1875
1984-12-10,1.208333
1984-12-11,1.192708
1984-12-12,1.203125
1984-12-13,1.197917
1984-12-14,1.213542
1984-12-17,1.234375
1984-12-18,1.286458
1984-12-19,1.291667
1984-12-20,1.296875
1984-12-21,1.276042
1984-12-24,1.307292
1984-12-26,1.296875
1984-12-27,1.307292
1984-12-28,1.3125
1984-12-31,1.34375
1985-01-02,1.3125
1985-01-03,1.302083
1985-01-04,1.302083
1985-01-07,1.302083
1985-01-08,1.302083
1985-01-09,1.307292
1985-01-10,1.3125
1985-01-11,1.354167
1985-01-14,1.364583
1985-01-15,1.395833
1985-01-16,1.479167
1985-01-17,1.458333
1985-01-18,1.453125
1985-01-21,1.458333
1985-01-22,1.463542
1985-01-23,1.479167
1985-01-24,1.5
1985-01-25,1.510417
1985-01-28,1.520833
1985-01-29,1.5
1985-01-30,1.520833
1985-01-31,1.510417
1985-02-01,1.510417
1985-02-04,1.536458
1985-02-05,1.546875
1985-02-06,1.541667
1985-02-07,1.541667
1985-02-08,1.5
1985-02-11,1.458333
1985-02-12,1.458333
1985-02-13,1.489583
1985-02-14,1.53125
1985-02-15,1.520833
1985-02-19,1.536458
1985-02-20,1.541667
1985-02-21,1.520833
1985-02-22,1.5
1985-02-25,1.5
1985-02-26,1.541667
1985-02-27,1.5625
1985-02-28,1.541667
1985-03-01,1.557292
1985-03-04,1.598958
1985-03-05,1.59375
1985-03-06,1.526042
1985-03-07,1.453125
1985-03-08,1.416667
1985-03-11,1.40625
1985-03-12,1.416667
1985-03-13,1.442708
1985-03-14,1.442708
1985-03-15,1.4375
1985-03-18,1.427083
1985-03-19,1.447917
1985-03-20,1.447917
1985-03-21,1.453125
1985-03-22,1.484375
1985-03-25,1.479167
1985-03-26,1.447917
1985-03-27,1.442708
1985-03-28,1.427083
1985-03-29,1.427083
1985-04-01,1.385417
1985-04-02,1.375
1985-04-03,1.354167
1985-04-04,1.34375
1985-04-08,1.333333
1985-04-09,1.34375
1985-04-10,1.354167
1985-04-11,1.40625
1985-04-12,1.401042
1985-04-15,1.453125
1985-04-16,1.4375
1985-04-17,1.4375
1985-04-18,1.484375
1985-04-19,1.494792
1985-04-22,1.489583
1985-04-23,1.526042
1985-04-24,1.526042
1985-04-25,1.5
1985-04-26,1.479167
1985-04-29,1.458333
1985-04-30,1.479167
1985-05-01,1.4375
1985-05-02,1.447917
1985-05-03,1.442708
1985-05-06,1.40625
1985-05-07,1.40625
1985-05-08,1.390625
1985-05-09,1.447917
1985-05-10,1.479167
1985-05-13,1.458333
1985-05-14,1.5
1985-05-15,1.489583
1985-05-16,1.494792
1985-05-17,1.526042
1985-05-20,1.5625
1985-05-21,1.5625
1985-05-22,1.53125
1985-05-23,1.536458
1985-05-24,1.515625
1985-05-28,1.489583
1985-05-29,1.489583
1985-05-30,1.484375
1985-05-31,1.484375
1985-06-03,1.484375
1985-06-04,1.46875
1985-06-05,1.489583
1985-06-06,1.5
1985-06-07,1.489583
1985-06-10,1.463542
1985-06-11,1.46875
1985-06-12,1.4375
1985-06-13,1.401042
1985-06-14,1.427083
1985-06-17,1.421875
1985-06-18,1.421875
1985-06-19,1.46875
1985-06-20,1.458333
1985-06-21,1.46875
1985-06-24,1.520833
1985-06-25,1.520833
1985-06-26,1.515625
1985-06-27,1.510417
1985-06-28,1.53125
1985-07-01,1.53125
1985-07-02,1.630208
1985-07-03,1.661458
1985-07-05,1.661458
1985-07-08,1.677083
1985-07-09,1.729167
1985-07-10,1.697917
1985-07-11,1.776042
1985-07-12,1.791667
1985-07-15,1.791667
1985-07-16,1.8125
1985-07-17,1.854167
1985-07-18,1.916667
1985-07-19,1.890625
1985-07-22,1.854167
1985-07-23,1.885417
1985-07-24,1.875
1985-07-25,1.864583
1985-07-26,1.854167
1985-07-29,1.822917
1985-07-30,1.84375
1985-07-31,1.921875
1985-08-01,1.942708
1985-08-02,1.932292
1985-08-05,1.932292
1985-08-06,1.921875
1985-08-07,1.9375
1985-08-08,1.9375
1985-08-09,1.916667
1985-08-12,1.90625
1985-08-13,1.890625
1985-08-14,1.890625
1985-08-15,1.833333
1985-08-16,1.828125
1985-08-19,1.8125
1985-08-20,1.8125
1985-08-21,1.84375
1985-08-22,1.885417
1985-08-23,1.895833
1985-08-26,1.890625
1985-08-27,1.958333
1985-08-28,1.958333
1985-08-29,1.927083
1985-08-30,1.932292
1985-09-03,1.953125
1985-09-04,1.9375
1985-09-05,1.942708
1985-09-06,1.947917
1985-09-09,1.958333
1985-09-10,1.947917
1985-09-11,1.895833
1985-09-12,1.822917
1985-09-13,1.8125
1985-09-16,1.802083
1985-09-17,1.796875
1985-09-18,1.796875
1985-09-19,1.791667
1985-09-20,1.791667
1985-09-23,1.8125
1985-09-24,1.8125
1985-09-25,1.8125
1985-09-26,1.84375
1985-09-30,1.8125
1985-10-01,1.817708
1985-10-02,1.822917
1985-10-03,1.84375
1985-10-04,1.854167
1985-10-07,1.869792
1985-10-08,1.848958
1985-10-09,1.864583
1985-10-10,1.833333
1985-10-11,1.84375
1985-10-14,1.833333
1985-10-15,1.817708
1985-10-16,1.84375
1985-10-17,1.8125
1985-10-18,1.822917
1985-10-21,1.8125
1985-10-22,1.833333
1985-10-23,1.833333
1985-10-24,1.822917
1985-10-25,1.833333
1985-10-28,1.833333
1985-10-29,1.833333
1985-10-30,1.822917
1985-10-31,1.848958
1985-11-01,1.875
1985-11-04,1.90625
1985-11-05,1.901042
1985-11-06,1.911458
1985-11-07,1.927083
1985-11-08,1.942708
1985-11-11,2.0
1985-11-12,1.973958
1985-11-13,1.958333
1985-11-14,1.953125
1985-11-15,1.958333
1985-11-18,1.947917
1985-11-19,1.973958
1985-11-20,1.989583
1985-11-21,2.020833
1985-11-22,2.0
1985-11-25,1.994792
1985-11-26,1.984375
1985-11-27,2.0
1985-11-29,2.0625
1985-12-02,2.072917
1985-12-03,2.078125
1985-12-04,2.15625
1985-12-05,2.161458
1985-12-06,2.234375
1985-12-09,2.260417
1985-12-10,2.276042
1985-12-11,2.28125
1985-12-12,2.3125
1985-12-13,2.307292
1985-12-16,2.291667
1985-12-17,2.270833
1985-12-18,2.244792
1985-12-19,2.25
1985-12-20,2.28125
1985-12-23,2.229167
1985-12-24,2.15625
1985-12-26,2.15625
1985-12-27,2.1875
1985-12-30,2.239583
1985-12-31,2.244792
1986-01-02,2.223958
1986-01-03,2.25
1986-01-06,2.255208
1986-01-07,2.291667
1986-01-08,2.1875
1986-01-09,2.114583
1986-01-10,2.125
1986-01-13,2.208333
1986-01-14,2.192708
1986-01-15,2.208333
1986-01-16,2.21875
1986-01-17,2.21875
1986-01-20,2.208333
1986-01-21,2.208333
1986-01-22,2.203125
1986-01-23,2.203125
1986-01-24,2.260417
1986-01-27,2.354167
1986-01-28,2.328125
1986-01-29,2.375
1986-01-30,2.375
1986-01-31,2.390625
1986-02-03,2.427083
1986-02-04,2.447917
1986-02-05,2.46875
1986-02-06,2.473958
1986-02-07,2.479167
1986-02-10,2.458333
1986-02-11,2.458333
1986-02-12,2.4375
1986-02-13,2.40625
1986-02-14,2.453125
1986-02-18,2.4375
1986-02-19,2.333333
1986-02-20,2.34375
1986-02-21,2.369792
1986-02-24,2.359375
1986-02-25,2.354167
1986-02-26,2.364583
1986-02-27,2.34375
1986-02-28,2.40625
1986-03-03,2.416667
1986-03-04,2.494792
1986-03-05,2.489583
1986-03-06,2.484375
1986-03-07,2.484375
1986-03-10,2.46875
1986-03-11,2.494792
1986-03-12,2.541667
1986-03-13,2.541667
1986-03-14,2.588542
1986-03-17,2.666667
1986-03-18,2.729167
1986-03-19,2.791667
1986-03-20,2.807292
1986-03-21,2.791667
1986-03-24,2.75
1986-03-25,2.703125
1986-03-26,2.645833
1986-03-27,2.666667
1986-03-31,2.630208
1986-04-01,2.619792
1986-04-02,2.614583
1986-04-03,2.604167
1986-04-04,2.578125
1986-04-07,2.583333
1986-04-08,2.666667
1986-04-09,2.661458
1986-04-10,2.75
1986-04-11,2.75
1986-04-14,2.796875
1986-04-15,2.833333
1986-04-16,2.854167
1986-04-17,2.854167
1986-04-18,2.885417
1986-04-21,2.84375
1986-04-22,2.84375
1986-04-23,2.822917
1986-04-24,2.822917
1986-04-25,2.822917
1986-04-28,2.8125
1986-04-29,2.666667
1986-04-30,2.65625
1986-05-01,2.6875
1986-05-02,2.645833
1986-05-05,2.645833
1986-05-06,2.666667
1986-05-07,2.697917
1986-05-08,2.729167
1986-05-09,2.729167
1986-05-12,2.71875
1986-05-13,2.729167
1986-05-14,2.723958
1986-05-15,2.6875
1986-05-16,2.635417
1986-05-19,2.65625
1986-05-20,2.677083
1986-05-21,2.713542
1986-05-22,2.786458
1986-05-23,2.833333
1986-05-27,2.885417
1986-05-28,2.864583
1986-05-29,2.880208
1986-05-30,2.859375
1986-06-02,2.84375
1986-06-03,2.854167
1986-06-04,2.822917
1986-06-05,2.822917
1986-06-06,2.729167
1986-06-09,2.614583
1986-06-10,2.640625
1986-06-11,2.666667
1986-06-12,2.635417
1986-06-13,2.739583
1986-06-16,2.744792
1986-06-17,2.708333
1986-06-18,2.71875
1986-06-19,2.695313
1986-06-20,2.6875
1986-06-23,2.65625
1986-06-24,2.632813
1986-06-25,2.40625
1986-06-26,2.453125
1986-06-27,2.40625
1986-06-30,2.375
1986-07-01,2.328125
1986-07-02,2.28125
1986-07-03,2.25
1986-07-07,2.203125
1986-07-08,2.203125
1986-07-09,2.171875
1986-07-10,2.171875
1986-07-11,2.242188
1986-07-14,2.234375
1986-07-15,2.203125
1986-07-16,2.1875
1986-07-17,2.15625
1986-07-18,2.15625
1986-07-21,2.171875
1986-07-22,2.1875
1986-07-23,2.1875
1986-07-24,2.1875
1986-07-25,2.171875
1986-07-28,2.125
1986-07-29,2.101563
1986-07-30,2.09375
1986-07-31,2.03125
1986-08-01,1.992188
1986-08-04,1.984375
1986-08-05,1.96875
1986-08-06,1.96875
1986-08-07,1.96875
1986-08-08,2.0
1986-08-11,2.140625
1986-08-12,2.140625
1986-08-13,2.117188
1986-08-14,2.234375
1986-08-15,2.210938
1986-08-18,2.1875
1986-08-19,2.171875
1986-08-20,2.140625
1986-08-21,2.226563
1986-08-22,2.265625
1986-08-25,2.21875
1986-08-26,2.296875
1986-08-27,2.335938
1986-08-28,2.3125
1986-08-29,2.304688
1986-09-02,2.21875
1986-09-03,2.054688
1986-09-04,2.125
1986-09-05,2.125
1986-09-08,2.109375
1986-09-09,2.132813
1986-09-10,2.125
1986-09-11,2.03125
1986-09-12,2.046875
1986-09-15,2.046875
1986-09-16,2.015625
1986-09-17,2.03125
1986-09-18,2.03125
1986-09-19,2.054688
1986-09-22,2.054688
1986-09-23,2.0625
1986-09-24,2.070313
1986-09-25,2.023438
1986-09-26,2.0
1986-09-29,2.007813
1986-09-30,2.015625
1986-10-01,2.039063
1986-10-02,2.007813
1986-10-03,1.984375
1986-10-06,2.023438
1986-10-07,2.015625
1986-10-08,2.015625
1986-10-09,2.078125
1986-10-10,2.101563
1986-10-13,2.140625
1986-10-14,2.171875
1986-10-15,2.140625
1986-10-16,2.140625
1986-10-17,2.140625
1986-10-20,2.09375
1986-10-21,2.09375
1986-10-22,2.09375
1986-10-23,2.101563
1986-10-24,2.0625
1986-10-27,2.03125
1986-10-28,2.023438
1986-10-29,2.054688
1986-10-30,2.078125
1986-10-31,2.0
1986-11-03,2.0625
1986-11-04,2.0625
1986-11-05,2.0625
1986-11-06,2.046875
1986-11-07,2.078125
1986-11-10,2.085938
1986-11-11,2.0625
1986-11-12,2.0
1986-11-13,1.875
1986-11-14,1.90625
1986-11-17,1.90625
1986-11-18,1.859375
1986-11-19,1.867188
1986-11-20,1.9375
1986-11-21,1.992188
1986-11-24,2.0
1986-11-25,1.976563
1986-11-26,1.96875
1986-11-28,2.0
1986-12-01,2.0
1986-12-02,2.0
1986-12-03,2.015625
1986-12-04,1.992188
1986-12-05,1.976563
1986-12-08,1.992188
1986-12-09,1.921875
1986-12-10,1.945313
1986-12-11,2.0
1986-12-12,2.0
1986-12-15,1.953125
1986-12-16,1.929688
1986-12-17,1.898438
1986-12-18,1.875
1986-12-19,1.875
1986-12-22,1.835938
1986-12-23,1.835938
1986-12-24,1.84375
1986-12-26,1.835938
1986-12-29,1.90625
1986-12-30,1.9375
1986-12-31,1.90625
1987-01-02,1.953125
1987-01-05,2.101563
1987-01-06,2.203125
1987-01-07,2.1875
1987-01-08,2.1875
1987-01-09,2.148438
1987-01-12,2.132813
1987-01-13,2.109375
1987-01-14,2.15625
1987-01-15,2.1875
1987-01-16,2.148438
1987-01-19,2.140625
1987-01-20,2.28125
1987-01-21,2.265625
1987-01-22,2.359375
1987-01-23,2.265625
1987-01-26,2.296875
1987-01-27,2.265625
1987-01-28,2.328125
1987-01-29,2.3125
1987-01-30,2.296875
1987-02-02,2.34375
1987-02-03,2.3125
1987-02-04,2.34375
1987-02-05,2.335938
1987-02-06,2.359375
1987-02-09,2.335938
1987-02-10,2.34375
1987-02-11,2.304688
1987-02-12,2.273438
1987-02-13,2.335938
1987-02-17,2.335938
1987-02-18,2.335938
1987-02-19,2.28125
1987-02-20,2.273438
1987-02-23,2.257813
1987-02-24,2.171875
1987-02-25,2.21875
1987-02-26,2.1875
1987-02-27,2.179688
1987-03-02,2.148438
1987-03-03,2.15625
1987-03-04,2.164063
1987-03-05,2.226563
1987-03-06,2.234375
1987-03-09,2.226563
1987-03-10,2.210938
1987-03-11,2.210938
1987-03-12,2.21875
1987-03-13,2.242188
1987-03-16,2.210938
1987-03-17,2.203125
1987-03-18,2.148438
1987-03-19,2.1875
1987-03-20,2.195313
1987-03-23,2.257813
1987-03-24,2.21875
1987-03-25,2.164063
1987-03-26,2.15625
1987-03-27,2.140625
1987-03-30,2.25
1987-03-31,2.242188
1987-04-01,2.203125
1987-04-02,2.203125
1987-04-03,2.273438
1987-04-06,2.351563
1987-04-07,2.382813
1987-04-08,2.398438
1987-04-09,2.359375
1987-04-10,2.34375
1987-04-13,2.335938
1987-04-14,2.328125
1987-04-15,2.4375
1987-04-16,2.460938
1987-04-20,2.414063
1987-04-21,2.476563
1987-04-22,2.4375
1987-04-23,2.40625
1987-04-24,2.273438
1987-04-27,2.289063
1987-04-28,2.304688
1987-04-29,2.382813
1987-04-30,2.523438
1987-05-01,2.53125
1987-05-04,2.515625
1987-05-05,2.515625
1987-05-06,2.5
1987-05-07,2.5
1987-05-08,2.5
1987-05-11,2.5
1987-05-12,2.5
1987-05-13,2.484375
1987-05-14,2.5
1987-05-15,2.4375
1987-05-18,2.4375
1987-05-19,2.351563
1987-05-20,2.34375
1987-05-21,2.390625
1987-05-22,2.414063
1987-05-26,2.492188
1987-05-27,2.46875
1987-05-28,2.476563
1987-05-29,2.492188
1987-06-01,2.445313
1987-06-02,2.429688
1987-06-03,2.46875
1987-06-04,2.476563
1987-06-05,2.429688
1987-06-08,2.429688
1987-06-09,2.40625
1987-06-10,2.421875
1987-06-11,2.414063
1987-06-12,2.421875
1987-06-15,2.484375
1987-06-16,2.546875
1987-06-17,2.5625
1987-06-18,2.554688
1987-06-19,2.59375
1987-06-22,2.578125
1987-06-23,2.546875
1987-06-24,2.5
1987-06-25,2.554688
1987-06-26,2.523438
1987-06-29,2.523438
1987-06-30,2.484375
1987-07-01,2.4375
1987-07-02,2.476563
1987-07-06,2.484375
1987-07-07,2.539063
1987-07-08,2.585938
1987-07-09,2.585938
1987-07-10,2.5625
1987-07-13,2.539063
1987-07-14,2.609375
1987-07-15,2.609375
1987-07-16,2.640625
1987-07-17,2.59375
1987-07-20,2.570313
1987-07-21,2.601563
1987-07-22,2.554688
1987-07-23,2.578125
1987-07-24,2.617188
1987-07-27,2.640625
1987-07-28,2.734375
1987-07-29,2.859375
1987-07-30,2.898438
1987-07-31,2.882813
1987-08-03,2.882813
1987-08-04,2.875
1987-08-05,2.90625
1987-08-06,2.929688
1987-08-07,2.9375
1987-08-10,2.976563
1987-08-11,2.945313
1987-08-12,2.875
1987-08-13,2.90625
1987-08-14,2.84375
1987-08-17,2.859375
1987-08-18,2.859375
1987-08-19,2.875
1987-08-20,2.96875
1987-08-21,2.960938
1987-08-24,2.921875
1987-08-25,2.90625
1987-08-26,2.8125
1987-08-27,2.765625
1987-08-28,2.75
1987-08-31,2.734375
1987-09-01,2.640625
1987-09-02,2.609375
1987-09-03,2.554688
1987-09-04,2.59375
1987-09-08,2.609375
1987-09-09,2.585938
1987-09-10,2.6875
1987-09-11,2.695313
1987-09-14,2.703125
1987-09-15,2.65625
1987-09-16,2.65625
1987-09-17,2.625
1987-09-18,2.757813
1987-09-21,2.796875
1987-09-22,2.890625
1987-09-23,2.953125
1987-09-24,2.929688
1987-09-25,2.929688
1987-09-28,2.960938
1987-09-29,2.96875
1987-09-30,3.046875
1987-10-01,3.085938
1987-10-02,3.070313
1987-10-05,3.054688
1987-10-06,2.953125
1987-10-07,2.898438
1987-10-08,2.921875
1987-10-09,2.84375
1987-10-12,2.875
1987-10-13,2.9375
1987-10-14,2.859375
1987-10-15,2.78125
1987-10-16,2.578125
1987-10-19,2.148438
1987-10-20,2.265625
1987-10-21,2.234375
1987-10-22,2.140625
1987-10-23,2.046875
1987-10-26,1.921875
1987-10-27,1.914063
1987-10-28,1.921875
1987-10-29,1.984375
1987-10-30,2.109375
1987-11-02,2.171875
1987-11-03,2.125
1987-11-04,2.15625
1987-11-05,2.21875
1987-11-06,2.1875
1987-11-09,2.140625
1987-11-10,2.085938
1987-11-11,2.101563
1987-11-12,2.109375
1987-11-13,2.0625
1987-11-16,2.046875
1987-11-17,2.078125
1987-11-18,2.101563
1987-11-19,2.0625
1987-11-20,2.046875
1987-11-23,1.9375
1987-11-24,2.046875
1987-11-25,2.078125
1987-11-27,2.054688
1987-11-30,1.90625
1987-12-01,1.96875
1987-12-02,1.921875
1987-12-03,1.882813
1987-12-04,1.875
1987-12-07,1.9375
1987-12-08,1.992188
1987-12-09,2.109375
1987-12-10,2.023438
1987-12-11,2.046875
1987-12-14,2.257813
1987-12-15,2.195313
1987-12-16,2.25
1987-12-17,2.226563
1987-12-18,2.28125
1987-12-21,2.296875
1987-12-22,2.40625
1987-12-23,2.460938
1987-12-24,2.453125
1987-12-28,2.429688
1987-12-29,2.4375
1987-12-30,2.476563
1987-12-31,2.476563
1988-01-04,2.515625
1988-01-05,2.554688
1988-01-06,2.484375
1988-01-07,2.5
1988-01-08,2.4375
1988-01-11,2.5
1988-01-12,2.484375
1988-01-13,2.53125
1988-01-14,2.492188
1988-01-15,2.515625
1988-01-18,2.507813
1988-01-19,2.492188
1988-01-20,2.46875
1988-01-21,2.4375
1988-01-22,2.445313
1988-01-25,2.484375
1988-01-26,2.492188
1988-01-27,2.46875
1988-01-28,2.40625
1988-01-29,2.429688
1988-02-01,2.421875
1988-02-02,2.382813
1988-02-03,2.34375
1988-02-04,2.414063
1988-02-05,2.34375
1988-02-08,2.359375
1988-02-09,2.367188
1988-02-10,2.351563
1988-02-11,2.296875
1988-02-12,2.398438
1988-02-16,2.421875
1988-02-17,2.414063
1988-02-18,2.375
1988-02-19,2.429688
1988-02-22,2.460938
1988-02-23,2.445313
1988-02-24,2.476563
1988-02-25,2.5
1988-02-26,2.5
1988-02-29,2.5
1988-03-01,2.5
1988-03-02,2.492188
1988-03-03,2.46875
1988-03-04,2.4375
1988-03-07,2.453125
1988-03-08,2.5
1988-03-09,2.5625
1988-03-10,2.554688
1988-03-11,2.523438
1988-03-14,2.515625
1988-03-15,2.546875
1988-03-16,2.59375
1988-03-17,2.632813
1988-03-18,2.71875
1988-03-21,2.695313
1988-03-22,2.710938
1988-03-23,2.734375
1988-03-24,2.75
1988-03-25,2.742188
1988-03-28,2.695313
1988-03-29,2.6875
1988-03-30,2.625
1988-03-31,2.585938
1988-04-04,2.554688
1988-04-05,2.515625
1988-04-06,2.664063
1988-04-07,2.65625
1988-04-08,2.6875
1988-04-11,2.671875
1988-04-12,2.671875
1988-04-13,2.640625
1988-04-14,2.476563
1988-04-15,2.453125
1988-04-18,2.4375
1988-04-19,2.390625
1988-04-20,2.382813
1988-04-21,2.382813
1988-04-22,2.414063
1988-04-25,2.40625
1988-04-26,2.429688
1988-04-27,2.421875
1988-04-28,2.429688
1988-04-29,2.429688
1988-05-02,2.398438
1988-05-03,2.429688
1988-05-04,2.445313
1988-05-05,2.429688
1988-05-06,2.390625
1988-05-09,2.351563
1988-05-10,2.359375
1988-05-11,2.359375
1988-05-12,2.421875
1988-05-13,2.46875
1988-05-16,2.484375
1988-05-17,2.476563
1988-05-18,2.375
1988-05-19,2.320313
1988-05-20,2.335938
1988-05-23,2.320313
1988-05-24,2.359375
1988-05-25,2.359375
1988-05-26,2.351563
1988-05-27,2.328125
1988-05-31,2.304688
1988-06-01,2.34375
1988-06-02,2.359375
1988-06-03,2.421875
1988-06-06,2.421875
1988-06-07,2.4375
1988-06-08,2.53125
1988-06-09,2.546875
1988-06-10,2.578125
1988-06-13,2.632813
1988-06-14,2.6875
1988-06-15,2.6875
1988-06-16,2.5625
1988-06-17,2.5625
1988-06-20,2.5625
1988-06-21,2.625
1988-06-22,2.617188
1988-06-23,2.617188
1988-06-24,2.625
1988-06-27,2.578125
1988-06-28,2.65625
1988-06-29,2.609375
1988-06-30,2.6875
1988-07-01,2.648438
1988-07-05,2.703125
1988-07-06,2.703125
1988-07-07,2.6875
1988-07-08,2.71875
1988-07-11,2.78125
1988-07-12,2.757813
1988-07-13,2.78125
1988-07-14,2.796875
1988-07-15,2.796875
1988-07-18,2.804688
1988-07-19,2.804688
1988-07-20,2.828125
1988-07-21,2.8125
1988-07-22,2.789063
1988-07-25,2.78125
1988-07-26,2.796875
1988-07-27,2.789063
1988-07-28,2.789063
1988-07-29,2.9375
1988-08-01,2.914063
1988-08-02,2.929688
1988-08-03,2.875
1988-08-04,2.820313
1988-08-05,2.8125
1988-08-08,2.796875
1988-08-09,2.796875
1988-08-10,2.796875
1988-08-11,2.84375
1988-08-12,2.828125
1988-08-15,2.796875
1988-08-16,2.78125
1988-08-17,2.78125
1988-08-18,2.757813
1988-08-19,2.78125
1988-08-22,2.75
1988-08-23,2.71875
1988-08-24,2.734375
1988-08-25,2.671875
1988-08-26,2.65625
1988-08-29,2.710938
1988-08-30,2.734375
1988-08-31,2.742188
1988-09-01,2.71875
1988-09-02,2.765625
1988-09-06,2.765625
1988-09-07,2.773438
1988-09-08,2.757813
1988-09-09,2.789063
1988-09-12,2.71875
1988-09-13,2.703125
1988-09-14,2.703125
1988-09-15,2.71875
1988-09-16,2.703125
1988-09-19,2.671875
1988-09-20,2.671875
1988-09-21,2.734375
1988-09-22,2.703125
1988-09-23,2.710938
1988-09-26,2.679688
1988-09-27,2.65625
1988-09-28,2.617188
1988-09-29,2.625
1988-09-30,2.617188
1988-10-03,2.625
1988-10-04,2.625
1988-10-05,2.609375
1988-10-06,2.617188
1988-10-07,2.710938
1988-10-10,2.734375
1988-10-11,2.75
1988-10-12,2.648438
1988-10-13,2.617188
1988-10-14,2.617188
1988-10-17,2.625
1988-10-18,2.632813
1988-10-19,2.609375
1988-10-20,2.65625
1988-10-21,2.75
1988-10-24,2.820313
1988-10-25,2.8125
1988-10-26,2.828125
1988-10-27,2.757813
1988-10-28,2.773438
1988-10-31,2.78125
1988-11-01,2.75
1988-11-02,2.734375
1988-11-03,2.773438
1988-11-04,2.765625
1988-11-07,2.710938
1988-11-08,2.71875
1988-11-09,2.679688
1988-11-10,2.6875
1988-11-11,2.65625
1988-11-14,2.65625
1988-11-15,2.65625
1988-11-16,2.65625
1988-11-17,2.664063
1988-11-18,2.664063
1988-11-21,2.664063
1988-11-22,2.671875
1988-11-23,2.679688
1988-11-25,2.6875
1988-11-28,2.710938
1988-11-29,2.695313
1988-11-30,2.796875
1988-12-01,2.757813
1988-12-02,2.734375
1988-12-05,2.78125
1988-12-06,2.757813
1988-12-07,2.796875
1988-12-08,2.773438
1988-12-09,2.789063
1988-12-12,2.765625
1988-12-13,2.796875
1988-12-14,2.804688
1988-12-15,2.84375
1988-12-16,2.859375
1988-12-19,2.914063
1988-12-20,2.929688
1988-12-21,2.921875
1988-12-22,2.921875
1988-12-23,2.921875
1988-12-27,2.929688
1988-12-28,2.96875
1988-12-29,3.015625
1988-12-30,2.984375
1989-01-03,2.890625
1989-01-04,2.84375
1989-01-05,2.835938
1989-01-06,2.84375
1989-01-09,2.921875
1989-01-10,2.929688
1989-01-11,2.929688
1989-01-12,2.929688
1989-01-13,2.9375
1989-01-16,2.890625
1989-01-17,2.882813
1989-01-18,2.90625
1989-01-19,2.890625
1989-01-20,2.859375
1989-01-23,2.84375
1989-01-24,2.976563
1989-01-25,2.9375
1989-01-26,2.992188
1989-01-27,2.9375
1989-01-30,3.0
1989-01-31,3.070313
1989-02-01,3.015625
1989-02-02,3.039063
1989-02-03,3.101563
1989-02-06,3.101563
1989-02-07,3.125
1989-02-08,3.195313
1989-02-09,3.242188
1989-02-10,3.1875
1989-02-13,3.0625
1989-02-14,3.09375
1989-02-15,3.125
1989-02-16,3.125
1989-02-17,3.164063
1989-02-21,3.117188
1989-02-22,3.109375
1989-02-23,3.09375
1989-02-24,3.015625
1989-02-27,3.0
1989-02-28,3.023438
1989-03-01,2.976563
1989-03-02,3.0
1989-03-03,3.0
1989-03-06,3.0
1989-03-07,2.992188
1989-03-08,2.984375
1989-03-09,2.96875
1989-03-10,2.929688
1989-03-13,2.984375
1989-03-14,3.039063
1989-03-15,3.085938
1989-03-16,3.140625
1989-03-17,3.054688
1989-03-20,3.03125
1989-03-21,2.992188
1989-03-22,2.976563
1989-03-23,2.960938
1989-03-27,2.96875
1989-03-28,2.929688
1989-03-29,2.929688
1989-03-30,2.929688
1989-03-31,2.976563
1989-04-03,2.9375
1989-04-04,2.929688
1989-04-05,2.960938
1989-04-06,2.96875
