Date,ZION
2011-05-02,24.34
2011-05-03,24.440001000000002
2011-05-04,24.35
2011-05-05,23.940001000000002
2011-05-06,23.82
2011-05-09,23.799999
2011-05-10,24.18
2011-05-11,24.049999
2011-05-12,23.59
2011-05-13,23.120001000000002
2011-05-16,23.15
2011-05-17,23.65
2011-05-18,23.780001000000002
2011-05-19,23.73
2011-05-20,23.309998999999998
2011-05-23,23.049999
2011-05-24,23.17
2011-05-25,23.110001
2011-05-26,23.15
2011-05-27,23.709999
2011-05-31,23.83
2011-06-01,22.969998999999998
2011-06-02,23.059998999999998
2011-06-03,22.889999
2011-06-06,22.16
2011-06-07,21.780001000000002
2011-06-08,22.02
2011-06-09,22.190001000000002
2011-06-10,22.030001000000002
2011-06-13,22.24
2011-06-14,22.57
2011-06-15,22.35
2011-06-16,22.389999
2011-06-17,23.139999
2011-06-20,23.16
2011-06-21,23.34
2011-06-22,23.01
2011-06-23,22.719998999999998
2011-06-24,22.389999
2011-06-27,22.76
2011-06-28,23.09
2011-06-29,24.09
2011-06-30,24.01
2011-07-01,24.42
2011-07-05,24.1
2011-07-06,24.040001
2011-07-07,24.48
2011-07-08,24.42
2011-07-11,23.709999
2011-07-12,23.77
2011-07-13,23.809998999999998
2011-07-14,22.969998999999998
2011-07-15,23.17
2011-07-18,22.790001
2011-07-19,22.639999
2011-07-20,23.01
2011-07-21,23.41
2011-07-22,23.440001000000002
2011-07-25,23.4
2011-07-26,22.93
2011-07-27,22.16
2011-07-28,22.08
2011-07-29,21.9
2011-08-01,21.82
2011-08-02,20.84
2011-08-03,20.9
2011-08-04,19.4
2011-08-05,19.129998999999998
2011-08-08,17.33
2011-08-09,18.02
2011-08-10,16.059998999999998
2011-08-11,17.059998999999998
2011-08-12,16.49
2011-08-15,17.360001
2011-08-16,16.879998999999998
2011-08-17,17.030001000000002
2011-08-18,15.75
2011-08-19,15.1
2011-08-22,15.04
2011-08-23,15.68
2011-08-24,16.32
2011-08-25,15.89
2011-08-26,16.25
2011-08-29,17.26
2011-08-30,17.190001000000002
2011-08-31,17.440001000000002
2011-09-01,16.67
2011-09-02,16.18
2011-09-06,15.99
2011-09-07,16.93
2011-09-08,16.65
2011-09-09,16.129998999999998
2011-09-12,16.389999
2011-09-13,16.620001000000002
2011-09-14,16.91
2011-09-15,17.469998999999998
2011-09-16,17.32
2011-09-19,16.4
2011-09-20,16.379998999999998
2011-09-21,15.36
2011-09-22,14.74
2011-09-23,14.83
2011-09-26,15.81
2011-09-27,15.63
2011-09-28,14.75
2011-09-29,15.05
2011-09-30,14.08
2011-10-03,13.68
2011-10-04,14.74
2011-10-05,14.79
2011-10-06,15.88
2011-10-07,15.43
2011-10-10,16.15
2011-10-11,16.639999
2011-10-12,17.389999
2011-10-13,16.84
2011-10-14,16.709999
2011-10-17,15.89
2011-10-18,17.0
2011-10-19,16.42
2011-10-20,16.59
2011-10-21,16.98
2011-10-24,17.98
2011-10-25,16.719998999999998
2011-10-26,16.92
2011-10-27,18.290001
2011-10-28,18.24
2011-10-31,17.360001
2011-11-01,16.67
2011-11-02,17.049999
2011-11-03,17.41
2011-11-04,17.059998999999998
2011-11-07,17.18
2011-11-08,17.549999
2011-11-09,16.42
2011-11-10,16.27
2011-11-11,16.83
2011-11-14,16.41
2011-11-15,16.719998999999998
2011-11-16,16.65
2011-11-17,16.190001000000002
2011-11-18,16.26
2011-11-21,15.74
2011-11-22,15.34
2011-11-23,14.7
2011-11-25,14.74
2011-11-28,15.08
2011-11-29,15.0
2011-11-30,16.09
2011-12-01,15.9
2011-12-02,16.209999
2011-12-05,16.84
2011-12-06,16.32
2011-12-07,15.98
2011-12-08,15.25
2011-12-09,15.5
2011-12-12,15.25
2011-12-13,15.04
2011-12-14,14.88
2011-12-15,14.91
2011-12-16,15.07
2011-12-19,14.63
2011-12-20,15.35
2011-12-21,15.61
2011-12-22,16.15
2011-12-23,16.33
2011-12-27,16.4
2011-12-28,16.09
2011-12-29,16.48
2011-12-30,16.280001000000002
2012-01-03,16.77
2012-01-04,17.139999
2012-01-05,17.620001000000002
2012-01-06,17.639999
2012-01-09,17.879998999999998
2012-01-10,18.17
2012-01-11,18.5
2012-01-12,18.65
2012-01-13,18.5
2012-01-17,18.4
2012-01-18,18.790001
2012-01-19,18.700001
2012-01-20,18.85
2012-01-23,18.549999
2012-01-24,17.15
2012-01-25,17.52
2012-01-26,16.58
2012-01-27,16.889999
2012-01-30,16.709999
2012-01-31,16.83
2012-02-01,17.02
2012-02-02,17.309998999999998
2012-02-03,18.030001000000002
2012-02-06,18.07
2012-02-07,18.35
2012-02-08,18.57
2012-02-09,18.51
2012-02-10,18.370001000000002
2012-02-13,18.549999
2012-02-14,18.42
2012-02-15,18.51
2012-02-16,19.16
2012-02-17,19.860001
2012-02-21,19.5
2012-02-22,18.790001
2012-02-23,18.91
2012-02-24,19.0
2012-02-27,19.07
2012-02-28,19.219998999999998
2012-02-29,19.0
2012-03-01,18.99
2012-03-02,18.860001
2012-03-05,18.549999
2012-03-06,17.950001
2012-03-07,18.33
2012-03-08,18.690001000000002
2012-03-09,18.99
2012-03-12,18.709999
2012-03-13,19.530001000000002
2012-03-14,21.58
2012-03-15,22.129998999999998
2012-03-16,22.280001000000002
2012-03-19,22.639999
2012-03-20,22.200001
2012-03-21,22.07
2012-03-22,21.48
2012-03-23,21.73
2012-03-26,21.969998999999998
2012-03-27,21.66
2012-03-28,21.799999
2012-03-29,21.65
2012-03-30,21.459999
2012-04-02,21.43
2012-04-03,21.51
2012-04-04,21.08
2012-04-05,21.08
2012-04-09,20.6
2012-04-10,20.280001000000002
2012-04-11,20.84
2012-04-12,21.139999
2012-04-13,20.530001000000002
2012-04-16,20.799999
2012-04-17,21.17
2012-04-18,21.17
2012-04-19,20.93
2012-04-20,20.540001
2012-04-23,20.809998999999998
2012-04-24,20.059998999999998
2012-04-25,20.190001000000002
2012-04-26,20.42
2012-04-27,20.65
2012-04-30,20.389999
2012-05-01,20.66
2012-05-02,20.4
2012-05-03,20.040001
2012-05-04,19.77
2012-05-07,20.09
2012-05-08,20.09
2012-05-09,19.799999
2012-05-10,19.889999
2012-05-11,20.120001000000002
2012-05-14,19.49
2012-05-15,19.08
2012-05-16,18.809998999999998
2012-05-17,18.43
2012-05-18,18.27
2012-05-21,18.59
2012-05-22,18.76
2012-05-23,19.120001000000002
2012-05-24,18.799999
2012-05-25,18.870001000000002
2012-05-29,19.190001000000002
2012-05-30,18.74
2012-05-31,19.030001000000002
2012-06-01,18.219998999999998
2012-06-04,17.610001
2012-06-05,17.809998999999998
2012-06-06,18.35
2012-06-07,18.309998999999998
2012-06-08,18.4
2012-06-11,17.719998999999998
2012-06-12,18.07
2012-06-13,17.91
2012-06-14,18.360001
2012-06-15,18.700001
2012-06-18,18.84
2012-06-19,19.469998999999998
2012-06-20,19.620001000000002
2012-06-21,18.98
2012-06-22,19.129998999999998
2012-06-25,18.450001
2012-06-26,18.790001
2012-06-27,19.200001
2012-06-28,18.99
2012-06-29,19.42
2012-07-02,19.629998999999998
2012-07-03,19.700001
2012-07-05,19.42
2012-07-06,19.389999
2012-07-09,19.1
2012-07-10,18.780001000000002
2012-07-11,18.93
2012-07-12,18.639999
2012-07-13,19.02
2012-07-16,19.049999
2012-07-17,19.43
2012-07-18,19.450001
2012-07-19,19.24
2012-07-20,18.73
2012-07-23,18.57
2012-07-24,17.959999
2012-07-25,17.879998999999998
2012-07-26,18.08
2012-07-27,18.48
2012-07-30,18.299999
2012-07-31,18.200001
2012-08-01,18.280001000000002
2012-08-02,18.049999
2012-08-03,18.93
2012-08-06,18.82
2012-08-07,19.049999
2012-08-08,19.030001000000002
2012-08-09,19.040001
2012-08-10,18.870001000000002
2012-08-13,18.73
2012-08-14,18.809998999999998
2012-08-15,19.16
2012-08-16,19.23
2012-08-17,19.700001
2012-08-20,19.5
2012-08-21,19.48
2012-08-22,19.33
2012-08-23,19.01
2012-08-24,19.139999
2012-08-27,19.059998999999998
2012-08-28,19.209999
2012-08-29,19.299999
2012-08-30,19.209999
2012-08-31,19.25
2012-09-04,19.33
2012-09-05,19.360001
2012-09-06,19.73
2012-09-07,20.299999
2012-09-10,20.01
2012-09-11,20.030001000000002
2012-09-12,20.440001000000002
2012-09-13,20.940001000000002
2012-09-14,21.35
2012-09-17,21.200001
2012-09-18,21.07
2012-09-19,21.15
2012-09-20,20.799999
2012-09-21,20.870001000000002
2012-09-24,21.02
2012-09-25,20.33
2012-09-26,20.370001000000002
2012-09-27,20.629998999999998
2012-09-28,20.66
2012-10-01,20.790001
2012-10-02,20.809998999999998
2012-10-03,21.17
2012-10-04,21.76
2012-10-05,21.98
2012-10-08,21.82
2012-10-09,21.76
2012-10-10,21.860001
2012-10-11,22.52
2012-10-12,21.98
2012-10-15,22.200001
2012-10-16,21.9
2012-10-17,22.059998999999998
2012-10-18,21.48
2012-10-19,21.450001
2012-10-22,21.450001
2012-10-23,21.15
2012-10-24,21.309998999999998
2012-10-25,21.440001000000002
2012-10-26,21.219998999999998
2012-10-31,21.48
2012-11-01,21.780001000000002
2012-11-02,21.42
2012-11-05,21.459999
2012-11-06,21.66
2012-11-07,20.41
2012-11-08,20.08
2012-11-09,20.030001000000002
2012-11-12,20.02
2012-11-13,19.639999
2012-11-14,19.33
2012-11-15,19.25
2012-11-16,19.549999
2012-11-19,19.709999
2012-11-20,20.030001000000002
2012-11-21,20.18
2012-11-23,20.66
2012-11-26,20.709999
2012-11-27,19.959999
2012-11-28,20.040001
2012-11-29,20.219998999999998
2012-11-30,20.07
2012-12-03,19.790001
2012-12-04,19.610001
2012-12-05,19.57
2012-12-06,19.540001
2012-12-07,19.84
2012-12-10,19.950001
2012-12-11,20.48
2012-12-12,20.6
2012-12-13,20.610001
2012-12-14,20.6
2012-12-17,21.200001
2012-12-18,21.59
2012-12-19,21.540001
2012-12-20,21.92
2012-12-21,21.49
2012-12-24,21.41
2012-12-26,21.25
2012-12-27,21.26
2012-12-28,21.129998999999998
2012-12-31,21.4
2013-01-02,21.99
2013-01-03,22.02
2013-01-04,22.65
2013-01-07,22.540001
2013-01-08,22.09
2013-01-09,21.85
2013-01-10,21.950001
2013-01-11,21.75
2013-01-14,21.860001
2013-01-15,22.049999
2013-01-16,22.309998999999998
2013-01-17,22.5
2013-01-18,22.549999
2013-01-22,22.700001
2013-01-23,22.58
2013-01-24,22.709999
2013-01-25,22.98
2013-01-28,22.889999
2013-01-29,22.74
2013-01-30,23.540001
2013-01-31,23.32
2013-02-01,23.93
2013-02-04,23.620001000000002
2013-02-05,24.040001
2013-02-06,24.040001
2013-02-07,23.959999
2013-02-08,24.139999
2013-02-11,24.209999
2013-02-12,24.49
2013-02-13,24.74
2013-02-14,24.629998999999998
2013-02-15,24.34
2013-02-19,24.690001000000002
2013-02-20,24.139999
2013-02-21,23.73
2013-02-22,24.040001
2013-02-25,23.639999
2013-02-26,23.76
2013-02-27,24.110001
2013-02-28,24.15
2013-03-01,24.040001
2013-03-04,24.209999
2013-03-05,24.5
2013-03-06,25.08
2013-03-07,25.26
2013-03-08,25.299999
2013-03-11,25.629998999999998
2013-03-12,25.469998999999998
2013-03-13,25.58
2013-03-14,25.73
2013-03-15,25.559998999999998
2013-03-18,25.27
2013-03-19,25.299999
2013-03-20,25.440001000000002
2013-03-21,25.16
2013-03-22,25.219998999999998
2013-03-25,25.15
2013-03-26,25.15
2013-03-27,25.0
2013-03-28,24.99
2013-04-01,24.780001000000002
2013-04-02,24.48
2013-04-03,23.879998999999998
2013-04-04,24.139999
2013-04-05,23.879998999999998
2013-04-08,24.120001000000002
2013-04-09,24.299999
2013-04-10,24.610001
2013-04-11,24.940001000000002
2013-04-12,24.4
2013-04-15,23.66
2013-04-16,23.780001000000002
2013-04-17,23.43
2013-04-18,23.440001000000002
2013-04-19,23.709999
2013-04-22,23.610001
2013-04-23,24.209999
2013-04-24,24.530001000000002
2013-04-25,24.530001000000002
2013-04-26,24.24
2013-04-29,24.5
2013-04-30,24.620001000000002
2013-05-01,24.18
2013-05-02,24.65
2013-05-03,25.15
2013-05-06,25.690001000000002
2013-05-07,25.959999
2013-05-08,25.99
2013-05-09,26.01
2013-05-10,26.15
2013-05-13,26.459999
2013-05-14,27.059998999999998
2013-05-15,26.969998999999998
2013-05-16,26.85
2013-05-17,27.389999
2013-05-20,27.700001
2013-05-21,27.57
2013-05-22,27.200001
2013-05-23,27.209999
2013-05-24,27.49
2013-05-28,28.09
2013-05-29,28.09
2013-05-30,28.6
2013-05-31,28.07
2013-06-03,27.629998999999998
2013-06-04,27.15
2013-06-05,26.559998999999998
2013-06-06,26.93
2013-06-07,27.370001000000002
2013-06-10,27.889999
2013-06-11,27.84
2013-06-12,27.139999
2013-06-13,27.530001000000002
2013-06-14,26.959999
2013-06-17,27.059998999999998
2013-06-18,27.309998999999998
2013-06-19,26.93
2013-06-20,27.459999
2013-06-21,27.91
2013-06-24,27.809998999999998
2013-06-25,28.48
2013-06-26,29.07
2013-06-27,29.23
2013-06-28,28.92
2013-07-01,29.35
2013-07-02,29.540001
2013-07-03,29.690001000000002
2013-07-05,30.969998999999998
2013-07-08,31.16
2013-07-09,30.459999
2013-07-10,29.84
2013-07-11,29.34
2013-07-12,29.969998999999998
2013-07-15,30.32
2013-07-16,29.57
2013-07-17,29.57
2013-07-18,30.32
2013-07-19,30.549999
2013-07-22,30.84
2013-07-23,29.9
2013-07-24,30.059998999999998
2013-07-25,29.700001
2013-07-26,29.549999
2013-07-29,29.200001
2013-07-30,29.26
2013-07-31,29.639999
2013-08-01,30.15
2013-08-02,30.15
2013-08-05,29.92
2013-08-06,29.379998999999998
2013-08-07,29.049999
2013-08-08,29.52
2013-08-09,29.49
2013-08-12,29.610001
2013-08-13,29.15
2013-08-14,29.209999
2013-08-15,28.719998999999998
2013-08-16,28.860001
2013-08-19,28.709999
2013-08-20,29.540001
2013-08-21,29.219998999999998
2013-08-22,29.610001
2013-08-23,29.469998999999998
2013-08-26,29.209999
2013-08-27,27.92
2013-08-28,28.16
2013-08-29,28.35
2013-08-30,27.969998999999998
2013-09-03,28.35
2013-09-04,28.41
2013-09-05,28.93
2013-09-06,28.67
2013-09-09,28.99
2013-09-10,29.209999
2013-09-11,29.08
2013-09-12,28.950001
2013-09-13,28.99
2013-09-16,29.290001
2013-09-17,29.43
2013-09-18,28.75
2013-09-19,27.959999
2013-09-20,27.969998999999998
2013-09-23,27.620001000000002
2013-09-24,27.610001
2013-09-25,27.610001
2013-09-26,27.26
2013-09-27,27.33
2013-09-30,27.42
2013-10-01,27.959999
2013-10-02,27.290001
2013-10-03,27.08
2013-10-04,27.84
2013-10-07,27.110001
2013-10-08,26.98
2013-10-09,26.889999
2013-10-10,27.959999
2013-10-11,28.32
2013-10-14,28.540001
2013-10-15,28.450001
2013-10-16,29.02
2013-10-17,29.27
2013-10-18,29.91
2013-10-21,29.860001
2013-10-22,27.870001000000002
2013-10-23,28.129998999999998
2013-10-24,28.469998999999998
2013-10-25,28.51
2013-10-28,28.59
2013-10-29,28.440001000000002
2013-10-30,28.43
2013-10-31,28.4
2013-11-01,28.42
2013-11-04,28.4
2013-11-05,28.690001000000002
2013-11-06,28.860001
2013-11-07,28.24
2013-11-08,29.639999
2013-11-11,29.209999
2013-11-12,28.889999
2013-11-13,28.99
2013-11-14,29.120001000000002
2013-11-15,29.200001
2013-11-18,28.870001000000002
2013-11-19,28.209999
2013-11-20,28.27
2013-11-21,29.08
2013-11-22,29.389999
2013-11-25,29.450001
2013-11-26,29.139999
2013-11-27,29.49
2013-11-29,29.33
2013-12-02,29.200001
2013-12-03,28.879998999999998
2013-12-04,29.26
2013-12-05,29.16
2013-12-06,29.73
2013-12-09,29.67
2013-12-10,29.299999
2013-12-11,28.52
2013-12-12,28.780001000000002
2013-12-13,28.469998999999998
2013-12-16,28.559998999999998
2013-12-17,28.07
2013-12-18,28.82
2013-12-19,29.219998999999998
2013-12-20,29.219998999999998
2013-12-23,29.719998999999998
2013-12-24,29.84
2013-12-26,29.84
2013-12-27,29.790001
2013-12-30,29.85
2013-12-31,29.959999
2014-01-02,29.65
2014-01-03,29.860001
2014-01-06,29.65
2014-01-07,29.74
2014-01-08,30.0
2014-01-09,30.219998999999998
2014-01-10,30.059998999999998
2014-01-13,29.65
2014-01-14,29.67
2014-01-15,30.18
2014-01-16,29.82
2014-01-17,30.16
2014-01-21,31.469998999999998
2014-01-22,31.780001000000002
2014-01-23,31.16
2014-01-24,30.23
2014-01-27,29.93
2014-01-28,29.76
2014-01-29,29.18
2014-01-30,29.35
2014-01-31,28.75
2014-02-03,27.91
2014-02-04,28.58
2014-02-05,28.73
2014-02-06,29.040001
2014-02-07,28.93
2014-02-10,29.559998999999998
2014-02-11,29.92
2014-02-12,30.1
2014-02-13,30.33
2014-02-14,30.9
2014-02-18,30.92
2014-02-19,30.120001000000002
2014-02-20,29.83
2014-02-21,29.91
2014-02-24,30.290001
2014-02-25,30.26
2014-02-26,30.530001000000002
2014-02-27,30.790001
2014-02-28,31.200001
2014-03-03,30.92
2014-03-04,31.41
2014-03-05,31.32
2014-03-06,31.450001
2014-03-07,31.57
2014-03-10,31.52
2014-03-11,31.469998999999998
2014-03-12,31.450001
2014-03-13,31.379998999999998
2014-03-14,31.35
2014-03-17,31.41
2014-03-18,31.43
2014-03-19,31.969998999999998
2014-03-20,32.990002000000004
2014-03-21,31.24
2014-03-24,30.309998999999998
2014-03-25,30.6
2014-03-26,30.200001
2014-03-27,29.83
2014-03-28,30.290001
2014-03-31,30.98
2014-04-01,31.219998999999998
2014-04-02,31.690001000000002
2014-04-03,31.639999
2014-04-04,31.370001000000002
2014-04-07,30.75
2014-04-08,30.549999
2014-04-09,30.690001000000002
2014-04-10,29.58
2014-04-11,29.23
2014-04-14,29.280001000000002
2014-04-15,29.58
2014-04-16,29.879998999999998
2014-04-17,30.219998999999998
2014-04-21,30.23
2014-04-22,29.620001000000002
2014-04-23,29.799999
2014-04-24,29.16
2014-04-25,29.0
2014-04-28,28.65
2014-04-29,28.91
2014-04-30,28.92
2014-05-01,28.610001
2014-05-02,28.84
2014-05-05,28.74
2014-05-06,28.290001
2014-05-07,28.76
2014-05-08,28.969998999999998
2014-05-09,29.040001
2014-05-12,29.610001
2014-05-13,29.23
2014-05-14,28.42
2014-05-15,28.27
2014-05-16,28.02
2014-05-19,28.299999
2014-05-20,28.200001
2014-05-21,28.389999
2014-05-22,28.43
2014-05-23,28.43
2014-05-27,28.5
2014-05-28,28.469998999999998
2014-05-29,28.6
2014-05-30,28.59
2014-06-02,28.84
2014-06-03,28.959999
2014-06-04,28.889999
2014-06-05,29.33
2014-06-06,29.790001
2014-06-09,30.059998999999998
2014-06-10,30.1
2014-06-11,29.83
2014-06-12,29.549999
2014-06-13,29.620001000000002
2014-06-16,29.18
2014-06-17,29.77
2014-06-18,29.809998999999998
2014-06-19,29.75
2014-06-20,30.110001
2014-06-23,30.040001
2014-06-24,29.610001
2014-06-25,29.639999
2014-06-26,29.77
2014-06-27,29.639999
2014-06-30,29.469998999999998
2014-07-01,29.5
2014-07-02,29.34
2014-07-03,29.77
2014-07-07,29.77
2014-07-08,29.389999
2014-07-09,29.74
2014-07-10,29.370001000000002
2014-07-11,29.700001
2014-07-14,29.530001000000002
2014-07-15,29.459999
2014-07-16,29.26
2014-07-17,28.52
2014-07-18,28.780001000000002
2014-07-21,28.639999
2014-07-22,29.15
2014-07-23,29.049999
2014-07-24,29.49
2014-07-25,30.059998999999998
2014-07-28,29.42
2014-07-29,29.33
2014-07-30,29.059998999999998
2014-07-31,28.82
2014-08-01,28.360001
2014-08-04,28.129998999999998
2014-08-05,28.030001000000002
2014-08-06,27.98
2014-08-07,27.549999
2014-08-08,27.940001000000002
2014-08-11,27.85
2014-08-12,27.790001
2014-08-13,27.98
2014-08-14,28.219998999999998
2014-08-15,28.120001000000002
2014-08-18,28.469998999999998
2014-08-19,28.370001000000002
2014-08-20,28.65
2014-08-21,29.01
2014-08-22,29.040001
2014-08-25,29.15
2014-08-26,29.25
2014-08-27,29.34
2014-08-28,29.139999
2014-08-29,29.139999
2014-09-02,29.360001
2014-09-03,29.219998999999998
2014-09-04,29.23
2014-09-05,29.07
2014-09-08,28.969998999999998
2014-09-09,28.709999
2014-09-10,29.15
2014-09-11,29.290001
2014-09-12,29.58
2014-09-15,29.450001
2014-09-16,29.190001000000002
2014-09-17,29.530001000000002
2014-09-18,29.870001000000002
2014-09-19,30.01
2014-09-22,29.65
2014-09-23,29.27
2014-09-24,29.299999
2014-09-25,28.92
2014-09-26,29.23
2014-09-29,29.190001000000002
2014-09-30,29.059998999999998
2014-10-01,28.540001
2014-10-02,28.52
2014-10-03,28.85
2014-10-06,28.59
2014-10-07,28.01
2014-10-08,28.33
2014-10-09,27.639999
2014-10-10,27.33
2014-10-13,26.98
2014-10-14,26.67
2014-10-15,25.959999
2014-10-16,26.200001
2014-10-17,26.33
2014-10-20,26.23
2014-10-21,27.209999
2014-10-22,27.08
2014-10-23,27.440001000000002
2014-10-24,27.530001000000002
2014-10-27,27.65
2014-10-28,28.41
2014-10-29,28.780001000000002
2014-10-30,28.68
2014-10-31,28.969998999999998
2014-11-03,29.059998999999998
2014-11-04,29.379998999999998
2014-11-05,29.5
2014-11-06,29.690001000000002
2014-11-07,29.67
2014-11-10,29.67
2014-11-11,29.59
2014-11-12,29.76
2014-11-13,29.280001000000002
2014-11-14,29.139999
2014-11-17,28.889999
2014-11-18,29.0
2014-11-19,28.68
2014-11-20,28.99
2014-11-21,29.18
2014-11-24,29.33
2014-11-25,29.02
2014-11-26,28.889999
2014-11-28,28.059998999999998
2014-12-01,27.26
2014-12-02,27.530001000000002
2014-12-03,27.860001
2014-12-04,27.82
2014-12-05,28.6
2014-12-08,28.49
2014-12-09,28.280001000000002
2014-12-10,27.52
2014-12-11,27.41
2014-12-12,26.98
2014-12-15,26.82
2014-12-16,26.74
2014-12-17,27.450001
2014-12-18,28.200001
2014-12-19,28.389999
2014-12-22,28.18
2014-12-23,28.530001000000002
2014-12-24,28.52
2014-12-26,28.559998999999998
2014-12-29,28.719998999999998
2014-12-30,28.67
2014-12-31,28.51
2015-01-02,28.290001
2015-01-05,27.23
2015-01-06,26.190001000000002
2015-01-07,26.440001000000002
2015-01-08,26.809998999999998
2015-01-09,26.059998999999998
2015-01-12,25.66
2015-01-13,25.219998999999998
2015-01-14,24.790001
2015-01-15,24.49
2015-01-16,24.780001000000002
2015-01-20,24.389999
2015-01-21,24.450001
2015-01-22,25.27
2015-01-23,24.809998999999998
2015-01-26,25.120001000000002
2015-01-27,24.709999
2015-01-28,23.870001000000002
2015-01-29,24.25
2015-01-30,23.959999
2015-02-02,24.620001000000002
2015-02-03,25.299999
2015-02-04,24.82
2015-02-05,25.700001
2015-02-06,26.09
2015-02-09,25.799999
2015-02-10,25.67
2015-02-11,25.51
2015-02-12,26.27
2015-02-13,26.32
2015-02-17,26.6
2015-02-18,26.040001
2015-02-19,25.959999
2015-02-20,26.33
2015-02-23,26.309998999999998
2015-02-24,26.459999
2015-02-25,26.459999
2015-02-26,26.43
2015-02-27,26.74
2015-03-02,27.110001
2015-03-03,27.0
2015-03-04,27.24
2015-03-05,27.42
2015-03-06,27.34
2015-03-09,27.459999
2015-03-10,26.549999
2015-03-11,27.08
2015-03-12,28.040001
2015-03-13,27.59
2015-03-16,27.440001000000002
2015-03-17,27.35
2015-03-18,27.139999
2015-03-19,26.51
2015-03-20,27.450001
2015-03-23,27.26
2015-03-24,27.09
2015-03-25,26.48
2015-03-26,26.73
2015-03-27,26.42
2015-03-30,27.0
2015-03-31,27.0
2015-04-01,26.93
2015-04-02,27.110001
2015-04-06,26.9
2015-04-07,27.209999
2015-04-08,27.27
2015-04-09,27.540001
2015-04-10,27.33
2015-04-13,27.65
2015-04-14,27.440001000000002
2015-04-15,27.92
2015-04-16,27.780001000000002
2015-04-17,27.389999
2015-04-20,27.459999
2015-04-21,27.219998999999998
2015-04-22,27.889999
2015-04-23,27.700001
2015-04-24,27.610001
2015-04-27,27.49
2015-04-28,27.879998999999998
2015-04-29,28.290001
2015-04-30,28.34
2015-05-01,28.32
2015-05-04,28.75
2015-05-05,28.639999
2015-05-06,28.780001000000002
2015-05-07,28.58
2015-05-08,28.719998999999998
2015-05-11,28.719998999999998
2015-05-12,28.9
2015-05-13,29.139999
2015-05-14,29.16
2015-05-15,28.74
2015-05-18,29.17
2015-05-19,29.43
2015-05-20,29.110001
2015-05-21,29.09
2015-05-22,29.02
2015-05-26,28.959999
2015-05-27,29.26
2015-05-28,29.120001000000002
2015-05-29,28.879998999999998
2015-06-01,28.6
2015-06-02,30.52
2015-06-03,30.92
2015-06-04,30.790001
2015-06-05,31.84
2015-06-08,31.809998999999998
2015-06-09,31.860001
2015-06-10,32.41
2015-06-11,31.940001000000002
2015-06-12,31.950001
2015-06-15,32.119999
2015-06-16,32.259997999999996
2015-06-17,31.91
2015-06-18,32.02
2015-06-19,31.530001000000002
2015-06-22,32.09
2015-06-23,32.389998999999996
2015-06-24,32.18
2015-06-25,32.209998999999996
2015-06-26,32.490002000000004
2015-06-29,31.52
2015-06-30,31.74
2015-07-01,31.950001
2015-07-02,31.5
2015-07-06,31.190001000000002
2015-07-07,30.540001
2015-07-08,29.75
2015-07-09,30.41
2015-07-10,31.030001000000002
2015-07-13,31.309998999999998
2015-07-14,31.120001000000002
2015-07-15,31.51
2015-07-16,31.52
2015-07-17,30.43
2015-07-20,30.57
2015-07-21,31.49
2015-07-22,31.93
2015-07-23,31.59
2015-07-24,31.389999
2015-07-27,30.959999
2015-07-28,31.07
2015-07-29,31.299999
2015-07-30,31.41
2015-07-31,31.190001000000002
2015-08-03,30.84
2015-08-04,30.83
2015-08-05,31.24
2015-08-06,31.01
2015-08-07,30.719998999999998
2015-08-10,31.52
2015-08-11,30.639999
2015-08-12,29.98
2015-08-13,30.120001000000002
2015-08-14,30.5
2015-08-17,30.379998999999998
2015-08-18,30.6
2015-08-19,30.09
2015-08-20,28.809998999999998
2015-08-21,28.139999
2015-08-24,26.93
2015-08-25,26.52
2015-08-26,27.700001
2015-08-27,28.799999
2015-08-28,28.92
2015-08-31,29.0
2015-09-01,27.66
2015-09-02,28.200001
2015-09-03,28.52
2015-09-04,28.01
2015-09-08,28.68
2015-09-09,28.309998999999998
2015-09-10,28.57
2015-09-11,28.34
2015-09-14,28.23
2015-09-15,28.75
2015-09-16,29.16
2015-09-17,28.17
2015-09-18,27.469998999999998
2015-09-21,27.84
2015-09-22,27.559998999999998
2015-09-23,27.540001
2015-09-24,27.620001000000002
2015-09-25,28.190001000000002
2015-09-28,27.34
2015-09-29,27.379998999999998
2015-09-30,27.540001
2015-10-01,27.530001000000002
2015-10-02,27.32
2015-10-05,27.860001
2015-10-06,28.129998999999998
2015-10-07,28.719998999999998
2015-10-08,28.76
2015-10-09,28.309998999999998
2015-10-12,28.469998999999998
2015-10-13,28.49
2015-10-14,27.799999
2015-10-15,28.24
2015-10-16,28.15
2015-10-19,27.9
2015-10-20,28.360001
2015-10-21,27.52
2015-10-22,27.91
2015-10-23,28.59
2015-10-26,28.49
2015-10-27,28.059998999999998
2015-10-28,29.379998999999998
2015-10-29,29.48
2015-10-30,28.77
2015-11-02,29.200001
2015-11-03,28.969998999999998
2015-11-04,29.110001
2015-11-05,29.709999
2015-11-06,30.690001000000002
2015-11-09,30.540001
2015-11-10,30.780001000000002
2015-11-11,30.48
2015-11-12,29.77
2015-11-13,29.48
2015-11-16,29.639999
2015-11-17,29.75
2015-11-18,30.219998999999998
2015-11-19,29.93
2015-11-20,29.93
2015-11-23,29.870001000000002
2015-11-24,29.950001
2015-11-25,29.940001000000002
2015-11-27,30.09
2015-11-30,29.959999
