Date,EQR
2016-09-07,65.720001
2016-09-08,64.410004
2016-09-09,62.799999
2016-09-12,63.810001
2016-09-13,62.73
2016-09-14,63.610001000000004
2016-09-15,64.360001
2016-09-16,64.41999799999999
2016-09-19,65.129997
2016-09-20,65.209999
2016-09-21,66.010002
2016-09-22,64.360001
2016-09-23,64.440002
2016-09-26,64.489998
2016-09-27,64.58000200000001
2016-09-28,65.510002
2016-09-29,64.43
2016-09-30,64.33000200000001
2016-10-03,63.09
2016-10-04,62.509997999999996
2016-10-05,61.41
2016-10-06,61.360001000000004
2016-10-07,60.799999
2016-10-10,60.84
2016-10-11,60.5
2016-10-12,61.150002
2016-10-13,61.150002
2016-10-14,61.400002
2016-10-17,61.34
2016-10-18,61.080002
2016-10-19,61.240002000000004
2016-10-20,61.029999
2016-10-21,61.029999
2016-10-24,60.709998999999996
2016-10-25,60.369999
2016-10-26,61.150002
2016-10-27,59.849998
2016-10-28,60.18
2016-10-31,61.75
2016-11-01,60.82
2016-11-02,60.869999
2016-11-03,61.299999
2016-11-04,61.59
2016-11-07,61.610001000000004
2016-11-08,62.57
2016-11-09,61.279999
2016-11-10,59.98
2016-11-11,60.049999
2016-11-14,61.0
2016-11-15,59.299999
2016-11-16,59.93
2016-11-17,58.990002000000004
2016-11-18,58.98
2016-11-21,58.810001
2016-11-22,60.060001
2016-11-23,59.209998999999996
2016-11-25,59.43
2016-11-28,59.98
2016-11-29,60.490002000000004
2016-11-30,60.009997999999996
2016-12-01,59.700001
2016-12-02,60.5
2016-12-05,61.09
2016-12-06,61.790001000000004
2016-12-07,62.630001
2016-12-08,62.900002
2016-12-09,62.869999
2016-12-12,63.02
2016-12-13,63.150002
2016-12-14,62.790001000000004
2016-12-15,63.0
2016-12-16,64.050003
2016-12-19,64.139999
2016-12-20,64.410004
2016-12-21,63.459998999999996
2016-12-22,62.970001
2016-12-23,62.950001
2016-12-27,63.189999
2016-12-28,62.919998
2016-12-29,63.68
2016-12-30,64.360001
2017-01-03,63.630001
2017-01-04,64.279999
2017-01-05,65.150002
2017-01-06,65.379997
2017-01-09,64.470001
2017-01-10,63.880001
2017-01-11,63.310001
2017-01-12,64.110001
2017-01-13,63.389998999999996
2017-01-17,63.48
2017-01-18,63.599998
2017-01-19,63.0
2017-01-20,63.360001000000004
2017-01-23,63.02
2017-01-24,62.290001000000004
2017-01-25,61.700001
2017-01-26,61.52
2017-01-27,61.02
2017-01-30,60.700001
2017-01-31,60.77
2017-02-01,59.900002
2017-02-02,60.759997999999996
2017-02-03,60.380001
2017-02-06,60.560001
2017-02-07,60.66
2017-02-08,61.419998
2017-02-09,61.41
2017-02-10,61.93
2017-02-13,62.139998999999996
2017-02-14,62.0
2017-02-15,61.66
2017-02-16,61.880001
2017-02-17,61.580002
2017-02-21,62.419998
2017-02-22,61.93
2017-02-23,62.759997999999996
2017-02-24,62.779999
2017-02-27,63.259997999999996
2017-02-28,63.07
2017-03-01,63.02
2017-03-02,63.259997999999996
2017-03-03,62.32
2017-03-06,62.419998
2017-03-07,62.549999
2017-03-08,62.669998
2017-03-09,62.130001
2017-03-10,61.959998999999996
2017-03-13,62.57
2017-03-14,62.330002
2017-03-15,63.419998
2017-03-16,63.389998999999996
2017-03-17,63.43
2017-03-20,63.189999
2017-03-21,62.990002000000004
2017-03-22,63.369999
2017-03-23,63.150002
2017-03-24,62.939999
2017-03-27,62.200001
2017-03-28,62.41
2017-03-29,62.290001000000004
2017-03-30,62.189999
2017-03-31,62.220001
2017-04-03,62.139998999999996
2017-04-04,62.330002
2017-04-05,63.009997999999996
2017-04-06,62.900002
2017-04-07,63.040001000000004
2017-04-10,63.490002000000004
2017-04-11,63.919998
2017-04-12,63.439999
2017-04-13,63.240002000000004
2017-04-17,64.110001
2017-04-18,64.389999
2017-04-19,64.339996
2017-04-20,64.400002
2017-04-21,64.279999
2017-04-24,64.199997
2017-04-25,64.93
2017-04-26,65.279999
2017-04-27,64.529999
2017-04-28,64.58000200000001
2017-05-01,64.83000200000001
2017-05-02,64.730003
2017-05-03,63.919998
2017-05-04,64.410004
2017-05-05,65.489998
2017-05-08,65.019997
2017-05-09,64.839996
2017-05-10,65.150002
2017-05-11,64.809998
2017-05-12,64.900002
2017-05-15,64.839996
2017-05-16,64.519997
2017-05-17,64.339996
2017-05-18,65.410004
2017-05-19,65.550003
2017-05-22,65.360001
2017-05-23,64.93
2017-05-24,65.199997
2017-05-25,65.07
2017-05-26,65.16999799999999
2017-05-30,65.309998
2017-05-31,65.089996
2017-06-01,64.93
2017-06-02,66.720001
2017-06-05,67.41999799999999
2017-06-06,66.900002
2017-06-07,67.089996
2017-06-08,67.440002
2017-06-09,67.629997
2017-06-12,66.949997
2017-06-13,67.110001
2017-06-14,67.190002
2017-06-15,67.769997
2017-06-16,68.57
2017-06-19,68.129997
2017-06-20,68.160004
2017-06-21,68.010002
2017-06-22,67.040001
2017-06-23,67.209999
2017-06-26,67.139999
2017-06-27,66.410004
2017-06-28,66.370003
2017-06-29,66.300003
2017-06-30,65.83000200000001
2017-07-03,66.57
2017-07-05,66.779999
2017-07-06,64.889999
2017-07-07,64.980003
2017-07-10,64.730003
2017-07-11,64.410004
2017-07-12,65.050003
2017-07-13,65.010002
2017-07-14,65.459999
2017-07-17,66.25
2017-07-18,66.050003
2017-07-19,67.160004
2017-07-20,67.160004
2017-07-21,67.160004
2017-07-24,66.650002
2017-07-25,66.07
2017-07-26,67.360001
2017-07-27,67.5
2017-07-28,67.709999
2017-07-31,68.059998
2017-08-01,67.839996
2017-08-02,67.760002
2017-08-03,67.300003
2017-08-04,67.32
2017-08-07,67.239998
2017-08-08,67.150002
2017-08-09,67.349998
2017-08-10,67.08000200000001
2017-08-11,66.980003
2017-08-14,67.980003
2017-08-15,68.309998
2017-08-16,67.910004
2017-08-17,67.650002
2017-08-18,67.16999799999999
2017-08-21,67.769997
2017-08-22,67.739998
2017-08-23,67.980003
2017-08-24,67.970001
2017-08-25,67.940002
2017-08-28,67.370003
2017-08-29,67.150002
2017-08-30,67.309998
2017-08-31,67.150002
2017-09-01,66.989998
2017-09-05,67.139999
2017-09-06,67.220001
2017-09-07,67.720001
2017-09-08,68.089996
2017-09-11,68.610001
2017-09-12,67.610001
2017-09-13,67.309998
2017-09-14,67.389999
2017-09-15,67.879997
2017-09-18,67.339996
2017-09-19,66.83000200000001
2017-09-20,66.720001
2017-09-21,66.470001
2017-09-22,65.879997
2017-09-25,66.08000200000001
2017-09-26,66.029999
2017-09-27,65.620003
2017-09-28,65.839996
2017-09-29,65.93
2017-10-02,65.599998
2017-10-03,65.550003
2017-10-04,66.519997
2017-10-05,66.57
2017-10-06,66.41999799999999
2017-10-09,66.440002
2017-10-10,66.400002
2017-10-11,66.470001
2017-10-12,67.230003
2017-10-13,67.489998
2017-10-16,67.269997
2017-10-17,66.879997
2017-10-18,66.720001
2017-10-19,66.059998
2017-10-20,66.139999
2017-10-23,66.66999799999999
2017-10-24,65.790001
2017-10-25,66.879997
2017-10-26,67.150002
2017-10-27,67.650002
2017-10-30,67.019997
2017-10-31,67.260002
2017-11-01,67.809998
2017-11-02,66.849998
2017-11-03,68.209999
2017-11-06,69.209999
2017-11-07,69.559998
2017-11-08,70.370003
2017-11-09,69.879997
2017-11-10,69.25
2017-11-13,70.150002
2017-11-14,69.980003
2017-11-15,69.029999
2017-11-16,69.220001
2017-11-17,68.32
2017-11-20,67.91999799999999
2017-11-21,68.099998
2017-11-22,68.139999
2017-11-24,68.209999
2017-11-27,67.629997
2017-11-28,66.900002
2017-11-29,66.739998
2017-11-30,66.82
2017-12-01,66.529999
2017-12-04,66.300003
2017-12-05,65.510002
2017-12-06,65.400002
2017-12-07,65.150002
2017-12-08,65.809998
2017-12-11,65.91999799999999
2017-12-12,66.300003
2017-12-13,65.629997
2017-12-14,65.400002
2017-12-15,65.660004
2017-12-18,65.599998
2017-12-19,64.300003
2017-12-20,63.810001
2017-12-21,63.389998999999996
2017-12-22,63.799999
2017-12-26,64.099998
2017-12-27,64.08000200000001
2017-12-28,64.25
2017-12-29,63.77
2018-01-02,63.509997999999996
2018-01-03,63.84
2018-01-04,62.740002000000004
2018-01-05,62.689999
2018-01-08,63.110001000000004
2018-01-09,62.349998
2018-01-10,61.459998999999996
2018-01-11,60.959998999999996
2018-01-12,60.419998
2018-01-16,60.669998
2018-01-17,60.849998
2018-01-18,60.450001
2018-01-19,60.470001
2018-01-22,61.18
2018-01-23,61.790001000000004
2018-01-24,61.439999
2018-01-25,61.209998999999996
2018-01-26,61.540001000000004
2018-01-29,61.209998999999996
2018-01-30,60.57
2018-01-31,61.610001000000004
2018-02-01,60.330002
2018-02-02,59.950001
2018-02-05,58.049999
2018-02-06,57.709998999999996
2018-02-07,56.860001000000004
2018-02-08,55.259997999999996
2018-02-09,56.650002
2018-02-12,56.610001000000004
2018-02-13,56.990002000000004
2018-02-14,56.669998
2018-02-15,57.91
2018-02-16,57.970001
2018-02-20,57.639998999999996
2018-02-21,55.869999
2018-02-22,56.169998
2018-02-23,56.990002000000004
2018-02-26,57.130001
2018-02-27,55.830002
2018-02-28,56.23
2018-03-01,56.32
2018-03-02,55.959998999999996
2018-03-05,56.470001
2018-03-06,56.889998999999996
2018-03-07,57.830002
2018-03-08,58.27
2018-03-09,59.509997999999996
2018-03-12,59.5
2018-03-13,59.369999
2018-03-14,59.540001000000004
2018-03-15,59.720001
2018-03-16,60.23
2018-03-19,60.32
2018-03-20,60.27
2018-03-21,60.130001
2018-03-22,59.75
2018-03-23,58.360001000000004
2018-03-26,58.98
2018-03-27,59.349998
2018-03-28,61.549999
2018-03-29,61.619999
2018-04-02,61.040001000000004
2018-04-03,62.349998
2018-04-04,63.150002
2018-04-05,63.290001000000004
2018-04-06,63.049999
2018-04-09,62.299999
2018-04-10,62.700001
2018-04-11,62.529999
2018-04-12,61.450001
2018-04-13,61.650002
2018-04-16,61.68
2018-04-17,62.43
2018-04-18,61.98
2018-04-19,60.700001
2018-04-20,60.110001000000004
2018-04-23,60.41
2018-04-24,60.709998999999996
2018-04-25,60.310001
2018-04-26,61.130001
2018-04-27,61.950001
2018-04-30,61.709998999999996
2018-05-01,62.220001
2018-05-02,61.509997999999996
2018-05-03,61.599998
2018-05-04,62.099998
2018-05-07,62.5
2018-05-08,62.139998999999996
2018-05-09,62.560001
2018-05-10,62.91
2018-05-11,62.549999
2018-05-14,62.290001000000004
2018-05-15,61.0
2018-05-16,60.25
2018-05-17,59.740002000000004
2018-05-18,59.630001
2018-05-21,60.290001000000004
2018-05-22,60.419998
2018-05-23,61.75
2018-05-24,61.200001
2018-05-25,61.759997999999996
2018-05-29,61.860001000000004
2018-05-30,63.82
2018-05-31,63.990002000000004
2018-06-01,63.830002
2018-06-04,64.610001
2018-06-05,64.019997
2018-06-06,64.33000200000001
2018-06-07,64.110001
2018-06-08,64.599998
2018-06-11,64.040001
2018-06-12,64.209999
2018-06-13,63.200001
2018-06-14,63.75
2018-06-15,63.48
2018-06-18,62.419998
2018-06-19,62.009997999999996
2018-06-20,62.66
2018-06-21,62.860001000000004
2018-06-22,63.119999
2018-06-25,63.66
2018-06-26,63.029999
2018-06-27,62.689999
2018-06-28,63.299999
2018-06-29,63.689999
2018-07-02,63.470001
2018-07-03,63.599998
2018-07-05,64.349998
2018-07-06,64.790001
2018-07-09,64.550003
2018-07-10,64.870003
2018-07-11,64.870003
2018-07-12,65.129997
2018-07-13,64.5
2018-07-16,64.43
2018-07-17,63.860001000000004
2018-07-18,64.050003
2018-07-19,64.290001
2018-07-20,63.220001
2018-07-23,63.23
2018-07-24,63.5
2018-07-25,64.610001
2018-07-26,64.5
2018-07-27,64.029999
2018-07-30,63.77
2018-07-31,65.43
2018-08-01,65.910004
2018-08-02,65.970001
2018-08-03,66.910004
2018-08-06,67.0
2018-08-07,66.910004
2018-08-08,66.550003
2018-08-09,66.889999
2018-08-10,65.959999
2018-08-13,66.349998
2018-08-14,66.599998
2018-08-15,67.160004
2018-08-16,67.389999
2018-08-17,67.849998
2018-08-20,67.75
2018-08-21,66.980003
2018-08-22,66.900002
2018-08-23,66.860001
2018-08-24,67.43
2018-08-27,67.480003
2018-08-28,67.93
2018-08-29,67.91999799999999
2018-08-30,67.660004
2018-08-31,67.75
2018-09-04,67.019997
2018-09-05,67.43
2018-09-06,67.989998
2018-09-07,67.239998
2018-09-10,67.800003
2018-09-11,68.0
2018-09-12,67.760002
2018-09-13,68.139999
2018-09-14,67.83000200000001
2018-09-17,68.400002
2018-09-18,67.769997
2018-09-19,67.010002
2018-09-20,67.91999799999999
2018-09-21,67.690002
2018-09-24,66.099998
2018-09-25,66.239998
2018-09-26,64.989998
2018-09-27,64.949997
2018-09-28,66.260002
2018-10-01,66.040001
2018-10-02,66.239998
2018-10-03,65.360001
2018-10-04,64.959999
2018-10-05,64.889999
2018-10-08,65.300003
2018-10-09,65.550003
2018-10-10,64.690002
2018-10-11,62.869999
2018-10-12,62.669998
2018-10-15,62.98
2018-10-16,64.379997
2018-10-17,64.07
2018-10-18,64.410004
2018-10-19,64.870003
2018-10-22,63.540001000000004
2018-10-23,63.740002000000004
2018-10-24,65.43
2018-10-25,66.059998
2018-10-26,64.839996
2018-10-29,66.220001
2018-10-30,65.779999
2018-10-31,64.959999
2018-11-01,64.82
2018-11-02,64.440002
2018-11-05,65.66999799999999
2018-11-06,66.519997
2018-11-07,67.470001
2018-11-08,67.300003
2018-11-09,67.480003
2018-11-12,68.029999
2018-11-13,68.139999
2018-11-14,68.760002
2018-11-15,67.779999
2018-11-16,69.360001
2018-11-19,69.400002
2018-11-20,69.550003
2018-11-21,69.5
2018-11-23,69.110001
2018-11-26,69.449997
2018-11-27,69.849998
2018-11-28,70.220001
2018-11-29,70.269997
2018-11-30,71.25
2018-12-03,71.879997
2018-12-04,70.760002
2018-12-06,72.650002
2018-12-07,71.66999799999999
2018-12-10,71.510002
2018-12-11,71.41999799999999
2018-12-12,69.5
2018-12-13,70.019997
2018-12-14,69.940002
2018-12-17,67.739998
2018-12-18,68.32
2018-12-19,68.230003
2018-12-20,68.120003
2018-12-21,67.239998
2018-12-24,63.68
2018-12-26,65.41999799999999
2018-12-27,66.059998
2018-12-28,66.239998
2018-12-31,66.010002
2019-01-02,63.759997999999996
2019-01-03,64.160004
2019-01-04,64.559998
2019-01-07,65.099998
2019-01-08,66.32
2019-01-09,66.32
2019-01-10,67.410004
2019-01-11,67.550003
2019-01-14,67.629997
2019-01-15,68.459999
2019-01-16,69.08000200000001
2019-01-17,69.910004
2019-01-18,70.120003
2019-01-22,70.400002
2019-01-23,70.339996
2019-01-24,70.349998
2019-01-25,70.66999799999999
2019-01-28,71.720001
2019-01-29,72.370003
2019-01-30,72.0
2019-01-31,72.559998
2019-02-01,72.019997
2019-02-04,72.790001
2019-02-05,72.949997
2019-02-06,73.0
2019-02-07,73.540001
2019-02-08,73.440002
2019-02-11,73.459999
2019-02-12,72.540001
2019-02-13,73.290001
2019-02-14,73.120003
2019-02-15,73.209999
2019-02-19,73.529999
2019-02-20,72.68
2019-02-21,73.860001
2019-02-22,74.230003
2019-02-25,73.5
2019-02-26,73.720001
2019-02-27,73.33000200000001
2019-02-28,73.690002
2019-03-01,73.5
2019-03-04,73.980003
2019-03-05,73.93
2019-03-06,73.550003
2019-03-07,73.43
2019-03-08,73.639999
2019-03-11,74.440002
2019-03-12,75.050003
2019-03-13,74.910004
2019-03-14,75.059998
2019-03-15,74.760002
2019-03-18,73.980003
2019-03-19,73.5
2019-03-20,73.620003
2019-03-21,74.790001
2019-03-22,74.400002
2019-03-25,74.470001
2019-03-26,75.139999
2019-03-27,74.980003
2019-03-28,75.629997
2019-03-29,75.32
2019-04-01,74.980003
2019-04-02,75.690002
2019-04-03,75.389999
2019-04-04,75.279999
2019-04-05,75.610001
2019-04-08,75.559998
2019-04-09,75.389999
2019-04-10,76.349998
2019-04-11,76.690002
2019-04-12,77.449997
2019-04-15,77.599998
2019-04-16,75.730003
2019-04-17,74.290001
2019-04-18,75.07
2019-04-22,74.16999799999999
2019-04-23,74.959999
2019-04-24,75.470001
2019-04-25,75.970001
2019-04-26,76.199997
2019-04-29,75.300003
2019-04-30,76.41999799999999
2019-05-01,76.519997
2019-05-02,76.400002
2019-05-03,76.589996
2019-05-06,76.209999
2019-05-07,74.769997
2019-05-08,74.440002
2019-05-09,74.82
2019-05-10,75.83000200000001
2019-05-13,75.839996
2019-05-14,75.809998
2019-05-15,76.190002
2019-05-16,76.809998
2019-05-17,76.620003
2019-05-20,75.75
2019-05-21,76.360001
2019-05-22,76.639999
2019-05-23,77.110001
2019-05-24,77.190002
2019-05-28,76.209999
2019-05-29,75.66999799999999
2019-05-30,75.82
2019-05-31,76.57
2019-06-03,76.239998
2019-06-04,75.480003
2019-06-05,77.25
2019-06-06,77.790001
2019-06-07,77.980003
2019-06-10,77.83000200000001
2019-06-11,77.800003
2019-06-12,77.650002
2019-06-13,77.93
2019-06-14,78.260002
2019-06-17,78.66999799999999
2019-06-18,78.050003
2019-06-19,78.43
2019-06-20,78.83000200000001
2019-06-21,78.029999
2019-06-24,78.269997
2019-06-25,76.910004
2019-06-26,75.650002
2019-06-27,75.610001
2019-06-28,75.91999799999999
2019-07-01,76.139999
2019-07-02,77.43
2019-07-03,78.339996
2019-07-05,77.91999799999999
2019-07-08,78.83000200000001
2019-07-09,79.32
2019-07-10,79.57
2019-07-11,79.290001
2019-07-12,78.849998
2019-07-15,79.129997
2019-07-16,78.849998
2019-07-17,78.639999
2019-07-18,78.589996
2019-07-19,77.150002
2019-07-22,76.879997
2019-07-23,77.959999
2019-07-24,77.43
2019-07-25,78.099998
2019-07-26,78.559998
2019-07-29,79.610001
2019-07-30,79.540001
2019-07-31,78.889999
2019-08-01,79.58000200000001
2019-08-02,80.480003
2019-08-05,78.18
2019-08-06,79.139999
2019-08-07,79.779999
2019-08-08,80.839996
2019-08-09,81.269997
2019-08-12,81.220001
2019-08-13,80.889999
2019-08-14,79.82
2019-08-15,81.150002
2019-08-16,81.639999
2019-08-19,82.769997
2019-08-20,82.440002
2019-08-21,82.629997
2019-08-22,83.0
2019-08-23,82.75
2019-08-26,83.610001
2019-08-27,83.779999
2019-08-28,83.629997
2019-08-29,84.269997
2019-08-30,84.760002
2019-09-03,85.790001
2019-09-04,86.290001
2019-09-05,85.989998
2019-09-06,86.849998
2019-09-09,85.110001
2019-09-10,84.459999
2019-09-11,84.769997
2019-09-12,85.360001
2019-09-13,84.550003
2019-09-16,85.050003
2019-09-17,85.870003
2019-09-18,85.269997
2019-09-19,85.510002
2019-09-20,85.16999799999999
2019-09-23,85.230003
2019-09-24,85.470001
2019-09-25,86.089996
2019-09-26,86.760002
2019-09-27,86.25
2019-09-30,86.260002
2019-10-01,86.16999799999999
2019-10-02,86.099998
2019-10-03,87.08000200000001
2019-10-04,87.470001
2019-10-07,87.760002
2019-10-08,87.550003
2019-10-09,87.58000200000001
2019-10-10,88.160004
2019-10-11,87.629997
2019-10-14,87.58000200000001
2019-10-15,87.559998
2019-10-16,88.019997
2019-10-17,87.75
2019-10-18,88.370003
2019-10-21,88.720001
2019-10-22,88.440002
2019-10-23,87.839996
2019-10-24,87.58000200000001
2019-10-25,87.68
2019-10-28,87.449997
2019-10-29,87.57
2019-10-30,88.849998
2019-10-31,88.660004
2019-11-01,88.139999
2019-11-04,87.029999
2019-11-05,84.809998
2019-11-06,85.58000200000001
2019-11-07,84.07
2019-11-08,83.980003
2019-11-11,84.160004
2019-11-12,83.410004
2019-11-13,84.870003
2019-11-14,85.779999
2019-11-15,86.459999
2019-11-18,86.989998
2019-11-19,87.07
2019-11-20,86.660004
2019-11-21,85.050003
2019-11-22,84.790001
2019-11-25,84.519997
2019-11-26,85.370003
2019-11-27,85.629997
2019-11-29,85.099998
2019-12-02,83.5
2019-12-03,83.849998
2019-12-04,84.25
2019-12-05,84.540001
2019-12-06,84.440002
2019-12-09,84.550003
2019-12-10,84.139999
2019-12-11,82.68
2019-12-12,81.779999
2019-12-13,81.010002
2019-12-16,81.5
2019-12-17,80.110001
2019-12-18,80.290001
2019-12-19,80.360001
2019-12-20,80.300003
2019-12-23,79.709999
2019-12-24,80.379997
2019-12-26,80.589996
2019-12-27,80.949997
2019-12-30,80.720001
2019-12-31,80.91999799999999
2020-01-02,79.769997
2020-01-03,80.800003
2020-01-06,81.029999
2020-01-07,79.83000200000001
2020-01-08,80.0
2020-01-09,80.410004
2020-01-10,81.260002
2020-01-13,82.279999
2020-01-14,81.160004
2020-01-15,82.07
2020-01-16,82.510002
2020-01-17,82.5
2020-01-21,83.300003
2020-01-22,82.389999
2020-01-23,83.08000200000001
2020-01-24,82.760002
2020-01-27,82.339996
2020-01-28,82.720001
2020-01-29,82.269997
2020-01-30,83.970001
2020-01-31,83.08000200000001
2020-02-03,82.839996
2020-02-04,83.639999
2020-02-05,83.309998
2020-02-06,83.870003
2020-02-07,84.199997
2020-02-10,84.940002
2020-02-11,84.790001
2020-02-12,84.790001
2020-02-13,85.220001
2020-02-14,86.459999
2020-02-18,86.269997
2020-02-19,85.339996
2020-02-20,86.400002
2020-02-21,87.010002
2020-02-24,85.790001
2020-02-25,83.510002
2020-02-26,83.360001
2020-02-27,78.459999
2020-02-28,75.099998
2020-03-02,79.07
2020-03-03,78.559998
2020-03-04,81.029999
2020-03-05,79.370003
2020-03-06,77.639999
2020-03-09,74.470001
2020-03-10,79.93
2020-03-11,75.099998
2020-03-12,70.010002
2020-03-13,73.610001
2020-03-16,61.16
2020-03-17,66.459999
2020-03-18,60.869999
2020-03-19,60.610001000000004
2020-03-20,55.290001000000004
2020-03-23,51.389998999999996
2020-03-24,52.150002
2020-03-25,54.57
2020-03-26,59.23
2020-03-27,62.68
2020-03-30,62.580002
2020-03-31,61.709998999999996
2020-04-01,57.700001
2020-04-02,54.57
2020-04-03,54.259997999999996
2020-04-06,60.110001000000004
2020-04-07,60.68
2020-04-08,65.25
2020-04-09,69.41999799999999
2020-04-13,66.5
2020-04-14,68.91999799999999
2020-04-15,65.989998
2020-04-16,65.230003
2020-04-17,69.790001
2020-04-20,65.610001
2020-04-21,63.810001
2020-04-22,65.660004
2020-04-23,63.810001
2020-04-24,63.990002000000004
2020-04-27,65.300003
2020-04-28,64.870003
2020-04-29,65.82
2020-04-30,65.059998
2020-05-01,62.310001
2020-05-04,62.5
2020-05-05,62.41
2020-05-06,61.02
2020-05-07,63.049999
2020-05-08,64.220001
2020-05-11,63.509997999999996
2020-05-12,60.110001000000004
2020-05-13,58.619999
2020-05-14,57.52
2020-05-15,57.130001
2020-05-18,60.459998999999996
2020-05-19,57.720001
2020-05-20,58.93
2020-05-21,57.93
2020-05-22,57.400002
2020-05-26,60.27
2020-05-27,60.130001
