Date,APD
1984-07-09,4.813251
1984-07-10,4.683164
1984-07-11,4.6253470000000005
1984-07-12,4.538621
1984-07-13,4.553076
1984-07-16,4.509713
1984-07-17,4.509713
1984-07-18,4.524168
1984-07-19,4.712072
1984-07-20,4.66871
1984-07-23,4.596438
1984-07-24,4.538621
1984-07-25,4.5675300000000005
1984-07-26,4.683164
1984-07-27,4.871068
1984-07-30,4.798798000000001
1984-07-31,4.697618
1984-08-01,4.928885
1984-08-02,5.015611
1984-08-03,5.217969
1984-08-06,5.189061
1984-08-07,5.232424
1984-08-08,5.174607
1984-08-09,5.261332
1984-08-10,5.333603
1984-08-13,5.348057
1984-08-14,5.3191489999999995
1984-08-15,5.333603
1984-08-16,5.333603
1984-08-17,5.521508
1984-08-20,5.478145
1984-08-21,5.550416
1984-08-22,5.5359620000000005
1984-08-23,5.507054
1984-08-24,5.521508
1984-08-27,5.478145
1984-08-28,5.507054
1984-08-29,5.550416
1984-08-30,5.5359620000000005
1984-08-31,5.550416
1984-09-04,5.463691000000001
1984-09-05,5.463691000000001
1984-09-06,5.478145
1984-09-07,5.449237
1984-09-10,5.420329
1984-09-11,5.348057
1984-09-12,5.348057
1984-09-13,5.29024
1984-09-14,5.348057
1984-09-17,5.29024
1984-09-18,5.333603
1984-09-19,5.449237
1984-09-20,5.521508
1984-09-21,5.39142
1984-09-24,5.348057
1984-09-25,5.203515
1984-09-26,5.160152
1984-09-27,5.131244000000001
1984-09-28,5.058973
1984-10-01,5.0300650000000005
1984-10-02,5.001156
1984-10-03,4.957794
1984-10-04,5.0300650000000005
1984-10-05,5.001156
1984-10-08,4.9722480000000004
1984-10-09,5.001156
1984-10-10,4.928885
1984-10-11,4.885523
1984-10-12,4.957794
1984-10-15,5.0300650000000005
1984-10-16,5.044519
1984-10-17,4.928885
1984-10-18,4.9144309999999995
1984-10-19,5.0300650000000005
1984-10-22,5.0300650000000005
1984-10-23,5.11679
1984-10-24,5.131244000000001
1984-10-25,5.11679
1984-10-26,5.11679
1984-10-29,5.11679
1984-10-30,5.217969
1984-10-31,5.11679
1984-11-01,5.174607
1984-11-02,5.11679
1984-11-05,5.174607
1984-11-06,5.246878
1984-11-07,5.246878
1984-11-08,5.203515
1984-11-09,5.217969
1984-11-12,5.246878
1984-11-13,5.232424
1984-11-14,5.246878
1984-11-15,5.246878
1984-11-16,5.246878
1984-11-19,5.174607
1984-11-20,5.189061
1984-11-21,5.145699
1984-11-23,5.203515
1984-11-26,5.189061
1984-11-27,5.246878
1984-11-28,5.246878
1984-11-29,5.189061
1984-11-30,5.203515
1984-12-03,5.145699
1984-12-04,5.145699
1984-12-05,5.232424
1984-12-06,5.275786
1984-12-07,5.275786
1984-12-10,5.3191489999999995
1984-12-11,5.376966
1984-12-12,5.39142
1984-12-13,5.3191489999999995
1984-12-14,5.3191489999999995
1984-12-17,5.333603
1984-12-18,5.463691000000001
1984-12-19,5.449237
1984-12-20,5.3191489999999995
1984-12-21,5.420329
1984-12-24,5.434783
1984-12-26,5.420329
1984-12-27,5.420329
1984-12-28,5.3191489999999995
1984-12-31,5.3191489999999995
1985-01-02,5.333603
1985-01-03,5.405874
1985-01-04,5.174607
1985-01-07,5.232424
1985-01-08,5.261332
1985-01-09,5.3191489999999995
1985-01-10,5.420329
1985-01-11,5.39142
1985-01-14,5.434783
1985-01-15,5.29024
1985-01-16,5.217969
1985-01-17,5.246878
1985-01-18,5.246878
1985-01-21,5.348057
1985-01-22,5.507054
1985-01-23,5.550416
1985-01-24,5.478145
1985-01-25,5.5359620000000005
1985-01-28,5.579325
1985-01-29,5.579325
1985-01-30,5.550416
1985-01-31,5.550416
1985-02-01,5.637142
1985-02-04,5.680504
1985-02-05,5.738321
1985-02-06,5.622687
1985-02-07,5.622687
1985-02-08,5.608233
1985-02-11,5.5937790000000005
1985-02-12,5.637142
1985-02-13,5.752775
1985-02-14,5.8395
1985-02-15,5.868409
1985-02-19,5.853955
1985-02-20,5.781683
1985-02-21,5.709413
1985-02-22,5.723867
1985-02-25,5.752775
1985-02-26,5.738321
1985-02-27,5.738321
1985-02-28,5.709413
1985-03-01,5.738321
1985-03-04,5.694958
1985-03-05,5.709413
1985-03-06,5.637142
1985-03-07,5.694958
1985-03-08,5.66605
1985-03-11,5.66605
1985-03-12,5.66605
1985-03-13,5.66605
1985-03-14,5.66605
1985-03-15,5.680504
1985-03-18,5.637142
1985-03-19,5.694958
1985-03-20,5.622687
1985-03-21,5.622687
1985-03-22,5.608233
1985-03-25,5.5937790000000005
1985-03-26,5.5937790000000005
1985-03-27,5.5937790000000005
1985-03-28,5.5937790000000005
1985-03-29,5.5937790000000005
1985-04-01,5.56487
1985-04-02,5.579325
1985-04-03,5.434783
1985-04-04,5.420329
1985-04-08,5.434783
1985-04-09,5.492599
1985-04-10,5.550416
1985-04-11,5.5937790000000005
1985-04-12,5.5937790000000005
1985-04-15,5.622687
1985-04-16,5.637142
1985-04-17,5.5937790000000005
1985-04-18,5.608233
1985-04-19,5.5937790000000005
1985-04-22,5.608233
1985-04-23,5.66605
1985-04-24,5.66605
1985-04-25,5.651596
1985-04-26,5.651596
1985-04-29,5.622687
1985-04-30,5.637142
1985-05-01,5.5937790000000005
1985-05-02,5.56487
1985-05-03,5.550416
1985-05-06,5.5359620000000005
1985-05-07,5.5359620000000005
1985-05-08,5.608233
1985-05-09,5.781683
1985-05-10,5.998497
1985-05-13,5.94068
1985-05-14,5.926226
1985-05-15,5.926226
1985-05-16,5.868409
1985-05-17,6.070768
1985-05-20,6.085222
1985-05-21,6.171947
1985-05-22,6.0996760000000005
1985-05-23,6.04186
1985-05-24,6.0563139999999995
1985-05-28,5.94068
1985-05-29,5.984043
1985-05-30,6.128585
1985-05-31,6.0996760000000005
1985-06-03,6.070768
1985-06-04,6.0563139999999995
1985-06-05,6.128585
1985-06-06,6.171947
1985-06-07,6.21531
1985-06-10,6.171947
1985-06-11,6.0996760000000005
1985-06-12,6.11413
1985-06-13,6.085222
1985-06-14,6.11413
1985-06-17,6.070768
1985-06-18,6.11413
1985-06-19,6.085222
1985-06-20,6.171947
1985-06-21,6.244218
1985-06-24,6.244218
1985-06-25,6.287580999999999
1985-06-26,6.302035
1985-06-27,6.359852
1985-06-28,6.432123000000001
1985-07-01,6.461031
1985-07-02,6.302035
1985-07-03,6.186401
1985-07-05,6.244218
1985-07-08,6.244218
1985-07-09,6.21531
1985-07-10,6.244218
1985-07-11,6.302035
1985-07-12,6.345398
1985-07-15,6.345398
1985-07-16,6.359852
1985-07-17,6.316489
1985-07-18,6.417669
1985-07-19,6.417669
1985-07-22,6.432123000000001
1985-07-23,6.446577
1985-07-24,6.547757
1985-07-25,6.461031
1985-07-26,6.547757
1985-07-29,6.518848
1985-07-30,6.388761
1985-07-31,6.48994
1985-08-01,6.576664999999999
1985-08-02,6.5622110000000005
1985-08-05,6.5622110000000005
1985-08-06,6.461031
1985-08-07,6.5043940000000005
1985-08-08,6.48994
1985-08-09,6.446577
1985-08-12,6.374306
1985-08-13,6.258673
1985-08-14,6.374306
1985-08-15,6.446577
1985-08-16,6.518848
1985-08-19,6.446577
1985-08-20,6.359852
1985-08-21,6.316489
1985-08-22,6.244218
1985-08-23,6.21531
1985-08-26,6.171947
1985-08-27,6.186401
1985-08-28,6.200856
1985-08-29,6.143039
1985-08-30,6.143039
1985-09-03,6.0996760000000005
1985-09-04,6.070768
1985-09-05,6.085222
1985-09-06,6.128585
1985-09-09,6.070768
1985-09-10,6.04186
1985-09-11,6.04186
1985-09-12,6.027405
1985-09-13,5.998497
1985-09-16,5.998497
1985-09-17,6.04186
1985-09-18,6.012951
1985-09-19,6.070768
1985-09-20,5.998497
1985-09-23,6.143039
1985-09-24,6.157493
1985-09-25,6.0996760000000005
1985-09-26,6.04186
1985-09-30,6.070768
1985-10-01,6.11413
1985-10-02,6.070768
1985-10-03,6.273127
1985-10-04,6.330944000000001
1985-10-07,6.316489
1985-10-08,6.273127
1985-10-09,6.258673
1985-10-10,6.229764
1985-10-11,6.200856
1985-10-14,6.200856
1985-10-15,6.21531
1985-10-16,6.21531
1985-10-17,6.21531
1985-10-18,6.171947
1985-10-21,6.171947
1985-10-22,6.200856
1985-10-23,6.287580999999999
1985-10-24,6.330944000000001
1985-10-25,6.273127
1985-10-28,6.287580999999999
1985-10-29,6.273127
1985-10-30,6.345398
1985-10-31,6.330944000000001
1985-11-01,6.302035
1985-11-04,6.302035
1985-11-05,6.359852
1985-11-06,6.359852
1985-11-07,6.345398
1985-11-08,6.359852
1985-11-11,6.475486
1985-11-12,6.5622110000000005
1985-11-13,6.66339
1985-11-14,6.735662
1985-11-15,6.807932000000001
1985-11-18,6.677845
1985-11-19,6.750116
1985-11-20,6.7934779999999995
1985-11-21,6.9091119999999995
1985-11-22,6.9669289999999995
1985-11-25,6.981383
1985-11-26,6.93802
1985-11-27,7.21265
1985-11-29,7.169288000000001
1985-12-02,6.995837
1985-12-03,6.923566
1985-12-04,7.0681080000000005
1985-12-05,7.371646000000001
1985-12-06,7.371646000000001
1985-12-09,7.357193
1985-12-10,7.342738000000001
1985-12-11,7.4728259999999995
1985-12-12,7.443917999999999
1985-12-13,7.776364
1985-12-16,7.834181
1985-12-17,7.689639
1985-12-18,7.5306429999999995
1985-12-19,7.371646000000001
1985-12-20,7.646275999999999
1985-12-23,7.501735000000001
1985-12-24,7.357193
1985-12-26,7.371646000000001
1985-12-27,7.458372
1985-12-30,7.443917999999999
1985-12-31,7.4150089999999995
1986-01-02,7.270467
1986-01-03,7.458372
1986-01-06,7.501735000000001
1986-01-07,7.660731
1986-01-08,7.458372
1986-01-09,7.4150089999999995
1986-01-10,7.501735000000001
1986-01-13,7.631823
1986-01-14,7.747456
1986-01-15,7.704092999999999
1986-01-16,7.877544
1986-01-17,7.949814999999999
1986-01-20,7.834181
1986-01-21,7.834181
1986-01-22,7.718547999999999
1986-01-23,7.660731
1986-01-24,7.776364
1986-01-27,7.964269
1986-01-28,8.108811
1986-01-29,8.238899
1986-01-30,8.267808
1986-01-31,8.238899
1986-02-03,8.166628
1986-02-04,7.949814999999999
1986-02-05,8.022086
1986-02-06,8.079903
1986-02-07,8.267808
1986-02-10,8.643616999999999
1986-02-11,8.556891
1986-02-12,8.614709
1986-02-13,8.5858
1986-02-14,8.571346
1986-02-18,8.658072
1986-02-19,8.5858
1986-02-20,8.744797
1986-02-21,8.874885
1986-02-24,8.96161
1986-02-25,8.918247000000001
1986-02-26,8.874885
1986-02-27,8.947155
1986-02-28,9.308511
1986-03-03,9.178423
1986-03-04,8.990518
1986-03-05,8.903792
1986-03-06,8.932701
1986-03-07,9.178423
1986-03-10,9.207331
1986-03-11,9.250694000000001
1986-03-12,9.250694000000001
1986-03-13,9.106152
1986-03-14,9.163967999999999
1986-03-17,9.163967999999999
1986-03-18,9.366327
1986-03-19,9.438599
1986-03-20,9.395236
1986-03-21,9.366327
1986-03-24,9.481961
1986-03-25,9.40969
1986-03-26,9.322965
1986-03-27,9.221786
1986-03-31,9.221786
1986-04-01,9.120605
1986-04-02,9.106152
1986-04-03,8.845976
1986-04-04,8.802613000000001
1986-04-07,8.802613000000001
1986-04-08,8.918247000000001
1986-04-09,8.874885
1986-04-10,9.019426
1986-04-11,9.019426
1986-04-14,9.077243
1986-04-15,9.077243
1986-04-16,9.236239
1986-04-17,9.366327
1986-04-18,9.597595
1986-04-21,9.539778
1986-04-22,9.308511
1986-04-23,9.294057
1986-04-24,9.279602
1986-04-25,9.279602
1986-04-28,9.265148
1986-04-29,9.236239
1986-04-30,9.207331
1986-05-01,9.207331
1986-05-02,9.091698
1986-05-05,9.048335
1986-05-06,9.03388
1986-05-07,8.831522
1986-05-08,8.831522
1986-05-09,8.788159
1986-05-12,8.730342
1986-05-13,8.686979
1986-05-14,8.730342
1986-05-15,8.715888
1986-05-16,8.658072
1986-05-19,8.658072
1986-05-20,8.672525
1986-05-21,8.614709
1986-05-22,8.802613000000001
1986-05-23,8.947155
1986-05-27,9.221786
1986-05-28,9.279602
1986-05-29,9.221786
1986-05-30,9.265148
1986-06-02,9.236239
1986-06-03,9.221786
1986-06-04,9.106152
1986-06-05,9.207331
1986-06-06,9.106152
1986-06-09,8.932701
1986-06-10,8.788159
1986-06-11,9.019426
1986-06-12,8.990518
1986-06-13,8.96161
1986-06-16,8.874885
1986-06-17,9.019426
1986-06-18,9.019426
1986-06-19,9.077243
1986-06-20,9.192877000000001
1986-06-23,9.221786
1986-06-24,9.250694000000001
1986-06-25,8.845976
1986-06-26,8.181083000000001
1986-06-27,7.805273
1986-06-30,8.094357
1986-07-01,8.036539999999999
1986-07-02,8.181083000000001
1986-07-03,8.181083000000001
1986-07-07,7.86309
1986-07-08,7.834181
1986-07-09,7.545097
1986-07-10,7.545097
1986-07-11,7.574006
1986-07-14,7.400555000000001
1986-07-15,7.342738000000001
1986-07-16,7.227105
1986-07-17,7.256013
1986-07-18,7.516189
1986-07-21,7.689639
1986-07-22,7.776364
1986-07-23,7.891997999999999
1986-07-24,7.834181
1986-07-25,7.834181
1986-07-28,7.574006
1986-07-29,7.516189
1986-07-30,7.86309
1986-07-31,7.776364
1986-08-01,7.660731
1986-08-04,7.516189
1986-08-05,7.371646000000001
1986-08-06,7.284921000000001
1986-08-07,7.169288000000001
1986-08-08,6.8512949999999995
1986-08-11,7.31383
1986-08-12,7.458372
1986-08-13,7.747456
1986-08-14,7.689639
1986-08-15,7.718547999999999
1986-08-18,7.747456
1986-08-19,7.718547999999999
1986-08-20,7.747456
1986-08-21,7.86309
1986-08-22,7.689639
1986-08-25,7.602914
1986-08-26,7.602914
1986-08-27,7.284921000000001
1986-08-28,7.545097
1986-08-29,7.602914
1986-09-02,7.516189
1986-09-03,7.602914
1986-09-04,8.152174
1986-09-05,8.181083000000001
1986-09-08,8.267808
1986-09-09,8.036539999999999
1986-09-10,8.007632000000001
1986-09-11,7.689639
1986-09-12,7.545097
1986-09-15,7.631823
1986-09-16,7.660731
1986-09-17,7.805273
1986-09-18,7.805273
1986-09-19,7.891997999999999
1986-09-22,8.152174
1986-09-23,8.238899
1986-09-24,8.065449000000001
1986-09-25,7.949814999999999
1986-09-26,8.007632000000001
1986-09-29,7.86309
1986-09-30,7.602914
1986-10-01,7.776364
1986-10-02,7.776364
1986-10-03,7.805273
1986-10-06,7.891997999999999
1986-10-07,7.86309
1986-10-08,8.036539999999999
1986-10-09,8.470166
1986-10-10,8.238899
1986-10-13,8.209991
1986-10-14,8.094357
1986-10-15,7.891997999999999
1986-10-16,7.86309
1986-10-17,7.747456
1986-10-20,7.747456
1986-10-21,7.718547999999999
1986-10-22,7.718547999999999
1986-10-23,7.891997999999999
1986-10-24,8.065449000000001
1986-10-27,8.007632000000001
1986-10-28,8.036539999999999
1986-10-29,8.065449000000001
1986-10-30,8.296716
1986-10-31,8.238899
1986-11-03,8.41235
1986-11-04,8.296716
1986-11-05,8.354533
1986-11-06,8.325624000000001
1986-11-07,8.354533
1986-11-10,8.383441
1986-11-11,8.527984
1986-11-12,8.5858
1986-11-13,8.643616999999999
1986-11-14,8.441258
1986-11-17,8.325624000000001
1986-11-18,8.065449000000001
1986-11-19,7.747456
1986-11-20,8.065449000000001
1986-11-21,8.094357
1986-11-24,8.325624000000001
1986-11-25,8.41235
1986-11-26,8.441258
1986-11-28,8.441258
1986-12-01,8.383441
1986-12-02,8.614709
1986-12-03,8.643616999999999
1986-12-04,8.845976
1986-12-05,8.614709
1986-12-08,8.817067
1986-12-09,8.672525
1986-12-10,8.672525
1986-12-11,8.556891
1986-12-12,8.499075
1986-12-15,8.527984
1986-12-16,8.499075
1986-12-17,8.296716
1986-12-18,8.325624000000001
1986-12-19,8.325624000000001
1986-12-22,8.209991
1986-12-23,8.094357
1986-12-24,8.209991
1986-12-26,8.238899
1986-12-29,8.123265
1986-12-30,8.152174
1986-12-31,8.123265
1987-01-02,8.238899
1987-01-05,8.499075
1987-01-06,8.499075
1987-01-07,8.5858
1987-01-08,8.845976
1987-01-09,8.96161
1987-01-12,8.903792
1987-01-13,8.932701
1987-01-14,8.903792
1987-01-15,9.077243
1987-01-16,9.077243
1987-01-19,9.308511
1987-01-20,9.192877000000001
1987-01-21,9.221786
1987-01-22,9.250694000000001
1987-01-23,9.33742
1987-01-26,9.424145
1987-01-27,9.597595
1987-01-28,9.742137
1987-01-29,9.626503
1987-01-30,9.799953
1987-02-02,9.828861999999999
1987-02-03,9.857771000000001
1987-02-04,10.378122
1987-02-05,10.667207000000001
1987-02-06,10.291397
1987-02-09,10.349214
1987-02-10,10.320305000000001
1987-02-11,10.40703
1987-02-12,10.378122
1987-02-13,10.378122
1987-02-17,10.811749
1987-02-18,11.071924000000001
1987-02-19,11.158649
1987-02-20,10.927382000000001
1987-02-23,10.580480999999999
1987-02-24,10.551573
1987-02-25,10.869565
1987-02-26,10.725023
1987-02-27,10.725023
1987-03-02,10.349214
1987-03-03,10.23358
1987-03-04,10.291397
1987-03-05,10.378122
1987-03-06,10.40703
1987-03-09,10.291397
1987-03-10,10.464848
1987-03-11,10.493755
1987-03-12,10.40703
1987-03-13,10.378122
1987-03-16,10.089038
1987-03-17,10.146854
1987-03-18,10.262488000000001
1987-03-19,10.638297999999999
1987-03-20,10.811749
1987-03-23,10.898474
1987-03-24,10.898474
1987-03-25,10.696114999999999
1987-03-26,10.696114999999999
1987-03-27,10.435939
1987-03-30,10.291397
1987-03-31,10.349214
1987-04-01,10.23358
1987-04-02,10.23358
1987-04-03,10.522664
1987-04-06,10.898474
1987-04-07,10.869565
1987-04-08,11.100833
1987-04-09,10.840657
1987-04-10,10.753932
1987-04-13,10.609389
1987-04-14,10.378122
1987-04-15,10.580480999999999
1987-04-16,10.522664
1987-04-20,10.089038
1987-04-21,10.175763
1987-04-22,9.771046
1987-04-23,9.713227999999999
1987-04-24,9.481961
1987-04-27,9.713227999999999
1987-04-28,9.597595
1987-04-29,9.597595
1987-04-30,9.597595
1987-05-01,10.031221
1987-05-04,10.060129
1987-05-05,10.175763
1987-05-06,10.117947000000001
1987-05-07,10.146854
1987-05-08,10.117947000000001
1987-05-11,10.291397
1987-05-12,10.378122
1987-05-13,10.551573
1987-05-14,10.696114999999999
1987-05-15,10.551573
1987-05-18,10.349214
1987-05-19,9.886678999999999
1987-05-20,9.799953
1987-05-21,9.857771000000001
1987-05-22,9.944496000000001
1987-05-26,10.175763
1987-05-27,10.175763
1987-05-28,10.23358
1987-05-29,10.175763
1987-06-01,10.060129
1987-06-02,9.915587
1987-06-03,10.146854
1987-06-04,10.204672
1987-06-05,9.973403999999999
1987-06-08,10.146854
1987-06-09,10.378122
1987-06-10,10.464848
1987-06-11,10.609389
1987-06-12,10.696114999999999
1987-06-15,10.869565
1987-06-16,10.927382000000001
1987-06-17,11.361009
1987-06-18,11.129741000000001
1987-06-19,11.043014999999999
1987-06-22,11.361009
1987-06-23,11.3321
1987-06-24,11.447734
1987-06-25,11.50555
1987-06-26,11.129741000000001
1987-06-29,11.158649
1987-06-30,10.869565
1987-07-01,10.95629
1987-07-02,10.927382000000001
1987-07-06,11.187558000000001
1987-07-07,11.129741000000001
1987-07-08,11.100833
1987-07-09,11.216466
1987-07-10,11.3321
1987-07-13,11.245375
1987-07-14,11.50555
1987-07-15,11.3321
1987-07-16,11.216466
1987-07-17,11.216466
1987-07-20,11.129741000000001
1987-07-21,10.95629
1987-07-22,10.927382000000001
1987-07-23,11.100833
1987-07-24,11.187558000000001
1987-07-27,11.216466
1987-07-28,11.100833
1987-07-29,11.216466
1987-07-30,11.447734
1987-07-31,11.650091999999999
1987-08-03,11.418825
1987-08-04,11.043014999999999
1987-08-05,11.187558000000001
1987-08-06,11.361009
1987-08-07,11.765725999999999
1987-08-10,12.343895
1987-08-11,12.228261
1987-08-12,12.170444
1987-08-13,12.054811
1987-08-14,11.968085
1987-08-17,11.621184
1987-08-18,11.621184
1987-08-19,11.621184
1987-08-20,11.794635000000001
1987-08-21,11.88136
1987-08-24,11.794635000000001
1987-08-25,11.968085
1987-08-26,11.939177
1987-08-27,11.70791
1987-08-28,11.679001
1987-08-31,11.563367
1987-09-01,11.418825
1987-09-02,11.303191
1987-09-03,11.303191
1987-09-04,11.361009
1987-09-08,11.274283
1987-09-09,11.043014999999999
1987-09-10,11.245375
1987-09-11,11.447734
1987-09-14,11.50555
1987-09-15,11.245375
1987-09-16,11.158649
1987-09-17,11.100833
1987-09-18,11.043014999999999
1987-09-21,10.696114999999999
1987-09-22,11.043014999999999
1987-09-23,10.985199
1987-09-24,11.361009
1987-09-25,11.216466
1987-09-28,11.50555
1987-09-29,11.3321
1987-09-30,11.3321
1987-10-01,11.621184
1987-10-02,11.939177
1987-10-05,11.996993
1987-10-06,11.910267999999999
1987-10-07,11.88136
1987-10-08,11.50555
1987-10-09,11.3321
1987-10-12,11.476642
1987-10-13,11.621184
1987-10-14,11.216466
1987-10-15,11.100833
1987-10-16,10.378122
1987-10-19,8.152174
1987-10-20,8.152174
1987-10-21,9.33742
1987-10-22,8.643616999999999
1987-10-23,8.643616999999999
1987-10-26,7.86309
1987-10-27,7.342738000000001
1987-10-28,7.284921000000001
1987-10-29,7.805273
1987-10-30,7.86309
1987-11-02,8.065449000000001
1987-11-03,7.631823
1987-11-04,7.342738000000001
1987-11-05,7.747456
1987-11-06,7.747456
1987-11-09,7.689639
1987-11-10,7.805273
1987-11-11,8.036539999999999
1987-11-12,8.441258
1987-11-13,8.354533
1987-11-16,8.41235
1987-11-17,8.354533
1987-11-18,8.383441
1987-11-19,7.978724000000001
1987-11-20,8.152174
1987-11-23,8.383441
1987-11-24,8.238899
1987-11-25,8.325624000000001
1987-11-27,8.209991
1987-11-30,7.805273
1987-12-01,7.631823
1987-12-02,7.660731
1987-12-03,7.227105
1987-12-04,7.198196
1987-12-07,7.545097
1987-12-08,7.747456
1987-12-09,8.094357
1987-12-10,7.805273
1987-12-11,7.805273
1987-12-14,8.267808
1987-12-15,8.065449000000001
1987-12-16,8.556891
1987-12-17,8.845976
1987-12-18,9.308511
1987-12-21,9.453053
1987-12-22,9.33742
1987-12-23,9.481961
1987-12-24,9.453053
1987-12-28,9.192877000000001
1987-12-29,9.163967999999999
1987-12-30,9.366327
1987-12-31,9.424145
1988-01-04,9.539778
1988-01-05,9.481961
1988-01-06,9.192877000000001
1988-01-07,9.424145
1988-01-08,8.817067
1988-01-11,9.048335
1988-01-12,9.077243
1988-01-13,8.874885
1988-01-14,8.672525
1988-01-15,8.845976
1988-01-18,8.817067
1988-01-19,8.903792
1988-01-20,8.759250999999999
1988-01-21,9.163967999999999
1988-01-22,9.221786
1988-01-25,9.395236
1988-01-26,9.192877000000001
1988-01-27,8.990518
1988-01-28,9.077243
1988-01-29,9.539778
1988-02-01,9.510869999999999
1988-02-02,9.597595
1988-02-03,9.510869999999999
1988-02-04,9.597595
1988-02-05,9.568686
1988-02-08,9.568686
1988-02-09,9.539778
1988-02-10,9.915587
1988-02-11,10.175763
1988-02-12,10.638297999999999
1988-02-16,10.696114999999999
1988-02-17,10.638297999999999
1988-02-18,10.40703
1988-02-19,10.725023
1988-02-22,11.014108
1988-02-23,11.274283
1988-02-24,11.216466
1988-02-25,10.95629
1988-02-26,10.811749
1988-02-29,11.100833
1988-03-01,11.100833
1988-03-02,11.071924000000001
1988-03-03,11.100833
1988-03-04,10.985199
1988-03-07,11.100833
1988-03-08,11.071924000000001
1988-03-09,10.869565
1988-03-10,10.609389
1988-03-11,10.551573
1988-03-14,10.609389
1988-03-15,10.696114999999999
1988-03-16,10.753932
1988-03-17,11.071924000000001
1988-03-18,11.043014999999999
1988-03-21,10.898474
1988-03-22,10.898474
1988-03-23,11.100833
1988-03-24,11.043014999999999
1988-03-25,10.95629
1988-03-28,10.580480999999999
1988-03-29,10.609389
1988-03-30,10.464848
1988-03-31,10.378122
1988-04-04,10.117947000000001
