Date,REG
2017-02-08,70.040001
2017-02-09,70.910004
2017-02-10,71.300003
2017-02-13,71.239998
2017-02-14,70.120003
2017-02-15,69.239998
2017-02-16,69.519997
2017-02-17,69.75
2017-02-21,70.510002
2017-02-22,70.010002
2017-02-23,70.949997
2017-02-24,71.190002
2017-02-27,71.699997
2017-02-28,70.349998
2017-03-01,68.400002
2017-03-02,69.129997
2017-03-03,67.739998
2017-03-06,66.629997
2017-03-07,65.720001
2017-03-08,64.779999
2017-03-09,62.950001
2017-03-10,62.580002
2017-03-13,63.720001
2017-03-14,64.849998
2017-03-15,66.769997
2017-03-16,66.480003
2017-03-17,66.910004
2017-03-20,66.769997
2017-03-21,66.699997
2017-03-22,66.33000200000001
2017-03-23,67.269997
2017-03-24,67.110001
2017-03-27,66.449997
2017-03-28,66.620003
2017-03-29,66.470001
2017-03-30,66.5
2017-03-31,66.389999
2017-04-03,66.449997
2017-04-04,66.349998
2017-04-05,66.129997
2017-04-06,66.029999
2017-04-07,66.07
2017-04-10,66.690002
2017-04-11,67.209999
2017-04-12,67.349998
2017-04-13,67.309998
2017-04-17,67.83000200000001
2017-04-18,68.309998
2017-04-19,68.489998
2017-04-20,68.440002
2017-04-21,67.470001
2017-04-24,65.239998
2017-04-25,65.160004
2017-04-26,64.07
2017-04-27,63.880001
2017-04-28,63.18
2017-05-01,63.509997999999996
2017-05-02,64.239998
2017-05-03,63.110001000000004
2017-05-04,62.549999
2017-05-05,62.669998
2017-05-08,61.490002000000004
2017-05-09,61.529999
2017-05-10,62.93
2017-05-11,62.240002000000004
2017-05-12,60.720001
2017-05-15,60.959998999999996
2017-05-16,58.959998999999996
2017-05-17,60.240002000000004
2017-05-18,60.240002000000004
2017-05-19,60.630001
2017-05-22,60.759997999999996
2017-05-23,60.759997999999996
2017-05-24,61.970001
2017-05-25,62.48
2017-05-26,62.0
2017-05-30,60.689999
2017-05-31,60.860001000000004
2017-06-01,60.939999
2017-06-02,60.91
2017-06-05,60.200001
2017-06-06,61.16
2017-06-07,62.16
2017-06-08,61.810001
2017-06-09,62.369999
2017-06-12,63.860001000000004
2017-06-13,63.889998999999996
2017-06-14,63.490002000000004
2017-06-15,64.059998
2017-06-16,61.450001
2017-06-19,60.23
2017-06-20,59.759997999999996
2017-06-21,59.970001
2017-06-22,60.279999
2017-06-23,61.07
2017-06-26,62.450001
2017-06-27,62.310001
2017-06-28,63.150002
2017-06-29,62.98
2017-06-30,62.639998999999996
2017-07-03,63.810001
2017-07-05,62.650002
2017-07-06,61.709998999999996
2017-07-07,62.380001
2017-07-10,61.439999
2017-07-11,61.400002
2017-07-12,62.16
2017-07-13,62.450001
2017-07-14,63.549999
2017-07-17,63.959998999999996
2017-07-18,63.580002
2017-07-19,64.480003
2017-07-20,64.5
2017-07-21,64.230003
2017-07-24,64.309998
2017-07-25,64.889999
2017-07-26,65.66999799999999
2017-07-27,67.190002
2017-07-28,66.160004
2017-07-31,66.220001
2017-08-01,67.300003
2017-08-02,66.099998
2017-08-03,66.129997
2017-08-04,66.730003
2017-08-07,66.739998
2017-08-08,66.540001
2017-08-09,66.860001
2017-08-10,66.410004
2017-08-11,65.110001
2017-08-14,65.91999799999999
2017-08-15,65.059998
2017-08-16,65.519997
2017-08-17,65.33000200000001
2017-08-18,64.68
2017-08-21,65.529999
2017-08-22,65.290001
2017-08-23,65.769997
2017-08-24,65.260002
2017-08-25,65.75
2017-08-28,64.339996
2017-08-29,63.380001
2017-08-30,63.630001
2017-08-31,64.32
2017-09-01,64.68
2017-09-05,64.519997
2017-09-06,64.720001
2017-09-07,64.800003
2017-09-08,64.18
2017-09-11,65.0
2017-09-12,63.919998
2017-09-13,63.639998999999996
2017-09-14,65.470001
2017-09-15,65.0
2017-09-18,63.950001
2017-09-19,63.470001
2017-09-20,62.610001000000004
2017-09-21,62.419998
2017-09-22,62.119999
2017-09-25,62.720001
2017-09-26,63.09
2017-09-27,61.860001000000004
2017-09-28,62.139998999999996
2017-09-29,62.040001000000004
2017-10-02,62.099998
2017-10-03,62.380001
2017-10-04,62.869999
2017-10-05,63.099998
2017-10-06,62.299999
2017-10-09,62.630001
2017-10-10,63.57
2017-10-11,63.91
2017-10-12,64.040001
2017-10-13,64.66999799999999
2017-10-16,64.230003
2017-10-17,65.059998
2017-10-18,64.760002
2017-10-19,64.379997
2017-10-20,63.650002
2017-10-23,63.740002000000004
2017-10-24,63.360001000000004
2017-10-25,62.93
2017-10-26,62.380001
2017-10-27,62.52
2017-10-30,62.240002000000004
2017-10-31,61.549999
2017-11-01,62.119999
2017-11-02,65.279999
2017-11-03,64.099998
2017-11-06,64.239998
2017-11-07,65.260002
2017-11-08,65.760002
2017-11-09,66.32
2017-11-10,66.449997
2017-11-13,67.209999
2017-11-14,66.910004
2017-11-15,66.870003
2017-11-16,67.260002
2017-11-17,67.400002
2017-11-20,67.190002
2017-11-21,67.809998
2017-11-22,67.66999799999999
2017-11-24,67.809998
2017-11-27,67.41999799999999
2017-11-28,67.989998
2017-11-29,68.0
2017-11-30,67.809998
2017-12-01,68.059998
2017-12-04,68.599998
2017-12-05,67.790001
2017-12-06,67.339996
2017-12-07,67.449997
2017-12-08,67.58000200000001
2017-12-11,67.68
2017-12-12,68.589996
2017-12-13,68.760002
2017-12-14,69.199997
2017-12-15,70.0
2017-12-18,70.370003
2017-12-19,69.0
2017-12-20,68.010002
2017-12-21,67.699997
2017-12-22,68.089996
2017-12-26,68.690002
2017-12-27,69.019997
2017-12-28,69.41999799999999
2017-12-29,69.18
2018-01-02,69.540001
2018-01-03,69.050003
2018-01-04,66.790001
2018-01-05,66.769997
2018-01-08,67.32
2018-01-09,65.900002
2018-01-10,65.339996
2018-01-11,64.370003
2018-01-12,64.059998
2018-01-16,63.66
2018-01-17,64.209999
2018-01-18,63.639998999999996
2018-01-19,63.77
2018-01-22,64.309998
2018-01-23,64.589996
2018-01-24,64.300003
2018-01-25,64.120003
2018-01-26,63.16
2018-01-29,62.57
2018-01-30,61.830002
2018-01-31,62.91
2018-02-01,60.689999
2018-02-02,60.119999
2018-02-05,58.290001000000004
2018-02-06,57.790001000000004
2018-02-07,57.529999
2018-02-08,55.580002
2018-02-09,56.700001
2018-02-12,57.27
2018-02-13,57.540001000000004
2018-02-14,57.66
2018-02-15,57.84
2018-02-16,58.040001000000004
2018-02-20,58.060001
2018-02-21,56.740002000000004
2018-02-22,58.279999
2018-02-23,59.009997999999996
2018-02-26,59.330002
2018-02-27,57.91
2018-02-28,58.110001000000004
2018-03-01,58.330002
2018-03-02,58.93
2018-03-05,58.720001
2018-03-06,58.950001
2018-03-07,58.849998
2018-03-08,58.959998999999996
2018-03-09,59.099998
2018-03-12,59.119999
2018-03-13,59.200001
2018-03-14,58.82
2018-03-15,58.259997999999996
2018-03-16,58.27
2018-03-19,57.32
2018-03-20,56.959998999999996
2018-03-21,56.509997999999996
2018-03-22,56.639998999999996
2018-03-23,55.849998
2018-03-26,56.619999
2018-03-27,57.09
2018-03-28,59.02
2018-03-29,58.98
2018-04-02,57.700001
2018-04-03,58.610001000000004
2018-04-04,59.400002
2018-04-05,59.669998
2018-04-06,58.700001
2018-04-09,58.580002
2018-04-10,58.98
2018-04-11,58.869999
2018-04-12,58.189999
2018-04-13,58.389998999999996
2018-04-16,58.529999
2018-04-17,58.580002
2018-04-18,58.240002000000004
2018-04-19,57.099998
2018-04-20,56.119999
2018-04-23,56.110001000000004
2018-04-24,56.18
2018-04-25,56.0
2018-04-26,57.240002000000004
2018-04-27,58.779999
2018-04-30,58.849998
2018-05-01,59.259997999999996
2018-05-02,58.110001000000004
2018-05-03,57.75
2018-05-04,58.759997999999996
2018-05-07,58.900002
2018-05-08,58.09
2018-05-09,58.650002
2018-05-10,58.639998999999996
2018-05-11,58.549999
2018-05-14,57.700001
2018-05-15,56.400002
2018-05-16,56.290001000000004
2018-05-17,56.27
2018-05-18,55.700001
2018-05-21,56.66
2018-05-22,57.200001
2018-05-23,57.599998
2018-05-24,57.380001
2018-05-25,57.799999
2018-05-29,58.0
2018-05-30,58.41
2018-05-31,58.080002
2018-06-01,57.759997999999996
2018-06-04,58.459998999999996
2018-06-05,58.82
2018-06-06,59.169998
2018-06-07,59.16
2018-06-08,59.470001
2018-06-11,59.32
2018-06-12,60.419998
2018-06-13,59.369999
2018-06-14,60.009997999999996
2018-06-15,59.709998999999996
2018-06-18,59.639998999999996
2018-06-19,59.060001
2018-06-20,60.07
2018-06-21,61.290001000000004
2018-06-22,62.68
2018-06-25,62.580002
2018-06-26,62.380001
2018-06-27,62.200001
2018-06-28,62.459998999999996
2018-06-29,62.080002
2018-07-02,61.549999
2018-07-03,61.639998999999996
2018-07-05,62.139998999999996
2018-07-06,62.360001000000004
2018-07-09,61.919998
2018-07-10,61.689999
2018-07-11,61.32
2018-07-12,61.290001000000004
2018-07-13,61.220001
2018-07-16,61.029999
2018-07-17,60.77
2018-07-18,60.689999
2018-07-19,61.48
2018-07-20,61.439999
2018-07-23,61.779999
2018-07-24,60.970001
2018-07-25,62.830002
2018-07-26,62.900002
2018-07-27,61.869999
2018-07-30,62.700001
2018-07-31,63.630001
2018-08-01,63.630001
2018-08-02,63.599998
2018-08-03,64.839996
2018-08-06,63.689999
2018-08-07,63.360001000000004
2018-08-08,63.189999
2018-08-09,63.32
2018-08-10,63.25
2018-08-13,62.849998
2018-08-14,63.380001
2018-08-15,63.810001
2018-08-16,64.269997
2018-08-17,65.209999
2018-08-20,65.68
2018-08-21,65.059998
2018-08-22,64.779999
2018-08-23,64.959999
2018-08-24,65.440002
2018-08-27,65.0
2018-08-28,66.07
2018-08-29,66.0
2018-08-30,65.779999
2018-08-31,66.029999
2018-09-04,65.099998
2018-09-05,65.879997
2018-09-06,66.370003
2018-09-07,65.139999
2018-09-10,65.68
2018-09-11,65.690002
2018-09-12,65.269997
2018-09-13,65.769997
2018-09-14,64.650002
2018-09-17,65.489998
2018-09-18,65.349998
2018-09-19,64.5
2018-09-20,65.32
2018-09-21,65.370003
2018-09-24,63.950001
2018-09-25,64.309998
2018-09-26,63.380001
2018-09-27,63.459998999999996
2018-09-28,64.66999799999999
2018-10-01,64.489998
2018-10-02,64.190002
2018-10-03,63.200001
2018-10-04,63.040001000000004
2018-10-05,63.130001
2018-10-08,64.260002
2018-10-09,64.050003
2018-10-10,63.200001
2018-10-11,61.669998
2018-10-12,61.740002000000004
2018-10-15,61.919998
2018-10-16,62.98
2018-10-17,63.02
2018-10-18,62.939999
2018-10-19,63.450001
2018-10-22,62.52
2018-10-23,62.75
2018-10-24,62.759997999999996
2018-10-25,64.190002
2018-10-26,64.089996
2018-10-29,64.900002
2018-10-30,64.889999
2018-10-31,63.360001000000004
2018-11-01,64.059998
2018-11-02,62.810001
2018-11-05,63.290001000000004
2018-11-06,63.470001
2018-11-07,64.099998
2018-11-08,64.940002
2018-11-09,65.25
2018-11-12,65.029999
2018-11-13,64.540001
2018-11-14,63.880001
2018-11-15,62.529999
2018-11-16,63.52
2018-11-19,63.560001
2018-11-20,63.549999
2018-11-21,63.189999
2018-11-23,62.77
2018-11-26,62.580002
2018-11-27,62.639998999999996
2018-11-28,62.869999
2018-11-29,62.82
2018-11-30,63.66
2018-12-03,64.059998
2018-12-04,63.189999
2018-12-06,65.82
2018-12-07,65.059998
2018-12-10,64.160004
2018-12-11,63.93
2018-12-12,62.209998999999996
2018-12-13,62.299999
2018-12-14,61.5
2018-12-17,58.240002000000004
2018-12-18,59.27
2018-12-19,57.75
2018-12-20,57.529999
2018-12-21,57.459998999999996
2018-12-24,55.759997999999996
2018-12-26,58.080002
2018-12-27,58.34
2018-12-28,58.470001
2018-12-31,58.68
2019-01-02,56.810001
2019-01-03,56.889998999999996
2019-01-04,57.099998
2019-01-07,57.66
2019-01-08,58.880001
2019-01-09,58.810001
2019-01-10,59.560001
2019-01-11,59.790001000000004
2019-01-14,59.830002
2019-01-15,60.599998
2019-01-16,61.169998
2019-01-17,61.450001
2019-01-18,61.689999
2019-01-22,61.549999
2019-01-23,61.459998999999996
2019-01-24,61.439999
2019-01-25,62.75
2019-01-28,63.5
2019-01-29,63.91
2019-01-30,64.959999
2019-01-31,65.0
2019-02-01,64.449997
2019-02-04,64.839996
2019-02-05,64.769997
2019-02-06,64.489998
2019-02-07,65.730003
2019-02-08,65.720001
2019-02-11,66.269997
2019-02-12,65.33000200000001
2019-02-13,65.480003
2019-02-14,65.760002
2019-02-15,66.32
2019-02-19,66.57
2019-02-20,65.83000200000001
2019-02-21,66.370003
2019-02-22,65.879997
2019-02-25,65.779999
2019-02-26,65.790001
2019-02-27,65.089996
2019-02-28,65.25
2019-03-01,64.18
2019-03-04,64.519997
2019-03-05,65.099998
2019-03-06,64.440002
2019-03-07,64.010002
2019-03-08,63.77
2019-03-11,64.540001
2019-03-12,64.980003
2019-03-13,65.32
2019-03-14,65.32
2019-03-15,64.760002
2019-03-18,64.470001
2019-03-19,64.339996
2019-03-20,64.809998
2019-03-21,66.0
2019-03-22,66.110001
2019-03-25,66.129997
2019-03-26,67.110001
2019-03-27,67.370003
2019-03-28,68.050003
2019-03-29,67.489998
2019-04-01,67.68
2019-04-02,67.660004
2019-04-03,67.949997
2019-04-04,67.980003
2019-04-05,68.860001
2019-04-08,68.230003
2019-04-09,67.550003
2019-04-10,68.779999
2019-04-11,68.360001
2019-04-12,68.860001
2019-04-15,68.389999
2019-04-16,66.459999
2019-04-17,65.690002
2019-04-18,66.379997
2019-04-22,64.639999
2019-04-23,65.970001
2019-04-24,66.940002
2019-04-25,67.41999799999999
2019-04-26,67.57
2019-04-29,66.639999
2019-04-30,67.16999799999999
2019-05-01,67.300003
2019-05-02,66.959999
2019-05-03,66.800003
2019-05-06,66.300003
2019-05-07,65.120003
2019-05-08,65.279999
2019-05-09,65.379997
2019-05-10,65.540001
2019-05-13,65.989998
2019-05-14,66.43
2019-05-15,66.849998
2019-05-16,67.25
2019-05-17,66.959999
2019-05-20,66.07
2019-05-21,66.489998
2019-05-22,66.389999
2019-05-23,66.730003
2019-05-24,66.760002
2019-05-28,66.41999799999999
2019-05-29,65.110001
2019-05-30,65.300003
2019-05-31,65.959999
2019-06-03,66.010002
2019-06-04,65.849998
2019-06-05,67.910004
2019-06-06,67.889999
2019-06-07,67.470001
2019-06-10,67.480003
2019-06-11,67.529999
2019-06-12,67.800003
2019-06-13,68.510002
2019-06-14,68.870003
2019-06-17,69.559998
2019-06-18,69.190002
2019-06-19,69.739998
2019-06-20,69.900002
2019-06-21,69.519997
2019-06-24,68.860001
2019-06-25,68.019997
2019-06-26,66.230003
2019-06-27,66.900002
2019-06-28,66.739998
2019-07-01,66.720001
2019-07-02,67.75
2019-07-03,68.809998
2019-07-05,68.480003
2019-07-08,68.82
2019-07-09,69.410004
2019-07-10,69.41999799999999
2019-07-11,68.599998
2019-07-12,68.540001
2019-07-15,68.139999
2019-07-16,67.230003
2019-07-17,66.540001
2019-07-18,66.540001
2019-07-19,65.010002
2019-07-22,64.629997
2019-07-23,65.550003
2019-07-24,66.150002
2019-07-25,66.120003
2019-07-26,66.199997
2019-07-29,66.739998
2019-07-30,66.93
2019-07-31,66.699997
2019-08-01,65.959999
2019-08-02,65.760002
2019-08-05,63.84
2019-08-06,64.209999
2019-08-07,64.699997
2019-08-08,65.599998
2019-08-09,64.980003
2019-08-12,64.839996
2019-08-13,65.199997
2019-08-14,64.709999
2019-08-15,65.040001
2019-08-16,65.190002
2019-08-19,65.730003
2019-08-20,65.0
2019-08-21,65.360001
2019-08-22,65.160004
2019-08-23,63.34
2019-08-26,63.610001000000004
2019-08-27,62.830002
2019-08-28,63.32
2019-08-29,64.43
2019-08-30,64.510002
2019-09-03,65.33000200000001
2019-09-04,66.480003
2019-09-05,66.58000200000001
2019-09-06,66.91999799999999
2019-09-09,68.389999
2019-09-10,68.220001
2019-09-11,68.720001
2019-09-12,69.07
2019-09-13,68.059998
2019-09-16,68.230003
2019-09-17,68.110001
2019-09-18,67.889999
2019-09-19,68.0
2019-09-20,67.730003
2019-09-23,67.66999799999999
2019-09-24,67.620003
2019-09-25,67.550003
2019-09-26,68.849998
2019-09-27,69.08000200000001
2019-09-30,69.489998
2019-10-01,69.239998
2019-10-02,68.480003
2019-10-03,68.300003
2019-10-04,69.019997
2019-10-07,68.870003
2019-10-08,68.370003
2019-10-09,68.220001
2019-10-10,68.300003
2019-10-11,68.489998
2019-10-14,68.440002
2019-10-15,68.599998
2019-10-16,68.470001
2019-10-17,68.470001
2019-10-18,68.82
2019-10-21,69.5
2019-10-22,69.650002
2019-10-23,69.290001
2019-10-24,68.91999799999999
2019-10-25,68.5
2019-10-28,68.08000200000001
2019-10-29,68.57
2019-10-30,69.75
2019-10-31,67.239998
2019-11-01,67.089996
2019-11-04,66.32
2019-11-05,66.75
2019-11-06,66.720001
2019-11-07,65.57
2019-11-08,64.660004
2019-11-11,64.83000200000001
2019-11-12,64.809998
2019-11-13,64.690002
2019-11-14,65.769997
2019-11-15,65.370003
2019-11-18,65.199997
2019-11-19,65.25
2019-11-20,64.410004
2019-11-21,63.939999
2019-11-22,64.139999
2019-11-25,64.349998
2019-11-26,64.699997
2019-11-27,65.07
2019-11-29,65.040001
2019-12-02,63.77
2019-12-03,64.129997
2019-12-04,64.57
2019-12-05,64.0
2019-12-06,64.360001
2019-12-09,64.599998
2019-12-10,64.25
2019-12-11,62.650002
2019-12-12,60.82
2019-12-13,60.91
2019-12-16,61.779999
2019-12-17,61.48
2019-12-18,62.360001000000004
2019-12-19,62.540001000000004
2019-12-20,62.650002
2019-12-23,61.939999
2019-12-24,61.869999
2019-12-26,62.0
2019-12-27,62.459998999999996
2019-12-30,62.400002
2019-12-31,63.09
2020-01-02,61.68
2020-01-03,62.41
2020-01-06,62.57
2020-01-07,61.68
2020-01-08,62.18
2020-01-09,61.549999
2020-01-10,61.919998
2020-01-13,62.119999
2020-01-14,62.66
2020-01-15,63.049999
2020-01-16,63.25
2020-01-17,63.200001
2020-01-21,63.849998
2020-01-22,63.610001000000004
2020-01-23,64.08000200000001
2020-01-24,63.790001000000004
2020-01-27,63.330002
2020-01-28,63.75
2020-01-29,62.970001
2020-01-30,62.389998999999996
2020-01-31,62.040001000000004
2020-02-03,61.919998
2020-02-04,62.650002
2020-02-05,63.439999
2020-02-06,63.509997999999996
2020-02-07,63.119999
2020-02-10,63.799999
2020-02-11,62.650002
2020-02-12,62.310001
2020-02-13,62.830002
2020-02-14,64.019997
2020-02-18,64.239998
2020-02-19,63.34
2020-02-20,64.059998
2020-02-21,63.68
2020-02-24,63.419998
2020-02-25,61.860001000000004
2020-02-26,61.450001
2020-02-27,58.459998999999996
2020-02-28,57.439999
2020-03-02,60.290001000000004
2020-03-03,58.919998
2020-03-04,62.060001
2020-03-05,61.709998999999996
2020-03-06,60.439999
2020-03-09,56.200001
2020-03-10,57.98
2020-03-11,55.349998
2020-03-12,51.639998999999996
2020-03-13,55.25
2020-03-16,44.939999
2020-03-17,47.68
2020-03-18,37.790001000000004
2020-03-19,37.529999
2020-03-20,35.299999
2020-03-23,34.880001
2020-03-24,39.450001
2020-03-25,41.240002000000004
2020-03-26,42.34
2020-03-27,40.490002000000004
2020-03-30,39.950001
2020-03-31,38.43
2020-04-01,35.529999
2020-04-02,33.200001
2020-04-03,32.27
2020-04-06,35.150002
2020-04-07,36.77
2020-04-08,40.889998999999996
2020-04-09,44.119999
2020-04-13,43.130001
2020-04-14,43.950001
2020-04-15,41.310001
2020-04-16,37.07
2020-04-17,38.66
2020-04-20,37.189999
2020-04-21,35.59
2020-04-22,35.439999
2020-04-23,35.619999
2020-04-24,35.43
2020-04-27,37.439999
2020-04-28,40.529999
2020-04-29,44.41
2020-04-30,43.91
2020-05-01,40.919998
2020-05-04,40.23
2020-05-05,40.32
2020-05-06,38.130001
2020-05-07,39.119999
2020-05-08,41.959998999999996
2020-05-11,40.580002
2020-05-12,38.509997999999996
2020-05-13,36.07
2020-05-14,36.509997999999996
2020-05-15,36.810001
2020-05-18,41.32
2020-05-19,41.650002
2020-05-20,41.369999
2020-05-21,42.09
2020-05-22,41.259997999999996
2020-05-26,45.119999
2020-05-27,45.849998
