Date,SRE
2012-03-28,58.360001000000004
2012-03-29,59.25
2012-03-30,59.959998999999996
2012-04-02,61.139998999999996
2012-04-03,62.279999
2012-04-04,62.16
2012-04-05,62.43
2012-04-09,62.290001000000004
2012-04-10,62.0
2012-04-11,62.68
2012-04-12,62.889998999999996
2012-04-13,62.389998999999996
2012-04-16,63.18
2012-04-17,64.029999
2012-04-18,63.450001
2012-04-19,63.509997999999996
2012-04-20,64.510002
2012-04-23,63.459998999999996
2012-04-24,64.089996
2012-04-25,64.120003
2012-04-26,63.91
2012-04-27,64.800003
2012-04-30,64.739998
2012-05-01,65.059998
2012-05-02,63.880001
2012-05-03,64.449997
2012-05-04,64.91999799999999
2012-05-07,65.040001
2012-05-08,64.739998
2012-05-09,64.190002
2012-05-10,64.970001
2012-05-11,64.889999
2012-05-14,64.739998
2012-05-15,64.25
2012-05-16,63.919998
2012-05-17,63.720001
2012-05-18,63.439999
2012-05-21,64.040001
2012-05-22,64.019997
2012-05-23,63.419998
2012-05-24,64.050003
2012-05-25,64.349998
2012-05-29,64.730003
2012-05-30,64.550003
2012-05-31,65.010002
2012-06-01,64.07
2012-06-04,64.339996
2012-06-05,64.08000200000001
2012-06-06,65.370003
2012-06-07,66.18
2012-06-08,66.730003
2012-06-11,66.519997
2012-06-12,66.949997
2012-06-13,67.059998
2012-06-14,67.489998
2012-06-15,67.849998
2012-06-18,68.730003
2012-06-19,69.260002
2012-06-20,68.519997
2012-06-21,67.860001
2012-06-22,67.199997
2012-06-25,66.610001
2012-06-26,67.709999
2012-06-27,67.970001
2012-06-28,68.190002
2012-06-29,68.879997
2012-07-02,69.400002
2012-07-03,69.290001
2012-07-05,68.779999
2012-07-06,68.709999
2012-07-09,68.489998
2012-07-10,68.099998
2012-07-11,68.459999
2012-07-12,68.410004
2012-07-13,69.029999
2012-07-16,68.660004
2012-07-17,69.510002
2012-07-18,70.260002
2012-07-19,70.43
2012-07-20,70.690002
2012-07-23,69.43
2012-07-24,68.769997
2012-07-25,68.07
2012-07-26,69.68
2012-07-27,70.860001
2012-07-30,70.860001
2012-07-31,70.410004
2012-08-01,70.08000200000001
2012-08-02,69.230003
2012-08-03,70.220001
2012-08-06,69.720001
2012-08-07,69.459999
2012-08-08,68.889999
2012-08-09,68.879997
2012-08-10,69.029999
2012-08-13,68.599998
2012-08-14,69.33000200000001
2012-08-15,69.290001
2012-08-16,68.91999799999999
2012-08-17,68.739998
2012-08-20,68.83000200000001
2012-08-21,67.75
2012-08-22,67.75
2012-08-23,66.949997
2012-08-24,67.18
2012-08-27,67.230003
2012-08-28,66.739998
2012-08-29,66.83000200000001
2012-08-30,66.400002
2012-08-31,66.199997
2012-09-04,66.129997
2012-09-05,65.739998
2012-09-06,66.790001
2012-09-07,66.610001
2012-09-10,66.57
2012-09-11,66.589996
2012-09-12,66.290001
2012-09-13,67.220001
2012-09-14,65.790001
2012-09-17,65.449997
2012-09-18,64.68
2012-09-19,64.730003
2012-09-20,64.790001
2012-09-21,64.540001
2012-09-24,65.010002
2012-09-25,65.019997
2012-09-26,64.139999
2012-09-27,64.059998
2012-09-28,64.489998
2012-10-01,64.639999
2012-10-02,65.110001
2012-10-03,66.059998
2012-10-04,66.389999
2012-10-05,66.68
2012-10-08,66.910004
2012-10-09,66.739998
2012-10-10,66.760002
2012-10-11,67.010002
2012-10-12,66.879997
2012-10-15,67.540001
2012-10-16,67.879997
2012-10-17,68.360001
2012-10-18,68.349998
2012-10-19,67.779999
2012-10-22,68.089996
2012-10-23,67.760002
2012-10-24,67.660004
2012-10-25,68.650002
2012-10-26,68.980003
2012-10-31,69.75
2012-11-01,68.989998
2012-11-02,69.129997
2012-11-05,68.239998
2012-11-06,68.760002
2012-11-07,67.0
2012-11-08,66.059998
2012-11-09,65.790001
2012-11-12,65.769997
2012-11-13,66.190002
2012-11-14,65.699997
2012-11-15,65.190002
2012-11-16,66.08000200000001
2012-11-19,65.910004
2012-11-20,66.57
2012-11-21,66.300003
2012-11-23,66.050003
2012-11-26,66.779999
2012-11-27,66.610001
2012-11-28,67.480003
2012-11-29,67.779999
2012-11-30,68.41999799999999
2012-12-03,68.660004
2012-12-04,68.239998
2012-12-05,70.300003
2012-12-06,71.5
2012-12-07,71.339996
2012-12-10,71.220001
2012-12-11,71.529999
2012-12-12,71.360001
2012-12-13,71.440002
2012-12-14,71.5
2012-12-17,72.739998
2012-12-18,72.650002
2012-12-19,72.260002
2012-12-20,71.949997
2012-12-21,71.959999
2012-12-24,71.709999
2012-12-26,70.989998
2012-12-27,70.739998
2012-12-28,70.190002
2012-12-31,70.940002
2013-01-02,72.18
2013-01-03,71.959999
2013-01-04,72.0
2013-01-07,71.849998
2013-01-08,70.839996
2013-01-09,71.370003
2013-01-10,71.860001
2013-01-11,71.83000200000001
2013-01-14,72.25
2013-01-15,72.699997
2013-01-16,72.220001
2013-01-17,72.66999799999999
2013-01-18,73.190002
2013-01-22,74.010002
2013-01-23,73.690002
2013-01-24,73.970001
2013-01-25,74.360001
2013-01-28,74.58000200000001
2013-01-29,74.91999799999999
2013-01-30,75.08000200000001
2013-01-31,75.050003
2013-02-01,75.730003
2013-02-04,75.5
2013-02-05,75.790001
2013-02-06,75.739998
2013-02-07,75.68
2013-02-08,76.139999
2013-02-11,75.760002
2013-02-12,75.83000200000001
2013-02-13,76.33000200000001
2013-02-14,75.349998
2013-02-15,75.620003
2013-02-19,76.459999
2013-02-20,75.970001
2013-02-21,75.83000200000001
2013-02-22,76.790001
2013-02-25,75.730003
2013-02-26,77.050003
2013-02-27,77.699997
2013-02-28,77.760002
2013-03-01,78.449997
2013-03-04,78.980003
2013-03-05,79.529999
2013-03-06,79.230003
2013-03-07,78.480003
2013-03-08,78.650002
2013-03-11,79.220001
2013-03-12,78.800003
2013-03-13,78.91999799999999
2013-03-14,79.239998
2013-03-15,79.019997
2013-03-18,78.760002
2013-03-19,79.150002
2013-03-20,79.900002
2013-03-21,79.269997
2013-03-22,79.849998
2013-03-25,79.220001
2013-03-26,80.18
2013-03-27,79.559998
2013-03-28,79.940002
2013-04-01,79.93
2013-04-02,80.589996
2013-04-03,80.379997
2013-04-04,81.160004
2013-04-05,81.559998
2013-04-08,82.529999
2013-04-09,81.790001
2013-04-10,82.08000200000001
2013-04-11,82.43
2013-04-12,82.43
2013-04-15,80.980003
2013-04-16,81.300003
2013-04-17,81.230003
2013-04-18,81.25
2013-04-19,82.550003
2013-04-22,82.08000200000001
2013-04-23,81.559998
2013-04-24,81.559998
2013-04-25,81.519997
2013-04-26,81.779999
2013-04-29,82.480003
2013-04-30,82.849998
2013-05-01,82.099998
2013-05-02,83.260002
2013-05-03,83.900002
2013-05-06,82.75
2013-05-07,83.33000200000001
2013-05-08,82.82
2013-05-09,81.879997
2013-05-10,81.599998
2013-05-13,81.550003
2013-05-14,82.300003
2013-05-15,83.540001
2013-05-16,82.989998
2013-05-17,84.449997
2013-05-20,84.599998
2013-05-21,83.82
2013-05-22,81.650002
2013-05-23,79.470001
2013-05-24,79.599998
2013-05-28,82.110001
2013-05-29,80.760002
2013-05-30,81.68
2013-05-31,81.300003
2013-06-03,81.360001
2013-06-04,80.120003
2013-06-05,78.910004
2013-06-06,80.050003
2013-06-07,80.190002
2013-06-10,79.779999
2013-06-11,79.540001
2013-06-12,78.360001
2013-06-13,79.980003
2013-06-14,80.349998
2013-06-17,80.690002
2013-06-18,82.059998
2013-06-19,81.029999
2013-06-20,78.709999
2013-06-21,79.589996
2013-06-24,80.230003
2013-06-25,80.989998
2013-06-26,82.370003
2013-06-27,82.440002
2013-06-28,81.760002
2013-07-01,80.550003
2013-07-02,80.400002
2013-07-03,80.33000200000001
2013-07-05,79.730003
2013-07-08,80.379997
2013-07-09,80.959999
2013-07-10,81.650002
2013-07-11,83.089996
2013-07-12,83.779999
2013-07-15,85.459999
2013-07-16,84.349998
2013-07-17,84.83000200000001
2013-07-18,85.949997
2013-07-19,86.849998
2013-07-22,86.129997
2013-07-23,86.849998
2013-07-24,85.959999
2013-07-25,87.110001
2013-07-26,87.239998
2013-07-29,87.08000200000001
2013-07-30,87.160004
2013-07-31,87.629997
2013-08-01,88.489998
2013-08-02,88.599998
2013-08-05,87.449997
2013-08-06,87.660004
2013-08-07,87.870003
2013-08-08,87.5
2013-08-09,86.43
2013-08-12,86.150002
2013-08-13,85.900002
2013-08-14,85.489998
2013-08-15,83.790001
2013-08-16,82.870003
2013-08-19,82.099998
2013-08-20,83.209999
2013-08-21,82.459999
2013-08-22,83.339996
2013-08-23,84.0
2013-08-26,83.540001
2013-08-27,83.760002
2013-08-28,84.43
2013-08-29,83.970001
2013-08-30,84.41999799999999
2013-09-03,83.400002
2013-09-04,83.260002
2013-09-05,82.800003
2013-09-06,83.599998
2013-09-09,83.519997
2013-09-10,83.620003
2013-09-11,83.949997
2013-09-12,84.360001
2013-09-13,84.68
2013-09-16,85.220001
2013-09-17,86.08000200000001
2013-09-18,88.769997
2013-09-19,87.83000200000001
2013-09-20,86.75
2013-09-23,88.029999
2013-09-24,87.709999
2013-09-25,86.720001
2013-09-26,87.040001
2013-09-27,86.620003
2013-09-30,85.599998
2013-10-01,85.349998
2013-10-02,85.620003
2013-10-03,85.410004
2013-10-04,85.489998
2013-10-07,85.459999
2013-10-08,85.43
2013-10-09,85.230003
2013-10-10,87.25
2013-10-11,87.510002
2013-10-14,87.050003
2013-10-15,85.660004
2013-10-16,87.690002
2013-10-17,89.510002
2013-10-18,90.43
2013-10-21,89.760002
2013-10-22,90.760002
2013-10-23,90.620003
2013-10-24,90.07
2013-10-25,91.209999
2013-10-28,91.160004
2013-10-29,92.099998
2013-10-30,91.82
2013-10-31,91.139999
2013-11-01,91.720001
2013-11-04,91.93
2013-11-05,90.480003
2013-11-06,91.970001
2013-11-07,90.139999
2013-11-08,89.629997
2013-11-11,89.639999
2013-11-12,88.83000200000001
2013-11-13,89.489998
2013-11-14,90.0
2013-11-15,91.160004
2013-11-18,90.989998
2013-11-19,90.510002
2013-11-20,89.32
2013-11-21,89.809998
2013-11-22,89.489998
2013-11-25,89.33000200000001
2013-11-26,88.360001
2013-11-27,88.519997
2013-11-29,88.440002
2013-12-02,88.059998
2013-12-03,88.300003
2013-12-04,87.989998
2013-12-05,87.379997
2013-12-06,88.07
2013-12-09,87.739998
2013-12-10,87.879997
2013-12-11,86.839996
2013-12-12,86.610001
2013-12-13,86.489998
2013-12-16,86.900002
2013-12-17,87.25
2013-12-18,88.440002
2013-12-19,88.309998
2013-12-20,89.800003
2013-12-23,88.970001
2013-12-24,89.459999
2013-12-26,89.449997
2013-12-27,89.190002
2013-12-30,89.489998
2013-12-31,89.760002
2014-01-02,88.440002
2014-01-03,88.800003
2014-01-06,89.160004
2014-01-07,90.5
2014-01-08,89.739998
2014-01-09,90.33000200000001
2014-01-10,91.93
2014-01-13,90.860001
2014-01-14,91.66999799999999
2014-01-15,92.0
2014-01-16,92.139999
2014-01-17,91.949997
2014-01-21,92.93
2014-01-22,92.809998
2014-01-23,92.209999
2014-01-24,90.279999
2014-01-27,90.059998
2014-01-28,90.199997
2014-01-29,90.220001
2014-01-30,91.5
2014-01-31,92.709999
2014-02-03,91.949997
2014-02-04,91.150002
2014-02-05,90.480003
2014-02-06,91.230003
2014-02-07,92.239998
2014-02-10,92.68
2014-02-11,93.5
2014-02-12,92.43
2014-02-13,92.900002
2014-02-14,93.150002
2014-02-18,93.41999799999999
2014-02-19,92.629997
2014-02-20,92.93
2014-02-21,93.0
2014-02-24,92.57
2014-02-25,93.08000200000001
2014-02-26,92.300003
2014-02-27,94.099998
2014-02-28,94.470001
2014-03-03,94.08000200000001
2014-03-04,94.940002
2014-03-05,93.660004
2014-03-06,93.610001
2014-03-07,93.66999799999999
2014-03-10,94.160004
2014-03-11,93.959999
2014-03-12,94.58000200000001
2014-03-13,95.540001
2014-03-14,95.91999799999999
2014-03-17,96.389999
2014-03-18,96.440002
2014-03-19,95.650002
2014-03-20,96.16999799999999
2014-03-21,96.300003
2014-03-24,96.139999
2014-03-25,96.110001
2014-03-26,95.91999799999999
2014-03-27,96.199997
2014-03-28,95.75
2014-03-31,96.760002
2014-04-01,96.459999
2014-04-02,96.050003
2014-04-03,96.089996
2014-04-04,96.440002
2014-04-07,95.57
2014-04-08,96.279999
2014-04-09,96.82
2014-04-10,96.730003
2014-04-11,96.41999799999999
2014-04-14,96.629997
2014-04-15,96.849998
2014-04-16,98.360001
2014-04-17,97.129997
2014-04-21,96.900002
2014-04-22,96.660004
2014-04-23,96.970001
2014-04-24,97.190002
2014-04-25,98.660004
2014-04-28,99.449997
2014-04-29,98.699997
2014-04-30,98.610001
2014-05-01,98.720001
2014-05-02,98.089996
2014-05-05,98.599998
2014-05-06,98.75
2014-05-07,100.410004
2014-05-08,99.629997
2014-05-09,98.349998
2014-05-12,97.879997
2014-05-13,97.690002
2014-05-14,98.489998
2014-05-15,97.839996
2014-05-16,98.199997
2014-05-19,97.08000200000001
2014-05-20,97.160004
2014-05-21,98.150002
2014-05-22,98.5
2014-05-23,99.139999
2014-05-27,99.059998
2014-05-28,99.709999
2014-05-29,100.050003
2014-05-30,100.349998
2014-06-02,100.470001
2014-06-03,100.519997
2014-06-04,100.25
2014-06-05,101.110001
2014-06-06,100.709999
2014-06-09,101.010002
2014-06-10,100.16999799999999
2014-06-11,99.209999
2014-06-12,99.730003
2014-06-13,101.120003
2014-06-16,101.66999799999999
2014-06-17,101.410004
2014-06-18,104.129997
2014-06-19,104.650002
2014-06-20,103.959999
2014-06-23,103.68
2014-06-24,104.160004
2014-06-25,104.720001
2014-06-26,104.519997
2014-06-27,104.029999
2014-06-30,104.709999
2014-07-01,103.5
2014-07-02,102.16999799999999
2014-07-03,100.730003
2014-07-07,101.459999
2014-07-08,101.980003
2014-07-09,102.239998
2014-07-10,102.449997
2014-07-11,102.239998
2014-07-14,101.150002
2014-07-15,101.809998
2014-07-16,102.230003
2014-07-17,101.589996
2014-07-18,102.510002
2014-07-21,102.110001
2014-07-22,102.220001
2014-07-23,102.059998
2014-07-24,102.08000200000001
2014-07-25,101.540001
2014-07-28,103.089996
2014-07-29,102.949997
2014-07-30,101.410004
2014-07-31,99.709999
2014-08-01,99.760002
2014-08-04,99.599998
2014-08-05,97.800003
2014-08-06,97.25
2014-08-07,99.519997
2014-08-08,100.940002
2014-08-11,100.949997
2014-08-12,100.790001
2014-08-13,101.25
2014-08-14,102.370003
2014-08-15,103.040001
2014-08-18,102.809998
2014-08-19,103.910004
2014-08-20,103.839996
2014-08-21,104.010002
2014-08-22,103.370003
2014-08-25,103.629997
2014-08-26,102.470001
2014-08-27,103.940002
2014-08-28,104.879997
2014-08-29,105.970001
2014-09-02,105.57
2014-09-03,106.050003
2014-09-04,106.110001
2014-09-05,107.360001
2014-09-08,107.209999
2014-09-09,105.709999
2014-09-10,104.879997
2014-09-11,105.980003
2014-09-12,103.610001
2014-09-15,104.309998
2014-09-16,105.139999
2014-09-17,105.339996
2014-09-18,105.33000200000001
2014-09-19,106.0
2014-09-22,105.32
2014-09-23,104.150002
2014-09-24,104.209999
2014-09-25,103.25
2014-09-26,103.760002
2014-09-29,104.83000200000001
2014-09-30,105.379997
2014-10-01,105.07
2014-10-02,104.889999
2014-10-03,106.779999
2014-10-06,106.970001
2014-10-07,106.360001
2014-10-08,108.040001
2014-10-09,105.709999
2014-10-10,105.699997
2014-10-13,102.66999799999999
2014-10-14,102.0
2014-10-15,100.239998
2014-10-16,101.610001
2014-10-17,103.360001
2014-10-20,104.599998
2014-10-21,105.82
2014-10-22,105.839996
2014-10-23,106.639999
2014-10-24,107.860001
2014-10-27,107.760002
2014-10-28,109.040001
2014-10-29,108.510002
2014-10-30,110.489998
2014-10-31,110.0
2014-11-03,110.839996
2014-11-04,110.900002
2014-11-05,113.440002
2014-11-06,112.839996
2014-11-07,112.489998
2014-11-10,112.599998
2014-11-11,112.489998
2014-11-12,110.650002
2014-11-13,109.510002
2014-11-14,108.66999799999999
2014-11-17,109.980003
2014-11-18,110.480003
2014-11-19,110.110001
2014-11-20,110.260002
2014-11-21,110.33000200000001
2014-11-24,110.160004
2014-11-25,111.160004
2014-11-26,111.66999799999999
2014-11-28,111.730003
2014-12-01,109.269997
2014-12-02,110.699997
2014-12-03,110.769997
2014-12-04,111.099998
2014-12-05,110.150002
2014-12-08,109.5
2014-12-09,109.809998
2014-12-10,108.33000200000001
2014-12-11,109.43
2014-12-12,108.089996
2014-12-15,106.120003
2014-12-16,105.239998
2014-12-17,106.860001
2014-12-18,109.940002
2014-12-19,110.099998
2014-12-22,110.589996
2014-12-23,110.33000200000001
2014-12-24,112.089996
2014-12-26,114.860001
2014-12-29,115.849998
2014-12-30,113.32
2014-12-31,111.360001
2015-01-02,112.089996
2015-01-05,110.040001
2015-01-06,109.010002
2015-01-07,110.769997
2015-01-08,111.760002
2015-01-09,110.75
2015-01-12,110.150002
2015-01-13,110.809998
2015-01-14,111.459999
2015-01-15,112.139999
2015-01-16,112.949997
2015-01-20,113.66999799999999
2015-01-21,114.5
2015-01-22,114.510002
2015-01-23,115.08000200000001
2015-01-26,114.529999
2015-01-27,114.540001
2015-01-28,113.339996
2015-01-29,114.940002
2015-01-30,111.91999799999999
2015-02-02,113.18
2015-02-03,113.809998
2015-02-04,112.029999
2015-02-05,113.41999799999999
2015-02-06,108.209999
2015-02-09,107.879997
2015-02-10,110.379997
2015-02-11,107.120003
2015-02-12,106.66999799999999
2015-02-13,105.559998
2015-02-17,106.260002
2015-02-18,109.709999
2015-02-19,109.199997
2015-02-20,109.940002
2015-02-23,110.550003
2015-02-24,110.269997
2015-02-25,108.639999
2015-02-26,108.449997
2015-02-27,108.199997
2015-03-02,107.129997
2015-03-03,108.66999799999999
2015-03-04,107.910004
2015-03-05,108.809998
2015-03-06,107.0
2015-03-09,108.0
2015-03-10,106.800003
2015-03-11,106.150002
2015-03-12,108.489998
2015-03-13,106.360001
2015-03-16,108.720001
2015-03-17,109.260002
2015-03-18,112.309998
2015-03-19,110.68
2015-03-20,111.800003
2015-03-23,111.529999
2015-03-24,110.980003
2015-03-25,109.449997
2015-03-26,107.16999799999999
2015-03-27,108.5
2015-03-30,109.66999799999999
2015-03-31,109.019997
2015-04-01,109.860001
2015-04-02,109.970001
2015-04-06,110.470001
2015-04-07,109.809998
2015-04-08,108.610001
2015-04-09,107.900002
2015-04-10,107.849998
2015-04-13,107.93
2015-04-14,108.33000200000001
2015-04-15,108.559998
2015-04-16,107.599998
2015-04-17,106.66999799999999
2015-04-20,108.459999
2015-04-21,107.410004
2015-04-22,107.769997
2015-04-23,108.559998
2015-04-24,109.510002
2015-04-27,108.43
2015-04-28,108.980003
2015-04-29,107.639999
2015-04-30,106.16999799999999
2015-05-01,106.800003
2015-05-04,107.809998
2015-05-05,104.33000200000001
2015-05-06,103.220001
2015-05-07,103.790001
2015-05-08,105.860001
2015-05-11,104.989998
2015-05-12,105.379997
2015-05-13,104.260002
2015-05-14,105.440002
2015-05-15,106.860001
2015-05-18,107.41999799999999
2015-05-19,107.82
2015-05-20,107.75
2015-05-21,107.690002
2015-05-22,107.599998
2015-05-26,107.089996
2015-05-27,107.400002
2015-05-28,107.980003
2015-05-29,107.470001
2015-06-01,107.589996
2015-06-02,106.300003
2015-06-03,104.760002
2015-06-04,104.300003
2015-06-05,103.870003
2015-06-08,103.040001
2015-06-09,103.050003
2015-06-10,103.33000200000001
2015-06-11,104.040001
2015-06-12,102.860001
2015-06-15,102.589996
2015-06-16,102.800003
2015-06-17,104.370003
2015-06-18,104.68
2015-06-19,103.970001
2015-06-22,103.82
2015-06-23,102.540001
2015-06-24,100.989998
2015-06-25,99.400002
2015-06-26,99.440002
2015-06-29,99.279999
2015-06-30,98.940002
2015-07-01,98.839996
2015-07-02,100.379997
2015-07-06,99.910004
2015-07-07,101.199997
2015-07-08,101.440002
2015-07-09,100.129997
2015-07-10,101.099998
2015-07-13,101.75
2015-07-14,101.980003
2015-07-15,102.540001
2015-07-16,103.900002
2015-07-17,102.400002
2015-07-20,102.019997
2015-07-21,100.690002
2015-07-22,100.959999
2015-07-23,99.699997
2015-07-24,99.620003
2015-07-27,100.349998
2015-07-28,100.370003
2015-07-29,100.589996
2015-07-30,100.860001
2015-07-31,101.779999
2015-08-03,102.75
2015-08-04,99.959999
2015-08-05,100.690002
2015-08-06,100.239998
2015-08-07,101.839996
2015-08-10,102.349998
2015-08-11,102.849998
2015-08-12,105.33000200000001
2015-08-13,105.08000200000001
2015-08-14,106.129997
2015-08-17,106.379997
2015-08-18,105.599998
2015-08-19,104.900002
2015-08-20,104.300003
2015-08-21,101.959999
2015-08-24,98.739998
2015-08-25,96.589996
2015-08-26,96.93
2015-08-27,97.839996
2015-08-28,97.360001
2015-08-31,94.849998
2015-09-01,92.220001
2015-09-02,92.0
2015-09-03,93.389999
2015-09-04,92.639999
2015-09-08,92.949997
2015-09-09,91.480003
2015-09-10,90.089996
2015-09-11,90.32
2015-09-14,90.309998
2015-09-15,90.849998
2015-09-16,91.459999
2015-09-17,92.93
2015-09-18,92.43
2015-09-21,93.059998
2015-09-22,93.0
2015-09-23,92.110001
2015-09-24,92.739998
2015-09-25,93.940002
2015-09-28,94.029999
2015-09-29,94.459999
2015-09-30,96.720001
2015-10-01,96.400002
2015-10-02,96.68
2015-10-05,98.360001
2015-10-06,97.66999799999999
2015-10-07,97.790001
2015-10-08,99.660004
2015-10-09,99.720001
2015-10-12,100.33000200000001
2015-10-13,100.529999
2015-10-14,99.389999
2015-10-15,100.709999
2015-10-16,101.610001
2015-10-19,101.839996
2015-10-20,101.459999
2015-10-21,101.139999
2015-10-22,102.510002
2015-10-23,101.470001
2015-10-26,101.449997
2015-10-27,101.010002
2015-10-28,100.910004
2015-10-29,101.300003
2015-10-30,102.410004
2015-11-02,102.389999
2015-11-03,104.449997
2015-11-04,105.519997
2015-11-05,104.120003
2015-11-06,100.91999799999999
2015-11-09,100.349998
2015-11-10,101.300003
2015-11-11,101.480003
2015-11-12,99.5
2015-11-13,98.860001
2015-11-16,101.480003
2015-11-17,100.110001
2015-11-18,101.099998
2015-11-19,101.660004
2015-11-20,102.16999799999999
2015-11-23,101.08000200000001
2015-11-24,100.279999
2015-11-25,99.18
2015-11-27,99.639999
2015-11-30,99.230003
2015-12-01,100.059998
2015-12-02,98.379997
2015-12-03,96.959999
2015-12-04,97.66999799999999
2015-12-07,95.0
2015-12-08,94.019997
2015-12-09,93.75
2015-12-10,92.519997
2015-12-11,91.279999
2015-12-14,91.900002
2015-12-15,92.800003
2015-12-16,96.25
2015-12-17,95.949997
2015-12-18,94.410004
2015-12-21,94.16999799999999
2015-12-22,93.91999799999999
2015-12-23,96.540001
2015-12-24,96.019997
2015-12-28,96.050003
2015-12-29,95.849998
2015-12-30,94.849998
2015-12-31,94.010002
2016-01-04,93.18
2016-01-05,94.290001
2016-01-06,92.0
2016-01-07,87.0
2016-01-08,87.83000200000001
2016-01-11,89.690002
2016-01-12,88.940002
2016-01-13,90.239998
2016-01-14,92.940002
2016-01-15,91.989998
2016-01-19,92.5
2016-01-20,90.050003
2016-01-21,91.040001
2016-01-22,93.610001
2016-01-25,92.07
2016-01-26,92.220001
2016-01-27,91.33000200000001
2016-01-28,92.83000200000001
2016-01-29,94.75
2016-02-01,95.66999799999999
2016-02-02,95.519997
2016-02-03,95.639999
2016-02-04,95.309998
2016-02-05,95.059998
2016-02-08,95.099998
2016-02-09,95.900002
2016-02-10,97.110001
2016-02-11,94.449997
2016-02-12,93.470001
2016-02-16,94.440002
2016-02-17,95.5
2016-02-18,96.879997
2016-02-19,97.25
2016-02-22,98.75
2016-02-23,98.83000200000001
2016-02-24,98.900002
2016-02-25,98.910004
2016-02-26,95.559998
2016-02-29,96.510002
2016-03-01,96.57
2016-03-02,97.43
2016-03-03,98.559998
2016-03-04,97.860001
2016-03-07,97.400002
2016-03-08,98.339996
2016-03-09,98.870003
2016-03-10,98.239998
2016-03-11,99.459999
2016-03-14,100.07
2016-03-15,100.199997
2016-03-16,100.620003
2016-03-17,103.040001
2016-03-18,103.230003
2016-03-21,102.900002
2016-03-22,102.739998
2016-03-23,101.83000200000001
2016-03-24,102.550003
2016-03-28,102.739998
2016-03-29,104.150002
2016-03-30,103.470001
2016-03-31,104.050003
2016-04-01,105.91999799999999
2016-04-04,105.129997
2016-04-05,103.08000200000001
2016-04-06,103.199997
2016-04-07,103.349998
2016-04-08,104.239998
2016-04-11,103.32
2016-04-12,104.089996
2016-04-13,103.970001
2016-04-14,103.910004
2016-04-15,104.599998
2016-04-18,104.480003
2016-04-19,104.209999
2016-04-20,102.43
2016-04-21,100.470001
2016-04-22,101.139999
2016-04-25,101.300003
2016-04-26,101.199997
2016-04-27,102.870003
2016-04-28,103.089996
2016-04-29,103.349998
2016-05-02,104.889999
2016-05-03,104.889999
2016-05-04,105.07
2016-05-05,105.440002
2016-05-06,104.760002
2016-05-09,104.629997
2016-05-10,104.660004
2016-05-11,105.349998
2016-05-12,105.370003
2016-05-13,104.400002
2016-05-16,104.610001
2016-05-17,103.980003
2016-05-18,102.32
2016-05-19,102.980003
2016-05-20,103.629997
2016-05-23,102.83000200000001
2016-05-24,104.33000200000001
2016-05-25,104.58000200000001
2016-05-26,104.769997
2016-05-27,105.349998
2016-05-31,107.120003
2016-06-01,106.779999
2016-06-02,106.730003
2016-06-03,109.459999
2016-06-06,109.029999
2016-06-07,108.690002
2016-06-08,109.550003
2016-06-09,110.0
2016-06-10,109.269997
2016-06-13,109.400002
2016-06-14,110.08000200000001
2016-06-15,109.129997
2016-06-16,109.389999
2016-06-17,109.650002
2016-06-20,109.309998
2016-06-21,110.440002
2016-06-22,109.529999
2016-06-23,111.08000200000001
2016-06-24,110.339996
2016-06-27,111.389999
2016-06-28,110.440002
2016-06-29,111.269997
2016-06-30,114.019997
2016-07-01,113.489998
2016-07-05,113.599998
2016-07-06,114.5
2016-07-07,113.059998
2016-07-08,114.110001
2016-07-11,114.290001
2016-07-12,113.220001
2016-07-13,114.139999
2016-07-14,113.050003
2016-07-15,112.93
2016-07-18,112.949997
2016-07-19,112.309998
2016-07-20,111.989998
2016-07-21,113.059998
2016-07-22,113.779999
2016-07-25,112.900002
2016-07-26,112.360001
2016-07-27,110.900002
2016-07-28,111.379997
2016-07-29,111.879997
2016-08-01,111.610001
2016-08-02,110.790001
2016-08-03,110.349998
2016-08-04,110.290001
2016-08-05,107.040001
2016-08-08,106.980003
2016-08-09,106.389999
2016-08-10,106.760002
2016-08-11,106.989998
2016-08-12,106.989998
2016-08-15,105.910004
2016-08-16,104.800003
2016-08-17,106.209999
2016-08-18,108.459999
2016-08-19,107.949997
2016-08-22,107.760002
2016-08-23,106.870003
2016-08-24,106.800003
2016-08-25,106.510002
2016-08-26,104.440002
2016-08-29,104.75
2016-08-30,104.050003
2016-08-31,104.629997
2016-09-01,103.699997
2016-09-02,104.300003
2016-09-06,106.089996
2016-09-07,106.040001
2016-09-08,107.059998
2016-09-09,102.900002
2016-09-12,104.529999
2016-09-13,102.529999
2016-09-14,104.129997
2016-09-15,105.199997
2016-09-16,106.620003
2016-09-19,107.940002
2016-09-20,108.41999799999999
2016-09-21,110.269997
2016-09-22,110.58000200000001
2016-09-23,109.910004
2016-09-26,110.760002
2016-09-27,108.18
2016-09-28,108.650002
2016-09-29,106.949997
2016-09-30,107.190002
2016-10-03,105.08000200000001
2016-10-04,102.720001
2016-10-05,102.730003
2016-10-06,103.089996
2016-10-07,102.660004
2016-10-10,104.309998
2016-10-11,102.769997
2016-10-12,103.489998
2016-10-13,104.599998
2016-10-14,104.010002
2016-10-17,104.459999
2016-10-18,105.059998
2016-10-19,104.650002
2016-10-20,105.349998
2016-10-21,104.849998
2016-10-24,105.209999
