Date,LNC
1995-08-14,20.1875
1995-08-15,20.4375
1995-08-16,20.1875
1995-08-17,20.0625
1995-08-18,20.1875
1995-08-21,20.25
1995-08-22,20.3125
1995-08-23,20.1875
1995-08-24,20.3125
1995-08-25,20.75
1995-08-28,21.0
1995-08-29,21.1875
1995-08-30,21.375
1995-08-31,21.5
1995-09-01,21.625
1995-09-05,21.5625
1995-09-06,21.625
1995-09-07,21.8125
1995-09-08,22.0
1995-09-11,22.25
1995-09-12,22.625
1995-09-13,22.5
1995-09-14,22.875
1995-09-15,23.375
1995-09-18,22.8125
1995-09-19,23.0
1995-09-20,23.125
1995-09-21,22.75
1995-09-22,22.5625
1995-09-25,22.75
1995-09-26,22.6875
1995-09-27,22.6875
1995-09-28,23.1875
1995-09-29,23.125
1995-10-02,23.3125
1995-10-03,23.5
1995-10-04,23.4375
1995-10-05,23.375
1995-10-06,23.3125
1995-10-09,23.25
1995-10-10,23.25
1995-10-11,23.5
1995-10-12,23.5
1995-10-13,23.4375
1995-10-16,23.375
1995-10-17,23.25
1995-10-18,23.0
1995-10-19,23.0625
1995-10-20,22.9375
1995-10-23,22.8125
1995-10-24,22.875
1995-10-25,22.3125
1995-10-26,21.4375
1995-10-27,22.1875
1995-10-30,22.125
1995-10-31,22.3125
1995-11-01,22.5625
1995-11-02,22.9375
1995-11-03,22.9375
1995-11-06,22.9375
1995-11-07,22.9375
1995-11-08,22.9375
1995-11-09,23.0
1995-11-10,23.0
1995-11-13,23.0
1995-11-14,23.125
1995-11-15,23.5
1995-11-16,23.5
1995-11-17,23.5
1995-11-20,23.4375
1995-11-21,23.4375
1995-11-22,23.4375
1995-11-24,23.4375
1995-11-27,23.3125
1995-11-28,23.375
1995-11-29,23.5
1995-11-30,23.375
1995-12-01,23.25
1995-12-04,24.25
1995-12-05,24.5
1995-12-06,25.0
1995-12-07,24.875
1995-12-08,24.625
1995-12-11,25.125
1995-12-12,25.0
1995-12-13,25.125
1995-12-14,25.6875
1995-12-15,26.75
1995-12-18,25.6875
1995-12-19,26.375
1995-12-20,26.3125
1995-12-21,26.1875
1995-12-22,26.25
1995-12-26,26.625
1995-12-27,26.25
1995-12-28,26.5625
1995-12-29,26.875
1996-01-02,27.375
1996-01-03,27.5
1996-01-04,26.5
1996-01-05,26.25
1996-01-08,25.875
1996-01-09,25.625
1996-01-10,25.0625
1996-01-11,25.3125
1996-01-12,26.0
1996-01-15,25.8125
1996-01-16,25.875
1996-01-17,26.1875
1996-01-18,26.0625
1996-01-19,25.9375
1996-01-22,26.0
1996-01-23,25.875
1996-01-24,25.75
1996-01-25,25.5625
1996-01-26,25.5
1996-01-29,25.4375
1996-01-30,25.5
1996-01-31,26.375
1996-02-01,26.0
1996-02-02,25.875
1996-02-05,26.125
1996-02-06,25.9375
1996-02-07,26.375
1996-02-08,27.125
1996-02-09,26.9375
1996-02-12,27.4375
1996-02-13,28.125
1996-02-14,27.6875
1996-02-15,27.8125
1996-02-16,27.8125
1996-02-20,27.375
1996-02-21,27.3125
1996-02-22,27.625
1996-02-23,27.8125
1996-02-26,27.6875
1996-02-27,27.8125
1996-02-28,28.0625
1996-02-29,27.5
1996-03-01,27.4375
1996-03-04,27.625
1996-03-05,27.5625
1996-03-06,27.25
1996-03-07,27.25
1996-03-08,26.3125
1996-03-11,25.9375
1996-03-12,24.4375
1996-03-13,24.5
1996-03-14,24.9375
1996-03-15,25.3125
1996-03-18,25.875
1996-03-19,25.8125
1996-03-20,25.875
1996-03-21,25.875
1996-03-22,26.3125
1996-03-25,26.625
1996-03-26,26.8125
1996-03-27,26.5
1996-03-28,26.375
1996-03-29,25.375
1996-04-01,26.0
1996-04-02,26.0
1996-04-03,26.125
1996-04-04,26.0
1996-04-08,24.75
1996-04-09,24.9375
1996-04-10,24.625
1996-04-11,23.6875
1996-04-12,24.375
1996-04-15,24.4375
1996-04-16,24.3125
1996-04-17,24.375
1996-04-18,24.375
1996-04-19,24.5
1996-04-22,24.375
1996-04-23,24.625
1996-04-24,24.1875
1996-04-25,24.0
1996-04-26,24.5
1996-04-29,24.25
1996-04-30,24.125
1996-05-01,23.75
1996-05-02,23.25
1996-05-03,23.0
1996-05-06,22.625
1996-05-07,22.8125
1996-05-08,23.25
1996-05-09,23.0625
1996-05-10,23.875
1996-05-13,24.1875
1996-05-14,24.1875
1996-05-15,24.25
1996-05-16,23.6875
1996-05-17,23.875
1996-05-20,23.75
1996-05-21,23.875
1996-05-22,24.1875
1996-05-23,24.0625
1996-05-24,24.375
1996-05-28,24.0625
1996-05-29,24.0625
1996-05-30,23.9375
1996-05-31,23.5
1996-06-03,23.75
1996-06-04,23.75
1996-06-05,23.9375
1996-06-06,23.625
1996-06-07,23.375
1996-06-10,23.1875
1996-06-11,23.3125
1996-06-12,23.3125
1996-06-13,23.375
1996-06-14,23.4375
1996-06-17,23.75
1996-06-18,23.75
1996-06-19,23.375
1996-06-20,23.5
1996-06-21,23.5
1996-06-24,23.5
1996-06-25,23.3125
1996-06-26,23.0625
1996-06-27,23.125
1996-06-28,23.125
1996-07-01,23.25
1996-07-02,23.25
1996-07-03,23.25
1996-07-05,22.375
1996-07-08,21.9375
1996-07-09,21.5
1996-07-10,22.0
1996-07-11,21.625
1996-07-12,21.75
1996-07-15,21.1875
1996-07-16,21.0
1996-07-17,21.125
1996-07-18,21.4375
1996-07-19,21.0
1996-07-22,21.125
1996-07-23,21.1875
1996-07-24,21.1875
1996-07-25,21.0
1996-07-26,21.1875
1996-07-29,21.125
1996-07-30,21.1875
1996-07-31,21.3125
1996-08-01,21.5
1996-08-02,22.25
1996-08-05,22.4375
1996-08-06,22.4375
1996-08-07,22.375
1996-08-08,22.1875
1996-08-09,22.125
1996-08-12,22.5625
1996-08-13,22.125
1996-08-14,22.3125
1996-08-15,22.125
1996-08-16,22.375
1996-08-19,22.5625
1996-08-20,22.375
1996-08-21,22.375
1996-08-22,22.625
1996-08-23,22.1875
1996-08-26,22.3125
1996-08-27,22.375
1996-08-28,22.25
1996-08-29,22.1875
1996-08-30,22.125
1996-09-03,22.25
1996-09-04,21.75
1996-09-05,21.6875
1996-09-06,21.8125
1996-09-09,22.1875
1996-09-10,22.0
1996-09-11,21.9375
1996-09-12,21.9375
1996-09-13,22.25
1996-09-16,22.8125
1996-09-17,22.625
1996-09-18,22.5625
1996-09-19,22.375
1996-09-20,22.75
1996-09-23,22.6875
1996-09-24,22.625
1996-09-25,22.5625
1996-09-26,22.375
1996-09-27,22.3125
1996-09-30,21.9375
1996-10-01,22.5625
1996-10-02,22.875
1996-10-03,22.8125
1996-10-04,23.375
1996-10-07,23.3125
1996-10-08,23.0625
1996-10-09,23.125
1996-10-10,23.0625
1996-10-11,23.0625
1996-10-14,23.3125
1996-10-15,23.125
1996-10-16,23.1875
1996-10-17,23.25
1996-10-18,24.125
1996-10-21,24.1875
1996-10-22,24.25
1996-10-23,24.0625
1996-10-24,23.8125
1996-10-25,23.9375
1996-10-28,23.8125
1996-10-29,24.0
1996-10-30,24.1875
1996-10-31,24.25
1996-11-01,24.125
1996-11-04,24.125
1996-11-05,24.0
1996-11-06,24.4375
1996-11-07,24.4375
1996-11-08,24.875
1996-11-11,24.9375
1996-11-12,25.25
1996-11-13,25.375
1996-11-14,25.4375
1996-11-15,25.75
1996-11-18,25.875
1996-11-19,26.0625
1996-11-20,26.125
1996-11-21,26.5
1996-11-22,26.625
1996-11-25,26.9375
1996-11-26,26.6875
1996-11-27,26.75
1996-11-29,26.9375
1996-12-02,26.625
1996-12-03,26.3125
1996-12-04,25.8125
1996-12-05,25.9375
1996-12-06,25.875
1996-12-09,25.9375
1996-12-10,25.875
1996-12-11,25.5
1996-12-12,25.0625
1996-12-13,24.9375
1996-12-16,25.0
1996-12-17,25.5625
1996-12-18,25.375
1996-12-19,26.1875
1996-12-20,26.5625
1996-12-23,26.3125
1996-12-24,26.375
1996-12-26,26.5
1996-12-27,26.375
1996-12-30,26.3125
1996-12-31,26.25
1997-01-02,25.875
1997-01-03,26.25
1997-01-06,26.0625
1997-01-07,26.375
1997-01-08,26.125
1997-01-09,26.4375
1997-01-10,26.3125
1997-01-13,26.0625
1997-01-14,26.3125
1997-01-15,26.1875
1997-01-16,26.0
1997-01-17,26.25
1997-01-20,26.6875
1997-01-21,26.875
1997-01-22,26.875
1997-01-23,26.5
1997-01-24,26.5625
1997-01-27,26.25
1997-01-28,26.375
1997-01-29,26.3125
1997-01-30,26.625
1997-01-31,26.8125
1997-02-03,26.625
1997-02-04,26.6875
1997-02-05,26.625
1997-02-06,26.75
1997-02-07,27.8125
1997-02-10,29.125
1997-02-11,29.875
1997-02-12,29.125
1997-02-13,29.0625
1997-02-14,29.25
1997-02-18,29.5
1997-02-19,29.1875
1997-02-20,28.5625
1997-02-21,28.6875
1997-02-24,28.8125
1997-02-25,29.5
1997-02-26,29.0625
1997-02-27,28.875
1997-02-28,29.0625
1997-03-03,28.9375
1997-03-04,28.8125
1997-03-05,28.5625
1997-03-06,29.0625
1997-03-07,29.8125
1997-03-10,30.1875
1997-03-11,30.375
1997-03-12,30.625
1997-03-13,29.625
1997-03-14,30.75
1997-03-17,29.625
1997-03-18,29.25
1997-03-19,29.125
1997-03-20,28.875
1997-03-21,28.6875
1997-03-24,28.8125
1997-03-25,28.9375
1997-03-26,28.3125
1997-03-27,26.6875
1997-03-31,26.75
1997-04-01,26.6875
1997-04-02,26.5
1997-04-03,26.125
1997-04-04,26.0
1997-04-07,25.875
1997-04-08,26.0
1997-04-09,25.375
1997-04-10,25.75
1997-04-11,25.0
1997-04-14,24.75
1997-04-15,25.5625
1997-04-16,26.0
1997-04-17,26.25
1997-04-18,26.25
1997-04-21,26.0625
1997-04-22,26.5625
1997-04-23,26.625
1997-04-24,26.0625
1997-04-25,25.875
1997-04-28,27.0625
1997-04-29,27.5
1997-04-30,28.0
1997-05-01,27.6875
1997-05-02,28.875
1997-05-05,28.8125
1997-05-06,29.125
1997-05-07,28.9375
1997-05-08,29.3125
1997-05-09,29.375
1997-05-12,29.6875
1997-05-13,29.375
1997-05-14,29.8125
1997-05-15,30.5
1997-05-16,30.5625
1997-05-19,30.3125
1997-05-20,30.25
1997-05-21,29.875
1997-05-22,29.625
1997-05-23,29.5
1997-05-27,29.5
1997-05-28,29.4375
1997-05-29,29.375
1997-05-30,30.4375
1997-06-02,30.3125
1997-06-03,30.875
1997-06-04,31.0625
1997-06-05,31.25
1997-06-06,31.4375
1997-06-09,33.0
1997-06-10,33.875
1997-06-11,33.5
1997-06-12,33.8125
1997-06-13,33.5
1997-06-16,33.5
1997-06-17,33.375
1997-06-18,33.5
1997-06-19,33.75
1997-06-20,33.875
1997-06-23,33.4375
1997-06-24,33.71875
1997-06-25,32.96875
1997-06-26,32.3125
1997-06-27,32.40625
1997-06-30,32.1875
1997-07-01,32.25
1997-07-02,32.3125
1997-07-03,33.0625
1997-07-07,32.625
1997-07-08,32.65625
1997-07-09,32.5
1997-07-10,32.875
1997-07-11,33.125
1997-07-14,32.59375
1997-07-15,32.6875
1997-07-16,32.875
1997-07-17,32.5
1997-07-18,32.125
1997-07-21,32.5
1997-07-22,33.03125
1997-07-23,34.3125
1997-07-24,33.8125
1997-07-25,33.71875
1997-07-28,33.5
1997-07-29,33.6875
1997-07-30,34.75
1997-07-31,35.5625
1997-08-01,35.9375
1997-08-04,36.5
1997-08-05,35.5625
1997-08-06,35.71875
1997-08-07,35.5
1997-08-08,34.28125
1997-08-11,34.46875
1997-08-12,34.5
1997-08-13,34.78125
1997-08-14,35.25
1997-08-15,33.78125
1997-08-18,34.0625
1997-08-19,34.625
1997-08-20,34.375
1997-08-21,33.5625
1997-08-22,33.25
1997-08-25,33.40625
1997-08-26,33.90625
1997-08-27,33.96875
1997-08-28,33.3125
1997-08-29,33.46875
1997-09-02,34.5
1997-09-03,34.25
1997-09-04,34.3125
1997-09-05,34.5
1997-09-08,34.625
1997-09-09,34.53125
1997-09-10,34.28125
1997-09-11,34.25
1997-09-12,34.40625
1997-09-15,34.375
1997-09-16,35.0625
1997-09-17,35.5625
1997-09-18,35.625
1997-09-19,34.96875
1997-09-22,35.375
1997-09-23,35.5
1997-09-24,34.6875
1997-09-25,34.0
1997-09-26,34.46875
1997-09-29,34.65625
1997-09-30,34.8125
1997-10-01,35.0
1997-10-02,35.5625
1997-10-03,35.75
1997-10-06,36.15625
1997-10-07,36.78125
1997-10-08,35.875
1997-10-09,35.84375
1997-10-10,35.625
1997-10-13,35.46875
1997-10-14,36.0625
1997-10-15,35.46875
1997-10-16,34.90625
1997-10-17,34.5
1997-10-20,35.21875
1997-10-21,35.75
1997-10-22,35.34375
1997-10-23,34.875
1997-10-24,34.625
1997-10-27,33.625
1997-10-28,33.46875
1997-10-29,34.21875
1997-10-30,34.0
1997-10-31,34.375
1997-11-03,34.71875
1997-11-04,34.875
1997-11-05,34.9375
1997-11-06,35.28125
1997-11-07,34.59375
1997-11-10,34.75
1997-11-11,34.90625
1997-11-12,34.65625
1997-11-13,34.875
1997-11-14,34.4375
1997-11-17,35.28125
1997-11-18,34.9375
1997-11-19,35.53125
1997-11-20,36.0
1997-11-21,35.71875
1997-11-24,35.5625
1997-11-25,35.59375
1997-11-26,35.53125
1997-11-28,35.75
1997-12-01,36.90625
1997-12-02,36.875
1997-12-03,38.125
1997-12-04,38.125
1997-12-05,37.75
1997-12-08,37.8125
1997-12-09,38.09375
1997-12-10,37.5625
1997-12-11,37.125
1997-12-12,37.3125
1997-12-15,37.625
1997-12-16,37.03125
1997-12-17,37.4375
1997-12-18,37.21875
1997-12-19,37.125
1997-12-22,37.5625
1997-12-23,37.34375
1997-12-24,37.03125
1997-12-26,37.375
1997-12-29,38.03125
1997-12-30,38.5625
1997-12-31,39.0625
1998-01-02,39.0625
1998-01-05,39.1875
1998-01-06,39.0
1998-01-07,38.3125
1998-01-08,37.6875
1998-01-09,36.4375
1998-01-12,36.59375
1998-01-13,36.65625
1998-01-14,37.03125
1998-01-15,36.84375
1998-01-16,37.1875
1998-01-20,38.1875
1998-01-21,37.75
1998-01-22,37.90625
1998-01-23,37.78125
1998-01-26,37.78125
1998-01-27,38.34375
1998-01-28,38.3125
1998-01-29,38.3125
1998-01-30,38.0625
1998-02-02,38.5
1998-02-03,38.4375
1998-02-04,38.28125
1998-02-05,38.1875
1998-02-06,38.59375
1998-02-09,39.0625
1998-02-10,39.625
1998-02-11,40.0
1998-02-12,40.09375
1998-02-13,40.0
1998-02-17,40.71875
1998-02-18,41.1875
1998-02-19,41.03125
1998-02-20,41.3125
1998-02-23,41.5
1998-02-24,41.5
1998-02-25,41.96875
1998-02-26,42.21875
1998-02-27,42.0
1998-03-02,41.75
1998-03-03,41.9375
1998-03-04,41.4375
1998-03-05,40.65625
1998-03-06,40.9375
1998-03-09,41.40625
1998-03-10,41.84375
1998-03-11,41.8125
1998-03-12,41.84375
1998-03-13,41.78125
1998-03-16,42.40625
1998-03-17,42.40625
1998-03-18,42.28125
1998-03-19,42.125
1998-03-20,42.28125
1998-03-23,42.25
1998-03-24,42.5
1998-03-25,42.1875
1998-03-26,42.3125
1998-03-27,42.21875
1998-03-30,41.8125
1998-03-31,42.625
1998-04-01,42.5
1998-04-02,43.0
1998-04-03,43.84375
1998-04-06,44.59375
1998-04-07,44.25
1998-04-08,44.53125
1998-04-09,44.9375
1998-04-13,45.15625
1998-04-14,45.9375
1998-04-15,46.34375
1998-04-16,45.46875
1998-04-17,46.625
1998-04-20,45.84375
1998-04-21,45.65625
1998-04-22,46.46875
1998-04-23,45.875
1998-04-24,45.25
1998-04-27,44.0
1998-04-28,43.3125
1998-04-29,43.53125
1998-04-30,44.5
1998-05-01,44.3125
1998-05-04,44.15625
1998-05-05,44.125
1998-05-06,43.875
1998-05-07,43.65625
1998-05-08,44.40625
1998-05-11,44.75
1998-05-12,45.0625
1998-05-13,45.46875
1998-05-14,45.3125
1998-05-15,45.625
1998-05-18,45.78125
1998-05-19,46.375
1998-05-20,46.25
1998-05-21,45.71875
1998-05-22,45.0
1998-05-26,44.8125
1998-05-27,44.0625
1998-05-28,45.0
1998-05-29,44.9375
1998-06-01,45.34375
1998-06-02,45.28125
1998-06-03,44.6875
1998-06-04,45.34375
1998-06-05,45.34375
1998-06-08,45.5625
1998-06-09,45.5
1998-06-10,45.5
1998-06-11,45.0
1998-06-12,44.5
1998-06-15,43.4375
1998-06-16,43.40625
1998-06-17,44.03125
1998-06-18,44.28125
1998-06-19,43.9375
1998-06-22,43.5
1998-06-23,43.59375
1998-06-24,44.375
1998-06-25,44.28125
1998-06-26,44.59375
1998-06-29,45.625
1998-06-30,45.6875
1998-07-01,46.59375
1998-07-02,46.75
1998-07-06,47.96875
1998-07-07,47.59375
1998-07-08,46.90625
1998-07-09,46.9375
1998-07-10,47.75
1998-07-13,46.875
1998-07-14,46.5
1998-07-15,46.5625
1998-07-16,46.59375
1998-07-17,47.09375
1998-07-20,46.59375
1998-07-21,46.125
1998-07-22,47.0
1998-07-23,46.78125
1998-07-24,47.3125
1998-07-27,46.8125
1998-07-28,46.15625
1998-07-29,47.125
1998-07-30,47.25
1998-07-31,47.9375
1998-08-03,48.78125
1998-08-04,47.0
1998-08-05,46.5
1998-08-06,46.40625
1998-08-07,46.4375
1998-08-10,46.4375
1998-08-11,45.375
1998-08-12,46.0
1998-08-13,46.0625
1998-08-14,45.875
1998-08-17,45.25
1998-08-18,45.53125
1998-08-19,46.28125
1998-08-20,46.84375
1998-08-21,45.8125
1998-08-24,46.40625
1998-08-25,46.03125
1998-08-26,46.375
1998-08-27,45.09375
1998-08-28,44.40625
1998-08-31,43.0
1998-09-01,43.1875
1998-09-02,43.59375
1998-09-03,43.25
1998-09-04,42.40625
1998-09-08,44.0
1998-09-09,43.25
1998-09-10,44.5
1998-09-11,44.25
1998-09-14,46.375
1998-09-15,47.3125
1998-09-16,47.5
1998-09-17,46.125
1998-09-18,46.25
1998-09-21,45.09375
1998-09-22,45.3125
1998-09-23,46.125
1998-09-24,45.8125
1998-09-25,44.59375
1998-09-28,44.125
1998-09-29,43.875
1998-09-30,41.125
1998-10-01,39.65625
1998-10-02,40.125
1998-10-05,38.84375
1998-10-06,38.25
1998-10-07,37.875
1998-10-08,34.40625
1998-10-09,35.53125
1998-10-12,35.78125
1998-10-13,36.0625
1998-10-14,38.25
1998-10-15,40.34375
1998-10-16,40.625
1998-10-19,38.8125
1998-10-20,38.0
1998-10-21,37.875
1998-10-22,37.0625
1998-10-23,35.15625
1998-10-26,34.375
1998-10-27,36.03125
1998-10-28,36.25
1998-10-29,36.9375
1998-10-30,37.9375
1998-11-02,38.1875
1998-11-03,37.90625
1998-11-04,37.6875
1998-11-05,38.5625
1998-11-06,38.78125
1998-11-09,38.90625
1998-11-10,38.625
1998-11-11,38.65625
1998-11-12,38.9375
1998-11-13,39.0
1998-11-16,40.09375
1998-11-17,40.3125
1998-11-18,40.03125
1998-11-19,40.375
1998-11-20,40.75
1998-11-23,41.9375
1998-11-24,42.71875
1998-11-25,42.9375
1998-11-27,42.71875
1998-11-30,41.84375
1998-12-01,41.90625
1998-12-02,42.25
1998-12-03,42.5625
1998-12-04,42.75
1998-12-07,43.25
1998-12-08,42.3125
1998-12-09,42.34375
1998-12-10,41.15625
1998-12-11,41.0
1998-12-14,40.28125
1998-12-15,39.625
1998-12-16,40.0625
1998-12-17,41.25
1998-12-18,40.28125
1998-12-21,41.1875
1998-12-22,40.75
1998-12-23,40.875
1998-12-24,40.78125
1998-12-28,41.34375
1998-12-29,41.34375
1998-12-30,41.4375
1998-12-31,40.90625
1999-01-04,40.90625
1999-01-05,41.34375
1999-01-06,41.125
1999-01-07,41.125
1999-01-08,41.84375
1999-01-11,40.65625
1999-01-12,39.96875
1999-01-13,39.78125
1999-01-14,39.78125
1999-01-15,40.21875
1999-01-19,40.25
1999-01-20,39.9375
1999-01-21,39.75
1999-01-22,39.5
1999-01-25,40.0625
1999-01-26,40.15625
1999-01-27,40.28125
1999-01-28,40.75
1999-01-29,41.65625
1999-02-01,40.53125
1999-02-02,39.8125
1999-02-03,39.96875
1999-02-04,40.4375
1999-02-05,40.1875
1999-02-08,41.5625
1999-02-09,41.65625
1999-02-10,41.59375
1999-02-11,43.21875
1999-02-12,42.0625
1999-02-16,43.25
1999-02-17,42.1875
1999-02-18,44.1875
1999-02-19,46.5
1999-02-22,48.5625
1999-02-23,46.46875
1999-02-24,46.84375
1999-02-25,47.0
1999-02-26,47.34375
1999-03-01,46.6875
1999-03-02,47.4375
1999-03-03,47.875
1999-03-04,47.96875
1999-03-05,47.4375
1999-03-08,47.3125
1999-03-09,47.0625
1999-03-10,46.78125
1999-03-11,47.0
1999-03-12,47.59375
1999-03-15,49.0
1999-03-16,47.75
1999-03-17,47.90625
1999-03-18,48.75
1999-03-19,48.5625
1999-03-22,49.8125
1999-03-23,49.09375
1999-03-24,49.46875
1999-03-25,49.71875
1999-03-26,49.28125
1999-03-29,49.78125
1999-03-30,49.5
1999-03-31,49.4375
1999-04-01,49.40625
1999-04-05,50.1875
1999-04-06,48.9375
1999-04-07,48.625
1999-04-08,48.375
1999-04-09,48.5625
1999-04-12,49.15625
1999-04-13,49.5
1999-04-14,48.71875
1999-04-15,47.625
1999-04-16,46.8125
1999-04-19,46.5
1999-04-20,46.125
1999-04-21,47.25
1999-04-22,47.6875
1999-04-23,49.0
1999-04-26,47.84375
1999-04-27,48.0
1999-04-28,48.25
1999-04-29,48.46875
1999-04-30,48.03125
1999-05-03,48.5
1999-05-04,48.25
1999-05-05,48.9375
1999-05-06,48.96875
1999-05-07,50.375
1999-05-10,50.59375
1999-05-11,50.125
1999-05-12,52.34375
1999-05-13,52.40625
1999-05-14,50.90625
1999-05-17,51.46875
1999-05-18,51.21875
1999-05-19,50.96875
1999-05-20,51.4375
1999-05-21,50.9375
1999-05-24,49.65625
1999-05-25,50.84375
1999-05-26,51.25
1999-05-27,50.3125
1999-05-28,50.875
1999-06-01,49.21875
1999-06-02,50.0
1999-06-03,51.1875
1999-06-04,51.3125
1999-06-07,51.6875
1999-06-08,50.375
1999-06-09,50.28125
1999-06-10,50.21875
1999-06-11,50.5
1999-06-14,51.28125
1999-06-15,51.78125
1999-06-16,52.15625
1999-06-17,52.625
1999-06-18,52.28125
1999-06-21,52.625
1999-06-22,51.75
1999-06-23,52.375
1999-06-24,51.6875
1999-06-25,50.9375
1999-06-28,51.625
1999-06-29,52.0
1999-06-30,52.3125
1999-07-01,53.6875
1999-07-02,54.4375
1999-07-06,54.375
1999-07-07,55.0625
1999-07-08,56.375
1999-07-09,57.0
1999-07-12,57.3125
1999-07-13,56.125
1999-07-14,55.625
1999-07-15,56.4375
1999-07-16,55.0
1999-07-19,54.3125
1999-07-20,53.5
1999-07-21,51.125
1999-07-22,52.75
1999-07-23,53.125
1999-07-26,53.125
1999-07-27,52.5625
1999-07-28,51.875
1999-07-29,50.875
1999-07-30,50.0
1999-08-02,51.125
1999-08-03,49.875
1999-08-04,49.4375
1999-08-05,49.9375
1999-08-06,48.0
1999-08-09,48.6875
1999-08-10,47.75
1999-08-11,48.0
1999-08-12,47.625
1999-08-13,48.0
1999-08-16,47.9375
1999-08-17,49.375
1999-08-18,48.5625
1999-08-19,48.375
1999-08-20,47.5
1999-08-23,48.4375
1999-08-24,48.875
1999-08-25,50.6875
1999-08-26,50.25
1999-08-27,49.625
1999-08-30,47.8125
1999-08-31,46.875
1999-09-01,47.25
1999-09-02,46.875
1999-09-03,47.9375
1999-09-07,47.0625
1999-09-08,46.6875
1999-09-09,45.75
1999-09-10,45.5
1999-09-13,43.9375
1999-09-14,43.875
1999-09-15,43.6875
1999-09-16,43.25
1999-09-17,45.0
1999-09-20,40.625
1999-09-21,39.9375
1999-09-22,39.3125
1999-09-23,39.875
1999-09-24,39.4375
1999-09-27,40.0
1999-09-28,40.25
1999-09-29,37.5
1999-09-30,37.5625
1999-10-01,37.9375
1999-10-04,39.0
1999-10-05,39.0625
1999-10-06,39.1875
1999-10-07,38.5625
1999-10-08,39.5
1999-10-11,38.5
1999-10-12,38.25
1999-10-13,36.5
1999-10-14,39.25
1999-10-15,39.0
1999-10-18,42.125
1999-10-19,42.0625
1999-10-20,41.6875
1999-10-21,41.6875
1999-10-22,47.1875
1999-10-25,44.75
1999-10-26,44.5625
1999-10-27,45.25
1999-10-28,47.3125
1999-10-29,46.125
1999-11-01,45.9375
1999-11-02,45.9375
1999-11-03,44.125
1999-11-04,45.625
1999-11-05,47.375
1999-11-08,46.5
1999-11-09,46.1875
1999-11-10,45.625
1999-11-11,45.1875
1999-11-12,46.375
1999-11-15,46.0625
1999-11-16,47.75
1999-11-17,46.8125
1999-11-18,46.9375
1999-11-19,45.875
1999-11-22,45.3125
1999-11-23,44.625
1999-11-24,43.375
1999-11-26,42.6875
1999-11-29,42.0
1999-11-30,41.6875
1999-12-01,41.3125
1999-12-02,41.1875
1999-12-03,41.75
1999-12-06,40.375
1999-12-07,41.375
1999-12-08,38.9375
1999-12-09,40.0
1999-12-10,40.3125
1999-12-13,39.03125
1999-12-14,38.5625
1999-12-15,38.0
1999-12-16,38.5
1999-12-17,36.9375
1999-12-20,37.375
1999-12-21,37.125
1999-12-22,37.125
1999-12-23,38.1875
1999-12-27,38.75
1999-12-28,39.125
1999-12-29,39.3125
1999-12-30,39.625
1999-12-31,40.0
2000-01-03,39.0625
2000-01-04,37.9375
2000-01-05,36.625
2000-01-06,37.0
2000-01-07,37.9375
2000-01-10,38.0
2000-01-11,37.4375
2000-01-12,37.25
2000-01-13,39.5
2000-01-14,38.875
2000-01-18,37.9375
2000-01-19,36.625
2000-01-20,34.75
2000-01-21,35.8125
2000-01-24,34.9375
2000-01-25,35.875
2000-01-26,36.25
2000-01-27,36.0625
2000-01-28,35.8125
2000-01-31,36.9375
2000-02-01,37.6875
2000-02-02,38.4375
2000-02-03,37.5
2000-02-04,36.1875
2000-02-07,34.25
2000-02-08,35.25
2000-02-09,33.5625
2000-02-10,33.0625
2000-02-11,32.25
2000-02-14,32.25
2000-02-15,32.625
2000-02-16,31.5
2000-02-17,30.9375
2000-02-18,30.375
2000-02-22,29.75
2000-02-23,29.6875
2000-02-24,29.5625
2000-02-25,28.375
2000-02-28,28.25
2000-02-29,27.625
2000-03-01,28.5
2000-03-02,27.125
2000-03-03,27.0625
2000-03-06,26.5
2000-03-07,24.5625
2000-03-08,24.1875
2000-03-09,25.0
2000-03-10,25.0625
2000-03-13,24.25
2000-03-14,23.1875
2000-03-15,25.0625
2000-03-16,28.25
2000-03-17,28.0
2000-03-20,28.25
2000-03-21,29.3125
2000-03-22,29.125
2000-03-23,31.125
2000-03-24,32.0625
2000-03-27,30.5
2000-03-28,30.1875
2000-03-29,31.3125
2000-03-30,35.0
2000-03-31,33.5
2000-04-03,33.0625
2000-04-04,33.125
2000-04-05,32.875
2000-04-06,31.4375
2000-04-07,30.8125
2000-04-10,30.9375
2000-04-11,31.6875
2000-04-12,32.875
2000-04-13,34.6875
2000-04-14,31.4375
2000-04-17,31.4375
2000-04-18,31.8125
2000-04-19,32.1875
2000-04-20,33.25
2000-04-24,34.5625
2000-04-25,33.4375
2000-04-26,31.8125
2000-04-27,31.0
2000-04-28,34.8125
2000-05-01,34.9375
2000-05-02,35.125
2000-05-03,32.9375
2000-05-04,33.125
2000-05-05,33.5
2000-05-08,33.375
2000-05-09,33.4375
2000-05-10,33.75
2000-05-11,33.875
2000-05-12,35.25
2000-05-15,36.375
2000-05-16,35.5625
2000-05-17,35.1875
2000-05-18,35.25
2000-05-19,34.0
2000-05-22,35.25
2000-05-23,36.375
2000-05-24,37.8125
2000-05-25,37.8125
2000-05-26,37.6875
2000-05-30,38.375
2000-05-31,38.75
2000-06-01,39.625
2000-06-02,39.0
