Date,SHW
1984-08-14,3.828125
1984-08-15,3.703125
1984-08-16,3.6875
1984-08-17,3.640625
1984-08-20,3.671875
1984-08-21,3.8125
1984-08-22,3.78125
1984-08-23,3.796875
1984-08-24,3.84375
1984-08-27,3.71875
1984-08-28,3.765625
1984-08-29,3.75
1984-08-30,3.796875
1984-08-31,3.828125
1984-09-04,3.84375
1984-09-05,3.828125
1984-09-06,3.875
1984-09-07,3.75
1984-09-10,3.8125
1984-09-11,3.859375
1984-09-12,3.9375
1984-09-13,3.953125
1984-09-14,3.890625
1984-09-17,3.875
1984-09-18,3.71875
1984-09-19,3.609375
1984-09-20,3.609375
1984-09-21,3.671875
1984-09-24,3.671875
1984-09-25,3.65625
1984-09-26,3.6875
1984-09-27,3.734375
1984-09-28,3.734375
1984-10-01,3.71875
1984-10-02,3.71875
1984-10-03,3.6875
1984-10-04,3.65625
1984-10-05,3.53125
1984-10-08,3.46875
1984-10-09,3.46875
1984-10-10,3.453125
1984-10-11,3.53125
1984-10-12,3.609375
1984-10-15,3.671875
1984-10-16,3.609375
1984-10-17,3.578125
1984-10-18,3.6875
1984-10-19,3.78125
1984-10-22,3.765625
1984-10-23,3.8125
1984-10-24,3.890625
1984-10-25,3.859375
1984-10-26,3.796875
1984-10-29,3.765625
1984-10-30,3.75
1984-10-31,3.734375
1984-11-01,3.90625
1984-11-02,3.8125
1984-11-05,3.84375
1984-11-06,4.046875
1984-11-07,3.875
1984-11-08,3.890625
1984-11-09,3.875
1984-11-12,3.859375
1984-11-13,3.859375
1984-11-14,3.84375
1984-11-15,3.703125
1984-11-16,3.75
1984-11-19,3.625
1984-11-20,3.625
1984-11-21,3.59375
1984-11-23,3.578125
1984-11-26,3.59375
1984-11-27,3.515625
1984-11-28,3.546875
1984-11-29,3.46875
1984-11-30,3.5
1984-12-03,3.46875
1984-12-04,3.46875
1984-12-05,3.34375
1984-12-06,3.3125
1984-12-07,3.375
1984-12-10,3.34375
1984-12-11,3.359375
1984-12-12,3.359375
1984-12-13,3.34375
1984-12-14,3.265625
1984-12-17,3.25
1984-12-18,3.40625
1984-12-19,3.390625
1984-12-20,3.359375
1984-12-21,3.34375
1984-12-24,3.375
1984-12-26,3.390625
1984-12-27,3.40625
1984-12-28,3.5
1984-12-31,3.5
1985-01-02,3.53125
1985-01-03,3.5
1985-01-04,3.515625
1985-01-07,3.53125
1985-01-08,3.5625
1985-01-09,3.5625
1985-01-10,3.71875
1985-01-11,3.75
1985-01-14,3.84375
1985-01-15,3.796875
1985-01-16,3.859375
1985-01-17,3.828125
1985-01-18,3.84375
1985-01-21,4.0
1985-01-22,3.828125
1985-01-23,4.015625
1985-01-24,4.09375
1985-01-25,4.109375
1985-01-28,4.09375
1985-01-29,4.125
1985-01-30,4.1875
1985-01-31,4.21875
1985-02-01,4.296875
1985-02-04,4.34375
1985-02-05,4.25
1985-02-06,4.265625
1985-02-07,4.3125
1985-02-08,4.375
1985-02-11,4.34375
1985-02-12,4.0625
1985-02-13,4.03125
1985-02-14,4.046875
1985-02-15,4.015625
1985-02-19,4.015625
1985-02-20,3.96875
1985-02-21,3.9375
1985-02-22,3.875
1985-02-25,3.84375
1985-02-26,3.96875
1985-02-27,3.96875
1985-02-28,4.0
1985-03-01,4.03125
1985-03-04,4.0
1985-03-05,4.03125
1985-03-06,3.9375
1985-03-07,3.9375
1985-03-08,3.984375
1985-03-11,3.96875
1985-03-12,4.015625
1985-03-13,3.96875
1985-03-14,3.984375
1985-03-15,3.9375
1985-03-18,3.921875
1985-03-19,4.015625
1985-03-20,4.0
1985-03-21,4.0625
1985-03-22,4.03125
1985-03-25,3.984375
1985-03-26,3.984375
1985-03-27,4.046875
1985-03-28,4.109375
1985-03-29,4.125
1985-04-01,4.125
1985-04-02,4.15625
1985-04-03,4.0625
1985-04-04,4.0625
1985-04-08,4.0
1985-04-09,3.96875
1985-04-10,4.0
1985-04-11,4.15625
1985-04-12,4.1875
1985-04-15,4.125
1985-04-16,4.15625
1985-04-17,4.1875
1985-04-18,4.234375
1985-04-19,4.25
1985-04-22,4.25
1985-04-23,4.265625
1985-04-24,4.28125
1985-04-25,4.296875
1985-04-26,4.25
1985-04-29,4.3125
1985-04-30,4.296875
1985-05-01,4.28125
1985-05-02,4.4375
1985-05-03,4.40625
1985-05-06,4.46875
1985-05-07,4.515625
1985-05-08,4.546875
1985-05-09,4.578125
1985-05-10,4.703125
1985-05-13,4.671875
1985-05-14,4.6875
1985-05-15,4.71875
1985-05-16,4.75
1985-05-17,4.828125
1985-05-20,4.875
1985-05-21,4.796875
1985-05-22,4.78125
1985-05-23,4.796875
1985-05-24,4.8125
1985-05-28,4.921875
1985-05-29,4.953125
1985-05-30,4.9375
1985-05-31,4.9375
1985-06-03,4.84375
1985-06-04,4.84375
1985-06-05,4.78125
1985-06-06,4.828125
1985-06-07,4.828125
1985-06-10,4.8125
1985-06-11,4.796875
1985-06-12,4.78125
1985-06-13,4.78125
1985-06-14,4.796875
1985-06-17,4.78125
1985-06-18,4.78125
1985-06-19,4.78125
1985-06-20,4.796875
1985-06-21,4.90625
1985-06-24,4.828125
1985-06-25,4.90625
1985-06-26,4.71875
1985-06-27,4.828125
1985-06-28,4.8125
1985-07-01,4.796875
1985-07-02,4.71875
1985-07-03,4.625
1985-07-05,4.625
1985-07-08,4.6875
1985-07-09,4.703125
1985-07-10,4.75
1985-07-11,4.84375
1985-07-12,4.875
1985-07-15,4.796875
1985-07-16,4.78125
1985-07-17,4.84375
1985-07-18,4.84375
1985-07-19,4.875
1985-07-22,4.921875
1985-07-23,4.875
1985-07-24,4.9375
1985-07-25,4.875
1985-07-26,4.90625
1985-07-29,4.9375
1985-07-30,4.921875
1985-07-31,4.890625
1985-08-01,4.9375
1985-08-02,4.90625
1985-08-05,4.84375
1985-08-06,4.828125
1985-08-07,4.734375
1985-08-08,4.828125
1985-08-09,4.90625
1985-08-12,4.90625
1985-08-13,4.890625
1985-08-14,4.90625
1985-08-15,4.875
1985-08-16,4.84375
1985-08-19,4.65625
1985-08-20,4.75
1985-08-21,4.75
1985-08-22,4.765625
1985-08-23,4.703125
1985-08-26,4.6875
1985-08-27,4.703125
1985-08-28,4.71875
1985-08-29,4.6875
1985-08-30,4.65625
1985-09-03,4.671875
1985-09-04,4.671875
1985-09-05,4.6875
1985-09-06,4.65625
1985-09-09,4.6875
1985-09-10,4.53125
1985-09-11,4.4375
1985-09-12,4.1875
1985-09-13,4.34375
1985-09-16,4.453125
1985-09-17,4.453125
1985-09-18,4.453125
1985-09-19,4.46875
1985-09-20,4.484375
1985-09-23,4.53125
1985-09-24,4.515625
1985-09-25,4.4375
1985-09-26,4.421875
1985-09-30,4.46875
1985-10-01,4.453125
1985-10-02,4.390625
1985-10-03,4.40625
1985-10-04,4.375
1985-10-07,4.34375
1985-10-08,4.34375
1985-10-09,4.34375
1985-10-10,4.3125
1985-10-11,4.453125
1985-10-14,4.53125
1985-10-15,4.59375
1985-10-16,4.640625
1985-10-17,4.609375
1985-10-18,4.609375
1985-10-21,4.625
1985-10-22,4.65625
1985-10-23,4.640625
1985-10-24,4.65625
1985-10-25,4.6875
1985-10-28,4.625
1985-10-29,4.671875
1985-10-30,4.734375
1985-10-31,4.75
1985-11-01,4.6875
1985-11-04,4.75
1985-11-05,4.734375
1985-11-06,4.765625
1985-11-07,4.734375
1985-11-08,4.796875
1985-11-11,4.78125
1985-11-12,4.90625
1985-11-13,5.0
1985-11-14,5.0
1985-11-15,5.0625
1985-11-18,5.125
1985-11-19,5.15625
1985-11-20,5.140625
1985-11-21,5.203125
1985-11-22,5.1875
1985-11-25,5.1875
1985-11-26,5.1875
1985-11-27,5.234375
1985-11-29,5.1875
1985-12-02,5.234375
1985-12-03,5.203125
1985-12-04,5.421875
1985-12-05,5.59375
1985-12-06,5.59375
1985-12-09,5.71875
1985-12-10,5.640625
1985-12-11,5.734375
1985-12-12,5.71875
1985-12-13,5.734375
1985-12-16,5.703125
1985-12-17,5.71875
1985-12-18,5.78125
1985-12-19,5.75
1985-12-20,5.8125
1985-12-23,5.8125
1985-12-24,5.578125
1985-12-26,5.53125
1985-12-27,5.46875
1985-12-30,5.46875
1985-12-31,5.53125
1986-01-02,5.40625
1986-01-03,5.390625
1986-01-06,5.453125
1986-01-07,5.765625
1986-01-08,5.625
1986-01-09,5.484375
1986-01-10,5.375
1986-01-13,5.4375
1986-01-14,5.46875
1986-01-15,5.46875
1986-01-16,5.46875
1986-01-17,5.703125
1986-01-20,5.8125
1986-01-21,5.6875
1986-01-22,5.640625
1986-01-23,5.578125
1986-01-24,5.546875
1986-01-27,5.65625
1986-01-28,5.765625
1986-01-29,5.6875
1986-01-30,5.71875
1986-01-31,5.796875
1986-02-03,5.9375
1986-02-04,5.890625
1986-02-05,6.03125
1986-02-06,6.1875
1986-02-07,6.234375
1986-02-10,6.3125
1986-02-11,6.375
1986-02-12,6.375
1986-02-13,6.4375
1986-02-14,6.53125
1986-02-18,6.65625
1986-02-19,6.859375
1986-02-20,6.84375
1986-02-21,7.015625
1986-02-24,6.65625
1986-02-25,6.734375
1986-02-26,6.734375
1986-02-27,6.671875
1986-02-28,6.78125
1986-03-03,6.84375
1986-03-04,6.765625
1986-03-05,6.65625
1986-03-06,6.75
1986-03-07,7.015625
1986-03-10,7.015625
1986-03-11,7.15625
1986-03-12,7.09375
1986-03-13,7.234375
1986-03-14,7.296875
1986-03-17,7.15625
1986-03-18,7.078125
1986-03-19,7.046875
1986-03-20,7.015625
1986-03-21,7.1875
1986-03-24,7.15625
1986-03-25,7.0
1986-03-26,6.9375
1986-03-27,7.046875
1986-03-31,7.125
1986-04-01,7.09375
1986-04-02,7.0625
1986-04-03,7.0625
1986-04-04,7.09375
1986-04-07,7.15625
1986-04-08,7.375
1986-04-09,7.4375
1986-04-10,8.0
1986-04-11,7.8125
1986-04-14,7.6875
1986-04-15,7.65625
1986-04-16,7.90625
1986-04-17,7.65625
1986-04-18,7.6875
1986-04-21,7.71875
1986-04-22,7.5625
1986-04-23,7.28125
1986-04-24,7.25
1986-04-25,7.15625
1986-04-28,7.25
1986-04-29,7.1875
1986-04-30,7.03125
1986-05-01,7.15625
1986-05-02,7.09375
1986-05-05,7.15625
1986-05-06,7.0625
1986-05-07,6.96875
1986-05-08,6.96875
1986-05-09,6.84375
1986-05-12,6.96875
1986-05-13,6.96875
1986-05-14,7.125
1986-05-15,7.0
1986-05-16,7.0
1986-05-19,7.0
1986-05-20,6.9375
1986-05-21,6.90625
1986-05-22,7.1875
1986-05-23,7.25
1986-05-27,7.34375
1986-05-28,7.625
1986-05-29,7.5
1986-05-30,7.5
1986-06-02,7.375
1986-06-03,7.3125
1986-06-04,7.4375
1986-06-05,7.75
1986-06-06,7.59375
1986-06-09,7.28125
1986-06-10,6.96875
1986-06-11,7.03125
1986-06-12,7.09375
1986-06-13,7.09375
1986-06-16,7.25
1986-06-17,7.3125
1986-06-18,7.1875
1986-06-19,7.125
1986-06-20,7.21875
1986-06-23,6.875
1986-06-24,6.78125
1986-06-25,6.875
1986-06-26,6.8125
1986-06-27,6.75
1986-06-30,6.65625
1986-07-01,6.9375
1986-07-02,6.71875
1986-07-03,6.6875
1986-07-07,6.5
1986-07-08,6.3125
1986-07-09,6.15625
1986-07-10,6.9375
1986-07-11,6.65625
1986-07-14,6.4375
1986-07-15,6.46875
1986-07-16,6.3125
1986-07-17,6.15625
1986-07-18,6.375
1986-07-21,6.25
1986-07-22,6.3125
1986-07-23,6.375
1986-07-24,6.53125
1986-07-25,6.59375
1986-07-28,6.5
1986-07-29,6.5
1986-07-30,6.5
1986-07-31,6.46875
1986-08-01,6.34375
1986-08-04,6.34375
1986-08-05,6.40625
1986-08-06,6.40625
1986-08-07,6.46875
1986-08-08,6.5
1986-08-11,6.84375
1986-08-12,6.75
1986-08-13,6.84375
1986-08-14,6.8125
1986-08-15,6.9375
1986-08-18,6.9375
1986-08-19,6.84375
1986-08-20,6.78125
1986-08-21,6.75
1986-08-22,6.78125
1986-08-25,6.5
1986-08-26,6.625
1986-08-27,6.375
1986-08-28,6.46875
1986-08-29,6.53125
1986-09-02,6.53125
1986-09-03,6.59375
1986-09-04,6.65625
1986-09-05,6.59375
1986-09-08,6.65625
1986-09-09,6.75
1986-09-10,6.75
1986-09-11,6.21875
1986-09-12,5.90625
1986-09-15,6.0
1986-09-16,6.0625
1986-09-17,6.1875
1986-09-18,6.1875
1986-09-19,6.125
1986-09-22,5.96875
1986-09-23,5.90625
1986-09-24,5.90625
1986-09-25,5.90625
1986-09-26,5.8125
1986-09-29,5.75
1986-09-30,5.71875
1986-10-01,6.03125
1986-10-02,6.03125
1986-10-03,6.03125
1986-10-06,5.96875
1986-10-07,5.96875
1986-10-08,6.09375
1986-10-09,5.9375
1986-10-10,6.0
1986-10-13,5.96875
1986-10-14,5.875
1986-10-15,6.1875
1986-10-16,6.21875
1986-10-17,6.21875
1986-10-20,6.0625
1986-10-21,6.1875
1986-10-22,6.28125
1986-10-23,6.625
1986-10-24,6.59375
1986-10-27,6.46875
1986-10-28,6.59375
1986-10-29,6.8125
1986-10-30,6.65625
1986-10-31,6.75
1986-11-03,6.625
1986-11-04,6.78125
1986-11-05,6.9375
1986-11-06,7.375
1986-11-07,7.25
1986-11-10,7.125
1986-11-11,7.1875
1986-11-12,7.03125
1986-11-13,6.96875
1986-11-14,6.84375
1986-11-17,6.78125
1986-11-18,6.6875
1986-11-19,6.625
1986-11-20,6.875
1986-11-21,7.46875
1986-11-24,7.3125
1986-11-25,7.1875
1986-11-26,7.1875
1986-11-28,7.0625
1986-12-01,7.125
1986-12-02,7.15625
1986-12-03,7.15625
1986-12-04,7.3125
1986-12-05,7.15625
1986-12-08,7.15625
1986-12-09,7.3125
1986-12-10,7.34375
1986-12-11,7.4375
1986-12-12,7.375
1986-12-15,7.15625
1986-12-16,7.21875
1986-12-17,7.25
1986-12-18,7.28125
1986-12-19,7.4375
1986-12-22,7.375
1986-12-23,7.1875
1986-12-24,7.0625
1986-12-26,7.0
1986-12-29,6.75
1986-12-30,6.90625
1986-12-31,6.90625
1987-01-02,7.1875
1987-01-05,7.1875
1987-01-06,7.125
1987-01-07,7.0625
1987-01-08,7.25
1987-01-09,7.625
1987-01-12,7.78125
1987-01-13,7.96875
1987-01-14,8.0
1987-01-15,8.0625
1987-01-16,7.78125
1987-01-19,7.75
1987-01-20,7.75
1987-01-21,7.78125
1987-01-22,8.0
1987-01-23,8.09375
1987-01-26,8.3125
1987-01-27,8.375
1987-01-28,8.46875
1987-01-29,8.4375
1987-01-30,8.40625
1987-02-02,8.25
1987-02-03,8.15625
1987-02-04,8.4375
1987-02-05,8.25
1987-02-06,8.3125
1987-02-09,8.3125
1987-02-10,8.34375
1987-02-11,8.4375
1987-02-12,8.46875
1987-02-13,8.6875
1987-02-17,8.65625
1987-02-18,8.625
1987-02-19,8.59375
1987-02-20,8.59375
1987-02-23,8.375
1987-02-24,8.34375
1987-02-25,8.28125
1987-02-26,8.25
1987-02-27,8.15625
1987-03-02,8.0
1987-03-03,8.0
1987-03-04,8.34375
1987-03-05,8.4375
1987-03-06,8.5
1987-03-09,8.4375
1987-03-10,8.4375
1987-03-11,8.4375
1987-03-12,8.5
1987-03-13,8.5625
1987-03-16,8.5
1987-03-17,8.75
1987-03-18,8.75
1987-03-19,8.8125
1987-03-20,9.34375
1987-03-23,9.28125
1987-03-24,9.375
1987-03-25,9.5
1987-03-26,9.5
1987-03-27,9.375
1987-03-30,9.125
1987-03-31,9.4375
1987-04-01,9.34375
1987-04-02,9.25
1987-04-03,9.21875
1987-04-06,9.28125
1987-04-07,9.34375
1987-04-08,9.21875
1987-04-09,9.0625
1987-04-10,8.9375
1987-04-13,8.28125
1987-04-14,8.25
1987-04-15,8.59375
1987-04-16,8.71875
1987-04-20,8.53125
1987-04-21,8.8125
1987-04-22,8.8125
1987-04-23,9.0625
1987-04-24,8.96875
1987-04-27,8.8125
1987-04-28,8.78125
1987-04-29,8.71875
1987-04-30,8.8125
1987-05-01,8.53125
1987-05-04,8.21875
1987-05-05,8.8125
1987-05-06,8.65625
1987-05-07,8.875
1987-05-08,8.96875
1987-05-11,8.84375
1987-05-12,8.75
1987-05-13,8.625
1987-05-14,8.5625
1987-05-15,8.4375
1987-05-18,8.375
1987-05-19,8.0
1987-05-20,7.84375
1987-05-21,8.03125
1987-05-22,8.0
1987-05-26,8.25
1987-05-27,8.28125
1987-05-28,8.5
1987-05-29,8.6875
1987-06-01,8.59375
1987-06-02,8.40625
1987-06-03,8.3125
1987-06-04,8.40625
1987-06-05,8.3125
1987-06-08,8.4375
1987-06-09,8.40625
1987-06-10,8.5
1987-06-11,8.4375
1987-06-12,8.46875
1987-06-15,8.5625
1987-06-16,8.65625
1987-06-17,8.625
1987-06-18,8.71875
1987-06-19,8.71875
1987-06-22,8.8125
1987-06-23,8.84375
1987-06-24,8.78125
1987-06-25,8.9375
1987-06-26,8.9375
1987-06-29,8.84375
1987-06-30,8.75
1987-07-01,8.75
1987-07-02,8.65625
1987-07-06,8.65625
1987-07-07,8.59375
1987-07-08,8.65625
1987-07-09,8.65625
1987-07-10,8.6875
1987-07-13,8.75
1987-07-14,8.71875
1987-07-15,8.53125
1987-07-16,8.5625
1987-07-17,8.71875
1987-07-20,8.46875
1987-07-21,8.40625
1987-07-22,8.5
1987-07-23,8.46875
1987-07-24,8.34375
1987-07-27,8.4375
1987-07-28,8.40625
1987-07-29,8.34375
1987-07-30,8.28125
1987-07-31,8.46875
1987-08-03,8.4375
1987-08-04,8.53125
1987-08-05,8.625
1987-08-06,8.71875
1987-08-07,8.75
1987-08-10,8.8125
1987-08-11,8.875
1987-08-12,8.65625
1987-08-13,8.59375
1987-08-14,8.8125
1987-08-17,9.0
1987-08-18,8.96875
1987-08-19,8.90625
1987-08-20,8.84375
1987-08-21,8.78125
1987-08-24,8.5
1987-08-25,8.625
1987-08-26,8.625
1987-08-27,8.5
1987-08-28,8.53125
1987-08-31,8.46875
1987-09-01,8.25
1987-09-02,8.21875
1987-09-03,8.34375
1987-09-04,8.1875
1987-09-08,8.0625
1987-09-09,7.96875
1987-09-10,8.1875
1987-09-11,8.3125
1987-09-14,8.28125
1987-09-15,8.15625
1987-09-16,8.15625
1987-09-17,8.09375
1987-09-18,8.0625
1987-09-21,8.0625
1987-09-22,8.34375
1987-09-23,8.1875
1987-09-24,7.96875
1987-09-25,8.0625
1987-09-28,8.09375
1987-09-29,8.40625
1987-09-30,8.46875
1987-10-01,8.6875
1987-10-02,8.59375
1987-10-05,8.53125
1987-10-06,8.4375
1987-10-07,8.34375
1987-10-08,8.1875
1987-10-09,8.25
1987-10-12,8.28125
1987-10-13,8.3125
1987-10-14,8.09375
1987-10-15,8.0
1987-10-16,7.84375
1987-10-19,6.25
1987-10-20,6.375
1987-10-21,6.65625
1987-10-22,6.34375
1987-10-23,6.21875
1987-10-26,5.5625
1987-10-27,5.65625
1987-10-28,5.625
1987-10-29,5.75
1987-10-30,5.6875
1987-11-02,5.875
1987-11-03,5.9375
1987-11-04,6.1875
1987-11-05,6.71875
1987-11-06,6.15625
1987-11-09,6.0
1987-11-10,6.15625
1987-11-11,6.375
1987-11-12,6.46875
1987-11-13,6.40625
1987-11-16,6.25
1987-11-17,6.125
1987-11-18,6.375
1987-11-19,6.03125
1987-11-20,5.90625
1987-11-23,5.96875
1987-11-24,6.0
1987-11-25,6.0625
1987-11-27,5.75
1987-11-30,5.28125
1987-12-01,5.4375
1987-12-02,5.53125
1987-12-03,5.4375
1987-12-04,5.1875
1987-12-07,5.3125
1987-12-08,5.8125
1987-12-09,5.875
1987-12-10,5.8125
1987-12-11,6.0
1987-12-14,6.1875
1987-12-15,6.3125
1987-12-16,6.28125
1987-12-17,6.03125
1987-12-18,6.4375
1987-12-21,6.1875
1987-12-22,6.25
1987-12-23,6.40625
1987-12-24,6.375
1987-12-28,6.1875
1987-12-29,6.09375
1987-12-30,6.0625
1987-12-31,6.09375
1988-01-04,6.65625
1988-01-05,6.65625
1988-01-06,6.6875
1988-01-07,6.75
1988-01-08,6.21875
1988-01-11,6.4375
1988-01-12,6.53125
1988-01-13,6.34375
1988-01-14,6.375
1988-01-15,6.65625
1988-01-18,6.6875
1988-01-19,6.5625
1988-01-20,6.28125
1988-01-21,6.34375
1988-01-22,6.40625
1988-01-25,6.8125
1988-01-26,6.65625
1988-01-27,6.75
1988-01-28,7.0625
1988-01-29,7.09375
1988-02-01,7.09375
1988-02-02,7.125
1988-02-03,6.875
1988-02-04,7.09375
1988-02-05,7.1875
1988-02-08,7.0
1988-02-09,7.0625
1988-02-10,7.21875
1988-02-11,7.03125
1988-02-12,7.21875
1988-02-16,7.3125
1988-02-17,7.0625
1988-02-18,7.0625
1988-02-19,7.25
1988-02-22,7.25
1988-02-23,7.21875
1988-02-24,7.25
1988-02-25,7.25
1988-02-26,7.15625
1988-02-29,7.1875
1988-03-01,7.25
1988-03-02,7.25
1988-03-03,7.25
1988-03-04,7.28125
1988-03-07,7.4375
1988-03-08,7.40625
1988-03-09,7.59375
1988-03-10,7.34375
1988-03-11,7.25
1988-03-14,7.25
1988-03-15,7.15625
1988-03-16,7.1875
1988-03-17,7.21875
1988-03-18,7.3125
1988-03-21,7.28125
1988-03-22,7.40625
1988-03-23,7.3125
1988-03-24,7.15625
1988-03-25,7.0
1988-03-28,7.03125
1988-03-29,7.09375
1988-03-30,7.0625
1988-03-31,6.96875
1988-04-04,7.0
1988-04-05,7.125
1988-04-06,7.28125
1988-04-07,7.25
1988-04-08,7.25
1988-04-11,7.21875
1988-04-12,7.15625
1988-04-13,7.09375
1988-04-14,6.75
1988-04-15,6.65625
1988-04-18,6.5625
1988-04-19,6.28125
1988-04-20,6.28125
1988-04-21,6.40625
1988-04-22,6.65625
1988-04-25,6.59375
1988-04-26,6.625
1988-04-27,6.59375
1988-04-28,6.59375
1988-04-29,6.65625
1988-05-02,6.65625
1988-05-03,6.59375
1988-05-04,6.40625
1988-05-05,6.375
1988-05-06,6.40625
1988-05-09,6.5
1988-05-10,6.53125
1988-05-11,6.46875
1988-05-12,6.46875
1988-05-13,6.5
1988-05-16,6.5
1988-05-17,6.375
1988-05-18,6.125
1988-05-19,6.125
1988-05-20,6.25
1988-05-23,6.25
1988-05-24,6.53125
1988-05-25,6.4375
1988-05-26,6.46875
1988-05-27,6.4375
1988-05-31,6.625
1988-06-01,6.8125
1988-06-02,6.71875
1988-06-03,6.78125
1988-06-06,6.75
1988-06-07,6.6875
1988-06-08,6.90625
1988-06-09,6.84375
1988-06-10,6.78125
1988-06-13,6.875
1988-06-14,6.9375
1988-06-15,6.9375
1988-06-16,6.875
1988-06-17,6.875
1988-06-20,6.8125
1988-06-21,6.8125
1988-06-22,6.875
1988-06-23,6.78125
1988-06-24,6.71875
1988-06-27,6.5625
1988-06-28,6.65625
1988-06-29,6.6875
1988-06-30,6.9375
1988-07-01,6.8125
1988-07-05,6.90625
1988-07-06,6.90625
1988-07-07,6.8125
1988-07-08,6.8125
1988-07-11,6.875
1988-07-12,6.8125
1988-07-13,6.875
1988-07-14,6.90625
1988-07-15,7.09375
1988-07-18,7.0625
1988-07-19,6.90625
1988-07-20,6.875
1988-07-21,6.90625
1988-07-22,6.78125
1988-07-25,6.71875
1988-07-26,6.75
1988-07-27,6.75
1988-07-28,6.71875
1988-07-29,6.8125
1988-08-01,6.875
1988-08-02,6.84375
1988-08-03,7.03125
1988-08-04,7.34375
1988-08-05,7.40625
1988-08-08,7.1875
1988-08-09,7.0625
1988-08-10,6.78125
1988-08-11,6.875
1988-08-12,6.9375
1988-08-15,6.90625
1988-08-16,7.0625
1988-08-17,7.21875
1988-08-18,7.34375
1988-08-19,7.21875
1988-08-22,7.0
1988-08-23,7.0625
1988-08-24,7.0625
1988-08-25,7.46875
1988-08-26,7.5
1988-08-29,7.71875
1988-08-30,7.625
1988-08-31,7.46875
1988-09-01,7.28125
1988-09-02,7.34375
1988-09-06,7.4375
1988-09-07,7.53125
1988-09-08,7.46875
1988-09-09,7.40625
1988-09-12,7.46875
1988-09-13,7.5
1988-09-14,7.5625
1988-09-15,7.53125
1988-09-16,7.5
1988-09-19,7.4375
1988-09-20,7.34375
1988-09-21,7.375
1988-09-22,7.25
1988-09-23,7.21875
1988-09-26,7.0625
1988-09-27,7.0
1988-09-28,7.09375
1988-09-29,7.1875
1988-09-30,7.1875
1988-10-03,7.21875
1988-10-04,7.125
1988-10-05,7.09375
1988-10-06,7.125
1988-10-07,7.21875
1988-10-10,7.0625
1988-10-11,7.1875
1988-10-12,7.0
1988-10-13,6.9375
1988-10-14,6.9375
1988-10-17,6.9375
1988-10-18,6.9375
1988-10-19,6.84375
1988-10-20,6.96875
1988-10-21,7.0625
1988-10-24,6.8125
1988-10-25,6.9375
1988-10-26,6.96875
1988-10-27,6.875
1988-10-28,6.6875
1988-10-31,6.84375
1988-11-01,6.875
1988-11-02,6.71875
1988-11-03,6.71875
1988-11-04,6.6875
1988-11-07,6.6875
1988-11-08,6.6875
1988-11-09,6.71875
1988-11-10,6.78125
1988-11-11,6.59375
1988-11-14,6.5
1988-11-15,6.5
1988-11-16,6.34375
1988-11-17,6.28125
1988-11-18,6.46875
1988-11-21,6.5
1988-11-22,6.59375
1988-11-23,6.59375
1988-11-25,6.46875
1988-11-28,6.5625
1988-11-29,6.5
1988-11-30,6.5625
1988-12-01,6.53125
1988-12-02,6.4375
1988-12-05,6.5
1988-12-06,6.4375
1988-12-07,6.40625
1988-12-08,6.28125
1988-12-09,6.5
1988-12-12,6.59375
1988-12-13,6.5
1988-12-14,6.375
1988-12-15,6.3125
1988-12-16,6.375
1988-12-19,6.46875
1988-12-20,6.40625
1988-12-21,6.34375
1988-12-22,6.40625
1988-12-23,6.375
1988-12-27,6.375
1988-12-28,6.375
1988-12-29,6.4375
1988-12-30,6.34375
1989-01-03,6.28125
1989-01-04,6.46875
1989-01-05,6.4375
1989-01-06,6.5
1989-01-09,6.5625
1989-01-10,6.625
1989-01-11,6.59375
1989-01-12,6.5625
1989-01-13,6.59375
1989-01-16,6.5
1989-01-17,6.53125
1989-01-18,6.53125
1989-01-19,6.53125
1989-01-20,6.46875
1989-01-23,6.3125
1989-01-24,6.5
1989-01-25,6.46875
1989-01-26,6.46875
1989-01-27,6.4375
1989-01-30,6.375
1989-01-31,6.5
1989-02-01,6.5
1989-02-02,6.5
1989-02-03,6.5
1989-02-06,6.5
1989-02-07,6.5625
1989-02-08,6.78125
1989-02-09,6.75
1989-02-10,6.5625
1989-02-13,6.5625
1989-02-14,6.59375
1989-02-15,6.59375
1989-02-16,6.6875
1989-02-17,6.75
1989-02-21,6.6875
1989-02-22,6.625
1989-02-23,6.625
1989-02-24,6.53125
1989-02-27,6.5625
1989-02-28,6.53125
1989-03-01,6.5625
1989-03-02,6.59375
1989-03-03,6.5625
1989-03-06,6.59375
1989-03-07,6.59375
1989-03-08,6.65625
1989-03-09,6.71875
1989-03-10,6.6875
1989-03-13,6.625
1989-03-14,6.65625
1989-03-15,6.6875
1989-03-16,6.75
1989-03-17,6.625
1989-03-20,6.71875
1989-03-21,6.71875
1989-03-22,6.6875
1989-03-23,6.71875
1989-03-27,6.71875
1989-03-28,6.6875
1989-03-29,6.71875
1989-03-30,6.71875
1989-03-31,6.84375
1989-04-03,6.78125
1989-04-04,6.84375
1989-04-05,6.90625
1989-04-06,6.84375
1989-04-07,6.9375
1989-04-10,7.125
1989-04-11,7.0625
1989-04-12,7.0625
1989-04-13,7.0
1989-04-14,7.125
1989-04-17,7.0625
1989-04-18,7.15625
1989-04-19,7.0
1989-04-20,6.9375
1989-04-21,7.03125
1989-04-24,7.1875
1989-04-25,7.125
1989-04-26,7.125
1989-04-27,7.15625
