Date,HSBC
2017-10-03,49.549999
2017-10-04,49.560001
2017-10-05,49.68
2017-10-06,49.5
2017-10-09,49.59
2017-10-10,50.599998
2017-10-11,50.0
2017-10-12,49.23
2017-10-13,49.23
2017-10-16,49.34
2017-10-17,49.110001000000004
2017-10-18,49.490002000000004
2017-10-19,49.189999
2017-10-20,49.540001000000004
2017-10-23,48.880001
2017-10-24,49.040001000000004
2017-10-25,49.189999
2017-10-26,49.009997999999996
2017-10-27,49.18
2017-10-30,48.740002000000004
2017-10-31,48.77
2017-11-01,48.68
2017-11-02,48.349998
2017-11-03,48.349998
2017-11-06,48.259997999999996
2017-11-07,48.049999
2017-11-08,48.349998
2017-11-09,48.68
2017-11-10,48.720001
2017-11-13,48.259997999999996
2017-11-14,48.32
2017-11-15,48.43
2017-11-16,48.27
2017-11-17,48.279999
2017-11-20,48.34
2017-11-21,48.349998
2017-11-22,49.18
2017-11-24,49.040001000000004
2017-11-27,49.040001000000004
2017-11-28,49.830002
2017-11-29,49.790001000000004
2017-11-30,49.650002
2017-12-01,49.560001
2017-12-04,49.34
2017-12-05,49.080002
2017-12-06,48.549999
2017-12-07,48.82
2017-12-08,49.369999
2017-12-11,50.200001
2017-12-12,50.549999
2017-12-13,51.439999
2017-12-14,50.91
2017-12-15,50.169998
2017-12-18,50.700001
2017-12-19,50.540001000000004
2017-12-20,51.099998
2017-12-21,51.470001
2017-12-22,51.66
2017-12-26,51.52
2017-12-27,51.48
2017-12-28,51.52
2017-12-29,51.639998999999996
2018-01-02,52.41
2018-01-03,52.150002
2018-01-04,52.259997999999996
2018-01-05,52.169998
2018-01-08,51.75
2018-01-09,52.150002
2018-01-10,53.919998
2018-01-11,54.299999
2018-01-12,54.830002
2018-01-16,54.900002
2018-01-17,55.619999
2018-01-18,55.389998999999996
2018-01-19,55.360001000000004
2018-01-22,55.470001
2018-01-23,55.459998999999996
2018-01-24,55.599998
2018-01-25,55.119999
2018-01-26,55.419998
2018-01-29,54.740002000000004
2018-01-30,54.200001
2018-01-31,53.91
2018-02-01,54.130001
2018-02-02,53.290001000000004
2018-02-05,51.580002
2018-02-06,52.349998
2018-02-07,51.740002000000004
2018-02-08,50.849998
2018-02-09,51.389998999999996
2018-02-12,51.380001
2018-02-13,51.68
2018-02-14,53.200001
2018-02-15,53.75
2018-02-16,53.830002
2018-02-20,52.02
2018-02-21,52.18
2018-02-22,51.040001000000004
2018-02-23,51.23
2018-02-26,51.16
2018-02-27,50.16
2018-02-28,49.630001
2018-03-01,49.599998
2018-03-02,49.48
2018-03-05,49.310001
2018-03-06,49.380001
2018-03-07,49.240002000000004
2018-03-08,49.09
2018-03-09,49.549999
2018-03-12,49.389998999999996
2018-03-13,49.040001000000004
2018-03-14,48.73
2018-03-15,49.25
2018-03-16,49.59
2018-03-19,49.43
2018-03-20,49.439999
2018-03-21,49.34
2018-03-22,48.029999
2018-03-23,47.299999
2018-03-26,48.240002000000004
2018-03-27,47.610001000000004
2018-03-28,47.73
2018-03-29,47.669998
2018-04-02,47.34
2018-04-03,47.450001
2018-04-04,47.599998
2018-04-05,47.740002000000004
2018-04-06,47.169998
2018-04-09,47.73
2018-04-10,48.259997999999996
2018-04-11,48.400002
2018-04-12,49.099998
2018-04-13,49.130001
2018-04-16,48.740002000000004
2018-04-17,48.84
2018-04-18,48.57
2018-04-19,49.41
2018-04-20,49.619999
2018-04-23,49.950001
2018-04-24,49.98
2018-04-25,50.119999
2018-04-26,49.959998999999996
2018-04-27,50.23
2018-04-30,50.259997999999996
2018-05-01,50.130001
2018-05-02,49.959998999999996
2018-05-03,49.84
2018-05-04,48.98
2018-05-07,48.790001000000004
2018-05-08,48.630001
2018-05-09,49.540001000000004
2018-05-10,49.93
2018-05-11,50.18
2018-05-14,50.220001
2018-05-15,50.189999
2018-05-16,50.310001
2018-05-17,49.639998999999996
2018-05-18,49.779999
2018-05-21,49.970001
2018-05-22,50.509997999999996
2018-05-23,49.759997999999996
2018-05-24,49.330002
2018-05-25,49.139998999999996
2018-05-29,48.16
2018-05-30,48.639998999999996
2018-05-31,48.380001
2018-06-01,48.77
2018-06-04,49.080002
2018-06-05,48.720001
2018-06-06,49.349998
2018-06-07,49.32
2018-06-08,49.380001
2018-06-11,49.290001000000004
2018-06-12,49.259997999999996
2018-06-13,49.299999
2018-06-14,49.16
2018-06-15,48.509997999999996
2018-06-18,48.509997999999996
2018-06-19,48.09
2018-06-20,48.25
2018-06-21,47.419998
2018-06-22,47.950001
2018-06-25,47.16
2018-06-26,47.5
2018-06-27,46.57
2018-06-28,46.939999
2018-06-29,47.139998999999996
2018-07-02,46.52
2018-07-03,46.73
2018-07-05,47.110001000000004
2018-07-06,47.139998999999996
2018-07-09,47.849998
2018-07-10,47.450001
2018-07-11,46.77
2018-07-12,47.549999
2018-07-13,47.439999
2018-07-16,47.5
2018-07-17,47.040001000000004
2018-07-18,47.43
2018-07-19,47.139998999999996
2018-07-20,47.380001
2018-07-23,47.790001000000004
2018-07-24,48.41
2018-07-25,48.5
2018-07-26,48.040001000000004
2018-07-27,48.209998999999996
2018-07-30,48.169998
2018-07-31,48.419998
2018-08-01,47.41
2018-08-02,46.610001000000004
2018-08-03,47.189999
2018-08-06,46.419998
2018-08-07,46.740002000000004
2018-08-08,47.150002
2018-08-09,46.970001
2018-08-10,46.389998999999996
2018-08-13,45.990002000000004
2018-08-14,46.02
2018-08-15,45.27
2018-08-16,45.080002
2018-08-17,44.919998
2018-08-20,45.049999
2018-08-21,45.09
2018-08-22,45.189999
2018-08-23,44.48
2018-08-24,44.52
2018-08-27,45.330002
2018-08-28,44.91
2018-08-29,45.09
2018-08-30,44.34
2018-08-31,44.009997999999996
2018-09-04,44.099998
2018-09-05,43.779999
2018-09-06,43.299999
2018-09-07,42.82
2018-09-10,42.91
2018-09-11,42.810001
2018-09-12,42.93
2018-09-13,43.610001000000004
2018-09-14,43.549999
2018-09-17,43.529999
2018-09-18,43.290001000000004
2018-09-19,44.189999
2018-09-20,44.790001000000004
2018-09-21,44.919998
2018-09-24,44.650002
2018-09-25,44.759997999999996
2018-09-26,44.900002
2018-09-27,44.880001
2018-09-28,43.990002000000004
2018-10-01,44.110001000000004
2018-10-02,43.599998
2018-10-03,44.16
2018-10-04,44.200001
2018-10-05,43.82
2018-10-08,43.560001
2018-10-09,43.5
2018-10-10,43.169998
2018-10-11,41.779999
2018-10-12,41.98
2018-10-15,41.759997999999996
2018-10-16,41.73
2018-10-17,41.529999
2018-10-18,40.150002
2018-10-19,40.459998999999996
2018-10-22,40.349998
2018-10-23,39.400002
2018-10-24,38.57
2018-10-25,39.139998999999996
2018-10-26,38.66
2018-10-29,40.18
2018-10-30,40.669998
2018-10-31,41.09
2018-11-01,41.560001
2018-11-02,41.959998999999996
2018-11-05,41.700001
2018-11-06,41.790001000000004
2018-11-07,42.279999
2018-11-08,41.93
2018-11-09,41.23
2018-11-12,40.880001
2018-11-13,41.790001000000004
2018-11-14,41.77
2018-11-15,42.400002
2018-11-16,42.240002000000004
2018-11-19,41.91
2018-11-20,41.049999
2018-11-21,41.869999
2018-11-23,41.740002000000004
2018-11-26,43.169998
2018-11-27,42.849998
2018-11-28,43.27
2018-11-29,42.810001
2018-11-30,42.540001000000004
2018-12-03,43.470001
2018-12-04,42.549999
2018-12-06,41.009997999999996
2018-12-07,40.849998
2018-12-10,40.41
2018-12-11,40.259997999999996
2018-12-12,41.349998
2018-12-13,41.32
2018-12-14,40.900002
2018-12-17,40.700001
2018-12-18,40.790001000000004
2018-12-19,40.34
2018-12-20,40.98
2018-12-21,40.560001
2018-12-24,40.369999
2018-12-26,41.23
2018-12-27,40.700001
2018-12-28,41.07
2018-12-31,41.110001000000004
2019-01-02,40.880001
2019-01-03,40.43
2019-01-04,41.610001000000004
2019-01-07,41.049999
2019-01-08,41.16
2019-01-09,41.439999
2019-01-10,41.529999
2019-01-11,41.419998
2019-01-14,40.98
2019-01-15,41.220001
2019-01-16,41.540001000000004
2019-01-17,41.490002000000004
2019-01-18,41.919998
2019-01-22,41.380001
2019-01-23,41.639998999999996
2019-01-24,41.41
2019-01-25,41.860001000000004
2019-01-28,41.619999
2019-01-29,42.080002
2019-01-30,42.48
2019-01-31,42.130001
2019-02-01,41.709998999999996
2019-02-04,41.970001
2019-02-05,42.34
2019-02-06,42.099998
2019-02-07,41.82
2019-02-08,41.75
2019-02-11,41.68
2019-02-12,42.099998
2019-02-13,42.330002
2019-02-14,42.369999
2019-02-15,42.799999
2019-02-19,41.52
2019-02-20,42.130001
2019-02-21,40.810001
2019-02-22,40.709998999999996
2019-02-25,40.59
2019-02-26,40.759997999999996
2019-02-27,41.130001
2019-02-28,40.830002
2019-03-01,40.610001000000004
2019-03-04,40.68
2019-03-05,41.0
2019-03-06,40.970001
2019-03-07,40.869999
2019-03-08,40.869999
2019-03-11,41.009997999999996
2019-03-12,41.07
2019-03-13,41.119999
2019-03-14,41.139998999999996
2019-03-15,41.41
2019-03-18,41.529999
2019-03-19,41.380001
2019-03-20,41.209998999999996
2019-03-21,41.07
2019-03-22,40.419998
2019-03-25,40.43
2019-03-26,40.580002
2019-03-27,40.650002
2019-03-28,40.509997999999996
2019-03-29,40.580002
2019-04-01,41.759997999999996
2019-04-02,42.150002
2019-04-03,42.549999
2019-04-04,42.299999
2019-04-05,42.48
2019-04-08,42.560001
2019-04-09,42.630001
2019-04-10,42.540001000000004
2019-04-11,42.59
2019-04-12,43.040001000000004
2019-04-15,42.889998999999996
2019-04-16,43.330002
2019-04-17,43.459998999999996
2019-04-18,43.25
2019-04-22,43.220001
2019-04-23,43.150002
2019-04-24,42.830002
2019-04-25,42.759997999999996
2019-04-26,43.07
2019-04-29,43.299999
2019-04-30,43.57
2019-05-01,43.200001
2019-05-02,43.470001
2019-05-03,44.700001
2019-05-06,43.790001000000004
2019-05-07,43.150002
2019-05-08,42.84
2019-05-09,42.779999
2019-05-10,42.860001000000004
2019-05-13,42.07
2019-05-14,42.150002
2019-05-15,42.560001
2019-05-16,42.23
2019-05-17,41.610001000000004
2019-05-20,41.419998
2019-05-21,41.68
2019-05-22,41.700001
2019-05-23,41.810001
2019-05-24,42.0
2019-05-28,41.560001
2019-05-29,41.560001
2019-05-30,41.290001000000004
2019-05-31,40.77
2019-06-03,40.84
2019-06-04,41.189999
2019-06-05,41.139998999999996
2019-06-06,41.18
2019-06-07,41.459998999999996
2019-06-10,41.639998999999996
2019-06-11,41.75
2019-06-12,41.220001
2019-06-13,41.049999
2019-06-14,40.759997999999996
2019-06-17,40.639998999999996
2019-06-18,41.240002000000004
2019-06-19,41.419998
2019-06-20,41.650002
2019-06-21,41.099998
2019-06-24,41.060001
2019-06-25,40.98
2019-06-26,41.16
2019-06-27,41.41
2019-06-28,41.740002000000004
2019-07-01,41.869999
2019-07-02,42.080002
2019-07-03,42.099998
2019-07-05,42.080002
2019-07-08,41.810001
2019-07-09,41.84
2019-07-10,41.650002
2019-07-11,41.700001
2019-07-12,41.630001
2019-07-15,41.700001
2019-07-16,41.5
2019-07-17,41.23
2019-07-18,41.43
2019-07-19,41.34
2019-07-22,41.43
2019-07-23,41.650002
2019-07-24,41.09
2019-07-25,40.91
2019-07-26,41.049999
2019-07-29,40.599998
2019-07-30,40.389998999999996
2019-07-31,40.16
2019-08-01,39.720001
2019-08-02,39.360001000000004
2019-08-05,37.990002000000004
2019-08-06,38.32
2019-08-07,38.27
2019-08-08,38.349998
2019-08-09,37.779999
2019-08-12,36.790001000000004
2019-08-13,37.009997999999996
2019-08-14,36.0
2019-08-15,35.639998999999996
2019-08-16,36.119999
2019-08-19,36.560001
2019-08-20,36.169998
2019-08-21,36.259997999999996
2019-08-22,36.200001
2019-08-23,35.630001
2019-08-26,35.599998
2019-08-27,35.560001
2019-08-28,35.529999
2019-08-29,35.959998999999996
2019-08-30,35.900002
2019-09-03,35.880001
2019-09-04,36.720001
2019-09-05,36.799999
2019-09-06,36.900002
2019-09-09,37.450001
2019-09-10,38.119999
2019-09-11,38.599998
2019-09-12,38.740002000000004
2019-09-13,39.139998999999996
2019-09-16,38.389998999999996
2019-09-17,38.299999
2019-09-18,38.200001
2019-09-19,38.23
2019-09-20,38.16
2019-09-23,38.110001000000004
2019-09-24,37.91
2019-09-25,37.98
2019-09-26,38.099998
2019-09-27,38.139998999999996
2019-09-30,38.27
2019-10-01,37.860001000000004
2019-10-02,37.130001
2019-10-03,37.349998
2019-10-04,37.209998999999996
2019-10-07,37.16
2019-10-08,36.68
2019-10-09,36.93
2019-10-10,36.900002
2019-10-11,38.200001
2019-10-14,38.240002000000004
2019-10-15,38.599998
2019-10-16,38.66
2019-10-17,38.869999
2019-10-18,38.73
2019-10-21,39.150002
2019-10-22,39.209998999999996
2019-10-23,39.360001000000004
2019-10-24,39.459998999999996
2019-10-25,39.52
2019-10-28,38.09
2019-10-29,37.970001
2019-10-30,37.93
2019-10-31,37.790001000000004
2019-11-01,38.07
2019-11-04,38.52
2019-11-05,38.43
2019-11-06,38.5
2019-11-07,38.439999
2019-11-08,38.240002000000004
2019-11-11,37.709998999999996
2019-11-12,37.68
2019-11-13,36.900002
2019-11-14,36.810001
2019-11-15,37.009997999999996
2019-11-18,37.240002000000004
2019-11-19,37.439999
2019-11-20,37.099998
2019-11-21,36.84
2019-11-22,37.189999
2019-11-25,37.59
2019-11-26,37.529999
2019-11-27,37.619999
2019-11-29,37.259997999999996
2019-12-02,36.810001
2019-12-03,36.330002
2019-12-04,36.470001
2019-12-05,36.369999
2019-12-06,36.869999
2019-12-09,36.830002
2019-12-10,36.709998999999996
2019-12-11,37.16
2019-12-12,37.93
2019-12-13,38.43
2019-12-16,38.919998
2019-12-17,38.91
2019-12-18,39.029999
2019-12-19,38.880001
2019-12-20,38.889998999999996
2019-12-23,38.779999
2019-12-24,38.689999
2019-12-26,38.919998
2019-12-27,39.0
2019-12-30,38.98
2019-12-31,39.09
2020-01-02,39.369999
2020-01-03,38.759997999999996
2020-01-06,38.630001
2020-01-07,38.34
2020-01-08,38.25
2020-01-09,38.5
2020-01-10,38.139998999999996
2020-01-13,38.52
2020-01-14,38.380001
2020-01-15,38.349998
2020-01-16,38.619999
2020-01-17,38.77
2020-01-21,37.93
2020-01-22,38.07
2020-01-23,37.720001
2020-01-24,37.52
2020-01-27,36.509997999999996
2020-01-28,36.73
2020-01-29,36.700001
2020-01-30,37.040001000000004
2020-01-31,36.290001000000004
2020-02-03,36.060001
2020-02-04,36.540001000000004
2020-02-05,36.98
2020-02-06,37.099998
2020-02-07,37.299999
2020-02-10,37.439999
2020-02-11,38.25
2020-02-12,38.599998
2020-02-13,38.209998999999996
2020-02-14,37.939999
2020-02-18,35.82
2020-02-19,36.23
2020-02-20,36.169998
2020-02-21,36.459998999999996
2020-02-24,35.5
2020-02-25,34.82
2020-02-26,35.669998
2020-02-27,33.82
2020-02-28,33.57
2020-03-02,33.77
2020-03-03,32.57
2020-03-04,33.23
2020-03-05,32.73
2020-03-06,32.259997999999996
2020-03-09,30.450001
2020-03-10,31.67
2020-03-11,30.91
2020-03-12,28.549999
2020-03-13,29.9
2020-03-16,28.139999
2020-03-17,29.700001
2020-03-18,28.6
2020-03-19,29.08
2020-03-20,28.809998999999998
2020-03-23,28.129998999999998
2020-03-24,29.59
2020-03-25,29.700001
2020-03-26,30.129998999999998
2020-03-27,28.870001000000002
2020-03-30,28.860001
2020-03-31,28.01
2020-04-01,25.139999
2020-04-02,24.530001000000002
2020-04-03,24.33
2020-04-06,25.43
2020-04-07,25.6
2020-04-08,26.01
2020-04-09,26.76
2020-04-13,26.440001000000002
2020-04-14,26.85
2020-04-15,25.450001
2020-04-16,25.26
2020-04-17,25.959999
2020-04-20,25.52
2020-04-21,24.68
2020-04-22,24.969998999999998
2020-04-23,25.01
2020-04-24,24.98
2020-04-27,25.82
2020-04-28,25.879998999999998
2020-04-29,26.58
2020-04-30,25.73
2020-05-01,25.280001000000002
2020-05-04,24.76
2020-05-05,24.889999
2020-05-06,24.82
2020-05-07,25.209999
2020-05-08,25.629998999999998
