Date,VMC
1977-10-14,1.885417
1977-10-17,1.885417
1977-10-18,1.895833
1977-10-19,1.916667
1977-10-20,1.9375
1977-10-21,1.9375
1977-10-24,1.96875
1977-10-25,2.0625
1977-10-26,2.083333
1977-10-27,2.114583
1977-10-28,2.09375
1977-10-31,2.09375
1977-11-01,2.041667
1977-11-02,1.989583
1977-11-03,1.958333
1977-11-04,1.9375
1977-11-07,1.9375
1977-11-08,1.958333
1977-11-09,1.9375
1977-11-10,1.916667
1977-11-11,1.927083
1977-11-14,1.90625
1977-11-15,1.927083
1977-11-16,1.916667
1977-11-17,1.916667
1977-11-18,1.875
1977-11-21,1.875
1977-11-22,1.90625
1977-11-23,1.895833
1977-11-25,1.885417
1977-11-28,1.90625
1977-11-29,1.895833
1977-11-30,1.90625
1977-12-01,1.885417
1977-12-02,1.90625
1977-12-05,1.864583
1977-12-06,1.864583
1977-12-07,1.854167
1977-12-08,1.833333
1977-12-09,1.875
1977-12-12,1.895833
1977-12-13,1.895833
1977-12-14,1.875
1977-12-15,1.864583
1977-12-16,1.875
1977-12-19,1.875
1977-12-20,1.864583
1977-12-21,1.916667
1977-12-22,1.875
1977-12-23,1.854167
1977-12-27,1.864583
1977-12-28,1.875
1977-12-29,1.875
1977-12-30,1.895833
1978-01-03,1.895833
1978-01-04,1.885417
1978-01-05,1.895833
1978-01-06,1.875
1978-01-09,1.895833
1978-01-10,1.895833
1978-01-11,1.895833
1978-01-12,1.895833
1978-01-13,1.895833
1978-01-16,1.854167
1978-01-17,1.84375
1978-01-18,1.84375
1978-01-19,1.864583
1978-01-20,1.864583
1978-01-23,1.875
1978-01-24,1.854167
1978-01-25,1.833333
1978-01-26,1.84375
1978-01-27,1.84375
1978-01-30,1.875
1978-01-31,1.916667
1978-02-01,1.895833
1978-02-02,1.927083
1978-02-03,1.958333
1978-02-06,1.958333
1978-02-07,1.916667
1978-02-08,1.927083
1978-02-09,1.958333
1978-02-10,1.958333
1978-02-13,1.958333
1978-02-14,1.9375
1978-02-15,1.96875
1978-02-16,2.010417
1978-02-17,2.0
1978-02-21,2.03125
1978-02-22,2.0625
1978-02-23,2.104167
1978-02-24,2.114583
1978-02-27,2.09375
1978-02-28,2.03125
1978-03-01,2.041667
1978-03-02,2.041667
1978-03-03,2.041667
1978-03-06,2.010417
1978-03-07,2.03125
1978-03-08,2.03125
1978-03-09,2.03125
1978-03-10,2.083333
1978-03-13,2.083333
1978-03-14,2.104167
1978-03-15,2.104167
1978-03-16,2.083333
1978-03-17,2.125
1978-03-20,2.125
1978-03-21,2.135417
1978-03-22,2.125
1978-03-23,2.125
1978-03-27,2.125
1978-03-28,2.145833
1978-03-29,2.15625
1978-03-30,2.145833
1978-03-31,2.125
1978-04-03,2.114583
1978-04-04,2.114583
1978-04-05,2.114583
1978-04-06,2.104167
1978-04-07,2.114583
1978-04-10,2.104167
1978-04-11,2.072917
1978-04-12,2.072917
1978-04-13,2.072917
1978-04-14,2.072917
1978-04-17,2.114583
1978-04-18,2.114583
1978-04-19,2.125
1978-04-20,2.197917
1978-04-21,2.25
1978-04-24,2.229167
1978-04-25,2.25
1978-04-26,2.270833
1978-04-27,2.270833
1978-04-28,2.25
1978-05-01,2.25
1978-05-02,2.260417
1978-05-03,2.260417
1978-05-04,2.25
1978-05-05,2.25
1978-05-08,2.270833
1978-05-09,2.28125
1978-05-10,2.270833
1978-05-11,2.28125
1978-05-12,2.270833
1978-05-15,2.260417
1978-05-16,2.270833
1978-05-17,2.270833
1978-05-18,2.270833
1978-05-19,2.260417
1978-05-22,2.270833
1978-05-23,2.28125
1978-05-24,2.25
1978-05-25,2.229167
1978-05-26,2.197917
1978-05-30,2.208333
1978-05-31,2.229167
1978-06-01,2.25
1978-06-02,2.25
1978-06-05,2.229167
1978-06-06,2.28125
1978-06-07,2.260417
1978-06-08,2.25
1978-06-09,2.270833
1978-06-12,2.25
1978-06-13,2.239583
1978-06-14,2.25
1978-06-15,2.25
1978-06-16,2.229167
1978-06-19,2.21875
1978-06-20,2.21875
1978-06-21,2.208333
1978-06-22,2.197917
1978-06-23,2.208333
1978-06-26,2.197917
1978-06-27,2.229167
1978-06-28,2.28125
1978-06-29,2.291667
1978-06-30,2.28125
1978-07-03,2.302083
1978-07-05,2.229167
1978-07-06,2.1875
1978-07-07,2.1875
1978-07-10,2.208333
1978-07-11,2.21875
1978-07-12,2.208333
1978-07-13,2.21875
1978-07-14,2.229167
1978-07-17,2.239583
1978-07-18,2.25
1978-07-19,2.229167
1978-07-20,2.28125
1978-07-21,2.260417
1978-07-24,2.260417
1978-07-25,2.28125
1978-07-26,2.302083
1978-07-27,2.322917
1978-07-28,2.416667
1978-07-31,2.489583
1978-08-01,2.604167
1978-08-02,2.6875
1978-08-03,2.604167
1978-08-04,2.572917
1978-08-07,2.5625
1978-08-08,2.572917
1978-08-09,2.583333
1978-08-10,2.614583
1978-08-11,2.645833
1978-08-14,2.604167
1978-08-15,2.604167
1978-08-16,2.645833
1978-08-17,2.760417
1978-08-18,2.760417
1978-08-21,2.791667
1978-08-22,2.90625
1978-08-23,2.947917
1978-08-24,2.895833
1978-08-25,2.875
1978-08-28,2.833333
1978-08-29,2.84375
1978-08-30,2.84375
1978-08-31,2.802083
1978-09-01,2.729167
1978-09-05,2.75
1978-09-06,2.854167
1978-09-07,2.927083
1978-09-08,2.96875
1978-09-11,2.979167
1978-09-12,2.958333
1978-09-13,3.0
1978-09-14,3.0
1978-09-15,3.010417
1978-09-18,2.875
1978-09-19,2.875
1978-09-20,2.75
1978-09-21,2.71875
1978-09-22,2.791667
1978-09-25,2.5625
1978-09-26,2.645833
1978-09-27,2.59375
1978-09-28,2.635417
1978-09-29,2.583333
1978-10-02,2.583333
1978-10-03,2.625
1978-10-04,2.6875
1978-10-05,2.791667
1978-10-06,2.927083
1978-10-09,3.0
1978-10-10,3.09375
1978-10-11,3.0625
1978-10-12,2.958333
1978-10-13,2.875
1978-10-16,2.791667
1978-10-17,2.895833
1978-10-18,2.833333
1978-10-19,2.78125
1978-10-20,2.666667
1978-10-23,2.677083
1978-10-24,2.604167
1978-10-25,2.604167
1978-10-26,2.541667
1978-10-27,2.458333
1978-10-30,2.354167
1978-10-31,2.333333
1978-11-01,2.333333
1978-11-02,2.333333
1978-11-03,2.333333
1978-11-06,2.395833
1978-11-07,2.291667
1978-11-08,2.291667
1978-11-09,2.291667
1978-11-10,2.3125
1978-11-13,2.322917
1978-11-14,2.354167
1978-11-15,2.364583
1978-11-16,2.364583
1978-11-17,2.375
1978-11-20,2.375
1978-11-21,2.4375
1978-11-22,2.4375
1978-11-24,2.4375
1978-11-27,2.395833
1978-11-28,2.40625
1978-11-29,2.375
1978-11-30,2.354167
1978-12-01,2.385417
1978-12-04,2.40625
1978-12-05,2.40625
1978-12-06,2.416667
1978-12-07,2.395833
1978-12-08,2.4375
1978-12-11,2.4375
1978-12-12,2.416667
1978-12-13,2.416667
1978-12-14,2.34375
1978-12-15,2.34375
1978-12-18,2.270833
1978-12-19,2.291667
1978-12-20,2.291667
1978-12-21,2.354167
1978-12-22,2.395833
1978-12-26,2.416667
1978-12-27,2.416667
1978-12-28,2.395833
1978-12-29,2.385417
1979-01-02,2.354167
1979-01-03,2.364583
1979-01-04,2.354167
1979-01-05,2.375
1979-01-08,2.354167
1979-01-09,2.354167
1979-01-10,2.354167
1979-01-11,2.375
1979-01-12,2.416667
1979-01-15,2.458333
1979-01-16,2.458333
1979-01-17,2.458333
1979-01-18,2.541667
1979-01-19,2.541667
1979-01-22,2.5625
1979-01-23,2.604167
1979-01-24,2.614583
1979-01-25,2.614583
1979-01-26,2.604167
1979-01-29,2.59375
1979-01-30,2.583333
1979-01-31,2.583333
1979-02-01,2.583333
1979-02-02,2.583333
1979-02-05,2.583333
1979-02-06,2.583333
1979-02-07,2.583333
1979-02-08,2.583333
1979-02-09,2.583333
1979-02-12,2.583333
1979-02-13,2.583333
1979-02-14,2.583333
1979-02-15,2.583333
1979-02-16,2.552083
1979-02-20,2.552083
1979-02-21,2.5625
1979-02-22,2.5625
1979-02-23,2.59375
1979-02-26,2.59375
1979-02-27,2.583333
1979-02-28,2.572917
1979-03-01,2.572917
1979-03-02,2.572917
1979-03-05,2.572917
1979-03-06,2.583333
1979-03-07,2.583333
1979-03-08,2.583333
1979-03-09,2.59375
1979-03-12,2.59375
1979-03-13,2.604167
1979-03-14,2.604167
1979-03-15,2.604167
1979-03-16,2.625
1979-03-19,2.614583
1979-03-20,2.625
1979-03-21,2.604167
1979-03-22,2.625
1979-03-23,2.65625
1979-03-26,2.645833
1979-03-27,2.645833
1979-03-28,2.666667
1979-03-29,2.666667
1979-03-30,2.666667
1979-04-02,2.666667
1979-04-03,2.6875
1979-04-04,2.71875
1979-04-05,2.770833
1979-04-06,2.895833
1979-04-09,2.979167
1979-04-10,2.84375
1979-04-11,2.875
1979-04-12,2.916667
1979-04-16,2.9375
1979-04-17,2.916667
1979-04-18,2.916667
1979-04-19,3.03125
1979-04-20,3.083333
1979-04-23,3.020833
1979-04-24,3.0
1979-04-25,3.010417
1979-04-26,2.979167
1979-04-27,2.979167
1979-04-30,2.979167
1979-05-01,2.96875
1979-05-02,2.96875
1979-05-03,2.979167
1979-05-04,2.979167
1979-05-07,2.916667
1979-05-08,2.875
1979-05-09,2.84375
1979-05-10,2.833333
1979-05-11,2.75
1979-05-14,2.708333
1979-05-15,2.708333
1979-05-16,2.708333
1979-05-17,2.729167
1979-05-18,2.708333
1979-05-21,2.708333
1979-05-22,2.708333
1979-05-23,2.708333
1979-05-24,2.708333
1979-05-25,2.729167
1979-05-29,2.739583
1979-05-30,2.75
1979-05-31,2.729167
1979-06-01,2.708333
1979-06-04,2.729167
1979-06-05,2.75
1979-06-06,2.708333
1979-06-07,2.75
1979-06-08,2.802083
1979-06-11,2.791667
1979-06-12,2.8125
1979-06-13,2.791667
1979-06-14,2.78125
1979-06-15,2.791667
1979-06-18,2.791667
1979-06-19,2.78125
1979-06-20,2.78125
1979-06-21,2.708333
1979-06-22,2.708333
1979-06-25,2.677083
1979-06-26,2.645833
1979-06-27,2.645833
1979-06-28,2.6875
1979-06-29,2.6875
1979-07-02,2.708333
1979-07-03,2.708333
1979-07-05,2.666667
1979-07-06,2.666667
1979-07-09,2.635417
1979-07-10,2.635417
1979-07-11,2.625
1979-07-12,2.625
1979-07-13,2.635417
1979-07-16,2.645833
1979-07-17,2.666667
1979-07-18,2.645833
1979-07-19,2.645833
1979-07-20,2.625
1979-07-23,2.59375
1979-07-24,2.614583
1979-07-25,2.583333
1979-07-26,2.572917
1979-07-27,2.583333
1979-07-30,2.625
1979-07-31,2.666667
1979-08-01,2.6875
1979-08-02,2.708333
1979-08-03,2.708333
1979-08-06,2.75
1979-08-07,2.760417
1979-08-08,2.770833
1979-08-09,2.791667
1979-08-10,2.8125
1979-08-13,2.854167
1979-08-14,2.854167
1979-08-15,2.864583
1979-08-16,2.864583
1979-08-17,2.833333
1979-08-20,2.791667
1979-08-21,2.770833
1979-08-22,2.78125
1979-08-23,2.760417
1979-08-24,2.75
1979-08-27,2.708333
1979-08-28,2.677083
1979-08-29,2.6875
1979-08-30,2.729167
1979-08-31,2.6875
1979-09-04,2.677083
1979-09-05,2.635417
1979-09-06,2.614583
1979-09-07,2.614583
1979-09-10,2.614583
1979-09-11,2.625
1979-09-12,2.645833
1979-09-13,2.65625
1979-09-14,2.677083
1979-09-17,2.677083
1979-09-18,2.677083
1979-09-19,2.677083
1979-09-20,2.71875
1979-09-21,2.78125
1979-09-24,2.791667
1979-09-25,2.791667
1979-09-26,2.833333
1979-09-27,2.822917
1979-09-28,2.802083
1979-10-01,2.802083
1979-10-02,2.822917
1979-10-03,2.875
1979-10-04,2.854167
1979-10-05,2.854167
1979-10-08,2.854167
1979-10-09,2.833333
1979-10-10,2.739583
1979-10-11,2.697917
1979-10-12,2.708333
1979-10-15,2.71875
1979-10-16,2.708333
1979-10-17,2.75
1979-10-18,2.760417
1979-10-19,2.760417
1979-10-22,2.739583
1979-10-23,2.729167
1979-10-24,2.760417
1979-10-25,2.78125
1979-10-26,2.791667
1979-10-29,2.8125
1979-10-30,2.854167
1979-10-31,2.84375
1979-11-01,2.833333
1979-11-02,2.833333
1979-11-05,2.833333
1979-11-06,2.822917
1979-11-07,2.8125
1979-11-08,2.8125
1979-11-09,2.854167
1979-11-12,2.854167
1979-11-13,2.833333
1979-11-14,2.864583
1979-11-15,2.864583
1979-11-16,2.78125
1979-11-19,2.791667
1979-11-20,2.802083
1979-11-21,2.8125
1979-11-23,2.791667
1979-11-26,2.78125
1979-11-27,2.791667
1979-11-28,2.770833
1979-11-29,2.75
1979-11-30,2.729167
1979-12-03,2.729167
1979-12-04,2.739583
1979-12-05,2.75
1979-12-06,2.71875
1979-12-07,2.739583
1979-12-10,2.71875
1979-12-11,2.71875
1979-12-12,2.71875
1979-12-13,2.71875
1979-12-14,2.729167
1979-12-17,2.75
1979-12-18,2.729167
1979-12-19,2.71875
1979-12-20,2.71875
1979-12-21,2.71875
1979-12-24,2.739583
1979-12-26,2.71875
1979-12-27,2.71875
1979-12-28,2.6875
1979-12-31,2.71875
1980-01-02,2.697917
1980-01-03,2.697917
1980-01-04,2.71875
1980-01-07,2.697917
1980-01-08,2.697917
1980-01-09,2.75
1980-01-10,2.739583
1980-01-11,2.739583
1980-01-14,2.71875
1980-01-15,2.729167
1980-01-16,2.729167
1980-01-17,2.770833
1980-01-18,2.75
1980-01-21,2.833333
1980-01-22,2.791667
1980-01-23,2.885417
1980-01-24,2.927083
1980-01-25,2.96875
1980-01-28,3.0
1980-01-29,2.96875
1980-01-30,2.979167
1980-01-31,2.958333
1980-02-01,3.010417
1980-02-04,3.041667
1980-02-05,3.03125
1980-02-06,3.072917
1980-02-07,3.072917
1980-02-08,3.072917
1980-02-11,3.072917
1980-02-12,3.072917
1980-02-13,3.083333
1980-02-14,3.0625
1980-02-15,3.0
1980-02-19,3.0
1980-02-20,3.03125
1980-02-21,3.0
1980-02-22,3.0
1980-02-25,2.989583
1980-02-26,3.041667
1980-02-27,3.0625
1980-02-28,3.052083
1980-02-29,3.0625
1980-03-03,3.041667
1980-03-04,3.010417
1980-03-05,3.020833
1980-03-06,2.989583
1980-03-07,2.9375
1980-03-10,3.0
1980-03-11,3.0
1980-03-12,3.0
1980-03-13,2.989583
1980-03-14,2.958333
1980-03-17,2.875
1980-03-18,2.770833
1980-03-19,2.697917
1980-03-20,2.666667
1980-03-21,2.645833
1980-03-24,2.65625
1980-03-25,2.625
1980-03-26,2.645833
1980-03-27,2.541667
1980-03-28,2.614583
1980-03-31,2.625
1980-04-01,2.697917
1980-04-02,2.75
1980-04-03,2.666667
1980-04-07,2.625
1980-04-08,2.645833
1980-04-09,2.65625
1980-04-10,2.666667
1980-04-11,2.75
1980-04-14,2.75
1980-04-15,2.75
1980-04-16,2.6875
1980-04-17,2.708333
1980-04-18,2.6875
1980-04-21,2.697917
1980-04-22,2.739583
1980-04-23,2.75
1980-04-24,2.708333
1980-04-25,2.6875
1980-04-28,2.6875
1980-04-29,2.6875
1980-04-30,2.697917
1980-05-01,2.739583
1980-05-02,2.697917
1980-05-05,2.697917
1980-05-06,2.708333
1980-05-07,2.729167
1980-05-08,2.6875
1980-05-09,2.708333
1980-05-12,2.729167
1980-05-13,2.6875
1980-05-14,2.708333
1980-05-15,2.708333
1980-05-16,2.6875
1980-05-19,2.6875
1980-05-20,2.645833
1980-05-21,2.666667
1980-05-22,2.75
1980-05-23,2.75
1980-05-27,2.75
1980-05-28,2.75
1980-05-29,2.75
1980-05-30,2.75
1980-06-02,2.75
1980-06-03,2.802083
1980-06-04,2.8125
1980-06-05,2.822917
1980-06-06,2.770833
1980-06-09,2.822917
1980-06-10,2.833333
1980-06-11,2.770833
1980-06-12,2.791667
1980-06-13,2.8125
1980-06-16,2.875
1980-06-17,2.947917
1980-06-18,2.947917
1980-06-19,2.989583
1980-06-20,2.9375
1980-06-23,2.9375
1980-06-24,2.947917
1980-06-25,2.947917
1980-06-26,2.96875
1980-06-27,2.989583
1980-06-30,2.979167
1980-07-01,2.96875
1980-07-02,2.96875
1980-07-03,2.927083
1980-07-07,2.958333
1980-07-08,3.0
1980-07-09,3.083333
1980-07-10,3.0625
1980-07-11,3.083333
1980-07-14,3.083333
1980-07-15,3.083333
1980-07-16,3.0625
1980-07-17,3.020833
1980-07-18,2.989583
1980-07-21,2.989583
1980-07-22,3.052083
1980-07-23,3.072917
1980-07-24,3.104167
1980-07-25,3.083333
1980-07-28,3.083333
1980-07-29,3.083333
1980-07-30,3.041667
1980-07-31,3.083333
1980-08-01,3.083333
1980-08-04,3.0625
1980-08-05,3.083333
1980-08-06,3.09375
1980-08-07,3.09375
1980-08-08,3.125
1980-08-11,3.125
1980-08-12,3.208333
1980-08-13,3.25
1980-08-14,3.395833
1980-08-15,3.354167
1980-08-18,3.270833
1980-08-19,3.270833
1980-08-20,3.270833
1980-08-21,3.229167
1980-08-22,3.270833
1980-08-25,3.25
1980-08-26,3.1875
1980-08-27,3.166667
1980-08-28,3.145833
1980-08-29,3.135417
1980-09-02,3.1875
1980-09-03,3.1875
1980-09-04,3.239583
1980-09-05,3.208333
1980-09-08,3.229167
1980-09-09,3.208333
1980-09-10,3.25
1980-09-11,3.364583
1980-09-12,3.541667
1980-09-15,3.552083
1980-09-16,3.604167
1980-09-17,3.59375
1980-09-18,3.729167
1980-09-19,3.729167
1980-09-22,3.697917
1980-09-23,3.677083
1980-09-24,3.677083
1980-09-25,3.666667
1980-09-26,3.583333
1980-09-29,3.416667
1980-09-30,3.416667
1980-10-01,3.395833
1980-10-02,3.395833
1980-10-03,3.395833
1980-10-06,3.4375
1980-10-07,3.46875
1980-10-08,3.479167
1980-10-09,3.447917
1980-10-10,3.447917
1980-10-13,3.458333
1980-10-14,3.458333
1980-10-15,3.520833
1980-10-16,3.75
1980-10-17,3.791667
1980-10-20,3.9375
1980-10-21,3.916667
1980-10-22,3.916667
1980-10-23,3.8125
1980-10-24,3.75
1980-10-27,3.708333
1980-10-28,3.645833
1980-10-29,3.5625
1980-10-30,3.5625
1980-10-31,3.53125
1980-11-03,3.5
1980-11-05,3.541667
1980-11-06,3.541667
1980-11-07,3.541667
1980-11-10,3.541667
1980-11-11,3.5
1980-11-12,3.479167
1980-11-13,3.625
1980-11-14,3.666667
1980-11-17,3.645833
1980-11-18,3.729167
1980-11-19,3.697917
1980-11-20,3.625
1980-11-21,3.541667
1980-11-24,3.520833
1980-11-25,3.5
1980-11-26,3.479167
1980-11-28,3.541667
1980-12-01,3.541667
1980-12-02,3.5625
1980-12-03,3.604167
1980-12-04,3.583333
1980-12-05,3.541667
1980-12-08,3.541667
1980-12-09,3.5
1980-12-10,3.520833
1980-12-11,3.416667
1980-12-12,3.354167
1980-12-15,3.354167
1980-12-16,3.354167
1980-12-17,3.354167
1980-12-18,3.395833
1980-12-19,3.395833
1980-12-22,3.416667
1980-12-23,3.416667
1980-12-24,3.416667
1980-12-26,3.416667
1980-12-29,3.427083
1980-12-30,3.5
1980-12-31,3.479167
1981-01-02,3.479167
1981-01-05,3.5
1981-01-06,3.510417
1981-01-07,3.4375
1981-01-08,3.4375
1981-01-09,3.416667
1981-01-12,3.46875
1981-01-13,3.4375
1981-01-14,3.4375
1981-01-15,3.4375
1981-01-16,3.479167
1981-01-19,3.4375
1981-01-20,3.479167
1981-01-21,3.479167
1981-01-22,3.416667
1981-01-23,3.375
1981-01-26,3.375
1981-01-27,3.395833
1981-01-28,3.395833
1981-01-29,3.354167
1981-01-30,3.479167
1981-02-02,3.479167
1981-02-03,3.458333
1981-02-04,3.458333
1981-02-05,3.458333
1981-02-06,3.427083
1981-02-09,3.427083
1981-02-10,3.416667
1981-02-11,3.427083
1981-02-12,3.447917
1981-02-13,3.4375
1981-02-17,3.4375
1981-02-18,3.375
1981-02-19,3.364583
1981-02-20,3.364583
1981-02-23,3.375
1981-02-24,3.416667
1981-02-25,3.427083
1981-02-26,3.4375
1981-02-27,3.4375
1981-03-02,3.427083
1981-03-03,3.385417
1981-03-04,3.385417
1981-03-05,3.385417
1981-03-06,3.385417
1981-03-09,3.40625
1981-03-10,3.416667
1981-03-11,3.40625
1981-03-12,3.458333
1981-03-13,3.4375
1981-03-16,3.427083
1981-03-17,3.46875
1981-03-18,3.635417
1981-03-19,3.666667
1981-03-20,3.729167
1981-03-23,3.75
1981-03-24,3.75
1981-03-25,3.729167
1981-03-26,3.666667
1981-03-27,3.666667
1981-03-30,3.729167
1981-03-31,3.6875
1981-04-01,3.75
1981-04-02,3.739583
1981-04-03,3.71875
1981-04-06,3.697917
1981-04-07,3.739583
1981-04-08,3.739583
1981-04-09,3.708333
1981-04-10,3.75
1981-04-13,3.75
1981-04-14,3.770833
1981-04-15,3.75
1981-04-16,3.770833
1981-04-20,3.75
1981-04-21,3.75
1981-04-22,3.708333
1981-04-23,3.770833
1981-04-24,3.770833
1981-04-27,3.895833
1981-04-28,3.875
1981-04-29,3.854167
1981-04-30,3.84375
1981-05-01,3.84375
1981-05-04,3.895833
1981-05-05,3.854167
1981-05-06,3.916667
1981-05-07,3.916667
1981-05-08,3.96875
1981-05-11,4.0
1981-05-12,4.0416669999999995
1981-05-13,4.0416669999999995
1981-05-14,4.0208330000000005
1981-05-15,4.0416669999999995
1981-05-18,4.0416669999999995
1981-05-19,4.0416669999999995
1981-05-20,4.0
1981-05-21,3.989583
1981-05-22,4.0208330000000005
1981-05-26,3.979167
1981-05-27,4.0208330000000005
1981-05-28,4.0104169999999995
1981-05-29,3.947917
1981-06-01,3.989583
1981-06-02,3.96875
1981-06-03,4.0104169999999995
1981-06-04,3.958333
1981-06-05,3.989583
1981-06-08,4.0
1981-06-09,4.0
1981-06-10,3.989583
1981-06-11,4.0
1981-06-12,4.0
1981-06-15,4.03125
1981-06-16,4.0104169999999995
1981-06-17,4.03125
1981-06-18,4.125
1981-06-19,4.1458330000000005
1981-06-22,4.375
1981-06-23,4.6041669999999995
1981-06-24,4.5208330000000005
1981-06-25,4.5625
1981-06-26,4.4583330000000005
1981-06-29,4.3958330000000005
1981-06-30,4.3958330000000005
1981-07-01,4.2916669999999995
1981-07-02,4.2708330000000005
1981-07-06,4.25
1981-07-07,4.2708330000000005
1981-07-08,4.3333330000000005
1981-07-09,4.3958330000000005
1981-07-10,4.3958330000000005
1981-07-13,4.3645830000000005
1981-07-14,4.3645830000000005
1981-07-15,4.4270830000000005
1981-07-16,4.4583330000000005
1981-07-17,4.3333330000000005
1981-07-20,4.1770830000000005
1981-07-21,4.1041669999999995
1981-07-22,4.0833330000000005
1981-07-23,4.1041669999999995
1981-07-24,4.0416669999999995
1981-07-27,4.0729169999999995
1981-07-28,4.0625
1981-07-29,3.9375
1981-07-30,3.947917
1981-07-31,3.947917
1981-08-03,3.8125
1981-08-04,3.864583
1981-08-05,3.864583
1981-08-06,3.875
1981-08-07,3.90625
1981-08-10,3.90625
1981-08-11,3.916667
1981-08-12,3.9375
1981-08-13,3.927083
1981-08-14,3.927083
1981-08-17,3.958333
1981-08-18,3.9375
1981-08-19,3.9375
1981-08-20,4.0
1981-08-21,3.979167
1981-08-24,4.0104169999999995
1981-08-25,3.9375
1981-08-26,3.916667
1981-08-27,3.833333
1981-08-28,3.75
1981-08-31,3.75
1981-09-01,3.833333
1981-09-02,3.854167
1981-09-03,3.854167
1981-09-04,3.84375
1981-09-08,3.875
1981-09-09,3.822917
1981-09-10,3.895833
1981-09-11,3.9375
1981-09-14,4.0
1981-09-15,4.0208330000000005
1981-09-16,4.0
1981-09-17,3.989583
1981-09-18,3.96875
1981-09-21,3.96875
1981-09-22,3.947917
1981-09-23,3.9375
1981-09-24,3.9375
1981-09-25,3.84375
1981-09-28,3.833333
1981-09-29,3.916667
1981-09-30,3.916667
1981-10-01,3.916667
1981-10-02,3.958333
1981-10-05,4.0
1981-10-06,4.0
1981-10-07,4.0
1981-10-08,4.0729169999999995
1981-10-09,4.0833330000000005
1981-10-12,4.0833330000000005
1981-10-13,4.1041669999999995
1981-10-14,4.1666669999999995
1981-10-15,4.1979169999999995
1981-10-16,4.1770830000000005
1981-10-19,4.1875
1981-10-20,4.21875
1981-10-21,4.21875
1981-10-22,4.1875
1981-10-23,4.2083330000000005
1981-10-26,4.1875
1981-10-27,4.1354169999999995
1981-10-28,4.1666669999999995
1981-10-29,4.15625
1981-10-30,4.1458330000000005
1981-11-02,4.1770830000000005
1981-11-03,4.2291669999999995
1981-11-04,4.2291669999999995
1981-11-05,4.2291669999999995
1981-11-06,4.3125
1981-11-09,4.3541669999999995
1981-11-10,4.3541669999999995
1981-11-11,4.375
1981-11-12,4.3541669999999995
1981-11-13,4.3125
1981-11-16,4.2916669999999995
1981-11-17,4.25
1981-11-18,4.2708330000000005
1981-11-19,4.2395830000000005
1981-11-20,4.2708330000000005
1981-11-23,4.28125
1981-11-24,4.2916669999999995
1981-11-25,4.25
1981-11-27,4.2708330000000005
1981-11-30,4.3541669999999995
1981-12-01,4.3541669999999995
1981-12-02,4.3333330000000005
1981-12-03,4.2708330000000005
1981-12-04,4.28125
1981-12-07,4.2604169999999995
1981-12-08,4.25
1981-12-09,4.2916669999999995
1981-12-10,4.2916669999999995
1981-12-11,4.3125
1981-12-14,4.34375
1981-12-15,4.3958330000000005
1981-12-16,4.4166669999999995
1981-12-17,4.4479169999999995
1981-12-18,4.4375
1981-12-21,4.5625
1981-12-22,4.5
1981-12-23,4.53125
1981-12-24,4.4791669999999995
1981-12-28,4.46875
1981-12-29,4.46875
1981-12-30,4.5
1981-12-31,4.5
1982-01-04,4.5208330000000005
1982-01-05,4.53125
1982-01-06,4.5208330000000005
1982-01-07,4.5
1982-01-08,4.5
1982-01-11,4.5
1982-01-12,4.4375
1982-01-13,4.3958330000000005
1982-01-14,4.4166669999999995
1982-01-15,4.4166669999999995
1982-01-18,4.4166669999999995
1982-01-19,4.4166669999999995
1982-01-20,4.3958330000000005
1982-01-21,4.4166669999999995
1982-01-22,4.4166669999999995
1982-01-25,4.375
1982-01-26,4.1875
1982-01-27,4.1458330000000005
1982-01-28,4.0625
1982-01-29,4.0416669999999995
1982-02-01,4.0208330000000005
1982-02-02,4.0208330000000005
1982-02-03,3.96875
1982-02-04,3.916667
1982-02-05,3.875
1982-02-08,3.645833
1982-02-09,3.541667
1982-02-10,3.604167
1982-02-11,3.583333
1982-02-12,3.614583
1982-02-16,3.604167
1982-02-17,3.625
1982-02-18,3.625
1982-02-19,3.5625
1982-02-22,3.53125
1982-02-23,3.5
1982-02-24,3.4375
1982-02-25,3.416667
1982-02-26,3.416667
1982-03-01,3.375
1982-03-02,3.364583
1982-03-03,3.4375
1982-03-04,3.427083
1982-03-05,3.375
1982-03-08,3.354167
1982-03-09,3.333333
1982-03-10,3.479167
1982-03-11,3.583333
1982-03-12,3.729167
1982-03-15,3.8125
1982-03-16,3.916667
1982-03-17,4.0
1982-03-18,4.0833330000000005
1982-03-19,4.0208330000000005
1982-03-22,4.03125
