Date,OIS
2018-12-03,23.26
2018-12-04,21.360001
2018-12-06,20.16
2018-12-07,20.1
2018-12-10,18.780001000000002
2018-12-11,17.799999
2018-12-12,17.799999
2018-12-13,17.389999
2018-12-14,16.110001
2018-12-17,15.86
2018-12-18,15.51
2018-12-19,14.51
2018-12-20,14.1
2018-12-21,13.88
2018-12-24,13.63
2018-12-26,14.46
2018-12-27,14.47
2018-12-28,14.65
2018-12-31,14.28
2019-01-02,15.22
2019-01-03,15.44
2019-01-04,16.49
2019-01-07,17.209999
2019-01-08,17.51
2019-01-09,18.32
2019-01-10,18.040001
2019-01-11,17.84
2019-01-14,17.540001
2019-01-15,17.5
2019-01-16,18.01
2019-01-17,17.73
2019-01-18,17.860001
2019-01-22,17.24
2019-01-23,16.370001000000002
2019-01-24,16.780001000000002
2019-01-25,17.790001
2019-01-28,17.309998999999998
2019-01-29,17.18
2019-01-30,17.290001
2019-01-31,17.219998999999998
2019-02-01,17.5
2019-02-04,17.879998999999998
2019-02-05,17.709999
2019-02-06,17.98
2019-02-07,16.99
2019-02-08,16.6
2019-02-11,16.879998999999998
2019-02-12,17.48
2019-02-13,17.58
2019-02-14,17.209999
2019-02-15,18.299999
2019-02-19,18.469998999999998
2019-02-20,18.610001
2019-02-21,17.719998999999998
2019-02-22,17.77
2019-02-25,17.610001
2019-02-26,17.309998999999998
2019-02-27,17.4
2019-02-28,17.139999
2019-03-01,17.360001
2019-03-04,17.35
2019-03-05,17.209999
2019-03-06,15.96
2019-03-07,15.46
2019-03-08,14.93
2019-03-11,15.27
2019-03-12,15.82
2019-03-13,16.07
2019-03-14,16.15
2019-03-15,15.64
2019-03-18,16.34
2019-03-19,16.09
2019-03-20,16.139999
2019-03-21,16.17
2019-03-22,14.95
2019-03-25,14.82
2019-03-26,14.95
2019-03-27,15.62
2019-03-28,16.469998999999998
2019-03-29,16.959999
2019-04-01,17.83
2019-04-02,17.26
2019-04-03,17.01
2019-04-04,17.76
2019-04-05,18.639999
2019-04-08,18.67
2019-04-09,18.25
2019-04-10,18.4
2019-04-11,18.59
2019-04-12,18.200001
2019-04-15,17.75
2019-04-16,18.200001
2019-04-17,17.91
2019-04-18,17.959999
2019-04-22,18.93
2019-04-23,19.4
2019-04-24,18.42
2019-04-25,19.74
2019-04-26,19.83
2019-04-29,20.299999
2019-04-30,19.32
2019-05-01,18.540001
2019-05-02,18.51
2019-05-03,19.17
2019-05-06,19.309998999999998
2019-05-07,18.629998999999998
2019-05-08,18.549999
2019-05-09,18.440001000000002
2019-05-10,18.18
2019-05-13,17.139999
2019-05-14,18.379998999999998
2019-05-15,18.77
2019-05-16,19.309998999999998
2019-05-17,19.15
2019-05-20,19.030001000000002
2019-05-21,19.540001
2019-05-22,18.110001
2019-05-23,16.950001
2019-05-24,16.870001000000002
2019-05-28,16.809998999999998
2019-05-29,16.969998999999998
2019-05-30,16.870001000000002
2019-05-31,16.639999
2019-06-03,16.65
2019-06-04,16.719998999999998
2019-06-05,16.469998999999998
2019-06-06,16.469998999999998
2019-06-07,16.530001000000002
2019-06-10,16.75
2019-06-11,16.969998999999998
2019-06-12,15.85
2019-06-13,16.59
2019-06-14,16.4
2019-06-17,16.93
2019-06-18,17.02
2019-06-19,17.27
2019-06-20,18.01
2019-06-21,17.620001000000002
2019-06-24,16.98
2019-06-25,17.9
2019-06-26,17.870001000000002
2019-06-27,17.66
2019-06-28,18.299999
2019-07-01,18.049999
2019-07-02,16.559998999999998
2019-07-03,16.440001000000002
2019-07-05,16.690001000000002
2019-07-08,16.4
2019-07-09,15.93
2019-07-10,16.52
2019-07-11,16.26
2019-07-12,16.02
2019-07-15,15.09
2019-07-16,14.7
2019-07-17,13.88
2019-07-18,13.6
2019-07-19,13.41
2019-07-22,14.13
2019-07-23,14.6
2019-07-24,14.72
2019-07-25,13.85
2019-07-26,13.91
2019-07-29,13.07
2019-07-30,15.04
2019-07-31,14.92
2019-08-01,14.39
2019-08-02,14.16
2019-08-05,13.46
2019-08-06,13.64
2019-08-07,13.55
2019-08-08,13.79
2019-08-09,13.51
2019-08-12,13.24
2019-08-13,13.5
2019-08-14,12.61
2019-08-15,12.71
2019-08-16,13.66
2019-08-19,14.69
2019-08-20,14.38
2019-08-21,14.55
2019-08-22,14.23
2019-08-23,13.25
2019-08-26,13.22
2019-08-27,12.86
2019-08-28,13.8
2019-08-29,14.07
2019-08-30,13.79
2019-09-03,13.48
2019-09-04,13.67
2019-09-05,14.41
2019-09-06,14.1
2019-09-09,15.05
2019-09-10,15.66
2019-09-11,15.68
2019-09-12,14.81
2019-09-13,15.47
2019-09-16,16.540001
2019-09-17,14.79
2019-09-18,14.47
2019-09-19,14.01
2019-09-20,14.02
2019-09-23,14.06
2019-09-24,13.3
2019-09-25,13.27
2019-09-26,12.94
2019-09-27,12.76
2019-09-30,13.3
2019-10-01,13.2
2019-10-02,13.16
2019-10-03,13.32
2019-10-04,13.08
2019-10-07,13.06
2019-10-08,12.45
2019-10-09,12.29
2019-10-10,12.26
2019-10-11,12.99
2019-10-14,12.94
2019-10-15,12.78
2019-10-16,13.15
2019-10-17,12.92
2019-10-18,12.34
2019-10-21,13.31
2019-10-22,13.56
2019-10-23,13.61
2019-10-24,13.29
2019-10-25,14.6
2019-10-28,14.41
2019-10-29,15.13
2019-10-30,14.58
2019-10-31,14.27
2019-11-01,15.04
2019-11-04,16.07
2019-11-05,16.35
2019-11-06,15.85
2019-11-07,16.290001
2019-11-08,16.469998999999998
2019-11-11,16.15
2019-11-12,15.95
2019-11-13,15.36
2019-11-14,15.1
2019-11-15,15.17
2019-11-18,15.09
2019-11-19,15.15
2019-11-20,15.21
2019-11-21,15.52
2019-11-22,15.79
2019-11-25,16.42
2019-11-26,16.129998999999998
2019-11-27,16.18
2019-11-29,15.94
2019-12-02,15.92
2019-12-03,15.51
2019-12-04,16.5
2019-12-05,16.620001000000002
2019-12-06,17.469998999999998
2019-12-09,17.450001
2019-12-10,17.120001000000002
2019-12-11,17.1
2019-12-12,17.610001
2019-12-13,16.620001000000002
2019-12-16,16.870001000000002
2019-12-17,16.549999
2019-12-18,16.629998999999998
2019-12-19,16.84
2019-12-20,16.16
2019-12-23,16.57
2019-12-24,16.59
2019-12-26,16.59
2019-12-27,16.41
2019-12-30,16.84
2019-12-31,16.309998999999998
2020-01-02,16.4
2020-01-03,16.549999
2020-01-06,16.82
2020-01-07,16.24
2020-01-08,15.6
2020-01-09,15.87
2020-01-10,16.0
2020-01-13,15.82
2020-01-14,15.57
2020-01-15,15.23
2020-01-16,15.15
2020-01-17,14.81
2020-01-21,14.33
2020-01-22,14.54
2020-01-23,14.5
2020-01-24,13.01
2020-01-27,11.92
2020-01-28,11.55
2020-01-29,11.03
2020-01-30,11.13
2020-01-31,10.78
2020-02-03,11.28
2020-02-04,11.33
2020-02-05,11.67
2020-02-06,11.21
2020-02-07,10.76
2020-02-10,10.38
2020-02-11,10.6
2020-02-12,10.93
2020-02-13,10.79
2020-02-14,10.85
2020-02-18,10.89
2020-02-19,11.15
2020-02-20,10.08
2020-02-21,9.5
2020-02-24,8.87
2020-02-25,8.62
2020-02-26,7.95
2020-02-27,7.48
2020-02-28,7.91
2020-03-02,7.88
2020-03-03,7.66
2020-03-04,7.48
2020-03-05,6.94
2020-03-06,5.93
2020-03-09,3.12
2020-03-10,2.57
2020-03-11,2.66
2020-03-12,2.44
2020-03-13,2.42
2020-03-16,2.11
2020-03-17,1.95
2020-03-18,1.67
2020-03-19,2.0
2020-03-20,1.99
2020-03-23,1.84
2020-03-24,2.19
2020-03-25,2.35
2020-03-26,2.38
2020-03-27,2.15
2020-03-30,2.02
2020-03-31,2.03
2020-04-01,1.87
2020-04-02,2.02
2020-04-03,2.12
2020-04-06,2.29
2020-04-07,2.35
2020-04-08,2.35
2020-04-09,2.41
2020-04-13,2.98
2020-04-14,2.78
2020-04-15,2.51
2020-04-16,2.24
2020-04-17,2.51
2020-04-20,2.39
2020-04-21,2.39
2020-04-22,2.62
2020-04-23,2.95
2020-04-24,2.86
2020-04-27,2.79
2020-04-28,2.85
2020-04-29,3.35
2020-04-30,3.44
2020-05-01,3.19
2020-05-04,3.26
2020-05-05,3.22
2020-05-06,3.05
2020-05-07,3.06
2020-05-08,3.29
