Date,CALM
2016-01-12,47.209998999999996
2016-01-13,46.560001
2016-01-14,46.970001
2016-01-15,49.389998999999996
2016-01-19,47.650002
2016-01-20,47.599998
2016-01-21,48.91
2016-01-22,48.630001
2016-01-25,48.25
2016-01-26,49.970001
2016-01-27,49.029999
2016-01-28,49.68
2016-01-29,50.470001
2016-02-01,48.700001
2016-02-02,48.529999
2016-02-03,49.040001000000004
2016-02-04,48.369999
2016-02-05,46.509997999999996
2016-02-08,48.139998999999996
2016-02-09,48.560001
2016-02-10,48.5
2016-02-11,47.419998
2016-02-12,46.91
2016-02-16,48.580002
2016-02-17,49.040001000000004
2016-02-18,49.029999
2016-02-19,49.349998
2016-02-22,50.66
2016-02-23,51.009997999999996
2016-02-24,52.619999
2016-02-25,54.110001000000004
2016-02-26,52.439999
2016-02-29,53.380001
2016-03-01,53.529999
2016-03-02,54.91
2016-03-03,55.279999
2016-03-04,50.380001
2016-03-07,51.0
2016-03-08,51.18
2016-03-09,52.32
2016-03-10,51.360001000000004
2016-03-11,51.41
2016-03-14,50.900002
2016-03-15,50.349998
2016-03-16,51.5
2016-03-17,52.279999
2016-03-18,52.689999
2016-03-21,51.689999
2016-03-22,51.299999
2016-03-23,50.5
2016-03-24,50.119999
2016-03-28,54.509997999999996
2016-03-29,53.400002
2016-03-30,51.509997999999996
2016-03-31,51.91
2016-04-01,52.009997999999996
2016-04-04,51.860001000000004
2016-04-05,51.919998
2016-04-06,52.029999
2016-04-07,52.07
2016-04-08,51.139998999999996
2016-04-11,51.34
2016-04-12,52.389998999999996
2016-04-13,51.970001
2016-04-14,51.41
2016-04-15,51.939999
2016-04-18,52.25
2016-04-19,51.490002000000004
2016-04-20,51.990002000000004
2016-04-21,50.18
2016-04-22,50.66
2016-04-25,49.82
2016-04-26,50.259997999999996
2016-04-27,50.41
2016-04-28,50.939999
2016-04-29,50.759997999999996
2016-05-02,52.41
2016-05-03,51.889998999999996
2016-05-04,52.130001
2016-05-05,52.43
2016-05-06,51.650002
2016-05-09,49.0
2016-05-10,48.360001000000004
2016-05-11,48.889998999999996
2016-05-12,49.07
2016-05-13,48.880001
2016-05-16,48.720001
2016-05-17,46.889998999999996
2016-05-18,46.549999
2016-05-19,45.73
2016-05-20,45.450001
2016-05-23,45.419998
2016-05-24,45.82
2016-05-25,45.029999
2016-05-26,45.599998
2016-05-27,45.740002000000004
2016-05-31,44.5
2016-06-01,45.110001000000004
2016-06-02,44.540001000000004
2016-06-03,44.43
2016-06-06,43.889998999999996
2016-06-07,42.950001
2016-06-08,42.419998
2016-06-09,43.0
2016-06-10,42.040001000000004
2016-06-13,40.5
2016-06-14,40.259997999999996
2016-06-15,40.110001000000004
2016-06-16,41.189999
2016-06-17,40.810001
2016-06-20,40.599998
2016-06-21,41.009997999999996
2016-06-22,41.0
2016-06-23,41.669998
2016-06-24,41.82
2016-06-27,41.77
2016-06-28,41.91
2016-06-29,43.450001
2016-06-30,44.32
2016-07-01,44.59
2016-07-05,44.48
2016-07-06,45.23
2016-07-07,45.189999
2016-07-08,45.619999
2016-07-11,45.68
2016-07-12,45.529999
2016-07-13,45.75
2016-07-14,44.779999
2016-07-15,44.150002
2016-07-18,44.18
2016-07-19,41.77
2016-07-20,41.299999
2016-07-21,41.330002
2016-07-22,40.580002
2016-07-25,40.889998999999996
2016-07-26,40.970001
2016-07-27,40.849998
2016-07-28,40.490002000000004
2016-07-29,41.900002
2016-08-01,41.540001000000004
2016-08-02,41.459998999999996
2016-08-03,42.549999
2016-08-04,42.810001
2016-08-05,43.389998999999996
2016-08-08,43.41
2016-08-09,43.130001
2016-08-10,42.810001
2016-08-11,41.93
2016-08-12,42.049999
2016-08-15,42.189999
2016-08-16,41.830002
2016-08-17,43.240002000000004
2016-08-18,43.700001
2016-08-19,43.709998999999996
2016-08-22,43.849998
2016-08-23,44.209998999999996
2016-08-24,44.259997999999996
2016-08-25,44.41
2016-08-26,44.080002
2016-08-29,45.07
2016-08-30,46.150002
2016-08-31,45.939999
2016-09-01,44.060001
2016-09-02,43.779999
2016-09-06,44.380001
2016-09-07,44.720001
2016-09-08,44.68
2016-09-09,43.459998999999996
2016-09-12,44.029999
2016-09-13,43.700001
2016-09-14,42.82
2016-09-15,42.43
2016-09-16,42.240002000000004
2016-09-19,42.880001
2016-09-20,42.23
2016-09-21,42.720001
2016-09-22,42.209998999999996
2016-09-23,42.169998
2016-09-26,41.080002
2016-09-27,40.799999
2016-09-28,40.34
2016-09-29,39.68
2016-09-30,38.540001000000004
2016-10-03,38.27
2016-10-04,38.02
2016-10-05,38.25
2016-10-06,38.560001
2016-10-07,38.59
2016-10-10,38.900002
2016-10-11,38.650002
2016-10-12,38.029999
2016-10-13,38.450001
2016-10-14,38.419998
2016-10-17,37.93
2016-10-18,37.639998999999996
2016-10-19,37.630001
2016-10-20,36.900002
2016-10-21,37.049999
2016-10-24,38.0
2016-10-25,37.970001
2016-10-26,37.41
2016-10-27,37.689999
2016-10-28,38.16
2016-10-31,38.650002
2016-11-01,38.150002
2016-11-02,37.849998
2016-11-03,37.299999
2016-11-04,36.5
2016-11-07,37.299999
2016-11-08,36.75
2016-11-09,38.049999
2016-11-10,39.450001
2016-11-11,40.950001
2016-11-14,41.950001
2016-11-15,40.150002
2016-11-16,39.75
2016-11-17,39.950001
2016-11-18,40.0
2016-11-21,39.950001
2016-11-22,39.98
2016-11-23,39.75
2016-11-25,40.349998
2016-11-28,40.950001
2016-11-29,40.0
2016-11-30,40.700001
2016-12-01,40.950001
2016-12-02,39.650002
2016-12-05,39.75
2016-12-06,39.650002
2016-12-07,40.400002
2016-12-08,39.700001
2016-12-09,40.200001
2016-12-12,40.549999
2016-12-13,42.25
2016-12-14,40.799999
2016-12-15,41.25
2016-12-16,43.25
2016-12-19,43.049999
2016-12-20,43.25
2016-12-21,42.700001
2016-12-22,42.0
2016-12-23,44.950001
2016-12-27,45.450001
2016-12-28,44.450001
2016-12-29,43.700001
2016-12-30,44.18
2017-01-03,43.75
2017-01-04,44.049999
2017-01-05,43.900002
2017-01-06,43.049999
2017-01-09,44.150002
2017-01-10,43.599998
2017-01-11,44.450001
2017-01-12,42.950001
2017-01-13,43.0
2017-01-17,43.400002
2017-01-18,43.75
2017-01-19,43.099998
2017-01-20,43.5
2017-01-23,43.75
2017-01-24,43.400002
2017-01-25,42.75
2017-01-26,42.200001
2017-01-27,41.400002
2017-01-30,41.549999
2017-01-31,41.700001
2017-02-01,42.049999
2017-02-02,41.849998
2017-02-03,41.150002
2017-02-06,39.599998
2017-02-07,39.049999
2017-02-08,38.849998
2017-02-09,39.849998
2017-02-10,39.400002
2017-02-13,39.200001
2017-02-14,39.049999
2017-02-15,39.200001
2017-02-16,38.950001
2017-02-17,38.650002
2017-02-21,38.450001
2017-02-22,38.400002
2017-02-23,38.099998
2017-02-24,37.950001
2017-02-27,38.049999
2017-02-28,37.950001
2017-03-01,38.099998
2017-03-02,37.400002
2017-03-03,37.400002
2017-03-06,37.799999
2017-03-07,37.150002
2017-03-08,37.950001
2017-03-09,38.849998
2017-03-10,38.799999
2017-03-13,38.349998
2017-03-14,38.150002
2017-03-15,38.5
2017-03-16,39.0
2017-03-17,38.5
2017-03-20,39.200001
2017-03-21,39.200001
2017-03-22,37.150002
2017-03-23,37.299999
2017-03-24,37.349998
2017-03-27,37.5
2017-03-28,37.549999
2017-03-29,37.049999
2017-03-30,36.799999
2017-03-31,36.799999
2017-04-03,36.349998
2017-04-04,36.799999
2017-04-05,36.650002
2017-04-06,37.700001
2017-04-07,37.200001
2017-04-10,38.0
2017-04-11,38.5
2017-04-12,38.599998
2017-04-13,38.580002
2017-04-17,38.599998
2017-04-18,38.450001
2017-04-19,38.5
2017-04-20,39.0
2017-04-21,39.549999
2017-04-24,38.799999
2017-04-25,38.700001
2017-04-26,38.700001
2017-04-27,38.799999
2017-04-28,37.75
2017-05-01,37.049999
2017-05-02,36.700001
2017-05-03,36.700001
2017-05-04,37.150002
2017-05-05,37.849998
2017-05-08,37.799999
2017-05-09,37.299999
2017-05-10,37.049999
2017-05-11,37.450001
2017-05-12,37.150002
2017-05-15,37.650002
2017-05-16,37.700001
2017-05-17,38.200001
2017-05-18,38.599998
2017-05-19,38.900002
2017-05-22,40.049999
2017-05-23,40.349998
2017-05-24,40.400002
2017-05-25,41.25
2017-05-26,40.650002
2017-05-30,38.0
2017-05-31,37.200001
2017-06-01,37.799999
2017-06-02,38.549999
2017-06-05,38.75
2017-06-06,38.450001
2017-06-07,38.200001
2017-06-08,38.25
2017-06-09,38.5
2017-06-12,39.700001
2017-06-13,39.5
2017-06-14,39.650002
2017-06-15,39.099998
2017-06-16,37.349998
2017-06-19,38.0
2017-06-20,37.599998
2017-06-21,37.75
2017-06-22,37.700001
2017-06-23,38.099998
2017-06-26,38.200001
2017-06-27,38.150002
2017-06-28,38.799999
2017-06-29,39.200001
2017-06-30,39.599998
2017-07-03,39.349998
2017-07-05,39.049999
2017-07-06,38.299999
2017-07-07,38.450001
2017-07-10,36.349998
2017-07-11,36.099998
2017-07-12,36.25
2017-07-13,36.599998
2017-07-14,36.200001
2017-07-17,35.549999
2017-07-18,35.450001
2017-07-19,35.549999
2017-07-20,36.099998
2017-07-21,37.099998
2017-07-24,34.849998
2017-07-25,37.049999
2017-07-26,37.5
2017-07-27,38.049999
2017-07-28,38.349998
2017-07-31,38.150002
2017-08-01,38.0
2017-08-02,37.900002
2017-08-03,37.599998
2017-08-04,36.700001
2017-08-07,36.849998
2017-08-08,36.200001
2017-08-09,35.75
2017-08-10,36.099998
2017-08-11,36.299999
2017-08-14,37.049999
2017-08-15,36.5
2017-08-16,35.75
2017-08-17,35.599998
2017-08-18,35.299999
2017-08-21,34.450001
2017-08-22,35.150002
2017-08-23,34.849998
2017-08-24,34.400002
2017-08-25,34.599998
2017-08-28,36.299999
2017-08-29,35.900002
2017-08-30,36.200001
2017-08-31,36.450001
2017-09-01,35.650002
2017-09-05,37.099998
2017-09-06,37.099998
2017-09-07,36.950001
2017-09-08,37.400002
2017-09-11,38.25
2017-09-12,37.950001
2017-09-13,37.950001
2017-09-14,38.0
2017-09-15,39.400002
2017-09-18,39.849998
2017-09-19,39.599998
2017-09-20,41.549999
2017-09-21,41.150002
2017-09-22,40.950001
2017-09-25,40.799999
2017-09-26,40.700001
2017-09-27,40.799999
2017-09-28,40.700001
2017-09-29,41.099998
2017-10-02,41.650002
2017-10-03,43.5
2017-10-04,44.599998
2017-10-05,43.450001
2017-10-06,42.349998
2017-10-09,42.700001
2017-10-10,42.299999
2017-10-11,41.799999
2017-10-12,41.599998
2017-10-13,41.299999
2017-10-16,42.380001
2017-10-17,42.25
2017-10-18,42.299999
2017-10-19,41.950001
2017-10-20,42.299999
2017-10-23,42.450001
2017-10-24,43.150002
2017-10-25,43.5
2017-10-26,44.599998
2017-10-27,44.799999
2017-10-30,44.299999
2017-10-31,45.0
2017-11-01,43.799999
2017-11-02,43.700001
2017-11-03,44.400002
2017-11-06,43.580002
2017-11-07,44.0
2017-11-08,44.650002
2017-11-09,44.299999
2017-11-10,44.049999
2017-11-13,44.049999
2017-11-14,44.299999
2017-11-15,44.150002
2017-11-16,45.849998
2017-11-17,46.0
2017-11-20,47.150002
2017-11-21,47.75
2017-11-22,47.299999
2017-11-24,47.150002
2017-11-27,47.599998
2017-11-28,48.5
2017-11-29,49.650002
2017-11-30,49.75
2017-12-01,49.549999
2017-12-04,47.450001
2017-12-05,46.700001
2017-12-06,45.349998
2017-12-07,45.0
2017-12-08,46.450001
2017-12-11,45.150002
2017-12-12,45.049999
2017-12-13,44.75
2017-12-14,44.200001
2017-12-15,44.299999
2017-12-18,44.799999
2017-12-19,43.650002
2017-12-20,44.299999
2017-12-21,43.950001
2017-12-22,43.900002
2017-12-26,44.200001
2017-12-27,44.549999
2017-12-28,44.400002
2017-12-29,44.450001
2018-01-02,43.5
2018-01-03,43.450001
2018-01-04,43.799999
2018-01-05,40.799999
2018-01-08,43.650002
2018-01-09,43.799999
2018-01-10,43.75
2018-01-11,45.450001
2018-01-12,44.200001
2018-01-16,44.0
2018-01-17,44.650002
2018-01-18,43.400002
2018-01-19,43.150002
2018-01-22,43.200001
2018-01-23,42.700001
2018-01-24,42.799999
2018-01-25,43.0
2018-01-26,43.0
2018-01-29,42.799999
2018-01-30,42.549999
2018-01-31,42.549999
2018-02-01,42.349998
2018-02-02,41.150002
2018-02-05,40.299999
2018-02-06,40.400002
2018-02-07,41.950001
2018-02-08,41.099998
2018-02-09,41.099998
2018-02-12,41.0
2018-02-13,41.150002
2018-02-14,42.150002
2018-02-15,42.549999
2018-02-16,42.650002
2018-02-20,42.799999
2018-02-21,43.0
2018-02-22,42.650002
2018-02-23,43.650002
2018-02-26,43.700001
2018-02-27,43.349998
2018-02-28,42.599998
2018-03-01,42.599998
2018-03-02,43.5
2018-03-05,43.650002
2018-03-06,44.349998
2018-03-07,44.349998
2018-03-08,43.75
2018-03-09,44.099998
2018-03-12,44.349998
2018-03-13,44.450001
2018-03-14,44.650002
2018-03-15,44.099998
2018-03-16,45.200001
2018-03-19,45.349998
2018-03-20,45.150002
2018-03-21,45.0
2018-03-22,44.450001
2018-03-23,44.950001
2018-03-26,46.549999
2018-03-27,45.849998
2018-03-28,45.599998
2018-03-29,43.700001
2018-04-02,43.299999
2018-04-03,45.950001
2018-04-04,47.950001
2018-04-05,47.099998
2018-04-06,46.700001
2018-04-09,46.299999
2018-04-10,46.200001
2018-04-11,46.650002
2018-04-12,46.700001
2018-04-13,48.0
2018-04-16,48.349998
2018-04-17,49.450001
2018-04-18,49.549999
2018-04-19,49.099998
2018-04-20,49.700001
2018-04-23,49.849998
2018-04-24,49.75
2018-04-25,49.950001
2018-04-26,49.849998
2018-04-27,49.0
2018-04-30,48.700001
2018-05-01,47.549999
2018-05-02,46.799999
2018-05-03,46.049999
2018-05-04,46.349998
2018-05-07,47.200001
2018-05-08,47.900002
2018-05-09,47.849998
2018-05-10,47.950001
2018-05-11,47.799999
2018-05-14,46.950001
2018-05-15,47.349998
2018-05-16,47.75
2018-05-17,47.849998
2018-05-18,47.549999
2018-05-21,47.349998
2018-05-22,47.25
2018-05-23,47.299999
2018-05-24,47.0
2018-05-25,47.0
2018-05-29,47.849998
2018-05-30,48.400002
2018-05-31,48.049999
2018-06-01,46.799999
2018-06-04,46.400002
2018-06-05,49.599998
2018-06-06,48.400002
2018-06-07,48.5
2018-06-08,49.349998
2018-06-11,49.75
2018-06-12,49.299999
2018-06-13,50.5
2018-06-14,50.650002
2018-06-15,50.75
2018-06-18,50.650002
2018-06-19,50.599998
2018-06-20,51.400002
2018-06-21,50.93
2018-06-22,51.349998
2018-06-25,51.0
2018-06-26,51.549999
2018-06-27,51.549999
2018-06-28,46.5
2018-06-29,45.849998
2018-07-02,46.349998
2018-07-03,45.950001
2018-07-05,46.25
2018-07-06,47.049999
2018-07-09,47.5
2018-07-10,46.950001
2018-07-11,46.650002
2018-07-12,46.25
2018-07-13,45.700001
2018-07-16,45.400002
2018-07-17,45.849998
2018-07-18,45.150002
2018-07-19,45.599998
2018-07-20,45.950001
2018-07-23,44.950001
2018-07-24,45.0
2018-07-25,45.150002
2018-07-26,45.099998
2018-07-27,45.0
2018-07-30,44.700001
2018-07-31,45.0
2018-08-01,44.5
2018-08-02,44.25
2018-08-03,44.599998
2018-08-06,45.5
2018-08-07,46.349998
2018-08-08,46.650002
2018-08-09,46.900002
2018-08-10,48.150002
2018-08-13,48.099998
2018-08-14,49.68
2018-08-15,49.099998
2018-08-16,49.700001
2018-08-17,49.599998
2018-08-20,49.549999
2018-08-21,50.0
2018-08-22,49.900002
2018-08-23,50.099998
2018-08-24,50.099998
2018-08-27,49.950001
2018-08-28,48.799999
2018-08-29,48.799999
2018-08-30,48.549999
2018-08-31,49.450001
2018-09-04,49.400002
2018-09-05,49.400002
2018-09-06,49.150002
2018-09-07,49.450001
2018-09-10,50.5
2018-09-11,50.599998
2018-09-12,51.450001
2018-09-13,49.900002
2018-09-14,50.849998
2018-09-17,50.950001
2018-09-18,50.400002
2018-09-19,49.349998
2018-09-20,50.099998
2018-09-21,49.549999
2018-09-24,49.099998
2018-09-25,49.0
2018-09-26,48.049999
2018-09-27,47.549999
2018-09-28,48.299999
2018-10-01,45.0
2018-10-02,43.66
2018-10-03,44.290001000000004
2018-10-04,44.25
2018-10-05,44.380001
2018-10-08,44.779999
2018-10-09,45.009997999999996
2018-10-10,45.060001
2018-10-11,44.860001000000004
2018-10-12,45.52
2018-10-15,46.330002
2018-10-16,47.150002
2018-10-17,47.080002
2018-10-18,47.049999
2018-10-19,47.860001000000004
2018-10-22,48.049999
2018-10-23,47.790001000000004
2018-10-24,47.740002000000004
2018-10-25,48.889998999999996
2018-10-26,47.299999
2018-10-29,47.380001
2018-10-30,48.900002
2018-10-31,48.669998
2018-11-01,48.32
2018-11-02,48.610001000000004
2018-11-05,49.459998999999996
2018-11-06,49.689999
2018-11-07,50.110001000000004
2018-11-08,49.880001
2018-11-09,49.580002
2018-11-12,49.740002000000004
2018-11-13,49.450001
2018-11-14,48.990002000000004
2018-11-15,49.310001
2018-11-16,49.849998
2018-11-19,50.09
2018-11-20,49.639998999999996
2018-11-21,47.91
2018-11-23,47.040001000000004
2018-11-26,46.779999
2018-11-27,47.0
2018-11-28,47.139998999999996
2018-11-29,46.41
2018-11-30,46.720001
2018-12-03,46.52
2018-12-04,45.77
2018-12-06,44.52
2018-12-07,43.66
2018-12-10,43.68
2018-12-11,43.91
2018-12-12,45.09
2018-12-13,45.549999
2018-12-14,45.099998
2018-12-17,44.459998999999996
2018-12-18,44.040001000000004
2018-12-19,43.799999
2018-12-20,42.57
2018-12-21,42.07
2018-12-24,40.889998999999996
2018-12-26,42.220001
2018-12-27,42.0
2018-12-28,41.900002
2018-12-31,42.299999
2019-01-02,42.419998
2019-01-03,42.130001
2019-01-04,43.580002
2019-01-07,41.59
2019-01-08,41.830002
2019-01-09,41.860001000000004
2019-01-10,41.939999
2019-01-11,42.299999
2019-01-14,41.900002
2019-01-15,42.68
2019-01-16,43.68
2019-01-17,43.880001
2019-01-18,43.23
2019-01-22,43.299999
2019-01-23,43.290001000000004
2019-01-24,42.400002
2019-01-25,41.740002000000004
2019-01-28,42.0
2019-01-29,41.990002000000004
2019-01-30,42.41
2019-01-31,42.18
2019-02-01,42.709998999999996
2019-02-04,43.189999
2019-02-05,44.02
2019-02-06,44.139998999999996
2019-02-07,43.91
2019-02-08,43.419998
2019-02-11,43.610001000000004
2019-02-12,44.5
2019-02-13,44.110001000000004
2019-02-14,43.509997999999996
2019-02-15,43.98
2019-02-19,44.09
2019-02-20,44.48
2019-02-21,44.939999
2019-02-22,44.630001
2019-02-25,44.02
2019-02-26,43.509997999999996
2019-02-27,43.959998999999996
2019-02-28,44.099998
2019-03-01,44.290001000000004
2019-03-04,43.990002000000004
2019-03-05,44.009997999999996
2019-03-06,43.970001
2019-03-07,44.009997999999996
2019-03-08,43.66
2019-03-11,44.330002
2019-03-12,43.830002
2019-03-13,44.349998
2019-03-14,44.139998999999996
2019-03-15,44.32
2019-03-18,44.459998999999996
2019-03-19,44.139998999999996
2019-03-20,43.73
2019-03-21,44.380001
2019-03-22,43.82
2019-03-25,43.990002000000004
2019-03-26,44.23
2019-03-27,44.48
2019-03-28,45.130001
2019-03-29,44.630001
2019-04-01,43.27
2019-04-02,42.0
2019-04-03,41.75
2019-04-04,41.919998
2019-04-05,42.040001000000004
2019-04-08,42.52
2019-04-09,42.369999
2019-04-10,43.169998
2019-04-11,42.349998
2019-04-12,41.599998
2019-04-15,41.84
2019-04-16,41.810001
2019-04-17,41.630001
2019-04-18,41.09
2019-04-22,40.580002
2019-04-23,40.869999
2019-04-24,41.639998999999996
2019-04-25,41.0
2019-04-26,41.41
2019-04-29,41.709998999999996
2019-04-30,41.110001000000004
2019-05-01,41.299999
2019-05-02,41.669998
2019-05-03,42.419998
2019-05-06,42.84
2019-05-07,42.529999
2019-05-08,42.66
2019-05-09,42.439999
2019-05-10,43.049999
2019-05-13,43.610001000000004
2019-05-14,42.630001
2019-05-15,42.810001
2019-05-16,43.25
2019-05-17,42.790001000000004
2019-05-20,42.549999
2019-05-21,41.740002000000004
2019-05-22,40.110001000000004
2019-05-23,39.200001
2019-05-24,39.59
2019-05-28,39.57
2019-05-29,37.950001
2019-05-30,37.450001
2019-05-31,37.02
2019-06-03,37.400002
2019-06-04,38.529999
2019-06-05,38.599998
2019-06-06,39.18
2019-06-07,39.57
2019-06-10,40.07
2019-06-11,41.169998
2019-06-12,40.709998999999996
2019-06-13,40.970001
2019-06-14,40.75
2019-06-17,40.91
2019-06-18,40.799999
2019-06-19,41.049999
2019-06-20,40.790001000000004
2019-06-21,40.330002
2019-06-24,40.290001000000004
2019-06-25,40.509997999999996
2019-06-26,40.650002
2019-06-27,41.66
2019-06-28,41.720001
2019-07-01,41.84
2019-07-02,42.189999
2019-07-03,42.950001
2019-07-05,42.849998
2019-07-08,41.950001
2019-07-09,40.740002000000004
2019-07-10,39.869999
2019-07-11,39.400002
2019-07-12,39.529999
2019-07-15,39.810001
2019-07-16,40.0
2019-07-17,39.34
2019-07-18,39.099998
2019-07-19,39.380001
2019-07-22,39.040001000000004
2019-07-23,39.490002000000004
2019-07-24,39.25
2019-07-25,38.849998
2019-07-26,39.060001
2019-07-29,39.150002
2019-07-30,40.209998999999996
2019-07-31,39.77
2019-08-01,39.810001
2019-08-02,39.91
2019-08-05,38.59
2019-08-06,38.459998999999996
2019-08-07,38.82
2019-08-08,39.5
2019-08-09,39.959998999999996
2019-08-12,41.490002000000004
2019-08-13,41.689999
2019-08-14,41.34
2019-08-15,41.810001
2019-08-16,43.060001
2019-08-19,43.07
2019-08-20,42.009997999999996
2019-08-21,41.59
2019-08-22,41.959998999999996
2019-08-23,40.599998
2019-08-26,40.98
2019-08-27,40.43
2019-08-28,39.560001
2019-08-29,40.639998999999996
2019-08-30,40.540001000000004
2019-09-03,40.18
2019-09-04,40.639998999999996
2019-09-05,41.740002000000004
2019-09-06,42.700001
2019-09-09,43.619999
2019-09-10,43.669998
2019-09-11,44.990002000000004
2019-09-12,45.419998
2019-09-13,45.43
2019-09-16,45.400002
2019-09-17,45.580002
2019-09-18,44.25
2019-09-19,43.990002000000004
2019-09-20,44.09
2019-09-23,45.330002
2019-09-24,45.18
2019-09-25,45.630001
2019-09-26,45.740002000000004
2019-09-27,45.419998
2019-09-30,39.959998999999996
2019-10-01,39.110001000000004
2019-10-02,37.59
2019-10-03,37.66
2019-10-04,37.970001
2019-10-07,38.610001000000004
2019-10-08,38.98
2019-10-09,39.150002
2019-10-10,39.470001
2019-10-11,39.310001
2019-10-14,39.009997999999996
2019-10-15,39.09
2019-10-16,39.299999
2019-10-17,40.189999
2019-10-18,40.169998
2019-10-21,39.77
2019-10-22,39.68
2019-10-23,39.66
2019-10-24,39.5
2019-10-25,39.619999
2019-10-28,40.68
2019-10-29,40.66
2019-10-30,40.209998999999996
2019-10-31,39.889998999999996
2019-11-01,40.959998999999996
2019-11-04,40.91
2019-11-05,41.310001
2019-11-06,41.509997999999996
2019-11-07,41.389998999999996
2019-11-08,41.52
2019-11-11,41.82
2019-11-12,42.610001000000004
2019-11-13,43.02
2019-11-14,43.73
2019-11-15,43.75
2019-11-18,43.68
2019-11-19,43.75
2019-11-20,43.490002000000004
2019-11-21,43.400002
2019-11-22,42.830002
2019-11-25,43.52
2019-11-26,43.709998999999996
2019-11-27,43.91
2019-11-29,43.529999
2019-12-02,43.349998
2019-12-03,42.900002
2019-12-04,42.950001
2019-12-05,43.240002000000004
2019-12-06,43.580002
2019-12-09,44.07
2019-12-10,43.07
2019-12-11,43.360001000000004
2019-12-12,43.66
2019-12-13,43.299999
2019-12-16,43.450001
2019-12-17,43.380001
2019-12-18,42.619999
2019-12-19,43.450001
2019-12-20,43.540001000000004
2019-12-23,42.880001
2019-12-24,42.799999
2019-12-26,43.060001
2019-12-27,42.98
2019-12-30,42.389998999999996
2019-12-31,42.75
2020-01-02,42.02
2020-01-03,42.450001
2020-01-06,39.110001000000004
2020-01-07,38.099998
2020-01-08,38.029999
2020-01-09,38.0
2020-01-10,38.259997999999996
2020-01-13,38.700001
2020-01-14,38.25
2020-01-15,38.380001
2020-01-16,39.259997999999996
2020-01-17,39.209998999999996
2020-01-21,39.209998999999996
2020-01-22,39.099998
2020-01-23,38.889998999999996
2020-01-24,38.099998
2020-01-27,37.360001000000004
2020-01-28,36.799999
2020-01-29,35.98
2020-01-30,36.02
2020-01-31,35.689999
2020-02-03,36.049999
2020-02-04,35.970001
2020-02-05,36.66
2020-02-06,36.740002000000004
2020-02-07,36.790001000000004
2020-02-10,37.32
2020-02-11,37.279999
2020-02-12,36.900002
2020-02-13,37.389998999999996
2020-02-14,37.619999
2020-02-18,37.330002
2020-02-19,37.310001
2020-02-20,37.779999
2020-02-21,37.59
2020-02-24,37.310001
2020-02-25,36.119999
2020-02-26,36.200001
2020-02-27,36.02
2020-02-28,34.889998999999996
2020-03-02,36.389998999999996
2020-03-03,35.91
2020-03-04,37.27
2020-03-05,37.23
2020-03-06,37.27
2020-03-09,36.43
2020-03-10,36.57
2020-03-11,34.549999
2020-03-12,30.950001
2020-03-13,35.619999
2020-03-16,37.389998999999996
2020-03-17,41.43
2020-03-18,37.919998
2020-03-19,37.720001
2020-03-20,40.049999
2020-03-23,39.0
2020-03-24,39.009997999999996
2020-03-25,39.080002
2020-03-26,40.220001
2020-03-27,42.419998
2020-03-30,42.439999
2020-03-31,43.98
2020-04-01,41.450001
2020-04-02,39.48
2020-04-03,40.490002000000004
2020-04-06,41.049999
2020-04-07,38.360001000000004
2020-04-08,39.349998
2020-04-09,39.619999
2020-04-13,40.290001000000004
2020-04-14,39.060001
2020-04-15,40.09
2020-04-16,41.169998
2020-04-17,41.540001000000004
2020-04-20,40.950001
2020-04-21,40.610001000000004
2020-04-22,40.91
2020-04-23,41.919998
2020-04-24,41.669998
2020-04-27,43.619999
2020-04-28,43.830002
2020-04-29,43.040001000000004
2020-04-30,41.509997999999996
2020-05-01,42.450001
2020-05-04,43.470001
2020-05-05,43.080002
2020-05-06,43.200001
2020-05-07,44.040001000000004
2020-05-08,44.360001000000004
