Date,THO
1988-06-20,1.347222
1988-06-21,1.333333
1988-06-22,1.333333
1988-06-23,1.333333
1988-06-24,1.333333
1988-06-27,1.305556
1988-06-28,1.361111
1988-06-29,1.347222
1988-06-30,1.361111
1988-07-01,1.347222
1988-07-05,1.5
1988-07-06,1.541667
1988-07-07,1.513889
1988-07-08,1.5
1988-07-11,1.5
1988-07-12,1.486111
1988-07-13,1.458333
1988-07-14,1.472222
1988-07-15,1.486111
1988-07-18,1.458333
1988-07-19,1.5
1988-07-20,1.472222
1988-07-21,1.458333
1988-07-22,1.486111
1988-07-25,1.472222
1988-07-26,1.472222
1988-07-27,1.5
1988-07-28,1.527778
1988-07-29,1.527778
1988-08-01,1.541667
1988-08-02,1.555556
1988-08-03,1.597222
1988-08-04,1.583333
1988-08-05,1.583333
1988-08-08,1.597222
1988-08-09,1.583333
1988-08-10,1.597222
1988-08-11,1.583333
1988-08-12,1.597222
1988-08-15,1.583333
1988-08-16,1.583333
1988-08-17,1.597222
1988-08-18,1.597222
1988-08-19,1.527778
1988-08-22,1.527778
1988-08-23,1.513889
1988-08-24,1.527778
1988-08-25,1.5
1988-08-26,1.5
1988-08-29,1.5
1988-08-30,1.5
1988-08-31,1.5
1988-09-01,1.527778
1988-09-02,1.527778
1988-09-06,1.555556
1988-09-07,1.555556
1988-09-08,1.513889
1988-09-09,1.555556
1988-09-12,1.555556
1988-09-13,1.541667
1988-09-14,1.527778
1988-09-15,1.513889
1988-09-16,1.486111
1988-09-19,1.444444
1988-09-20,1.444444
1988-09-21,1.444444
1988-09-22,1.444444
1988-09-23,1.430556
1988-09-26,1.430556
1988-09-27,1.444444
1988-09-28,1.444444
1988-09-29,1.416667
1988-09-30,1.430556
1988-10-03,1.416667
1988-10-04,1.402778
1988-10-05,1.416667
1988-10-06,1.388889
1988-10-07,1.416667
1988-10-10,1.430556
1988-10-11,1.402778
1988-10-12,1.375
1988-10-13,1.375
1988-10-14,1.402778
1988-10-17,1.375
1988-10-18,1.361111
1988-10-19,1.388889
1988-10-20,1.388889
1988-10-21,1.388889
1988-10-24,1.388889
1988-10-25,1.347222
1988-10-26,1.347222
1988-10-27,1.333333
1988-10-28,1.305556
1988-10-31,1.361111
1988-11-01,1.333333
1988-11-02,1.319444
1988-11-03,1.319444
1988-11-04,1.291667
1988-11-07,1.25
1988-11-08,1.208333
1988-11-09,1.25
1988-11-10,1.222222
1988-11-11,1.236111
1988-11-14,1.25
1988-11-15,1.263889
1988-11-16,1.194444
1988-11-17,1.194444
1988-11-18,1.194444
1988-11-21,1.222222
1988-11-22,1.222222
1988-11-23,1.222222
1988-11-25,1.222222
1988-11-28,1.277778
1988-11-29,1.263889
1988-11-30,1.263889
1988-12-01,1.25
1988-12-02,1.263889
1988-12-05,1.277778
1988-12-06,1.25
1988-12-07,1.333333
1988-12-08,1.333333
1988-12-09,1.319444
1988-12-12,1.333333
1988-12-13,1.333333
1988-12-14,1.319444
1988-12-15,1.319444
1988-12-16,1.361111
1988-12-19,1.430556
1988-12-20,1.444444
1988-12-21,1.444444
1988-12-22,1.430556
1988-12-23,1.430556
1988-12-27,1.416667
1988-12-28,1.416667
1988-12-29,1.458333
1988-12-30,1.472222
1989-01-03,1.458333
1989-01-04,1.472222
1989-01-05,1.458333
1989-01-06,1.444444
1989-01-09,1.458333
1989-01-10,1.486111
1989-01-11,1.472222
1989-01-12,1.472222
1989-01-13,1.444444
1989-01-16,1.444444
1989-01-17,1.458333
1989-01-18,1.444444
1989-01-19,1.527778
1989-01-20,1.555556
1989-01-23,1.541667
1989-01-24,1.541667
1989-01-25,1.513889
1989-01-26,1.527778
1989-01-27,1.5
1989-01-30,1.541667
1989-01-31,1.5
1989-02-01,1.5
1989-02-02,1.5
1989-02-03,1.5
1989-02-06,1.444444
1989-02-07,1.472222
1989-02-08,1.458333
1989-02-09,1.444444
1989-02-10,1.375
1989-02-13,1.375
1989-02-14,1.333333
1989-02-15,1.333333
1989-02-16,1.361111
1989-02-17,1.291667
1989-02-21,1.291667
1989-02-22,1.333333
1989-02-23,1.291667
1989-02-24,1.291667
1989-02-27,1.291667
1989-02-28,1.305556
1989-03-01,1.333333
1989-03-02,1.277778
1989-03-03,1.319444
1989-03-06,1.277778
1989-03-07,1.305556
1989-03-08,1.291667
1989-03-09,1.319444
1989-03-10,1.347222
1989-03-13,1.319444
1989-03-14,1.347222
1989-03-15,1.291667
1989-03-16,1.305556
1989-03-17,1.305556
1989-03-20,1.361111
1989-03-21,1.375
1989-03-22,1.375
1989-03-23,1.361111
1989-03-27,1.375
1989-03-28,1.375
1989-03-29,1.333333
1989-03-30,1.305556
1989-03-31,1.319444
1989-04-03,1.319444
1989-04-04,1.305556
1989-04-05,1.305556
1989-04-06,1.333333
1989-04-07,1.305556
1989-04-10,1.305556
1989-04-11,1.319444
1989-04-12,1.305556
1989-04-13,1.305556
1989-04-14,1.305556
1989-04-17,1.291667
1989-04-18,1.277778
1989-04-19,1.305556
1989-04-20,1.277778
1989-04-21,1.277778
1989-04-24,1.277778
1989-04-25,1.277778
1989-04-26,1.277778
1989-04-27,1.305556
1989-04-28,1.277778
1989-05-01,1.291667
1989-05-02,1.291667
1989-05-03,1.277778
1989-05-04,1.277778
1989-05-05,1.305556
1989-05-08,1.333333
1989-05-09,1.333333
1989-05-10,1.333333
1989-05-11,1.319444
1989-05-12,1.305556
1989-05-15,1.291667
1989-05-16,1.277778
1989-05-17,1.277778
1989-05-18,1.277778
1989-05-19,1.277778
1989-05-22,1.277778
1989-05-23,1.305556
1989-05-24,1.277778
1989-05-25,1.263889
1989-05-26,1.263889
1989-05-30,1.263889
1989-05-31,1.25
1989-06-01,1.222222
1989-06-02,1.236111
1989-06-05,1.236111
1989-06-06,1.194444
1989-06-07,1.208333
1989-06-08,1.208333
1989-06-09,1.152778
1989-06-12,1.166667
1989-06-13,1.194444
1989-06-14,1.194444
1989-06-15,1.208333
1989-06-16,1.208333
1989-06-19,1.208333
1989-06-20,1.236111
1989-06-21,1.222222
1989-06-22,1.166667
1989-06-23,1.138889
1989-06-26,1.152778
1989-06-27,1.152778
1989-06-28,1.166667
1989-06-29,1.152778
1989-06-30,1.166667
1989-07-03,1.166667
1989-07-05,1.166667
1989-07-06,1.180556
1989-07-07,1.194444
1989-07-10,1.222222
1989-07-11,1.25
1989-07-12,1.25
1989-07-13,1.25
1989-07-14,1.25
1989-07-17,1.277778
1989-07-18,1.25
1989-07-19,1.25
1989-07-20,1.263889
1989-07-21,1.277778
1989-07-24,1.277778
1989-07-25,1.277778
1989-07-26,1.305556
1989-07-27,1.319444
1989-07-28,1.319444
1989-07-31,1.319444
1989-08-01,1.333333
1989-08-02,1.333333
1989-08-03,1.361111
1989-08-04,1.375
1989-08-07,1.347222
1989-08-08,1.305556
1989-08-09,1.319444
1989-08-10,1.347222
1989-08-11,1.305556
1989-08-14,1.305556
1989-08-15,1.319444
1989-08-16,1.319444
1989-08-17,1.347222
1989-08-18,1.347222
1989-08-21,1.347222
1989-08-22,1.291667
1989-08-23,1.319444
1989-08-24,1.291667
1989-08-25,1.277778
1989-08-28,1.25
1989-08-29,1.222222
1989-08-30,1.236111
1989-08-31,1.236111
1989-09-01,1.236111
1989-09-05,1.208333
1989-09-06,1.236111
1989-09-07,1.208333
1989-09-08,1.208333
1989-09-11,1.25
1989-09-12,1.236111
1989-09-13,1.222222
1989-09-14,1.25
1989-09-15,1.222222
1989-09-18,1.222222
1989-09-19,1.208333
1989-09-20,1.236111
1989-09-21,1.208333
1989-09-22,1.222222
1989-09-25,1.208333
1989-09-26,1.208333
1989-09-27,1.222222
1989-09-28,1.208333
1989-09-29,1.25
1989-10-02,1.222222
1989-10-03,1.222222
1989-10-04,1.208333
1989-10-05,1.222222
1989-10-06,1.194444
1989-10-09,1.236111
1989-10-10,1.194444
1989-10-11,1.222222
1989-10-12,1.222222
1989-10-13,1.180556
1989-10-16,1.166667
1989-10-17,1.180556
1989-10-18,1.194444
1989-10-19,1.166667
1989-10-20,1.138889
1989-10-23,1.152778
1989-10-24,1.138889
1989-10-25,1.111111
1989-10-26,1.125
1989-10-27,1.069444
1989-10-30,1.069444
1989-10-31,1.055556
1989-11-01,1.083333
1989-11-02,1.069444
1989-11-03,1.069444
1989-11-06,1.069444
1989-11-07,1.055556
1989-11-08,1.069444
1989-11-09,1.097222
1989-11-10,1.097222
1989-11-13,1.069444
1989-11-14,1.055556
1989-11-15,1.055556
1989-11-16,1.083333
1989-11-17,1.069444
1989-11-20,1.055556
1989-11-21,1.097222
1989-11-22,1.055556
1989-11-24,1.083333
1989-11-27,1.083333
1989-11-28,1.125
1989-11-29,1.125
1989-11-30,1.083333
1989-12-01,1.083333
1989-12-04,1.097222
1989-12-05,1.138889
1989-12-06,1.138889
1989-12-07,1.138889
1989-12-08,1.125
1989-12-11,1.125
1989-12-12,1.125
1989-12-13,1.125
1989-12-14,1.125
1989-12-15,1.125
1989-12-18,1.125
1989-12-19,1.152778
1989-12-20,1.125
1989-12-21,1.111111
1989-12-22,1.125
1989-12-26,1.125
1989-12-27,1.152778
1989-12-28,1.125
1989-12-29,1.138889
1990-01-02,1.166667
1990-01-03,1.166667
1990-01-04,1.152778
1990-01-05,1.194444
1990-01-08,1.180556
1990-01-09,1.166667
1990-01-10,1.208333
1990-01-11,1.208333
1990-01-12,1.166667
1990-01-15,1.208333
1990-01-16,1.180556
1990-01-17,1.208333
1990-01-18,1.166667
1990-01-19,1.194444
1990-01-22,1.166667
1990-01-23,1.152778
1990-01-24,1.180556
1990-01-25,1.166667
1990-01-26,1.138889
1990-01-29,1.166667
1990-01-30,1.152778
1990-01-31,1.125
1990-02-01,1.138889
1990-02-02,1.152778
1990-02-05,1.125
1990-02-06,1.125
1990-02-07,1.152778
1990-02-08,1.111111
1990-02-09,1.152778
1990-02-12,1.097222
1990-02-13,1.138889
1990-02-14,1.125
1990-02-15,1.083333
1990-02-16,1.125
1990-02-20,1.125
1990-02-21,1.097222
1990-02-22,1.083333
1990-02-23,1.083333
1990-02-26,1.125
1990-02-27,1.083333
1990-02-28,1.069444
1990-03-01,1.055556
1990-03-02,1.069444
1990-03-05,1.041667
1990-03-06,1.083333
1990-03-07,1.055556
1990-03-08,1.027778
1990-03-09,1.055556
1990-03-12,1.041667
1990-03-13,1.041667
1990-03-14,1.027778
1990-03-15,1.055556
1990-03-16,1.027778
1990-03-19,1.027778
1990-03-20,1.027778
1990-03-21,1.0
1990-03-22,1.013889
1990-03-23,1.055556
1990-03-26,1.055556
1990-03-27,1.055556
1990-03-28,1.0
1990-03-29,1.041667
1990-03-30,1.041667
1990-04-02,1.041667
1990-04-03,1.041667
1990-04-04,1.013889
1990-04-05,1.055556
1990-04-06,1.013889
1990-04-09,1.055556
1990-04-10,1.027778
1990-04-11,1.013889
1990-04-12,1.041667
1990-04-16,1.041667
1990-04-17,1.027778
1990-04-18,1.055556
1990-04-19,1.013889
1990-04-20,1.041667
1990-04-23,1.013889
1990-04-24,1.055556
1990-04-25,1.055556
1990-04-26,1.041667
1990-04-27,1.055556
1990-04-30,1.083333
1990-05-01,1.083333
1990-05-02,1.083333
1990-05-03,1.027778
1990-05-04,1.0
1990-05-07,1.027778
1990-05-08,1.041667
1990-05-09,1.027778
1990-05-10,0.9861110000000001
1990-05-11,1.0
1990-05-14,1.0
1990-05-15,1.0
1990-05-16,1.041667
1990-05-17,1.041667
1990-05-18,1.0
1990-05-21,1.041667
1990-05-22,1.0
1990-05-23,1.013889
1990-05-24,1.0
1990-05-25,1.0
1990-05-29,1.0
1990-05-30,1.041667
1990-05-31,1.0
1990-06-01,1.0
1990-06-04,1.027778
1990-06-05,1.0
1990-06-06,1.0
1990-06-07,1.041667
1990-06-08,1.0
1990-06-11,1.0
1990-06-12,1.0
1990-06-13,1.013889
1990-06-14,1.013889
1990-06-15,1.013889
1990-06-18,1.027778
1990-06-19,1.027778
1990-06-20,1.013889
1990-06-21,1.027778
1990-06-22,1.027778
1990-06-25,1.027778
1990-06-26,1.027778
1990-06-27,1.013889
1990-06-28,1.013889
1990-06-29,1.013889
1990-07-02,1.013889
1990-07-03,1.027778
1990-07-05,1.013889
1990-07-06,1.013889
1990-07-09,1.013889
1990-07-10,1.013889
1990-07-11,1.013889
1990-07-12,1.0
1990-07-13,1.0
1990-07-16,1.0
1990-07-17,1.0
1990-07-18,1.0
1990-07-19,1.0
1990-07-20,1.0
1990-07-23,1.0
1990-07-24,1.0
1990-07-25,1.0
1990-07-26,1.013889
1990-07-27,1.0
1990-07-30,1.0
1990-07-31,1.0
1990-08-01,1.0
1990-08-02,1.0
1990-08-03,1.0
1990-08-06,0.9861110000000001
1990-08-07,0.958333
1990-08-08,0.9722219999999999
1990-08-09,0.9722219999999999
1990-08-10,0.9722219999999999
1990-08-13,0.9722219999999999
1990-08-14,0.9722219999999999
1990-08-15,0.9722219999999999
1990-08-16,0.9722219999999999
1990-08-17,0.9722219999999999
1990-08-20,0.9722219999999999
1990-08-21,0.9722219999999999
1990-08-22,0.958333
1990-08-23,0.958333
1990-08-24,0.9722219999999999
1990-08-27,0.9722219999999999
1990-08-28,0.9444440000000001
1990-08-29,0.9444440000000001
1990-08-30,0.9444440000000001
1990-08-31,0.9444440000000001
1990-09-04,0.9444440000000001
1990-09-05,0.9305559999999999
1990-09-06,0.916667
1990-09-07,0.916667
1990-09-10,0.916667
1990-09-11,0.916667
1990-09-12,0.916667
1990-09-13,0.9027780000000001
1990-09-14,0.9027780000000001
1990-09-17,0.9027780000000001
1990-09-18,0.9027780000000001
1990-09-19,0.9027780000000001
1990-09-20,0.8888889999999999
1990-09-21,0.8611110000000001
1990-09-24,0.8472219999999999
1990-09-25,0.8472219999999999
1990-09-26,0.8472219999999999
1990-09-27,0.8472219999999999
1990-09-28,0.8472219999999999
1990-10-01,0.8472219999999999
1990-10-02,0.833333
1990-10-03,0.875
1990-10-04,0.875
1990-10-05,0.875
1990-10-08,0.875
1990-10-09,0.875
1990-10-10,0.875
1990-10-11,0.875
1990-10-12,0.875
1990-10-15,0.875
1990-10-16,0.777778
1990-10-17,0.777778
1990-10-18,0.777778
1990-10-19,0.777778
1990-10-22,0.777778
1990-10-23,0.777778
1990-10-24,0.777778
1990-10-25,0.777778
1990-10-26,0.777778
1990-10-29,0.777778
1990-10-30,0.777778
1990-10-31,0.763889
1990-11-01,0.763889
1990-11-02,0.777778
1990-11-05,0.777778
1990-11-06,0.777778
1990-11-07,0.763889
1990-11-08,0.75
1990-11-09,0.75
1990-11-12,0.75
1990-11-13,0.75
1990-11-14,0.75
1990-11-15,0.75
1990-11-16,0.75
1990-11-19,0.75
1990-11-20,0.75
1990-11-21,0.75
1990-11-23,0.75
1990-11-26,0.777778
1990-11-27,0.777778
1990-11-28,0.777778
1990-11-29,0.763889
1990-11-30,0.8194440000000001
1990-12-03,0.805556
1990-12-04,0.875
1990-12-05,0.9861110000000001
1990-12-06,1.055556
1990-12-07,1.083333
1990-12-10,1.083333
1990-12-11,1.083333
1990-12-12,1.069444
1990-12-13,1.083333
1990-12-14,1.055556
1990-12-17,1.083333
1990-12-18,1.097222
1990-12-19,1.097222
1990-12-20,1.097222
1990-12-21,1.097222
1990-12-24,1.069444
1990-12-26,1.069444
1990-12-27,1.069444
1990-12-28,1.097222
1990-12-31,1.111111
1991-01-02,1.069444
1991-01-03,1.111111
1991-01-04,1.111111
1991-01-07,1.125
1991-01-08,1.125
1991-01-09,1.125
1991-01-10,1.125
1991-01-11,1.125
1991-01-14,1.111111
1991-01-15,1.152778
1991-01-16,1.152778
1991-01-17,1.138889
1991-01-18,1.138889
1991-01-21,1.152778
1991-01-22,1.152778
1991-01-23,1.138889
1991-01-24,1.138889
1991-01-25,1.166667
1991-01-28,1.166667
1991-01-29,1.152778
1991-01-30,1.166667
1991-01-31,1.194444
1991-02-01,1.194444
1991-02-04,1.208333
1991-02-05,1.208333
1991-02-06,1.236111
1991-02-07,1.166667
1991-02-08,1.180556
1991-02-11,1.180556
1991-02-12,1.194444
1991-02-13,1.194444
1991-02-14,1.138889
1991-02-15,1.180556
1991-02-19,1.180556
1991-02-20,1.180556
1991-02-21,1.152778
1991-02-22,1.152778
1991-02-25,1.138889
1991-02-26,1.111111
1991-02-27,1.111111
1991-02-28,1.138889
1991-03-01,1.111111
1991-03-04,1.138889
1991-03-05,1.125
1991-03-06,1.166667
1991-03-07,1.166667
1991-03-08,1.166667
1991-03-11,1.166667
1991-03-12,1.166667
1991-03-13,1.138889
1991-03-14,1.111111
1991-03-15,1.097222
1991-03-18,1.111111
1991-03-19,1.111111
1991-03-20,1.097222
1991-03-21,1.069444
1991-03-22,1.069444
1991-03-25,1.069444
1991-03-26,1.069444
1991-03-27,1.069444
1991-03-28,1.069444
1991-04-01,1.069444
1991-04-02,1.083333
1991-04-03,1.083333
1991-04-04,1.097222
1991-04-05,1.097222
1991-04-08,1.097222
1991-04-09,1.083333
1991-04-10,1.097222
1991-04-11,1.097222
1991-04-12,1.111111
1991-04-15,1.125
1991-04-16,1.111111
1991-04-17,1.111111
1991-04-18,1.125
1991-04-19,1.166667
1991-04-22,1.152778
1991-04-23,1.166667
1991-04-24,1.166667
1991-04-25,1.152778
1991-04-26,1.166667
1991-04-29,1.180556
1991-04-30,1.125
1991-05-01,1.125
1991-05-02,1.111111
1991-05-03,1.111111
1991-05-06,1.111111
1991-05-07,1.111111
1991-05-08,1.111111
1991-05-09,1.083333
1991-05-10,1.083333
1991-05-13,1.083333
1991-05-14,1.083333
1991-05-15,1.083333
1991-05-16,1.097222
1991-05-17,1.097222
1991-05-20,1.083333
1991-05-21,1.083333
1991-05-22,1.083333
1991-05-23,1.055556
1991-05-24,1.111111
1991-05-28,1.305556
1991-05-29,1.277778
1991-05-30,1.277778
1991-05-31,1.305556
1991-06-03,1.305556
1991-06-04,1.291667
1991-06-05,1.305556
1991-06-06,1.305556
1991-06-07,1.305556
1991-06-10,1.305556
1991-06-11,1.291667
1991-06-12,1.263889
1991-06-13,1.263889
1991-06-14,1.263889
1991-06-17,1.291667
1991-06-18,1.263889
1991-06-19,1.291667
1991-06-20,1.291667
1991-06-21,1.291667
1991-06-24,1.291667
1991-06-25,1.263889
1991-06-26,1.25
1991-06-27,1.25
1991-06-28,1.25
1991-07-01,1.25
1991-07-02,1.25
1991-07-03,1.25
1991-07-05,1.277778
1991-07-08,1.277778
1991-07-09,1.25
1991-07-10,1.25
1991-07-11,1.25
1991-07-12,1.25
1991-07-15,1.25
1991-07-16,1.25
1991-07-17,1.25
1991-07-18,1.25
1991-07-19,1.25
1991-07-22,1.25
1991-07-23,1.236111
1991-07-24,1.236111
1991-07-25,1.236111
1991-07-26,1.25
1991-07-29,1.25
1991-07-30,1.263889
1991-07-31,1.263889
1991-08-01,1.222222
1991-08-02,1.222222
1991-08-05,1.222222
1991-08-06,1.222222
1991-08-07,1.194444
1991-08-08,1.194444
1991-08-09,1.194444
1991-08-12,1.180556
1991-08-13,1.180556
1991-08-14,1.180556
1991-08-15,1.222222
1991-08-16,1.208333
1991-08-19,1.194444
1991-08-20,1.194444
1991-08-21,1.180556
1991-08-22,1.180556
1991-08-23,1.180556
1991-08-26,1.180556
1991-08-27,1.166667
1991-08-28,1.166667
1991-08-29,1.194444
1991-08-30,1.180556
1991-09-03,1.180556
1991-09-04,1.180556
1991-09-05,1.180556
1991-09-06,1.180556
1991-09-09,1.180556
1991-09-10,1.180556
1991-09-11,1.208333
1991-09-12,1.208333
1991-09-13,1.208333
1991-09-16,1.277778
1991-09-17,1.263889
1991-09-18,1.277778
1991-09-19,1.25
1991-09-20,1.277778
1991-09-23,1.263889
1991-09-24,1.236111
1991-09-25,1.263889
1991-09-26,1.277778
1991-09-27,1.277778
1991-09-30,1.305556
1991-10-01,1.305556
1991-10-02,1.361111
1991-10-03,1.430556
1991-10-04,1.527778
1991-10-07,1.541667
1991-10-08,1.569444
1991-10-09,1.6944439999999998
1991-10-10,1.6805560000000002
1991-10-11,1.763889
1991-10-14,1.708333
1991-10-15,1.9444439999999998
1991-10-16,1.888889
1991-10-17,1.861111
1991-10-18,1.8472220000000001
1991-10-21,1.9444439999999998
1991-10-22,1.916667
1991-10-23,1.888889
1991-10-24,1.8055560000000002
1991-10-25,1.75
1991-10-28,1.7222220000000001
1991-10-29,1.7222220000000001
1991-10-30,1.75
1991-10-31,1.75
1991-11-01,1.861111
1991-11-04,1.916667
1991-11-05,1.888889
1991-11-06,1.8472220000000001
1991-11-07,1.833333
1991-11-08,1.861111
1991-11-11,1.875
1991-11-12,1.916667
1991-11-13,1.888889
1991-11-14,1.888889
1991-11-15,1.861111
1991-11-18,1.8194439999999998
1991-11-19,1.791667
1991-11-20,1.861111
1991-11-21,1.888889
1991-11-22,1.861111
1991-11-25,1.861111
1991-11-26,1.833333
1991-11-27,1.888889
1991-11-29,1.916667
1991-12-02,2.097222
1991-12-03,2.138889
1991-12-04,2.083333
1991-12-05,1.958333
1991-12-06,2.027778
1991-12-09,2.097222
1991-12-10,2.125
1991-12-11,2.138889
1991-12-12,2.138889
1991-12-13,2.138889
1991-12-16,2.25
1991-12-17,2.222222
1991-12-18,2.236111
1991-12-19,2.222222
1991-12-20,2.152778
1991-12-23,2.277778
1991-12-24,2.25
1991-12-26,2.277778
1991-12-27,2.277778
1991-12-30,2.5
1991-12-31,2.472222
1992-01-02,2.388889
1992-01-03,2.333333
1992-01-06,2.388889
1992-01-07,2.388889
1992-01-08,2.361111
1992-01-09,2.208333
1992-01-10,2.236111
1992-01-13,2.236111
1992-01-14,2.375
1992-01-15,2.402778
1992-01-16,2.388889
1992-01-17,2.388889
1992-01-20,2.388889
1992-01-21,2.375
1992-01-22,2.361111
1992-01-23,2.291667
1992-01-24,2.347222
1992-01-27,2.361111
1992-01-28,2.375
1992-01-29,2.291667
1992-01-30,2.25
1992-01-31,2.25
1992-02-03,2.277778
1992-02-04,2.305556
1992-02-05,2.527778
1992-02-06,2.666667
1992-02-07,2.736111
1992-02-10,2.694444
1992-02-11,2.666667
1992-02-12,2.680556
1992-02-13,2.75
1992-02-14,2.736111
1992-02-18,2.736111
1992-02-19,2.708333
1992-02-20,2.694444
1992-02-21,2.888889
1992-02-24,3.166667
1992-02-25,3.0
1992-02-26,3.027778
1992-02-27,3.013889
1992-02-28,3.055556
1992-03-02,3.166667
1992-03-03,3.180556
1992-03-04,3.180556
1992-03-05,3.166667
1992-03-06,3.166667
1992-03-09,3.180556
1992-03-10,3.180556
1992-03-11,3.166667
1992-03-12,3.125
1992-03-13,3.152778
1992-03-16,3.083333
1992-03-17,3.152778
1992-03-18,3.152778
1992-03-19,3.097222
1992-03-20,3.069444
1992-03-23,3.055556
1992-03-24,3.013889
1992-03-25,2.861111
1992-03-26,2.833333
1992-03-27,2.638889
1992-03-30,2.666667
1992-03-31,2.875
1992-04-01,2.861111
1992-04-02,2.944444
1992-04-03,2.972222
1992-04-06,3.027778
1992-04-07,3.013889
1992-04-08,2.958333
1992-04-09,3.083333
1992-04-10,3.041667
1992-04-13,2.958333
1992-04-14,3.027778
1992-04-15,3.041667
1992-04-16,2.819444
1992-04-20,2.805556
1992-04-21,2.902778
1992-04-22,2.930556
1992-04-23,2.875
1992-04-24,2.847222
1992-04-27,2.777778
1992-04-28,2.708333
1992-04-29,2.736111
1992-04-30,2.75
1992-05-01,2.75
1992-05-04,2.75
1992-05-05,2.777778
1992-05-06,2.888889
1992-05-07,2.861111
1992-05-08,2.888889
1992-05-11,2.930556
1992-05-12,2.958333
1992-05-13,2.916667
1992-05-14,2.916667
1992-05-15,2.916667
1992-05-18,2.791667
1992-05-19,2.625
1992-05-20,2.645833
1992-05-21,2.604167
1992-05-22,2.645833
1992-05-26,2.645833
1992-05-27,2.625
1992-05-28,2.625
1992-05-29,2.666667
1992-06-01,2.666667
1992-06-02,2.541667
1992-06-03,2.645833
1992-06-04,2.666667
1992-06-05,2.625
1992-06-08,2.604167
1992-06-09,2.604167
1992-06-10,2.583333
1992-06-11,2.583333
1992-06-12,2.604167
1992-06-15,2.5625
1992-06-16,2.541667
1992-06-17,2.458333
1992-06-18,2.333333
1992-06-19,2.291667
1992-06-22,2.3125
1992-06-23,2.354167
1992-06-24,2.375
1992-06-25,2.458333
1992-06-26,2.395833
1992-06-29,2.416667
1992-06-30,2.416667
1992-07-01,2.395833
1992-07-02,2.4375
1992-07-06,2.479167
1992-07-07,2.479167
1992-07-08,2.5
1992-07-09,2.541667
1992-07-10,2.541667
1992-07-13,2.604167
1992-07-14,2.5625
1992-07-15,2.458333
1992-07-16,2.395833
1992-07-17,2.229167
1992-07-20,2.1875
1992-07-21,2.229167
1992-07-22,2.208333
1992-07-23,2.1875
1992-07-24,2.208333
1992-07-27,2.354167
1992-07-28,2.270833
1992-07-29,2.3125
1992-07-30,2.354167
1992-07-31,2.354167
1992-08-03,2.375
1992-08-04,2.395833
1992-08-05,2.291667
1992-08-06,2.270833
1992-08-07,2.291667
1992-08-10,2.25
1992-08-11,2.25
1992-08-12,2.270833
1992-08-13,2.3125
1992-08-14,2.333333
1992-08-17,2.229167
1992-08-18,2.166667
1992-08-19,2.25
1992-08-20,2.208333
1992-08-21,2.1875
1992-08-24,2.166667
1992-08-25,2.125
1992-08-26,2.104167
1992-08-27,2.125
1992-08-28,2.083333
1992-08-31,2.041667
1992-09-01,2.104167
1992-09-02,2.125
1992-09-03,2.104167
1992-09-04,2.125
1992-09-08,2.125
1992-09-09,2.083333
1992-09-10,2.166667
1992-09-11,2.208333
1992-09-14,2.166667
1992-09-15,2.083333
1992-09-16,2.125
1992-09-17,2.1875
1992-09-18,2.25
1992-09-21,2.375
1992-09-22,2.375
1992-09-23,2.333333
1992-09-24,2.3125
1992-09-25,2.333333
1992-09-28,2.375
1992-09-29,2.416667
