Date,AAN
2005-03-14,12.113334
2005-03-15,12.546667
2005-03-16,12.42
2005-03-17,12.486667
2005-03-18,12.546667
2005-03-21,12.5
2005-03-22,12.5
2005-03-23,12.026667
2005-03-24,12.053333
2005-03-28,12.046667
2005-03-29,12.233334
2005-03-30,12.2
2005-03-31,11.84
2005-04-01,11.666667
2005-04-04,11.54
2005-04-05,11.54
2005-04-06,11.733334
2005-04-07,11.433333
2005-04-08,11.166667
2005-04-11,11.266666
2005-04-12,11.266666
2005-04-13,11.02
2005-04-14,10.666667
2005-04-15,10.6
2005-04-18,10.48
2005-04-19,10.8
2005-04-20,10.82
2005-04-21,10.82
2005-04-22,10.46
2005-04-25,10.793333
2005-04-26,10.713333
2005-04-27,11.266666
2005-04-28,13.166667000000002
2005-04-29,12.86
2005-05-02,13.526667000000002
2005-05-03,13.48
2005-05-04,13.693334
2005-05-05,13.686666
2005-05-06,13.866667000000001
2005-05-09,14.033334
2005-05-10,13.4
2005-05-11,13.493332999999998
2005-05-12,13.366667000000001
2005-05-13,13.446667000000001
2005-05-16,13.6
2005-05-17,13.473332999999998
2005-05-18,13.486667
2005-05-19,13.493332999999998
2005-05-20,13.44
2005-05-23,13.44
2005-05-24,13.6
2005-05-25,13.353333
2005-05-26,13.5
2005-05-27,13.5
2005-05-31,13.5
2005-06-01,13.8
2005-06-02,13.866667000000001
2005-06-03,14.0
2005-06-06,14.06
2005-06-07,14.346666
2005-06-08,14.033334
2005-06-09,14.3
2005-06-10,14.3
2005-06-13,14.3
2005-06-14,14.56
2005-06-15,14.56
2005-06-16,14.866667000000001
2005-06-17,14.866667000000001
2005-06-20,14.933333
2005-06-21,14.8
2005-06-22,14.9
2005-06-23,14.9
2005-06-24,14.133332999999999
2005-06-27,14.333332999999998
2005-06-28,14.333332999999998
2005-06-29,14.786667000000001
2005-06-30,15.166667000000002
2005-07-01,15.3
2005-07-05,15.6
2005-07-06,15.066667
2005-07-07,14.873332999999999
2005-07-08,15.093333
2005-07-11,15.406667
2005-07-12,15.406667
2005-07-13,15.406667
2005-07-14,15.0
2005-07-15,15.0
2005-07-18,15.0
2005-07-19,15.033334
2005-07-20,15.14
2005-07-21,15.013333
2005-07-22,14.733334
2005-07-25,14.666667000000002
2005-07-26,14.2
2005-07-27,13.4
2005-07-28,13.9
2005-07-29,14.66
2005-08-01,14.706667000000001
2005-08-02,14.533334
2005-08-03,14.6
2005-08-04,14.313334
2005-08-05,14.3
2005-08-08,14.186666
2005-08-09,14.186666
2005-08-10,14.133332999999999
2005-08-11,14.653334
2005-08-12,14.933333
2005-08-15,14.906667
2005-08-16,14.66
2005-08-17,14.866667000000001
2005-08-18,14.666667000000002
2005-08-19,14.533334
2005-08-22,14.266666
2005-08-23,14.1
2005-08-24,13.973332999999998
2005-08-25,14.006667000000002
2005-08-26,14.0
2005-08-29,13.66
2005-08-30,13.166667000000002
2005-08-31,13.44
2005-09-01,13.133332999999999
2005-09-02,13.0
2005-09-06,13.333332999999998
2005-09-07,13.2
2005-09-08,13.046667
2005-09-09,13.073334
2005-09-12,13.333332999999998
2005-09-13,13.213332999999999
2005-09-14,13.206667000000001
2005-09-15,13.266666
2005-09-16,13.273334
2005-09-19,13.266666
2005-09-20,13.193334
2005-09-21,12.933333
2005-09-22,13.026667
2005-09-23,13.2
2005-09-26,13.226666
2005-09-27,13.226666
2005-09-28,13.1
2005-09-29,13.06
2005-09-30,13.133332999999999
2005-10-03,13.133332999999999
2005-10-04,13.1
2005-10-05,12.766666
2005-10-06,12.64
2005-10-07,12.64
2005-10-10,12.64
2005-10-11,12.64
2005-10-12,12.333333
2005-10-13,12.166667
2005-10-14,12.2
2005-10-17,12.033334
2005-10-18,12.033334
2005-10-19,11.933333
2005-10-20,12.066667
2005-10-21,12.2
2005-10-24,12.133333
2005-10-25,12.766666
2005-10-26,12.533334
2005-10-27,12.433333
2005-10-28,11.986667
2005-10-31,12.0
2005-11-01,11.866667
2005-11-02,12.046667
2005-11-03,11.933333
2005-11-04,12.153334
2005-11-07,12.3
2005-11-08,12.233334
2005-11-09,12.12
2005-11-10,12.273334
2005-11-11,12.273334
2005-11-14,12.3
2005-11-15,12.133333
2005-11-16,12.166667
2005-11-17,12.166667
2005-11-18,12.14
2005-11-21,12.5
2005-11-22,12.5
2005-11-23,12.6
2005-11-25,12.46
2005-11-28,12.133333
2005-11-29,12.133333
2005-11-30,12.0
2005-12-01,12.14
2005-12-02,12.133333
2005-12-05,12.233334
2005-12-06,12.233334
2005-12-07,12.2
2005-12-08,12.2
2005-12-09,12.36
2005-12-12,12.333333
2005-12-13,12.493333
2005-12-14,12.666667
2005-12-15,12.666667
2005-12-16,12.666667
2005-12-19,12.533334
2005-12-20,12.333333
2005-12-21,12.4
2005-12-22,12.6
2005-12-23,12.666667
2005-12-27,12.633333
2005-12-28,12.633333
2005-12-29,12.926666
2005-12-30,12.926666
2006-01-03,13.133332999999999
2006-01-04,13.153334
2006-01-05,13.066667
2006-01-06,13.186666
2006-01-09,13.533334
2006-01-10,13.493332999999998
2006-01-11,13.54
2006-01-12,13.54
2006-01-13,13.54
2006-01-17,13.373332999999999
2006-01-18,13.373332999999999
2006-01-19,14.0
2006-01-20,13.9
2006-01-23,13.833332999999998
2006-01-24,13.993332999999998
2006-01-25,14.166667000000002
2006-01-26,14.166667000000002
2006-01-27,14.5
2006-01-30,14.366667000000001
2006-01-31,14.633332999999999
2006-02-01,14.513333
2006-02-02,14.446667000000001
2006-02-03,14.366667000000001
2006-02-06,14.166667000000002
2006-02-07,14.2
2006-02-08,14.266666
2006-02-09,14.7
2006-02-10,14.866667000000001
2006-02-13,15.333332999999998
2006-02-14,15.1
2006-02-15,15.3
2006-02-16,15.466666
2006-02-17,15.466666
2006-02-21,15.333332999999998
2006-02-22,15.4
2006-02-23,16.266666
2006-02-24,16.333334
2006-02-27,16.333334
2006-02-28,16.333334
2006-03-01,16.073334
2006-03-02,15.866667000000001
2006-03-03,15.866667000000001
2006-03-06,15.673333
2006-03-07,15.566667
2006-03-08,15.893332999999998
2006-03-09,15.566667
2006-03-10,16.133333
2006-03-13,16.0
2006-03-14,16.233334
2006-03-15,16.033333
2006-03-16,16.0
2006-03-17,16.333334
2006-03-20,16.5
2006-03-21,16.5
2006-03-22,16.459999
2006-03-23,16.5
2006-03-24,16.833334
2006-03-27,16.666666
2006-03-28,16.5
2006-03-29,16.433332
2006-03-30,16.333334
2006-03-31,16.333334
2006-04-03,16.333334
2006-04-04,16.166666
2006-04-05,16.280001000000002
2006-04-06,16.32
2006-04-07,16.366667
2006-04-10,16.253334
2006-04-11,16.253334
2006-04-12,16.253334
2006-04-13,16.306667
2006-04-17,16.133333
2006-04-18,16.473333
2006-04-19,16.333334
2006-04-20,16.333334
2006-04-21,16.366667
2006-04-24,16.333334
2006-04-25,16.533333
2006-04-26,16.773332999999997
2006-04-27,16.233334
2006-04-28,16.266666
2006-05-01,16.046667000000003
2006-05-02,16.1
2006-05-03,16.126667
2006-05-04,16.126667
2006-05-05,16.353333
2006-05-08,16.466667
2006-05-09,16.466667
2006-05-10,16.18
2006-05-11,16.213333
2006-05-12,15.666667000000002
2006-05-15,15.96
2006-05-16,15.706667000000001
2006-05-17,15.866667000000001
2006-05-18,15.866667000000001
2006-05-19,16.886667000000003
2006-05-22,16.666666
2006-05-23,16.546667000000003
2006-05-24,16.666666
2006-05-25,16.5
2006-05-26,16.5
2006-05-30,16.333334
2006-05-31,16.333334
2006-06-01,16.766666
2006-06-02,17.200001
2006-06-05,16.833334
2006-06-06,16.6
2006-06-07,16.233334
2006-06-08,16.0
2006-06-09,15.993332999999998
2006-06-12,15.666667000000002
2006-06-13,15.993332999999998
2006-06-14,15.833332999999998
2006-06-15,16.0
2006-06-16,15.953332999999999
2006-06-19,15.593333
2006-06-20,15.426666
2006-06-21,15.473332999999998
2006-06-22,15.333332999999998
2006-06-23,15.6
2006-06-26,15.6
2006-06-27,15.76
2006-06-28,15.76
2006-06-29,15.986667
2006-06-30,16.139999
2006-07-03,16.139999
2006-07-05,15.6
2006-07-06,15.86
2006-07-07,15.86
2006-07-10,16.066668
2006-07-11,15.673333
2006-07-12,15.44
2006-07-13,15.333332999999998
2006-07-14,15.28
2006-07-17,15.28
2006-07-18,15.353333
2006-07-19,15.926666
2006-07-20,15.433333
2006-07-21,14.74
2006-07-24,15.686666
2006-07-25,16.426666
2006-07-26,16.0
2006-07-27,14.713332999999999
2006-07-28,14.766666
2006-07-31,14.666667000000002
2006-08-01,14.233334
2006-08-02,14.273334
2006-08-03,14.6
2006-08-04,14.473332999999998
2006-08-07,14.466666
2006-08-08,14.546667000000001
2006-08-09,14.5
2006-08-10,14.333332999999998
2006-08-11,14.1
2006-08-14,13.873332999999999
2006-08-15,13.866667000000001
2006-08-16,14.166667000000002
2006-08-17,14.186666
2006-08-18,14.0
2006-08-21,13.833332999999998
2006-08-22,13.833332999999998
2006-08-23,13.7
2006-08-24,13.533334
2006-08-25,13.533334
2006-08-28,13.866667000000001
2006-08-29,13.866667000000001
2006-08-30,14.193334
2006-08-31,14.36
2006-09-01,14.573334
2006-09-05,14.633332999999999
2006-09-06,14.633332999999999
2006-09-07,14.633332999999999
2006-09-08,14.633332999999999
2006-09-11,14.8
2006-09-12,15.766666
2006-09-13,15.6
2006-09-14,15.6
2006-09-15,15.606667000000002
2006-09-18,15.646667
2006-09-19,14.42
2006-09-20,14.42
2006-09-21,14.42
2006-09-22,14.333332999999998
2006-09-25,14.5
2006-09-26,14.266666
2006-09-27,14.333332999999998
2006-09-28,14.16
2006-09-29,14.0
2006-10-02,13.866667000000001
2006-10-03,13.873332999999999
2006-10-04,14.2
2006-10-05,14.2
2006-10-06,14.14
2006-10-09,14.133332999999999
2006-10-10,14.133332999999999
2006-10-11,13.933333
2006-10-12,14.166667000000002
2006-10-13,14.333332999999998
2006-10-16,14.666667000000002
2006-10-17,14.666667000000002
2006-10-18,14.833332999999998
2006-10-19,14.8
2006-10-20,14.666667000000002
2006-10-23,14.666667000000002
2006-10-24,14.666667000000002
2006-10-25,14.833332999999998
2006-10-26,15.233334
2006-10-27,15.233334
2006-10-30,15.173333
2006-10-31,15.173333
2006-11-01,15.313334
2006-11-02,15.066667
2006-11-03,15.333332999999998
2006-11-06,15.566667
2006-11-07,15.733334
2006-11-08,15.833332999999998
2006-11-09,15.713332999999999
2006-11-10,15.833332999999998
2006-11-13,15.72
2006-11-14,15.72
2006-11-15,16.513334
2006-11-16,16.16
2006-11-17,16.0
2006-11-20,16.0
2006-11-21,16.0
2006-11-22,16.0
2006-11-24,16.0
2006-11-27,15.533334
2006-11-28,15.833332999999998
2006-11-29,16.153334
2006-11-30,16.153334
2006-12-01,16.1
2006-12-04,16.613332999999997
2006-12-05,16.700001
2006-12-06,16.786667
2006-12-07,16.533333
2006-12-08,16.559998999999998
2006-12-11,16.666666
2006-12-12,16.573334
2006-12-13,16.773332999999997
2006-12-14,17.286667
2006-12-15,17.1
2006-12-18,16.906666
2006-12-19,16.526667
2006-12-20,16.846666
2006-12-21,16.68
2006-12-22,16.513334
2006-12-26,16.846666
2006-12-27,17.086666
2006-12-28,17.253334
2006-12-29,17.586666
2007-01-03,17.0
2007-01-04,17.166666
2007-01-05,16.913334
2007-01-08,17.133333
2007-01-09,17.006666
2007-01-10,17.006666
2007-01-11,17.333334
2007-01-12,17.333334
2007-01-16,17.473333
2007-01-17,17.393333
2007-01-18,17.266666
2007-01-19,17.6
2007-01-22,17.233334
2007-01-23,17.559998999999998
2007-01-24,17.639999
2007-01-25,17.360001
2007-01-26,17.453332999999997
2007-01-29,17.66
2007-01-30,17.333334
2007-01-31,17.66
2007-02-01,17.5
2007-02-02,17.639999
2007-02-05,17.566668
2007-02-06,17.9
2007-02-07,18.346666
2007-02-08,18.0
2007-02-09,17.506666
2007-02-12,17.48
2007-02-13,17.666666
2007-02-14,17.68
2007-02-15,17.68
2007-02-16,17.780001000000002
2007-02-20,17.940001000000002
2007-02-21,16.84
2007-02-22,16.673334
2007-02-23,16.673334
2007-02-26,16.753334
2007-02-27,16.5
2007-02-28,15.92
2007-03-01,16.0
2007-03-02,15.773334
2007-03-05,15.773334
2007-03-06,16.166666
2007-03-07,15.873332999999999
2007-03-08,15.866667000000001
2007-03-09,16.073334
2007-03-12,16.013334
2007-03-13,15.933333
2007-03-14,15.873332999999999
2007-03-15,16.073334
2007-03-16,16.26
2007-03-19,16.26
2007-03-20,16.26
2007-03-21,16.0
2007-03-22,16.0
2007-03-23,16.0
2007-03-26,16.566668
2007-03-27,16.306667
2007-03-28,16.233334
2007-03-29,16.013334
2007-03-30,16.013334
2007-04-02,15.986667
2007-04-03,15.986667
2007-04-04,15.986667
2007-04-05,15.986667
2007-04-09,15.693334
2007-04-10,16.066668
2007-04-11,16.066668
2007-04-12,15.866667000000001
2007-04-13,15.866667000000001
2007-04-16,15.866667000000001
2007-04-17,16.16
2007-04-18,16.16
2007-04-19,15.853333
2007-04-20,16.333334
2007-04-23,16.793332999999997
2007-04-24,16.733334
2007-04-25,17.24
2007-04-26,17.166666
2007-04-27,17.166666
2007-04-30,16.9
2007-05-01,16.9
2007-05-02,17.333334
2007-05-03,17.233334
2007-05-04,17.173334
2007-05-07,17.5
2007-05-08,17.226667000000003
2007-05-09,17.033333
2007-05-10,16.9
2007-05-11,17.173334
2007-05-14,16.9
2007-05-15,16.626667
2007-05-16,16.5
2007-05-17,16.326666
2007-05-18,16.593334
2007-05-21,16.700001
2007-05-22,16.566668
2007-05-23,16.566668
2007-05-24,16.52
2007-05-25,16.333334
2007-05-29,16.533333
2007-05-30,16.879998999999998
2007-05-31,17.133333
2007-06-01,17.453332999999997
2007-06-04,17.453332999999997
2007-06-05,17.440001000000002
2007-06-06,17.166666
2007-06-07,16.799999
2007-06-08,16.860001
2007-06-11,16.700001
2007-06-12,16.666666
2007-06-13,16.666666
2007-06-14,16.693333
2007-06-15,17.806667
2007-06-18,17.426666
2007-06-19,17.373333
2007-06-20,17.266666
2007-06-21,17.1
2007-06-22,16.666666
2007-06-25,16.666666
2007-06-26,17.0
2007-06-27,17.266666
2007-06-28,17.266666
2007-06-29,17.4
2007-07-02,17.4
2007-07-03,17.4
2007-07-05,17.4
2007-07-06,17.293332999999997
2007-07-09,17.293332999999997
2007-07-10,17.293332999999997
2007-07-11,17.293332999999997
2007-07-12,17.266666
2007-07-13,17.333334
2007-07-16,17.166666
2007-07-17,17.066668
2007-07-18,16.4
2007-07-19,17.333334
2007-07-20,17.333334
2007-07-23,16.813334
2007-07-24,16.266666
2007-07-25,15.333332999999998
2007-07-26,14.873332999999999
2007-07-27,15.2
2007-07-30,14.933333
2007-07-31,14.88
2007-08-01,14.9
2007-08-02,14.9
2007-08-03,14.833332999999998
2007-08-06,15.0
2007-08-07,15.1
2007-08-08,15.646667
2007-08-09,15.466666
2007-08-10,15.333332999999998
2007-08-13,15.0
2007-08-14,14.666667000000002
2007-08-15,15.0
2007-08-16,15.466666
2007-08-17,15.5
2007-08-20,15.5
2007-08-21,16.093334
2007-08-22,16.0
2007-08-23,15.666667000000002
2007-08-24,15.866667000000001
2007-08-27,15.866667000000001
2007-08-28,15.333332999999998
2007-08-29,15.5
2007-08-30,15.333332999999998
2007-08-31,15.666667000000002
2007-09-04,15.666667000000002
2007-09-05,15.666667000000002
2007-09-06,15.66
2007-09-07,15.66
2007-09-10,15.166667000000002
2007-09-11,15.333332999999998
2007-09-12,15.34
2007-09-13,15.766666
2007-09-14,15.766666
2007-09-17,15.766666
2007-09-18,15.8
2007-09-19,15.173333
2007-09-20,14.56
2007-09-21,13.4
2007-09-24,13.693334
2007-09-25,14.566667
2007-09-26,14.833332999999998
2007-09-27,14.933333
2007-09-28,14.266666
2007-10-01,14.233334
2007-10-02,14.16
2007-10-03,14.066667
2007-10-04,14.133332999999999
2007-10-05,14.033334
2007-10-08,14.0
2007-10-09,13.766666
2007-10-10,14.033334
2007-10-11,13.506667000000002
2007-10-12,13.626667000000001
2007-10-15,13.626667000000001
2007-10-16,13.5
2007-10-17,13.326667
2007-10-18,13.326667
2007-10-19,13.3
2007-10-22,13.28
2007-10-23,13.333332999999998
2007-10-24,13.12
2007-10-25,12.646666999999999
2007-10-26,12.666667
2007-10-29,12.666667
2007-10-30,12.666667
2007-10-31,13.106667
2007-11-01,12.766666
2007-11-02,12.833333
2007-11-05,13.16
2007-11-06,13.0
2007-11-07,13.0
2007-11-08,12.493333
2007-11-09,12.493333
2007-11-12,12.666667
2007-11-13,13.32
2007-11-14,12.986667
2007-11-15,13.986667
2007-11-16,13.986667
2007-11-19,12.673333
2007-11-20,12.673333
2007-11-21,12.673333
2007-11-23,12.62
2007-11-26,12.446667
2007-11-27,12.446667
2007-11-28,12.446667
2007-11-29,12.446667
2007-11-30,13.133332999999999
2007-12-03,12.7
2007-12-04,12.373333
2007-12-05,12.04
2007-12-06,12.306666
2007-12-07,12.44
2007-12-10,12.166667
2007-12-11,12.033334
2007-12-12,11.94
2007-12-13,11.333333
2007-12-14,11.133333
2007-12-17,11.273334
2007-12-18,11.186666
2007-12-19,11.053333
2007-12-20,11.333333
2007-12-21,11.733334
2007-12-24,11.733334
2007-12-26,11.733334
2007-12-27,11.526667
2007-12-28,11.546667
2007-12-31,11.506667
2008-01-02,11.213333
2008-01-03,11.186666
2008-01-04,10.753333
2008-01-07,10.926666
2008-01-08,10.666667
2008-01-09,10.4
2008-01-10,10.666667
2008-01-11,10.346666
2008-01-14,9.853333000000001
2008-01-15,10.08
2008-01-16,10.08
2008-01-17,9.846666
2008-01-18,9.513333
2008-01-22,10.666667
2008-01-23,11.5
2008-01-24,11.866667
2008-01-25,11.333333
2008-01-28,11.333333
2008-01-29,11.666667
2008-01-30,11.666667
2008-01-31,11.4
2008-02-01,11.366667
2008-02-04,11.333333
2008-02-05,11.233334
2008-02-06,11.066667
2008-02-07,11.5
2008-02-08,11.6
2008-02-11,11.6
2008-02-12,11.5
2008-02-13,11.42
2008-02-14,11.4
2008-02-15,11.566667
2008-02-19,11.333333
2008-02-20,12.3
2008-02-21,11.5
2008-02-22,11.766666
2008-02-25,12.0
2008-02-26,12.333333
2008-02-27,12.6
2008-02-28,12.333333
2008-02-29,12.166667
2008-03-03,11.933333
2008-03-04,12.153334
2008-03-05,12.406667
2008-03-06,12.12
2008-03-07,12.12
2008-03-10,12.386666
2008-03-11,12.386666
2008-03-12,12.653334
2008-03-13,12.6
2008-03-14,12.366667
2008-03-17,12.366667
2008-03-18,12.633333
2008-03-19,12.633333
2008-03-20,13.433333
2008-03-24,13.4
2008-03-25,13.4
2008-03-26,13.426666
2008-03-27,12.833333
2008-03-28,12.833333
2008-03-31,12.666667
2008-04-01,13.066667
2008-04-02,13.466666
2008-04-03,13.466666
2008-04-04,13.466666
2008-04-07,13.333332999999998
2008-04-08,13.333332999999998
2008-04-09,13.333332999999998
2008-04-10,13.0
2008-04-11,13.0
2008-04-14,13.0
2008-04-15,13.333332999999998
2008-04-16,13.4
2008-04-17,13.4
2008-04-18,13.8
2008-04-21,13.4
2008-04-22,12.666667
2008-04-23,13.733334
2008-04-24,15.266666
2008-04-25,15.333332999999998
2008-04-28,15.333332999999998
2008-04-29,15.333332999999998
2008-04-30,14.933333
2008-05-01,14.933333
2008-05-02,14.533334
2008-05-05,14.533334
2008-05-06,13.993332999999998
2008-05-07,13.666667000000002
2008-05-08,13.666667000000002
2008-05-09,14.666667000000002
2008-05-12,14.666667000000002
2008-05-13,15.0
2008-05-14,15.0
2008-05-15,14.466666
2008-05-16,14.466666
2008-05-19,14.466666
2008-05-20,14.066667
2008-05-21,13.666667000000002
2008-05-22,13.833332999999998
2008-05-23,13.086667
2008-05-27,13.1
2008-05-28,13.1
2008-05-29,13.1
2008-05-30,13.1
2008-06-02,13.1
2008-06-03,13.1
2008-06-04,13.533334
2008-06-05,13.54
2008-06-06,13.54
2008-06-09,13.24
2008-06-10,14.22
2008-06-11,13.853333
2008-06-12,13.766666
2008-06-13,13.766666
2008-06-16,14.3
2008-06-17,14.3
2008-06-18,14.3
2008-06-19,15.166667000000002
2008-06-20,15.7
2008-06-23,14.5
2008-06-24,14.5
2008-06-25,14.833332999999998
2008-06-26,14.18
2008-06-27,13.486667
2008-06-30,13.346666
2008-07-01,13.0
2008-07-02,13.0
2008-07-03,13.0
2008-07-07,13.533334
2008-07-08,13.533334
2008-07-09,13.5
2008-07-10,13.44
2008-07-11,13.44
2008-07-14,13.44
2008-07-15,14.32
2008-07-16,14.32
2008-07-17,14.606667000000002
2008-07-18,15.1
2008-07-21,15.0
2008-07-22,15.0
2008-07-23,15.506667000000002
2008-07-24,15.62
2008-07-25,16.153334
2008-07-28,15.626667000000001
2008-07-29,15.566667
2008-07-30,15.673333
2008-07-31,15.673333
2008-08-01,15.673333
2008-08-04,15.26
2008-08-05,15.666667000000002
2008-08-06,15.64
2008-08-07,15.346666
2008-08-08,15.726666
2008-08-11,16.366667
2008-08-12,16.313334
2008-08-13,15.886666
2008-08-14,16.0
2008-08-15,15.9
2008-08-18,15.92
2008-08-19,15.766666
2008-08-20,16.126667
2008-08-21,15.806666
2008-08-22,15.8
2008-08-25,15.593333
2008-08-26,15.5
2008-08-27,15.926666
2008-08-28,16.166666
2008-08-29,16.166666
2008-09-02,15.833332999999998
2008-09-03,16.613332999999997
2008-09-04,16.253334
2008-09-05,16.0
2008-09-08,16.666666
2008-09-09,16.686666
2008-09-10,16.533333
2008-09-11,16.486666
2008-09-12,16.226667000000003
2008-09-15,15.653334
2008-09-16,15.58
2008-09-17,14.733334
2008-09-18,15.513333
2008-09-19,15.806666
2008-09-22,15.0
2008-09-23,14.56
2008-09-24,14.56
2008-09-25,14.56
2008-09-26,14.993332999999998
2008-09-29,14.453332999999999
2008-09-30,14.713332999999999
2008-10-01,15.426666
2008-10-02,15.426666
2008-10-03,14.433333
2008-10-06,13.566667
2008-10-07,13.566667
2008-10-08,13.333332999999998
2008-10-09,12.193334
2008-10-10,11.0
2008-10-13,11.82
2008-10-14,11.166667
2008-10-15,10.913333
2008-10-16,10.993333
2008-10-17,11.333333
2008-10-20,11.133333
2008-10-21,11.133333
2008-10-22,11.12
2008-10-23,11.32
2008-10-24,11.293333
2008-10-27,11.366667
2008-10-28,9.966666
2008-10-29,12.113334
2008-10-30,12.88
2008-10-31,13.666667000000002
2008-11-03,13.72
2008-11-04,13.066667
2008-11-05,13.173333
2008-11-06,12.533334
2008-11-07,13.12
2008-11-10,13.12
2008-11-11,12.94
2008-11-12,12.406667
2008-11-13,13.5
2008-11-14,13.333332999999998
2008-11-17,13.333332999999998
2008-11-18,13.333332999999998
2008-11-19,13.333332999999998
2008-11-20,12.946667
2008-11-21,12.5
2008-11-24,13.333332999999998
2008-11-25,13.44
2008-11-26,14.333332999999998
2008-11-28,14.333332999999998
2008-12-01,13.366667000000001
2008-12-02,13.14
2008-12-03,12.966666
2008-12-04,13.333332999999998
2008-12-05,14.333332999999998
2008-12-08,14.0
2008-12-09,12.76
2008-12-10,13.833332999999998
2008-12-11,13.333332999999998
2008-12-12,13.333332999999998
2008-12-15,13.086667
2008-12-16,14.006667000000002
2008-12-17,14.333332999999998
2008-12-18,14.32
2008-12-19,14.333332999999998
2008-12-22,14.773334
2008-12-23,15.0
2008-12-24,14.8
2008-12-26,14.8
2008-12-29,14.066667
2008-12-30,14.233334
2008-12-31,14.633332999999999
2009-01-02,14.233334
2009-01-05,14.6
2009-01-06,15.333332999999998
2009-01-07,14.173333
2009-01-08,14.013333
2009-01-09,14.306666
2009-01-12,14.306666
2009-01-13,14.306666
2009-01-14,14.306666
2009-01-15,14.833332999999998
2009-01-16,14.46
2009-01-20,13.933333
