Date,SLGN
2015-11-02,25.735001
2015-11-03,25.639999
2015-11-04,25.325001
2015-11-05,25.530001000000002
2015-11-06,25.549999
2015-11-09,25.424999
2015-11-10,25.424999
2015-11-11,25.65
2015-11-12,25.01
2015-11-13,24.985001
2015-11-16,25.15
2015-11-17,25.355
2015-11-18,25.865
2015-11-19,26.1
2015-11-20,26.219998999999998
2015-11-23,26.299999
2015-11-24,26.785
2015-11-25,26.715
2015-11-27,26.855
2015-11-30,27.165001
2015-12-01,27.51
2015-12-02,27.040001
2015-12-03,26.5
2015-12-04,26.825001
2015-12-07,26.465
2015-12-08,26.110001
2015-12-09,26.219998999999998
2015-12-10,27.24
2015-12-11,27.09
2015-12-14,26.620001000000002
2015-12-15,27.02
2015-12-16,26.879998999999998
2015-12-17,26.41
2015-12-18,25.709999
2015-12-21,25.940001000000002
2015-12-22,26.309998999999998
2015-12-23,26.66
2015-12-24,26.815001000000002
2015-12-28,27.025
2015-12-29,27.275
2015-12-30,27.17
2015-12-31,26.860001
2016-01-04,26.684998999999998
2016-01-05,26.98
2016-01-06,27.16
2016-01-07,26.625
2016-01-08,26.629998999999998
2016-01-11,26.25
2016-01-12,26.035
2016-01-13,25.1
2016-01-14,25.025
2016-01-15,24.815001000000002
2016-01-19,25.02
2016-01-20,25.725
2016-01-21,25.85
2016-01-22,26.51
2016-01-25,25.51
2016-01-26,25.950001
2016-01-27,25.799999
2016-01-28,25.92
2016-01-29,26.434998999999998
2016-02-01,26.6
2016-02-02,26.105
2016-02-03,26.959999
2016-02-04,26.985001
2016-02-05,26.475
2016-02-08,25.525
2016-02-09,25.655001000000002
2016-02-10,25.645
2016-02-11,25.18
2016-02-12,25.405001000000002
2016-02-16,25.620001000000002
2016-02-17,25.76
2016-02-18,25.75
2016-02-19,25.385
2016-02-22,25.305
2016-02-23,25.129998999999998
2016-02-24,25.155001000000002
2016-02-25,25.254998999999998
2016-02-26,25.344998999999998
2016-02-29,25.615
2016-03-01,25.68
2016-03-02,25.735001
2016-03-03,26.285
2016-03-04,25.860001
2016-03-07,25.620001000000002
2016-03-08,25.594998999999998
2016-03-09,25.5
2016-03-10,25.465
2016-03-11,25.875
2016-03-14,25.66
2016-03-15,25.73
2016-03-16,26.35
2016-03-17,26.690001000000002
2016-03-18,26.48
2016-03-21,26.290001
2016-03-22,26.775
2016-03-23,26.32
2016-03-24,26.25
2016-03-28,26.4
2016-03-29,26.715
2016-03-30,26.695
2016-03-31,26.584999
2016-04-01,26.65
2016-04-04,26.459999
2016-04-05,26.120001000000002
2016-04-06,26.43
2016-04-07,26.225
2016-04-08,26.235001
2016-04-11,26.295
2016-04-12,26.620001000000002
2016-04-13,26.844998999999998
2016-04-14,26.940001000000002
2016-04-15,26.834999
2016-04-18,26.84
2016-04-19,26.995001000000002
2016-04-20,26.905001000000002
2016-04-21,26.370001000000002
2016-04-22,26.719998999999998
2016-04-25,26.094998999999998
2016-04-26,26.504998999999998
2016-04-27,26.209999
2016-04-28,25.545
2016-04-29,25.370001000000002
2016-05-02,25.754998999999998
2016-05-03,25.635
2016-05-04,25.67
2016-05-05,25.264999
2016-05-06,25.35
2016-05-09,25.375
2016-05-10,25.790001
2016-05-11,25.805
2016-05-12,26.0
2016-05-13,25.42
2016-05-16,25.450001
2016-05-17,24.73
2016-05-18,24.315001000000002
2016-05-19,24.32
2016-05-20,24.66
2016-05-23,24.57
2016-05-24,25.125
2016-05-25,25.41
2016-05-26,25.405001000000002
2016-05-27,25.559998999999998
2016-05-31,25.57
2016-06-01,25.610001
2016-06-02,25.905001000000002
2016-06-03,25.865
2016-06-06,26.025
2016-06-07,26.02
2016-06-08,25.57
2016-06-09,25.559998999999998
2016-06-10,25.370001000000002
2016-06-13,25.235001
2016-06-14,24.934998999999998
2016-06-15,24.84
2016-06-16,24.975
2016-06-17,25.115
2016-06-20,25.629998999999998
2016-06-21,25.469998999999998
2016-06-22,25.73
2016-06-23,26.120001000000002
2016-06-24,24.865
2016-06-27,24.504998999999998
2016-06-28,24.860001
2016-06-29,24.855
2016-06-30,25.73
2016-07-01,25.735001
2016-07-05,25.405001000000002
2016-07-06,25.775
2016-07-07,25.665001
2016-07-08,25.959999
2016-07-11,26.059998999999998
2016-07-12,26.219998999999998
2016-07-13,26.205
2016-07-14,26.305
2016-07-15,26.219998999999998
2016-07-18,26.209999
2016-07-19,26.15
2016-07-20,26.18
2016-07-21,25.934998999999998
2016-07-22,26.115
2016-07-25,26.195
2016-07-26,26.334999
2016-07-27,24.995001000000002
2016-07-28,25.014999
2016-07-29,24.790001
2016-08-01,24.934998999999998
2016-08-02,24.58
2016-08-03,24.455
2016-08-04,24.655001000000002
2016-08-05,24.745001000000002
2016-08-08,24.645
2016-08-09,24.309998999999998
2016-08-10,24.35
2016-08-11,24.395
2016-08-12,24.065001000000002
2016-08-15,24.07
2016-08-16,23.955
2016-08-17,24.0
2016-08-18,24.094998999999998
2016-08-19,24.139999
2016-08-22,24.049999
2016-08-23,24.1
2016-08-24,23.870001000000002
2016-08-25,24.0
2016-08-26,23.83
2016-08-29,24.075001
2016-08-30,24.16
2016-08-31,24.059998999999998
2016-09-01,24.190001000000002
2016-09-02,24.535
2016-09-06,24.775
2016-09-07,25.0
2016-09-08,24.945
2016-09-09,24.575001
2016-09-12,24.84
2016-09-13,24.565001000000002
2016-09-14,24.584999
2016-09-15,24.780001000000002
2016-09-16,24.67
2016-09-19,24.575001
2016-09-20,24.305
2016-09-21,24.700001
2016-09-22,25.115
2016-09-23,24.934998999999998
2016-09-26,24.77
2016-09-27,25.045
2016-09-28,25.299999
2016-09-29,25.120001000000002
2016-09-30,25.295
2016-10-03,24.91
2016-10-04,24.375
2016-10-05,24.245001000000002
2016-10-06,24.139999
2016-10-07,23.895
2016-10-10,24.145
2016-10-11,23.934998999999998
2016-10-12,23.969998999999998
2016-10-13,23.84
2016-10-14,23.905001000000002
2016-10-17,25.4
2016-10-18,25.575001
2016-10-19,25.504998999999998
2016-10-20,25.424999
2016-10-21,25.530001000000002
2016-10-24,25.485001
2016-10-25,25.32
2016-10-26,25.790001
2016-10-27,25.825001
2016-10-28,25.629998999999998
2016-10-31,25.475
2016-11-01,25.26
2016-11-02,25.225
2016-11-03,25.41
2016-11-04,25.115
2016-11-07,25.549999
2016-11-08,25.469998999999998
2016-11-09,25.52
2016-11-10,25.559998999999998
2016-11-11,25.655001000000002
2016-11-14,25.65
2016-11-15,25.805
2016-11-16,24.735001
2016-11-17,24.629998999999998
2016-11-18,24.58
2016-11-21,24.655001000000002
2016-11-22,24.860001
2016-11-23,24.895
2016-11-25,25.120001000000002
2016-11-28,25.465
2016-11-29,25.395
2016-11-30,24.754998999999998
2016-12-01,24.549999
2016-12-02,24.84
2016-12-05,24.645
2016-12-06,24.695
2016-12-07,24.76
2016-12-08,25.26
2016-12-09,25.690001000000002
2016-12-12,25.83
2016-12-13,25.85
2016-12-14,25.370001000000002
2016-12-15,25.295
2016-12-16,25.565001000000002
2016-12-19,25.555
2016-12-20,25.455
2016-12-21,25.49
2016-12-22,25.43
2016-12-23,25.530001000000002
2016-12-27,25.700001
2016-12-28,25.620001000000002
2016-12-29,25.74
2016-12-30,25.59
2017-01-03,25.76
2017-01-04,26.235001
2017-01-05,26.145
2017-01-06,26.195
2017-01-09,26.125
2017-01-10,26.184998999999998
2017-01-11,26.200001
2017-01-12,26.635
2017-01-13,27.434998999999998
2017-01-17,27.754998999999998
2017-01-18,27.809998999999998
2017-01-19,27.299999
2017-01-20,27.389999
2017-01-23,28.700001
2017-01-24,30.035
2017-01-25,29.75
2017-01-26,29.83
2017-01-27,29.885
2017-01-30,29.57
2017-01-31,29.254998999999998
2017-02-01,30.1
2017-02-02,30.16
2017-02-03,30.120001000000002
2017-02-06,30.065001000000002
2017-02-07,29.99
2017-02-08,30.225
2017-02-09,29.98
2017-02-10,30.200001
2017-02-13,30.209999
2017-02-14,30.370001000000002
2017-02-15,30.305
2017-02-16,30.25
2017-02-17,30.1
2017-02-21,30.41
2017-02-22,30.26
2017-02-23,30.094998999999998
2017-02-24,29.780001000000002
2017-02-27,29.860001
2017-02-28,29.809998999999998
2017-03-01,30.450001
2017-03-02,29.83
2017-03-03,30.200001
2017-03-06,29.645
2017-03-07,29.35
2017-03-08,29.485001
2017-03-09,29.379998999999998
2017-03-10,29.66
2017-03-13,29.969998999999998
2017-03-14,30.004998999999998
2017-03-15,30.434998999999998
2017-03-16,30.34
2017-03-17,30.6
2017-03-20,30.610001
2017-03-21,30.094998999999998
2017-03-22,30.139999
2017-03-23,30.094998999999998
2017-03-24,29.82
2017-03-27,29.610001
2017-03-28,29.754998999999998
2017-03-29,29.690001000000002
2017-03-30,29.66
2017-03-31,29.68
2017-04-03,29.514999
2017-04-04,29.190001000000002
2017-04-05,28.844998999999998
2017-04-06,29.15
2017-04-07,28.905001000000002
2017-04-10,29.09
2017-04-11,29.295
2017-04-12,29.15
2017-04-13,28.799999
2017-04-17,29.215
2017-04-18,29.309998999999998
2017-04-19,29.719998999999998
2017-04-20,29.610001
2017-04-21,29.535
2017-04-24,29.93
2017-04-25,30.049999
2017-04-26,31.535
2017-04-27,30.875
2017-04-28,30.309998999999998
2017-05-01,30.465
2017-05-02,30.625
2017-05-03,30.4
2017-05-04,31.07
2017-05-05,30.905001000000002
2017-05-08,30.860001
2017-05-09,30.815001000000002
2017-05-10,31.35
2017-05-11,31.129998999999998
2017-05-12,31.184998999999998
2017-05-15,30.915001
2017-05-16,31.08
2017-05-17,30.77
2017-05-18,30.65
2017-05-19,30.84
2017-05-22,31.155001000000002
2017-05-23,31.280001000000002
2017-05-24,31.455
2017-05-25,31.635
2017-05-26,31.395
2017-05-30,31.469998999999998
2017-05-31,31.809998999999998
2017-06-01,32.470001
2017-06-02,32.240002000000004
2017-06-05,31.66
2017-06-06,31.43
2017-06-07,31.67
2017-06-08,31.379998999999998
2017-06-09,31.57
2017-06-12,31.34
2017-06-13,31.719998999999998
2017-06-14,31.540001
2017-06-15,31.610001
2017-06-16,31.629998999999998
2017-06-19,31.91
2017-06-20,31.700001
2017-06-21,31.74
2017-06-22,31.629998999999998
2017-06-23,31.33
2017-06-26,31.77
2017-06-27,31.610001
2017-06-28,32.0
2017-06-29,31.73
2017-06-30,31.780001000000002
2017-07-03,31.99
2017-07-05,31.92
2017-07-06,31.91
2017-07-07,32.040001000000004
2017-07-10,32.02
2017-07-11,31.67
2017-07-12,32.150002
2017-07-13,31.280001000000002
2017-07-14,31.49
2017-07-17,31.870001000000002
2017-07-18,32.029999
2017-07-19,31.940001000000002
2017-07-20,31.790001
2017-07-21,31.809998999999998
2017-07-24,31.76
2017-07-25,31.9
2017-07-26,31.35
2017-07-27,30.85
2017-07-28,30.469998999999998
2017-07-31,30.299999
2017-08-01,30.66
2017-08-02,30.530001000000002
2017-08-03,30.4
2017-08-04,30.43
2017-08-07,30.6
2017-08-08,30.799999
2017-08-09,30.540001
2017-08-10,30.42
2017-08-11,30.49
2017-08-14,30.76
2017-08-15,30.76
2017-08-16,30.82
2017-08-17,30.139999
2017-08-18,30.17
2017-08-21,29.639999
2017-08-22,29.99
2017-08-23,30.0
2017-08-24,29.549999
2017-08-25,29.57
2017-08-28,29.4
2017-08-29,29.23
2017-08-30,29.629998999999998
2017-08-31,30.09
2017-09-01,30.120001000000002
2017-09-05,29.709999
2017-09-06,29.34
2017-09-07,29.66
2017-09-08,29.35
2017-09-11,29.940001000000002
2017-09-12,29.91
2017-09-13,29.389999
2017-09-14,29.4
2017-09-15,29.530001000000002
2017-09-18,29.34
2017-09-19,29.08
2017-09-20,29.120001000000002
2017-09-21,29.15
2017-09-22,29.0
2017-09-25,28.93
2017-09-26,28.68
2017-09-27,28.639999
2017-09-28,29.219998999999998
2017-09-29,29.43
2017-10-02,29.66
2017-10-03,29.450001
2017-10-04,29.5
2017-10-05,29.469998999999998
2017-10-06,29.41
2017-10-09,29.280001000000002
2017-10-10,29.360001
2017-10-11,29.049999
2017-10-12,28.620001000000002
2017-10-13,28.540001
2017-10-16,28.67
2017-10-17,28.709999
2017-10-18,28.559998999999998
2017-10-19,28.530001000000002
2017-10-20,28.610001
2017-10-23,28.690001000000002
2017-10-24,28.52
2017-10-25,29.030001000000002
2017-10-26,29.459999
2017-10-27,29.48
2017-10-30,28.969998999999998
2017-10-31,29.25
2017-11-01,29.290001
2017-11-02,29.09
2017-11-03,29.16
2017-11-06,29.41
2017-11-07,28.690001000000002
2017-11-08,29.049999
2017-11-09,28.73
2017-11-10,28.610001
2017-11-13,28.700001
2017-11-14,28.59
2017-11-15,28.24
2017-11-16,28.690001000000002
2017-11-17,28.639999
2017-11-20,28.57
2017-11-21,28.459999
2017-11-22,28.290001
2017-11-24,28.43
2017-11-27,28.41
2017-11-28,28.450001
2017-11-29,28.73
2017-11-30,28.879998999999998
2017-12-01,28.719998999999998
2017-12-04,28.959999
2017-12-05,28.950001
2017-12-06,28.959999
2017-12-07,28.99
2017-12-08,28.65
2017-12-11,28.799999
2017-12-12,28.790001
2017-12-13,28.91
2017-12-14,28.719998999999998
2017-12-15,29.35
2017-12-18,29.360001
2017-12-19,29.34
2017-12-20,29.290001
2017-12-21,28.99
2017-12-22,29.23
2017-12-26,29.17
2017-12-27,29.15
2017-12-28,29.32
2017-12-29,29.389999
2018-01-02,29.58
2018-01-03,29.5
2018-01-04,29.41
2018-01-05,29.66
2018-01-08,29.82
2018-01-09,29.66
2018-01-10,29.530001000000002
2018-01-11,29.690001000000002
2018-01-12,29.52
2018-01-16,29.290001
2018-01-17,28.309998999999998
2018-01-18,28.27
2018-01-19,28.620001000000002
2018-01-22,28.33
2018-01-23,28.889999
2018-01-24,28.51
2018-01-25,30.02
2018-01-26,29.5
2018-01-29,28.969998999999998
2018-01-30,29.200001
2018-01-31,29.889999
2018-02-01,29.799999
2018-02-02,29.459999
2018-02-05,28.9
2018-02-06,28.389999
2018-02-07,28.690001000000002
2018-02-08,27.9
2018-02-09,27.790001
2018-02-12,27.99
2018-02-13,27.969998999999998
2018-02-14,28.139999
2018-02-15,28.48
2018-02-16,28.860001
2018-02-20,28.610001
2018-02-21,28.440001000000002
2018-02-22,28.52
2018-02-23,28.68
2018-02-26,29.02
2018-02-27,28.709999
2018-02-28,28.450001
2018-03-01,28.01
2018-03-02,28.02
2018-03-05,28.18
2018-03-06,28.360001
2018-03-07,28.17
2018-03-08,28.24
2018-03-09,28.59
2018-03-12,29.27
2018-03-13,29.52
2018-03-14,28.9
2018-03-15,28.84
2018-03-16,28.27
2018-03-19,28.07
2018-03-20,27.98
2018-03-21,27.860001
2018-03-22,27.32
2018-03-23,27.09
2018-03-26,27.209999
2018-03-27,27.33
2018-03-28,27.6
2018-03-29,27.85
2018-04-02,27.34
2018-04-03,27.74
2018-04-04,27.959999
2018-04-05,27.879998999999998
2018-04-06,27.549999
2018-04-09,27.59
2018-04-10,27.91
2018-04-11,27.75
2018-04-12,27.700001
2018-04-13,27.74
2018-04-16,27.940001000000002
2018-04-17,27.959999
2018-04-18,27.950001
2018-04-19,27.790001
2018-04-20,27.6
2018-04-23,27.33
2018-04-24,27.139999
2018-04-25,29.15
2018-04-26,28.799999
2018-04-27,28.58
2018-04-30,28.07
2018-05-01,27.99
2018-05-02,27.77
2018-05-03,26.629998999999998
2018-05-04,27.200001
2018-05-07,27.32
2018-05-08,27.049999
2018-05-09,27.139999
2018-05-10,27.34
2018-05-11,27.370001000000002
2018-05-14,27.35
2018-05-15,27.02
2018-05-16,27.299999
2018-05-17,27.309998999999998
2018-05-18,27.4
2018-05-21,27.459999
2018-05-22,27.530001000000002
2018-05-23,27.76
2018-05-24,27.84
2018-05-25,27.889999
2018-05-29,27.540001
2018-05-30,27.59
2018-05-31,27.219998999999998
2018-06-01,27.469998999999998
2018-06-04,27.610001
2018-06-05,27.610001
2018-06-06,27.5
2018-06-07,27.5
2018-06-08,27.75
2018-06-11,27.85
2018-06-12,27.76
2018-06-13,27.23
2018-06-14,27.18
2018-06-15,27.290001
2018-06-18,27.27
2018-06-19,26.77
2018-06-20,26.73
2018-06-21,26.41
2018-06-22,26.52
2018-06-25,26.719998999999998
2018-06-26,26.85
2018-06-27,26.59
2018-06-28,26.67
2018-06-29,26.83
2018-07-02,26.73
2018-07-03,26.84
2018-07-05,27.0
2018-07-06,27.139999
2018-07-09,27.200001
2018-07-10,27.6
2018-07-11,27.59
2018-07-12,27.290001
2018-07-13,27.040001
2018-07-16,26.610001
2018-07-17,26.73
2018-07-18,26.790001
2018-07-19,26.93
2018-07-20,26.620001000000002
2018-07-23,26.5
2018-07-24,26.889999
2018-07-25,26.73
2018-07-26,26.92
2018-07-27,27.25
2018-07-30,27.360001
2018-07-31,27.51
2018-08-01,27.540001
2018-08-02,27.6
2018-08-03,28.389999
2018-08-06,28.09
2018-08-07,27.639999
2018-08-08,27.51
2018-08-09,27.469998999999998
2018-08-10,27.110001
2018-08-13,26.889999
2018-08-14,26.99
2018-08-15,27.24
2018-08-16,27.23
2018-08-17,27.299999
2018-08-20,27.48
2018-08-21,27.5
2018-08-22,27.35
2018-08-23,27.219998999999998
2018-08-24,27.360001
2018-08-27,27.469998999999998
2018-08-28,27.459999
2018-08-29,27.52
2018-08-30,27.24
2018-08-31,27.25
2018-09-04,26.9
2018-09-05,27.18
2018-09-06,27.35
2018-09-07,27.200001
2018-09-10,27.49
2018-09-11,27.41
2018-09-12,27.540001
2018-09-13,27.780001000000002
2018-09-14,28.25
2018-09-17,28.16
2018-09-18,28.639999
2018-09-19,28.709999
2018-09-20,28.790001
2018-09-21,28.620001000000002
2018-09-24,28.530001000000002
2018-09-25,27.85
2018-09-26,27.879998999999998
2018-09-27,27.76
2018-09-28,27.799999
2018-10-01,27.629998999999998
2018-10-02,27.73
2018-10-03,27.57
2018-10-04,27.34
2018-10-05,27.35
2018-10-08,27.440001000000002
2018-10-09,27.1
2018-10-10,26.59
2018-10-11,26.01
2018-10-12,25.950001
2018-10-15,26.309998999999998
2018-10-16,26.870001000000002
2018-10-17,26.700001
2018-10-18,26.059998999999998
2018-10-19,26.129998999999998
2018-10-22,25.99
2018-10-23,26.42
2018-10-24,23.84
2018-10-25,23.440001000000002
2018-10-26,23.639999
2018-10-29,23.469998999999998
2018-10-30,23.950001
2018-10-31,24.030001000000002
2018-11-01,24.440001000000002
2018-11-02,24.4
2018-11-05,24.309998999999998
2018-11-06,24.370001000000002
2018-11-07,24.559998999999998
2018-11-08,25.01
2018-11-09,24.629998999999998
2018-11-12,24.73
2018-11-13,24.959999
2018-11-14,24.65
2018-11-15,25.280001000000002
2018-11-16,25.41
2018-11-19,25.26
2018-11-20,25.01
2018-11-21,25.25
2018-11-23,25.08
2018-11-26,25.32
2018-11-27,25.030001000000002
2018-11-28,25.67
2018-11-29,25.59
2018-11-30,25.75
2018-12-03,25.9
2018-12-04,25.25
2018-12-06,25.58
2018-12-07,25.5
2018-12-10,25.219998999999998
2018-12-11,25.049999
2018-12-12,25.200001
2018-12-13,25.129998999999998
2018-12-14,24.959999
2018-12-17,24.48
2018-12-18,24.42
2018-12-19,23.91
2018-12-20,23.49
2018-12-21,22.9
2018-12-24,22.41
2018-12-26,23.09
2018-12-27,23.459999
2018-12-28,23.309998999999998
2018-12-31,23.620001000000002
2019-01-02,23.030001000000002
2019-01-03,23.139999
2019-01-04,23.66
2019-01-07,24.219998999999998
2019-01-08,24.83
2019-01-09,25.040001
2019-01-10,25.43
2019-01-11,25.620001000000002
2019-01-14,25.48
2019-01-15,25.65
2019-01-16,25.549999
2019-01-17,25.9
2019-01-18,26.1
2019-01-22,26.0
2019-01-23,26.190001000000002
2019-01-24,26.139999
2019-01-25,26.43
2019-01-28,26.309998999999998
2019-01-29,26.41
2019-01-30,27.26
2019-01-31,27.620001000000002
2019-02-01,27.93
2019-02-04,28.1
2019-02-05,28.52
2019-02-06,28.0
2019-02-07,27.860001
2019-02-08,27.82
2019-02-11,28.08
2019-02-12,28.1
2019-02-13,28.57
2019-02-14,28.33
2019-02-15,28.48
2019-02-19,28.57
2019-02-20,28.76
2019-02-21,28.73
2019-02-22,28.870001000000002
2019-02-25,28.629998999999998
2019-02-26,28.41
2019-02-27,28.35
2019-02-28,28.309998999999998
2019-03-01,28.540001
2019-03-04,28.6
2019-03-05,28.719998999999998
2019-03-06,28.6
2019-03-07,28.42
2019-03-08,28.440001000000002
2019-03-11,28.709999
2019-03-12,28.74
2019-03-13,28.74
2019-03-14,28.809998999999998
2019-03-15,28.83
2019-03-18,29.1
2019-03-19,28.99
2019-03-20,28.84
2019-03-21,29.309998999999998
2019-03-22,29.030001000000002
2019-03-25,29.16
2019-03-26,29.370001000000002
2019-03-27,29.469998999999998
2019-03-28,29.450001
2019-03-29,29.629998999999998
2019-04-01,29.860001
2019-04-02,29.620001000000002
2019-04-03,29.809998999999998
2019-04-04,30.0
2019-04-05,30.129998999999998
2019-04-08,30.059998999999998
2019-04-09,29.790001
2019-04-10,29.969998999999998
2019-04-11,30.049999
2019-04-12,30.24
2019-04-15,30.110001
2019-04-16,30.07
2019-04-17,29.780001000000002
2019-04-18,30.0
2019-04-22,29.99
2019-04-23,30.469998999999998
2019-04-24,29.67
2019-04-25,29.610001
2019-04-26,29.940001000000002
2019-04-29,29.950001
2019-04-30,29.940001000000002
2019-05-01,29.889999
2019-05-02,29.83
2019-05-03,30.440001000000002
2019-05-06,30.25
2019-05-07,29.85
2019-05-08,29.709999
2019-05-09,29.860001
2019-05-10,30.16
2019-05-13,29.799999
2019-05-14,30.059998999999998
2019-05-15,30.09
2019-05-16,30.25
2019-05-17,30.15
2019-05-20,29.98
2019-05-21,30.129998999999998
2019-05-22,29.91
2019-05-23,29.870001000000002
2019-05-24,29.889999
2019-05-28,29.620001000000002
2019-05-29,29.309998999999998
2019-05-30,29.120001000000002
2019-05-31,28.99
2019-06-03,29.110001
2019-06-04,29.5
2019-06-05,29.5
2019-06-06,30.0
2019-06-07,30.0
2019-06-10,29.959999
2019-06-11,30.02
2019-06-12,30.16
2019-06-13,29.5
2019-06-14,29.370001000000002
2019-06-17,29.219998999999998
2019-06-18,29.67
2019-06-19,29.790001
2019-06-20,29.77
2019-06-21,29.719998999999998
2019-06-24,29.4
2019-06-25,29.719998999999998
2019-06-26,29.65
2019-06-27,29.83
2019-06-28,30.6
2019-07-01,31.01
2019-07-02,30.98
2019-07-03,31.610001
2019-07-05,31.530001000000002
2019-07-08,31.120001000000002
2019-07-09,30.98
2019-07-10,30.68
2019-07-11,30.719998999999998
2019-07-12,30.59
2019-07-15,30.219998999999998
2019-07-16,30.389999
2019-07-17,30.35
2019-07-18,30.309998999999998
2019-07-19,30.15
2019-07-22,30.08
2019-07-23,30.190001000000002
2019-07-24,30.440001000000002
2019-07-25,30.290001
2019-07-26,30.75
2019-07-29,30.75
2019-07-30,30.700001
2019-07-31,30.059998999999998
2019-08-01,30.200001
2019-08-02,29.85
2019-08-05,29.360001
2019-08-06,29.790001
2019-08-07,30.41
2019-08-08,31.209999
2019-08-09,30.73
2019-08-12,30.290001
2019-08-13,30.85
2019-08-14,29.52
2019-08-15,29.92
2019-08-16,30.309998999999998
2019-08-19,30.25
2019-08-20,29.889999
2019-08-21,30.030001000000002
2019-08-22,29.959999
2019-08-23,29.51
2019-08-26,29.57
2019-08-27,28.969998999999998
2019-08-28,29.379998999999998
2019-08-29,29.879998999999998
2019-08-30,29.76
2019-09-03,29.389999
2019-09-04,29.73
2019-09-05,29.76
2019-09-06,29.76
2019-09-09,29.68
2019-09-10,29.93
2019-09-11,30.17
2019-09-12,30.190001000000002
2019-09-13,30.01
2019-09-16,29.559998999999998
2019-09-17,29.709999
2019-09-18,29.67
2019-09-19,29.68
2019-09-20,29.559998999999998
2019-09-23,29.74
2019-09-24,29.77
2019-09-25,29.809998999999998
2019-09-26,29.809998999999998
2019-09-27,29.66
2019-09-30,30.040001
2019-10-01,29.700001
2019-10-02,28.99
2019-10-03,29.17
2019-10-04,29.469998999999998
2019-10-07,29.559998999999998
2019-10-08,29.209999
2019-10-09,29.58
2019-10-10,29.610001
2019-10-11,30.01
2019-10-14,29.99
2019-10-15,29.76
2019-10-16,29.98
2019-10-17,30.299999
2019-10-18,30.91
2019-10-21,31.02
2019-10-22,31.040001
2019-10-23,31.049999
2019-10-24,30.49
2019-10-25,30.870001000000002
2019-10-28,31.07
2019-10-29,31.290001
2019-10-30,31.26
2019-10-31,30.77
2019-11-01,30.83
2019-11-04,30.5
2019-11-05,30.360001
2019-11-06,30.85
2019-11-07,30.9
2019-11-08,30.99
2019-11-11,31.02
2019-11-12,31.040001
2019-11-13,31.01
2019-11-14,30.99
2019-11-15,30.959999
2019-11-18,30.950001
2019-11-19,31.049999
2019-11-20,30.82
2019-11-21,30.85
2019-11-22,30.65
2019-11-25,30.66
2019-11-26,31.040001
2019-11-27,30.99
2019-11-29,30.809998999999998
2019-12-02,30.450001
2019-12-03,30.34
2019-12-04,30.35
2019-12-05,30.610001
2019-12-06,30.629998999999998
2019-12-09,30.49
2019-12-10,30.459999
2019-12-11,30.5
2019-12-12,30.66
2019-12-13,30.299999
2019-12-16,30.49
2019-12-17,30.58
2019-12-18,30.48
2019-12-19,30.290001
2019-12-20,30.870001000000002
2019-12-23,31.120001000000002
2019-12-24,30.860001
2019-12-26,31.15
2019-12-27,31.08
2019-12-30,31.209999
2019-12-31,31.08
2020-01-02,30.75
2020-01-03,30.74
2020-01-06,30.219998999999998
2020-01-07,30.15
2020-01-08,30.01
2020-01-09,30.290001
2020-01-10,30.4
2020-01-13,30.75
2020-01-14,30.85
2020-01-15,31.129998999999998
2020-01-16,31.549999
2020-01-17,31.57
2020-01-21,31.43
2020-01-22,31.57
2020-01-23,31.629998999999998
2020-01-24,31.24
2020-01-27,31.469998999999998
2020-01-28,31.42
2020-01-29,30.93
2020-01-30,31.389999
2020-01-31,30.860001
2020-02-03,31.120001000000002
2020-02-04,30.889999
2020-02-05,31.540001
2020-02-06,31.540001
2020-02-07,31.559998999999998
2020-02-10,31.790001
2020-02-11,31.99
2020-02-12,31.99
2020-02-13,32.07
2020-02-14,32.290001000000004
2020-02-18,32.57
2020-02-19,32.349998
2020-02-20,32.259997999999996
2020-02-21,32.389998999999996
2020-02-24,31.98
2020-02-25,31.030001000000002
2020-02-26,31.110001
2020-02-27,29.370001000000002
2020-02-28,28.629998999999998
2020-03-02,30.360001
2020-03-03,30.049999
2020-03-04,30.799999
2020-03-05,30.49
2020-03-06,30.629998999999998
2020-03-09,28.799999
2020-03-10,29.389999
2020-03-11,27.549999
2020-03-12,26.18
2020-03-13,27.549999
2020-03-16,26.620001000000002
2020-03-17,28.620001000000002
2020-03-18,27.200001
2020-03-19,26.41
2020-03-20,26.129998999999998
2020-03-23,25.32
2020-03-24,25.57
2020-03-25,26.74
2020-03-26,27.67
2020-03-27,27.450001
2020-03-30,29.129998999999998
2020-03-31,29.02
2020-04-01,28.790001
2020-04-02,30.209999
2020-04-03,29.67
2020-04-06,29.6
2020-04-07,30.32
2020-04-08,31.15
2020-04-09,31.540001
2020-04-13,31.16
2020-04-14,32.200001
2020-04-15,32.259997999999996
2020-04-16,33.400002
2020-04-17,33.040001000000004
2020-04-20,32.650002
2020-04-21,32.450001
2020-04-22,33.200001
2020-04-23,33.700001
2020-04-24,34.139998999999996
2020-04-27,34.869999
2020-04-28,35.41
2020-04-29,35.130001
2020-04-30,34.5
2020-05-01,33.889998999999996
2020-05-04,33.82
2020-05-05,33.650002
2020-05-06,33.34
2020-05-07,33.610001000000004
2020-05-08,33.779999
