Date,CB
2011-06-09,66.83000200000001
2011-06-10,65.989998
2011-06-13,65.739998
2011-06-14,65.739998
2011-06-15,64.25
2011-06-16,64.760002
2011-06-17,64.309998
2011-06-20,64.489998
2011-06-21,64.849998
2011-06-22,64.790001
2011-06-23,64.480003
2011-06-24,63.950001
2011-06-27,64.730003
2011-06-28,64.709999
2011-06-29,66.08000200000001
2011-06-30,65.82
2011-07-01,66.260002
2011-07-05,65.300003
2011-07-06,65.290001
2011-07-07,66.160004
2011-07-08,65.639999
2011-07-11,64.489998
2011-07-12,64.82
2011-07-13,65.019997
2011-07-14,64.769997
2011-07-15,64.57
2011-07-18,63.689999
2011-07-19,63.869999
2011-07-20,63.73
2011-07-21,65.260002
2011-07-22,65.779999
2011-07-25,65.489998
2011-07-26,65.879997
2011-07-27,68.379997
2011-07-28,67.129997
2011-07-29,66.980003
2011-08-01,66.209999
2011-08-02,66.5
2011-08-03,66.889999
2011-08-04,64.150002
2011-08-05,63.18
2011-08-08,58.98
2011-08-09,63.25
2011-08-10,59.349998
2011-08-11,63.419998
2011-08-12,62.73
2011-08-15,64.190002
2011-08-16,63.299999
2011-08-17,63.939999
2011-08-18,61.07
2011-08-19,59.98
2011-08-22,59.900002
2011-08-23,61.970001
2011-08-24,62.59
2011-08-25,61.389998999999996
2011-08-26,62.400002
2011-08-29,64.709999
2011-08-30,64.160004
2011-08-31,64.58000200000001
2011-09-01,63.720001
2011-09-02,62.220001
2011-09-06,61.490002000000004
2011-09-07,64.190002
2011-09-08,63.849998
2011-09-09,61.599998
2011-09-12,61.849998
2011-09-13,61.529999
2011-09-14,61.32
2011-09-15,61.830002
2011-09-16,62.860001000000004
2011-09-19,62.400002
2011-09-20,63.240002000000004
2011-09-21,60.240002000000004
2011-09-22,59.52
2011-09-23,59.700001
2011-09-26,61.240002000000004
2011-09-27,60.77
2011-09-28,60.16
2011-09-29,61.720001
2011-09-30,60.599998
2011-10-03,59.110001000000004
2011-10-04,59.59
2011-10-05,61.040001000000004
2011-10-06,61.57
2011-10-07,60.34
2011-10-10,62.68
2011-10-11,62.73
2011-10-12,62.790001000000004
2011-10-13,62.41
2011-10-14,63.150002
2011-10-17,61.669998
2011-10-18,64.029999
2011-10-19,65.940002
2011-10-20,67.970001
2011-10-21,70.190002
2011-10-24,70.57
2011-10-25,69.0
2011-10-26,71.0
2011-10-27,73.33000200000001
2011-10-28,72.860001
2011-10-31,72.150002
2011-11-01,69.41999799999999
2011-11-02,71.800003
2011-11-03,72.690002
2011-11-04,72.040001
2011-11-07,72.230003
2011-11-08,72.730003
2011-11-09,70.260002
2011-11-10,70.41999799999999
2011-11-11,71.239998
2011-11-14,70.300003
2011-11-15,70.33000200000001
2011-11-16,68.75
2011-11-17,67.089996
2011-11-18,67.879997
2011-11-21,66.349998
2011-11-22,65.800003
2011-11-23,64.57
2011-11-25,64.93
2011-11-28,66.230003
2011-11-29,66.019997
2011-11-30,69.529999
2011-12-01,68.599998
2011-12-02,68.379997
2011-12-05,69.190002
2011-12-06,70.239998
2011-12-07,70.290001
2011-12-08,68.68
2011-12-09,69.370003
2011-12-12,68.410004
2011-12-13,67.160004
2011-12-14,67.260002
2011-12-15,66.91999799999999
2011-12-16,66.739998
2011-12-19,66.290001
2011-12-20,68.059998
2011-12-21,69.260002
2011-12-22,69.959999
2011-12-23,70.470001
2011-12-27,70.589996
2011-12-28,69.970001
2011-12-29,70.57
2011-12-30,70.120003
2012-01-03,70.33000200000001
2012-01-04,69.660004
2012-01-05,69.860001
2012-01-06,70.029999
2012-01-09,70.349998
2012-01-10,70.800003
2012-01-11,69.739998
2012-01-12,70.089996
2012-01-13,69.760002
2012-01-17,69.959999
2012-01-18,70.089996
2012-01-19,70.93
2012-01-20,72.66999799999999
2012-01-23,71.800003
2012-01-24,71.089996
2012-01-25,71.66999799999999
2012-01-26,71.25
2012-01-27,69.459999
2012-01-30,68.980003
2012-01-31,69.599998
2012-02-01,72.5
2012-02-02,72.480003
2012-02-03,74.209999
2012-02-06,72.980003
2012-02-07,74.199997
2012-02-08,73.599998
2012-02-09,73.57
2012-02-10,73.08000200000001
2012-02-13,73.940002
2012-02-14,73.599998
2012-02-15,72.940002
2012-02-16,73.199997
2012-02-17,73.58000200000001
2012-02-21,73.989998
2012-02-22,72.790001
2012-02-23,73.349998
2012-02-24,73.129997
2012-02-27,72.83000200000001
2012-02-28,72.099998
2012-02-29,71.709999
2012-03-01,72.410004
2012-03-02,72.449997
2012-03-05,72.769997
2012-03-06,71.620003
2012-03-07,71.540001
2012-03-08,71.489998
2012-03-09,71.68
2012-03-12,71.82
2012-03-13,72.639999
2012-03-14,73.349998
2012-03-15,73.370003
2012-03-16,72.269997
2012-03-19,73.239998
2012-03-20,73.940002
2012-03-21,73.660004
2012-03-22,72.839996
2012-03-23,72.75
2012-03-26,74.160004
2012-03-27,73.440002
2012-03-28,73.339996
2012-03-29,73.099998
2012-03-30,73.199997
2012-04-02,74.199997
2012-04-03,73.519997
2012-04-04,73.43
2012-04-05,73.18
2012-04-09,72.25
2012-04-10,71.559998
2012-04-11,72.110001
2012-04-12,73.019997
2012-04-13,71.559998
2012-04-16,72.440002
2012-04-17,72.959999
2012-04-18,72.349998
2012-04-19,74.839996
2012-04-20,75.300003
2012-04-23,74.5
2012-04-24,75.239998
2012-04-25,75.949997
2012-04-26,76.959999
2012-04-27,76.360001
2012-04-30,75.970001
2012-05-01,76.760002
2012-05-02,76.83000200000001
2012-05-03,77.0
2012-05-04,76.440002
2012-05-07,76.449997
2012-05-08,75.82
2012-05-09,75.269997
2012-05-10,75.959999
2012-05-11,76.269997
2012-05-14,75.480003
2012-05-15,75.660004
2012-05-16,75.260002
2012-05-17,73.41999799999999
2012-05-18,72.019997
2012-05-21,72.720001
2012-05-22,72.529999
2012-05-23,72.870003
2012-05-24,73.239998
2012-05-25,73.18
2012-05-29,73.43
2012-05-30,71.940002
2012-05-31,72.33000200000001
2012-06-01,70.220001
2012-06-04,70.0
2012-06-05,70.339996
2012-06-06,72.33000200000001
2012-06-07,72.550003
2012-06-08,72.849998
2012-06-11,71.360001
2012-06-12,72.089996
2012-06-13,71.230003
2012-06-14,72.610001
2012-06-15,72.75
2012-06-18,72.269997
2012-06-19,73.089996
2012-06-20,72.989998
2012-06-21,71.410004
2012-06-22,72.279999
2012-06-25,70.730003
2012-06-26,71.260002
2012-06-27,71.809998
2012-06-28,72.300003
2012-06-29,74.129997
2012-07-02,74.440002
2012-07-03,74.93
2012-07-05,73.519997
2012-07-06,72.529999
2012-07-09,72.33000200000001
2012-07-10,71.260002
2012-07-11,70.279999
2012-07-12,71.519997
2012-07-13,72.809998
2012-07-16,72.209999
2012-07-17,72.0
2012-07-18,72.199997
2012-07-19,71.639999
2012-07-20,70.779999
2012-07-23,69.889999
2012-07-24,69.16999799999999
2012-07-25,72.309998
2012-07-26,72.239998
2012-07-27,73.559998
2012-07-30,73.550003
2012-07-31,73.5
2012-08-01,73.110001
2012-08-02,72.559998
2012-08-03,73.660004
2012-08-06,73.690002
2012-08-07,73.209999
2012-08-08,73.300003
2012-08-09,73.120003
2012-08-10,72.739998
2012-08-13,72.449997
2012-08-14,72.309998
2012-08-15,72.910004
2012-08-16,73.209999
2012-08-17,73.459999
2012-08-20,74.089996
2012-08-21,74.129997
2012-08-22,74.300003
2012-08-23,74.120003
2012-08-24,74.25
2012-08-27,73.910004
2012-08-28,73.870003
2012-08-29,73.639999
2012-08-30,73.519997
2012-08-31,73.730003
2012-09-04,74.589996
2012-09-05,74.33000200000001
2012-09-06,75.129997
2012-09-07,75.07
2012-09-10,74.809998
2012-09-11,75.089996
2012-09-12,75.550003
2012-09-13,77.040001
2012-09-14,77.029999
2012-09-17,76.389999
2012-09-18,76.849998
2012-09-19,76.199997
2012-09-20,76.32
2012-09-21,75.93
2012-09-24,76.08000200000001
2012-09-25,75.550003
2012-09-26,75.209999
2012-09-27,75.529999
2012-09-28,75.599998
2012-10-01,76.940002
2012-10-02,77.059998
2012-10-03,77.360001
2012-10-04,77.860001
2012-10-05,78.129997
2012-10-08,78.07
2012-10-09,77.440002
2012-10-10,77.540001
2012-10-11,77.949997
2012-10-12,77.010002
2012-10-15,77.66999799999999
2012-10-16,78.699997
2012-10-17,79.290001
2012-10-18,81.699997
2012-10-19,80.519997
2012-10-22,80.889999
2012-10-23,80.25
2012-10-24,79.739998
2012-10-25,80.010002
2012-10-26,79.349998
2012-10-31,78.650002
2012-11-01,78.33000200000001
2012-11-02,77.5
2012-11-05,77.93
2012-11-06,79.040001
2012-11-07,77.879997
2012-11-08,78.019997
2012-11-09,78.150002
2012-11-12,77.550003
2012-11-13,76.870003
2012-11-14,76.099998
2012-11-15,76.730003
2012-11-16,77.300003
2012-11-19,78.199997
2012-11-20,78.639999
2012-11-21,78.720001
2012-11-23,79.800003
2012-11-26,78.980003
2012-11-27,78.41999799999999
2012-11-28,78.989998
2012-11-29,79.620003
2012-11-30,79.230003
2012-12-03,79.230003
2012-12-04,79.370003
2012-12-05,80.309998
2012-12-06,80.550003
2012-12-07,80.970001
2012-12-10,80.82
2012-12-11,79.910004
2012-12-12,80.879997
2012-12-13,79.760002
2012-12-14,79.32
2012-12-17,80.900002
2012-12-18,81.339996
2012-12-19,80.989998
2012-12-20,81.639999
2012-12-21,80.07
2012-12-24,80.050003
2012-12-26,80.0
2012-12-27,79.620003
2012-12-28,78.970001
2012-12-31,79.800003
2013-01-02,81.790001
2013-01-03,82.220001
2013-01-04,82.32
2013-01-07,81.32
2013-01-08,79.989998
2013-01-09,80.639999
2013-01-10,82.040001
2013-01-11,82.760002
2013-01-14,83.029999
2013-01-15,83.41999799999999
2013-01-16,82.940002
2013-01-17,83.230003
2013-01-18,83.239998
2013-01-22,84.849998
2013-01-23,84.650002
2013-01-24,85.309998
2013-01-25,85.339996
2013-01-28,84.660004
2013-01-29,84.940002
2013-01-30,83.900002
2013-01-31,85.33000200000001
2013-02-01,85.589996
2013-02-04,84.5
2013-02-05,85.660004
2013-02-06,85.610001
2013-02-07,85.239998
2013-02-08,86.199997
2013-02-11,86.410004
2013-02-12,86.82
2013-02-13,86.660004
2013-02-14,86.440002
2013-02-15,86.5
2013-02-19,86.949997
2013-02-20,85.970001
2013-02-21,86.150002
2013-02-22,86.690002
2013-02-25,84.41999799999999
2013-02-26,85.029999
2013-02-27,85.769997
2013-02-28,85.389999
2013-03-01,85.66999799999999
2013-03-04,85.779999
2013-03-05,86.75
2013-03-06,86.660004
2013-03-07,86.620003
2013-03-08,86.980003
2013-03-11,87.339996
2013-03-12,88.040001
2013-03-13,88.599998
2013-03-14,89.059998
2013-03-15,88.260002
2013-03-18,87.709999
2013-03-19,87.739998
2013-03-20,88.449997
2013-03-21,87.690002
2013-03-22,88.32
2013-03-25,88.470001
2013-03-26,88.290001
2013-03-27,88.339996
2013-03-28,88.970001
2013-04-01,88.699997
2013-04-02,88.949997
2013-04-03,88.010002
2013-04-04,89.059998
2013-04-05,88.980003
2013-04-08,90.040001
2013-04-09,90.529999
2013-04-10,90.940002
2013-04-11,91.910004
2013-04-12,91.989998
2013-04-15,88.809998
2013-04-16,89.870003
2013-04-17,88.910004
2013-04-18,88.339996
2013-04-19,89.029999
2013-04-22,89.269997
2013-04-23,90.0
2013-04-24,89.540001
2013-04-25,89.5
2013-04-26,88.940002
2013-04-29,88.91999799999999
2013-04-30,89.139999
2013-05-01,88.300003
2013-05-02,88.650002
2013-05-03,89.900002
2013-05-06,90.68
2013-05-07,91.389999
2013-05-08,92.260002
2013-05-09,91.779999
2013-05-10,91.599998
2013-05-13,91.41999799999999
2013-05-14,92.620003
2013-05-15,92.66999799999999
2013-05-16,92.110001
2013-05-17,91.650002
2013-05-20,91.040001
2013-05-21,90.010002
2013-05-22,89.550003
2013-05-23,89.110001
2013-05-24,89.779999
2013-05-28,89.510002
2013-05-29,89.120003
2013-05-30,90.099998
2013-05-31,89.68
2013-06-03,88.58000200000001
2013-06-04,88.790001
2013-06-05,87.849998
2013-06-06,89.010002
2013-06-07,89.879997
2013-06-10,90.230003
2013-06-11,89.43
2013-06-12,88.32
2013-06-13,89.779999
2013-06-14,88.550003
2013-06-17,89.510002
2013-06-18,90.160004
2013-06-19,88.510002
2013-06-20,86.480003
2013-06-21,86.150002
2013-06-24,85.790001
2013-06-25,86.379997
2013-06-26,88.599998
2013-06-27,89.519997
2013-06-28,89.480003
2013-07-01,89.769997
2013-07-02,88.980003
2013-07-03,89.0
2013-07-05,90.120003
2013-07-08,91.470001
2013-07-09,92.379997
2013-07-10,91.75
2013-07-11,92.269997
2013-07-12,93.5
2013-07-15,93.730003
2013-07-16,93.220001
2013-07-17,94.230003
2013-07-18,95.260002
2013-07-19,94.739998
2013-07-22,95.58000200000001
2013-07-23,93.230003
2013-07-24,91.879997
2013-07-25,92.43
2013-07-26,92.33000200000001
2013-07-29,91.790001
2013-07-30,91.33000200000001
2013-07-31,91.379997
2013-08-01,92.33000200000001
2013-08-02,91.949997
2013-08-05,90.959999
2013-08-06,90.099998
2013-08-07,89.769997
2013-08-08,89.870003
2013-08-09,89.739998
2013-08-12,89.82
2013-08-13,90.349998
2013-08-14,90.540001
2013-08-15,89.639999
2013-08-16,89.550003
2013-08-19,88.870003
2013-08-20,89.440002
2013-08-21,89.360001
2013-08-22,90.599998
2013-08-23,90.440002
2013-08-26,89.760002
2013-08-27,88.449997
2013-08-28,87.940002
2013-08-29,88.260002
2013-08-30,87.720001
2013-09-03,88.279999
2013-09-04,88.230003
2013-09-05,88.190002
2013-09-06,88.190002
2013-09-09,89.5
2013-09-10,90.010002
2013-09-11,92.220001
2013-09-12,91.050003
2013-09-13,91.66999799999999
2013-09-16,92.400002
2013-09-17,92.800003
2013-09-18,94.349998
2013-09-19,95.349998
2013-09-20,94.989998
2013-09-23,94.33000200000001
2013-09-24,94.660004
2013-09-25,95.269997
2013-09-26,94.66999799999999
2013-09-27,94.32
2013-09-30,93.559998
2013-10-01,94.019997
2013-10-02,94.129997
2013-10-03,92.290001
2013-10-04,92.879997
2013-10-07,92.470001
2013-10-08,91.160004
2013-10-09,91.010002
2013-10-10,93.16999799999999
2013-10-11,94.099998
2013-10-14,94.5
2013-10-15,93.790001
2013-10-16,95.75
2013-10-17,96.900002
2013-10-18,96.970001
2013-10-21,97.480003
2013-10-22,97.800003
2013-10-23,96.290001
2013-10-24,96.739998
2013-10-25,96.139999
2013-10-28,95.82
2013-10-29,96.389999
2013-10-30,96.239998
2013-10-31,95.440002
2013-11-01,95.860001
2013-11-04,96.480003
2013-11-05,96.610001
2013-11-06,97.779999
2013-11-07,97.400002
2013-11-08,98.279999
2013-11-11,98.519997
2013-11-12,96.410004
2013-11-13,97.300003
2013-11-14,98.300003
2013-11-15,98.699997
2013-11-18,98.43
2013-11-19,98.550003
2013-11-20,97.849998
2013-11-21,101.529999
2013-11-22,102.589996
2013-11-25,102.459999
2013-11-26,102.620003
2013-11-27,103.150002
2013-11-29,102.779999
2013-12-02,101.790001
2013-12-03,101.400002
2013-12-04,101.050003
2013-12-05,100.089996
2013-12-06,101.949997
2013-12-09,101.599998
2013-12-10,101.25
2013-12-11,99.900002
2013-12-12,99.57
2013-12-13,99.260002
2013-12-16,99.199997
2013-12-17,98.800003
2013-12-18,100.040001
2013-12-19,100.360001
2013-12-20,101.190002
2013-12-23,101.75
2013-12-24,102.07
2013-12-26,102.690002
2013-12-27,102.620003
2013-12-30,102.91999799999999
2013-12-31,103.529999
2014-01-02,101.699997
2014-01-03,101.440002
2014-01-06,101.089996
2014-01-07,100.269997
2014-01-08,99.029999
2014-01-09,98.900002
2014-01-10,98.66999799999999
2014-01-13,96.91999799999999
2014-01-14,97.699997
2014-01-15,97.989998
2014-01-16,97.300003
2014-01-17,97.099998
2014-01-21,96.370003
2014-01-22,96.010002
2014-01-23,94.18
2014-01-24,92.190002
2014-01-27,93.050003
2014-01-28,94.57
2014-01-29,94.029999
2014-01-30,95.139999
2014-01-31,93.809998
2014-02-03,92.599998
2014-02-04,92.839996
2014-02-05,93.25
2014-02-06,93.489998
2014-02-07,94.599998
2014-02-10,95.029999
2014-02-11,96.809998
2014-02-12,95.709999
2014-02-13,96.139999
2014-02-14,96.970001
2014-02-18,97.459999
2014-02-19,96.66999799999999
2014-02-20,96.779999
2014-02-21,97.190002
2014-02-24,96.790001
2014-02-25,96.529999
2014-02-26,96.099998
2014-02-27,96.760002
2014-02-28,97.870003
2014-03-03,96.41999799999999
2014-03-04,97.470001
2014-03-05,97.660004
2014-03-06,98.150002
2014-03-07,97.769997
2014-03-10,97.800003
2014-03-11,97.339996
2014-03-12,97.510002
2014-03-13,97.550003
2014-03-14,97.779999
2014-03-17,98.779999
2014-03-18,99.199997
2014-03-19,98.16999799999999
2014-03-20,98.410004
2014-03-21,99.260002
2014-03-24,99.07
2014-03-25,99.129997
2014-03-26,97.690002
2014-03-27,97.589996
2014-03-28,97.889999
2014-03-31,99.059998
2014-04-01,99.08000200000001
2014-04-02,98.82
2014-04-03,98.980003
2014-04-04,98.389999
2014-04-07,97.610001
2014-04-08,97.790001
2014-04-09,99.120003
2014-04-10,98.589996
2014-04-11,99.309998
2014-04-14,99.510002
2014-04-15,100.110001
2014-04-16,101.370003
2014-04-17,100.940002
2014-04-21,100.809998
2014-04-22,101.040001
2014-04-23,101.480003
2014-04-24,102.120003
2014-04-25,101.589996
2014-04-28,101.440002
2014-04-29,102.589996
2014-04-30,102.32
2014-05-01,102.010002
2014-05-02,102.059998
2014-05-05,102.199997
2014-05-06,101.879997
2014-05-07,103.16999799999999
2014-05-08,102.120003
2014-05-09,102.660004
2014-05-12,102.970001
2014-05-13,103.449997
2014-05-14,102.699997
2014-05-15,102.290001
2014-05-16,102.459999
2014-05-19,102.870003
2014-05-20,102.66999799999999
2014-05-21,103.089996
2014-05-22,102.940002
2014-05-23,102.910004
2014-05-27,103.349998
2014-05-28,103.07
2014-05-29,103.550003
2014-05-30,103.709999
2014-06-02,103.540001
2014-06-03,102.849998
2014-06-04,104.160004
2014-06-05,104.510002
2014-06-06,104.91999799999999
2014-06-09,104.989998
2014-06-10,104.980003
2014-06-11,104.199997
2014-06-12,103.75
2014-06-13,103.900002
2014-06-16,103.629997
2014-06-17,104.449997
2014-06-18,104.809998
2014-06-19,105.32
2014-06-20,105.029999
2014-06-23,105.029999
2014-06-24,104.459999
2014-06-25,104.209999
2014-06-26,103.400002
2014-06-27,103.389999
2014-06-30,103.699997
2014-07-01,104.800003
2014-07-02,104.400002
2014-07-03,105.150002
2014-07-07,105.199997
2014-07-08,104.449997
2014-07-09,104.66999799999999
2014-07-10,104.260002
2014-07-11,104.599998
2014-07-14,104.790001
2014-07-15,105.110001
2014-07-16,104.660004
2014-07-17,103.300003
2014-07-18,104.08000200000001
2014-07-21,103.610001
2014-07-22,103.309998
2014-07-23,104.440002
2014-07-24,104.790001
2014-07-25,103.489998
2014-07-28,103.309998
2014-07-29,102.68
2014-07-30,101.839996
2014-07-31,100.099998
2014-08-01,100.209999
2014-08-04,100.099998
2014-08-05,99.949997
2014-08-06,100.139999
2014-08-07,99.980003
2014-08-08,100.32
2014-08-11,100.43
2014-08-12,101.339996
2014-08-13,102.209999
2014-08-14,103.279999
2014-08-15,103.5
2014-08-18,104.209999
2014-08-19,104.230003
2014-08-20,104.379997
2014-08-21,105.300003
2014-08-22,104.760002
2014-08-25,105.279999
2014-08-26,105.620003
2014-08-27,105.900002
2014-08-28,106.120003
2014-08-29,106.33000200000001
2014-09-02,106.629997
2014-09-03,106.43
2014-09-04,105.849998
2014-09-05,106.129997
2014-09-08,106.139999
2014-09-09,105.510002
2014-09-10,105.720001
2014-09-11,105.440002
2014-09-12,104.889999
2014-09-15,105.660004
2014-09-16,105.900002
2014-09-17,106.019997
2014-09-18,107.389999
2014-09-19,107.0
2014-09-22,106.620003
2014-09-23,105.41999799999999
2014-09-24,106.589996
2014-09-25,105.5
2014-09-26,105.82
2014-09-29,104.839996
2014-09-30,104.870003
2014-10-01,103.82
2014-10-02,104.629997
2014-10-03,106.440002
2014-10-06,106.199997
2014-10-07,105.129997
2014-10-08,106.75
2014-10-09,104.91999799999999
2014-10-10,104.900002
2014-10-13,103.209999
2014-10-14,104.239998
2014-10-15,103.110001
2014-10-16,102.91999799999999
2014-10-17,104.610001
2014-10-20,105.089996
2014-10-21,106.699997
2014-10-22,105.839996
2014-10-23,105.400002
2014-10-24,106.900002
2014-10-27,108.16999799999999
2014-10-28,109.040001
2014-10-29,108.370003
2014-10-30,108.959999
2014-10-31,109.300003
2014-11-03,108.800003
2014-11-04,109.730003
2014-11-05,110.5
2014-11-06,110.730003
2014-11-07,110.809998
2014-11-10,111.510002
2014-11-11,111.019997
2014-11-12,110.769997
2014-11-13,110.650002
2014-11-14,110.620003
2014-11-17,111.139999
2014-11-18,111.230003
2014-11-19,112.32
2014-11-20,112.68
2014-11-21,112.559998
2014-11-24,113.389999
2014-11-25,113.550003
2014-11-26,114.029999
2014-11-28,114.339996
2014-12-01,114.870003
2014-12-02,114.980003
2014-12-03,115.68
2014-12-04,116.129997
2014-12-05,116.07
2014-12-08,117.58000200000001
2014-12-09,116.059998
2014-12-10,114.870003
2014-12-11,115.089996
2014-12-12,113.32
2014-12-15,111.599998
2014-12-16,110.739998
2014-12-17,112.690002
2014-12-18,114.540001
2014-12-19,114.699997
2014-12-22,115.339996
2014-12-23,116.209999
2014-12-24,116.029999
2014-12-26,116.209999
2014-12-29,116.470001
2014-12-30,116.269997
2014-12-31,114.879997
2015-01-02,114.440002
2015-01-05,112.57
2015-01-06,111.58000200000001
2015-01-07,113.16999799999999
2015-01-08,115.0
2015-01-09,113.370003
2015-01-12,112.0
2015-01-13,112.16999799999999
2015-01-14,109.849998
2015-01-15,109.82
2015-01-16,111.75
2015-01-20,110.470001
2015-01-21,110.540001
2015-01-22,113.43
2015-01-23,112.879997
2015-01-26,112.900002
2015-01-27,111.300003
2015-01-28,109.300003
2015-01-29,110.129997
2015-01-30,107.959999
2015-02-02,109.309998
2015-02-03,111.010002
2015-02-04,111.620003
2015-02-05,113.099998
2015-02-06,112.879997
2015-02-09,111.970001
2015-02-10,111.75
2015-02-11,112.459999
2015-02-12,112.959999
2015-02-13,113.050003
2015-02-17,113.910004
2015-02-18,113.709999
2015-02-19,113.91999799999999
2015-02-20,114.5
2015-02-23,113.559998
2015-02-24,114.510002
2015-02-25,114.230003
2015-02-26,114.779999
2015-02-27,114.010002
2015-03-02,114.370003
2015-03-03,113.83000200000001
2015-03-04,112.599998
2015-03-05,113.190002
2015-03-06,111.980003
2015-03-09,112.83000200000001
2015-03-10,110.110001
2015-03-11,110.82
2015-03-12,112.690002
2015-03-13,111.739998
2015-03-16,114.0
2015-03-17,113.360001
2015-03-18,114.75
2015-03-19,113.68
2015-03-20,113.540001
2015-03-23,113.540001
2015-03-24,112.349998
2015-03-25,111.589996
2015-03-26,111.260002
2015-03-27,110.900002
2015-03-30,112.209999
2015-03-31,111.489998
2015-04-01,110.989998
2015-04-02,111.199997
2015-04-06,111.260002
2015-04-07,111.349998
2015-04-08,111.239998
2015-04-09,111.760002
2015-04-10,111.900002
2015-04-13,111.940002
2015-04-14,111.910004
2015-04-15,111.870003
2015-04-16,112.370003
2015-04-17,110.139999
2015-04-20,111.160004
2015-04-21,109.010002
2015-04-22,107.860001
2015-04-23,108.309998
2015-04-24,108.510002
2015-04-27,107.879997
2015-04-28,108.760002
2015-04-29,108.040001
2015-04-30,106.989998
2015-05-01,107.629997
2015-05-04,107.440002
2015-05-05,107.08000200000001
2015-05-06,106.91999799999999
2015-05-07,107.650002
2015-05-08,108.779999
2015-05-11,108.279999
2015-05-12,107.050003
2015-05-13,107.199997
2015-05-14,108.589996
2015-05-15,108.150002
2015-05-18,108.739998
2015-05-19,108.940002
2015-05-20,109.110001
2015-05-21,108.900002
2015-05-22,108.660004
2015-05-26,106.779999
2015-05-27,107.349998
2015-05-28,107.58000200000001
2015-05-29,106.480003
2015-06-01,106.370003
2015-06-02,106.370003
2015-06-03,106.879997
2015-06-04,105.809998
2015-06-05,104.68
2015-06-08,103.300003
2015-06-09,103.519997
2015-06-10,105.059998
2015-06-11,105.989998
2015-06-12,105.480003
2015-06-15,105.43
2015-06-16,106.279999
2015-06-17,106.33000200000001
2015-06-18,107.660004
2015-06-19,106.010002
2015-06-22,106.129997
2015-06-23,106.410004
2015-06-24,105.230003
2015-06-25,102.75
2015-06-26,103.470001
2015-06-29,101.599998
2015-06-30,101.68
2015-07-01,102.489998
2015-07-02,103.739998
2015-07-06,103.33000200000001
2015-07-07,104.459999
2015-07-08,102.639999
2015-07-09,103.489998
2015-07-10,103.839996
2015-07-13,104.230003
2015-07-14,103.629997
2015-07-15,103.779999
2015-07-16,104.360001
2015-07-17,104.139999
2015-07-20,104.220001
2015-07-21,103.879997
2015-07-22,106.589996
2015-07-23,106.449997
2015-07-24,106.440002
2015-07-27,107.0
2015-07-28,107.620003
2015-07-29,107.989998
2015-07-30,108.589996
2015-07-31,108.769997
2015-08-03,110.739998
2015-08-04,110.370003
2015-08-05,111.129997
2015-08-06,110.139999
2015-08-07,109.860001
2015-08-10,110.110001
2015-08-11,109.980003
2015-08-12,109.129997
2015-08-13,108.980003
2015-08-14,109.66999799999999
2015-08-17,109.989998
2015-08-18,110.480003
2015-08-19,109.730003
2015-08-20,107.5
2015-08-21,105.07
2015-08-24,101.32
2015-08-25,99.720001
2015-08-26,101.849998
2015-08-27,103.639999
2015-08-28,102.709999
2015-08-31,102.160004
2015-09-01,99.720001
2015-09-02,100.629997
2015-09-03,101.66999799999999
2015-09-04,100.160004
2015-09-08,101.970001
2015-09-09,100.730003
2015-09-10,100.739998
2015-09-11,100.860001
2015-09-14,100.209999
2015-09-15,101.300003
2015-09-16,101.809998
2015-09-17,101.550003
2015-09-18,99.91999799999999
2015-09-21,101.68
2015-09-22,100.980003
2015-09-23,101.339996
2015-09-24,101.550003
2015-09-25,103.41999799999999
2015-09-28,100.900002
2015-09-29,101.589996
2015-09-30,103.400002
2015-10-01,102.290001
2015-10-02,102.720001
2015-10-05,104.33000200000001
2015-10-06,103.290001
2015-10-07,104.980003
2015-10-08,106.58000200000001
2015-10-09,106.470001
2015-10-12,107.019997
2015-10-13,106.449997
2015-10-14,105.550003
2015-10-15,107.550003
2015-10-16,108.949997
2015-10-19,109.510002
2015-10-20,111.050003
2015-10-21,113.58000200000001
2015-10-22,115.110001
2015-10-23,114.83000200000001
2015-10-26,115.269997
2015-10-27,114.58000200000001
2015-10-28,115.290001
2015-10-29,115.279999
2015-10-30,113.540001
2015-11-02,114.07
2015-11-03,113.639999
2015-11-04,112.959999
2015-11-05,113.529999
2015-11-06,113.029999
2015-11-09,112.519997
2015-11-10,113.550003
2015-11-11,113.370003
2015-11-12,111.43
2015-11-13,111.849998
2015-11-16,113.760002
2015-11-17,113.480003
2015-11-18,115.339996
2015-11-19,115.57
2015-11-20,116.480003
2015-11-23,116.040001
2015-11-24,115.559998
2015-11-25,115.050003
2015-11-27,115.059998
2015-11-30,114.849998
2015-12-01,116.129997
2015-12-02,115.379997
2015-12-03,113.769997
2015-12-04,117.660004
2015-12-07,117.129997
2015-12-08,115.949997
2015-12-09,114.889999
2015-12-10,114.730003
2015-12-11,113.08000200000001
2015-12-14,114.099998
2015-12-15,115.800003
2015-12-16,116.900002
2015-12-17,115.599998
2015-12-18,113.690002
2015-12-21,115.239998
2015-12-22,117.230003
2015-12-23,117.980003
2015-12-24,118.190002
2015-12-28,118.260002
2015-12-29,119.470001
2015-12-30,118.199997
2015-12-31,116.849998
2016-01-04,113.730003
2016-01-05,114.879997
2016-01-06,112.739998
2016-01-07,111.58000200000001
2016-01-08,109.959999
2016-01-11,110.290001
