Date,TVTY
2009-12-21,17.190001000000002
2009-12-22,17.459999
2009-12-23,18.0
2009-12-24,18.24
2009-12-28,18.27
2009-12-29,18.42
2009-12-30,18.629998999999998
2009-12-31,18.34
2010-01-04,18.9
2010-01-05,18.27
2010-01-06,18.26
2010-01-07,18.309998999999998
2010-01-08,18.18
2010-01-11,17.969998999999998
2010-01-12,18.08
2010-01-13,18.07
2010-01-14,17.959999
2010-01-15,17.98
2010-01-19,18.440001000000002
2010-01-20,19.120001000000002
2010-01-21,18.07
2010-01-22,17.530001000000002
2010-01-25,17.389999
2010-01-26,16.98
2010-01-27,16.809998999999998
2010-01-28,16.700001
2010-01-29,17.059998999999998
2010-02-01,17.129998999999998
2010-02-02,17.15
2010-02-03,17.059998999999998
2010-02-04,16.15
2010-02-05,15.93
2010-02-08,15.52
2010-02-09,15.97
2010-02-10,15.74
2010-02-11,16.07
2010-02-12,16.290001
2010-02-16,16.08
2010-02-17,15.92
2010-02-18,16.129998999999998
2010-02-19,16.379998999999998
2010-02-22,16.17
2010-02-23,15.7
2010-02-24,15.44
2010-02-25,15.07
2010-02-26,15.02
2010-03-01,15.1
2010-03-02,15.35
2010-03-03,15.98
2010-03-04,16.299999
2010-03-05,16.440001000000002
2010-03-08,16.280001000000002
2010-03-09,16.27
2010-03-10,16.389999
2010-03-11,16.33
2010-03-12,16.360001
2010-03-15,16.610001
2010-03-16,16.84
2010-03-17,16.83
2010-03-18,17.139999
2010-03-19,17.41
2010-03-22,17.83
2010-03-23,17.780001000000002
2010-03-24,17.280001000000002
2010-03-25,16.9
2010-03-26,16.74
2010-03-29,16.98
2010-03-30,16.84
2010-03-31,16.07
2010-04-01,16.040001
2010-04-05,15.81
2010-04-06,16.08
2010-04-07,16.370001000000002
2010-04-08,16.110001
2010-04-09,15.77
2010-04-12,16.09
2010-04-13,16.0
2010-04-14,16.34
2010-04-15,16.299999
2010-04-16,16.469998999999998
2010-04-19,16.559998999999998
2010-04-20,16.639999
2010-04-21,16.620001000000002
2010-04-22,16.690001000000002
2010-04-23,17.26
2010-04-26,16.51
2010-04-27,16.110001
2010-04-28,15.92
2010-04-29,16.26
2010-04-30,16.290001
2010-05-03,16.639999
2010-05-04,15.96
2010-05-05,15.99
2010-05-06,15.91
2010-05-07,15.38
2010-05-10,15.97
2010-05-11,15.95
2010-05-12,16.139999
2010-05-13,16.219998999999998
2010-05-14,15.97
2010-05-17,16.290001
2010-05-18,15.77
2010-05-19,15.62
2010-05-20,14.42
2010-05-21,14.26
2010-05-24,14.01
2010-05-25,13.88
2010-05-26,13.88
2010-05-27,14.26
2010-05-28,14.18
2010-06-01,13.6
2010-06-02,14.21
2010-06-03,14.61
2010-06-04,13.69
2010-06-07,13.11
2010-06-08,12.94
2010-06-09,12.46
2010-06-10,13.3
2010-06-11,13.4
2010-06-14,13.22
2010-06-15,13.63
2010-06-16,13.35
2010-06-17,13.34
2010-06-18,13.6
2010-06-21,13.34
2010-06-22,12.72
2010-06-23,12.55
2010-06-24,12.49
2010-06-25,12.71
2010-06-28,12.63
2010-06-29,12.14
2010-06-30,11.92
2010-07-01,11.68
2010-07-02,11.68
2010-07-06,11.82
2010-07-07,12.05
2010-07-08,12.13
2010-07-09,12.21
2010-07-12,12.67
2010-07-13,13.27
2010-07-14,13.07
2010-07-15,13.08
2010-07-16,12.15
2010-07-19,12.0
2010-07-20,12.23
2010-07-21,11.96
2010-07-22,12.44
2010-07-23,13.16
2010-07-26,14.57
2010-07-27,14.43
2010-07-28,14.11
2010-07-29,14.46
2010-07-30,14.24
2010-08-02,14.75
2010-08-03,14.55
2010-08-04,14.86
2010-08-05,14.67
2010-08-06,14.49
2010-08-09,14.54
2010-08-10,14.58
2010-08-11,14.18
2010-08-12,14.25
2010-08-13,13.74
2010-08-16,13.85
2010-08-17,14.07
2010-08-18,14.12
2010-08-19,13.66
2010-08-20,13.36
2010-08-23,13.04
2010-08-24,12.92
2010-08-25,13.15
2010-08-26,12.88
2010-08-27,13.09
2010-08-30,12.57
2010-08-31,12.5
2010-09-01,13.36
2010-09-02,13.66
2010-09-03,13.57
2010-09-07,13.26
2010-09-08,13.6
2010-09-09,13.1
2010-09-10,13.2
2010-09-13,13.26
2010-09-14,13.3
2010-09-15,13.42
2010-09-16,13.29
2010-09-17,12.72
2010-09-20,13.2
2010-09-21,12.81
2010-09-22,12.41
2010-09-23,12.26
2010-09-24,12.27
2010-09-27,12.1
2010-09-28,12.37
2010-09-29,12.08
2010-09-30,11.64
2010-10-01,11.35
2010-10-04,11.24
2010-10-05,11.67
2010-10-06,11.71
2010-10-07,11.8
2010-10-08,12.06
2010-10-11,12.02
2010-10-12,11.88
2010-10-13,12.23
2010-10-14,12.31
2010-10-15,12.07
2010-10-18,12.06
2010-10-19,11.58
2010-10-20,11.85
2010-10-21,11.52
2010-10-22,10.03
2010-10-25,10.55
2010-10-26,10.25
2010-10-27,10.39
2010-10-28,10.44
2010-10-29,10.48
2010-11-01,10.52
2010-11-02,10.86
2010-11-03,10.71
2010-11-04,11.02
2010-11-05,11.32
2010-11-08,11.21
2010-11-09,11.17
2010-11-10,10.97
2010-11-11,10.89
2010-11-12,11.12
2010-11-15,10.97
2010-11-16,10.66
2010-11-17,10.56
2010-11-18,10.7
2010-11-19,10.54
2010-11-22,10.3
2010-11-23,10.02
2010-11-24,10.04
2010-11-26,9.98
2010-11-29,9.96
2010-11-30,9.65
2010-12-01,9.75
2010-12-02,9.96
2010-12-03,10.1
2010-12-06,10.0
2010-12-07,10.34
2010-12-08,10.33
2010-12-09,10.31
2010-12-10,10.45
2010-12-13,10.47
2010-12-14,10.6
2010-12-15,10.6
2010-12-16,10.91
2010-12-17,11.03
2010-12-20,11.05
2010-12-21,11.53
2010-12-22,11.58
2010-12-23,11.81
2010-12-27,11.65
2010-12-28,11.29
2010-12-29,11.11
2010-12-30,11.15
2010-12-31,11.16
2011-01-03,11.42
2011-01-04,11.4
2011-01-05,11.54
2011-01-06,11.11
2011-01-07,10.99
2011-01-10,10.87
2011-01-11,10.91
2011-01-12,11.01
2011-01-13,11.06
2011-01-14,10.96
2011-01-18,10.73
2011-01-19,10.48
2011-01-20,10.99
2011-01-21,10.87
2011-01-24,11.47
2011-01-25,11.57
2011-01-26,12.25
2011-01-27,12.31
2011-01-28,12.36
2011-01-31,11.97
2011-02-01,12.63
2011-02-02,11.86
2011-02-03,11.82
2011-02-04,12.11
2011-02-07,12.35
2011-02-08,12.35
2011-02-09,12.42
2011-02-10,12.47
2011-02-11,12.58
2011-02-14,12.92
2011-02-15,12.75
2011-02-16,13.82
2011-02-17,14.1
2011-02-18,14.07
2011-02-22,13.57
2011-02-23,13.38
2011-02-24,13.48
2011-02-25,13.97
2011-02-28,13.97
2011-03-01,14.0
2011-03-02,14.68
2011-03-03,14.92
2011-03-04,14.68
2011-03-07,14.72
2011-03-08,15.15
2011-03-09,15.4
2011-03-10,14.66
2011-03-11,15.32
2011-03-14,15.19
2011-03-15,14.99
2011-03-16,15.03
2011-03-17,14.95
2011-03-18,15.2
2011-03-21,15.56
2011-03-22,15.5
2011-03-23,15.71
2011-03-24,15.48
2011-03-25,15.33
2011-03-28,15.27
2011-03-29,15.15
2011-03-30,15.34
2011-03-31,15.37
2011-04-01,15.71
2011-04-04,15.98
2011-04-05,15.65
2011-04-06,15.61
2011-04-07,15.11
2011-04-08,14.99
2011-04-11,15.09
2011-04-12,14.78
2011-04-13,14.51
2011-04-14,14.25
2011-04-15,14.33
2011-04-18,14.06
2011-04-19,14.02
2011-04-20,14.25
2011-04-21,14.13
2011-04-25,14.01
2011-04-26,15.15
2011-04-27,15.81
2011-04-28,16.57
2011-04-29,16.92
2011-05-02,16.530001000000002
2011-05-03,16.370001000000002
2011-05-04,16.040001
2011-05-05,15.97
2011-05-06,16.200001
2011-05-09,16.24
2011-05-10,16.83
2011-05-11,16.4
2011-05-12,16.59
2011-05-13,16.66
2011-05-16,16.389999
2011-05-17,16.27
2011-05-18,16.440001000000002
2011-05-19,16.049999
2011-05-20,15.89
2011-05-23,15.77
2011-05-24,15.77
2011-05-25,15.96
2011-05-26,16.030001000000002
2011-05-27,16.129998999999998
2011-05-31,16.209999
2011-06-01,15.83
2011-06-02,16.08
2011-06-03,15.75
2011-06-06,15.74
2011-06-07,15.75
2011-06-08,15.53
2011-06-09,15.19
2011-06-10,15.14
2011-06-13,14.86
2011-06-14,14.91
2011-06-15,14.62
2011-06-16,14.71
2011-06-17,14.74
2011-06-20,14.9
2011-06-21,14.98
2011-06-22,14.82
2011-06-23,14.95
2011-06-24,14.45
2011-06-27,14.79
2011-06-28,14.95
2011-06-29,15.05
2011-06-30,15.18
2011-07-01,15.92
2011-07-05,15.96
2011-07-06,15.89
2011-07-07,16.24
2011-07-08,16.299999
2011-07-11,16.049999
2011-07-12,16.0
2011-07-13,16.049999
2011-07-14,15.99
2011-07-15,17.190001000000002
2011-07-18,16.629998999999998
2011-07-19,16.99
2011-07-20,17.120001000000002
2011-07-21,17.51
2011-07-22,15.17
2011-07-25,15.17
2011-07-26,15.36
2011-07-27,15.25
2011-07-28,15.16
2011-07-29,14.93
2011-08-01,14.32
2011-08-02,13.62
2011-08-03,13.85
2011-08-04,12.86
2011-08-05,12.45
2011-08-08,11.1
2011-08-09,11.5
2011-08-10,11.3
2011-08-11,12.12
2011-08-12,11.99
2011-08-15,11.95
2011-08-16,11.87
2011-08-17,11.98
2011-08-18,11.36
2011-08-19,11.27
2011-08-22,11.27
2011-08-23,12.13
2011-08-24,12.0
2011-08-25,11.24
2011-08-26,12.0
2011-08-29,12.65
2011-08-30,12.72
2011-08-31,12.56
2011-09-01,12.35
2011-09-02,11.72
2011-09-06,11.7
2011-09-07,12.23
2011-09-08,11.86
2011-09-09,11.38
2011-09-12,11.48
2011-09-13,11.49
2011-09-14,11.8
2011-09-15,11.97
2011-09-16,11.87
2011-09-19,11.6
2011-09-20,11.41
2011-09-21,10.45
2011-09-22,10.18
2011-09-23,10.28
2011-09-26,10.49
2011-09-27,10.69
2011-09-28,10.3
2011-09-29,10.29
2011-09-30,9.83
2011-10-03,8.83
2011-10-04,9.42
2011-10-05,9.65
2011-10-06,9.91
2011-10-07,9.72
2011-10-10,10.19
2011-10-11,10.43
2011-10-12,10.68
2011-10-13,10.43
2011-10-14,10.7
2011-10-17,10.3
2011-10-18,10.7
2011-10-19,10.32
2011-10-20,10.34
2011-10-21,10.64
2011-10-24,11.17
2011-10-25,6.31
2011-10-26,6.49
2011-10-27,6.44
2011-10-28,6.95
2011-10-31,7.16
2011-11-01,6.96
2011-11-02,7.16
2011-11-03,7.01
2011-11-04,6.89
2011-11-07,6.95
2011-11-08,7.18
2011-11-09,6.76
2011-11-10,6.87
2011-11-11,6.9
2011-11-14,6.77
2011-11-15,6.88
2011-11-16,6.73
2011-11-17,6.59
2011-11-18,6.6
2011-11-21,6.4
2011-11-22,6.2
2011-11-23,5.96
2011-11-25,5.87
2011-11-28,5.68
2011-11-29,5.97
2011-11-30,6.51
2011-12-01,6.62
2011-12-02,6.41
2011-12-05,6.58
2011-12-06,6.38
2011-12-07,6.49
2011-12-08,6.76
2011-12-09,6.8
2011-12-12,6.83
2011-12-13,6.45
2011-12-14,6.44
2011-12-15,6.56
2011-12-16,6.58
2011-12-19,6.47
2011-12-20,6.93
2011-12-21,6.46
2011-12-22,6.62
2011-12-23,6.49
2011-12-27,6.61
2011-12-28,6.4
2011-12-29,6.78
2011-12-30,6.86
2012-01-03,7.23
2012-01-04,7.24
2012-01-05,7.14
2012-01-06,7.25
2012-01-09,7.38
2012-01-10,7.59
2012-01-11,7.57
2012-01-12,7.56
2012-01-13,7.33
2012-01-17,7.43
2012-01-18,7.27
2012-01-19,7.14
2012-01-20,7.05
2012-01-23,7.11
2012-01-24,7.37
2012-01-25,7.73
2012-01-26,7.56
2012-01-27,7.73
2012-01-30,7.48
2012-01-31,7.56
2012-02-01,8.0
2012-02-02,7.98
2012-02-03,8.43
2012-02-06,8.17
2012-02-07,7.97
2012-02-08,7.92
2012-02-09,7.93
2012-02-10,7.76
2012-02-13,7.95
2012-02-14,7.79
2012-02-15,7.94
2012-02-16,7.21
2012-02-17,7.21
2012-02-21,7.47
2012-02-22,7.66
2012-02-23,7.98
2012-02-24,8.3
2012-02-27,8.03
2012-02-28,8.12
2012-02-29,7.95
2012-03-01,7.83
2012-03-02,7.33
2012-03-05,7.22
2012-03-06,6.95
2012-03-07,7.04
2012-03-08,7.23
2012-03-09,7.8
2012-03-12,7.49
2012-03-13,7.64
2012-03-14,7.59
2012-03-15,7.66
2012-03-16,7.72
2012-03-19,7.85
2012-03-20,7.72
2012-03-21,7.71
2012-03-22,7.45
2012-03-23,7.41
2012-03-26,7.56
2012-03-27,7.53
2012-03-28,7.44
2012-03-29,7.47
2012-03-30,7.36
2012-04-02,7.41
2012-04-03,7.31
2012-04-04,7.11
2012-04-05,6.97
2012-04-09,6.77
2012-04-10,6.54
2012-04-11,6.55
2012-04-12,6.79
2012-04-13,6.51
2012-04-16,6.66
2012-04-17,6.78
2012-04-18,6.79
2012-04-19,6.62
2012-04-20,6.77
2012-04-23,6.68
2012-04-24,6.78
2012-04-25,6.99
2012-04-26,6.88
2012-04-27,6.76
2012-04-30,6.67
2012-05-01,6.75
2012-05-02,6.71
2012-05-03,6.62
2012-05-04,6.3
2012-05-07,6.87
2012-05-08,6.91
2012-05-09,6.8
2012-05-10,6.84
2012-05-11,6.61
2012-05-14,6.49
2012-05-15,6.76
2012-05-16,6.63
2012-05-17,6.73
2012-05-18,6.54
2012-05-21,6.68
2012-05-22,6.32
2012-05-23,6.43
2012-05-24,6.51
2012-05-25,6.63
2012-05-29,6.71
2012-05-30,6.61
2012-05-31,6.55
2012-06-01,6.62
2012-06-04,7.05
2012-06-05,7.19
2012-06-06,7.15
2012-06-07,7.31
2012-06-08,7.43
2012-06-11,7.37
2012-06-12,7.21
2012-06-13,6.99
2012-06-14,7.29
2012-06-15,7.7
2012-06-18,7.49
2012-06-19,7.77
2012-06-20,7.55
2012-06-21,7.63
2012-06-22,7.74
2012-06-25,7.57
2012-06-26,7.67
2012-06-27,7.7
2012-06-28,7.64
2012-06-29,7.98
2012-07-02,8.37
2012-07-03,8.74
2012-07-05,9.09
2012-07-06,9.23
2012-07-09,9.29
2012-07-10,9.28
2012-07-11,9.42
2012-07-12,9.32
2012-07-13,9.16
2012-07-16,9.18
2012-07-17,9.18
2012-07-18,9.44
2012-07-19,9.29
2012-07-20,8.89
2012-07-23,8.75
2012-07-24,8.45
2012-07-25,9.76
2012-07-26,10.6
2012-07-27,11.35
2012-07-30,11.39
2012-07-31,11.21
2012-08-01,10.96
2012-08-02,10.55
2012-08-03,10.76
2012-08-06,10.68
2012-08-07,10.74
2012-08-08,10.97
2012-08-09,10.84
2012-08-10,11.07
2012-08-13,11.07
2012-08-14,10.64
2012-08-15,11.02
2012-08-16,10.85
2012-08-17,11.12
2012-08-20,10.98
2012-08-21,11.11
2012-08-22,11.17
2012-08-23,10.18
2012-08-24,10.4
2012-08-27,10.52
2012-08-28,10.87
2012-08-29,10.9
2012-08-30,10.51
2012-08-31,10.48
2012-09-04,10.67
2012-09-05,10.76
2012-09-06,10.9
2012-09-07,10.64
2012-09-10,10.78
2012-09-11,11.03
2012-09-12,11.17
2012-09-13,11.64
2012-09-14,11.42
2012-09-17,11.31
2012-09-18,11.42
2012-09-19,11.69
2012-09-20,11.43
2012-09-21,11.74
2012-09-24,11.87
2012-09-25,11.64
2012-09-26,11.68
2012-09-27,11.8
2012-09-28,11.71
2012-10-01,11.7
2012-10-02,11.59
2012-10-03,11.49
2012-10-04,11.58
2012-10-05,11.55
2012-10-08,11.17
2012-10-09,10.8
2012-10-10,11.01
2012-10-11,11.01
2012-10-12,11.09
2012-10-15,11.18
2012-10-16,11.21
2012-10-17,11.25
2012-10-18,11.1
2012-10-19,10.91
2012-10-22,10.05
2012-10-23,9.88
2012-10-24,9.71
2012-10-25,9.64
2012-10-26,9.54
2012-10-31,9.73
2012-11-01,9.94
2012-11-02,9.75
2012-11-05,9.61
2012-11-06,9.55
2012-11-07,9.33
2012-11-08,9.27
2012-11-09,9.14
2012-11-12,9.04
2012-11-13,9.03
2012-11-14,8.89
2012-11-15,9.52
2012-11-16,9.52
2012-11-19,9.64
2012-11-20,9.61
2012-11-21,9.47
2012-11-23,9.75
2012-11-26,10.0
2012-11-27,10.18
2012-11-28,10.18
2012-11-29,10.64
2012-11-30,10.82
2012-12-03,11.02
2012-12-04,10.77
2012-12-05,10.93
2012-12-06,10.84
2012-12-07,10.77
2012-12-10,10.81
2012-12-11,10.48
2012-12-12,10.55
2012-12-13,10.47
2012-12-14,10.47
2012-12-17,10.75
2012-12-18,10.53
2012-12-19,10.47
2012-12-20,10.59
2012-12-21,10.43
2012-12-24,10.5
2012-12-26,10.47
2012-12-27,10.46
2012-12-28,10.46
2012-12-31,10.7
2013-01-02,10.93
2013-01-03,11.0
2013-01-04,10.81
2013-01-07,11.0
2013-01-08,10.94
2013-01-09,10.92
2013-01-10,10.78
2013-01-11,10.58
2013-01-14,10.25
2013-01-15,10.2
2013-01-16,10.05
2013-01-17,10.05
2013-01-18,10.07
2013-01-22,10.3
2013-01-23,10.22
2013-01-24,10.44
2013-01-25,10.4
2013-01-28,10.55
2013-01-29,10.67
2013-01-30,10.42
2013-01-31,10.52
2013-02-01,10.67
2013-02-04,10.36
2013-02-05,10.47
2013-02-06,10.62
2013-02-07,10.5
2013-02-08,10.47
2013-02-11,10.66
2013-02-12,10.93
2013-02-13,11.35
2013-02-14,11.6
2013-02-15,11.58
2013-02-19,11.72
2013-02-20,11.55
2013-02-21,11.34
2013-02-22,11.45
2013-02-25,11.67
2013-02-26,12.55
2013-02-27,12.87
2013-02-28,12.85
2013-03-01,12.57
2013-03-04,12.8
2013-03-05,12.83
2013-03-06,12.68
2013-03-07,13.01
2013-03-08,12.95
2013-03-11,12.89
2013-03-12,12.71
2013-03-13,12.79
2013-03-14,12.88
2013-03-15,12.75
2013-03-18,12.58
2013-03-19,12.54
2013-03-20,12.48
2013-03-21,12.4
2013-03-22,12.35
2013-03-25,12.32
2013-03-26,12.34
2013-03-27,12.4
2013-03-28,12.25
2013-04-01,11.9
2013-04-02,11.96
2013-04-03,11.79
2013-04-04,11.86
2013-04-05,11.66
2013-04-08,11.71
2013-04-09,11.67
2013-04-10,12.01
2013-04-11,12.03
2013-04-12,11.93
2013-04-15,11.36
2013-04-16,11.56
2013-04-17,11.4
2013-04-18,11.02
2013-04-19,12.89
2013-04-22,12.84
2013-04-23,12.95
2013-04-24,12.75
2013-04-25,13.25
2013-04-26,13.27
2013-04-29,13.28
2013-04-30,13.89
2013-05-01,13.37
2013-05-02,13.83
2013-05-03,13.77
2013-05-06,13.91
2013-05-07,14.0
2013-05-08,14.0
2013-05-09,14.14
2013-05-10,14.5
2013-05-13,14.46
2013-05-14,14.3
2013-05-15,14.15
2013-05-16,14.36
2013-05-17,14.31
2013-05-20,14.12
2013-05-21,14.12
2013-05-22,13.8
2013-05-23,14.05
2013-05-24,14.12
2013-05-28,14.06
2013-05-29,13.8
2013-05-30,13.94
2013-05-31,13.45
2013-06-03,14.86
2013-06-04,14.64
2013-06-05,14.33
2013-06-06,14.3
2013-06-07,14.51
2013-06-10,14.9
2013-06-11,14.58
2013-06-12,14.29
2013-06-13,14.42
2013-06-14,14.0
2013-06-17,13.99
2013-06-18,14.01
2013-06-19,15.18
2013-06-20,14.71
2013-06-21,16.52
2013-06-24,16.879998999999998
2013-06-25,17.26
2013-06-26,16.860001
2013-06-27,17.059998999999998
2013-06-28,17.379998999999998
2013-07-01,16.219998999999998
2013-07-02,15.73
2013-07-03,15.69
2013-07-05,15.6
2013-07-08,16.059998999999998
2013-07-09,16.6
2013-07-10,16.25
2013-07-11,16.32
2013-07-12,16.33
2013-07-15,16.59
2013-07-16,16.42
2013-07-17,16.58
2013-07-18,16.68
2013-07-19,16.690001000000002
2013-07-22,16.84
2013-07-23,16.790001
2013-07-24,17.01
2013-07-25,17.549999
2013-07-26,17.26
2013-07-29,17.219998999999998
2013-07-30,17.15
2013-07-31,17.16
2013-08-01,17.33
2013-08-02,16.809998999999998
2013-08-05,17.459999
2013-08-06,17.51
2013-08-07,17.700001
2013-08-08,17.540001
2013-08-09,17.99
2013-08-12,17.950001
2013-08-13,18.639999
2013-08-14,19.190001000000002
2013-08-15,18.82
2013-08-16,19.34
2013-08-19,19.5
2013-08-20,19.469998999999998
2013-08-21,18.959999
2013-08-22,18.959999
2013-08-23,18.639999
2013-08-26,18.709999
2013-08-27,18.27
2013-08-28,18.75
2013-08-29,19.15
2013-08-30,19.08
2013-09-03,19.57
2013-09-04,19.780001000000002
2013-09-05,20.299999
2013-09-06,21.17
2013-09-09,21.84
2013-09-10,22.0
2013-09-11,21.23
2013-09-12,19.9
2013-09-13,19.01
2013-09-16,18.700001
2013-09-17,18.559998999999998
2013-09-18,18.129998999999998
2013-09-19,18.35
2013-09-20,18.129998999999998
2013-09-23,17.93
2013-09-24,18.0
2013-09-25,18.35
2013-09-26,18.65
2013-09-27,18.549999
2013-09-30,18.51
2013-10-01,18.690001000000002
2013-10-02,18.23
2013-10-03,17.77
2013-10-04,17.5
2013-10-07,17.1
2013-10-08,16.799999
2013-10-09,16.49
2013-10-10,16.610001
2013-10-11,16.58
2013-10-14,16.530001000000002
2013-10-15,16.299999
2013-10-16,16.4
2013-10-17,16.32
2013-10-18,16.370001000000002
2013-10-21,16.219998999999998
2013-10-22,15.93
2013-10-23,16.32
2013-10-24,16.540001
2013-10-25,11.41
2013-10-28,10.77
2013-10-29,10.78
2013-10-30,10.4
2013-10-31,9.62
2013-11-01,10.43
2013-11-04,11.18
2013-11-05,11.8
2013-11-06,11.56
2013-11-07,11.53
2013-11-08,12.09
2013-11-11,12.2
2013-11-12,12.48
2013-11-13,12.35
2013-11-14,12.2
2013-11-15,12.4
2013-11-18,13.17
2013-11-19,13.0
2013-11-20,12.62
2013-11-21,13.15
2013-11-22,13.46
2013-11-25,13.43
2013-11-26,13.79
2013-11-27,13.79
2013-11-29,14.01
2013-12-02,13.76
2013-12-03,14.03
2013-12-04,14.01
2013-12-05,14.17
2013-12-06,14.03
2013-12-09,14.37
2013-12-10,14.22
2013-12-11,14.15
2013-12-12,13.31
2013-12-13,13.66
2013-12-16,13.68
2013-12-17,14.13
2013-12-18,14.02
2013-12-19,13.92
2013-12-20,15.04
2013-12-23,15.46
2013-12-24,15.37
2013-12-26,15.23
2013-12-27,15.06
2013-12-30,15.11
2013-12-31,15.35
2014-01-02,15.39
2014-01-03,15.63
2014-01-06,15.36
2014-01-07,14.99
2014-01-08,14.97
2014-01-09,15.22
2014-01-10,15.41
2014-01-13,15.62
2014-01-14,16.66
2014-01-15,16.98
2014-01-16,16.74
2014-01-17,16.99
2014-01-21,16.790001
2014-01-22,16.07
2014-01-23,16.35
2014-01-24,16.15
2014-01-27,16.440001000000002
2014-01-28,16.379998999999998
2014-01-29,15.67
2014-01-30,15.85
2014-01-31,15.31
2014-02-03,14.66
2014-02-04,14.5
2014-02-05,13.76
2014-02-06,13.91
2014-02-07,13.65
2014-02-10,14.2
2014-02-11,13.77
2014-02-12,13.72
2014-02-13,13.9
2014-02-14,14.0
2014-02-18,14.34
2014-02-19,14.11
2014-02-20,14.39
2014-02-21,14.43
2014-02-24,15.14
2014-02-25,14.68
2014-02-26,15.02
2014-02-27,15.53
2014-02-28,14.96
2014-03-03,14.97
2014-03-04,14.74
2014-03-05,14.68
2014-03-06,14.99
2014-03-07,15.05
2014-03-10,15.27
2014-03-11,15.39
2014-03-12,15.54
2014-03-13,15.18
2014-03-14,16.02
2014-03-17,16.01
2014-03-18,16.43
2014-03-19,16.5
2014-03-20,16.610001
2014-03-21,16.629998999999998
2014-03-24,15.9
2014-03-25,15.84
2014-03-26,15.87
2014-03-27,16.049999
2014-03-28,16.5
2014-03-31,17.139999
2014-04-01,17.389999
2014-04-02,17.049999
2014-04-03,16.969998999999998
2014-04-04,16.629998999999998
2014-04-07,16.57
2014-04-08,16.809998999999998
2014-04-09,16.889999
2014-04-10,16.639999
2014-04-11,16.5
2014-04-14,16.530001000000002
2014-04-15,16.780001000000002
2014-04-16,16.879998999999998
2014-04-17,16.76
2014-04-21,17.07
2014-04-22,17.219998999999998
2014-04-23,16.32
2014-04-24,16.08
2014-04-25,18.16
2014-04-28,18.209999
2014-04-29,18.370001000000002
2014-04-30,18.0
2014-05-01,17.969998999999998
2014-05-02,17.950001
2014-05-05,18.040001
2014-05-06,17.75
2014-05-07,17.879998999999998
2014-05-08,17.42
2014-05-09,17.75
2014-05-12,18.190001000000002
2014-05-13,18.25
2014-05-14,17.65
2014-05-15,17.57
2014-05-16,17.74
2014-05-19,17.809998999999998
2014-05-20,17.65
2014-05-21,17.469998999999998
2014-05-22,17.43
2014-05-23,17.59
2014-05-27,17.52
2014-05-28,17.450001
2014-05-29,17.299999
2014-05-30,17.23
2014-06-02,16.799999
2014-06-03,16.85
2014-06-04,16.67
2014-06-05,16.85
2014-06-06,17.129998999999998
2014-06-09,17.120001000000002
2014-06-10,17.01
2014-06-11,16.809998999999998
2014-06-12,16.75
2014-06-13,16.68
2014-06-16,16.35
2014-06-17,16.32
2014-06-18,16.290001
2014-06-19,16.4
2014-06-20,16.48
2014-06-23,16.66
2014-06-24,16.809998999999998
2014-06-25,16.870001000000002
2014-06-26,16.709999
2014-06-27,17.32
2014-06-30,17.540001
2014-07-01,17.57
2014-07-02,17.57
2014-07-03,17.799999
2014-07-07,17.15
2014-07-08,17.0
2014-07-09,17.049999
2014-07-10,16.639999
2014-07-11,16.290001
2014-07-14,16.700001
2014-07-15,16.690001000000002
2014-07-16,16.51
2014-07-17,16.07
2014-07-18,16.209999
2014-07-21,16.110001
2014-07-22,16.01
2014-07-23,15.82
2014-07-24,17.870001000000002
2014-07-25,17.469998999999998
2014-07-28,17.440001000000002
2014-07-29,17.280001000000002
2014-07-30,17.389999
2014-07-31,17.290001
2014-08-01,17.23
2014-08-04,16.85
2014-08-05,17.790001
2014-08-06,17.76
2014-08-07,17.77
2014-08-08,17.75
2014-08-11,17.73
2014-08-12,17.77
2014-08-13,17.709999
2014-08-14,17.83
2014-08-15,17.65
2014-08-18,17.82
2014-08-19,17.889999
2014-08-20,17.41
2014-08-21,17.42
2014-08-22,17.370001000000002
2014-08-25,17.379998999999998
2014-08-26,17.190001000000002
2014-08-27,16.969998999999998
2014-08-28,17.450001
2014-08-29,17.459999
2014-09-02,17.469998999999998
2014-09-03,17.34
2014-09-04,16.969998999999998
2014-09-05,16.98
2014-09-08,16.91
2014-09-09,16.67
2014-09-10,16.59
2014-09-11,16.67
2014-09-12,16.59
2014-09-15,16.280001000000002
2014-09-16,16.25
2014-09-17,16.129998999999998
2014-09-18,16.0
2014-09-19,15.87
2014-09-22,15.9
2014-09-23,15.75
2014-09-24,16.27
2014-09-25,16.120001000000002
2014-09-26,16.02
2014-09-29,16.129998999999998
2014-09-30,16.02
2014-10-01,15.84
2014-10-02,15.95
2014-10-03,15.76
2014-10-06,15.4
2014-10-07,14.88
2014-10-08,14.88
2014-10-09,14.47
2014-10-10,14.76
2014-10-13,14.76
2014-10-14,14.26
2014-10-15,14.76
2014-10-16,15.01
2014-10-17,14.74
2014-10-20,14.86
2014-10-21,14.98
2014-10-22,14.9
2014-10-23,14.55
2014-10-24,14.87
2014-10-27,15.05
2014-10-28,15.26
2014-10-29,15.29
2014-10-30,15.52
2014-10-31,15.5
2014-11-03,15.15
2014-11-04,15.27
2014-11-05,15.26
2014-11-06,15.33
2014-11-07,15.14
2014-11-10,15.16
2014-11-11,15.0
2014-11-12,15.28
2014-11-13,15.14
