Date,XLE
2017-05-03,67.5
2017-05-04,66.260002
2017-05-05,67.309998
2017-05-08,67.790001
2017-05-09,67.230003
2017-05-10,68.120003
2017-05-11,67.980003
2017-05-12,67.75
2017-05-15,68.279999
2017-05-16,67.940002
2017-05-17,67.269997
2017-05-18,67.25
2017-05-19,68.08000200000001
2017-05-22,67.93
2017-05-23,68.089996
2017-05-24,67.730003
2017-05-25,66.5
2017-05-26,66.610001
2017-05-30,65.720001
2017-05-31,65.440002
2017-06-01,65.849998
2017-06-02,65.089996
2017-06-05,65.209999
2017-06-06,65.980003
2017-06-07,65.050003
2017-06-08,64.860001
2017-06-09,66.41999799999999
2017-06-12,66.889999
2017-06-13,67.389999
2017-06-14,66.16999799999999
2017-06-15,65.66999799999999
2017-06-16,66.300003
2017-06-19,65.879997
2017-06-20,65.040001
2017-06-21,63.990002000000004
2017-06-22,63.950001
2017-06-23,64.379997
2017-06-26,64.239998
2017-06-27,64.139999
2017-06-28,64.489998
2017-06-29,64.629997
2017-06-30,64.91999799999999
2017-07-03,66.16999799999999
2017-07-05,64.83000200000001
2017-07-06,64.110001
2017-07-07,64.010002
2017-07-10,64.220001
2017-07-11,64.57
2017-07-12,64.75
2017-07-13,65.010002
2017-07-14,65.400002
2017-07-17,65.32
2017-07-18,65.010002
2017-07-19,65.959999
2017-07-20,65.760002
2017-07-21,65.110001
2017-07-24,64.989998
2017-07-25,65.809998
2017-07-26,65.879997
2017-07-27,66.550003
2017-07-28,66.470001
2017-07-31,66.620003
2017-08-01,66.610001
2017-08-02,66.360001
2017-08-03,65.43
2017-08-04,65.639999
2017-08-07,65.139999
2017-08-08,64.989998
2017-08-09,65.050003
2017-08-10,64.360001
2017-08-11,63.939999
2017-08-14,63.75
2017-08-15,63.509997999999996
2017-08-16,62.900002
2017-08-17,62.009997999999996
2017-08-18,62.32
2017-08-21,62.0
2017-08-22,62.41
2017-08-23,62.68
2017-08-24,62.720001
2017-08-25,63.0
2017-08-28,62.720001
2017-08-29,62.639998999999996
2017-08-30,62.669998
2017-08-31,62.970001
2017-09-01,63.580002
2017-09-05,63.93
2017-09-06,64.970001
2017-09-07,65.089996
2017-09-08,64.400002
2017-09-11,65.010002
2017-09-12,65.410004
2017-09-13,66.230003
2017-09-14,66.550003
2017-09-15,65.839996
2017-09-18,66.120003
2017-09-19,66.389999
2017-09-20,66.839996
2017-09-21,66.860001
2017-09-22,67.199997
2017-09-25,68.16999799999999
2017-09-26,68.139999
2017-09-27,68.43
2017-09-28,68.489998
2017-09-29,68.480003
2017-10-02,68.459999
2017-10-03,68.389999
2017-10-04,68.339996
2017-10-05,68.650002
2017-10-06,68.07
2017-10-09,68.209999
2017-10-10,68.269997
2017-10-11,68.43
2017-10-12,68.18
2017-10-13,68.139999
2017-10-16,68.290001
2017-10-17,68.33000200000001
2017-10-18,67.849998
2017-10-19,67.639999
2017-10-20,67.769997
2017-10-23,67.41999799999999
2017-10-24,67.550003
2017-10-25,67.08000200000001
2017-10-26,67.220001
2017-10-27,67.339996
2017-10-30,67.690002
2017-10-31,67.910004
2017-11-01,68.68
2017-11-02,68.480003
2017-11-03,68.68
2017-11-06,70.25
2017-11-07,70.160004
2017-11-08,69.82
2017-11-09,70.029999
2017-11-10,69.660004
2017-11-13,69.260002
2017-11-14,68.139999
2017-11-15,67.370003
2017-11-16,67.099998
2017-11-17,67.43
2017-11-20,67.269997
2017-11-21,67.41999799999999
2017-11-22,67.690002
2017-11-24,67.879997
2017-11-27,67.190002
2017-11-28,67.709999
2017-11-29,68.08000200000001
2017-11-30,69.099998
2017-12-01,69.68
2017-12-04,69.650002
2017-12-05,69.349998
2017-12-06,68.449997
2017-12-07,68.650002
2017-12-08,69.279999
2017-12-11,69.779999
2017-12-12,69.589996
2017-12-13,69.489998
2017-12-14,69.239998
2017-12-15,68.720001
2017-12-18,69.25
2017-12-19,69.349998
2017-12-20,70.33000200000001
2017-12-21,71.82
2017-12-22,71.970001
2017-12-26,72.599998
2017-12-27,72.360001
2017-12-28,72.470001
2017-12-29,72.260002
2018-01-02,73.449997
2018-01-03,74.550003
2018-01-04,75.0
2018-01-05,74.970001
2018-01-08,75.41999799999999
2018-01-09,75.230003
2018-01-10,75.139999
2018-01-11,76.68
2018-01-12,77.41999799999999
2018-01-16,76.440002
2018-01-17,77.110001
2018-01-18,76.480003
2018-01-19,76.379997
2018-01-22,78.029999
2018-01-23,77.910004
2018-01-24,77.699997
2018-01-25,77.089996
2018-01-26,77.510002
2018-01-29,76.339996
2018-01-30,74.800003
2018-01-31,74.849998
2018-02-01,75.620003
2018-02-02,72.459999
2018-02-05,69.41999799999999
2018-02-06,69.970001
2018-02-07,68.800003
2018-02-08,66.720001
2018-02-09,66.66999799999999
2018-02-12,67.760002
2018-02-13,67.480003
2018-02-14,68.459999
2018-02-15,68.290001
2018-02-16,68.120003
2018-02-20,67.75
2018-02-21,66.610001
2018-02-22,67.339996
2018-02-23,68.800003
2018-02-26,69.209999
2018-02-27,68.309998
2018-02-28,66.739998
2018-03-01,66.639999
2018-03-02,66.949997
2018-03-05,67.660004
2018-03-06,67.699997
2018-03-07,67.190002
2018-03-08,67.16999799999999
2018-03-09,68.449997
2018-03-12,68.43
2018-03-13,67.940002
2018-03-14,67.540001
2018-03-15,67.190002
2018-03-16,67.309998
2018-03-19,66.269997
2018-03-20,66.83000200000001
2018-03-21,68.58000200000001
2018-03-22,67.18
2018-03-23,66.769997
2018-03-26,67.970001
2018-03-27,67.33000200000001
2018-03-28,66.019997
2018-03-29,67.410004
2018-04-02,66.059998
2018-04-03,67.470001
2018-04-04,67.379997
2018-04-05,68.589996
2018-04-06,67.349998
2018-04-09,67.66999799999999
2018-04-10,69.910004
2018-04-11,70.639999
2018-04-12,70.629997
2018-04-13,71.410004
2018-04-16,72.139999
2018-04-17,72.41999799999999
2018-04-18,73.559998
2018-04-19,73.650002
2018-04-20,73.300003
2018-04-23,73.75
2018-04-24,72.959999
2018-04-25,73.540001
2018-04-26,74.610001
2018-04-27,73.82
2018-04-30,73.809998
2018-05-01,73.360001
2018-05-02,73.660004
2018-05-03,73.489998
2018-05-04,73.849998
2018-05-07,73.949997
2018-05-08,74.529999
2018-05-09,76.050003
2018-05-10,76.620003
2018-05-11,76.730003
2018-05-14,77.260002
2018-05-15,77.279999
2018-05-16,77.550003
2018-05-17,78.720001
2018-05-18,78.110001
2018-05-21,78.910004
2018-05-22,77.860001
2018-05-23,77.849998
2018-05-24,76.57
2018-05-25,74.58000200000001
2018-05-29,74.349998
2018-05-30,76.599998
2018-05-31,76.019997
2018-06-01,76.379997
2018-06-04,75.720001
2018-06-05,75.540001
2018-06-06,75.900002
2018-06-07,77.050003
2018-06-08,76.900002
2018-06-11,77.300003
2018-06-12,76.709999
2018-06-13,76.41999799999999
2018-06-14,76.309998
2018-06-15,74.16999799999999
2018-06-18,74.910004
2018-06-19,74.739998
2018-06-20,75.07
2018-06-21,73.68
2018-06-22,75.150002
2018-06-25,73.639999
2018-06-26,74.57
2018-06-27,75.57
2018-06-28,75.470001
2018-06-29,75.940002
2018-07-02,74.82
2018-07-03,75.290001
2018-07-05,75.209999
2018-07-06,75.66999799999999
2018-07-09,76.800003
2018-07-10,77.370003
2018-07-11,75.730003
2018-07-12,75.860001
2018-07-13,76.260002
2018-07-16,75.379997
2018-07-17,75.08000200000001
2018-07-18,75.129997
2018-07-19,75.150002
2018-07-20,74.889999
2018-07-23,74.559998
2018-07-24,75.5
2018-07-25,76.129997
2018-07-26,76.959999
2018-07-27,76.629997
2018-07-30,77.260002
2018-07-31,77.120003
2018-08-01,76.050003
2018-08-02,75.629997
2018-08-03,75.239998
2018-08-06,75.519997
2018-08-07,76.08000200000001
2018-08-08,75.529999
2018-08-09,74.83000200000001
2018-08-10,75.290001
2018-08-13,74.33000200000001
2018-08-14,74.510002
2018-08-15,71.910004
2018-08-16,72.43
2018-08-17,72.610001
2018-08-20,73.099998
2018-08-21,73.470001
2018-08-22,74.349998
2018-08-23,74.0
2018-08-24,74.540001
2018-08-27,75.089996
2018-08-28,74.769997
2018-08-29,75.230003
2018-08-30,75.019997
2018-08-31,74.440002
2018-09-04,74.279999
2018-09-05,74.18
2018-09-06,72.809998
2018-09-07,72.800003
2018-09-10,72.769997
2018-09-11,73.459999
2018-09-12,73.839996
2018-09-13,73.870003
2018-09-14,74.260002
2018-09-17,74.379997
2018-09-18,74.870003
2018-09-19,75.099998
2018-09-20,75.120003
2018-09-21,75.099998
2018-09-24,76.199997
2018-09-25,76.690002
2018-09-26,75.949997
2018-09-27,75.949997
2018-09-28,75.739998
2018-10-01,76.790001
2018-10-02,76.870003
2018-10-03,77.489998
2018-10-04,77.16999799999999
2018-10-05,77.160004
2018-10-08,77.099998
2018-10-09,77.790001
2018-10-10,75.349998
2018-10-11,72.800003
2018-10-12,73.0
2018-10-15,72.389999
2018-10-16,72.989998
2018-10-17,72.529999
2018-10-18,72.16999799999999
2018-10-19,71.529999
2018-10-22,70.739998
2018-10-23,68.889999
2018-10-24,66.16999799999999
2018-10-25,66.980003
2018-10-26,66.480003
2018-10-29,65.239998
2018-10-30,66.75
2018-10-31,67.160004
2018-11-01,67.730003
2018-11-02,67.559998
2018-11-05,68.690002
2018-11-06,69.010002
2018-11-07,70.139999
2018-11-08,68.620003
2018-11-09,68.5
2018-11-12,67.08000200000001
2018-11-13,65.540001
2018-11-14,65.43
2018-11-15,66.389999
2018-11-16,67.18
2018-11-19,67.160004
2018-11-20,64.959999
2018-11-21,65.980003
2018-11-23,63.91
2018-11-26,64.870003
2018-11-27,64.690002
2018-11-28,65.800003
2018-11-29,66.230003
2018-11-30,66.110001
2018-12-03,67.58000200000001
2018-12-04,65.639999
2018-12-06,64.43
2018-12-07,64.07
2018-12-10,63.07
2018-12-11,63.09
2018-12-12,63.34
2018-12-13,63.540001000000004
2018-12-14,62.09
2018-12-17,60.959998999999996
2018-12-18,59.52
2018-12-19,58.82
2018-12-20,57.189999
2018-12-21,56.110001000000004
2018-12-24,53.84
2018-12-26,57.189999
2018-12-27,57.490002000000004
2018-12-28,57.049999
2018-12-31,57.349998
2019-01-02,58.48
2019-01-03,57.900002
2019-01-04,59.869999
2019-01-07,60.759997999999996
2019-01-08,61.23
2019-01-09,62.200001
2019-01-10,62.380001
2019-01-11,62.009997999999996
2019-01-14,61.860001000000004
2019-01-15,62.080002
2019-01-16,62.0
2019-01-17,62.57
2019-01-18,63.84
2019-01-22,62.450001
2019-01-23,61.810001
2019-01-24,62.139998999999996
2019-01-25,62.93
2019-01-28,62.299999
2019-01-29,62.490002000000004
2019-01-30,63.369999
2019-01-31,63.779999
2019-02-01,64.889999
2019-02-04,65.040001
2019-02-05,65.139999
2019-02-06,64.660004
2019-02-07,63.23
2019-02-08,62.939999
2019-02-11,63.240002000000004
2019-02-12,64.040001
2019-02-13,64.839996
2019-02-14,65.07
2019-02-15,66.120003
2019-02-19,66.32
2019-02-20,66.599998
2019-02-21,65.57
2019-02-22,65.760002
2019-02-25,65.870003
2019-02-26,65.660004
2019-02-27,65.910004
2019-02-28,65.25
2019-03-01,66.449997
2019-03-04,66.57
2019-03-05,66.349998
2019-03-06,65.510002
2019-03-07,65.120003
2019-03-08,63.900002
2019-03-11,64.900002
2019-03-12,65.32
2019-03-13,65.980003
2019-03-14,66.050003
2019-03-15,65.510002
2019-03-18,66.41999799999999
2019-03-19,66.239998
2019-03-20,66.82
2019-03-21,67.290001
2019-03-22,65.470001
2019-03-25,65.5
2019-03-26,66.440002
2019-03-27,65.970001
2019-03-28,66.220001
2019-03-29,66.120003
2019-04-01,66.989998
2019-04-02,66.529999
2019-04-03,65.889999
2019-04-04,66.440002
2019-04-05,67.610001
2019-04-08,67.910004
2019-04-09,67.08000200000001
2019-04-10,67.33000200000001
2019-04-11,67.379997
2019-04-12,67.559998
2019-04-15,67.160004
2019-04-16,67.599998
2019-04-17,67.510002
2019-04-18,67.190002
2019-04-22,68.610001
2019-04-23,68.5
2019-04-24,67.300003
2019-04-25,67.089996
2019-04-26,66.220001
2019-04-29,66.160004
2019-04-30,66.110001
2019-05-01,64.790001
2019-05-02,63.66
2019-05-03,64.25
2019-05-06,64.309998
2019-05-07,63.75
2019-05-08,63.75
2019-05-09,63.75
2019-05-10,64.050003
2019-05-13,62.950001
2019-05-14,63.720001
2019-05-15,64.050003
2019-05-16,64.400002
2019-05-17,63.75
2019-05-20,63.779999
2019-05-21,64.519997
2019-05-22,63.52
2019-05-23,61.389998999999996
2019-05-24,61.619999
2019-05-28,60.98
2019-05-29,60.59
2019-05-30,59.82
2019-05-31,58.77
2019-06-03,59.52
2019-06-04,60.549999
2019-06-05,59.880001
2019-06-06,60.990002000000004
2019-06-07,61.27
2019-06-10,61.450001
2019-06-11,61.57
2019-06-12,60.700001
2019-06-13,61.41
2019-06-14,61.009997999999996
2019-06-17,61.52
2019-06-18,62.369999
2019-06-19,62.299999
2019-06-20,63.68
2019-06-21,63.560001
2019-06-24,62.990002000000004
2019-06-25,62.490002000000004
2019-06-26,63.450001
2019-06-27,62.98
2019-06-28,63.709998999999996
2019-07-01,63.77
2019-07-02,62.75
2019-07-03,63.0
2019-07-05,63.09
2019-07-08,63.18
2019-07-09,63.23
2019-07-10,64.040001
2019-07-11,64.16999799999999
2019-07-12,64.440002
2019-07-15,63.860001000000004
2019-07-16,63.18
2019-07-17,62.459998999999996
2019-07-18,62.470001
2019-07-19,62.759997999999996
2019-07-22,63.049999
2019-07-23,63.220001
2019-07-24,63.490002000000004
2019-07-25,62.77
2019-07-26,62.450001
2019-07-29,62.200001
2019-07-30,62.900002
2019-07-31,62.700001
2019-08-01,61.279999
2019-08-02,60.400002
2019-08-05,58.599998
2019-08-06,58.529999
2019-08-07,58.09
2019-08-08,59.759997999999996
2019-08-09,59.099998
2019-08-12,58.400002
2019-08-13,58.939999
2019-08-14,56.630001
2019-08-15,56.279999
2019-08-16,57.02
2019-08-19,58.279999
2019-08-20,57.790001000000004
2019-08-21,58.16
2019-08-22,57.900002
2019-08-23,55.959998999999996
2019-08-26,56.200001
2019-08-27,55.849998
2019-08-28,56.650002
2019-08-29,57.48
2019-08-30,57.48
2019-09-03,57.200001
2019-09-04,58.0
2019-09-05,58.720001
2019-09-06,59.029999
2019-09-09,60.209998999999996
2019-09-10,60.919998
2019-09-11,60.98
2019-09-12,60.599998
2019-09-13,61.080002
2019-09-16,63.130001
2019-09-17,62.25
2019-09-18,61.950001
2019-09-19,61.790001000000004
2019-09-20,61.279999
2019-09-23,61.299999
2019-09-24,60.330002
2019-09-25,60.43
2019-09-26,59.639998999999996
2019-09-27,59.630001
2019-09-30,59.200001
2019-10-01,57.830002
2019-10-02,56.41
2019-10-03,57.02
2019-10-04,57.380001
2019-10-07,56.869999
2019-10-08,55.900002
2019-10-09,56.41
2019-10-10,57.119999
2019-10-11,57.889998999999996
2019-10-14,57.860001000000004
2019-10-15,58.099998
2019-10-16,57.290001000000004
2019-10-17,57.330002
2019-10-18,57.029999
2019-10-21,58.049999
2019-10-22,58.799999
2019-10-23,59.290001000000004
2019-10-24,59.040001000000004
2019-10-25,59.52
2019-10-28,59.18
2019-10-29,59.419998
2019-10-30,58.209998999999996
2019-10-31,57.959998999999996
2019-11-01,59.279999
2019-11-04,61.209998999999996
2019-11-05,61.290001000000004
2019-11-06,60.040001000000004
2019-11-07,60.939999
2019-11-08,60.689999
2019-11-11,60.349998
2019-11-12,60.040001000000004
2019-11-13,59.779999
2019-11-14,59.619999
2019-11-15,60.080002
2019-11-18,59.349998
2019-11-19,58.470001
2019-11-20,59.060001
2019-11-21,60.029999
2019-11-22,59.830002
2019-11-25,59.889998999999996
2019-11-26,59.34
2019-11-27,59.490002000000004
2019-11-29,58.889998999999996
2019-12-02,58.889998999999996
2019-12-03,58.009997999999996
2019-12-04,58.880001
2019-12-05,58.599998
2019-12-06,59.720001
2019-12-09,59.650002
2019-12-10,59.77
2019-12-11,59.669998
2019-12-12,60.77
2019-12-13,60.310001
2019-12-16,61.119999
2019-12-17,61.16
2019-12-18,61.389998999999996
2019-12-19,61.369999
2019-12-20,61.360001000000004
2019-12-23,61.990002000000004
2019-12-24,61.959998999999996
2019-12-26,61.939999
2019-12-27,61.68
2019-12-30,59.700001
2019-12-31,60.040001000000004
2020-01-02,60.580002
2020-01-03,60.400002
2020-01-06,60.869999
2020-01-07,60.709998999999996
2020-01-08,59.709998999999996
2020-01-09,60.150002
2020-01-10,59.810001
2020-01-13,59.830002
2020-01-14,59.84
2020-01-15,59.400002
2020-01-16,59.5
2020-01-17,59.119999
2020-01-21,58.060001
2020-01-22,57.5
2020-01-23,57.279999
2020-01-24,56.619999
2020-01-27,55.049999
2020-01-28,55.299999
2020-01-29,54.720001
2020-01-30,55.16
2020-01-31,53.439999
2020-02-03,52.740002000000004
2020-02-04,52.93
2020-02-05,54.919998
2020-02-06,54.360001000000004
2020-02-07,53.98
2020-02-10,53.709998999999996
2020-02-11,54.310001
2020-02-12,55.040001000000004
2020-02-13,54.869999
2020-02-14,54.580002
2020-02-18,54.130001
2020-02-19,54.849998
2020-02-20,54.790001000000004
2020-02-21,54.139998999999996
2020-02-24,51.639998999999996
2020-02-25,49.360001000000004
2020-02-26,47.869999
2020-02-27,45.310001
2020-02-28,45.27
2020-03-02,47.099998
2020-03-03,45.66
2020-03-04,46.740002000000004
2020-03-05,45.029999
2020-03-06,42.5
2020-03-09,33.939999
2020-03-10,35.549999
2020-03-11,33.669998
2020-03-12,29.469998999999998
2020-03-13,32.189999
2020-03-16,27.809998999999998
2020-03-17,28.0
2020-03-18,23.98
2020-03-19,25.610001
2020-03-20,25.860001
2020-03-23,23.57
2020-03-24,27.35
2020-03-25,28.639999
2020-03-26,30.389999
2020-03-27,28.33
2020-03-30,28.620001000000002
2020-03-31,29.059998999999998
2020-04-01,27.620001000000002
2020-04-02,30.15
2020-04-03,29.83
2020-04-06,31.41
2020-04-07,32.080002
2020-04-08,34.220001
2020-04-09,33.91
2020-04-13,33.799999
2020-04-14,33.639998999999996
2020-04-15,32.060001
2020-04-16,30.690001000000002
2020-04-17,33.950001
2020-04-20,32.889998999999996
2020-04-21,32.310001
2020-04-22,33.459998999999996
2020-04-23,34.540001000000004
2020-04-24,34.619999
2020-04-27,35.369999
2020-04-28,36.18
2020-04-29,38.860001000000004
2020-04-30,38.0
2020-05-01,35.849998
2020-05-04,37.09
2020-05-05,37.119999
2020-05-06,36.150002
2020-05-07,37.09
2020-05-08,38.779999
