Date,CXW
2015-10-08,30.440001000000002
2015-10-09,30.24
2015-10-12,30.18
2015-10-13,29.77
2015-10-14,29.700001
2015-10-15,29.77
2015-10-16,29.969998999999998
2015-10-19,29.889999
2015-10-20,30.0
2015-10-21,29.809998999999998
2015-10-22,29.709999
2015-10-23,29.889999
2015-10-26,29.639999
2015-10-27,28.99
2015-10-28,29.57
2015-10-29,29.27
2015-10-30,28.5
2015-11-02,29.700001
2015-11-03,29.940001000000002
2015-11-04,29.139999
2015-11-05,28.66
2015-11-06,27.860001
2015-11-09,26.969998999999998
2015-11-10,27.26
2015-11-11,26.33
2015-11-12,25.1
2015-11-13,24.67
2015-11-16,24.91
2015-11-17,24.75
2015-11-18,25.18
2015-11-19,25.120001000000002
2015-11-20,26.049999
2015-11-23,26.139999
2015-11-24,25.959999
2015-11-25,25.91
2015-11-27,26.040001
2015-11-30,25.780001000000002
2015-12-01,25.77
2015-12-02,25.49
2015-12-03,25.49
2015-12-04,25.08
2015-12-07,25.450001
2015-12-08,24.809998999999998
2015-12-09,24.620001000000002
2015-12-10,24.690001000000002
2015-12-11,25.110001
2015-12-14,24.82
2015-12-15,24.889999
2015-12-16,25.59
2015-12-17,25.469998999999998
2015-12-18,26.110001
2015-12-21,26.08
2015-12-22,26.190001000000002
2015-12-23,26.91
2015-12-24,27.02
2015-12-28,27.26
2015-12-29,27.459999
2015-12-30,26.549999
2015-12-31,26.49
2016-01-04,27.17
2016-01-05,27.68
2016-01-06,27.59
2016-01-07,26.93
2016-01-08,26.620001000000002
2016-01-11,26.99
2016-01-12,26.74
2016-01-13,25.959999
2016-01-14,26.77
2016-01-15,26.700001
2016-01-19,27.389999
2016-01-20,26.790001
2016-01-21,26.99
2016-01-22,27.68
2016-01-25,27.120001000000002
2016-01-26,28.16
2016-01-27,27.6
2016-01-28,27.68
2016-01-29,28.809998999999998
2016-02-01,28.959999
2016-02-02,28.58
2016-02-03,29.26
2016-02-04,29.84
2016-02-05,29.27
2016-02-08,29.17
2016-02-09,28.559998999999998
2016-02-10,28.5
2016-02-11,27.57
2016-02-12,27.290001
2016-02-16,29.42
2016-02-17,29.51
2016-02-18,29.58
2016-02-19,28.860001
2016-02-22,28.85
2016-02-23,28.700001
2016-02-24,28.75
2016-02-25,29.379998999999998
2016-02-26,29.01
2016-02-29,28.93
2016-03-01,29.629998999999998
2016-03-02,29.73
2016-03-03,30.540001
2016-03-04,30.18
2016-03-07,30.940001000000002
2016-03-08,30.24
2016-03-09,30.549999
2016-03-10,30.1
2016-03-11,30.58
2016-03-14,31.219998999999998
2016-03-15,31.0
2016-03-16,31.58
2016-03-17,31.959999
2016-03-18,31.780001000000002
2016-03-21,31.389999
2016-03-22,31.73
2016-03-23,31.4
2016-03-24,31.42
2016-03-28,32.139998999999996
2016-03-29,32.900002
2016-03-30,32.040001000000004
2016-03-31,32.049999
2016-04-01,32.119999
2016-04-04,31.530001000000002
2016-04-05,30.99
2016-04-06,31.540001
2016-04-07,30.98
2016-04-08,31.059998999999998
2016-04-11,31.459999
2016-04-12,31.67
2016-04-13,31.889999
2016-04-14,31.709999
2016-04-15,31.66
2016-04-18,31.9
2016-04-19,31.799999
2016-04-20,31.24
2016-04-21,30.450001
2016-04-22,30.59
2016-04-25,30.719998999999998
2016-04-26,31.040001
2016-04-27,31.18
2016-04-28,31.17
2016-04-29,30.42
2016-05-02,31.01
2016-05-03,31.09
2016-05-04,31.540001
2016-05-05,33.400002
2016-05-06,33.369999
2016-05-09,33.389998999999996
2016-05-10,33.669998
2016-05-11,33.240002000000004
2016-05-12,33.25
2016-05-13,33.27
2016-05-16,33.439999
2016-05-17,32.650002
2016-05-18,32.119999
2016-05-19,31.91
2016-05-20,32.419998
2016-05-23,32.360001000000004
2016-05-24,32.91
2016-05-25,33.07
2016-05-26,33.5
2016-05-27,33.66
2016-05-31,33.599998
2016-06-01,33.5
2016-06-02,33.950001
2016-06-03,34.299999
2016-06-06,34.32
2016-06-07,34.48
2016-06-08,34.380001
2016-06-09,34.450001
2016-06-10,34.349998
2016-06-13,34.150002
2016-06-14,33.619999
2016-06-15,33.650002
2016-06-16,33.84
2016-06-17,33.900002
2016-06-20,34.16
2016-06-21,34.369999
2016-06-22,34.310001
2016-06-23,34.700001
2016-06-24,34.389998999999996
2016-06-27,34.41
2016-06-28,34.849998
2016-06-29,34.720001
2016-06-30,35.02
2016-07-01,33.740002000000004
2016-07-05,33.52
2016-07-06,33.52
2016-07-07,32.5
2016-07-08,32.419998
2016-07-11,32.549999
2016-07-12,33.009997999999996
2016-07-13,33.529999
2016-07-14,33.0
2016-07-15,33.07
2016-07-18,33.02
2016-07-19,32.720001
2016-07-20,32.459998999999996
2016-07-21,32.040001000000004
2016-07-22,32.220001
2016-07-25,32.439999
2016-07-26,32.110001000000004
2016-07-27,31.860001
2016-07-28,31.66
2016-07-29,32.049999
2016-08-01,32.540001000000004
2016-08-02,31.860001
2016-08-03,31.030001000000002
2016-08-04,29.110001
2016-08-05,28.66
2016-08-08,28.540001
2016-08-09,28.0
2016-08-10,27.559998999999998
2016-08-11,27.389999
2016-08-12,27.200001
2016-08-15,26.99
2016-08-16,26.75
2016-08-17,27.219998999999998
2016-08-18,17.57
2016-08-19,19.08
2016-08-22,19.360001
2016-08-23,18.4
2016-08-24,18.0
2016-08-25,18.139999
2016-08-26,17.51
2016-08-29,16.790001
2016-08-30,16.02
2016-08-31,15.93
2016-09-01,15.64
2016-09-02,16.049999
2016-09-06,16.049999
2016-09-07,16.01
2016-09-08,16.07
2016-09-09,15.49
2016-09-12,15.53
2016-09-13,15.36
2016-09-14,16.02
2016-09-15,16.200001
2016-09-16,16.120001000000002
2016-09-19,16.6
2016-09-20,15.8
2016-09-21,15.7
2016-09-22,16.34
2016-09-23,15.9
2016-09-26,15.96
2016-09-27,14.78
2016-09-28,14.6
2016-09-29,13.82
2016-09-30,13.87
2016-10-03,14.08
2016-10-04,14.0
2016-10-05,13.76
2016-10-06,13.67
2016-10-07,13.45
2016-10-10,13.45
2016-10-11,13.4
2016-10-12,14.36
2016-10-13,14.23
2016-10-14,14.22
2016-10-17,14.35
2016-10-18,14.55
2016-10-19,14.06
2016-10-20,13.7
2016-10-21,13.99
2016-10-24,13.72
2016-10-25,13.76
2016-10-26,13.63
2016-10-27,13.35
2016-10-28,13.18
2016-10-31,14.45
2016-11-01,14.06
2016-11-02,13.88
2016-11-03,14.15
2016-11-04,14.56
2016-11-07,14.36
2016-11-08,14.19
2016-11-09,20.309998999999998
2016-11-10,19.809998999999998
2016-11-11,19.440001000000002
2016-11-14,20.799999
2016-11-15,20.42
2016-11-16,20.65
2016-11-17,19.870001000000002
2016-11-18,20.23
2016-11-21,21.27
2016-11-22,22.1
2016-11-23,22.49
2016-11-25,22.0
2016-11-28,22.299999
2016-11-29,22.27
2016-11-30,22.709999
2016-12-01,23.809998999999998
2016-12-02,23.32
2016-12-05,23.200001
2016-12-06,23.83
2016-12-07,24.27
2016-12-08,25.02
2016-12-09,24.780001000000002
2016-12-12,24.92
2016-12-13,25.379998999999998
2016-12-14,24.790001
2016-12-15,24.530001000000002
2016-12-16,24.0
2016-12-19,24.129998999999998
2016-12-20,24.25
2016-12-21,23.59
2016-12-22,23.49
2016-12-23,23.85
2016-12-27,24.16
2016-12-28,24.16
2016-12-29,24.41
2016-12-30,24.459999
2017-01-03,24.9
2017-01-04,24.860001
2017-01-05,24.360001
2017-01-06,24.74
2017-01-09,25.290001
2017-01-10,26.48
2017-01-11,26.860001
2017-01-12,26.690001000000002
2017-01-13,27.219998999999998
2017-01-17,27.719998999999998
2017-01-18,27.83
2017-01-19,27.51
2017-01-20,28.059998999999998
2017-01-23,28.34
2017-01-24,29.65
2017-01-25,29.200001
2017-01-26,29.5
2017-01-27,29.129998999999998
2017-01-30,29.059998999999998
2017-01-31,29.040001
2017-02-01,29.4
2017-02-02,29.27
2017-02-03,29.49
2017-02-06,29.43
2017-02-07,29.1
2017-02-08,29.469998999999998
2017-02-09,30.99
2017-02-10,30.790001
2017-02-13,31.709999
2017-02-14,32.580002
2017-02-15,32.740002000000004
2017-02-16,32.689999
2017-02-17,32.77
2017-02-21,34.060001
2017-02-22,34.5
2017-02-23,34.0
2017-02-24,35.029999
2017-02-27,34.459998999999996
2017-02-28,33.700001
2017-03-01,34.349998
2017-03-02,33.919998
2017-03-03,34.419998
2017-03-06,32.57
2017-03-07,31.879998999999998
2017-03-08,31.66
2017-03-09,31.959999
2017-03-10,31.83
2017-03-13,31.91
2017-03-14,31.879998999999998
2017-03-15,32.34
2017-03-16,32.650002
2017-03-17,33.049999
2017-03-20,32.720001
2017-03-21,31.719998999999998
2017-03-22,32.34
2017-03-23,32.540001000000004
2017-03-24,31.75
2017-03-27,31.549999
2017-03-28,31.370001000000002
2017-03-29,31.6
2017-03-30,31.450001
2017-03-31,31.42
2017-04-03,31.030001000000002
2017-04-04,31.18
2017-04-05,31.33
2017-04-06,31.9
2017-04-07,31.93
2017-04-10,32.049999
2017-04-11,33.380001
2017-04-12,33.07
2017-04-13,33.18
2017-04-17,33.689999
2017-04-18,33.380001
2017-04-19,33.360001000000004
2017-04-20,33.549999
2017-04-21,34.009997999999996
2017-04-24,34.139998999999996
2017-04-25,34.450001
2017-04-26,34.75
2017-04-27,34.939999
2017-04-28,34.450001
2017-05-01,34.23
2017-05-02,33.68
2017-05-03,32.860001000000004
2017-05-04,32.610001000000004
2017-05-05,33.470001
2017-05-08,34.009997999999996
2017-05-09,33.759997999999996
2017-05-10,33.68
2017-05-11,32.810001
2017-05-12,33.27
2017-05-15,33.84
2017-05-16,34.189999
2017-05-17,30.74
2017-05-18,30.719998999999998
2017-05-19,31.34
2017-05-22,30.41
2017-05-23,29.34
2017-05-24,29.370001000000002
2017-05-25,30.370001000000002
2017-05-26,30.09
2017-05-30,29.52
2017-05-31,28.75
2017-06-01,29.23
2017-06-02,29.860001
2017-06-05,29.59
2017-06-06,29.530001000000002
2017-06-07,28.959999
2017-06-08,29.870001000000002
2017-06-09,31.620001000000002
2017-06-12,30.639999
2017-06-13,30.25
2017-06-14,29.450001
2017-06-15,29.040001
2017-06-16,28.030001000000002
2017-06-19,28.299999
2017-06-20,27.67
2017-06-21,27.709999
2017-06-22,28.290001
2017-06-23,28.370001000000002
2017-06-26,28.639999
2017-06-27,27.77
2017-06-28,28.139999
2017-06-29,27.450001
2017-06-30,27.58
2017-07-03,27.57
2017-07-05,27.969998999999998
2017-07-06,27.360001
2017-07-07,27.5
2017-07-10,27.030001000000002
2017-07-11,26.9
2017-07-12,27.98
2017-07-13,27.799999
2017-07-14,28.379998999999998
2017-07-17,28.66
2017-07-18,28.4
2017-07-19,28.93
2017-07-20,29.030001000000002
2017-07-21,28.870001000000002
2017-07-24,28.5
2017-07-25,28.690001000000002
2017-07-26,27.870001000000002
2017-07-27,27.67
2017-07-28,27.23
2017-07-31,27.700001
2017-08-01,27.530001000000002
2017-08-02,26.43
2017-08-03,27.0
2017-08-04,27.200001
2017-08-07,25.959999
2017-08-08,26.33
2017-08-09,25.52
2017-08-10,25.4
2017-08-11,25.99
2017-08-14,25.959999
2017-08-15,25.959999
2017-08-16,25.290001
2017-08-17,24.59
2017-08-18,24.42
2017-08-21,24.4
2017-08-22,24.99
2017-08-23,24.93
2017-08-24,24.780001000000002
2017-08-25,24.85
2017-08-28,25.290001
2017-08-29,26.09
2017-08-30,26.48
2017-08-31,26.799999
2017-09-01,26.75
2017-09-05,26.370001000000002
2017-09-06,26.799999
2017-09-07,26.42
2017-09-08,26.879998999999998
2017-09-11,26.26
2017-09-12,26.040001
2017-09-13,25.940001000000002
2017-09-14,25.809998999999998
2017-09-15,26.09
2017-09-18,26.299999
2017-09-19,25.59
2017-09-20,25.85
2017-09-21,25.440001000000002
2017-09-22,25.530001000000002
2017-09-25,25.790001
2017-09-26,25.48
2017-09-27,26.09
2017-09-28,26.25
2017-09-29,26.77
2017-10-02,26.16
2017-10-03,25.950001
2017-10-04,25.940001000000002
2017-10-05,26.190001000000002
2017-10-06,25.67
2017-10-09,25.879998999999998
2017-10-10,25.950001
2017-10-11,25.98
2017-10-12,25.959999
2017-10-13,25.940001000000002
2017-10-16,25.719998999999998
2017-10-17,26.6
2017-10-18,26.33
2017-10-19,25.99
2017-10-20,26.120001000000002
2017-10-23,25.719998999999998
2017-10-24,24.74
2017-10-25,24.57
2017-10-26,24.75
2017-10-27,24.950001
2017-10-30,24.450001
2017-10-31,24.66
2017-11-01,24.51
2017-11-02,24.620001000000002
2017-11-03,24.530001000000002
2017-11-06,24.860001
2017-11-07,24.99
2017-11-08,26.01
2017-11-09,25.82
2017-11-10,24.610001
2017-11-13,24.370001000000002
2017-11-14,22.92
2017-11-15,23.17
2017-11-16,23.41
2017-11-17,23.209999
2017-11-20,23.209999
2017-11-21,23.049999
2017-11-22,23.200001
2017-11-24,23.0
2017-11-27,23.110001
2017-11-28,23.440001000000002
2017-11-29,23.35
2017-11-30,23.51
2017-12-01,23.209999
2017-12-04,23.15
2017-12-05,22.48
2017-12-06,22.389999
2017-12-07,22.559998999999998
2017-12-08,22.549999
2017-12-11,22.08
2017-12-12,21.82
2017-12-13,21.780001000000002
2017-12-14,21.77
2017-12-15,22.08
2017-12-18,22.530001000000002
2017-12-19,22.200001
2017-12-20,21.950001
2017-12-21,22.139999
2017-12-22,22.360001
2017-12-26,22.4
2017-12-27,22.360001
2017-12-28,22.360001
2017-12-29,22.5
2018-01-02,22.549999
2018-01-03,22.860001
2018-01-04,22.59
2018-01-05,22.73
2018-01-08,23.549999
2018-01-09,22.440001000000002
2018-01-10,21.700001
2018-01-11,22.610001
2018-01-12,22.32
2018-01-16,22.540001
2018-01-17,22.219998999999998
2018-01-18,21.98
2018-01-19,22.34
2018-01-22,22.43
2018-01-23,22.24
2018-01-24,22.57
2018-01-25,22.780001000000002
2018-01-26,24.030001000000002
2018-01-29,23.059998999999998
2018-01-30,22.799999
2018-01-31,23.209999
2018-02-01,22.870001000000002
2018-02-02,22.309998999999998
2018-02-05,21.379998999999998
2018-02-06,20.719998999999998
2018-02-07,20.370001000000002
2018-02-08,19.92
2018-02-09,20.139999
2018-02-12,20.219998999999998
2018-02-13,21.26
2018-02-14,21.66
2018-02-15,21.469998999999998
2018-02-16,21.309998999999998
2018-02-20,21.27
2018-02-21,21.629998999999998
2018-02-22,21.67
2018-02-23,22.110001
2018-02-26,21.860001
2018-02-27,20.790001
2018-02-28,20.790001
2018-03-01,21.32
2018-03-02,21.309998999999998
2018-03-05,21.290001
2018-03-06,21.709999
2018-03-07,21.76
2018-03-08,21.209999
2018-03-09,21.52
2018-03-12,21.93
2018-03-13,21.75
2018-03-14,21.4
2018-03-15,21.33
2018-03-16,21.49
2018-03-19,20.780001000000002
2018-03-20,20.77
2018-03-21,20.969998999999998
2018-03-22,20.459999
2018-03-23,19.49
2018-03-26,19.27
2018-03-27,19.41
2018-03-28,20.059998999999998
2018-03-29,19.52
2018-04-02,19.0
2018-04-03,19.82
2018-04-04,20.52
2018-04-05,20.639999
2018-04-06,20.73
2018-04-09,20.83
2018-04-10,20.620001000000002
2018-04-11,20.450001
2018-04-12,20.09
2018-04-13,19.950001
2018-04-16,20.290001
2018-04-17,20.469998999999998
2018-04-18,20.440001000000002
2018-04-19,20.34
2018-04-20,20.26
2018-04-23,20.16
2018-04-24,20.08
2018-04-25,20.309998999999998
2018-04-26,20.49
2018-04-27,20.700001
2018-04-30,20.16
2018-05-01,20.440001000000002
2018-05-02,20.49
2018-05-03,21.07
2018-05-04,21.48
2018-05-07,21.620001000000002
2018-05-08,20.870001000000002
2018-05-09,20.57
2018-05-10,20.790001
2018-05-11,20.870001000000002
2018-05-14,20.690001000000002
2018-05-15,20.51
2018-05-16,20.98
2018-05-17,20.549999
2018-05-18,20.65
2018-05-21,21.059998999999998
2018-05-22,20.92
2018-05-23,21.09
2018-05-24,21.01
2018-05-25,21.09
2018-05-29,21.42
2018-05-30,21.68
2018-05-31,21.52
2018-06-01,21.67
2018-06-04,21.639999
2018-06-05,21.549999
2018-06-06,21.34
2018-06-07,21.4
2018-06-08,21.440001000000002
2018-06-11,21.459999
2018-06-12,21.42
2018-06-13,20.889999
2018-06-14,21.190001000000002
2018-06-15,21.450001
2018-06-18,21.059998999999998
2018-06-19,21.23
2018-06-20,21.98
2018-06-21,22.530001000000002
2018-06-22,23.42
2018-06-25,23.82
2018-06-26,23.190001000000002
2018-06-27,22.99
2018-06-28,23.709999
2018-06-29,23.889999
2018-07-02,23.57
2018-07-03,23.799999
2018-07-05,24.08
2018-07-06,23.799999
2018-07-09,23.77
2018-07-10,23.98
2018-07-11,24.52
2018-07-12,24.620001000000002
2018-07-13,24.84
2018-07-16,24.73
2018-07-17,24.26
2018-07-18,24.299999
2018-07-19,24.610001
2018-07-20,24.57
2018-07-23,24.66
2018-07-24,24.559998999999998
2018-07-25,24.780001000000002
2018-07-26,25.1
2018-07-27,25.309998999999998
2018-07-30,25.58
2018-07-31,25.639999
2018-08-01,25.629998999999998
2018-08-02,25.76
2018-08-03,25.4
2018-08-06,25.780001000000002
2018-08-07,25.799999
2018-08-08,25.59
2018-08-09,25.219998999999998
2018-08-10,25.370001000000002
2018-08-13,25.09
2018-08-14,24.75
2018-08-15,24.370001000000002
2018-08-16,24.889999
2018-08-17,25.27
2018-08-20,25.309998999999998
2018-08-21,25.530001000000002
2018-08-22,25.370001000000002
2018-08-23,24.969998999999998
2018-08-24,24.98
2018-08-27,25.379998999999998
2018-08-28,25.709999
2018-08-29,25.67
2018-08-30,25.959999
2018-08-31,25.889999
2018-09-04,25.43
2018-09-05,25.68
2018-09-06,25.75
2018-09-07,24.99
2018-09-10,24.690001000000002
2018-09-11,24.540001
2018-09-12,24.83
2018-09-13,25.139999
2018-09-14,25.23
2018-09-17,25.52
2018-09-18,25.49
2018-09-19,25.35
2018-09-20,25.790001
2018-09-21,25.09
2018-09-24,24.57
2018-09-25,24.389999
2018-09-26,24.049999
2018-09-27,24.16
2018-09-28,24.33
2018-10-01,24.110001
2018-10-02,24.16
2018-10-03,24.030001000000002
2018-10-04,23.549999
2018-10-05,23.389999
2018-10-08,23.950001
2018-10-09,24.15
2018-10-10,23.809998999999998
2018-10-11,23.4
2018-10-12,22.370001000000002
2018-10-15,22.42
2018-10-16,22.950001
2018-10-17,23.120001000000002
2018-10-18,23.0
2018-10-19,23.360001
2018-10-22,23.4
2018-10-23,23.790001
2018-10-24,23.84
2018-10-25,24.200001
2018-10-26,23.74
2018-10-29,23.6
2018-10-30,23.610001
2018-10-31,22.459999
2018-11-01,22.540001
2018-11-02,22.68
2018-11-05,23.360001
2018-11-06,21.790001
2018-11-07,21.99
2018-11-08,22.18
2018-11-09,21.85
2018-11-12,22.709999
2018-11-13,22.540001
2018-11-14,22.059998999999998
2018-11-15,21.75
2018-11-16,21.42
2018-11-19,21.4
2018-11-20,21.25
2018-11-21,21.219998999999998
2018-11-23,21.559998999999998
2018-11-26,21.92
2018-11-27,21.370001000000002
2018-11-28,21.92
2018-11-29,22.01
2018-11-30,21.950001
2018-12-03,22.290001
2018-12-04,21.440001000000002
2018-12-06,22.17
2018-12-07,22.120001000000002
2018-12-10,21.889999
2018-12-11,21.719998999999998
2018-12-12,21.469998999999998
2018-12-13,21.51
2018-12-14,21.01
2018-12-17,19.92
2018-12-18,20.09
2018-12-19,18.77
2018-12-20,19.219998999999998
2018-12-21,18.41
2018-12-24,17.700001
2018-12-26,18.139999
2018-12-27,17.639999
2018-12-28,18.129998999999998
2018-12-31,17.83
2019-01-02,17.379998999999998
2019-01-03,17.51
2019-01-04,17.91
2019-01-07,18.17
2019-01-08,18.75
2019-01-09,19.01
2019-01-10,19.290001
2019-01-11,19.49
2019-01-14,18.9
2019-01-15,19.17
2019-01-16,19.59
2019-01-17,19.469998999999998
2019-01-18,19.49
2019-01-22,19.09
2019-01-23,19.1
2019-01-24,19.190001000000002
2019-01-25,19.17
2019-01-28,19.24
2019-01-29,19.629998999999998
2019-01-30,19.57
2019-01-31,19.870001000000002
2019-02-01,19.5
2019-02-04,19.969998999999998
2019-02-05,20.059998999999998
2019-02-06,19.93
2019-02-07,20.139999
2019-02-08,20.280001000000002
2019-02-11,20.290001
2019-02-12,20.01
2019-02-13,20.09
2019-02-14,20.0
2019-02-15,20.34
2019-02-19,20.469998999999998
2019-02-20,21.34
2019-02-21,21.639999
2019-02-22,22.040001
2019-02-25,21.969998999999998
2019-02-26,21.6
2019-02-27,21.459999
2019-02-28,21.18
2019-03-01,20.790001
2019-03-04,21.07
2019-03-05,20.879998999999998
2019-03-06,19.92
2019-03-07,19.610001
2019-03-08,19.48
2019-03-11,19.76
2019-03-12,19.49
2019-03-13,19.23
2019-03-14,19.200001
2019-03-15,19.129998999999998
2019-03-18,19.129998999999998
2019-03-19,19.07
2019-03-20,18.969998999999998
2019-03-21,19.49
2019-03-22,19.190001000000002
2019-03-25,19.18
2019-03-26,19.530001000000002
2019-03-27,19.379998999999998
2019-03-28,19.74
2019-03-29,19.450001
2019-04-01,19.719998999999998
2019-04-02,19.66
2019-04-03,19.85
2019-04-04,20.059998999999998
2019-04-05,20.33
2019-04-08,20.309998999999998
2019-04-09,19.950001
2019-04-10,20.34
2019-04-11,20.27
2019-04-12,20.35
2019-04-15,20.6
2019-04-16,20.23
2019-04-17,20.530001000000002
2019-04-18,20.66
2019-04-22,20.35
2019-04-23,20.5
2019-04-24,20.559998999999998
2019-04-25,20.34
2019-04-26,20.559998999999998
2019-04-29,20.440001000000002
2019-04-30,20.809998999999998
2019-05-01,21.129998999999998
2019-05-02,20.74
2019-05-03,21.299999
2019-05-06,21.389999
2019-05-07,20.709999
2019-05-08,20.41
2019-05-09,21.59
2019-05-10,21.879998999999998
2019-05-13,21.690001000000002
2019-05-14,21.6
2019-05-15,21.82
2019-05-16,22.129998999999998
2019-05-17,22.08
2019-05-20,22.16
2019-05-21,22.389999
2019-05-22,22.34
2019-05-23,22.299999
2019-05-24,22.33
2019-05-28,22.01
2019-05-29,21.709999
2019-05-30,21.75
2019-05-31,21.9
2019-06-03,21.52
2019-06-04,21.639999
2019-06-05,21.620001000000002
2019-06-06,22.120001000000002
2019-06-07,22.780001000000002
2019-06-10,23.120001000000002
2019-06-11,23.530001000000002
2019-06-12,23.73
2019-06-13,24.0
2019-06-14,23.799999
2019-06-17,23.950001
2019-06-18,24.07
2019-06-19,23.9
2019-06-20,23.799999
2019-06-21,22.370001000000002
2019-06-24,22.190001000000002
2019-06-25,21.620001000000002
2019-06-26,20.67
2019-06-27,20.84
2019-06-28,20.76
2019-07-01,20.200001
2019-07-02,20.200001
2019-07-03,20.139999
2019-07-05,20.26
2019-07-08,20.139999
2019-07-09,19.639999
2019-07-10,19.34
2019-07-11,18.190001000000002
2019-07-12,18.18
2019-07-15,17.93
2019-07-16,17.469998999999998
2019-07-17,17.610001
2019-07-18,17.0
2019-07-19,16.629998999999998
2019-07-22,16.26
2019-07-23,16.84
2019-07-24,16.41
2019-07-25,15.8
2019-07-26,16.18
2019-07-29,16.209999
2019-07-30,16.57
2019-07-31,16.969998999999998
2019-08-01,16.559998999999998
2019-08-02,16.6
2019-08-05,16.799999
2019-08-06,17.440001000000002
2019-08-07,17.73
2019-08-08,18.02
2019-08-09,17.690001000000002
2019-08-12,17.65
2019-08-13,17.77
2019-08-14,17.18
2019-08-15,17.209999
2019-08-16,17.67
2019-08-19,17.549999
2019-08-20,17.360001
2019-08-21,17.32
2019-08-22,17.280001000000002
2019-08-23,16.68
2019-08-26,17.219998999999998
2019-08-27,16.65
2019-08-28,17.02
2019-08-29,17.08
2019-08-30,16.950001
2019-09-03,17.23
2019-09-04,17.379998999999998
2019-09-05,17.389999
2019-09-06,17.299999
2019-09-09,17.6
2019-09-10,17.9
2019-09-11,18.299999
2019-09-12,18.059998999999998
2019-09-13,17.809998999999998
2019-09-16,17.9
2019-09-17,17.559998999999998
2019-09-18,17.5
2019-09-19,17.33
2019-09-20,17.360001
2019-09-23,17.049999
2019-09-24,17.290001
2019-09-25,18.09
2019-09-26,17.83
2019-09-27,17.719998999999998
2019-09-30,17.280001000000002
2019-10-01,16.25
2019-10-02,15.88
2019-10-03,16.08
2019-10-04,16.42
2019-10-07,16.26
2019-10-08,15.82
2019-10-09,15.61
2019-10-10,15.1
2019-10-11,15.54
2019-10-14,15.67
2019-10-15,15.41
2019-10-16,15.31
2019-10-17,15.55
2019-10-18,15.33
2019-10-21,15.52
2019-10-22,15.95
2019-10-23,16.200001
2019-10-24,15.89
2019-10-25,15.83
2019-10-28,15.6
2019-10-29,15.47
2019-10-30,15.47
2019-10-31,15.26
2019-11-01,15.71
2019-11-04,16.139999
2019-11-05,15.87
2019-11-06,15.58
2019-11-07,15.93
2019-11-08,16.15
2019-11-11,15.94
2019-11-12,15.9
2019-11-13,15.62
2019-11-14,15.74
2019-11-15,15.45
2019-11-18,15.46
2019-11-19,15.36
2019-11-20,15.31
2019-11-21,15.09
2019-11-22,15.07
2019-11-25,15.09
2019-11-26,15.3
2019-11-27,15.4
2019-11-29,15.15
2019-12-02,14.92
2019-12-03,14.95
2019-12-04,15.1
2019-12-05,14.86
2019-12-06,15.05
2019-12-09,15.37
2019-12-10,15.26
2019-12-11,15.09
2019-12-12,15.34
2019-12-13,15.92
2019-12-16,16.040001
2019-12-17,16.719998999999998
2019-12-18,17.040001
2019-12-19,17.08
2019-12-20,17.440001000000002
2019-12-23,17.32
2019-12-24,17.34
2019-12-26,17.66
2019-12-27,17.52
2019-12-30,17.35
2019-12-31,17.379998999999998
2020-01-02,17.27
2020-01-03,16.120001000000002
2020-01-06,16.09
2020-01-07,16.02
2020-01-08,15.98
2020-01-09,15.56
2020-01-10,15.6
2020-01-13,15.88
2020-01-14,16.24
2020-01-15,16.43
2020-01-16,16.6
2020-01-17,16.200001
2020-01-21,16.190001000000002
2020-01-22,16.139999
2020-01-23,16.33
2020-01-24,16.23
2020-01-27,16.219998999999998
2020-01-28,16.559998999999998
2020-01-29,16.42
2020-01-30,16.42
2020-01-31,15.95
2020-02-03,16.049999
2020-02-04,16.379998999999998
2020-02-05,16.82
2020-02-06,16.84
2020-02-07,16.59
2020-02-10,16.780001000000002
2020-02-11,16.950001
2020-02-12,17.389999
2020-02-13,16.9
2020-02-14,16.85
2020-02-18,16.950001
2020-02-19,16.76
2020-02-20,17.209999
2020-02-21,17.4
2020-02-24,16.84
2020-02-25,15.85
2020-02-26,16.129998999999998
2020-02-27,15.76
2020-02-28,14.81
2020-03-02,16.08
2020-03-03,15.71
2020-03-04,16.540001
2020-03-05,16.34
2020-03-06,16.16
2020-03-09,14.8
2020-03-10,14.7
2020-03-11,13.23
2020-03-12,10.83
2020-03-13,12.1
2020-03-16,10.56
2020-03-17,11.82
2020-03-18,9.14
2020-03-19,9.97
2020-03-20,9.9
2020-03-23,8.73
2020-03-24,10.13
2020-03-25,10.27
2020-03-26,11.15
2020-03-27,11.42
2020-03-30,11.96
2020-03-31,11.17
2020-04-01,10.08
2020-04-02,9.78
2020-04-03,8.98
2020-04-06,9.6
2020-04-07,9.48
2020-04-08,10.34
2020-04-09,11.26
2020-04-13,12.02
2020-04-14,12.48
2020-04-15,11.96
2020-04-16,11.39
2020-04-17,11.64
2020-04-20,11.42
2020-04-21,11.1
2020-04-22,11.1
2020-04-23,10.93
2020-04-24,11.16
2020-04-27,11.84
2020-04-28,12.5
2020-04-29,13.21
2020-04-30,13.12
2020-05-01,12.16
2020-05-04,11.72
2020-05-05,11.81
2020-05-06,11.54
2020-05-07,11.0
2020-05-08,12.33
