Date,FLS
1984-07-24,1.7777779999999999
1984-07-25,1.7777779999999999
1984-07-26,1.759259
1984-07-27,1.740741
1984-07-30,1.7777779999999999
1984-07-31,1.740741
1984-08-01,1.740741
1984-08-02,1.7777779999999999
1984-08-03,1.759259
1984-08-06,1.759259
1984-08-07,1.740741
1984-08-08,1.759259
1984-08-09,1.759259
1984-08-10,1.7777779999999999
1984-08-13,1.7777779999999999
1984-08-14,1.740741
1984-08-15,1.7777779999999999
1984-08-16,1.7777779999999999
1984-08-17,1.796296
1984-08-20,1.7777779999999999
1984-08-21,1.7777779999999999
1984-08-22,1.7777779999999999
1984-08-23,1.7777779999999999
1984-08-24,1.7777779999999999
1984-08-27,1.740741
1984-08-28,1.740741
1984-08-29,1.740741
1984-08-30,1.703704
1984-08-31,1.703704
1984-09-04,1.703704
1984-09-05,1.703704
1984-09-06,1.7222220000000001
1984-09-07,1.740741
1984-09-10,1.7222220000000001
1984-09-11,1.7222220000000001
1984-09-12,1.7222220000000001
1984-09-13,1.7222220000000001
1984-09-14,1.740741
1984-09-17,1.759259
1984-09-18,1.759259
1984-09-19,1.7222220000000001
1984-09-20,1.7222220000000001
1984-09-21,1.703704
1984-09-24,1.703704
1984-09-25,1.685185
1984-09-26,1.685185
1984-09-27,1.666667
1984-09-28,1.666667
1984-10-01,1.685185
1984-10-02,1.648148
1984-10-03,1.648148
1984-10-04,1.648148
1984-10-05,1.666667
1984-10-08,1.62963
1984-10-09,1.62963
1984-10-10,1.666667
1984-10-11,1.62963
1984-10-12,1.666667
1984-10-15,1.666667
1984-10-16,1.666667
1984-10-17,1.666667
1984-10-18,1.666667
1984-10-19,1.666667
1984-10-22,1.666667
1984-10-23,1.666667
1984-10-24,1.648148
1984-10-25,1.648148
1984-10-26,1.611111
1984-10-29,1.611111
1984-10-30,1.611111
1984-10-31,1.648148
1984-11-01,1.592593
1984-11-02,1.62963
1984-11-05,1.62963
1984-11-06,1.592593
1984-11-07,1.611111
1984-11-08,1.592593
1984-11-09,1.592593
1984-11-12,1.592593
1984-11-13,1.592593
1984-11-14,1.611111
1984-11-15,1.592593
1984-11-16,1.592593
1984-11-19,1.592593
1984-11-20,1.592593
1984-11-21,1.574074
1984-11-23,1.592593
1984-11-26,1.592593
1984-11-27,1.481481
1984-11-28,1.518519
1984-11-29,1.481481
1984-11-30,1.481481
1984-12-03,1.5
1984-12-04,1.5
1984-12-05,1.5
1984-12-06,1.444444
1984-12-07,1.481481
1984-12-10,1.444444
1984-12-11,1.444444
1984-12-12,1.444444
1984-12-13,1.444444
1984-12-14,1.444444
1984-12-17,1.425926
1984-12-18,1.425926
1984-12-19,1.462963
1984-12-20,1.462963
1984-12-21,1.462963
1984-12-24,1.444444
1984-12-26,1.481481
1984-12-27,1.425926
1984-12-28,1.462963
1984-12-31,1.425926
1985-01-02,1.462963
1985-01-03,1.481481
1985-01-04,1.481481
1985-01-07,1.481481
1985-01-08,1.481481
1985-01-09,1.518519
1985-01-10,1.518519
1985-01-11,1.518519
1985-01-14,1.5
1985-01-15,1.5
1985-01-16,1.648148
1985-01-17,1.703704
1985-01-18,1.740741
1985-01-21,1.796296
1985-01-22,1.7222220000000001
1985-01-23,1.7222220000000001
1985-01-24,1.666667
1985-01-25,1.703704
1985-01-28,1.685185
1985-01-29,1.666667
1985-01-30,1.740741
1985-01-31,1.7777779999999999
1985-02-01,1.759259
1985-02-04,1.759259
1985-02-05,1.759259
1985-02-06,1.7777779999999999
1985-02-07,1.7777779999999999
1985-02-08,1.759259
1985-02-11,1.759259
1985-02-12,1.7777779999999999
1985-02-13,1.7777779999999999
1985-02-14,1.7777779999999999
1985-02-15,1.796296
1985-02-19,1.7777779999999999
1985-02-20,1.740741
1985-02-21,1.703704
1985-02-22,1.7222220000000001
1985-02-25,1.685185
1985-02-26,1.685185
1985-02-27,1.703704
1985-02-28,1.703704
1985-03-01,1.703704
1985-03-04,1.666667
1985-03-05,1.62963
1985-03-06,1.648148
1985-03-07,1.574074
1985-03-08,1.574074
1985-03-11,1.611111
1985-03-12,1.592593
1985-03-13,1.611111
1985-03-14,1.555556
1985-03-15,1.518519
1985-03-18,1.5
1985-03-19,1.518519
1985-03-20,1.481481
1985-03-21,1.5
1985-03-22,1.481481
1985-03-25,1.5
1985-03-26,1.462963
1985-03-27,1.481481
1985-03-28,1.481481
1985-03-29,1.518519
1985-04-01,1.481481
1985-04-02,1.481481
1985-04-03,1.481481
1985-04-04,1.5
1985-04-08,1.462963
1985-04-09,1.444444
1985-04-10,1.481481
1985-04-11,1.462963
1985-04-12,1.462963
1985-04-15,1.462963
1985-04-16,1.462963
1985-04-17,1.5
1985-04-18,1.481481
1985-04-19,1.481481
1985-04-22,1.481481
1985-04-23,1.518519
1985-04-24,1.5
1985-04-25,1.555556
1985-04-26,1.537037
1985-04-29,1.574074
1985-04-30,1.537037
1985-05-01,1.555556
1985-05-02,1.537037
1985-05-03,1.537037
1985-05-06,1.537037
1985-05-07,1.555556
1985-05-08,1.574074
1985-05-09,1.611111
1985-05-10,1.62963
1985-05-13,1.685185
1985-05-14,1.703704
1985-05-15,1.740741
1985-05-16,1.7222220000000001
1985-05-17,1.740741
1985-05-20,1.703704
1985-05-21,1.685185
1985-05-22,1.62963
1985-05-23,1.62963
1985-05-24,1.592593
1985-05-28,1.592593
1985-05-29,1.592593
1985-05-30,1.62963
1985-05-31,1.648148
1985-06-03,1.648148
1985-06-04,1.62963
1985-06-05,1.648148
1985-06-06,1.648148
1985-06-07,1.62963
1985-06-10,1.611111
1985-06-11,1.611111
1985-06-12,1.648148
1985-06-13,1.62963
1985-06-14,1.592593
1985-06-17,1.592593
1985-06-18,1.611111
1985-06-19,1.611111
1985-06-20,1.592593
1985-06-21,1.62963
1985-06-24,1.592593
1985-06-25,1.611111
1985-06-26,1.611111
1985-06-27,1.592593
1985-06-28,1.611111
1985-07-01,1.611111
1985-07-02,1.592593
1985-07-03,1.592593
1985-07-05,1.62963
1985-07-08,1.592593
1985-07-09,1.592593
1985-07-10,1.592593
1985-07-11,1.592593
1985-07-12,1.592593
1985-07-15,1.611111
1985-07-16,1.611111
1985-07-17,1.574074
1985-07-18,1.648148
1985-07-19,1.7222220000000001
1985-07-22,1.7222220000000001
1985-07-23,1.7222220000000001
1985-07-24,1.7222220000000001
1985-07-25,1.740741
1985-07-26,1.740741
1985-07-29,1.703704
1985-07-30,1.7222220000000001
1985-07-31,1.7222220000000001
1985-08-01,1.7222220000000001
1985-08-02,1.7222220000000001
1985-08-05,1.685185
1985-08-06,1.666667
1985-08-07,1.62963
1985-08-08,1.666667
1985-08-09,1.666667
1985-08-12,1.648148
1985-08-13,1.648148
1985-08-14,1.648148
1985-08-15,1.62963
1985-08-16,1.62963
1985-08-19,1.62963
1985-08-20,1.62963
1985-08-21,1.62963
1985-08-22,1.62963
1985-08-23,1.611111
1985-08-26,1.611111
1985-08-27,1.62963
1985-08-28,1.592593
1985-08-29,1.611111
1985-08-30,1.555556
1985-09-03,1.555556
1985-09-04,1.574074
1985-09-05,1.611111
1985-09-06,1.62963
1985-09-09,1.611111
1985-09-10,1.611111
1985-09-11,1.62963
1985-09-12,1.648148
1985-09-13,1.62963
1985-09-16,1.62963
1985-09-17,1.62963
1985-09-18,1.648148
1985-09-19,1.611111
1985-09-20,1.648148
1985-09-23,1.611111
1985-09-24,1.611111
1985-09-25,1.611111
1985-09-26,1.611111
1985-09-30,1.62963
1985-10-01,1.611111
1985-10-02,1.592593
1985-10-03,1.592593
1985-10-04,1.592593
1985-10-07,1.611111
1985-10-08,1.611111
1985-10-09,1.611111
1985-10-10,1.592593
1985-10-11,1.592593
1985-10-14,1.611111
1985-10-15,1.592593
1985-10-16,1.666667
1985-10-17,1.666667
1985-10-18,1.703704
1985-10-21,1.685185
1985-10-22,1.666667
1985-10-23,1.703704
1985-10-24,1.703704
1985-10-25,1.685185
1985-10-28,1.685185
1985-10-29,1.740741
1985-10-30,1.7777779999999999
1985-10-31,1.796296
1985-11-01,1.851852
1985-11-04,1.851852
1985-11-05,1.851852
1985-11-06,1.814815
1985-11-07,1.796296
1985-11-08,1.796296
1985-11-11,1.814815
1985-11-12,1.851852
1985-11-13,1.851852
1985-11-14,1.851852
1985-11-15,1.851852
1985-11-18,1.833333
1985-11-19,1.851852
1985-11-20,1.851852
1985-11-21,1.851852
1985-11-22,1.851852
1985-11-25,1.851852
1985-11-26,1.833333
1985-11-27,1.833333
1985-11-29,1.888889
1985-12-02,1.87037
1985-12-03,1.87037
1985-12-04,1.851852
1985-12-05,1.851852
1985-12-06,1.851852
1985-12-09,1.9259259999999998
1985-12-10,1.9444439999999998
1985-12-11,1.981481
1985-12-12,2.018518
1985-12-13,2.0370369999999998
1985-12-16,2.0370369999999998
1985-12-17,2.018518
1985-12-18,1.962963
1985-12-19,1.9444439999999998
1985-12-20,1.907407
1985-12-23,1.888889
1985-12-24,1.9259259999999998
1985-12-26,1.907407
1985-12-27,1.907407
1985-12-30,1.9259259999999998
1985-12-31,1.9259259999999998
1986-01-02,1.962963
1986-01-03,1.981481
1986-01-06,1.981481
1986-01-07,1.981481
1986-01-08,2.018518
1986-01-09,1.962963
1986-01-10,1.9259259999999998
1986-01-13,1.9444439999999998
1986-01-14,1.9444439999999998
1986-01-15,1.907407
1986-01-16,1.907407
1986-01-17,1.907407
1986-01-20,1.907407
1986-01-21,1.9444439999999998
1986-01-22,1.888889
1986-01-23,1.907407
1986-01-24,1.87037
1986-01-27,1.888889
1986-01-28,1.851852
1986-01-29,1.851852
1986-01-30,1.833333
1986-01-31,1.814815
1986-02-03,1.833333
1986-02-04,1.833333
1986-02-05,1.833333
1986-02-06,1.7777779999999999
1986-02-07,1.796296
1986-02-10,1.796296
1986-02-11,1.851852
1986-02-12,1.814815
1986-02-13,1.9444439999999998
1986-02-14,1.962963
1986-02-18,1.962963
1986-02-19,1.9259259999999998
1986-02-20,1.907407
1986-02-21,1.907407
1986-02-24,1.907407
1986-02-25,1.907407
1986-02-26,1.907407
1986-02-27,1.9259259999999998
1986-02-28,1.907407
1986-03-03,1.907407
1986-03-04,1.9444439999999998
1986-03-05,1.9444439999999998
1986-03-06,1.962963
1986-03-07,1.962963
1986-03-10,1.981481
1986-03-11,2.018518
1986-03-12,2.0
1986-03-13,2.018518
1986-03-14,2.0
1986-03-17,2.018518
1986-03-18,2.0
1986-03-19,2.055556
1986-03-20,2.166667
1986-03-21,2.1851849999999997
1986-03-24,2.1851849999999997
1986-03-25,2.12963
1986-03-26,2.074074
1986-03-27,2.055556
1986-03-31,2.0
1986-04-01,2.018518
1986-04-02,1.981481
1986-04-03,1.962963
1986-04-04,1.9444439999999998
1986-04-07,1.907407
1986-04-08,1.981481
1986-04-09,1.981481
1986-04-10,1.981481
1986-04-11,1.9259259999999998
1986-04-14,1.9444439999999998
1986-04-15,1.962963
1986-04-16,1.981481
1986-04-17,1.962963
1986-04-18,1.962963
1986-04-21,1.981481
1986-04-22,1.981481
1986-04-23,1.962963
1986-04-24,2.0
1986-04-25,1.888889
1986-04-28,1.87037
1986-04-29,1.87037
1986-04-30,1.796296
1986-05-01,1.7777779999999999
1986-05-02,1.814815
1986-05-05,1.796296
1986-05-06,1.814815
1986-05-07,1.796296
1986-05-08,1.814815
1986-05-09,1.796296
1986-05-12,1.796296
1986-05-13,1.796296
1986-05-14,1.7777779999999999
1986-05-15,1.740741
1986-05-16,1.740741
1986-05-19,1.740741
1986-05-20,1.703704
1986-05-21,1.703704
1986-05-22,1.759259
1986-05-23,1.759259
1986-05-27,1.740741
1986-05-28,1.7777779999999999
1986-05-29,1.740741
1986-05-30,1.740741
1986-06-02,1.7222220000000001
1986-06-03,1.740741
1986-06-04,1.7222220000000001
1986-06-05,1.7222220000000001
1986-06-06,1.7777779999999999
1986-06-09,1.796296
1986-06-10,1.759259
1986-06-11,1.759259
1986-06-12,1.759259
1986-06-13,1.7777779999999999
1986-06-16,1.759259
1986-06-17,1.7777779999999999
1986-06-18,1.7777779999999999
1986-06-19,1.759259
1986-06-20,1.7222220000000001
1986-06-23,1.7222220000000001
1986-06-24,1.7222220000000001
1986-06-25,1.703704
1986-06-26,1.703704
1986-06-27,1.703704
1986-06-30,1.685185
1986-07-01,1.7222220000000001
1986-07-02,1.7222220000000001
1986-07-03,1.703704
1986-07-07,1.7222220000000001
1986-07-08,1.7222220000000001
1986-07-09,1.7222220000000001
1986-07-10,1.740741
1986-07-11,1.703704
1986-07-14,1.666667
1986-07-15,1.574074
1986-07-16,1.574074
1986-07-17,1.574074
1986-07-18,1.537037
1986-07-21,1.537037
1986-07-22,1.5
1986-07-23,1.444444
1986-07-24,1.444444
1986-07-25,1.481481
1986-07-28,1.5
1986-07-29,1.5
1986-07-30,1.481481
1986-07-31,1.444444
1986-08-01,1.481481
1986-08-04,1.481481
1986-08-05,1.518519
1986-08-06,1.481481
1986-08-07,1.518519
1986-08-08,1.481481
1986-08-11,1.518519
1986-08-12,1.481481
1986-08-13,1.518519
1986-08-14,1.518519
1986-08-15,1.481481
1986-08-18,1.481481
1986-08-19,1.5
1986-08-20,1.518519
1986-08-21,1.518519
1986-08-22,1.518519
1986-08-25,1.5
1986-08-26,1.5
1986-08-27,1.518519
1986-08-28,1.592593
1986-08-29,1.555556
1986-09-02,1.592593
1986-09-03,1.592593
1986-09-04,1.648148
1986-09-05,1.62963
1986-09-08,1.62963
1986-09-09,1.648148
1986-09-10,1.685185
1986-09-11,1.62963
1986-09-12,1.611111
1986-09-15,1.62963
1986-09-16,1.611111
1986-09-17,1.555556
1986-09-18,1.592593
1986-09-19,1.574074
1986-09-22,1.574074
1986-09-23,1.574074
1986-09-24,1.537037
1986-09-25,1.537037
1986-09-26,1.555556
1986-09-29,1.555556
1986-09-30,1.574074
1986-10-01,1.611111
1986-10-02,1.611111
1986-10-03,1.740741
1986-10-06,1.7777779999999999
1986-10-07,1.7222220000000001
1986-10-08,1.759259
1986-10-09,1.851852
1986-10-10,1.851852
1986-10-13,1.851852
1986-10-14,1.833333
1986-10-15,1.851852
1986-10-16,1.814815
1986-10-17,1.796296
1986-10-20,1.7777779999999999
1986-10-21,1.7777779999999999
1986-10-22,1.796296
1986-10-23,1.833333
1986-10-24,1.87037
1986-10-27,1.87037
1986-10-28,1.888889
1986-10-29,1.87037
1986-10-30,1.87037
1986-10-31,1.851852
1986-11-03,1.833333
1986-11-04,1.814815
1986-11-05,1.814815
1986-11-06,1.814815
1986-11-07,1.796296
1986-11-10,1.814815
1986-11-11,1.833333
1986-11-12,1.814815
1986-11-13,1.851852
1986-11-14,1.814815
1986-11-17,1.833333
1986-11-18,1.796296
1986-11-19,1.814815
1986-11-20,1.814815
1986-11-21,1.7777779999999999
1986-11-24,1.7777779999999999
1986-11-25,1.759259
1986-11-26,1.740741
1986-11-28,1.7222220000000001
1986-12-01,1.703704
1986-12-02,1.7222220000000001
1986-12-03,1.685185
1986-12-04,1.666667
1986-12-05,1.648148
1986-12-08,1.648148
1986-12-09,1.592593
1986-12-10,1.555556
1986-12-11,1.518519
1986-12-12,1.481481
1986-12-15,1.5
1986-12-16,1.555556
1986-12-17,1.574074
1986-12-18,1.555556
1986-12-19,1.611111
1986-12-22,1.611111
1986-12-23,1.648148
1986-12-24,1.62963
1986-12-26,1.648148
1986-12-29,1.648148
1986-12-30,1.703704
1986-12-31,1.759259
1987-01-02,1.7777779999999999
1987-01-05,1.851852
1987-01-06,1.851852
1987-01-07,1.87037
1987-01-08,1.888889
1987-01-09,1.87037
1987-01-12,1.814815
1987-01-13,1.814815
1987-01-14,1.851852
1987-01-15,1.833333
1987-01-16,1.833333
1987-01-19,1.87037
1987-01-20,1.851852
1987-01-21,1.87037
1987-01-22,1.888889
1987-01-23,1.888889
1987-01-26,1.851852
1987-01-27,1.962963
1987-01-28,2.018518
1987-01-29,2.0
1987-01-30,2.0
1987-02-02,2.0370369999999998
1987-02-03,2.0370369999999998
1987-02-04,2.055556
1987-02-05,2.055556
1987-02-06,2.148148
1987-02-09,2.148148
1987-02-10,2.111111
1987-02-11,2.092592
1987-02-12,2.12963
1987-02-13,2.092592
1987-02-17,2.092592
1987-02-18,2.092592
1987-02-19,2.111111
1987-02-20,2.092592
1987-02-23,2.092592
1987-02-24,2.074074
1987-02-25,2.12963
1987-02-26,2.111111
1987-02-27,2.111111
1987-03-02,2.092592
1987-03-03,2.092592
1987-03-04,2.018518
1987-03-05,2.018518
1987-03-06,2.0370369999999998
1987-03-09,2.0370369999999998
1987-03-10,2.018518
1987-03-11,2.018518
1987-03-12,2.055556
1987-03-13,2.074074
1987-03-16,2.055556
1987-03-17,2.055556
1987-03-18,2.074074
1987-03-19,2.055556
1987-03-20,2.074074
1987-03-23,2.074074
1987-03-24,2.074074
1987-03-25,2.055556
1987-03-26,2.018518
1987-03-27,2.0
1987-03-30,1.981481
1987-03-31,2.0
1987-04-01,1.981481
1987-04-02,1.981481
1987-04-03,2.0
1987-04-06,2.018518
1987-04-07,2.0370369999999998
1987-04-08,2.0370369999999998
1987-04-09,2.0
1987-04-10,1.962963
1987-04-13,1.9444439999999998
1987-04-14,1.962963
1987-04-15,2.0
1987-04-16,1.981481
1987-04-20,1.981481
1987-04-21,2.018518
1987-04-22,2.0
1987-04-23,2.0
1987-04-24,1.981481
1987-04-27,1.981481
1987-04-28,2.0
1987-04-29,2.0
1987-04-30,2.074074
1987-05-01,2.074074
1987-05-04,2.111111
1987-05-05,2.092592
1987-05-06,2.12963
1987-05-07,2.111111
1987-05-08,2.111111
1987-05-11,2.055556
1987-05-12,2.092592
1987-05-13,2.074074
1987-05-14,2.092592
1987-05-15,2.074074
1987-05-18,2.055556
1987-05-19,2.0
1987-05-20,2.0
1987-05-21,2.0
1987-05-22,2.0370369999999998
1987-05-26,2.0370369999999998
1987-05-27,2.074074
1987-05-28,2.018518
1987-05-29,2.074074
1987-06-01,2.074074
1987-06-02,2.0370369999999998
1987-06-03,2.0370369999999998
1987-06-04,2.0370369999999998
1987-06-05,2.0
1987-06-08,2.0370369999999998
1987-06-09,2.0370369999999998
1987-06-10,2.12963
1987-06-11,2.148148
1987-06-12,2.148148
1987-06-15,2.111111
1987-06-16,2.111111
1987-06-17,2.111111
1987-06-18,2.111111
1987-06-19,2.166667
1987-06-22,2.111111
1987-06-23,2.12963
1987-06-24,2.148148
1987-06-25,2.1851849999999997
1987-06-26,2.1851849999999997
1987-06-29,2.1851849999999997
1987-06-30,2.1851849999999997
1987-07-01,2.1851849999999997
1987-07-02,2.203704
1987-07-06,2.203704
1987-07-07,2.203704
1987-07-08,2.240741
1987-07-09,2.203704
1987-07-10,2.240741
1987-07-13,2.203704
1987-07-14,2.203704
1987-07-15,2.203704
1987-07-16,2.203704
1987-07-17,2.222222
1987-07-20,2.222222
1987-07-21,2.148148
1987-07-22,2.222222
1987-07-23,2.166667
1987-07-24,2.222222
1987-07-27,2.222222
1987-07-28,2.1851849999999997
1987-07-29,2.203704
1987-07-30,2.203704
1987-07-31,2.240741
1987-08-03,2.222222
1987-08-04,2.222222
1987-08-05,2.259259
1987-08-06,2.259259
1987-08-07,2.259259
1987-08-10,2.240741
1987-08-11,2.3148150000000003
1987-08-12,2.277778
1987-08-13,2.277778
1987-08-14,2.3148150000000003
1987-08-17,2.351852
1987-08-18,2.3148150000000003
1987-08-19,2.333333
1987-08-20,2.574074
1987-08-21,2.648148
1987-08-24,2.592592
1987-08-25,2.611111
1987-08-26,2.666667
1987-08-27,2.666667
1987-08-28,2.574074
1987-08-31,2.5370369999999998
1987-09-01,2.5
1987-09-02,2.481482
1987-09-03,2.481482
1987-09-04,2.5
1987-09-08,2.518518
1987-09-09,2.407408
1987-09-10,2.444444
1987-09-11,2.444444
1987-09-14,2.4629630000000002
1987-09-15,2.444444
1987-09-16,2.444444
1987-09-17,2.407408
1987-09-18,2.407408
1987-09-21,2.425926
1987-09-22,2.407408
1987-09-23,2.481482
1987-09-24,2.5370369999999998
1987-09-25,2.574074
1987-09-28,2.592592
1987-09-29,2.555556
1987-09-30,2.555556
1987-10-01,2.592592
1987-10-02,2.722222
1987-10-05,2.6851849999999997
1987-10-06,2.703704
1987-10-07,2.666667
1987-10-08,2.648148
1987-10-09,2.62963
1987-10-12,2.555556
1987-10-13,2.555556
1987-10-14,2.518518
1987-10-15,2.481482
1987-10-16,2.351852
1987-10-19,2.092592
1987-10-20,2.0
1987-10-21,2.12963
1987-10-22,2.055556
1987-10-23,2.0370369999999998
1987-10-26,2.0
1987-10-27,1.9259259999999998
1987-10-28,1.888889
1987-10-29,1.962963
1987-10-30,2.055556
1987-11-02,2.0370369999999998
1987-11-03,2.0370369999999998
1987-11-04,1.962963
1987-11-05,1.962963
1987-11-06,1.9444439999999998
1987-11-09,1.9259259999999998
1987-11-10,1.9444439999999998
1987-11-11,1.907407
1987-11-12,1.9259259999999998
1987-11-13,1.9444439999999998
1987-11-16,1.9444439999999998
1987-11-17,1.9444439999999998
1987-11-18,1.9444439999999998
1987-11-19,1.907407
1987-11-20,1.851852
1987-11-23,1.833333
1987-11-24,1.833333
1987-11-25,1.851852
1987-11-27,1.851852
1987-11-30,1.7777779999999999
1987-12-01,1.796296
1987-12-02,1.7777779999999999
1987-12-03,1.740741
1987-12-04,1.7222220000000001
1987-12-07,1.759259
1987-12-08,1.759259
1987-12-09,1.740741
1987-12-10,1.7777779999999999
1987-12-11,1.814815
1987-12-14,1.888889
1987-12-15,1.888889
1987-12-16,1.9259259999999998
1987-12-17,1.888889
1987-12-18,1.888889
1987-12-21,1.9444439999999998
1987-12-22,1.907407
1987-12-23,1.888889
1987-12-24,1.888889
1987-12-28,1.888889
1987-12-29,1.888889
1987-12-30,1.962963
1987-12-31,1.9259259999999998
1988-01-04,2.0
1988-01-05,2.12963
1988-01-06,2.092592
1988-01-07,2.12963
1988-01-08,2.074074
1988-01-11,2.074074
1988-01-12,2.074074
1988-01-13,2.074074
1988-01-14,2.092592
1988-01-15,2.12963
1988-01-18,2.203704
1988-01-19,2.1851849999999997
1988-01-20,2.1851849999999997
1988-01-21,2.1851849999999997
1988-01-22,2.1851849999999997
1988-01-25,2.3148150000000003
1988-01-26,2.277778
1988-01-27,2.277778
1988-01-28,2.3148150000000003
1988-01-29,2.425926
1988-02-01,2.425926
1988-02-02,2.407408
1988-02-03,2.425926
1988-02-04,2.425926
1988-02-05,2.425926
1988-02-08,2.37037
1988-02-09,2.351852
1988-02-10,2.37037
1988-02-11,2.425926
1988-02-12,2.425926
1988-02-16,2.481482
1988-02-17,2.481482
1988-02-18,2.5
1988-02-19,2.481482
1988-02-22,2.481482
1988-02-23,2.444444
1988-02-24,2.4629630000000002
1988-02-25,2.5370369999999998
1988-02-26,2.555556
1988-02-29,2.555556
1988-03-01,2.592592
1988-03-02,2.5370369999999998
1988-03-03,2.5370369999999998
1988-03-04,2.555556
1988-03-07,2.555556
1988-03-08,2.555556
1988-03-09,2.555556
1988-03-10,2.592592
1988-03-11,2.611111
1988-03-14,2.611111
1988-03-15,2.6851849999999997
1988-03-16,2.6851849999999997
1988-03-17,2.6851849999999997
1988-03-18,2.62963
1988-03-21,2.62963
1988-03-22,2.703704
1988-03-23,2.703704
1988-03-24,2.592592
1988-03-25,2.592592
1988-03-28,2.574074
1988-03-29,2.62963
1988-03-30,2.611111
1988-03-31,2.666667
1988-04-04,2.62963
1988-04-05,2.666667
1988-04-06,2.703704
1988-04-07,2.851852
1988-04-08,2.925926
1988-04-11,2.907408
1988-04-12,3.0
1988-04-13,3.018518
1988-04-14,2.944444
1988-04-15,2.981482
1988-04-18,2.944444
1988-04-19,2.925926
1988-04-20,3.1851849999999997
1988-04-21,3.333333
1988-04-22,3.296296
1988-04-25,3.296296
1988-04-26,3.277778
1988-04-27,3.259259
1988-04-28,3.222222
1988-04-29,3.222222
1988-05-02,3.259259
1988-05-03,3.259259
1988-05-04,3.222222
1988-05-05,3.222222
1988-05-06,3.259259
1988-05-09,3.222222
1988-05-10,3.203704
1988-05-11,3.074074
1988-05-12,3.12963
1988-05-13,3.166667
1988-05-16,3.240741
1988-05-17,3.259259
1988-05-18,3.1851849999999997
1988-05-19,3.148148
1988-05-20,3.1851849999999997
1988-05-23,3.074074
1988-05-24,3.0
1988-05-25,3.018518
1988-05-26,3.111111
1988-05-27,3.166667
1988-05-31,3.277778
1988-06-01,3.277778
1988-06-02,3.296296
1988-06-03,3.3148150000000003
1988-06-06,3.296296
1988-06-07,3.277778
1988-06-08,3.388889
1988-06-09,3.37037
1988-06-10,3.388889
1988-06-13,3.4444440000000003
1988-06-14,3.537037
1988-06-15,3.592592
1988-06-16,3.592592
1988-06-17,3.592592
1988-06-20,3.611111
1988-06-21,3.592592
1988-06-22,3.666667
1988-06-23,3.703704
1988-06-24,3.6851849999999997
1988-06-27,3.666667
1988-06-28,3.6481480000000004
1988-06-29,3.611111
1988-06-30,3.62963
1988-07-01,3.6481480000000004
1988-07-05,3.7407410000000003
