Date,ATGE
2019-03-25,45.529999
2019-03-26,45.669998
2019-03-27,45.419998
2019-03-28,46.049999
2019-03-29,46.32
2019-04-01,46.93
2019-04-02,46.48
2019-04-03,47.48
2019-04-04,47.869999
2019-04-05,47.84
2019-04-08,47.950001
2019-04-09,47.66
2019-04-10,48.360001000000004
2019-04-11,48.330002
2019-04-12,48.580002
2019-04-15,49.02
2019-04-16,49.18
2019-04-17,48.57
2019-04-18,48.0
2019-04-22,47.669998
2019-04-23,48.950001
2019-04-24,48.84
2019-04-25,48.740002000000004
2019-04-26,49.759997999999996
2019-04-29,49.779999
2019-04-30,49.32
2019-05-01,49.610001000000004
2019-05-02,50.02
2019-05-03,45.860001000000004
2019-05-06,46.299999
2019-05-07,45.130001
2019-05-08,44.360001000000004
2019-05-09,44.619999
2019-05-10,45.459998999999996
2019-05-13,44.040001000000004
2019-05-14,43.419998
2019-05-15,43.73
2019-05-16,43.689999
2019-05-17,42.98
2019-05-20,42.900002
2019-05-21,43.259997999999996
2019-05-22,43.259997999999996
2019-05-23,43.240002000000004
2019-05-24,43.599998
2019-05-28,43.439999
2019-05-29,43.779999
2019-05-30,44.02
2019-05-31,43.959998999999996
2019-06-03,44.200001
2019-06-04,45.200001
2019-06-05,45.09
2019-06-06,44.52
2019-06-07,44.810001
2019-06-10,44.18
2019-06-11,43.93
2019-06-12,44.18
2019-06-13,44.25
2019-06-14,44.68
2019-06-17,45.18
2019-06-18,45.110001000000004
2019-06-19,45.580002
2019-06-20,45.880001
2019-06-21,45.040001000000004
2019-06-24,44.07
2019-06-25,44.860001000000004
2019-06-26,44.650002
2019-06-27,45.130001
2019-06-28,45.049999
2019-07-01,45.02
2019-07-02,45.400002
2019-07-03,45.52
2019-07-05,45.540001000000004
2019-07-08,45.169998
2019-07-09,45.099998
2019-07-10,45.279999
2019-07-11,45.34
2019-07-12,45.830002
2019-07-15,46.029999
2019-07-16,46.380001
2019-07-17,46.610001000000004
2019-07-18,47.290001000000004
2019-07-19,47.41
2019-07-22,47.400002
2019-07-23,48.07
2019-07-24,48.880001
2019-07-25,47.860001000000004
2019-07-26,48.66
2019-07-29,48.209998999999996
2019-07-30,48.970001
2019-07-31,47.369999
2019-08-01,47.279999
2019-08-02,46.389998999999996
2019-08-05,44.419998
2019-08-06,46.360001000000004
2019-08-07,46.349998
2019-08-08,48.18
2019-08-09,48.09
2019-08-12,47.720001
2019-08-13,48.110001000000004
2019-08-14,47.700001
2019-08-15,47.669998
2019-08-16,48.810001
2019-08-19,50.009997999999996
2019-08-20,50.200001
2019-08-21,51.380001
2019-08-22,50.959998999999996
2019-08-23,44.939999
2019-08-26,45.549999
2019-08-27,43.860001000000004
2019-08-28,43.389998999999996
2019-08-29,42.599998
2019-08-30,42.720001
2019-09-03,41.580002
2019-09-04,41.02
2019-09-05,41.529999
2019-09-06,40.84
2019-09-09,41.0
2019-09-10,40.82
2019-09-11,40.57
2019-09-12,41.700001
2019-09-13,41.240002000000004
2019-09-16,41.490002000000004
2019-09-17,41.790001000000004
2019-09-18,42.0
2019-09-19,42.279999
2019-09-20,40.66
2019-09-23,41.189999
2019-09-24,41.130001
2019-09-25,38.73
2019-09-26,38.200001
2019-09-27,38.02
2019-09-30,38.09
2019-10-01,37.950001
2019-10-02,37.779999
2019-10-03,37.689999
2019-10-04,36.759997999999996
2019-10-07,36.880001
2019-10-08,35.48
2019-10-09,35.669998
2019-10-10,35.419998
2019-10-11,35.98
2019-10-14,35.84
2019-10-15,36.689999
2019-10-16,36.5
2019-10-17,36.290001000000004
2019-10-18,35.849998
2019-10-21,36.25
2019-10-22,36.330002
2019-10-23,36.470001
2019-10-24,36.130001
2019-10-25,36.470001
2019-10-28,36.75
2019-10-29,36.540001000000004
2019-10-30,29.700001
2019-10-31,29.780001000000002
2019-11-01,30.559998999999998
2019-11-04,30.82
2019-11-05,31.35
2019-11-06,31.74
2019-11-07,31.82
2019-11-08,31.780001000000002
2019-11-11,31.99
2019-11-12,32.540001000000004
2019-11-13,32.380001
2019-11-14,33.119999
2019-11-15,33.599998
2019-11-18,34.040001000000004
2019-11-19,34.360001000000004
2019-11-20,34.52
2019-11-21,33.849998
2019-11-22,34.029999
2019-11-25,35.240002000000004
2019-11-26,34.740002000000004
2019-11-27,33.889998999999996
2019-11-29,33.73
2019-12-02,33.73
2019-12-03,33.119999
2019-12-04,33.16
2019-12-05,32.779999
2019-12-06,33.66
2019-12-09,33.459998999999996
2019-12-10,33.759997999999996
2019-12-11,33.82
2019-12-12,34.98
2019-12-13,34.740002000000004
2019-12-16,34.209998999999996
2019-12-17,34.25
2019-12-18,34.389998999999996
2019-12-19,34.290001000000004
2019-12-20,35.02
2019-12-23,34.549999
2019-12-24,34.43
2019-12-26,35.119999
2019-12-27,35.040001000000004
2019-12-30,34.689999
2019-12-31,34.970001
2020-01-02,34.689999
2020-01-03,34.57
2020-01-06,35.130001
2020-01-07,35.490002000000004
2020-01-08,35.619999
2020-01-09,35.939999
2020-01-10,35.48
2020-01-13,35.939999
2020-01-14,36.200001
2020-01-15,36.5
2020-01-16,36.869999
2020-01-17,36.509997999999996
2020-01-21,35.970001
2020-01-22,35.91
2020-01-23,36.169998
2020-01-24,35.040001000000004
2020-01-27,35.59
2020-01-28,35.700001
2020-01-29,35.349998
2020-01-30,35.450001
2020-01-31,34.509997999999996
2020-02-03,35.07
2020-02-04,35.049999
2020-02-05,36.16
2020-02-06,35.73
2020-02-07,34.02
2020-02-10,32.560001
2020-02-11,33.150002
2020-02-12,34.220001
2020-02-13,34.619999
2020-02-14,35.310001
2020-02-18,34.349998
2020-02-19,34.349998
2020-02-20,34.650002
2020-02-21,34.5
2020-02-24,33.43
2020-02-25,33.32
2020-02-26,31.959999
2020-02-27,30.43
2020-02-28,30.870001000000002
2020-03-02,30.91
2020-03-03,29.870001000000002
2020-03-04,31.32
2020-03-05,29.860001
2020-03-06,30.870001000000002
2020-03-09,29.129998999999998
2020-03-10,28.389999
2020-03-11,27.059998999999998
2020-03-12,25.35
2020-03-13,26.860001
2020-03-16,23.99
2020-03-17,25.98
2020-03-18,21.459999
2020-03-19,22.25
2020-03-20,22.549999
2020-03-23,23.48
2020-03-24,24.33
2020-03-25,25.139999
2020-03-26,25.780001000000002
2020-03-27,24.799999
2020-03-30,26.07
2020-03-31,26.790001
2020-04-01,26.200001
2020-04-02,24.969998999999998
2020-04-03,23.57
2020-04-06,25.23
2020-04-07,25.059998999999998
2020-04-08,26.219998999999998
2020-04-09,26.540001
2020-04-13,26.23
2020-04-14,26.879998999999998
2020-04-15,26.110001
2020-04-16,25.709999
2020-04-17,27.82
2020-04-20,26.879998999999998
2020-04-21,26.57
2020-04-22,27.540001
2020-04-23,27.82
2020-04-24,28.09
2020-04-27,30.190001000000002
2020-04-28,31.360001
2020-04-29,33.189999
2020-04-30,31.77
2020-05-01,31.629998999999998
2020-05-04,31.57
2020-05-05,31.549999
2020-05-06,32.75
2020-05-07,34.240002000000004
2020-05-08,34.650002
