Date,FII
2012-02-28,20.360001
2012-02-29,20.49
2012-03-01,20.68
2012-03-02,20.35
2012-03-05,19.969998999999998
2012-03-06,19.440001000000002
2012-03-07,19.48
2012-03-08,19.870001000000002
2012-03-09,20.530001000000002
2012-03-12,20.889999
2012-03-13,21.860001
2012-03-14,21.57
2012-03-15,22.01
2012-03-16,22.799999
2012-03-19,23.389999
2012-03-20,23.030001000000002
2012-03-21,23.200001
2012-03-22,23.030001000000002
2012-03-23,22.809998999999998
2012-03-26,23.450001
2012-03-27,23.23
2012-03-28,23.120001000000002
2012-03-29,22.629998999999998
2012-03-30,22.41
2012-04-02,22.889999
2012-04-03,22.84
2012-04-04,22.65
2012-04-05,22.690001000000002
2012-04-09,22.42
2012-04-10,20.889999
2012-04-11,21.309998999999998
2012-04-12,21.459999
2012-04-13,20.620001000000002
2012-04-16,20.73
2012-04-17,21.129998999999998
2012-04-18,20.709999
2012-04-19,20.59
2012-04-20,20.610001
2012-04-23,20.469998999999998
2012-04-24,20.639999
2012-04-25,21.09
2012-04-26,21.379998999999998
2012-04-27,21.67
2012-04-30,22.08
2012-05-01,22.35
2012-05-02,22.200001
2012-05-03,22.32
2012-05-04,21.860001
2012-05-07,21.389999
2012-05-08,21.280001000000002
2012-05-09,21.629998999999998
2012-05-10,21.190001000000002
2012-05-11,21.4
2012-05-14,21.41
2012-05-15,20.68
2012-05-16,20.700001
2012-05-17,20.09
2012-05-18,19.690001000000002
2012-05-21,20.040001
2012-05-22,19.860001
2012-05-23,19.6
2012-05-24,19.719998999999998
2012-05-25,19.809998999999998
2012-05-29,20.360001
2012-05-30,20.08
2012-05-31,20.09
2012-06-01,18.959999
2012-06-04,18.75
2012-06-05,19.200001
2012-06-06,20.43
2012-06-07,19.85
2012-06-08,20.1
2012-06-11,19.809998999999998
2012-06-12,20.799999
2012-06-13,20.98
2012-06-14,21.59
2012-06-15,21.76
2012-06-18,21.860001
2012-06-19,21.92
2012-06-20,21.82
2012-06-21,21.07
2012-06-22,21.110001
2012-06-25,20.809998999999998
2012-06-26,20.67
2012-06-27,20.73
2012-06-28,20.940001000000002
2012-06-29,21.85
2012-07-02,22.059998999999998
2012-07-03,21.99
2012-07-05,21.65
2012-07-06,21.530001000000002
2012-07-09,21.33
2012-07-10,21.629998999999998
2012-07-11,21.73
2012-07-12,21.74
2012-07-13,22.26
2012-07-16,22.030001000000002
2012-07-17,22.18
2012-07-18,22.110001
2012-07-19,21.26
2012-07-20,20.709999
2012-07-23,20.440001000000002
2012-07-24,19.690001000000002
2012-07-25,19.76
2012-07-26,19.93
2012-07-27,19.969998999999998
2012-07-30,19.99
2012-07-31,20.110001
2012-08-01,20.0
2012-08-02,19.74
2012-08-03,20.41
2012-08-06,20.219998999999998
2012-08-07,20.49
2012-08-08,20.41
2012-08-09,20.459999
2012-08-10,20.51
2012-08-13,20.299999
2012-08-14,20.1
2012-08-15,20.190001000000002
2012-08-16,20.360001
2012-08-17,20.209999
2012-08-20,19.809998999999998
2012-08-21,20.23
2012-08-22,20.620001000000002
2012-08-23,21.51
2012-08-24,21.57
2012-08-27,21.16
2012-08-28,21.5
2012-08-29,21.5
2012-08-30,21.26
2012-08-31,21.219998999999998
2012-09-04,21.18
2012-09-05,21.280001000000002
2012-09-06,21.58
2012-09-07,21.66
2012-09-10,20.92
2012-09-11,21.030001000000002
2012-09-12,21.67
2012-09-13,21.709999
2012-09-14,21.75
2012-09-17,21.559998999999998
2012-09-18,21.780001000000002
2012-09-19,21.85
2012-09-20,22.0
2012-09-21,21.870001000000002
2012-09-24,21.469998999999998
2012-09-25,21.299999
2012-09-26,21.129998999999998
2012-09-27,21.17
2012-09-28,20.690001000000002
2012-10-01,20.780001000000002
2012-10-02,20.629998999999998
2012-10-03,20.65
2012-10-04,21.120001000000002
2012-10-05,20.92
2012-10-08,20.780001000000002
2012-10-09,20.629998999999998
2012-10-10,20.629998999999998
2012-10-11,20.59
2012-10-12,20.440001000000002
2012-10-15,20.77
2012-10-16,21.07
2012-10-17,21.52
2012-10-18,21.35
2012-10-19,20.969998999999998
2012-10-22,20.77
2012-10-23,20.4
2012-10-24,20.620001000000002
2012-10-25,20.690001000000002
2012-10-26,22.030001000000002
2012-10-31,23.24
2012-11-01,22.67
2012-11-02,22.23
2012-11-05,22.15
2012-11-06,20.610001
2012-11-07,20.030001000000002
2012-11-08,19.83
2012-11-09,19.700001
2012-11-12,19.58
2012-11-13,19.34
2012-11-14,18.43
2012-11-15,18.809998999999998
2012-11-16,18.99
2012-11-19,19.389999
2012-11-20,19.469998999999998
2012-11-21,19.450001
2012-11-23,19.67
2012-11-26,19.799999
2012-11-27,19.68
2012-11-28,19.84
2012-11-29,19.75
2012-11-30,19.85
2012-12-03,20.17
2012-12-04,19.870001000000002
2012-12-05,20.040001
2012-12-06,20.219998999999998
2012-12-07,20.280001000000002
2012-12-10,19.799999
2012-12-11,20.280001000000002
2012-12-12,20.32
2012-12-13,19.870001000000002
2012-12-14,19.67
2012-12-17,20.02
2012-12-18,20.49
2012-12-19,20.450001
2012-12-20,20.66
2012-12-21,20.23
2012-12-24,20.5
2012-12-26,20.35
2012-12-27,19.940001000000002
2012-12-28,19.84
2012-12-31,20.23
2013-01-02,21.129998999999998
2013-01-03,21.52
2013-01-04,22.549999
2013-01-07,21.950001
2013-01-08,21.73
2013-01-09,21.67
2013-01-10,21.83
2013-01-11,22.0
2013-01-14,22.07
2013-01-15,22.15
2013-01-16,22.1
2013-01-17,22.389999
2013-01-18,22.610001
2013-01-22,22.91
2013-01-23,23.01
2013-01-24,22.92
2013-01-25,23.1
2013-01-28,23.18
2013-01-29,23.77
2013-01-30,23.67
2013-01-31,23.66
2013-02-01,23.690001000000002
2013-02-04,23.530001000000002
2013-02-05,23.74
2013-02-06,24.07
2013-02-07,23.719998999999998
2013-02-08,24.42
2013-02-11,24.440001000000002
2013-02-12,24.68
2013-02-13,24.780001000000002
2013-02-14,24.870001000000002
2013-02-15,25.200001
2013-02-19,24.83
2013-02-20,24.280001000000002
2013-02-21,23.65
2013-02-22,23.549999
2013-02-25,23.209999
2013-02-26,23.01
2013-02-27,23.219998999999998
2013-02-28,23.219998999999998
2013-03-01,22.969998999999998
2013-03-04,23.379998999999998
2013-03-05,23.610001
2013-03-06,23.950001
2013-03-07,24.15
2013-03-08,24.370001000000002
2013-03-11,24.639999
2013-03-12,24.51
2013-03-13,24.59
2013-03-14,24.68
2013-03-15,24.389999
2013-03-18,24.41
2013-03-19,24.299999
2013-03-20,24.790001
2013-03-21,24.32
2013-03-22,24.42
2013-03-25,24.42
2013-03-26,24.559998999999998
2013-03-27,24.040001
2013-03-28,23.67
2013-04-01,23.42
2013-04-02,23.6
2013-04-03,22.889999
2013-04-04,23.309998999999998
2013-04-05,23.17
2013-04-08,23.65
2013-04-09,23.67
2013-04-10,24.129998999999998
2013-04-11,24.190001000000002
2013-04-12,24.02
2013-04-15,22.940001000000002
2013-04-16,23.299999
2013-04-17,22.690001000000002
2013-04-18,22.450001
2013-04-19,22.620001000000002
2013-04-22,22.549999
2013-04-23,23.24
2013-04-24,23.280001000000002
2013-04-25,23.450001
2013-04-26,22.77
2013-04-29,22.99
2013-04-30,22.959999
2013-05-01,22.23
2013-05-02,22.59
2013-05-03,23.129998999999998
2013-05-06,22.870001000000002
2013-05-07,23.32
2013-05-08,23.809998999999998
2013-05-09,23.549999
2013-05-10,24.09
2013-05-13,24.66
2013-05-14,25.25
2013-05-15,25.889999
2013-05-16,26.1
2013-05-17,27.18
2013-05-20,27.17
2013-05-21,27.360001
2013-05-22,26.540001
2013-05-23,26.68
2013-05-24,26.639999
2013-05-28,27.43
2013-05-29,27.6
2013-05-30,28.01
2013-05-31,27.67
2013-06-03,27.16
2013-06-04,27.59
2013-06-05,27.549999
2013-06-06,28.33
2013-06-07,28.969998999999998
2013-06-10,28.299999
2013-06-11,27.83
2013-06-12,27.440001000000002
2013-06-13,27.870001000000002
2013-06-14,27.48
2013-06-17,28.040001
2013-06-18,28.18
2013-06-19,27.860001
2013-06-20,27.299999
2013-06-21,26.610001
2013-06-24,26.15
2013-06-25,26.790001
2013-06-26,27.110001
2013-06-27,27.68
2013-06-28,27.41
2013-07-01,27.860001
2013-07-02,27.66
2013-07-03,27.52
2013-07-05,28.120001000000002
2013-07-08,28.4
2013-07-09,29.17
2013-07-10,29.110001
2013-07-11,29.49
2013-07-12,29.799999
2013-07-15,29.76
2013-07-16,29.799999
2013-07-17,29.620001000000002
2013-07-18,30.209999
2013-07-19,30.370001000000002
2013-07-22,30.469998999999998
2013-07-23,30.52
2013-07-24,30.33
2013-07-25,30.09
2013-07-26,29.43
2013-07-29,28.889999
2013-07-30,29.030001000000002
2013-07-31,29.030001000000002
2013-08-01,29.549999
2013-08-02,29.379998999999998
2013-08-05,29.129998999999998
2013-08-06,28.799999
2013-08-07,28.530001000000002
2013-08-08,28.66
2013-08-09,29.0
2013-08-12,28.75
2013-08-13,28.99
2013-08-14,28.75
2013-08-15,28.43
2013-08-16,28.1
2013-08-19,27.559998999999998
2013-08-20,27.93
2013-08-21,27.780001000000002
2013-08-22,28.25
2013-08-23,28.27
2013-08-26,28.219998999999998
2013-08-27,27.440001000000002
2013-08-28,27.34
2013-08-29,27.6
2013-08-30,27.16
2013-09-03,27.059998999999998
2013-09-04,27.18
2013-09-05,27.35
2013-09-06,27.280001000000002
2013-09-09,27.48
2013-09-10,28.120001000000002
2013-09-11,28.129998999999998
2013-09-12,28.08
2013-09-13,28.200001
2013-09-16,28.01
2013-09-17,28.23
2013-09-18,27.82
2013-09-19,27.5
2013-09-20,27.389999
2013-09-23,27.15
2013-09-24,27.049999
2013-09-25,27.459999
2013-09-26,27.48
2013-09-27,27.35
2013-09-30,27.16
2013-10-01,27.049999
2013-10-02,26.83
2013-10-03,26.59
2013-10-04,26.879998999999998
2013-10-07,26.58
2013-10-08,26.1
2013-10-09,26.4
2013-10-10,27.139999
2013-10-11,27.620001000000002
2013-10-14,27.59
2013-10-15,27.23
2013-10-16,27.690001000000002
2013-10-17,28.02
2013-10-18,28.110001
2013-10-21,28.24
2013-10-22,28.120001000000002
2013-10-23,28.01
2013-10-24,28.67
2013-10-25,28.860001
2013-10-28,27.99
2013-10-29,27.92
2013-10-30,27.6
2013-10-31,27.120001000000002
2013-11-01,27.16
2013-11-04,27.290001
2013-11-05,27.129998999999998
2013-11-06,26.93
2013-11-07,26.610001
2013-11-08,27.43
2013-11-11,27.68
2013-11-12,27.66
2013-11-13,27.75
2013-11-14,28.68
2013-11-15,28.32
2013-11-18,28.02
2013-11-19,27.379998999999998
2013-11-20,27.27
2013-11-21,27.379998999999998
2013-11-22,27.4
2013-11-25,27.25
2013-11-26,27.280001000000002
2013-11-27,27.190001000000002
2013-11-29,27.290001
2013-12-02,27.1
2013-12-03,26.93
2013-12-04,26.549999
2013-12-05,26.33
2013-12-06,26.360001
2013-12-09,26.719998999999998
2013-12-10,26.26
2013-12-11,25.66
2013-12-12,25.780001000000002
2013-12-13,26.15
2013-12-16,27.200001
2013-12-17,27.290001
2013-12-18,28.07
2013-12-19,28.280001000000002
2013-12-20,28.209999
2013-12-23,28.360001
2013-12-24,28.34
2013-12-26,28.52
2013-12-27,28.51
2013-12-30,28.469998999999998
2013-12-31,28.799999
2014-01-02,28.280001000000002
2014-01-03,29.17
2014-01-06,29.129998999999998
2014-01-07,29.530001000000002
2014-01-08,29.290001
2014-01-09,29.629998999999998
2014-01-10,29.66
2014-01-13,28.709999
2014-01-14,28.35
2014-01-15,28.549999
2014-01-16,28.700001
2014-01-17,28.559998999999998
2014-01-21,28.809998999999998
2014-01-22,28.889999
2014-01-23,28.25
2014-01-24,27.530001000000002
2014-01-27,27.309998999999998
2014-01-28,27.620001000000002
2014-01-29,27.0
2014-01-30,27.370001000000002
2014-01-31,26.889999
2014-02-03,25.73
2014-02-04,26.719998999999998
2014-02-05,26.139999
2014-02-06,26.280001000000002
2014-02-07,26.51
2014-02-10,26.940001000000002
2014-02-11,27.27
2014-02-12,27.24
2014-02-13,27.450001
2014-02-14,27.4
2014-02-18,27.389999
2014-02-19,26.860001
2014-02-20,27.120001000000002
2014-02-21,27.1
2014-02-24,27.690001000000002
2014-02-25,27.360001
2014-02-26,26.57
2014-02-27,27.02
2014-02-28,27.4
2014-03-03,26.84
2014-03-04,27.940001000000002
2014-03-05,27.84
2014-03-06,27.84
2014-03-07,28.01
2014-03-10,27.879998999999998
2014-03-11,27.84
2014-03-12,27.85
2014-03-13,27.52
2014-03-14,26.91
2014-03-17,27.49
2014-03-18,27.42
2014-03-19,28.01
2014-03-20,29.219998999999998
2014-03-21,29.440001000000002
2014-03-24,29.66
2014-03-25,29.860001
2014-03-26,30.450001
2014-03-27,30.84
2014-03-28,30.709999
2014-03-31,30.540001
2014-04-01,30.91
2014-04-02,30.76
2014-04-03,31.129998999999998
2014-04-04,29.879998999999998
2014-04-07,29.860001
2014-04-08,29.790001
2014-04-09,29.290001
2014-04-10,28.809998999999998
2014-04-11,28.59
2014-04-14,29.049999
2014-04-15,29.190001000000002
2014-04-16,29.15
2014-04-17,29.110001
2014-04-21,29.1
2014-04-22,29.610001
2014-04-23,29.6
2014-04-24,29.82
2014-04-25,28.9
2014-04-28,28.5
2014-04-29,28.57
2014-04-30,28.540001
2014-05-01,28.219998999999998
2014-05-02,28.15
2014-05-05,28.030001000000002
2014-05-06,27.48
2014-05-07,27.92
2014-05-08,27.91
2014-05-09,28.219998999999998
2014-05-12,28.65
2014-05-13,28.379998999999998
2014-05-14,27.799999
2014-05-15,27.219998999999998
2014-05-16,27.41
2014-05-19,27.67
2014-05-20,27.17
2014-05-21,27.620001000000002
2014-05-22,27.889999
2014-05-23,27.889999
2014-05-27,28.07
2014-05-28,28.209999
2014-05-29,28.51
2014-05-30,28.27
2014-06-02,28.34
2014-06-03,28.76
2014-06-04,29.309998999999998
2014-06-05,29.690001000000002
2014-06-06,29.73
2014-06-09,29.67
2014-06-10,29.879998999999998
2014-06-11,29.790001
2014-06-12,29.15
2014-06-13,29.24
2014-06-16,29.16
2014-06-17,30.32
2014-06-18,30.040001
2014-06-19,30.030001000000002
2014-06-20,30.24
2014-06-23,30.700001
2014-06-24,30.33
2014-06-25,30.629998999999998
2014-06-26,30.299999
2014-06-27,30.48
2014-06-30,30.92
2014-07-01,31.17
2014-07-02,30.99
2014-07-03,31.25
2014-07-07,30.91
2014-07-08,30.25
2014-07-09,30.24
2014-07-10,30.24
2014-07-11,30.09
2014-07-14,30.27
2014-07-15,30.290001
2014-07-16,30.110001
2014-07-17,29.77
2014-07-18,30.049999
2014-07-21,29.92
2014-07-22,29.889999
2014-07-23,29.82
2014-07-24,29.889999
2014-07-25,28.77
2014-07-28,28.9
2014-07-29,28.6
2014-07-30,29.209999
2014-07-31,28.219998999999998
2014-08-01,28.26
2014-08-04,28.459999
2014-08-05,28.690001000000002
2014-08-06,28.610001
2014-08-07,28.389999
2014-08-08,28.65
2014-08-11,29.08
2014-08-12,28.860001
2014-08-13,29.120001000000002
2014-08-14,29.18
2014-08-15,29.07
2014-08-18,29.65
2014-08-19,29.709999
2014-08-20,30.139999
2014-08-21,30.620001000000002
2014-08-22,30.6
2014-08-25,30.860001
2014-08-26,30.82
2014-08-27,30.65
2014-08-28,30.58
2014-08-29,30.690001000000002
2014-09-02,31.030001000000002
2014-09-03,30.77
2014-09-04,30.75
2014-09-05,30.48
2014-09-08,30.790001
2014-09-09,30.450001
2014-09-10,30.799999
2014-09-11,30.719998999999998
2014-09-12,30.59
2014-09-15,30.52
2014-09-16,30.440001000000002
2014-09-17,30.690001000000002
2014-09-18,31.23
2014-09-19,30.629998999999998
2014-09-22,30.299999
2014-09-23,30.280001000000002
2014-09-24,29.950001
2014-09-25,29.33
2014-09-26,29.74
2014-09-29,29.459999
2014-09-30,29.360001
2014-10-01,28.51
2014-10-02,28.780001000000002
2014-10-03,29.17
2014-10-06,29.120001000000002
2014-10-07,28.93
2014-10-08,29.66
2014-10-09,28.790001
2014-10-10,28.209999
2014-10-13,27.969998999999998
2014-10-14,28.33
2014-10-15,27.92
2014-10-16,27.940001000000002
2014-10-17,28.1
2014-10-20,28.389999
2014-10-21,29.299999
2014-10-22,28.68
2014-10-23,29.02
2014-10-24,30.23
2014-10-27,29.780001000000002
2014-10-28,30.209999
2014-10-29,31.190001000000002
2014-10-30,31.030001000000002
2014-10-31,31.27
2014-11-03,31.389999
2014-11-04,31.24
2014-11-05,31.08
2014-11-06,31.190001000000002
2014-11-07,31.34
2014-11-10,31.23
2014-11-11,31.120001000000002
2014-11-12,31.200001
2014-11-13,31.01
2014-11-14,30.84
2014-11-17,30.440001000000002
2014-11-18,30.700001
2014-11-19,30.639999
2014-11-20,30.68
2014-11-21,31.18
2014-11-24,31.559998999999998
2014-11-25,31.709999
2014-11-26,31.74
2014-11-28,31.440001000000002
2014-12-01,30.879998999999998
2014-12-02,31.41
2014-12-03,31.84
2014-12-04,32.139998999999996
2014-12-05,33.130001
2014-12-08,33.209998999999996
2014-12-09,33.330002
2014-12-10,32.470001
2014-12-11,33.049999
2014-12-12,31.700001
2014-12-15,31.700001
2014-12-16,31.440001000000002
2014-12-17,32.049999
2014-12-18,32.790001000000004
2014-12-19,32.82
2014-12-22,32.919998
2014-12-23,33.599998
2014-12-24,33.860001000000004
2014-12-26,33.529999
2014-12-29,33.25
2014-12-30,33.189999
2014-12-31,32.93
2015-01-02,32.959998999999996
2015-01-05,32.27
2015-01-06,31.51
2015-01-07,32.27
2015-01-08,32.889998999999996
2015-01-09,32.189999
2015-01-12,31.68
2015-01-13,31.809998999999998
2015-01-14,31.41
2015-01-15,30.65
2015-01-16,30.93
2015-01-20,30.969998999999998
2015-01-21,31.33
2015-01-22,32.360001000000004
2015-01-23,31.780001000000002
2015-01-26,32.369999
2015-01-27,32.25
2015-01-28,31.360001
2015-01-29,32.189999
2015-01-30,31.610001
2015-02-02,32.119999
2015-02-03,32.900002
2015-02-04,33.139998999999996
2015-02-05,33.619999
2015-02-06,34.43
2015-02-09,34.139998999999996
2015-02-10,34.580002
2015-02-11,34.639998999999996
2015-02-12,34.889998999999996
2015-02-13,35.09
2015-02-17,35.34
2015-02-18,34.790001000000004
2015-02-19,34.950001
2015-02-20,35.32
2015-02-23,34.709998999999996
2015-02-24,34.200001
2015-02-25,33.810001
2015-02-26,33.43
2015-02-27,32.93
2015-03-02,33.650002
2015-03-03,33.52
2015-03-04,33.73
2015-03-05,33.799999
2015-03-06,34.349998
2015-03-09,34.0
2015-03-10,33.380001
2015-03-11,34.040001000000004
2015-03-12,34.330002
2015-03-13,33.939999
2015-03-16,34.619999
2015-03-17,33.799999
2015-03-18,32.830002
2015-03-19,32.860001000000004
2015-03-20,33.610001000000004
2015-03-23,33.799999
2015-03-24,33.18
2015-03-25,32.5
2015-03-26,32.73
2015-03-27,32.93
2015-03-30,33.299999
2015-03-31,33.889998999999996
2015-04-01,33.75
2015-04-02,33.900002
2015-04-06,34.009997999999996
2015-04-07,34.029999
2015-04-08,34.259997999999996
2015-04-09,34.619999
2015-04-10,34.400002
2015-04-13,34.700001
2015-04-14,34.549999
2015-04-15,34.580002
2015-04-16,34.470001
2015-04-17,33.970001
2015-04-20,34.27
2015-04-21,34.060001
2015-04-22,34.5
2015-04-23,34.669998
2015-04-24,34.73
2015-04-27,34.310001
2015-04-28,34.549999
2015-04-29,34.689999
2015-04-30,34.400002
2015-05-01,34.720001
2015-05-04,34.950001
2015-05-05,34.48
2015-05-06,34.009997999999996
2015-05-07,34.27
2015-05-08,34.029999
2015-05-11,34.299999
2015-05-12,34.040001000000004
2015-05-13,34.27
2015-05-14,34.580002
2015-05-15,33.869999
2015-05-18,34.41
2015-05-19,34.639998999999996
2015-05-20,34.34
2015-05-21,34.470001
2015-05-22,34.470001
2015-05-26,34.259997999999996
2015-05-27,34.75
2015-05-28,34.91
2015-05-29,34.799999
2015-06-01,34.93
2015-06-02,34.52
2015-06-03,35.0
2015-06-04,34.709998999999996
2015-06-05,35.310001
2015-06-08,34.849998
2015-06-09,34.02
2015-06-10,34.610001000000004
2015-06-11,34.880001
2015-06-12,34.790001000000004
2015-06-15,34.84
2015-06-16,35.09
2015-06-17,34.73
2015-06-18,35.02
2015-06-19,34.580002
2015-06-22,34.73
2015-06-23,34.950001
2015-06-24,34.57
2015-06-25,34.41
2015-06-26,34.400002
2015-06-29,33.330002
2015-06-30,33.490002000000004
2015-07-01,33.650002
2015-07-02,33.209998999999996
2015-07-06,32.98
2015-07-07,33.02
2015-07-08,32.360001000000004
2015-07-09,32.5
2015-07-10,33.119999
2015-07-13,34.080002
2015-07-14,33.240002000000004
2015-07-15,33.189999
2015-07-16,33.880001
2015-07-17,33.57
2015-07-20,33.5
2015-07-21,33.32
2015-07-22,33.73
2015-07-23,33.389998999999996
2015-07-24,33.599998
2015-07-27,33.080002
2015-07-28,33.459998999999996
2015-07-29,33.889998999999996
2015-07-30,34.07
2015-07-31,33.709998999999996
2015-08-03,33.82
2015-08-04,34.02
2015-08-05,33.93
2015-08-06,33.66
2015-08-07,33.66
2015-08-10,34.330002
2015-08-11,33.810001
2015-08-12,33.25
2015-08-13,33.41
2015-08-14,33.830002
2015-08-17,34.290001000000004
2015-08-18,33.779999
2015-08-19,33.240002000000004
2015-08-20,32.639998999999996
2015-08-21,31.610001
2015-08-24,30.25
2015-08-25,29.77
2015-08-26,30.25
2015-08-27,31.200001
2015-08-28,31.08
2015-08-31,31.0
2015-09-01,29.620001000000002
2015-09-02,30.120001000000002
2015-09-03,30.139999
2015-09-04,29.719998999999998
2015-09-08,30.59
2015-09-09,30.309998999999998
2015-09-10,30.309998999999998
2015-09-11,30.67
2015-09-14,30.49
2015-09-15,31.129998999999998
2015-09-16,31.530001000000002
2015-09-17,31.16
2015-09-18,30.040001
2015-09-21,30.27
2015-09-22,29.309998999999998
2015-09-23,29.280001000000002
2015-09-24,29.129998999999998
2015-09-25,29.280001000000002
2015-09-28,28.540001
2015-09-29,28.51
2015-09-30,28.9
2015-10-01,29.33
2015-10-02,28.73
2015-10-05,29.52
2015-10-06,29.34
2015-10-07,29.940001000000002
2015-10-08,30.02
2015-10-09,29.690001000000002
2015-10-12,29.5
2015-10-13,29.08
2015-10-14,29.0
2015-10-15,29.620001000000002
2015-10-16,29.870001000000002
2015-10-19,29.59
2015-10-20,29.68
2015-10-21,29.280001000000002
2015-10-22,29.98
2015-10-23,30.889999
2015-10-26,30.950001
2015-10-27,30.82
2015-10-28,31.82
2015-10-29,31.389999
2015-10-30,30.73
2015-11-02,31.219998999999998
2015-11-03,31.02
2015-11-04,30.65
2015-11-05,31.23
2015-11-06,31.950001
2015-11-09,31.610001
2015-11-10,31.57
2015-11-11,31.59
2015-11-12,31.299999
2015-11-13,31.049999
2015-11-16,31.23
2015-11-17,31.25
2015-11-18,31.549999
2015-11-19,31.559998999999998
2015-11-20,31.469998999999998
2015-11-23,31.42
2015-11-24,30.98
2015-11-25,31.18
2015-11-27,31.58
2015-11-30,31.32
2015-12-01,31.24
2015-12-02,30.74
2015-12-03,30.49
2015-12-04,30.719998999999998
2015-12-07,30.5
2015-12-08,29.950001
2015-12-09,29.360001
2015-12-10,29.870001000000002
2015-12-11,28.700001
2015-12-14,28.290001
2015-12-15,28.75
2015-12-16,29.209999
2015-12-17,28.85
2015-12-18,28.34
2015-12-21,28.68
2015-12-22,28.75
2015-12-23,29.0
2015-12-24,28.969998999999998
2015-12-28,29.0
2015-12-29,29.0
2015-12-30,28.799999
2015-12-31,28.65
2016-01-04,28.280001000000002
2016-01-05,28.129998999999998
2016-01-06,27.42
2016-01-07,26.48
2016-01-08,25.940001000000002
2016-01-11,26.059998999999998
2016-01-12,26.440001000000002
2016-01-13,25.540001
2016-01-14,25.780001000000002
2016-01-15,25.34
2016-01-19,25.709999
2016-01-20,25.08
2016-01-21,25.18
2016-01-22,25.93
2016-01-25,24.93
2016-01-26,25.719998999999998
2016-01-27,25.34
2016-01-28,25.120001000000002
2016-01-29,25.290001
2016-02-01,25.24
2016-02-02,23.950001
2016-02-03,23.67
2016-02-04,23.700001
2016-02-05,23.58
2016-02-08,23.309998999999998
2016-02-09,23.58
2016-02-10,23.950001
2016-02-11,23.290001
2016-02-12,24.040001
2016-02-16,24.57
2016-02-17,24.860001
2016-02-18,24.709999
2016-02-19,24.93
2016-02-22,25.4
2016-02-23,25.41
2016-02-24,25.48
2016-02-25,25.780001000000002
2016-02-26,26.09
2016-02-29,26.17
2016-03-01,26.940001000000002
2016-03-02,27.200001
2016-03-03,27.549999
2016-03-04,28.34
2016-03-07,28.4
2016-03-08,27.709999
2016-03-09,27.549999
2016-03-10,27.469998999999998
2016-03-11,28.42
2016-03-14,28.1
2016-03-15,27.82
2016-03-16,27.98
2016-03-17,28.719998999999998
2016-03-18,28.870001000000002
2016-03-21,28.860001
2016-03-22,28.610001
2016-03-23,28.35
2016-03-24,28.219998999999998
2016-03-28,28.280001000000002
2016-03-29,28.780001000000002
2016-03-30,28.950001
2016-03-31,28.85
2016-04-01,29.290001
2016-04-04,29.1
2016-04-05,28.59
2016-04-06,29.049999
2016-04-07,28.129998999999998
2016-04-08,28.16
2016-04-11,28.42
2016-04-12,29.1
2016-04-13,30.41
2016-04-14,30.23
2016-04-15,30.120001000000002
2016-04-18,30.25
2016-04-19,30.639999
2016-04-20,31.33
2016-04-21,31.35
2016-04-22,31.57
2016-04-25,31.58
2016-04-26,31.83
2016-04-27,32.209998999999996
2016-04-28,31.41
2016-04-29,31.6
2016-05-02,31.440001000000002
2016-05-03,30.74
2016-05-04,29.799999
2016-05-05,30.059998999999998
2016-05-06,30.360001
2016-05-09,30.440001000000002
2016-05-10,31.219998999999998
2016-05-11,31.190001000000002
2016-05-12,31.41
2016-05-13,31.290001
2016-05-16,31.09
2016-05-17,30.799999
2016-05-18,31.35
2016-05-19,31.01
2016-05-20,31.549999
2016-05-23,31.440001000000002
2016-05-24,32.099998
2016-05-25,32.459998999999996
2016-05-26,32.330002
2016-05-27,32.509997999999996
2016-05-31,32.32
2016-06-01,32.470001
2016-06-02,32.369999
2016-06-03,31.82
2016-06-06,32.169998
2016-06-07,32.040001000000004
2016-06-08,31.84
2016-06-09,31.459999
2016-06-10,30.860001
2016-06-13,30.540001
2016-06-14,30.15
2016-06-15,30.280001000000002
2016-06-16,29.99
2016-06-17,29.959999
2016-06-20,30.0
2016-06-21,29.889999
2016-06-22,29.959999
2016-06-23,30.52
2016-06-24,28.32
2016-06-27,26.709999
2016-06-28,27.450001
2016-06-29,28.059998999999998
2016-06-30,28.780001000000002
2016-07-01,28.709999
2016-07-05,28.09
2016-07-06,28.360001
2016-07-07,28.290001
2016-07-08,28.809998999999998
2016-07-11,29.35
2016-07-12,30.15
2016-07-13,30.139999
2016-07-14,30.52
2016-07-15,30.9
2016-07-18,31.059998999999998
2016-07-19,31.030001000000002
2016-07-20,31.27
2016-07-21,31.09
2016-07-22,31.379998999999998
2016-07-25,31.35
2016-07-26,31.280001000000002
2016-07-27,31.610001
2016-07-28,31.41
2016-07-29,31.57
2016-08-01,31.709999
2016-08-02,31.290001
2016-08-03,31.709999
2016-08-04,31.559998999999998
2016-08-05,32.130001
2016-08-08,32.040001000000004
2016-08-09,31.91
2016-08-10,32.07
2016-08-11,32.049999
2016-08-12,32.029999
2016-08-15,32.279999
2016-08-16,32.110001000000004
2016-08-17,32.200001
2016-08-18,32.490002000000004
2016-08-19,32.389998999999996
2016-08-22,32.110001000000004
2016-08-23,32.150002
2016-08-24,31.9
2016-08-25,31.809998999999998
2016-08-26,31.99
2016-08-29,32.16
2016-08-30,32.450001
2016-08-31,32.299999
2016-09-01,32.080002
2016-09-02,32.75
2016-09-06,32.610001000000004
