Date,RSG
2016-07-18,52.130001
2016-07-19,52.299999
2016-07-20,52.360001000000004
2016-07-21,52.040001000000004
2016-07-22,52.389998999999996
2016-07-25,52.419998
2016-07-26,52.310001
2016-07-27,51.689999
2016-07-28,51.900002
2016-07-29,51.259997999999996
2016-08-01,51.209998999999996
2016-08-02,50.98
2016-08-03,50.77
2016-08-04,50.849998
2016-08-05,51.110001000000004
2016-08-08,50.860001000000004
2016-08-09,51.02
2016-08-10,51.52
2016-08-11,51.810001
2016-08-12,51.709998999999996
2016-08-15,51.330002
2016-08-16,50.099998
2016-08-17,51.220001
2016-08-18,51.099998
2016-08-19,51.200001
2016-08-22,51.290001000000004
2016-08-23,51.279999
2016-08-24,51.27
2016-08-25,51.130001
2016-08-26,50.560001
2016-08-29,50.720001
2016-08-30,50.599998
2016-08-31,50.52
2016-09-01,50.720001
2016-09-02,51.080002
2016-09-06,51.209998999999996
2016-09-07,50.77
2016-09-08,50.830002
2016-09-09,49.52
2016-09-12,50.27
2016-09-13,49.959998999999996
2016-09-14,49.799999
2016-09-15,50.240002000000004
2016-09-16,50.259997999999996
2016-09-19,50.709998999999996
2016-09-20,50.759997999999996
2016-09-21,51.330002
2016-09-22,51.209998999999996
2016-09-23,50.779999
2016-09-26,50.779999
2016-09-27,50.77
2016-09-28,50.59
2016-09-29,50.07
2016-09-30,50.450001
2016-10-03,50.400002
2016-10-04,49.919998
2016-10-05,49.849998
2016-10-06,49.720001
2016-10-07,49.490002000000004
2016-10-10,49.889998999999996
2016-10-11,49.599998
2016-10-12,49.689999
2016-10-13,49.630001
2016-10-14,49.82
2016-10-17,50.150002
2016-10-18,50.240002000000004
2016-10-19,50.169998
2016-10-20,49.98
2016-10-21,49.93
2016-10-24,50.549999
2016-10-25,50.950001
2016-10-26,51.290001000000004
2016-10-27,50.970001
2016-10-28,51.98
2016-10-31,52.630001
2016-11-01,51.290001000000004
2016-11-02,51.150002
2016-11-03,51.029999
2016-11-04,51.23
2016-11-07,52.009997999999996
2016-11-08,52.240002000000004
2016-11-09,52.759997999999996
2016-11-10,52.900002
2016-11-11,53.669998
2016-11-14,54.099998
2016-11-15,54.91
2016-11-16,54.57
2016-11-17,54.669998
2016-11-18,54.610001000000004
2016-11-21,55.349998
2016-11-22,55.43
2016-11-23,55.18
2016-11-25,55.630001
2016-11-28,55.860001000000004
2016-11-29,55.900002
2016-11-30,55.490002000000004
2016-12-01,55.470001
2016-12-02,55.810001
2016-12-05,55.279999
2016-12-06,55.720001
2016-12-07,56.290001000000004
2016-12-08,56.439999
2016-12-09,56.52
2016-12-12,56.919998
2016-12-13,57.049999
2016-12-14,56.509997999999996
2016-12-15,56.650002
2016-12-16,56.59
2016-12-19,57.41
2016-12-20,57.5
2016-12-21,57.290001000000004
2016-12-22,57.32
2016-12-23,57.360001000000004
2016-12-27,57.41
2016-12-28,57.32
2016-12-29,57.150002
2016-12-30,57.049999
2017-01-03,56.869999
2017-01-04,56.970001
2017-01-05,57.209998999999996
2017-01-06,57.029999
2017-01-09,56.419998
2017-01-10,56.689999
2017-01-11,56.91
2017-01-12,57.099998
2017-01-13,57.240002000000004
2017-01-17,56.91
2017-01-18,57.360001000000004
2017-01-19,57.310001
2017-01-20,57.360001000000004
2017-01-23,57.240002000000004
2017-01-24,57.540001000000004
2017-01-25,57.82
2017-01-26,57.650002
2017-01-27,57.509997999999996
2017-01-30,57.450001
2017-01-31,57.380001
2017-02-01,56.900002
2017-02-02,57.349998
2017-02-03,57.580002
2017-02-06,57.360001000000004
2017-02-07,57.650002
2017-02-08,57.740002000000004
2017-02-09,57.860001000000004
2017-02-10,57.959998999999996
2017-02-13,58.490002000000004
2017-02-14,58.43
2017-02-15,59.110001000000004
2017-02-16,59.049999
2017-02-17,60.75
2017-02-21,61.220001
2017-02-22,61.68
2017-02-23,61.57
2017-02-24,61.349998
2017-02-27,61.75
2017-02-28,61.950001
2017-03-01,62.200001
2017-03-02,62.23
2017-03-03,62.009997999999996
2017-03-06,61.93
2017-03-07,62.080002
2017-03-08,62.110001000000004
2017-03-09,62.299999
2017-03-10,62.77
2017-03-13,62.990002000000004
2017-03-14,62.869999
2017-03-15,63.689999
2017-03-16,63.060001
2017-03-17,63.369999
2017-03-20,63.220001
2017-03-21,62.580002
2017-03-22,62.75
2017-03-23,62.630001
2017-03-24,62.490002000000004
2017-03-27,62.099998
2017-03-28,62.419998
2017-03-29,62.32
2017-03-30,62.82
2017-03-31,62.810001
2017-04-03,62.48
2017-04-04,62.610001000000004
2017-04-05,62.689999
2017-04-06,62.630001
2017-04-07,62.82
2017-04-10,62.66
2017-04-11,62.889998999999996
2017-04-12,62.509997999999996
2017-04-13,62.189999
2017-04-17,62.77
2017-04-18,62.860001000000004
2017-04-19,63.049999
2017-04-20,63.009997999999996
2017-04-21,63.380001
2017-04-24,64.019997
2017-04-25,63.889998999999996
2017-04-26,63.23
2017-04-27,63.34
2017-04-28,62.990002000000004
2017-05-01,63.299999
2017-05-02,63.330002
2017-05-03,63.0
2017-05-04,63.099998
2017-05-05,63.23
2017-05-08,63.169998
2017-05-09,63.009997999999996
2017-05-10,63.610001000000004
2017-05-11,63.34
2017-05-12,62.68
2017-05-15,62.889998999999996
2017-05-16,62.18
2017-05-17,61.25
2017-05-18,61.669998
2017-05-19,61.380001
2017-05-22,61.889998999999996
2017-05-23,62.360001000000004
2017-05-24,62.41
2017-05-25,62.84
2017-05-26,63.07
2017-05-30,62.880001
2017-05-31,63.610001000000004
2017-06-01,64.43
2017-06-02,64.68
2017-06-05,64.199997
2017-06-06,64.0
2017-06-07,64.110001
2017-06-08,63.700001
2017-06-09,63.939999
2017-06-12,64.16999799999999
2017-06-13,64.379997
2017-06-14,64.150002
2017-06-15,64.860001
2017-06-16,64.809998
2017-06-19,65.110001
2017-06-20,64.57
2017-06-21,64.08000200000001
2017-06-22,63.889998999999996
2017-06-23,64.040001
2017-06-26,64.059998
2017-06-27,63.98
2017-06-28,64.230003
2017-06-29,63.23
2017-06-30,63.73
2017-07-03,63.790001000000004
2017-07-05,63.970001
2017-07-06,63.580002
2017-07-07,64.089996
2017-07-10,64.339996
2017-07-11,64.239998
2017-07-12,64.43
2017-07-13,64.309998
2017-07-14,64.449997
2017-07-17,64.639999
2017-07-18,64.83000200000001
2017-07-19,64.730003
2017-07-20,64.779999
2017-07-21,64.900002
2017-07-24,64.510002
2017-07-25,64.980003
2017-07-26,64.800003
2017-07-27,65.400002
2017-07-28,64.300003
2017-07-31,64.220001
2017-08-01,64.58000200000001
2017-08-02,64.559998
2017-08-03,64.790001
2017-08-04,64.730003
2017-08-07,64.699997
2017-08-08,64.440002
2017-08-09,64.379997
2017-08-10,64.08000200000001
2017-08-11,63.98
2017-08-14,64.599998
2017-08-15,64.559998
2017-08-16,64.650002
2017-08-17,64.129997
2017-08-18,63.889998999999996
2017-08-21,64.150002
2017-08-22,64.849998
2017-08-23,64.370003
2017-08-24,64.160004
2017-08-25,64.370003
2017-08-28,64.389999
2017-08-29,64.879997
2017-08-30,65.08000200000001
2017-08-31,65.239998
2017-09-01,65.190002
2017-09-05,64.629997
2017-09-06,64.470001
2017-09-07,64.610001
2017-09-08,65.459999
2017-09-11,66.279999
2017-09-12,66.730003
2017-09-13,66.33000200000001
2017-09-14,66.839996
2017-09-15,66.889999
2017-09-18,66.940002
2017-09-19,66.860001
2017-09-20,66.589996
2017-09-21,66.150002
2017-09-22,66.260002
2017-09-25,66.540001
2017-09-26,66.41999799999999
2017-09-27,66.589996
2017-09-28,66.349998
2017-09-29,66.059998
2017-10-02,66.57
2017-10-03,66.550003
2017-10-04,63.310001
2017-10-05,63.700001
2017-10-06,63.18
2017-10-09,63.619999
2017-10-10,63.380001
2017-10-11,63.32
2017-10-12,63.669998
2017-10-13,63.330002
2017-10-16,62.759997999999996
2017-10-17,62.990002000000004
2017-10-18,63.029999
2017-10-19,63.650002
2017-10-20,64.190002
2017-10-23,64.139999
2017-10-24,63.91
2017-10-25,63.77
2017-10-26,65.370003
2017-10-27,65.379997
2017-10-30,65.5
2017-10-31,65.07
2017-11-01,64.550003
2017-11-02,64.800003
2017-11-03,63.900002
2017-11-06,63.549999
2017-11-07,64.139999
2017-11-08,63.880001
2017-11-09,63.77
2017-11-10,63.450001
2017-11-13,63.91
2017-11-14,63.919998
2017-11-15,63.139998999999996
2017-11-16,63.240002000000004
2017-11-17,62.439999
2017-11-20,62.66
2017-11-21,63.0
2017-11-22,62.349998
2017-11-24,62.330002
2017-11-27,62.650002
2017-11-28,63.5
2017-11-29,64.309998
2017-11-30,64.940002
2017-12-01,64.220001
2017-12-04,65.029999
2017-12-05,65.08000200000001
2017-12-06,65.279999
2017-12-07,65.239998
2017-12-08,65.139999
2017-12-11,65.25
2017-12-12,64.800003
2017-12-13,65.139999
2017-12-14,64.849998
2017-12-15,66.089996
2017-12-18,66.440002
2017-12-19,65.5
2017-12-20,66.279999
2017-12-21,66.760002
2017-12-22,66.93
2017-12-26,66.769997
2017-12-27,66.93
2017-12-28,67.410004
2017-12-29,67.610001
2018-01-02,66.58000200000001
2018-01-03,66.900002
2018-01-04,68.440002
2018-01-05,68.260002
2018-01-08,68.16999799999999
2018-01-09,67.980003
2018-01-10,67.529999
2018-01-11,68.260002
2018-01-12,68.379997
2018-01-16,68.089996
2018-01-17,68.25
2018-01-18,67.910004
2018-01-19,68.199997
2018-01-22,68.279999
2018-01-23,68.279999
2018-01-24,68.129997
2018-01-25,68.5
2018-01-26,69.300003
2018-01-29,68.440002
2018-01-30,68.269997
2018-01-31,68.800003
2018-02-01,68.790001
2018-02-02,68.239998
2018-02-05,64.940002
2018-02-06,64.559998
2018-02-07,64.599998
2018-02-08,62.720001
2018-02-09,61.959998999999996
2018-02-12,62.619999
2018-02-13,63.279999
2018-02-14,64.519997
2018-02-15,64.220001
2018-02-16,65.139999
2018-02-20,64.860001
2018-02-21,64.940002
2018-02-22,65.440002
2018-02-23,66.400002
2018-02-26,66.989998
2018-02-27,67.050003
2018-02-28,67.18
2018-03-01,66.699997
2018-03-02,66.540001
2018-03-05,67.93
2018-03-06,68.08000200000001
2018-03-07,67.870003
2018-03-08,68.199997
2018-03-09,68.900002
2018-03-12,68.849998
2018-03-13,69.0
2018-03-14,68.449997
2018-03-15,68.57
2018-03-16,68.760002
2018-03-19,68.610001
2018-03-20,68.58000200000001
2018-03-21,68.0
2018-03-22,66.599998
2018-03-23,65.440002
2018-03-26,66.620003
2018-03-27,65.940002
2018-03-28,65.849998
2018-03-29,66.230003
2018-04-02,65.839996
2018-04-03,67.129997
2018-04-04,67.760002
2018-04-05,68.120003
2018-04-06,66.849998
2018-04-09,66.870003
2018-04-10,67.550003
2018-04-11,65.540001
2018-04-12,65.650002
2018-04-13,65.519997
2018-04-16,65.620003
2018-04-17,65.949997
2018-04-18,65.959999
2018-04-19,65.889999
2018-04-20,65.550003
2018-04-23,65.709999
2018-04-24,64.91999799999999
2018-04-25,65.07
2018-04-26,65.269997
2018-04-27,65.5
2018-04-30,64.68
2018-05-01,64.709999
2018-05-02,64.370003
2018-05-03,67.239998
2018-05-04,68.559998
2018-05-07,68.040001
2018-05-08,67.730003
2018-05-09,67.629997
2018-05-10,68.040001
2018-05-11,67.910004
2018-05-14,67.779999
2018-05-15,67.480003
2018-05-16,66.900002
2018-05-17,66.610001
2018-05-18,66.610001
2018-05-21,67.339996
2018-05-22,67.099998
2018-05-23,67.599998
2018-05-24,67.66999799999999
2018-05-25,67.709999
2018-05-29,67.07
2018-05-30,68.339996
2018-05-31,67.43
2018-06-01,67.980003
2018-06-04,67.91999799999999
2018-06-05,67.940002
2018-06-06,68.25
2018-06-07,68.120003
2018-06-08,68.239998
2018-06-11,68.720001
2018-06-12,69.410004
2018-06-13,68.730003
2018-06-14,69.230003
2018-06-15,69.870003
2018-06-18,69.230003
2018-06-19,69.160004
2018-06-20,68.910004
2018-06-21,69.160004
2018-06-22,69.730003
2018-06-25,69.459999
2018-06-26,69.220001
2018-06-27,68.220001
2018-06-28,68.849998
2018-06-29,68.360001
2018-07-02,68.940002
2018-07-03,68.43
2018-07-05,68.959999
2018-07-06,68.83000200000001
2018-07-09,68.989998
2018-07-10,69.33000200000001
2018-07-11,69.709999
2018-07-12,70.190002
2018-07-13,70.139999
2018-07-16,69.379997
2018-07-17,69.309998
2018-07-18,68.459999
2018-07-19,68.559998
2018-07-20,68.25
2018-07-23,68.43
2018-07-24,68.410004
2018-07-25,70.589996
2018-07-26,71.099998
2018-07-27,72.489998
2018-07-30,71.550003
2018-07-31,72.480003
2018-08-01,72.699997
2018-08-02,73.099998
2018-08-03,72.650002
2018-08-06,73.019997
2018-08-07,72.870003
2018-08-08,72.849998
2018-08-09,73.18
2018-08-10,72.860001
2018-08-13,73.07
2018-08-14,73.18
2018-08-15,73.510002
2018-08-16,73.910004
2018-08-17,74.489998
2018-08-20,74.519997
2018-08-21,73.769997
2018-08-22,73.260002
2018-08-23,73.199997
2018-08-24,73.220001
2018-08-27,73.150002
2018-08-28,73.129997
2018-08-29,73.449997
2018-08-30,73.440002
2018-08-31,73.360001
2018-09-04,73.66999799999999
2018-09-05,73.980003
2018-09-06,74.400002
2018-09-07,74.660004
2018-09-10,75.199997
2018-09-11,75.230003
2018-09-12,74.5
2018-09-13,74.75
2018-09-14,74.93
2018-09-17,75.120003
2018-09-18,75.449997
2018-09-19,74.690002
2018-09-20,74.800003
2018-09-21,74.650002
2018-09-24,73.730003
2018-09-25,73.25
2018-09-26,72.709999
2018-09-27,72.650002
2018-09-28,72.660004
2018-10-01,72.5
2018-10-02,72.16999799999999
2018-10-03,72.0
2018-10-04,71.629997
2018-10-05,72.16999799999999
2018-10-08,72.849998
2018-10-09,72.849998
2018-10-10,71.480003
2018-10-11,70.099998
2018-10-12,70.629997
2018-10-15,70.58000200000001
2018-10-16,71.989998
2018-10-17,71.959999
2018-10-18,71.949997
2018-10-19,72.099998
2018-10-22,71.709999
2018-10-23,70.949997
2018-10-24,69.230003
2018-10-25,68.360001
2018-10-26,69.940002
2018-10-29,70.910004
2018-10-30,71.989998
2018-10-31,72.68
2018-11-01,71.959999
2018-11-02,71.629997
2018-11-05,71.959999
2018-11-06,72.309998
2018-11-07,73.370003
2018-11-08,74.029999
2018-11-09,74.739998
2018-11-12,74.68
2018-11-13,74.599998
2018-11-14,74.690002
2018-11-15,75.650002
2018-11-16,75.639999
2018-11-19,76.510002
2018-11-20,76.800003
2018-11-21,76.620003
2018-11-23,75.860001
2018-11-26,76.400002
2018-11-27,76.32
2018-11-28,77.0
2018-11-29,76.790001
2018-11-30,77.339996
2018-12-03,77.349998
2018-12-04,76.050003
2018-12-06,75.519997
2018-12-07,74.889999
2018-12-10,74.260002
2018-12-11,74.139999
2018-12-12,73.690002
2018-12-13,74.860001
2018-12-14,74.41999799999999
2018-12-17,73.779999
2018-12-18,73.550003
2018-12-19,72.709999
2018-12-20,72.099998
2018-12-21,71.559998
2018-12-24,69.160004
2018-12-26,71.43
2018-12-27,71.959999
2018-12-28,71.93
2018-12-31,72.089996
2019-01-02,71.529999
2019-01-03,71.360001
2019-01-04,72.809998
2019-01-07,73.099998
2019-01-08,73.980003
2019-01-09,73.910004
2019-01-10,74.550003
2019-01-11,74.650002
2019-01-14,73.849998
2019-01-15,74.879997
2019-01-16,74.41999799999999
2019-01-17,75.08000200000001
2019-01-18,76.260002
2019-01-22,76.18
2019-01-23,76.269997
2019-01-24,75.839996
2019-01-25,76.239998
2019-01-28,75.730003
2019-01-29,76.040001
2019-01-30,76.559998
2019-01-31,76.709999
2019-02-01,76.949997
2019-02-04,77.730003
2019-02-05,78.18
2019-02-06,77.370003
2019-02-07,77.730003
2019-02-08,76.68
2019-02-11,76.900002
2019-02-12,77.57
2019-02-13,77.220001
2019-02-14,76.550003
2019-02-15,77.629997
2019-02-19,77.269997
2019-02-20,77.230003
2019-02-21,77.639999
2019-02-22,77.629997
2019-02-25,77.690002
2019-02-26,77.5
2019-02-27,78.0
2019-02-28,78.43
2019-03-01,78.519997
2019-03-04,78.050003
2019-03-05,78.07
2019-03-06,78.449997
2019-03-07,78.480003
2019-03-08,77.900002
2019-03-11,78.480003
2019-03-12,78.440002
2019-03-13,78.699997
2019-03-14,78.93
2019-03-15,78.629997
2019-03-18,78.980003
2019-03-19,78.82
2019-03-20,78.410004
2019-03-21,79.360001
2019-03-22,78.900002
2019-03-25,79.43
2019-03-26,80.610001
2019-03-27,80.260002
2019-03-28,80.610001
2019-03-29,80.379997
2019-04-01,79.989998
2019-04-02,79.739998
2019-04-03,79.93
2019-04-04,79.550003
2019-04-05,79.760002
2019-04-08,79.730003
2019-04-09,79.290001
2019-04-10,79.650002
2019-04-11,77.43
2019-04-12,78.220001
2019-04-15,79.08000200000001
2019-04-16,78.760002
2019-04-17,78.599998
2019-04-18,79.040001
2019-04-22,78.93
2019-04-23,79.559998
2019-04-24,79.32
2019-04-25,79.470001
2019-04-26,80.550003
2019-04-29,82.110001
2019-04-30,82.82
2019-05-01,82.019997
2019-05-02,82.190002
2019-05-03,83.260002
2019-05-06,83.25
2019-05-07,82.660004
2019-05-08,82.540001
2019-05-09,82.66999799999999
2019-05-10,84.08000200000001
2019-05-13,83.699997
2019-05-14,83.760002
2019-05-15,84.029999
2019-05-16,85.089996
2019-05-17,84.83000200000001
2019-05-20,84.82
2019-05-21,85.160004
2019-05-22,84.970001
2019-05-23,84.809998
2019-05-24,84.559998
2019-05-28,84.050003
2019-05-29,83.66999799999999
2019-05-30,84.0
2019-05-31,84.589996
2019-06-03,85.470001
2019-06-04,84.529999
2019-06-05,86.190002
2019-06-06,86.370003
2019-06-07,86.790001
2019-06-10,86.57
2019-06-11,86.160004
2019-06-12,86.82
2019-06-13,86.199997
2019-06-14,86.989998
2019-06-17,86.790001
2019-06-18,86.309998
2019-06-19,86.68
2019-06-20,87.300003
2019-06-21,86.709999
2019-06-24,87.260002
2019-06-25,86.849998
2019-06-26,85.489998
2019-06-27,86.58000200000001
2019-06-28,86.639999
2019-07-01,86.620003
2019-07-02,87.099998
2019-07-03,87.690002
2019-07-05,87.5
2019-07-08,87.0
2019-07-09,87.209999
2019-07-10,87.510002
2019-07-11,87.400002
2019-07-12,86.970001
2019-07-15,87.300003
2019-07-16,87.68
2019-07-17,87.83000200000001
2019-07-18,88.040001
2019-07-19,87.110001
2019-07-22,87.279999
2019-07-23,87.230003
2019-07-24,86.699997
2019-07-25,87.089996
2019-07-26,90.290001
2019-07-29,90.089996
2019-07-30,89.459999
2019-07-31,88.650002
2019-08-01,88.239998
2019-08-02,88.410004
2019-08-05,86.870003
2019-08-06,88.029999
2019-08-07,88.220001
2019-08-08,89.790001
2019-08-09,89.949997
2019-08-12,89.58000200000001
2019-08-13,90.269997
2019-08-14,88.68
2019-08-15,89.550003
2019-08-16,89.91999799999999
2019-08-19,90.349998
2019-08-20,89.0
2019-08-21,89.300003
2019-08-22,89.019997
2019-08-23,87.41999799999999
2019-08-26,88.25
2019-08-27,88.599998
2019-08-28,88.91999799999999
2019-08-29,89.400002
2019-08-30,89.25
2019-09-03,89.66999799999999
2019-09-04,89.83000200000001
2019-09-05,88.809998
2019-09-06,88.879997
2019-09-09,87.620003
2019-09-10,85.849998
2019-09-11,85.089996
2019-09-12,85.91999799999999
2019-09-13,85.139999
2019-09-16,84.889999
2019-09-17,85.589996
2019-09-18,86.139999
2019-09-19,86.040001
2019-09-20,87.480003
2019-09-23,87.08000200000001
2019-09-24,86.940002
2019-09-25,86.099998
2019-09-26,86.839996
2019-09-27,86.220001
2019-09-30,86.550003
2019-10-01,86.150002
2019-10-02,85.08000200000001
2019-10-03,85.050003
2019-10-04,86.739998
2019-10-07,86.58000200000001
2019-10-08,85.599998
2019-10-09,86.18
2019-10-10,86.870003
2019-10-11,86.379997
2019-10-14,86.110001
2019-10-15,86.089996
2019-10-16,85.690002
2019-10-17,86.110001
2019-10-18,88.239998
2019-10-21,87.699997
2019-10-22,87.25
2019-10-23,86.760002
2019-10-24,86.889999
2019-10-25,86.029999
2019-10-28,86.040001
2019-10-29,87.889999
2019-10-30,88.779999
2019-10-31,87.510002
2019-11-01,86.68
2019-11-04,86.220001
2019-11-05,85.720001
2019-11-06,86.129997
2019-11-07,85.5
2019-11-08,86.18
2019-11-11,86.010002
2019-11-12,86.019997
2019-11-13,86.82
2019-11-14,87.129997
2019-11-15,86.910004
2019-11-18,87.239998
2019-11-19,87.589996
2019-11-20,87.709999
2019-11-21,86.75
2019-11-22,87.25
2019-11-25,87.059998
2019-11-26,88.550003
2019-11-27,88.620003
2019-11-29,88.650002
2019-12-02,87.690002
2019-12-03,87.980003
2019-12-04,88.010002
2019-12-05,88.25
2019-12-06,88.769997
2019-12-09,88.68
2019-12-10,88.540001
2019-12-11,88.83000200000001
2019-12-12,88.58000200000001
2019-12-13,89.150002
2019-12-16,89.290001
2019-12-17,89.690002
2019-12-18,89.08000200000001
2019-12-19,88.809998
2019-12-20,89.230003
2019-12-23,89.410004
2019-12-24,89.58000200000001
2019-12-26,89.559998
2019-12-27,90.199997
2019-12-30,90.0
2019-12-31,89.629997
2020-01-02,89.83000200000001
2020-01-03,90.209999
2020-01-06,90.599998
2020-01-07,90.129997
2020-01-08,90.209999
2020-01-09,90.959999
2020-01-10,90.889999
2020-01-13,91.83000200000001
2020-01-14,92.139999
2020-01-15,92.559998
2020-01-16,93.519997
2020-01-17,93.459999
2020-01-21,93.809998
2020-01-22,94.33000200000001
2020-01-23,94.410004
2020-01-24,94.639999
2020-01-27,94.639999
2020-01-28,94.360001
2020-01-29,94.470001
2020-01-30,95.730003
2020-01-31,95.050003
2020-02-03,95.839996
2020-02-04,96.230003
2020-02-05,96.889999
2020-02-06,96.599998
2020-02-07,97.139999
2020-02-10,97.83000200000001
2020-02-11,98.050003
2020-02-12,98.470001
2020-02-13,99.010002
2020-02-14,100.43
2020-02-18,100.269997
2020-02-19,100.040001
2020-02-20,99.120003
2020-02-21,99.43
2020-02-24,98.93
2020-02-25,97.050003
2020-02-26,96.900002
2020-02-27,91.339996
2020-02-28,90.260002
2020-03-02,94.08000200000001
2020-03-03,91.309998
2020-03-04,96.559998
2020-03-05,94.91999799999999
2020-03-06,95.519997
2020-03-09,92.040001
2020-03-10,93.339996
2020-03-11,91.279999
2020-03-12,79.589996
2020-03-13,84.980003
2020-03-16,76.120003
2020-03-17,81.639999
2020-03-18,75.889999
2020-03-19,74.0
2020-03-20,71.540001
2020-03-23,66.260002
2020-03-24,71.489998
2020-03-25,71.739998
2020-03-26,77.400002
2020-03-27,75.599998
2020-03-30,76.650002
2020-03-31,75.059998
2020-04-01,72.709999
2020-04-02,75.230003
2020-04-03,72.529999
2020-04-06,74.110001
2020-04-07,74.959999
2020-04-08,78.239998
2020-04-09,81.82
2020-04-13,78.889999
2020-04-14,79.18
2020-04-15,77.0
2020-04-16,77.360001
2020-04-17,80.279999
2020-04-20,78.290001
2020-04-21,76.57
2020-04-22,77.870003
2020-04-23,76.5
2020-04-24,76.099998
2020-04-27,78.620003
2020-04-28,78.980003
2020-04-29,79.769997
2020-04-30,78.339996
2020-05-01,77.129997
2020-05-04,77.199997
2020-05-05,77.480003
2020-05-06,78.550003
2020-05-07,81.209999
2020-05-08,81.309998
