Date,STI
2013-10-22,34.59
2013-10-23,33.709998999999996
2013-10-24,33.360001000000004
2013-10-25,33.709998999999996
2013-10-28,34.07
2013-10-29,34.02
2013-10-30,34.139998999999996
2013-10-31,33.639998999999996
2013-11-01,33.75
2013-11-04,33.790001000000004
2013-11-05,33.849998
2013-11-06,34.18
2013-11-07,34.299999
2013-11-08,35.720001
2013-11-11,35.700001
2013-11-12,35.139998999999996
2013-11-13,35.43
2013-11-14,35.950001
2013-11-15,36.029999
2013-11-18,35.959998999999996
2013-11-19,35.73
2013-11-20,35.830002
2013-11-21,35.849998
2013-11-22,36.41
2013-11-25,36.560001
2013-11-26,36.48
2013-11-27,36.439999
2013-11-29,36.23
2013-12-02,36.0
2013-12-03,35.43
2013-12-04,35.09
2013-12-05,35.029999
2013-12-06,35.450001
2013-12-09,35.549999
2013-12-10,35.509997999999996
2013-12-11,35.200001
2013-12-12,35.110001000000004
2013-12-13,34.990002000000004
2013-12-16,35.349998
2013-12-17,35.259997999999996
2013-12-18,35.810001
2013-12-19,36.110001000000004
2013-12-20,36.389998999999996
2013-12-23,36.759997999999996
2013-12-24,36.77
2013-12-26,36.709998999999996
2013-12-27,36.610001000000004
2013-12-30,36.59
2013-12-31,36.810001
2014-01-02,36.52
2014-01-03,36.549999
2014-01-06,36.799999
2014-01-07,36.970001
2014-01-08,37.27
2014-01-09,38.009997999999996
2014-01-10,38.389998999999996
2014-01-13,38.150002
2014-01-14,38.18
2014-01-15,38.439999
2014-01-16,38.009997999999996
2014-01-17,39.34
2014-01-21,39.869999
2014-01-22,39.860001000000004
2014-01-23,39.169998
2014-01-24,38.049999
2014-01-27,37.849998
2014-01-28,38.040001000000004
2014-01-29,37.549999
2014-01-30,37.810001
2014-01-31,37.02
2014-02-03,36.400002
2014-02-04,36.889998999999996
2014-02-05,36.880001
2014-02-06,37.700001
2014-02-07,38.049999
2014-02-10,37.970001
2014-02-11,38.299999
2014-02-12,37.130001
2014-02-13,37.439999
2014-02-14,37.84
2014-02-18,37.66
2014-02-19,36.919998
2014-02-20,37.080002
2014-02-21,37.220001
2014-02-24,37.59
2014-02-25,37.299999
2014-02-26,37.360001000000004
2014-02-27,37.59
2014-02-28,37.68
2014-03-03,37.209998999999996
2014-03-04,38.209998999999996
2014-03-05,38.560001
2014-03-06,38.91
2014-03-07,39.740002000000004
2014-03-10,39.540001000000004
2014-03-11,39.130001
2014-03-12,39.07
2014-03-13,38.66
2014-03-14,38.619999
2014-03-17,39.150002
2014-03-18,39.279999
2014-03-19,39.580002
2014-03-20,40.189999
2014-03-21,40.360001000000004
2014-03-24,40.23
2014-03-25,40.380001
2014-03-26,39.580002
2014-03-27,38.959998999999996
2014-03-28,39.029999
2014-03-31,39.790001000000004
2014-04-01,40.27
2014-04-02,40.380001
2014-04-03,40.23
2014-04-04,39.68
2014-04-07,39.130001
2014-04-08,39.040001000000004
2014-04-09,39.34
2014-04-10,38.119999
2014-04-11,37.75
2014-04-14,37.810001
2014-04-15,38.040001000000004
2014-04-16,38.16
2014-04-17,37.950001
2014-04-21,38.509997999999996
2014-04-22,39.200001
2014-04-23,39.040001000000004
2014-04-24,38.810001
2014-04-25,38.439999
2014-04-28,37.810001
2014-04-29,37.939999
2014-04-30,38.259997999999996
2014-05-01,37.959998999999996
2014-05-02,38.32
2014-05-05,38.259997999999996
2014-05-06,37.509997999999996
2014-05-07,38.200001
2014-05-08,37.939999
2014-05-09,38.0
2014-05-12,38.73
2014-05-13,38.619999
2014-05-14,37.98
2014-05-15,37.630001
2014-05-16,37.209998999999996
2014-05-19,37.939999
2014-05-20,37.700001
2014-05-21,38.09
2014-05-22,38.110001000000004
2014-05-23,38.32
2014-05-27,38.450001
2014-05-28,38.25
2014-05-29,38.16
2014-05-30,38.32
2014-06-02,38.869999
2014-06-03,38.990002000000004
2014-06-04,38.830002
2014-06-05,39.200001
2014-06-06,39.639998999999996
2014-06-09,40.459998999999996
2014-06-10,40.369999
2014-06-11,40.310001
2014-06-12,40.02
2014-06-13,40.259997999999996
2014-06-16,39.849998
2014-06-17,40.490002000000004
2014-06-18,40.419998
2014-06-19,40.18
2014-06-20,40.470001
2014-06-23,40.419998
2014-06-24,40.110001000000004
2014-06-25,40.299999
2014-06-26,40.16
2014-06-27,40.220001
2014-06-30,40.060001
2014-07-01,40.119999
2014-07-02,40.18
2014-07-03,40.759997999999996
2014-07-07,40.27
2014-07-08,39.619999
2014-07-09,39.869999
2014-07-10,39.650002
2014-07-11,39.849998
2014-07-14,39.82
2014-07-15,40.720001
2014-07-16,40.360001000000004
2014-07-17,39.07
2014-07-18,39.720001
2014-07-21,39.279999
2014-07-22,38.25
2014-07-23,38.5
2014-07-24,38.91
2014-07-25,39.080002
2014-07-28,38.68
2014-07-29,38.5
2014-07-30,38.700001
2014-07-31,38.049999
2014-08-01,37.52
2014-08-04,37.5
2014-08-05,37.0
2014-08-06,37.02
2014-08-07,36.549999
2014-08-08,37.0
2014-08-11,36.599998
2014-08-12,36.57
2014-08-13,36.93
2014-08-14,36.970001
2014-08-15,36.810001
2014-08-18,37.18
2014-08-19,37.27
2014-08-20,37.470001
2014-08-21,38.400002
2014-08-22,38.130001
2014-08-25,38.450001
2014-08-26,38.459998999999996
2014-08-27,37.98
2014-08-28,37.91
2014-08-29,38.080002
2014-09-02,38.220001
2014-09-03,38.189999
2014-09-04,38.459998999999996
2014-09-05,38.5
2014-09-08,38.68
2014-09-09,38.459998999999996
2014-09-10,38.959998999999996
2014-09-11,39.07
2014-09-12,39.07
2014-09-15,39.209998999999996
2014-09-16,39.369999
2014-09-17,39.720001
2014-09-18,40.119999
2014-09-19,39.84
2014-09-22,39.389998999999996
2014-09-23,39.060001
2014-09-24,38.900002
2014-09-25,38.380001
2014-09-26,38.57
2014-09-29,38.34
2014-09-30,38.029999
2014-10-01,37.639998999999996
2014-10-02,37.630001
2014-10-03,37.970001
2014-10-06,37.650002
2014-10-07,37.049999
2014-10-08,37.490002000000004
2014-10-09,36.43
2014-10-10,35.970001
2014-10-13,35.619999
2014-10-14,35.77
2014-10-15,34.73
2014-10-16,34.939999
2014-10-17,35.84
2014-10-20,36.48
2014-10-21,37.16
2014-10-22,36.73
2014-10-23,37.09
2014-10-24,37.41
2014-10-27,37.849998
2014-10-28,38.43
2014-10-29,38.619999
2014-10-30,38.580002
2014-10-31,39.139998999999996
2014-11-03,39.02
2014-11-04,39.049999
2014-11-05,39.599998
2014-11-06,39.82
2014-11-07,39.66
2014-11-10,39.830002
2014-11-11,39.759997999999996
2014-11-12,39.849998
2014-11-13,39.779999
2014-11-14,39.560001
2014-11-17,39.43
2014-11-18,39.619999
2014-11-19,39.34
2014-11-20,39.450001
2014-11-21,39.459998999999996
2014-11-24,39.900002
2014-11-25,39.759997999999996
2014-11-26,39.669998
2014-11-28,39.290001000000004
2014-12-01,38.849998
2014-12-02,39.389998999999996
2014-12-03,39.849998
2014-12-04,40.029999
2014-12-05,41.32
2014-12-08,41.43
2014-12-09,41.689999
2014-12-10,40.869999
2014-12-11,41.02
2014-12-12,40.23
2014-12-15,40.009997999999996
2014-12-16,39.740002000000004
2014-12-17,40.549999
2014-12-18,41.709998999999996
2014-12-19,41.950001
2014-12-22,42.130001
2014-12-23,42.610001000000004
2014-12-24,42.43
2014-12-26,42.470001
2014-12-29,42.689999
2014-12-30,42.580002
2014-12-31,41.900002
2015-01-02,41.73
2015-01-05,40.240002000000004
2015-01-06,39.080002
2015-01-07,39.490002000000004
2015-01-08,40.169998
2015-01-09,38.82
2015-01-12,38.41
2015-01-13,38.080002
2015-01-14,37.369999
2015-01-15,36.709998999999996
2015-01-16,38.189999
2015-01-20,37.91
2015-01-21,38.459998999999996
2015-01-22,39.860001000000004
2015-01-23,39.450001
2015-01-26,39.82
2015-01-27,39.189999
2015-01-28,38.16
2015-01-29,38.900002
2015-01-30,38.419998
2015-02-02,39.240002000000004
2015-02-03,39.73
2015-02-04,39.59
2015-02-05,40.310001
2015-02-06,41.16
2015-02-09,40.700001
2015-02-10,40.959998999999996
2015-02-11,40.779999
2015-02-12,41.560001
2015-02-13,41.57
2015-02-17,41.669998
2015-02-18,40.970001
2015-02-19,40.669998
2015-02-20,41.080002
2015-02-23,40.990002000000004
2015-02-24,41.450001
2015-02-25,41.310001
2015-02-26,41.18
2015-02-27,41.0
2015-03-02,41.27
2015-03-03,41.419998
2015-03-04,40.959998999999996
2015-03-05,41.220001
2015-03-06,41.919998
2015-03-09,42.09
2015-03-10,41.139998999999996
2015-03-11,41.41
2015-03-12,42.720001
2015-03-13,42.43
2015-03-16,42.779999
2015-03-17,42.91
2015-03-18,42.549999
2015-03-19,42.130001
2015-03-20,42.66
2015-03-23,41.93
2015-03-24,41.549999
2015-03-25,40.540001000000004
2015-03-26,40.700001
2015-03-27,40.549999
2015-03-30,41.130001
2015-03-31,41.09
2015-04-01,40.84
2015-04-02,41.369999
2015-04-06,41.080002
2015-04-07,41.189999
2015-04-08,41.369999
2015-04-09,41.509997999999996
2015-04-10,41.5
2015-04-13,41.91
2015-04-14,41.650002
2015-04-15,42.259997999999996
2015-04-16,42.130001
2015-04-17,41.41
2015-04-20,41.77
2015-04-21,41.470001
2015-04-22,41.419998
2015-04-23,40.91
2015-04-24,40.470001
2015-04-27,40.630001
2015-04-28,41.150002
2015-04-29,41.700001
2015-04-30,41.5
2015-05-01,41.68
2015-05-04,42.450001
2015-05-05,42.169998
2015-05-06,41.869999
2015-05-07,41.740002000000004
2015-05-08,42.360001000000004
2015-05-11,42.650002
2015-05-12,42.66
2015-05-13,42.900002
2015-05-14,42.779999
2015-05-15,42.150002
2015-05-18,42.779999
2015-05-19,43.619999
2015-05-20,42.970001
2015-05-21,42.900002
2015-05-22,42.900002
2015-05-26,42.720001
2015-05-27,42.990002000000004
2015-05-28,43.009997999999996
2015-05-29,42.68
2015-06-01,41.98
2015-06-02,42.34
2015-06-03,42.950001
2015-06-04,42.470001
2015-06-05,43.02
2015-06-08,42.84
2015-06-09,43.41
2015-06-10,44.009997999999996
2015-06-11,43.869999
2015-06-12,43.740002000000004
2015-06-15,43.919998
2015-06-16,44.299999
2015-06-17,43.889998999999996
2015-06-18,43.869999
2015-06-19,43.59
2015-06-22,44.16
2015-06-23,44.5
2015-06-24,44.130001
2015-06-25,43.810001
2015-06-26,43.869999
2015-06-29,42.630001
2015-06-30,43.02
2015-07-01,43.810001
2015-07-02,43.540001000000004
2015-07-06,43.5
2015-07-07,43.060001
2015-07-08,42.439999
2015-07-09,43.209998999999996
2015-07-10,43.869999
2015-07-13,44.330002
2015-07-14,44.759997999999996
2015-07-15,45.259997999999996
2015-07-16,45.349998
2015-07-17,44.75
2015-07-20,44.66
2015-07-21,44.779999
2015-07-22,44.700001
2015-07-23,44.34
2015-07-24,44.310001
2015-07-27,43.919998
2015-07-28,44.189999
2015-07-29,44.48
2015-07-30,44.689999
2015-07-31,44.34
2015-08-03,44.009997999999996
2015-08-04,44.150002
2015-08-05,44.639998999999996
2015-08-06,44.419998
2015-08-07,43.869999
2015-08-10,44.689999
2015-08-11,43.990002000000004
2015-08-12,42.950001
2015-08-13,43.369999
2015-08-14,44.139998999999996
2015-08-17,44.16
2015-08-18,44.259997999999996
2015-08-19,43.830002
2015-08-20,42.380001
2015-08-21,40.73
2015-08-24,38.310001
2015-08-25,37.639998999999996
2015-08-26,39.029999
2015-08-27,40.459998999999996
2015-08-28,40.509997999999996
2015-08-31,40.369999
2015-09-01,38.470001
2015-09-02,38.950001
2015-09-03,39.330002
2015-09-04,38.810001
2015-09-08,39.919998
2015-09-09,39.419998
2015-09-10,39.650002
2015-09-11,39.509997999999996
2015-09-14,39.599998
2015-09-15,40.119999
2015-09-16,40.060001
2015-09-17,39.049999
2015-09-18,37.790001000000004
2015-09-21,38.32
2015-09-22,37.880001
2015-09-23,38.0
2015-09-24,37.720001
2015-09-25,38.549999
2015-09-28,37.27
2015-09-29,37.580002
2015-09-30,38.240002000000004
2015-10-01,38.59
2015-10-02,38.290001000000004
2015-10-05,39.23
2015-10-06,39.200001
2015-10-07,39.549999
2015-10-08,39.849998
2015-10-09,39.43
2015-10-12,39.560001
2015-10-13,39.310001
2015-10-14,38.5
2015-10-15,39.52
2015-10-16,40.009997999999996
2015-10-19,39.889998999999996
2015-10-20,40.490002000000004
2015-10-21,40.23
2015-10-22,40.790001000000004
2015-10-23,41.75
2015-10-26,41.369999
2015-10-27,41.150002
2015-10-28,42.52
2015-10-29,42.41
2015-10-30,41.52
2015-11-02,42.549999
2015-11-03,42.59
2015-11-04,42.689999
2015-11-05,43.389998999999996
2015-11-06,44.029999
2015-11-09,43.23
2015-11-10,43.75
2015-11-11,43.450001
2015-11-12,42.580002
2015-11-13,41.970001
2015-11-16,42.790001000000004
2015-11-17,42.950001
2015-11-18,43.77
2015-11-19,43.599998
2015-11-20,43.48
2015-11-23,43.43
2015-11-24,43.41
2015-11-25,43.310001
2015-11-27,43.52
2015-11-30,43.419998
2015-12-01,44.0
2015-12-02,43.360001000000004
2015-12-03,42.720001
2015-12-04,44.34
2015-12-07,43.82
2015-12-08,43.139998999999996
2015-12-09,42.27
2015-12-10,42.84
2015-12-11,41.790001000000004
2015-12-14,41.990002000000004
2015-12-15,43.299999
2015-12-16,44.07
2015-12-17,43.240002000000004
2015-12-18,42.189999
2015-12-21,42.450001
2015-12-22,42.799999
2015-12-23,43.349998
2015-12-24,43.360001000000004
2015-12-28,43.169998
2015-12-29,43.810001
2015-12-30,43.310001
2015-12-31,42.84
2016-01-04,41.580002
2016-01-05,41.77
2016-01-06,41.200001
2016-01-07,39.48
2016-01-08,38.91
2016-01-11,38.709998999999996
2016-01-12,39.389998999999996
2016-01-13,38.099998
2016-01-14,38.259997999999996
2016-01-15,37.439999
2016-01-19,37.119999
2016-01-20,36.549999
2016-01-21,36.060001
2016-01-22,35.27
2016-01-25,34.119999
2016-01-26,35.02
2016-01-27,35.299999
2016-01-28,36.32
2016-01-29,36.580002
2016-02-01,36.110001000000004
2016-02-02,34.369999
2016-02-03,34.459998999999996
2016-02-04,34.869999
2016-02-05,34.32
2016-02-08,32.599998
2016-02-09,33.16
2016-02-10,32.84
2016-02-11,31.360001
2016-02-12,33.529999
2016-02-16,34.290001000000004
2016-02-17,34.43
2016-02-18,33.889998999999996
2016-02-19,34.150002
2016-02-22,34.849998
2016-02-23,33.830002
2016-02-24,33.419998
2016-02-25,33.799999
2016-02-26,34.540001000000004
2016-02-29,33.18
2016-03-01,35.009997999999996
2016-03-02,35.990002000000004
2016-03-03,36.549999
2016-03-04,37.049999
2016-03-07,36.740002000000004
2016-03-08,35.419998
2016-03-09,35.049999
2016-03-10,35.669998
2016-03-11,36.990002000000004
2016-03-14,36.889998999999996
2016-03-15,36.84
2016-03-16,36.389998999999996
2016-03-17,36.630001
2016-03-18,37.189999
2016-03-21,37.110001000000004
2016-03-22,36.970001
2016-03-23,36.630001
2016-03-24,36.599998
2016-03-28,36.779999
2016-03-29,36.330002
2016-03-30,36.490002000000004
2016-03-31,36.080002
2016-04-01,36.619999
2016-04-04,36.5
2016-04-05,35.75
2016-04-06,36.150002
2016-04-07,35.349998
2016-04-08,35.630001
2016-04-11,36.029999
2016-04-12,36.75
2016-04-13,38.450001
2016-04-14,38.689999
2016-04-15,38.470001
2016-04-18,38.66
2016-04-19,39.240002000000004
2016-04-20,39.77
2016-04-21,39.869999
2016-04-22,41.959998999999996
2016-04-25,41.990002000000004
2016-04-26,42.439999
2016-04-27,42.57
2016-04-28,42.07
2016-04-29,41.740002000000004
2016-05-02,42.130001
2016-05-03,41.43
2016-05-04,40.639998999999996
2016-05-05,40.360001000000004
2016-05-06,40.630001
2016-05-09,40.360001000000004
2016-05-10,41.459998999999996
2016-05-11,41.400002
2016-05-12,41.349998
2016-05-13,40.560001
2016-05-16,41.080002
2016-05-17,41.099998
2016-05-18,42.810001
2016-05-19,42.619999
2016-05-20,42.549999
2016-05-23,42.490002000000004
2016-05-24,43.110001000000004
2016-05-25,43.98
2016-05-26,43.34
2016-05-27,43.82
2016-05-31,43.82
2016-06-01,43.830002
2016-06-02,44.040001000000004
2016-06-03,43.330002
2016-06-06,43.970001
2016-06-07,43.400002
2016-06-08,43.490002000000004
2016-06-09,42.970001
2016-06-10,42.48
2016-06-13,41.889998999999996
2016-06-14,40.75
2016-06-15,41.009997999999996
2016-06-16,40.75
2016-06-17,41.259997999999996
2016-06-20,41.639998999999996
2016-06-21,41.669998
2016-06-22,41.689999
2016-06-23,43.209998999999996
2016-06-24,40.540001000000004
2016-06-27,37.84
2016-06-28,39.200001
2016-06-29,40.040001000000004
2016-06-30,41.080002
2016-07-01,40.709998999999996
2016-07-05,39.5
2016-07-06,40.18
2016-07-07,40.700001
2016-07-08,41.439999
2016-07-11,41.869999
2016-07-12,42.669998
2016-07-13,42.740002000000004
2016-07-14,43.860001000000004
2016-07-15,43.5
2016-07-18,43.389998999999996
2016-07-19,43.27
2016-07-20,43.27
2016-07-21,43.169998
2016-07-22,42.400002
2016-07-25,42.299999
2016-07-26,42.560001
2016-07-27,42.349998
2016-07-28,42.459998999999996
2016-07-29,42.290001000000004
2016-08-01,41.880001
2016-08-02,41.369999
2016-08-03,42.049999
2016-08-04,41.950001
2016-08-05,42.900002
2016-08-08,42.639998999999996
2016-08-09,42.580002
2016-08-10,41.91
2016-08-11,42.040001000000004
2016-08-12,41.84
2016-08-15,42.099998
2016-08-16,42.110001000000004
2016-08-17,42.490002000000004
2016-08-18,42.849998
2016-08-19,42.860001000000004
2016-08-22,42.880001
2016-08-23,42.689999
2016-08-24,42.700001
2016-08-25,42.73
2016-08-26,43.16
2016-08-29,43.580002
2016-08-30,44.0
2016-08-31,44.07
2016-09-01,43.790001000000004
2016-09-02,43.970001
2016-09-06,43.389998999999996
2016-09-07,43.560001
2016-09-08,43.880001
2016-09-09,43.389998999999996
2016-09-12,44.130001
2016-09-13,43.790001000000004
2016-09-14,43.41
2016-09-15,44.110001000000004
2016-09-16,43.709998999999996
2016-09-19,43.860001000000004
2016-09-20,43.779999
2016-09-21,44.290001000000004
2016-09-22,44.150002
2016-09-23,44.18
2016-09-26,42.720001
2016-09-27,43.330002
2016-09-28,43.59
2016-09-29,43.150002
2016-09-30,43.799999
2016-10-03,43.77
2016-10-04,44.73
2016-10-05,45.73
2016-10-06,45.790001000000004
2016-10-07,45.689999
2016-10-10,46.16
2016-10-11,45.630001
2016-10-12,45.700001
2016-10-13,44.759997999999996
2016-10-14,45.029999
2016-10-17,44.709998999999996
2016-10-18,45.360001000000004
2016-10-19,46.209998999999996
2016-10-20,46.43
2016-10-21,45.66
2016-10-24,45.450001
2016-10-25,45.169998
2016-10-26,45.549999
2016-10-27,45.66
2016-10-28,45.220001
2016-10-31,45.23
2016-11-01,45.310001
2016-11-02,44.740002000000004
2016-11-03,44.91
2016-11-04,44.869999
2016-11-07,46.18
2016-11-08,45.599998
2016-11-09,48.139998999999996
2016-11-10,49.880001
2016-11-11,50.580002
2016-11-14,52.220001
2016-11-15,52.380001
2016-11-16,50.790001000000004
2016-11-17,51.400002
2016-11-18,51.779999
2016-11-21,51.720001
2016-11-22,52.080002
2016-11-23,52.360001000000004
2016-11-25,52.459998999999996
2016-11-28,51.560001
2016-11-29,51.139998999999996
2016-11-30,51.950001
2016-12-01,52.709998999999996
2016-12-02,52.040001000000004
2016-12-05,52.540001000000004
2016-12-06,53.790001000000004
2016-12-07,54.459998999999996
2016-12-08,54.790001000000004
2016-12-09,54.84
2016-12-12,54.099998
2016-12-13,54.450001
2016-12-14,55.130001
2016-12-15,55.799999
2016-12-16,55.27
2016-12-19,55.32
2016-12-20,56.169998
2016-12-21,56.02
2016-12-22,56.150002
2016-12-23,56.169998
2016-12-27,56.389998999999996
2016-12-28,55.48
2016-12-29,54.689999
2016-12-30,54.849998
2017-01-03,55.490002000000004
2017-01-04,56.139998999999996
2017-01-05,54.900002
2017-01-06,55.529999
2017-01-09,55.240002000000004
2017-01-10,55.700001
2017-01-11,56.029999
2017-01-12,55.490002000000004
2017-01-13,55.970001
2017-01-17,53.880001
2017-01-18,54.360001000000004
2017-01-19,53.84
2017-01-20,54.84
2017-01-23,55.139998999999996
2017-01-24,56.48
2017-01-25,58.169998
2017-01-26,58.259997999999996
2017-01-27,57.75
2017-01-30,57.27
2017-01-31,56.82
2017-02-01,57.139998999999996
2017-02-02,56.830002
2017-02-03,57.970001
2017-02-06,57.720001
2017-02-07,57.400002
2017-02-08,56.93
2017-02-09,57.73
2017-02-10,57.759997999999996
2017-02-13,58.139998999999996
2017-02-14,59.59
2017-02-15,60.040001000000004
2017-02-16,59.849998
2017-02-17,59.59
2017-02-21,59.790001000000004
2017-02-22,59.779999
2017-02-23,59.799999
2017-02-24,59.290001000000004
2017-02-27,59.669998
2017-02-28,59.490002000000004
2017-03-01,61.389998999999996
2017-03-02,59.73
2017-03-03,60.049999
2017-03-06,59.669998
2017-03-07,59.720001
2017-03-08,59.389998999999996
2017-03-09,59.32
2017-03-10,58.939999
2017-03-13,58.759997999999996
2017-03-14,58.639998999999996
2017-03-15,57.91
2017-03-16,58.360001000000004
2017-03-17,57.709998999999996
2017-03-20,57.27
2017-03-21,54.400002
2017-03-22,54.18
2017-03-23,54.849998
2017-03-24,54.810001
2017-03-27,54.34
2017-03-28,55.099998
2017-03-29,55.029999
2017-03-30,56.080002
2017-03-31,55.299999
2017-04-03,55.459998999999996
2017-04-04,55.25
2017-04-05,54.799999
2017-04-06,55.560001
2017-04-07,55.349998
2017-04-10,54.860001000000004
2017-04-11,54.970001
2017-04-12,53.990002000000004
2017-04-13,53.450001
2017-04-17,54.509997999999996
2017-04-18,53.799999
2017-04-19,54.150002
2017-04-20,55.490002000000004
2017-04-21,54.849998
2017-04-24,56.799999
2017-04-25,57.189999
2017-04-26,57.68
2017-04-27,57.169998
2017-04-28,56.810001
2017-05-01,57.75
2017-05-02,57.150002
2017-05-03,57.970001
2017-05-04,57.93
2017-05-05,57.84
2017-05-08,58.16
2017-05-09,57.619999
2017-05-10,57.599998
2017-05-11,56.950001
2017-05-12,56.330002
2017-05-15,56.720001
2017-05-16,57.040001000000004
2017-05-17,53.59
2017-05-18,54.07
2017-05-19,54.049999
2017-05-22,54.240002000000004
2017-05-23,54.790001000000004
2017-05-24,54.549999
2017-05-25,54.540001000000004
2017-05-26,54.32
2017-05-30,54.029999
2017-05-31,53.369999
2017-06-01,54.150002
2017-06-02,53.490002000000004
2017-06-05,53.77
2017-06-06,53.400002
2017-06-07,54.139998999999996
2017-06-08,55.189999
2017-06-09,56.549999
2017-06-12,56.200001
2017-06-13,56.240002000000004
2017-06-14,56.43
2017-06-15,56.02
2017-06-16,56.150002
2017-06-19,56.32
2017-06-20,55.700001
2017-06-21,55.290001000000004
2017-06-22,54.73
2017-06-23,54.43
2017-06-26,54.810001
2017-06-27,55.209998999999996
2017-06-28,56.09
2017-06-29,56.82
2017-06-30,56.720001
2017-07-03,57.619999
2017-07-05,57.720001
2017-07-06,57.360001000000004
2017-07-07,57.77
2017-07-10,57.549999
2017-07-11,57.18
2017-07-12,57.07
2017-07-13,57.490002000000004
2017-07-14,56.599998
2017-07-17,56.619999
2017-07-18,55.959998999999996
2017-07-19,55.880001
2017-07-20,55.630001
2017-07-21,55.98
2017-07-24,57.040001000000004
2017-07-25,57.41
2017-07-26,56.73
2017-07-27,56.700001
2017-07-28,56.59
2017-07-31,57.290001000000004
2017-08-01,57.689999
2017-08-02,57.639998999999996
2017-08-03,57.799999
2017-08-04,58.450001
2017-08-07,58.060001
2017-08-08,58.049999
2017-08-09,57.599998
2017-08-10,56.419998
2017-08-11,55.990002000000004
2017-08-14,57.310001
2017-08-15,57.349998
2017-08-16,57.459998999999996
2017-08-17,56.130001
2017-08-18,56.130001
2017-08-21,55.779999
2017-08-22,56.52
2017-08-23,56.330002
2017-08-24,56.23
2017-08-25,56.41
2017-08-28,55.77
2017-08-29,55.119999
2017-08-30,55.490002000000004
2017-08-31,55.099998
2017-09-01,55.48
2017-09-05,53.84
2017-09-06,53.82
2017-09-07,52.299999
2017-09-08,52.369999
2017-09-11,53.57
2017-09-12,54.639998999999996
2017-09-13,55.259997999999996
2017-09-14,54.740002000000004
2017-09-15,54.830002
2017-09-18,55.560001
2017-09-19,56.029999
2017-09-20,56.669998
2017-09-21,57.009997999999996
2017-09-22,57.220001
2017-09-25,57.470001
2017-09-26,58.130001
2017-09-27,59.27
2017-09-28,59.299999
2017-09-29,59.77
2017-10-02,59.830002
2017-10-03,59.52
2017-10-04,59.619999
2017-10-05,60.639998999999996
2017-10-06,60.77
2017-10-09,60.400002
2017-10-10,60.759997999999996
2017-10-11,60.169998
2017-10-12,59.669998
2017-10-13,59.459998999999996
2017-10-16,59.799999
2017-10-17,59.169998
2017-10-18,59.290001000000004
2017-10-19,59.110001000000004
2017-10-20,60.02
2017-10-23,59.490002000000004
2017-10-24,60.18
2017-10-25,59.779999
2017-10-26,60.610001000000004
2017-10-27,60.619999
2017-10-30,60.349998
2017-10-31,60.209998999999996
2017-11-01,60.529999
2017-11-02,60.639998999999996
2017-11-03,60.400002
2017-11-06,60.150002
2017-11-07,58.080002
2017-11-08,57.610001000000004
2017-11-09,56.799999
2017-11-10,56.790001000000004
2017-11-13,57.330002
2017-11-14,57.639998999999996
2017-11-15,57.779999
2017-11-16,57.720001
2017-11-17,57.77
2017-11-20,58.169998
2017-11-21,57.73
2017-11-22,57.619999
2017-11-24,57.209998999999996
2017-11-27,57.34
2017-11-28,59.439999
2017-11-29,61.299999
2017-11-30,61.630001
2017-12-01,61.970001
2017-12-04,64.360001
2017-12-05,64.029999
2017-12-06,64.440002
2017-12-07,64.760002
2017-12-08,65.199997
2017-12-11,64.620003
2017-12-12,65.540001
2017-12-13,64.57
2017-12-14,64.050003
2017-12-15,65.0
2017-12-18,66.029999
2017-12-19,65.629997
2017-12-20,65.449997
2017-12-21,65.550003
2017-12-22,65.760002
2017-12-26,65.290001
2017-12-27,65.209999
2017-12-28,65.440002
2017-12-29,64.589996
2018-01-02,64.860001
2018-01-03,65.68
2018-01-04,65.860001
2018-01-05,65.910004
2018-01-08,66.349998
2018-01-09,66.949997
2018-01-10,67.699997
2018-01-11,67.860001
2018-01-12,68.889999
2018-01-16,68.300003
2018-01-17,68.349998
2018-01-18,67.940002
2018-01-19,68.58000200000001
2018-01-22,69.879997
2018-01-23,70.32
2018-01-24,71.199997
2018-01-25,70.599998
2018-01-26,71.379997
2018-01-29,70.739998
2018-01-30,70.510002
2018-01-31,70.699997
2018-02-01,71.410004
2018-02-02,69.480003
2018-02-05,66.300003
2018-02-06,68.43
2018-02-07,69.010002
2018-02-08,65.800003
2018-02-09,67.480003
2018-02-12,67.589996
2018-02-13,67.91999799999999
2018-02-14,70.07
2018-02-15,70.629997
2018-02-16,71.150002
2018-02-20,71.519997
2018-02-21,71.449997
2018-02-22,70.339996
2018-02-23,71.290001
2018-02-26,72.0
2018-02-27,70.57
2018-02-28,69.839996
2018-03-01,69.089996
2018-03-02,69.620003
2018-03-05,70.66999799999999
2018-03-06,71.07
2018-03-07,71.470001
2018-03-08,71.32
2018-03-09,72.849998
2018-03-12,72.58000200000001
2018-03-13,72.269997
2018-03-14,71.059998
2018-03-15,71.129997
2018-03-16,71.529999
2018-03-19,71.050003
2018-03-20,70.66999799999999
2018-03-21,70.870003
2018-03-22,68.400002
2018-03-23,65.970001
2018-03-26,68.41999799999999
2018-03-27,66.690002
2018-03-28,66.559998
2018-03-29,68.040001
2018-04-02,66.08000200000001
2018-04-03,67.190002
2018-04-04,68.150002
2018-04-05,68.540001
2018-04-06,65.980003
2018-04-09,67.16999799999999
2018-04-10,68.139999
2018-04-11,67.66999799999999
2018-04-12,69.120003
