Date,BP
2014-08-14,47.41
2014-08-15,47.389998999999996
2014-08-18,47.900002
2014-08-19,48.299999
2014-08-20,48.189999
2014-08-21,48.27
2014-08-22,48.130001
2014-08-25,48.549999
2014-08-26,48.18
2014-08-27,48.360001000000004
2014-08-28,47.919998
2014-08-29,47.84
2014-09-02,47.200001
2014-09-03,47.709998999999996
2014-09-04,44.889998999999996
2014-09-05,45.93
2014-09-08,45.330002
2014-09-09,45.150002
2014-09-10,46.52
2014-09-11,46.240002000000004
2014-09-12,45.939999
2014-09-15,45.889998999999996
2014-09-16,46.23
2014-09-17,46.23
2014-09-18,46.419998
2014-09-19,46.459998999999996
2014-09-22,46.130001
2014-09-23,45.720001
2014-09-24,45.509997999999996
2014-09-25,44.060001
2014-09-26,44.360001000000004
2014-09-29,44.540001000000004
2014-09-30,43.950001
2014-10-01,43.68
2014-10-02,43.16
2014-10-03,42.700001
2014-10-06,43.049999
2014-10-07,42.560001
2014-10-08,43.150002
2014-10-09,41.990002000000004
2014-10-10,41.540001000000004
2014-10-13,41.220001
2014-10-14,40.610001000000004
2014-10-15,40.630001
2014-10-16,40.720001
2014-10-17,41.439999
2014-10-20,41.16
2014-10-21,42.259997999999996
2014-10-22,41.560001
2014-10-23,42.169998
2014-10-24,42.169998
2014-10-27,41.950001
2014-10-28,42.84
2014-10-29,42.900002
2014-10-30,43.110001000000004
2014-10-31,43.459998999999996
2014-11-03,42.459998999999996
2014-11-04,41.650002
2014-11-05,41.77
2014-11-06,41.869999
2014-11-07,42.060001
2014-11-10,41.860001000000004
2014-11-11,41.75
2014-11-12,41.18
2014-11-13,40.669998
2014-11-14,40.939999
2014-11-17,40.900002
2014-11-18,41.189999
2014-11-19,41.540001000000004
2014-11-20,41.77
2014-11-21,42.419998
2014-11-24,42.040001000000004
2014-11-25,41.57
2014-11-26,41.59
2014-11-28,39.32
2014-12-01,39.830002
2014-12-02,40.720001
2014-12-03,41.310001
2014-12-04,40.389998999999996
2014-12-05,39.98
2014-12-08,38.869999
2014-12-09,38.52
2014-12-10,37.740002000000004
2014-12-11,37.330002
2014-12-12,36.240002000000004
2014-12-15,34.939999
2014-12-16,35.759997999999996
2014-12-17,37.689999
2014-12-18,38.32
2014-12-19,39.400002
2014-12-22,39.099998
2014-12-23,39.119999
2014-12-24,38.950001
2014-12-26,38.98
2014-12-29,39.029999
2014-12-30,38.360001000000004
2014-12-31,38.119999
2015-01-02,38.119999
2015-01-05,36.099998
2015-01-06,35.830002
2015-01-07,35.919998
2015-01-08,36.73
2015-01-09,36.580002
2015-01-12,36.049999
2015-01-13,35.959998999999996
2015-01-14,35.669998
2015-01-15,35.73
2015-01-16,37.860001000000004
2015-01-20,37.689999
2015-01-21,38.82
2015-01-22,38.98
2015-01-23,38.900002
2015-01-26,39.919998
2015-01-27,40.209998999999996
2015-01-28,38.880001
2015-01-29,38.75
2015-01-30,38.830002
2015-02-02,39.860001000000004
2015-02-03,41.099998
2015-02-04,40.450001
2015-02-05,41.380001
2015-02-06,41.169998
2015-02-09,41.610001000000004
2015-02-10,41.25
2015-02-11,40.349998
2015-02-12,41.34
2015-02-13,41.93
2015-02-17,41.779999
2015-02-18,41.75
2015-02-19,41.189999
2015-02-20,41.279999
2015-02-23,41.220001
2015-02-24,41.59
2015-02-25,41.91
2015-02-26,41.360001000000004
2015-02-27,41.439999
2015-03-02,41.299999
2015-03-03,41.740002000000004
2015-03-04,41.529999
2015-03-05,41.18
2015-03-06,40.349998
2015-03-09,40.279999
2015-03-10,39.040001000000004
2015-03-11,38.23
2015-03-12,38.16
2015-03-13,37.599998
2015-03-16,37.549999
2015-03-17,37.82
2015-03-18,39.349998
2015-03-19,38.970001
2015-03-20,40.099998
2015-03-23,40.139998999999996
2015-03-24,39.509997999999996
2015-03-25,40.009997999999996
2015-03-26,39.810001
2015-03-27,39.610001000000004
2015-03-30,39.84
2015-03-31,39.110001000000004
2015-04-01,39.5
2015-04-02,39.650002
2015-04-06,40.130001
2015-04-07,40.25
2015-04-08,40.77
2015-04-09,41.349998
2015-04-10,41.540001000000004
2015-04-13,41.23
2015-04-14,41.799999
2015-04-15,42.419998
2015-04-16,42.549999
2015-04-17,42.889998999999996
2015-04-20,42.82
2015-04-21,42.779999
2015-04-22,43.240002000000004
2015-04-23,43.599998
2015-04-24,43.459998999999996
2015-04-27,43.040001000000004
2015-04-28,43.48
2015-04-29,43.59
2015-04-30,43.16
2015-05-01,43.23
2015-05-04,43.41
2015-05-05,43.099998
2015-05-06,42.5
2015-05-07,41.830002
2015-05-08,42.709998999999996
2015-05-11,42.580002
2015-05-12,42.689999
2015-05-13,42.77
2015-05-14,42.959998999999996
2015-05-15,42.810001
2015-05-18,42.389998999999996
2015-05-19,41.830002
2015-05-20,42.080002
2015-05-21,42.900002
2015-05-22,42.5
2015-05-26,41.630001
2015-05-27,41.790001000000004
2015-05-28,41.549999
2015-05-29,41.459998999999996
2015-06-01,40.950001
2015-06-02,41.5
2015-06-03,41.23
2015-06-04,40.619999
2015-06-05,40.560001
2015-06-08,40.529999
2015-06-09,40.549999
2015-06-10,41.279999
2015-06-11,41.419998
2015-06-12,40.799999
2015-06-15,40.919998
2015-06-16,40.91
2015-06-17,41.209998999999996
2015-06-18,41.259997999999996
2015-06-19,41.150002
2015-06-22,41.52
2015-06-23,41.540001000000004
2015-06-24,41.830002
2015-06-25,41.889998999999996
2015-06-26,41.349998
2015-06-29,40.310001
2015-06-30,39.959998999999996
2015-07-01,39.27
2015-07-02,41.290001000000004
2015-07-06,39.91
2015-07-07,39.709998999999996
2015-07-08,39.150002
2015-07-09,39.130001
2015-07-10,39.900002
2015-07-13,39.959998999999996
2015-07-14,40.330002
2015-07-15,40.040001000000004
2015-07-16,39.540001000000004
2015-07-17,39.119999
2015-07-20,38.75
2015-07-21,38.73
2015-07-22,37.91
2015-07-23,37.299999
2015-07-24,36.57
2015-07-27,36.049999
2015-07-28,37.290001000000004
2015-07-29,37.389998999999996
2015-07-30,37.68
2015-07-31,36.970001
2015-08-03,36.48
2015-08-04,36.540001000000004
2015-08-05,35.869999
2015-08-06,35.880001
2015-08-07,35.68
2015-08-10,36.279999
2015-08-11,36.049999
2015-08-12,36.439999
2015-08-13,35.919998
2015-08-14,35.77
2015-08-17,35.529999
2015-08-18,35.25
2015-08-19,34.66
2015-08-20,34.380001
2015-08-21,33.169998
2015-08-24,31.190001000000002
2015-08-25,30.709999
2015-08-26,31.1
2015-08-27,33.029999
2015-08-28,33.259997999999996
2015-08-31,33.540001000000004
2015-09-01,32.139998999999996
2015-09-02,32.200001
2015-09-03,32.41
2015-09-04,30.700001
2015-09-08,31.41
2015-09-09,30.9
2015-09-10,31.209999
2015-09-11,31.01
2015-09-14,30.68
2015-09-15,31.110001
2015-09-16,32.130001
2015-09-17,32.110001000000004
2015-09-18,31.09
2015-09-21,31.059998999999998
2015-09-22,30.389999
2015-09-23,29.92
2015-09-24,30.16
2015-09-25,30.43
2015-09-28,29.379998999999998
2015-09-29,29.629998999999998
2015-09-30,30.559998999999998
2015-10-01,30.959999
2015-10-02,32.52
2015-10-05,33.490002000000004
2015-10-06,34.310001
2015-10-07,35.709998999999996
2015-10-08,35.959998999999996
2015-10-09,35.959998999999996
2015-10-12,35.369999
2015-10-13,34.73
2015-10-14,35.32
2015-10-15,35.68
2015-10-16,35.860001000000004
2015-10-19,34.939999
2015-10-20,34.970001
2015-10-21,35.139998999999996
2015-10-22,35.919998
2015-10-23,35.720001
2015-10-26,35.049999
2015-10-27,34.82
2015-10-28,35.740002000000004
2015-10-29,35.709998999999996
2015-10-30,35.700001
2015-11-02,36.279999
2015-11-03,37.23
2015-11-04,36.360001000000004
2015-11-05,35.549999
2015-11-06,35.130001
2015-11-09,34.880001
2015-11-10,34.77
2015-11-11,34.389998999999996
2015-11-12,33.5
2015-11-13,33.380001
2015-11-16,34.48
2015-11-17,34.18
2015-11-18,35.099998
2015-11-19,35.25
2015-11-20,34.43
2015-11-23,34.419998
2015-11-24,34.990002000000004
2015-11-25,34.990002000000004
2015-11-27,34.830002
2015-11-30,34.599998
2015-12-01,34.77
2015-12-02,33.82
2015-12-03,33.259997999999996
2015-12-04,32.669998
2015-12-07,31.26
2015-12-08,31.27
2015-12-09,31.809998999999998
2015-12-10,31.799999
2015-12-11,30.790001
2015-12-14,30.219998999999998
2015-12-15,30.75
2015-12-16,30.870001000000002
2015-12-17,30.35
2015-12-18,30.15
2015-12-21,30.129998999999998
2015-12-22,30.790001
2015-12-23,32.349998
2015-12-24,32.119999
2015-12-28,31.709999
2015-12-29,31.870001000000002
2015-12-30,31.309998999999998
2015-12-31,31.26
2016-01-04,31.059998999999998
2016-01-05,30.93
2016-01-06,30.299999
2016-01-07,29.43
2016-01-08,28.91
2016-01-11,28.84
2016-01-12,28.65
2016-01-13,28.77
2016-01-14,30.83
2016-01-15,29.16
2016-01-19,28.92
2016-01-20,28.459999
2016-01-21,29.459999
2016-01-22,30.35
2016-01-25,29.469998999999998
2016-01-26,30.74
2016-01-27,30.68
2016-01-28,31.889999
2016-01-29,32.369999
2016-02-01,31.700001
2016-02-02,29.02
2016-02-03,29.66
2016-02-04,30.610001
2016-02-05,30.459999
2016-02-08,29.92
2016-02-09,28.950001
2016-02-10,28.040001
2016-02-11,27.639999
2016-02-12,29.02
2016-02-16,29.059998999999998
2016-02-17,29.950001
2016-02-18,29.780001000000002
2016-02-19,29.75
2016-02-22,30.299999
2016-02-23,29.0
2016-02-24,28.540001
2016-02-25,28.66
2016-02-26,29.0
2016-02-29,29.09
2016-03-01,29.629998999999998
2016-03-02,30.209999
2016-03-03,30.870001000000002
2016-03-04,31.15
2016-03-07,31.5
2016-03-08,30.07
2016-03-09,30.299999
2016-03-10,29.83
2016-03-11,30.549999
2016-03-14,29.950001
2016-03-15,29.639999
2016-03-16,30.51
2016-03-17,31.540001
2016-03-18,31.33
2016-03-21,31.120001000000002
2016-03-22,30.940001000000002
2016-03-23,30.200001
2016-03-24,30.42
2016-03-28,30.42
2016-03-29,30.35
2016-03-30,30.93
2016-03-31,30.18
2016-04-01,29.57
2016-04-04,29.58
2016-04-05,28.93
2016-04-06,29.299999
2016-04-07,29.129998999999998
2016-04-08,30.15
2016-04-11,30.309998999999998
2016-04-12,31.200001
2016-04-13,31.379998999999998
2016-04-14,30.92
2016-04-15,30.65
2016-04-18,31.059998999999998
2016-04-19,31.76
2016-04-20,31.860001
2016-04-21,31.74
2016-04-22,32.150002
2016-04-25,31.790001
2016-04-26,33.490002000000004
2016-04-27,33.84
2016-04-28,33.490002000000004
2016-04-29,33.580002
2016-05-02,33.619999
2016-05-03,32.560001
2016-05-04,31.42
2016-05-05,31.58
2016-05-06,31.58
2016-05-09,31.08
2016-05-10,31.68
2016-05-11,31.67
2016-05-12,31.860001
2016-05-13,31.469998999999998
2016-05-16,32.060001
2016-05-17,32.220001
2016-05-18,32.130001
2016-05-19,31.98
2016-05-20,31.93
2016-05-23,31.459999
2016-05-24,31.84
2016-05-25,32.860001000000004
2016-05-26,32.599998
2016-05-27,32.360001000000004
2016-05-31,31.4
2016-06-01,31.34
2016-06-02,31.52
2016-06-03,31.879998999999998
2016-06-06,32.529999
2016-06-07,33.07
2016-06-08,33.27
2016-06-09,33.040001000000004
2016-06-10,32.220001
2016-06-13,31.860001
2016-06-14,30.93
2016-06-15,31.15
2016-06-16,32.029999
2016-06-17,32.75
2016-06-20,33.419998
2016-06-21,34.150002
2016-06-22,33.889998999999996
2016-06-23,34.630001
2016-06-24,32.98
2016-06-27,31.99
2016-06-28,33.240002000000004
2016-06-29,34.790001000000004
2016-06-30,35.509997999999996
2016-07-01,36.0
2016-07-05,35.900002
2016-07-06,35.57
2016-07-07,35.400002
2016-07-08,35.919998
2016-07-11,36.110001000000004
2016-07-12,36.91
2016-07-13,36.560001
2016-07-14,36.560001
2016-07-15,36.560001
2016-07-18,36.169998
2016-07-19,36.029999
2016-07-20,35.959998999999996
2016-07-21,35.84
2016-07-22,35.869999
2016-07-25,34.900002
2016-07-26,34.59
2016-07-27,34.57
2016-07-28,33.990002000000004
2016-07-29,34.400002
2016-08-01,33.18
2016-08-02,33.450001
2016-08-03,33.009997999999996
2016-08-04,33.0
2016-08-05,33.150002
2016-08-08,33.169998
2016-08-09,33.380001
2016-08-10,33.009997999999996
2016-08-11,33.639998999999996
2016-08-12,33.740002000000004
2016-08-15,33.869999
2016-08-16,34.209998999999996
2016-08-17,34.200001
2016-08-18,34.650002
2016-08-19,34.330002
2016-08-22,33.959998999999996
2016-08-23,34.130001
2016-08-24,34.27
2016-08-25,34.220001
2016-08-26,34.16
2016-08-29,34.240002000000004
2016-08-30,34.099998
2016-08-31,33.860001000000004
2016-09-01,33.66
2016-09-02,34.5
2016-09-06,34.689999
2016-09-07,34.759997999999996
2016-09-08,35.080002
2016-09-09,34.349998
2016-09-12,34.630001
2016-09-13,33.5
2016-09-14,33.32
2016-09-15,33.610001000000004
2016-09-16,33.310001
2016-09-19,33.439999
2016-09-20,33.07
2016-09-21,33.610001000000004
2016-09-22,34.259997999999996
2016-09-23,33.959998999999996
2016-09-26,33.68
2016-09-27,33.610001000000004
2016-09-28,34.84
2016-09-29,35.060001
2016-09-30,35.16
2016-10-03,35.470001
2016-10-04,35.68
2016-10-05,36.029999
2016-10-06,35.950001
2016-10-07,36.169998
2016-10-10,36.669998
2016-10-11,35.779999
2016-10-12,35.790001000000004
2016-10-13,35.68
2016-10-14,35.84
2016-10-17,35.5
2016-10-18,35.98
2016-10-19,36.049999
2016-10-20,36.049999
2016-10-21,36.25
2016-10-24,35.869999
2016-10-25,36.040001000000004
2016-10-26,35.849998
2016-10-27,36.0
2016-10-28,35.68
2016-10-31,35.549999
2016-11-01,34.110001000000004
2016-11-02,34.009997999999996
2016-11-03,33.84
2016-11-04,33.540001000000004
2016-11-07,34.02
2016-11-08,33.48
2016-11-09,33.84
2016-11-10,33.939999
2016-11-11,33.18
2016-11-14,32.98
2016-11-15,33.610001000000004
2016-11-16,33.299999
2016-11-17,33.5
2016-11-18,33.639998999999996
2016-11-21,34.400002
2016-11-22,34.540001000000004
2016-11-23,34.400002
2016-11-25,34.27
2016-11-28,33.720001
2016-11-29,33.52
2016-11-30,35.009997999999996
2016-12-01,35.389998999999996
2016-12-02,35.48
2016-12-05,35.48
2016-12-06,35.57
2016-12-07,35.889998999999996
2016-12-08,36.189999
2016-12-09,36.009997999999996
2016-12-12,36.509997999999996
2016-12-13,36.790001000000004
2016-12-14,36.02
2016-12-15,35.849998
2016-12-16,36.59
2016-12-19,36.560001
2016-12-20,36.52
2016-12-21,36.779999
2016-12-22,36.91
2016-12-23,37.02
2016-12-27,37.110001000000004
2016-12-28,37.25
2016-12-29,37.400002
2016-12-30,37.380001
2017-01-03,38.0
2017-01-04,38.290001000000004
2017-01-05,38.57
2017-01-06,37.91
2017-01-09,37.310001
2017-01-10,37.110001000000004
2017-01-11,37.549999
2017-01-12,37.759997999999996
2017-01-13,37.66
2017-01-17,37.439999
2017-01-18,37.099998
2017-01-19,36.900002
2017-01-20,36.84
2017-01-23,36.619999
2017-01-24,36.91
2017-01-25,37.029999
2017-01-26,36.740002000000004
2017-01-27,36.580002
2017-01-30,35.959998999999996
2017-01-31,35.98
2017-02-01,35.990002000000004
2017-02-02,35.790001000000004
2017-02-03,35.919998
2017-02-06,35.82
2017-02-07,34.380001
2017-02-08,34.43
2017-02-09,34.439999
2017-02-10,34.529999
2017-02-13,34.66
2017-02-14,34.580002
2017-02-15,33.799999
2017-02-16,33.68
2017-02-17,33.419998
2017-02-21,33.830002
2017-02-22,33.41
2017-02-23,33.860001000000004
2017-02-24,33.5
2017-02-27,33.98
2017-02-28,33.919998
2017-03-01,34.23
2017-03-02,34.119999
2017-03-03,34.09
2017-03-06,33.970001
2017-03-07,33.869999
2017-03-08,33.310001
2017-03-09,33.5
2017-03-10,34.330002
2017-03-13,34.07
2017-03-14,33.43
2017-03-15,33.779999
2017-03-16,34.02
2017-03-17,34.279999
2017-03-20,34.189999
2017-03-21,34.240002000000004
2017-03-22,33.990002000000004
2017-03-23,34.060001
2017-03-24,33.779999
2017-03-27,33.75
2017-03-28,33.919998
2017-03-29,34.43
2017-03-30,34.52
2017-03-31,34.52
2017-04-03,34.400002
2017-04-04,34.790001000000004
2017-04-05,34.59
2017-04-06,34.73
2017-04-07,34.849998
2017-04-10,35.09
2017-04-11,35.369999
2017-04-12,35.450001
2017-04-13,34.990002000000004
2017-04-17,35.029999
2017-04-18,34.669998
2017-04-19,34.139998999999996
2017-04-20,34.150002
2017-04-21,34.0
2017-04-24,34.450001
2017-04-25,34.66
2017-04-26,34.66
2017-04-27,34.400002
2017-04-28,34.32
2017-05-01,34.32
2017-05-02,34.75
2017-05-03,34.689999
2017-05-04,34.32
2017-05-05,35.299999
2017-05-08,35.43
2017-05-09,35.349998
2017-05-10,35.009997999999996
2017-05-11,35.209998999999996
2017-05-12,35.389998999999996
2017-05-15,35.709998999999996
2017-05-16,36.240002000000004
2017-05-17,36.169998
2017-05-18,36.509997999999996
2017-05-19,36.939999
2017-05-22,36.959998999999996
2017-05-23,36.93
2017-05-24,36.900002
2017-05-25,36.400002
2017-05-26,36.41
2017-05-30,36.27
2017-05-31,36.150002
2017-06-01,36.240002000000004
2017-06-02,35.91
2017-06-05,36.080002
2017-06-06,36.240002000000004
2017-06-07,35.419998
2017-06-08,35.41
2017-06-09,35.830002
2017-06-12,35.810001
2017-06-13,36.029999
2017-06-14,35.369999
2017-06-15,35.240002000000004
2017-06-16,36.0
2017-06-19,36.040001000000004
2017-06-20,34.98
2017-06-21,34.650002
2017-06-22,34.599998
2017-06-23,34.84
2017-06-26,34.880001
2017-06-27,35.150002
2017-06-28,35.27
2017-06-29,34.860001000000004
2017-06-30,34.650002
2017-07-03,35.02
2017-07-05,34.419998
2017-07-06,34.439999
2017-07-07,34.360001000000004
2017-07-10,34.330002
2017-07-11,34.360001000000004
2017-07-12,34.869999
2017-07-13,34.720001
2017-07-14,34.950001
2017-07-17,34.919998
2017-07-18,34.830002
2017-07-19,35.029999
2017-07-20,35.099998
2017-07-21,34.68
2017-07-24,34.459998999999996
2017-07-25,34.900002
2017-07-26,34.84
2017-07-27,34.990002000000004
2017-07-28,35.16
2017-07-31,35.139998999999996
2017-08-01,36.27
2017-08-02,36.400002
2017-08-03,36.139998999999996
2017-08-04,36.330002
2017-08-07,36.75
2017-08-08,36.540001000000004
2017-08-09,36.16
2017-08-10,35.470001
2017-08-11,34.939999
2017-08-14,34.68
2017-08-15,34.57
2017-08-16,34.290001000000004
2017-08-17,34.099998
2017-08-18,34.16
2017-08-21,34.0
2017-08-22,34.150002
2017-08-23,34.240002000000004
2017-08-24,34.18
2017-08-25,34.540001000000004
2017-08-28,34.470001
2017-08-29,34.369999
2017-08-30,34.369999
2017-08-31,34.73
2017-09-01,34.77
2017-09-05,34.950001
2017-09-06,35.32
2017-09-07,35.5
2017-09-08,35.32
2017-09-11,35.560001
2017-09-12,35.75
2017-09-13,35.990002000000004
2017-09-14,36.330002
2017-09-15,36.580002
2017-09-18,36.650002
2017-09-19,36.950001
2017-09-20,37.23
2017-09-21,37.700001
2017-09-22,37.82
2017-09-25,38.240002000000004
2017-09-26,37.869999
2017-09-27,38.02
2017-09-28,38.419998
2017-09-29,38.43
2017-10-02,38.389998999999996
2017-10-03,38.700001
2017-10-04,38.650002
2017-10-05,38.610001000000004
2017-10-06,38.259997999999996
2017-10-09,38.459998999999996
2017-10-10,38.810001
2017-10-11,38.849998
2017-10-12,39.009997999999996
2017-10-13,39.099998
2017-10-16,39.189999
2017-10-17,38.689999
2017-10-18,38.720001
2017-10-19,38.75
2017-10-20,38.75
2017-10-23,38.790001000000004
2017-10-24,39.0
2017-10-25,38.790001000000004
2017-10-26,38.650002
2017-10-27,39.099998
2017-10-30,39.619999
2017-10-31,40.669998
2017-11-01,40.759997999999996
2017-11-02,40.669998
2017-11-03,40.560001
2017-11-06,41.41
2017-11-07,41.48
2017-11-08,41.400002
2017-11-09,40.720001
2017-11-10,40.299999
2017-11-13,39.880001
2017-11-14,39.610001000000004
2017-11-15,39.09
2017-11-16,38.77
2017-11-17,39.09
2017-11-20,39.0
2017-11-21,39.130001
2017-11-22,39.779999
2017-11-24,40.049999
2017-11-27,39.509997999999996
2017-11-28,39.900002
2017-11-29,39.709998999999996
2017-11-30,40.07
2017-12-01,39.950001
2017-12-04,39.91
2017-12-05,39.73
2017-12-06,39.580002
2017-12-07,39.310001
2017-12-08,39.639998999999996
2017-12-11,39.93
2017-12-12,40.66
2017-12-13,40.650002
2017-12-14,40.630001
2017-12-15,40.279999
2017-12-18,40.84
2017-12-19,40.639998999999996
2017-12-20,40.950001
2017-12-21,41.68
2017-12-22,41.290001000000004
2017-12-26,41.689999
2017-12-27,41.720001
2017-12-28,41.869999
2017-12-29,42.029999
2018-01-02,42.380001
2018-01-03,42.869999
2018-01-04,43.040001000000004
2018-01-05,43.099998
2018-01-08,43.080002
2018-01-09,42.869999
2018-01-10,42.900002
2018-01-11,43.27
2018-01-12,43.91
2018-01-16,42.459998999999996
2018-01-17,42.880001
2018-01-18,42.900002
2018-01-19,42.400002
2018-01-22,43.389998999999996
2018-01-23,43.240002000000004
2018-01-24,43.939999
2018-01-25,43.740002000000004
2018-01-26,43.810001
2018-01-29,43.349998
2018-01-30,42.810001
2018-01-31,42.790001000000004
2018-02-01,43.360001000000004
2018-02-02,41.16
2018-02-05,39.779999
2018-02-06,40.57
2018-02-07,40.0
2018-02-08,39.549999
2018-02-09,39.110001000000004
2018-02-12,39.869999
2018-02-13,39.689999
2018-02-14,40.369999
2018-02-15,39.84
2018-02-16,39.619999
2018-02-20,39.52
2018-02-21,38.84
2018-02-22,39.25
2018-02-23,40.099998
2018-02-26,40.290001000000004
2018-02-27,39.5
2018-02-28,38.860001000000004
2018-03-01,38.939999
2018-03-02,38.700001
2018-03-05,39.16
2018-03-06,39.549999
2018-03-07,39.310001
2018-03-08,39.459998999999996
2018-03-09,39.66
2018-03-12,39.849998
2018-03-13,39.549999
2018-03-14,38.869999
2018-03-15,39.029999
2018-03-16,39.48
2018-03-19,38.75
2018-03-20,39.040001000000004
2018-03-21,40.130001
2018-03-22,39.029999
2018-03-23,39.119999
2018-03-26,40.419998
2018-03-27,39.970001
2018-03-28,39.599998
2018-03-29,40.540001000000004
2018-04-02,39.91
2018-04-03,40.709998999999996
2018-04-04,41.029999
2018-04-05,41.919998
2018-04-06,41.759997999999996
2018-04-09,41.66
2018-04-10,42.779999
2018-04-11,43.060001
2018-04-12,43.060001
2018-04-13,42.959998999999996
2018-04-16,42.720001
2018-04-17,42.650002
2018-04-18,43.529999
2018-04-19,43.669998
2018-04-20,43.5
2018-04-23,43.91
2018-04-24,44.240002000000004
2018-04-25,44.169998
2018-04-26,44.849998
2018-04-27,44.220001
2018-04-30,44.59
2018-05-01,44.799999
2018-05-02,44.700001
2018-05-03,44.73
