Date,PDCO
2019-11-27,19.58
2019-11-29,19.459999
2019-12-02,19.450001
2019-12-03,19.75
2019-12-04,20.23
2019-12-05,23.1
2019-12-06,23.51
2019-12-09,22.950001
2019-12-10,23.09
2019-12-11,22.67
2019-12-12,21.98
2019-12-13,20.809998999999998
2019-12-16,21.120001000000002
2019-12-17,21.129998999999998
2019-12-18,21.0
2019-12-19,20.98
2019-12-20,20.809998999999998
2019-12-23,20.43
2019-12-24,20.41
2019-12-26,20.299999
2019-12-27,20.219998999999998
2019-12-30,20.120001000000002
2019-12-31,20.48
2020-01-02,20.43
2020-01-03,20.370001000000002
2020-01-06,20.74
2020-01-07,21.73
2020-01-08,21.75
2020-01-09,21.67
2020-01-10,21.809998999999998
2020-01-13,21.799999
2020-01-14,22.559998999999998
2020-01-15,23.0
2020-01-16,23.700001
2020-01-17,23.280001000000002
2020-01-21,23.700001
2020-01-22,23.77
2020-01-23,23.540001
2020-01-24,23.35
2020-01-27,23.209999
2020-01-28,23.540001
2020-01-29,22.99
2020-01-30,23.1
2020-01-31,22.01
2020-02-03,22.34
2020-02-04,22.120001000000002
2020-02-05,23.139999
2020-02-06,23.280001000000002
2020-02-07,22.9
2020-02-10,22.83
2020-02-11,23.17
2020-02-12,23.5
2020-02-13,23.110001
2020-02-14,23.01
2020-02-18,23.02
2020-02-19,23.43
2020-02-20,22.610001
2020-02-21,22.73
2020-02-24,23.379998999999998
2020-02-25,23.4
2020-02-26,22.68
2020-02-27,24.01
2020-02-28,23.790001
2020-03-02,24.93
2020-03-03,24.07
2020-03-04,24.99
2020-03-05,24.040001
2020-03-06,23.85
2020-03-09,21.43
2020-03-10,22.290001
2020-03-11,20.889999
2020-03-12,19.52
2020-03-13,20.84
2020-03-16,18.84
2020-03-17,19.51
2020-03-18,15.78
2020-03-19,16.08
2020-03-20,16.309998999999998
2020-03-23,16.190001000000002
2020-03-24,17.280001000000002
2020-03-25,17.01
2020-03-26,17.280001000000002
2020-03-27,15.96
2020-03-30,16.34
2020-03-31,15.29
2020-04-01,14.55
2020-04-02,14.36
2020-04-03,13.47
2020-04-06,13.1
2020-04-07,14.05
2020-04-08,14.85
2020-04-09,15.24
2020-04-13,15.26
2020-04-14,15.98
2020-04-15,14.83
2020-04-16,14.98
2020-04-17,15.56
2020-04-20,15.52
2020-04-21,14.86
2020-04-22,14.92
2020-04-23,14.99
2020-04-24,15.3
2020-04-27,16.01
2020-04-28,17.1
2020-04-29,18.200001
2020-04-30,18.280001000000002
2020-05-01,16.690001000000002
2020-05-04,16.25
2020-05-05,16.879998999999998
2020-05-06,16.309998999999998
2020-05-07,16.24
2020-05-08,16.35
