Date,X
2014-11-21,34.689999
2014-11-24,34.91
2014-11-25,35.84
2014-11-26,35.34
2014-11-28,33.349998
2014-12-01,31.16
2014-12-02,31.200001
2014-12-03,32.360001000000004
2014-12-04,32.200001
2014-12-05,32.099998
2014-12-08,30.040001
2014-12-09,31.040001
2014-12-10,29.08
2014-12-11,28.540001
2014-12-12,27.82
2014-12-15,27.709999
2014-12-16,27.9
2014-12-17,28.68
2014-12-18,28.65
2014-12-19,28.59
2014-12-22,26.190001000000002
2014-12-23,26.4
2014-12-24,26.51
2014-12-26,26.65
2014-12-29,26.9
2014-12-30,27.120001000000002
2014-12-31,26.74
2015-01-02,26.59
2015-01-05,25.35
2015-01-06,24.58
2015-01-07,24.639999
2015-01-08,25.18
2015-01-09,24.57
2015-01-12,23.379998999999998
2015-01-13,22.9
2015-01-14,22.41
2015-01-15,21.610001
2015-01-16,22.01
2015-01-20,21.58
2015-01-21,22.059998999999998
2015-01-22,22.709999
2015-01-23,20.58
2015-01-26,21.33
2015-01-27,21.27
2015-01-28,23.58
2015-01-29,23.07
2015-01-30,24.440001000000002
2015-02-02,24.190001000000002
2015-02-03,25.700001
2015-02-04,24.23
2015-02-05,23.43
2015-02-06,23.190001000000002
2015-02-09,24.549999
2015-02-10,24.43
2015-02-11,24.42
2015-02-12,25.24
2015-02-13,26.360001
2015-02-17,26.110001
2015-02-18,25.450001
2015-02-19,24.549999
2015-02-20,24.620001000000002
2015-02-23,24.280001000000002
2015-02-24,25.129998999999998
2015-02-25,24.91
2015-02-26,24.23
2015-02-27,23.950001
2015-03-02,23.82
2015-03-03,22.67
2015-03-04,23.24
2015-03-05,24.01
2015-03-06,23.030001000000002
2015-03-09,22.57
2015-03-10,22.049999
2015-03-11,22.59
2015-03-12,22.629998999999998
2015-03-13,21.799999
2015-03-16,21.959999
2015-03-17,22.219998999999998
2015-03-18,23.83
2015-03-19,22.129998999999998
2015-03-20,23.18
2015-03-23,24.190001000000002
2015-03-24,24.690001000000002
2015-03-25,24.809998999999998
2015-03-26,24.84
2015-03-27,24.780001000000002
2015-03-30,25.440001000000002
2015-03-31,24.4
2015-04-01,23.85
2015-04-02,24.66
2015-04-06,24.5
2015-04-07,24.65
2015-04-08,24.219998999999998
2015-04-09,25.120001000000002
2015-04-10,24.719998999999998
2015-04-13,24.860001
2015-04-14,25.9
2015-04-15,27.33
2015-04-16,26.15
2015-04-17,25.42
2015-04-20,25.549999
2015-04-21,25.85
2015-04-22,25.780001000000002
2015-04-23,26.950001
2015-04-24,26.780001000000002
2015-04-27,26.26
2015-04-28,26.780001000000002
2015-04-29,23.67
2015-04-30,24.02
2015-05-01,23.26
2015-05-04,23.74
2015-05-05,24.01
2015-05-06,24.07
2015-05-07,23.809998999999998
2015-05-08,24.32
2015-05-11,25.58
2015-05-12,25.799999
2015-05-13,26.33
2015-05-14,26.040001
2015-05-15,26.07
2015-05-18,25.48
2015-05-19,24.309998999999998
2015-05-20,24.440001000000002
2015-05-21,23.91
2015-05-22,25.030001000000002
2015-05-26,24.42
2015-05-27,24.639999
2015-05-28,24.42
2015-05-29,24.4
2015-06-01,23.889999
2015-06-02,25.780001000000002
2015-06-03,25.639999
2015-06-04,25.549999
2015-06-05,24.9
2015-06-08,24.610001
2015-06-09,24.68
2015-06-10,24.370001000000002
2015-06-11,24.26
2015-06-12,24.559998999999998
2015-06-15,23.309998999999998
2015-06-16,23.4
2015-06-17,23.52
2015-06-18,23.389999
2015-06-19,23.139999
2015-06-22,22.620001000000002
2015-06-23,22.91
2015-06-24,22.41
2015-06-25,22.040001
2015-06-26,21.6
2015-06-29,20.9
2015-06-30,20.620001000000002
2015-07-01,20.51
2015-07-02,19.780001000000002
2015-07-06,19.67
2015-07-07,19.99
2015-07-08,19.16
2015-07-09,18.93
2015-07-10,18.93
2015-07-13,19.889999
2015-07-14,19.92
2015-07-15,18.52
2015-07-16,18.01
2015-07-17,17.799999
2015-07-20,17.719998999999998
2015-07-21,17.700001
2015-07-22,17.190001000000002
2015-07-23,16.969998999999998
2015-07-24,16.25
2015-07-27,16.799999
2015-07-28,17.73
2015-07-29,20.040001
2015-07-30,20.09
2015-07-31,19.469998999999998
2015-08-03,19.790001
2015-08-04,19.6
2015-08-05,19.870001000000002
2015-08-06,20.65
2015-08-07,20.530001000000002
2015-08-10,21.389999
2015-08-11,19.48
2015-08-12,19.139999
2015-08-13,19.110001
2015-08-14,19.27
2015-08-17,19.0
2015-08-18,18.459999
2015-08-19,17.030001000000002
2015-08-20,16.91
2015-08-21,15.91
2015-08-24,15.24
2015-08-25,14.33
2015-08-26,14.6
2015-08-27,16.889999
2015-08-28,16.780001000000002
2015-08-31,16.379998999999998
2015-09-01,15.89
2015-09-02,16.33
2015-09-03,15.93
2015-09-04,15.06
2015-09-08,14.95
2015-09-09,14.69
2015-09-10,14.46
2015-09-11,14.1
2015-09-14,13.59
2015-09-15,13.54
2015-09-16,13.73
2015-09-17,13.79
2015-09-18,13.22
2015-09-21,12.9
2015-09-22,11.82
2015-09-23,11.23
2015-09-24,11.48
2015-09-25,10.79
2015-09-28,10.2
2015-09-29,10.45
2015-09-30,10.42
2015-10-01,9.91
2015-10-02,10.55
2015-10-05,11.43
2015-10-06,11.8
2015-10-07,12.29
2015-10-08,12.62
2015-10-09,12.38
2015-10-12,11.69
2015-10-13,11.87
2015-10-14,12.18
2015-10-15,12.53
2015-10-16,12.48
2015-10-19,12.06
2015-10-20,11.39
2015-10-21,10.85
2015-10-22,11.29
2015-10-23,11.73
2015-10-26,10.63
2015-10-27,10.71
2015-10-28,11.02
2015-10-29,11.25
2015-10-30,11.68
2015-11-02,12.82
2015-11-03,12.94
2015-11-04,11.06
2015-11-05,10.39
2015-11-06,10.91
2015-11-09,10.51
2015-11-10,10.81
2015-11-11,10.12
2015-11-12,9.68
2015-11-13,9.75
2015-11-16,9.81
2015-11-17,9.45
2015-11-18,9.7
2015-11-19,9.63
2015-11-20,8.7
2015-11-23,8.0
2015-11-24,8.1
2015-11-25,8.23
2015-11-27,8.08
2015-11-30,8.07
2015-12-01,8.09
2015-12-02,7.74
2015-12-03,7.78
2015-12-04,7.77
2015-12-07,7.09
2015-12-08,7.09
2015-12-09,7.88
2015-12-10,8.83
2015-12-11,8.25
2015-12-14,7.85
2015-12-15,8.48
2015-12-16,8.31
2015-12-17,7.43
2015-12-18,8.01
2015-12-21,8.42
2015-12-22,9.1
2015-12-23,8.66
2015-12-24,8.63
2015-12-28,8.3
2015-12-29,8.2
2015-12-30,8.14
2015-12-31,7.98
2016-01-04,8.14
2016-01-05,8.22
2016-01-06,7.93
2016-01-07,7.3
2016-01-08,7.04
2016-01-11,6.82
2016-01-12,6.89
2016-01-13,6.74
2016-01-14,7.3
2016-01-15,6.89
2016-01-19,7.21
2016-01-20,7.1
2016-01-21,7.32
2016-01-22,7.24
2016-01-25,6.92
2016-01-26,7.77
2016-01-27,6.67
2016-01-28,6.69
2016-01-29,7.0
2016-02-01,7.26
2016-02-02,7.09
2016-02-03,7.53
2016-02-04,8.24
2016-02-05,7.94
2016-02-08,7.77
2016-02-09,7.34
2016-02-10,7.08
2016-02-11,6.83
2016-02-12,7.4
2016-02-16,7.49
2016-02-17,8.56
2016-02-18,8.32
2016-02-19,8.1
2016-02-22,8.48
2016-02-23,8.04
2016-02-24,7.73
2016-02-25,7.86
2016-02-26,8.31
2016-02-29,9.12
2016-03-01,9.19
2016-03-02,11.35
2016-03-03,12.35
2016-03-04,12.98
2016-03-07,13.57
2016-03-08,12.35
2016-03-09,12.53
2016-03-10,14.37
2016-03-11,14.53
2016-03-14,14.57
2016-03-15,14.28
2016-03-16,15.45
2016-03-17,15.42
2016-03-18,15.76
2016-03-21,15.15
2016-03-22,15.59
2016-03-23,14.84
2016-03-24,15.78
2016-03-28,15.57
2016-03-29,16.120001000000002
2016-03-30,16.459999
2016-03-31,16.049999
2016-04-01,16.549999
2016-04-04,16.129998999999998
2016-04-05,16.24
2016-04-06,16.799999
2016-04-07,16.01
2016-04-08,16.51
2016-04-11,17.33
2016-04-12,17.620001000000002
2016-04-13,19.02
2016-04-14,18.870001000000002
2016-04-15,19.24
2016-04-18,19.33
2016-04-19,20.040001
2016-04-20,19.83
2016-04-21,19.66
2016-04-22,19.559998999999998
2016-04-25,18.25
2016-04-26,18.49
2016-04-27,18.52
2016-04-28,18.360001
2016-04-29,19.110001
2016-05-02,20.299999
2016-05-03,18.950001
2016-05-04,18.9
2016-05-05,18.950001
2016-05-06,18.889999
2016-05-09,16.23
2016-05-10,16.610001
2016-05-11,16.52
2016-05-12,14.81
2016-05-13,13.98
2016-05-16,14.17
2016-05-17,14.13
2016-05-18,13.25
2016-05-19,13.46
2016-05-20,13.36
2016-05-23,13.82
2016-05-24,13.55
2016-05-25,14.28
2016-05-26,14.75
2016-05-27,14.38
2016-05-31,14.47
2016-06-01,14.07
2016-06-02,14.87
2016-06-03,15.28
2016-06-06,16.01
2016-06-07,15.93
2016-06-08,17.700001
2016-06-09,17.440001000000002
2016-06-10,17.27
2016-06-13,17.1
2016-06-14,16.34
2016-06-15,17.639999
2016-06-16,17.870001000000002
2016-06-17,17.98
2016-06-20,18.299999
2016-06-21,17.4
2016-06-22,17.120001000000002
2016-06-23,18.040001
2016-06-24,15.99
2016-06-27,15.15
2016-06-28,15.81
2016-06-29,15.97
2016-06-30,16.860001
2016-07-01,18.27
2016-07-05,17.639999
2016-07-06,17.950001
2016-07-07,18.1
2016-07-08,19.030001000000002
2016-07-11,20.01
2016-07-12,21.110001
2016-07-13,21.120001000000002
2016-07-14,21.280001000000002
2016-07-15,21.68
2016-07-18,21.719998999999998
2016-07-19,20.92
2016-07-20,20.379998999999998
2016-07-21,20.52
2016-07-22,21.16
2016-07-25,21.309998999999998
2016-07-26,22.950001
2016-07-27,25.49
2016-07-28,26.9
2016-07-29,27.49
2016-08-01,26.57
2016-08-02,25.690001000000002
2016-08-03,26.200001
2016-08-04,25.99
2016-08-05,26.49
2016-08-08,25.83
2016-08-09,24.27
2016-08-10,23.190001000000002
2016-08-11,22.68
2016-08-12,21.059998999999998
2016-08-15,22.299999
2016-08-16,21.610001
2016-08-17,21.49
2016-08-18,21.809998999999998
2016-08-19,20.379998999999998
2016-08-22,20.950001
2016-08-23,20.709999
2016-08-24,19.92
2016-08-25,20.07
2016-08-26,19.790001
2016-08-29,20.24
2016-08-30,19.51
2016-08-31,19.440001000000002
2016-09-01,19.33
2016-09-02,18.9
2016-09-06,19.48
2016-09-07,19.16
2016-09-08,18.559998999999998
2016-09-09,17.030001000000002
2016-09-12,17.43
2016-09-13,16.35
2016-09-14,16.280001000000002
2016-09-15,16.059998999999998
2016-09-16,15.91
2016-09-19,16.809998999999998
2016-09-20,16.639999
2016-09-21,17.9
2016-09-22,18.200001
2016-09-23,18.950001
2016-09-26,19.549999
2016-09-27,19.23
2016-09-28,20.129998999999998
2016-09-29,19.01
2016-09-30,18.860001
2016-10-03,18.719998999999998
2016-10-04,17.52
2016-10-05,17.620001000000002
2016-10-06,17.93
2016-10-07,17.68
2016-10-10,17.950001
2016-10-11,17.48
2016-10-12,17.5
2016-10-13,16.450001
2016-10-14,16.42
2016-10-17,16.98
2016-10-18,17.17
2016-10-19,18.48
2016-10-20,19.459999
2016-10-21,19.780001000000002
2016-10-24,19.620001000000002
2016-10-25,19.469998999999998
2016-10-26,20.09
2016-10-27,19.52
2016-10-28,19.309998999999998
2016-10-31,19.34
2016-11-01,18.709999
2016-11-02,17.82
2016-11-03,19.200001
2016-11-04,19.860001
2016-11-07,20.629998999999998
2016-11-08,20.959999
2016-11-09,24.559998999999998
2016-11-10,24.66
2016-11-11,25.709999
2016-11-14,27.780001000000002
2016-11-15,28.530001000000002
2016-11-16,28.469998999999998
2016-11-17,29.17
2016-11-18,28.57
2016-11-21,28.780001000000002
2016-11-22,32.209998999999996
2016-11-23,33.060001
2016-11-25,33.23
2016-11-28,32.169998
2016-11-29,31.16
2016-11-30,32.34
2016-12-01,32.029999
2016-12-02,33.610001000000004
2016-12-05,35.209998999999996
2016-12-06,35.950001
2016-12-07,37.490002000000004
2016-12-08,37.369999
2016-12-09,36.060001
2016-12-12,34.779999
2016-12-13,34.990002000000004
2016-12-14,35.529999
2016-12-15,35.84
2016-12-16,34.700001
2016-12-19,34.48
2016-12-20,36.810001
2016-12-21,36.470001
2016-12-22,35.77
2016-12-23,35.779999
2016-12-27,36.27
2016-12-28,35.080002
2016-12-29,34.869999
2016-12-30,33.009997999999996
2017-01-03,34.709998999999996
2017-01-04,37.330002
2017-01-05,36.080002
2017-01-06,35.400002
2017-01-09,33.610001000000004
2017-01-10,35.5
2017-01-11,35.200001
2017-01-12,32.82
2017-01-13,32.700001
2017-01-17,32.240002000000004
2017-01-18,34.93
2017-01-19,33.209998999999996
2017-01-20,33.380001
2017-01-23,32.799999
2017-01-24,33.220001
2017-01-25,32.150002
2017-01-26,33.540001000000004
2017-01-27,33.77
2017-01-30,33.0
2017-01-31,32.709998999999996
2017-02-01,31.33
2017-02-02,34.849998
2017-02-03,33.779999
2017-02-06,34.200001
2017-02-07,33.799999
2017-02-08,34.529999
2017-02-09,37.380001
2017-02-10,37.599998
2017-02-13,39.709998999999996
2017-02-14,39.279999
2017-02-15,39.419998
2017-02-16,39.110001000000004
2017-02-17,39.799999
2017-02-21,41.57
2017-02-22,40.490002000000004
2017-02-23,37.310001
2017-02-24,37.009997999999996
2017-02-27,38.189999
2017-02-28,38.720001
2017-03-01,39.68
2017-03-02,37.389998999999996
2017-03-03,37.740002000000004
2017-03-06,37.48
2017-03-07,36.169998
2017-03-08,35.959998999999996
2017-03-09,35.810001
2017-03-10,34.880001
2017-03-13,35.779999
2017-03-14,35.720001
2017-03-15,37.66
2017-03-16,37.290001000000004
2017-03-17,37.290001000000004
2017-03-20,37.099998
2017-03-21,33.759997999999996
2017-03-22,34.560001
2017-03-23,34.02
2017-03-24,32.82
2017-03-27,32.279999
2017-03-28,33.169998
2017-03-29,32.779999
2017-03-30,33.869999
2017-03-31,33.810001
2017-04-03,33.880001
2017-04-04,33.880001
2017-04-05,32.639998999999996
2017-04-06,32.900002
2017-04-07,33.900002
2017-04-10,33.759997999999996
2017-04-11,34.720001
2017-04-12,31.26
2017-04-13,29.42
2017-04-17,28.879998999999998
2017-04-18,28.73
2017-04-19,28.42
2017-04-20,30.51
2017-04-21,30.42
2017-04-24,31.200001
2017-04-25,31.110001
2017-04-26,22.780001000000002
2017-04-27,23.24
2017-04-28,22.32
2017-05-01,21.940001000000002
2017-05-02,21.969998999999998
2017-05-03,21.370001000000002
2017-05-04,21.280001000000002
2017-05-05,21.49
2017-05-08,21.32
2017-05-09,20.790001
2017-05-10,20.969998999999998
2017-05-11,20.4
2017-05-12,20.040001
2017-05-15,20.139999
2017-05-16,20.200001
2017-05-17,19.26
2017-05-18,19.17
2017-05-19,19.59
2017-05-22,19.469998999999998
2017-05-23,20.379998999999998
2017-05-24,20.549999
2017-05-25,20.25
2017-05-26,19.74
2017-05-30,20.77
2017-05-31,20.85
2017-06-01,20.5
2017-06-02,20.26
2017-06-05,21.01
2017-06-06,20.290001
2017-06-07,20.870001000000002
2017-06-08,21.85
2017-06-09,21.82
2017-06-12,21.879998999999998
2017-06-13,21.879998999999998
2017-06-14,20.68
2017-06-15,20.370001000000002
2017-06-16,20.16
2017-06-19,20.799999
2017-06-20,21.08
2017-06-21,21.07
2017-06-22,21.07
2017-06-23,22.25
2017-06-26,21.799999
2017-06-27,21.57
2017-06-28,22.57
2017-06-29,22.549999
2017-06-30,22.139999
2017-07-03,22.4
2017-07-05,22.23
2017-07-06,21.99
2017-07-07,21.450001
2017-07-10,21.860001
2017-07-11,22.309998999999998
2017-07-12,22.85
2017-07-13,23.709999
2017-07-14,23.209999
2017-07-17,23.35
2017-07-18,23.34
2017-07-19,24.469998999999998
2017-07-20,24.15
2017-07-21,23.68
2017-07-24,23.799999
2017-07-25,24.440001000000002
2017-07-26,26.200001
2017-07-27,25.0
2017-07-28,22.98
2017-07-31,23.49
2017-08-01,22.719998999999998
2017-08-02,22.809998999999998
2017-08-03,22.969998999999998
2017-08-04,23.549999
2017-08-07,24.190001000000002
2017-08-08,24.17
2017-08-09,24.08
2017-08-10,23.84
2017-08-11,23.16
2017-08-14,23.33
2017-08-15,23.709999
2017-08-16,24.629998999999998
2017-08-17,23.75
2017-08-18,23.700001
2017-08-21,23.32
2017-08-22,24.25
2017-08-23,24.889999
2017-08-24,24.809998999999998
2017-08-25,24.940001000000002
2017-08-28,25.299999
2017-08-29,25.959999
2017-08-30,26.85
2017-08-31,26.610001
2017-09-01,26.99
2017-09-05,27.23
2017-09-06,27.51
2017-09-07,27.68
2017-09-08,26.959999
2017-09-11,26.860001
2017-09-12,26.66
2017-09-13,26.66
2017-09-14,25.610001
2017-09-15,25.09
2017-09-18,25.530001000000002
2017-09-19,25.65
2017-09-20,25.790001
2017-09-21,24.66
2017-09-22,23.83
2017-09-25,24.049999
2017-09-26,24.360001
2017-09-27,25.190001000000002
2017-09-28,25.440001000000002
2017-09-29,25.66
2017-10-02,26.129998999999998
2017-10-03,26.32
2017-10-04,26.459999
2017-10-05,26.540001
2017-10-06,26.049999
2017-10-09,25.02
2017-10-10,24.98
2017-10-11,25.200001
2017-10-12,25.559998999999998
2017-10-13,27.360001
2017-10-16,26.67
2017-10-17,26.629998999999998
2017-10-18,27.25
2017-10-19,27.68
2017-10-20,28.43
2017-10-23,27.99
2017-10-24,28.690001000000002
2017-10-25,28.110001
2017-10-26,27.690001000000002
2017-10-27,27.08
2017-10-30,26.459999
2017-10-31,25.32
2017-11-01,27.299999
2017-11-02,27.59
2017-11-03,27.040001
2017-11-06,27.51
2017-11-07,26.950001
2017-11-08,27.27
2017-11-09,27.1
2017-11-10,27.459999
2017-11-13,27.620001000000002
2017-11-14,26.67
2017-11-15,27.110001
2017-11-16,27.129998999999998
2017-11-17,27.280001000000002
2017-11-20,27.85
2017-11-21,28.16
2017-11-22,28.51
2017-11-24,29.209999
2017-11-27,28.799999
2017-11-28,28.610001
2017-11-29,28.629998999999998
2017-11-30,28.92
2017-12-01,29.299999
2017-12-04,29.84
2017-12-05,29.83
2017-12-06,31.110001
2017-12-07,31.85
2017-12-08,33.23
2017-12-11,33.419998
2017-12-12,33.0
2017-12-13,32.84
2017-12-14,31.73
2017-12-15,31.85
2017-12-18,33.43
2017-12-19,33.84
2017-12-20,34.369999
2017-12-21,35.669998
2017-12-22,35.110001000000004
2017-12-26,35.349998
2017-12-27,35.02
2017-12-28,35.740002000000004
2017-12-29,35.189999
2018-01-02,37.419998
2018-01-03,37.490002000000004
2018-01-04,37.869999
2018-01-05,38.490002000000004
2018-01-08,39.419998
2018-01-09,38.41
2018-01-10,39.200001
2018-01-11,39.52
2018-01-12,39.139998999999996
2018-01-16,38.669998
2018-01-17,39.310001
2018-01-18,39.029999
2018-01-19,38.77
2018-01-22,39.310001
2018-01-23,40.060001
2018-01-24,39.990002000000004
2018-01-25,40.27
2018-01-26,40.950001
2018-01-29,41.150002
2018-01-30,38.610001000000004
2018-01-31,37.41
2018-02-01,36.610001000000004
2018-02-02,34.580002
2018-02-05,34.02
2018-02-06,35.310001
2018-02-07,35.330002
2018-02-08,33.950001
2018-02-09,34.240002000000004
2018-02-12,36.220001
2018-02-13,36.799999
2018-02-14,38.689999
2018-02-15,38.990002000000004
2018-02-16,44.75
2018-02-20,44.830002
2018-02-21,42.860001000000004
2018-02-22,42.98
2018-02-23,43.52
2018-02-26,44.369999
2018-02-27,44.0
2018-02-28,43.509997999999996
2018-03-01,46.009997999999996
2018-03-02,45.389998999999996
2018-03-05,44.75
2018-03-06,44.529999
2018-03-07,45.689999
2018-03-08,44.349998
2018-03-09,43.689999
2018-03-12,43.57
2018-03-13,40.240002000000004
2018-03-14,38.380001
2018-03-15,38.43
2018-03-16,39.959998999999996
2018-03-19,39.060001
2018-03-20,38.52
2018-03-21,38.759997999999996
2018-03-22,34.5
2018-03-23,33.939999
2018-03-26,35.400002
2018-03-27,33.669998
2018-03-28,33.540001000000004
2018-03-29,35.189999
2018-04-02,34.220001
2018-04-03,35.0
2018-04-04,34.990002000000004
2018-04-05,36.610001000000004
2018-04-06,34.490002000000004
2018-04-09,34.790001000000004
2018-04-10,35.880001
2018-04-11,34.740002000000004
2018-04-12,35.880001
2018-04-13,35.509997999999996
2018-04-16,35.75
2018-04-17,36.360001000000004
2018-04-18,37.5
2018-04-19,37.34
2018-04-20,36.650002
2018-04-23,36.529999
2018-04-24,36.470001
2018-04-25,37.049999
2018-04-26,37.700001
2018-04-27,32.369999
2018-04-30,33.830002
2018-05-01,32.189999
2018-05-02,32.25
2018-05-03,32.91
2018-05-04,34.52
2018-05-07,34.509997999999996
2018-05-08,34.599998
2018-05-09,34.959998999999996
2018-05-10,35.900002
2018-05-11,35.759997999999996
2018-05-14,36.299999
2018-05-15,35.860001000000004
2018-05-16,37.509997999999996
2018-05-17,37.540001000000004
2018-05-18,36.459998999999996
2018-05-21,35.060001
2018-05-22,35.810001
2018-05-23,35.439999
2018-05-24,35.77
2018-05-25,35.389998999999996
2018-05-29,35.220001
2018-05-30,36.25
2018-05-31,36.869999
2018-06-01,37.689999
2018-06-04,37.27
2018-06-05,36.860001000000004
2018-06-06,37.549999
2018-06-07,36.82
2018-06-08,37.16
2018-06-11,37.080002
2018-06-12,37.580002
2018-06-13,37.380001
2018-06-14,37.619999
2018-06-15,36.049999
2018-06-18,36.119999
2018-06-19,35.150002
2018-06-20,35.73
2018-06-21,35.400002
2018-06-22,36.91
2018-06-25,34.52
2018-06-26,35.330002
2018-06-27,34.470001
2018-06-28,34.650002
2018-06-29,34.75
2018-07-02,35.130001
2018-07-03,33.93
2018-07-05,34.98
2018-07-06,35.34
2018-07-09,35.529999
2018-07-10,36.529999
2018-07-11,36.279999
2018-07-12,35.939999
2018-07-13,36.209998999999996
2018-07-16,35.93
2018-07-17,36.41
2018-07-18,37.77
2018-07-19,36.93
2018-07-20,37.130001
2018-07-23,37.439999
2018-07-24,37.869999
2018-07-25,38.259997999999996
2018-07-26,37.240002000000004
2018-07-27,37.0
2018-07-30,36.810001
2018-07-31,36.43
2018-08-01,35.810001
2018-08-02,32.130001
2018-08-03,32.299999
2018-08-06,31.49
2018-08-07,31.23
2018-08-08,30.77
2018-08-09,30.26
2018-08-10,29.969998999999998
2018-08-13,30.200001
2018-08-14,29.969998999999998
2018-08-15,29.030001000000002
2018-08-16,29.51
2018-08-17,30.07
2018-08-20,30.65
2018-08-21,31.049999
2018-08-22,31.219998999999998
2018-08-23,30.59
2018-08-24,30.950001
2018-08-27,30.66
2018-08-28,30.799999
2018-08-29,30.77
2018-08-30,29.41
2018-08-31,29.68
2018-09-04,29.299999
2018-09-05,29.4
2018-09-06,29.66
2018-09-07,29.059998999999998
2018-09-10,28.92
2018-09-11,28.42
2018-09-12,28.73
2018-09-13,28.68
2018-09-14,28.9
2018-09-17,29.09
2018-09-18,29.709999
2018-09-19,29.85
2018-09-20,29.85
2018-09-21,29.129998999999998
2018-09-24,29.43
2018-09-25,30.209999
2018-09-26,29.799999
2018-09-27,30.059998999999998
2018-09-28,30.48
2018-10-01,30.25
2018-10-02,29.57
2018-10-03,29.9
2018-10-04,29.92
2018-10-05,29.4
2018-10-08,29.51
2018-10-09,29.219998999999998
2018-10-10,28.07
2018-10-11,28.15
2018-10-12,28.620001000000002
2018-10-15,27.969998999999998
2018-10-16,27.629998999999998
2018-10-17,28.190001000000002
2018-10-18,27.92
2018-10-19,27.59
2018-10-22,27.74
2018-10-23,26.77
2018-10-24,25.440001000000002
2018-10-25,26.530001000000002
2018-10-26,25.75
2018-10-29,25.360001
2018-10-30,25.32
2018-10-31,26.530001000000002
2018-11-01,27.17
2018-11-02,27.969998999999998
2018-11-05,28.860001
2018-11-06,29.059998999999998
2018-11-07,29.35
2018-11-08,28.32
2018-11-09,27.690001000000002
2018-11-12,27.18
2018-11-13,27.219998999999998
2018-11-14,27.139999
2018-11-15,27.549999
2018-11-16,27.719998999999998
2018-11-19,27.280001000000002
2018-11-20,25.709999
2018-11-21,26.299999
2018-11-23,25.719998999999998
2018-11-26,25.0
2018-11-27,22.92
2018-11-28,23.41
2018-11-29,23.15
2018-11-30,23.059998999999998
2018-12-03,23.76
2018-12-04,22.57
2018-12-06,22.01
2018-12-07,21.309998999999998
2018-12-10,20.82
2018-12-11,20.52
2018-12-12,20.700001
2018-12-13,20.209999
2018-12-14,20.02
2018-12-17,19.83
2018-12-18,20.059998999999998
2018-12-19,18.82
2018-12-20,18.48
2018-12-21,18.190001000000002
2018-12-24,17.27
2018-12-26,18.4
2018-12-27,18.360001
2018-12-28,18.25
2018-12-31,18.24
2019-01-02,18.51
2019-01-03,18.48
2019-01-04,20.34
2019-01-07,20.450001
2019-01-08,20.700001
2019-01-09,20.84
2019-01-10,20.99
2019-01-11,21.040001
2019-01-14,20.82
2019-01-15,20.190001000000002
2019-01-16,20.629998999999998
2019-01-17,21.219998999999998
2019-01-18,21.5
2019-01-22,20.870001000000002
2019-01-23,20.629998999999998
2019-01-24,20.709999
2019-01-25,21.639999
2019-01-28,21.709999
2019-01-29,21.309998999999998
2019-01-30,22.219998999999998
2019-01-31,22.540001
2019-02-01,22.040001
2019-02-04,22.67
2019-02-05,23.09
2019-02-06,23.17
2019-02-07,22.57
2019-02-08,21.950001
2019-02-11,22.57
2019-02-12,22.809998999999998
2019-02-13,22.75
2019-02-14,22.65
2019-02-15,22.92
2019-02-19,23.030001000000002
2019-02-20,24.0
2019-02-21,24.120001000000002
2019-02-22,24.1
2019-02-25,23.940001000000002
2019-02-26,23.9
2019-02-27,23.74
2019-02-28,22.41
2019-03-01,22.299999
2019-03-04,22.24
2019-03-05,21.9
2019-03-06,20.58
2019-03-07,20.0
2019-03-08,19.25
2019-03-11,20.01
2019-03-12,20.42
2019-03-13,20.360001
2019-03-14,19.780001000000002
2019-03-15,19.66
2019-03-18,19.790001
2019-03-19,19.98
2019-03-20,19.780001000000002
2019-03-21,20.299999
2019-03-22,19.09
2019-03-25,19.1
2019-03-26,19.219998999999998
2019-03-27,19.15
2019-03-28,19.379998999999998
2019-03-29,19.49
2019-04-01,20.15
2019-04-02,19.93
2019-04-03,20.040001
2019-04-04,19.950001
2019-04-05,19.84
2019-04-08,19.74
2019-04-09,17.77
2019-04-10,17.25
2019-04-11,16.690001000000002
2019-04-12,16.74
2019-04-15,16.709999
2019-04-16,16.76
2019-04-17,16.66
2019-04-18,16.42
2019-04-22,16.110001
2019-04-23,16.15
2019-04-24,16.1
2019-04-25,15.68
2019-04-26,15.67
2019-04-29,15.8
2019-04-30,15.6
2019-05-01,15.27
2019-05-02,14.39
2019-05-03,16.879998999999998
2019-05-06,16.629998999999998
2019-05-07,16.41
2019-05-08,15.4
2019-05-09,15.8
2019-05-10,15.66
2019-05-13,14.72
2019-05-14,15.11
2019-05-15,15.06
2019-05-16,14.86
2019-05-17,14.59
2019-05-20,14.26
2019-05-21,14.9
2019-05-22,14.25
2019-05-23,13.7
2019-05-24,13.63
2019-05-28,13.26
2019-05-29,12.85
2019-05-30,12.21
2019-05-31,11.82
2019-06-03,12.52
2019-06-04,13.29
2019-06-05,13.09
2019-06-06,13.21
2019-06-07,13.58
2019-06-10,13.8
2019-06-11,13.99
2019-06-12,13.75
2019-06-13,14.27
2019-06-14,13.78
2019-06-17,13.96
2019-06-18,14.58
2019-06-19,15.17
2019-06-20,14.55
2019-06-21,14.67
2019-06-24,14.45
2019-06-25,14.93
2019-06-26,15.25
2019-06-27,15.11
2019-06-28,15.31
2019-07-01,15.25
2019-07-02,14.68
2019-07-03,14.59
2019-07-05,14.75
2019-07-08,13.59
2019-07-09,13.73
