Date,HE
2014-05-09,23.549999
2014-05-12,23.76
2014-05-13,23.91
2014-05-14,23.940001000000002
2014-05-15,24.280001000000002
2014-05-16,24.299999
2014-05-19,23.99
2014-05-20,23.68
2014-05-21,23.66
2014-05-22,23.74
2014-05-23,23.75
2014-05-27,23.93
2014-05-28,24.18
2014-05-29,24.07
2014-05-30,24.049999
2014-06-02,23.84
2014-06-03,23.690001000000002
2014-06-04,23.860001
2014-06-05,24.559998999999998
2014-06-06,24.549999
2014-06-09,24.440001000000002
2014-06-10,24.51
2014-06-11,24.17
2014-06-12,24.299999
2014-06-13,24.41
2014-06-16,24.719998999999998
2014-06-17,24.42
2014-06-18,24.82
2014-06-19,25.16
2014-06-20,25.49
2014-06-23,25.290001
2014-06-24,25.32
2014-06-25,25.52
2014-06-26,24.959999
2014-06-27,25.41
2014-06-30,25.32
2014-07-01,25.139999
2014-07-02,24.809998999999998
2014-07-03,24.610001
2014-07-07,24.68
2014-07-08,24.889999
2014-07-09,24.719998999999998
2014-07-10,24.82
2014-07-11,24.620001000000002
2014-07-14,24.309998999999998
2014-07-15,24.610001
2014-07-16,24.620001000000002
2014-07-17,24.18
2014-07-18,24.33
2014-07-21,24.43
2014-07-22,24.57
2014-07-23,24.370001000000002
2014-07-24,24.65
2014-07-25,24.200001
2014-07-28,24.35
2014-07-29,24.18
2014-07-30,23.870001000000002
2014-07-31,23.620001000000002
2014-08-01,23.51
2014-08-04,23.280001000000002
2014-08-05,23.49
2014-08-06,23.4
2014-08-07,23.549999
2014-08-08,23.629998999999998
2014-08-11,24.0
2014-08-12,24.0
2014-08-13,23.85
2014-08-14,24.0
2014-08-15,24.040001
2014-08-18,24.280001000000002
2014-08-19,24.48
2014-08-20,24.33
2014-08-21,24.440001000000002
2014-08-22,24.5
2014-08-25,24.559998999999998
2014-08-26,24.48
2014-08-27,25.17
2014-08-28,25.370001000000002
2014-08-29,25.389999
2014-09-02,25.440001000000002
2014-09-03,25.33
2014-09-04,25.309998999999998
2014-09-05,25.75
2014-09-08,25.67
2014-09-09,25.379998999999998
2014-09-10,25.16
2014-09-11,25.41
2014-09-12,25.030001000000002
2014-09-15,24.93
2014-09-16,25.309998999999998
2014-09-17,25.41
2014-09-18,25.76
2014-09-19,25.99
2014-09-22,26.559998999999998
2014-09-23,26.49
2014-09-24,26.690001000000002
2014-09-25,26.639999
2014-09-26,26.559998999999998
2014-09-29,26.629998999999998
2014-09-30,26.549999
2014-10-01,26.459999
2014-10-02,26.559998999999998
2014-10-03,26.49
2014-10-06,26.41
2014-10-07,26.389999
2014-10-08,27.1
2014-10-09,26.620001000000002
2014-10-10,26.889999
2014-10-13,27.469998999999998
2014-10-14,27.290001
2014-10-15,26.610001
2014-10-16,26.76
2014-10-17,26.93
2014-10-20,27.219998999999998
2014-10-21,27.26
2014-10-22,27.33
2014-10-23,27.25
2014-10-24,27.51
2014-10-27,27.459999
2014-10-28,27.809998999999998
2014-10-29,27.59
2014-10-30,28.030001000000002
2014-10-31,28.16
2014-11-03,28.26
2014-11-04,27.68
2014-11-05,28.120001000000002
2014-11-06,27.48
2014-11-07,28.299999
2014-11-10,28.200001
2014-11-11,28.27
2014-11-12,27.559998999999998
2014-11-13,27.18
2014-11-14,27.209999
2014-11-17,27.440001000000002
2014-11-18,27.709999
2014-11-19,27.280001000000002
2014-11-20,27.34
2014-11-21,27.51
2014-11-24,27.309998999999998
2014-11-25,27.48
2014-11-26,27.629998999999998
2014-11-28,28.190001000000002
2014-12-01,27.73
2014-12-02,28.200001
2014-12-03,28.190001000000002
2014-12-04,32.220001
2014-12-05,32.779999
2014-12-08,33.099998
2014-12-09,33.130001
2014-12-10,32.900002
2014-12-11,33.18
2014-12-12,32.98
2014-12-15,32.889998999999996
2014-12-16,32.619999
2014-12-17,32.889998999999996
2014-12-18,32.950001
2014-12-19,32.740002000000004
2014-12-22,33.09
2014-12-23,33.18
2014-12-24,33.349998
2014-12-26,33.869999
2014-12-29,34.619999
2014-12-30,34.099998
2014-12-31,33.48
2015-01-02,33.610001000000004
2015-01-05,33.369999
2015-01-06,33.25
2015-01-07,33.790001000000004
2015-01-08,33.549999
2015-01-09,33.48
2015-01-12,33.639998999999996
2015-01-13,33.77
2015-01-14,33.849998
2015-01-15,33.700001
2015-01-16,34.110001000000004
2015-01-20,34.139998999999996
2015-01-21,34.34
2015-01-22,34.349998
2015-01-23,34.09
2015-01-26,34.130001
2015-01-27,34.32
2015-01-28,34.080002
2015-01-29,34.830002
2015-01-30,34.299999
2015-02-02,34.32
2015-02-03,34.630001
2015-02-04,34.41
2015-02-05,34.490002000000004
2015-02-06,33.740002000000004
2015-02-09,33.360001000000004
2015-02-10,33.860001000000004
2015-02-11,33.240002000000004
2015-02-12,33.360001000000004
2015-02-13,33.139998999999996
2015-02-17,33.099998
2015-02-18,33.799999
2015-02-19,33.66
2015-02-20,33.310001
2015-02-23,33.310001
2015-02-24,33.77
2015-02-25,33.34
2015-02-26,33.220001
2015-02-27,33.049999
2015-03-02,32.599998
2015-03-03,32.630001
2015-03-04,32.540001000000004
2015-03-05,32.830002
2015-03-06,31.85
2015-03-09,32.009997999999996
2015-03-10,31.99
2015-03-11,32.009997999999996
2015-03-12,32.529999
2015-03-13,32.16
2015-03-16,32.75
2015-03-17,32.919998
2015-03-18,33.57
2015-03-19,32.919998
2015-03-20,32.93
2015-03-23,33.029999
2015-03-24,32.790001000000004
2015-03-25,32.330002
2015-03-26,32.139998999999996
2015-03-27,32.34
2015-03-30,32.330002
2015-03-31,32.119999
2015-04-01,32.02
2015-04-02,31.93
2015-04-06,32.0
2015-04-07,31.67
2015-04-08,31.620001000000002
2015-04-09,31.42
2015-04-10,31.74
2015-04-13,31.51
2015-04-14,31.75
2015-04-15,31.73
2015-04-16,31.879998999999998
2015-04-17,31.58
2015-04-20,31.959999
2015-04-21,31.629998999999998
2015-04-22,31.799999
2015-04-23,32.220001
2015-04-24,32.360001000000004
2015-04-27,32.080002
2015-04-28,32.509997999999996
2015-04-29,32.259997999999996
2015-04-30,31.299999
2015-05-01,31.440001000000002
2015-05-04,31.620001000000002
2015-05-05,31.190001000000002
2015-05-06,31.1
2015-05-07,30.67
2015-05-08,30.870001000000002
2015-05-11,30.66
2015-05-12,30.85
2015-05-13,30.59
2015-05-14,30.92
2015-05-15,31.129998999999998
2015-05-18,31.25
2015-05-19,31.26
2015-05-20,31.0
2015-05-21,30.93
2015-05-22,30.879998999999998
2015-05-26,30.59
2015-05-27,30.889999
2015-05-28,30.91
2015-05-29,30.540001
2015-06-01,30.82
2015-06-02,30.879998999999998
2015-06-03,30.799999
2015-06-04,30.67
2015-06-05,30.9
2015-06-08,30.67
2015-06-09,30.48
2015-06-10,30.32
2015-06-11,30.809998999999998
2015-06-12,30.469998999999998
2015-06-15,30.32
2015-06-16,30.43
2015-06-17,30.57
2015-06-18,30.950001
2015-06-19,30.92
2015-06-22,30.719998999999998
2015-06-23,30.33
2015-06-24,30.1
2015-06-25,29.780001000000002
2015-06-26,30.030001000000002
2015-06-29,29.700001
2015-06-30,29.73
2015-07-01,29.799999
2015-07-02,30.16
2015-07-06,30.200001
2015-07-07,30.809998999999998
2015-07-08,30.690001000000002
2015-07-09,30.360001
2015-07-10,30.450001
2015-07-13,30.75
2015-07-14,30.709999
2015-07-15,30.860001
2015-07-16,31.18
2015-07-17,30.950001
2015-07-20,30.91
2015-07-21,29.879998999999998
2015-07-22,28.799999
2015-07-23,29.049999
2015-07-24,28.799999
2015-07-27,29.059998999999998
2015-07-28,29.469998999999998
2015-07-29,29.68
2015-07-30,29.799999
2015-07-31,29.950001
2015-08-03,30.219998999999998
2015-08-04,30.190001000000002
2015-08-05,30.719998999999998
2015-08-06,30.85
2015-08-07,30.99
2015-08-10,30.74
2015-08-11,30.620001000000002
2015-08-12,30.84
2015-08-13,31.139999
2015-08-14,30.6
2015-08-17,30.870001000000002
2015-08-18,30.629998999999998
2015-08-19,30.51
2015-08-20,29.91
2015-08-21,29.559998999999998
2015-08-24,28.91
2015-08-25,28.6
2015-08-26,29.0
2015-08-27,28.92
2015-08-28,28.690001000000002
2015-08-31,28.27
2015-09-01,27.309998999999998
2015-09-02,27.299999
2015-09-03,27.25
2015-09-04,27.23
2015-09-08,27.790001
2015-09-09,27.879998999999998
2015-09-10,27.49
2015-09-11,27.66
2015-09-14,27.43
2015-09-15,27.799999
2015-09-16,28.190001000000002
2015-09-17,28.32
2015-09-18,27.59
2015-09-21,27.690001000000002
2015-09-22,27.620001000000002
2015-09-23,27.75
2015-09-24,27.66
2015-09-25,28.25
2015-09-28,28.35
2015-09-29,28.549999
2015-09-30,28.690001000000002
2015-10-01,28.15
2015-10-02,28.59
2015-10-05,29.26
2015-10-06,29.040001
2015-10-07,29.51
2015-10-08,29.700001
2015-10-09,29.719998999999998
2015-10-12,29.75
2015-10-13,29.59
2015-10-14,29.32
2015-10-15,29.67
2015-10-16,29.629998999999998
2015-10-19,29.639999
2015-10-20,29.58
2015-10-21,29.24
2015-10-22,29.52
2015-10-23,29.26
2015-10-26,29.049999
2015-10-27,29.040001
2015-10-28,29.4
2015-10-29,29.07
2015-10-30,29.26
2015-11-02,29.120001000000002
2015-11-03,29.27
2015-11-04,29.299999
2015-11-05,29.27
2015-11-06,28.24
2015-11-09,28.129998999999998
2015-11-10,28.59
2015-11-11,28.92
2015-11-12,28.799999
2015-11-13,28.84
2015-11-16,29.120001000000002
2015-11-17,28.59
2015-11-18,28.719998999999998
2015-11-19,28.25
2015-11-20,28.309998999999998
2015-11-23,28.4
2015-11-24,28.16
2015-11-25,27.92
2015-11-27,28.4
2015-11-30,28.58
2015-12-01,28.719998999999998
2015-12-02,28.120001000000002
2015-12-03,27.77
2015-12-04,28.1
2015-12-07,28.49
2015-12-08,28.4
2015-12-09,28.49
2015-12-10,28.43
2015-12-11,28.02
2015-12-14,27.889999
2015-12-15,28.309998999999998
2015-12-16,29.110001
2015-12-17,29.01
2015-12-18,28.48
2015-12-21,28.370001000000002
2015-12-22,28.389999
2015-12-23,28.51
2015-12-24,28.639999
2015-12-28,28.780001000000002
2015-12-29,29.09
2015-12-30,29.16
2015-12-31,28.950001
2016-01-04,28.85
2016-01-05,28.780001000000002
2016-01-06,28.950001
2016-01-07,28.610001
2016-01-08,28.780001000000002
2016-01-11,28.9
2016-01-12,28.450001
2016-01-13,27.74
2016-01-14,28.41
2016-01-15,28.0
2016-01-19,28.51
2016-01-20,28.129998999999998
2016-01-21,27.9
2016-01-22,28.49
2016-01-25,27.950001
2016-01-26,27.940001000000002
2016-01-27,28.02
2016-01-28,28.549999
2016-01-29,29.92
2016-02-01,30.09
2016-02-02,30.15
2016-02-03,30.6
2016-02-04,30.1
2016-02-05,29.9
2016-02-08,29.77
2016-02-09,29.68
2016-02-10,29.52
2016-02-11,28.85
2016-02-12,29.6
2016-02-16,29.58
2016-02-17,29.299999
2016-02-18,29.559998999999998
2016-02-19,29.91
2016-02-22,30.07
2016-02-23,30.0
2016-02-24,30.1
2016-02-25,29.92
2016-02-26,29.15
2016-02-29,29.360001
2016-03-01,29.52
2016-03-02,29.67
2016-03-03,30.110001
2016-03-04,30.639999
2016-03-07,30.690001000000002
2016-03-08,30.73
2016-03-09,31.18
2016-03-10,31.139999
2016-03-11,31.219998999999998
2016-03-14,30.92
2016-03-15,31.209999
2016-03-16,31.559998999999998
2016-03-17,31.809998999999998
2016-03-18,32.419998
2016-03-21,32.380001
2016-03-22,32.299999
2016-03-23,31.889999
2016-03-24,32.360001000000004
2016-03-28,32.060001
2016-03-29,32.639998999999996
2016-03-30,32.299999
2016-03-31,32.400002
2016-04-01,32.84
2016-04-04,32.900002
2016-04-05,32.130001
2016-04-06,31.66
2016-04-07,31.73
2016-04-08,32.02
2016-04-11,31.780001000000002
2016-04-12,32.07
2016-04-13,32.189999
2016-04-14,32.139998999999996
2016-04-15,32.700001
2016-04-18,32.77
2016-04-19,32.689999
2016-04-20,32.099998
2016-04-21,31.709999
2016-04-22,31.99
2016-04-25,31.92
2016-04-26,32.240002000000004
2016-04-27,32.560001
2016-04-28,32.419998
2016-04-29,32.689999
2016-05-02,32.82
2016-05-03,32.740002000000004
2016-05-04,33.16
2016-05-05,33.009997999999996
2016-05-06,32.91
2016-05-09,33.669998
2016-05-10,33.73
2016-05-11,33.77
2016-05-12,33.98
2016-05-13,33.799999
2016-05-16,33.360001000000004
2016-05-17,32.860001000000004
2016-05-18,32.290001000000004
2016-05-19,32.200001
2016-05-20,32.299999
2016-05-23,32.41
2016-05-24,32.849998
2016-05-25,32.669998
2016-05-26,32.529999
2016-05-27,32.59
2016-05-31,32.830002
2016-06-01,32.639998999999996
2016-06-02,32.939999
2016-06-03,33.310001
2016-06-06,33.150002
2016-06-07,33.029999
2016-06-08,33.189999
2016-06-09,33.48
2016-06-10,33.419998
2016-06-13,33.459998999999996
2016-06-14,33.77
2016-06-15,33.709998999999996
2016-06-16,33.779999
2016-06-17,33.950001
2016-06-20,33.889998999999996
2016-06-21,33.740002000000004
2016-06-22,33.759997999999996
2016-06-23,34.220001
2016-06-24,34.150002
2016-06-27,34.099998
2016-06-28,34.400002
2016-06-29,34.48
2016-06-30,32.790001000000004
2016-07-01,32.209998999999996
2016-07-05,33.110001000000004
2016-07-06,33.080002
2016-07-07,32.009997999999996
2016-07-08,32.34
2016-07-11,32.419998
2016-07-12,32.099998
2016-07-13,32.150002
2016-07-14,32.200001
2016-07-15,32.48
2016-07-18,30.1
2016-07-19,30.530001000000002
2016-07-20,30.33
2016-07-21,30.73
2016-07-22,31.379998999999998
2016-07-25,31.200001
2016-07-26,31.18
2016-07-27,30.780001000000002
2016-07-28,30.799999
2016-07-29,31.049999
2016-08-01,30.77
2016-08-02,30.51
2016-08-03,30.65
2016-08-04,30.59
2016-08-05,30.799999
2016-08-08,30.690001000000002
2016-08-09,30.57
2016-08-10,30.629998999999998
2016-08-11,31.0
2016-08-12,30.940001000000002
2016-08-15,30.469998999999998
2016-08-16,30.110001
2016-08-17,30.309998999999998
2016-08-18,30.83
2016-08-19,30.74
2016-08-22,30.08
2016-08-23,30.07
2016-08-24,30.23
2016-08-25,30.16
2016-08-26,29.639999
2016-08-29,30.0
2016-08-30,29.83
2016-08-31,30.01
2016-09-01,29.49
2016-09-02,29.9
2016-09-06,30.0
2016-09-07,30.299999
2016-09-08,30.35
2016-09-09,29.25
2016-09-12,29.559998999999998
2016-09-13,29.43
2016-09-14,29.719998999999998
2016-09-15,29.709999
2016-09-16,30.02
2016-09-19,30.51
2016-09-20,30.25
2016-09-21,30.870001000000002
2016-09-22,31.34
2016-09-23,31.190001000000002
2016-09-26,31.26
2016-09-27,30.690001000000002
2016-09-28,30.65
2016-09-29,30.440001000000002
2016-09-30,29.85
2016-10-03,29.469998999999998
2016-10-04,28.940001000000002
2016-10-05,28.76
2016-10-06,28.66
2016-10-07,28.450001
2016-10-10,28.780001000000002
2016-10-11,28.4
2016-10-12,28.74
2016-10-13,28.9
2016-10-14,28.83
2016-10-17,28.9
2016-10-18,28.950001
2016-10-19,29.09
2016-10-20,29.0
2016-10-21,28.690001000000002
2016-10-24,28.799999
2016-10-25,28.889999
2016-10-26,28.959999
2016-10-27,29.030001000000002
2016-10-28,29.08
2016-10-31,29.5
2016-11-01,28.99
2016-11-02,28.57
2016-11-03,28.629998999999998
2016-11-04,28.780001000000002
2016-11-07,29.82
2016-11-08,30.01
2016-11-09,29.34
2016-11-10,28.950001
2016-11-11,29.41
2016-11-14,29.370001000000002
2016-11-15,29.74
2016-11-16,29.98
2016-11-17,29.889999
2016-11-18,29.700001
2016-11-21,30.35
2016-11-22,30.65
2016-11-23,30.559998999999998
2016-11-25,30.709999
2016-11-28,31.370001000000002
2016-11-29,31.700001
2016-11-30,30.799999
2016-12-01,30.719998999999998
2016-12-02,31.389999
2016-12-05,31.440001000000002
2016-12-06,30.93
2016-12-07,31.309998999999998
2016-12-08,32.360001000000004
2016-12-09,32.419998
2016-12-12,32.93
2016-12-13,33.049999
2016-12-14,32.450001
2016-12-15,32.98
2016-12-16,33.369999
2016-12-19,33.779999
2016-12-20,33.59
2016-12-21,33.650002
2016-12-22,33.639998999999996
2016-12-23,33.619999
2016-12-27,33.5
2016-12-28,32.970001
2016-12-29,33.360001000000004
2016-12-30,33.07
2017-01-03,32.880001
2017-01-04,33.009997999999996
2017-01-05,32.889998999999996
2017-01-06,33.330002
2017-01-09,32.82
2017-01-10,33.060001
2017-01-11,33.52
2017-01-12,33.490002000000004
2017-01-13,33.400002
2017-01-17,33.599998
2017-01-18,33.540001000000004
2017-01-19,33.080002
2017-01-20,33.189999
2017-01-23,33.02
2017-01-24,33.130001
2017-01-25,33.080002
2017-01-26,32.939999
2017-01-27,32.720001
2017-01-30,32.900002
2017-01-31,33.48
2017-02-01,33.099998
2017-02-02,33.34
2017-02-03,33.549999
2017-02-06,33.73
2017-02-07,33.68
2017-02-08,33.689999
2017-02-09,33.75
2017-02-10,33.779999
2017-02-13,33.68
2017-02-14,33.099998
2017-02-15,32.509997999999996
2017-02-16,32.75
2017-02-17,32.689999
2017-02-21,32.799999
2017-02-22,32.650002
2017-02-23,32.849998
2017-02-24,33.139998999999996
2017-02-27,33.25
2017-02-28,33.279999
2017-03-01,33.439999
2017-03-02,33.360001000000004
2017-03-03,33.330002
2017-03-06,32.880001
2017-03-07,32.970001
2017-03-08,32.43
2017-03-09,32.490002000000004
2017-03-10,32.529999
2017-03-13,32.889998999999996
2017-03-14,32.669998
2017-03-15,33.290001000000004
2017-03-16,32.950001
2017-03-17,33.299999
2017-03-20,33.150002
2017-03-21,33.299999
2017-03-22,33.580002
2017-03-23,33.48
2017-03-24,33.68
2017-03-27,33.459998999999996
2017-03-28,33.549999
2017-03-29,33.400002
2017-03-30,33.459998999999996
2017-03-31,33.310001
2017-04-03,33.16
2017-04-04,33.419998
2017-04-05,33.799999
2017-04-06,33.700001
2017-04-07,33.639998999999996
2017-04-10,33.630001
2017-04-11,33.759997999999996
2017-04-12,33.82
2017-04-13,33.599998
2017-04-17,33.830002
2017-04-18,33.759997999999996
2017-04-19,33.619999
2017-04-20,33.459998999999996
2017-04-21,33.68
2017-04-24,33.959998999999996
2017-04-25,33.73
2017-04-26,33.66
2017-04-27,33.860001000000004
2017-04-28,33.52
2017-05-01,33.509997999999996
2017-05-02,33.580002
2017-05-03,33.380001
2017-05-04,33.52
2017-05-05,33.619999
2017-05-08,33.119999
2017-05-09,32.700001
2017-05-10,32.700001
2017-05-11,32.68
2017-05-12,32.580002
2017-05-15,32.580002
2017-05-16,32.450001
2017-05-17,32.380001
2017-05-18,32.27
2017-05-19,32.419998
2017-05-22,32.27
2017-05-23,32.639998999999996
2017-05-24,32.869999
2017-05-25,33.049999
2017-05-26,32.860001000000004
2017-05-30,33.0
2017-05-31,33.139998999999996
2017-06-01,33.720001
2017-06-02,33.630001
2017-06-05,33.310001
2017-06-06,33.310001
2017-06-07,33.700001
2017-06-08,33.490002000000004
2017-06-09,33.73
2017-06-12,33.459998999999996
2017-06-13,33.669998
2017-06-14,33.540001000000004
2017-06-15,33.509997999999996
2017-06-16,33.59
2017-06-19,33.48
2017-06-20,33.57
2017-06-21,33.540001000000004
2017-06-22,33.25
2017-06-23,33.0
2017-06-26,33.060001
2017-06-27,32.68
2017-06-28,32.470001
2017-06-29,32.27
2017-06-30,32.380001
2017-07-03,32.43
2017-07-05,32.27
2017-07-06,32.060001
2017-07-07,32.310001
2017-07-10,32.049999
2017-07-11,32.200001
2017-07-12,32.27
2017-07-13,32.040001000000004
2017-07-14,32.060001
2017-07-17,32.02
2017-07-18,31.83
2017-07-19,31.969998999999998
2017-07-20,32.369999
2017-07-21,32.759997999999996
2017-07-24,32.59
2017-07-25,32.790001000000004
2017-07-26,32.860001000000004
2017-07-27,32.98
2017-07-28,32.740002000000004
2017-07-31,32.990002000000004
2017-08-01,33.119999
2017-08-02,33.060001
2017-08-03,32.98
2017-08-04,32.98
2017-08-07,33.290001000000004
2017-08-08,33.380001
2017-08-09,32.91
2017-08-10,33.009997999999996
2017-08-11,33.02
2017-08-14,33.130001
2017-08-15,33.169998
2017-08-16,33.27
2017-08-17,33.060001
2017-08-18,33.18
2017-08-21,32.970001
2017-08-22,33.189999
2017-08-23,33.23
2017-08-24,33.34
2017-08-25,33.580002
2017-08-28,33.560001
2017-08-29,33.380001
2017-08-30,33.34
2017-08-31,33.419998
2017-09-01,33.509997999999996
2017-09-05,33.48
2017-09-06,33.48
2017-09-07,33.599998
2017-09-08,34.130001
2017-09-11,34.419998
2017-09-12,33.860001000000004
2017-09-13,33.740002000000004
2017-09-14,33.82
2017-09-15,33.720001
2017-09-18,33.490002000000004
2017-09-19,33.369999
2017-09-20,33.369999
2017-09-21,33.560001
2017-09-22,33.48
2017-09-25,33.799999
2017-09-26,33.700001
2017-09-27,33.549999
2017-09-28,33.669998
2017-09-29,33.369999
2017-10-02,33.639998999999996
2017-10-03,33.639998999999996
2017-10-04,33.82
2017-10-05,33.779999
2017-10-06,33.900002
2017-10-09,33.799999
2017-10-10,34.07
2017-10-11,34.279999
2017-10-12,34.349998
2017-10-13,34.330002
2017-10-16,34.669998
2017-10-17,34.889998999999996
2017-10-18,35.07
2017-10-19,35.43
2017-10-20,35.450001
2017-10-23,35.73
2017-10-24,35.77
2017-10-25,35.5
2017-10-26,35.630001
2017-10-27,36.25
2017-10-30,36.18
2017-10-31,36.459998999999996
2017-11-01,36.130001
2017-11-02,36.310001
2017-11-03,36.459998999999996
2017-11-06,36.25
2017-11-07,36.549999
2017-11-08,36.5
2017-11-09,36.400002
2017-11-10,36.23
2017-11-13,36.84
2017-11-14,37.349998
2017-11-15,37.02
2017-11-16,36.84
2017-11-17,37.049999
2017-11-20,37.040001000000004
2017-11-21,36.860001000000004
2017-11-22,36.669998
2017-11-24,36.869999
2017-11-27,37.139998999999996
2017-11-28,37.720001
2017-11-29,38.130001
2017-11-30,38.349998
2017-12-01,38.099998
2017-12-04,38.25
2017-12-05,37.889998999999996
2017-12-06,37.669998
2017-12-07,37.549999
2017-12-08,37.889998999999996
2017-12-11,37.849998
2017-12-12,37.330002
2017-12-13,37.220001
2017-12-14,36.709998999999996
2017-12-15,36.93
2017-12-18,36.720001
2017-12-19,36.32
2017-12-20,36.0
2017-12-21,35.880001
2017-12-22,36.32
2017-12-26,35.990002000000004
2017-12-27,36.049999
2017-12-28,36.310001
2017-12-29,36.150002
2018-01-02,35.57
2018-01-03,35.290001000000004
2018-01-04,34.98
2018-01-05,34.970001
2018-01-08,35.34
2018-01-09,35.16
2018-01-10,34.599998
2018-01-11,34.490002000000004
2018-01-12,34.41
2018-01-16,34.209998999999996
2018-01-17,34.619999
2018-01-18,34.459998999999996
2018-01-19,34.450001
2018-01-22,34.380001
2018-01-23,34.580002
2018-01-24,34.41
2018-01-25,34.75
2018-01-26,34.5
2018-01-29,34.16
2018-01-30,33.950001
2018-01-31,34.110001000000004
2018-02-01,33.860001000000004
2018-02-02,33.580002
2018-02-05,32.759997999999996
2018-02-06,32.139998999999996
2018-02-07,32.060001
2018-02-08,31.73
2018-02-09,32.580002
2018-02-12,32.860001000000004
2018-02-13,32.759997999999996
2018-02-14,32.619999
2018-02-15,33.77
2018-02-16,33.700001
2018-02-20,33.349998
2018-02-21,33.200001
2018-02-22,33.150002
2018-02-23,33.799999
2018-02-26,33.68
2018-02-27,33.209998999999996
2018-02-28,32.959998999999996
2018-03-01,33.080002
2018-03-02,33.0
2018-03-05,33.5
2018-03-06,33.110001000000004
2018-03-07,32.82
2018-03-08,32.889998999999996
2018-03-09,33.299999
2018-03-12,33.720001
2018-03-13,33.68
2018-03-14,33.650002
2018-03-15,33.77
2018-03-16,34.130001
2018-03-19,33.990002000000004
2018-03-20,33.84
2018-03-21,33.810001
2018-03-22,33.759997999999996
2018-03-23,33.32
2018-03-26,33.810001
2018-03-27,34.220001
2018-03-28,34.349998
2018-03-29,34.380001
