Date,AZO
2010-03-18,172.21000700000002
2010-03-19,172.279999
2010-03-22,174.190002
2010-03-23,175.050003
2010-03-24,173.570007
2010-03-25,173.929993
2010-03-26,174.220001
2010-03-29,173.229996
2010-03-30,173.580002
2010-03-31,173.08999599999999
2010-04-01,174.880005
2010-04-05,173.529999
2010-04-06,173.970001
2010-04-07,176.0
2010-04-08,175.050003
2010-04-09,175.28999299999998
2010-04-12,175.419998
2010-04-13,175.440002
2010-04-14,179.800003
2010-04-15,181.050003
2010-04-16,180.110001
2010-04-19,180.0
2010-04-20,179.759995
2010-04-21,181.0
2010-04-22,182.240005
2010-04-23,184.050003
2010-04-26,185.130005
2010-04-27,182.029999
2010-04-28,180.259995
2010-04-29,185.639999
2010-04-30,185.009995
2010-05-03,186.330002
2010-05-04,183.830002
2010-05-05,183.029999
2010-05-06,178.130005
2010-05-07,176.080002
2010-05-10,183.149994
2010-05-11,183.860001
2010-05-12,185.220001
2010-05-13,180.949997
2010-05-14,180.309998
2010-05-17,183.720001
2010-05-18,180.800003
2010-05-19,182.03999299999998
2010-05-20,179.66000400000001
2010-05-21,183.470001
2010-05-24,184.25
2010-05-25,194.570007
2010-05-26,190.179993
2010-05-27,192.0
2010-05-28,190.880005
2010-06-01,191.46000700000002
2010-06-02,192.649994
2010-06-03,192.929993
2010-06-04,188.889999
2010-06-07,186.08999599999999
2010-06-08,188.889999
2010-06-09,188.58999599999999
2010-06-10,187.720001
2010-06-11,189.300003
2010-06-14,190.66000400000001
2010-06-15,194.229996
2010-06-16,195.41000400000001
2010-06-17,195.130005
2010-06-18,195.309998
2010-06-21,194.850006
2010-06-22,192.850006
2010-06-23,196.229996
2010-06-24,195.639999
2010-06-25,196.130005
2010-06-28,196.21000700000002
2010-06-29,195.529999
2010-06-30,193.220001
2010-07-01,194.720001
2010-07-02,195.009995
2010-07-06,194.66000400000001
2010-07-07,197.110001
2010-07-08,198.100006
2010-07-09,200.119995
2010-07-12,202.690002
2010-07-13,205.429993
2010-07-14,204.96000700000002
2010-07-15,204.91000400000001
2010-07-16,202.25
2010-07-19,203.850006
2010-07-20,207.5
2010-07-21,206.28999299999998
2010-07-22,206.940002
2010-07-23,207.0
2010-07-26,212.059998
2010-07-27,209.960007
2010-07-28,210.36999500000002
2010-07-29,208.770004
2010-07-30,211.57000699999998
2010-08-02,211.850006
2010-08-03,206.830002
2010-08-04,205.759995
2010-08-05,205.850006
2010-08-06,207.389999
2010-08-09,207.270004
2010-08-10,206.830002
2010-08-11,204.559998
2010-08-12,206.5
2010-08-13,207.860001
2010-08-16,207.0
2010-08-17,210.07000699999998
2010-08-18,212.399994
2010-08-19,211.0
2010-08-20,213.07000699999998
2010-08-23,213.61000099999998
2010-08-24,209.88000499999998
2010-08-25,210.5
2010-08-26,211.460007
2010-08-27,214.649994
2010-08-30,211.02999900000003
2010-08-31,209.77999900000003
2010-09-01,214.08999599999999
2010-09-02,216.940002
2010-09-03,218.44999700000002
2010-09-07,218.55000299999998
2010-09-08,220.24000499999997
2010-09-09,217.25999500000003
2010-09-10,217.899994
2010-09-13,216.75
2010-09-14,218.270004
2010-09-15,219.30000299999998
2010-09-16,218.88999900000002
2010-09-17,220.88000499999998
2010-09-20,220.13999900000002
2010-09-21,217.020004
2010-09-22,222.100006
2010-09-23,222.63999900000002
2010-09-24,225.729996
2010-09-27,225.74000499999997
2010-09-28,228.19999700000002
2010-09-29,230.559998
2010-09-30,228.91000400000001
2010-10-01,228.830002
2010-10-04,230.63000499999998
2010-10-05,233.330002
2010-10-06,233.0
2010-10-07,233.0
2010-10-08,232.809998
2010-10-11,232.830002
2010-10-12,232.94999700000002
2010-10-13,232.55000299999998
2010-10-14,233.0
2010-10-15,232.960007
2010-10-18,232.80000299999998
2010-10-19,229.47000099999997
2010-10-20,231.899994
2010-10-21,231.36999500000002
2010-10-22,234.72000099999997
2010-10-25,235.11999500000002
2010-10-26,236.5
2010-10-27,235.850006
2010-10-28,236.80000299999998
2010-10-29,237.63000499999998
2010-11-01,235.63999900000002
2010-11-02,237.99000499999997
2010-11-03,238.0
2010-11-04,239.24000499999997
2010-11-05,239.86999500000002
2010-11-08,242.850006
2010-11-09,243.0
2010-11-10,248.94999700000002
2010-11-11,252.08999599999999
2010-11-12,250.67999300000002
2010-11-15,251.38999900000002
2010-11-16,249.0
2010-11-17,249.229996
2010-11-18,251.169998
2010-11-19,251.19999700000002
2010-11-22,255.649994
2010-11-23,254.91000400000001
2010-11-24,259.140015
2010-11-26,259.480011
2010-11-29,257.799988
2010-11-30,259.410004
2010-12-01,260.559998
2010-12-02,263.200012
2010-12-03,265.200012
2010-12-06,261.910004
2010-12-07,260.149994
2010-12-08,262.570007
2010-12-09,263.899994
2010-12-10,264.73999
2010-12-13,264.5
2010-12-14,262.660004
2010-12-15,262.549988
2010-12-16,269.109985
2010-12-17,269.98999
2010-12-20,272.769989
2010-12-21,272.190002
2010-12-22,272.059998
2010-12-23,271.899994
2010-12-27,270.920013
2010-12-28,272.47000099999997
2010-12-29,273.640015
2010-12-30,275.5
2010-12-31,272.589996
2011-01-03,268.399994
2011-01-04,258.359985
2011-01-05,255.19999700000002
2011-01-06,249.55000299999998
2011-01-07,250.669998
2011-01-10,252.74000499999997
2011-01-11,251.520004
2011-01-12,251.16000400000001
2011-01-13,251.92999300000002
2011-01-14,252.61999500000002
2011-01-18,250.58999599999999
2011-01-19,249.99000499999997
2011-01-20,252.559998
2011-01-21,252.13000499999998
2011-01-24,251.49000499999997
2011-01-25,248.69999700000002
2011-01-26,250.07000699999998
2011-01-27,256.100006
2011-01-28,251.059998
2011-01-31,253.52999900000003
2011-02-01,255.0
2011-02-02,251.75999500000003
2011-02-03,255.00999500000003
2011-02-04,258.700012
2011-02-07,258.02999900000003
2011-02-08,259.829987
2011-02-09,261.76001
2011-02-10,259.640015
2011-02-11,260.880005
2011-02-14,260.820007
2011-02-15,260.809998
2011-02-16,262.77999900000003
2011-02-17,255.57000699999998
2011-02-18,255.63999900000002
2011-02-22,252.58999599999999
2011-02-23,250.63999900000002
2011-02-24,253.25
2011-02-25,255.38999900000002
2011-02-28,257.950012
2011-03-01,263.519989
2011-03-02,262.839996
2011-03-03,266.52999900000003
2011-03-04,265.420013
2011-03-07,263.25
2011-03-08,267.959991
2011-03-09,268.209991
2011-03-10,266.709991
2011-03-11,265.929993
2011-03-14,264.809998
2011-03-15,263.140015
2011-03-16,261.309998
2011-03-17,261.950012
2011-03-18,262.980011
2011-03-21,264.089996
2011-03-22,264.72000099999997
2011-03-23,270.059998
2011-03-24,272.109985
2011-03-25,275.48999
2011-03-28,270.929993
2011-03-29,273.440002
2011-03-30,273.940002
2011-03-31,273.559998
2011-04-01,274.670013
2011-04-04,274.27999900000003
2011-04-05,276.640015
2011-04-06,276.589996
2011-04-07,275.839996
2011-04-08,276.26001
2011-04-11,272.929993
2011-04-12,277.769989
2011-04-13,279.76001
2011-04-14,278.850006
2011-04-15,280.079987
2011-04-18,279.320007
2011-04-19,278.27999900000003
2011-04-20,283.959991
2011-04-21,284.850006
2011-04-25,282.5
2011-04-26,282.070007
2011-04-27,281.5
2011-04-28,282.480011
2011-04-29,282.380005
2011-05-02,281.179993
2011-05-03,283.440002
2011-05-04,283.350006
2011-05-05,285.27999900000003
2011-05-06,281.559998
2011-05-09,284.640015
2011-05-10,286.410004
2011-05-11,286.380005
2011-05-12,287.890015
2011-05-13,286.299988
2011-05-16,283.649994
2011-05-17,281.480011
2011-05-18,282.5
2011-05-19,277.149994
2011-05-20,276.600006
2011-05-23,276.77999900000003
2011-05-24,293.299988
2011-05-25,297.980011
2011-05-26,296.609985
2011-05-27,296.709991
2011-05-31,294.0
2011-06-01,293.109985
2011-06-02,289.649994
2011-06-03,285.480011
2011-06-06,285.640015
2011-06-07,284.5
2011-06-08,288.52999900000003
2011-06-09,291.940002
2011-06-10,290.200012
2011-06-13,288.880005
2011-06-14,289.869995
2011-06-15,289.549988
2011-06-16,289.77999900000003
2011-06-17,291.709991
2011-06-20,292.23999
2011-06-21,292.429993
2011-06-22,292.869995
2011-06-23,292.609985
2011-06-24,291.600006
2011-06-27,292.839996
2011-06-28,292.899994
2011-06-29,291.320007
2011-06-30,294.850006
2011-07-01,297.619995
2011-07-05,297.140015
2011-07-06,297.75
2011-07-07,298.380005
2011-07-08,298.27999900000003
2011-07-11,295.5
2011-07-12,297.589996
2011-07-13,296.940002
2011-07-14,297.880005
2011-07-15,297.27999900000003
2011-07-18,295.359985
2011-07-19,298.329987
2011-07-20,295.589996
2011-07-21,295.519989
2011-07-22,295.850006
2011-07-25,294.940002
2011-07-26,295.160004
2011-07-27,289.149994
2011-07-28,285.839996
2011-07-29,285.450012
2011-08-01,282.25
2011-08-02,276.709991
2011-08-03,281.5
2011-08-04,273.290009
2011-08-05,278.73999
2011-08-08,268.51001
2011-08-09,280.100006
2011-08-10,274.820007
2011-08-11,281.890015
2011-08-12,287.609985
2011-08-15,287.399994
2011-08-16,288.269989
2011-08-17,288.480011
2011-08-18,289.160004
2011-08-19,291.420013
2011-08-22,295.700012
2011-08-23,299.309998
2011-08-24,304.100006
2011-08-25,298.429993
2011-08-26,301.299988
2011-08-29,307.140015
2011-08-30,308.52999900000003
2011-08-31,307.0
2011-09-01,312.049988
2011-09-02,310.850006
2011-09-06,313.829987
2011-09-07,316.670013
2011-09-08,316.100006
2011-09-09,314.48999
2011-09-12,316.179993
2011-09-13,319.480011
2011-09-14,324.380005
2011-09-15,325.769989
2011-09-16,331.25
2011-09-19,331.950012
2011-09-20,327.75
2011-09-21,322.790009
2011-09-22,316.130005
2011-09-23,321.700012
2011-09-26,327.119995
2011-09-27,326.0
2011-09-28,321.940002
2011-09-29,317.579987
2011-09-30,319.190002
2011-10-03,311.880005
2011-10-04,320.0
2011-10-05,317.420013
2011-10-06,322.369995
2011-10-07,324.019989
2011-10-10,331.700012
2011-10-11,327.609985
2011-10-12,327.660004
2011-10-13,326.559998
2011-10-14,328.119995
2011-10-17,327.0
2011-10-18,326.02999900000003
2011-10-19,324.98999
2011-10-20,326.950012
2011-10-21,327.5
2011-10-24,330.190002
2011-10-25,327.929993
2011-10-26,327.790009
2011-10-27,330.730011
2011-10-28,327.820007
2011-10-31,323.589996
2011-11-01,325.670013
2011-11-02,324.440002
2011-11-03,324.660004
2011-11-04,325.0
2011-11-07,327.109985
2011-11-08,333.790009
2011-11-09,325.640015
2011-11-10,330.709991
2011-11-11,337.660004
2011-11-14,336.230011
2011-11-15,337.149994
2011-11-16,332.040009
2011-11-17,328.320007
2011-11-18,329.399994
2011-11-21,325.329987
2011-11-22,320.820007
2011-11-23,318.059998
2011-11-25,322.959991
2011-11-28,319.51001
2011-11-29,323.429993
2011-11-30,328.380005
2011-12-01,335.299988
2011-12-02,330.22000099999997
2011-12-05,338.97000099999997
2011-12-06,337.809998
2011-12-07,333.859985
2011-12-08,329.670013
2011-12-09,329.820007
2011-12-12,330.890015
2011-12-13,326.100006
2011-12-14,324.320007
2011-12-15,327.320007
2011-12-16,326.0
2011-12-19,324.959991
2011-12-20,325.290009
2011-12-21,330.0
2011-12-22,329.0
2011-12-23,330.299988
2011-12-27,330.25
2011-12-28,328.22000099999997
2011-12-29,326.25
2011-12-30,324.97000099999997
2012-01-03,319.790009
2012-01-04,326.959991
2012-01-05,333.850006
2012-01-06,338.040009
2012-01-09,339.5
2012-01-10,340.140015
2012-01-11,341.869995
2012-01-12,342.980011
2012-01-13,344.440002
2012-01-17,345.0
2012-01-18,346.27999900000003
2012-01-19,346.5
2012-01-20,347.0
2012-01-23,347.01001
2012-01-24,346.75
2012-01-25,348.579987
2012-01-26,347.910004
2012-01-27,347.579987
2012-01-30,347.670013
2012-01-31,347.880005
2012-02-01,352.98999
2012-02-02,349.170013
2012-02-03,353.179993
2012-02-06,350.76001
2012-02-07,350.480011
2012-02-08,349.149994
2012-02-09,354.040009
2012-02-10,354.100006
2012-02-13,358.459991
2012-02-14,360.109985
2012-02-15,356.119995
2012-02-16,357.959991
2012-02-17,360.209991
2012-02-21,359.660004
2012-02-22,358.950012
2012-02-23,358.5
2012-02-24,359.799988
2012-02-27,366.089996
2012-02-28,376.410004
2012-02-29,374.480011
2012-03-01,378.440002
2012-03-02,378.450012
2012-03-05,385.22000099999997
2012-03-06,385.230011
2012-03-07,383.73999
2012-03-08,380.5
2012-03-09,382.230011
2012-03-12,380.829987
2012-03-13,379.630005
2012-03-14,379.920013
2012-03-15,379.0
2012-03-16,378.869995
2012-03-19,377.359985
2012-03-20,377.799988
2012-03-21,375.420013
2012-03-22,378.130005
2012-03-23,378.660004
2012-03-26,379.0
2012-03-27,379.579987
2012-03-28,376.359985
2012-03-29,374.339996
2012-03-30,371.799988
2012-04-02,378.72000099999997
2012-04-03,381.890015
2012-04-04,382.399994
2012-04-05,383.799988
2012-04-09,383.5
2012-04-10,375.869995
2012-04-11,377.049988
2012-04-12,378.730011
2012-04-13,380.97000099999997
2012-04-16,380.799988
2012-04-17,379.170013
2012-04-18,379.5
2012-04-19,380.0
2012-04-20,381.730011
2012-04-23,382.0
2012-04-24,379.359985
2012-04-25,382.829987
2012-04-26,393.72000099999997
2012-04-27,397.130005
2012-04-30,396.160004
2012-05-01,395.410004
2012-05-02,396.440002
2012-05-03,393.700012
2012-05-04,389.429993
2012-05-07,386.910004
2012-05-08,383.799988
2012-05-09,382.880005
2012-05-10,385.730011
2012-05-11,387.5
2012-05-14,377.619995
2012-05-15,382.480011
2012-05-16,388.869995
2012-05-17,365.579987
2012-05-18,372.450012
2012-05-21,368.549988
2012-05-22,361.140015
2012-05-23,372.839996
2012-05-24,369.399994
2012-05-25,374.369995
2012-05-29,381.72000099999997
2012-05-30,379.25
2012-05-31,380.26001
2012-06-01,373.679993
2012-06-04,377.0
2012-06-05,379.179993
2012-06-06,387.959991
2012-06-07,383.880005
2012-06-08,385.76001
2012-06-11,382.309998
2012-06-12,386.649994
2012-06-13,382.910004
2012-06-14,385.75
2012-06-15,385.299988
2012-06-18,386.730011
2012-06-19,387.910004
2012-06-20,387.649994
2012-06-21,381.640015
2012-06-22,382.76001
2012-06-25,375.02999900000003
2012-06-26,376.48999
2012-06-27,359.0
2012-06-28,358.429993
2012-06-29,367.170013
2012-07-02,364.22000099999997
2012-07-03,362.48999
2012-07-05,366.549988
2012-07-06,364.519989
2012-07-09,367.230011
2012-07-10,366.47000099999997
2012-07-11,368.929993
2012-07-12,382.450012
2012-07-13,380.940002
2012-07-16,380.269989
2012-07-17,380.890015
2012-07-18,384.23999
2012-07-19,382.899994
2012-07-20,377.980011
2012-07-23,377.630005
2012-07-24,376.339996
2012-07-25,378.390015
2012-07-26,373.380005
2012-07-27,374.790009
2012-07-30,375.790009
2012-07-31,375.230011
2012-08-01,362.769989
2012-08-02,362.339996
2012-08-03,366.299988
2012-08-06,363.25
2012-08-07,367.47000099999997
2012-08-08,363.820007
2012-08-09,363.119995
2012-08-10,359.290009
2012-08-13,355.309998
2012-08-14,357.0
2012-08-15,357.859985
2012-08-16,358.549988
2012-08-17,363.649994
2012-08-20,364.559998
2012-08-21,364.179993
2012-08-22,365.5
2012-08-23,363.26001
2012-08-24,365.079987
2012-08-27,366.450012
2012-08-28,364.72000099999997
2012-08-29,363.0
2012-08-30,359.869995
2012-08-31,361.640015
2012-09-04,358.27999900000003
2012-09-05,363.070007
2012-09-06,368.72000099999997
2012-09-07,369.72000099999997
2012-09-10,366.27999900000003
2012-09-11,369.899994
2012-09-12,373.160004
2012-09-13,369.959991
2012-09-14,351.98999
2012-09-17,357.380005
2012-09-18,357.839996
2012-09-19,369.839996
2012-09-20,371.630005
2012-09-21,371.799988
2012-09-24,369.299988
2012-09-25,368.540009
2012-09-26,372.890015
2012-09-27,371.47000099999997
2012-09-28,369.670013
2012-10-01,369.070007
2012-10-02,369.910004
2012-10-03,372.140015
2012-10-04,376.790009
2012-10-05,381.290009
2012-10-08,381.420013
2012-10-09,379.890015
2012-10-10,377.350006
2012-10-11,374.350006
2012-10-12,373.049988
2012-10-15,374.72000099999997
2012-10-16,370.690002
2012-10-17,369.47000099999997
2012-10-18,370.390015
2012-10-19,369.0
2012-10-22,365.799988
2012-10-23,366.73999
2012-10-24,364.359985
2012-10-25,367.77999900000003
2012-10-26,370.75
2012-10-31,375.0
2012-11-01,380.339996
2012-11-02,382.910004
2012-11-05,383.230011
2012-11-06,385.26001
2012-11-07,384.369995
2012-11-08,378.97000099999997
2012-11-09,376.890015
2012-11-12,374.380005
2012-11-13,373.549988
2012-11-14,369.75
2012-11-15,372.77999900000003
2012-11-16,380.5
2012-11-19,382.299988
2012-11-20,381.130005
2012-11-21,381.869995
2012-11-23,383.119995
2012-11-26,382.929993
2012-11-27,382.380005
2012-11-28,383.859985
2012-11-29,379.77999900000003
2012-11-30,383.769989
2012-12-03,378.01001
2012-12-04,366.799988
2012-12-05,360.269989
2012-12-06,364.070007
2012-12-07,359.160004
2012-12-10,355.149994
2012-12-11,355.5
2012-12-12,357.559998
2012-12-13,359.320007
2012-12-14,357.679993
2012-12-17,363.399994
2012-12-18,360.070007
2012-12-19,359.480011
2012-12-20,356.019989
2012-12-21,358.27999900000003
2012-12-24,355.200012
2012-12-26,351.089996
2012-12-27,353.100006
2012-12-28,348.570007
2012-12-31,354.429993
2013-01-02,356.880005
2013-01-03,356.140015
2013-01-04,360.850006
2013-01-07,356.170013
2013-01-08,348.25
2013-01-09,349.600006
2013-01-10,346.5
2013-01-11,346.230011
2013-01-14,344.98999
2013-01-15,350.899994
2013-01-16,349.329987
2013-01-17,348.630005
2013-01-18,349.600006
2013-01-22,353.369995
2013-01-23,356.52999900000003
2013-01-24,357.570007
2013-01-25,365.359985
2013-01-28,369.519989
2013-01-29,361.950012
2013-01-30,364.850006
2013-01-31,369.700012
2013-02-01,374.880005
2013-02-04,367.049988
2013-02-05,368.769989
2013-02-06,369.0
2013-02-07,379.850006
2013-02-08,385.890015
2013-02-11,385.230011
2013-02-12,382.089996
2013-02-13,379.730011
2013-02-14,373.609985
2013-02-15,373.700012
2013-02-19,375.209991
2013-02-20,379.959991
2013-02-21,377.559998
2013-02-22,385.200012
2013-02-25,378.540009
2013-02-26,376.149994
2013-02-27,376.790009
2013-02-28,380.149994
2013-03-01,378.140015
2013-03-04,380.660004
2013-03-05,382.320007
2013-03-06,376.549988
2013-03-07,381.519989
2013-03-08,385.25
2013-03-11,388.329987
2013-03-12,388.869995
2013-03-13,392.040009
2013-03-14,389.649994
2013-03-15,391.890015
2013-03-18,391.47000099999997
2013-03-19,390.410004
2013-03-20,396.0
2013-03-21,393.26001
2013-03-22,395.72000099999997
2013-03-25,393.329987
2013-03-26,394.040009
2013-03-27,393.940002
2013-03-28,396.769989
2013-04-01,393.190002
2013-04-02,400.98999
2013-04-03,393.980011
2013-04-04,401.829987
2013-04-05,397.200012
2013-04-08,395.359985
2013-04-09,384.02999900000003
2013-04-10,389.980011
2013-04-11,392.829987
2013-04-12,393.570007
2013-04-15,384.869995
2013-04-16,384.589996
2013-04-17,381.929993
2013-04-18,379.01001
2013-04-19,378.429993
2013-04-22,378.76001
2013-04-23,383.619995
2013-04-24,383.950012
2013-04-25,398.26001
2013-04-26,406.730011
2013-04-29,403.869995
2013-04-30,409.089996
2013-05-01,410.27999900000003
2013-05-02,407.579987
2013-05-03,411.109985
2013-05-06,413.48999
2013-05-07,418.950012
2013-05-08,419.269989
2013-05-09,415.329987
2013-05-10,420.950012
2013-05-13,415.76001
2013-05-14,417.559998
2013-05-15,418.27999900000003
2013-05-16,413.5
2013-05-17,411.290009
2013-05-20,409.049988
2013-05-21,427.839996
2013-05-22,417.72000099999997
2013-05-23,418.899994
2013-05-24,415.809998
2013-05-28,418.950012
2013-05-29,416.75
2013-05-30,417.940002
2013-05-31,408.829987
2013-06-03,411.209991
2013-06-04,407.799988
2013-06-05,405.309998
2013-06-06,415.390015
2013-06-07,416.679993
2013-06-10,418.75
2013-06-11,415.0
2013-06-12,416.0
2013-06-13,419.5
2013-06-14,423.339996
2013-06-17,424.829987
2013-06-18,425.329987
2013-06-19,420.75
2013-06-20,412.649994
2013-06-21,411.980011
2013-06-24,414.98999
2013-06-25,421.48001100000005
2013-06-26,413.98999
2013-06-27,422.869995
2013-06-28,423.69000199999994
2013-07-01,425.26998899999995
2013-07-02,424.200012
2013-07-03,423.880005
2013-07-05,428.51998899999995
2013-07-08,434.910004
2013-07-09,434.55999800000006
2013-07-10,433.48001100000005
2013-07-11,441.0
2013-07-12,439.299988
2013-07-15,438.0
2013-07-16,433.709991
2013-07-17,430.0
2013-07-18,435.32000700000003
2013-07-19,435.97000099999997
2013-07-22,437.72000099999997
2013-07-23,438.450012
2013-07-24,436.35000599999995
2013-07-25,438.01998899999995
2013-07-26,439.660004
2013-07-29,440.73001100000005
2013-07-30,444.69000199999994
2013-07-31,448.579987
2013-08-01,447.98999000000003
2013-08-02,448.040009
2013-08-05,448.25
2013-08-06,445.01000999999997
2013-08-07,435.040009
2013-08-08,429.01998899999995
2013-08-09,429.589996
2013-08-12,425.60000599999995
2013-08-13,433.799988
2013-08-14,428.549988
2013-08-15,420.05999800000006
2013-08-16,416.519989
2013-08-19,420.39999400000005
2013-08-20,424.829987
2013-08-21,419.959991
2013-08-22,421.10998499999994
2013-08-23,422.35000599999995
2013-08-26,421.420013
2013-08-27,419.119995
2013-08-28,420.01998899999995
2013-08-29,421.51998899999995
2013-08-30,419.94000199999994
2013-09-03,419.76000999999997
2013-09-04,422.80999800000006
2013-09-05,420.10000599999995
2013-09-06,417.52999900000003
2013-09-09,416.5
2013-09-10,419.920013
2013-09-11,420.829987
2013-09-12,417.059998
2013-09-13,415.700012
2013-09-16,411.890015
2013-09-17,418.51001
2013-09-18,420.619995
2013-09-19,422.790009
2013-09-20,420.0
2013-09-23,417.809998
2013-09-24,414.309998
2013-09-25,425.07000700000003
2013-09-26,421.67999299999997
2013-09-27,422.57000700000003
2013-09-30,422.73001100000005
2013-10-01,425.10998499999994
2013-10-02,423.0
2013-10-03,418.26001
2013-10-04,421.89001500000006
2013-10-07,419.829987
2013-10-08,415.709991
2013-10-09,415.269989
2013-10-10,420.76998899999995
2013-10-11,424.60998499999994
2013-10-14,426.040009
2013-10-15,420.23001100000005
2013-10-16,424.630005
2013-10-17,429.130005
2013-10-18,432.10998499999994
2013-10-21,434.73001100000005
2013-10-22,435.60000599999995
2013-10-23,432.589996
2013-10-24,427.17999299999997
2013-10-25,429.47000099999997
2013-10-28,429.839996
2013-10-29,429.829987
2013-10-30,429.94000199999994
2013-10-31,434.69000199999994
2013-11-01,434.829987
2013-11-04,436.51000999999997
2013-11-05,442.05999800000006
2013-11-06,447.420013
2013-11-07,443.48999000000003
2013-11-08,448.549988
2013-11-11,447.790009
2013-11-12,451.549988
2013-11-13,456.880005
2013-11-14,458.339996
2013-11-15,464.079987
2013-11-18,459.55999800000006
2013-11-19,463.839996
2013-11-20,461.299988
2013-11-21,469.339996
2013-11-22,467.69000199999994
2013-11-25,465.700012
2013-11-26,457.27999900000003
2013-11-27,458.799988
2013-11-29,461.60000599999995
2013-12-02,459.619995
2013-12-03,460.51000999999997
2013-12-04,456.01998899999995
2013-12-05,460.0
2013-12-06,459.60000599999995
2013-12-09,457.339996
2013-12-10,471.85998499999994
2013-12-11,467.790009
2013-12-12,465.89999400000005
2013-12-13,465.17999299999997
2013-12-16,464.0
2013-12-17,461.76000999999997
2013-12-18,470.55999800000006
2013-12-19,470.839996
2013-12-20,473.19000199999994
2013-12-23,472.32000700000003
2013-12-24,475.57000700000003
2013-12-26,476.85000599999995
2013-12-27,476.829987
2013-12-30,479.329987
2013-12-31,477.94000199999994
2014-01-02,474.10998499999994
2014-01-03,475.5
2014-01-06,478.76998899999995
2014-01-07,483.589996
2014-01-08,489.07000700000003
2014-01-09,492.450012
2014-01-10,490.0
2014-01-13,486.380005
2014-01-14,495.77999900000003
2014-01-15,495.079987
2014-01-16,495.47000099999997
2014-01-17,505.85998499999994
2014-01-21,502.23999000000003
2014-01-22,503.380005
2014-01-23,499.290009
2014-01-24,499.25
2014-01-27,503.60000599999995
2014-01-28,501.02999900000003
2014-01-29,492.94000199999994
2014-01-30,498.920013
2014-01-31,495.05999800000006
2014-02-03,483.05999800000006
2014-02-04,486.19000199999994
2014-02-05,487.32000700000003
2014-02-06,517.159973
2014-02-07,534.400024
2014-02-10,526.429993
2014-02-11,536.119995
2014-02-12,542.070007
2014-02-13,540.799988
2014-02-14,539.080017
2014-02-18,542.0
2014-02-19,536.340027
2014-02-20,538.590027
2014-02-21,538.960022
2014-02-24,542.210022
2014-02-25,539.299988
2014-02-26,535.039978
2014-02-27,538.460022
2014-02-28,538.4400019999999
2014-03-03,541.22998
2014-03-04,538.5599980000001
2014-03-05,543.840027
2014-03-06,541.5
2014-03-07,541.98999
2014-03-10,541.630005
2014-03-11,539.97998
2014-03-12,540.909973
2014-03-13,528.73999
2014-03-14,533.25
2014-03-17,539.450012
2014-03-18,538.349976
2014-03-19,533.3599849999999
2014-03-20,533.0
2014-03-21,536.8599849999999
2014-03-24,530.3900150000001
2014-03-25,528.900024
2014-03-26,522.75
2014-03-27,525.710022
2014-03-28,527.4400019999999
2014-03-31,537.099976
2014-04-01,536.539978
2014-04-02,535.469971
2014-04-03,535.6099849999999
2014-04-04,526.119995
2014-04-07,519.0
2014-04-08,525.47998
2014-04-09,527.460022
2014-04-10,514.590027
2014-04-11,511.27999900000003
2014-04-14,515.280029
2014-04-15,519.700012
2014-04-16,522.1400150000001
2014-04-17,516.159973
2014-04-21,519.400024
2014-04-22,521.549988
2014-04-23,526.25
2014-04-24,525.880005
2014-04-25,522.320007
2014-04-28,531.450012
2014-04-29,529.619995
2014-04-30,533.8900150000001
2014-05-01,526.789978
2014-05-02,529.539978
2014-05-05,530.0599980000001
2014-05-06,526.72998
2014-05-07,524.599976
2014-05-08,530.8599849999999
2014-05-09,535.919983
2014-05-12,543.380005
2014-05-13,533.1099849999999
2014-05-14,529.400024
2014-05-15,524.280029
2014-05-16,527.02002
2014-05-19,532.76001
2014-05-20,528.73999
2014-05-21,534.869995
2014-05-22,541.659973
2014-05-23,540.900024
2014-05-27,520.25
2014-05-28,533.340027
2014-05-29,527.469971
2014-05-30,532.5
2014-06-02,531.429993
2014-06-03,528.1099849999999
2014-06-04,541.150024
2014-06-05,537.9400019999999
2014-06-06,540.780029
2014-06-09,532.570007
2014-06-10,532.47998
2014-06-11,529.099976
2014-06-12,524.369995
2014-06-13,523.099976
2014-06-16,524.8099980000001
2014-06-17,524.340027
2014-06-18,526.97998
2014-06-19,527.98999
2014-06-20,530.789978
2014-06-23,532.9400019999999
2014-06-24,530.669983
2014-06-25,532.0
2014-06-26,532.400024
2014-06-27,535.320007
2014-06-30,536.23999
2014-07-01,536.820007
2014-07-02,535.3099980000001
2014-07-03,539.460022
2014-07-07,538.23999
2014-07-08,535.1099849999999
2014-07-09,538.659973
2014-07-10,534.02002
2014-07-11,533.450012
2014-07-14,533.659973
2014-07-15,533.51001
2014-07-16,531.820007
2014-07-17,524.6900019999999
2014-07-18,520.5599980000001
2014-07-21,515.169983
2014-07-22,511.920013
2014-07-23,507.72000099999997
2014-07-24,514.820007
2014-07-25,514.570007
2014-07-28,513.219971
2014-07-29,510.040009
2014-07-30,521.840027
2014-07-31,517.030029
2014-08-01,514.409973
2014-08-04,519.48999
2014-08-05,518.070007
2014-08-06,519.599976
2014-08-07,517.26001
2014-08-08,525.98999
2014-08-11,525.469971
2014-08-12,524.580017
2014-08-13,524.030029
2014-08-14,530.669983
2014-08-15,529.030029
2014-08-18,533.900024
2014-08-19,536.840027
2014-08-20,537.960022
2014-08-21,537.780029
2014-08-22,537.460022
2014-08-25,540.929993
