Date,NEM
2011-05-18,53.799999
2011-05-19,54.060001
2011-05-20,54.080002
2011-05-23,54.27
2011-05-24,55.209998999999996
2011-05-25,55.610001000000004
2011-05-26,55.830002
2011-05-27,56.389998999999996
2011-05-31,56.57
2011-06-01,55.669998
2011-06-02,55.139998999999996
2011-06-03,54.75
2011-06-06,53.439999
2011-06-07,52.939999
2011-06-08,52.34
2011-06-09,52.919998
2011-06-10,52.099998
2011-06-13,51.900002
2011-06-14,52.310001
2011-06-15,52.310001
2011-06-16,51.689999
2011-06-17,51.59
2011-06-20,51.82
2011-06-21,53.299999
2011-06-22,54.09
2011-06-23,53.98
2011-06-24,52.27
2011-06-27,52.32
2011-06-28,52.759997999999996
2011-06-29,53.52
2011-06-30,53.970001
2011-07-01,53.740002000000004
2011-07-05,54.369999
2011-07-06,54.549999
2011-07-07,54.970001
2011-07-08,54.759997999999996
2011-07-11,54.25
2011-07-12,55.32
2011-07-13,56.77
2011-07-14,56.75
2011-07-15,57.380001
2011-07-18,58.09
2011-07-19,57.75
2011-07-20,58.02
2011-07-21,58.509997999999996
2011-07-22,58.66
2011-07-25,58.41
2011-07-26,58.380001
2011-07-27,57.32
2011-07-28,57.73
2011-07-29,55.610001000000004
2011-08-01,55.330002
2011-08-02,56.130001
2011-08-03,57.119999
2011-08-04,54.439999
2011-08-05,54.41
2011-08-08,54.130001
2011-08-09,55.400002
2011-08-10,55.810001
2011-08-11,58.299999
2011-08-12,57.439999
2011-08-15,59.02
2011-08-16,58.720001
2011-08-17,59.060001
2011-08-18,58.419998
2011-08-19,60.080002
2011-08-22,62.860001000000004
2011-08-23,61.25
2011-08-24,60.259997999999996
2011-08-25,60.830002
2011-08-26,62.169998
2011-08-29,62.150002
2011-08-30,63.130001
2011-08-31,62.619999
2011-09-01,62.470001
2011-09-02,64.470001
2011-09-06,64.510002
2011-09-07,63.810001
2011-09-08,65.660004
2011-09-09,65.260002
2011-09-12,64.07
2011-09-13,64.269997
2011-09-14,64.16999799999999
2011-09-15,64.290001
2011-09-16,65.720001
2011-09-19,66.269997
2011-09-20,69.900002
2011-09-21,67.68
2011-09-22,65.239998
2011-09-23,62.860001000000004
2011-09-26,64.389999
2011-09-27,63.450001
2011-09-28,61.529999
2011-09-29,62.52
2011-09-30,62.950001
2011-10-03,63.27
2011-10-04,61.279999
2011-10-05,63.009997999999996
2011-10-06,64.059998
2011-10-07,63.09
2011-10-10,65.269997
2011-10-11,64.440002
2011-10-12,64.07
2011-10-13,63.75
2011-10-14,66.860001
2011-10-17,66.199997
2011-10-18,65.5
2011-10-19,62.32
2011-10-20,61.639998999999996
2011-10-21,62.630001
2011-10-24,63.82
2011-10-25,64.839996
2011-10-26,65.790001
2011-10-27,66.059998
2011-10-28,68.489998
2011-10-31,66.83000200000001
2011-11-01,65.629997
2011-11-02,66.620003
2011-11-03,69.33000200000001
2011-11-04,69.379997
2011-11-07,72.129997
2011-11-08,71.610001
2011-11-09,69.279999
2011-11-10,68.83000200000001
2011-11-11,70.489998
2011-11-14,69.480003
2011-11-15,69.639999
2011-11-16,67.989998
2011-11-17,66.239998
2011-11-18,65.459999
2011-11-21,65.290001
2011-11-22,65.790001
2011-11-23,64.209999
2011-11-25,63.77
2011-11-28,65.239998
2011-11-29,65.290001
2011-11-30,68.879997
2011-12-01,68.809998
2011-12-02,67.029999
2011-12-05,66.339996
2011-12-06,67.150002
2011-12-07,67.709999
2011-12-08,66.059998
2011-12-09,66.940002
2011-12-12,65.269997
2011-12-13,63.150002
2011-12-14,61.619999
2011-12-15,61.759997999999996
2011-12-16,62.18
2011-12-19,61.049999
2011-12-20,62.610001000000004
2011-12-21,62.880001
2011-12-22,61.009997999999996
2011-12-23,61.880001
2011-12-27,61.369999
2011-12-28,59.419998
2011-12-29,60.360001000000004
2011-12-30,60.009997999999996
2012-01-03,62.080002
2012-01-04,61.889998999999996
2012-01-05,62.099998
2012-01-06,61.970001
2012-01-09,61.48
2012-01-10,62.650002
2012-01-11,63.34
2012-01-12,64.040001
2012-01-13,63.389998999999996
2012-01-17,60.939999
2012-01-18,60.349998
2012-01-19,59.599998
2012-01-20,59.27
2012-01-23,59.259997999999996
2012-01-24,57.48
2012-01-25,60.25
2012-01-26,60.450001
2012-01-27,61.509997999999996
2012-01-30,61.220001
2012-01-31,61.48
2012-02-01,61.119999
2012-02-02,62.290001000000004
2012-02-03,61.009997999999996
2012-02-06,60.889998999999996
2012-02-07,60.860001000000004
2012-02-08,60.700001
2012-02-09,60.639998999999996
2012-02-10,59.619999
2012-02-13,59.41
2012-02-14,58.77
2012-02-15,59.599998
2012-02-16,60.43
2012-02-17,59.450001
2012-02-21,61.540001000000004
2012-02-22,62.779999
2012-02-23,63.799999
2012-02-24,62.509997999999996
2012-02-27,61.52
2012-02-28,62.0
2012-02-29,59.43
2012-03-01,59.669998
2012-03-02,58.959998999999996
2012-03-05,57.900002
2012-03-06,57.169998
2012-03-07,56.68
2012-03-08,56.950001
2012-03-09,56.880001
2012-03-12,55.75
2012-03-13,54.860001000000004
2012-03-14,54.299999
2012-03-15,53.84
2012-03-16,53.75
2012-03-19,53.529999
2012-03-20,53.68
2012-03-21,53.169998
2012-03-22,52.41
2012-03-23,53.32
2012-03-26,53.450001
2012-03-27,52.490002000000004
2012-03-28,51.5
2012-03-29,51.34
2012-03-30,51.27
2012-04-02,52.110001000000004
2012-04-03,50.34
2012-04-04,48.529999
2012-04-05,47.73
2012-04-09,48.0
2012-04-10,48.970001
2012-04-11,48.0
2012-04-12,49.549999
2012-04-13,48.68
2012-04-16,48.169998
2012-04-17,48.330002
2012-04-18,47.889998999999996
2012-04-19,47.810001
2012-04-20,47.25
2012-04-23,46.299999
2012-04-24,46.369999
2012-04-25,47.470001
2012-04-26,47.73
2012-04-27,47.860001000000004
2012-04-30,47.650002
2012-05-01,48.049999
2012-05-02,47.099998
2012-05-03,45.59
2012-05-04,46.16
2012-05-07,46.139998999999996
2012-05-08,44.759997999999996
2012-05-09,46.540001000000004
2012-05-10,46.200001
2012-05-11,45.360001000000004
2012-05-14,44.669998
2012-05-15,43.389998999999996
2012-05-16,43.509997999999996
2012-05-17,45.259997999999996
2012-05-18,45.580002
2012-05-21,47.369999
2012-05-22,47.189999
2012-05-23,48.57
2012-05-24,48.630001
2012-05-25,48.82
2012-05-29,48.18
2012-05-30,47.84
2012-05-31,47.16
2012-06-01,50.299999
2012-06-04,51.549999
2012-06-05,51.349998
2012-06-06,51.700001
2012-06-07,50.689999
2012-06-08,50.279999
2012-06-11,49.48
2012-06-12,50.52
2012-06-13,50.720001
2012-06-14,50.689999
2012-06-15,50.279999
2012-06-18,50.849998
2012-06-19,50.700001
2012-06-20,50.360001000000004
2012-06-21,47.799999
2012-06-22,47.959998999999996
2012-06-25,48.790001000000004
2012-06-26,47.939999
2012-06-27,48.150002
2012-06-28,47.119999
2012-06-29,48.509997999999996
2012-07-02,48.490002000000004
2012-07-03,49.73
2012-07-05,49.040001000000004
2012-07-06,47.91
2012-07-09,47.720001
2012-07-10,46.419998
2012-07-11,45.98
2012-07-12,45.459998999999996
2012-07-13,46.16
2012-07-16,45.5
2012-07-17,45.07
2012-07-18,44.66
2012-07-19,45.150002
2012-07-20,45.150002
2012-07-23,44.5
2012-07-24,44.330002
2012-07-25,45.799999
2012-07-26,46.09
2012-07-27,44.529999
2012-07-30,45.259997999999996
2012-07-31,44.470001
2012-08-01,44.41
2012-08-02,43.619999
2012-08-03,44.669998
2012-08-06,46.119999
2012-08-07,46.630001
2012-08-08,46.919998
2012-08-09,47.200001
2012-08-10,47.48
2012-08-13,46.919998
2012-08-14,46.34
2012-08-15,46.630001
2012-08-16,47.59
2012-08-17,47.16
2012-08-20,47.93
2012-08-21,48.25
2012-08-22,49.299999
2012-08-23,49.040001000000004
2012-08-24,49.23
2012-08-27,49.040001000000004
2012-08-28,48.84
2012-08-29,48.470001
2012-08-30,48.549999
2012-08-31,50.68
2012-09-04,49.470001
2012-09-05,49.619999
2012-09-06,50.900002
2012-09-07,51.689999
2012-09-10,51.360001000000004
2012-09-11,52.0
2012-09-12,52.560001
2012-09-13,55.450001
2012-09-14,57.200001
2012-09-17,56.959998999999996
2012-09-18,56.77
2012-09-19,56.849998
2012-09-20,56.619999
2012-09-21,56.310001
2012-09-24,55.259997999999996
2012-09-25,55.060001
2012-09-26,55.259997999999996
2012-09-27,56.540001000000004
2012-09-28,56.02
2012-10-01,55.700001
2012-10-02,55.669998
2012-10-03,55.470001
2012-10-04,56.240002000000004
2012-10-05,55.849998
2012-10-08,55.759997999999996
2012-10-09,54.5
2012-10-10,54.849998
2012-10-11,55.349998
2012-10-12,54.939999
2012-10-15,54.599998
2012-10-16,55.880001
2012-10-17,56.060001
2012-10-18,54.970001
2012-10-19,54.900002
2012-10-22,55.490002000000004
2012-10-23,53.830002
2012-10-24,52.580002
2012-10-25,53.560001
2012-10-26,53.310001
2012-10-31,54.580002
2012-11-01,53.220001
2012-11-02,48.740002000000004
2012-11-05,48.389998999999996
2012-11-06,48.5
2012-11-07,48.740002000000004
2012-11-08,48.810001
2012-11-09,48.07
2012-11-12,47.709998999999996
2012-11-13,47.189999
2012-11-14,45.790001000000004
2012-11-15,45.529999
2012-11-16,46.119999
2012-11-19,46.790001000000004
2012-11-20,46.619999
2012-11-21,47.080002
2012-11-23,47.689999
2012-11-26,47.369999
2012-11-27,47.0
2012-11-28,47.310001
2012-11-29,47.049999
2012-11-30,47.09
2012-12-03,45.68
2012-12-04,45.09
2012-12-05,43.959998999999996
2012-12-06,44.290001000000004
2012-12-07,44.419998
2012-12-10,45.110001000000004
2012-12-11,45.23
2012-12-12,45.5
2012-12-13,44.169998
2012-12-14,44.290001000000004
2012-12-17,44.66
2012-12-18,44.360001000000004
2012-12-19,43.75
2012-12-20,44.099998
2012-12-21,44.580002
2012-12-24,44.23
2012-12-26,45.080002
2012-12-27,45.470001
2012-12-28,45.029999
2012-12-31,46.439999
2013-01-02,46.900002
2013-01-03,45.619999
2013-01-04,45.939999
2013-01-07,45.009997999999996
2013-01-08,45.560001
2013-01-09,44.900002
2013-01-10,45.950001
2013-01-11,45.759997999999996
2013-01-14,45.299999
2013-01-15,45.189999
2013-01-16,44.75
2013-01-17,44.439999
2013-01-18,44.889998999999996
2013-01-22,45.580002
2013-01-23,44.759997999999996
2013-01-24,44.009997999999996
2013-01-25,43.360001000000004
2013-01-28,42.82
2013-01-29,43.389998999999996
2013-01-30,43.119999
2013-01-31,42.959998999999996
2013-02-01,43.709998999999996
2013-02-04,44.099998
2013-02-05,44.330002
2013-02-06,45.040001000000004
2013-02-07,45.25
2013-02-08,44.93
2013-02-11,44.490002000000004
2013-02-12,45.279999
2013-02-13,44.849998
2013-02-14,44.549999
2013-02-15,43.27
2013-02-19,42.900002
2013-02-20,40.560001
2013-02-21,40.549999
2013-02-22,40.82
2013-02-25,40.959998999999996
2013-02-26,41.439999
2013-02-27,40.619999
2013-02-28,40.290001000000004
2013-03-01,39.619999
2013-03-04,39.0
2013-03-05,38.599998
2013-03-06,40.009997999999996
2013-03-07,39.93
2013-03-08,39.25
2013-03-11,38.889998999999996
2013-03-12,39.66
2013-03-13,38.990002000000004
2013-03-14,39.59
2013-03-15,39.68
2013-03-18,40.029999
2013-03-19,40.369999
2013-03-20,40.380001
2013-03-21,41.450001
2013-03-22,41.610001000000004
2013-03-25,41.09
2013-03-26,41.080002
2013-03-27,41.740002000000004
2013-03-28,41.889998999999996
2013-04-01,41.389998999999996
2013-04-02,39.830002
2013-04-03,38.470001
2013-04-04,39.119999
2013-04-05,39.369999
2013-04-08,39.009997999999996
2013-04-09,40.029999
2013-04-10,38.990002000000004
2013-04-11,38.650002
2013-04-12,36.369999
2013-04-15,33.919998
2013-04-16,33.779999
2013-04-17,32.360001000000004
2013-04-18,32.77
2013-04-19,32.98
2013-04-22,33.400002
2013-04-23,32.43
2013-04-24,34.330002
2013-04-25,34.330002
2013-04-26,33.470001
2013-04-29,33.970001
2013-04-30,32.400002
2013-05-01,32.59
2013-05-02,32.66
2013-05-03,33.0
2013-05-06,33.07
2013-05-07,32.450001
2013-05-08,33.91
2013-05-09,33.16
2013-05-10,33.119999
2013-05-13,32.619999
2013-05-14,32.509997999999996
2013-05-15,31.57
2013-05-16,31.43
2013-05-17,30.629998999999998
2013-05-20,32.279999
2013-05-21,31.940001000000002
2013-05-22,31.959999
2013-05-23,32.220001
2013-05-24,31.969998999999998
2013-05-28,32.049999
2013-05-29,33.099998
2013-05-30,34.34
2013-05-31,34.279999
2013-06-03,34.880001
2013-06-04,34.450001
2013-06-05,34.599998
2013-06-06,34.950001
2013-06-07,34.110001000000004
2013-06-10,33.900002
2013-06-11,32.810001
2013-06-12,33.330002
2013-06-13,33.66
2013-06-14,33.189999
2013-06-17,33.439999
2013-06-18,32.59
2013-06-19,31.9
2013-06-20,29.75
2013-06-21,30.049999
2013-06-24,29.02
2013-06-25,28.93
2013-06-26,27.219998999999998
2013-06-27,27.709999
2013-06-28,29.950001
2013-07-01,30.18
2013-07-02,29.17
2013-07-03,29.02
2013-07-05,27.780001000000002
2013-07-08,27.02
2013-07-09,27.07
2013-07-10,26.610001
2013-07-11,28.120001000000002
2013-07-12,27.43
2013-07-15,27.57
2013-07-16,28.450001
2013-07-17,28.030001000000002
2013-07-18,28.059998999999998
2013-07-19,28.690001000000002
2013-07-22,30.35
2013-07-23,31.139999
2013-07-24,29.610001
2013-07-25,29.93
2013-07-26,30.379998999999998
2013-07-29,30.110001
2013-07-30,30.15
2013-07-31,30.0
2013-08-01,29.59
2013-08-02,28.790001
2013-08-05,28.48
2013-08-06,26.629998999999998
2013-08-07,26.48
2013-08-08,28.780001000000002
2013-08-09,29.51
2013-08-12,30.9
2013-08-13,30.08
2013-08-14,31.940001000000002
2013-08-15,33.220001
2013-08-16,32.380001
2013-08-19,32.080002
2013-08-20,32.810001
2013-08-21,31.84
2013-08-22,32.169998
2013-08-23,33.0
2013-08-26,33.290001000000004
2013-08-27,32.110001000000004
2013-08-28,31.34
2013-08-29,31.83
2013-08-30,31.77
2013-09-03,31.469998999999998
2013-09-04,31.620001000000002
2013-09-05,30.299999
2013-09-06,30.43
2013-09-09,30.379998999999998
2013-09-10,29.200001
2013-09-11,29.459999
2013-09-12,28.23
2013-09-13,28.200001
2013-09-16,28.129998999999998
2013-09-17,28.52
2013-09-18,30.870001000000002
2013-09-19,29.780001000000002
2013-09-20,28.07
2013-09-23,27.879998999999998
2013-09-24,28.0
2013-09-25,28.309998999999998
2013-09-26,28.17
2013-09-27,27.98
2013-09-30,28.1
2013-10-01,27.209999
2013-10-02,27.530001000000002
2013-10-03,26.959999
2013-10-04,26.799999
2013-10-07,27.17
2013-10-08,26.35
2013-10-09,26.5
2013-10-10,26.299999
2013-10-11,25.620001000000002
2013-10-14,25.74
2013-10-15,26.1
2013-10-16,25.879998999999998
2013-10-17,27.059998999999998
2013-10-18,26.92
2013-10-21,27.5
2013-10-22,28.459999
2013-10-23,27.290001
2013-10-24,27.65
2013-10-25,27.83
2013-10-28,28.08
2013-10-29,27.65
2013-10-30,28.040001
2013-10-31,27.26
2013-11-01,25.98
2013-11-04,27.33
2013-11-05,27.35
2013-11-06,27.92
2013-11-07,27.35
2013-11-08,27.57
2013-11-11,27.58
2013-11-12,26.98
2013-11-13,27.299999
2013-11-14,28.07
2013-11-15,27.790001
2013-11-18,27.040001
2013-11-19,27.35
2013-11-20,26.389999
2013-11-21,25.860001
2013-11-22,25.74
2013-11-25,25.530001000000002
2013-11-26,24.719998999999998
2013-11-27,24.620001000000002
2013-11-29,24.83
2013-12-02,23.83
2013-12-03,23.379998999999998
2013-12-04,23.879998999999998
2013-12-05,23.200001
2013-12-06,23.02
2013-12-09,23.6
2013-12-10,24.18
2013-12-11,23.469998999999998
2013-12-12,23.280001000000002
2013-12-13,23.280001000000002
2013-12-16,23.16
2013-12-17,23.110001
2013-12-18,23.139999
2013-12-19,22.76
2013-12-20,22.639999
2013-12-23,22.49
2013-12-24,23.15
2013-12-26,23.33
2013-12-27,23.59
2013-12-30,22.93
2013-12-31,23.030001000000002
2014-01-02,23.959999
2014-01-03,23.92
2014-01-06,24.08
2014-01-07,23.950001
2014-01-08,23.4
2014-01-09,23.200001
2014-01-10,23.799999
2014-01-13,23.879998999999998
2014-01-14,23.41
2014-01-15,23.58
2014-01-16,23.950001
2014-01-17,24.549999
2014-01-21,24.82
2014-01-22,24.389999
2014-01-23,25.17
2014-01-24,24.879998999999998
2014-01-27,24.18
2014-01-28,24.66
2014-01-29,24.870001000000002
2014-01-30,24.1
2014-01-31,21.6
2014-02-03,21.02
2014-02-04,21.18
2014-02-05,20.870001000000002
2014-02-06,21.01
2014-02-07,21.52
2014-02-10,22.200001
2014-02-11,22.9
2014-02-12,22.51
2014-02-13,23.530001000000002
2014-02-14,23.83
2014-02-18,24.209999
2014-02-19,23.77
2014-02-20,24.459999
2014-02-21,23.379998999999998
2014-02-24,23.67
2014-02-25,23.75
2014-02-26,23.559998999999998
2014-02-27,23.59
2014-02-28,23.26
2014-03-03,23.629998999999998
2014-03-04,24.139999
2014-03-05,24.58
2014-03-06,24.93
2014-03-07,24.6
2014-03-10,24.309998999999998
2014-03-11,24.35
2014-03-12,25.01
2014-03-13,25.48
2014-03-14,26.18
2014-03-17,25.77
2014-03-18,25.27
2014-03-19,24.5
2014-03-20,24.58
2014-03-21,24.549999
2014-03-24,23.889999
2014-03-25,23.92
2014-03-26,23.07
2014-03-27,22.940001000000002
2014-03-28,23.92
2014-03-31,23.440001000000002
2014-04-01,23.450001
2014-04-02,24.24
2014-04-03,24.1
2014-04-04,24.110001
2014-04-07,24.440001000000002
2014-04-08,24.950001
2014-04-09,24.99
2014-04-10,24.790001
2014-04-11,24.23
2014-04-14,24.41
2014-04-15,23.84
2014-04-16,23.75
2014-04-17,23.540001
2014-04-21,25.049999
2014-04-22,25.040001
2014-04-23,25.92
2014-04-24,25.49
2014-04-25,26.450001
2014-04-28,24.67
2014-04-29,25.02
2014-04-30,24.83
2014-05-01,24.530001000000002
2014-05-02,24.719998999999998
2014-05-05,24.85
2014-05-06,24.6
2014-05-07,24.01
2014-05-08,24.0
2014-05-09,24.02
2014-05-12,24.51
2014-05-13,24.68
2014-05-14,24.629998999999998
2014-05-15,24.290001
2014-05-16,23.99
2014-05-19,23.34
2014-05-20,23.620001000000002
2014-05-21,23.59
2014-05-22,23.360001
2014-05-23,23.4
2014-05-27,22.68
2014-05-28,22.48
2014-05-29,22.76
2014-05-30,22.889999
2014-06-02,22.58
2014-06-03,22.82
2014-06-04,22.889999
2014-06-05,23.02
2014-06-06,23.110001
2014-06-09,22.67
2014-06-10,22.780001000000002
2014-06-11,23.09
2014-06-12,23.299999
2014-06-13,23.4
2014-06-16,23.16
2014-06-17,23.309998999999998
2014-06-18,23.74
2014-06-19,24.540001
2014-06-20,24.860001
2014-06-23,25.190001000000002
2014-06-24,24.690001000000002
2014-06-25,24.879998999999998
2014-06-26,25.07
2014-06-27,25.190001000000002
2014-06-30,25.440001000000002
2014-07-01,25.08
2014-07-02,25.360001
2014-07-03,25.190001000000002
2014-07-07,24.73
2014-07-08,24.799999
2014-07-09,25.530001000000002
2014-07-10,25.440001000000002
2014-07-11,25.93
2014-07-14,25.32
2014-07-15,24.690001000000002
2014-07-16,25.219998999999998
2014-07-17,25.450001
2014-07-18,25.42
2014-07-21,25.360001
2014-07-22,25.41
2014-07-23,25.190001000000002
2014-07-24,24.780001000000002
2014-07-25,25.15
2014-07-28,25.639999
2014-07-29,25.540001
2014-07-30,25.59
2014-07-31,24.91
2014-08-01,25.200001
2014-08-04,25.629998999999998
2014-08-05,25.780001000000002
2014-08-06,26.08
2014-08-07,26.18
2014-08-08,26.389999
2014-08-11,26.530001000000002
2014-08-12,27.059998999999998
2014-08-13,27.07
2014-08-14,27.049999
2014-08-15,26.889999
2014-08-18,26.82
2014-08-19,26.83
2014-08-20,26.73
2014-08-21,26.610001
2014-08-22,26.389999
2014-08-25,25.98
2014-08-26,26.5
2014-08-27,26.52
2014-08-28,26.860001
2014-08-29,27.09
2014-09-02,26.41
2014-09-03,26.309998999999998
2014-09-04,25.6
2014-09-05,25.969998999999998
2014-09-08,25.290001
2014-09-09,25.540001
2014-09-10,25.370001000000002
2014-09-11,25.59
2014-09-12,25.17
2014-09-15,25.02
2014-09-16,25.040001
2014-09-17,24.67
2014-09-18,24.49
2014-09-19,24.209999
2014-09-22,23.66
2014-09-23,23.99
2014-09-24,23.84
2014-09-25,23.91
2014-09-26,23.809998999999998
2014-09-29,23.48
2014-09-30,23.049999
2014-10-01,23.01
2014-10-02,23.280001000000002
2014-10-03,22.700001
2014-10-06,23.15
2014-10-07,22.549999
2014-10-08,23.639999
2014-10-09,22.450001
2014-10-10,22.209999
2014-10-13,22.52
2014-10-14,22.790001
2014-10-15,22.700001
2014-10-16,22.719998999999998
2014-10-17,22.4
2014-10-20,22.85
2014-10-21,22.9
2014-10-22,22.59
2014-10-23,22.0
2014-10-24,21.950001
2014-10-27,21.629998999999998
2014-10-28,21.85
2014-10-29,20.809998999999998
2014-10-30,20.33
2014-10-31,18.76
2014-11-03,19.120001000000002
2014-11-04,18.66
2014-11-05,17.83
2014-11-06,18.200001
2014-11-07,19.190001000000002
2014-11-10,18.059998999999998
2014-11-11,18.700001
2014-11-12,18.459999
2014-11-13,18.24
2014-11-14,19.15
2014-11-17,19.24
2014-11-18,19.9
2014-11-19,19.110001
2014-11-20,19.58
2014-11-21,19.690001000000002
2014-11-24,19.17
2014-11-25,19.709999
2014-11-26,19.530001000000002
2014-11-28,18.4
2014-12-01,19.66
2014-12-02,19.18
2014-12-03,19.629998999999998
2014-12-04,19.27
2014-12-05,19.030001000000002
2014-12-08,19.08
2014-12-09,20.01
2014-12-10,19.450001
2014-12-11,19.57
2014-12-12,19.049999
2014-12-15,17.92
2014-12-16,17.780001000000002
2014-12-17,18.5
2014-12-18,19.389999
2014-12-19,19.120001000000002
2014-12-22,18.16
2014-12-23,18.040001
2014-12-24,18.57
2014-12-26,18.85
2014-12-29,18.59
2014-12-30,19.26
2014-12-31,18.9
2015-01-02,19.34
2015-01-05,19.459999
2015-01-06,20.27
2015-01-07,20.09
2015-01-08,19.98
2015-01-09,20.719998999999998
2015-01-12,21.190001000000002
2015-01-13,20.360001
2015-01-14,19.76
2015-01-15,21.51
2015-01-16,22.290001
2015-01-20,23.57
2015-01-21,24.32
2015-01-22,24.290001
2015-01-23,24.15
2015-01-26,24.49
2015-01-27,25.139999
2015-01-28,24.26
2015-01-29,24.17
2015-01-30,25.15
2015-02-02,25.110001
2015-02-03,24.620001000000002
2015-02-04,24.82
2015-02-05,24.82
2015-02-06,24.049999
2015-02-09,24.610001
2015-02-10,24.41
2015-02-11,24.139999
2015-02-12,24.51
2015-02-13,24.780001000000002
2015-02-17,24.190001000000002
2015-02-18,24.74
2015-02-19,24.459999
2015-02-20,25.58
2015-02-23,25.959999
2015-02-24,25.809998999999998
2015-02-25,26.049999
2015-02-26,26.309998999999998
2015-02-27,26.33
2015-03-02,25.889999
2015-03-03,25.620001000000002
2015-03-04,25.190001000000002
2015-03-05,25.299999
2015-03-06,23.299999
2015-03-09,22.42
2015-03-10,21.77
2015-03-11,22.24
2015-03-12,22.290001
2015-03-13,22.299999
2015-03-16,22.299999
2015-03-17,22.120001000000002
2015-03-18,22.870001000000002
2015-03-19,22.82
2015-03-20,22.950001
2015-03-23,23.139999
2015-03-24,22.860001
2015-03-25,22.48
2015-03-26,22.16
2015-03-27,22.23
2015-03-30,22.02
2015-03-31,21.709999
2015-04-01,22.719998999999998
2015-04-02,22.34
2015-04-06,22.58
2015-04-07,22.17
2015-04-08,22.08
2015-04-09,22.23
2015-04-10,22.33
2015-04-13,22.57
2015-04-14,22.82
2015-04-15,23.549999
2015-04-16,23.620001000000002
2015-04-17,23.57
2015-04-20,23.52
2015-04-21,23.51
2015-04-22,22.77
2015-04-23,23.450001
2015-04-24,24.98
2015-04-27,25.59
2015-04-28,26.35
2015-04-29,26.48
2015-04-30,26.49
2015-05-01,26.49
2015-05-04,26.049999
2015-05-05,25.950001
2015-05-06,25.65
2015-05-07,25.82
2015-05-08,26.040001
2015-05-11,26.360001
2015-05-12,26.65
2015-05-13,27.309998999999998
2015-05-14,27.200001
2015-05-15,27.690001000000002
2015-05-18,27.549999
2015-05-19,27.049999
2015-05-20,27.66
2015-05-21,27.0
2015-05-22,27.01
2015-05-26,26.549999
2015-05-27,27.030001000000002
2015-05-28,27.469998999999998
2015-05-29,27.24
2015-06-01,27.17
2015-06-02,26.950001
2015-06-03,26.379998999999998
2015-06-04,26.799999
2015-06-05,25.91
2015-06-08,25.84
2015-06-09,24.41
2015-06-10,23.700001
2015-06-11,23.66
2015-06-12,23.549999
2015-06-15,24.030001000000002
2015-06-16,23.940001000000002
2015-06-17,24.530001000000002
2015-06-18,25.0
2015-06-19,24.65
2015-06-22,23.950001
2015-06-23,24.129998999999998
2015-06-24,24.120001000000002
2015-06-25,23.940001000000002
2015-06-26,23.83
2015-06-29,23.530001000000002
2015-06-30,23.360001
2015-07-01,23.129998999999998
2015-07-02,23.67
2015-07-06,23.860001
2015-07-07,22.41
2015-07-08,22.52
2015-07-09,22.59
2015-07-10,22.52
2015-07-13,22.5
2015-07-14,22.15
2015-07-15,21.799999
2015-07-16,21.379998999999998
2015-07-17,20.690001000000002
2015-07-20,18.16
2015-07-21,18.74
2015-07-22,18.52
2015-07-23,17.6
2015-07-24,17.799999
2015-07-27,17.219998999999998
2015-07-28,17.639999
2015-07-29,17.67
2015-07-30,17.290001
2015-07-31,17.17
2015-08-03,16.42
2015-08-04,16.4
2015-08-05,16.35
2015-08-06,16.360001
2015-08-07,16.139999
2015-08-10,16.950001
2015-08-11,17.030001000000002
2015-08-12,18.139999
2015-08-13,17.49
2015-08-14,17.35
2015-08-17,17.85
2015-08-18,17.540001
2015-08-19,17.93
2015-08-20,18.549999
2015-08-21,18.139999
2015-08-24,16.889999
2015-08-25,16.17
2015-08-26,15.81
2015-08-27,16.700001
2015-08-28,17.17
2015-08-31,17.07
2015-09-01,16.73
2015-09-02,16.209999
2015-09-03,16.190001000000002
2015-09-04,15.7
2015-09-08,15.96
2015-09-09,15.62
2015-09-10,15.56
2015-09-11,16.24
2015-09-14,15.89
2015-09-15,15.97
2015-09-16,16.940001000000002
2015-09-17,17.24
2015-09-18,16.98
2015-09-21,16.629998999999998
2015-09-22,15.59
2015-09-23,15.55
2015-09-24,16.780001000000002
2015-09-25,16.59
2015-09-28,16.02
2015-09-29,15.82
2015-09-30,16.07
2015-10-01,15.84
2015-10-02,17.07
2015-10-05,17.950001
2015-10-06,18.35
2015-10-07,18.940001000000002
2015-10-08,18.66
2015-10-09,18.93
2015-10-12,18.450001
2015-10-13,18.370001000000002
2015-10-14,19.469998999999998
2015-10-15,19.299999
2015-10-16,18.99
2015-10-19,18.549999
2015-10-20,18.84
2015-10-21,18.42
2015-10-22,19.030001000000002
2015-10-23,19.549999
2015-10-26,18.799999
2015-10-27,18.77
2015-10-28,19.15
2015-10-29,19.889999
2015-10-30,19.459999
2015-11-02,19.629998999999998
2015-11-03,19.219998999999998
2015-11-04,19.01
2015-11-05,17.5
2015-11-06,17.540001
2015-11-09,17.860001
2015-11-10,17.459999
2015-11-11,17.790001
2015-11-12,17.33
2015-11-13,17.5
2015-11-16,17.629998999999998
2015-11-17,16.879998999999998
2015-11-18,17.629998999999998
2015-11-19,18.049999
2015-11-20,17.68
2015-11-23,17.559998999999998
2015-11-24,18.0
2015-11-25,17.91
2015-11-27,17.389999
2015-11-30,18.41
2015-12-01,18.389999
2015-12-02,17.85
2015-12-03,18.73
2015-12-04,20.459999
