Date,PVH
2016-09-22,108.809998
2016-09-23,108.599998
2016-09-26,105.800003
2016-09-27,106.370003
2016-09-28,106.83000200000001
2016-09-29,106.660004
2016-09-30,110.5
2016-10-03,111.540001
2016-10-04,112.190002
2016-10-05,111.16999799999999
2016-10-06,111.910004
2016-10-07,114.0
2016-10-10,113.970001
2016-10-11,112.639999
2016-10-12,111.459999
2016-10-13,111.309998
2016-10-14,110.339996
2016-10-17,110.440002
2016-10-18,110.220001
2016-10-19,111.33000200000001
2016-10-20,110.510002
2016-10-21,109.360001
2016-10-24,108.769997
2016-10-25,105.529999
2016-10-26,105.57
2016-10-27,105.099998
2016-10-28,105.889999
2016-10-31,106.980003
2016-11-01,106.529999
2016-11-02,106.730003
2016-11-03,102.870003
2016-11-04,104.32
2016-11-07,107.699997
2016-11-08,107.110001
2016-11-09,107.050003
2016-11-10,112.300003
2016-11-11,112.08000200000001
2016-11-14,105.68
2016-11-15,108.599998
2016-11-16,108.099998
2016-11-17,110.129997
2016-11-18,106.370003
2016-11-21,107.959999
2016-11-22,108.449997
2016-11-23,109.019997
2016-11-25,108.690002
2016-11-28,108.07
2016-11-29,106.029999
2016-11-30,105.940002
2016-12-01,107.989998
2016-12-02,102.449997
2016-12-05,106.959999
2016-12-06,106.489998
2016-12-07,111.360001
2016-12-08,108.239998
2016-12-09,106.5
2016-12-12,102.400002
2016-12-13,102.010002
2016-12-14,100.019997
2016-12-15,93.940002
2016-12-16,91.980003
2016-12-19,91.709999
2016-12-20,92.41999799999999
2016-12-21,92.5
2016-12-22,90.360001
2016-12-23,90.040001
2016-12-27,90.470001
2016-12-28,90.010002
2016-12-29,90.870003
2016-12-30,90.239998
2017-01-03,90.980003
2017-01-04,91.970001
2017-01-05,92.959999
2017-01-06,92.860001
2017-01-09,92.260002
2017-01-10,93.849998
2017-01-11,92.389999
2017-01-12,93.129997
2017-01-13,89.309998
2017-01-17,94.83000200000001
2017-01-18,93.360001
2017-01-19,91.57
2017-01-20,92.82
2017-01-23,92.199997
2017-01-24,93.190002
2017-01-25,94.809998
2017-01-26,93.300003
2017-01-27,90.300003
2017-01-30,92.279999
2017-01-31,93.809998
2017-02-01,89.870003
2017-02-02,89.400002
2017-02-03,87.57
2017-02-06,88.43
2017-02-07,85.480003
2017-02-08,87.190002
2017-02-09,87.190002
2017-02-10,90.120003
2017-02-13,88.93
2017-02-14,90.260002
2017-02-15,89.860001
2017-02-16,88.370003
2017-02-17,90.32
2017-02-21,90.25
2017-02-22,91.389999
2017-02-23,90.760002
2017-02-24,91.57
2017-02-27,92.33000200000001
2017-02-28,91.599998
2017-03-01,92.239998
2017-03-02,91.91999799999999
2017-03-03,90.089996
2017-03-06,90.199997
2017-03-07,89.75
2017-03-08,91.389999
2017-03-09,91.139999
2017-03-10,91.120003
2017-03-13,90.93
2017-03-14,91.519997
2017-03-15,92.389999
2017-03-16,93.83000200000001
2017-03-17,94.650002
2017-03-20,93.58000200000001
2017-03-21,92.68
2017-03-22,90.849998
2017-03-23,98.550003
2017-03-24,100.940002
2017-03-27,101.5
2017-03-28,102.690002
2017-03-29,103.839996
2017-03-30,103.620003
2017-03-31,103.470001
2017-04-03,103.18
2017-04-04,101.779999
2017-04-05,101.980003
2017-04-06,101.970001
2017-04-07,101.900002
2017-04-10,101.639999
2017-04-11,101.360001
2017-04-12,101.209999
2017-04-13,99.809998
2017-04-17,99.940002
2017-04-18,99.519997
2017-04-19,99.449997
2017-04-20,101.410004
2017-04-21,98.260002
2017-04-24,102.309998
2017-04-25,102.870003
2017-04-26,103.449997
2017-04-27,103.019997
2017-04-28,101.029999
2017-05-01,100.08000200000001
2017-05-02,101.599998
2017-05-03,100.910004
2017-05-04,101.160004
2017-05-05,102.599998
2017-05-08,102.389999
2017-05-09,102.760002
2017-05-10,103.309998
2017-05-11,100.93
2017-05-12,100.190002
2017-05-15,100.489998
2017-05-16,99.089996
2017-05-17,97.470001
2017-05-18,99.089996
2017-05-19,100.410004
2017-05-22,102.120003
2017-05-23,102.379997
2017-05-24,102.040001
2017-05-25,106.980003
2017-05-26,105.290001
2017-05-30,105.589996
2017-05-31,105.949997
2017-06-01,106.209999
2017-06-02,105.959999
2017-06-05,105.209999
2017-06-06,103.650002
2017-06-07,103.18
2017-06-08,103.160004
2017-06-09,105.589996
2017-06-12,106.199997
2017-06-13,105.610001
2017-06-14,106.43
2017-06-15,105.660004
2017-06-16,105.129997
2017-06-19,105.720001
2017-06-20,104.889999
2017-06-21,105.07
2017-06-22,109.07
2017-06-23,110.480003
2017-06-26,112.33000200000001
2017-06-27,112.480003
2017-06-28,113.370003
2017-06-29,113.779999
2017-06-30,114.5
2017-07-03,114.839996
2017-07-05,113.449997
2017-07-06,110.879997
2017-07-07,112.16999799999999
2017-07-10,112.0
2017-07-11,111.760002
2017-07-12,111.83000200000001
2017-07-13,113.290001
2017-07-14,112.559998
2017-07-17,113.610001
2017-07-18,112.940002
2017-07-19,114.07
2017-07-20,115.75
2017-07-21,116.980003
2017-07-24,116.519997
2017-07-25,118.730003
2017-07-26,118.410004
2017-07-27,119.160004
2017-07-28,119.940002
2017-07-31,119.290001
2017-08-01,120.010002
2017-08-02,119.730003
2017-08-03,121.269997
2017-08-04,122.099998
2017-08-07,124.089996
2017-08-08,124.300003
2017-08-09,124.110001
2017-08-10,121.629997
2017-08-11,123.879997
2017-08-14,124.370003
2017-08-15,123.379997
2017-08-16,124.160004
2017-08-17,122.300003
2017-08-18,121.050003
2017-08-21,120.059998
2017-08-22,120.32
2017-08-23,120.040001
2017-08-24,126.91999799999999
2017-08-25,125.900002
2017-08-28,126.230003
2017-08-29,126.620003
2017-08-30,126.040001
2017-08-31,125.889999
2017-09-01,126.529999
2017-09-05,128.5
2017-09-06,129.110001
2017-09-07,128.690002
2017-09-08,127.760002
2017-09-11,129.600006
2017-09-12,128.08999599999999
2017-09-13,127.43
2017-09-14,126.43
2017-09-15,128.100006
2017-09-18,128.009995
2017-09-19,127.470001
2017-09-20,126.68
2017-09-21,125.849998
2017-09-22,126.07
2017-09-25,125.120003
2017-09-26,126.709999
2017-09-27,126.360001
2017-09-28,125.519997
2017-09-29,126.059998
2017-10-02,127.0
2017-10-03,126.269997
2017-10-04,127.290001
2017-10-05,127.32
2017-10-06,127.529999
2017-10-09,125.029999
2017-10-10,126.040001
2017-10-11,126.209999
2017-10-12,124.800003
2017-10-13,124.940002
2017-10-16,124.66999799999999
2017-10-17,124.160004
2017-10-18,124.360001
2017-10-19,125.739998
2017-10-20,128.309998
2017-10-23,129.679993
2017-10-24,129.619995
2017-10-25,130.0
2017-10-26,129.03999299999998
2017-10-27,127.050003
2017-10-30,127.360001
2017-10-31,126.809998
2017-11-01,127.910004
2017-11-02,127.559998
2017-11-03,126.879997
2017-11-06,127.389999
2017-11-07,122.739998
2017-11-08,123.57
2017-11-09,124.870003
2017-11-10,127.470001
2017-11-13,127.470001
2017-11-14,126.83000200000001
2017-11-15,126.879997
2017-11-16,129.940002
2017-11-17,133.119995
2017-11-20,136.369995
2017-11-21,136.110001
2017-11-22,135.270004
2017-11-24,135.470001
2017-11-27,135.240005
2017-11-28,137.559998
2017-11-29,137.139999
2017-11-30,134.550003
2017-12-01,137.309998
2017-12-04,134.279999
2017-12-05,133.600006
2017-12-06,133.279999
2017-12-07,133.729996
2017-12-08,135.399994
2017-12-11,134.559998
2017-12-12,132.940002
2017-12-13,132.610001
2017-12-14,131.690002
2017-12-15,134.03999299999998
2017-12-18,136.309998
2017-12-19,136.600006
2017-12-20,135.619995
2017-12-21,135.610001
2017-12-22,135.600006
2017-12-26,136.520004
2017-12-27,136.669998
2017-12-28,136.91000400000001
2017-12-29,137.21000700000002
2018-01-02,138.970001
2018-01-03,139.21000700000002
2018-01-04,141.419998
2018-01-05,143.08999599999999
2018-01-08,142.740005
2018-01-09,141.16000400000001
2018-01-10,140.940002
2018-01-11,142.580002
2018-01-12,143.630005
2018-01-16,141.399994
2018-01-17,142.490005
2018-01-18,144.699997
2018-01-19,147.070007
2018-01-22,148.350006
2018-01-23,151.080002
2018-01-24,151.33999599999999
2018-01-25,152.71000700000002
2018-01-26,153.83999599999999
2018-01-29,155.16000400000001
2018-01-30,156.25
2018-01-31,155.080002
2018-02-01,154.169998
2018-02-02,151.070007
2018-02-05,146.25
2018-02-06,146.929993
2018-02-07,149.21000700000002
2018-02-08,142.679993
2018-02-09,144.08999599999999
2018-02-12,146.779999
2018-02-13,146.979996
2018-02-14,150.66000400000001
2018-02-15,151.550003
2018-02-16,148.550003
2018-02-20,146.679993
2018-02-21,148.059998
2018-02-22,149.33999599999999
2018-02-23,148.860001
2018-02-26,149.559998
2018-02-27,147.720001
2018-02-28,144.279999
2018-03-01,142.649994
2018-03-02,143.619995
2018-03-05,143.630005
2018-03-06,143.0
2018-03-07,140.490005
2018-03-08,140.259995
2018-03-09,143.070007
2018-03-12,143.320007
2018-03-13,143.33999599999999
2018-03-14,143.669998
2018-03-15,142.380005
2018-03-16,143.770004
2018-03-19,142.570007
2018-03-20,144.779999
2018-03-21,143.0
2018-03-22,141.449997
2018-03-23,139.860001
2018-03-26,145.25
2018-03-27,143.16000400000001
2018-03-28,144.020004
2018-03-29,151.429993
2018-04-02,150.919998
2018-04-03,155.16000400000001
2018-04-04,155.41000400000001
2018-04-05,159.509995
2018-04-06,156.729996
2018-04-09,155.58999599999999
2018-04-10,157.949997
2018-04-11,158.009995
2018-04-12,162.25
2018-04-13,159.130005
2018-04-16,160.429993
2018-04-17,161.270004
2018-04-18,161.009995
2018-04-19,160.360001
2018-04-20,159.479996
2018-04-23,160.259995
2018-04-24,159.830002
2018-04-25,158.770004
2018-04-26,160.58999599999999
2018-04-27,160.509995
2018-04-30,159.669998
2018-05-01,155.360001
2018-05-02,152.259995
2018-05-03,151.46000700000002
2018-05-04,152.270004
2018-05-07,151.520004
2018-05-08,151.71000700000002
2018-05-09,153.059998
2018-05-10,153.0
2018-05-11,153.190002
2018-05-14,154.320007
2018-05-15,154.610001
2018-05-16,155.21000700000002
2018-05-17,156.240005
2018-05-18,155.110001
2018-05-21,154.53999299999998
2018-05-22,154.619995
2018-05-23,158.03999299999998
2018-05-24,158.53999299999998
2018-05-25,157.820007
2018-05-29,155.110001
2018-05-30,155.5
2018-05-31,160.0
2018-06-01,158.96000700000002
2018-06-04,159.830002
2018-06-05,160.96000700000002
2018-06-06,164.399994
2018-06-07,165.110001
2018-06-08,168.16000400000001
2018-06-11,166.5
2018-06-12,166.21000700000002
2018-06-13,162.300003
2018-06-14,160.240005
2018-06-15,161.41000400000001
2018-06-18,163.610001
2018-06-19,160.389999
2018-06-20,157.350006
2018-06-21,154.399994
2018-06-22,152.080002
2018-06-25,149.75
2018-06-26,153.830002
2018-06-27,151.699997
2018-06-28,151.369995
2018-06-29,149.720001
2018-07-02,148.529999
2018-07-03,145.869995
2018-07-05,145.820007
2018-07-06,146.419998
2018-07-09,149.66000400000001
2018-07-10,151.309998
2018-07-11,147.619995
2018-07-12,148.21000700000002
2018-07-13,148.270004
2018-07-16,148.0
2018-07-17,151.490005
2018-07-18,151.779999
2018-07-19,153.550003
2018-07-20,154.470001
2018-07-23,155.369995
2018-07-24,153.979996
2018-07-25,156.990005
2018-07-26,157.5
2018-07-27,154.080002
2018-07-30,153.300003
2018-07-31,153.520004
2018-08-01,150.169998
2018-08-02,150.78999299999998
2018-08-03,150.850006
2018-08-06,152.050003
2018-08-07,153.729996
2018-08-08,154.110001
2018-08-09,156.179993
2018-08-10,153.740005
2018-08-13,153.240005
2018-08-14,154.020004
2018-08-15,148.53999299999998
2018-08-16,148.25
2018-08-17,149.190002
2018-08-20,151.559998
2018-08-21,152.550003
2018-08-22,154.690002
2018-08-23,153.979996
2018-08-24,154.529999
2018-08-27,154.66000400000001
2018-08-28,155.940002
2018-08-29,156.669998
2018-08-30,141.669998
2018-08-31,143.16000400000001
2018-09-04,136.429993
2018-09-05,136.940002
2018-09-06,136.399994
2018-09-07,132.550003
2018-09-10,136.559998
2018-09-11,138.320007
2018-09-12,139.58999599999999
2018-09-13,139.679993
2018-09-14,139.53999299999998
2018-09-17,138.610001
2018-09-18,137.800003
2018-09-19,139.050003
2018-09-20,142.570007
2018-09-21,141.619995
2018-09-24,140.5
2018-09-25,140.03999299999998
2018-09-26,142.690002
2018-09-27,144.050003
2018-09-28,144.399994
2018-10-01,141.320007
2018-10-02,137.130005
2018-10-03,138.71000700000002
2018-10-04,134.149994
2018-10-05,132.899994
2018-10-08,134.429993
2018-10-09,134.619995
2018-10-10,124.75
2018-10-11,124.300003
2018-10-12,126.050003
2018-10-15,126.589996
2018-10-16,129.720001
2018-10-17,127.959999
2018-10-18,126.300003
2018-10-19,121.209999
2018-10-22,121.58000200000001
2018-10-23,120.510002
2018-10-24,119.190002
2018-10-25,120.699997
2018-10-26,118.550003
2018-10-29,118.389999
2018-10-30,118.059998
2018-10-31,120.790001
2018-11-01,125.809998
2018-11-02,126.190002
2018-11-05,127.230003
2018-11-06,125.239998
2018-11-07,124.209999
2018-11-08,126.279999
2018-11-09,121.410004
2018-11-12,119.839996
2018-11-13,120.43
2018-11-14,121.07
2018-11-15,117.349998
2018-11-16,115.650002
2018-11-19,110.900002
2018-11-20,107.910004
2018-11-21,111.690002
2018-11-23,110.120003
2018-11-26,112.559998
2018-11-27,110.099998
2018-11-28,110.910004
2018-11-29,109.769997
2018-11-30,110.510002
2018-12-03,114.25
2018-12-04,107.290001
2018-12-06,106.650002
2018-12-07,102.440002
2018-12-10,100.790001
2018-12-11,99.089996
2018-12-12,98.58000200000001
2018-12-13,94.589996
2018-12-14,93.209999
2018-12-17,91.339996
2018-12-18,92.32
2018-12-19,91.470001
2018-12-20,90.339996
2018-12-21,88.720001
2018-12-24,86.83000200000001
2018-12-26,92.160004
2018-12-27,91.860001
2018-12-28,92.339996
2018-12-31,92.949997
2019-01-02,93.489998
2019-01-03,90.709999
2019-01-04,93.870003
2019-01-07,98.559998
2019-01-08,101.349998
2019-01-09,102.610001
2019-01-10,98.940002
2019-01-11,105.769997
2019-01-14,104.480003
2019-01-15,104.41999799999999
2019-01-16,104.550003
2019-01-17,107.559998
2019-01-18,110.18
2019-01-22,105.050003
2019-01-23,104.199997
2019-01-24,105.989998
2019-01-25,108.370003
2019-01-28,108.449997
2019-01-29,108.25
2019-01-30,110.349998
2019-01-31,109.110001
2019-02-01,108.760002
2019-02-04,108.910004
2019-02-05,111.809998
2019-02-06,112.269997
2019-02-07,111.199997
2019-02-08,110.889999
2019-02-11,112.779999
2019-02-12,114.33000200000001
2019-02-13,112.529999
2019-02-14,112.389999
2019-02-15,112.900002
2019-02-19,112.720001
2019-02-20,114.059998
2019-02-21,115.099998
2019-02-22,117.620003
2019-02-25,115.82
2019-02-26,115.720001
2019-02-27,116.309998
2019-02-28,114.839996
2019-03-01,115.120003
2019-03-04,112.099998
2019-03-05,111.230003
2019-03-06,110.099998
2019-03-07,110.260002
2019-03-08,110.279999
2019-03-11,111.989998
2019-03-12,112.029999
2019-03-13,113.120003
2019-03-14,112.720001
2019-03-15,110.510002
2019-03-18,111.449997
2019-03-19,110.07
2019-03-20,107.089996
2019-03-21,108.690002
2019-03-22,107.209999
2019-03-25,109.190002
2019-03-26,110.099998
2019-03-27,110.889999
2019-03-28,127.260002
2019-03-29,121.949997
2019-04-01,125.029999
2019-04-02,124.199997
2019-04-03,124.480003
2019-04-04,128.490005
2019-04-05,127.260002
2019-04-08,127.400002
2019-04-09,126.599998
2019-04-10,127.33000200000001
2019-04-11,126.910004
2019-04-12,129.149994
2019-04-15,128.740005
2019-04-16,129.949997
2019-04-17,132.330002
2019-04-18,132.199997
2019-04-22,130.929993
2019-04-23,132.130005
2019-04-24,132.71000700000002
2019-04-25,130.029999
2019-04-26,131.020004
2019-04-29,130.639999
2019-04-30,128.990005
2019-05-01,128.320007
2019-05-02,127.849998
2019-05-03,127.18
2019-05-06,123.980003
2019-05-07,121.82
2019-05-08,121.440002
2019-05-09,120.650002
2019-05-10,119.389999
2019-05-13,112.5
2019-05-14,112.370003
2019-05-15,110.93
2019-05-16,110.400002
2019-05-17,108.709999
2019-05-20,106.059998
2019-05-21,108.519997
2019-05-22,109.57
2019-05-23,107.290001
2019-05-24,106.959999
2019-05-28,105.900002
2019-05-29,99.25
2019-05-30,84.489998
2019-05-31,85.190002
2019-06-03,87.720001
2019-06-04,91.050003
2019-06-05,89.260002
2019-06-06,87.879997
2019-06-07,88.370003
2019-06-10,89.769997
2019-06-11,88.699997
2019-06-12,87.300003
2019-06-13,89.769997
2019-06-14,88.050003
2019-06-17,88.32
2019-06-18,89.639999
2019-06-19,87.870003
2019-06-20,90.43
2019-06-21,93.260002
2019-06-24,92.629997
2019-06-25,91.290001
2019-06-26,93.559998
2019-06-27,93.279999
2019-06-28,94.639999
2019-07-01,95.260002
2019-07-02,93.720001
2019-07-03,93.660004
2019-07-05,92.82
2019-07-08,91.900002
2019-07-09,90.07
2019-07-10,87.470001
2019-07-11,88.239998
2019-07-12,89.190002
2019-07-15,90.480003
2019-07-16,92.5
2019-07-17,89.57
2019-07-18,87.870003
2019-07-19,88.25
2019-07-22,86.68
2019-07-23,88.059998
2019-07-24,89.209999
2019-07-25,89.379997
2019-07-26,89.309998
2019-07-29,89.08000200000001
2019-07-30,89.08000200000001
2019-07-31,88.91999799999999
2019-08-01,82.800003
2019-08-02,80.5
2019-08-05,76.599998
2019-08-06,77.860001
2019-08-07,77.860001
2019-08-08,78.58000200000001
2019-08-09,74.660004
2019-08-12,72.099998
2019-08-13,74.66999799999999
2019-08-14,69.360001
2019-08-15,69.190002
2019-08-16,70.720001
2019-08-19,71.959999
2019-08-20,71.839996
2019-08-21,71.989998
2019-08-22,72.739998
2019-08-23,69.010002
2019-08-26,70.480003
2019-08-27,69.809998
2019-08-28,71.57
2019-08-29,76.0
2019-08-30,75.800003
2019-09-03,74.300003
2019-09-04,81.08000200000001
2019-09-05,84.559998
2019-09-06,85.389999
2019-09-09,89.190002
2019-09-10,90.540001
2019-09-11,90.400002
2019-09-12,90.389999
2019-09-13,90.610001
2019-09-16,90.620003
2019-09-17,88.449997
2019-09-18,89.019997
2019-09-19,86.739998
2019-09-20,86.110001
2019-09-23,87.0
2019-09-24,85.75
2019-09-25,87.260002
2019-09-26,86.779999
2019-09-27,87.720001
2019-09-30,88.230003
2019-10-01,85.660004
2019-10-02,82.900002
2019-10-03,83.870003
2019-10-04,84.480003
2019-10-07,83.709999
2019-10-08,80.809998
2019-10-09,82.760002
2019-10-10,83.800003
2019-10-11,87.720001
2019-10-14,86.940002
2019-10-15,87.559998
2019-10-16,87.650002
2019-10-17,87.379997
2019-10-18,87.389999
2019-10-21,89.349998
2019-10-22,92.389999
2019-10-23,91.75
2019-10-24,90.839996
2019-10-25,92.769997
2019-10-28,89.66999799999999
2019-10-29,88.41999799999999
2019-10-30,88.379997
2019-10-31,87.160004
2019-11-01,90.089996
2019-11-04,93.379997
2019-11-05,94.949997
2019-11-06,93.199997
2019-11-07,97.660004
2019-11-08,97.959999
2019-11-11,96.720001
2019-11-12,96.879997
2019-11-13,96.730003
2019-11-14,97.839996
2019-11-15,99.91999799999999
2019-11-18,99.809998
2019-11-19,98.199997
2019-11-20,97.809998
2019-11-21,97.160004
2019-11-22,99.82
2019-11-25,100.58000200000001
2019-11-26,100.050003
2019-11-27,97.449997
2019-11-29,96.959999
2019-12-02,96.730003
2019-12-03,94.07
2019-12-04,97.349998
2019-12-05,100.730003
2019-12-06,101.410004
2019-12-09,102.269997
2019-12-10,101.360001
2019-12-11,102.5
2019-12-12,105.129997
2019-12-13,104.410004
2019-12-16,104.5
2019-12-17,105.370003
2019-12-18,106.910004
2019-12-19,104.660004
2019-12-20,105.230003
2019-12-23,104.900002
2019-12-24,104.66999799999999
2019-12-26,104.900002
2019-12-27,104.050003
2019-12-30,104.010002
2019-12-31,105.150002
2020-01-02,105.349998
2020-01-03,103.290001
2020-01-06,105.639999
2020-01-07,105.650002
2020-01-08,106.230003
2020-01-09,103.300003
2020-01-10,100.480003
2020-01-13,100.25
2020-01-14,99.900002
2020-01-15,98.739998
2020-01-16,99.389999
2020-01-17,100.949997
2020-01-21,98.769997
2020-01-22,98.08000200000001
2020-01-23,96.889999
2020-01-24,94.949997
2020-01-27,91.41999799999999
2020-01-28,90.199997
2020-01-29,89.910004
2020-01-30,91.400002
2020-01-31,87.16999799999999
2020-02-03,86.41999799999999
2020-02-04,87.150002
2020-02-05,90.0
2020-02-06,88.879997
2020-02-07,86.449997
2020-02-10,85.370003
2020-02-11,86.160004
2020-02-12,89.889999
2020-02-13,89.279999
2020-02-14,89.370003
2020-02-18,86.349998
2020-02-19,86.129997
2020-02-20,86.879997
2020-02-21,84.66999799999999
2020-02-24,81.230003
2020-02-25,76.959999
2020-02-26,74.040001
2020-02-27,73.059998
2020-02-28,74.110001
2020-03-02,74.589996
2020-03-03,71.93
2020-03-04,73.790001
2020-03-05,69.839996
2020-03-06,69.18
2020-03-09,61.5
2020-03-10,63.59
2020-03-11,56.630001
2020-03-12,44.25
2020-03-13,50.34
2020-03-16,40.75
2020-03-17,37.43
2020-03-18,33.25
2020-03-19,33.900002
2020-03-20,31.57
2020-03-23,29.049999
2020-03-24,35.52
2020-03-25,37.459998999999996
2020-03-26,39.029999
2020-03-27,38.0
2020-03-30,38.220001
2020-03-31,37.639998999999996
2020-04-01,32.630001
2020-04-02,31.870001000000002
2020-04-03,30.99
2020-04-06,39.709998999999996
2020-04-07,46.73
2020-04-08,47.889998999999996
2020-04-09,49.509997999999996
2020-04-13,46.060001
2020-04-14,47.959998999999996
2020-04-15,42.330002
2020-04-16,40.040001000000004
2020-04-17,44.880001
2020-04-20,40.880001
2020-04-21,39.330002
2020-04-22,39.189999
2020-04-23,39.700001
2020-04-24,41.360001000000004
2020-04-27,47.639998999999996
2020-04-28,50.619999
2020-04-29,53.950001
