Date,CI
1986-07-21,6.8333330000000005
1986-07-22,6.861111
1986-07-23,6.9583330000000005
1986-07-24,6.930555
1986-07-25,6.944445
1986-07-28,6.8333330000000005
1986-07-29,6.861111
1986-07-30,6.805555
1986-07-31,6.805555
1986-08-01,6.75
1986-08-04,6.75
1986-08-05,6.722222
1986-08-06,6.75
1986-08-07,6.611111
1986-08-08,6.472222
1986-08-11,6.611111
1986-08-12,6.555555
1986-08-13,6.625
1986-08-14,6.75
1986-08-15,6.722222
1986-08-18,6.652778
1986-08-19,6.555555
1986-08-20,6.5833330000000005
1986-08-21,6.597222
1986-08-22,6.569445
1986-08-25,6.5
1986-08-26,6.597222
1986-08-27,6.763889
1986-08-28,6.847222
1986-08-29,6.972222
1986-09-02,6.861111
1986-09-03,6.8333330000000005
1986-09-04,6.861111
1986-09-05,6.7916669999999995
1986-09-08,6.625
1986-09-09,6.569445
1986-09-10,6.527778
1986-09-11,6.430555
1986-09-12,6.277778
1986-09-15,6.222222
1986-09-16,6.138889
1986-09-17,6.0833330000000005
1986-09-18,6.194445
1986-09-19,6.097222
1986-09-22,6.138889
1986-09-23,6.138889
1986-09-24,6.152778
1986-09-25,6.069445
1986-09-26,6.055555
1986-09-29,6.0
1986-09-30,6.013889
1986-10-01,6.1666669999999995
1986-10-02,6.2083330000000005
1986-10-03,6.194445
1986-10-06,6.263889
1986-10-07,6.263889
1986-10-08,6.3333330000000005
1986-10-09,6.222222
1986-10-10,6.125
1986-10-13,6.152778
1986-10-14,6.138889
1986-10-15,6.2083330000000005
1986-10-16,6.1666669999999995
1986-10-17,6.097222
1986-10-20,6.097222
1986-10-21,6.0416669999999995
1986-10-22,6.0416669999999995
1986-10-23,6.069445
1986-10-24,6.027778
1986-10-27,6.013889
1986-10-28,6.013889
1986-10-29,6.027778
1986-10-30,6.138889
1986-10-31,6.069445
1986-11-03,5.972222
1986-11-04,6.013889
1986-11-05,6.027778
1986-11-06,5.972222
1986-11-07,5.986111
1986-11-10,5.9583330000000005
1986-11-11,6.069445
1986-11-12,6.013889
1986-11-13,5.944445
1986-11-14,5.888889
1986-11-17,5.819445
1986-11-18,5.75
1986-11-19,5.7083330000000005
1986-11-20,5.944445
1986-11-21,5.972222
1986-11-24,6.097222
1986-11-25,6.0416669999999995
1986-11-26,6.069445
1986-11-28,6.0833330000000005
1986-12-01,6.0833330000000005
1986-12-02,6.3333330000000005
1986-12-03,6.375
1986-12-04,6.361111
1986-12-05,6.361111
1986-12-08,6.305555
1986-12-09,6.361111
1986-12-10,6.388889
1986-12-11,6.277778
1986-12-12,6.2916669999999995
1986-12-15,6.277778
1986-12-16,6.263889
1986-12-17,6.0833330000000005
1986-12-18,6.0833330000000005
1986-12-19,6.2083330000000005
1986-12-22,6.2083330000000005
1986-12-23,6.111111
1986-12-24,6.125
1986-12-26,6.125
1986-12-29,6.125
1986-12-30,6.111111
1986-12-31,6.111111
1987-01-02,6.236111
1987-01-05,6.472222
1987-01-06,6.430555
1987-01-07,6.361111
1987-01-08,6.5833330000000005
1987-01-09,6.652778
1987-01-12,6.763889
1987-01-13,6.75
1987-01-14,6.736111
1987-01-15,6.722222
1987-01-16,6.680555
1987-01-19,6.6666669999999995
1987-01-20,6.652778
1987-01-21,6.652778
1987-01-22,6.722222
1987-01-23,6.555555
1987-01-26,6.611111
1987-01-27,6.694445
1987-01-28,6.722222
1987-01-29,6.638889
1987-01-30,6.5833330000000005
1987-02-02,6.472222
1987-02-03,6.5
1987-02-04,6.6666669999999995
1987-02-05,6.777778
1987-02-06,6.8333330000000005
1987-02-09,6.777778
1987-02-10,6.638889
1987-02-11,6.625
1987-02-12,6.736111
1987-02-13,6.847222
1987-02-17,7.097222
1987-02-18,7.152778
1987-02-19,7.277778
1987-02-20,7.2916669999999995
1987-02-23,7.222222
1987-02-24,7.319445
1987-02-25,7.402778
1987-02-26,7.305555
1987-02-27,7.319445
1987-03-02,7.305555
1987-03-03,7.347222
1987-03-04,7.375
1987-03-05,7.388889
1987-03-06,7.263889
1987-03-09,7.222222
1987-03-10,7.2916669999999995
1987-03-11,7.236111
1987-03-12,7.194445
1987-03-13,7.180555
1987-03-16,7.125
1987-03-17,7.194445
1987-03-18,7.152778
1987-03-19,7.111111
1987-03-20,7.2916669999999995
1987-03-23,7.361111
1987-03-24,7.361111
1987-03-25,7.361111
1987-03-26,7.222222
1987-03-27,7.069445
1987-03-30,6.986111
1987-03-31,6.888889
1987-04-01,6.8333330000000005
1987-04-02,6.847222
1987-04-03,7.0
1987-04-06,7.111111
1987-04-07,7.0
1987-04-08,6.9583330000000005
1987-04-09,6.9166669999999995
1987-04-10,6.930555
1987-04-13,6.777778
1987-04-14,6.638889
1987-04-15,6.638889
1987-04-16,6.638889
1987-04-20,6.597222
1987-04-21,6.6666669999999995
1987-04-22,6.513889
1987-04-23,6.555555
1987-04-24,6.513889
1987-04-27,6.569445
1987-04-28,6.638889
1987-04-29,6.611111
1987-04-30,6.652778
1987-05-01,6.652778
1987-05-04,6.7083330000000005
1987-05-05,6.763889
1987-05-06,6.75
1987-05-07,6.736111
1987-05-08,6.6666669999999995
1987-05-11,6.680555
1987-05-12,6.7916669999999995
1987-05-13,6.7083330000000005
1987-05-14,6.7083330000000005
1987-05-15,6.555555
1987-05-18,6.555555
1987-05-19,6.472222
1987-05-20,6.361111
1987-05-21,6.375
1987-05-22,6.444445
1987-05-26,6.625
1987-05-27,6.652778
1987-05-28,6.611111
1987-05-29,6.5833330000000005
1987-06-01,6.611111
1987-06-02,6.5833330000000005
1987-06-03,6.652778
1987-06-04,6.6666669999999995
1987-06-05,6.694445
1987-06-08,6.680555
1987-06-09,6.7083330000000005
1987-06-10,6.805555
1987-06-11,6.888889
1987-06-12,6.9583330000000005
1987-06-15,7.013889
1987-06-16,6.986111
1987-06-17,7.0
1987-06-18,7.0416669999999995
1987-06-19,6.986111
1987-06-22,7.0833330000000005
1987-06-23,7.013889
1987-06-24,7.013889
1987-06-25,7.111111
1987-06-26,7.125
1987-06-29,7.0833330000000005
1987-06-30,7.0416669999999995
1987-07-01,7.055555
1987-07-02,7.013889
1987-07-06,7.0
1987-07-07,7.0416669999999995
1987-07-08,7.152778
1987-07-09,7.194445
1987-07-10,7.25
1987-07-13,7.180555
1987-07-14,7.2083330000000005
1987-07-15,7.180555
1987-07-16,7.1666669999999995
1987-07-17,7.236111
1987-07-20,7.180555
1987-07-21,7.152778
1987-07-22,7.111111
1987-07-23,7.0833330000000005
1987-07-24,7.125
1987-07-27,7.055555
1987-07-28,7.0
1987-07-29,7.0
1987-07-30,6.944445
1987-07-31,6.944445
1987-08-03,6.9583330000000005
1987-08-04,7.0
1987-08-05,7.097222
1987-08-06,7.305555
1987-08-07,7.25
1987-08-10,7.361111
1987-08-11,7.5
1987-08-12,7.5833330000000005
1987-08-13,7.638889
1987-08-14,7.513889
1987-08-17,7.4583330000000005
1987-08-18,7.4166669999999995
1987-08-19,7.513889
1987-08-20,7.680555
1987-08-21,7.680555
1987-08-24,7.638889
1987-08-25,7.611111
1987-08-26,7.569445
1987-08-27,7.486111
1987-08-28,7.236111
1987-08-31,7.305555
1987-09-01,7.111111
1987-09-02,7.0416669999999995
1987-09-03,7.0833330000000005
1987-09-04,7.055555
1987-09-08,7.0416669999999995
1987-09-09,6.972222
1987-09-10,7.0
1987-09-11,7.138889
1987-09-14,7.222222
1987-09-15,7.0416669999999995
1987-09-16,6.9166669999999995
1987-09-17,6.986111
1987-09-18,7.0
1987-09-21,7.027778
1987-09-22,7.138889
1987-09-23,7.097222
1987-09-24,7.111111
1987-09-25,7.069445
1987-09-28,7.138889
1987-09-29,7.222222
1987-09-30,7.236111
1987-10-01,7.402778
1987-10-02,7.388889
1987-10-05,7.486111
1987-10-06,7.388889
1987-10-07,7.347222
1987-10-08,7.361111
1987-10-09,7.347222
1987-10-12,7.3333330000000005
1987-10-13,7.472222
1987-10-14,7.4166669999999995
1987-10-15,7.277778
1987-10-16,7.111111
1987-10-19,5.777778
1987-10-20,5.722222
1987-10-21,6.222222
1987-10-22,6.152778
1987-10-23,6.444445
1987-10-26,6.111111
1987-10-27,6.2083330000000005
1987-10-28,6.0833330000000005
1987-10-29,5.9166669999999995
1987-10-30,5.888889
1987-11-02,6.027778
1987-11-03,5.9583330000000005
1987-11-04,5.986111
1987-11-05,6.069445
1987-11-06,6.0416669999999995
1987-11-09,5.986111
1987-11-10,5.902778
1987-11-11,5.861111
1987-11-12,5.7916669999999995
1987-11-13,5.722222
1987-11-16,5.611111
1987-11-17,5.680555
1987-11-18,5.722222
1987-11-19,5.5833330000000005
1987-11-20,5.611111
1987-11-23,5.5833330000000005
1987-11-24,5.513889
1987-11-25,5.375
1987-11-27,5.375
1987-11-30,5.319445
1987-12-01,5.222222
1987-12-02,5.069445
1987-12-03,4.9583330000000005
1987-12-04,4.9166669999999995
1987-12-07,4.736111
1987-12-08,4.847222
1987-12-09,4.875
1987-12-10,4.75
1987-12-11,4.597222
1987-12-14,4.777778
1987-12-15,4.9166669999999995
1987-12-16,5.111111
1987-12-17,5.055555
1987-12-18,5.069445
1987-12-21,5.0833330000000005
1987-12-22,5.0
1987-12-23,5.0833330000000005
1987-12-24,5.055555
1987-12-28,5.0416669999999995
1987-12-29,4.9583330000000005
1987-12-30,5.0
1987-12-31,4.875
1988-01-04,5.097222
1988-01-05,5.25
1988-01-06,5.194445
1988-01-07,5.402778
1988-01-08,5.055555
1988-01-11,5.152778
1988-01-12,5.236111
1988-01-13,5.361111
1988-01-14,5.388889
1988-01-15,5.486111
1988-01-18,5.513889
1988-01-19,5.527778
1988-01-20,5.375
1988-01-21,5.277778
1988-01-22,5.430555
1988-01-25,5.527778
1988-01-26,5.5416669999999995
1988-01-27,5.5833330000000005
1988-01-28,5.694445
1988-01-29,5.722222
1988-02-01,5.694445
1988-02-02,5.722222
1988-02-03,5.6666669999999995
1988-02-04,5.555555
1988-02-05,5.5416669999999995
1988-02-08,5.430555
1988-02-09,5.3333330000000005
1988-02-10,5.305555
1988-02-11,5.25
1988-02-12,5.25
1988-02-16,5.2916669999999995
1988-02-17,5.2916669999999995
1988-02-18,5.2916669999999995
1988-02-19,5.3333330000000005
1988-02-22,5.319445
1988-02-23,5.1666669999999995
1988-02-24,5.194445
1988-02-25,5.180555
1988-02-26,5.194445
1988-02-29,5.319445
1988-03-01,5.3333330000000005
1988-03-02,5.361111
1988-03-03,5.430555
1988-03-04,5.444445
1988-03-07,5.375
1988-03-08,5.513889
1988-03-09,5.527778
1988-03-10,5.4583330000000005
1988-03-11,5.486111
1988-03-14,5.513889
1988-03-15,5.527778
1988-03-16,5.472222
1988-03-17,5.388889
1988-03-18,5.472222
1988-03-21,5.388889
1988-03-22,5.402778
1988-03-23,5.2916669999999995
1988-03-24,5.25
1988-03-25,5.152778
1988-03-28,5.222222
1988-03-29,5.277778
1988-03-30,5.222222
1988-03-31,5.194445
1988-04-04,5.222222
1988-04-05,5.2083330000000005
1988-04-06,5.180555
1988-04-07,5.125
1988-04-08,5.180555
1988-04-11,5.194445
1988-04-12,5.138889
1988-04-13,5.111111
1988-04-14,4.888889
1988-04-15,4.875
1988-04-18,4.847222
1988-04-19,4.875
1988-04-20,4.902778
1988-04-21,4.930555
1988-04-22,5.0
1988-04-25,5.013889
1988-04-26,5.069445
1988-04-27,5.055555
1988-04-28,4.986111
1988-04-29,4.944445
1988-05-02,4.944445
1988-05-03,4.9166669999999995
1988-05-04,4.888889
1988-05-05,4.8333330000000005
1988-05-06,4.777778
1988-05-09,4.805555
1988-05-10,4.847222
1988-05-11,4.8333330000000005
1988-05-12,4.819445
1988-05-13,4.819445
1988-05-16,4.902778
1988-05-17,4.861111
1988-05-18,4.805555
1988-05-19,4.7916669999999995
1988-05-20,4.805555
1988-05-23,4.805555
1988-05-24,4.875
1988-05-25,4.902778
1988-05-26,4.944445
1988-05-27,4.9583330000000005
1988-05-31,5.1666669999999995
1988-06-01,5.263889
1988-06-02,5.305555
1988-06-03,5.277778
1988-06-06,5.111111
1988-06-07,4.9583330000000005
1988-06-08,5.111111
1988-06-09,5.111111
1988-06-10,5.138889
1988-06-13,5.152778
1988-06-14,5.125
1988-06-15,5.1666669999999995
1988-06-16,5.1666669999999995
1988-06-17,5.263889
1988-06-20,5.180555
1988-06-21,5.1666669999999995
1988-06-22,5.25
1988-06-23,5.194445
1988-06-24,5.1666669999999995
1988-06-27,5.180555
1988-06-28,5.236111
1988-06-29,5.180555
1988-06-30,5.2083330000000005
1988-07-01,5.180555
1988-07-05,5.25
1988-07-06,5.194445
1988-07-07,5.180555
1988-07-08,5.125
1988-07-11,5.138889
1988-07-12,5.069445
1988-07-13,5.138889
1988-07-14,5.125
1988-07-15,5.111111
1988-07-18,5.069445
1988-07-19,5.097222
1988-07-20,5.111111
1988-07-21,5.0833330000000005
1988-07-22,4.972222
1988-07-25,4.986111
1988-07-26,5.027778
1988-07-27,4.972222
1988-07-28,5.027778
1988-07-29,5.111111
1988-08-01,5.2083330000000005
1988-08-02,5.25
1988-08-03,5.347222
1988-08-04,5.388889
1988-08-05,5.388889
1988-08-08,5.402778
1988-08-09,5.319445
1988-08-10,5.2916669999999995
1988-08-11,5.305555
1988-08-12,5.388889
1988-08-15,5.361111
1988-08-16,5.527778
1988-08-17,5.513889
1988-08-18,5.444445
1988-08-19,5.402778
1988-08-22,5.402778
1988-08-23,5.430555
1988-08-24,5.444445
1988-08-25,5.4166669999999995
1988-08-26,5.444445
1988-08-29,5.472222
1988-08-30,5.5
1988-08-31,5.486111
1988-09-01,5.4583330000000005
1988-09-02,5.611111
1988-09-06,5.6666669999999995
1988-09-07,5.7916669999999995
1988-09-08,5.9166669999999995
1988-09-09,5.902778
1988-09-12,5.861111
1988-09-13,5.847222
1988-09-14,5.805555
1988-09-15,5.861111
1988-09-16,6.0416669999999995
1988-09-19,6.0833330000000005
1988-09-20,6.055555
1988-09-21,6.055555
1988-09-22,6.069445
1988-09-23,6.138889
1988-09-26,6.055555
1988-09-27,6.013889
1988-09-28,6.013889
1988-09-29,6.0416669999999995
1988-09-30,5.944445
1988-10-03,5.888889
1988-10-04,5.9166669999999995
1988-10-05,5.930555
1988-10-06,5.930555
1988-10-07,6.0
1988-10-10,5.930555
1988-10-11,5.875
1988-10-12,5.861111
1988-10-13,5.888889
1988-10-14,5.8333330000000005
1988-10-17,5.805555
1988-10-18,5.819445
1988-10-19,5.694445
1988-10-20,5.819445
1988-10-21,5.819445
1988-10-24,5.777778
1988-10-25,5.75
1988-10-26,5.680555
1988-10-27,5.569445
1988-10-28,5.597222
1988-10-31,5.638889
1988-11-01,5.625
1988-11-02,5.555555
1988-11-03,5.597222
1988-11-04,5.5416669999999995
1988-11-07,5.486111
1988-11-08,5.472222
1988-11-09,5.444445
1988-11-10,5.4583330000000005
1988-11-11,5.319445
1988-11-14,5.2916669999999995
1988-11-15,5.3333330000000005
1988-11-16,5.2083330000000005
1988-11-17,5.180555
1988-11-18,5.25
1988-11-21,5.236111
1988-11-22,5.25
1988-11-23,5.25
1988-11-25,5.2083330000000005
1988-11-28,5.236111
1988-11-29,5.305555
1988-11-30,5.347222
1988-12-01,5.319445
1988-12-02,5.3333330000000005
1988-12-05,5.4166669999999995
1988-12-06,5.4583330000000005
1988-12-07,5.430555
1988-12-08,5.3333330000000005
1988-12-09,5.277778
1988-12-12,5.263889
1988-12-13,5.194445
1988-12-14,5.125
1988-12-15,5.1666669999999995
1988-12-16,5.125
1988-12-19,5.138889
1988-12-20,5.125
1988-12-21,5.111111
1988-12-22,5.194445
1988-12-23,5.194445
1988-12-27,5.2083330000000005
1988-12-28,5.180555
1988-12-29,5.277778
1988-12-30,5.236111
1989-01-03,5.138889
1989-01-04,5.2916669999999995
1989-01-05,5.277778
1989-01-06,5.555555
1989-01-09,5.5
1989-01-10,5.569445
1989-01-11,5.569445
1989-01-12,5.5833330000000005
1989-01-13,5.555555
1989-01-16,5.5416669999999995
1989-01-17,5.5416669999999995
1989-01-18,5.5833330000000005
1989-01-19,5.527778
1989-01-20,5.5416669999999995
1989-01-23,5.486111
1989-01-24,5.527778
1989-01-25,5.5833330000000005
1989-01-26,5.611111
1989-01-27,5.680555
1989-01-30,5.75
1989-01-31,5.7916669999999995
1989-02-01,5.736111
1989-02-02,5.7916669999999995
1989-02-03,5.9583330000000005
1989-02-06,5.972222
1989-02-07,6.0833330000000005
1989-02-08,6.097222
1989-02-09,5.986111
1989-02-10,5.930555
1989-02-13,5.9583330000000005
1989-02-14,5.944445
1989-02-15,5.986111
1989-02-16,6.027778
1989-02-17,6.0416669999999995
1989-02-21,6.0
1989-02-22,5.902778
1989-02-23,5.930555
1989-02-24,5.847222
1989-02-27,5.902778
1989-02-28,5.902778
1989-03-01,5.8333330000000005
1989-03-02,5.944445
1989-03-03,5.944445
1989-03-06,6.0
1989-03-07,5.944445
1989-03-08,5.986111
1989-03-09,5.9166669999999995
1989-03-10,5.902778
1989-03-13,5.888889
1989-03-14,5.875
1989-03-15,5.861111
1989-03-16,5.9166669999999995
1989-03-17,5.8333330000000005
1989-03-20,5.805555
1989-03-21,5.805555
1989-03-22,5.847222
1989-03-23,5.847222
1989-03-27,5.861111
1989-03-28,5.902778
1989-03-29,5.944445
1989-03-30,5.930555
1989-03-31,5.9166669999999995
1989-04-03,6.027778
1989-04-04,6.0
1989-04-05,6.013889
1989-04-06,6.069445
1989-04-07,6.0416669999999995
1989-04-10,6.055555
1989-04-11,6.097222
1989-04-12,6.069445
1989-04-13,6.027778
1989-04-14,6.111111
1989-04-17,6.138889
1989-04-18,6.2083330000000005
1989-04-19,6.180555
1989-04-20,6.097222
1989-04-21,6.111111
1989-04-24,6.097222
1989-04-25,6.055555
1989-04-26,5.972222
1989-04-27,6.0
1989-04-28,5.986111
1989-05-01,6.0833330000000005
1989-05-02,6.013889
1989-05-03,5.875
1989-05-04,5.8333330000000005
1989-05-05,5.777778
1989-05-08,5.7916669999999995
1989-05-09,5.819445
1989-05-10,5.861111
1989-05-11,5.8333330000000005
1989-05-12,5.944445
1989-05-15,5.972222
1989-05-16,5.944445
1989-05-17,5.944445
1989-05-18,5.944445
1989-05-19,6.055555
1989-05-22,6.055555
1989-05-23,6.055555
1989-05-24,6.069445
1989-05-25,6.0833330000000005
1989-05-26,6.111111
1989-05-30,6.069445
1989-05-31,6.111111
1989-06-01,6.111111
1989-06-02,6.3333330000000005
1989-06-05,6.263889
1989-06-06,6.25
1989-06-07,6.375
1989-06-08,6.430555
1989-06-09,6.361111
1989-06-12,6.347222
1989-06-13,6.277778
1989-06-14,6.277778
1989-06-15,6.180555
1989-06-16,6.222222
1989-06-19,6.222222
1989-06-20,6.3333330000000005
1989-06-21,6.25
1989-06-22,6.194445
1989-06-23,6.305555
1989-06-26,6.319445
1989-06-27,6.3333330000000005
1989-06-28,6.319445
1989-06-29,6.2916669999999995
1989-06-30,6.2083330000000005
1989-07-03,6.194445
1989-07-05,6.236111
1989-07-06,6.263889
1989-07-07,6.4583330000000005
1989-07-10,6.569445
1989-07-11,6.527778
1989-07-12,6.555555
1989-07-13,6.5
1989-07-14,6.652778
1989-07-17,6.611111
1989-07-18,6.527778
1989-07-19,6.5416669999999995
1989-07-20,6.5416669999999995
1989-07-21,6.555555
1989-07-24,6.513889
1989-07-25,6.513889
1989-07-26,6.513889
1989-07-27,6.5833330000000005
1989-07-28,6.5416669999999995
1989-07-31,6.569445
1989-08-01,6.5416669999999995
1989-08-02,6.5
1989-08-03,6.638889
1989-08-04,6.847222
1989-08-07,7.055555
1989-08-08,7.027778
1989-08-09,6.902778
1989-08-10,7.027778
1989-08-11,6.888889
1989-08-14,6.722222
1989-08-15,6.777778
1989-08-16,6.805555
1989-08-17,6.763889
1989-08-18,6.763889
1989-08-21,6.638889
1989-08-22,6.722222
1989-08-23,6.736111
1989-08-24,6.722222
1989-08-25,6.694445
1989-08-28,6.722222
1989-08-29,6.694445
1989-08-30,6.805555
1989-08-31,6.9166669999999995
1989-09-01,6.930555
1989-09-05,6.986111
1989-09-06,6.9166669999999995
1989-09-07,6.972222
1989-09-08,6.972222
1989-09-11,6.9583330000000005
1989-09-12,6.986111
1989-09-13,6.9583330000000005
1989-09-14,6.9583330000000005
1989-09-15,7.0
1989-09-18,6.944445
1989-09-19,6.847222
1989-09-20,6.861111
1989-09-21,6.75
1989-09-22,6.805555
1989-09-25,6.736111
1989-09-26,6.763889
1989-09-27,6.694445
1989-09-28,6.8333330000000005
1989-09-29,6.944445
1989-10-02,7.069445
1989-10-03,7.111111
1989-10-04,7.097222
1989-10-05,7.097222
1989-10-06,7.069445
1989-10-09,7.055555
1989-10-10,7.0833330000000005
1989-10-11,7.0833330000000005
1989-10-12,7.0833330000000005
1989-10-13,6.75
1989-10-16,6.861111
1989-10-17,6.847222
1989-10-18,6.944445
1989-10-19,7.027778
1989-10-20,7.069445
1989-10-23,7.097222
1989-10-24,7.097222
1989-10-25,7.194445
1989-10-26,7.263889
1989-10-27,7.097222
1989-10-30,7.055555
1989-10-31,7.097222
1989-11-01,7.152778
1989-11-02,7.138889
1989-11-03,7.138889
1989-11-06,7.055555
1989-11-07,7.111111
1989-11-08,7.138889
1989-11-09,7.069445
1989-11-10,7.180555
1989-11-13,7.138889
1989-11-14,7.180555
1989-11-15,7.263889
1989-11-16,7.305555
1989-11-17,7.4166669999999995
1989-11-20,7.3333330000000005
1989-11-21,7.319445
1989-11-22,7.180555
1989-11-24,7.236111
1989-11-27,7.2083330000000005
1989-11-28,7.180555
1989-11-29,7.111111
1989-11-30,7.152778
1989-12-01,7.2083330000000005
1989-12-04,7.152778
1989-12-05,7.0416669999999995
1989-12-06,7.027778
1989-12-07,6.972222
1989-12-08,6.9583330000000005
1989-12-11,6.972222
1989-12-12,7.013889
1989-12-13,6.972222
1989-12-14,7.0
1989-12-15,6.861111
1989-12-18,6.652778
1989-12-19,6.527778
1989-12-20,6.555555
1989-12-21,6.597222
1989-12-22,6.5416669999999995
1989-12-26,6.555555
1989-12-27,6.5833330000000005
1989-12-28,6.611111
1989-12-29,6.611111
1990-01-02,6.694445
1990-01-03,6.652778
1990-01-04,6.652778
1990-01-05,6.611111
1990-01-08,6.555555
1990-01-09,6.486111
1990-01-10,6.388889
1990-01-11,6.277778
1990-01-12,6.180555
1990-01-15,6.055555
1990-01-16,6.0
1990-01-17,5.847222
1990-01-18,5.930555
1990-01-19,5.986111
1990-01-22,5.75
1990-01-23,5.6666669999999995
1990-01-24,5.5833330000000005
1990-01-25,5.5
1990-01-26,5.513889
1990-01-29,5.486111
1990-01-30,5.472222
1990-01-31,5.486111
1990-02-01,5.486111
1990-02-02,5.444445
1990-02-05,5.402778
1990-02-06,5.430555
1990-02-07,5.402778
1990-02-08,5.277778
1990-02-09,5.2083330000000005
1990-02-12,5.097222
1990-02-13,5.222222
1990-02-14,5.222222
1990-02-15,5.277778
1990-02-16,5.375
1990-02-20,5.361111
1990-02-21,5.555555
1990-02-22,5.527778
1990-02-23,5.5
1990-02-26,5.611111
1990-02-27,5.5833330000000005
1990-02-28,5.652778
1990-03-01,5.7083330000000005
1990-03-02,5.805555
1990-03-05,5.722222
1990-03-06,5.7916669999999995
1990-03-07,5.6666669999999995
1990-03-08,5.736111
1990-03-09,5.7083330000000005
1990-03-12,5.777778
1990-03-13,5.7083330000000005
1990-03-14,5.597222
1990-03-15,5.638889
1990-03-16,5.722222
1990-03-19,5.6666669999999995
1990-03-20,5.694445
1990-03-21,5.652778
1990-03-22,5.527778
1990-03-23,5.527778
1990-03-26,5.513889
1990-03-27,5.5416669999999995
1990-03-28,5.652778
1990-03-29,5.652778
1990-03-30,5.625
1990-04-02,5.597222
1990-04-03,5.652778
1990-04-04,5.680555
1990-04-05,5.6666669999999995
1990-04-06,5.569445
1990-04-09,5.638889
1990-04-10,5.611111
1990-04-11,5.513889
1990-04-12,5.611111
1990-04-16,5.611111
1990-04-17,5.569445
1990-04-18,5.527778
1990-04-19,5.444445
1990-04-20,5.375
1990-04-23,5.236111
1990-04-24,5.194445
1990-04-25,5.194445
1990-04-26,5.138889
1990-04-27,5.111111
1990-04-30,5.111111
1990-05-01,5.0833330000000005
1990-05-02,5.069445
1990-05-03,5.125
1990-05-04,5.125
1990-05-07,5.138889
1990-05-08,5.222222
1990-05-09,5.319445
1990-05-10,5.347222
1990-05-11,5.444445
1990-05-14,5.6666669999999995
1990-05-15,5.625
1990-05-16,5.6666669999999995
1990-05-17,5.694445
1990-05-18,5.625
1990-05-21,5.694445
1990-05-22,5.736111
1990-05-23,5.763889
1990-05-24,5.805555
