Date,CNI
2019-02-08,82.68
2019-02-11,81.379997
2019-02-12,81.589996
2019-02-13,81.599998
2019-02-14,82.739998
2019-02-15,84.099998
2019-02-19,84.760002
2019-02-20,86.0
2019-02-21,86.019997
2019-02-22,85.75
2019-02-25,86.209999
2019-02-26,86.360001
2019-02-27,86.699997
2019-02-28,85.879997
2019-03-01,85.339996
2019-03-04,86.339996
2019-03-05,86.440002
2019-03-06,86.550003
2019-03-07,86.690002
2019-03-08,86.459999
2019-03-11,87.379997
2019-03-12,87.58000200000001
2019-03-13,88.379997
2019-03-14,87.589996
2019-03-15,87.58000200000001
2019-03-18,88.610001
2019-03-19,87.410004
2019-03-20,86.940002
2019-03-21,87.690002
2019-03-22,86.529999
2019-03-25,86.120003
2019-03-26,87.480003
2019-03-27,88.010002
2019-03-28,89.239998
2019-03-29,89.480003
2019-04-01,90.66999799999999
2019-04-02,90.339996
2019-04-03,90.18
2019-04-04,90.529999
2019-04-05,90.120003
2019-04-08,91.059998
2019-04-09,90.309998
2019-04-10,90.300003
2019-04-11,90.32
2019-04-12,91.5
2019-04-15,91.779999
2019-04-16,92.139999
2019-04-17,93.139999
2019-04-18,93.650002
2019-04-22,93.839996
2019-04-23,94.220001
2019-04-24,93.5
2019-04-25,93.949997
2019-04-26,94.620003
2019-04-29,93.910004
2019-04-30,92.779999
2019-05-01,92.010002
2019-05-02,92.199997
2019-05-03,93.339996
2019-05-06,92.93
2019-05-07,91.980003
2019-05-08,92.800003
2019-05-09,92.900002
2019-05-10,92.410004
2019-05-13,91.540001
2019-05-14,92.32
2019-05-15,92.800003
2019-05-16,94.57
2019-05-17,93.879997
2019-05-20,93.209999
2019-05-21,93.720001
2019-05-22,93.019997
2019-05-23,91.32
2019-05-24,91.489998
2019-05-28,91.110001
2019-05-29,89.32
2019-05-30,89.389999
2019-05-31,88.589996
2019-06-03,89.589996
2019-06-04,90.400002
2019-06-05,91.260002
2019-06-06,90.900002
2019-06-07,91.230003
2019-06-10,90.41999799999999
2019-06-11,90.730003
2019-06-12,91.489998
2019-06-13,91.279999
2019-06-14,91.41999799999999
2019-06-17,90.779999
2019-06-18,91.690002
2019-06-19,92.199997
2019-06-20,93.110001
2019-06-21,93.0
2019-06-24,92.269997
2019-06-25,91.410004
2019-06-26,90.879997
2019-06-27,91.540001
2019-06-28,92.480003
2019-07-01,94.529999
2019-07-02,94.220001
2019-07-03,94.720001
2019-07-05,94.839996
2019-07-08,93.779999
2019-07-09,93.709999
2019-07-10,93.059998
2019-07-11,93.589996
2019-07-12,93.699997
2019-07-15,93.559998
2019-07-16,95.269997
2019-07-17,92.629997
2019-07-18,92.699997
2019-07-19,91.650002
2019-07-22,91.120003
2019-07-23,91.040001
2019-07-24,93.900002
2019-07-25,94.360001
2019-07-26,94.860001
2019-07-29,95.269997
2019-07-30,95.370003
2019-07-31,94.610001
2019-08-01,93.470001
2019-08-02,93.029999
2019-08-05,91.269997
2019-08-06,91.75
2019-08-07,92.41999799999999
2019-08-08,94.0
2019-08-09,93.989998
2019-08-12,93.019997
2019-08-13,93.800003
2019-08-14,90.93
2019-08-15,90.440002
2019-08-16,92.480003
2019-08-19,93.16999799999999
2019-08-20,92.120003
2019-08-21,92.720001
2019-08-22,91.839996
2019-08-23,89.900002
2019-08-26,90.389999
2019-08-27,90.739998
2019-08-28,90.449997
2019-08-29,92.260002
2019-08-30,92.139999
2019-09-03,90.870003
2019-09-04,91.620003
2019-09-05,93.699997
2019-09-06,92.82
2019-09-09,92.25
2019-09-10,93.160004
2019-09-11,92.41999799999999
2019-09-12,92.360001
2019-09-13,92.110001
2019-09-16,91.349998
2019-09-17,91.400002
2019-09-18,90.83000200000001
2019-09-19,91.360001
2019-09-20,89.510002
2019-09-23,89.349998
2019-09-24,89.559998
2019-09-25,89.650002
2019-09-26,89.480003
2019-09-27,89.41999799999999
2019-09-30,89.860001
2019-10-01,86.739998
2019-10-02,84.82
2019-10-03,85.16999799999999
2019-10-04,85.040001
2019-10-07,84.989998
2019-10-08,83.779999
2019-10-09,84.629997
2019-10-10,85.470001
2019-10-11,86.940002
2019-10-14,86.389999
2019-10-15,86.779999
2019-10-16,87.150002
2019-10-17,87.589996
2019-10-18,87.58000200000001
2019-10-21,88.720001
2019-10-22,89.83000200000001
2019-10-23,89.540001
2019-10-24,88.75
2019-10-25,88.970001
2019-10-28,89.900002
2019-10-29,89.660004
2019-10-30,90.400002
2019-10-31,89.370003
2019-11-01,91.550003
2019-11-04,92.75
2019-11-05,93.699997
2019-11-06,94.010002
2019-11-07,94.809998
2019-11-08,94.639999
2019-11-11,93.629997
2019-11-12,93.129997
2019-11-13,92.889999
2019-11-14,93.199997
2019-11-15,93.650002
2019-11-18,93.620003
2019-11-19,92.449997
2019-11-20,90.5
2019-11-21,90.33000200000001
2019-11-22,90.41999799999999
2019-11-25,90.910004
2019-11-26,92.349998
2019-11-27,92.57
2019-11-29,91.089996
2019-12-02,90.050003
2019-12-03,88.220001
2019-12-04,88.82
2019-12-05,88.800003
2019-12-06,89.699997
2019-12-09,89.019997
2019-12-10,89.57
2019-12-11,90.129997
2019-12-12,90.620003
2019-12-13,90.010002
2019-12-16,90.699997
2019-12-17,90.779999
2019-12-18,90.839996
2019-12-19,90.160004
2019-12-20,90.699997
2019-12-23,90.440002
2019-12-24,90.459999
2019-12-26,90.800003
2019-12-27,90.91999799999999
2019-12-30,90.050003
2019-12-31,90.449997
2020-01-02,91.769997
2020-01-03,91.190002
2020-01-06,90.93
2020-01-07,90.639999
2020-01-08,91.699997
2020-01-09,92.040001
2020-01-10,91.879997
2020-01-13,93.410004
2020-01-14,94.089996
2020-01-15,94.220001
2020-01-16,95.620003
2020-01-17,96.099998
2020-01-21,95.66999799999999
2020-01-22,94.32
2020-01-23,95.309998
2020-01-24,94.57
2020-01-27,92.660004
2020-01-28,94.010002
2020-01-29,93.860001
2020-01-30,95.139999
2020-01-31,93.440002
2020-02-03,92.849998
2020-02-04,94.269997
2020-02-05,95.459999
2020-02-06,96.0
2020-02-07,94.230003
2020-02-10,94.470001
2020-02-11,94.32
2020-02-12,94.699997
2020-02-13,93.879997
2020-02-14,93.93
2020-02-18,92.709999
2020-02-19,93.120003
2020-02-20,93.639999
2020-02-21,93.610001
2020-02-24,91.879997
2020-02-25,89.019997
2020-02-26,88.459999
2020-02-27,85.559998
2020-02-28,84.910004
2020-03-02,86.290001
2020-03-03,85.18
2020-03-04,88.019997
2020-03-05,85.339996
2020-03-06,86.129997
2020-03-09,75.709999
2020-03-10,80.010002
2020-03-11,77.360001
2020-03-12,70.25
2020-03-13,77.25
2020-03-16,68.43
2020-03-17,71.43
2020-03-18,69.870003
2020-03-19,72.489998
2020-03-20,68.639999
2020-03-23,67.75
2020-03-24,75.230003
2020-03-25,74.120003
2020-03-26,77.510002
2020-03-27,73.93
2020-03-30,76.440002
2020-03-31,77.629997
2020-04-01,74.839996
2020-04-02,76.650002
2020-04-03,76.08000200000001
2020-04-06,79.980003
2020-04-07,80.029999
2020-04-08,80.58000200000001
2020-04-09,79.510002
2020-04-13,79.139999
2020-04-14,79.120003
2020-04-15,77.089996
2020-04-16,77.860001
2020-04-17,79.690002
2020-04-20,78.230003
2020-04-21,75.970001
2020-04-22,76.860001
2020-04-23,77.239998
2020-04-24,78.910004
2020-04-27,80.690002
2020-04-28,82.41999799999999
2020-04-29,84.769997
2020-04-30,82.870003
2020-05-01,80.529999
2020-05-04,79.589996
2020-05-05,80.25
2020-05-06,80.5
2020-05-07,80.709999
2020-05-08,82.010002
