Date,TTC
1984-10-30,0.484375
1984-10-31,0.489583
1984-11-01,0.489583
1984-11-02,0.489583
1984-11-05,0.489583
1984-11-06,0.489583
1984-11-07,0.494792
1984-11-08,0.5
1984-11-09,0.494792
1984-11-12,0.494792
1984-11-13,0.5
1984-11-14,0.5
1984-11-15,0.520833
1984-11-16,0.510417
1984-11-19,0.515625
1984-11-20,0.536458
1984-11-21,0.546875
1984-11-23,0.557292
1984-11-26,0.557292
1984-11-27,0.5625
1984-11-28,0.546875
1984-11-29,0.557292
1984-11-30,0.546875
1984-12-03,0.557292
1984-12-04,0.5625
1984-12-05,0.552083
1984-12-06,0.552083
1984-12-07,0.520833
1984-12-10,0.53125
1984-12-11,0.536458
1984-12-12,0.53125
1984-12-13,0.526042
1984-12-14,0.526042
1984-12-17,0.520833
1984-12-18,0.510417
1984-12-19,0.520833
1984-12-20,0.520833
1984-12-21,0.510417
1984-12-24,0.510417
1984-12-26,0.5
1984-12-27,0.515625
1984-12-28,0.520833
1984-12-31,0.536458
1985-01-02,0.552083
1985-01-03,0.541667
1985-01-04,0.546875
1985-01-07,0.567708
1985-01-08,0.557292
1985-01-09,0.5625
1985-01-10,0.572917
1985-01-11,0.567708
1985-01-14,0.578125
1985-01-15,0.583333
1985-01-16,0.578125
1985-01-17,0.583333
1985-01-18,0.578125
1985-01-21,0.583333
1985-01-22,0.609375
1985-01-23,0.619792
1985-01-24,0.619792
1985-01-25,0.614583
1985-01-28,0.614583
1985-01-29,0.614583
1985-01-30,0.619792
1985-01-31,0.630208
1985-02-01,0.640625
1985-02-04,0.635417
1985-02-05,0.651042
1985-02-06,0.661458
1985-02-07,0.682292
1985-02-08,0.697917
1985-02-11,0.682292
1985-02-12,0.671875
1985-02-13,0.6875
1985-02-14,0.671875
1985-02-15,0.661458
1985-02-19,0.697917
1985-02-20,0.697917
1985-02-21,0.671875
1985-02-22,0.666667
1985-02-25,0.645833
1985-02-26,0.65625
1985-02-27,0.671875
1985-02-28,0.666667
1985-03-01,0.677083
1985-03-04,0.6875
1985-03-05,0.708333
1985-03-06,0.713542
1985-03-07,0.713542
1985-03-08,0.713542
1985-03-11,0.708333
1985-03-12,0.703125
1985-03-13,0.692708
1985-03-14,0.677083
1985-03-15,0.677083
1985-03-18,0.661458
1985-03-19,0.604167
1985-03-20,0.619792
1985-03-21,0.614583
1985-03-22,0.604167
1985-03-25,0.614583
1985-03-26,0.635417
1985-03-27,0.640625
1985-03-28,0.640625
1985-03-29,0.640625
1985-04-01,0.661458
1985-04-02,0.65625
1985-04-03,0.651042
1985-04-04,0.661458
1985-04-08,0.651042
1985-04-09,0.645833
1985-04-10,0.630208
1985-04-11,0.625
1985-04-12,0.625
1985-04-15,0.625
1985-04-16,0.609375
1985-04-17,0.609375
1985-04-18,0.609375
1985-04-19,0.583333
1985-04-22,0.578125
1985-04-23,0.578125
1985-04-24,0.578125
1985-04-25,0.598958
1985-04-26,0.614583
1985-04-29,0.614583
1985-04-30,0.619792
1985-05-01,0.619792
1985-05-02,0.619792
1985-05-03,0.614583
1985-05-06,0.59375
1985-05-07,0.609375
1985-05-08,0.614583
1985-05-09,0.609375
1985-05-10,0.630208
1985-05-13,0.635417
1985-05-14,0.630208
1985-05-15,0.625
1985-05-16,0.625
1985-05-17,0.635417
1985-05-20,0.640625
1985-05-21,0.651042
1985-05-22,0.645833
1985-05-23,0.635417
1985-05-24,0.619792
1985-05-28,0.598958
1985-05-29,0.598958
1985-05-30,0.604167
1985-05-31,0.588542
1985-06-03,0.588542
1985-06-04,0.59375
1985-06-05,0.59375
1985-06-06,0.588542
1985-06-07,0.604167
1985-06-10,0.604167
1985-06-11,0.609375
1985-06-12,0.604167
1985-06-13,0.598958
1985-06-14,0.604167
1985-06-17,0.598958
1985-06-18,0.604167
1985-06-19,0.609375
1985-06-20,0.630208
1985-06-21,0.630208
1985-06-24,0.625
1985-06-25,0.619792
1985-06-26,0.604167
1985-06-27,0.604167
1985-06-28,0.619792
1985-07-01,0.625
1985-07-02,0.625
1985-07-03,0.609375
1985-07-05,0.614583
1985-07-08,0.619792
1985-07-09,0.614583
1985-07-10,0.614583
1985-07-11,0.614583
1985-07-12,0.609375
1985-07-15,0.619792
1985-07-16,0.630208
1985-07-17,0.640625
1985-07-18,0.645833
1985-07-19,0.682292
1985-07-22,0.6875
1985-07-23,0.661458
1985-07-24,0.661458
1985-07-25,0.645833
1985-07-26,0.640625
1985-07-29,0.651042
1985-07-30,0.645833
1985-07-31,0.65625
1985-08-01,0.65625
1985-08-02,0.65625
1985-08-05,0.661458
1985-08-06,0.666667
1985-08-07,0.661458
1985-08-08,0.651042
1985-08-09,0.651042
1985-08-12,0.651042
1985-08-13,0.651042
1985-08-14,0.65625
1985-08-15,0.661458
1985-08-16,0.661458
1985-08-19,0.661458
1985-08-20,0.666667
1985-08-21,0.671875
1985-08-22,0.671875
1985-08-23,0.666667
1985-08-26,0.671875
1985-08-27,0.682292
1985-08-28,0.6875
1985-08-29,0.6875
1985-08-30,0.6875
1985-09-03,0.682292
1985-09-04,0.682292
1985-09-05,0.682292
1985-09-06,0.682292
1985-09-09,0.692708
1985-09-10,0.692708
1985-09-11,0.703125
1985-09-12,0.666667
1985-09-13,0.661458
1985-09-16,0.666667
1985-09-17,0.666667
1985-09-18,0.677083
1985-09-19,0.677083
1985-09-20,0.677083
1985-09-23,0.677083
1985-09-24,0.682292
1985-09-25,0.677083
1985-09-26,0.677083
1985-09-30,0.682292
1985-10-01,0.6875
1985-10-02,0.6875
1985-10-03,0.692708
1985-10-04,0.692708
1985-10-07,0.697917
1985-10-08,0.723958
1985-10-09,0.734375
1985-10-10,0.723958
1985-10-11,0.739583
1985-10-14,0.744792
1985-10-15,0.75
1985-10-16,0.75
1985-10-17,0.755208
1985-10-18,0.760417
1985-10-21,0.760417
1985-10-22,0.770833
1985-10-23,0.770833
1985-10-24,0.765625
1985-10-25,0.770833
1985-10-28,0.765625
1985-10-29,0.765625
1985-10-30,0.765625
1985-10-31,0.765625
1985-11-01,0.78125
1985-11-04,0.776042
1985-11-05,0.776042
1985-11-06,0.78125
1985-11-07,0.776042
1985-11-08,0.776042
1985-11-11,0.786458
1985-11-12,0.78125
1985-11-13,0.776042
1985-11-14,0.776042
1985-11-15,0.78125
1985-11-18,0.78125
1985-11-19,0.78125
1985-11-20,0.770833
1985-11-21,0.765625
1985-11-22,0.765625
1985-11-25,0.765625
1985-11-26,0.78125
1985-11-27,0.796875
1985-11-29,0.796875
1985-12-02,0.822917
1985-12-03,0.8125
1985-12-04,0.8125
1985-12-05,0.822917
1985-12-06,0.807292
1985-12-09,0.8125
1985-12-10,0.817708
1985-12-11,0.807292
1985-12-12,0.807292
1985-12-13,0.8125
1985-12-16,0.828125
1985-12-17,0.822917
1985-12-18,0.8125
1985-12-19,0.817708
1985-12-20,0.833333
1985-12-23,0.838542
1985-12-24,0.828125
1985-12-26,0.833333
1985-12-27,0.828125
1985-12-30,0.838542
1985-12-31,0.817708
1986-01-02,0.828125
1986-01-03,0.828125
1986-01-06,0.8125
1986-01-07,0.807292
1986-01-08,0.791667
1986-01-09,0.75
1986-01-10,0.786458
1986-01-13,0.765625
1986-01-14,0.786458
1986-01-15,0.776042
1986-01-16,0.770833
1986-01-17,0.760417
1986-01-20,0.765625
1986-01-21,0.75
1986-01-22,0.755208
1986-01-23,0.755208
1986-01-24,0.765625
1986-01-27,0.760417
1986-01-28,0.765625
1986-01-29,0.776042
1986-01-30,0.776042
1986-01-31,0.78125
1986-02-03,0.776042
1986-02-04,0.78125
1986-02-05,0.796875
1986-02-06,0.802083
1986-02-07,0.807292
1986-02-10,0.838542
1986-02-11,0.84375
1986-02-12,0.838542
1986-02-13,0.864583
1986-02-14,0.848958
1986-02-18,0.848958
1986-02-19,0.848958
1986-02-20,0.848958
1986-02-21,0.854167
1986-02-24,0.859375
1986-02-25,0.864583
1986-02-26,0.869792
1986-02-27,0.885417
1986-02-28,0.875
1986-03-03,0.880208
1986-03-04,0.901042
1986-03-05,0.916667
1986-03-06,0.947917
1986-03-07,0.989583
1986-03-10,0.963542
1986-03-11,0.953125
1986-03-12,0.984375
1986-03-13,0.979167
1986-03-14,0.973958
1986-03-17,0.96875
1986-03-18,0.947917
1986-03-19,0.947917
1986-03-20,0.96875
1986-03-21,0.994792
1986-03-24,0.979167
1986-03-25,0.979167
1986-03-26,1.0
1986-03-27,1.010417
1986-03-31,1.015625
1986-04-01,1.020833
1986-04-02,1.026042
1986-04-03,1.020833
1986-04-04,1.026042
1986-04-07,1.026042
1986-04-08,1.036458
1986-04-09,1.036458
1986-04-10,1.0625
1986-04-11,1.0625
1986-04-14,1.067708
1986-04-15,1.083333
1986-04-16,1.088542
1986-04-17,1.09375
1986-04-18,1.09375
1986-04-21,1.104167
1986-04-22,1.109375
1986-04-23,1.098958
1986-04-24,1.09375
1986-04-25,1.088542
1986-04-28,1.088542
1986-04-29,1.09375
1986-04-30,1.098958
1986-05-01,1.09375
1986-05-02,1.098958
1986-05-05,1.098958
1986-05-06,1.09375
1986-05-07,1.098958
1986-05-08,1.119792
1986-05-09,1.119792
1986-05-12,1.119792
1986-05-13,1.125
1986-05-14,1.145833
1986-05-15,1.145833
1986-05-16,1.15625
1986-05-19,1.135417
1986-05-20,1.125
1986-05-21,1.067708
1986-05-22,1.104167
1986-05-23,1.114583
1986-05-27,1.130208
1986-05-28,1.125
1986-05-29,1.125
1986-05-30,1.119792
1986-06-02,1.125
1986-06-03,1.125
1986-06-04,1.119792
1986-06-05,1.119792
1986-06-06,1.125
1986-06-09,1.104167
1986-06-10,1.114583
1986-06-11,1.109375
1986-06-12,1.119792
1986-06-13,1.109375
1986-06-16,1.109375
1986-06-17,1.109375
1986-06-18,1.114583
1986-06-19,1.140625
1986-06-20,1.145833
1986-06-23,1.161458
1986-06-24,1.15625
1986-06-25,1.166667
1986-06-26,1.171875
1986-06-27,1.166667
1986-06-30,1.1875
1986-07-01,1.208333
1986-07-02,1.1875
1986-07-03,1.177083
1986-07-07,1.171875
1986-07-08,1.151042
1986-07-09,1.161458
1986-07-10,1.15625
1986-07-11,1.151042
1986-07-14,1.151042
1986-07-15,1.151042
1986-07-16,1.161458
1986-07-17,1.171875
1986-07-18,1.177083
1986-07-21,1.177083
1986-07-22,1.177083
1986-07-23,1.177083
1986-07-24,1.177083
1986-07-25,1.197917
1986-07-28,1.177083
1986-07-29,1.171875
1986-07-30,1.182292
1986-07-31,1.171875
1986-08-01,1.171875
1986-08-04,1.171875
1986-08-05,1.171875
1986-08-06,1.166667
1986-08-07,1.083333
1986-08-08,1.046875
1986-08-11,1.015625
1986-08-12,1.020833
1986-08-13,1.036458
1986-08-14,1.026042
1986-08-15,1.036458
1986-08-18,1.020833
1986-08-19,0.994792
1986-08-20,1.010417
1986-08-21,1.026042
1986-08-22,1.015625
1986-08-25,1.010417
1986-08-26,1.026042
1986-08-27,1.026042
1986-08-28,1.026042
1986-08-29,1.026042
1986-09-02,1.026042
1986-09-03,1.020833
1986-09-04,1.015625
1986-09-05,1.010417
1986-09-08,1.0
1986-09-09,1.0
1986-09-10,0.989583
1986-09-11,0.958333
1986-09-12,0.911458
1986-09-15,0.880208
1986-09-16,0.932292
1986-09-17,0.9375
1986-09-18,0.9375
1986-09-19,0.932292
1986-09-22,0.927083
1986-09-23,0.932292
1986-09-24,0.947917
1986-09-25,0.947917
1986-09-26,0.942708
1986-09-29,0.9375
1986-09-30,0.9375
1986-10-01,0.942708
1986-10-02,0.958333
1986-10-03,0.973958
1986-10-06,0.96875
1986-10-07,1.0
1986-10-08,1.015625
1986-10-09,1.026042
1986-10-10,1.072917
1986-10-13,1.078125
1986-10-14,1.088542
1986-10-15,1.083333
1986-10-16,1.083333
1986-10-17,1.083333
1986-10-20,1.088542
1986-10-21,1.067708
1986-10-22,1.072917
1986-10-23,1.072917
1986-10-24,1.0625
1986-10-27,1.072917
1986-10-28,1.0625
1986-10-29,1.0625
1986-10-30,1.067708
1986-10-31,1.083333
1986-11-03,1.078125
1986-11-04,1.098958
1986-11-05,1.135417
1986-11-06,1.114583
1986-11-07,1.104167
1986-11-10,1.109375
1986-11-11,1.104167
1986-11-12,1.088542
1986-11-13,1.083333
1986-11-14,1.067708
1986-11-17,1.052083
1986-11-18,1.036458
1986-11-19,1.026042
1986-11-20,1.020833
1986-11-21,1.020833
1986-11-24,1.036458
1986-11-25,1.036458
1986-11-26,1.020833
1986-11-28,1.0
1986-12-01,1.010417
1986-12-02,1.0
1986-12-03,0.989583
1986-12-04,0.989583
1986-12-05,0.984375
1986-12-08,0.979167
1986-12-09,0.984375
1986-12-10,0.984375
1986-12-11,0.973958
1986-12-12,0.973958
1986-12-15,0.973958
1986-12-16,0.96875
1986-12-17,0.963542
1986-12-18,0.958333
1986-12-19,0.947917
1986-12-22,0.932292
1986-12-23,0.916667
1986-12-24,0.916667
1986-12-26,0.921875
1986-12-29,0.916667
1986-12-30,0.916667
1986-12-31,0.90625
1987-01-02,0.958333
1987-01-05,1.03125
1987-01-06,1.0625
1987-01-07,1.072917
1987-01-08,1.109375
1987-01-09,1.119792
1987-01-12,1.125
1987-01-13,1.130208
1987-01-14,1.130208
1987-01-15,1.161458
1987-01-16,1.109375
1987-01-19,1.140625
1987-01-20,1.135417
1987-01-21,1.130208
1987-01-22,1.135417
1987-01-23,1.161458
1987-01-26,1.161458
1987-01-27,1.145833
1987-01-28,1.145833
1987-01-29,1.145833
1987-01-30,1.151042
1987-02-02,1.166667
1987-02-03,1.15625
1987-02-04,1.161458
1987-02-05,1.166667
1987-02-06,1.166667
1987-02-09,1.15625
1987-02-10,1.151042
1987-02-11,1.145833
1987-02-12,1.166667
1987-02-13,1.182292
1987-02-17,1.1875
1987-02-18,1.208333
1987-02-19,1.223958
1987-02-20,1.255208
1987-02-23,1.28125
1987-02-24,1.322917
1987-02-25,1.380208
1987-02-26,1.359375
1987-02-27,1.348958
1987-03-02,1.338542
1987-03-03,1.322917
1987-03-04,1.338542
1987-03-05,1.333333
1987-03-06,1.348958
1987-03-09,1.333333
1987-03-10,1.3125
1987-03-11,1.286458
1987-03-12,1.34375
1987-03-13,1.34375
1987-03-16,1.348958
1987-03-17,1.338542
1987-03-18,1.359375
1987-03-19,1.34375
1987-03-20,1.364583
1987-03-23,1.34375
1987-03-24,1.333333
1987-03-25,1.333333
1987-03-26,1.338542
1987-03-27,1.338542
1987-03-30,1.291667
1987-03-31,1.291667
1987-04-01,1.265625
1987-04-02,1.276042
1987-04-03,1.3125
1987-04-06,1.328125
1987-04-07,1.317708
1987-04-08,1.3125
1987-04-09,1.28125
1987-04-10,1.260417
1987-04-13,1.260417
1987-04-14,1.239583
1987-04-15,1.28125
1987-04-16,1.276042
1987-04-20,1.276042
1987-04-21,1.270833
1987-04-22,1.260417
1987-04-23,1.265625
1987-04-24,1.276042
1987-04-27,1.25
1987-04-28,1.255208
1987-04-29,1.25
1987-04-30,1.25
1987-05-01,1.25
1987-05-04,1.239583
1987-05-05,1.255208
1987-05-06,1.25
1987-05-07,1.25
1987-05-08,1.25
1987-05-11,1.239583
1987-05-12,1.21875
1987-05-13,1.21875
1987-05-14,1.244792
1987-05-15,1.239583
1987-05-18,1.229167
1987-05-19,1.21875
1987-05-20,1.135417
1987-05-21,1.114583
1987-05-22,1.104167
1987-05-26,1.072917
1987-05-27,1.088542
1987-05-28,1.072917
1987-05-29,1.067708
1987-06-01,1.041667
1987-06-02,1.020833
1987-06-03,0.994792
1987-06-04,1.010417
1987-06-05,1.067708
1987-06-08,1.083333
1987-06-09,1.072917
1987-06-10,1.067708
1987-06-11,1.09375
1987-06-12,1.09375
1987-06-15,1.078125
1987-06-16,1.09375
1987-06-17,1.0859379999999998
1987-06-18,1.0859379999999998
1987-06-19,1.0859379999999998
1987-06-22,1.0859379999999998
1987-06-23,1.0859379999999998
1987-06-24,1.1328129999999998
1987-06-25,1.15625
1987-06-26,1.1328129999999998
1987-06-29,1.1875
1987-06-30,1.2109379999999998
1987-07-01,1.2109379999999998
1987-07-02,1.203125
1987-07-06,1.21875
1987-07-07,1.234375
1987-07-08,1.2421879999999998
1987-07-09,1.2578129999999998
1987-07-10,1.2421879999999998
1987-07-13,1.234375
1987-07-14,1.2421879999999998
1987-07-15,1.2421879999999998
1987-07-16,1.25
1987-07-17,1.265625
1987-07-20,1.2578129999999998
1987-07-21,1.25
1987-07-22,1.2265629999999998
1987-07-23,1.21875
1987-07-24,1.21875
1987-07-27,1.21875
1987-07-28,1.21875
1987-07-29,1.234375
1987-07-30,1.21875
1987-07-31,1.2265629999999998
1987-08-03,1.203125
1987-08-04,1.1875
1987-08-05,1.203125
1987-08-06,1.203125
1987-08-07,1.21875
1987-08-10,1.2265629999999998
1987-08-11,1.2421879999999998
1987-08-12,1.234375
1987-08-13,1.2578129999999998
1987-08-14,1.234375
1987-08-17,1.265625
1987-08-18,1.25
1987-08-19,1.2578129999999998
1987-08-20,1.2578129999999998
1987-08-21,1.3125
1987-08-24,1.375
1987-08-25,1.359375
1987-08-26,1.328125
1987-08-27,1.328125
1987-08-28,1.2890629999999998
1987-08-31,1.3046879999999998
1987-09-01,1.328125
1987-09-02,1.296875
1987-09-03,1.296875
1987-09-04,1.28125
1987-09-08,1.2578129999999998
1987-09-09,1.2734379999999998
1987-09-10,1.296875
1987-09-11,1.2890629999999998
1987-09-14,1.265625
1987-09-15,1.28125
1987-09-16,1.2578129999999998
1987-09-17,1.2578129999999998
1987-09-18,1.265625
1987-09-21,1.28125
1987-09-22,1.28125
1987-09-23,1.359375
1987-09-24,1.4609379999999998
1987-09-25,1.4609379999999998
1987-09-28,1.4453129999999998
1987-09-29,1.46875
1987-09-30,1.46875
1987-10-01,1.4765629999999998
1987-10-02,1.4375
1987-10-05,1.4375
1987-10-06,1.40625
1987-10-07,1.390625
1987-10-08,1.3828129999999998
1987-10-09,1.390625
1987-10-12,1.3359379999999998
1987-10-13,1.3203129999999998
1987-10-14,1.3125
1987-10-15,1.25
1987-10-16,1.1953129999999998
1987-10-19,1.109375
1987-10-20,1.0546879999999998
1987-10-21,1.0546879999999998
1987-10-22,1.03125
1987-10-23,1.0625
1987-10-26,0.96875
1987-10-27,0.890625
1987-10-28,0.882813
1987-10-29,0.914063
1987-10-30,0.945313
1987-11-02,0.921875
1987-11-03,0.898438
1987-11-04,0.890625
1987-11-05,0.90625
1987-11-06,0.898438
1987-11-09,0.890625
1987-11-10,0.898438
1987-11-11,0.875
1987-11-12,0.945313
1987-11-13,0.976563
1987-11-16,0.976563
1987-11-17,0.96875
1987-11-18,0.9375
1987-11-19,0.90625
1987-11-20,0.90625
1987-11-23,0.914063
1987-11-24,0.929688
1987-11-25,0.921875
1987-11-27,0.90625
1987-11-30,0.882813
1987-12-01,0.890625
1987-12-02,0.851563
1987-12-03,0.78125
1987-12-04,0.75
1987-12-07,0.734375
1987-12-08,0.734375
1987-12-09,0.734375
1987-12-10,0.734375
1987-12-11,0.734375
1987-12-14,0.742188
1987-12-15,0.78125
1987-12-16,0.804688
1987-12-17,0.84375
1987-12-18,0.898438
1987-12-21,0.921875
1987-12-22,0.859375
1987-12-23,0.890625
1987-12-24,0.890625
1987-12-28,0.890625
1987-12-29,0.890625
1987-12-30,0.953125
1987-12-31,0.945313
1988-01-04,0.953125
1988-01-05,0.953125
1988-01-06,0.992188
1988-01-07,1.0234379999999998
1988-01-08,1.015625
1988-01-11,1.046875
1988-01-12,1.0390629999999998
1988-01-13,1.0
1988-01-14,0.976563
1988-01-15,0.984375
1988-01-18,0.984375
1988-01-19,0.984375
1988-01-20,0.976563
1988-01-21,0.976563
1988-01-22,0.976563
1988-01-25,0.96875
1988-01-26,0.953125
1988-01-27,0.976563
1988-01-28,0.992188
1988-01-29,0.992188
1988-02-01,1.0
1988-02-02,1.03125
1988-02-03,1.0078129999999998
1988-02-04,1.0
1988-02-05,1.015625
1988-02-08,1.0078129999999998
1988-02-09,1.0078129999999998
1988-02-10,1.0078129999999998
1988-02-11,1.0234379999999998
1988-02-12,1.015625
1988-02-16,1.03125
1988-02-17,1.015625
1988-02-18,1.03125
1988-02-19,1.03125
1988-02-22,1.046875
1988-02-23,1.03125
1988-02-24,1.0390629999999998
1988-02-25,1.0234379999999998
1988-02-26,1.015625
1988-02-29,1.0390629999999998
1988-03-01,1.0390629999999998
1988-03-02,1.1875
1988-03-03,1.234375
1988-03-04,1.2109379999999998
1988-03-07,1.15625
1988-03-08,1.171875
1988-03-09,1.21875
1988-03-10,1.1953129999999998
1988-03-11,1.1875
1988-03-14,1.171875
1988-03-15,1.15625
1988-03-16,1.15625
1988-03-17,1.1484379999999998
1988-03-18,1.1484379999999998
1988-03-21,1.1640629999999998
1988-03-22,1.15625
1988-03-23,1.15625
1988-03-24,1.140625
1988-03-25,1.140625
1988-03-28,1.109375
1988-03-29,1.1171879999999998
1988-03-30,1.109375
1988-03-31,1.140625
1988-04-04,1.1328129999999998
1988-04-05,1.15625
1988-04-06,1.1875
1988-04-07,1.1953129999999998
1988-04-08,1.1953129999999998
1988-04-11,1.2578129999999998
1988-04-12,1.234375
1988-04-13,1.234375
1988-04-14,1.1640629999999998
1988-04-15,1.1796879999999998
1988-04-18,1.21875
1988-04-19,1.21875
1988-04-20,1.2109379999999998
1988-04-21,1.234375
1988-04-22,1.265625
1988-04-25,1.25
1988-04-26,1.2265629999999998
1988-04-27,1.203125
1988-04-28,1.1796879999999998
1988-04-29,1.15625
1988-05-02,1.140625
1988-05-03,1.171875
1988-05-04,1.1640629999999998
1988-05-05,1.1640629999999998
1988-05-06,1.15625
1988-05-09,1.21875
1988-05-10,1.21875
1988-05-11,1.1875
1988-05-12,1.1953129999999998
1988-05-13,1.21875
1988-05-16,1.21875
1988-05-17,1.21875
1988-05-18,1.2421879999999998
1988-05-19,1.1953129999999998
1988-05-20,1.1875
1988-05-23,1.1640629999999998
1988-05-24,1.203125
1988-05-25,1.1953129999999998
1988-05-26,1.234375
1988-05-27,1.2265629999999998
1988-05-31,1.2265629999999998
1988-06-01,1.234375
1988-06-02,1.3671879999999998
1988-06-03,1.34375
1988-06-06,1.3125
1988-06-07,1.3046879999999998
1988-06-08,1.3671879999999998
1988-06-09,1.4609379999999998
1988-06-10,1.484375
1988-06-13,1.4375
1988-06-14,1.46875
1988-06-15,1.4140629999999998
1988-06-16,1.3671879999999998
1988-06-17,1.4140629999999998
1988-06-20,1.40625
1988-06-21,1.484375
1988-06-22,1.4921879999999998
1988-06-23,1.4765629999999998
1988-06-24,1.4609379999999998
1988-06-27,1.4375
1988-06-28,1.4453129999999998
1988-06-29,1.4609379999999998
1988-06-30,1.46875
1988-07-01,1.40625
1988-07-05,1.3828129999999998
1988-07-06,1.328125
1988-07-07,1.3515629999999998
1988-07-08,1.34375
1988-07-11,1.359375
1988-07-12,1.3359379999999998
1988-07-13,1.34375
1988-07-14,1.3359379999999998
1988-07-15,1.3359379999999998
1988-07-18,1.2890629999999998
1988-07-19,1.2890629999999998
1988-07-20,1.28125
1988-07-21,1.296875
1988-07-22,1.296875
1988-07-25,1.2890629999999998
1988-07-26,1.203125
1988-07-27,1.1875
1988-07-28,1.1875
1988-07-29,1.203125
1988-08-01,1.2109379999999998
1988-08-02,1.1796879999999998
1988-08-03,1.171875
1988-08-04,1.234375
1988-08-05,1.21875
1988-08-08,1.2265629999999998
1988-08-09,1.234375
1988-08-10,1.1875
1988-08-11,1.1484379999999998
1988-08-12,1.15625
1988-08-15,1.1328129999999998
1988-08-16,1.1484379999999998
1988-08-17,1.140625
1988-08-18,1.140625
1988-08-19,1.1484379999999998
1988-08-22,1.1328129999999998
1988-08-23,1.1328129999999998
1988-08-24,1.1484379999999998
1988-08-25,1.1484379999999998
1988-08-26,1.1640629999999998
1988-08-29,1.15625
1988-08-30,1.15625
1988-08-31,1.140625
1988-09-01,1.125
1988-09-02,1.125
1988-09-06,1.140625
1988-09-07,1.140625
1988-09-08,1.171875
1988-09-09,1.203125
1988-09-12,1.1875
1988-09-13,1.1875
1988-09-14,1.2109379999999998
1988-09-15,1.203125
1988-09-16,1.1875
1988-09-19,1.1875
1988-09-20,1.1875
1988-09-21,1.171875
1988-09-22,1.1796879999999998
1988-09-23,1.171875
1988-09-26,1.15625
1988-09-27,1.1484379999999998
1988-09-28,1.140625
1988-09-29,1.1484379999999998
1988-09-30,1.1484379999999998
1988-10-03,1.140625
1988-10-04,1.140625
1988-10-05,1.140625
1988-10-06,1.1484379999999998
1988-10-07,1.1328129999999998
1988-10-10,1.125
1988-10-11,1.1015629999999998
1988-10-12,1.09375
1988-10-13,1.09375
1988-10-14,1.0859379999999998
1988-10-17,1.09375
1988-10-18,1.109375
1988-10-19,1.09375
1988-10-20,1.109375
1988-10-21,1.15625
1988-10-24,1.171875
1988-10-25,1.1640629999999998
1988-10-26,1.15625
1988-10-27,1.140625
1988-10-28,1.140625
1988-10-31,1.1484379999999998
1988-11-01,1.140625
1988-11-02,1.1640629999999998
1988-11-03,1.1640629999999998
1988-11-04,1.15625
1988-11-07,1.1328129999999998
1988-11-08,1.140625
1988-11-09,1.1953129999999998
1988-11-10,1.3046879999999998
1988-11-11,1.234375
1988-11-14,1.2109379999999998
1988-11-15,1.2265629999999998
1988-11-16,1.234375
1988-11-17,1.234375
1988-11-18,1.234375
1988-11-21,1.21875
1988-11-22,1.203125
1988-11-23,1.171875
1988-11-25,1.1640629999999998
1988-11-28,1.1484379999999998
1988-11-29,1.1796879999999998
1988-11-30,1.1796879999999998
1988-12-01,1.1640629999999998
1988-12-02,1.1640629999999998
1988-12-05,1.15625
1988-12-06,1.171875
1988-12-07,1.1875
1988-12-08,1.203125
1988-12-09,1.1875
1988-12-12,1.1796879999999998
1988-12-13,1.1796879999999998
1988-12-14,1.203125
1988-12-15,1.2109379999999998
1988-12-16,1.21875
1988-12-19,1.203125
1988-12-20,1.2265629999999998
1988-12-21,1.203125
1988-12-22,1.1953129999999998
1988-12-23,1.1875
1988-12-27,1.1953129999999998
1988-12-28,1.1875
1988-12-29,1.1875
1988-12-30,1.1953129999999998
1989-01-03,1.1953129999999998
1989-01-04,1.1875
