Date,CEO
2019-04-09,190.020004
2019-04-10,190.520004
2019-04-11,185.75
2019-04-12,189.520004
2019-04-15,186.880005
2019-04-16,188.919998
2019-04-17,188.029999
2019-04-18,188.470001
2019-04-22,193.130005
2019-04-23,191.41000400000001
2019-04-24,186.149994
2019-04-25,184.600006
2019-04-26,181.949997
2019-04-29,185.600006
2019-04-30,181.679993
2019-05-01,179.25
2019-05-02,175.149994
2019-05-03,176.190002
2019-05-06,175.449997
2019-05-07,174.050003
2019-05-08,173.53999299999998
2019-05-09,171.080002
2019-05-10,171.270004
2019-05-13,166.58999599999999
2019-05-14,168.720001
2019-05-15,171.179993
2019-05-16,174.610001
2019-05-17,170.5
2019-05-20,172.110001
2019-05-21,170.899994
2019-05-22,168.679993
2019-05-23,163.899994
2019-05-24,166.570007
2019-05-28,164.880005
2019-05-29,165.259995
2019-05-30,164.830002
2019-05-31,162.369995
2019-06-03,164.899994
2019-06-04,159.729996
2019-06-05,157.199997
2019-06-06,159.220001
2019-06-07,160.33999599999999
2019-06-10,162.220001
2019-06-11,162.570007
2019-06-12,157.880005
2019-06-13,159.33999599999999
2019-06-14,157.21000700000002
2019-06-17,159.03999299999998
2019-06-18,163.559998
2019-06-19,165.970001
2019-06-20,170.399994
2019-06-21,171.490005
2019-06-24,170.949997
2019-06-25,168.559998
2019-06-26,171.979996
2019-06-27,171.479996
2019-06-28,170.350006
2019-07-01,174.080002
2019-07-02,171.740005
2019-07-03,172.940002
2019-07-05,170.979996
2019-07-08,168.559998
2019-07-09,167.779999
2019-07-10,171.729996
2019-07-11,171.619995
2019-07-12,171.330002
2019-07-15,171.669998
2019-07-16,168.5
2019-07-17,166.320007
2019-07-18,164.600006
2019-07-19,167.940002
2019-07-22,168.559998
2019-07-23,170.080002
2019-07-24,167.21000700000002
2019-07-25,167.800003
2019-07-26,166.820007
2019-07-29,167.53999299999998
2019-07-30,167.0
2019-07-31,165.330002
2019-08-01,158.880005
2019-08-02,157.369995
2019-08-05,150.800003
2019-08-06,153.0
2019-08-07,152.490005
2019-08-08,153.729996
2019-08-09,151.350006
2019-08-12,149.009995
2019-08-13,151.059998
2019-08-14,144.449997
2019-08-15,144.110001
2019-08-16,145.029999
2019-08-19,147.380005
2019-08-20,146.050003
2019-08-21,147.479996
2019-08-22,145.699997
2019-08-23,141.46000700000002
2019-08-26,141.130005
2019-08-27,140.75
2019-08-28,142.130005
2019-08-29,143.520004
2019-08-30,148.240005
2019-09-03,145.779999
2019-09-04,150.190002
2019-09-05,149.970001
2019-09-06,152.41000400000001
2019-09-09,153.919998
2019-09-10,154.220001
2019-09-11,150.71000700000002
2019-09-12,150.639999
2019-09-13,151.53999299999998
2019-09-16,164.16000400000001
2019-09-17,159.070007
2019-09-18,160.509995
2019-09-19,160.809998
2019-09-20,159.380005
2019-09-23,158.03999299999998
2019-09-24,156.770004
2019-09-25,156.809998
2019-09-26,155.559998
2019-09-27,152.369995
2019-09-30,152.25
2019-10-01,151.509995
2019-10-02,147.330002
2019-10-03,149.479996
2019-10-04,148.53999299999998
2019-10-07,146.679993
2019-10-08,144.949997
2019-10-09,146.419998
2019-10-10,149.070007
2019-10-11,154.179993
2019-10-14,151.220001
2019-10-15,151.009995
2019-10-16,151.080002
2019-10-17,152.58999599999999
2019-10-18,150.059998
2019-10-21,152.300003
2019-10-22,152.300003
2019-10-23,154.16000400000001
2019-10-24,155.070007
2019-10-25,155.130005
2019-10-28,155.020004
2019-10-29,154.470001
2019-10-30,150.71000700000002
2019-10-31,148.53999299999998
2019-11-01,153.58999599999999
2019-11-04,156.880005
2019-11-05,158.970001
2019-11-06,156.800003
2019-11-07,159.720001
2019-11-08,161.729996
2019-11-11,159.03999299999998
2019-11-12,157.58999599999999
2019-11-13,154.759995
2019-11-14,153.509995
2019-11-15,155.369995
2019-11-18,152.5
2019-11-19,151.5
2019-11-20,152.899994
2019-11-21,152.050003
2019-11-22,151.259995
2019-11-25,154.020004
2019-11-26,152.759995
2019-11-27,152.919998
2019-11-29,145.220001
2019-12-02,145.96000700000002
2019-12-03,143.669998
2019-12-04,145.729996
2019-12-05,144.309998
2019-12-06,146.139999
2019-12-09,145.360001
2019-12-10,145.550003
2019-12-11,146.690002
2019-12-12,149.779999
2019-12-13,149.020004
2019-12-16,151.75
2019-12-17,156.380005
2019-12-18,159.350006
2019-12-19,159.91000400000001
2019-12-20,159.869995
2019-12-23,163.479996
2019-12-24,162.309998
2019-12-26,164.16000400000001
2019-12-27,163.970001
2019-12-30,164.899994
2019-12-31,166.669998
2020-01-02,168.58999599999999
2020-01-03,170.389999
2020-01-06,176.190002
2020-01-07,175.529999
2020-01-08,172.820007
2020-01-09,177.429993
2020-01-10,174.5
2020-01-13,180.770004
2020-01-14,176.190002
2020-01-15,171.550003
2020-01-16,174.559998
2020-01-17,175.600006
2020-01-21,169.050003
2020-01-22,170.429993
2020-01-23,168.229996
2020-01-24,166.100006
2020-01-27,161.46000700000002
2020-01-28,162.860001
2020-01-29,160.080002
2020-01-30,157.020004
2020-01-31,151.0
2020-02-03,149.449997
2020-02-04,152.5
2020-02-05,158.5
2020-02-06,159.720001
2020-02-07,156.03999299999998
2020-02-10,156.729996
2020-02-11,159.009995
2020-02-12,162.5
2020-02-13,159.91000400000001
2020-02-14,158.53999299999998
2020-02-18,155.100006
2020-02-19,157.479996
2020-02-20,158.149994
2020-02-21,155.699997
2020-02-24,148.820007
2020-02-25,144.440002
2020-02-26,143.830002
2020-02-27,139.520004
2020-02-28,138.330002
2020-03-02,143.380005
2020-03-03,139.240005
2020-03-04,139.679993
2020-03-05,139.110001
2020-03-06,129.720001
2020-03-09,110.120003
2020-03-10,115.050003
2020-03-11,106.269997
2020-03-12,94.800003
2020-03-13,103.730003
2020-03-16,90.959999
2020-03-17,92.949997
2020-03-18,85.110001
2020-03-19,88.389999
2020-03-20,85.839996
2020-03-23,88.980003
2020-03-24,94.339996
2020-03-25,98.139999
2020-03-26,99.260002
2020-03-27,96.07
2020-03-30,99.629997
2020-03-31,103.470001
2020-04-01,100.93
2020-04-02,114.199997
2020-04-03,112.209999
2020-04-06,114.589996
2020-04-07,113.059998
2020-04-08,113.949997
2020-04-09,111.559998
2020-04-13,111.559998
2020-04-14,109.58000200000001
2020-04-15,105.190002
2020-04-16,106.25
2020-04-17,108.809998
2020-04-20,108.33000200000001
2020-04-21,103.0
2020-04-22,108.08000200000001
2020-04-23,109.110001
2020-04-24,109.550003
2020-04-27,110.360001
2020-04-28,111.720001
2020-04-29,116.550003
2020-04-30,112.370003
2020-05-01,108.739998
2020-05-04,106.629997
2020-05-05,108.620003
2020-05-06,108.910004
2020-05-07,109.279999
2020-05-08,112.660004
