Date,VLO
1986-04-14,2.085238
1986-04-15,2.056673
1986-04-16,2.085238
1986-04-17,2.113803
1986-04-18,2.056673
1986-04-21,2.170932
1986-04-22,2.256627
1986-04-23,2.285192
1986-04-24,2.285192
1986-04-25,2.285192
1986-04-28,2.313757
1986-04-29,2.313757
1986-04-30,2.313757
1986-05-01,2.3423220000000002
1986-05-02,2.5137110000000003
1986-05-05,2.5137110000000003
1986-05-06,2.4565810000000003
1986-05-07,2.4565810000000003
1986-05-08,2.399451
1986-05-09,2.5137110000000003
1986-05-12,2.399451
1986-05-13,2.3423220000000002
1986-05-14,2.3423220000000002
1986-05-15,2.256627
1986-05-16,2.256627
1986-05-19,2.285192
1986-05-20,2.285192
1986-05-21,2.285192
1986-05-22,2.3423220000000002
1986-05-23,2.228062
1986-05-27,2.228062
1986-05-28,2.285192
1986-05-29,2.170932
1986-05-30,2.285192
1986-06-02,2.256627
1986-06-03,2.256627
1986-06-04,2.228062
1986-06-05,2.256627
1986-06-06,2.199497
1986-06-09,2.199497
1986-06-10,2.113803
1986-06-11,2.1423669999999997
1986-06-12,2.056673
1986-06-13,2.085238
1986-06-16,2.1423669999999997
1986-06-17,2.113803
1986-06-18,2.085238
1986-06-19,2.056673
1986-06-20,1.999543
1986-06-23,1.9424130000000002
1986-06-24,1.9424130000000002
1986-06-25,1.9424130000000002
1986-06-26,1.970978
1986-06-27,1.8852830000000003
1986-06-30,1.8852830000000003
1986-07-01,2.1423669999999997
1986-07-02,2.1423669999999997
1986-07-03,2.085238
1986-07-07,1.999543
1986-07-08,1.9424130000000002
1986-07-09,1.970978
1986-07-10,1.9424130000000002
1986-07-11,1.9424130000000002
1986-07-14,1.8852830000000003
1986-07-15,1.8852830000000003
1986-07-16,1.828154
1986-07-17,1.828154
1986-07-18,1.742459
1986-07-21,1.628199
1986-07-22,1.599634
1986-07-23,1.742459
1986-07-24,1.7710240000000002
1986-07-25,1.742459
1986-07-28,1.685329
1986-07-29,1.685329
1986-07-30,1.742459
1986-07-31,1.656764
1986-08-01,1.599634
1986-08-04,1.599634
1986-08-05,1.7995889999999999
1986-08-06,1.828154
1986-08-07,1.742459
1986-08-08,1.656764
1986-08-11,1.628199
1986-08-12,1.599634
1986-08-13,1.599634
1986-08-14,1.656764
1986-08-15,1.742459
1986-08-18,1.742459
1986-08-19,1.742459
1986-08-20,1.7710240000000002
1986-08-21,1.7710240000000002
1986-08-22,1.7710240000000002
1986-08-25,1.742459
1986-08-26,1.7138939999999998
1986-08-27,1.7995889999999999
1986-08-28,1.828154
1986-08-29,1.7995889999999999
1986-09-02,1.828154
1986-09-03,1.7995889999999999
1986-09-04,1.8852830000000003
1986-09-05,1.999543
1986-09-08,1.970978
1986-09-09,1.913848
1986-09-10,1.7995889999999999
1986-09-11,1.7995889999999999
1986-09-12,1.742459
1986-09-15,1.7138939999999998
1986-09-16,1.685329
1986-09-17,1.7138939999999998
1986-09-18,1.656764
1986-09-19,1.685329
1986-09-22,1.656764
1986-09-23,1.685329
1986-09-24,1.685329
1986-09-25,1.685329
1986-09-26,1.656764
1986-09-29,1.628199
1986-09-30,1.685329
1986-10-01,1.656764
1986-10-02,1.628199
1986-10-03,1.628199
1986-10-06,1.599634
1986-10-07,1.599634
1986-10-08,1.599634
1986-10-09,1.628199
1986-10-10,1.628199
1986-10-13,1.628199
1986-10-14,1.656764
1986-10-15,1.656764
1986-10-16,1.628199
1986-10-17,1.685329
1986-10-20,1.685329
1986-10-21,1.685329
1986-10-22,1.913848
1986-10-23,1.9424130000000002
1986-10-24,1.8852830000000003
1986-10-27,1.856718
1986-10-28,1.828154
1986-10-29,1.856718
1986-10-30,1.8852830000000003
1986-10-31,1.8852830000000003
1986-11-03,1.9424130000000002
1986-11-04,1.970978
1986-11-05,1.913848
1986-11-06,1.9424130000000002
1986-11-07,1.970978
1986-11-10,1.970978
1986-11-11,2.056673
1986-11-12,2.028108
1986-11-13,1.999543
1986-11-14,1.999543
1986-11-17,1.913848
1986-11-18,1.8852830000000003
1986-11-19,1.913848
1986-11-20,1.970978
1986-11-21,1.999543
1986-11-24,1.913848
1986-11-25,1.8852830000000003
1986-11-26,1.8852830000000003
1986-11-28,1.913848
1986-12-01,1.913848
1986-12-02,1.8852830000000003
1986-12-03,1.7995889999999999
1986-12-04,1.7710240000000002
1986-12-05,1.656764
1986-12-08,1.656764
1986-12-09,1.656764
1986-12-10,1.685329
1986-12-11,1.656764
1986-12-12,1.656764
1986-12-15,1.628199
1986-12-16,1.628199
1986-12-17,1.571069
1986-12-18,1.542505
1986-12-19,1.571069
1986-12-22,1.628199
1986-12-23,1.599634
1986-12-24,1.599634
1986-12-26,1.571069
1986-12-29,1.571069
1986-12-30,1.599634
1986-12-31,1.571069
1987-01-02,1.599634
1987-01-05,1.656764
1987-01-06,1.656764
1987-01-07,1.599634
1987-01-08,1.599634
1987-01-09,1.542505
1987-01-12,1.628199
1987-01-13,1.685329
1987-01-14,1.7710240000000002
1987-01-15,1.828154
1987-01-16,1.7995889999999999
1987-01-19,1.742459
1987-01-20,1.628199
1987-01-21,1.685329
1987-01-22,1.913848
1987-01-23,1.9424130000000002
1987-01-26,1.9424130000000002
1987-01-27,2.085238
1987-01-28,2.170932
1987-01-29,2.113803
1987-01-30,2.056673
1987-02-02,2.113803
1987-02-03,2.113803
1987-02-04,2.256627
1987-02-05,2.228062
1987-02-06,2.256627
1987-02-09,2.170932
1987-02-10,2.1423669999999997
1987-02-11,2.170932
1987-02-12,2.113803
1987-02-13,2.199497
1987-02-17,2.199497
1987-02-18,2.1423669999999997
1987-02-19,2.170932
1987-02-20,2.170932
1987-02-23,2.113803
1987-02-24,2.056673
1987-02-25,2.085238
1987-02-26,2.085238
1987-02-27,2.113803
1987-03-02,2.113803
1987-03-03,2.113803
1987-03-04,2.113803
1987-03-05,2.113803
1987-03-06,2.5422759999999998
1987-03-09,2.428016
1987-03-10,2.570841
1987-03-11,2.570841
1987-03-12,2.5137110000000003
1987-03-13,2.685101
1987-03-16,2.627971
1987-03-17,2.599406
1987-03-18,2.5137110000000003
1987-03-19,2.627971
1987-03-20,2.599406
1987-03-23,2.599406
1987-03-24,2.627971
1987-03-25,2.685101
1987-03-26,2.770795
1987-03-27,2.713665
1987-03-30,2.685101
1987-03-31,2.713665
1987-04-01,2.827925
1987-04-02,2.85649
1987-04-03,2.97075
1987-04-06,2.91362
1987-04-07,2.827925
1987-04-08,2.885055
1987-04-09,2.79936
1987-04-10,2.713665
1987-04-13,2.570841
1987-04-14,2.428016
1987-04-15,2.570841
1987-04-16,2.79936
1987-04-20,2.627971
1987-04-21,2.656536
1987-04-22,2.5422759999999998
1987-04-23,2.599406
1987-04-24,2.4565810000000003
1987-04-27,2.4565810000000003
1987-04-28,2.570841
1987-04-29,2.5137110000000003
1987-04-30,2.5137110000000003
1987-05-01,2.428016
1987-05-04,2.3708869999999997
1987-05-05,2.5137110000000003
1987-05-06,2.5137110000000003
1987-05-07,2.570841
1987-05-08,2.627971
1987-05-11,2.627971
1987-05-12,2.5137110000000003
1987-05-13,2.5137110000000003
1987-05-14,2.713665
1987-05-15,2.627971
1987-05-18,2.5422759999999998
1987-05-19,2.5422759999999998
1987-05-20,2.4565810000000003
1987-05-21,2.570841
1987-05-22,2.5422759999999998
1987-05-26,2.599406
1987-05-27,2.5137110000000003
1987-05-28,2.570841
1987-05-29,2.5137110000000003
1987-06-01,2.5422759999999998
1987-06-02,2.570841
1987-06-03,2.599406
1987-06-04,2.5422759999999998
1987-06-05,2.5137110000000003
1987-06-08,2.485146
1987-06-09,2.5137110000000003
1987-06-10,2.485146
1987-06-11,2.485146
1987-06-12,2.485146
1987-06-15,2.5137110000000003
1987-06-16,2.4565810000000003
1987-06-17,2.5137110000000003
1987-06-18,2.5422759999999998
1987-06-19,2.685101
1987-06-22,2.599406
1987-06-23,2.656536
1987-06-24,2.7422299999999997
1987-06-25,2.770795
1987-06-26,2.827925
1987-06-29,2.7422299999999997
1987-06-30,2.656536
1987-07-01,2.627971
1987-07-02,2.713665
1987-07-06,2.91362
1987-07-07,2.97075
1987-07-08,3.1135740000000003
1987-07-09,3.1135740000000003
1987-07-10,3.085009
1987-07-13,2.97075
1987-07-14,2.97075
1987-07-15,2.97075
1987-07-16,3.142139
1987-07-17,3.085009
1987-07-20,3.056444
1987-07-21,2.885055
1987-07-22,2.827925
1987-07-23,2.79936
1987-07-24,2.91362
1987-07-27,2.91362
1987-07-28,2.91362
1987-07-29,2.97075
1987-07-30,2.97075
1987-07-31,2.91362
1987-08-03,2.942185
1987-08-04,2.85649
1987-08-05,2.885055
1987-08-06,2.97075
1987-08-07,2.97075
1987-08-10,2.91362
1987-08-11,2.85649
1987-08-12,2.770795
1987-08-13,2.7422299999999997
1987-08-14,2.7422299999999997
1987-08-17,2.685101
1987-08-18,2.5422759999999998
1987-08-19,2.685101
1987-08-20,2.656536
1987-08-21,2.7422299999999997
1987-08-24,2.599406
1987-08-25,2.713665
1987-08-26,2.656536
1987-08-27,2.713665
1987-08-28,2.685101
1987-08-31,2.627971
1987-09-01,2.599406
1987-09-02,2.570841
1987-09-03,2.570841
1987-09-04,2.5137110000000003
1987-09-08,2.3708869999999997
1987-09-09,2.3708869999999997
1987-09-10,2.4565810000000003
1987-09-11,2.5137110000000003
1987-09-14,2.485146
1987-09-15,2.485146
1987-09-16,2.485146
1987-09-17,2.428016
1987-09-18,2.399451
1987-09-21,2.256627
1987-09-22,2.113803
1987-09-23,2.1423669999999997
1987-09-24,2.113803
1987-09-25,2.028108
1987-09-28,2.085238
1987-09-29,2.085238
1987-09-30,2.028108
1987-10-01,2.056673
1987-10-02,2.085238
1987-10-05,2.085238
1987-10-06,1.999543
1987-10-07,1.970978
1987-10-08,1.970978
1987-10-09,1.9424130000000002
1987-10-12,1.8852830000000003
1987-10-13,1.8852830000000003
1987-10-14,1.7995889999999999
1987-10-15,1.7138939999999998
1987-10-16,1.742459
1987-10-19,1.628199
1987-10-20,1.3711149999999999
1987-10-21,1.51394
1987-10-22,1.428245
1987-10-23,1.45681
1987-10-26,1.228291
1987-10-27,1.114031
1987-10-28,1.085466
1987-10-29,1.056901
1987-10-30,1.256856
1987-11-02,1.313985
1987-11-03,1.313985
1987-11-04,1.28542
1987-11-05,1.256856
1987-11-06,1.228291
1987-11-09,1.28542
1987-11-10,1.228291
1987-11-11,1.256856
1987-11-12,1.256856
1987-11-13,1.313985
1987-11-16,1.34255
1987-11-17,1.34255
1987-11-18,1.3711149999999999
1987-11-19,1.313985
1987-11-20,1.3711149999999999
1987-11-23,1.3711149999999999
1987-11-24,1.428245
1987-11-25,1.45681
1987-11-27,1.45681
1987-11-30,1.45681
1987-12-01,1.3711149999999999
1987-12-02,1.3711149999999999
1987-12-03,1.256856
1987-12-04,1.256856
1987-12-07,1.28542
1987-12-08,1.28542
1987-12-09,1.28542
1987-12-10,1.228291
1987-12-11,1.142596
1987-12-14,1.114031
1987-12-15,1.142596
1987-12-16,1.142596
1987-12-17,1.114031
1987-12-18,1.142596
1987-12-21,1.114031
1987-12-22,1.114031
1987-12-23,1.1711610000000001
1987-12-24,1.199726
1987-12-28,1.142596
1987-12-29,1.114031
1987-12-30,1.142596
1987-12-31,1.142596
1988-01-04,1.228291
1988-01-05,1.228291
1988-01-06,1.313985
1988-01-07,1.3711149999999999
1988-01-08,1.228291
1988-01-11,1.256856
1988-01-12,1.1711610000000001
1988-01-13,1.1711610000000001
1988-01-14,1.1711610000000001
1988-01-15,1.228291
1988-01-18,1.1711610000000001
1988-01-19,1.199726
1988-01-20,1.142596
1988-01-21,1.1711610000000001
1988-01-22,1.114031
1988-01-25,1.142596
1988-01-26,1.114031
1988-01-27,1.114031
1988-01-28,1.085466
1988-01-29,1.085466
1988-02-01,1.085466
1988-02-02,1.085466
1988-02-03,1.114031
1988-02-04,1.085466
1988-02-05,1.056901
1988-02-08,1.085466
1988-02-09,1.085466
1988-02-10,1.056901
1988-02-11,1.085466
1988-02-12,1.0283360000000001
1988-02-16,1.0283360000000001
1988-02-17,1.0283360000000001
1988-02-18,1.056901
1988-02-19,1.114031
1988-02-22,1.085466
1988-02-23,1.114031
1988-02-24,1.142596
1988-02-25,1.114031
1988-02-26,1.142596
1988-02-29,1.142596
1988-03-01,1.114031
1988-03-02,1.142596
1988-03-03,1.142596
1988-03-04,1.1711610000000001
1988-03-07,1.228291
1988-03-08,1.228291
1988-03-09,1.256856
1988-03-10,1.228291
1988-03-11,1.256856
1988-03-14,1.313985
1988-03-15,1.3711149999999999
1988-03-16,1.34255
1988-03-17,1.34255
1988-03-18,1.313985
1988-03-21,1.313985
1988-03-22,1.39968
1988-03-23,1.51394
1988-03-24,1.485375
1988-03-25,1.428245
1988-03-28,1.39968
1988-03-29,1.45681
1988-03-30,1.428245
1988-03-31,1.485375
1988-04-04,1.485375
1988-04-05,1.45681
1988-04-06,1.542505
1988-04-07,1.51394
1988-04-08,1.485375
1988-04-11,1.571069
1988-04-12,1.7138939999999998
1988-04-13,1.7138939999999998
1988-04-14,1.599634
1988-04-15,1.599634
1988-04-18,1.628199
1988-04-19,1.656764
1988-04-20,1.656764
1988-04-21,1.628199
1988-04-22,1.656764
1988-04-25,1.628199
1988-04-26,1.7138939999999998
1988-04-27,1.685329
1988-04-28,1.628199
1988-04-29,1.599634
1988-05-02,1.571069
1988-05-03,1.599634
1988-05-04,1.542505
1988-05-05,1.45681
1988-05-06,1.51394
1988-05-09,1.628199
1988-05-10,1.571069
1988-05-11,1.542505
1988-05-12,1.542505
1988-05-13,1.542505
1988-05-16,1.571069
1988-05-17,1.542505
1988-05-18,1.51394
1988-05-19,1.599634
1988-05-20,1.742459
1988-05-23,1.7138939999999998
1988-05-24,1.685329
1988-05-25,1.656764
1988-05-26,1.7138939999999998
1988-05-27,1.685329
1988-05-31,1.7710240000000002
1988-06-01,1.970978
1988-06-02,1.970978
1988-06-03,1.970978
1988-06-06,1.7710240000000002
1988-06-07,1.7710240000000002
1988-06-08,1.7710240000000002
1988-06-09,1.7710240000000002
1988-06-10,1.7710240000000002
1988-06-13,1.7995889999999999
1988-06-14,1.742459
1988-06-15,1.742459
1988-06-16,1.7710240000000002
1988-06-17,1.856718
1988-06-20,1.828154
1988-06-21,1.8852830000000003
1988-06-22,1.8852830000000003
1988-06-23,1.8852830000000003
1988-06-24,1.913848
1988-06-27,1.856718
1988-06-28,1.856718
1988-06-29,1.828154
1988-06-30,1.828154
1988-07-01,1.7995889999999999
1988-07-05,1.7995889999999999
1988-07-06,1.742459
1988-07-07,1.856718
1988-07-08,1.970978
1988-07-11,2.056673
1988-07-12,2.028108
1988-07-13,1.970978
1988-07-14,1.999543
1988-07-15,2.170932
1988-07-18,2.113803
1988-07-19,2.028108
1988-07-20,2.085238
1988-07-21,2.085238
1988-07-22,2.028108
1988-07-25,2.056673
1988-07-26,1.999543
1988-07-27,1.999543
1988-07-28,1.970978
1988-07-29,1.999543
1988-08-01,1.9424130000000002
1988-08-02,1.913848
1988-08-03,1.9424130000000002
1988-08-04,1.9424130000000002
1988-08-05,1.913848
1988-08-08,1.856718
1988-08-09,1.828154
1988-08-10,1.7710240000000002
1988-08-11,1.7710240000000002
1988-08-12,1.7710240000000002
1988-08-15,1.7710240000000002
1988-08-16,1.7995889999999999
1988-08-17,1.742459
1988-08-18,1.742459
1988-08-19,1.742459
1988-08-22,1.742459
1988-08-23,1.7995889999999999
1988-08-24,1.8852830000000003
1988-08-25,1.8852830000000003
1988-08-26,1.8852830000000003
1988-08-29,1.913848
1988-08-30,1.8852830000000003
1988-08-31,1.828154
1988-09-01,1.7995889999999999
1988-09-02,1.828154
1988-09-06,1.828154
1988-09-07,1.828154
1988-09-08,1.828154
1988-09-09,1.7995889999999999
1988-09-12,1.7710240000000002
1988-09-13,1.828154
1988-09-14,1.7710240000000002
1988-09-15,1.7138939999999998
1988-09-16,1.742459
1988-09-19,1.7710240000000002
1988-09-20,1.7710240000000002
1988-09-21,1.7995889999999999
1988-09-22,1.7995889999999999
1988-09-23,1.7995889999999999
1988-09-26,1.7710240000000002
1988-09-27,1.7710240000000002
1988-09-28,1.742459
1988-09-29,1.7138939999999998
1988-09-30,1.7138939999999998
1988-10-03,1.828154
1988-10-04,1.856718
1988-10-05,1.913848
1988-10-06,1.9424130000000002
1988-10-07,1.9424130000000002
1988-10-10,1.913848
1988-10-11,1.8852830000000003
1988-10-12,1.913848
1988-10-13,1.8852830000000003
1988-10-14,1.856718
1988-10-17,1.856718
1988-10-18,1.8852830000000003
1988-10-19,1.856718
1988-10-20,1.828154
1988-10-21,1.856718
1988-10-24,1.856718
1988-10-25,1.913848
1988-10-26,1.8852830000000003
1988-10-27,1.856718
1988-10-28,1.828154
1988-10-31,1.7995889999999999
1988-11-01,1.7995889999999999
1988-11-02,1.828154
1988-11-03,1.828154
1988-11-04,1.828154
1988-11-07,1.828154
1988-11-08,1.828154
1988-11-09,1.7995889999999999
1988-11-10,1.742459
1988-11-11,1.7138939999999998
1988-11-14,1.685329
1988-11-15,1.685329
1988-11-16,1.628199
1988-11-17,1.628199
1988-11-18,1.656764
1988-11-21,1.7138939999999998
1988-11-22,1.685329
1988-11-23,1.742459
1988-11-25,1.742459
1988-11-28,1.742459
1988-11-29,1.7138939999999998
1988-11-30,1.742459
1988-12-01,1.7710240000000002
1988-12-02,1.856718
1988-12-05,1.828154
1988-12-06,1.856718
1988-12-07,1.913848
1988-12-08,1.8852830000000003
1988-12-09,1.8852830000000003
1988-12-12,1.856718
1988-12-13,1.856718
1988-12-14,1.9424130000000002
1988-12-15,1.9424130000000002
1988-12-16,1.9424130000000002
1988-12-19,1.9424130000000002
1988-12-20,1.970978
1988-12-21,1.970978
1988-12-22,1.970978
1988-12-23,1.9424130000000002
1988-12-27,1.999543
1988-12-28,1.999543
1988-12-29,1.999543
1988-12-30,2.028108
1989-01-03,2.056673
1989-01-04,2.170932
1989-01-05,2.199497
1989-01-06,2.1423669999999997
1989-01-09,2.113803
1989-01-10,2.056673
1989-01-11,2.056673
1989-01-12,2.113803
1989-01-13,2.085238
1989-01-16,2.199497
1989-01-17,2.1423669999999997
1989-01-18,2.170932
1989-01-19,2.256627
1989-01-20,2.256627
1989-01-23,2.285192
1989-01-24,2.285192
1989-01-25,2.285192
1989-01-26,2.256627
1989-01-27,2.256627
1989-01-30,2.313757
1989-01-31,2.4565810000000003
1989-02-01,2.570841
1989-02-02,2.713665
1989-02-03,2.627971
1989-02-06,2.5137110000000003
1989-02-07,2.627971
1989-02-08,2.570841
1989-02-09,2.5422759999999998
1989-02-10,2.5137110000000003
1989-02-13,2.485146
1989-02-14,2.485146
1989-02-15,2.485146
1989-02-16,2.485146
1989-02-17,2.485146
1989-02-21,2.5137110000000003
1989-02-22,2.485146
1989-02-23,2.485146
1989-02-24,2.5137110000000003
1989-02-27,2.656536
1989-02-28,2.7422299999999997
1989-03-01,2.827925
1989-03-02,2.942185
1989-03-03,2.942185
1989-03-06,2.999315
1989-03-07,2.942185
1989-03-08,2.942185
1989-03-09,2.97075
1989-03-10,2.97075
1989-03-13,2.942185
1989-03-14,2.827925
1989-03-15,2.770795
1989-03-16,2.827925
1989-03-17,2.770795
1989-03-20,2.713665
1989-03-21,2.942185
1989-03-22,3.085009
1989-03-23,3.1992689999999997
1989-03-27,3.027879
1989-03-28,3.027879
1989-03-29,3.142139
1989-03-30,3.256398
1989-03-31,3.313528
1989-04-03,3.284963
1989-04-04,3.284963
1989-04-05,3.570612
1989-04-06,3.5134830000000004
1989-04-07,3.656307
1989-04-10,3.5991769999999996
1989-04-11,3.684872
1989-04-12,3.941956
1989-04-13,3.827697
1989-04-14,3.827697
1989-04-17,3.8848260000000003
1989-04-18,3.799132
1989-04-19,3.8848260000000003
1989-04-20,4.3133
1989-04-21,4.056216
1989-04-24,4.0847809999999996
1989-04-25,3.9133910000000003
1989-04-26,3.941956
1989-04-27,3.8848260000000003
1989-04-28,4.0276510000000005
1989-05-01,4.0276510000000005
1989-05-02,4.25617
1989-05-03,4.2276050000000005
1989-05-04,4.19904
1989-05-05,4.141911
1989-05-08,3.9705209999999997
1989-05-09,3.8848260000000003
1989-05-10,3.770567
1989-05-11,3.941956
1989-05-12,3.941956
1989-05-15,3.8848260000000003
1989-05-16,3.799132
1989-05-17,3.742002
1989-05-18,3.856261
1989-05-19,3.770567
1989-05-22,3.742002
1989-05-23,3.684872
1989-05-24,3.742002
1989-05-25,3.999086
1989-05-26,4.0276510000000005
1989-05-30,3.999086
1989-05-31,4.056216
1989-06-01,4.056216
1989-06-02,4.0276510000000005
1989-06-05,3.9705209999999997
1989-06-06,3.941956
1989-06-07,4.0276510000000005
1989-06-08,3.9133910000000003
1989-06-09,3.9133910000000003
1989-06-12,3.941956
1989-06-13,3.827697
1989-06-14,3.799132
1989-06-15,3.856261
1989-06-16,3.742002
1989-06-19,3.742002
1989-06-20,3.742002
1989-06-21,3.7134370000000003
1989-06-22,3.7134370000000003
1989-06-23,3.7134370000000003
1989-06-26,3.684872
1989-06-27,3.627742
1989-06-28,3.5420480000000003
1989-06-29,3.399223
1989-06-30,3.284963
1989-07-03,3.342093
1989-07-05,3.342093
1989-07-06,3.5991769999999996
1989-07-07,3.7134370000000003
1989-07-10,3.684872
1989-07-11,3.570612
1989-07-12,3.484918
1989-07-13,3.4277879999999996
1989-07-14,3.456353
1989-07-17,3.570612
1989-07-18,3.5991769999999996
1989-07-19,3.7134370000000003
1989-07-20,3.484918
1989-07-21,3.399223
1989-07-24,3.399223
1989-07-25,3.5420480000000003
1989-07-26,3.5991769999999996
1989-07-27,3.5991769999999996
1989-07-28,3.5991769999999996
1989-07-31,3.684872
1989-08-01,3.656307
1989-08-02,3.827697
1989-08-03,3.770567
1989-08-04,3.770567
1989-08-07,3.770567
1989-08-08,3.742002
1989-08-09,3.742002
1989-08-10,3.799132
1989-08-11,3.742002
1989-08-14,3.770567
1989-08-15,3.5991769999999996
1989-08-16,3.5134830000000004
1989-08-17,3.456353
1989-08-18,3.456353
1989-08-21,3.399223
1989-08-22,3.370658
1989-08-23,3.456353
1989-08-24,3.456353
1989-08-25,3.570612
1989-08-28,3.684872
1989-08-29,3.8848260000000003
1989-08-30,3.827697
1989-08-31,3.7134370000000003
1989-09-01,3.799132
1989-09-05,3.656307
1989-09-06,3.5991769999999996
1989-09-07,3.827697
1989-09-08,4.170475
1989-09-11,4.0847809999999996
1989-09-12,4.2847349999999995
1989-09-13,4.2847349999999995
1989-09-14,3.941956
1989-09-15,3.8848260000000003
1989-09-18,3.627742
1989-09-19,3.742002
1989-09-20,3.770567
1989-09-21,3.742002
1989-09-22,3.827697
1989-09-25,3.742002
1989-09-26,3.7134370000000003
1989-09-27,3.7134370000000003
1989-09-28,3.656307
1989-09-29,3.7134370000000003
1989-10-02,3.627742
1989-10-03,3.5134830000000004
1989-10-04,3.656307
1989-10-05,3.5420480000000003
1989-10-06,3.627742
1989-10-09,3.570612
1989-10-10,3.5420480000000003
1989-10-11,3.656307
1989-10-12,3.656307
1989-10-13,3.370658
1989-10-16,3.370658
1989-10-17,3.456353
1989-10-18,3.370658
1989-10-19,3.456353
1989-10-20,3.4277879999999996
1989-10-23,3.399223
1989-10-24,3.256398
1989-10-25,3.313528
1989-10-26,3.256398
1989-10-27,3.056444
1989-10-30,3.056444
1989-10-31,3.1992689999999997
1989-11-01,3.1135740000000003
1989-11-02,3.056444
1989-11-03,3.085009
1989-11-06,3.056444
1989-11-07,3.313528
1989-11-08,3.256398
1989-11-09,3.284963
1989-11-10,3.256398
1989-11-13,3.227834
1989-11-14,3.1992689999999997
1989-11-15,3.227834
1989-11-16,3.170704
1989-11-17,3.256398
1989-11-20,3.256398
1989-11-21,3.1992689999999997
1989-11-22,3.227834
1989-11-24,3.227834
1989-11-27,3.399223
1989-11-28,3.456353
1989-11-29,3.399223
1989-11-30,3.342093
1989-12-01,3.342093
1989-12-04,3.370658
1989-12-05,3.370658
