Date,HAE
2019-06-03,97.449997
2019-06-04,101.029999
2019-06-05,103.239998
2019-06-06,103.199997
2019-06-07,103.720001
2019-06-10,107.449997
2019-06-11,108.120003
2019-06-12,110.07
2019-06-13,111.779999
2019-06-14,112.110001
2019-06-17,113.300003
2019-06-18,114.029999
2019-06-19,117.08000200000001
2019-06-20,117.75
2019-06-21,117.449997
2019-06-24,115.889999
2019-06-25,116.599998
2019-06-26,116.629997
2019-06-27,119.300003
2019-06-28,120.339996
2019-07-01,120.190002
2019-07-02,119.970001
2019-07-03,119.75
2019-07-05,120.620003
2019-07-08,120.57
2019-07-09,120.209999
2019-07-10,121.059998
2019-07-11,121.510002
2019-07-12,122.5
2019-07-15,123.389999
2019-07-16,122.57
2019-07-17,122.0
2019-07-18,122.879997
2019-07-19,121.949997
2019-07-22,122.43
2019-07-23,122.889999
2019-07-24,124.839996
2019-07-25,122.910004
2019-07-26,123.25
2019-07-29,123.760002
2019-07-30,123.370003
2019-07-31,122.08000200000001
2019-08-01,122.550003
2019-08-02,121.58000200000001
2019-08-05,117.160004
2019-08-06,131.240005
2019-08-07,129.490005
2019-08-08,134.100006
2019-08-09,133.029999
2019-08-12,133.169998
2019-08-13,137.369995
2019-08-14,134.800003
2019-08-15,136.100006
2019-08-16,138.520004
2019-08-19,136.58999599999999
2019-08-20,135.020004
2019-08-21,135.33999599999999
2019-08-22,133.800003
2019-08-23,130.149994
2019-08-26,133.320007
2019-08-27,132.009995
2019-08-28,134.729996
2019-08-29,133.759995
2019-08-30,133.529999
2019-09-03,131.679993
2019-09-04,128.919998
2019-09-05,129.869995
2019-09-06,127.540001
2019-09-09,121.08000200000001
2019-09-10,120.730003
2019-09-11,123.279999
2019-09-12,125.879997
2019-09-13,125.260002
2019-09-16,125.940002
2019-09-17,127.050003
2019-09-18,127.790001
2019-09-19,128.529999
2019-09-20,129.440002
2019-09-23,128.28999299999998
2019-09-24,126.849998
2019-09-25,126.779999
2019-09-26,125.93
2019-09-27,124.18
2019-09-30,126.139999
2019-10-01,124.279999
2019-10-02,123.529999
2019-10-03,125.58000200000001
2019-10-04,125.870003
2019-10-07,124.660004
2019-10-08,121.699997
2019-10-09,124.610001
2019-10-10,125.410004
2019-10-11,128.529999
2019-10-14,126.059998
2019-10-15,126.519997
2019-10-16,125.059998
2019-10-17,127.139999
2019-10-18,127.25
2019-10-21,127.25
2019-10-22,123.370003
2019-10-23,120.410004
2019-10-24,120.190002
2019-10-25,119.410004
2019-10-28,122.83000200000001
2019-10-29,123.959999
2019-10-30,122.970001
2019-10-31,120.730003
2019-11-01,129.46000700000002
2019-11-04,121.08000200000001
2019-11-05,121.709999
2019-11-06,121.33000200000001
2019-11-07,119.839996
2019-11-08,119.120003
2019-11-11,118.66999799999999
2019-11-12,120.68
2019-11-13,119.760002
2019-11-14,119.849998
2019-11-15,120.470001
2019-11-18,119.120003
2019-11-19,120.839996
2019-11-20,120.08000200000001
2019-11-21,119.760002
2019-11-22,118.309998
2019-11-25,120.260002
2019-11-26,121.550003
2019-11-27,123.059998
2019-11-29,120.599998
2019-12-02,118.550003
2019-12-03,118.230003
2019-12-04,119.199997
2019-12-05,119.800003
2019-12-06,121.260002
2019-12-09,117.5
2019-12-10,117.540001
2019-12-11,117.550003
2019-12-12,117.16999799999999
2019-12-13,116.489998
2019-12-16,117.980003
2019-12-17,118.959999
2019-12-18,119.339996
2019-12-19,117.019997
2019-12-20,117.050003
2019-12-23,117.989998
2019-12-24,118.230003
2019-12-26,115.860001
2019-12-27,115.940002
2019-12-30,114.370003
2019-12-31,114.900002
2020-01-02,115.269997
2020-01-03,114.849998
2020-01-06,115.540001
2020-01-07,113.989998
2020-01-08,114.410004
2020-01-09,115.910004
2020-01-10,116.230003
2020-01-13,116.620003
2020-01-14,116.760002
2020-01-15,115.66999799999999
2020-01-16,116.010002
2020-01-17,113.849998
2020-01-21,115.43
2020-01-22,115.610001
2020-01-23,110.059998
2020-01-24,107.449997
2020-01-27,107.209999
2020-01-28,107.709999
2020-01-29,109.0
2020-01-30,109.33000200000001
2020-01-31,107.389999
2020-02-03,111.389999
2020-02-04,121.82
2020-02-05,119.400002
2020-02-06,120.82
2020-02-07,120.0
2020-02-10,119.860001
2020-02-11,118.230003
2020-02-12,118.300003
2020-02-13,119.709999
2020-02-14,120.82
2020-02-18,120.379997
2020-02-19,120.440002
2020-02-20,119.459999
2020-02-21,118.290001
2020-02-24,114.809998
2020-02-25,110.139999
2020-02-26,108.57
2020-02-27,109.370003
2020-02-28,108.33000200000001
2020-03-02,110.639999
2020-03-03,108.709999
2020-03-04,109.43
2020-03-05,103.239998
2020-03-06,103.809998
2020-03-09,97.129997
2020-03-10,103.959999
2020-03-11,103.720001
2020-03-12,94.5
2020-03-13,93.199997
2020-03-16,85.57
2020-03-17,83.370003
2020-03-18,74.339996
2020-03-19,88.010002
2020-03-20,81.519997
2020-03-23,86.5
2020-03-24,95.540001
2020-03-25,98.07
2020-03-26,104.839996
2020-03-27,100.949997
2020-03-30,101.93
2020-03-31,99.660004
2020-04-01,91.620003
2020-04-02,99.800003
2020-04-03,98.400002
2020-04-06,102.239998
2020-04-07,95.57
2020-04-08,100.68
2020-04-09,100.459999
2020-04-13,98.040001
2020-04-14,104.010002
2020-04-15,103.120003
2020-04-16,102.75
2020-04-17,107.57
2020-04-20,107.300003
2020-04-21,107.449997
2020-04-22,110.059998
2020-04-23,114.0
2020-04-24,116.730003
2020-04-27,118.910004
2020-04-28,114.220001
2020-04-29,116.739998
2020-04-30,113.779999
2020-05-01,111.230003
2020-05-04,110.059998
2020-05-05,106.379997
2020-05-06,100.370003
2020-05-07,103.66999799999999
2020-05-08,106.300003
