Date,PKX
2018-02-28,82.239998
2018-03-01,82.599998
2018-03-02,81.470001
2018-03-05,82.010002
2018-03-06,81.870003
2018-03-07,81.449997
2018-03-08,82.720001
2018-03-09,81.760002
2018-03-12,82.279999
2018-03-13,81.489998
2018-03-14,79.739998
2018-03-15,79.529999
2018-03-16,80.599998
2018-03-19,78.949997
2018-03-20,78.83000200000001
2018-03-21,80.779999
2018-03-22,76.93
2018-03-23,74.269997
2018-03-26,76.269997
2018-03-27,77.800003
2018-03-28,77.309998
2018-03-29,78.849998
2018-04-02,76.58000200000001
2018-04-03,77.83000200000001
2018-04-04,76.379997
2018-04-05,76.800003
2018-04-06,74.610001
2018-04-09,73.050003
2018-04-10,77.379997
2018-04-11,77.019997
2018-04-12,76.559998
2018-04-13,76.970001
2018-04-16,75.849998
2018-04-17,77.800003
2018-04-18,81.910004
2018-04-19,82.459999
2018-04-20,80.760002
2018-04-23,80.529999
2018-04-24,83.010002
2018-04-25,83.010002
2018-04-26,83.120003
2018-04-27,82.129997
2018-04-30,84.849998
2018-05-01,84.769997
2018-05-02,86.33000200000001
2018-05-03,84.66999799999999
2018-05-04,86.16999799999999
2018-05-07,85.43
2018-05-08,83.620003
2018-05-09,82.650002
2018-05-10,84.660004
2018-05-11,83.620003
2018-05-14,86.099998
2018-05-15,85.25
2018-05-16,85.940002
2018-05-17,83.489998
2018-05-18,82.980003
2018-05-21,82.58000200000001
2018-05-22,83.099998
2018-05-23,81.43
2018-05-24,82.110001
2018-05-25,80.639999
2018-05-29,79.0
2018-05-30,80.709999
2018-05-31,78.93
2018-06-01,80.010002
2018-06-04,82.550003
2018-06-05,83.68
2018-06-06,84.83000200000001
2018-06-07,84.480003
2018-06-08,84.059998
2018-06-11,86.0
2018-06-12,84.370003
2018-06-13,84.050003
2018-06-14,83.989998
2018-06-15,81.68
2018-06-18,81.599998
2018-06-19,78.059998
2018-06-20,77.989998
2018-06-21,76.099998
2018-06-22,77.970001
2018-06-25,77.279999
2018-06-26,77.199997
2018-06-27,73.75
2018-06-28,73.209999
2018-06-29,74.120003
2018-07-02,71.019997
2018-07-03,70.610001
2018-07-05,70.269997
2018-07-06,70.400002
2018-07-09,69.279999
2018-07-10,70.019997
2018-07-11,69.199997
2018-07-12,69.699997
2018-07-13,70.0
2018-07-16,69.089996
2018-07-17,70.849998
2018-07-18,70.300003
2018-07-19,68.160004
2018-07-20,67.540001
2018-07-23,68.739998
2018-07-24,71.43
2018-07-25,73.279999
2018-07-26,72.66999799999999
2018-07-27,72.75
2018-07-30,72.599998
2018-07-31,73.349998
2018-08-01,73.93
2018-08-02,71.129997
2018-08-03,71.739998
2018-08-06,72.470001
2018-08-07,73.449997
2018-08-08,73.58000200000001
2018-08-09,72.349998
2018-08-10,71.879997
2018-08-13,70.110001
2018-08-14,70.849998
2018-08-15,68.790001
2018-08-16,69.660004
2018-08-17,70.190002
2018-08-20,72.019997
2018-08-21,72.650002
2018-08-22,72.519997
2018-08-23,69.760002
2018-08-24,71.379997
2018-08-27,73.519997
2018-08-28,73.660004
2018-08-29,73.93
2018-08-30,73.099998
2018-08-31,72.510002
2018-09-04,69.290001
2018-09-05,68.5
2018-09-06,68.410004
2018-09-07,67.800003
2018-09-10,66.470001
2018-09-11,65.370003
2018-09-12,64.83000200000001
2018-09-13,65.290001
2018-09-14,65.699997
2018-09-17,65.489998
2018-09-18,66.879997
2018-09-19,67.010002
2018-09-20,66.559998
2018-09-21,67.760002
2018-09-24,67.050003
2018-09-25,67.75
2018-09-26,67.800003
2018-09-27,67.809998
2018-09-28,66.0
2018-10-01,66.459999
2018-10-02,65.870003
2018-10-03,65.879997
2018-10-04,60.400002
2018-10-05,60.869999
2018-10-08,59.889998999999996
2018-10-09,59.459998999999996
2018-10-10,58.060001
2018-10-11,56.959998999999996
2018-10-12,58.470001
2018-10-15,58.57
2018-10-16,59.200001
2018-10-17,59.830002
2018-10-18,57.080002
2018-10-19,58.529999
2018-10-22,58.700001
2018-10-23,58.759997999999996
2018-10-24,56.830002
2018-10-25,58.209998999999996
2018-10-26,57.860001000000004
2018-10-29,57.369999
2018-10-30,56.25
2018-10-31,57.619999
2018-11-01,58.669998
2018-11-02,60.299999
2018-11-05,59.639998999999996
2018-11-06,60.619999
2018-11-07,60.560001
2018-11-08,59.57
2018-11-09,58.209998999999996
2018-11-12,56.049999
2018-11-13,56.610001000000004
2018-11-14,55.259997999999996
2018-11-15,57.279999
2018-11-16,57.610001000000004
2018-11-19,57.389998999999996
2018-11-20,56.080002
2018-11-21,56.75
2018-11-23,54.32
2018-11-26,53.509997999999996
2018-11-27,54.029999
2018-11-28,54.68
2018-11-29,54.09
2018-11-30,55.220001
2018-12-03,57.470001
2018-12-04,56.959998999999996
2018-12-06,56.279999
2018-12-07,54.98
2018-12-10,54.740002000000004
2018-12-11,55.07
2018-12-12,55.68
2018-12-13,56.41
2018-12-14,55.330002
2018-12-17,55.290001000000004
2018-12-18,55.650002
2018-12-19,54.619999
2018-12-20,54.830002
2018-12-21,53.119999
2018-12-24,53.25
2018-12-26,55.41
2018-12-27,55.330002
2018-12-28,54.700001
2018-12-31,54.939999
2019-01-02,53.959998999999996
2019-01-03,52.330002
2019-01-04,55.240002000000004
2019-01-07,55.349998
2019-01-08,55.299999
2019-01-09,57.330002
2019-01-10,57.709998999999996
2019-01-11,56.959998999999996
2019-01-14,56.369999
2019-01-15,56.48
2019-01-16,58.07
2019-01-17,58.700001
2019-01-18,58.75
2019-01-22,57.849998
2019-01-23,58.200001
2019-01-24,58.330002
2019-01-25,59.959998999999996
2019-01-28,60.009997999999996
2019-01-29,59.830002
2019-01-30,62.23
2019-01-31,60.220001
2019-02-01,60.23
2019-02-04,60.32
2019-02-05,60.740002000000004
2019-02-06,60.549999
2019-02-07,60.060001
2019-02-08,58.360001000000004
2019-02-11,58.990002000000004
2019-02-12,59.459998999999996
2019-02-13,59.189999
2019-02-14,58.860001000000004
2019-02-15,59.580002
2019-02-19,59.93
2019-02-20,61.169998
2019-02-21,60.759997999999996
2019-02-22,60.889998999999996
2019-02-25,60.889998999999996
2019-02-26,61.369999
2019-02-27,59.299999
2019-02-28,58.299999
2019-03-01,58.299999
2019-03-04,58.23
2019-03-05,56.860001000000004
2019-03-06,56.27
2019-03-07,55.259997999999996
2019-03-08,54.939999
2019-03-11,55.450001
2019-03-12,56.080002
2019-03-13,56.759997999999996
2019-03-14,56.57
2019-03-15,57.389998999999996
2019-03-18,56.98
2019-03-19,57.360001000000004
2019-03-20,57.240002000000004
2019-03-21,57.779999
2019-03-22,55.360001000000004
2019-03-25,55.43
2019-03-26,55.939999
2019-03-27,55.68
2019-03-28,55.779999
2019-03-29,55.209998999999996
2019-04-01,59.0
2019-04-02,59.07
2019-04-03,59.900002
2019-04-04,60.119999
2019-04-05,60.630001
2019-04-08,60.790001000000004
2019-04-09,59.66
2019-04-10,60.07
2019-04-11,58.91
2019-04-12,59.25
2019-04-15,58.880001
2019-04-16,59.52
2019-04-17,60.439999
2019-04-18,59.639998999999996
2019-04-22,57.509997999999996
2019-04-23,58.169998
2019-04-24,56.209998999999996
2019-04-25,55.68
2019-04-26,55.049999
2019-04-29,55.52
2019-04-30,55.169998
2019-05-01,54.290001000000004
2019-05-02,54.439999
2019-05-03,54.75
2019-05-06,53.700001
2019-05-07,52.720001
2019-05-08,52.549999
2019-05-09,52.25
2019-05-10,51.34
2019-05-13,49.439999
2019-05-14,50.240002000000004
2019-05-15,50.080002
2019-05-16,49.599998
2019-05-17,49.029999
2019-05-20,48.5
2019-05-21,48.91
2019-05-22,48.380001
2019-05-23,47.459998999999996
2019-05-24,47.98
2019-05-28,48.700001
2019-05-29,49.049999
2019-05-30,49.82
2019-05-31,49.73
2019-06-03,50.990002000000004
2019-06-04,51.150002
2019-06-05,49.799999
2019-06-06,50.130001
2019-06-07,49.639998999999996
2019-06-10,50.41
2019-06-11,50.959998999999996
2019-06-12,51.23
2019-06-13,51.360001000000004
2019-06-14,50.23
2019-06-17,49.900002
2019-06-18,51.700001
2019-06-19,52.029999
2019-06-20,52.490002000000004
2019-06-21,52.169998
2019-06-24,52.630001
2019-06-25,53.099998
2019-06-26,53.139998999999996
2019-06-27,53.110001000000004
2019-06-28,53.060001
2019-07-01,54.029999
2019-07-02,53.220001
2019-07-03,52.610001000000004
2019-07-05,52.509997999999996
2019-07-08,51.509997999999996
2019-07-09,50.68
2019-07-10,51.040001000000004
2019-07-11,50.779999
2019-07-12,50.779999
2019-07-15,51.18
2019-07-16,51.139998999999996
2019-07-17,49.709998999999996
2019-07-18,49.630001
2019-07-19,50.16
2019-07-22,49.880001
2019-07-23,50.799999
2019-07-24,50.299999
2019-07-25,49.02
2019-07-26,48.68
2019-07-29,48.389998999999996
2019-07-30,48.299999
2019-07-31,46.830002
2019-08-01,45.810001
2019-08-02,44.48
2019-08-05,42.48
2019-08-06,43.110001000000004
2019-08-07,42.389998999999996
2019-08-08,43.169998
2019-08-09,42.27
2019-08-12,42.040001000000004
2019-08-13,42.950001
2019-08-14,41.349998
2019-08-15,41.549999
2019-08-16,42.380001
2019-08-19,42.970001
2019-08-20,43.220001
2019-08-21,43.529999
2019-08-22,42.880001
2019-08-23,41.220001
2019-08-26,41.939999
2019-08-27,42.110001000000004
2019-08-28,42.639998999999996
2019-08-29,42.880001
2019-08-30,43.619999
2019-09-03,43.279999
2019-09-04,44.43
2019-09-05,45.200001
2019-09-06,45.16
2019-09-09,45.720001
2019-09-10,47.119999
2019-09-11,48.57
2019-09-12,49.18
2019-09-13,50.029999
2019-09-16,49.709998999999996
2019-09-17,49.560001
2019-09-18,49.400002
2019-09-19,48.459998999999996
2019-09-20,48.77
2019-09-23,48.470001
2019-09-24,47.75
2019-09-25,48.200001
2019-09-26,47.75
2019-09-27,46.709998999999996
2019-09-30,47.16
2019-10-01,46.630001
2019-10-02,45.139998999999996
2019-10-03,45.360001000000004
2019-10-04,46.119999
2019-10-07,45.779999
2019-10-08,45.5
2019-10-09,45.849998
2019-10-10,47.029999
2019-10-11,48.330002
2019-10-14,47.689999
2019-10-15,47.740002000000004
2019-10-16,47.060001
2019-10-17,47.209998999999996
2019-10-18,47.610001000000004
2019-10-21,47.48
2019-10-22,47.810001
2019-10-23,48.02
2019-10-24,47.049999
2019-10-25,45.330002
2019-10-28,45.68
2019-10-29,45.790001000000004
2019-10-30,45.439999
2019-10-31,44.91
2019-11-01,46.580002
2019-11-04,47.240002000000004
2019-11-05,47.619999
2019-11-06,46.73
2019-11-07,47.580002
2019-11-08,48.57
2019-11-11,48.169998
2019-11-12,47.59
2019-11-13,46.740002000000004
2019-11-14,46.740002000000004
2019-11-15,48.169998
2019-11-18,48.27
2019-11-19,47.84
2019-11-20,47.349998
2019-11-21,46.900002
2019-11-22,47.18
2019-11-25,48.91
2019-11-26,49.91
2019-11-27,49.689999
2019-11-29,48.119999
2019-12-02,48.73
2019-12-03,47.73
2019-12-04,48.009997999999996
2019-12-05,47.880001
2019-12-06,48.700001
2019-12-09,48.490002000000004
2019-12-10,48.34
2019-12-11,48.73
2019-12-12,50.470001
2019-12-13,50.82
2019-12-16,51.16
2019-12-17,52.360001000000004
2019-12-18,52.720001
2019-12-19,52.509997999999996
2019-12-20,52.080002
2019-12-23,52.139998999999996
2019-12-24,51.52
2019-12-26,52.220001
2019-12-27,51.669998
2019-12-30,50.639998999999996
2019-12-31,50.619999
2020-01-02,51.209998999999996
2020-01-03,50.310001
2020-01-06,49.400002
2020-01-07,49.41
2020-01-08,50.049999
2020-01-09,50.919998
2020-01-10,51.18
2020-01-13,52.200001
2020-01-14,52.32
2020-01-15,51.639998999999996
2020-01-16,51.66
2020-01-17,52.110001000000004
2020-01-21,51.529999
2020-01-22,51.400002
2020-01-23,50.91
2020-01-24,50.119999
2020-01-27,48.5
2020-01-28,47.830002
2020-01-29,47.57
2020-01-30,47.369999
2020-01-31,44.41
2020-02-03,44.599998
2020-02-04,45.490002000000004
2020-02-05,45.669998
2020-02-06,46.66
2020-02-07,45.799999
2020-02-10,45.82
2020-02-11,46.52
2020-02-12,47.080002
2020-02-13,46.209998999999996
2020-02-14,45.91
2020-02-18,45.389998999999996
2020-02-19,45.529999
2020-02-20,44.310001
2020-02-21,43.630001
2020-02-24,41.02
2020-02-25,40.419998
2020-02-26,41.119999
2020-02-27,40.189999
2020-02-28,40.290001000000004
2020-03-02,40.509997999999996
2020-03-03,39.849998
2020-03-04,41.119999
2020-03-05,40.139998999999996
2020-03-06,39.27
2020-03-09,35.91
2020-03-10,37.759997999999996
2020-03-11,36.709998999999996
2020-03-12,33.91
2020-03-13,36.779999
2020-03-16,30.08
2020-03-17,32.02
2020-03-18,29.66
2020-03-19,28.27
2020-03-20,27.5
2020-03-23,26.690001000000002
2020-03-24,30.26
2020-03-25,32.720001
2020-03-26,32.720001
2020-03-27,31.110001
2020-03-30,32.060001
2020-03-31,32.650002
2020-04-01,31.09
2020-04-02,31.950001
2020-04-03,31.26
2020-04-06,33.389998999999996
2020-04-07,33.27
2020-04-08,33.470001
2020-04-09,33.759997999999996
2020-04-13,37.380001
2020-04-14,37.43
2020-04-15,36.279999
2020-04-16,35.43
2020-04-17,36.080002
2020-04-20,34.880001
2020-04-21,33.669998
2020-04-22,34.540001000000004
2020-04-23,34.610001000000004
2020-04-24,34.5
2020-04-27,35.740002000000004
2020-04-28,36.130001
2020-04-29,38.630001
2020-04-30,37.209998999999996
2020-05-01,35.860001000000004
2020-05-04,36.23
2020-05-05,36.380001
2020-05-06,36.349998
2020-05-07,36.900002
2020-05-08,37.290001000000004
