Date,ACGL
2013-07-03,17.120001000000002
2013-07-05,17.313334
2013-07-08,17.376667
2013-07-09,17.469998999999998
2013-07-10,17.59
2013-07-11,17.786667
2013-07-12,17.953332999999997
2013-07-15,18.176666
2013-07-16,18.003334
2013-07-17,18.200001
2013-07-18,18.379998999999998
2013-07-19,18.473333
2013-07-22,18.549999
2013-07-23,18.023332999999997
2013-07-24,17.950001
2013-07-25,18.093334
2013-07-26,18.183332
2013-07-29,18.120001000000002
2013-07-30,18.059998999999998
2013-07-31,18.056667
2013-08-01,18.133333
2013-08-02,18.113332999999997
2013-08-05,18.040001
2013-08-06,17.943333
2013-08-07,17.916666
2013-08-08,17.889999
2013-08-09,17.986666
2013-08-12,17.85
2013-08-13,17.950001
2013-08-14,18.063334
2013-08-15,17.923334
2013-08-16,17.806667
2013-08-19,17.736666
2013-08-20,17.82
2013-08-21,17.633333
2013-08-22,17.896667
2013-08-23,17.82
2013-08-26,17.746666
2013-08-27,17.690001000000002
2013-08-28,17.723333
2013-08-29,17.816668
2013-08-30,17.77
2013-09-03,17.813334
2013-09-04,17.763334
2013-09-05,17.74
2013-09-06,17.756666
2013-09-09,17.873333
2013-09-10,17.903334
2013-09-11,17.950001
2013-09-12,17.653334
2013-09-13,17.666666
2013-09-16,17.763334
2013-09-17,17.876667
2013-09-18,18.043332999999997
2013-09-19,18.016666
2013-09-20,18.040001
2013-09-23,17.936666
2013-09-24,17.9
2013-09-25,18.003334
2013-09-26,18.056667
2013-09-27,18.053333
2013-09-30,18.043332999999997
2013-10-01,18.299999
2013-10-02,18.373333
2013-10-03,18.186666
2013-10-04,18.323334
2013-10-07,18.316668
2013-10-08,18.34
2013-10-09,18.139999
2013-10-10,18.586666
2013-10-11,18.663334
2013-10-14,18.700001
2013-10-15,18.559998999999998
2013-10-16,18.836666
2013-10-17,18.946667
2013-10-18,18.98
2013-10-21,18.983334
2013-10-22,19.183332
2013-10-23,19.08
2013-10-24,19.156666
2013-10-25,19.163334
2013-10-28,19.193333
2013-10-29,19.326666
2013-10-30,19.299999
2013-10-31,19.32
2013-11-01,19.246666
2013-11-04,19.23
2013-11-05,19.209999
2013-11-06,19.433332
2013-11-07,19.306667
2013-11-08,19.49
2013-11-11,19.513334
2013-11-12,19.376667
2013-11-13,19.483334
2013-11-14,19.573334
2013-11-15,19.513334
2013-11-18,19.463333
2013-11-19,19.406666
2013-11-20,19.283333
2013-11-21,19.406666
2013-11-22,19.653334
2013-11-25,19.620001000000002
2013-11-26,19.556667
2013-11-27,19.646667
2013-11-29,19.610001
2013-12-02,19.513334
2013-12-03,19.553333
2013-12-04,19.436666
2013-12-05,19.24
2013-12-06,19.533333
2013-12-09,19.543332999999997
2013-12-10,19.32
2013-12-11,19.126667
2013-12-12,19.126667
2013-12-13,19.006666
2013-12-16,19.023332999999997
2013-12-17,18.956667000000003
2013-12-18,19.206667000000003
2013-12-19,19.276667
2013-12-20,19.496666
2013-12-23,19.366667
2013-12-24,19.536667
2013-12-26,19.543332999999997
2013-12-27,19.483334
2013-12-30,19.68
2013-12-31,19.896667
2014-01-02,19.123333
2014-01-03,18.756666
2014-01-06,18.58
2014-01-07,18.586666
2014-01-08,18.476667000000003
2014-01-09,18.643333
2014-01-10,18.536667
2014-01-13,18.379998999999998
2014-01-14,18.49
2014-01-15,18.299999
2014-01-16,18.32
2014-01-17,18.213333
2014-01-21,18.213333
2014-01-22,18.373333
2014-01-23,18.073334
2014-01-24,17.870001000000002
2014-01-27,17.870001000000002
2014-01-28,18.056667
2014-01-29,17.870001000000002
2014-01-30,18.1
2014-01-31,17.936666
2014-02-03,17.623333
2014-02-04,17.68
2014-02-05,17.610001
2014-02-06,17.526667
2014-02-07,17.583334
2014-02-10,17.803333
2014-02-11,18.08
2014-02-12,18.086666
2014-02-13,18.326666
2014-02-14,18.42
2014-02-18,18.643333
2014-02-19,18.406666
2014-02-20,18.563334
2014-02-21,18.620001000000002
2014-02-24,18.41
2014-02-25,18.593334
2014-02-26,18.573334
2014-02-27,18.629998999999998
2014-02-28,18.706667000000003
2014-03-03,18.546667000000003
2014-03-04,18.74
2014-03-05,18.646667
2014-03-06,18.93
2014-03-07,18.896667
2014-03-10,19.076666
2014-03-11,19.073334
2014-03-12,19.120001000000002
2014-03-13,19.07
2014-03-14,19.18
2014-03-17,19.306667
2014-03-18,19.443333
2014-03-19,19.34
2014-03-20,19.373333
2014-03-21,19.01
2014-03-24,19.16
2014-03-25,19.15
2014-03-26,19.026667
2014-03-27,18.906666
2014-03-28,18.976667000000003
2014-03-31,19.18
2014-04-01,19.07
2014-04-02,19.033333
2014-04-03,19.053333
2014-04-04,18.926666
2014-04-07,18.643333
2014-04-08,18.68
2014-04-09,18.893333
2014-04-10,18.709999
2014-04-11,18.84
2014-04-14,18.893333
2014-04-15,18.959999
2014-04-16,19.139999
2014-04-17,19.126667
2014-04-21,19.07
2014-04-22,19.083334
2014-04-23,19.26
2014-04-24,19.34
2014-04-25,19.126667
2014-04-28,19.030001000000002
2014-04-29,19.166666
2014-04-30,19.106667
2014-05-01,19.190001000000002
2014-05-02,19.023332999999997
2014-05-05,18.98
2014-05-06,18.913334
2014-05-07,19.073334
2014-05-08,19.033333
2014-05-09,18.976667000000003
2014-05-12,19.030001000000002
2014-05-13,19.09
2014-05-14,18.903334
2014-05-15,18.766666
2014-05-16,18.846666
2014-05-19,18.85
2014-05-20,18.870001000000002
2014-05-21,18.959999
2014-05-22,19.02
2014-05-23,18.953332999999997
2014-05-27,19.083334
2014-05-28,18.973333
2014-05-29,19.003334
2014-05-30,18.976667000000003
2014-06-02,19.013334
2014-06-03,19.033333
2014-06-04,19.200001
2014-06-05,19.363332999999997
2014-06-06,19.27
2014-06-09,19.200001
2014-06-10,19.219998999999998
2014-06-11,19.190001000000002
2014-06-12,19.103333
2014-06-13,19.113332999999997
2014-06-16,19.0
2014-06-17,19.146667
2014-06-18,19.116667
2014-06-19,19.236666
2014-06-20,19.18
2014-06-23,19.083334
2014-06-24,19.126667
2014-06-25,19.120001000000002
2014-06-26,19.030001000000002
2014-06-27,19.066668
2014-06-30,19.146667
2014-07-01,19.333334
2014-07-02,19.143333
2014-07-03,19.209999
2014-07-07,19.190001000000002
2014-07-08,19.129998999999998
2014-07-09,19.086666
2014-07-10,18.99
2014-07-11,19.059998999999998
2014-07-14,19.110001
2014-07-15,19.153334
2014-07-16,19.016666
2014-07-17,18.623333
2014-07-18,18.753334
2014-07-21,18.646667
2014-07-22,18.523332999999997
2014-07-23,18.576666
2014-07-24,18.483334
2014-07-25,18.24
2014-07-28,18.24
2014-07-29,18.190001000000002
2014-07-30,17.986666
2014-07-31,17.816668
2014-08-01,18.123333
2014-08-04,18.1
2014-08-05,18.063334
2014-08-06,18.063334
2014-08-07,18.046667000000003
2014-08-08,18.200001
2014-08-11,18.246666
2014-08-12,18.303333
2014-08-13,18.453332999999997
2014-08-14,18.523332999999997
2014-08-15,18.536667
2014-08-18,18.596666
2014-08-19,18.473333
2014-08-20,18.473333
2014-08-21,18.596666
2014-08-22,18.496666
2014-08-25,18.536667
2014-08-26,18.506666
2014-08-27,18.556667
2014-08-28,18.476667000000003
2014-08-29,18.526667
2014-09-02,18.51
2014-09-03,18.5
2014-09-04,18.376667
2014-09-05,18.333334
2014-09-08,18.343334
2014-09-09,18.296667000000003
2014-09-10,18.163334
2014-09-11,17.986666
2014-09-12,17.993334
2014-09-15,17.996666
2014-09-16,17.956667000000003
2014-09-17,18.059998999999998
2014-09-18,18.183332
2014-09-19,18.196667
2014-09-22,18.233334
2014-09-23,18.046667000000003
2014-09-24,18.176666
2014-09-25,18.056667
2014-09-26,18.226667000000003
2014-09-29,18.24
2014-09-30,18.24
2014-10-01,18.123333
2014-10-02,18.253334
2014-10-03,18.469998999999998
2014-10-06,18.389999
2014-10-07,18.263334
2014-10-08,18.469998999999998
2014-10-09,18.316668
2014-10-10,18.290001
2014-10-13,18.25
2014-10-14,18.316668
2014-10-15,17.916666
2014-10-16,17.766666
2014-10-17,18.123333
2014-10-20,18.24
2014-10-21,18.549999
2014-10-22,18.553333
2014-10-23,18.386667000000003
2014-10-24,18.559998999999998
2014-10-27,18.703332999999997
2014-10-28,18.756666
2014-10-29,18.743334
2014-10-30,18.723333
2014-10-31,18.773332999999997
2014-11-03,18.799999
2014-11-04,18.91
2014-11-05,18.906666
2014-11-06,19.026667
2014-11-07,19.16
2014-11-10,19.086666
2014-11-11,19.110001
2014-11-12,19.139999
2014-11-13,19.200001
2014-11-14,19.1
2014-11-17,18.969998999999998
2014-11-18,18.986666
2014-11-19,19.076666
2014-11-20,19.053333
2014-11-21,18.98
2014-11-24,19.16
2014-11-25,19.056667
2014-11-26,19.049999
2014-11-28,19.106667
2014-12-01,19.003334
2014-12-02,19.203332999999997
2014-12-03,19.35
2014-12-04,19.426666
2014-12-05,19.476667000000003
2014-12-08,19.693333
2014-12-09,19.42
2014-12-10,19.35
2014-12-11,19.376667
2014-12-12,19.243334
2014-12-15,19.176666
2014-12-16,19.183332
2014-12-17,19.370001000000002
2014-12-18,19.606667
2014-12-19,19.610001
2014-12-22,19.636667000000003
2014-12-23,19.916666
2014-12-24,19.836666
2014-12-26,19.763334
2014-12-29,19.82
2014-12-30,19.866667
2014-12-31,19.700001
2015-01-02,19.496666
2015-01-05,19.379998999999998
2015-01-06,19.423334
2015-01-07,19.536667
2015-01-08,19.876667
2015-01-09,19.703332999999997
2015-01-12,19.643333
2015-01-13,19.719998999999998
2015-01-14,19.633333
2015-01-15,19.706667000000003
2015-01-16,19.75
2015-01-20,19.583334
2015-01-21,19.65
2015-01-22,19.889999
2015-01-23,19.803333
2015-01-26,19.91
2015-01-27,19.953332999999997
2015-01-28,19.753334
2015-01-29,19.683332
2015-01-30,19.323334
2015-02-02,19.620001000000002
2015-02-03,19.870001000000002
2015-02-04,19.950001
2015-02-05,20.153334
2015-02-06,20.003334
2015-02-09,19.923334
2015-02-10,20.110001
2015-02-11,20.083334
2015-02-12,19.863332999999997
2015-02-13,19.983334
2015-02-17,19.773332999999997
2015-02-18,20.016666
2015-02-19,20.053333
2015-02-20,20.013334
2015-02-23,19.85
2015-02-24,19.809998999999998
2015-02-25,19.623333
2015-02-26,19.633333
2015-02-27,19.719998999999998
2015-03-02,19.879998999999998
2015-03-03,19.826666
2015-03-04,19.783333
2015-03-05,19.969998999999998
2015-03-06,19.956667000000003
2015-03-09,20.17
2015-03-10,19.933332
2015-03-11,20.253334
2015-03-12,20.483334
2015-03-13,20.513334
2015-03-16,20.696667
2015-03-17,20.696667
2015-03-18,20.906666
2015-03-19,20.66
2015-03-20,20.896667
2015-03-23,20.886667000000003
2015-03-24,20.870001000000002
2015-03-25,20.690001000000002
2015-03-26,20.646667
2015-03-27,20.613332999999997
2015-03-30,20.893333
2015-03-31,20.533333
2015-04-01,20.606667
2015-04-02,20.636667000000003
2015-04-06,20.683332
2015-04-07,20.59
2015-04-08,20.686666
2015-04-09,20.799999
2015-04-10,20.976667000000003
2015-04-13,20.946667
2015-04-14,20.976667000000003
2015-04-15,20.843334
2015-04-16,20.793332999999997
2015-04-17,20.533333
2015-04-20,20.68
2015-04-21,20.506666
2015-04-22,20.43
2015-04-23,20.423334
2015-04-24,20.413334
2015-04-27,20.25
2015-04-28,20.343334
2015-04-29,20.246666
2015-04-30,20.226667000000003
2015-05-01,20.396667
2015-05-04,20.543332999999997
2015-05-05,20.486666
2015-05-06,20.57
2015-05-07,20.813334
2015-05-08,20.889999
2015-05-11,20.959999
2015-05-12,20.836666
2015-05-13,20.836666
2015-05-14,21.15
2015-05-15,21.033333
2015-05-18,21.406666
2015-05-19,21.596666
2015-05-20,21.593334
2015-05-21,21.653334
2015-05-22,21.496666
2015-05-26,21.360001
2015-05-27,21.343334
2015-05-28,21.406666
2015-05-29,21.296667000000003
2015-06-01,21.353333
2015-06-02,21.536667
2015-06-03,21.74
2015-06-04,21.403334
2015-06-05,21.41
2015-06-08,21.246666
2015-06-09,21.326666
2015-06-10,21.616667
2015-06-11,21.883333
2015-06-12,21.883333
2015-06-15,21.83
2015-06-16,22.203332999999997
2015-06-17,22.096666
2015-06-18,22.346666
2015-06-19,22.24
2015-06-22,22.386667000000003
2015-06-23,22.436666
2015-06-24,22.326666
2015-06-25,22.33
2015-06-26,22.483334
2015-06-29,22.129998999999998
2015-06-30,22.32
2015-07-01,22.870001000000002
2015-07-02,22.793332999999997
2015-07-06,23.1
2015-07-07,23.17
2015-07-08,23.0
2015-07-09,22.873333
2015-07-10,23.133333
2015-07-13,22.973333
2015-07-14,23.016666
2015-07-15,23.003334
2015-07-16,23.129998999999998
2015-07-17,23.1
2015-07-20,23.203332999999997
2015-07-21,23.266666
2015-07-22,23.52
2015-07-23,23.360001
2015-07-24,23.423334
2015-07-27,23.363332999999997
2015-07-28,23.280001000000002
2015-07-29,23.426666
2015-07-30,24.02
2015-07-31,23.786667
2015-08-03,24.02
2015-08-04,24.0
2015-08-05,24.07
2015-08-06,23.92
2015-08-07,24.040001
2015-08-10,24.253334
2015-08-11,24.276667
2015-08-12,24.106667
2015-08-13,24.296667000000003
2015-08-14,24.48
2015-08-17,24.606667
2015-08-18,24.629998999999998
2015-08-19,24.469998999999998
2015-08-20,24.016666
2015-08-21,23.503334
2015-08-24,22.393333
2015-08-25,22.243334
2015-08-26,22.41
2015-08-27,22.663334
2015-08-28,22.723333
2015-08-31,22.76
2015-09-01,22.526667
2015-09-02,22.846666
2015-09-03,22.98
2015-09-04,22.776667
2015-09-08,23.216667
2015-09-09,23.096666
2015-09-10,23.196667
2015-09-11,23.246666
2015-09-14,23.273332999999997
2015-09-15,23.406666
2015-09-16,23.469998999999998
2015-09-17,23.469998999999998
2015-09-18,22.913334
2015-09-21,23.286667
2015-09-22,23.196667
2015-09-23,23.24
2015-09-24,23.75
2015-09-25,24.139999
2015-09-28,24.18
2015-09-29,24.416666
2015-09-30,24.49
2015-10-01,24.463333
2015-10-02,24.780001000000002
2015-10-05,24.993334
2015-10-06,24.833334
2015-10-07,25.290001
2015-10-08,25.440001000000002
2015-10-09,25.209999
2015-10-12,25.379998999999998
2015-10-13,25.436666
2015-10-14,25.203332999999997
2015-10-15,25.586666
2015-10-16,25.746666
2015-10-19,25.826666
2015-10-20,25.870001000000002
2015-10-21,25.783333
2015-10-22,25.883333
2015-10-23,25.836666
2015-10-26,25.863332999999997
2015-10-27,25.826666
2015-10-28,25.883333
2015-10-29,25.883333
2015-10-30,24.963333
2015-11-02,25.0
2015-11-03,24.870001000000002
2015-11-04,24.803333
2015-11-05,24.843334
2015-11-06,24.843334
2015-11-09,24.700001
2015-11-10,24.82
2015-11-11,24.763334
2015-11-12,24.553333
2015-11-13,24.453332999999997
2015-11-16,24.553333
2015-11-17,24.43
2015-11-18,24.629998999999998
2015-11-19,24.690001000000002
2015-11-20,24.686666
2015-11-23,24.643333
2015-11-24,24.533333
2015-11-25,24.216667
2015-11-27,24.306667
2015-11-30,24.156666
2015-12-01,24.4
2015-12-02,24.276667
2015-12-03,24.110001
2015-12-04,24.540001
2015-12-07,24.336666
2015-12-08,24.23
2015-12-09,23.75
2015-12-10,23.506666
2015-12-11,23.313334
2015-12-14,23.276667
2015-12-15,23.219998999999998
2015-12-16,23.383333
2015-12-17,23.309998999999998
2015-12-18,23.360001
2015-12-21,23.226667000000003
2015-12-22,23.389999
2015-12-23,23.463333
2015-12-24,23.52
2015-12-28,23.646667
2015-12-29,23.746666
2015-12-30,23.546667000000003
2015-12-31,23.25
2016-01-04,22.950001
2016-01-05,23.033333
2016-01-06,23.07
2016-01-07,23.046667000000003
2016-01-08,22.806667
2016-01-11,22.76
2016-01-12,22.543332999999997
2016-01-13,22.299999
2016-01-14,22.299999
2016-01-15,22.16
2016-01-19,22.25
2016-01-20,21.629998999999998
2016-01-21,21.663334
2016-01-22,21.77
2016-01-25,22.013334
2016-01-26,22.083334
2016-01-27,21.963333
2016-01-28,22.200001
2016-01-29,22.516666
2016-02-01,22.666666
2016-02-02,22.196667
2016-02-03,22.196667
2016-02-04,21.986666
2016-02-05,21.98
2016-02-08,22.546667000000003
2016-02-09,22.623333
2016-02-10,22.959999
2016-02-11,22.24
2016-02-12,22.799999
2016-02-16,22.870001000000002
2016-02-17,22.73
2016-02-18,22.793332999999997
2016-02-19,22.876667
2016-02-22,22.906666
2016-02-23,22.719998999999998
2016-02-24,22.93
2016-02-25,23.026667
2016-02-26,22.733334
2016-02-29,22.646667
2016-03-01,22.893333
2016-03-02,23.049999
2016-03-03,23.146667
2016-03-04,23.129998999999998
2016-03-07,22.92
2016-03-08,22.959999
2016-03-09,22.933332
2016-03-10,22.956667000000003
2016-03-11,23.376667
2016-03-14,23.313334
2016-03-15,23.303333
2016-03-16,23.200001
2016-03-17,23.360001
2016-03-18,23.389999
2016-03-21,23.486666
2016-03-22,23.5
2016-03-23,23.503334
2016-03-24,23.106667
2016-03-28,23.4
2016-03-29,23.533333
2016-03-30,23.823334
2016-03-31,23.700001
2016-04-01,24.049999
2016-04-04,24.0
2016-04-05,23.543332999999997
2016-04-06,23.286667
2016-04-07,23.293332999999997
2016-04-08,23.25
2016-04-11,23.166666
2016-04-12,23.366667
2016-04-13,23.469998999999998
2016-04-14,23.48
2016-04-15,23.766666
2016-04-18,23.813334
2016-04-19,23.716667
2016-04-20,23.663334
2016-04-21,23.123333
2016-04-22,23.603333
2016-04-25,23.690001000000002
2016-04-26,23.766666
2016-04-27,23.799999
2016-04-28,23.556667
2016-04-29,23.496666
2016-05-02,23.73
2016-05-03,23.6
2016-05-04,23.523332999999997
2016-05-05,23.57
2016-05-06,23.443333
2016-05-09,23.466667
2016-05-10,23.846666
2016-05-11,23.973333
2016-05-12,23.9
2016-05-13,23.9
2016-05-16,24.02
2016-05-17,23.643333
2016-05-18,23.879998999999998
2016-05-19,23.73
2016-05-20,23.753334
2016-05-23,23.576666
2016-05-24,23.936666
2016-05-25,23.9
2016-05-26,23.956667000000003
2016-05-27,24.053333
2016-05-31,24.219998999999998
2016-06-01,24.17
2016-06-02,24.223333
2016-06-03,24.046667000000003
2016-06-06,23.896667
2016-06-07,23.843334
2016-06-08,24.036667
2016-06-09,23.953332999999997
2016-06-10,23.833334
2016-06-13,23.416666
2016-06-14,23.209999
2016-06-15,22.940001000000002
2016-06-16,23.186666
2016-06-17,22.996666
2016-06-20,23.186666
2016-06-21,23.283333
2016-06-22,23.326666
2016-06-23,23.620001000000002
2016-06-24,23.003334
2016-06-27,22.513334
2016-06-28,22.916666
2016-06-29,23.299999
2016-06-30,24.0
2016-07-01,23.84
2016-07-05,23.633333
2016-07-06,23.583334
2016-07-07,23.530001000000002
2016-07-08,23.59
2016-07-11,23.583334
2016-07-12,23.49
2016-07-13,23.476667000000003
2016-07-14,23.416666
2016-07-15,23.323334
2016-07-18,23.136667000000003
2016-07-19,23.063334
2016-07-20,23.049999
2016-07-21,23.123333
2016-07-22,23.466667
2016-07-25,23.41
2016-07-26,23.223333
2016-07-27,23.15
2016-07-28,24.093334
2016-07-29,24.209999
2016-08-01,24.370001000000002
2016-08-02,24.603333
2016-08-03,24.623333
2016-08-04,24.693333
2016-08-05,24.816668
2016-08-08,24.796667000000003
2016-08-09,24.956667000000003
2016-08-10,25.053333
2016-08-11,25.036667
2016-08-12,24.93
2016-08-15,25.696667
2016-08-16,26.76
2016-08-17,26.613333
2016-08-18,26.683332
2016-08-19,26.516665999999997
2016-08-22,26.486665999999996
2016-08-23,26.379998999999998
2016-08-24,26.453333
2016-08-25,26.493334
2016-08-26,26.42
2016-08-29,26.5
2016-08-30,26.790001
2016-08-31,26.98
2016-09-01,27.136667
2016-09-02,27.25
2016-09-06,27.586665999999997
2016-09-07,27.716666999999998
2016-09-08,27.436666
2016-09-09,26.860001
2016-09-12,27.113333
2016-09-13,27.030001000000002
2016-09-14,26.883333
2016-09-15,26.913334000000003
2016-09-16,26.65
2016-09-19,26.823334000000003
2016-09-20,26.993334
2016-09-21,27.186666
2016-09-22,27.23
2016-09-23,26.763334000000004
2016-09-26,26.486665999999996
2016-09-27,26.753334000000002
2016-09-28,26.846666
2016-09-29,26.593334000000002
2016-09-30,26.42
2016-10-03,26.306666999999997
2016-10-04,26.48
2016-10-05,25.766666
2016-10-06,25.68
2016-10-07,26.406665999999998
2016-10-10,26.163334
2016-10-11,25.836666
2016-10-12,26.213333
2016-10-13,26.346666
2016-10-14,26.639999
2016-10-17,26.646666999999997
2016-10-18,26.433332
2016-10-19,26.283333000000002
2016-10-20,26.030001000000002
2016-10-21,25.873333
2016-10-24,25.933332
2016-10-25,25.946667
2016-10-26,26.299999
2016-10-27,25.676666
2016-10-28,25.823334
2016-10-31,25.99
2016-11-01,25.683332
2016-11-02,25.766666
2016-11-03,25.943333
2016-11-04,25.726667000000003
2016-11-07,26.17
2016-11-08,26.273333
2016-11-09,26.406665999999998
2016-11-10,26.67
2016-11-11,27.040001
2016-11-14,27.126666999999998
2016-11-15,27.033333000000002
2016-11-16,26.799999
2016-11-17,26.866667
2016-11-18,26.950001
2016-11-21,26.963333000000002
2016-11-22,26.986665999999996
2016-11-23,27.203333
2016-11-25,27.379998999999998
2016-11-28,27.206667
2016-11-29,27.463333000000002
2016-11-30,27.573334000000003
2016-12-01,27.766665999999997
2016-12-02,27.696666999999998
2016-12-05,27.983334000000003
2016-12-06,28.146666999999997
2016-12-07,28.293333
2016-12-08,28.75
2016-12-09,28.73
2016-12-12,29.303333000000002
2016-12-13,29.126666999999998
2016-12-14,28.816668
2016-12-15,28.876666999999998
2016-12-16,28.943333000000003
2016-12-19,29.033333000000002
2016-12-20,29.043333
2016-12-21,29.030001000000002
2016-12-22,29.030001000000002
2016-12-23,29.083334000000004
2016-12-27,28.9
2016-12-28,28.666665999999996
2016-12-29,28.696666999999998
2016-12-30,28.763334000000004
2017-01-03,28.629998999999998
2017-01-04,28.833334000000004
2017-01-05,28.540001
2017-01-06,28.823334000000003
2017-01-09,28.406665999999998
2017-01-10,28.77
2017-01-11,28.786666999999998
2017-01-12,29.049999
2017-01-13,29.006666
2017-01-17,28.916665999999996
2017-01-18,29.356666999999998
2017-01-19,29.226667
2017-01-20,29.163334000000003
2017-01-23,29.226667
2017-01-24,29.379998999999998
2017-01-25,29.559998999999998
2017-01-26,29.666665999999996
2017-01-27,29.656665999999998
2017-01-30,29.473333
2017-01-31,29.450001
2017-02-01,29.683332
2017-02-02,29.98
2017-02-03,30.213333000000002
2017-02-06,30.386667
2017-02-07,30.433332
2017-02-08,30.67
2017-02-09,30.953333
2017-02-10,30.996665999999998
2017-02-13,31.07
2017-02-14,31.0
2017-02-15,31.030001000000002
2017-02-16,31.346666
2017-02-17,31.34
2017-02-21,31.216666999999998
2017-02-22,31.389999
2017-02-23,31.52
2017-02-24,31.513334000000004
2017-02-27,31.366667
2017-02-28,31.523333
2017-03-01,31.91
2017-03-02,31.533333000000002
2017-03-03,31.553333000000002
2017-03-06,31.360001
2017-03-07,31.326665999999996
2017-03-08,31.313334
2017-03-09,31.4
2017-03-10,31.696666999999998
2017-03-13,31.763334000000004
2017-03-14,31.693333000000003
2017-03-15,31.879998999999998
2017-03-16,31.833334000000004
2017-03-17,31.866667
2017-03-20,31.733334000000003
2017-03-21,31.203333
2017-03-22,31.209999
2017-03-23,31.223333
2017-03-24,31.07
2017-03-27,31.096666
2017-03-28,31.41
2017-03-29,31.476667
2017-03-30,31.763334000000004
2017-03-31,31.59
2017-04-03,31.396666999999997
2017-04-04,31.886667
2017-04-05,31.586665999999997
2017-04-06,31.459999
2017-04-07,31.256666
2017-04-10,31.416665999999996
2017-04-11,31.576665999999996
2017-04-12,31.306666999999997
2017-04-13,31.023333
2017-04-17,31.576665999999996
2017-04-18,31.576665999999996
2017-04-19,31.716666999999998
2017-04-20,31.709999
2017-04-21,31.663334000000003
2017-04-24,31.873333000000002
2017-04-25,32.169998
2017-04-26,32.503334
2017-04-27,32.606667
2017-04-28,32.323334
2017-05-01,32.330002
2017-05-02,32.163334000000006
2017-05-03,32.206665
2017-05-04,32.396667
2017-05-05,32.406665999999994
2017-05-08,32.086665999999994
2017-05-09,31.790001
2017-05-10,31.823334000000003
2017-05-11,31.773333
2017-05-12,31.73
2017-05-15,31.893333000000002
2017-05-16,31.766665999999997
2017-05-17,31.476667
2017-05-18,31.753334000000002
2017-05-19,31.593334000000002
2017-05-22,31.503334000000002
2017-05-23,31.596666
2017-05-24,31.686666
2017-05-25,31.68
2017-05-26,31.85
2017-05-30,31.66
2017-05-31,32.416668
2017-06-01,32.743332
2017-06-02,32.93
2017-06-05,32.776669
2017-06-06,32.380001
2017-06-07,31.68
2017-06-08,31.586665999999997
2017-06-09,30.933332
2017-06-12,31.153334
2017-06-13,31.303333000000002
2017-06-14,31.416665999999996
2017-06-15,31.436666
2017-06-16,31.476667
2017-06-19,31.566668
2017-06-20,31.506666
2017-06-21,31.440001000000002
2017-06-22,31.013334000000004
2017-06-23,30.98
2017-06-26,30.966666999999998
2017-06-27,30.993334
2017-06-28,31.446666999999998
2017-06-29,31.389999
2017-06-30,31.096666
2017-07-03,31.559998999999998
2017-07-05,31.736665999999996
2017-07-06,31.403334
2017-07-07,31.743334
2017-07-10,31.823334000000003
2017-07-11,31.933332
2017-07-12,32.056667
2017-07-13,32.099998
2017-07-14,32.053333
2017-07-17,32.18
2017-07-18,32.263332
2017-07-19,32.483334
2017-07-20,32.663334000000006
2017-07-21,32.833332
2017-07-24,32.830002
2017-07-25,33.040001000000004
2017-07-26,33.009997999999996
2017-07-27,31.536666999999998
2017-07-28,31.969998999999998
2017-07-31,32.419998
2017-08-01,32.529999
2017-08-02,32.626667
2017-08-03,32.566666
2017-08-04,32.683334
2017-08-07,32.423332
2017-08-08,32.419998
2017-08-09,32.313332
2017-08-10,32.176666
2017-08-11,32.046665000000004
2017-08-14,32.220001
2017-08-15,32.306667
2017-08-16,32.220001
2017-08-17,32.126667
2017-08-18,32.056667
2017-08-21,32.143333
2017-08-22,32.336665999999994
2017-08-23,32.333332
2017-08-24,32.233334
2017-08-25,32.470001
2017-08-28,32.119999
2017-08-29,32.133334999999995
2017-08-30,32.216667
2017-08-31,32.446667
2017-09-01,32.546665000000004
2017-09-05,31.713333000000002
2017-09-06,31.576665999999996
2017-09-07,30.51
2017-09-08,31.440001000000002
2017-09-11,32.303333
2017-09-12,32.563332
2017-09-13,32.663334000000006
2017-09-14,32.16
2017-09-15,32.136665
2017-09-18,32.290001000000004
2017-09-19,32.130001
2017-09-20,32.209998999999996
2017-09-21,32.696667
2017-09-22,32.700001
2017-09-25,32.68
2017-09-26,32.709998999999996
2017-09-27,32.91
2017-09-28,32.986668
2017-09-29,32.833332
2017-10-02,33.326668
2017-10-03,33.360001000000004
2017-10-04,33.23
2017-10-05,33.433334
2017-10-06,33.313332
2017-10-09,33.169998
2017-10-10,33.049999
2017-10-11,32.863335
2017-10-12,32.849998
2017-10-13,32.779999
2017-10-16,32.973331
2017-10-17,33.196667
2017-10-18,33.433334
2017-10-19,33.720001
2017-10-20,34.049999
2017-10-23,34.126667
2017-10-24,33.976665000000004
2017-10-25,34.036667
2017-10-26,33.536667
2017-10-27,33.236668
2017-10-30,33.276669
2017-10-31,33.213333
2017-11-01,32.616665000000005
2017-11-02,31.793333
2017-11-03,31.5
2017-11-06,31.85
2017-11-07,31.866667
2017-11-08,31.816668
2017-11-09,31.969998999999998
2017-11-10,31.783333000000002
2017-11-13,31.9
2017-11-14,31.853333000000003
2017-11-15,32.153332
2017-11-16,31.896666999999997
2017-11-17,31.986665999999996
2017-11-20,31.933332
2017-11-21,32.336665999999994
2017-11-22,31.866667
2017-11-24,31.886667
2017-11-27,32.093334000000006
2017-11-28,32.226665000000004
2017-11-29,32.076668
2017-11-30,31.563334
