Date,NFG
1977-12-13,2.784091
1977-12-14,2.769886
1977-12-15,2.769886
1977-12-16,2.769886
1977-12-19,2.784091
1977-12-20,2.769886
1977-12-21,2.769886
1977-12-22,2.727273
1977-12-23,2.627841
1977-12-27,2.65625
1977-12-28,2.727273
1977-12-29,2.741477
1977-12-30,2.769886
1978-01-03,2.755682
1978-01-04,2.741477
1978-01-05,2.713068
1978-01-06,2.684659
1978-01-09,2.713068
1978-01-10,2.713068
1978-01-11,2.727273
1978-01-12,2.684659
1978-01-13,2.65625
1978-01-16,2.642045
1978-01-17,2.627841
1978-01-18,2.642045
1978-01-19,2.627841
1978-01-20,2.627841
1978-01-23,2.613636
1978-01-24,2.627841
1978-01-25,2.627841
1978-01-26,2.627841
1978-01-27,2.599432
1978-01-30,2.599432
1978-01-31,2.585227
1978-02-01,2.599432
1978-02-02,2.599432
1978-02-03,2.599432
1978-02-06,2.627841
1978-02-07,2.627841
1978-02-08,2.613636
1978-02-09,2.613636
1978-02-10,2.613636
1978-02-13,2.627841
1978-02-14,2.613636
1978-02-15,2.613636
1978-02-16,2.613636
1978-02-17,2.627841
1978-02-21,2.613636
1978-02-22,2.613636
1978-02-23,2.599432
1978-02-24,2.613636
1978-02-27,2.613636
1978-02-28,2.585227
1978-03-01,2.528409
1978-03-02,2.556818
1978-03-03,2.528409
1978-03-06,2.5
1978-03-07,2.485795
1978-03-08,2.471591
1978-03-09,2.485795
1978-03-10,2.528409
1978-03-13,2.585227
1978-03-14,2.556818
1978-03-15,2.585227
1978-03-16,2.599432
1978-03-17,2.613636
1978-03-20,2.585227
1978-03-21,2.599432
1978-03-22,2.571023
1978-03-23,2.599432
1978-03-27,2.613636
1978-03-28,2.613636
1978-03-29,2.613636
1978-03-30,2.613636
1978-03-31,2.627841
1978-04-03,2.585227
1978-04-04,2.585227
1978-04-05,2.613636
1978-04-06,2.613636
1978-04-07,2.627841
1978-04-10,2.627841
1978-04-11,2.585227
1978-04-12,2.585227
1978-04-13,2.585227
1978-04-14,2.571023
1978-04-17,2.613636
1978-04-18,2.627841
1978-04-19,2.627841
1978-04-20,2.627841
1978-04-21,2.627841
1978-04-24,2.613636
1978-04-25,2.599432
1978-04-26,2.613636
1978-04-27,2.627841
1978-04-28,2.627841
1978-05-01,2.599432
1978-05-02,2.599432
1978-05-03,2.613636
1978-05-04,2.627841
1978-05-05,2.65625
1978-05-08,2.627841
1978-05-09,2.627841
1978-05-10,2.585227
1978-05-11,2.571023
1978-05-12,2.556818
1978-05-15,2.556818
1978-05-16,2.571023
1978-05-17,2.556818
1978-05-18,2.542614
1978-05-19,2.514205
1978-05-22,2.571023
1978-05-23,2.542614
1978-05-24,2.542614
1978-05-25,2.571023
1978-05-26,2.542614
1978-05-30,2.556818
1978-05-31,2.5
1978-06-01,2.542614
1978-06-02,2.528409
1978-06-05,2.542614
1978-06-06,2.556818
1978-06-07,2.528409
1978-06-08,2.556818
1978-06-09,2.528409
1978-06-12,2.556818
1978-06-13,2.571023
1978-06-14,2.571023
1978-06-15,2.670455
1978-06-16,2.670455
1978-06-19,2.670455
1978-06-20,2.642045
1978-06-21,2.670455
1978-06-22,2.755682
1978-06-23,2.755682
1978-06-26,2.670455
1978-06-27,2.698864
1978-06-28,2.698864
1978-06-29,2.65625
1978-06-30,2.65625
1978-07-03,2.65625
1978-07-05,2.698864
1978-07-06,2.65625
1978-07-07,2.684659
1978-07-10,2.65625
1978-07-11,2.670455
1978-07-12,2.670455
1978-07-13,2.684659
1978-07-14,2.713068
1978-07-17,2.784091
1978-07-18,2.755682
1978-07-19,2.826705
1978-07-20,2.741477
1978-07-21,2.769886
1978-07-24,2.784091
1978-07-25,2.769886
1978-07-26,2.755682
1978-07-27,2.769886
1978-07-28,2.784091
1978-07-31,2.769886
1978-08-01,2.769886
1978-08-02,2.755682
1978-08-03,2.741477
1978-08-04,2.769886
1978-08-07,2.769886
1978-08-08,2.769886
1978-08-09,2.769886
1978-08-10,2.769886
1978-08-11,2.798295
1978-08-14,2.784091
1978-08-15,2.755682
1978-08-16,2.755682
1978-08-17,2.755682
1978-08-18,2.755682
1978-08-21,2.755682
1978-08-22,2.727273
1978-08-23,2.727273
1978-08-24,2.741477
1978-08-25,2.755682
1978-08-28,2.769886
1978-08-29,2.769886
1978-08-30,2.755682
1978-08-31,2.755682
1978-09-01,2.769886
1978-09-05,2.769886
1978-09-06,2.727273
1978-09-07,2.798295
1978-09-08,2.769886
1978-09-11,2.8125
1978-09-12,2.826705
1978-09-13,2.8125
1978-09-14,2.798295
1978-09-15,2.755682
1978-09-18,2.769886
1978-09-19,2.855114
1978-09-20,2.883523
1978-09-21,2.869318
1978-09-22,2.869318
1978-09-25,2.769886
1978-09-26,2.769886
1978-09-27,2.769886
1978-09-28,2.769886
1978-09-29,2.755682
1978-10-02,2.769886
1978-10-03,2.755682
1978-10-04,2.769886
1978-10-05,2.798295
1978-10-06,2.769886
1978-10-09,2.784091
1978-10-10,2.8125
1978-10-11,2.769886
1978-10-12,2.769886
1978-10-13,2.784091
1978-10-16,2.8125
1978-10-17,2.798295
1978-10-18,2.826705
1978-10-19,2.826705
1978-10-20,2.798295
1978-10-23,2.769886
1978-10-24,2.769886
1978-10-25,2.755682
1978-10-26,2.727273
1978-10-27,2.713068
1978-10-30,2.65625
1978-10-31,2.627841
1978-11-01,2.599432
1978-11-02,2.585227
1978-11-03,2.571023
1978-11-06,2.571023
1978-11-07,2.585227
1978-11-08,2.585227
1978-11-09,2.599432
1978-11-10,2.627841
1978-11-13,2.627841
1978-11-14,2.627841
1978-11-15,2.65625
1978-11-16,2.642045
1978-11-17,2.65625
1978-11-20,2.642045
1978-11-21,2.65625
1978-11-22,2.684659
1978-11-24,2.684659
1978-11-27,2.670455
1978-11-28,2.670455
1978-11-29,2.65625
1978-11-30,2.65625
1978-12-01,2.670455
1978-12-04,2.670455
1978-12-05,2.713068
1978-12-06,2.684659
1978-12-07,2.684659
1978-12-08,2.684659
1978-12-11,2.713068
1978-12-12,2.698864
1978-12-13,2.684659
1978-12-14,2.698864
1978-12-15,2.713068
1978-12-18,2.713068
1978-12-19,2.741477
1978-12-20,2.713068
1978-12-21,2.755682
1978-12-22,2.698864
1978-12-26,2.713068
1978-12-27,2.684659
1978-12-28,2.713068
1978-12-29,2.698864
1979-01-02,2.684659
1979-01-03,2.684659
1979-01-04,2.698864
1979-01-05,2.684659
1979-01-08,2.713068
1979-01-09,2.698864
1979-01-10,2.684659
1979-01-11,2.684659
1979-01-12,2.698864
1979-01-15,2.741477
1979-01-16,2.755682
1979-01-17,2.769886
1979-01-18,2.769886
1979-01-19,2.769886
1979-01-22,2.741477
1979-01-23,2.741477
1979-01-24,2.741477
1979-01-25,2.698864
1979-01-26,2.684659
1979-01-29,2.65625
1979-01-30,2.684659
1979-01-31,2.713068
1979-02-01,2.684659
1979-02-02,2.684659
1979-02-05,2.684659
1979-02-06,2.684659
1979-02-07,2.670455
1979-02-08,2.642045
1979-02-09,2.684659
1979-02-12,2.684659
1979-02-13,2.698864
1979-02-14,2.670455
1979-02-15,2.684659
1979-02-16,2.713068
1979-02-20,2.684659
1979-02-21,2.684659
1979-02-22,2.684659
1979-02-23,2.684659
1979-02-26,2.684659
1979-02-27,2.670455
1979-02-28,2.65625
1979-03-01,2.65625
1979-03-02,2.65625
1979-03-05,2.65625
1979-03-06,2.684659
1979-03-07,2.713068
1979-03-08,2.684659
1979-03-09,2.727273
1979-03-12,2.698864
1979-03-13,2.698864
1979-03-14,2.769886
1979-03-15,2.897727
1979-03-16,2.826705
1979-03-19,2.784091
1979-03-20,2.784091
1979-03-21,2.784091
1979-03-22,2.784091
1979-03-23,2.8125
1979-03-26,2.784091
1979-03-27,2.784091
1979-03-28,2.8125
1979-03-29,2.798295
1979-03-30,2.8125
1979-04-02,2.769886
1979-04-03,2.698864
1979-04-04,2.670455
1979-04-05,2.65625
1979-04-06,2.684659
1979-04-09,2.65625
1979-04-10,2.713068
1979-04-11,2.713068
1979-04-12,2.698864
1979-04-16,2.727273
1979-04-17,2.684659
1979-04-18,2.684659
1979-04-19,2.684659
1979-04-20,2.65625
1979-04-23,2.627841
1979-04-24,2.642045
1979-04-25,2.713068
1979-04-26,2.684659
1979-04-27,2.670455
1979-04-30,2.684659
1979-05-01,2.713068
1979-05-02,2.713068
1979-05-03,2.713068
1979-05-04,2.684659
1979-05-07,2.642045
1979-05-08,2.65625
1979-05-09,2.642045
1979-05-10,2.627841
1979-05-11,2.627841
1979-05-14,2.627841
1979-05-15,2.627841
1979-05-16,2.627841
1979-05-17,2.627841
1979-05-18,2.642045
1979-05-21,2.627841
1979-05-22,2.627841
1979-05-23,2.627841
1979-05-24,2.627841
1979-05-25,2.627841
1979-05-29,2.613636
1979-05-30,2.627841
1979-05-31,2.642045
1979-06-01,2.613636
1979-06-04,2.627841
1979-06-05,2.627841
1979-06-06,2.65625
1979-06-07,2.684659
1979-06-08,2.684659
1979-06-11,2.741477
1979-06-12,2.727273
1979-06-13,2.741477
1979-06-14,2.784091
1979-06-15,2.869318
1979-06-18,2.869318
1979-06-19,2.869318
1979-06-20,2.911932
1979-06-21,2.883523
1979-06-22,2.911932
1979-06-25,2.784091
1979-06-26,2.713068
1979-06-27,2.741477
1979-06-28,2.755682
1979-06-29,2.769886
1979-07-02,2.755682
1979-07-03,2.741477
1979-07-05,2.741477
1979-07-06,2.826705
1979-07-09,2.926136
1979-07-10,2.982955
1979-07-11,2.954545
1979-07-12,3.011364
1979-07-13,3.025568
1979-07-16,3.068182
1979-07-17,3.025568
1979-07-18,2.96875
1979-07-19,2.96875
1979-07-20,2.96875
1979-07-23,2.940341
1979-07-24,2.926136
1979-07-25,2.997159
1979-07-26,2.96875
1979-07-27,2.982955
1979-07-30,2.997159
1979-07-31,3.053977
1979-08-01,3.025568
1979-08-02,3.053977
1979-08-03,3.039773
1979-08-06,3.011364
1979-08-07,2.982955
1979-08-08,2.997159
1979-08-09,2.982955
1979-08-10,3.025568
1979-08-13,2.954545
1979-08-14,2.997159
1979-08-15,2.997159
1979-08-16,3.039773
1979-08-17,3.082386
1979-08-20,3.053977
1979-08-21,3.068182
1979-08-22,3.053977
1979-08-23,3.053977
1979-08-24,3.125
1979-08-27,3.125
1979-08-28,3.139205
1979-08-29,3.110795
1979-08-30,3.110795
1979-08-31,3.167614
1979-09-04,3.139205
1979-09-05,3.053977
1979-09-06,3.053977
1979-09-07,3.053977
1979-09-10,3.096591
1979-09-11,3.068182
1979-09-12,3.181818
1979-09-13,3.181818
1979-09-14,3.139205
1979-09-17,3.096591
1979-09-18,3.181818
1979-09-19,3.125
1979-09-20,3.082386
1979-09-21,3.053977
1979-09-24,2.96875
1979-09-25,2.940341
1979-09-26,2.997159
1979-09-27,2.982955
1979-09-28,2.982955
1979-10-01,2.954545
1979-10-02,2.96875
1979-10-03,2.926136
1979-10-04,2.940341
1979-10-05,2.940341
1979-10-08,2.940341
1979-10-09,2.926136
1979-10-10,2.926136
1979-10-11,2.897727
1979-10-12,2.911932
1979-10-15,2.926136
1979-10-16,2.954545
1979-10-17,2.940341
1979-10-18,2.954545
1979-10-19,2.897727
1979-10-22,2.784091
1979-10-23,2.784091
1979-10-24,2.784091
1979-10-25,2.784091
1979-10-26,2.769886
1979-10-29,2.769886
1979-10-30,2.769886
1979-10-31,2.698864
1979-11-01,2.684659
1979-11-02,2.727273
1979-11-05,2.755682
1979-11-06,2.698864
1979-11-07,2.727273
1979-11-08,2.713068
1979-11-09,2.741477
1979-11-12,2.755682
1979-11-13,2.769886
1979-11-14,2.769886
1979-11-15,2.741477
1979-11-16,2.741477
1979-11-19,2.741477
1979-11-20,2.769886
1979-11-21,2.784091
1979-11-23,2.8125
1979-11-26,2.869318
1979-11-27,2.855114
1979-11-28,2.855114
1979-11-29,2.869318
1979-11-30,2.869318
1979-12-03,2.855114
1979-12-04,2.911932
1979-12-05,2.940341
1979-12-06,2.997159
1979-12-07,2.940341
1979-12-10,2.940341
1979-12-11,2.954545
1979-12-12,2.954545
1979-12-13,3.025568
1979-12-14,3.011364
1979-12-17,3.011364
1979-12-18,2.997159
1979-12-19,2.997159
1979-12-20,3.011364
1979-12-21,2.96875
1979-12-24,2.940341
1979-12-26,2.940341
1979-12-27,2.982955
1979-12-28,3.025568
1979-12-31,2.997159
1980-01-02,2.96875
1980-01-03,2.954545
1980-01-04,2.96875
1980-01-07,2.940341
1980-01-08,2.982955
1980-01-09,2.96875
1980-01-10,2.997159
1980-01-11,3.025568
1980-01-14,3.025568
1980-01-15,3.025568
1980-01-16,3.039773
1980-01-17,2.997159
1980-01-18,3.039773
1980-01-21,3.039773
1980-01-22,3.025568
1980-01-23,3.025568
1980-01-24,3.053977
1980-01-25,3.025568
1980-01-28,3.025568
1980-01-29,2.997159
1980-01-30,2.954545
1980-01-31,2.911932
1980-02-01,2.897727
1980-02-04,2.897727
1980-02-05,2.911932
1980-02-06,2.897727
1980-02-07,2.883523
1980-02-08,2.897727
1980-02-11,2.911932
1980-02-12,2.940341
1980-02-13,2.926136
1980-02-14,2.96875
1980-02-15,2.940341
1980-02-19,2.940341
1980-02-20,2.940341
1980-02-21,2.940341
1980-02-22,2.940341
1980-02-25,2.911932
1980-02-26,2.883523
1980-02-27,2.840909
1980-02-28,2.840909
1980-02-29,2.784091
1980-03-03,2.741477
1980-03-04,2.627841
1980-03-05,2.542614
1980-03-06,2.556818
1980-03-07,2.542614
1980-03-10,2.514205
1980-03-11,2.514205
1980-03-12,2.599432
1980-03-13,2.556818
1980-03-14,2.556818
1980-03-17,2.514205
1980-03-18,2.485795
1980-03-19,2.528409
1980-03-20,2.556818
1980-03-21,2.485795
1980-03-24,2.386364
1980-03-25,2.272727
1980-03-26,2.286932
1980-03-27,2.215909
1980-03-28,2.258523
1980-03-31,2.258523
1980-04-01,2.244318
1980-04-02,2.315341
1980-04-03,2.34375
1980-04-07,2.34375
1980-04-08,2.34375
1980-04-09,2.428977
1980-04-10,2.457386
1980-04-11,2.443182
1980-04-14,2.428977
1980-04-15,2.5
1980-04-16,2.528409
1980-04-17,2.556818
1980-04-18,2.613636
1980-04-21,2.585227
1980-04-22,2.585227
1980-04-23,2.585227
1980-04-24,2.613636
1980-04-25,2.556818
1980-04-28,2.514205
1980-04-29,2.485795
1980-04-30,2.528409
1980-05-01,2.556818
1980-05-02,2.528409
1980-05-05,2.571023
1980-05-06,2.613636
1980-05-07,2.65625
1980-05-08,2.684659
1980-05-09,2.684659
1980-05-12,2.642045
1980-05-13,2.698864
1980-05-14,2.698864
1980-05-15,2.741477
1980-05-16,2.755682
1980-05-19,2.698864
1980-05-20,2.684659
1980-05-21,2.684659
1980-05-22,2.670455
1980-05-23,2.670455
1980-05-27,2.713068
1980-05-28,2.713068
1980-05-29,2.684659
1980-05-30,2.627841
1980-06-02,2.670455
1980-06-03,2.642045
1980-06-04,2.642045
1980-06-05,2.684659
1980-06-06,2.684659
1980-06-09,2.769886
1980-06-10,2.784091
1980-06-11,2.840909
1980-06-12,2.911932
1980-06-13,2.911932
1980-06-16,2.926136
1980-06-17,3.053977
1980-06-18,3.181818
1980-06-19,3.196023
1980-06-20,3.4517050000000005
1980-06-23,3.338068
1980-06-24,3.181818
1980-06-25,3.210227
1980-06-26,3.210227
1980-06-27,3.181818
1980-06-30,3.181818
1980-07-01,3.110795
1980-07-02,3.153409
1980-07-03,3.196023
1980-07-07,3.153409
1980-07-08,3.096591
1980-07-09,3.096591
1980-07-10,3.096591
1980-07-11,3.125
1980-07-14,3.153409
1980-07-15,3.125
1980-07-16,3.139205
1980-07-17,3.153409
1980-07-18,3.224432
1980-07-21,3.210227
1980-07-22,3.267045
1980-07-23,3.252841
1980-07-24,3.196023
1980-07-25,3.196023
1980-07-28,3.210227
1980-07-29,3.181818
1980-07-30,3.196023
1980-07-31,3.153409
1980-08-01,3.110795
1980-08-04,3.167614
1980-08-05,3.068182
1980-08-06,2.997159
1980-08-07,3.096591
1980-08-08,3.125
1980-08-11,3.167614
1980-08-12,3.139205
1980-08-13,3.025568
1980-08-14,3.053977
1980-08-15,3.053977
1980-08-18,3.053977
1980-08-19,3.053977
1980-08-20,3.039773
1980-08-21,2.997159
1980-08-22,3.025568
1980-08-25,2.940341
1980-08-26,2.997159
1980-08-27,2.997159
1980-08-28,2.997159
1980-08-29,2.940341
1980-09-02,2.940341
1980-09-03,2.926136
1980-09-04,2.96875
1980-09-05,2.954545
1980-09-08,3.025568
1980-09-09,3.082386
1980-09-10,3.125
1980-09-11,3.181818
1980-09-12,3.252841
1980-09-15,3.28125
1980-09-16,3.2954550000000005
1980-09-17,3.252841
1980-09-18,3.252841
1980-09-19,3.224432
1980-09-22,3.2954550000000005
1980-09-23,3.224432
1980-09-24,3.153409
1980-09-25,3.196023
1980-09-26,3.196023
1980-09-29,3.196023
1980-09-30,3.167614
1980-10-01,3.068182
1980-10-02,3.011364
1980-10-03,3.025568
1980-10-06,3.025568
1980-10-07,3.039773
1980-10-08,3.096591
1980-10-09,3.068182
1980-10-10,3.053977
1980-10-13,3.053977
1980-10-14,3.238636
1980-10-15,3.338068
1980-10-16,3.3664769999999997
1980-10-17,3.338068
1980-10-20,3.28125
1980-10-21,3.196023
1980-10-22,3.181818
1980-10-23,3.110795
1980-10-24,3.096591
1980-10-27,3.068182
1980-10-28,2.997159
1980-10-29,2.940341
1980-10-30,2.911932
1980-10-31,2.869318
1980-11-03,2.840909
1980-11-05,2.8125
1980-11-06,2.784091
1980-11-07,2.784091
1980-11-10,2.826705
1980-11-11,2.855114
1980-11-12,2.911932
1980-11-13,2.940341
1980-11-14,2.911932
1980-11-17,2.897727
1980-11-18,2.897727
1980-11-19,2.869318
1980-11-20,2.911932
1980-11-21,2.883523
1980-11-24,2.911932
1980-11-25,2.840909
1980-11-26,2.869318
1980-11-28,2.954545
1980-12-01,3.025568
1980-12-02,2.997159
1980-12-03,2.96875
1980-12-04,2.96875
1980-12-05,2.926136
1980-12-08,2.869318
1980-12-09,2.869318
1980-12-10,2.883523
1980-12-11,2.8125
1980-12-12,2.784091
1980-12-15,2.869318
1980-12-16,2.826705
1980-12-17,2.784091
1980-12-18,2.798295
1980-12-19,2.940341
1980-12-22,3.025568
1980-12-23,3.053977
1980-12-24,3.025568
1980-12-26,2.96875
1980-12-29,2.940341
1980-12-30,2.96875
1980-12-31,3.153409
1981-01-02,3.110795
1981-01-05,3.139205
1981-01-06,3.068182
1981-01-07,2.997159
1981-01-08,2.997159
1981-01-09,2.997159
1981-01-12,2.997159
1981-01-13,2.997159
1981-01-14,3.039773
1981-01-15,3.082386
1981-01-16,3.238636
1981-01-19,3.196023
1981-01-20,3.196023
1981-01-21,3.224432
1981-01-22,3.28125
1981-01-23,3.224432
1981-01-26,3.167614
1981-01-27,3.224432
1981-01-28,3.196023
1981-01-29,3.323864
1981-01-30,3.267045
1981-02-02,3.167614
1981-02-03,3.196023
1981-02-04,3.153409
1981-02-05,3.125
1981-02-06,3.3096589999999995
1981-02-09,3.3522730000000003
1981-02-10,3.323864
1981-02-11,3.323864
1981-02-12,3.28125
1981-02-13,3.181818
1981-02-17,3.153409
1981-02-18,3.125
1981-02-19,3.082386
1981-02-20,3.039773
1981-02-23,3.068182
1981-02-24,3.053977
1981-02-25,3.025568
1981-02-26,3.153409
1981-02-27,3.196023
1981-03-02,3.3096589999999995
1981-03-03,3.267045
1981-03-04,3.224432
1981-03-05,3.28125
1981-03-06,3.28125
1981-03-09,3.323864
1981-03-10,3.380682
1981-03-11,3.636364
1981-03-12,3.6079550000000005
1981-03-13,3.536932
1981-03-16,3.4517050000000005
1981-03-17,3.6221589999999995
1981-03-18,3.7215910000000005
1981-03-19,3.693182
1981-03-20,3.707386
1981-03-23,3.6647730000000003
1981-03-24,3.693182
1981-03-25,3.636364
1981-03-26,3.5795449999999995
1981-03-27,3.4659089999999995
1981-03-30,3.5085230000000003
1981-03-31,3.4517050000000005
1981-04-01,3.338068
1981-04-02,3.3522730000000003
1981-04-03,3.323864
1981-04-06,3.3096589999999995
1981-04-07,3.3096589999999995
1981-04-08,3.28125
1981-04-09,3.238636
1981-04-10,3.224432
1981-04-13,3.252841
1981-04-14,3.28125
1981-04-15,3.3096589999999995
1981-04-16,3.338068
1981-04-20,3.2954550000000005
1981-04-21,3.238636
1981-04-22,3.125
1981-04-23,3.196023
1981-04-24,3.110795
1981-04-27,3.110795
1981-04-28,3.153409
1981-04-29,3.082386
1981-04-30,3.082386
1981-05-01,3.125
1981-05-04,3.053977
1981-05-05,2.997159
1981-05-06,3.068182
1981-05-07,3.053977
1981-05-08,3.096591
1981-05-11,3.096591
1981-05-12,3.125
1981-05-13,3.125
1981-05-14,3.125
1981-05-15,3.068182
1981-05-18,3.025568
1981-05-19,2.954545
1981-05-20,2.997159
1981-05-21,3.082386
1981-05-22,3.196023
1981-05-26,3.167614
1981-05-27,3.068182
1981-05-28,3.011364
1981-05-29,2.982955
1981-06-01,2.997159
1981-06-02,2.954545
1981-06-03,2.96875
1981-06-04,2.96875
1981-06-05,2.96875
1981-06-08,2.954545
1981-06-09,2.982955
1981-06-10,2.997159
1981-06-11,3.068182
1981-06-12,3.025568
1981-06-15,3.082386
1981-06-16,3.082386
1981-06-17,3.039773
1981-06-18,3.025568
1981-06-19,3.110795
1981-06-22,3.068182
1981-06-23,3.068182
1981-06-24,3.011364
1981-06-25,2.96875
1981-06-26,2.96875
1981-06-29,2.982955
1981-06-30,2.897727
1981-07-01,2.869318
1981-07-02,2.869318
1981-07-06,2.8125
1981-07-07,2.826705
1981-07-08,2.897727
1981-07-09,2.897727
1981-07-10,2.869318
1981-07-13,2.911932
1981-07-14,2.911932
1981-07-15,3.039773
1981-07-16,3.096591
1981-07-17,3.125
1981-07-20,3.167614
1981-07-21,3.096591
1981-07-22,3.096591
1981-07-23,3.025568
1981-07-24,3.039773
1981-07-27,3.025568
1981-07-28,2.96875
1981-07-29,2.982955
1981-07-30,2.96875
1981-07-31,3.025568
1981-08-03,3.011364
1981-08-04,3.039773
1981-08-05,3.011364
1981-08-06,3.025568
1981-08-07,3.053977
1981-08-10,3.053977
1981-08-11,3.053977
1981-08-12,3.096591
1981-08-13,3.125
1981-08-14,3.153409
1981-08-17,3.125
1981-08-18,3.110795
1981-08-19,3.053977
1981-08-20,3.110795
1981-08-21,3.167614
1981-08-24,3.167614
1981-08-25,3.096591
1981-08-26,3.096591
1981-08-27,2.997159
1981-08-28,3.025568
1981-08-31,2.982955
1981-09-01,2.940341
1981-09-02,2.954545
1981-09-03,2.897727
1981-09-04,2.897727
1981-09-08,2.883523
1981-09-09,2.855114
1981-09-10,2.840909
1981-09-11,2.840909
1981-09-14,2.840909
1981-09-15,2.855114
1981-09-16,2.8125
1981-09-17,2.8125
1981-09-18,2.840909
1981-09-21,2.897727
1981-09-22,2.869318
1981-09-23,2.784091
1981-09-24,2.65625
1981-09-25,2.585227
1981-09-28,2.65625
1981-09-29,2.713068
1981-09-30,2.684659
1981-10-01,2.65625
1981-10-02,2.755682
1981-10-05,2.8125
1981-10-06,2.784091
1981-10-07,2.869318
1981-10-08,2.926136
1981-10-09,2.954545
1981-10-12,2.997159
1981-10-13,3.053977
1981-10-14,3.096591
1981-10-15,3.139205
1981-10-16,3.210227
1981-10-19,3.224432
1981-10-20,3.196023
1981-10-21,3.139205
1981-10-22,3.068182
1981-10-23,3.082386
1981-10-26,3.053977
1981-10-27,3.082386
1981-10-28,3.096591
1981-10-29,3.053977
1981-10-30,3.011364
1981-11-02,3.039773
1981-11-03,3.025568
1981-11-04,2.96875
1981-11-05,3.025568
1981-11-06,3.039773
1981-11-09,3.053977
1981-11-10,3.053977
1981-11-11,3.053977
1981-11-12,3.082386
1981-11-13,3.068182
1981-11-16,3.011364
1981-11-17,3.082386
1981-11-18,3.068182
1981-11-19,3.082386
1981-11-20,3.082386
1981-11-23,3.082386
1981-11-24,3.110795
1981-11-25,3.096591
1981-11-27,3.053977
1981-11-30,3.053977
1981-12-01,3.053977
1981-12-02,3.011364
1981-12-03,3.039773
1981-12-04,3.025568
1981-12-07,3.096591
1981-12-08,3.167614
1981-12-09,3.196023
1981-12-10,3.224432
1981-12-11,3.238636
1981-12-14,3.252841
1981-12-15,3.238636
1981-12-16,3.196023
1981-12-17,3.167614
1981-12-18,3.125
1981-12-21,3.224432
1981-12-22,3.238636
1981-12-23,3.224432
1981-12-24,3.125
1981-12-28,3.068182
1981-12-29,3.153409
1981-12-30,3.068182
1981-12-31,3.053977
1982-01-04,3.082386
1982-01-05,3.068182
1982-01-06,3.025568
1982-01-07,3.025568
1982-01-08,3.039773
1982-01-11,3.053977
1982-01-12,3.068182
1982-01-13,3.096591
1982-01-14,3.068182
1982-01-15,3.096591
1982-01-18,3.096591
1982-01-19,3.011364
1982-01-20,3.011364
1982-01-21,3.039773
1982-01-22,3.053977
1982-01-25,2.897727
1982-01-26,2.855114
1982-01-27,2.911932
1982-01-28,2.926136
1982-01-29,2.954545
1982-02-01,2.897727
1982-02-02,2.855114
1982-02-03,2.869318
1982-02-04,2.869318
1982-02-05,2.869318
1982-02-08,2.840909
1982-02-09,2.840909
1982-02-10,2.897727
1982-02-11,2.897727
1982-02-12,2.8125
1982-02-16,2.784091
1982-02-17,2.784091
1982-02-18,2.784091
1982-02-19,2.684659
1982-02-22,2.684659
1982-02-23,2.684659
1982-02-24,2.670455
1982-02-25,2.684659
1982-02-26,2.684659
1982-03-01,2.684659
1982-03-02,2.698864
1982-03-03,2.713068
1982-03-04,2.65625
1982-03-05,2.684659
1982-03-08,2.713068
1982-03-09,2.727273
1982-03-10,2.769886
1982-03-11,2.769886
1982-03-12,2.784091
1982-03-15,2.784091
1982-03-16,2.784091
1982-03-17,2.727273
1982-03-18,2.727273
1982-03-19,2.769886
1982-03-22,2.784091
1982-03-23,2.769886
1982-03-24,2.784091
1982-03-25,2.684659
1982-03-26,2.698864
1982-03-29,2.769886
1982-03-30,2.8125
1982-03-31,2.826705
1982-04-01,2.826705
1982-04-02,2.769886
1982-04-05,2.784091
1982-04-06,2.769886
1982-04-07,2.698864
1982-04-08,2.769886
