Date,CACH
2009-11-30,3.4689900000000002
2009-12-01,3.39284
2009-12-02,3.5366800000000005
2009-12-03,3.4266900000000002
2009-12-04,3.37592
2009-12-07,3.23208
2009-12-08,3.25747
2009-12-09,3.22362
2009-12-10,3.23208
2009-12-11,3.19824
2009-12-14,3.25747
2009-12-15,3.36746
2009-12-16,3.5366800000000005
2009-12-17,3.62975
2009-12-18,3.7228199999999996
2009-12-21,3.63821
2009-12-22,3.60437
2009-12-23,3.68051
2009-12-24,3.61283
2009-12-28,3.63821
2009-12-29,3.7312800000000004
2009-12-30,3.7989699999999997
2009-12-31,3.86666
2010-01-04,3.9681900000000003
2010-01-05,3.8835800000000003
2010-01-06,3.87512
2010-01-07,3.89204
2010-01-08,3.83281
2010-01-11,4.01049
2010-01-12,3.62975
2010-01-13,3.80743
2010-01-14,3.7228199999999996
2010-01-15,3.66359
2010-01-19,3.5959
2010-01-20,3.5282199999999997
2010-01-21,3.5282199999999997
2010-01-22,3.54514
2010-01-25,3.5536
2010-01-26,3.5705199999999997
2010-01-27,3.5959
2010-01-28,3.62975
2010-01-29,3.5536
2010-02-01,3.56206
2010-02-02,3.65513
2010-02-03,3.81589
2010-02-04,3.7566599999999997
2010-02-05,3.67205
2010-02-08,3.7312800000000004
2010-02-09,3.7042900000000003
2010-02-10,3.67205
2010-02-11,3.7143599999999997
2010-02-12,3.84973
2010-02-16,3.7989699999999997
2010-02-17,3.6974400000000003
2010-02-18,3.7482
2010-02-19,3.80743
2010-02-22,3.97665
2010-02-23,4.01049
2010-02-24,3.82435
2010-02-25,3.8412699999999997
2010-02-26,3.7312800000000004
2010-03-01,3.9258800000000003
2010-03-02,3.83281
2010-03-03,3.9258800000000003
2010-03-04,3.9851099999999997
2010-03-05,4.13741
2010-03-08,4.29816
2010-03-09,4.27278
2010-03-10,4.3997
2010-03-11,4.34893
2010-03-12,4.39123
2010-03-15,4.45892
2010-03-16,4.653519999999999
2010-03-17,4.47584
2010-03-18,4.73813
2010-03-19,4.73813
2010-03-22,4.69583
2010-03-23,4.94966
2010-03-24,4.73813
2010-03-25,4.653519999999999
2010-03-26,4.6366
2010-03-29,4.83966
2010-03-30,4.8227400000000005
2010-03-31,4.661980000000001
2010-04-01,4.68737
2010-04-05,4.80582
2010-04-06,4.8227400000000005
2010-04-07,5.00888
2010-04-08,5.14426
2010-04-09,5.3304
2010-04-12,5.21195
2010-04-13,5.45731
2010-04-14,5.626530000000001
2010-04-15,5.626530000000001
2010-04-16,5.95651
2010-04-19,6.05804
2010-04-20,5.90574
2010-04-21,5.79575
2010-04-22,5.85498
2010-04-23,5.7196
2010-04-26,5.7196
2010-04-27,5.64346
2010-04-28,5.65192
2010-04-29,5.71114
2010-04-30,5.77883
2010-05-03,5.75345
2010-05-04,5.7872900000000005
2010-05-05,5.56731
2010-05-06,5.3727
2010-05-07,5.2965599999999995
2010-05-10,5.34732
2010-05-11,5.3304
2010-05-12,5.91421
2010-05-13,5.79575
2010-05-14,5.82114
2010-05-17,5.88882
2010-05-18,5.499619999999999
2010-05-19,5.525
2010-05-20,5.44039
2010-05-21,5.25425
2010-05-24,5.18656
2010-05-25,5.27963
2010-05-26,5.11888
2010-05-27,5.30925
2010-05-28,5.20349
2010-06-01,5.2881
2010-06-02,5.5757699999999994
2010-06-03,5.77883
2010-06-04,5.43193
2010-06-07,5.23733
2010-06-08,5.18656
2010-06-09,5.1781
2010-06-10,5.39809
2010-06-11,5.31348
2010-06-14,5.43193
2010-06-15,5.5503800000000005
2010-06-16,5.47424
2010-06-17,5.16118
2010-06-18,5.06811
2010-06-21,4.87351
2010-06-22,4.8312
2010-06-23,4.86505
2010-06-24,4.69583
2010-06-25,4.7804400000000005
2010-06-28,4.89889
2010-06-29,4.81428
2010-06-30,4.80582
2010-07-01,4.55199
2010-07-02,4.442
2010-07-06,4.27701
2010-07-07,4.22202
2010-07-08,4.120480000000001
2010-07-09,4.12894
2010-07-12,4.0528
2010-07-13,4.27278
2010-07-14,4.28547
2010-07-15,4.21355
2010-07-16,4.04434
2010-07-19,4.0951
2010-07-20,4.23048
2010-07-21,4.27278
2010-07-22,4.28547
2010-07-23,4.67891
2010-07-26,4.85659
2010-07-27,4.8227400000000005
2010-07-28,4.75506
2010-07-29,4.58584
2010-07-30,4.36585
2010-08-02,4.3997
2010-08-03,4.535069999999999
2010-08-04,4.67891
2010-08-05,4.81428
2010-08-06,4.73813
2010-08-09,4.72121
2010-08-10,4.6366
2010-08-11,4.41239
2010-08-12,4.36585
2010-08-13,4.22202
2010-08-16,4.112019999999999
2010-08-17,3.9258800000000003
2010-08-18,3.95126
2010-08-19,3.82435
2010-08-20,3.68051
2010-08-23,3.64667
2010-08-24,3.48591
2010-08-25,3.5959
2010-08-26,3.5113
2010-08-27,3.61283
2010-08-30,3.66359
2010-08-31,3.62975
2010-09-01,3.61283
2010-09-02,3.5536
2010-09-03,3.5705199999999997
2010-09-07,3.54514
2010-09-08,3.61283
2010-09-09,3.7735800000000004
2010-09-10,3.7651199999999996
2010-09-13,3.7651199999999996
2010-09-14,4.02741
2010-09-15,3.85819
2010-09-16,3.8835800000000003
2010-09-17,3.82435
2010-09-20,3.89204
2010-09-21,3.82435
2010-09-22,3.9681900000000003
2010-09-23,3.9681900000000003
2010-09-24,4.078180000000001
2010-09-27,4.0528
2010-09-28,4.10356
2010-09-29,4.1847900000000005
2010-09-30,4.3150900000000005
2010-10-01,4.22202
2010-10-04,4.27278
2010-10-05,4.27278
2010-10-06,4.442
2010-10-07,4.45892
2010-10-08,4.34047
2010-10-11,4.36585
2010-10-12,4.41662
2010-10-13,4.3997
2010-10-14,4.45046
2010-10-15,4.5012300000000005
2010-10-18,4.653519999999999
2010-10-19,4.56045
2010-10-20,4.59007
2010-10-21,4.4843
2010-10-22,4.55199
2010-10-25,4.2694
2010-10-26,4.41662
2010-10-27,4.34893
2010-10-28,4.32355
2010-10-29,4.23048
2010-11-01,4.08664
2010-11-02,4.27278
2010-11-03,4.22125
2010-11-04,4.27278
2010-11-05,4.3997
2010-11-08,4.577380000000001
2010-11-09,4.41662
2010-11-10,4.069719999999999
2010-11-11,3.93434
2010-11-12,3.83281
2010-11-15,3.8412699999999997
2010-11-16,3.6889800000000004
2010-11-17,3.64667
2010-11-18,3.5705199999999997
2010-11-19,3.5113
2010-11-22,3.35054
2010-11-23,3.3166900000000004
2010-11-24,3.2997699999999996
2010-11-26,3.32515
2010-11-29,3.5536
2010-11-30,3.5959
2010-12-01,3.5197599999999998
2010-12-02,3.5113
2010-12-03,3.54514
2010-12-06,3.64667
2010-12-07,3.66359
2010-12-08,3.68051
2010-12-09,3.64667
2010-12-10,3.68051
2010-12-13,3.79051
2010-12-14,3.7989699999999997
2010-12-15,3.67205
2010-12-16,3.7651199999999996
2010-12-17,3.90896
2010-12-20,4.04434
2010-12-21,3.9597300000000004
2010-12-22,3.68051
2010-12-23,3.85819
2010-12-27,3.97665
2010-12-28,3.89204
2010-12-29,3.87512
2010-12-30,3.89204
2010-12-31,3.7566599999999997
2011-01-03,3.6974400000000003
2011-01-04,3.64667
2011-01-05,3.68051
2011-01-06,3.5366800000000005
2011-01-07,3.4520699999999995
2011-01-10,3.4266900000000002
2011-01-11,3.4266900000000002
2011-01-12,3.56206
2011-01-13,3.7059
2011-01-14,3.6974400000000003
2011-01-18,3.63821
2011-01-19,3.5028300000000003
2011-01-20,3.41822
2011-01-21,3.39284
2011-01-24,3.359
2011-01-25,3.37592
2011-01-26,3.4013
2011-01-27,3.38438
2011-01-28,3.359
2011-01-31,3.18132
2011-02-01,3.1644
2011-02-02,3.13055
2011-02-03,3.12209
2011-02-04,3.14747
2011-02-07,3.1644
2011-02-08,3.14747
2011-02-09,3.29969
2011-02-10,3.26593
2011-02-11,3.25747
2011-02-14,3.18978
2011-02-15,3.21516
2011-02-16,3.2743900000000004
2011-02-17,3.35054
2011-02-18,3.359
2011-02-22,3.4013
2011-02-23,3.26593
2011-02-24,3.24054
2011-02-25,3.2997699999999996
2011-02-28,3.35054
2011-03-01,3.45139
2011-03-02,3.4013
2011-03-03,3.4689900000000002
2011-03-04,3.43515
2011-03-07,3.5197599999999998
2011-03-08,3.5959
2011-03-09,3.62129
2011-03-10,3.81589
2011-03-11,3.80743
2011-03-14,3.80743
2011-03-15,3.84973
2011-03-16,3.80743
2011-03-17,3.7651199999999996
2011-03-18,3.8835800000000003
2011-03-21,4.01895
2011-03-22,3.95126
2011-03-23,3.80743
2011-03-24,3.80743
2011-03-25,3.85819
2011-03-28,3.86666
2011-03-29,3.83281
2011-03-30,3.87512
2011-03-31,3.8835800000000003
2011-04-01,3.90896
2011-04-04,3.7735800000000004
2011-04-05,3.7397400000000003
2011-04-06,3.80743
2011-04-07,3.80743
2011-04-08,3.7228199999999996
2011-04-11,3.7989699999999997
2011-04-12,3.7312800000000004
2011-04-13,3.86666
2011-04-14,3.86056
2011-04-15,4.01895
2011-04-18,4.01895
2011-04-19,4.1881699999999995
2011-04-20,4.3997
2011-04-21,4.71275
2011-04-25,4.71275
2011-04-26,4.56891
2011-04-27,4.72121
2011-04-28,4.92427
2011-04-29,4.85659
2011-05-02,4.84813
2011-05-03,4.8608199999999995
2011-05-04,4.75506
2011-05-05,4.89043
2011-05-06,4.8227400000000005
2011-05-09,4.89043
2011-05-10,4.90735
2011-05-11,5.05965
2011-05-12,4.90735
2011-05-13,4.72121
2011-05-16,4.86505
2011-05-17,4.84813
2011-05-18,4.96658
2011-05-19,4.88197
2011-05-20,4.74659
2011-05-23,4.56045
2011-05-24,4.50969
2011-05-25,4.535069999999999
2011-05-26,4.5435300000000005
2011-05-27,4.46738
2011-05-31,4.39123
2011-06-01,4.26432
2011-06-02,4.3150900000000005
2011-06-03,4.078180000000001
2011-06-06,4.26432
2011-06-07,4.20509
2011-06-08,4.1881699999999995
2011-06-09,4.46738
2011-06-10,4.39123
2011-06-13,4.3150900000000005
2011-06-14,4.25586
2011-06-15,4.16279
2011-06-16,4.06126
2011-06-17,4.1881699999999995
2011-06-20,4.13741
2011-06-21,4.01895
2011-06-22,3.9005
2011-06-23,3.97665
2011-06-24,4.01049
2011-06-27,4.0401
2011-06-28,4.0951
2011-06-29,4.112019999999999
2011-06-30,4.17125
2011-07-01,4.20509
2011-07-05,4.4843
2011-07-06,4.3573900000000005
2011-07-07,4.40816
2011-07-08,4.43354
2011-07-11,4.40816
2011-07-12,4.3997
2011-07-13,4.52661
2011-07-14,4.47584
2011-07-15,4.45892
2011-07-18,4.3743099999999995
2011-07-19,4.52661
2011-07-20,4.5943
2011-07-21,4.46738
2011-07-22,4.442
2011-07-25,4.39123
2011-07-26,4.442
2011-07-27,4.23894
2011-07-28,4.8227400000000005
2011-07-29,4.90735
2011-08-01,4.89043
2011-08-02,4.88197
2011-08-03,4.84813
2011-08-04,4.52661
2011-08-05,4.8227400000000005
2011-08-08,4.5943
2011-08-09,4.69583
2011-08-10,4.793130000000001
2011-08-11,4.81428
2011-08-12,4.49277
2011-08-15,4.67891
2011-08-16,4.653519999999999
2011-08-17,4.611219999999999
2011-08-18,4.3573900000000005
2011-08-19,4.42508
2011-08-22,4.42508
2011-08-23,4.45892
2011-08-24,4.442
2011-08-25,4.40816
2011-08-26,4.4843
2011-08-29,4.56891
2011-08-30,4.56045
2011-08-31,4.69583
2011-09-01,4.52661
2011-09-02,4.442
2011-09-06,4.43354
2011-09-07,4.42508
2011-09-08,4.46738
2011-09-09,4.52661
2011-09-12,4.5012300000000005
2011-09-13,4.46738
2011-09-14,4.442
2011-09-15,4.51815
2011-09-16,4.50969
2011-09-19,4.49277
2011-09-20,4.51815
2011-09-21,4.4843
2011-09-22,4.39123
2011-09-23,4.3150900000000005
2011-09-26,4.3150900000000005
2011-09-27,4.3573900000000005
2011-09-28,4.3997
2011-09-29,4.23894
2011-09-30,4.22202
2011-10-03,4.23048
2011-10-04,4.23894
2011-10-05,4.23471
2011-10-06,4.26432
2011-10-07,4.1458699999999995
2011-10-10,4.27278
2011-10-11,4.262630000000001
2011-10-12,4.3150900000000005
2011-10-13,4.26432
2011-10-14,4.25586
2011-10-17,4.27278
2011-10-18,4.23048
2011-10-19,4.27278
2011-10-20,4.27278
2011-10-21,4.27278
2011-10-24,4.3150900000000005
2011-10-25,4.30662
2011-10-26,4.46738
2011-10-27,4.47584
2011-10-28,4.35773
2011-10-31,4.34047
2011-11-01,4.3743099999999995
2011-11-02,4.46738
2011-11-03,4.23894
2011-11-04,4.442
2011-11-07,4.442
2011-11-08,4.58584
2011-11-09,4.64506
2011-11-10,4.611219999999999
2011-11-11,4.653519999999999
2011-11-14,5.11888
2011-11-15,4.9835
2011-11-16,4.8227400000000005
2011-11-17,4.93274
2011-11-18,4.8312
2011-11-21,4.9159
2011-11-22,4.8227400000000005
2011-11-23,4.67891
2011-11-25,4.80582
2011-11-28,4.97504
2011-11-29,4.92427
2011-11-30,4.99196
2011-12-01,4.91581
2011-12-02,4.90735
2011-12-05,4.86505
2011-12-06,5.10195
2011-12-07,5.16118
2011-12-08,5.076569999999999
2011-12-09,5.162030000000001
2011-12-12,5.085030000000001
2011-12-13,5.2965599999999995
2011-12-14,5.10195
2011-12-15,5.085030000000001
2011-12-16,5.30502
2011-12-19,5.16964
2011-12-20,5.2965599999999995
2011-12-21,5.30502
2011-12-22,5.31348
2011-12-23,5.2881
2011-12-27,5.31348
2011-12-28,5.2881
2011-12-29,5.24579
2011-12-30,5.23733
2012-01-03,5.16118
2012-01-04,5.1358
2012-01-05,5.1358
2012-01-06,5.1950199999999995
2012-01-09,5.085030000000001
2012-01-10,4.90735
2012-01-11,4.96658
2012-01-12,5.034269999999999
2012-01-13,5.27963
2012-01-17,5.3388599999999995
2012-01-18,5.41501
2012-01-19,5.39809
2012-01-20,5.541919999999999
2012-01-23,5.73653
2012-01-24,5.82114
2012-01-25,5.8719
2012-01-26,5.75345
2012-01-27,5.68576
2012-01-30,5.64346
2012-01-31,5.5080800000000005
2012-02-01,5.63499
2012-02-02,5.69422
2012-02-03,5.66884
2012-02-06,5.584230000000001
2012-02-07,5.56731
2012-02-08,5.5757699999999994
2012-02-09,5.3727
2012-02-10,5.38117
2012-02-13,5.4827
2012-02-14,5.4827
2012-02-15,5.42347
2012-02-16,5.499619999999999
2012-02-17,5.525
2012-02-21,5.44885
2012-02-22,5.364240000000001
2012-02-23,5.38963
2012-02-24,5.2965599999999995
2012-02-27,5.2522199999999994
2012-02-28,5.26271
2012-02-29,5.27117
2012-03-01,5.44885
2012-03-02,5.92267
2012-03-05,5.91421
2012-03-06,5.71114
2012-03-07,5.77037
2012-03-08,5.71114
2012-03-09,5.92267
2012-03-12,6.21034
2012-03-13,6.07496
2012-03-14,6.15111
2012-03-15,6.25264
2012-03-16,6.24418
2012-03-19,6.19342
2012-03-20,6.13419
2012-03-21,6.049580000000001
2012-03-22,6.21034
2012-03-23,6.18496
2012-03-26,6.286490000000001
2012-03-27,6.286490000000001
2012-03-28,6.2188
2012-03-29,6.5826199999999995
2012-03-30,5.92267
2012-04-02,5.83806
2012-04-03,5.82114
2012-04-04,5.71114
2012-04-05,5.66038
2012-04-09,5.72806
2012-04-10,5.66038
2012-04-11,5.75345
2012-04-12,5.6773
2012-04-13,5.73653
2012-04-16,5.66884
2012-04-17,5.60961
2012-04-18,5.65192
2012-04-19,5.6180699999999995
2012-04-20,5.60115
2012-04-23,5.41501
2012-04-24,5.499619999999999
2012-04-25,5.3304
2012-04-26,5.16118
2012-04-27,4.95812
2012-04-30,5.27963
2012-05-01,5.23733
2012-05-02,5.21195
2012-05-03,5.034269999999999
2012-05-04,5.1527199999999995
2012-05-07,4.653519999999999
2012-05-08,4.73813
2012-05-09,4.67891
2012-05-10,4.3320099999999995
2012-05-11,4.23048
2012-05-14,4.13741
2012-05-15,3.9597300000000004
2012-05-16,3.89204
2012-05-17,3.87512
2012-05-18,3.9935699999999996
2012-05-21,4.10356
2012-05-22,4.01895
2012-05-23,3.9597300000000004
2012-05-24,4.16279
2012-05-25,3.9935699999999996
2012-05-29,3.84973
2012-05-30,4.01895
2012-05-31,4.16279
2012-06-01,3.86666
2012-06-04,3.79051
2012-06-05,3.7735800000000004
2012-06-06,3.7735800000000004
2012-06-07,3.81589
2012-06-08,3.7228199999999996
2012-06-11,3.5789800000000005
2012-06-12,3.63821
2012-06-13,3.5197599999999998
2012-06-14,3.5282199999999997
2012-06-15,3.7566599999999997
2012-06-18,3.65513
2012-06-19,3.7482
2012-06-20,3.95126
2012-06-21,4.1881699999999995
2012-06-22,4.06126
2012-06-25,4.22201
2012-06-26,4.23048
2012-06-27,4.19663
2012-06-28,3.89204
2012-06-29,3.89204
2012-07-02,3.89204
2012-07-03,3.82435
2012-07-05,3.7228199999999996
2012-07-06,3.66359
2012-07-09,3.7059
2012-07-10,3.97665
2012-07-11,3.9258800000000003
2012-07-12,3.7397400000000003
2012-07-13,3.9681900000000003
2012-07-16,3.86666
2012-07-17,3.9681900000000003
2012-07-18,3.7651199999999996
2012-07-19,3.5959
2012-07-20,3.5282199999999997
2012-07-23,3.3082300000000004
2012-07-24,3.2913099999999997
2012-07-25,3.21516
2012-07-26,3.0036400000000003
2012-07-27,2.96133
2012-07-30,2.96133
2012-07-31,2.96133
2012-08-01,3.0459400000000003
2012-08-02,2.95287
2012-08-03,2.91057
2012-08-06,2.94441
2012-08-07,2.8598
2012-08-08,2.8175
2012-08-09,2.87672
2012-08-10,2.82596
2012-08-13,2.91057
2012-08-14,2.7075
2012-08-15,2.80904
2012-08-16,2.67366
2012-08-17,2.6652
2012-08-20,2.63136
2012-08-21,2.57966
2012-08-22,2.45368
2012-08-23,2.60597
2012-08-24,2.6229
2012-08-27,2.96133
2012-08-28,2.75827
2012-08-29,2.71597
2012-08-30,2.58905
2012-08-31,2.8598
2012-09-04,2.80904
2012-09-05,2.71597
2012-09-06,2.74135
2012-09-07,2.6398200000000003
2012-09-10,2.78365
2012-09-11,2.74135
2012-09-12,2.83442
2012-09-13,2.87672
2012-09-14,2.88518
2012-09-17,2.88518
2012-09-18,2.76673
2012-09-19,2.7328900000000003
2012-09-20,2.7075
2012-09-21,2.83442
2012-09-24,2.7921099999999996
2012-09-25,2.7075
2012-09-26,2.7498099999999996
2012-09-27,2.82596
2012-09-28,2.69904
2012-10-01,2.7921099999999996
2012-10-02,2.8598
2012-10-03,2.80904
2012-10-04,2.7498099999999996
2012-10-05,2.3183
2012-10-08,2.276
2012-10-09,2.3267599999999997
2012-10-10,2.29292
2012-10-11,2.38599
2012-10-12,2.3690700000000002
2012-10-15,2.45368
2012-10-16,2.36061
2012-10-17,2.30138
2012-10-18,2.3521400000000003
2012-10-19,2.36061
2012-10-22,2.276
2012-10-23,2.3267599999999997
2012-10-24,2.37753
2012-10-25,2.34368
2012-10-26,2.3183
2012-10-31,2.3690700000000002
2012-11-01,2.2743
2012-11-02,2.2844599999999997
2012-11-05,2.52982
2012-11-06,2.41983
2012-11-07,2.3267599999999997
2012-11-08,2.40291
2012-11-09,2.39445
2012-11-12,2.38599
2012-11-13,2.33522
2012-11-14,2.19985
2012-11-15,2.11524
2012-11-16,2.1237
2012-11-19,2.04755
2012-11-20,1.94602
2012-11-21,1.93756
2012-11-23,1.8444900000000002
2012-11-26,1.8961
2012-11-27,1.9714
2012-11-28,2.10678
2012-11-29,2.11524
2012-11-30,2.07293
2012-12-03,1.95448
2012-12-04,1.8867900000000002
2012-12-05,1.8698700000000001
2012-12-06,1.8275599999999999
2012-12-07,1.7852599999999998
2012-12-10,1.80218
2012-12-11,1.69219
2012-12-12,1.8106400000000002
2012-12-13,1.70065
2012-12-14,1.70065
2012-12-17,1.71757
2012-12-18,1.7345
2012-12-19,1.7345
2012-12-20,1.8444900000000002
2012-12-21,1.8275599999999999
2012-12-24,1.9797799999999999
2012-12-26,1.94602
2012-12-27,1.94602
2012-12-28,2.04713
2012-12-31,2.04755
2013-01-02,2.06109
2013-01-03,2.26753
2013-01-04,2.3267599999999997
2013-01-07,2.15746
2013-01-08,2.0390900000000003
2013-01-09,2.04755
2013-01-10,1.95448
2013-01-11,1.9629400000000001
2013-01-14,1.99678
2013-01-15,2.03063
2013-01-16,1.98832
2013-01-17,1.98832
2013-01-18,1.9714
2013-01-22,2.03063
2013-01-23,2.0137099999999997
2013-01-24,2.0390900000000003
2013-01-25,2.00524
2013-01-28,1.98832
2013-01-29,2.0137099999999997
2013-01-30,2.03063
2013-01-31,2.06447
2013-02-01,2.43675
2013-02-04,2.42829
2013-02-05,2.82596
2013-02-06,3.2997699999999996
2013-02-07,3.25747
2013-02-08,3.3166900000000004
2013-02-11,3.5113
2013-02-12,3.5113
2013-02-13,3.9428
2013-02-14,3.95126
2013-02-15,3.95126
2013-02-19,4.06126
2013-02-20,3.9681900000000003
2013-02-21,3.7989699999999997
2013-02-22,4.00203
2013-02-25,3.87512
2013-02-26,3.7397400000000003
2013-02-27,3.7989699999999997
2013-02-28,3.63821
2013-03-01,3.4520699999999995
2013-03-04,3.3166900000000004
2013-03-05,3.07979
2013-03-06,3.02902
2013-03-07,2.98672
2013-03-08,2.94441
2013-03-11,3.25747
2013-03-12,3.26593
2013-03-13,3.2743900000000004
2013-03-14,3.359
2013-03-15,3.4266900000000002
2013-03-18,3.39284
2013-03-19,3.39284
2013-03-20,3.35054
2013-03-21,3.24054
2013-03-22,3.07979
2013-03-25,3.0459400000000003
2013-03-26,3.0628599999999997
2013-03-27,3.25747
2013-03-28,3.5705199999999997
2013-04-01,3.4266900000000002
2013-04-02,3.4943699999999995
2013-04-03,3.38438
2013-04-04,3.19824
2013-04-05,3.3082300000000004
2013-04-08,3.3166900000000004
2013-04-09,3.24
2013-04-10,3.58
2013-04-11,3.85
2013-04-12,3.8
2013-04-15,3.53
2013-04-16,3.5
2013-04-17,3.51
2013-04-18,3.5
2013-04-19,3.4
2013-04-22,3.35
2013-04-23,3.25
2013-04-24,3.34
2013-04-25,3.67
2013-04-26,3.74
2013-04-29,3.91
2013-04-30,3.82
2013-05-01,3.75
2013-05-02,3.88
2013-05-03,3.71
2013-05-06,3.7
2013-05-07,3.76
2013-05-08,3.7
2013-05-09,3.86
2013-05-10,4.01
2013-05-13,3.94
2013-05-14,4.02
2013-05-15,3.87
2013-05-16,3.8
2013-05-17,3.86
2013-05-20,3.81
2013-05-21,3.84
2013-05-22,3.74
2013-05-23,3.9
2013-05-24,3.81
2013-05-28,3.82
2013-05-29,4.06
2013-05-30,4.11
2013-05-31,4.21
2013-06-03,4.23
2013-06-04,4.14
2013-06-05,4.18
2013-06-06,4.44
2013-06-07,4.56
2013-06-10,4.59
2013-06-11,4.58
2013-06-12,4.75
2013-06-13,4.79
2013-06-14,4.66
2013-06-17,4.47
2013-06-18,4.34
2013-06-19,4.4
2013-06-20,4.31
2013-06-21,4.4
2013-06-24,4.35
2013-06-25,4.51
2013-06-26,4.57
2013-06-27,4.58
2013-06-28,4.45
2013-07-01,4.4
2013-07-02,4.45
2013-07-03,4.55
2013-07-05,4.65
2013-07-08,4.74
2013-07-09,4.81
2013-07-10,4.84
2013-07-11,4.79
2013-07-12,4.79
2013-07-15,4.73
2013-07-16,4.53
2013-07-17,4.46
2013-07-18,4.46
2013-07-19,4.43
2013-07-22,4.51
2013-07-23,4.39
2013-07-24,4.25
2013-07-25,4.13
2013-07-26,4.07
2013-07-29,4.29
2013-07-30,4.28
2013-07-31,4.2
2013-08-01,4.43
2013-08-02,4.4
2013-08-05,4.5
2013-08-06,4.56
2013-08-07,4.36
2013-08-08,4.4
2013-08-09,4.35
2013-08-12,4.16
2013-08-13,4.88
2013-08-14,4.93
2013-08-15,4.88
2013-08-16,4.8
2013-08-19,4.75
2013-08-20,4.62
2013-08-21,4.57
2013-08-22,4.55
2013-08-23,4.46
2013-08-26,4.49
2013-08-27,4.42
2013-08-28,4.5
2013-08-29,4.82
2013-08-30,4.99
2013-09-03,5.27
2013-09-04,5.35
2013-09-05,5.5
2013-09-06,5.5
2013-09-09,5.75
2013-09-10,6.18
2013-09-11,6.16
2013-09-12,6.11
2013-09-13,6.21
2013-09-16,6.44
2013-09-17,6.44
2013-09-18,6.57
2013-09-19,6.58
2013-09-20,6.54
2013-09-23,6.4
2013-09-24,6.11
2013-09-25,6.06
2013-09-26,6.06
2013-09-27,6.09
2013-09-30,5.96
2013-10-01,6.09
2013-10-02,6.07
2013-10-03,5.92
2013-10-04,5.87
2013-10-07,5.72
2013-10-08,5.43
2013-10-09,5.46
2013-10-10,5.46
2013-10-11,5.58
2013-10-14,5.76
2013-10-15,6.01
2013-10-16,6.05
2013-10-17,5.78
2013-10-18,6.28
2013-10-21,6.35
2013-10-22,6.4
2013-10-23,6.33
2013-10-24,6.69
2013-10-25,6.57
2013-10-28,6.37
2013-10-29,6.06
2013-10-30,6.18
2013-10-31,6.03
2013-11-01,5.97
2013-11-04,5.91
2013-11-05,5.86
2013-11-06,5.94
2013-11-07,5.93
2013-11-08,6.09
2013-11-11,6.24
2013-11-12,5.88
2013-11-13,5.78
2013-11-14,5.6
2013-11-15,5.68
2013-11-18,5.32
2013-11-19,5.01
2013-11-20,5.13
2013-11-21,5.46
2013-11-22,5.36
2013-11-25,5.26
2013-11-26,5.12
2013-11-27,5.16
2013-11-29,5.24
2013-12-02,5.12
2013-12-03,4.95
2013-12-04,4.84
2013-12-05,4.73
2013-12-06,5.11
2013-12-09,4.92
2013-12-10,4.98
2013-12-11,4.88
2013-12-12,4.71
2013-12-13,4.79
2013-12-16,4.89
2013-12-17,4.97
2013-12-18,5.07
2013-12-19,5.09
2013-12-20,5.14
2013-12-23,5.24
2013-12-24,5.27
2013-12-26,5.29
2013-12-27,5.41
2013-12-30,5.4
2013-12-31,5.43
2014-01-02,5.49
2014-01-03,5.53
2014-01-06,5.49
2014-01-07,5.46
2014-01-08,5.32
2014-01-09,5.8
2014-01-10,5.96
2014-01-13,5.66
2014-01-14,5.6
2014-01-15,5.35
2014-01-16,5.38
2014-01-17,5.16
2014-01-21,5.11
2014-01-22,5.13
2014-01-23,4.75
2014-01-24,4.7
2014-01-27,4.41
2014-01-28,4.63
2014-01-29,4.7
2014-01-30,4.74
2014-01-31,5.06
2014-02-03,4.78
2014-02-04,4.79
2014-02-05,4.8
2014-02-06,4.93
2014-02-07,4.84
2014-02-10,4.86
2014-02-11,4.87
2014-02-12,4.82
2014-02-13,4.92
2014-02-14,4.84
2014-02-18,4.94
2014-02-19,4.85
2014-02-20,4.9
2014-02-21,4.93
2014-02-24,5.18
2014-02-25,5.12
2014-02-26,5.24
2014-02-27,5.36
2014-02-28,5.3
2014-03-03,5.27
2014-03-04,5.18
2014-03-05,5.09
2014-03-06,4.95
2014-03-07,5.0
2014-03-10,4.96
2014-03-11,4.85
2014-03-12,4.6
2014-03-13,4.53
2014-03-14,4.44
2014-03-17,4.35
2014-03-18,4.18
2014-03-19,4.26
2014-03-20,4.13
2014-03-21,3.98
2014-03-24,3.84
2014-03-25,3.33
2014-03-26,3.2
2014-03-27,3.03
2014-03-28,3.11
2014-03-31,3.29
2014-04-01,3.27
2014-04-02,3.5
2014-04-03,3.45
2014-04-04,3.37
2014-04-07,3.22
2014-04-08,3.3
2014-04-09,3.33
2014-04-10,3.32
2014-04-11,3.28
2014-04-14,3.16
2014-04-15,3.18
2014-04-16,3.21
2014-04-17,3.23
2014-04-21,3.12
2014-04-22,3.08
2014-04-23,2.92
2014-04-24,2.76
2014-04-25,2.51
2014-04-28,2.58
2014-04-29,2.6
2014-04-30,2.66
2014-05-01,2.71
2014-05-02,2.56
2014-05-05,2.6
2014-05-06,2.57
2014-05-07,2.32
2014-05-08,1.95
2014-05-09,1.73
2014-05-12,1.58
2014-05-13,1.4
2014-05-14,1.76
2014-05-15,1.67
2014-05-16,1.71
