Date,EFX
2011-09-14,31.51
2011-09-15,32.16
2011-09-16,32.299999
2011-09-19,31.74
2011-09-20,31.620001000000002
2011-09-21,30.58
2011-09-22,29.92
2011-09-23,30.23
2011-09-26,31.18
2011-09-27,31.959999
2011-09-28,31.200001
2011-09-29,31.360001
2011-09-30,30.74
2011-10-03,29.559998999999998
2011-10-04,30.92
2011-10-05,31.76
2011-10-06,32.150002
2011-10-07,31.799999
2011-10-10,33.18
2011-10-11,33.25
2011-10-12,33.580002
2011-10-13,33.509997999999996
2011-10-14,34.049999
2011-10-17,33.139998999999996
2011-10-18,34.139998999999996
2011-10-19,33.59
2011-10-20,33.310001
2011-10-21,33.869999
2011-10-24,34.220001
2011-10-25,33.209998999999996
2011-10-26,33.84
2011-10-27,35.599998
2011-10-28,35.52
2011-10-31,35.150002
2011-11-01,33.950001
2011-11-02,34.93
2011-11-03,35.709998999999996
2011-11-04,35.740002000000004
2011-11-07,36.040001000000004
2011-11-08,36.560001
2011-11-09,35.080002
2011-11-10,35.360001000000004
2011-11-11,36.16
2011-11-14,36.029999
2011-11-15,36.73
2011-11-16,35.77
2011-11-17,35.130001
2011-11-18,34.860001000000004
2011-11-21,34.240002000000004
2011-11-22,34.349998
2011-11-23,33.52
2011-11-25,33.560001
2011-11-28,34.799999
2011-11-29,35.330002
2011-11-30,37.150002
2011-12-01,37.02
2011-12-02,37.200001
2011-12-05,37.700001
2011-12-06,37.75
2011-12-07,37.389998999999996
2011-12-08,37.049999
2011-12-09,38.02
2011-12-12,37.360001000000004
2011-12-13,37.25
2011-12-14,37.349998
2011-12-15,37.73
2011-12-16,37.73
2011-12-19,37.450001
2011-12-20,38.599998
2011-12-21,38.259997999999996
2011-12-22,38.790001000000004
2011-12-23,39.09
2011-12-27,39.130001
2011-12-28,38.369999
2011-12-29,38.790001000000004
2011-12-30,38.740002000000004
2012-01-03,38.830002
2012-01-04,38.43
2012-01-05,38.419998
2012-01-06,38.939999
2012-01-09,38.959998999999996
2012-01-10,39.580002
2012-01-11,39.349998
2012-01-12,39.09
2012-01-13,38.939999
2012-01-17,39.130001
2012-01-18,39.169998
2012-01-19,39.830002
2012-01-20,39.540001000000004
2012-01-23,39.419998
2012-01-24,39.360001000000004
2012-01-25,39.77
2012-01-26,39.259997999999996
2012-01-27,39.32
2012-01-30,39.220001
2012-01-31,38.970001
2012-02-01,39.52
2012-02-02,39.099998
2012-02-03,39.639998999999996
2012-02-06,39.720001
2012-02-07,39.669998
2012-02-08,39.400002
2012-02-09,42.41
2012-02-10,42.630001
2012-02-13,42.849998
2012-02-14,42.849998
2012-02-15,42.040001000000004
2012-02-16,42.560001
2012-02-17,42.630001
2012-02-21,42.200001
2012-02-22,42.349998
2012-02-23,42.400002
2012-02-24,42.389998999999996
2012-02-27,42.400002
2012-02-28,42.450001
2012-02-29,42.040001000000004
2012-03-01,42.57
2012-03-02,41.84
2012-03-05,42.02
2012-03-06,41.389998999999996
2012-03-07,41.84
2012-03-08,42.529999
2012-03-09,42.630001
2012-03-12,44.09
2012-03-13,44.259997999999996
2012-03-14,43.900002
2012-03-15,44.200001
2012-03-16,43.950001
2012-03-19,43.869999
2012-03-20,43.639998999999996
2012-03-21,43.549999
2012-03-22,43.619999
2012-03-23,43.919998
2012-03-26,44.540001000000004
2012-03-27,44.130001
2012-03-28,43.5
2012-03-29,43.52
2012-03-30,44.259997999999996
2012-04-02,44.810001
2012-04-03,44.57
2012-04-04,43.889998999999996
2012-04-05,43.82
2012-04-09,43.209998999999996
2012-04-10,42.5
2012-04-11,43.450001
2012-04-12,44.049999
2012-04-13,43.799999
2012-04-16,43.860001000000004
2012-04-17,44.619999
2012-04-18,44.27
2012-04-19,43.91
2012-04-20,44.450001
2012-04-23,44.139998999999996
2012-04-24,43.700001
2012-04-25,43.970001
2012-04-26,46.330002
2012-04-27,46.150002
2012-04-30,45.82
2012-05-01,45.939999
2012-05-02,45.740002000000004
2012-05-03,46.400002
2012-05-04,45.709998999999996
2012-05-07,46.299999
2012-05-08,45.630001
2012-05-09,45.380001
2012-05-10,46.080002
2012-05-11,46.25
2012-05-14,46.119999
2012-05-15,46.23
2012-05-16,46.18
2012-05-17,45.369999
2012-05-18,44.5
2012-05-21,45.27
2012-05-22,45.0
2012-05-23,45.119999
2012-05-24,45.470001
2012-05-25,45.650002
2012-05-29,46.099998
2012-05-30,45.23
2012-05-31,45.169998
2012-06-01,43.34
2012-06-04,43.619999
2012-06-05,44.130001
2012-06-06,45.380001
2012-06-07,45.720001
2012-06-08,46.849998
2012-06-11,45.990002000000004
2012-06-12,46.360001000000004
2012-06-13,46.349998
2012-06-14,47.779999
2012-06-15,47.43
2012-06-18,47.189999
2012-06-19,47.0
2012-06-20,46.830002
2012-06-21,46.099998
2012-06-22,46.509997999999996
2012-06-25,45.220001
2012-06-26,45.369999
2012-06-27,45.630001
2012-06-28,45.349998
2012-06-29,46.599998
2012-07-02,47.77
2012-07-03,47.950001
2012-07-05,47.549999
2012-07-06,46.990002000000004
2012-07-09,47.060001
2012-07-10,47.299999
2012-07-11,47.470001
2012-07-12,47.580002
2012-07-13,48.77
2012-07-16,48.349998
2012-07-17,49.0
2012-07-18,48.939999
2012-07-19,49.049999
2012-07-20,48.48
2012-07-23,48.330002
2012-07-24,48.25
2012-07-25,48.5
2012-07-26,46.970001
2012-07-27,47.060001
2012-07-30,47.299999
2012-07-31,46.84
2012-08-01,45.950001
2012-08-02,45.580002
2012-08-03,46.349998
2012-08-06,46.389998999999996
2012-08-07,46.82
2012-08-08,46.41
2012-08-09,45.720001
2012-08-10,45.889998999999996
2012-08-13,45.52
2012-08-14,45.709998999999996
2012-08-15,45.93
2012-08-16,46.5
2012-08-17,46.959998999999996
2012-08-20,46.790001000000004
2012-08-21,46.77
2012-08-22,46.52
2012-08-23,46.669998
2012-08-24,47.07
2012-08-27,46.580002
2012-08-28,46.16
2012-08-29,46.110001000000004
2012-08-30,45.52
2012-08-31,45.779999
2012-09-04,46.169998
2012-09-05,46.09
2012-09-06,47.169998
2012-09-07,46.84
2012-09-10,46.48
2012-09-11,46.860001000000004
2012-09-12,46.16
2012-09-13,46.830002
2012-09-14,47.349998
2012-09-17,47.630001
2012-09-18,48.07
2012-09-19,47.59
2012-09-20,47.32
2012-09-21,46.990002000000004
2012-09-24,46.619999
2012-09-25,45.939999
2012-09-26,45.700001
2012-09-27,46.450001
2012-09-28,46.580002
2012-10-01,47.099998
2012-10-02,47.43
2012-10-03,48.130001
2012-10-04,48.759997999999996
2012-10-05,49.200001
2012-10-08,49.02
2012-10-09,48.77
2012-10-10,48.810001
2012-10-11,49.009997999999996
2012-10-12,49.259997999999996
2012-10-15,49.779999
2012-10-16,50.529999
2012-10-17,50.549999
2012-10-18,51.060001
2012-10-19,50.43
2012-10-22,50.610001000000004
2012-10-23,49.470001
2012-10-24,49.060001
2012-10-25,49.419998
2012-10-26,49.740002000000004
2012-10-31,50.040001000000004
2012-11-01,50.360001000000004
2012-11-02,50.080002
2012-11-05,49.959998999999996
2012-11-06,50.610001000000004
2012-11-07,49.970001
2012-11-08,49.970001
2012-11-09,50.369999
2012-11-12,50.330002
2012-11-13,51.43
2012-11-14,50.110001000000004
2012-11-15,49.790001000000004
2012-11-16,50.299999
2012-11-19,50.25
2012-11-20,50.5
2012-11-21,50.740002000000004
2012-11-23,51.029999
2012-11-26,50.990002000000004
2012-11-27,50.950001
2012-11-28,51.279999
2012-11-29,51.040001000000004
2012-11-30,51.240002000000004
2012-12-03,53.380001
2012-12-04,54.25
2012-12-05,54.029999
2012-12-06,54.200001
2012-12-07,54.330002
2012-12-10,54.200001
2012-12-11,54.169998
2012-12-12,54.0
2012-12-13,53.279999
2012-12-14,53.0
2012-12-17,54.900002
2012-12-18,54.93
2012-12-19,54.330002
2012-12-20,54.5
2012-12-21,53.66
2012-12-24,53.799999
2012-12-26,53.119999
2012-12-27,53.75
2012-12-28,53.360001000000004
2012-12-31,54.119999
2013-01-02,54.740002000000004
2013-01-03,54.5
2013-01-04,55.560001
2013-01-07,55.380001
2013-01-08,55.439999
2013-01-09,55.990002000000004
2013-01-10,56.110001000000004
2013-01-11,56.18
2013-01-14,56.580002
2013-01-15,57.060001
2013-01-16,56.639998999999996
2013-01-17,56.939999
2013-01-18,58.450001
2013-01-22,58.25
2013-01-23,58.150002
2013-01-24,59.049999
2013-01-25,58.869999
2013-01-28,58.740002000000004
2013-01-29,58.959998999999996
2013-01-30,58.779999
2013-01-31,58.700001
2013-02-01,59.279999
2013-02-04,58.939999
2013-02-05,59.52
2013-02-06,59.720001
2013-02-07,55.830002
2013-02-08,55.560001
2013-02-11,54.98
2013-02-12,54.32
2013-02-13,54.009997999999996
2013-02-14,54.25
2013-02-15,55.169998
2013-02-19,55.799999
2013-02-20,54.049999
2013-02-21,53.98
2013-02-22,54.150002
2013-02-25,53.130001
2013-02-26,53.330002
2013-02-27,54.41
2013-02-28,55.119999
2013-03-01,55.860001000000004
2013-03-04,56.279999
2013-03-05,56.669998
2013-03-06,56.82
2013-03-07,56.5
2013-03-08,56.82
2013-03-11,56.720001
2013-03-12,56.540001000000004
2013-03-13,56.5
2013-03-14,56.490002000000004
2013-03-15,56.43
2013-03-18,56.169998
2013-03-19,56.23
2013-03-20,56.860001000000004
2013-03-21,56.610001000000004
2013-03-22,56.41
2013-03-25,56.240002000000004
2013-03-26,56.459998999999996
2013-03-27,56.630001
2013-03-28,57.59
2013-04-01,56.740002000000004
2013-04-02,57.360001000000004
2013-04-03,56.209998999999996
2013-04-04,56.689999
2013-04-05,56.279999
2013-04-08,56.970001
2013-04-09,57.959998999999996
2013-04-10,58.84
2013-04-11,59.119999
2013-04-12,58.950001
2013-04-15,57.84
2013-04-16,58.48
2013-04-17,58.59
2013-04-18,58.759997999999996
2013-04-19,58.619999
2013-04-22,59.259997999999996
2013-04-23,59.939999
2013-04-24,59.919998
2013-04-25,61.630001
2013-04-26,61.330002
2013-04-29,60.919998
2013-04-30,61.200001
2013-05-01,61.34
2013-05-02,61.43
2013-05-03,62.139998999999996
2013-05-06,62.580002
2013-05-07,62.990002000000004
2013-05-08,62.82
2013-05-09,63.380001
2013-05-10,63.810001
2013-05-13,63.5
2013-05-14,63.68
2013-05-15,63.700001
2013-05-16,63.150002
2013-05-17,62.880001
2013-05-20,62.279999
2013-05-21,62.669998
2013-05-22,61.599998
2013-05-23,61.189999
2013-05-24,61.209998999999996
2013-05-28,61.66
2013-05-29,61.459998999999996
2013-05-30,61.66
2013-05-31,60.900002
2013-06-03,61.290001000000004
2013-06-04,60.919998
2013-06-05,59.790001000000004
2013-06-06,59.799999
2013-06-07,60.349998
2013-06-10,60.349998
2013-06-11,59.98
2013-06-12,59.669998
2013-06-13,60.740002000000004
2013-06-14,60.799999
2013-06-17,60.310001
2013-06-18,61.299999
2013-06-19,60.549999
2013-06-20,59.400002
2013-06-21,58.450001
2013-06-24,58.02
2013-06-25,58.59
2013-06-26,58.650002
2013-06-27,59.200001
2013-06-28,58.93
2013-07-01,59.41
2013-07-02,59.290001000000004
2013-07-03,59.029999
2013-07-05,59.540001000000004
2013-07-08,59.66
2013-07-09,59.830002
2013-07-10,60.400002
2013-07-11,61.049999
2013-07-12,61.09
2013-07-15,61.400002
2013-07-16,61.049999
2013-07-17,61.049999
2013-07-18,61.599998
2013-07-19,61.439999
2013-07-22,61.689999
2013-07-23,61.490002000000004
2013-07-24,60.73
2013-07-25,61.869999
2013-07-26,61.790001000000004
2013-07-29,62.93
2013-07-30,63.5
2013-07-31,63.23
2013-08-01,64.5
2013-08-02,65.190002
2013-08-05,65.370003
2013-08-06,65.160004
2013-08-07,64.75
2013-08-08,65.43
2013-08-09,65.160004
2013-08-12,65.040001
2013-08-13,65.089996
2013-08-14,64.279999
2013-08-15,62.689999
2013-08-16,62.32
2013-08-19,62.110001000000004
2013-08-20,62.619999
2013-08-21,62.029999
2013-08-22,62.549999
2013-08-23,62.43
2013-08-26,62.48
2013-08-27,61.18
2013-08-28,60.43
2013-08-29,60.380001
2013-08-30,59.09
2013-09-03,59.25
2013-09-04,59.439999
2013-09-05,59.580002
2013-09-06,59.34
2013-09-09,59.720001
2013-09-10,59.630001
2013-09-11,59.59
2013-09-12,59.400002
2013-09-13,59.950001
2013-09-16,60.700001
2013-09-17,61.029999
2013-09-18,61.57
2013-09-19,62.360001000000004
2013-09-20,61.529999
2013-09-23,61.060001
2013-09-24,60.299999
2013-09-25,59.68
2013-09-26,59.740002000000004
2013-09-27,59.810001
2013-09-30,59.849998
2013-10-01,59.869999
2013-10-02,59.369999
2013-10-03,58.98
2013-10-04,59.59
2013-10-07,59.5
2013-10-08,59.169998
2013-10-09,59.43
2013-10-10,60.82
2013-10-11,60.900002
2013-10-14,61.150002
2013-10-15,60.139998999999996
2013-10-16,60.59
2013-10-17,61.619999
2013-10-18,62.169998
2013-10-21,61.84
2013-10-22,61.66
2013-10-23,61.299999
2013-10-24,63.73
2013-10-25,65.519997
2013-10-28,65.889999
2013-10-29,65.089996
2013-10-30,64.720001
2013-10-31,64.66999799999999
2013-11-01,65.18
2013-11-04,65.150002
2013-11-05,64.33000200000001
2013-11-06,64.32
2013-11-07,63.57
2013-11-08,64.699997
2013-11-11,64.650002
2013-11-12,65.07
2013-11-13,65.790001
2013-11-14,66.209999
2013-11-15,66.41999799999999
2013-11-18,66.559998
2013-11-19,66.800003
2013-11-20,66.940002
2013-11-21,67.449997
2013-11-22,67.849998
2013-11-25,67.93
2013-11-26,67.540001
2013-11-27,67.459999
2013-11-29,67.33000200000001
2013-12-02,67.300003
2013-12-03,67.040001
2013-12-04,66.959999
2013-12-05,66.660004
2013-12-06,68.309998
2013-12-09,68.089996
2013-12-10,67.41999799999999
2013-12-11,66.66999799999999
2013-12-12,66.800003
2013-12-13,66.760002
2013-12-16,68.029999
2013-12-17,67.099998
2013-12-18,67.239998
2013-12-19,67.07
2013-12-20,67.690002
2013-12-23,68.32
2013-12-24,69.0
2013-12-26,69.16999799999999
2013-12-27,69.099998
2013-12-30,69.349998
2013-12-31,69.089996
2014-01-02,68.449997
2014-01-03,68.900002
2014-01-06,68.260002
2014-01-07,68.730003
2014-01-08,68.739998
2014-01-09,68.760002
2014-01-10,68.800003
2014-01-13,67.449997
2014-01-14,68.139999
2014-01-15,69.110001
2014-01-16,69.120003
2014-01-17,70.730003
2014-01-21,70.269997
2014-01-22,71.449997
2014-01-23,70.279999
2014-01-24,69.769997
2014-01-27,69.010002
2014-01-28,68.870003
2014-01-29,68.41999799999999
2014-01-30,70.739998
2014-01-31,70.059998
2014-02-03,68.120003
2014-02-04,69.360001
2014-02-05,68.120003
2014-02-06,70.239998
2014-02-07,70.949997
2014-02-10,71.160004
2014-02-11,71.230003
2014-02-12,71.379997
2014-02-13,71.83000200000001
2014-02-14,69.800003
2014-02-18,69.779999
2014-02-19,69.959999
2014-02-20,69.739998
2014-02-21,68.889999
2014-02-24,69.83000200000001
2014-02-25,69.519997
2014-02-26,69.839996
2014-02-27,70.019997
2014-02-28,70.059998
2014-03-03,69.559998
2014-03-04,70.66999799999999
2014-03-05,69.889999
2014-03-06,70.389999
2014-03-07,70.760002
2014-03-10,71.25
2014-03-11,71.25
2014-03-12,71.959999
2014-03-13,71.66999799999999
2014-03-14,71.029999
2014-03-17,71.540001
2014-03-18,72.809998
2014-03-19,71.559998
2014-03-20,72.0
2014-03-21,71.220001
2014-03-24,70.57
2014-03-25,70.059998
2014-03-26,69.18
2014-03-27,68.66999799999999
2014-03-28,68.190002
2014-03-31,68.029999
2014-04-01,69.730003
2014-04-02,69.400002
2014-04-03,69.129997
2014-04-04,67.699997
2014-04-07,66.720001
2014-04-08,66.989998
2014-04-09,67.91999799999999
2014-04-10,66.010002
2014-04-11,65.040001
2014-04-14,65.41999799999999
2014-04-15,66.139999
2014-04-16,67.5
2014-04-17,68.610001
2014-04-21,68.290001
2014-04-22,68.449997
2014-04-23,70.059998
2014-04-24,69.08000200000001
2014-04-25,68.889999
2014-04-28,69.5
2014-04-29,69.93
2014-04-30,70.809998
2014-05-01,70.610001
2014-05-02,70.910004
2014-05-05,70.83000200000001
2014-05-06,70.769997
2014-05-07,71.07
2014-05-08,70.870003
2014-05-09,71.230003
2014-05-12,71.650002
2014-05-13,71.089996
2014-05-14,71.029999
2014-05-15,70.389999
2014-05-16,70.730003
2014-05-19,70.639999
2014-05-20,69.459999
2014-05-21,69.389999
2014-05-22,69.449997
2014-05-23,69.529999
2014-05-27,70.360001
2014-05-28,70.339996
2014-05-29,70.370003
2014-05-30,70.790001
2014-06-02,70.559998
2014-06-03,70.010002
2014-06-04,70.760002
2014-06-05,71.120003
2014-06-06,71.889999
2014-06-09,72.41999799999999
2014-06-10,71.989998
2014-06-11,71.769997
2014-06-12,71.25
2014-06-13,71.68
2014-06-16,71.300003
2014-06-17,71.58000200000001
2014-06-18,71.519997
2014-06-19,72.75
2014-06-20,73.25
2014-06-23,72.779999
2014-06-24,72.510002
2014-06-25,72.0
2014-06-26,72.360001
2014-06-27,72.66999799999999
2014-06-30,72.540001
2014-07-01,72.360001
2014-07-02,72.300003
2014-07-03,72.699997
2014-07-07,72.860001
2014-07-08,72.690002
2014-07-09,73.139999
2014-07-10,73.389999
2014-07-11,73.33000200000001
2014-07-14,73.610001
2014-07-15,73.849998
2014-07-16,73.93
2014-07-17,73.650002
2014-07-18,73.33000200000001
2014-07-21,73.089996
2014-07-22,74.559998
2014-07-23,74.410004
2014-07-24,76.610001
2014-07-25,76.779999
2014-07-28,76.949997
2014-07-29,76.900002
2014-07-30,77.190002
2014-07-31,76.089996
2014-08-01,75.599998
2014-08-04,75.889999
2014-08-05,75.440002
2014-08-06,74.279999
2014-08-07,74.410004
2014-08-08,75.610001
2014-08-11,76.040001
2014-08-12,76.18
2014-08-13,76.839996
2014-08-14,77.300003
2014-08-15,77.25
2014-08-18,77.959999
2014-08-19,78.230003
2014-08-20,78.57
2014-08-21,78.470001
2014-08-22,78.190002
2014-08-25,78.779999
2014-08-26,78.519997
2014-08-27,78.059998
2014-08-28,78.449997
2014-08-29,78.760002
2014-09-02,78.699997
2014-09-03,78.870003
2014-09-04,78.93
2014-09-05,79.860001
2014-09-08,78.809998
2014-09-09,78.110001
2014-09-10,78.599998
2014-09-11,78.41999799999999
2014-09-12,78.059998
2014-09-15,78.120003
2014-09-16,77.93
2014-09-17,77.760002
2014-09-18,77.779999
2014-09-19,76.769997
2014-09-22,75.870003
2014-09-23,75.260002
2014-09-24,75.449997
2014-09-25,74.25
2014-09-26,74.599998
2014-09-29,74.309998
2014-09-30,74.739998
2014-10-01,73.400002
2014-10-02,73.360001
2014-10-03,74.040001
2014-10-06,74.16999799999999
2014-10-07,72.650002
2014-10-08,73.82
2014-10-09,72.300003
2014-10-10,71.660004
2014-10-13,70.709999
2014-10-14,71.220001
2014-10-15,70.370003
2014-10-16,71.75
2014-10-17,72.879997
2014-10-20,72.949997
2014-10-21,74.739998
2014-10-22,73.860001
2014-10-23,72.779999
2014-10-24,73.889999
2014-10-27,74.800003
2014-10-28,75.760002
2014-10-29,74.860001
2014-10-30,75.559998
2014-10-31,75.739998
2014-11-03,75.949997
2014-11-04,75.540001
2014-11-05,76.43
2014-11-06,77.540001
2014-11-07,77.769997
2014-11-10,78.260002
2014-11-11,78.230003
2014-11-12,78.650002
2014-11-13,78.33000200000001
2014-11-14,78.199997
2014-11-17,78.129997
2014-11-18,78.760002
2014-11-19,78.300003
2014-11-20,78.190002
2014-11-21,78.529999
2014-11-24,79.610001
2014-11-25,79.66999799999999
2014-11-26,79.349998
2014-11-28,79.550003
2014-12-01,79.400002
2014-12-02,79.989998
2014-12-03,81.389999
2014-12-04,80.910004
2014-12-05,80.940002
2014-12-08,80.989998
2014-12-09,81.33000200000001
2014-12-10,80.610001
2014-12-11,81.050003
2014-12-12,79.629997
2014-12-15,79.860001
2014-12-16,79.599998
2014-12-17,79.099998
2014-12-18,81.040001
2014-12-19,81.059998
2014-12-22,81.33000200000001
2014-12-23,81.940002
2014-12-24,82.150002
2014-12-26,81.93
2014-12-29,81.760002
2014-12-30,81.559998
2014-12-31,80.870003
2015-01-02,81.32
2015-01-05,80.639999
2015-01-06,80.0
2015-01-07,81.349998
2015-01-08,83.089996
2015-01-09,82.739998
2015-01-12,82.620003
2015-01-13,83.150002
2015-01-14,82.980003
2015-01-15,82.690002
2015-01-16,83.32
2015-01-20,83.599998
2015-01-21,84.410004
2015-01-22,85.660004
2015-01-23,85.239998
2015-01-26,85.18
2015-01-27,85.43
2015-01-28,85.220001
2015-01-29,85.209999
2015-01-30,84.459999
2015-02-02,84.459999
2015-02-03,85.300003
2015-02-04,85.029999
2015-02-05,85.440002
2015-02-06,85.260002
2015-02-09,85.040001
2015-02-10,85.470001
2015-02-11,85.470001
2015-02-12,92.739998
2015-02-13,92.559998
2015-02-17,92.519997
2015-02-18,93.0
2015-02-19,92.980003
2015-02-20,93.620003
2015-02-23,93.339996
2015-02-24,93.07
2015-02-25,93.08000200000001
2015-02-26,93.209999
2015-02-27,93.370003
2015-03-02,94.839996
2015-03-03,94.66999799999999
2015-03-04,93.959999
2015-03-05,94.209999
2015-03-06,93.379997
2015-03-09,92.970001
2015-03-10,92.010002
2015-03-11,91.519997
2015-03-12,92.0
2015-03-13,91.660004
2015-03-16,92.18
2015-03-17,91.980003
2015-03-18,92.68
2015-03-19,92.790001
2015-03-20,93.08000200000001
2015-03-23,92.82
2015-03-24,92.190002
2015-03-25,91.239998
2015-03-26,91.83000200000001
2015-03-27,91.970001
2015-03-30,93.33000200000001
2015-03-31,93.0
2015-04-01,92.989998
2015-04-02,93.470001
2015-04-06,93.809998
2015-04-07,92.629997
2015-04-08,92.860001
2015-04-09,92.940002
2015-04-10,93.410004
2015-04-13,93.5
2015-04-14,93.900002
2015-04-15,93.83000200000001
2015-04-16,93.33000200000001
2015-04-17,91.839996
2015-04-20,93.339996
2015-04-21,94.480003
2015-04-22,94.190002
2015-04-23,98.400002
2015-04-24,98.489998
2015-04-27,98.059998
2015-04-28,97.709999
2015-04-29,97.410004
2015-04-30,96.93
2015-05-01,98.269997
2015-05-04,99.779999
2015-05-05,98.529999
2015-05-06,98.540001
2015-05-07,97.940002
2015-05-08,98.889999
2015-05-11,99.400002
2015-05-12,98.389999
2015-05-13,98.220001
2015-05-14,99.610001
2015-05-15,98.900002
2015-05-18,100.349998
2015-05-19,100.220001
2015-05-20,99.610001
2015-05-21,100.050003
2015-05-22,100.269997
2015-05-26,99.019997
2015-05-27,100.379997
2015-05-28,100.290001
2015-05-29,100.33000200000001
2015-06-01,100.040001
2015-06-02,98.25
2015-06-03,98.779999
2015-06-04,97.58000200000001
2015-06-05,97.82
2015-06-08,97.290001
2015-06-09,98.129997
2015-06-10,98.82
2015-06-11,99.370003
2015-06-12,98.540001
2015-06-15,97.550003
2015-06-16,97.5
2015-06-17,97.650002
2015-06-18,99.300003
2015-06-19,99.709999
2015-06-22,100.589996
2015-06-23,100.220001
2015-06-24,99.300003
2015-06-25,99.629997
2015-06-26,99.900002
2015-06-29,97.440002
2015-06-30,97.089996
2015-07-01,98.400002
2015-07-02,98.209999
2015-07-06,97.800003
2015-07-07,97.949997
2015-07-08,96.290001
2015-07-09,96.459999
2015-07-10,97.769997
2015-07-13,99.300003
2015-07-14,98.559998
2015-07-15,98.629997
2015-07-16,100.129997
2015-07-17,98.550003
2015-07-20,98.75
2015-07-21,98.089996
2015-07-22,98.839996
2015-07-23,100.129997
2015-07-24,100.040001
2015-07-27,98.510002
2015-07-28,100.18
2015-07-29,102.209999
2015-07-30,102.160004
2015-07-31,102.129997
2015-08-03,102.0
2015-08-04,102.620003
2015-08-05,103.519997
2015-08-06,102.309998
2015-08-07,103.089996
2015-08-10,104.639999
2015-08-11,103.529999
2015-08-12,102.66999799999999
2015-08-13,103.860001
2015-08-14,104.480003
2015-08-17,105.470001
2015-08-18,105.209999
2015-08-19,104.730003
2015-08-20,101.82
2015-08-21,99.360001
2015-08-24,93.83000200000001
2015-08-25,92.699997
2015-08-26,96.370003
2015-08-27,98.849998
2015-08-28,98.449997
2015-08-31,97.900002
2015-09-01,95.239998
2015-09-02,97.58000200000001
2015-09-03,98.309998
2015-09-04,97.010002
2015-09-08,99.440002
2015-09-09,98.5
2015-09-10,97.860001
2015-09-11,98.0
2015-09-14,97.83000200000001
2015-09-15,99.43
2015-09-16,99.220001
2015-09-17,98.360001
2015-09-18,97.040001
2015-09-21,98.120003
2015-09-22,97.730003
2015-09-23,98.150002
2015-09-24,97.389999
2015-09-25,97.449997
2015-09-28,95.33000200000001
2015-09-29,95.800003
2015-09-30,97.18
2015-10-01,98.379997
2015-10-02,99.32
2015-10-05,100.949997
2015-10-06,100.940002
2015-10-07,102.730003
2015-10-08,104.699997
2015-10-09,105.480003
2015-10-12,105.779999
2015-10-13,104.08000200000001
2015-10-14,104.18
2015-10-15,105.83000200000001
2015-10-16,106.360001
2015-10-19,106.860001
2015-10-20,107.66999799999999
2015-10-21,105.900002
2015-10-22,103.290001
2015-10-23,106.029999
2015-10-26,106.660004
2015-10-27,106.91999799999999
2015-10-28,106.849998
2015-10-29,106.660004
2015-10-30,106.57
2015-11-02,107.66999799999999
2015-11-03,106.720001
2015-11-04,106.349998
2015-11-05,106.089996
2015-11-06,106.059998
2015-11-09,104.910004
2015-11-10,105.440002
2015-11-11,106.720001
2015-11-12,105.949997
2015-11-13,104.66999799999999
2015-11-16,106.949997
2015-11-17,107.529999
2015-11-18,110.559998
2015-11-19,109.879997
2015-11-20,110.220001
2015-11-23,111.040001
2015-11-24,110.050003
2015-11-25,110.980003
2015-11-27,112.32
2015-11-30,111.5
2015-12-01,112.519997
2015-12-02,111.959999
2015-12-03,109.349998
2015-12-04,111.769997
2015-12-07,111.43
2015-12-08,111.959999
2015-12-09,109.910004
2015-12-10,110.970001
2015-12-11,107.779999
2015-12-14,108.400002
2015-12-15,109.239998
2015-12-16,112.949997
2015-12-17,113.199997
2015-12-18,109.629997
2015-12-21,110.989998
2015-12-22,111.639999
2015-12-23,112.889999
2015-12-24,112.75
2015-12-28,113.07
2015-12-29,113.610001
2015-12-30,112.769997
2015-12-31,111.370003
2016-01-04,109.449997
2016-01-05,110.110001
2016-01-06,109.230003
2016-01-07,105.290001
2016-01-08,102.239998
2016-01-11,101.83000200000001
2016-01-12,102.41999799999999
2016-01-13,101.040001
2016-01-14,103.459999
2016-01-15,102.860001
2016-01-19,103.860001
2016-01-20,101.68
2016-01-21,102.620003
2016-01-22,104.839996
2016-01-25,104.139999
2016-01-26,104.849998
2016-01-27,102.980003
2016-01-28,101.769997
2016-01-29,105.800003
2016-02-01,106.91999799999999
2016-02-02,103.75
2016-02-03,103.16999799999999
2016-02-04,103.66999799999999
2016-02-05,99.879997
2016-02-08,93.900002
2016-02-09,93.220001
2016-02-10,94.519997
2016-02-11,93.449997
2016-02-12,97.470001
2016-02-16,99.16999799999999
2016-02-17,101.790001
2016-02-18,100.889999
2016-02-19,100.989998
2016-02-22,103.360001
2016-02-23,103.139999
2016-02-24,104.440002
2016-02-25,106.529999
2016-02-26,106.370003
2016-02-29,104.879997
2016-03-01,106.489998
2016-03-02,107.0
2016-03-03,107.129997
2016-03-04,107.660004
2016-03-07,106.08000200000001
2016-03-08,106.0
2016-03-09,106.760002
2016-03-10,106.779999
2016-03-11,108.449997
2016-03-14,109.709999
2016-03-15,109.5
2016-03-16,110.129997
2016-03-17,111.309998
2016-03-18,112.510002
2016-03-21,112.220001
2016-03-22,112.510002
2016-03-23,111.540001
2016-03-24,111.230003
2016-03-28,111.949997
2016-03-29,112.849998
2016-03-30,113.900002
2016-03-31,114.290001
2016-04-01,116.589996
2016-04-04,115.41999799999999
2016-04-05,114.57
