Date,FLIR
2012-02-24,26.07
2012-02-27,26.379998999999998
2012-02-28,26.5
2012-02-29,26.17
2012-03-01,26.440001000000002
2012-03-02,26.52
2012-03-05,26.34
2012-03-06,25.870001000000002
2012-03-07,25.92
2012-03-08,26.08
2012-03-09,26.34
2012-03-12,25.860001
2012-03-13,26.280001000000002
2012-03-14,26.110001
2012-03-15,26.25
2012-03-16,26.24
2012-03-19,26.0
2012-03-20,25.65
2012-03-21,25.65
2012-03-22,25.530001000000002
2012-03-23,25.5
2012-03-26,25.860001
2012-03-27,25.75
2012-03-28,25.360001
2012-03-29,25.34
2012-03-30,25.309998999999998
2012-04-02,25.07
2012-04-03,24.98
2012-04-04,24.67
2012-04-05,24.51
2012-04-09,23.93
2012-04-10,23.6
2012-04-11,23.83
2012-04-12,24.139999
2012-04-13,23.65
2012-04-16,23.67
2012-04-17,24.18
2012-04-18,23.870001000000002
2012-04-19,23.42
2012-04-20,23.549999
2012-04-23,23.25
2012-04-24,23.27
2012-04-25,23.290001
2012-04-26,23.52
2012-04-27,22.870001000000002
2012-04-30,22.459999
2012-05-01,22.299999
2012-05-02,22.07
2012-05-03,22.17
2012-05-04,21.73
2012-05-07,21.709999
2012-05-08,21.700001
2012-05-09,21.549999
2012-05-10,21.549999
2012-05-11,21.389999
2012-05-14,21.08
2012-05-15,21.110001
2012-05-16,21.059998999999998
2012-05-17,20.549999
2012-05-18,20.379998999999998
2012-05-21,20.969998999999998
2012-05-22,20.950001
2012-05-23,21.280001000000002
2012-05-24,21.32
2012-05-25,21.309998999999998
2012-05-29,21.76
2012-05-30,21.58
2012-05-31,21.33
2012-06-01,21.219998999999998
2012-06-04,21.110001
2012-06-05,21.379998999999998
2012-06-06,21.610001
2012-06-07,21.34
2012-06-08,21.15
2012-06-11,20.639999
2012-06-12,20.51
2012-06-13,20.15
2012-06-14,19.950001
2012-06-15,19.98
2012-06-18,19.950001
2012-06-19,20.040001
2012-06-20,20.049999
2012-06-21,19.48
2012-06-22,19.58
2012-06-25,19.24
2012-06-26,19.059998999999998
2012-06-27,19.190001000000002
2012-06-28,19.09
2012-06-29,19.5
2012-07-02,19.41
2012-07-03,19.709999
2012-07-05,19.76
2012-07-06,19.42
2012-07-09,19.16
2012-07-10,18.870001000000002
2012-07-11,18.84
2012-07-12,18.59
2012-07-13,18.77
2012-07-16,18.33
2012-07-17,18.51
2012-07-18,19.15
2012-07-19,19.469998999999998
2012-07-20,19.129998999999998
2012-07-23,19.18
2012-07-24,19.1
2012-07-25,19.27
2012-07-26,20.780001000000002
2012-07-27,20.85
2012-07-30,20.48
2012-07-31,20.450001
2012-08-01,20.700001
2012-08-02,20.379998999999998
2012-08-03,20.790001
2012-08-06,20.860001
2012-08-07,21.17
2012-08-08,21.049999
2012-08-09,21.049999
2012-08-10,21.08
2012-08-13,20.790001
2012-08-14,20.75
2012-08-15,20.84
2012-08-16,20.82
2012-08-17,20.74
2012-08-20,20.6
2012-08-21,20.540001
2012-08-22,20.129998999999998
2012-08-23,19.889999
2012-08-24,19.860001
2012-08-27,19.66
2012-08-28,19.52
2012-08-29,19.719998999999998
2012-08-30,19.719998999999998
2012-08-31,19.799999
2012-09-04,19.799999
2012-09-05,19.870001000000002
2012-09-06,20.450001
2012-09-07,20.610001
2012-09-10,20.379998999999998
2012-09-11,20.469998999999998
2012-09-12,20.65
2012-09-13,20.870001000000002
2012-09-14,21.08
2012-09-17,20.959999
2012-09-18,20.889999
2012-09-19,20.959999
2012-09-20,21.1
2012-09-21,21.040001
2012-09-24,20.98
2012-09-25,20.389999
2012-09-26,20.09
2012-09-27,20.190001000000002
2012-09-28,19.98
2012-10-01,20.08
2012-10-02,20.33
2012-10-03,20.25
2012-10-04,20.35
2012-10-05,20.450001
2012-10-08,20.16
2012-10-09,19.690001000000002
2012-10-10,19.59
2012-10-11,19.67
2012-10-12,19.58
2012-10-15,19.5
2012-10-16,19.68
2012-10-17,19.639999
2012-10-18,19.57
2012-10-19,19.370001000000002
2012-10-22,19.200001
2012-10-23,19.09
2012-10-24,19.049999
2012-10-25,19.65
2012-10-26,19.530001000000002
2012-10-31,19.43
2012-11-01,19.59
2012-11-02,19.33
2012-11-05,19.35
2012-11-06,19.940001000000002
2012-11-07,19.389999
2012-11-08,19.16
2012-11-09,19.360001
2012-11-12,19.370001000000002
2012-11-13,19.290001
2012-11-14,18.969998999999998
2012-11-15,19.1
2012-11-16,19.08
2012-11-19,19.719998999999998
2012-11-20,19.700001
2012-11-21,19.690001000000002
2012-11-23,20.030001000000002
2012-11-26,19.870001000000002
2012-11-27,20.040001
2012-11-28,20.290001
2012-11-29,20.32
2012-11-30,20.4
2012-12-03,19.84
2012-12-04,19.860001
2012-12-05,19.870001000000002
2012-12-06,20.02
2012-12-07,19.959999
2012-12-10,20.35
2012-12-11,20.5
2012-12-12,20.450001
2012-12-13,20.459999
2012-12-14,20.360001
2012-12-17,20.43
2012-12-18,21.34
2012-12-19,21.559998999999998
2012-12-20,21.9
2012-12-21,21.9
2012-12-24,21.85
2012-12-26,22.07
2012-12-27,22.200001
2012-12-28,22.09
2012-12-31,22.32
2013-01-02,23.459999
2013-01-03,23.860001
2013-01-04,23.620001000000002
2013-01-07,23.52
2013-01-08,23.34
2013-01-09,23.42
2013-01-10,23.299999
2013-01-11,23.120001000000002
2013-01-14,23.08
2013-01-15,23.57
2013-01-16,23.389999
2013-01-17,23.469998999999998
2013-01-18,23.84
2013-01-22,24.1
2013-01-23,23.860001
2013-01-24,24.129998999999998
2013-01-25,24.190001000000002
2013-01-28,24.18
2013-01-29,24.280001000000002
2013-01-30,24.26
2013-01-31,23.77
2013-02-01,23.620001000000002
2013-02-04,23.309998999999998
2013-02-05,23.83
2013-02-06,23.68
2013-02-07,26.030001000000002
2013-02-08,26.5
2013-02-11,26.48
2013-02-12,26.690001000000002
2013-02-13,27.0
2013-02-14,26.700001
2013-02-15,26.74
2013-02-19,26.969998999999998
2013-02-20,26.66
2013-02-21,25.940001000000002
2013-02-22,26.440001000000002
2013-02-25,25.959999
2013-02-26,26.16
2013-02-27,26.450001
2013-02-28,26.33
2013-03-01,26.209999
2013-03-04,26.07
2013-03-05,26.33
2013-03-06,26.370001000000002
2013-03-07,26.66
2013-03-08,26.92
2013-03-11,26.5
2013-03-12,26.440001000000002
2013-03-13,26.290001
2013-03-14,26.190001000000002
2013-03-15,26.0
2013-03-18,25.9
2013-03-19,25.98
2013-03-20,26.040001
2013-03-21,25.9
2013-03-22,25.809998999999998
2013-03-25,25.620001000000002
2013-03-26,25.77
2013-03-27,25.74
2013-03-28,26.01
2013-04-01,25.799999
2013-04-02,25.74
2013-04-03,25.73
2013-04-04,25.9
2013-04-05,25.58
2013-04-08,25.639999
2013-04-09,25.68
2013-04-10,26.0
2013-04-11,26.01
2013-04-12,25.620001000000002
2013-04-15,24.780001000000002
2013-04-16,24.629998999999998
2013-04-17,24.040001
2013-04-18,23.73
2013-04-19,23.530001000000002
2013-04-22,23.959999
2013-04-23,24.129998999999998
2013-04-24,24.17
2013-04-25,24.459999
2013-04-26,23.75
2013-04-29,24.15
2013-04-30,24.309998999999998
2013-05-01,24.1
2013-05-02,24.200001
2013-05-03,24.450001
2013-05-06,24.469998999999998
2013-05-07,24.709999
2013-05-08,24.709999
2013-05-09,24.67
2013-05-10,24.84
2013-05-13,24.549999
2013-05-14,24.67
2013-05-15,24.790001
2013-05-16,24.73
2013-05-17,24.84
2013-05-20,24.76
2013-05-21,24.51
2013-05-22,24.26
2013-05-23,24.24
2013-05-24,24.15
2013-05-28,24.67
2013-05-29,24.5
2013-05-30,24.51
2013-05-31,24.360001
2013-06-03,24.01
2013-06-04,24.110001
2013-06-05,23.959999
2013-06-06,24.139999
2013-06-07,24.4
2013-06-10,24.360001
2013-06-11,24.09
2013-06-12,23.709999
2013-06-13,24.139999
2013-06-14,24.440001000000002
2013-06-17,24.950001
2013-06-18,26.49
2013-06-19,26.25
2013-06-20,25.58
2013-06-21,25.73
2013-06-24,25.459999
2013-06-25,25.74
2013-06-26,26.17
2013-06-27,26.790001
2013-06-28,26.969998999999998
2013-07-01,27.360001
2013-07-02,27.25
2013-07-03,27.469998999999998
2013-07-05,27.91
2013-07-08,28.48
2013-07-09,28.780001000000002
2013-07-10,28.889999
2013-07-11,29.120001000000002
2013-07-12,29.190001000000002
2013-07-15,29.360001
2013-07-16,29.040001
2013-07-17,29.15
2013-07-18,29.040001
2013-07-19,28.969998999999998
2013-07-22,29.08
2013-07-23,29.0
2013-07-24,29.09
2013-07-25,31.91
2013-07-26,32.439999
2013-07-29,31.889999
2013-07-30,32.110001000000004
2013-07-31,32.470001
2013-08-01,32.82
2013-08-02,33.75
2013-08-05,33.16
2013-08-06,33.040001000000004
2013-08-07,32.880001
2013-08-08,32.650002
2013-08-09,32.990002000000004
2013-08-12,33.18
2013-08-13,33.200001
2013-08-14,32.91
2013-08-15,32.189999
2013-08-16,32.200001
2013-08-19,31.959999
2013-08-20,32.09
2013-08-21,32.209998999999996
2013-08-22,32.939999
2013-08-23,32.310001
2013-08-26,32.349998
2013-08-27,31.33
2013-08-28,31.51
2013-08-29,31.77
2013-08-30,31.280001000000002
2013-09-03,31.32
2013-09-04,31.91
2013-09-05,31.92
2013-09-06,31.690001000000002
2013-09-09,32.02
2013-09-10,32.389998999999996
2013-09-11,32.310001
2013-09-12,31.879998999999998
2013-09-13,31.85
2013-09-16,31.889999
2013-09-17,31.860001
2013-09-18,31.91
2013-09-19,32.150002
2013-09-20,31.59
2013-09-23,31.17
2013-09-24,31.58
2013-09-25,31.18
2013-09-26,31.48
2013-09-27,31.32
2013-09-30,31.4
2013-10-01,31.66
2013-10-02,31.700001
2013-10-03,32.360001000000004
2013-10-04,32.41
2013-10-07,32.119999
2013-10-08,31.790001
2013-10-09,31.66
2013-10-10,32.200001
2013-10-11,32.669998
2013-10-14,33.169998
2013-10-15,28.59
2013-10-16,28.370001000000002
2013-10-17,28.99
2013-10-18,29.43
2013-10-21,28.9
2013-10-22,29.030001000000002
2013-10-23,28.780001000000002
2013-10-24,28.66
2013-10-25,28.540001
2013-10-28,28.17
2013-10-29,28.59
2013-10-30,28.530001000000002
2013-10-31,28.48
2013-11-01,28.379998999999998
2013-11-04,28.48
2013-11-05,28.58
2013-11-06,28.360001
2013-11-07,28.219998999999998
2013-11-08,29.059998999999998
2013-11-11,29.27
2013-11-12,29.040001
2013-11-13,29.52
2013-11-14,29.51
2013-11-15,29.530001000000002
2013-11-18,29.389999
2013-11-19,29.17
2013-11-20,29.08
2013-11-21,29.6
2013-11-22,29.74
2013-11-25,29.719998999999998
2013-11-26,29.860001
2013-11-27,29.77
2013-11-29,29.67
2013-12-02,29.35
2013-12-03,29.57
2013-12-04,29.41
2013-12-05,29.040001
2013-12-06,29.379998999999998
2013-12-09,28.98
2013-12-10,29.040001
2013-12-11,28.59
2013-12-12,28.780001000000002
2013-12-13,28.700001
2013-12-16,28.459999
2013-12-17,28.719998999999998
2013-12-18,28.77
2013-12-19,28.67
2013-12-20,29.139999
2013-12-23,29.57
2013-12-24,29.48
2013-12-26,29.67
2013-12-27,29.76
2013-12-30,29.75
2013-12-31,30.1
2014-01-02,29.110001
2014-01-03,29.02
2014-01-06,29.0
2014-01-07,31.809998999999998
2014-01-08,32.900002
2014-01-09,32.5
2014-01-10,32.299999
2014-01-13,32.459998999999996
2014-01-14,32.52
2014-01-15,33.240002000000004
2014-01-16,33.240002000000004
2014-01-17,33.439999
2014-01-21,33.869999
2014-01-22,34.169998
2014-01-23,34.0
2014-01-24,32.669998
2014-01-27,32.490002000000004
2014-01-28,32.689999
2014-01-29,32.18
2014-01-30,32.77
2014-01-31,31.719998999999998
2014-02-03,30.75
2014-02-04,31.18
2014-02-05,30.959999
2014-02-06,32.189999
2014-02-07,30.709999
2014-02-10,30.48
2014-02-11,31.129998999999998
2014-02-12,31.110001
2014-02-13,30.950001
2014-02-14,30.889999
2014-02-18,31.42
2014-02-19,31.18
2014-02-20,32.150002
2014-02-21,32.790001000000004
2014-02-24,33.0
2014-02-25,32.82
2014-02-26,33.310001
2014-02-27,33.189999
2014-02-28,34.139998999999996
2014-03-03,34.220001
2014-03-04,34.700001
2014-03-05,35.0
2014-03-06,35.220001
2014-03-07,35.18
2014-03-10,35.139998999999996
2014-03-11,34.900002
2014-03-12,34.869999
2014-03-13,34.279999
2014-03-14,34.130001
2014-03-17,34.34
2014-03-18,34.610001000000004
2014-03-19,34.389998999999996
2014-03-20,34.650002
2014-03-21,35.18
2014-03-24,35.189999
2014-03-25,35.200001
2014-03-26,35.009997999999996
2014-03-27,34.77
2014-03-28,35.25
2014-03-31,36.0
2014-04-01,36.73
2014-04-02,36.799999
2014-04-03,37.0
2014-04-04,36.560001
2014-04-07,35.459998999999996
2014-04-08,34.900002
2014-04-09,35.509997999999996
2014-04-10,34.470001
2014-04-11,34.25
2014-04-14,34.549999
2014-04-15,35.099998
2014-04-16,35.330002
2014-04-17,35.700001
2014-04-21,36.369999
2014-04-22,37.23
2014-04-23,36.849998
2014-04-24,37.189999
2014-04-25,35.049999
2014-04-28,33.939999
2014-04-29,33.860001000000004
2014-04-30,34.040001000000004
2014-05-01,34.560001
2014-05-02,35.029999
2014-05-05,34.790001000000004
2014-05-06,34.389998999999996
2014-05-07,33.740002000000004
2014-05-08,33.889998999999996
2014-05-09,34.150002
2014-05-12,34.509997999999996
2014-05-13,34.139998999999996
2014-05-14,33.650002
2014-05-15,33.459998999999996
2014-05-16,33.419998
2014-05-19,33.73
2014-05-20,33.490002000000004
2014-05-21,33.799999
2014-05-22,34.130001
2014-05-23,34.380001
2014-05-27,34.759997999999996
2014-05-28,34.950001
2014-05-29,34.939999
2014-05-30,34.91
2014-06-02,34.82
2014-06-03,34.82
2014-06-04,34.900002
2014-06-05,35.32
2014-06-06,35.759997999999996
2014-06-09,36.130001
2014-06-10,35.950001
2014-06-11,35.860001000000004
2014-06-12,35.630001
2014-06-13,35.759997999999996
2014-06-16,35.619999
2014-06-17,35.889998999999996
2014-06-18,35.75
2014-06-19,35.52
2014-06-20,35.419998
2014-06-23,35.290001000000004
2014-06-24,34.700001
2014-06-25,34.52
2014-06-26,34.380001
2014-06-27,34.41
2014-06-30,34.73
2014-07-01,35.0
2014-07-02,34.93
2014-07-03,35.139998999999996
2014-07-07,35.0
2014-07-08,34.290001000000004
2014-07-09,34.16
2014-07-10,33.900002
2014-07-11,33.68
2014-07-14,33.560001
2014-07-15,33.610001000000004
2014-07-16,33.299999
2014-07-17,32.529999
2014-07-18,33.52
2014-07-21,33.630001
2014-07-22,34.220001
2014-07-23,34.110001000000004
2014-07-24,34.599998
2014-07-25,34.630001
2014-07-28,34.580002
2014-07-29,34.290001000000004
2014-07-30,34.439999
2014-07-31,33.279999
2014-08-01,32.98
2014-08-04,33.330002
2014-08-05,33.34
2014-08-06,33.599998
2014-08-07,33.450001
2014-08-08,33.73
2014-08-11,33.740002000000004
2014-08-12,33.549999
2014-08-13,33.98
2014-08-14,33.77
2014-08-15,33.549999
2014-08-18,33.990002000000004
2014-08-19,33.990002000000004
2014-08-20,34.0
2014-08-21,33.869999
2014-08-22,33.560001
2014-08-25,33.919998
2014-08-26,33.990002000000004
2014-08-27,33.779999
2014-08-28,33.66
2014-08-29,33.790001000000004
2014-09-02,33.75
2014-09-03,33.790001000000004
2014-09-04,33.619999
2014-09-05,33.439999
2014-09-08,33.43
2014-09-09,33.32
2014-09-10,33.630001
2014-09-11,33.59
2014-09-12,33.439999
2014-09-15,33.16
2014-09-16,33.150002
2014-09-17,33.419998
2014-09-18,33.52
2014-09-19,33.029999
2014-09-22,32.630001
2014-09-23,32.18
2014-09-24,32.32
2014-09-25,31.73
2014-09-26,31.67
2014-09-29,31.67
2014-09-30,31.34
2014-10-01,30.610001
2014-10-02,30.75
2014-10-03,30.66
2014-10-06,30.59
2014-10-07,29.719998999999998
2014-10-08,29.809998999999998
2014-10-09,29.18
2014-10-10,28.629998999999998
2014-10-13,28.360001
2014-10-14,28.780001000000002
2014-10-15,29.33
2014-10-16,29.200001
2014-10-17,29.049999
2014-10-20,29.200001
2014-10-21,29.799999
2014-10-22,29.52
2014-10-23,30.110001
2014-10-24,32.040001000000004
2014-10-27,32.049999
2014-10-28,32.509997999999996
2014-10-29,32.57
2014-10-30,32.939999
2014-10-31,33.529999
2014-11-03,33.77
2014-11-04,33.830002
2014-11-05,34.049999
2014-11-06,34.32
2014-11-07,33.779999
2014-11-10,33.209998999999996
2014-11-11,32.990002000000004
2014-11-12,32.98
2014-11-13,32.439999
2014-11-14,32.16
2014-11-17,32.169998
2014-11-18,31.969998999999998
2014-11-19,31.82
2014-11-20,31.5
2014-11-21,31.51
2014-11-24,31.629998999999998
2014-11-25,31.83
2014-11-26,31.780001000000002
2014-11-28,31.73
2014-12-01,30.969998999999998
2014-12-02,31.049999
2014-12-03,31.34
2014-12-04,31.559998999999998
2014-12-05,31.85
2014-12-08,31.440001000000002
2014-12-09,32.720001
2014-12-10,32.139998999999996
2014-12-11,32.380001
2014-12-12,31.940001000000002
2014-12-15,31.75
2014-12-16,31.51
2014-12-17,32.369999
2014-12-18,33.080002
2014-12-19,33.419998
2014-12-22,33.459998999999996
2014-12-23,33.389998999999996
2014-12-24,33.34
2014-12-26,33.32
2014-12-29,33.040001000000004
2014-12-30,32.849998
2014-12-31,32.310001
2015-01-02,32.189999
2015-01-05,31.48
2015-01-06,30.65
2015-01-07,30.9
2015-01-08,31.25
2015-01-09,30.92
2015-01-12,30.440001000000002
2015-01-13,30.24
2015-01-14,30.139999
2015-01-15,29.799999
2015-01-16,30.01
2015-01-20,30.15
2015-01-21,30.309998999999998
2015-01-22,30.9
2015-01-23,30.860001
2015-01-26,31.07
2015-01-27,31.309998999999998
2015-01-28,30.540001
2015-01-29,30.52
2015-01-30,30.200001
2015-02-02,30.389999
2015-02-03,31.200001
2015-02-04,31.190001000000002
2015-02-05,31.799999
2015-02-06,33.970001
2015-02-09,33.599998
2015-02-10,33.279999
2015-02-11,32.740002000000004
2015-02-12,33.240002000000004
2015-02-13,33.009997999999996
2015-02-17,32.5
2015-02-18,32.18
2015-02-19,31.860001
2015-02-20,32.119999
2015-02-23,32.099998
2015-02-24,32.150002
2015-02-25,32.259997999999996
2015-02-26,32.18
2015-02-27,32.279999
2015-03-02,32.82
2015-03-03,32.73
2015-03-04,31.790001
2015-03-05,31.950001
2015-03-06,31.67
2015-03-09,31.870001000000002
2015-03-10,31.27
2015-03-11,31.120001000000002
2015-03-12,31.51
2015-03-13,31.200001
2015-03-16,32.279999
2015-03-17,31.940001000000002
2015-03-18,31.51
2015-03-19,31.27
2015-03-20,31.82
2015-03-23,31.889999
2015-03-24,31.389999
2015-03-25,30.879998999999998
2015-03-26,30.959999
2015-03-27,31.129998999999998
2015-03-30,31.57
2015-03-31,31.280001000000002
2015-04-01,31.16
2015-04-02,30.969998999999998
2015-04-06,31.139999
2015-04-07,31.18
2015-04-08,30.91
2015-04-09,31.280001000000002
2015-04-10,31.200001
2015-04-13,30.6
2015-04-14,30.83
2015-04-15,31.24
2015-04-16,30.639999
2015-04-17,30.09
2015-04-20,30.219998999999998
2015-04-21,30.219998999999998
2015-04-22,30.450001
2015-04-23,30.91
2015-04-24,30.530001000000002
2015-04-27,30.889999
2015-04-28,31.15
2015-04-29,30.99
2015-04-30,30.889999
2015-05-01,31.26
2015-05-04,31.52
2015-05-05,31.26
2015-05-06,31.0
2015-05-07,31.280001000000002
2015-05-08,31.549999
2015-05-11,31.530001000000002
2015-05-12,31.610001
2015-05-13,31.799999
2015-05-14,31.92
2015-05-15,31.719998999999998
2015-05-18,31.93
2015-05-19,31.860001
2015-05-20,31.799999
2015-05-21,31.639999
2015-05-22,31.6
2015-05-26,31.0
2015-05-27,31.07
2015-05-28,30.969998999999998
2015-05-29,30.549999
2015-06-01,30.530001000000002
2015-06-02,30.49
2015-06-03,31.02
2015-06-04,30.58
2015-06-05,30.719998999999998
2015-06-08,30.68
2015-06-09,30.870001000000002
2015-06-10,31.35
2015-06-11,31.32
2015-06-12,31.15
2015-06-15,30.959999
2015-06-16,30.940001000000002
2015-06-17,31.059998999999998
2015-06-18,31.450001
2015-06-19,31.4
2015-06-22,31.25
2015-06-23,31.059998999999998
2015-06-24,30.870001000000002
2015-06-25,31.25
2015-06-26,31.549999
2015-06-29,31.209999
2015-06-30,30.82
2015-07-01,31.07
2015-07-02,30.85
2015-07-06,30.889999
2015-07-07,31.040001
2015-07-08,30.379998999999998
2015-07-09,30.08
2015-07-10,30.57
2015-07-13,31.09
2015-07-14,31.030001000000002
2015-07-15,30.719998999999998
2015-07-16,30.639999
2015-07-17,30.200001
2015-07-20,30.16
2015-07-21,29.73
2015-07-22,29.870001000000002
2015-07-23,29.870001000000002
2015-07-24,30.77
2015-07-27,30.25
2015-07-28,30.309998999999998
2015-07-29,30.610001
2015-07-30,30.83
2015-07-31,30.790001
2015-08-03,30.719998999999998
2015-08-04,30.440001000000002
2015-08-05,30.75
2015-08-06,30.75
2015-08-07,31.07
2015-08-10,31.99
2015-08-11,31.309998999999998
2015-08-12,30.690001000000002
2015-08-13,30.440001000000002
2015-08-14,30.540001
2015-08-17,30.57
2015-08-18,30.370001000000002
2015-08-19,30.030001000000002
2015-08-20,29.6
2015-08-21,28.75
2015-08-24,27.5
2015-08-25,27.059998999999998
2015-08-26,27.629998999999998
2015-08-27,28.620001000000002
2015-08-28,28.57
2015-08-31,28.629998999999998
2015-09-01,28.02
2015-09-02,28.290001
2015-09-03,28.379998999999998
2015-09-04,27.9
2015-09-08,28.969998999999998
2015-09-09,28.66
2015-09-10,28.58
2015-09-11,28.41
2015-09-14,28.209999
2015-09-15,28.57
2015-09-16,28.76
2015-09-17,28.66
2015-09-18,28.360001
2015-09-21,28.309998999999998
2015-09-22,27.809998999999998
2015-09-23,27.76
2015-09-24,27.459999
2015-09-25,27.58
2015-09-28,27.1
2015-09-29,27.450001
2015-09-30,27.99
2015-10-01,27.559998999999998
2015-10-02,28.200001
2015-10-05,28.620001000000002
2015-10-06,28.42
2015-10-07,28.57
2015-10-08,28.77
2015-10-09,28.67
2015-10-12,28.540001
2015-10-13,28.23
2015-10-14,28.040001
2015-10-15,28.27
2015-10-16,27.82
2015-10-19,27.65
2015-10-20,27.700001
2015-10-21,27.450001
2015-10-22,27.700001
2015-10-23,27.67
2015-10-26,27.459999
2015-10-27,27.0
2015-10-28,26.01
2015-10-29,26.469998999999998
2015-10-30,26.67
2015-11-02,27.52
2015-11-03,27.4
2015-11-04,27.32
2015-11-05,27.34
2015-11-06,27.58
2015-11-09,26.709999
2015-11-10,26.719998999999998
2015-11-11,26.780001000000002
2015-11-12,26.219998999999998
2015-11-13,26.030001000000002
2015-11-16,28.719998999999998
2015-11-17,29.1
2015-11-18,29.639999
2015-11-19,29.85
2015-11-20,29.889999
2015-11-23,29.91
2015-11-24,30.17
2015-11-25,30.209999
2015-11-27,30.27
2015-11-30,30.559998999999998
2015-12-01,30.559998999999998
2015-12-02,30.4
2015-12-03,29.93
2015-12-04,30.43
2015-12-07,29.870001000000002
2015-12-08,29.700001
2015-12-09,29.49
2015-12-10,29.35
2015-12-11,29.17
2015-12-14,28.530001000000002
2015-12-15,29.02
2015-12-16,29.24
2015-12-17,28.450001
2015-12-18,27.98
2015-12-21,28.200001
2015-12-22,28.629998999999998
2015-12-23,28.98
2015-12-24,28.67
2015-12-28,28.450001
2015-12-29,28.67
2015-12-30,28.34
2015-12-31,28.07
2016-01-04,28.75
2016-01-05,30.309998999999998
2016-01-06,30.450001
2016-01-07,30.02
2016-01-08,30.280001000000002
2016-01-11,31.16
2016-01-12,31.1
2016-01-13,31.280001000000002
2016-01-14,31.74
2016-01-15,31.26
2016-01-19,30.219998999999998
2016-01-20,30.18
2016-01-21,29.82
2016-01-22,30.42
2016-01-25,30.17
2016-01-26,29.51
2016-01-27,28.889999
2016-01-28,28.49
2016-01-29,29.24
2016-02-01,29.35
2016-02-02,28.58
2016-02-03,28.49
2016-02-04,28.68
2016-02-05,28.360001
2016-02-08,27.6
2016-02-09,28.76
2016-02-10,28.530001000000002
2016-02-11,28.620001000000002
2016-02-12,29.299999
2016-02-16,30.26
2016-02-17,30.879998999999998
2016-02-18,30.469998999999998
2016-02-19,30.83
2016-02-22,31.18
2016-02-23,31.15
2016-02-24,31.24
2016-02-25,31.02
2016-02-26,31.049999
2016-02-29,30.959999
2016-03-01,31.92
2016-03-02,31.799999
2016-03-03,32.299999
2016-03-04,32.360001000000004
2016-03-07,32.43
2016-03-08,31.57
2016-03-09,32.0
2016-03-10,31.379998999999998
2016-03-11,32.07
2016-03-14,31.950001
2016-03-15,31.75
2016-03-16,32.02
2016-03-17,32.400002
2016-03-18,32.459998999999996
2016-03-21,33.360001000000004
2016-03-22,33.709998999999996
2016-03-23,33.369999
2016-03-24,33.110001000000004
2016-03-28,33.290001000000004
2016-03-29,33.130001
2016-03-30,33.779999
2016-03-31,32.950001
2016-04-01,32.98
2016-04-04,32.630001
2016-04-05,32.400002
2016-04-06,32.689999
2016-04-07,32.119999
2016-04-08,32.060001
2016-04-11,32.389998999999996
2016-04-12,32.48
2016-04-13,32.919998
2016-04-14,32.82
2016-04-15,32.68
2016-04-18,32.830002
2016-04-19,32.970001
2016-04-20,33.0
2016-04-21,32.779999
2016-04-22,33.310001
2016-04-25,33.919998
2016-04-26,31.309998999999998
2016-04-27,30.83
2016-04-28,30.75
2016-04-29,30.209999
2016-05-02,30.559998999999998
2016-05-03,31.16
2016-05-04,30.41
2016-05-05,30.48
2016-05-06,30.379998999999998
2016-05-09,30.57
2016-05-10,30.690001000000002
2016-05-11,30.610001
2016-05-12,30.35
2016-05-13,30.23
2016-05-16,30.48
2016-05-17,29.58
2016-05-18,29.559998999999998
2016-05-19,29.74
2016-05-20,29.940001000000002
2016-05-23,30.01
2016-05-24,30.629998999999998
2016-05-25,30.58
2016-05-26,30.639999
2016-05-27,30.889999
2016-05-31,31.15
2016-06-01,30.98
2016-06-02,31.23
2016-06-03,31.1
2016-06-06,31.24
2016-06-07,31.57
2016-06-08,31.530001000000002
2016-06-09,31.41
2016-06-10,30.969998999999998
2016-06-13,31.35
2016-06-14,31.23
2016-06-15,31.120001000000002
2016-06-16,31.25
2016-06-17,30.559998999999998
2016-06-20,30.76
2016-06-21,30.9
2016-06-22,31.16
2016-06-23,31.549999
2016-06-24,29.83
2016-06-27,29.08
2016-06-28,29.690001000000002
2016-06-29,30.17
2016-06-30,30.950001
2016-07-01,31.049999
2016-07-05,30.959999
2016-07-06,31.34
2016-07-07,31.440001000000002
2016-07-08,31.799999
2016-07-11,32.02
2016-07-12,32.610001000000004
2016-07-13,32.099998
2016-07-14,32.07
2016-07-15,32.029999
2016-07-18,32.57
2016-07-19,32.630001
2016-07-20,32.860001000000004
2016-07-21,32.849998
2016-07-22,33.23
2016-07-25,32.27
2016-07-26,32.740002000000004
2016-07-27,32.439999
2016-07-28,32.900002
2016-07-29,32.580002
2016-08-01,32.259997999999996
2016-08-02,31.870001000000002
2016-08-03,31.6
2016-08-04,31.65
2016-08-05,31.799999
2016-08-08,31.42
2016-08-09,31.540001
2016-08-10,31.59
2016-08-11,31.360001
2016-08-12,30.92
2016-08-15,30.98
2016-08-16,30.549999
2016-08-17,30.639999
2016-08-18,30.41
2016-08-19,30.879998999999998
2016-08-22,30.68
2016-08-23,30.620001000000002
2016-08-24,31.299999
2016-08-25,31.15
2016-08-26,31.07
2016-08-29,31.23
2016-08-30,30.84
2016-08-31,30.83
2016-09-01,30.860001
2016-09-02,31.049999
2016-09-06,31.1
2016-09-07,31.049999
2016-09-08,31.02
2016-09-09,30.700001
2016-09-12,31.09
2016-09-13,30.83
