Date,MLHR
1984-09-27,5.0208330000000005
1984-09-28,5.0416669999999995
1984-10-01,5.0208330000000005
1984-10-02,5.0833330000000005
1984-10-03,5.1041669999999995
1984-10-04,5.1666669999999995
1984-10-05,5.25
1984-10-08,5.25
1984-10-09,5.3125
1984-10-10,5.3125
1984-10-11,5.3333330000000005
1984-10-12,5.3333330000000005
1984-10-15,5.3958330000000005
1984-10-16,5.4166669999999995
1984-10-17,5.5625
1984-10-18,5.7083330000000005
1984-10-19,5.7291669999999995
1984-10-22,5.7708330000000005
1984-10-23,5.8333330000000005
1984-10-24,5.7916669999999995
1984-10-25,5.9166669999999995
1984-10-26,6.0
1984-10-29,6.0208330000000005
1984-10-30,6.0208330000000005
1984-10-31,5.9583330000000005
1984-11-01,6.0208330000000005
1984-11-02,5.9375
1984-11-05,5.9166669999999995
1984-11-06,5.8541669999999995
1984-11-07,5.6041669999999995
1984-11-08,5.4166669999999995
1984-11-09,5.2916669999999995
1984-11-12,5.3958330000000005
1984-11-13,5.3541669999999995
1984-11-14,5.2916669999999995
1984-11-15,5.1875
1984-11-16,5.1458330000000005
1984-11-19,5.1458330000000005
1984-11-20,5.2083330000000005
1984-11-21,5.2708330000000005
1984-11-23,5.5208330000000005
1984-11-26,5.5625
1984-11-27,5.5833330000000005
1984-11-28,5.5833330000000005
1984-11-29,5.5208330000000005
1984-11-30,5.5208330000000005
1984-12-03,5.5208330000000005
1984-12-04,5.5208330000000005
1984-12-05,5.3333330000000005
1984-12-06,5.1666669999999995
1984-12-07,5.0625
1984-12-10,5.1875
1984-12-11,5.2291669999999995
1984-12-12,5.25
1984-12-13,5.2291669999999995
1984-12-14,5.3125
1984-12-17,5.3541669999999995
1984-12-18,5.6041669999999995
1984-12-19,5.625
1984-12-20,5.8333330000000005
1984-12-21,5.6875
1984-12-24,5.7291669999999995
1984-12-26,5.7291669999999995
1984-12-27,5.75
1984-12-28,5.7083330000000005
1984-12-31,5.7708330000000005
1985-01-02,5.7291669999999995
1985-01-03,5.7916669999999995
1985-01-04,5.7708330000000005
1985-01-07,5.7708330000000005
1985-01-08,5.7083330000000005
1985-01-09,5.5416669999999995
1985-01-10,5.5416669999999995
1985-01-11,5.625
1985-01-14,5.7291669999999995
1985-01-15,6.0
1985-01-16,6.0833330000000005
1985-01-17,6.0416669999999995
1985-01-18,6.1458330000000005
1985-01-21,6.2083330000000005
1985-01-22,6.1875
1985-01-23,6.4583330000000005
1985-01-24,6.5625
1985-01-25,6.7083330000000005
1985-01-28,6.7708330000000005
1985-01-29,6.7916669999999995
1985-01-30,6.8125
1985-01-31,6.6666669999999995
1985-02-01,6.6041669999999995
1985-02-04,6.6458330000000005
1985-02-05,6.7291669999999995
1985-02-06,6.6875
1985-02-07,6.7083330000000005
1985-02-08,6.7291669999999995
1985-02-11,6.7291669999999995
1985-02-12,6.6875
1985-02-13,6.6875
1985-02-14,6.625
1985-02-15,6.5416669999999995
1985-02-19,6.5625
1985-02-20,6.5625
1985-02-21,6.5208330000000005
1985-02-22,6.4375
1985-02-25,6.2708330000000005
1985-02-26,6.3541669999999995
1985-02-27,6.3541669999999995
1985-02-28,6.3125
1985-03-01,6.3125
1985-03-04,6.2708330000000005
1985-03-05,6.125
1985-03-06,5.8333330000000005
1985-03-07,5.6041669999999995
1985-03-08,5.625
1985-03-11,5.5416669999999995
1985-03-12,5.4375
1985-03-13,5.2916669999999995
1985-03-14,5.3125
1985-03-15,5.5208330000000005
1985-03-18,5.7083330000000005
1985-03-19,5.7291669999999995
1985-03-20,5.6458330000000005
1985-03-21,5.8125
1985-03-22,5.9583330000000005
1985-03-25,5.8333330000000005
1985-03-26,5.8333330000000005
1985-03-27,5.8125
1985-03-28,5.8125
1985-03-29,5.8541669999999995
1985-04-01,5.9166669999999995
1985-04-02,5.875
1985-04-03,5.7916669999999995
1985-04-04,5.7708330000000005
1985-04-08,5.7291669999999995
1985-04-09,5.75
1985-04-10,5.8125
1985-04-11,5.8125
1985-04-12,5.8125
1985-04-15,5.8125
1985-04-16,5.8541669999999995
1985-04-17,6.0208330000000005
1985-04-18,6.1041669999999995
1985-04-19,6.125
1985-04-22,6.2083330000000005
1985-04-23,6.2916669999999995
1985-04-24,6.2916669999999995
1985-04-25,6.2708330000000005
1985-04-26,5.9791669999999995
1985-04-29,5.8541669999999995
1985-04-30,5.7291669999999995
1985-05-01,5.6041669999999995
1985-05-02,5.625
1985-05-03,5.6041669999999995
1985-05-06,5.6041669999999995
1985-05-07,5.5416669999999995
1985-05-08,5.5625
1985-05-09,5.6666669999999995
1985-05-10,5.9166669999999995
1985-05-13,6.0
1985-05-14,5.9583330000000005
1985-05-15,6.0
1985-05-16,6.0625
1985-05-17,6.125
1985-05-20,6.25
1985-05-21,6.2916669999999995
1985-05-22,6.375
1985-05-23,6.3541669999999995
1985-05-24,6.3125
1985-05-28,6.2708330000000005
1985-05-29,6.125
1985-05-30,6.125
1985-05-31,6.1041669999999995
1985-06-03,6.1875
1985-06-04,6.2291669999999995
1985-06-05,6.2291669999999995
1985-06-06,6.2916669999999995
1985-06-07,6.2916669999999995
1985-06-10,6.3333330000000005
1985-06-11,6.3125
1985-06-12,6.3125
1985-06-13,6.25
1985-06-14,6.2291669999999995
1985-06-17,6.2083330000000005
1985-06-18,6.2083330000000005
1985-06-19,6.2916669999999995
1985-06-20,6.3541669999999995
1985-06-21,6.3125
1985-06-24,6.3125
1985-06-25,6.2916669999999995
1985-06-26,6.1041669999999995
1985-06-27,6.0833330000000005
1985-06-28,5.9791669999999995
1985-07-01,5.9791669999999995
1985-07-02,6.0
1985-07-03,6.0208330000000005
1985-07-05,6.0833330000000005
1985-07-08,6.0833330000000005
1985-07-09,6.0833330000000005
1985-07-10,6.125
1985-07-11,6.1875
1985-07-12,6.1875
1985-07-15,6.1875
1985-07-16,6.1875
1985-07-17,6.1666669999999995
1985-07-18,6.2291669999999995
1985-07-19,6.3333330000000005
1985-07-22,6.2916669999999995
1985-07-23,6.375
1985-07-24,6.3958330000000005
1985-07-25,6.5833330000000005
1985-07-26,6.6458330000000005
1985-07-29,6.6666669999999995
1985-07-30,6.5833330000000005
1985-07-31,6.4583330000000005
1985-08-01,6.5
1985-08-02,6.6458330000000005
1985-08-05,6.6666669999999995
1985-08-06,6.75
1985-08-07,6.6875
1985-08-08,6.6666669999999995
1985-08-09,6.625
1985-08-12,6.625
1985-08-13,6.6041669999999995
1985-08-14,6.5833330000000005
1985-08-15,6.5625
1985-08-16,6.4583330000000005
1985-08-19,6.4791669999999995
1985-08-20,6.4791669999999995
1985-08-21,6.4583330000000005
1985-08-22,6.4375
1985-08-23,6.3958330000000005
1985-08-26,6.375
1985-08-27,6.3125
1985-08-28,6.25
1985-08-29,6.2291669999999995
1985-08-30,6.2083330000000005
1985-09-03,6.25
1985-09-04,5.9375
1985-09-05,5.96875
1985-09-06,5.75
1985-09-09,5.625
1985-09-10,5.71875
1985-09-11,5.71875
1985-09-12,5.6875
1985-09-13,5.5
1985-09-16,5.4375
1985-09-17,5.4375
1985-09-18,5.40625
1985-09-19,5.5
1985-09-20,5.8125
1985-09-23,5.8125
1985-09-24,5.75
1985-09-25,5.4375
1985-09-26,5.375
1985-09-30,5.625
1985-10-01,5.5625
1985-10-02,5.46875
1985-10-03,5.375
1985-10-04,5.25
1985-10-07,4.9375
1985-10-08,5.03125
1985-10-09,5.0
1985-10-10,4.96875
1985-10-11,4.875
1985-10-14,4.84375
1985-10-15,4.71875
1985-10-16,4.71875
1985-10-17,4.78125
1985-10-18,4.78125
1985-10-21,4.96875
1985-10-22,5.15625
1985-10-23,5.3125
1985-10-24,5.5
1985-10-25,5.5625
1985-10-28,5.53125
1985-10-29,5.6875
1985-10-30,5.75
1985-10-31,5.75
1985-11-01,5.78125
1985-11-04,5.6875
1985-11-05,5.625
1985-11-06,5.625
1985-11-07,5.625
1985-11-08,5.59375
1985-11-11,5.6875
1985-11-12,5.75
1985-11-13,5.84375
1985-11-14,5.8125
1985-11-15,5.8125
1985-11-18,5.8125
1985-11-19,5.8125
1985-11-20,5.8125
1985-11-21,5.71875
1985-11-22,5.4375
1985-11-25,5.3125
1985-11-26,5.21875
1985-11-27,5.40625
1985-11-29,5.4375
1985-12-02,5.34375
1985-12-03,5.375
1985-12-04,5.46875
1985-12-05,5.46875
1985-12-06,5.3125
1985-12-09,5.375
1985-12-10,5.6875
1985-12-11,5.75
1985-12-12,5.90625
1985-12-13,6.09375
1985-12-16,6.125
1985-12-17,6.15625
1985-12-18,5.9375
1985-12-19,5.9375
1985-12-20,5.9375
1985-12-23,5.78125
1985-12-24,5.6875
1985-12-26,5.625
1985-12-27,5.75
1985-12-30,5.8125
1985-12-31,5.84375
1986-01-02,5.9375
1986-01-03,5.9375
1986-01-06,5.9375
1986-01-07,6.0625
1986-01-08,6.21875
1986-01-09,6.125
1986-01-10,6.0625
1986-01-13,6.0
1986-01-14,5.96875
1986-01-15,6.09375
1986-01-16,6.25
1986-01-17,6.25
1986-01-20,5.96875
1986-01-21,5.96875
1986-01-22,5.9375
1986-01-23,5.9375
1986-01-24,5.9375
1986-01-27,6.25
1986-01-28,6.34375
1986-01-29,6.28125
1986-01-30,6.1875
1986-01-31,6.25
1986-02-03,6.3125
1986-02-04,6.53125
1986-02-05,6.625
1986-02-06,6.5625
1986-02-07,6.5625
1986-02-10,6.59375
1986-02-11,6.5625
1986-02-12,6.6875
1986-02-13,6.65625
1986-02-14,6.8125
1986-02-18,6.75
1986-02-19,6.46875
1986-02-20,6.3125
1986-02-21,6.09375
1986-02-24,5.65625
1986-02-25,5.46875
1986-02-26,5.6875
1986-02-27,5.625
1986-02-28,5.6875
1986-03-03,5.75
1986-03-04,5.84375
1986-03-05,5.84375
1986-03-06,5.8125
1986-03-07,5.71875
1986-03-10,5.90625
1986-03-11,5.90625
1986-03-12,5.90625
1986-03-13,5.9375
1986-03-14,6.0
1986-03-17,6.09375
1986-03-18,6.1875
1986-03-19,6.3125
1986-03-20,6.34375
1986-03-21,6.1875
1986-03-24,5.8125
1986-03-25,5.75
1986-03-26,5.75
1986-03-27,5.78125
1986-03-31,5.875
1986-04-01,6.25
1986-04-02,6.375
1986-04-03,6.375
1986-04-04,6.34375
1986-04-07,6.28125
1986-04-08,6.3125
1986-04-09,6.0625
1986-04-10,5.9375
1986-04-11,6.0
1986-04-14,6.21875
1986-04-15,6.1875
1986-04-16,6.3125
1986-04-17,6.5
1986-04-18,6.6875
1986-04-21,6.78125
1986-04-22,6.4375
1986-04-23,6.25
1986-04-24,6.25
1986-04-25,6.25
1986-04-28,6.21875
1986-04-29,6.21875
1986-04-30,6.21875
1986-05-01,6.28125
1986-05-02,6.3125
1986-05-05,6.3125
1986-05-06,6.28125
1986-05-07,6.28125
1986-05-08,6.4375
1986-05-09,6.6875
1986-05-12,6.65625
1986-05-13,6.625
1986-05-14,6.6875
1986-05-15,6.625
1986-05-16,6.5625
1986-05-19,6.625
1986-05-20,6.6875
1986-05-21,6.625
1986-05-22,6.65625
1986-05-23,6.65625
1986-05-27,6.8125
1986-05-28,6.875
1986-05-29,6.65625
1986-05-30,6.46875
1986-06-02,6.34375
1986-06-03,6.375
1986-06-04,6.40625
1986-06-05,6.375
1986-06-06,6.90625
1986-06-09,6.6875
1986-06-10,6.5625
1986-06-11,6.65625
1986-06-12,6.90625
1986-06-13,7.46875
1986-06-16,7.1875
1986-06-17,7.21875
1986-06-18,7.375
1986-06-19,7.1875
1986-06-20,7.1875
1986-06-23,7.28125
1986-06-24,7.375
1986-06-25,7.53125
1986-06-26,7.59375
1986-06-27,7.625
1986-06-30,7.71875
1986-07-01,7.65625
1986-07-02,7.71875
1986-07-03,7.65625
1986-07-07,6.96875
1986-07-08,6.78125
1986-07-09,6.5625
1986-07-10,6.4375
1986-07-11,6.46875
1986-07-14,6.25
1986-07-15,6.28125
1986-07-16,6.25
1986-07-17,6.25
1986-07-18,6.3125
1986-07-21,6.34375
1986-07-22,6.34375
1986-07-23,6.34375
1986-07-24,6.28125
1986-07-25,6.28125
1986-07-28,6.0625
1986-07-29,6.15625
1986-07-30,6.09375
1986-07-31,6.03125
1986-08-01,5.9375
1986-08-04,5.875
1986-08-05,6.09375
1986-08-06,6.28125
1986-08-07,6.6875
1986-08-08,6.53125
1986-08-11,6.46875
1986-08-12,6.625
1986-08-13,6.5625
1986-08-14,6.5
1986-08-15,6.34375
1986-08-18,6.34375
1986-08-19,6.375
1986-08-20,6.1875
1986-08-21,6.15625
1986-08-22,6.1875
1986-08-25,5.84375
1986-08-26,5.875
1986-08-27,5.59375
1986-08-28,5.625
1986-08-29,5.84375
1986-09-02,6.0625
1986-09-03,5.875
1986-09-04,5.78125
1986-09-05,5.71875
1986-09-08,5.5625
1986-09-09,5.59375
1986-09-10,5.65625
1986-09-11,5.46875
1986-09-12,5.46875
1986-09-15,5.40625
1986-09-16,5.46875
1986-09-17,5.625
1986-09-18,5.65625
1986-09-19,5.625
1986-09-22,5.65625
1986-09-23,5.71875
1986-09-24,5.6875
1986-09-25,5.46875
1986-09-26,5.46875
1986-09-29,5.40625
1986-09-30,5.46875
1986-10-01,5.46875
1986-10-02,5.40625
1986-10-03,5.4375
1986-10-06,5.4375
1986-10-07,5.3125
1986-10-08,5.34375
1986-10-09,5.3125
1986-10-10,5.34375
1986-10-13,5.34375
1986-10-14,5.3125
1986-10-15,5.3125
1986-10-16,5.28125
1986-10-17,5.25
1986-10-20,5.09375
1986-10-21,5.0
1986-10-22,4.96875
1986-10-23,5.03125
1986-10-24,5.15625
1986-10-27,5.09375
1986-10-28,4.9375
1986-10-29,4.96875
1986-10-30,5.09375
1986-10-31,5.09375
1986-11-03,5.09375
1986-11-04,5.03125
1986-11-05,5.03125
1986-11-06,5.0
1986-11-07,4.9375
1986-11-10,4.9375
1986-11-11,4.96875
1986-11-12,5.0
1986-11-13,5.0
1986-11-14,5.0625
1986-11-17,5.0625
1986-11-18,5.0
1986-11-19,5.0
1986-11-20,5.25
1986-11-21,5.3125
1986-11-24,5.3125
1986-11-25,5.15625
1986-11-26,5.15625
1986-11-28,5.1875
1986-12-01,5.15625
1986-12-02,5.09375
1986-12-03,5.15625
1986-12-04,5.21875
1986-12-05,5.28125
1986-12-08,5.3125
1986-12-09,5.34375
1986-12-10,5.3125
1986-12-11,5.28125
1986-12-12,5.28125
1986-12-15,5.34375
1986-12-16,5.40625
1986-12-17,5.53125
1986-12-18,5.4375
1986-12-19,5.40625
1986-12-22,5.3125
1986-12-23,5.15625
1986-12-24,5.09375
1986-12-26,5.09375
1986-12-29,5.0625
1986-12-30,5.0625
1986-12-31,5.0
1987-01-02,5.15625
1987-01-05,5.46875
1987-01-06,5.53125
1987-01-07,5.5
1987-01-08,5.625
1987-01-09,5.65625
1987-01-12,5.90625
1987-01-13,5.9375
1987-01-14,6.0
1987-01-15,5.96875
1987-01-16,5.875
1987-01-19,5.875
1987-01-20,5.84375
1987-01-21,5.4375
1987-01-22,5.71875
1987-01-23,5.5625
1987-01-26,5.46875
1987-01-27,5.4375
1987-01-28,5.625
1987-01-29,5.71875
1987-01-30,5.6875
1987-02-02,5.8125
1987-02-03,5.625
1987-02-04,5.6875
1987-02-05,5.6875
1987-02-06,5.6875
1987-02-09,5.5625
1987-02-10,5.625
1987-02-11,5.625
1987-02-12,5.5625
1987-02-13,5.53125
1987-02-17,5.59375
1987-02-18,5.5625
1987-02-19,5.5625
1987-02-20,5.5625
1987-02-23,5.5625
1987-02-24,5.625
1987-02-25,5.8125
1987-02-26,5.71875
1987-02-27,5.6875
1987-03-02,5.65625
1987-03-03,5.65625
1987-03-04,5.65625
1987-03-05,5.78125
1987-03-06,5.75
1987-03-09,5.875
1987-03-10,5.96875
1987-03-11,5.96875
1987-03-12,6.1875
1987-03-13,6.1875
1987-03-16,6.1875
1987-03-17,6.28125
1987-03-18,5.9375
1987-03-19,6.0
1987-03-20,5.9375
1987-03-23,5.65625
1987-03-24,5.78125
1987-03-25,5.75
1987-03-26,5.71875
1987-03-27,5.78125
1987-03-30,5.71875
1987-03-31,5.65625
1987-04-01,5.625
1987-04-02,5.625
1987-04-03,5.65625
1987-04-06,5.6875
1987-04-07,5.625
1987-04-08,5.5625
1987-04-09,5.5
1987-04-10,5.40625
1987-04-13,5.4375
1987-04-14,5.28125
1987-04-15,5.1875
1987-04-16,5.1875
1987-04-20,5.0
1987-04-21,4.90625
1987-04-22,5.03125
1987-04-23,5.0
1987-04-24,4.96875
1987-04-27,4.90625
1987-04-28,5.0
1987-04-29,4.96875
1987-04-30,4.90625
1987-05-01,4.9375
1987-05-04,4.9375
1987-05-05,4.90625
1987-05-06,4.8125
1987-05-07,4.84375
1987-05-08,4.84375
1987-05-11,4.84375
1987-05-12,4.78125
1987-05-13,4.84375
1987-05-14,4.90625
1987-05-15,4.96875
1987-05-18,4.96875
1987-05-19,4.96875
1987-05-20,4.96875
1987-05-21,4.96875
1987-05-22,4.9375
1987-05-26,4.90625
1987-05-27,4.84375
1987-05-28,4.9375
1987-05-29,4.9375
1987-06-01,4.96875
1987-06-02,4.96875
1987-06-03,4.9375
1987-06-04,4.90625
1987-06-05,4.9375
1987-06-08,5.1875
1987-06-09,5.375
1987-06-10,5.71875
1987-06-11,5.90625
1987-06-12,5.8125
1987-06-15,5.6875
1987-06-16,5.75
1987-06-17,5.78125
1987-06-18,5.9375
1987-06-19,5.8125
1987-06-22,5.875
1987-06-23,5.875
1987-06-24,5.84375
1987-06-25,5.9375
1987-06-26,5.90625
1987-06-29,5.875
1987-06-30,5.78125
1987-07-01,5.84375
1987-07-02,5.9375
1987-07-06,5.90625
1987-07-07,5.875
1987-07-08,5.84375
1987-07-09,5.90625
1987-07-10,6.0
1987-07-13,5.96875
1987-07-14,6.1875
1987-07-15,6.40625
1987-07-16,6.53125
1987-07-17,6.5625
1987-07-20,6.59375
1987-07-21,6.53125
1987-07-22,6.59375
1987-07-23,6.625
1987-07-24,6.625
1987-07-27,6.625
1987-07-28,6.625
1987-07-29,6.625
1987-07-30,6.59375
1987-07-31,6.65625
1987-08-03,6.625
1987-08-04,6.6875
1987-08-05,6.625
1987-08-06,6.59375
1987-08-07,6.625
1987-08-10,6.6875
1987-08-11,6.65625
1987-08-12,6.65625
1987-08-13,6.65625
1987-08-14,6.6875
1987-08-17,6.6875
1987-08-18,6.53125
1987-08-19,6.5625
1987-08-20,6.75
1987-08-21,6.71875
1987-08-24,6.75
1987-08-25,6.75
1987-08-26,6.78125
1987-08-27,6.71875
1987-08-28,6.71875
1987-08-31,6.75
1987-09-01,6.625
1987-09-02,6.625
1987-09-03,6.5625
1987-09-04,6.375
1987-09-08,6.03125
1987-09-09,6.21875
1987-09-10,6.46875
1987-09-11,6.40625
1987-09-14,6.40625
1987-09-15,6.375
1987-09-16,6.34375
1987-09-17,6.375
1987-09-18,6.375
1987-09-21,6.375
1987-09-22,6.34375
1987-09-23,6.625
1987-09-24,6.71875
1987-09-25,6.71875
1987-09-28,6.75
1987-09-29,6.75
1987-09-30,6.78125
1987-10-01,6.90625
1987-10-02,7.0
1987-10-05,6.875
1987-10-06,6.8125
1987-10-07,6.71875
1987-10-08,6.4375
1987-10-09,6.375
1987-10-12,6.0625
1987-10-13,6.09375
1987-10-14,6.1875
1987-10-15,6.1875
1987-10-16,6.3125
1987-10-19,5.9375
1987-10-20,5.5625
1987-10-21,5.5625
1987-10-22,5.15625
1987-10-23,4.96875
1987-10-26,4.34375
1987-10-27,4.46875
1987-10-28,4.5
1987-10-29,5.03125
1987-10-30,4.9375
1987-11-02,4.6875
1987-11-03,4.65625
1987-11-04,4.5625
1987-11-05,4.625
1987-11-06,4.75
1987-11-09,4.75
1987-11-10,4.625
1987-11-11,4.625
1987-11-12,4.71875
1987-11-13,4.59375
1987-11-16,4.53125
1987-11-17,4.4375
1987-11-18,4.46875
1987-11-19,4.3125
1987-11-20,4.15625
1987-11-23,4.3125
1987-11-24,4.25
1987-11-25,4.21875
1987-11-27,4.1875
1987-11-30,4.0
1987-12-01,4.0
1987-12-02,3.96875
1987-12-03,4.0
1987-12-04,4.03125
1987-12-07,4.0
1987-12-08,4.15625
1987-12-09,4.25
1987-12-10,4.21875
1987-12-11,4.21875
1987-12-14,4.4375
1987-12-15,4.53125
1987-12-16,4.5625
1987-12-17,4.65625
1987-12-18,4.625
1987-12-21,4.625
1987-12-22,4.625
1987-12-23,4.65625
1987-12-24,4.8125
1987-12-28,4.75
1987-12-29,4.6875
1987-12-30,4.6875
1987-12-31,4.8125
1988-01-04,4.875
1988-01-05,5.21875
1988-01-06,5.34375
1988-01-07,5.8125
1988-01-08,5.53125
1988-01-11,5.625
1988-01-12,5.59375
1988-01-13,5.5625
1988-01-14,5.5625
1988-01-15,5.65625
1988-01-18,5.625
1988-01-19,5.625
1988-01-20,5.5625
1988-01-21,5.4375
1988-01-22,5.4375
1988-01-25,5.5625
1988-01-26,5.5625
1988-01-27,5.5625
1988-01-28,5.5625
1988-01-29,5.5625
1988-02-01,5.53125
1988-02-02,5.5
1988-02-03,5.4375
1988-02-04,5.375
1988-02-05,5.1875
1988-02-08,5.1875
1988-02-09,5.1875
1988-02-10,5.5
1988-02-11,5.5
1988-02-12,5.5625
1988-02-16,5.6875
1988-02-17,5.75
1988-02-18,5.75
1988-02-19,5.78125
1988-02-22,5.8125
1988-02-23,5.9375
1988-02-24,5.96875
1988-02-25,6.03125
1988-02-26,5.96875
1988-02-29,6.0625
1988-03-01,6.09375
1988-03-02,6.125
1988-03-03,6.21875
1988-03-04,6.28125
1988-03-07,6.21875
1988-03-08,6.25
1988-03-09,6.25
1988-03-10,6.25
1988-03-11,6.25
1988-03-14,6.25
1988-03-15,6.53125
1988-03-16,6.5
1988-03-17,6.5
1988-03-18,6.46875
1988-03-21,6.1875
1988-03-22,6.15625
1988-03-23,6.25
1988-03-24,6.0625
1988-03-25,6.0
1988-03-28,6.03125
1988-03-29,6.125
1988-03-30,6.15625
1988-03-31,6.0
1988-04-04,5.9375
1988-04-05,5.90625
1988-04-06,5.96875
1988-04-07,6.0
1988-04-08,6.15625
1988-04-11,6.28125
1988-04-12,6.34375
1988-04-13,6.375
1988-04-14,6.21875
1988-04-15,6.21875
1988-04-18,6.21875
1988-04-19,6.15625
1988-04-20,6.09375
1988-04-21,6.15625
1988-04-22,6.09375
1988-04-25,6.03125
1988-04-26,5.96875
1988-04-27,5.96875
1988-04-28,6.0
1988-04-29,6.0625
1988-05-02,6.09375
1988-05-03,6.09375
1988-05-04,6.125
1988-05-05,6.1875
1988-05-06,6.25
1988-05-09,6.21875
1988-05-10,6.28125
1988-05-11,6.21875
1988-05-12,6.25
1988-05-13,6.21875
1988-05-16,6.125
1988-05-17,6.0
1988-05-18,5.9375
1988-05-19,5.84375
1988-05-20,5.75
1988-05-23,5.59375
1988-05-24,5.5625
1988-05-25,5.46875
1988-05-26,5.46875
1988-05-27,5.15625
1988-05-31,5.0625
1988-06-01,5.25
1988-06-02,5.4375
1988-06-03,5.5
1988-06-06,5.5
1988-06-07,5.4375
1988-06-08,5.5625
1988-06-09,5.53125
1988-06-10,5.53125
1988-06-13,5.53125
1988-06-14,5.59375
1988-06-15,5.71875
1988-06-16,5.84375
1988-06-17,5.875
1988-06-20,5.90625
1988-06-21,6.0
1988-06-22,6.15625
1988-06-23,6.125
1988-06-24,6.03125
1988-06-27,6.03125
1988-06-28,6.03125
1988-06-29,6.09375
1988-06-30,6.0625
1988-07-01,6.125
1988-07-05,6.09375
1988-07-06,6.0625
1988-07-07,6.0625
1988-07-08,6.0
1988-07-11,6.03125
1988-07-12,6.0
1988-07-13,5.8125
1988-07-14,5.84375
1988-07-15,5.6875
1988-07-18,5.6875
1988-07-19,5.5
1988-07-20,5.5
1988-07-21,5.5
1988-07-22,5.4375
1988-07-25,5.53125
1988-07-26,5.53125
1988-07-27,5.46875
1988-07-28,5.625
1988-07-29,5.625
1988-08-01,5.625
1988-08-02,5.5625
1988-08-03,5.6875
1988-08-04,5.71875
1988-08-05,5.71875
1988-08-08,5.78125
1988-08-09,5.75
1988-08-10,5.59375
1988-08-11,5.5625
1988-08-12,5.53125
1988-08-15,5.5
1988-08-16,5.4375
1988-08-17,5.40625
1988-08-18,5.28125
1988-08-19,5.15625
1988-08-22,5.09375
1988-08-23,5.1875
1988-08-24,5.1875
1988-08-25,5.15625
1988-08-26,5.125
1988-08-29,4.9375
1988-08-30,5.0625
1988-08-31,5.0
1988-09-01,5.0625
1988-09-02,5.125
1988-09-06,5.09375
1988-09-07,5.09375
1988-09-08,5.09375
1988-09-09,5.09375
1988-09-12,5.125
1988-09-13,5.125
1988-09-14,5.125
1988-09-15,5.15625
1988-09-16,5.125
1988-09-19,5.3125
1988-09-20,5.375
1988-09-21,5.40625
1988-09-22,5.4375
1988-09-23,5.1875
1988-09-26,5.1875
1988-09-27,5.1875
1988-09-28,5.15625
1988-09-29,5.1875
1988-09-30,5.0625
1988-10-03,5.0
1988-10-04,4.96875
1988-10-05,5.0
1988-10-06,4.96875
1988-10-07,5.0
1988-10-10,5.0625
1988-10-11,4.9375
1988-10-12,4.96875
1988-10-13,5.0625
1988-10-14,5.0625
1988-10-17,5.09375
1988-10-18,5.125
1988-10-19,5.03125
1988-10-20,5.03125
1988-10-21,5.03125
1988-10-24,5.0
1988-10-25,5.0625
1988-10-26,5.09375
1988-10-27,5.09375
1988-10-28,5.1875
1988-10-31,5.1875
1988-11-01,5.15625
1988-11-02,5.03125
1988-11-03,5.03125
1988-11-04,5.0
1988-11-07,5.0
1988-11-08,5.0
1988-11-09,5.0
1988-11-10,5.0
1988-11-11,4.8125
1988-11-14,4.84375
1988-11-15,4.78125
1988-11-16,4.875
1988-11-17,5.0625
1988-11-18,5.09375
1988-11-21,5.09375
1988-11-22,5.09375
1988-11-23,5.09375
1988-11-25,5.09375
1988-11-28,5.09375
1988-11-29,5.15625
1988-11-30,5.09375
1988-12-01,5.15625
1988-12-02,5.15625
1988-12-05,5.15625
1988-12-06,5.15625
1988-12-07,5.0625
1988-12-08,4.9375
1988-12-09,4.9375
1988-12-12,4.90625
1988-12-13,4.9375
1988-12-14,5.0
1988-12-15,5.0
1988-12-16,5.09375
1988-12-19,5.0625
1988-12-20,5.09375
1988-12-21,5.03125
1988-12-22,4.96875
1988-12-23,4.90625
1988-12-27,4.875
1988-12-28,4.90625
1988-12-29,4.90625
1988-12-30,4.96875
1989-01-03,4.90625
1989-01-04,4.90625
1989-01-05,5.09375
1989-01-06,5.21875
1989-01-09,5.1875
1989-01-10,5.125
1989-01-11,5.125
1989-01-12,5.15625
1989-01-13,5.21875
1989-01-16,5.21875
1989-01-17,5.15625
1989-01-18,5.21875
1989-01-19,5.21875
1989-01-20,5.1875
1989-01-23,5.28125
1989-01-24,5.21875
1989-01-25,5.1875
1989-01-26,5.25
1989-01-27,5.34375
1989-01-30,5.53125
1989-01-31,5.75
1989-02-01,5.75
1989-02-02,5.75
1989-02-03,5.75
1989-02-06,5.75
1989-02-07,5.6875
1989-02-08,5.5625
1989-02-09,5.46875
1989-02-10,5.46875
1989-02-13,5.5625
1989-02-14,5.53125
1989-02-15,5.5625
1989-02-16,5.46875
1989-02-17,5.4375
1989-02-21,5.46875
1989-02-22,5.4375
1989-02-23,5.46875
1989-02-24,5.5
1989-02-27,5.46875
1989-02-28,5.53125
1989-03-01,5.46875
1989-03-02,5.5
1989-03-03,5.46875
1989-03-06,5.53125
1989-03-07,5.5625
1989-03-08,5.5625
1989-03-09,5.625
1989-03-10,5.53125
1989-03-13,5.53125
1989-03-14,5.5
1989-03-15,5.46875
