Date,BOKF
2004-09-16,45.130001
2004-09-17,44.759997999999996
2004-09-20,44.650002
2004-09-21,45.23
2004-09-22,44.720001
2004-09-23,44.939999
2004-09-24,44.889998999999996
2004-09-27,44.419998
2004-09-28,44.299999
2004-09-29,44.82
2004-09-30,44.610001000000004
2004-10-01,45.32
2004-10-04,45.419998
2004-10-05,45.470001
2004-10-06,45.490002000000004
2004-10-07,45.279999
2004-10-08,45.16
2004-10-11,45.299999
2004-10-12,45.400002
2004-10-13,44.700001
2004-10-14,44.330002
2004-10-15,44.470001
2004-10-18,44.91
2004-10-19,44.82
2004-10-20,44.82
2004-10-21,45.07
2004-10-22,44.459998999999996
2004-10-25,44.509997999999996
2004-10-26,45.650002
2004-10-27,45.799999
2004-10-28,45.52
2004-10-29,45.509997999999996
2004-11-01,45.560001
2004-11-02,45.43
2004-11-03,46.259997999999996
2004-11-04,46.560001
2004-11-05,46.450001
2004-11-08,46.75
2004-11-09,46.43
2004-11-10,46.709998999999996
2004-11-11,47.009997999999996
2004-11-12,47.380001
2004-11-15,47.279999
2004-11-16,47.029999
2004-11-17,47.119999
2004-11-18,47.060001
2004-11-19,46.610001000000004
2004-11-22,47.189999
2004-11-23,47.0
2004-11-24,47.509997999999996
2004-11-26,47.27
2004-11-29,48.349998
2004-11-30,48.799999
2004-12-01,49.18
2004-12-02,49.09
2004-12-03,48.189999
2004-12-06,47.68
2004-12-07,47.529999
2004-12-08,47.32
2004-12-09,47.360001000000004
2004-12-10,47.619999
2004-12-13,48.060001
2004-12-14,48.200001
2004-12-15,49.049999
2004-12-16,48.75
2004-12-17,48.310001
2004-12-20,48.59
2004-12-21,48.849998
2004-12-22,49.009997999999996
2004-12-23,49.0
2004-12-27,49.150002
2004-12-28,49.049999
2004-12-29,48.82
2004-12-30,48.82
2004-12-31,48.759997999999996
2005-01-03,48.98
2005-01-04,48.099998
2005-01-05,48.07
2005-01-06,47.869999
2005-01-07,47.34
2005-01-10,47.099998
2005-01-11,47.0
2005-01-12,46.310001
2005-01-13,45.939999
2005-01-14,45.549999
2005-01-18,46.32
2005-01-19,45.77
2005-01-20,45.099998
2005-01-21,44.810001
2005-01-24,44.720001
2005-01-25,43.5
2005-01-26,43.110001000000004
2005-01-27,43.220001
2005-01-28,42.650002
2005-01-31,42.110001000000004
2005-02-01,42.669998
2005-02-02,43.02
2005-02-03,42.599998
2005-02-04,42.75
2005-02-07,42.549999
2005-02-08,41.18
2005-02-09,41.580002
2005-02-10,41.5
2005-02-11,41.490002000000004
2005-02-14,41.450001
2005-02-15,41.939999
2005-02-16,41.549999
2005-02-17,41.419998
2005-02-18,41.209998999999996
2005-02-22,40.040001000000004
2005-02-23,39.830002
2005-02-24,39.790001000000004
2005-02-25,40.0
2005-02-28,40.57
2005-03-01,40.990002000000004
2005-03-02,41.400002
2005-03-03,41.540001000000004
2005-03-04,41.919998
2005-03-07,42.369999
2005-03-08,42.689999
2005-03-09,41.98
2005-03-10,42.009997999999996
2005-03-11,41.759997999999996
2005-03-14,42.259997999999996
2005-03-15,41.970001
2005-03-16,40.860001000000004
2005-03-17,40.849998
2005-03-18,40.610001000000004
2005-03-21,40.48
2005-03-22,40.060001
2005-03-23,39.93
2005-03-24,39.849998
2005-03-28,39.849998
2005-03-29,39.790001000000004
2005-03-30,40.619999
2005-03-31,40.68
2005-04-01,40.529999
2005-04-04,40.630001
2005-04-05,40.91
2005-04-06,40.810001
2005-04-07,40.799999
2005-04-08,40.349998
2005-04-11,40.560001
2005-04-12,40.639998999999996
2005-04-13,40.970001
2005-04-14,40.290001000000004
2005-04-15,40.259997999999996
2005-04-18,40.259997999999996
2005-04-19,40.380001
2005-04-20,40.639998999999996
2005-04-21,41.560001
2005-04-22,41.029999
2005-04-25,41.919998
2005-04-26,41.84
2005-04-27,42.279999
2005-04-28,41.740002000000004
2005-04-29,41.849998
2005-05-02,42.209998999999996
2005-05-03,42.599998
2005-05-04,43.459998999999996
2005-05-05,43.290001000000004
2005-05-06,43.25
2005-05-09,44.860001000000004
2005-05-10,44.189999
2005-05-11,44.080002
2005-05-12,43.82
2005-05-13,44.0
2005-05-16,44.700001
2005-05-17,44.959998999999996
2005-05-18,45.25
2005-05-19,45.119999
2005-05-20,45.130001
2005-05-23,45.150002
2005-05-24,45.119999
2005-05-25,44.43
2005-05-26,44.549999
2005-05-27,44.639998999999996
2005-05-31,45.220001
2005-06-01,45.540001000000004
2005-06-02,44.900002
2005-06-03,44.84
2005-06-06,44.459998999999996
2005-06-07,44.93
2005-06-08,44.689999
2005-06-09,44.77
2005-06-10,44.240002000000004
2005-06-13,44.860001000000004
2005-06-14,44.939999
2005-06-15,44.650002
2005-06-16,44.650002
2005-06-17,45.009997999999996
2005-06-20,45.41
2005-06-21,45.119999
2005-06-22,45.700001
2005-06-23,45.099998
2005-06-24,44.73
2005-06-27,45.599998
2005-06-28,45.720001
2005-06-29,46.110001000000004
2005-06-30,46.119999
2005-07-01,46.330002
2005-07-05,46.41
2005-07-06,46.380001
2005-07-07,46.68
2005-07-08,47.400002
2005-07-11,47.66
2005-07-12,47.389998999999996
2005-07-13,47.650002
2005-07-14,47.779999
2005-07-15,48.07
2005-07-18,47.799999
2005-07-19,48.130001
2005-07-20,48.830002
2005-07-21,49.299999
2005-07-22,49.060001
2005-07-25,48.669998
2005-07-26,49.310001
2005-07-27,48.810001
2005-07-28,48.869999
2005-07-29,48.68
2005-08-01,48.57
2005-08-02,47.0
2005-08-03,47.110001000000004
2005-08-04,45.740002000000004
2005-08-05,45.779999
2005-08-08,45.830002
2005-08-09,45.919998
2005-08-10,45.75
2005-08-11,46.02
2005-08-12,45.84
2005-08-15,45.650002
2005-08-16,45.869999
2005-08-17,45.259997999999996
2005-08-18,45.91
2005-08-19,46.099998
2005-08-22,46.110001000000004
2005-08-23,46.200001
2005-08-24,46.099998
2005-08-25,46.099998
2005-08-26,45.849998
2005-08-29,46.25
2005-08-30,46.0
2005-08-31,46.990002000000004
2005-09-01,47.240002000000004
2005-09-02,47.130001
2005-09-06,47.439999
2005-09-07,48.080002
2005-09-08,47.830002
2005-09-09,47.77
2005-09-12,47.369999
2005-09-13,46.849998
2005-09-14,46.889998999999996
2005-09-15,47.150002
2005-09-16,47.450001
2005-09-19,47.540001000000004
2005-09-20,47.560001
2005-09-21,47.189999
2005-09-22,47.360001000000004
2005-09-23,47.540001000000004
2005-09-26,47.560001
2005-09-27,47.52
2005-09-28,47.509997999999996
2005-09-29,48.119999
2005-09-30,48.169998
2005-10-03,48.580002
2005-10-04,48.150002
2005-10-05,47.73
2005-10-06,47.599998
2005-10-07,47.450001
2005-10-10,47.16
2005-10-11,46.68
2005-10-12,46.459998999999996
2005-10-13,46.189999
2005-10-14,46.630001
2005-10-17,46.73
2005-10-18,46.560001
2005-10-19,43.580002
2005-10-20,44.43
2005-10-21,44.07
2005-10-24,44.200001
2005-10-25,43.720001
2005-10-26,43.91
2005-10-27,43.59
2005-10-28,43.990002000000004
2005-10-31,44.02
2005-11-01,44.009997999999996
2005-11-02,44.0
2005-11-03,44.029999
2005-11-04,44.0
2005-11-07,45.099998
2005-11-08,44.860001000000004
2005-11-09,45.240002000000004
2005-11-10,45.41
2005-11-11,45.860001000000004
2005-11-14,46.57
2005-11-15,46.299999
2005-11-16,46.02
2005-11-17,46.400002
2005-11-18,46.990002000000004
2005-11-21,46.939999
2005-11-22,46.98
2005-11-23,47.439999
2005-11-25,47.5
2005-11-28,47.049999
2005-11-29,47.349998
2005-11-30,47.57
2005-12-01,47.799999
2005-12-02,47.990002000000004
2005-12-05,47.189999
2005-12-06,46.939999
2005-12-07,46.599998
2005-12-08,47.040001000000004
2005-12-09,47.110001000000004
2005-12-12,47.099998
2005-12-13,46.93
2005-12-14,47.299999
2005-12-15,47.040001000000004
2005-12-16,46.610001000000004
2005-12-19,46.150002
2005-12-20,46.52
2005-12-21,46.389998999999996
2005-12-22,46.389998999999996
2005-12-23,46.18
2005-12-27,45.689999
2005-12-28,44.869999
2005-12-29,45.84
2005-12-30,45.43
2006-01-03,45.889998999999996
2006-01-04,46.630001
2006-01-05,46.939999
2006-01-06,47.049999
2006-01-09,46.43
2006-01-10,46.75
2006-01-11,46.52
2006-01-12,46.220001
2006-01-13,46.27
2006-01-17,45.93
2006-01-18,46.029999
2006-01-19,46.139998999999996
2006-01-20,45.34
2006-01-23,45.599998
2006-01-24,45.82
2006-01-25,45.32
2006-01-26,45.549999
2006-01-27,45.939999
2006-01-30,45.23
2006-01-31,45.599998
2006-02-01,45.130001
2006-02-02,45.25
2006-02-03,45.0
2006-02-06,44.849998
2006-02-07,44.900002
2006-02-08,44.869999
2006-02-09,45.32
2006-02-10,44.810001
2006-02-13,44.490002000000004
2006-02-14,44.5
2006-02-15,44.43
2006-02-16,44.950001
2006-02-17,45.299999
2006-02-21,44.75
2006-02-22,45.330002
2006-02-23,45.5
2006-02-24,45.810001
2006-02-27,46.049999
2006-02-28,45.869999
2006-03-01,46.07
2006-03-02,46.41
2006-03-03,46.34
2006-03-06,45.970001
2006-03-07,46.02
2006-03-08,46.349998
2006-03-09,46.220001
2006-03-10,46.73
2006-03-13,46.560001
2006-03-14,46.91
2006-03-15,46.950001
2006-03-16,47.169998
2006-03-17,47.459998999999996
2006-03-20,47.220001
2006-03-21,46.869999
2006-03-22,47.43
2006-03-23,47.740002000000004
2006-03-24,47.650002
2006-03-27,47.5
2006-03-28,47.389998999999996
2006-03-29,47.52
2006-03-30,47.459998999999996
2006-03-31,47.549999
2006-04-03,47.549999
2006-04-04,47.52
2006-04-05,48.119999
2006-04-06,48.07
2006-04-07,47.25
2006-04-10,47.610001000000004
2006-04-11,47.110001000000004
2006-04-12,46.830002
2006-04-13,46.990002000000004
2006-04-17,47.490002000000004
2006-04-18,48.540001000000004
2006-04-19,48.790001000000004
2006-04-20,48.529999
2006-04-21,48.450001
2006-04-24,48.779999
2006-04-25,48.34
2006-04-26,48.529999
2006-04-27,48.650002
2006-04-28,48.68
2006-05-01,48.880001
2006-05-02,48.82
2006-05-03,48.990002000000004
2006-05-04,49.27
2006-05-05,49.509997999999996
2006-05-08,49.75
2006-05-09,49.400002
2006-05-10,49.5
2006-05-11,48.950001
2006-05-12,49.049999
2006-05-15,48.82
2006-05-16,49.25
2006-05-17,48.73
2006-05-18,48.169998
2006-05-19,48.220001
2006-05-22,47.990002000000004
2006-05-23,47.5
2006-05-24,47.52
2006-05-25,47.900002
2006-05-26,48.009997999999996
2006-05-30,48.200001
2006-05-31,49.09
2006-06-01,49.5
2006-06-02,49.34
2006-06-05,48.529999
2006-06-06,48.59
2006-06-07,49.0
2006-06-08,49.369999
2006-06-09,48.939999
2006-06-12,48.470001
2006-06-13,48.860001000000004
2006-06-14,48.259997999999996
2006-06-15,48.52
2006-06-16,48.32
2006-06-19,47.220001
2006-06-20,47.529999
2006-06-21,47.290001000000004
2006-06-22,47.41
2006-06-23,47.82
2006-06-26,47.939999
2006-06-27,47.889998999999996
2006-06-28,48.169998
2006-06-29,48.990002000000004
2006-06-30,49.669998
2006-07-03,49.5
2006-07-05,49.240002000000004
2006-07-06,49.060001
2006-07-07,48.580002
2006-07-10,48.5
2006-07-11,48.720001
2006-07-12,48.41
2006-07-13,48.290001000000004
2006-07-14,48.299999
2006-07-17,48.470001
2006-07-18,48.52
2006-07-19,49.759997999999996
2006-07-20,50.5
2006-07-21,49.950001
2006-07-24,50.709998999999996
2006-07-25,50.75
2006-07-26,51.060001
2006-07-27,51.169998
2006-07-28,51.869999
2006-07-31,51.43
2006-08-01,51.66
2006-08-02,51.880001
2006-08-03,52.25
2006-08-04,52.810001
2006-08-07,52.709998999999996
2006-08-08,52.849998
2006-08-09,52.68
2006-08-10,52.560001
2006-08-11,52.32
2006-08-14,52.919998
2006-08-15,53.32
2006-08-16,52.889998999999996
2006-08-17,52.91
2006-08-18,52.830002
2006-08-21,52.720001
2006-08-22,52.619999
2006-08-23,52.169998
2006-08-24,51.82
2006-08-25,51.380001
2006-08-28,51.93
2006-08-29,52.169998
2006-08-30,51.869999
2006-08-31,52.0
2006-09-01,51.939999
2006-09-05,51.77
2006-09-06,51.990002000000004
2006-09-07,51.360001000000004
2006-09-08,51.389998999999996
2006-09-11,52.0
2006-09-12,52.0
2006-09-13,51.790001000000004
2006-09-14,52.060001
2006-09-15,52.16
2006-09-18,52.18
2006-09-19,52.400002
2006-09-20,52.75
2006-09-21,52.740002000000004
2006-09-22,52.290001000000004
2006-09-25,52.439999
2006-09-26,52.330002
2006-09-27,52.240002000000004
2006-09-28,52.82
2006-09-29,52.599998
2006-10-02,52.779999
2006-10-03,52.740002000000004
2006-10-04,53.099998
2006-10-05,53.43
2006-10-06,52.830002
2006-10-09,52.799999
2006-10-10,52.869999
2006-10-11,52.700001
2006-10-12,52.869999
2006-10-13,53.299999
2006-10-16,53.299999
2006-10-17,52.959998999999996
2006-10-18,52.66
2006-10-19,51.91
2006-10-20,51.619999
2006-10-23,51.400002
2006-10-24,51.18
2006-10-25,51.169998
2006-10-26,51.43
2006-10-27,51.299999
2006-10-30,51.709998999999996
2006-10-31,51.400002
2006-11-01,50.889998999999996
2006-11-02,50.610001000000004
2006-11-03,50.43
2006-11-06,50.98
2006-11-07,50.900002
2006-11-08,51.130001
2006-11-09,51.169998
2006-11-10,51.41
2006-11-13,51.990002000000004
2006-11-14,51.84
2006-11-15,51.990002000000004
2006-11-16,52.0
2006-11-17,52.549999
2006-11-20,52.669998
2006-11-21,52.549999
2006-11-22,52.529999
2006-11-24,52.66
2006-11-27,52.59
2006-11-28,53.060001
2006-11-29,53.240002000000004
2006-11-30,53.889998999999996
2006-12-01,53.509997999999996
2006-12-04,53.060001
2006-12-05,52.470001
2006-12-06,52.380001
2006-12-07,52.25
2006-12-08,52.299999
2006-12-11,52.91
2006-12-12,52.759997999999996
2006-12-13,52.66
2006-12-14,53.459998999999996
2006-12-15,53.07
2006-12-18,53.25
2006-12-19,53.119999
2006-12-20,53.509997999999996
2006-12-21,54.130001
2006-12-22,53.849998
2006-12-26,54.0
2006-12-27,53.939999
2006-12-28,54.98
2006-12-29,54.98
2007-01-03,55.380001
2007-01-04,54.0
2007-01-05,54.099998
2007-01-08,53.84
2007-01-09,53.639998999999996
2007-01-10,53.330002
2007-01-11,53.779999
2007-01-12,54.330002
2007-01-16,53.73
2007-01-17,52.990002000000004
2007-01-18,52.209998999999996
2007-01-19,52.630001
2007-01-22,52.380001
2007-01-23,52.380001
2007-01-24,52.740002000000004
2007-01-25,52.509997999999996
2007-01-26,52.599998
2007-01-29,52.650002
2007-01-30,52.720001
2007-01-31,53.169998
2007-02-01,52.860001000000004
2007-02-02,52.93
2007-02-05,52.849998
2007-02-06,52.849998
2007-02-07,52.380001
2007-02-08,52.91
2007-02-09,52.450001
2007-02-12,52.349998
2007-02-13,52.77
2007-02-14,52.599998
2007-02-15,52.529999
2007-02-16,52.450001
2007-02-20,53.209998999999996
2007-02-21,53.259997999999996
2007-02-22,53.119999
2007-02-23,53.169998
2007-02-26,52.400002
2007-02-27,51.189999
2007-02-28,50.130001
2007-03-01,51.810001
2007-03-02,52.209998999999996
2007-03-05,51.779999
2007-03-06,51.950001
2007-03-07,52.299999
2007-03-08,52.23
2007-03-09,52.98
2007-03-12,52.810001
2007-03-13,52.299999
2007-03-14,51.5
2007-03-15,51.700001
2007-03-16,51.689999
2007-03-19,51.57
2007-03-20,51.299999
2007-03-21,51.209998999999996
2007-03-22,51.02
2007-03-23,50.900002
2007-03-26,50.799999
2007-03-27,50.200001
2007-03-28,49.52
2007-03-29,49.43
2007-03-30,49.529999
2007-04-02,49.389998999999996
2007-04-03,49.5
2007-04-04,49.23
2007-04-05,49.0
2007-04-09,48.650002
2007-04-10,48.77
2007-04-11,49.330002
2007-04-12,49.459998999999996
2007-04-13,49.580002
2007-04-16,50.900002
2007-04-17,51.209998999999996
2007-04-18,51.939999
2007-04-19,51.810001
2007-04-20,51.799999
2007-04-23,51.52
2007-04-24,51.639998999999996
2007-04-25,51.860001000000004
2007-04-26,51.700001
2007-04-27,51.610001000000004
2007-04-30,51.330002
2007-05-01,52.209998999999996
2007-05-02,52.130001
2007-05-03,52.75
2007-05-04,53.669998
2007-05-07,53.700001
2007-05-08,53.84
2007-05-09,54.77
2007-05-10,53.759997999999996
2007-05-11,54.259997999999996
2007-05-14,54.310001
2007-05-15,54.049999
2007-05-16,53.93
2007-05-17,54.419998
2007-05-18,54.200001
2007-05-21,54.990002000000004
2007-05-22,54.950001
2007-05-23,54.619999
2007-05-24,53.84
2007-05-25,53.68
2007-05-29,53.880001
2007-05-30,54.0
2007-05-31,54.279999
2007-06-01,54.27
2007-06-04,54.439999
2007-06-05,53.77
2007-06-06,53.349998
2007-06-07,52.369999
2007-06-08,52.68
2007-06-11,52.700001
2007-06-12,52.099998
2007-06-13,52.25
2007-06-14,51.919998
2007-06-15,52.23
2007-06-18,52.259997999999996
2007-06-19,52.310001
2007-06-20,51.66
2007-06-21,50.610001000000004
2007-06-22,52.139998999999996
2007-06-25,51.98
2007-06-26,52.639998999999996
2007-06-27,53.009997999999996
2007-06-28,53.220001
2007-06-29,53.419998
2007-07-02,53.919998
2007-07-03,53.810001
2007-07-05,53.849998
2007-07-06,54.099998
2007-07-09,53.57
2007-07-10,53.939999
2007-07-11,53.5
2007-07-12,54.27
2007-07-13,53.459998999999996
2007-07-16,53.130001
2007-07-17,53.029999
2007-07-18,52.18
2007-07-19,51.98
2007-07-20,51.900002
2007-07-23,51.790001000000004
2007-07-24,51.59
2007-07-25,51.560001
2007-07-26,50.639998999999996
2007-07-27,49.849998
2007-07-30,50.009997999999996
2007-07-31,50.02
2007-08-01,49.93
2007-08-02,49.619999
2007-08-03,48.09
2007-08-06,49.950001
2007-08-07,49.900002
2007-08-08,52.0
2007-08-09,50.810001
2007-08-10,48.599998
2007-08-13,48.470001
2007-08-14,48.169998
2007-08-15,47.470001
2007-08-16,49.759997999999996
2007-08-17,51.25
2007-08-20,51.23
2007-08-21,51.880001
2007-08-22,52.400002
2007-08-23,51.52
2007-08-24,51.34
2007-08-27,51.720001
2007-08-28,50.84
2007-08-29,51.130001
2007-08-30,50.939999
2007-08-31,50.93
2007-09-04,51.689999
2007-09-05,51.490002000000004
2007-09-06,51.75
2007-09-07,50.759997999999996
2007-09-10,50.470001
2007-09-11,50.740002000000004
2007-09-12,50.68
2007-09-13,50.869999
2007-09-14,51.110001000000004
2007-09-17,50.959998999999996
2007-09-18,52.549999
2007-09-19,52.849998
2007-09-20,52.240002000000004
2007-09-21,52.189999
2007-09-24,51.369999
2007-09-25,51.220001
2007-09-26,51.639998999999996
2007-09-27,52.080002
2007-09-28,51.41
2007-10-01,52.0
2007-10-02,52.630001
2007-10-03,52.669998
2007-10-04,53.0
2007-10-05,53.700001
2007-10-08,53.169998
2007-10-09,53.5
2007-10-10,53.650002
2007-10-11,53.09
2007-10-12,52.599998
2007-10-15,52.189999
2007-10-16,52.869999
2007-10-17,53.580002
2007-10-18,52.84
2007-10-19,52.080002
2007-10-22,52.889998999999996
2007-10-23,52.330002
2007-10-24,53.209998999999996
2007-10-25,53.98
2007-10-26,54.75
2007-10-29,54.32
2007-10-30,54.02
2007-10-31,54.540001000000004
2007-11-01,52.720001
2007-11-02,52.540001000000004
2007-11-05,52.139998999999996
2007-11-06,52.25
2007-11-07,51.630001
2007-11-08,52.279999
2007-11-09,52.540001000000004
2007-11-12,52.650002
2007-11-13,55.0
2007-11-14,55.009997999999996
2007-11-15,54.619999
2007-11-16,54.5
2007-11-19,52.700001
2007-11-20,53.490002000000004
2007-11-21,53.169998
2007-11-23,53.869999
2007-11-26,52.68
2007-11-27,53.310001
2007-11-28,54.450001
2007-11-29,53.919998
2007-11-30,54.740002000000004
2007-12-03,54.279999
2007-12-04,53.959998999999996
2007-12-05,54.540001000000004
2007-12-06,55.330002
2007-12-07,55.169998
2007-12-10,55.57
2007-12-11,54.529999
2007-12-12,53.360001000000004
2007-12-13,53.740002000000004
2007-12-14,52.509997999999996
2007-12-17,51.889998999999996
2007-12-18,52.169998
2007-12-19,52.369999
2007-12-20,52.470001
2007-12-21,53.75
2007-12-24,53.880001
2007-12-26,53.09
2007-12-27,51.790001000000004
2007-12-28,51.439999
2007-12-31,51.700001
2008-01-02,50.790001000000004
2008-01-03,49.720001
2008-01-04,49.23
2008-01-07,50.169998
2008-01-08,48.290001000000004
2008-01-09,49.560001
2008-01-10,49.619999
2008-01-11,48.459998999999996
2008-01-14,48.599998
2008-01-15,46.810001
2008-01-16,47.43
2008-01-17,47.200001
2008-01-18,47.529999
2008-01-22,47.91
2008-01-23,51.669998
2008-01-24,51.139998999999996
2008-01-25,50.59
2008-01-28,52.990002000000004
2008-01-29,54.75
2008-01-30,52.880001
2008-01-31,54.48
2008-02-01,55.41
2008-02-04,53.509997999999996
2008-02-05,52.34
2008-02-06,51.84
2008-02-07,52.869999
2008-02-08,52.419998
2008-02-11,51.970001
2008-02-12,52.080002
2008-02-13,52.439999
2008-02-14,51.540001000000004
2008-02-15,52.09
2008-02-19,51.93
2008-02-20,52.779999
2008-02-21,52.220001
2008-02-22,52.939999
2008-02-25,52.990002000000004
2008-02-26,53.470001
2008-02-27,53.939999
2008-02-28,52.73
2008-02-29,51.720001
2008-03-03,50.66
2008-03-04,49.900002
2008-03-05,49.959998999999996
2008-03-06,49.57
2008-03-07,50.209998999999996
2008-03-10,50.130001
2008-03-11,53.040001000000004
2008-03-12,51.779999
2008-03-13,53.380001
2008-03-14,52.150002
2008-03-17,51.98
2008-03-18,52.790001000000004
2008-03-19,51.849998
2008-03-20,54.029999
2008-03-24,54.029999
2008-03-25,53.259997999999996
2008-03-26,52.349998
2008-03-27,51.959998999999996
2008-03-28,51.349998
2008-03-31,52.23
2008-04-01,53.110001000000004
2008-04-02,53.0
2008-04-03,53.0
2008-04-04,51.93
2008-04-07,52.18
2008-04-08,51.880001
2008-04-09,50.860001000000004
2008-04-10,51.139998999999996
2008-04-11,50.360001000000004
2008-04-14,49.25
2008-04-15,51.369999
2008-04-16,57.34
2008-04-17,59.060001
2008-04-18,57.939999
2008-04-21,56.91
2008-04-22,56.700001
2008-04-23,56.400002
2008-04-24,58.0
2008-04-25,57.91
2008-04-28,58.23
2008-04-29,57.110001000000004
2008-04-30,57.099998
2008-05-01,58.48
2008-05-02,57.709998999999996
2008-05-05,59.639998999999996
2008-05-06,60.18
2008-05-07,59.41
2008-05-08,59.169998
2008-05-09,58.669998
2008-05-12,60.02
2008-05-13,60.07
2008-05-14,60.119999
2008-05-15,60.84
2008-05-16,60.150002
2008-05-19,60.18
2008-05-20,59.389998999999996
2008-05-21,58.650002
2008-05-22,59.07
2008-05-23,58.419998
2008-05-27,59.09
2008-05-28,57.669998
2008-05-29,58.240002000000004
2008-05-30,58.23
2008-06-02,57.220001
2008-06-03,57.119999
2008-06-04,56.509997999999996
2008-06-05,56.740002000000004
2008-06-06,55.150002
2008-06-09,53.619999
2008-06-10,53.650002
2008-06-11,52.82
2008-06-12,53.549999
2008-06-13,52.740002000000004
2008-06-16,54.59
2008-06-17,54.169998
2008-06-18,54.0
2008-06-19,56.200001
2008-06-20,56.259997999999996
2008-06-23,55.119999
2008-06-24,55.459998999999996
2008-06-25,54.93
2008-06-26,55.130001
2008-06-27,54.849998
2008-06-30,53.450001
2008-07-01,54.049999
2008-07-02,47.810001
2008-07-03,44.189999
2008-07-07,42.5
2008-07-08,45.720001
2008-07-09,44.150002
2008-07-10,44.169998
2008-07-11,43.990002000000004
2008-07-14,43.200001
2008-07-15,42.84
2008-07-16,46.02
2008-07-17,46.5
2008-07-18,44.57
2008-07-21,43.650002
2008-07-22,42.84
2008-07-23,42.5
2008-07-24,40.700001
2008-07-25,39.509997999999996
2008-07-28,38.650002
2008-07-29,38.860001000000004
2008-07-30,39.700001
2008-07-31,40.09
2008-08-01,40.23
2008-08-04,39.700001
2008-08-05,41.75
2008-08-06,42.150002
2008-08-07,41.25
2008-08-08,43.150002
2008-08-11,45.490002000000004
2008-08-12,44.790001000000004
2008-08-13,43.029999
2008-08-14,43.990002000000004
2008-08-15,44.669998
2008-08-18,43.18
2008-08-19,42.799999
2008-08-20,42.75
2008-08-21,42.43
2008-08-22,43.68
2008-08-25,41.900002
2008-08-26,42.580002
2008-08-27,42.970001
2008-08-28,43.549999
2008-08-29,43.560001
2008-09-02,44.299999
2008-09-03,44.959998999999996
2008-09-04,43.77
2008-09-05,46.16
2008-09-08,48.509997999999996
2008-09-09,47.700001
2008-09-10,47.07
2008-09-11,48.59
2008-09-12,49.970001
2008-09-15,47.619999
2008-09-16,48.619999
2008-09-17,47.27
2008-09-18,53.029999
2008-09-19,57.0
2008-09-22,51.68
2008-09-23,49.82
2008-09-24,47.709998999999996
2008-09-25,48.549999
2008-09-26,47.259997999999996
2008-09-29,44.98
2008-09-30,48.41
2008-10-01,54.369999
2008-10-02,51.240002000000004
2008-10-03,51.84
2008-10-06,50.599998
2008-10-07,46.5
2008-10-08,47.200001
2008-10-09,41.27
2008-10-10,40.290001000000004
2008-10-13,45.57
2008-10-14,48.5
2008-10-15,47.279999
2008-10-16,47.610001000000004
2008-10-17,48.009997999999996
2008-10-20,48.52
2008-10-21,47.700001
2008-10-22,45.990002000000004
2008-10-23,43.200001
2008-10-24,41.43
2008-10-27,40.830002
2008-10-28,44.459998999999996
2008-10-29,45.209998999999996
2008-10-30,46.349998
2008-10-31,47.84
2008-11-03,49.049999
2008-11-04,50.220001
2008-11-05,47.73
2008-11-06,46.439999
2008-11-07,47.029999
2008-11-10,45.68
2008-11-11,46.049999
2008-11-12,42.98
2008-11-13,45.23
2008-11-14,43.110001000000004
2008-11-17,40.84
2008-11-18,41.650002
2008-11-19,39.130001
2008-11-20,38.799999
2008-11-21,40.23
2008-11-24,43.25
2008-11-25,45.73
2008-11-26,45.720001
2008-11-28,46.389998999999996
2008-12-01,40.880001
2008-12-02,42.849998
2008-12-03,44.299999
2008-12-04,42.799999
2008-12-05,44.150002
2008-12-08,45.0
2008-12-09,42.299999
2008-12-10,41.470001
2008-12-11,40.110001000000004
2008-12-12,41.830002
2008-12-15,40.450001
2008-12-16,42.689999
2008-12-17,42.549999
2008-12-18,40.73
2008-12-19,39.970001
2008-12-22,39.16
2008-12-23,38.91
2008-12-24,39.630001
2008-12-26,39.060001
2008-12-29,38.48
2008-12-30,39.119999
2008-12-31,40.400002
2009-01-02,40.5
2009-01-05,40.279999
2009-01-06,40.84
2009-01-07,38.509997999999996
2009-01-08,38.959998999999996
2009-01-09,36.650002
2009-01-12,35.650002
2009-01-13,37.259997999999996
2009-01-14,36.419998
2009-01-15,36.119999
2009-01-16,36.549999
2009-01-20,34.75
2009-01-21,35.919998
2009-01-22,33.849998
2009-01-23,33.93
2009-01-26,34.549999
2009-01-27,35.91
2009-01-28,38.240002000000004
2009-01-29,37.990002000000004
2009-01-30,37.299999
2009-02-02,36.470001
2009-02-03,34.450001
2009-02-04,34.970001
2009-02-05,36.009997999999996
2009-02-06,38.470001
2009-02-09,38.43
2009-02-10,35.509997999999996
2009-02-11,36.5
2009-02-12,36.290001000000004
2009-02-13,34.82
2009-02-17,33.040001000000004
2009-02-18,32.5
2009-02-19,31.09
2009-02-20,30.469998999999998
2009-02-23,29.190001000000002
2009-02-24,30.32
2009-02-25,30.35
2009-02-26,30.719998999999998
2009-02-27,30.1
2009-03-02,28.51
2009-03-03,26.700001
2009-03-04,25.5
2009-03-05,23.98
2009-03-06,23.309998999999998
2009-03-09,22.98
2009-03-10,26.02
2009-03-11,26.18
2009-03-12,28.35
2009-03-13,26.559998999999998
2009-03-16,27.200001
2009-03-17,28.639999
2009-03-18,31.639999
2009-03-19,30.91
2009-03-20,30.780001000000002
