Date,PEP
1977-01-10,1.458333
1977-01-11,1.439815
1977-01-12,1.44213
1977-01-13,1.458333
1977-01-14,1.444444
1977-01-17,1.428241
1977-01-18,1.416667
1977-01-19,1.405093
1977-01-20,1.388889
1977-01-21,1.388889
1977-01-24,1.375
1977-01-25,1.372685
1977-01-26,1.340278
1977-01-27,1.319444
1977-01-28,1.326389
1977-01-31,1.328704
1977-02-01,1.340278
1977-02-02,1.340278
1977-02-03,1.340278
1977-02-04,1.337963
1977-02-07,1.351852
1977-02-08,1.344907
1977-02-09,1.342593
1977-02-10,1.347222
1977-02-11,1.337963
1977-02-14,1.342593
1977-02-15,1.349537
1977-02-16,1.361111
1977-02-17,1.351852
1977-02-18,1.361111
1977-02-22,1.361111
1977-02-23,1.351852
1977-02-24,1.328704
1977-02-25,1.358796
1977-02-28,1.372685
1977-03-01,1.405093
1977-03-02,1.412037
1977-03-03,1.439815
1977-03-04,1.388889
1977-03-07,1.328704
1977-03-08,1.30787
1977-03-09,1.259259
1977-03-10,1.30787
1977-03-11,1.344907
1977-03-14,1.356481
1977-03-15,1.347222
1977-03-16,1.349537
1977-03-17,1.351852
1977-03-18,1.347222
1977-03-21,1.342593
1977-03-22,1.342593
1977-03-23,1.333333
1977-03-24,1.324074
1977-03-25,1.331019
1977-03-28,1.333333
1977-03-29,1.342593
1977-03-30,1.324074
1977-03-31,1.319444
1977-04-01,1.328704
1977-04-04,1.31713
1977-04-05,1.321759
1977-04-06,1.321759
1977-04-07,1.333333
1977-04-11,1.351852
1977-04-12,1.365741
1977-04-13,1.356481
1977-04-14,1.37963
1977-04-15,1.368056
1977-04-18,1.363426
1977-04-19,1.358796
1977-04-20,1.365741
1977-04-21,1.351852
1977-04-22,1.335648
1977-04-25,1.314815
1977-04-26,1.30787
1977-04-27,1.284722
1977-04-28,1.291667
1977-04-29,1.293981
1977-05-02,1.310185
1977-05-03,1.324074
1977-05-04,1.326389
1977-05-05,1.326389
1977-05-06,1.328704
1977-05-09,1.335648
1977-05-10,1.363426
1977-05-11,1.344907
1977-05-12,1.347222
1977-05-13,1.351852
1977-05-16,1.342593
1977-05-17,1.321759
1977-05-18,1.310185
1977-05-19,1.3125
1977-05-20,1.298611
1977-05-23,1.287037
1977-05-24,1.287037
1977-05-25,1.284722
1977-05-26,1.287037
1977-05-27,1.280093
1977-05-31,1.25
1977-06-01,1.291667
1977-06-02,1.333333
1977-06-03,1.347222
1977-06-06,1.340278
1977-06-07,1.326389
1977-06-08,1.340278
1977-06-09,1.319444
1977-06-10,1.326389
1977-06-13,1.326389
1977-06-14,1.347222
1977-06-15,1.340278
1977-06-16,1.333333
1977-06-17,1.291667
1977-06-20,1.284722
1977-06-21,1.277778
1977-06-22,1.298611
1977-06-23,1.284722
1977-06-24,1.284722
1977-06-27,1.284722
1977-06-28,1.25
1977-06-29,1.25
1977-06-30,1.25
1977-07-01,1.25
1977-07-05,1.270833
1977-07-06,1.270833
1977-07-07,1.284722
1977-07-08,1.305556
1977-07-11,1.305556
1977-07-12,1.298611
1977-07-13,1.305556
1977-07-15,1.333333
1977-07-18,1.368056
1977-07-19,1.388889
1977-07-20,1.381944
1977-07-21,1.388889
1977-07-22,1.388889
1977-07-25,1.395833
1977-07-26,1.395833
1977-07-27,1.381944
1977-07-28,1.354167
1977-07-29,1.354167
1977-08-01,1.347222
1977-08-02,1.347222
1977-08-03,1.368056
1977-08-04,1.381944
1977-08-05,1.409722
1977-08-08,1.409722
1977-08-09,1.416667
1977-08-10,1.423611
1977-08-11,1.423611
1977-08-12,1.423611
1977-08-15,1.4375
1977-08-16,1.423611
1977-08-17,1.416667
1977-08-18,1.423611
1977-08-19,1.4375
1977-08-22,1.465278
1977-08-23,1.493056
1977-08-24,1.458333
1977-08-25,1.451389
1977-08-26,1.451389
1977-08-29,1.4375
1977-08-30,1.402778
1977-08-31,1.409722
1977-09-01,1.430556
1977-09-02,1.416667
1977-09-06,1.423611
1977-09-07,1.416667
1977-09-08,1.416667
1977-09-09,1.416667
1977-09-12,1.395833
1977-09-13,1.388889
1977-09-14,1.395833
1977-09-15,1.395833
1977-09-16,1.395833
1977-09-19,1.395833
1977-09-20,1.388889
1977-09-21,1.368056
1977-09-22,1.354167
1977-09-23,1.368056
1977-09-26,1.368056
1977-09-27,1.368056
1977-09-28,1.368056
1977-09-29,1.381944
1977-09-30,1.409722
1977-10-03,1.423611
1977-10-04,1.444444
1977-10-05,1.4375
1977-10-06,1.444444
1977-10-07,1.4375
1977-10-10,1.430556
1977-10-11,1.423611
1977-10-12,1.409722
1977-10-13,1.409722
1977-10-14,1.388889
1977-10-17,1.388889
1977-10-18,1.402778
1977-10-19,1.395833
1977-10-20,1.395833
1977-10-21,1.402778
1977-10-24,1.402778
1977-10-25,1.395833
1977-10-26,1.395833
1977-10-27,1.402778
1977-10-28,1.395833
1977-10-31,1.395833
1977-11-01,1.375
1977-11-02,1.347222
1977-11-03,1.354167
1977-11-04,1.354167
1977-11-07,1.361111
1977-11-08,1.347222
1977-11-09,1.354167
1977-11-10,1.409722
1977-11-11,1.458333
1977-11-14,1.472222
1977-11-15,1.493056
1977-11-16,1.472222
1977-11-17,1.458333
1977-11-18,1.486111
1977-11-21,1.472222
1977-11-22,1.5
1977-11-23,1.527778
1977-11-25,1.541667
1977-11-28,1.520833
1977-11-29,1.479167
1977-11-30,1.458333
1977-12-01,1.465278
1977-12-02,1.486111
1977-12-05,1.493056
1977-12-06,1.444444
1977-12-07,1.444444
1977-12-08,1.451389
1977-12-09,1.479167
1977-12-12,1.479167
1977-12-13,1.506944
1977-12-14,1.5
1977-12-15,1.486111
1977-12-16,1.493056
1977-12-19,1.493056
1977-12-20,1.5
1977-12-21,1.5
1977-12-22,1.506944
1977-12-23,1.513889
1977-12-27,1.541667
1977-12-28,1.548611
1977-12-29,1.583333
1977-12-30,1.555556
1978-01-03,1.534722
1978-01-04,1.513889
1978-01-05,1.5
1978-01-06,1.472222
1978-01-09,1.444444
1978-01-10,1.444444
1978-01-11,1.423611
1978-01-12,1.423611
1978-01-13,1.430556
1978-01-16,1.430556
1978-01-17,1.451389
1978-01-18,1.486111
1978-01-19,1.458333
1978-01-20,1.4375
1978-01-23,1.444444
1978-01-24,1.451389
1978-01-25,1.465278
1978-01-26,1.444444
1978-01-27,1.4375
1978-01-30,1.423611
1978-01-31,1.430556
1978-02-01,1.430556
1978-02-02,1.430556
1978-02-03,1.4375
1978-02-06,1.4375
1978-02-07,1.444444
1978-02-08,1.444444
1978-02-09,1.451389
1978-02-10,1.444444
1978-02-13,1.402778
1978-02-14,1.395833
1978-02-15,1.409722
1978-02-16,1.395833
1978-02-17,1.388889
1978-02-21,1.381944
1978-02-22,1.368056
1978-02-23,1.368056
1978-02-24,1.388889
1978-02-27,1.381944
1978-02-28,1.368056
1978-03-01,1.381944
1978-03-02,1.388889
1978-03-03,1.388889
1978-03-06,1.368056
1978-03-07,1.388889
1978-03-08,1.402778
1978-03-09,1.409722
1978-03-10,1.423611
1978-03-13,1.4375
1978-03-14,1.430556
1978-03-15,1.430556
1978-03-16,1.4375
1978-03-17,1.4375
1978-03-20,1.472222
1978-03-21,1.472222
1978-03-22,1.458333
1978-03-23,1.458333
1978-03-27,1.451389
1978-03-28,1.479167
1978-03-29,1.465278
1978-03-30,1.465278
1978-03-31,1.451389
1978-04-03,1.451389
1978-04-04,1.451389
1978-04-05,1.479167
1978-04-06,1.506944
1978-04-07,1.5
1978-04-10,1.5
1978-04-11,1.513889
1978-04-12,1.527778
1978-04-13,1.527778
1978-04-14,1.555556
1978-04-17,1.611111
1978-04-18,1.597222
1978-04-19,1.590278
1978-04-20,1.597222
1978-04-21,1.569444
1978-04-24,1.604167
1978-04-25,1.625
1978-04-26,1.604167
1978-04-27,1.590278
1978-04-28,1.631944
1978-05-01,1.631944
1978-05-02,1.6527779999999999
1978-05-03,1.625
1978-05-04,1.631944
1978-05-05,1.6805560000000002
1978-05-08,1.666667
1978-05-09,1.6875
1978-05-10,1.6875
1978-05-11,1.6805560000000002
1978-05-12,1.763889
1978-05-15,1.7777779999999999
1978-05-16,1.8055560000000002
1978-05-17,1.791667
1978-05-18,1.770833
1978-05-19,1.729167
1978-05-22,1.729167
1978-05-23,1.6875
1978-05-24,1.6597220000000001
1978-05-25,1.6597220000000001
1978-05-26,1.6527779999999999
1978-05-30,1.6597220000000001
1978-05-31,1.701389
1978-06-01,1.6944439999999998
1978-06-02,1.7152779999999999
1978-06-05,1.7777779999999999
1978-06-06,1.791667
1978-06-07,1.791667
1978-06-08,1.7847220000000001
1978-06-09,1.7777779999999999
1978-06-12,1.763889
1978-06-13,1.7222220000000001
1978-06-14,1.6944439999999998
1978-06-15,1.666667
1978-06-16,1.666667
1978-06-19,1.666667
1978-06-20,1.645833
1978-06-21,1.645833
1978-06-22,1.638889
1978-06-23,1.6597220000000001
1978-06-26,1.638889
1978-06-27,1.625
1978-06-28,1.625
1978-06-29,1.6527779999999999
1978-06-30,1.6527779999999999
1978-07-03,1.618056
1978-07-05,1.597222
1978-07-06,1.590278
1978-07-07,1.590278
1978-07-10,1.583333
1978-07-11,1.597222
1978-07-12,1.625
1978-07-13,1.631944
1978-07-14,1.6805560000000002
1978-07-17,1.701389
1978-07-18,1.673611
1978-07-19,1.701389
1978-07-20,1.7222220000000001
1978-07-21,1.666667
1978-07-24,1.666667
1978-07-25,1.666667
1978-07-26,1.6875
1978-07-27,1.6875
1978-07-28,1.673611
1978-07-31,1.708333
1978-08-01,1.7152779999999999
1978-08-02,1.7777779999999999
1978-08-03,1.854167
1978-08-04,1.8472220000000001
1978-08-07,1.8125
1978-08-08,1.826389
1978-08-09,1.833333
1978-08-10,1.7847220000000001
1978-08-11,1.763889
1978-08-14,1.7777779999999999
1978-08-15,1.7777779999999999
1978-08-16,1.8055560000000002
1978-08-17,1.833333
1978-08-18,1.8194439999999998
1978-08-21,1.798611
1978-08-22,1.7847220000000001
1978-08-23,1.8125
1978-08-24,1.8194439999999998
1978-08-25,1.8055560000000002
1978-08-28,1.798611
1978-08-29,1.770833
1978-08-30,1.7569439999999998
1978-08-31,1.763889
1978-09-01,1.763889
1978-09-05,1.7430560000000002
1978-09-06,1.770833
1978-09-07,1.763889
1978-09-08,1.770833
1978-09-11,1.7847220000000001
1978-09-12,1.763889
1978-09-13,1.7569439999999998
1978-09-14,1.736111
1978-09-15,1.6805560000000002
1978-09-18,1.6597220000000001
1978-09-19,1.666667
1978-09-20,1.645833
1978-09-21,1.611111
1978-09-22,1.611111
1978-09-25,1.611111
1978-09-26,1.618056
1978-09-27,1.597222
1978-09-28,1.576389
1978-09-29,1.583333
1978-10-02,1.645833
1978-10-03,1.611111
1978-10-04,1.604167
1978-10-05,1.590278
1978-10-06,1.590278
1978-10-09,1.583333
1978-10-10,1.597222
1978-10-11,1.604167
1978-10-12,1.604167
1978-10-13,1.597222
1978-10-16,1.583333
1978-10-17,1.520833
1978-10-18,1.5
1978-10-19,1.479167
1978-10-20,1.458333
1978-10-23,1.493056
1978-10-24,1.479167
1978-10-25,1.465278
1978-10-26,1.486111
1978-10-27,1.423611
1978-10-30,1.479167
1978-10-31,1.451389
1978-11-01,1.520833
1978-11-02,1.451389
1978-11-03,1.458333
1978-11-06,1.444444
1978-11-07,1.416667
1978-11-08,1.388889
1978-11-09,1.395833
1978-11-10,1.395833
1978-11-13,1.388889
1978-11-14,1.388889
1978-11-15,1.402778
1978-11-16,1.409722
1978-11-17,1.416667
1978-11-20,1.4375
1978-11-21,1.423611
1978-11-22,1.444444
1978-11-24,1.472222
1978-11-27,1.472222
1978-11-28,1.451389
1978-11-29,1.430556
1978-11-30,1.444444
1978-12-01,1.486111
1978-12-04,1.472222
1978-12-05,1.520833
1978-12-06,1.5
1978-12-07,1.479167
1978-12-08,1.444444
1978-12-11,1.444444
1978-12-12,1.444444
1978-12-13,1.416667
1978-12-14,1.409722
1978-12-15,1.395833
1978-12-18,1.368056
1978-12-19,1.388889
1978-12-20,1.368056
1978-12-21,1.368056
1978-12-22,1.395833
1978-12-26,1.416667
1978-12-27,1.416667
1978-12-28,1.423611
1978-12-29,1.423611
1979-01-02,1.430556
1979-01-03,1.4375
1979-01-04,1.479167
1979-01-05,1.444444
1979-01-08,1.444444
1979-01-09,1.472222
1979-01-10,1.479167
1979-01-11,1.486111
1979-01-12,1.486111
1979-01-15,1.513889
1979-01-16,1.493056
1979-01-17,1.465278
1979-01-18,1.444444
1979-01-19,1.444444
1979-01-22,1.444444
1979-01-23,1.444444
1979-01-24,1.423611
1979-01-25,1.4375
1979-01-26,1.458333
1979-01-29,1.423611
1979-01-30,1.416667
1979-01-31,1.395833
1979-02-01,1.381944
1979-02-02,1.368056
1979-02-05,1.333333
1979-02-06,1.326389
1979-02-07,1.326389
1979-02-08,1.368056
1979-02-09,1.333333
1979-02-12,1.3125
1979-02-13,1.333333
1979-02-14,1.340278
1979-02-15,1.340278
1979-02-16,1.340278
1979-02-20,1.361111
1979-02-21,1.361111
1979-02-22,1.354167
1979-02-23,1.347222
1979-02-26,1.333333
1979-02-27,1.319444
1979-02-28,1.326389
1979-03-01,1.319444
1979-03-02,1.326389
1979-03-05,1.340278
1979-03-06,1.347222
1979-03-07,1.354167
1979-03-08,1.354167
1979-03-09,1.354167
1979-03-12,1.354167
1979-03-13,1.361111
1979-03-14,1.375
1979-03-15,1.361111
1979-03-16,1.361111
1979-03-19,1.361111
1979-03-20,1.361111
1979-03-21,1.388889
1979-03-22,1.409722
1979-03-23,1.375
1979-03-26,1.368056
1979-03-27,1.388889
1979-03-28,1.388889
1979-03-29,1.395833
1979-03-30,1.395833
1979-04-02,1.388889
1979-04-03,1.395833
1979-04-04,1.388889
1979-04-05,1.388889
1979-04-06,1.395833
1979-04-09,1.375
1979-04-10,1.388889
1979-04-11,1.381944
1979-04-12,1.347222
1979-04-16,1.319444
1979-04-17,1.340278
1979-04-18,1.347222
1979-04-19,1.354167
1979-04-20,1.368056
1979-04-23,1.361111
1979-04-24,1.375
1979-04-25,1.388889
1979-04-26,1.381944
1979-04-27,1.361111
1979-04-30,1.354167
1979-05-01,1.347222
1979-05-02,1.368056
1979-05-03,1.347222
1979-05-04,1.333333
1979-05-07,1.305556
1979-05-08,1.305556
1979-05-09,1.298611
1979-05-10,1.263889
1979-05-11,1.263889
1979-05-14,1.263889
1979-05-15,1.263889
1979-05-16,1.229167
1979-05-17,1.256944
1979-05-18,1.284722
1979-05-21,1.284722
1979-05-22,1.270833
1979-05-23,1.256944
1979-05-24,1.256944
1979-05-25,1.256944
1979-05-29,1.270833
1979-05-30,1.263889
1979-05-31,1.291667
1979-06-01,1.284722
1979-06-04,1.277778
1979-06-05,1.319444
1979-06-06,1.347222
1979-06-07,1.361111
1979-06-08,1.340278
1979-06-11,1.333333
1979-06-12,1.326389
1979-06-13,1.333333
1979-06-14,1.333333
1979-06-15,1.333333
1979-06-18,1.333333
1979-06-19,1.326389
1979-06-20,1.326389
1979-06-21,1.340278
1979-06-22,1.354167
1979-06-25,1.326389
1979-06-26,1.354167
1979-06-27,1.368056
1979-06-28,1.388889
1979-06-29,1.409722
1979-07-02,1.361111
1979-07-03,1.361111
1979-07-05,1.361111
1979-07-06,1.361111
1979-07-09,1.375
1979-07-10,1.361111
1979-07-11,1.354167
1979-07-12,1.333333
1979-07-13,1.361111
1979-07-16,1.368056
1979-07-17,1.347222
1979-07-18,1.326389
1979-07-19,1.319444
1979-07-20,1.3125
1979-07-23,1.319444
1979-07-24,1.305556
1979-07-25,1.333333
1979-07-26,1.381944
1979-07-27,1.388889
1979-07-30,1.395833
1979-07-31,1.430556
1979-08-01,1.430556
1979-08-02,1.458333
1979-08-03,1.486111
1979-08-06,1.506944
1979-08-07,1.534722
1979-08-08,1.534722
1979-08-09,1.520833
1979-08-10,1.513889
1979-08-13,1.5625
1979-08-14,1.583333
1979-08-15,1.569444
1979-08-16,1.583333
1979-08-17,1.569444
1979-08-20,1.555556
1979-08-21,1.5625
1979-08-22,1.541667
1979-08-23,1.506944
1979-08-24,1.5
1979-08-27,1.520833
1979-08-28,1.527778
1979-08-29,1.527778
1979-08-30,1.548611
1979-08-31,1.548611
1979-09-04,1.541667
1979-09-05,1.534722
1979-09-06,1.548611
1979-09-07,1.541667
1979-09-10,1.541667
1979-09-11,1.527778
1979-09-12,1.534722
1979-09-13,1.534722
1979-09-14,1.534722
1979-09-17,1.527778
1979-09-18,1.513889
1979-09-19,1.513889
1979-09-20,1.534722
1979-09-21,1.534722
1979-09-24,1.520833
1979-09-25,1.527778
1979-09-26,1.527778
1979-09-27,1.555556
1979-09-28,1.548611
1979-10-01,1.534722
1979-10-02,1.527778
1979-10-03,1.472222
1979-10-04,1.465278
1979-10-05,1.486111
1979-10-08,1.486111
1979-10-09,1.444444
1979-10-10,1.416667
1979-10-11,1.423611
1979-10-12,1.409722
1979-10-15,1.402778
1979-10-16,1.381944
1979-10-17,1.388889
1979-10-18,1.388889
1979-10-19,1.361111
1979-10-22,1.347222
1979-10-23,1.347222
1979-10-24,1.3125
1979-10-25,1.298611
1979-10-26,1.319444
1979-10-29,1.326389
1979-10-30,1.354167
1979-10-31,1.319444
1979-11-01,1.305556
1979-11-02,1.319444
1979-11-05,1.333333
1979-11-06,1.354167
1979-11-07,1.347222
1979-11-08,1.375
1979-11-09,1.388889
1979-11-12,1.416667
1979-11-13,1.402778
1979-11-14,1.381944
1979-11-15,1.409722
1979-11-16,1.395833
1979-11-19,1.409722
1979-11-20,1.375
1979-11-21,1.361111
1979-11-23,1.368056
1979-11-26,1.375
1979-11-27,1.402778
1979-11-28,1.395833
1979-11-29,1.416667
1979-11-30,1.423611
1979-12-03,1.409722
1979-12-04,1.423611
1979-12-05,1.416667
1979-12-06,1.409722
1979-12-07,1.409722
1979-12-10,1.402778
1979-12-11,1.416667
1979-12-12,1.451389
1979-12-13,1.465278
1979-12-14,1.465278
1979-12-17,1.444444
1979-12-18,1.402778
1979-12-19,1.395833
1979-12-20,1.381944
1979-12-21,1.375
1979-12-24,1.388889
1979-12-26,1.388889
1979-12-27,1.381944
1979-12-28,1.388889
1979-12-31,1.381944
1980-01-02,1.361111
1980-01-03,1.368056
1980-01-04,1.381944
1980-01-07,1.388889
1980-01-08,1.388889
1980-01-09,1.402778
1980-01-10,1.416667
1980-01-11,1.395833
1980-01-14,1.375
1980-01-15,1.333333
1980-01-16,1.305556
1980-01-17,1.263889
1980-01-18,1.284722
1980-01-21,1.298611
1980-01-22,1.333333
1980-01-23,1.319444
1980-01-24,1.305556
1980-01-25,1.368056
1980-01-28,1.326389
1980-01-29,1.326389
1980-01-30,1.368056
1980-01-31,1.361111
1980-02-01,1.368056
1980-02-04,1.347222
1980-02-05,1.361111
1980-02-06,1.347222
1980-02-07,1.305556
1980-02-08,1.305556
1980-02-11,1.270833
1980-02-12,1.277778
1980-02-13,1.298611
1980-02-14,1.284722
1980-02-15,1.25
1980-02-19,1.277778
1980-02-20,1.270833
1980-02-21,1.256944
1980-02-22,1.229167
1980-02-25,1.243056
1980-02-26,1.222222
1980-02-27,1.194444
1980-02-28,1.201389
1980-02-29,1.173611
1980-03-03,1.159722
1980-03-04,1.125
1980-03-05,1.131944
1980-03-06,1.125
1980-03-07,1.138889
1980-03-10,1.159722
1980-03-11,1.180556
1980-03-12,1.173611
1980-03-13,1.145833
1980-03-14,1.166667
1980-03-17,1.159722
1980-03-18,1.152778
1980-03-19,1.152778
1980-03-20,1.145833
1980-03-21,1.173611
1980-03-24,1.125
1980-03-25,1.125
1980-03-26,1.111111
1980-03-27,1.125
1980-03-28,1.215278
1980-03-31,1.284722
1980-04-01,1.291667
1980-04-02,1.305556
1980-04-03,1.298611
1980-04-07,1.243056
1980-04-08,1.263889
1980-04-09,1.270833
1980-04-10,1.277778
1980-04-11,1.263889
1980-04-14,1.222222
1980-04-15,1.208333
1980-04-16,1.208333
1980-04-17,1.201389
1980-04-18,1.194444
1980-04-21,1.1875
1980-04-22,1.229167
1980-04-23,1.25
1980-04-24,1.3125
1980-04-25,1.305556
1980-04-28,1.319444
1980-04-29,1.298611
1980-04-30,1.298611
1980-05-01,1.3125
1980-05-02,1.361111
1980-05-05,1.368056
1980-05-06,1.375
1980-05-07,1.375
1980-05-08,1.375
1980-05-09,1.375
1980-05-12,1.354167
1980-05-13,1.395833
1980-05-14,1.423611
1980-05-15,1.444444
1980-05-16,1.444444
1980-05-19,1.451389
1980-05-20,1.430556
1980-05-21,1.402778
1980-05-22,1.402778
1980-05-23,1.423611
1980-05-27,1.430556
1980-05-28,1.416667
1980-05-29,1.388889
1980-05-30,1.423611
1980-06-02,1.423611
1980-06-03,1.409722
1980-06-04,1.430556
1980-06-05,1.4375
1980-06-06,1.4375
1980-06-09,1.423611
1980-06-10,1.4375
1980-06-11,1.416667
1980-06-12,1.395833
1980-06-13,1.402778
1980-06-16,1.430556
1980-06-17,1.423611
1980-06-18,1.416667
1980-06-19,1.395833
1980-06-20,1.361111
1980-06-23,1.333333
1980-06-24,1.354167
1980-06-25,1.368056
1980-06-26,1.361111
1980-06-27,1.347222
1980-06-30,1.340278
1980-07-01,1.340278
1980-07-02,1.361111
1980-07-03,1.368056
1980-07-07,1.409722
1980-07-08,1.4375
1980-07-09,1.430556
1980-07-10,1.416667
1980-07-11,1.402778
1980-07-14,1.388889
1980-07-15,1.381944
1980-07-16,1.381944
1980-07-17,1.375
1980-07-18,1.375
1980-07-21,1.333333
1980-07-22,1.347222
1980-07-23,1.354167
1980-07-24,1.388889
1980-07-25,1.409722
1980-07-28,1.4375
1980-07-29,1.486111
1980-07-30,1.513889
1980-07-31,1.506944
1980-08-01,1.527778
1980-08-04,1.513889
1980-08-05,1.506944
1980-08-06,1.541667
1980-08-07,1.555556
1980-08-08,1.569444
1980-08-11,1.576389
1980-08-12,1.548611
1980-08-13,1.541667
1980-08-14,1.555556
1980-08-15,1.5625
1980-08-18,1.513889
1980-08-19,1.493056
1980-08-20,1.534722
1980-08-21,1.555556
1980-08-22,1.520833
1980-08-25,1.5
1980-08-26,1.548611
1980-08-27,1.534722
1980-08-28,1.493056
1980-08-29,1.479167
1980-09-02,1.479167
1980-09-03,1.444444
1980-09-04,1.444444
1980-09-05,1.451389
1980-09-08,1.423611
1980-09-09,1.409722
1980-09-10,1.409722
1980-09-11,1.416667
1980-09-12,1.430556
1980-09-15,1.4375
1980-09-16,1.430556
1980-09-17,1.444444
1980-09-18,1.444444
1980-09-19,1.472222
1980-09-22,1.493056
1980-09-23,1.458333
1980-09-24,1.479167
1980-09-25,1.458333
1980-09-26,1.430556
1980-09-29,1.361111
1980-09-30,1.430556
1980-10-01,1.402778
1980-10-02,1.388889
1980-10-03,1.388889
1980-10-06,1.395833
1980-10-07,1.388889
1980-10-08,1.402778
1980-10-09,1.402778
1980-10-10,1.395833
1980-10-13,1.395833
1980-10-14,1.395833
1980-10-15,1.402778
1980-10-16,1.402778
1980-10-17,1.409722
1980-10-20,1.416667
1980-10-21,1.402778
1980-10-22,1.416667
1980-10-23,1.395833
1980-10-24,1.423611
1980-10-27,1.409722
1980-10-28,1.416667
1980-10-29,1.444444
1980-10-30,1.430556
1980-10-31,1.409722
1980-11-03,1.388889
1980-11-05,1.395833
1980-11-06,1.368056
1980-11-07,1.388889
1980-11-10,1.388889
1980-11-11,1.388889
1980-11-12,1.409722
1980-11-13,1.388889
1980-11-14,1.368056
1980-11-17,1.388889
1980-11-18,1.402778
1980-11-19,1.361111
1980-11-20,1.368056
1980-11-21,1.347222
1980-11-24,1.361111
1980-11-25,1.381944
1980-11-26,1.416667
1980-11-28,1.402778
1980-12-01,1.395833
1980-12-02,1.375
1980-12-03,1.388889
1980-12-04,1.395833
1980-12-05,1.395833
1980-12-08,1.388889
1980-12-09,1.416667
1980-12-10,1.409722
1980-12-11,1.375
1980-12-12,1.354167
1980-12-15,1.354167
1980-12-16,1.347222
1980-12-17,1.354167
1980-12-18,1.375
1980-12-19,1.375
1980-12-22,1.416667
1980-12-23,1.444444
1980-12-24,1.444444
1980-12-26,1.444444
1980-12-29,1.465278
1980-12-30,1.493056
1980-12-31,1.513889
1981-01-02,1.527778
1981-01-05,1.569444
1981-01-06,1.597222
1981-01-07,1.5625
1981-01-08,1.569444
1981-01-09,1.611111
1981-01-12,1.611111
1981-01-13,1.604167
1981-01-14,1.604167
1981-01-15,1.611111
1981-01-16,1.618056
1981-01-19,1.597222
1981-01-20,1.576389
1981-01-21,1.5625
1981-01-22,1.576389
1981-01-23,1.576389
1981-01-26,1.576389
1981-01-27,1.583333
1981-01-28,1.618056
1981-01-29,1.666667
1981-01-30,1.6875
1981-02-02,1.6597220000000001
1981-02-03,1.6805560000000002
1981-02-04,1.666667
1981-02-05,1.673611
1981-02-06,1.666667
1981-02-09,1.666667
1981-02-10,1.6875
1981-02-11,1.7430560000000002
1981-02-12,1.7777779999999999
1981-02-13,1.75
1981-02-17,1.7222220000000001
1981-02-18,1.736111
1981-02-19,1.7222220000000001
1981-02-20,1.6875
1981-02-23,1.75
1981-02-24,1.75
1981-02-25,1.7569439999999998
1981-02-26,1.798611
1981-02-27,1.8055560000000002
1981-03-02,1.833333
1981-03-03,1.8194439999999998
1981-03-04,1.875
1981-03-05,1.861111
1981-03-06,1.833333
1981-03-09,1.8402779999999999
1981-03-10,1.8402779999999999
1981-03-11,1.826389
1981-03-12,1.888889
1981-03-13,1.916667
1981-03-16,1.9027779999999999
1981-03-17,1.861111
1981-03-18,1.923611
1981-03-19,1.9375
1981-03-20,1.951389
1981-03-23,1.916667
1981-03-24,1.9027779999999999
1981-03-25,1.958333
1981-03-26,1.895833
1981-03-27,1.833333
1981-03-30,1.8680560000000002
1981-03-31,1.8402779999999999
1981-04-01,1.875
1981-04-02,1.8819439999999998
1981-04-03,1.895833
1981-04-06,1.895833
1981-04-07,1.9027779999999999
1981-04-08,1.9097220000000001
1981-04-09,1.9652779999999999
1981-04-10,2.0
1981-04-13,1.9930560000000002
