Date,RJF
2012-01-26,34.400002
2012-01-27,34.509997999999996
2012-01-30,34.540001000000004
2012-01-31,35.0
2012-02-01,35.650002
2012-02-02,34.98
2012-02-03,35.990002000000004
2012-02-06,35.540001000000004
2012-02-07,35.330002
2012-02-08,35.130001
2012-02-09,35.310001
2012-02-10,34.529999
2012-02-13,34.91
2012-02-14,34.68
2012-02-15,34.439999
2012-02-16,34.950001
2012-02-17,35.439999
2012-02-21,35.32
2012-02-22,34.900002
2012-02-23,35.41
2012-02-24,35.380001
2012-02-27,35.259997999999996
2012-02-28,35.02
2012-02-29,35.369999
2012-03-01,36.139998999999996
2012-03-02,35.689999
2012-03-05,35.25
2012-03-06,34.189999
2012-03-07,34.52
2012-03-08,34.950001
2012-03-09,35.450001
2012-03-12,35.43
2012-03-13,36.959998999999996
2012-03-14,36.650002
2012-03-15,37.029999
2012-03-16,37.16
2012-03-19,37.209998999999996
2012-03-20,37.34
2012-03-21,37.240002000000004
2012-03-22,36.830002
2012-03-23,37.43
2012-03-26,37.950001
2012-03-27,37.360001000000004
2012-03-28,36.990002000000004
2012-03-29,36.299999
2012-03-30,36.529999
2012-04-02,36.540001000000004
2012-04-03,36.630001
2012-04-04,35.84
2012-04-05,35.84
2012-04-09,35.09
2012-04-10,34.740002000000004
2012-04-11,35.349998
2012-04-12,36.130001
2012-04-13,35.060001
2012-04-16,35.099998
2012-04-17,35.91
2012-04-18,35.439999
2012-04-19,35.209998999999996
2012-04-20,35.110001000000004
2012-04-23,34.57
2012-04-24,34.91
2012-04-25,35.23
2012-04-26,36.84
2012-04-27,36.990002000000004
2012-04-30,36.619999
2012-05-01,36.860001000000004
2012-05-02,36.900002
2012-05-03,36.459998999999996
2012-05-04,36.25
2012-05-07,36.009997999999996
2012-05-08,35.939999
2012-05-09,35.330002
2012-05-10,35.459998999999996
2012-05-11,35.200001
2012-05-14,34.75
2012-05-15,34.599998
2012-05-16,33.919998
2012-05-17,33.299999
2012-05-18,32.669998
2012-05-21,33.470001
2012-05-22,33.580002
2012-05-23,33.540001000000004
2012-05-24,33.98
2012-05-25,33.98
2012-05-29,34.669998
2012-05-30,33.860001000000004
2012-05-31,34.18
2012-06-01,32.799999
2012-06-04,32.279999
2012-06-05,32.75
2012-06-06,33.650002
2012-06-07,33.48
2012-06-08,33.389998999999996
2012-06-11,32.849998
2012-06-12,33.279999
2012-06-13,33.049999
2012-06-14,33.25
2012-06-15,33.93
2012-06-18,34.189999
2012-06-19,34.68
2012-06-20,34.509997999999996
2012-06-21,32.990002000000004
2012-06-22,33.599998
2012-06-25,32.389998999999996
2012-06-26,32.830002
2012-06-27,33.110001000000004
2012-06-28,33.130001
2012-06-29,34.240002000000004
2012-07-02,34.5
2012-07-03,34.689999
2012-07-05,34.529999
2012-07-06,34.169998
2012-07-09,33.91
2012-07-10,33.23
2012-07-11,33.450001
2012-07-12,33.279999
2012-07-13,34.080002
2012-07-16,33.849998
2012-07-17,34.009997999999996
2012-07-18,34.029999
2012-07-19,34.049999
2012-07-20,33.490002000000004
2012-07-23,32.93
2012-07-24,32.599998
2012-07-25,32.93
2012-07-26,31.77
2012-07-27,34.080002
2012-07-30,34.150002
2012-07-31,33.619999
2012-08-01,32.830002
2012-08-02,32.400002
2012-08-03,33.59
2012-08-06,33.619999
2012-08-07,34.43
2012-08-08,34.450001
2012-08-09,34.439999
2012-08-10,34.560001
2012-08-13,34.580002
2012-08-14,35.23
2012-08-15,35.290001000000004
2012-08-16,35.389998999999996
2012-08-17,35.389998999999996
2012-08-20,35.110001000000004
2012-08-21,35.349998
2012-08-22,35.310001
2012-08-23,34.790001000000004
2012-08-24,34.919998
2012-08-27,34.57
2012-08-28,34.849998
2012-08-29,34.91
2012-08-30,35.110001000000004
2012-08-31,35.200001
2012-09-04,35.84
2012-09-05,35.720001
2012-09-06,36.689999
2012-09-07,37.009997999999996
2012-09-10,36.779999
2012-09-11,37.259997999999996
2012-09-12,37.400002
2012-09-13,38.32
2012-09-14,38.59
2012-09-17,38.310001
2012-09-18,38.169998
2012-09-19,37.759997999999996
2012-09-20,37.669998
2012-09-21,37.599998
2012-09-24,37.380001
2012-09-25,36.900002
2012-09-26,36.610001000000004
2012-09-27,36.82
2012-09-28,36.650002
2012-10-01,36.73
2012-10-02,36.900002
2012-10-03,36.700001
2012-10-04,37.040001000000004
2012-10-05,37.5
2012-10-08,37.34
2012-10-09,36.970001
2012-10-10,36.849998
2012-10-11,37.189999
2012-10-12,36.540001000000004
2012-10-15,37.240002000000004
2012-10-16,37.540001000000004
2012-10-17,38.389998999999996
2012-10-18,38.189999
2012-10-19,37.549999
2012-10-22,37.189999
2012-10-23,37.130001
2012-10-24,36.880001
2012-10-25,38.200001
2012-10-26,38.279999
2012-10-31,38.139998999999996
2012-11-01,38.900002
2012-11-02,38.419998
2012-11-05,39.029999
2012-11-06,39.82
2012-11-07,37.959998999999996
2012-11-08,37.470001
2012-11-09,37.59
2012-11-12,37.98
2012-11-13,37.91
2012-11-14,36.77
2012-11-15,36.849998
2012-11-16,36.939999
2012-11-19,37.560001
2012-11-20,37.549999
2012-11-21,37.52
2012-11-23,37.91
2012-11-26,37.720001
2012-11-27,37.400002
2012-11-28,37.439999
2012-11-29,37.869999
2012-11-30,37.75
2012-12-03,37.580002
2012-12-04,37.310001
2012-12-05,37.310001
2012-12-06,36.82
2012-12-07,36.919998
2012-12-10,36.720001
2012-12-11,36.810001
2012-12-12,36.959998999999996
2012-12-13,37.0
2012-12-14,37.459998999999996
2012-12-17,38.560001
2012-12-18,39.419998
2012-12-19,39.27
2012-12-20,39.490002000000004
2012-12-21,39.259997999999996
2012-12-24,38.799999
2012-12-26,38.419998
2012-12-27,38.23
2012-12-28,38.049999
2012-12-31,38.529999
2013-01-02,39.98
2013-01-03,39.84
2013-01-04,40.91
2013-01-07,41.009997999999996
2013-01-08,40.959998999999996
2013-01-09,41.43
2013-01-10,41.330002
2013-01-11,41.619999
2013-01-14,41.619999
2013-01-15,41.759997999999996
2013-01-16,41.52
2013-01-17,42.02
2013-01-18,42.27
2013-01-22,42.279999
2013-01-23,41.889998999999996
2013-01-24,43.720001
2013-01-25,44.290001000000004
2013-01-28,44.549999
2013-01-29,45.209998999999996
2013-01-30,45.040001000000004
2013-01-31,44.630001
2013-02-01,45.299999
2013-02-04,44.810001
2013-02-05,45.18
2013-02-06,45.25
2013-02-07,45.470001
2013-02-08,45.310001
2013-02-11,45.32
2013-02-12,45.41
2013-02-13,45.580002
2013-02-14,45.599998
2013-02-15,45.400002
2013-02-19,46.23
2013-02-20,45.389998999999996
2013-02-21,44.599998
2013-02-22,44.93
2013-02-25,43.900002
2013-02-26,43.830002
2013-02-27,44.240002000000004
2013-02-28,43.880001
2013-03-01,43.389998999999996
2013-03-04,43.68
2013-03-05,44.759997999999996
2013-03-06,45.200001
2013-03-07,46.040001000000004
2013-03-08,46.68
2013-03-11,46.959998999999996
2013-03-12,46.709998999999996
2013-03-13,47.23
2013-03-14,47.549999
2013-03-15,47.82
2013-03-18,47.380001
2013-03-19,47.41
2013-03-20,48.119999
2013-03-21,45.990002000000004
2013-03-22,45.970001
2013-03-25,45.59
2013-03-26,46.0
2013-03-27,45.700001
2013-03-28,46.099998
2013-04-01,45.650002
2013-04-02,45.139998999999996
2013-04-03,44.049999
2013-04-04,44.529999
2013-04-05,44.130001
2013-04-08,44.310001
2013-04-09,44.93
2013-04-10,46.369999
2013-04-11,46.009997999999996
2013-04-12,46.0
2013-04-15,44.0
2013-04-16,45.110001000000004
2013-04-17,44.34
2013-04-18,43.549999
2013-04-19,44.130001
2013-04-22,44.049999
2013-04-23,44.700001
2013-04-24,44.639998999999996
2013-04-25,40.860001000000004
2013-04-26,40.32
2013-04-29,40.240002000000004
2013-04-30,41.419998
2013-05-01,40.290001000000004
2013-05-02,41.619999
2013-05-03,42.450001
2013-05-06,42.200001
2013-05-07,42.310001
2013-05-08,42.93
2013-05-09,42.59
2013-05-10,42.75
2013-05-13,42.459998999999996
2013-05-14,43.880001
2013-05-15,44.639998999999996
2013-05-16,45.709998999999996
2013-05-17,45.68
2013-05-20,45.720001
2013-05-21,45.169998
2013-05-22,44.25
2013-05-23,42.77
2013-05-24,42.25
2013-05-28,43.580002
2013-05-29,43.639998999999996
2013-05-30,44.529999
2013-05-31,43.970001
2013-06-03,43.099998
2013-06-04,42.509997999999996
2013-06-05,41.720001
2013-06-06,42.650002
2013-06-07,43.150002
2013-06-10,42.77
2013-06-11,42.040001000000004
2013-06-12,41.450001
2013-06-13,42.549999
2013-06-14,42.48
2013-06-17,43.25
2013-06-18,43.509997999999996
2013-06-19,43.330002
2013-06-20,42.490002000000004
2013-06-21,42.580002
2013-06-24,41.700001
2013-06-25,42.529999
2013-06-26,42.529999
2013-06-27,43.220001
2013-06-28,42.98
2013-07-01,43.419998
2013-07-02,43.23
2013-07-03,43.07
2013-07-05,44.080002
2013-07-08,43.900002
2013-07-09,44.48
2013-07-10,44.389998999999996
2013-07-11,44.419998
2013-07-12,44.619999
2013-07-15,44.709998999999996
2013-07-16,44.220001
2013-07-17,43.240002000000004
2013-07-18,43.889998999999996
2013-07-19,43.439999
2013-07-22,44.0
2013-07-23,44.130001
2013-07-24,43.810001
2013-07-25,43.779999
2013-07-26,43.880001
2013-07-29,43.66
2013-07-30,43.740002000000004
2013-07-31,44.07
2013-08-01,45.07
2013-08-02,45.009997999999996
2013-08-05,44.740002000000004
2013-08-06,44.150002
2013-08-07,44.119999
2013-08-08,44.009997999999996
2013-08-09,44.07
2013-08-12,43.689999
2013-08-13,44.07
2013-08-14,43.720001
2013-08-15,42.740002000000004
2013-08-16,42.68
2013-08-19,42.18
2013-08-20,42.639998999999996
2013-08-21,42.07
2013-08-22,41.91
2013-08-23,41.799999
2013-08-26,41.939999
2013-08-27,41.490002000000004
2013-08-28,41.540001000000004
2013-08-29,41.98
2013-08-30,41.830002
2013-09-03,41.709998999999996
2013-09-04,42.18
2013-09-05,42.360001000000004
2013-09-06,42.419998
2013-09-09,42.919998
2013-09-10,43.48
2013-09-11,43.650002
2013-09-12,43.450001
2013-09-13,43.41
2013-09-16,43.790001000000004
2013-09-17,44.09
2013-09-18,44.419998
2013-09-19,44.0
2013-09-20,43.459998999999996
2013-09-23,42.66
2013-09-24,42.400002
2013-09-25,42.419998
2013-09-26,42.369999
2013-09-27,41.959998999999996
2013-09-30,41.669998
2013-10-01,41.900002
2013-10-02,40.75
2013-10-03,40.41
2013-10-04,41.040001000000004
2013-10-07,40.529999
2013-10-08,40.040001000000004
2013-10-09,40.700001
2013-10-10,41.900002
2013-10-11,42.23
2013-10-14,42.41
2013-10-15,42.07
2013-10-16,42.98
2013-10-17,43.580002
2013-10-18,43.919998
2013-10-21,43.75
2013-10-22,43.779999
2013-10-23,43.459998999999996
2013-10-24,44.73
2013-10-25,45.849998
2013-10-28,46.419998
2013-10-29,46.950001
2013-10-30,45.919998
2013-10-31,45.650002
2013-11-01,45.650002
2013-11-04,45.32
2013-11-05,45.509997999999996
2013-11-06,45.830002
2013-11-07,44.869999
2013-11-08,46.259997999999996
2013-11-11,46.200001
2013-11-12,45.93
2013-11-13,46.799999
2013-11-14,46.709998999999996
2013-11-15,46.919998
2013-11-18,46.75
2013-11-19,46.400002
2013-11-20,47.0
2013-11-21,48.200001
2013-11-22,48.259997999999996
2013-11-25,48.639998999999996
2013-11-26,48.169998
2013-11-27,48.139998999999996
2013-11-29,48.18
2013-12-02,48.43
2013-12-03,48.060001
2013-12-04,48.299999
2013-12-05,48.57
2013-12-06,48.830002
2013-12-09,49.02
2013-12-10,49.139998999999996
2013-12-11,48.57
2013-12-12,49.0
2013-12-13,48.84
2013-12-16,49.080002
2013-12-17,48.959998999999996
2013-12-18,50.389998999999996
2013-12-19,50.610001000000004
2013-12-20,51.470001
2013-12-23,51.68
2013-12-24,51.810001
2013-12-26,51.959998999999996
2013-12-27,51.900002
2013-12-30,51.630001
2013-12-31,52.189999
2014-01-02,51.549999
2014-01-03,52.150002
2014-01-06,52.119999
2014-01-07,52.400002
2014-01-08,53.040001000000004
2014-01-09,53.400002
2014-01-10,53.360001000000004
2014-01-13,52.580002
2014-01-14,53.279999
2014-01-15,54.380001
2014-01-16,54.119999
2014-01-17,54.049999
2014-01-21,54.330002
2014-01-22,53.880001
2014-01-23,53.240002000000004
2014-01-24,52.560001
2014-01-27,51.630001
2014-01-28,52.32
2014-01-29,51.34
2014-01-30,51.740002000000004
2014-01-31,50.91
2014-02-03,48.349998
2014-02-04,49.02
2014-02-05,48.290001000000004
2014-02-06,48.799999
2014-02-07,49.360001000000004
2014-02-10,49.5
2014-02-11,49.959998999999996
2014-02-12,50.43
2014-02-13,51.34
2014-02-14,51.18
2014-02-18,52.240002000000004
2014-02-19,51.68
2014-02-20,52.110001000000004
2014-02-21,52.279999
2014-02-24,53.110001000000004
2014-02-25,52.349998
2014-02-26,52.189999
2014-02-27,52.560001
2014-02-28,52.779999
2014-03-03,52.060001
2014-03-04,53.650002
2014-03-05,53.450001
2014-03-06,53.470001
2014-03-07,53.919998
2014-03-10,53.650002
2014-03-11,52.98
2014-03-12,53.049999
2014-03-13,52.330002
2014-03-14,51.830002
2014-03-17,52.84
2014-03-18,52.66
2014-03-19,52.599998
2014-03-20,54.34
2014-03-21,54.009997999999996
2014-03-24,54.049999
2014-03-25,54.189999
2014-03-26,53.5
2014-03-27,53.389998999999996
2014-03-28,54.5
2014-03-31,55.93
2014-04-01,55.580002
2014-04-02,56.040001000000004
2014-04-03,55.650002
2014-04-04,53.529999
2014-04-07,52.040001000000004
2014-04-08,51.860001000000004
2014-04-09,52.220001
2014-04-10,50.400002
2014-04-11,49.349998
2014-04-14,49.34
2014-04-15,49.580002
2014-04-16,50.34
2014-04-17,50.209998999999996
2014-04-21,50.240002000000004
2014-04-22,51.150002
2014-04-23,50.52
2014-04-24,50.119999
2014-04-25,49.75
2014-04-28,49.080002
2014-04-29,49.330002
2014-04-30,49.700001
2014-05-01,49.52
2014-05-02,49.740002000000004
2014-05-05,49.759997999999996
2014-05-06,48.82
2014-05-07,49.650002
2014-05-08,49.220001
2014-05-09,49.299999
2014-05-12,51.029999
2014-05-13,50.279999
2014-05-14,49.610001000000004
2014-05-15,48.290001000000004
2014-05-16,48.52
2014-05-19,49.060001
2014-05-20,48.139998999999996
2014-05-21,48.400002
2014-05-22,48.549999
2014-05-23,48.630001
2014-05-27,49.099998
2014-05-28,48.59
2014-05-29,48.25
2014-05-30,48.400002
2014-06-02,48.900002
2014-06-03,48.810001
2014-06-04,49.169998
2014-06-05,49.509997999999996
2014-06-06,49.860001000000004
2014-06-09,50.490002000000004
2014-06-10,50.09
2014-06-11,49.16
2014-06-12,48.889998999999996
2014-06-13,48.970001
2014-06-16,48.66
2014-06-17,50.41
2014-06-18,50.709998999999996
2014-06-19,50.009997999999996
2014-06-20,50.5
2014-06-23,50.830002
2014-06-24,50.18
2014-06-25,50.610001000000004
2014-06-26,50.5
2014-06-27,50.48
2014-06-30,50.73
2014-07-01,51.029999
2014-07-02,50.75
2014-07-03,51.740002000000004
2014-07-07,51.209998999999996
2014-07-08,50.360001000000004
2014-07-09,50.0
2014-07-10,49.310001
2014-07-11,49.509997999999996
2014-07-14,49.700001
2014-07-15,49.669998
2014-07-16,49.52
2014-07-17,49.5
2014-07-18,50.060001
2014-07-21,49.799999
2014-07-22,50.240002000000004
2014-07-23,50.240002000000004
2014-07-24,51.459998999999996
2014-07-25,50.669998
2014-07-28,50.669998
2014-07-29,50.27
2014-07-30,51.700001
2014-07-31,50.950001
2014-08-01,50.369999
2014-08-04,50.630001
2014-08-05,50.23
2014-08-06,50.5
2014-08-07,50.009997999999996
2014-08-08,51.080002
2014-08-11,51.57
2014-08-12,51.68
2014-08-13,52.009997999999996
2014-08-14,52.110001000000004
2014-08-15,52.0
2014-08-18,52.599998
2014-08-19,52.529999
2014-08-20,53.029999
2014-08-21,54.02
2014-08-22,54.09
2014-08-25,54.700001
2014-08-26,54.880001
2014-08-27,54.290001000000004
2014-08-28,54.349998
2014-08-29,54.639998999999996
2014-09-02,54.950001
2014-09-03,54.709998999999996
2014-09-04,54.880001
2014-09-05,54.990002000000004
2014-09-08,55.049999
2014-09-09,54.48
2014-09-10,54.630001
2014-09-11,54.52
2014-09-12,54.509997999999996
2014-09-15,54.509997999999996
2014-09-16,54.919998
2014-09-17,55.25
2014-09-18,56.07
2014-09-19,55.700001
2014-09-22,55.310001
2014-09-23,54.41
2014-09-24,54.169998
2014-09-25,54.279999
2014-09-26,54.880001
2014-09-29,54.200001
2014-09-30,53.580002
2014-10-01,52.240002000000004
2014-10-02,52.709998999999996
2014-10-03,53.389998999999996
2014-10-06,52.970001
2014-10-07,51.889998999999996
2014-10-08,52.459998999999996
2014-10-09,51.16
2014-10-10,50.939999
2014-10-13,50.119999
2014-10-14,50.060001
2014-10-15,49.57
2014-10-16,49.860001000000004
2014-10-17,51.279999
2014-10-20,51.310001
2014-10-21,52.950001
2014-10-22,52.040001000000004
2014-10-23,52.869999
2014-10-24,53.200001
2014-10-27,53.07
2014-10-28,54.139998999999996
2014-10-29,54.799999
2014-10-30,55.169998
2014-10-31,56.130001
2014-11-03,55.849998
2014-11-04,56.099998
2014-11-05,56.619999
2014-11-06,56.869999
2014-11-07,56.439999
2014-11-10,57.009997999999996
2014-11-11,57.490002000000004
2014-11-12,57.049999
2014-11-13,56.779999
2014-11-14,56.5
2014-11-17,56.209998999999996
2014-11-18,56.23
2014-11-19,56.0
2014-11-20,55.490002000000004
2014-11-21,56.150002
2014-11-24,56.419998
2014-11-25,56.470001
2014-11-26,56.450001
2014-11-28,56.299999
2014-12-01,55.669998
2014-12-02,56.209998999999996
2014-12-03,56.599998
2014-12-04,56.68
2014-12-05,57.360001000000004
2014-12-08,57.669998
2014-12-09,57.540001000000004
2014-12-10,56.25
2014-12-11,56.34
2014-12-12,54.82
2014-12-15,54.799999
2014-12-16,53.939999
2014-12-17,55.669998
2014-12-18,56.650002
2014-12-19,56.73
2014-12-22,56.990002000000004
2014-12-23,57.75
2014-12-24,57.73
2014-12-26,57.560001
2014-12-29,57.689999
2014-12-30,57.57
2014-12-31,57.290001000000004
2015-01-02,57.150002
2015-01-05,55.540001000000004
2015-01-06,54.080002
2015-01-07,54.560001
2015-01-08,55.650002
2015-01-09,54.630001
2015-01-12,53.889998999999996
2015-01-13,53.619999
2015-01-14,52.849998
2015-01-15,51.950001
2015-01-16,52.650002
2015-01-20,52.200001
2015-01-21,52.32
2015-01-22,54.41
2015-01-23,52.610001000000004
2015-01-26,53.919998
2015-01-27,53.57
2015-01-28,52.290001000000004
2015-01-29,53.279999
2015-01-30,52.619999
2015-02-02,53.259997999999996
2015-02-03,54.630001
2015-02-04,54.57
2015-02-05,55.220001
2015-02-06,56.34
2015-02-09,55.5
2015-02-10,56.209998999999996
2015-02-11,56.459998999999996
2015-02-12,57.41
2015-02-13,57.049999
2015-02-17,56.990002000000004
2015-02-18,56.240002000000004
2015-02-19,56.130001
2015-02-20,56.599998
2015-02-23,56.5
2015-02-24,57.68
2015-02-25,57.279999
2015-02-26,57.119999
2015-02-27,57.130001
2015-03-02,58.16
2015-03-03,57.939999
2015-03-04,57.830002
2015-03-05,58.049999
2015-03-06,58.779999
2015-03-09,58.75
2015-03-10,57.889998999999996
2015-03-11,58.759997999999996
2015-03-12,59.650002
2015-03-13,58.720001
2015-03-16,59.150002
2015-03-17,58.84
2015-03-18,58.209998999999996
2015-03-19,57.419998
2015-03-20,58.23
2015-03-23,57.73
2015-03-24,57.419998
2015-03-25,56.5
2015-03-26,56.68
2015-03-27,56.919998
2015-03-30,57.439999
2015-03-31,56.779999
2015-04-01,56.459998999999996
2015-04-02,57.0
2015-04-06,57.009997999999996
2015-04-07,56.639998999999996
2015-04-08,57.029999
2015-04-09,56.75
2015-04-10,55.889998999999996
2015-04-13,55.91
2015-04-14,56.580002
2015-04-15,56.91
2015-04-16,57.34
2015-04-17,56.41
2015-04-20,56.59
2015-04-21,56.779999
2015-04-22,57.0
2015-04-23,57.560001
2015-04-24,57.060001
2015-04-27,56.91
2015-04-28,57.220001
2015-04-29,57.400002
2015-04-30,56.529999
2015-05-01,56.779999
2015-05-04,57.619999
2015-05-05,57.41
2015-05-06,57.450001
2015-05-07,57.82
2015-05-08,57.959998999999996
2015-05-11,58.299999
2015-05-12,57.529999
2015-05-13,57.740002000000004
2015-05-14,58.330002
2015-05-15,57.93
2015-05-18,58.849998
2015-05-19,58.5
2015-05-20,58.75
2015-05-21,58.669998
2015-05-22,58.549999
2015-05-26,58.119999
2015-05-27,58.529999
2015-05-28,58.740002000000004
2015-05-29,58.119999
2015-06-01,58.080002
2015-06-02,58.23
2015-06-03,59.369999
2015-06-04,59.02
2015-06-05,59.580002
2015-06-08,59.360001000000004
2015-06-09,59.310001
2015-06-10,60.369999
2015-06-11,60.450001
2015-06-12,60.369999
2015-06-15,60.060001
2015-06-16,60.290001000000004
2015-06-17,59.75
2015-06-18,60.259997999999996
2015-06-19,60.139998999999996
2015-06-22,61.040001000000004
2015-06-23,61.290001000000004
2015-06-24,60.669998
2015-06-25,60.77
2015-06-26,61.080002
2015-06-29,59.34
2015-06-30,59.580002
2015-07-01,60.009997999999996
2015-07-02,59.73
2015-07-06,59.18
2015-07-07,58.610001000000004
2015-07-08,57.029999
2015-07-09,57.650002
2015-07-10,58.650002
2015-07-13,59.599998
2015-07-14,59.82
2015-07-15,60.09
2015-07-16,61.18
2015-07-17,60.900002
2015-07-20,60.91
2015-07-21,60.310001
2015-07-22,60.73
2015-07-23,59.810001
2015-07-24,58.98
2015-07-27,57.970001
2015-07-28,58.470001
2015-07-29,59.259997999999996
2015-07-30,59.689999
2015-07-31,59.0
2015-08-03,58.959998999999996
2015-08-04,59.529999
2015-08-05,59.419998
2015-08-06,58.849998
2015-08-07,58.619999
2015-08-10,59.470001
2015-08-11,58.040001000000004
2015-08-12,57.509997999999996
2015-08-13,57.869999
2015-08-14,58.5
2015-08-17,58.619999
2015-08-18,58.48
2015-08-19,57.52
2015-08-20,55.459998999999996
2015-08-21,53.16
2015-08-24,49.990002000000004
2015-08-25,50.099998
2015-08-26,52.130001
2015-08-27,53.689999
2015-08-28,53.450001
2015-08-31,52.990002000000004
2015-09-01,51.049999
2015-09-02,51.91
2015-09-03,51.689999
2015-09-04,51.009997999999996
2015-09-08,52.490002000000004
2015-09-09,51.740002000000004
2015-09-10,52.330002
2015-09-11,51.849998
2015-09-14,51.84
2015-09-15,52.529999
2015-09-16,52.900002
2015-09-17,51.549999
2015-09-18,49.919998
2015-09-21,50.310001
2015-09-22,49.779999
2015-09-23,49.549999
2015-09-24,49.150002
2015-09-25,49.669998
2015-09-28,48.560001
2015-09-29,48.950001
2015-09-30,49.630001
2015-10-01,49.849998
2015-10-02,49.259997999999996
2015-10-05,50.779999
2015-10-06,50.330002
2015-10-07,50.860001000000004
2015-10-08,51.169998
2015-10-09,51.169998
2015-10-12,51.360001000000004
2015-10-13,51.0
2015-10-14,50.240002000000004
2015-10-15,51.959998999999996
2015-10-16,52.209998999999996
2015-10-19,51.889998999999996
2015-10-20,52.130001
2015-10-21,51.220001
2015-10-22,52.66
2015-10-23,53.369999
2015-10-26,53.84
2015-10-27,53.630001
2015-10-28,56.040001000000004
2015-10-29,55.66
2015-10-30,55.110001000000004
2015-11-02,56.259997999999996
2015-11-03,56.459998999999996
2015-11-04,56.57
2015-11-05,56.810001
2015-11-06,58.310001
2015-11-09,57.68
2015-11-10,57.669998
2015-11-11,57.689999
2015-11-12,56.790001000000004
2015-11-13,56.189999
2015-11-16,56.740002000000004
2015-11-17,56.610001000000004
2015-11-18,57.299999
2015-11-19,56.959998999999996
2015-11-20,57.540001000000004
2015-11-23,57.459998999999996
2015-11-24,58.080002
2015-11-25,58.25
2015-11-27,58.419998
2015-11-30,58.73
2015-12-01,58.959998999999996
2015-12-02,58.639998999999996
2015-12-03,58.080002
2015-12-04,59.32
2015-12-07,59.150002
2015-12-08,59.009997999999996
2015-12-09,57.490002000000004
2015-12-10,57.950001
2015-12-11,56.610001000000004
2015-12-14,56.32
2015-12-15,58.040001000000004
2015-12-16,58.919998
2015-12-17,58.959998999999996
2015-12-18,58.099998
2015-12-21,59.099998
2015-12-22,59.25
2015-12-23,58.5
2015-12-24,58.200001
2015-12-28,58.439999
2015-12-29,59.139998999999996
2015-12-30,58.439999
2015-12-31,57.970001
2016-01-04,56.34
2016-01-05,56.459998999999996
2016-01-06,54.259997999999996
2016-01-07,52.02
2016-01-08,50.830002
2016-01-11,51.27
2016-01-12,50.700001
2016-01-13,48.52
2016-01-14,49.389998999999996
2016-01-15,48.240002000000004
2016-01-19,48.389998999999996
2016-01-20,47.27
2016-01-21,44.689999
2016-01-22,45.459998999999996
2016-01-25,42.799999
2016-01-26,43.169998
2016-01-27,43.450001
2016-01-28,42.720001
2016-01-29,43.810001
2016-02-01,44.25
2016-02-02,41.900002
2016-02-03,41.700001
2016-02-04,43.27
2016-02-05,43.400002
2016-02-08,41.939999
2016-02-09,42.400002
2016-02-10,41.849998
2016-02-11,40.43
2016-02-12,41.0
2016-02-16,42.220001
2016-02-17,43.310001
2016-02-18,43.220001
2016-02-19,43.869999
2016-02-22,44.240002000000004
2016-02-23,43.439999
2016-02-24,42.919998
2016-02-25,44.099998
2016-02-26,44.959998999999996
2016-02-29,43.84
2016-03-01,45.77
2016-03-02,46.119999
2016-03-03,46.32
2016-03-04,46.259997999999996
2016-03-07,46.450001
2016-03-08,45.400002
2016-03-09,45.490002000000004
2016-03-10,45.5
2016-03-11,47.450001
2016-03-14,47.25
2016-03-15,46.34
2016-03-16,46.279999
2016-03-17,47.200001
2016-03-18,48.060001
2016-03-21,48.240002000000004
2016-03-22,48.110001000000004
2016-03-23,47.369999
2016-03-24,46.900002
2016-03-28,47.049999
2016-03-29,47.73
2016-03-30,47.75
2016-03-31,47.610001000000004
2016-04-01,47.790001000000004
2016-04-04,47.240002000000004
2016-04-05,46.02
2016-04-06,47.169998
2016-04-07,44.48
2016-04-08,44.630001
2016-04-11,45.110001000000004
2016-04-12,46.23
2016-04-13,48.459998999999996
2016-04-14,48.450001
2016-04-15,47.630001
2016-04-18,47.630001
2016-04-19,48.310001
2016-04-20,48.959998999999996
2016-04-21,53.220001
2016-04-22,53.919998
2016-04-25,53.5
2016-04-26,54.09
2016-04-27,53.869999
2016-04-28,52.869999
2016-04-29,52.169998
2016-05-02,52.799999
2016-05-03,51.360001000000004
2016-05-04,51.040001000000004
2016-05-05,51.009997999999996
2016-05-06,50.790001000000004
2016-05-09,50.360001000000004
2016-05-10,52.259997999999996
2016-05-11,51.220001
2016-05-12,51.290001000000004
2016-05-13,50.41
2016-05-16,50.77
2016-05-17,50.799999
2016-05-18,52.599998
2016-05-19,51.57
2016-05-20,52.389998999999996
2016-05-23,52.32
2016-05-24,53.560001
2016-05-25,54.299999
2016-05-26,54.48
2016-05-27,55.389998999999996
2016-05-31,56.07
2016-06-01,56.209998999999996
2016-06-02,56.580002
2016-06-03,55.34
2016-06-06,56.189999
2016-06-07,55.32
2016-06-08,55.18
2016-06-09,54.23
2016-06-10,52.860001000000004
2016-06-13,52.259997999999996
2016-06-14,51.369999
2016-06-15,52.0
2016-06-16,51.970001
2016-06-17,52.040001000000004
2016-06-20,52.66
2016-06-21,52.419998
2016-06-22,52.639998999999996
2016-06-23,53.98
2016-06-24,48.889998999999996
2016-06-27,47.009997999999996
2016-06-28,47.290001000000004
2016-06-29,48.48
2016-06-30,49.299999
2016-07-01,48.630001
2016-07-05,47.16
2016-07-06,47.880001
2016-07-07,48.939999
2016-07-08,50.040001000000004
2016-07-11,50.209998999999996
2016-07-12,52.049999
2016-07-13,51.41
