Date,TGI
2015-06-23,68.339996
2015-06-24,67.32
2015-06-25,67.239998
2015-06-26,66.559998
2015-06-29,65.790001
2015-06-30,65.989998
2015-07-01,66.040001
2015-07-02,65.239998
2015-07-06,65.099998
2015-07-07,66.190002
2015-07-08,65.599998
2015-07-09,64.75
2015-07-10,64.290001
2015-07-13,64.110001
2015-07-14,62.970001
2015-07-15,63.790001000000004
2015-07-16,64.91999799999999
2015-07-17,64.889999
2015-07-20,63.459998999999996
2015-07-21,61.990002000000004
2015-07-22,61.279999
2015-07-23,61.150002
2015-07-24,59.41
2015-07-27,57.950001
2015-07-28,59.5
2015-07-29,56.310001
2015-07-30,53.98
2015-07-31,53.849998
2015-08-03,53.970001
2015-08-04,53.860001000000004
2015-08-05,54.360001000000004
2015-08-06,53.080002
2015-08-07,52.389998999999996
2015-08-10,53.66
2015-08-11,52.470001
2015-08-12,52.740002000000004
2015-08-13,52.130001
2015-08-14,52.950001
2015-08-17,53.34
2015-08-18,52.950001
2015-08-19,52.41
2015-08-20,51.209998999999996
2015-08-21,50.630001
2015-08-24,49.48
2015-08-25,47.98
2015-08-26,48.110001000000004
2015-08-27,49.049999
2015-08-28,49.290001000000004
2015-08-31,49.389998999999996
2015-09-01,48.080002
2015-09-02,48.73
2015-09-03,49.07
2015-09-04,47.869999
2015-09-08,48.849998
2015-09-09,47.509997999999996
2015-09-10,47.5
2015-09-11,47.450001
2015-09-14,47.009997999999996
2015-09-15,47.5
2015-09-16,48.330002
2015-09-17,48.529999
2015-09-18,47.32
2015-09-21,46.880001
2015-09-22,45.650002
2015-09-23,44.200001
2015-09-24,43.959998999999996
2015-09-25,43.119999
2015-09-28,41.59
2015-09-29,41.720001
2015-09-30,42.080002
2015-10-01,41.669998
2015-10-02,41.27
2015-10-05,42.82
2015-10-06,43.25
2015-10-07,44.549999
2015-10-08,45.200001
2015-10-09,45.709998999999996
2015-10-12,44.849998
2015-10-13,43.43
2015-10-14,42.700001
2015-10-15,42.48
2015-10-16,41.5
2015-10-19,41.939999
2015-10-20,41.790001000000004
2015-10-21,41.599998
2015-10-22,43.630001
2015-10-23,43.77
2015-10-26,43.240002000000004
2015-10-27,43.610001000000004
2015-10-28,43.200001
2015-10-29,45.610001000000004
2015-10-30,46.580002
2015-11-02,46.669998
2015-11-03,46.619999
2015-11-04,44.689999
2015-11-05,44.610001000000004
2015-11-06,43.919998
2015-11-09,42.43
2015-11-10,42.549999
2015-11-11,40.849998
2015-11-12,39.169998
2015-11-13,38.799999
2015-11-16,40.25
2015-11-17,40.0
2015-11-18,39.759997999999996
2015-11-19,40.169998
2015-11-20,39.73
2015-11-23,39.75
2015-11-24,39.119999
2015-11-25,39.740002000000004
2015-11-27,39.439999
2015-11-30,40.049999
2015-12-01,40.169998
2015-12-02,39.060001
2015-12-03,38.959998999999996
2015-12-04,38.290001000000004
2015-12-07,37.07
2015-12-08,36.779999
2015-12-09,36.689999
2015-12-10,37.43
2015-12-11,35.700001
2015-12-14,34.299999
2015-12-15,34.59
2015-12-16,36.02
2015-12-17,33.959998999999996
2015-12-18,33.52
2015-12-21,33.169998
2015-12-22,33.549999
2015-12-23,34.419998
2015-12-24,34.400002
2015-12-28,34.419998
2015-12-29,40.98
2015-12-30,39.959998999999996
2015-12-31,39.75
2016-01-04,40.029999
2016-01-05,38.599998
2016-01-06,36.07
2016-01-07,35.759997999999996
2016-01-08,35.849998
2016-01-11,35.52
2016-01-12,34.639998999999996
2016-01-13,33.330002
2016-01-14,32.759997999999996
2016-01-15,32.560001
2016-01-19,32.040001000000004
2016-01-20,31.469998999999998
2016-01-21,31.99
2016-01-22,31.84
2016-01-25,30.66
2016-01-26,31.0
2016-01-27,30.370001000000002
2016-01-28,26.82
2016-01-29,25.5
2016-02-01,25.190001000000002
2016-02-02,23.530001000000002
2016-02-03,25.790001
2016-02-04,26.959999
2016-02-05,26.9
2016-02-08,25.629998999999998
2016-02-09,25.09
2016-02-10,25.32
2016-02-11,23.709999
2016-02-12,23.58
2016-02-16,25.49
2016-02-17,27.379998999999998
2016-02-18,27.870001000000002
2016-02-19,27.389999
2016-02-22,29.84
2016-02-23,30.17
2016-02-24,29.27
2016-02-25,29.610001
2016-02-26,30.190001000000002
2016-02-29,30.459999
2016-03-01,30.290001
2016-03-02,31.16
2016-03-03,31.77
2016-03-04,31.66
2016-03-07,31.76
2016-03-08,29.82
2016-03-09,30.209999
2016-03-10,29.700001
2016-03-11,30.280001000000002
2016-03-14,30.48
2016-03-15,29.34
2016-03-16,29.799999
2016-03-17,31.809998999999998
2016-03-18,33.110001000000004
2016-03-21,33.25
2016-03-22,33.040001000000004
2016-03-23,32.009997999999996
2016-03-24,32.02
2016-03-28,30.34
2016-03-29,31.219998999999998
2016-03-30,31.77
2016-03-31,31.48
2016-04-01,30.860001
2016-04-04,30.440001000000002
2016-04-05,30.860001
2016-04-06,31.610001
2016-04-07,31.379998999999998
2016-04-08,32.060001
2016-04-11,31.98
2016-04-12,32.880001
2016-04-13,34.259997999999996
2016-04-14,35.25
2016-04-15,35.73
2016-04-18,35.82
2016-04-19,35.799999
2016-04-20,35.869999
2016-04-21,35.790001000000004
2016-04-22,36.619999
2016-04-25,35.25
2016-04-26,36.32
2016-04-27,36.900002
2016-04-28,37.610001000000004
2016-04-29,36.18
2016-05-02,35.720001
2016-05-03,34.549999
2016-05-04,37.110001000000004
2016-05-05,35.849998
2016-05-06,35.439999
2016-05-09,35.66
2016-05-10,37.700001
2016-05-11,37.029999
2016-05-12,36.18
2016-05-13,36.009997999999996
2016-05-16,37.32
2016-05-17,37.23
2016-05-18,36.75
2016-05-19,35.57
2016-05-20,36.41
2016-05-23,35.75
2016-05-24,36.299999
2016-05-25,37.779999
2016-05-26,37.810001
2016-05-27,37.580002
2016-05-31,37.73
2016-06-01,37.389998999999996
2016-06-02,38.369999
2016-06-03,38.279999
2016-06-06,39.25
2016-06-07,39.509997999999996
2016-06-08,39.77
2016-06-09,39.700001
2016-06-10,38.939999
2016-06-13,38.240002000000004
2016-06-14,37.419998
2016-06-15,37.82
2016-06-16,37.439999
2016-06-17,38.27
2016-06-20,38.950001
2016-06-21,39.099998
2016-06-22,38.939999
2016-06-23,39.5
2016-06-24,36.110001000000004
2016-06-27,32.84
2016-06-28,33.009997999999996
2016-06-29,33.869999
2016-06-30,35.5
2016-07-01,35.669998
2016-07-05,33.650002
2016-07-06,33.380001
2016-07-07,33.279999
2016-07-08,35.75
2016-07-11,35.950001
2016-07-12,36.77
2016-07-13,36.490002000000004
2016-07-14,36.91
2016-07-15,37.939999
2016-07-18,38.169998
2016-07-19,37.869999
2016-07-20,38.540001000000004
2016-07-21,38.939999
2016-07-22,39.400002
2016-07-25,38.43
2016-07-26,39.110001000000004
2016-07-27,39.310001
2016-07-28,29.93
2016-07-29,30.83
2016-08-01,30.219998999999998
2016-08-02,29.57
2016-08-03,30.08
2016-08-04,29.18
2016-08-05,30.74
2016-08-08,30.290001
2016-08-09,30.690001000000002
2016-08-10,30.200001
2016-08-11,30.83
2016-08-12,31.0
2016-08-15,32.150002
2016-08-16,31.540001
2016-08-17,31.190001000000002
2016-08-18,32.259997999999996
2016-08-19,32.049999
2016-08-22,31.9
2016-08-23,32.119999
2016-08-24,31.66
2016-08-25,31.49
2016-08-26,31.98
2016-08-29,32.560001
2016-08-30,32.18
2016-08-31,31.860001
2016-09-01,32.169998
2016-09-02,33.23
2016-09-06,32.84
2016-09-07,33.25
2016-09-08,33.060001
2016-09-09,31.440001000000002
2016-09-12,32.720001
2016-09-13,32.099998
2016-09-14,29.92
2016-09-15,30.01
2016-09-16,28.67
2016-09-19,28.01
2016-09-20,26.959999
2016-09-21,26.74
2016-09-22,26.92
2016-09-23,26.700001
2016-09-26,27.1
2016-09-27,27.299999
2016-09-28,27.700001
2016-09-29,27.280001000000002
2016-09-30,27.879998999999998
2016-10-03,27.65
2016-10-04,27.83
2016-10-05,28.48
2016-10-06,27.0
2016-10-07,25.59
2016-10-10,25.879998999999998
2016-10-11,24.73
2016-10-12,24.58
2016-10-13,24.18
2016-10-14,24.1
2016-10-17,23.950001
2016-10-18,24.25
2016-10-19,23.4
2016-10-20,23.65
2016-10-21,23.700001
2016-10-24,24.299999
2016-10-25,23.799999
2016-10-26,24.200001
2016-10-27,23.9
2016-10-28,23.5
2016-10-31,23.700001
2016-11-01,24.450001
2016-11-02,23.9
2016-11-03,23.15
2016-11-04,25.049999
2016-11-07,25.15
2016-11-08,25.450001
2016-11-09,27.85
2016-11-10,27.799999
2016-11-11,28.950001
2016-11-14,30.299999
2016-11-15,28.549999
2016-11-16,28.15
2016-11-17,27.950001
2016-11-18,27.15
2016-11-21,27.299999
2016-11-22,28.450001
2016-11-23,28.950001
2016-11-25,28.9
2016-11-28,27.75
2016-11-29,27.200001
2016-11-30,27.799999
2016-12-01,27.700001
2016-12-02,27.049999
2016-12-05,28.1
2016-12-06,28.799999
2016-12-07,29.799999
2016-12-08,29.950001
2016-12-09,29.35
2016-12-12,28.299999
2016-12-13,27.9
2016-12-14,27.049999
2016-12-15,27.049999
2016-12-16,26.6
2016-12-19,27.35
2016-12-20,27.450001
2016-12-21,27.049999
2016-12-22,27.25
2016-12-23,27.4
2016-12-27,28.049999
2016-12-28,27.15
2016-12-29,26.75
2016-12-30,26.5
2017-01-03,27.1
2017-01-04,28.6
2017-01-05,26.950001
2017-01-06,26.65
2017-01-09,26.25
2017-01-10,26.549999
2017-01-11,26.799999
2017-01-12,26.549999
2017-01-13,26.950001
2017-01-17,25.450001
2017-01-18,25.35
2017-01-19,25.65
2017-01-20,24.6
2017-01-23,23.950001
2017-01-24,24.9
2017-01-25,26.0
2017-01-26,25.65
2017-01-27,25.9
2017-01-30,26.0
2017-01-31,26.75
2017-02-01,27.4
2017-02-02,27.450001
2017-02-03,28.9
2017-02-06,27.950001
2017-02-07,28.35
2017-02-08,27.799999
2017-02-09,27.75
2017-02-10,28.200001
2017-02-13,27.700001
2017-02-14,27.200001
2017-02-15,27.15
2017-02-16,26.799999
2017-02-17,26.799999
2017-02-21,26.5
2017-02-22,26.4
2017-02-23,26.700001
2017-02-24,26.799999
2017-02-27,27.75
2017-02-28,27.799999
2017-03-01,27.9
2017-03-02,27.200001
2017-03-03,26.85
2017-03-06,26.6
2017-03-07,26.200001
2017-03-08,25.549999
2017-03-09,24.9
2017-03-10,24.35
2017-03-13,24.5
2017-03-14,24.1
2017-03-15,24.65
2017-03-16,25.0
2017-03-17,25.4
2017-03-20,25.450001
2017-03-21,24.450001
2017-03-22,23.85
2017-03-23,24.1
2017-03-24,23.799999
2017-03-27,24.15
2017-03-28,24.65
2017-03-29,25.0
2017-03-30,25.4
2017-03-31,25.75
2017-04-03,24.950001
2017-04-04,25.0
2017-04-05,24.65
2017-04-06,25.299999
2017-04-07,25.200001
2017-04-10,25.9
2017-04-11,26.049999
2017-04-12,25.4
2017-04-13,25.0
2017-04-17,25.5
2017-04-18,26.049999
2017-04-19,26.0
2017-04-20,26.549999
2017-04-21,26.35
2017-04-24,26.25
2017-04-25,26.200001
2017-04-26,26.65
2017-04-27,26.4
2017-04-28,26.200001
2017-05-01,26.049999
2017-05-02,25.9
2017-05-03,25.049999
2017-05-04,24.799999
2017-05-05,24.799999
2017-05-08,24.85
2017-05-09,24.299999
2017-05-10,21.6
2017-05-11,20.950001
2017-05-12,19.799999
2017-05-15,20.450001
2017-05-16,23.85
2017-05-17,22.799999
2017-05-18,22.1
2017-05-19,22.950001
2017-05-22,24.299999
2017-05-23,24.25
2017-05-24,31.65
2017-05-25,33.900002
2017-05-26,33.25
2017-05-30,32.650002
2017-05-31,32.599998
2017-06-01,33.549999
2017-06-02,33.450001
2017-06-05,33.150002
2017-06-06,33.049999
2017-06-07,33.299999
2017-06-08,34.5
2017-06-09,33.150002
2017-06-12,33.400002
2017-06-13,33.099998
2017-06-14,33.049999
2017-06-15,32.549999
2017-06-16,31.85
2017-06-19,31.299999
2017-06-20,30.25
2017-06-21,29.65
2017-06-22,29.049999
2017-06-23,29.6
2017-06-26,29.549999
2017-06-27,29.85
2017-06-28,31.1
2017-06-29,31.0
2017-06-30,31.6
2017-07-03,31.6
2017-07-05,31.549999
2017-07-06,31.450001
2017-07-07,32.200001
2017-07-10,32.099998
2017-07-11,32.549999
2017-07-12,32.849998
2017-07-13,33.349998
2017-07-14,33.099998
2017-07-17,33.5
2017-07-18,33.650002
2017-07-19,34.099998
2017-07-20,34.099998
2017-07-21,34.200001
2017-07-24,33.5
2017-07-25,33.299999
2017-07-26,27.299999
2017-07-27,24.950001
2017-07-28,26.200001
2017-07-31,25.6
2017-08-01,25.6
2017-08-02,26.9
2017-08-03,27.450001
2017-08-04,28.200001
2017-08-07,27.450001
2017-08-08,28.1
2017-08-09,27.700001
2017-08-10,27.799999
2017-08-11,27.950001
2017-08-14,28.75
2017-08-15,27.75
2017-08-16,27.0
2017-08-17,25.700001
2017-08-18,25.299999
2017-08-21,24.9
2017-08-22,25.299999
2017-08-23,25.15
2017-08-24,25.700001
2017-08-25,25.700001
2017-08-28,25.75
2017-08-29,26.450001
2017-08-30,26.5
2017-08-31,26.299999
2017-09-01,26.5
2017-09-05,26.0
2017-09-06,25.549999
2017-09-07,25.799999
2017-09-08,25.950001
2017-09-11,26.25
2017-09-12,27.0
2017-09-13,27.25
2017-09-14,27.35
2017-09-15,27.9
2017-09-18,28.200001
2017-09-19,28.15
2017-09-20,28.049999
2017-09-21,27.85
2017-09-22,28.049999
2017-09-25,28.0
2017-09-26,29.6
2017-09-27,30.299999
2017-09-28,30.200001
2017-09-29,29.75
2017-10-02,31.200001
2017-10-03,31.200001
2017-10-04,31.4
2017-10-05,31.700001
2017-10-06,31.700001
2017-10-09,32.5
2017-10-10,32.5
2017-10-11,31.950001
2017-10-12,32.349998
2017-10-13,31.65
2017-10-16,31.5
2017-10-17,31.450001
2017-10-18,31.950001
2017-10-19,31.5
2017-10-20,32.200001
2017-10-23,31.950001
2017-10-24,31.9
2017-10-25,31.9
2017-10-26,31.4
2017-10-27,30.799999
2017-10-30,30.549999
2017-10-31,31.049999
2017-11-01,30.9
2017-11-02,31.6
2017-11-03,30.950001
2017-11-06,31.299999
2017-11-07,31.75
2017-11-08,34.25
2017-11-09,31.700001
2017-11-10,31.4
2017-11-13,29.65
2017-11-14,29.950001
2017-11-15,29.299999
2017-11-16,30.1
2017-11-17,30.049999
2017-11-20,30.1
2017-11-21,30.200001
2017-11-22,30.0
2017-11-24,30.049999
2017-11-27,30.1
2017-11-28,30.9
2017-11-29,30.9
2017-11-30,30.9
2017-12-01,29.5
2017-12-04,28.6
2017-12-05,27.25
2017-12-06,26.799999
2017-12-07,26.65
2017-12-08,26.700001
2017-12-11,26.5
2017-12-12,26.5
2017-12-13,26.6
2017-12-14,26.65
2017-12-15,27.25
2017-12-18,27.65
2017-12-19,27.1
2017-12-20,27.1
2017-12-21,27.549999
2017-12-22,27.35
2017-12-26,27.450001
2017-12-27,27.450001
2017-12-28,27.549999
2017-12-29,27.200001
2018-01-02,27.75
2018-01-03,27.15
2018-01-04,27.4
2018-01-05,27.450001
2018-01-08,27.75
2018-01-09,28.200001
2018-01-10,27.9
2018-01-11,28.65
2018-01-12,29.35
2018-01-16,28.700001
2018-01-17,28.6
2018-01-18,28.299999
2018-01-19,29.1
2018-01-22,28.65
2018-01-23,28.450001
2018-01-24,28.75
2018-01-25,28.299999
2018-01-26,28.85
2018-01-29,29.6
2018-01-30,29.299999
2018-01-31,29.15
2018-02-01,27.65
2018-02-02,25.85
2018-02-05,24.6
2018-02-06,25.4
2018-02-07,24.9
2018-02-08,24.200001
2018-02-09,24.799999
2018-02-12,24.75
2018-02-13,24.65
2018-02-14,25.950001
2018-02-15,27.5
2018-02-16,27.75
2018-02-20,27.049999
2018-02-21,27.0
2018-02-22,26.950001
2018-02-23,27.450001
2018-02-26,27.85
2018-02-27,26.950001
2018-02-28,27.950001
2018-03-01,26.25
2018-03-02,26.5
2018-03-05,27.15
2018-03-06,27.549999
2018-03-07,27.700001
2018-03-08,28.0
2018-03-09,28.799999
2018-03-12,28.75
2018-03-13,28.25
2018-03-14,26.85
2018-03-15,26.9
2018-03-16,26.85
2018-03-19,26.9
2018-03-20,26.950001
2018-03-21,27.25
2018-03-22,25.700001
2018-03-23,25.15
2018-03-26,26.049999
2018-03-27,25.549999
2018-03-28,25.35
2018-03-29,25.200001
2018-04-02,25.15
2018-04-03,25.700001
2018-04-04,26.4
2018-04-05,27.6
2018-04-06,26.35
2018-04-09,25.9
2018-04-10,26.4
2018-04-11,26.5
2018-04-12,26.549999
2018-04-13,25.049999
2018-04-16,25.549999
2018-04-17,25.75
2018-04-18,26.299999
2018-04-19,26.25
2018-04-20,25.35
2018-04-23,25.0
2018-04-24,24.15
2018-04-25,23.6
2018-04-26,24.1
2018-04-27,24.25
2018-04-30,23.65
2018-05-01,23.4
2018-05-02,23.700001
2018-05-03,23.450001
2018-05-04,24.049999
2018-05-07,24.65
2018-05-08,25.0
2018-05-09,24.65
2018-05-10,22.549999
2018-05-11,22.549999
2018-05-14,22.5
2018-05-15,22.75
2018-05-16,23.299999
2018-05-17,24.15
2018-05-18,24.65
2018-05-21,25.1
2018-05-22,24.450001
2018-05-23,24.1
2018-05-24,23.450001
2018-05-25,22.549999
2018-05-29,21.299999
2018-05-30,22.450001
2018-05-31,21.200001
2018-06-01,21.4
2018-06-04,21.200001
2018-06-05,20.15
2018-06-06,20.799999
2018-06-07,21.35
2018-06-08,21.950001
2018-06-11,21.950001
2018-06-12,21.700001
2018-06-13,21.549999
2018-06-14,21.15
2018-06-15,20.450001
2018-06-18,20.1
2018-06-19,20.0
2018-06-20,19.950001
2018-06-21,19.950001
2018-06-22,19.950001
2018-06-25,19.6
2018-06-26,19.35
2018-06-27,18.950001
2018-06-28,18.700001
2018-06-29,19.6
2018-07-02,19.200001
2018-07-03,19.299999
2018-07-05,19.049999
2018-07-06,19.450001
2018-07-09,19.700001
2018-07-10,19.85
2018-07-11,19.299999
2018-07-12,19.6
2018-07-13,20.1
2018-07-16,19.85
2018-07-17,19.65
2018-07-18,19.450001
2018-07-19,18.950001
2018-07-20,18.6
2018-07-23,18.200001
2018-07-24,19.200001
2018-07-25,19.299999
2018-07-26,19.950001
2018-07-27,19.85
2018-07-30,20.299999
2018-07-31,20.85
2018-08-01,19.9
2018-08-02,19.549999
2018-08-03,19.200001
2018-08-06,19.700001
2018-08-07,20.1
2018-08-08,23.549999
2018-08-09,23.75
2018-08-10,23.1
2018-08-13,22.1
2018-08-14,21.950001
2018-08-15,21.1
2018-08-16,20.5
2018-08-17,21.0
2018-08-20,21.0
2018-08-21,21.65
2018-08-22,21.200001
2018-08-23,21.200001
2018-08-24,21.15
2018-08-27,21.4
2018-08-28,21.6
2018-08-29,22.0
2018-08-30,21.0
2018-08-31,20.799999
2018-09-04,20.1
2018-09-05,20.4
2018-09-06,20.25
2018-09-07,20.549999
2018-09-10,20.700001
2018-09-11,21.549999
2018-09-12,21.85
2018-09-13,22.25
2018-09-14,22.85
2018-09-17,22.9
2018-09-18,23.299999
2018-09-19,23.200001
2018-09-20,23.049999
2018-09-21,23.35
2018-09-24,22.700001
2018-09-25,22.85
2018-09-26,22.450001
2018-09-27,22.700001
2018-09-28,23.299999
2018-10-01,22.860001
2018-10-02,22.540001
2018-10-03,22.690001000000002
2018-10-04,22.15
2018-10-05,22.0
2018-10-08,21.51
2018-10-09,20.08
2018-10-10,19.34
2018-10-11,19.129998999999998
2018-10-12,18.559998999999998
2018-10-15,18.91
2018-10-16,19.49
2018-10-17,19.49
2018-10-18,18.57
2018-10-19,18.65
2018-10-22,18.440001000000002
2018-10-23,18.15
2018-10-24,17.18
2018-10-25,17.42
2018-10-26,17.27
2018-10-29,17.219998999999998
2018-10-30,18.030001000000002
2018-10-31,18.25
2018-11-01,19.74
2018-11-02,19.99
2018-11-05,20.0
2018-11-06,21.0
2018-11-07,21.620001000000002
2018-11-08,19.620001000000002
2018-11-09,21.889999
2018-11-12,21.34
2018-11-13,20.34
2018-11-14,19.32
2018-11-15,18.67
2018-11-16,18.629998999999998
2018-11-19,17.389999
2018-11-20,15.98
2018-11-21,15.98
2018-11-23,16.129998999999998
2018-11-26,16.290001
2018-11-27,16.040001
2018-11-28,16.77
2018-11-29,16.860001
2018-11-30,16.809998999999998
2018-12-03,16.93
2018-12-04,15.94
2018-12-06,15.66
2018-12-07,15.04
2018-12-10,14.67
2018-12-11,13.98
2018-12-12,14.35
2018-12-13,13.11
2018-12-14,13.23
2018-12-17,13.21
2018-12-18,13.24
2018-12-19,12.53
2018-12-20,12.54
2018-12-21,12.15
2018-12-24,12.04
2018-12-26,12.55
2018-12-27,11.75
2018-12-28,11.97
2018-12-31,11.5
2019-01-02,12.0
2019-01-03,11.43
2019-01-04,12.03
2019-01-07,12.12
2019-01-08,12.94
2019-01-09,13.29
2019-01-10,13.74
2019-01-11,13.77
2019-01-14,13.72
2019-01-15,14.1
2019-01-16,13.53
2019-01-17,13.69
2019-01-18,14.14
2019-01-22,13.35
2019-01-23,13.27
2019-01-24,16.719998999999998
2019-01-25,17.059998999999998
2019-01-28,17.049999
2019-01-29,17.25
2019-01-30,17.41
2019-01-31,17.85
2019-02-01,18.01
2019-02-04,18.610001
2019-02-05,19.200001
2019-02-06,19.76
2019-02-07,20.92
2019-02-08,21.68
2019-02-11,22.58
2019-02-12,22.690001000000002
2019-02-13,23.040001
2019-02-14,23.07
2019-02-15,23.24
2019-02-19,23.299999
2019-02-20,23.0
2019-02-21,23.219998999999998
2019-02-22,23.309998999999998
2019-02-25,23.35
2019-02-26,22.690001000000002
2019-02-27,23.27
2019-02-28,23.16
2019-03-01,22.99
2019-03-04,22.73
2019-03-05,22.67
2019-03-06,21.66
2019-03-07,21.43
2019-03-08,21.24
2019-03-11,20.540001
2019-03-12,20.299999
2019-03-13,19.73
2019-03-14,20.23
2019-03-15,20.790001
2019-03-18,21.02
2019-03-19,20.35
2019-03-20,19.969998999999998
2019-03-21,20.84
2019-03-22,19.18
2019-03-25,19.02
2019-03-26,18.85
2019-03-27,19.07
2019-03-28,19.16
2019-03-29,19.059998999999998
2019-04-01,19.83
2019-04-02,19.629998999999998
2019-04-03,19.32
2019-04-04,21.370001000000002
2019-04-05,23.99
2019-04-08,22.51
2019-04-09,21.280001000000002
2019-04-10,22.040001
2019-04-11,22.08
2019-04-12,22.639999
2019-04-15,22.74
2019-04-16,23.5
2019-04-17,23.5
2019-04-18,23.92
2019-04-22,24.0
2019-04-23,24.049999
2019-04-24,24.0
2019-04-25,23.780001000000002
2019-04-26,23.950001
2019-04-29,23.98
2019-04-30,23.73
2019-05-01,22.85
2019-05-02,23.34
2019-05-03,23.879998999999998
2019-05-06,24.02
2019-05-07,23.370001000000002
2019-05-08,24.42
2019-05-09,22.85
2019-05-10,22.459999
2019-05-13,21.299999
2019-05-14,21.5
2019-05-15,21.52
2019-05-16,20.450001
2019-05-17,20.75
2019-05-20,20.969998999999998
2019-05-21,21.84
2019-05-22,21.450001
2019-05-23,20.799999
2019-05-24,21.030001000000002
2019-05-28,20.889999
2019-05-29,20.43
2019-05-30,20.059998999999998
2019-05-31,19.389999
2019-06-03,19.41
2019-06-04,20.370001000000002
2019-06-05,19.860001
2019-06-06,19.6
2019-06-07,19.99
2019-06-10,20.48
2019-06-11,20.5
2019-06-12,19.99
2019-06-13,20.440001000000002
2019-06-14,20.049999
2019-06-17,18.67
2019-06-18,19.360001
2019-06-19,18.93
2019-06-20,18.91
2019-06-21,18.870001000000002
2019-06-24,18.639999
2019-06-25,19.4
2019-06-26,20.24
2019-06-27,21.450001
2019-06-28,22.9
2019-07-01,22.950001
2019-07-02,22.799999
2019-07-03,22.93
2019-07-05,23.24
2019-07-08,23.450001
2019-07-09,23.01
2019-07-10,22.9
2019-07-11,23.1
2019-07-12,23.280001000000002
2019-07-15,23.15
2019-07-16,22.959999
2019-07-17,22.32
2019-07-18,21.780001000000002
2019-07-19,22.33
2019-07-22,22.15
2019-07-23,21.889999
2019-07-24,22.57
2019-07-25,22.1
2019-07-26,22.35
2019-07-29,21.92
2019-07-30,21.959999
2019-07-31,24.23
2019-08-01,24.879998999999998
2019-08-02,24.93
2019-08-05,23.049999
2019-08-06,23.15
2019-08-07,23.33
2019-08-08,24.049999
2019-08-09,23.35
2019-08-12,22.9
2019-08-13,23.01
2019-08-14,21.27
2019-08-15,20.98
2019-08-16,21.879998999999998
2019-08-19,22.309998999999998
2019-08-20,21.99
2019-08-21,22.49
2019-08-22,22.65
2019-08-23,21.24
2019-08-26,20.75
2019-08-27,20.42
2019-08-28,20.690001000000002
2019-08-29,20.719998999999998
2019-08-30,20.780001000000002
2019-09-03,20.41
2019-09-04,20.9
2019-09-05,22.030001000000002
2019-09-06,22.059998999999998
2019-09-09,22.49
2019-09-10,23.190001000000002
2019-09-11,24.52
2019-09-12,24.26
2019-09-13,25.33
2019-09-16,25.52
2019-09-17,25.58
2019-09-18,25.190001000000002
2019-09-19,24.91
2019-09-20,24.620001000000002
2019-09-23,24.25
2019-09-24,23.74
2019-09-25,24.5
2019-09-26,23.99
2019-09-27,23.52
2019-09-30,22.879998999999998
2019-10-01,21.16
2019-10-02,20.360001
2019-10-03,20.18
2019-10-04,20.280001000000002
2019-10-07,20.58
2019-10-08,20.26
2019-10-09,20.27
2019-10-10,20.34
2019-10-11,21.26
2019-10-14,21.09
2019-10-15,21.120001000000002
2019-10-16,21.4
2019-10-17,21.65
2019-10-18,20.49
2019-10-21,20.35
2019-10-22,20.07
2019-10-23,20.629998999999998
2019-10-24,20.17
2019-10-25,20.08
2019-10-28,20.620001000000002
2019-10-29,20.959999
2019-10-30,21.209999
2019-10-31,20.77
2019-11-01,21.950001
2019-11-04,22.780001000000002
2019-11-05,22.83
2019-11-06,22.77
2019-11-07,26.360001
2019-11-08,27.700001
2019-11-11,27.85
2019-11-12,28.459999
2019-11-13,28.5
2019-11-14,28.4
2019-11-15,28.49
2019-11-18,28.620001000000002
2019-11-19,28.459999
2019-11-20,28.389999
2019-11-21,28.5
2019-11-22,28.48
2019-11-25,29.200001
2019-11-26,28.68
2019-11-27,27.870001000000002
2019-11-29,27.709999
2019-12-02,27.16
2019-12-03,26.6
2019-12-04,27.469998999999998
2019-12-05,28.15
2019-12-06,28.940001000000002
2019-12-09,29.1
2019-12-10,28.84
2019-12-11,28.889999
2019-12-12,29.1
2019-12-13,28.82
2019-12-16,27.030001000000002
2019-12-17,26.969998999999998
2019-12-18,27.4
2019-12-19,26.27
2019-12-20,26.299999
2019-12-23,26.52
2019-12-24,26.51
2019-12-26,25.959999
2019-12-27,25.49
2019-12-30,24.879998999999998
2019-12-31,25.27
2020-01-02,25.129998999999998
2020-01-03,25.799999
2020-01-06,25.780001000000002
2020-01-07,25.799999
2020-01-08,25.82
2020-01-09,25.92
2020-01-10,23.629998999999998
2020-01-13,23.120001000000002
2020-01-14,23.360001
2020-01-15,23.059998999999998
2020-01-16,23.23
2020-01-17,22.66
2020-01-21,22.040001
2020-01-22,21.889999
2020-01-23,22.059998999999998
2020-01-24,22.08
2020-01-27,21.450001
2020-01-28,21.26
2020-01-29,21.08
2020-01-30,21.0
2020-01-31,20.43
2020-02-03,20.5
2020-02-04,21.139999
2020-02-05,21.870001000000002
2020-02-06,24.34
2020-02-07,23.030001000000002
2020-02-10,23.780001000000002
2020-02-11,24.110001
2020-02-12,24.07
2020-02-13,24.1
2020-02-14,23.780001000000002
2020-02-18,24.17
2020-02-19,24.200001
2020-02-20,24.35
2020-02-21,24.040001
2020-02-24,22.860001
2020-02-25,20.940001000000002
2020-02-26,20.459999
2020-02-27,18.68
2020-02-28,19.0
2020-03-02,18.549999
2020-03-03,17.9
