Date,CL
2011-10-26,45.27
2011-10-27,45.665001000000004
2011-10-28,45.610001000000004
2011-10-31,45.185001
2011-11-01,44.044998
2011-11-02,43.970001
2011-11-03,44.259997999999996
2011-11-04,44.029999
2011-11-07,44.224998
2011-11-08,44.720001
2011-11-09,43.724998
2011-11-10,44.07
2011-11-11,44.584998999999996
2011-11-14,44.325001
2011-11-15,44.395
2011-11-16,44.32
2011-11-17,44.02
2011-11-18,44.305
2011-11-21,43.720001
2011-11-22,44.099998
2011-11-23,43.240002000000004
2011-11-25,43.365002000000004
2011-11-28,44.139998999999996
2011-11-29,44.849998
2011-11-30,45.75
2011-12-01,45.055
2011-12-02,45.095001
2011-12-05,45.209998999999996
2011-12-06,45.27
2011-12-07,45.599998
2011-12-08,45.275002
2011-12-09,45.23
2011-12-12,45.105
2011-12-13,44.845001
2011-12-14,44.650002
2011-12-15,45.290001000000004
2011-12-16,44.945
2011-12-19,44.955002
2011-12-20,45.775002
2011-12-21,46.485001000000004
2011-12-22,46.205002
2011-12-23,46.544998
2011-12-27,46.669998
2011-12-28,46.365002000000004
2011-12-29,46.610001000000004
2011-12-30,46.195
2012-01-03,45.540001000000004
2012-01-04,45.299999
2012-01-05,45.07
2012-01-06,44.900002
2012-01-09,44.889998999999996
2012-01-10,44.724998
2012-01-11,44.255001
2012-01-12,44.275002
2012-01-13,44.259997999999996
2012-01-17,44.865002000000004
2012-01-18,45.154999
2012-01-19,44.985001000000004
2012-01-20,44.5
2012-01-23,44.185001
2012-01-24,44.125
2012-01-25,44.720001
2012-01-26,45.674999
2012-01-27,45.200001
2012-01-30,44.755001
2012-01-31,45.360001000000004
2012-02-01,45.564999
2012-02-02,45.445
2012-02-03,45.77
2012-02-06,45.619999
2012-02-07,45.77
2012-02-08,45.735001000000004
2012-02-09,45.880001
2012-02-10,45.584998999999996
2012-02-13,45.82
2012-02-14,45.950001
2012-02-15,46.080002
2012-02-16,46.66
2012-02-17,46.625
2012-02-21,46.685001
2012-02-22,46.57
2012-02-23,46.665001000000004
2012-02-24,46.650002
2012-02-27,46.195
2012-02-28,46.485001000000004
2012-02-29,46.59
2012-03-01,46.424999
2012-03-02,46.599998
2012-03-05,46.674999
2012-03-06,46.669998
2012-03-07,46.415001000000004
2012-03-08,46.970001
2012-03-09,46.990002000000004
2012-03-12,47.240002000000004
2012-03-13,47.615002000000004
2012-03-14,47.575001
2012-03-15,47.709998999999996
2012-03-16,47.395
2012-03-19,47.685001
2012-03-20,47.825001
2012-03-21,48.084998999999996
2012-03-22,48.139998999999996
2012-03-23,47.970001
2012-03-26,48.404999
2012-03-27,48.355
2012-03-28,48.025002
2012-03-29,48.345001
2012-03-30,48.889998999999996
2012-04-02,49.220001
2012-04-03,49.115002000000004
2012-04-04,48.924999
2012-04-05,49.080002
2012-04-09,48.52
2012-04-10,48.084998999999996
2012-04-11,48.27
2012-04-12,48.720001
2012-04-13,48.605
2012-04-16,48.834998999999996
2012-04-17,49.294998
2012-04-18,49.25
2012-04-19,49.09
2012-04-20,49.439999
2012-04-23,48.860001000000004
2012-04-24,49.215
2012-04-25,49.790001000000004
2012-04-26,49.735001000000004
2012-04-27,49.189999
2012-04-30,49.470001
2012-05-01,49.549999
2012-05-02,50.174999
2012-05-03,49.994999
2012-05-04,49.564999
2012-05-07,49.799999
2012-05-08,49.59
2012-05-09,49.540001000000004
2012-05-10,49.825001
2012-05-11,49.654999
2012-05-14,49.505001
2012-05-15,50.52
2012-05-16,50.66
2012-05-17,49.904999
2012-05-18,49.395
2012-05-21,49.48
2012-05-22,49.595001
2012-05-23,49.195
2012-05-24,49.564999
2012-05-25,49.400002
2012-05-29,49.68
2012-05-30,49.415001000000004
2012-05-31,49.150002
2012-06-01,48.240002000000004
2012-06-04,48.584998999999996
2012-06-05,48.625
2012-06-06,49.165001000000004
2012-06-07,49.375
2012-06-08,50.084998999999996
2012-06-11,49.994999
2012-06-12,50.025002
2012-06-13,50.105
2012-06-14,50.66
2012-06-15,50.764998999999996
2012-06-18,50.834998999999996
2012-06-19,50.650002
2012-06-20,50.365002000000004
2012-06-21,49.724998
2012-06-22,49.950001
2012-06-25,49.66
2012-06-26,50.049999
2012-06-27,50.75
2012-06-28,50.994999
2012-06-29,52.049999
2012-07-02,51.860001000000004
2012-07-03,52.305
2012-07-05,52.325001
2012-07-06,52.145
2012-07-09,52.130001
2012-07-10,51.950001
2012-07-11,51.915001000000004
2012-07-12,51.805
2012-07-13,52.73
2012-07-16,52.185001
2012-07-17,52.580002
2012-07-18,52.639998999999996
2012-07-19,52.810001
2012-07-20,51.950001
2012-07-23,51.395
2012-07-24,51.049999
2012-07-25,51.125
2012-07-26,53.189999
2012-07-27,53.584998999999996
2012-07-30,53.735001000000004
2012-07-31,53.68
2012-08-01,53.299999
2012-08-02,52.685001
2012-08-03,53.23
2012-08-06,53.174999
2012-08-07,52.439999
2012-08-08,52.634997999999996
2012-08-09,52.474998
2012-08-10,52.685001
2012-08-13,52.775002
2012-08-14,52.709998999999996
2012-08-15,52.75
2012-08-16,52.915001000000004
2012-08-17,53.09
2012-08-20,52.974998
2012-08-21,52.849998
2012-08-22,52.685001
2012-08-23,52.355
2012-08-24,52.884997999999996
2012-08-27,52.900002
2012-08-28,53.174999
2012-08-29,53.215
2012-08-30,52.904999
2012-08-31,53.154999
2012-09-04,53.610001000000004
2012-09-05,53.25
2012-09-06,53.744999
2012-09-07,53.150002
2012-09-10,51.849998
2012-09-11,51.41
2012-09-12,51.310001
2012-09-13,52.27
2012-09-14,51.875
2012-09-17,52.575001
2012-09-18,53.005001
2012-09-19,52.945
2012-09-20,53.395
2012-09-21,53.264998999999996
2012-09-24,53.470001
2012-09-25,53.325001
2012-09-26,53.375
2012-09-27,53.674999
2012-09-28,53.610001000000004
2012-10-01,53.994999
2012-10-02,53.959998999999996
2012-10-03,54.014998999999996
2012-10-04,54.23
2012-10-05,54.224998
2012-10-08,54.244999
2012-10-09,53.715
2012-10-10,53.845001
2012-10-11,54.014998999999996
2012-10-12,53.945
2012-10-15,54.23
2012-10-16,54.294998
2012-10-17,55.285
2012-10-18,55.310001
2012-10-19,53.869999
2012-10-22,53.845001
2012-10-23,53.264998999999996
2012-10-24,53.279999
2012-10-25,52.299999
2012-10-26,51.935001
2012-10-31,52.48
2012-11-01,52.935001
2012-11-02,52.48
2012-11-05,52.615002000000004
2012-11-06,52.82
2012-11-07,52.485001000000004
2012-11-08,52.035
2012-11-09,51.935001
2012-11-12,52.154999
2012-11-13,52.139998999999996
2012-11-14,51.764998999999996
2012-11-15,51.884997999999996
2012-11-16,52.575001
2012-11-19,53.455002
2012-11-20,53.455002
2012-11-21,53.400002
2012-11-23,54.0
2012-11-26,53.93
2012-11-27,53.82
2012-11-28,53.880001
2012-11-29,54.005001
2012-11-30,54.25
2012-12-03,54.044998
2012-12-04,53.790001000000004
2012-12-05,53.605
2012-12-06,53.325001
2012-12-07,54.185001
2012-12-10,53.395
2012-12-11,53.939999
2012-12-12,53.494999
2012-12-13,53.080002
2012-12-14,52.919998
2012-12-17,53.105
2012-12-18,53.630001
2012-12-19,53.014998999999996
2012-12-20,52.895
2012-12-21,52.549999
2012-12-24,52.525002
2012-12-26,52.355
2012-12-27,52.634997999999996
2012-12-28,52.02
2012-12-31,52.27
2013-01-02,53.154999
2013-01-03,53.330002
2013-01-04,53.950001
2013-01-07,53.040001000000004
2013-01-08,53.16
2013-01-09,53.064999
2013-01-10,53.695
2013-01-11,53.544998
2013-01-14,53.965
2013-01-15,53.869999
2013-01-16,53.915001000000004
2013-01-17,54.470001
2013-01-18,54.505001
2013-01-22,54.23
2013-01-23,54.404999
2013-01-24,54.884997999999996
2013-01-25,55.075001
2013-01-28,55.075001
2013-01-29,55.455002
2013-01-30,55.424999
2013-01-31,53.685001
2013-02-01,54.919998
2013-02-04,54.365002000000004
2013-02-05,54.73
2013-02-06,54.904999
2013-02-07,55.095001
2013-02-08,54.244999
2013-02-11,54.145
2013-02-12,54.025002
2013-02-13,53.950001
2013-02-14,54.165001000000004
2013-02-15,55.009997999999996
2013-02-19,55.955002
2013-02-20,56.055
2013-02-21,56.544998
2013-02-22,56.985001000000004
2013-02-25,57.005001
2013-02-26,56.955002
2013-02-27,57.23
2013-02-28,57.215
2013-03-01,57.055
2013-03-04,57.419998
2013-03-05,57.855
2013-03-06,57.674999
2013-03-07,57.705002
2013-03-08,57.869999
2013-03-11,57.82
2013-03-12,57.529999
2013-03-13,57.450001
2013-03-14,56.919998
2013-03-15,56.040001000000004
2013-03-18,56.130001
2013-03-19,56.27
2013-03-20,57.299999
2013-03-21,56.855
2013-03-22,57.205002
2013-03-25,57.200001
2013-03-26,58.66
2013-03-27,58.360001000000004
2013-03-28,59.014998999999996
2013-04-01,58.855
2013-04-02,59.450001
2013-04-03,58.654999
2013-04-04,58.540001000000004
2013-04-05,58.360001000000004
2013-04-08,58.860001000000004
2013-04-09,58.625
2013-04-10,59.134997999999996
2013-04-11,59.419998
2013-04-12,59.185001
2013-04-15,58.435001
2013-04-16,59.665001000000004
2013-04-17,58.924999
2013-04-18,59.285
2013-04-19,59.860001000000004
2013-04-22,60.205002
2013-04-23,60.715
2013-04-24,58.950001
2013-04-25,59.709998999999996
2013-04-26,59.494999
2013-04-29,59.685001
2013-04-30,59.705002
2013-05-01,59.57
2013-05-02,60.365002000000004
2013-05-03,60.575001
2013-05-06,60.099998
2013-05-07,60.165001000000004
2013-05-08,60.259997999999996
2013-05-09,60.095001
2013-05-10,60.360001000000004
2013-05-13,60.455002
2013-05-14,61.674999
2013-05-15,62.275002
2013-05-16,62.380001
2013-05-17,62.040001000000004
2013-05-20,61.549999
2013-05-21,61.580002
2013-05-22,61.41
2013-05-23,60.970001
2013-05-24,61.169998
2013-05-28,61.630001
2013-05-29,59.580002
2013-05-30,59.630001
2013-05-31,57.84
2013-06-03,58.599998
2013-06-04,58.869999
2013-06-05,57.900002
2013-06-06,58.040001000000004
2013-06-07,59.099998
2013-06-10,58.82
2013-06-11,58.619999
2013-06-12,58.16
2013-06-13,58.459998999999996
2013-06-14,58.82
2013-06-17,59.639998999999996
2013-06-18,59.700001
2013-06-19,58.0
2013-06-20,55.869999
2013-06-21,56.810001
2013-06-24,56.150002
2013-06-25,56.220001
2013-06-26,57.0
2013-06-27,57.389998999999996
2013-06-28,57.290001000000004
2013-07-01,57.950001
2013-07-02,57.720001
2013-07-03,57.82
2013-07-05,57.860001000000004
2013-07-08,58.580002
2013-07-09,58.98
2013-07-10,58.619999
2013-07-11,58.950001
2013-07-12,59.139998999999996
2013-07-15,58.82
2013-07-16,58.48
2013-07-17,58.360001000000004
2013-07-18,58.799999
2013-07-19,58.880001
2013-07-22,58.650002
2013-07-23,58.41
2013-07-24,58.470001
2013-07-25,59.619999
2013-07-26,60.25
2013-07-29,60.080002
2013-07-30,60.240002000000004
2013-07-31,59.869999
2013-08-01,60.560001
2013-08-02,60.529999
2013-08-05,60.98
2013-08-06,60.990002000000004
2013-08-07,60.939999
2013-08-08,60.91
2013-08-09,60.68
2013-08-12,60.959998999999996
2013-08-13,61.080002
2013-08-14,60.669998
2013-08-15,59.810001
2013-08-16,59.470001
2013-08-19,59.150002
2013-08-20,59.09
2013-08-21,58.509997999999996
2013-08-22,58.450001
2013-08-23,59.029999
2013-08-26,58.220001
2013-08-27,57.639998999999996
2013-08-28,57.27
2013-08-29,57.25
2013-08-30,57.77
2013-09-03,57.450001
2013-09-04,57.799999
2013-09-05,57.529999
2013-09-06,58.0
2013-09-09,58.57
2013-09-10,58.59
2013-09-11,59.25
2013-09-12,59.279999
2013-09-13,59.43
2013-09-16,60.02
2013-09-17,59.799999
2013-09-18,61.189999
2013-09-19,60.970001
2013-09-20,60.439999
2013-09-23,60.200001
2013-09-24,59.869999
2013-09-25,59.34
2013-09-26,60.389998999999996
2013-09-27,59.93
2013-09-30,59.299999
2013-10-01,60.09
2013-10-02,59.43
2013-10-03,59.220001
2013-10-04,59.330002
2013-10-07,59.209998999999996
2013-10-08,58.959998999999996
2013-10-09,59.830002
2013-10-10,60.790001000000004
2013-10-11,61.450001
2013-10-14,61.529999
2013-10-15,61.23
2013-10-16,62.279999
2013-10-17,63.41
2013-10-18,62.810001
2013-10-21,62.259997999999996
2013-10-22,63.470001
2013-10-23,63.470001
2013-10-24,63.040001000000004
2013-10-25,63.599998
2013-10-28,64.760002
2013-10-29,65.940002
2013-10-30,65.220001
2013-10-31,64.730003
2013-11-01,65.389999
2013-11-04,65.730003
2013-11-05,65.360001
2013-11-06,66.010002
2013-11-07,64.800003
2013-11-08,64.83000200000001
2013-11-11,64.620003
2013-11-12,64.720001
2013-11-13,65.089996
2013-11-14,65.599998
2013-11-15,65.779999
2013-11-18,65.18
2013-11-19,65.279999
2013-11-20,65.260002
2013-11-21,65.980003
2013-11-22,66.260002
2013-11-25,65.949997
2013-11-26,66.010002
2013-11-27,65.83000200000001
2013-11-29,65.809998
2013-12-02,65.279999
2013-12-03,65.370003
2013-12-04,65.040001
2013-12-05,64.540001
2013-12-06,65.660004
2013-12-09,65.690002
2013-12-10,64.690002
2013-12-11,64.940002
2013-12-12,63.970001
2013-12-13,63.98
2013-12-16,64.040001
2013-12-17,63.580002
2013-12-18,64.639999
2013-12-19,64.239998
2013-12-20,64.739998
2013-12-23,64.629997
2013-12-24,64.709999
2013-12-26,64.83000200000001
2013-12-27,65.370003
2013-12-30,65.43
2013-12-31,65.209999
2014-01-02,64.300003
2014-01-03,64.18
2014-01-06,64.139999
2014-01-07,64.199997
2014-01-08,63.540001000000004
2014-01-09,65.019997
2014-01-10,65.08000200000001
2014-01-13,64.690002
2014-01-14,64.849998
2014-01-15,64.779999
2014-01-16,64.980003
2014-01-17,64.699997
2014-01-21,64.739998
2014-01-22,64.010002
2014-01-23,63.439999
2014-01-24,62.389998999999996
2014-01-27,62.110001000000004
2014-01-28,62.869999
2014-01-29,61.59
2014-01-30,61.490002000000004
2014-01-31,61.23
2014-02-03,60.169998
2014-02-04,60.349998
2014-02-05,60.419998
2014-02-06,60.599998
2014-02-07,60.860001000000004
2014-02-10,61.52
2014-02-11,62.400002
2014-02-12,61.919998
2014-02-13,62.310001
2014-02-14,62.68
2014-02-18,62.389998999999996
2014-02-19,61.529999
2014-02-20,61.860001000000004
2014-02-21,61.560001
2014-02-24,61.950001
2014-02-25,62.07
2014-02-26,61.950001
2014-02-27,62.119999
2014-02-28,62.830002
2014-03-03,62.220001
2014-03-04,63.009997999999996
2014-03-05,62.619999
2014-03-06,63.02
2014-03-07,63.130001
2014-03-10,63.049999
2014-03-11,63.290001000000004
2014-03-12,63.220001
2014-03-13,63.23
2014-03-14,63.830002
2014-03-17,64.400002
2014-03-18,64.339996
2014-03-19,63.389998999999996
2014-03-20,63.59
2014-03-21,63.459998999999996
2014-03-24,63.310001
2014-03-25,63.77
2014-03-26,64.269997
2014-03-27,64.059998
2014-03-28,64.099998
2014-03-31,64.870003
2014-04-01,64.220001
2014-04-02,64.300003
2014-04-03,64.279999
2014-04-04,64.220001
2014-04-07,64.91999799999999
2014-04-08,65.629997
2014-04-09,65.730003
2014-04-10,65.940002
2014-04-11,65.309998
2014-04-14,65.860001
2014-04-15,66.370003
2014-04-16,67.18
2014-04-17,66.940002
2014-04-21,66.839996
2014-04-22,66.360001
2014-04-23,65.870003
2014-04-24,66.43
2014-04-25,66.239998
2014-04-28,67.860001
2014-04-29,67.040001
2014-04-30,67.300003
2014-05-01,67.010002
2014-05-02,67.099998
2014-05-05,66.900002
2014-05-06,66.709999
2014-05-07,67.230003
2014-05-08,67.099998
2014-05-09,67.650002
2014-05-12,67.190002
2014-05-13,67.260002
2014-05-14,66.959999
2014-05-15,66.410004
2014-05-16,66.91999799999999
2014-05-19,66.730003
2014-05-20,66.559998
2014-05-21,66.809998
2014-05-22,66.610001
2014-05-23,66.730003
2014-05-27,66.709999
2014-05-28,66.120003
2014-05-29,66.91999799999999
2014-05-30,68.400002
2014-06-02,68.209999
2014-06-03,67.239998
2014-06-04,67.709999
2014-06-05,67.959999
2014-06-06,68.019997
2014-06-09,68.440002
2014-06-10,68.690002
2014-06-11,68.620003
2014-06-12,67.839996
2014-06-13,67.860001
2014-06-16,68.089996
2014-06-17,67.889999
2014-06-18,68.730003
2014-06-19,69.43
2014-06-20,68.379997
2014-06-23,67.83000200000001
2014-06-24,67.949997
2014-06-25,67.949997
2014-06-26,67.900002
2014-06-27,68.43
2014-06-30,68.18
2014-07-01,68.480003
2014-07-02,68.470001
2014-07-03,68.82
2014-07-07,68.860001
2014-07-08,69.5
2014-07-09,69.650002
2014-07-10,69.41999799999999
2014-07-11,69.519997
2014-07-14,69.790001
2014-07-15,69.660004
2014-07-16,69.449997
2014-07-17,68.599998
2014-07-18,68.900002
2014-07-21,68.760002
2014-07-22,68.589996
2014-07-23,68.16999799999999
2014-07-24,68.110001
2014-07-25,67.589996
2014-07-28,67.33000200000001
2014-07-29,66.360001
2014-07-30,66.110001
2014-07-31,63.400002
2014-08-01,63.950001
2014-08-04,63.759997999999996
2014-08-05,63.77
2014-08-06,64.800003
2014-08-07,64.449997
2014-08-08,65.18
2014-08-11,65.059998
2014-08-12,64.41999799999999
2014-08-13,64.379997
2014-08-14,64.209999
2014-08-15,64.129997
2014-08-18,64.620003
2014-08-19,64.260002
2014-08-20,64.66999799999999
2014-08-21,64.809998
2014-08-22,64.57
2014-08-25,64.870003
2014-08-26,64.790001
2014-08-27,64.83000200000001
2014-08-28,64.510002
2014-08-29,64.730003
2014-09-02,64.41999799999999
2014-09-03,64.41999799999999
2014-09-04,64.309998
2014-09-05,64.860001
2014-09-08,63.639998999999996
2014-09-09,63.43
2014-09-10,64.0
2014-09-11,64.41999799999999
2014-09-12,64.480003
2014-09-15,64.510002
2014-09-16,65.139999
2014-09-17,65.239998
2014-09-18,65.309998
2014-09-19,65.279999
2014-09-22,65.690002
2014-09-23,65.400002
2014-09-24,66.230003
2014-09-25,65.480003
2014-09-26,65.699997
2014-09-29,65.629997
2014-09-30,65.220001
2014-10-01,64.889999
2014-10-02,64.779999
2014-10-03,65.459999
2014-10-06,65.269997
2014-10-07,64.900002
2014-10-08,65.82
2014-10-09,65.199997
2014-10-10,65.290001
2014-10-13,64.190002
2014-10-14,64.410004
2014-10-15,63.529999
2014-10-16,63.110001000000004
2014-10-17,63.73
2014-10-20,64.540001
2014-10-21,65.41999799999999
2014-10-22,65.32
2014-10-23,65.050003
2014-10-24,65.349998
2014-10-27,66.110001
2014-10-28,65.790001
2014-10-29,65.849998
2014-10-30,66.410004
2014-10-31,66.879997
2014-11-03,67.410004
2014-11-04,68.050003
2014-11-05,68.150002
2014-11-06,68.110001
2014-11-07,68.050003
2014-11-10,68.550003
2014-11-11,68.470001
2014-11-12,68.699997
2014-11-13,68.290001
2014-11-14,67.559998
2014-11-17,67.91999799999999
2014-11-18,67.970001
2014-11-19,68.290001
2014-11-20,68.059998
2014-11-21,68.339996
2014-11-24,67.949997
2014-11-25,68.33000200000001
2014-11-26,68.690002
2014-11-28,69.589996
2014-12-01,69.400002
2014-12-02,69.860001
2014-12-03,69.059998
2014-12-04,69.449997
2014-12-05,69.370003
2014-12-08,69.440002
2014-12-09,69.33000200000001
2014-12-10,68.870003
2014-12-11,69.279999
2014-12-12,68.57
2014-12-15,67.949997
2014-12-16,67.510002
2014-12-17,68.660004
2014-12-18,69.480003
2014-12-19,69.980003
2014-12-22,70.260002
2014-12-23,71.0
2014-12-24,70.470001
2014-12-26,70.879997
2014-12-29,70.480003
2014-12-30,70.040001
2014-12-31,69.190002
2015-01-02,69.040001
2015-01-05,68.529999
2015-01-06,67.809998
2015-01-07,68.349998
2015-01-08,69.279999
2015-01-09,68.599998
2015-01-12,68.260002
2015-01-13,68.730003
2015-01-14,68.449997
2015-01-15,68.32
2015-01-16,69.16999799999999
2015-01-20,68.959999
2015-01-21,68.349998
2015-01-22,69.32
2015-01-23,67.139999
2015-01-26,66.290001
2015-01-27,65.660004
2015-01-28,65.120003
2015-01-29,69.029999
2015-01-30,67.519997
2015-02-02,68.989998
2015-02-03,69.190002
2015-02-04,69.199997
2015-02-05,69.790001
2015-02-06,69.300003
2015-02-09,69.07
2015-02-10,69.440002
2015-02-11,69.470001
2015-02-12,69.849998
2015-02-13,70.08000200000001
2015-02-17,70.190002
2015-02-18,70.540001
2015-02-19,70.209999
2015-02-20,70.239998
2015-02-23,70.68
2015-02-24,71.010002
2015-02-25,71.010002
2015-02-26,71.110001
2015-02-27,70.82
2015-03-02,71.010002
2015-03-03,70.68
2015-03-04,70.68
2015-03-05,71.459999
2015-03-06,69.25
2015-03-09,69.589996
2015-03-10,68.400002
2015-03-11,67.889999
2015-03-12,68.529999
2015-03-13,68.459999
2015-03-16,69.019997
2015-03-17,68.410004
2015-03-18,68.33000200000001
2015-03-19,68.290001
2015-03-20,69.559998
2015-03-23,70.16999799999999
2015-03-24,69.309998
2015-03-25,68.889999
2015-03-26,68.739998
2015-03-27,68.75
2015-03-30,69.290001
2015-03-31,69.339996
2015-04-01,69.089996
2015-04-02,69.33000200000001
2015-04-06,69.949997
2015-04-07,69.709999
2015-04-08,69.900002
2015-04-09,69.959999
2015-04-10,69.610001
2015-04-13,69.309998
2015-04-14,69.629997
2015-04-15,69.879997
2015-04-16,70.08000200000001
2015-04-17,69.279999
2015-04-20,68.459999
2015-04-21,69.010002
2015-04-22,69.279999
2015-04-23,69.220001
2015-04-24,69.16999799999999
2015-04-27,68.980003
2015-04-28,68.769997
2015-04-29,68.510002
2015-04-30,67.279999
2015-05-01,67.68
2015-05-04,67.860001
2015-05-05,67.379997
2015-05-06,67.790001
2015-05-07,67.879997
2015-05-08,68.199997
2015-05-11,67.83000200000001
2015-05-12,67.879997
2015-05-13,67.599998
2015-05-14,68.629997
2015-05-15,68.629997
2015-05-18,68.610001
2015-05-19,69.139999
2015-05-20,68.889999
2015-05-21,68.82
2015-05-22,68.5
2015-05-26,67.150002
2015-05-27,67.540001
2015-05-28,67.33000200000001
2015-05-29,66.790001
2015-06-01,66.900002
2015-06-02,66.730003
2015-06-03,66.57
2015-06-04,65.91999799999999
2015-06-05,65.480003
2015-06-08,65.339996
2015-06-09,66.029999
2015-06-10,67.07
2015-06-11,66.550003
2015-06-12,66.290001
2015-06-15,65.339996
2015-06-16,65.980003
2015-06-17,66.410004
2015-06-18,67.16999799999999
2015-06-19,66.900002
2015-06-22,67.239998
2015-06-23,67.010002
2015-06-24,66.489998
2015-06-25,66.459999
2015-06-26,66.5
2015-06-29,65.400002
2015-06-30,65.410004
2015-07-01,66.160004
2015-07-02,66.160004
2015-07-06,65.959999
2015-07-07,67.309998
2015-07-08,66.449997
2015-07-09,66.16999799999999
2015-07-10,66.639999
2015-07-13,67.440002
2015-07-14,67.269997
2015-07-15,66.910004
2015-07-16,67.620003
2015-07-17,67.5
2015-07-20,67.800003
2015-07-21,66.940002
2015-07-22,67.0
2015-07-23,67.040001
2015-07-24,67.0
2015-07-27,67.300003
2015-07-28,68.389999
2015-07-29,68.93
2015-07-30,68.019997
2015-07-31,68.019997
2015-08-03,68.41999799999999
2015-08-04,68.449997
2015-08-05,69.08000200000001
2015-08-06,68.650002
2015-08-07,68.489998
2015-08-10,68.739998
2015-08-11,68.260002
2015-08-12,68.0
2015-08-13,67.660004
2015-08-14,67.790001
2015-08-17,67.660004
2015-08-18,67.690002
2015-08-19,66.739998
2015-08-20,65.989998
2015-08-21,64.980003
2015-08-24,61.950001
2015-08-25,60.369999
2015-08-26,62.23
2015-08-27,63.09
2015-08-28,63.349998
2015-08-31,62.810001
2015-09-01,61.27
2015-09-02,62.18
2015-09-03,62.919998
2015-09-04,61.459998999999996
2015-09-08,63.43
2015-09-09,62.389998999999996
2015-09-10,61.93
2015-09-11,61.919998
2015-09-14,62.110001000000004
2015-09-15,62.43
2015-09-16,63.07
2015-09-17,63.27
2015-09-18,62.689999
2015-09-21,63.099998
2015-09-22,62.16
2015-09-23,62.099998
2015-09-24,62.25
2015-09-25,63.139998999999996
2015-09-28,62.16
2015-09-29,63.07
2015-09-30,63.459998999999996
2015-10-01,63.720001
2015-10-02,64.279999
2015-10-05,65.349998
2015-10-06,64.790001
2015-10-07,65.349998
2015-10-08,65.900002
2015-10-09,66.339996
2015-10-12,66.25
2015-10-13,65.970001
2015-10-14,65.75
2015-10-15,66.57
2015-10-16,67.120003
2015-10-19,67.25
2015-10-20,67.059998
2015-10-21,66.83000200000001
2015-10-22,68.639999
2015-10-23,68.940002
2015-10-26,68.720001
2015-10-27,68.949997
2015-10-28,68.83000200000001
2015-10-29,69.230003
2015-10-30,66.349998
2015-11-02,67.489998
2015-11-03,68.0
2015-11-04,67.480003
2015-11-05,67.599998
2015-11-06,65.82
2015-11-09,65.769997
2015-11-10,66.379997
2015-11-11,66.449997
2015-11-12,65.269997
2015-11-13,64.559998
2015-11-16,65.57
2015-11-17,65.32
2015-11-18,66.059998
2015-11-19,66.379997
2015-11-20,66.099998
2015-11-23,66.889999
2015-11-24,66.82
2015-11-25,66.43
2015-11-27,66.559998
2015-11-30,65.68
2015-12-01,65.83000200000001
2015-12-02,65.68
2015-12-03,65.58000200000001
2015-12-04,66.339996
2015-12-07,66.339996
2015-12-08,66.18
2015-12-09,66.08000200000001
2015-12-10,66.129997
2015-12-11,65.209999
2015-12-14,65.849998
2015-12-15,66.760002
2015-12-16,68.33000200000001
2015-12-17,67.33000200000001
2015-12-18,65.57
2015-12-21,65.980003
2015-12-22,66.58000200000001
2015-12-23,67.160004
2015-12-24,66.989998
2015-12-28,66.889999
2015-12-29,67.650002
2015-12-30,67.529999
2015-12-31,66.620003
2016-01-04,64.709999
2016-01-05,65.0
2016-01-06,64.139999
2016-01-07,63.009997999999996
2016-01-08,62.549999
2016-01-11,62.810001
2016-01-12,63.380001
2016-01-13,62.91
2016-01-14,63.529999
2016-01-15,63.349998
2016-01-19,64.290001
2016-01-20,62.450001
2016-01-21,63.650002
2016-01-22,64.610001
2016-01-25,63.93
2016-01-26,64.33000200000001
2016-01-27,64.300003
2016-01-28,65.019997
2016-01-29,67.529999
2016-02-01,66.199997
2016-02-02,65.360001
2016-02-03,66.029999
2016-02-04,65.989998
2016-02-05,66.190002
2016-02-08,66.07
2016-02-09,65.879997
2016-02-10,65.809998
2016-02-11,64.440002
2016-02-12,65.699997
2016-02-16,65.809998
2016-02-17,67.059998
2016-02-18,67.220001
2016-02-19,67.459999
2016-02-22,67.610001
2016-02-23,67.199997
2016-02-24,66.32
2016-02-25,67.41999799999999
2016-02-26,66.279999
2016-02-29,65.639999
2016-03-01,67.33000200000001
2016-03-02,67.08000200000001
2016-03-03,67.610001
2016-03-04,68.160004
2016-03-07,67.57
2016-03-08,67.529999
2016-03-09,67.980003
2016-03-10,68.230003
2016-03-11,68.370003
2016-03-14,68.239998
2016-03-15,68.589996
2016-03-16,68.68
2016-03-17,69.860001
2016-03-18,70.480003
2016-03-21,70.43
2016-03-22,69.559998
2016-03-23,69.800003
2016-03-24,69.910004
2016-03-28,69.910004
2016-03-29,70.510002
2016-03-30,70.720001
2016-03-31,70.650002
2016-04-01,71.199997
2016-04-04,71.160004
2016-04-05,71.139999
2016-04-06,71.410004
2016-04-07,70.639999
2016-04-08,71.07
2016-04-11,70.940002
2016-04-12,71.230003
2016-04-13,70.83000200000001
2016-04-14,70.800003
2016-04-15,71.25
2016-04-18,71.32
2016-04-19,71.660004
2016-04-20,70.309998
2016-04-21,68.980003
2016-04-22,69.059998
2016-04-25,69.41999799999999
2016-04-26,68.959999
2016-04-27,69.309998
2016-04-28,71.160004
2016-04-29,70.91999799999999
2016-05-02,72.370003
2016-05-03,71.849998
2016-05-04,71.879997
2016-05-05,71.470001
2016-05-06,71.82
2016-05-09,71.760002
