Date,SFD
1990-10-23,1.8282
1990-10-24,1.8438
1990-10-25,1.8438
1990-10-26,1.8438
1990-10-29,1.9688
1990-10-30,2.0313
1990-10-31,2.0
1990-11-01,2.0625
1990-11-02,2.0
1990-11-05,2.0313
1990-11-06,2.0938
1990-11-07,2.125
1990-11-08,2.125
1990-11-09,2.1563
1990-11-12,2.0938
1990-11-13,2.1563
1990-11-14,2.125
1990-11-15,2.125
1990-11-16,2.1407
1990-11-19,2.125
1990-11-20,2.1563
1990-11-21,2.1875
1990-11-23,2.25
1990-11-26,2.2813
1990-11-27,2.3125
1990-11-28,2.25
1990-11-29,2.25
1990-11-30,2.25
1990-12-03,2.3125
1990-12-04,2.2813
1990-12-05,2.2813
1990-12-06,2.3282
1990-12-07,2.3282
1990-12-10,2.2813
1990-12-11,2.2969
1990-12-12,2.3438
1990-12-13,2.3438
1990-12-14,2.3438
1990-12-17,2.2813
1990-12-18,2.3594
1990-12-19,2.375
1990-12-20,2.4063
1990-12-21,2.4063
1990-12-24,2.375
1990-12-26,2.375
1990-12-27,2.4688
1990-12-28,2.5313
1990-12-31,2.4688
1991-01-02,2.5313
1991-01-03,2.5625
1991-01-04,2.5938
1991-01-07,2.5
1991-01-08,2.5625
1991-01-09,2.4375
1991-01-10,2.4063
1991-01-11,2.4063
1991-01-14,2.4688
1991-01-15,2.5313
1991-01-16,2.625
1991-01-17,2.7813
1991-01-18,2.8125
1991-01-21,2.8438
1991-01-22,2.8438
1991-01-23,2.8125
1991-01-24,2.8282
1991-01-25,3.0625
1991-01-28,3.2188
1991-01-29,3.2188
1991-01-30,3.3125
1991-01-31,3.25
1991-02-01,3.3282
1991-02-04,3.4063
1991-02-05,3.3438
1991-02-06,3.2813
1991-02-07,3.25
1991-02-08,3.2813
1991-02-11,3.5313
1991-02-12,3.5313
1991-02-13,3.5938
1991-02-14,3.7344
1991-02-15,3.625
1991-02-19,3.7813
1991-02-20,3.7188
1991-02-21,3.7188
1991-02-22,3.7813
1991-02-25,3.875
1991-02-26,3.875
1991-02-27,3.9063
1991-02-28,3.8438
1991-03-01,3.8125
1991-03-04,3.8282
1991-03-05,3.8907
1991-03-06,3.9375
1991-03-07,3.9375
1991-03-08,3.9063
1991-03-11,3.9375
1991-03-12,3.8907
1991-03-13,3.9063
1991-03-14,4.0
1991-03-15,3.9375
1991-03-18,4.0
1991-03-19,3.9688
1991-03-20,3.9688
1991-03-21,3.9688
1991-03-22,4.0
1991-03-25,4.25
1991-03-26,4.4063
1991-03-27,4.4688
1991-03-28,4.5
1991-04-01,4.4688
1991-04-02,4.625
1991-04-03,4.6875
1991-04-04,4.75
1991-04-05,4.7657
1991-04-08,4.875
1991-04-09,5.125
1991-04-10,5.0938
1991-04-11,5.1563
1991-04-12,5.5
1991-04-15,5.4688
1991-04-16,5.2188
1991-04-17,5.2188
1991-04-18,4.875
1991-04-19,4.875
1991-04-22,4.6875
1991-04-23,4.7813
1991-04-24,4.9688
1991-04-25,5.0
1991-04-26,4.8907
1991-04-29,4.875
1991-04-30,4.9063
1991-05-01,4.9063
1991-05-02,5.0469
1991-05-03,4.9844
1991-05-06,5.0625
1991-05-07,5.125
1991-05-08,5.125
1991-05-09,5.4532
1991-05-10,5.4688
1991-05-13,5.375
1991-05-14,5.1407
1991-05-15,5.0
1991-05-16,5.25
1991-05-17,5.25
1991-05-20,5.2813
1991-05-21,5.2657
1991-05-22,5.3438
1991-05-23,5.2188
1991-05-24,5.3907
1991-05-28,5.625
1991-05-29,5.7969
1991-05-30,5.9063
1991-05-31,5.6563
1991-06-03,6.0625
1991-06-04,6.0
1991-06-05,5.75
1991-06-06,6.0
1991-06-07,6.0313
1991-06-10,6.0625
1991-06-11,6.0625
1991-06-12,6.125
1991-06-13,6.125
1991-06-14,6.0313
1991-06-17,6.0
1991-06-18,5.7813
1991-06-19,5.8125
1991-06-20,5.3125
1991-06-21,5.2188
1991-06-24,4.9375
1991-06-25,4.8125
1991-06-26,4.9375
1991-06-27,4.9688
1991-06-28,5.0625
1991-07-01,5.125
1991-07-02,4.875
1991-07-03,4.7813
1991-07-05,4.6875
1991-07-08,4.8125
1991-07-09,4.7813
1991-07-10,4.8125
1991-07-11,4.8125
1991-07-12,4.75
1991-07-15,4.75
1991-07-16,4.8125
1991-07-17,4.875
1991-07-18,4.875
1991-07-19,5.0625
1991-07-22,5.0625
1991-07-23,5.0625
1991-07-24,4.875
1991-07-25,4.875
1991-07-26,4.7813
1991-07-29,4.875
1991-07-30,4.7188
1991-07-31,4.8125
1991-08-01,4.8125
1991-08-02,4.875
1991-08-05,4.875
1991-08-06,4.875
1991-08-07,4.875
1991-08-08,4.75
1991-08-09,5.0625
1991-08-12,5.3125
1991-08-13,5.375
1991-08-14,5.5
1991-08-15,5.25
1991-08-16,5.3125
1991-08-19,5.3125
1991-08-20,5.4375
1991-08-21,5.5625
1991-08-22,5.625
1991-08-23,5.5938
1991-08-26,5.6875
1991-08-27,5.8125
1991-08-28,5.6875
1991-08-29,5.625
1991-08-30,5.5625
1991-09-03,5.8125
1991-09-04,5.8125
1991-09-05,5.7813
1991-09-06,5.6875
1991-09-09,5.6875
1991-09-10,5.8125
1991-09-11,5.875
1991-09-12,6.0625
1991-09-13,6.125
1991-09-16,6.25
1991-09-17,6.25
1991-09-18,6.25
1991-09-19,6.25
1991-09-20,6.0938
1991-09-23,6.0625
1991-09-24,6.0
1991-09-25,5.8438
1991-09-26,6.0
1991-09-27,5.8125
1991-09-30,6.0
1991-10-01,6.0625
1991-10-02,6.1875
1991-10-03,6.0625
1991-10-04,6.0625
1991-10-07,5.875
1991-10-08,6.0
1991-10-09,6.125
1991-10-10,6.125
1991-10-11,6.25
1991-10-14,5.7188
1991-10-15,5.625
1991-10-16,5.1875
1991-10-17,5.3125
1991-10-18,5.3125
1991-10-21,5.3125
1991-10-22,5.1875
1991-10-23,5.25
1991-10-24,5.3125
1991-10-25,5.3125
1991-10-28,5.5
1991-10-29,5.6875
1991-10-30,5.625
1991-10-31,5.4688
1991-11-01,5.3125
1991-11-04,5.3125
1991-11-05,5.3125
1991-11-06,5.0625
1991-11-07,5.0
1991-11-08,4.9375
1991-11-11,4.9375
1991-11-12,4.9375
1991-11-13,4.9375
1991-11-14,4.9375
1991-11-15,4.75
1991-11-18,5.0625
1991-11-19,4.75
1991-11-20,4.8125
1991-11-21,4.875
1991-11-22,4.8125
1991-11-25,4.75
1991-11-26,4.6875
1991-11-27,4.375
1991-11-29,4.25
1991-12-02,4.3125
1991-12-03,4.3125
1991-12-04,4.3125
1991-12-05,4.3125
1991-12-06,4.1875
1991-12-09,4.25
1991-12-10,4.25
1991-12-11,4.25
1991-12-12,4.3125
1991-12-13,4.3125
1991-12-16,4.4375
1991-12-17,4.3125
1991-12-18,4.25
1991-12-19,4.25
1991-12-20,4.0
1991-12-23,4.125
1991-12-24,4.0625
1991-12-26,4.125
1991-12-27,4.0625
1991-12-30,4.0625
1991-12-31,4.1875
1992-01-02,3.9375
1992-01-03,4.0938
1992-01-06,4.4375
1992-01-07,4.4375
1992-01-08,4.375
1992-01-09,4.5625
1992-01-10,4.6875
1992-01-13,4.9375
1992-01-14,4.875
1992-01-15,5.0
1992-01-16,5.0
1992-01-17,4.875
1992-01-20,4.9375
1992-01-21,4.75
1992-01-22,4.875
1992-01-23,5.0
1992-01-24,5.0625
1992-01-27,5.3125
1992-01-28,5.375
1992-01-29,5.375
1992-01-30,5.3125
1992-01-31,4.9375
1992-02-03,4.9375
1992-02-04,5.1875
1992-02-05,5.1875
1992-02-06,5.375
1992-02-07,5.1875
1992-02-10,5.25
1992-02-11,5.3125
1992-02-12,5.3125
1992-02-13,5.0625
1992-02-14,5.1875
1992-02-18,4.8125
1992-02-19,4.625
1992-02-20,4.6875
1992-02-21,4.6875
1992-02-24,4.6875
1992-02-25,4.75
1992-02-26,4.75
1992-02-27,4.5625
1992-02-28,4.6563
1992-03-02,4.7188
1992-03-03,4.6875
1992-03-04,4.5625
1992-03-05,4.4688
1992-03-06,4.4375
1992-03-09,4.375
1992-03-10,4.5625
1992-03-11,4.4688
1992-03-12,4.5625
1992-03-13,4.5625
1992-03-16,4.5625
1992-03-17,4.5938
1992-03-18,4.5625
1992-03-19,4.625
1992-03-20,4.4375
1992-03-23,4.4375
1992-03-24,4.375
1992-03-25,4.375
1992-03-26,4.4375
1992-03-27,4.375
1992-03-30,4.25
1992-03-31,4.1875
1992-04-01,4.375
1992-04-02,4.3125
1992-04-03,4.3438
1992-04-06,4.375
1992-04-07,4.1875
1992-04-08,4.1875
1992-04-09,4.3125
1992-04-10,4.3125
1992-04-13,4.3125
1992-04-14,4.25
1992-04-15,4.3125
1992-04-16,4.375
1992-04-20,4.1875
1992-04-21,4.1875
1992-04-22,4.0625
1992-04-23,4.0625
1992-04-24,4.1563
1992-04-27,4.1875
1992-04-28,4.125
1992-04-29,3.9375
1992-04-30,3.9375
1992-05-01,4.0313
1992-05-04,4.0938
1992-05-05,4.125
1992-05-06,4.1875
1992-05-07,4.3125
1992-05-08,4.625
1992-05-11,4.625
1992-05-12,4.6875
1992-05-13,4.5
1992-05-14,4.5
1992-05-15,4.5
1992-05-18,4.5
1992-05-19,4.3125
1992-05-20,4.125
1992-05-21,4.0625
1992-05-22,4.0625
1992-05-26,4.0
1992-05-27,3.9688
1992-05-28,3.875
1992-05-29,3.9375
1992-06-01,4.0
1992-06-02,4.0
1992-06-03,3.875
1992-06-04,3.9375
1992-06-05,3.9375
1992-06-08,4.0
1992-06-09,3.8125
1992-06-10,3.8125
1992-06-11,3.75
1992-06-12,3.75
1992-06-15,3.75
1992-06-16,3.8125
1992-06-17,3.7188
1992-06-18,3.625
1992-06-19,3.6563
1992-06-22,3.5313
1992-06-23,3.5938
1992-06-24,3.5
1992-06-25,3.5625
1992-06-26,3.5625
1992-06-29,3.625
1992-06-30,3.625
1992-07-01,3.75
1992-07-02,3.75
1992-07-06,3.625
1992-07-07,3.5625
1992-07-08,3.5
1992-07-09,3.5313
1992-07-10,3.5625
1992-07-13,3.5625
1992-07-14,3.625
1992-07-15,3.625
1992-07-16,3.625
1992-07-17,3.5
1992-07-20,3.5625
1992-07-21,3.5625
1992-07-22,3.5313
1992-07-23,3.5
1992-07-24,3.625
1992-07-27,3.5938
1992-07-28,3.625
1992-07-29,3.6875
1992-07-30,3.9375
1992-07-31,4.1875
1992-08-03,4.1875
1992-08-04,4.1563
1992-08-05,4.125
1992-08-06,4.1875
1992-08-07,3.9688
1992-08-10,4.0625
1992-08-11,4.0
1992-08-12,4.0625
1992-08-13,4.0
1992-08-14,4.0
1992-08-17,4.0625
1992-08-18,4.0
1992-08-19,4.0625
1992-08-20,4.125
1992-08-21,4.1875
1992-08-24,4.1563
1992-08-25,4.1563
1992-08-26,4.0625
1992-08-27,4.25
1992-08-28,4.1563
1992-08-31,4.1875
1992-09-01,4.125
1992-09-02,4.1563
1992-09-03,4.1563
1992-09-04,4.3125
1992-09-08,4.3125
1992-09-09,4.25
1992-09-10,4.375
1992-09-11,4.4375
1992-09-14,4.5625
1992-09-15,4.625
1992-09-16,4.7188
1992-09-17,4.625
1992-09-18,4.625
1992-09-21,4.5
1992-09-22,4.625
1992-09-23,4.625
1992-09-24,4.6875
1992-09-25,4.625
1992-09-28,4.75
1992-09-29,4.6875
1992-09-30,4.6875
1992-10-01,4.5938
1992-10-02,4.5
1992-10-05,4.4063
1992-10-06,4.3125
1992-10-07,4.375
1992-10-08,4.4375
1992-10-09,4.375
1992-10-12,4.3125
1992-10-13,4.375
1992-10-14,4.5
1992-10-15,4.4375
1992-10-16,4.5
1992-10-19,4.625
1992-10-20,4.75
1992-10-21,4.8125
1992-10-22,4.9063
1992-10-23,4.875
1992-10-26,5.0
1992-10-27,5.125
1992-10-28,5.4375
1992-10-29,5.125
1992-10-30,5.0625
1992-11-02,5.0313
1992-11-03,5.0625
1992-11-04,5.125
1992-11-05,5.1875
1992-11-06,5.1563
1992-11-09,5.1875
1992-11-10,5.125
1992-11-11,5.1563
1992-11-12,5.1875
1992-11-13,5.125
1992-11-16,5.1875
1992-11-17,5.1875
1992-11-18,5.1875
1992-11-19,5.125
1992-11-20,5.3125
1992-11-23,5.1875
1992-11-24,5.125
1992-11-25,5.1563
1992-11-27,5.1563
1992-11-30,5.125
1992-12-01,5.0313
1992-12-02,5.0
1992-12-03,5.0
1992-12-04,5.0625
1992-12-07,5.125
1992-12-08,5.125
1992-12-09,5.1875
1992-12-10,5.0
1992-12-11,5.0
1992-12-14,4.9375
1992-12-15,4.625
1992-12-16,4.5625
1992-12-17,4.6875
1992-12-18,4.625
1992-12-21,4.5
1992-12-22,4.5
1992-12-23,4.5
1992-12-24,4.625
1992-12-28,4.8125
1992-12-29,4.6875
1992-12-30,4.625
1992-12-31,4.75
1993-01-04,4.625
1993-01-05,4.5625
1993-01-06,4.625
1993-01-07,4.5625
1993-01-08,4.5
1993-01-11,4.5
1993-01-12,4.3125
1993-01-13,4.4375
1993-01-14,4.4375
1993-01-15,4.4375
1993-01-18,4.4375
1993-01-19,4.5625
1993-01-20,4.5625
1993-01-21,4.4688
1993-01-22,4.5625
1993-01-25,4.5625
1993-01-26,4.4375
1993-01-27,4.2188
1993-01-28,4.3125
1993-01-29,4.1563
1993-02-01,4.1875
1993-02-02,4.2188
1993-02-03,4.25
1993-02-04,4.5
1993-02-05,4.5
1993-02-08,4.4375
1993-02-09,4.25
1993-02-10,4.0625
1993-02-11,4.125
1993-02-12,4.1875
1993-02-16,4.25
1993-02-17,3.9688
1993-02-18,4.0
1993-02-19,4.0
1993-02-22,3.9375
1993-02-23,3.75
1993-02-24,3.875
1993-02-25,3.8125
1993-02-26,3.9375
1993-03-01,3.875
1993-03-02,3.9063
1993-03-03,3.9063
1993-03-04,3.8125
1993-03-05,3.875
1993-03-08,3.9375
1993-03-09,3.75
1993-03-10,3.75
1993-03-11,3.6875
1993-03-12,3.625
1993-03-15,3.5
1993-03-16,3.625
1993-03-17,3.6875
1993-03-18,3.625
1993-03-19,3.5625
1993-03-22,3.3125
1993-03-23,3.375
1993-03-24,3.375
1993-03-25,3.3438
1993-03-26,3.1875
1993-03-29,3.1875
1993-03-30,3.2813
1993-03-31,3.25
1993-04-01,3.375
1993-04-02,3.4375
1993-04-05,3.4375
1993-04-06,3.375
1993-04-07,3.4375
1993-04-08,3.4375
1993-04-12,3.5625
1993-04-13,3.625
1993-04-14,3.6875
1993-04-15,3.625
1993-04-16,3.6875
1993-04-19,3.5625
1993-04-20,3.6875
1993-04-21,3.6563
1993-04-22,3.625
1993-04-23,3.5313
1993-04-26,3.5
1993-04-27,3.4375
1993-04-28,3.5
1993-04-29,3.625
1993-04-30,3.5938
1993-05-03,3.75
1993-05-04,3.75
1993-05-05,3.6875
1993-05-06,3.6875
1993-05-07,3.625
1993-05-10,3.6875
1993-05-11,3.75
1993-05-12,3.7813
1993-05-13,3.75
1993-05-14,3.9688
1993-05-17,3.875
1993-05-18,3.8125
1993-05-19,3.8125
1993-05-20,3.75
1993-05-21,3.7813
1993-05-24,3.75
1993-05-25,3.5
1993-05-26,3.6875
1993-05-27,3.5625
1993-05-28,3.5625
1993-06-01,3.625
1993-06-02,3.625
1993-06-03,3.625
1993-06-04,3.625
1993-06-07,3.6875
1993-06-08,3.9375
1993-06-09,3.875
1993-06-10,3.875
1993-06-11,3.9375
1993-06-14,4.125
1993-06-15,4.125
1993-06-16,4.1875
1993-06-17,4.0625
1993-06-18,4.0938
1993-06-21,4.0938
1993-06-22,4.0
1993-06-23,4.0
1993-06-24,4.0625
1993-06-25,4.0
1993-06-28,4.0625
1993-06-29,4.0625
1993-06-30,4.2188
1993-07-01,4.25
1993-07-02,4.25
1993-07-06,4.25
1993-07-07,4.0625
1993-07-08,4.125
1993-07-09,4.1563
1993-07-12,4.0625
1993-07-13,4.1563
1993-07-14,4.0625
1993-07-15,4.0625
1993-07-16,4.0938
1993-07-19,4.0313
1993-07-20,4.0
1993-07-21,3.875
1993-07-22,3.75
1993-07-23,3.75
1993-07-26,3.8125
1993-07-27,3.875
1993-07-28,3.8125
1993-07-29,3.8125
1993-07-30,3.8125
1993-08-02,3.6875
1993-08-03,3.75
1993-08-04,3.8125
1993-08-05,3.875
1993-08-06,3.7188
1993-08-09,3.6875
1993-08-10,3.6875
1993-08-11,3.75
1993-08-12,3.8125
1993-08-13,3.9375
1993-08-16,3.875
1993-08-17,3.8125
1993-08-18,3.8125
1993-08-19,3.8125
1993-08-20,3.9375
1993-08-23,3.8438
1993-08-24,4.0
1993-08-25,4.0625
1993-08-26,4.2188
1993-08-27,4.25
1993-08-30,4.1875
1993-08-31,4.1875
1993-09-01,4.25
1993-09-02,4.3438
1993-09-03,4.375
1993-09-07,4.25
1993-09-08,4.1875
1993-09-09,4.25
1993-09-10,4.25
1993-09-13,4.25
1993-09-14,4.125
1993-09-15,4.125
1993-09-16,4.0625
1993-09-17,4.0
1993-09-20,4.0
1993-09-21,3.875
1993-09-22,3.9375
1993-09-23,3.9375
1993-09-24,4.0
1993-09-27,4.0
1993-09-28,3.875
1993-09-29,3.9375
1993-09-30,3.8125
1993-10-01,3.8125
1993-10-04,3.8125
1993-10-05,3.75
1993-10-06,4.0625
1993-10-07,4.125
1993-10-08,4.125
1993-10-11,4.125
1993-10-12,4.125
1993-10-13,4.0
1993-10-14,4.0
1993-10-15,4.125
1993-10-18,4.125
1993-10-19,4.125
1993-10-20,4.0625
1993-10-21,4.0625
1993-10-22,4.0625
1993-10-25,4.0625
1993-10-26,4.1563
1993-10-27,4.125
1993-10-28,3.9375
1993-10-29,3.9375
1993-11-01,3.9375
1993-11-02,3.9375
1993-11-03,3.875
1993-11-04,3.8125
1993-11-05,3.875
1993-11-08,3.8125
1993-11-09,3.875
1993-11-10,3.8125
1993-11-11,3.8125
1993-11-12,3.9063
1993-11-15,3.875
1993-11-16,3.8125
1993-11-17,3.8125
1993-11-18,4.0
1993-11-19,3.9375
1993-11-22,3.9375
1993-11-23,3.8125
1993-11-24,3.9375
1993-11-26,3.8125
1993-11-29,3.75
1993-11-30,3.875
1993-12-01,3.875
1993-12-02,3.875
1993-12-03,3.9375
1993-12-06,4.0313
1993-12-07,3.875
1993-12-08,3.875
1993-12-09,3.9375
1993-12-10,3.9375
1993-12-13,3.9375
1993-12-14,4.0
1993-12-15,4.125
1993-12-16,4.0625
1993-12-17,4.1875
1993-12-20,4.1875
1993-12-21,4.0
1993-12-22,3.9375
1993-12-23,3.9375
1993-12-27,4.0625
1993-12-28,4.125
1993-12-29,4.6875
1993-12-30,4.75
1993-12-31,4.625
1994-01-03,4.9063
1994-01-04,4.875
1994-01-05,4.875
1994-01-06,4.8125
1994-01-07,4.5938
1994-01-10,4.4375
1994-01-11,4.625
1994-01-12,4.625
1994-01-13,4.5625
1994-01-14,4.5625
1994-01-17,4.8125
1994-01-18,4.75
1994-01-19,4.7813
1994-01-20,4.875
1994-01-21,4.75
1994-01-24,4.8438
1994-01-25,4.875
1994-01-26,5.0625
1994-01-27,5.0
1994-01-28,5.0625
1994-01-31,5.0625
1994-02-01,5.1875
1994-02-02,5.4375
1994-02-03,5.3125
1994-02-04,5.0
1994-02-07,5.125
1994-02-08,5.3125
1994-02-09,5.5
1994-02-10,5.625
1994-02-11,5.6875
1994-02-14,5.75
1994-02-15,5.5625
1994-02-16,5.6875
1994-02-17,5.1875
1994-02-18,5.5313
1994-02-22,5.6875
1994-02-23,5.4375
1994-02-24,5.1875
1994-02-25,5.3125
1994-02-28,5.375
1994-03-01,5.3125
1994-03-02,5.3125
1994-03-03,5.3125
1994-03-04,5.3125
1994-03-07,5.3125
1994-03-08,5.4375
1994-03-09,5.6875
1994-03-10,5.5938
1994-03-11,5.3125
1994-03-14,5.3125
1994-03-15,5.3125
1994-03-16,5.375
1994-03-17,5.3438
1994-03-18,5.4375
1994-03-21,5.4375
1994-03-22,5.625
1994-03-23,5.75
1994-03-24,5.5625
1994-03-25,5.5
1994-03-28,5.625
1994-03-29,5.5625
1994-03-30,5.1875
1994-03-31,5.1875
1994-04-04,5.0
1994-04-05,5.3125
1994-04-06,5.3125
1994-04-07,5.4375
1994-04-08,5.3125
1994-04-11,5.4375
1994-04-12,5.3438
1994-04-13,5.1875
1994-04-14,5.0
1994-04-15,5.1407
1994-04-18,5.125
1994-04-19,5.2813
1994-04-20,5.375
1994-04-21,5.4375
1994-04-22,5.5
1994-04-25,5.625
1994-04-26,5.8125
1994-04-28,6.0
1994-04-29,6.0
1994-05-02,6.3125
1994-05-03,6.375
1994-05-04,6.1875
1994-05-05,6.25
1994-05-06,6.1875
1994-05-09,6.0
1994-05-10,5.8125
1994-05-11,6.0313
1994-05-12,5.9375
1994-05-13,5.625
1994-05-16,5.8125
1994-05-17,5.5
1994-05-18,5.6875
1994-05-19,5.625
1994-05-20,5.5625
1994-05-23,5.6563
1994-05-24,5.75
1994-05-25,5.7813
1994-05-26,5.9375
1994-05-27,5.875
1994-05-31,5.9688
1994-06-01,6.0
1994-06-02,6.0
1994-06-03,5.6875
1994-06-06,5.75
1994-06-07,5.9375
1994-06-08,6.1875
1994-06-09,6.25
1994-06-10,6.3125
1994-06-13,6.5
1994-06-14,6.5625
1994-06-15,6.625
1994-06-16,6.6875
1994-06-17,6.6875
1994-06-20,6.625
1994-06-21,6.5625
1994-06-22,6.5
1994-06-23,6.2813
1994-06-24,6.25
1994-06-27,6.4375
1994-06-28,6.5
1994-06-29,6.9063
1994-06-30,7.0157
1994-07-01,6.8282
1994-07-05,7.2188
1994-07-06,7.3125
1994-07-07,7.3125
1994-07-08,7.25
1994-07-11,7.1875
1994-07-12,7.1875
1994-07-13,7.2813
1994-07-14,7.3438
1994-07-15,7.25
1994-07-18,7.4375
1994-07-19,7.375
1994-07-20,7.3125
1994-07-21,7.0625
1994-07-22,7.0625
1994-07-25,7.3125
1994-07-26,7.3125
1994-07-27,7.375
1994-07-28,7.5
1994-07-29,7.4375
1994-08-01,7.4063
1994-08-02,7.375
1994-08-03,7.3125
1994-08-04,7.25
1994-08-05,7.3125
1994-08-08,7.3125
1994-08-09,7.4375
1994-08-10,7.5
1994-08-11,7.0938
1994-08-12,7.0625
1994-08-15,7.125
1994-08-16,7.2188
1994-08-17,7.4375
1994-08-18,7.5938
1994-08-19,7.7188
1994-08-22,7.8125
1994-08-23,7.875
1994-08-24,7.5625
1994-08-25,7.5
1994-08-26,7.5625
1994-08-29,7.75
1994-08-30,7.625
1994-08-31,7.5938
1994-09-01,7.5938
1994-09-02,7.4688
1994-09-06,7.375
1994-09-07,7.3125
1994-09-08,7.3125
1994-09-09,7.1875
1994-09-12,7.125
1994-09-13,7.0625
1994-09-14,7.0782
1994-09-15,7.0625
1994-09-16,6.9375
1994-09-19,7.0313
1994-09-20,6.875
1994-09-21,6.6875
1994-09-22,6.6875
1994-09-23,6.9375
1994-09-26,6.8594
1994-09-27,6.875
1994-09-28,6.9375
1994-09-29,6.75
1994-09-30,6.3125
1994-10-03,6.4375
1994-10-04,6.0625
1994-10-05,6.0625
1994-10-06,6.0313
1994-10-07,6.2188
1994-10-10,6.4375
1994-10-11,6.375
1994-10-12,6.3125
1994-10-13,6.3125
1994-10-14,6.3125
1994-10-17,6.25
1994-10-18,6.8125
1994-10-19,6.8125
1994-10-20,7.0
1994-10-21,7.1875
1994-10-24,7.25
1994-10-25,7.25
1994-10-26,7.375
1994-10-27,7.25
1994-10-28,7.2813
1994-10-31,7.188
1994-11-01,7.219
1994-11-02,7.438
1994-11-03,7.438
1994-11-04,7.094
1994-11-07,7.032
1994-11-08,6.969
1994-11-09,6.907
1994-11-10,6.875
1994-11-11,6.75
1994-11-14,6.75
1994-11-15,6.688
1994-11-16,6.875
1994-11-17,7.032
1994-11-18,7.125
1994-11-21,7.063
1994-11-22,7.125
1994-11-23,7.063
1994-11-25,7.0
1994-11-28,7.125
1994-11-29,7.125
1994-11-30,7.032
1994-12-01,7.0
1994-12-02,7.0
1994-12-05,7.094
1994-12-06,7.25
1994-12-07,7.438
1994-12-08,7.407
1994-12-09,7.188
1994-12-12,7.313
1994-12-13,7.375
1994-12-14,7.375
1994-12-15,7.25
1994-12-16,7.5
1994-12-19,7.75
1994-12-20,7.907
1994-12-21,8.0
1994-12-22,8.125
1994-12-23,8.0
1994-12-27,8.25
1994-12-28,8.25
1994-12-29,8.391
1994-12-30,8.0
1995-01-03,7.5
1995-01-04,7.625
1995-01-05,7.594
1995-01-06,7.625
1995-01-09,7.532
1995-01-10,7.625
1995-01-11,7.563
1995-01-12,7.875
1995-01-13,7.875
1995-01-16,7.875
1995-01-17,7.938
1995-01-18,8.0
1995-01-19,7.938
1995-01-20,7.875
1995-01-23,7.813
1995-01-24,7.813
1995-01-25,7.75
1995-01-26,7.75
1995-01-27,7.938
1995-01-30,7.813
1995-01-31,8.063
1995-02-01,8.063
1995-02-02,8.188
1995-02-03,8.375
1995-02-06,8.454
1995-02-07,8.313
1995-02-08,8.188
1995-02-09,8.375
1995-02-10,8.25
1995-02-13,7.969
1995-02-14,7.875
1995-02-15,7.454
1995-02-16,7.063
1995-02-17,7.313
1995-02-21,7.282
1995-02-22,7.125
1995-02-23,6.782
1995-02-24,6.532
1995-02-27,6.594
1995-02-28,6.61
1995-03-01,6.313
1995-03-02,6.407
1995-03-03,6.375
1995-03-06,6.344
1995-03-07,6.5
1995-03-08,6.454
1995-03-09,6.5
1995-03-10,6.188
1995-03-13,6.063
1995-03-14,6.188
1995-03-15,6.063
1995-03-16,6.063
1995-03-17,6.172
1995-03-20,6.188
1995-03-21,6.125
1995-03-22,5.938
1995-03-23,5.829
1995-03-24,5.938
1995-03-27,6.063
1995-03-28,6.063
1995-03-29,6.125
1995-03-30,6.125
1995-03-31,6.125
1995-04-03,6.063
1995-04-04,6.0
1995-04-05,6.079
1995-04-06,6.11
1995-04-07,6.0
1995-04-10,6.063
1995-04-11,5.969
1995-04-12,6.063
1995-04-13,6.0
1995-04-17,5.907
1995-04-18,5.782
1995-04-19,5.25
1995-04-20,5.563
1995-04-21,5.625
1995-04-24,5.625
1995-04-25,5.532
1995-04-26,5.625
1995-04-27,5.594
1995-04-28,5.688
1995-05-01,5.516
1995-05-02,5.5
1995-05-03,5.625
1995-05-04,5.586
1995-05-05,5.563
1995-05-08,5.563
1995-05-09,5.438
1995-05-10,5.5
1995-05-11,5.438
1995-05-12,5.344
1995-05-15,5.438
1995-05-16,5.329
1995-05-17,5.125
1995-05-18,5.063
1995-05-19,5.0
1995-05-22,4.907
1995-05-23,5.0
1995-05-24,5.063
1995-05-25,5.25
1995-05-26,5.188
1995-05-30,5.125
1995-05-31,5.25
1995-06-01,5.188
1995-06-02,5.344
1995-06-05,5.344
1995-06-06,5.438
1995-06-07,5.532
1995-06-08,5.5
1995-06-09,5.641
1995-06-12,5.657
1995-06-13,5.563
1995-06-14,5.594
1995-06-15,5.594
1995-06-16,5.875
1995-06-19,6.0
1995-06-20,5.813
1995-06-21,5.875
1995-06-22,5.813
1995-06-23,5.875
1995-06-26,5.657
1995-06-27,5.438
1995-06-28,5.375
1995-06-29,5.313
1995-06-30,5.329
1995-07-03,5.313
1995-07-05,5.25
1995-07-06,5.344
1995-07-07,5.282
1995-07-10,5.375
1995-07-11,5.375
1995-07-12,5.469
1995-07-13,5.625
1995-07-14,5.75
1995-07-17,5.813
1995-07-18,5.75
1995-07-19,5.454
1995-07-20,5.438
1995-07-21,5.563
1995-07-24,5.625
1995-07-25,5.657
1995-07-26,5.625
1995-07-27,5.719
1995-07-28,5.563
1995-07-31,5.719
1995-08-01,5.594
1995-08-02,5.719
1995-08-03,5.594
1995-08-04,5.594
1995-08-07,5.625
1995-08-08,5.5
1995-08-09,5.563
1995-08-10,5.563
1995-08-11,5.438
