Date,BB
2017-07-06,9.71
2017-07-07,9.9
2017-07-10,9.86
2017-07-11,9.94
2017-07-12,9.9
2017-07-13,9.89
2017-07-14,9.97
2017-07-17,9.94
2017-07-18,9.88
2017-07-19,10.14
2017-07-20,10.13
2017-07-21,10.04
2017-07-24,10.09
2017-07-25,9.98
2017-07-26,9.87
2017-07-27,9.74
2017-07-28,9.72
2017-07-31,9.38
2017-08-01,9.51
2017-08-02,9.5
2017-08-03,9.42
2017-08-04,9.44
2017-08-07,9.1
2017-08-08,9.03
2017-08-09,8.95
2017-08-10,8.73
2017-08-11,8.78
2017-08-14,8.95
2017-08-15,8.82
2017-08-16,8.83
2017-08-17,8.72
2017-08-18,8.68
2017-08-21,8.58
2017-08-22,8.79
2017-08-23,8.83
2017-08-24,8.95
2017-08-25,8.99
2017-08-28,8.99
2017-08-29,9.03
2017-08-30,9.07
2017-08-31,9.27
2017-09-01,9.18
2017-09-05,9.01
2017-09-06,9.06
2017-09-07,9.11
2017-09-08,9.01
2017-09-11,9.16
2017-09-12,9.28
2017-09-13,9.18
2017-09-14,9.27
2017-09-15,9.27
2017-09-18,9.26
2017-09-19,9.14
2017-09-20,9.85
2017-09-21,9.61
2017-09-22,9.13
2017-09-25,9.14
2017-09-26,9.14
2017-09-27,9.23
2017-09-28,10.47
2017-09-29,11.18
2017-10-02,11.34
2017-10-03,11.12
2017-10-04,11.08
2017-10-05,11.02
2017-10-06,11.07
2017-10-09,11.27
2017-10-10,11.34
2017-10-11,11.39
2017-10-12,11.49
2017-10-13,11.57
2017-10-16,11.37
2017-10-17,11.27
2017-10-18,11.25
2017-10-19,11.23
2017-10-20,11.12
2017-10-23,11.0
2017-10-24,11.02
2017-10-25,10.75
2017-10-26,10.74
2017-10-27,10.69
2017-10-30,11.09
2017-10-31,10.94
2017-11-01,10.78
2017-11-02,10.71
2017-11-03,10.95
2017-11-06,10.97
2017-11-07,10.83
2017-11-08,10.82
2017-11-09,10.76
2017-11-10,10.78
2017-11-13,10.69
2017-11-14,10.4
2017-11-15,10.33
2017-11-16,10.38
2017-11-17,10.3
2017-11-20,10.24
2017-11-21,10.54
2017-11-22,10.73
2017-11-24,10.79
2017-11-27,10.88
2017-11-28,10.93
2017-11-29,10.65
2017-11-30,10.77
2017-12-01,10.79
2017-12-04,10.44
2017-12-05,10.34
2017-12-06,10.21
2017-12-07,10.29
2017-12-08,10.25
2017-12-11,10.56
2017-12-12,10.66
2017-12-13,10.65
2017-12-14,10.67
2017-12-15,10.84
2017-12-18,10.94
2017-12-19,10.87
2017-12-20,12.17
2017-12-21,11.8
2017-12-22,11.6
2017-12-26,11.28
2017-12-27,11.22
2017-12-28,11.35
2017-12-29,11.17
2018-01-02,12.02
2018-01-03,13.53
2018-01-04,13.37
2018-01-05,13.83
2018-01-08,14.12
2018-01-09,14.4
2018-01-10,13.67
2018-01-11,13.45
2018-01-12,13.65
2018-01-16,13.81
2018-01-17,13.67
2018-01-18,13.25
2018-01-19,13.31
2018-01-22,13.28
2018-01-23,13.53
2018-01-24,13.25
2018-01-25,13.05
2018-01-26,13.43
2018-01-29,13.0
2018-01-30,12.58
2018-01-31,12.66
2018-02-01,12.9
2018-02-02,12.41
2018-02-05,11.86
2018-02-06,12.0
2018-02-07,11.75
2018-02-08,11.41
2018-02-09,11.61
2018-02-12,11.73
2018-02-13,11.77
2018-02-14,12.1
2018-02-15,12.12
2018-02-16,12.06
2018-02-20,12.11
2018-02-21,12.2
2018-02-22,11.91
2018-02-23,12.55
2018-02-26,12.58
2018-02-27,12.35
2018-02-28,12.14
2018-03-01,12.11
2018-03-02,12.36
2018-03-05,12.39
2018-03-06,12.44
2018-03-07,12.5
2018-03-08,12.89
2018-03-09,12.87
2018-03-12,12.82
2018-03-13,12.61
2018-03-14,12.8
2018-03-15,13.25
2018-03-16,12.95
2018-03-19,12.72
2018-03-20,13.08
2018-03-21,13.16
2018-03-22,12.82
2018-03-23,12.44
2018-03-26,13.09
2018-03-27,12.4
2018-03-28,12.2
2018-03-29,11.5
2018-04-02,10.72
2018-04-03,10.44
2018-04-04,10.53
2018-04-05,10.47
2018-04-06,10.19
2018-04-09,10.18
2018-04-10,10.63
2018-04-11,10.35
2018-04-12,10.54
2018-04-13,10.5
2018-04-16,10.51
2018-04-17,10.77
2018-04-18,10.79
2018-04-19,10.6
2018-04-20,10.63
2018-04-23,10.64
2018-04-24,10.4
2018-04-25,10.37
2018-04-26,10.55
2018-04-27,10.45
2018-04-30,10.47
2018-05-01,10.53
2018-05-02,10.85
2018-05-03,10.71
2018-05-04,10.84
2018-05-07,10.99
2018-05-08,11.12
2018-05-09,11.58
2018-05-10,11.88
2018-05-11,11.6
2018-05-14,11.62
2018-05-15,11.7
2018-05-16,11.61
2018-05-17,11.58
2018-05-18,11.54
2018-05-21,11.52
2018-05-22,11.59
2018-05-23,11.6
2018-05-24,11.57
2018-05-25,11.75
2018-05-29,11.73
2018-05-30,11.9
2018-05-31,11.83
2018-06-01,11.64
2018-06-04,11.91
2018-06-05,12.16
2018-06-06,12.54
2018-06-07,12.25
2018-06-08,12.1
2018-06-11,12.07
2018-06-12,12.33
2018-06-13,12.33
2018-06-14,12.22
2018-06-15,12.31
2018-06-18,12.2
2018-06-19,11.89
2018-06-20,11.9
2018-06-21,11.7
2018-06-22,10.68
2018-06-25,10.01
2018-06-26,10.12
2018-06-27,9.7
2018-06-28,9.76
2018-06-29,9.65
2018-07-02,9.96
2018-07-03,10.0
2018-07-05,9.8
2018-07-06,9.92
2018-07-09,10.04
2018-07-10,10.08
2018-07-11,9.88
2018-07-12,10.09
2018-07-13,10.2
2018-07-16,10.1
2018-07-17,10.11
2018-07-18,10.01
2018-07-19,10.33
2018-07-20,10.28
2018-07-23,10.39
2018-07-24,10.23
2018-07-25,10.32
2018-07-26,10.26
2018-07-27,9.99
2018-07-30,9.7
2018-07-31,9.81
2018-08-01,9.74
2018-08-02,10.01
2018-08-03,10.07
2018-08-06,10.19
2018-08-07,9.85
2018-08-08,10.32
2018-08-09,10.46
2018-08-10,10.3
2018-08-13,10.29
2018-08-14,10.22
2018-08-15,9.95
2018-08-16,10.08
2018-08-17,10.07
2018-08-20,10.14
2018-08-21,10.12
2018-08-22,10.17
2018-08-23,10.26
2018-08-24,10.6
2018-08-27,10.78
2018-08-28,10.94
2018-08-29,10.82
2018-08-30,10.6
2018-08-31,10.67
2018-09-04,10.64
2018-09-05,9.97
2018-09-06,9.85
2018-09-07,10.02
2018-09-10,9.97
2018-09-11,10.3
2018-09-12,10.28
2018-09-13,10.26
2018-09-14,10.3
2018-09-17,10.11
2018-09-18,10.26
2018-09-19,10.21
2018-09-20,10.34
2018-09-21,10.41
2018-09-24,10.42
2018-09-25,10.4
2018-09-26,10.32
2018-09-27,10.19
2018-09-28,11.38
2018-10-01,10.83
2018-10-02,10.36
2018-10-03,10.56
2018-10-04,10.26
2018-10-05,10.02
2018-10-08,9.94
2018-10-09,9.76
2018-10-10,9.25
2018-10-11,9.51
2018-10-12,9.6
2018-10-15,9.47
2018-10-16,9.77
2018-10-17,9.74
2018-10-18,9.61
2018-10-19,9.32
2018-10-22,9.47
2018-10-23,9.36
2018-10-24,8.83
2018-10-25,9.14
2018-10-26,8.96
2018-10-29,8.81
2018-10-30,9.02
2018-10-31,9.25
2018-11-01,9.53
2018-11-02,9.37
2018-11-05,9.34
2018-11-06,9.44
2018-11-07,9.63
2018-11-08,9.57
2018-11-09,9.3
2018-11-12,8.96
2018-11-13,8.96
2018-11-14,8.84
2018-11-15,8.86
2018-11-16,8.97
2018-11-19,8.59
2018-11-20,8.66
2018-11-21,8.78
2018-11-23,8.67
2018-11-26,8.94
2018-11-27,8.86
2018-11-28,8.91
2018-11-29,8.8
2018-11-30,8.79
2018-12-03,8.84
2018-12-04,8.41
2018-12-06,8.26
2018-12-07,8.0
2018-12-10,7.9
2018-12-11,7.86
2018-12-12,7.97
2018-12-13,7.71
2018-12-14,7.6
2018-12-17,7.44
2018-12-18,7.47
2018-12-19,7.35
2018-12-20,7.55
2018-12-21,6.91
2018-12-24,6.77
2018-12-26,7.0
2018-12-27,7.05
2018-12-28,7.16
2018-12-31,7.11
2019-01-02,7.11
2019-01-03,6.88
2019-01-04,7.23
2019-01-07,7.43
2019-01-08,7.41
2019-01-09,7.47
2019-01-10,7.52
2019-01-11,7.57
2019-01-14,7.49
2019-01-15,7.53
2019-01-16,7.66
2019-01-17,7.69
2019-01-18,7.86
2019-01-22,7.6
2019-01-23,7.72
2019-01-24,7.77
2019-01-25,8.1
2019-01-28,8.01
2019-01-29,7.96
2019-01-30,8.13
2019-01-31,8.07
2019-02-01,8.11
2019-02-04,8.22
2019-02-05,8.34
2019-02-06,8.31
2019-02-07,8.1
2019-02-08,8.11
2019-02-11,8.26
2019-02-12,8.42
2019-02-13,8.49
2019-02-14,8.49
2019-02-15,8.7
2019-02-19,8.74
2019-02-20,8.52
2019-02-21,8.37
2019-02-22,8.63
2019-02-25,8.75
2019-02-26,8.67
2019-02-27,8.68
2019-02-28,8.7
2019-03-01,8.79
2019-03-04,8.74
2019-03-05,8.71
2019-03-06,9.08
2019-03-07,9.02
2019-03-08,9.18
2019-03-11,9.26
2019-03-12,9.43
2019-03-13,9.44
2019-03-14,9.36
2019-03-15,9.42
2019-03-18,9.4
2019-03-19,9.36
2019-03-20,9.37
2019-03-21,9.36
2019-03-22,9.02
2019-03-25,8.83
2019-03-26,8.82
2019-03-27,8.76
2019-03-28,8.88
2019-03-29,10.09
2019-04-01,9.62
2019-04-02,9.6
2019-04-03,9.58
2019-04-04,9.31
2019-04-05,9.32
2019-04-08,9.36
2019-04-09,9.31
2019-04-10,9.3
2019-04-11,9.37
2019-04-12,9.27
2019-04-15,9.2
2019-04-16,9.3
2019-04-17,9.21
2019-04-18,9.21
2019-04-22,9.26
2019-04-23,9.2
2019-04-24,8.91
2019-04-25,9.05
2019-04-26,9.19
2019-04-29,9.29
2019-04-30,9.18
2019-05-01,9.07
2019-05-02,9.22
2019-05-03,9.39
2019-05-06,9.16
2019-05-07,8.99
2019-05-08,8.93
2019-05-09,8.84
2019-05-10,8.83
2019-05-13,8.36
2019-05-14,8.47
2019-05-15,8.57
2019-05-16,8.63
2019-05-17,8.45
2019-05-20,8.19
2019-05-21,8.25
2019-05-22,8.31
2019-05-23,8.04
2019-05-24,8.07
2019-05-28,8.05
2019-05-29,7.9
2019-05-30,7.92
2019-05-31,7.85
2019-06-03,7.81
2019-06-04,8.04
2019-06-05,7.9
2019-06-06,7.84
2019-06-07,7.94
2019-06-10,7.92
2019-06-11,8.26
2019-06-12,8.73
2019-06-13,8.68
2019-06-14,8.55
2019-06-17,8.61
2019-06-18,8.72
2019-06-19,8.96
2019-06-20,8.64
2019-06-21,8.48
2019-06-24,8.47
2019-06-25,8.29
2019-06-26,7.56
2019-06-27,7.38
2019-06-28,7.46
2019-07-01,7.48
2019-07-02,7.45
2019-07-03,7.53
2019-07-05,7.41
2019-07-08,7.13
2019-07-09,7.25
2019-07-10,7.07
2019-07-11,7.1
2019-07-12,7.2
2019-07-15,7.19
2019-07-16,7.14
2019-07-17,7.1
2019-07-18,7.03
2019-07-19,7.08
2019-07-22,7.12
2019-07-23,7.23
2019-07-24,7.3
2019-07-25,7.22
2019-07-26,7.37
2019-07-29,7.34
2019-07-30,7.43
2019-07-31,7.3
2019-08-01,7.27
2019-08-02,7.14
2019-08-05,6.85
2019-08-06,6.78
2019-08-07,6.83
2019-08-08,7.06
2019-08-09,6.96
2019-08-12,6.84
2019-08-13,7.0
2019-08-14,6.75
2019-08-15,6.68
2019-08-16,6.85
2019-08-19,6.96
2019-08-20,6.89
2019-08-21,7.09
2019-08-22,7.04
2019-08-23,6.98
2019-08-26,6.86
2019-08-27,6.73
2019-08-28,6.81
2019-08-29,6.96
2019-08-30,6.87
2019-09-03,6.76
2019-09-04,6.91
2019-09-05,7.28
2019-09-06,7.19
2019-09-09,6.98
2019-09-10,7.15
2019-09-11,7.51
2019-09-12,7.41
2019-09-13,7.47
2019-09-16,7.59
2019-09-17,7.6
2019-09-18,7.52
2019-09-19,7.57
2019-09-20,7.54
2019-09-23,7.51
2019-09-24,5.81
2019-09-25,5.57
2019-09-26,5.45
2019-09-27,5.26
2019-09-30,5.25
2019-10-01,5.15
2019-10-02,5.02
2019-10-03,5.1
2019-10-04,5.16
2019-10-07,5.1
2019-10-08,4.89
2019-10-09,4.97
2019-10-10,5.06
2019-10-11,5.32
2019-10-14,5.22
2019-10-15,5.24
2019-10-16,5.11
2019-10-17,5.21
2019-10-18,5.08
2019-10-21,5.21
2019-10-22,5.15
2019-10-23,5.21
2019-10-24,5.17
2019-10-25,5.22
2019-10-28,5.29
2019-10-29,5.27
2019-10-30,5.29
2019-10-31,5.26
2019-11-01,5.49
2019-11-04,5.61
2019-11-05,5.53
2019-11-06,5.55
2019-11-07,5.53
2019-11-08,5.54
2019-11-11,5.56
2019-11-12,5.63
2019-11-13,5.52
2019-11-14,5.38
2019-11-15,5.48
2019-11-18,5.29
2019-11-19,5.35
2019-11-20,5.26
2019-11-21,5.34
2019-11-22,5.6
2019-11-25,5.48
2019-11-26,5.54
2019-11-27,5.6
2019-11-29,5.57
2019-12-02,5.5
2019-12-03,5.38
2019-12-04,5.42
2019-12-05,5.37
2019-12-06,5.41
2019-12-09,5.44
2019-12-10,5.38
2019-12-11,5.54
2019-12-12,5.67
2019-12-13,5.66
2019-12-16,5.72
2019-12-17,5.71
2019-12-18,5.65
2019-12-19,5.81
2019-12-20,6.53
2019-12-23,6.47
2019-12-24,6.36
2019-12-26,6.43
2019-12-27,6.45
2019-12-30,6.42
2019-12-31,6.42
2020-01-02,6.52
2020-01-03,6.46
2020-01-06,6.68
2020-01-07,6.66
2020-01-08,6.66
2020-01-09,6.64
2020-01-10,6.56
2020-01-13,6.67
2020-01-14,6.64
2020-01-15,6.73
2020-01-16,6.82
2020-01-17,6.73
2020-01-21,6.58
2020-01-22,6.63
2020-01-23,6.66
2020-01-24,6.59
2020-01-27,6.26
2020-01-28,6.41
2020-01-29,6.34
2020-01-30,6.24
2020-01-31,6.1
2020-02-03,6.21
2020-02-04,6.15
2020-02-05,6.2
2020-02-06,6.13
2020-02-07,6.02
2020-02-10,6.05
2020-02-11,6.19
2020-02-12,6.07
2020-02-13,6.0
2020-02-14,5.83
2020-02-18,6.09
2020-02-19,6.15
2020-02-20,6.16
2020-02-21,6.01
2020-02-24,5.76
2020-02-25,5.5
2020-02-26,5.47
2020-02-27,5.14
2020-02-28,5.17
2020-03-02,5.08
2020-03-03,4.93
2020-03-04,4.92
2020-03-05,4.67
2020-03-06,4.44
2020-03-09,3.85
2020-03-10,4.2
2020-03-11,4.16
2020-03-12,3.7
2020-03-13,4.38
2020-03-16,3.39
2020-03-17,2.9
2020-03-18,3.18
2020-03-19,3.26
2020-03-20,3.38
2020-03-23,3.44
2020-03-24,3.62
2020-03-25,3.76
2020-03-26,3.93
2020-03-27,3.81
2020-03-30,3.91
2020-03-31,4.13
2020-04-01,3.36
2020-04-02,3.23
2020-04-03,3.22
2020-04-06,3.48
2020-04-07,3.61
2020-04-08,3.84
2020-04-09,3.76
2020-04-13,3.86
2020-04-14,4.0
2020-04-15,3.7
2020-04-16,4.01
2020-04-17,4.27
2020-04-20,4.09
2020-04-21,3.92
2020-04-22,3.9
2020-04-23,4.01
2020-04-24,4.04
2020-04-27,4.26
2020-04-28,4.21
2020-04-29,4.37
2020-04-30,4.28
2020-05-01,4.07
2020-05-04,4.26
2020-05-05,4.27
2020-05-06,4.49
2020-05-07,4.6
2020-05-08,4.71
