Date,MO
1966-06-27,0.152995
1966-06-28,0.151042
1966-06-29,0.151042
1966-06-30,0.151042
1966-07-01,0.151042
1966-07-05,0.152344
1966-07-06,0.151042
1966-07-07,0.14974
1966-07-08,0.14974
1966-07-11,0.149089
1966-07-12,0.151042
1966-07-13,0.149089
1966-07-14,0.14974
1966-07-15,0.151042
1966-07-18,0.14974
1966-07-19,0.14974
1966-07-20,0.151042
1966-07-21,0.150391
1966-07-22,0.14974
1966-07-25,0.147135
1966-07-26,0.14843800000000001
1966-07-27,0.14843800000000001
1966-07-28,0.150391
1966-07-29,0.14843800000000001
1966-08-01,0.147135
1966-08-02,0.147786
1966-08-03,0.146484
1966-08-04,0.14974
1966-08-05,0.150391
1966-08-08,0.145833
1966-08-09,0.146484
1966-08-10,0.147135
1966-08-11,0.146484
1966-08-12,0.147786
1966-08-15,0.14843800000000001
1966-08-16,0.14843800000000001
1966-08-17,0.141276
1966-08-18,0.135417
1966-08-19,0.13281300000000001
1966-08-22,0.133464
1966-08-23,0.135417
1966-08-24,0.13737
1966-08-25,0.13281300000000001
1966-08-26,0.13151
1966-08-29,0.129557
1966-08-30,0.128906
1966-08-31,0.135417
1966-09-01,0.13737
1966-09-02,0.138021
1966-09-06,0.139323
1966-09-07,0.134115
1966-09-08,0.13737
1966-09-09,0.135417
1966-09-12,0.141276
1966-09-13,0.136068
1966-09-14,0.136719
1966-09-15,0.13737
1966-09-16,0.138021
1966-09-19,0.135417
1966-09-20,0.13281300000000001
1966-09-21,0.130208
1966-09-22,0.130208
1966-09-23,0.130208
1966-09-26,0.130859
1966-09-27,0.13151
1966-09-28,0.129557
1966-09-29,0.132161
1966-09-30,0.13151
1966-10-03,0.130208
1966-10-04,0.13151
1966-10-05,0.136719
1966-10-06,0.135417
1966-10-07,0.13737
1966-10-10,0.147135
1966-10-11,0.144531
1966-10-12,0.145833
1966-10-13,0.145833
1966-10-14,0.154948
1966-10-17,0.157552
1966-10-18,0.160156
1966-10-19,0.160807
1966-10-20,0.162109
1966-10-21,0.158854
1966-10-24,0.159505
1966-10-25,0.158203
1966-10-26,0.161458
1966-10-27,0.159505
1966-10-28,0.160807
1966-10-31,0.161458
1966-11-01,0.165365
1966-11-02,0.166016
1966-11-03,0.16276
1966-11-04,0.166667
1966-11-07,0.169271
1966-11-09,0.169271
1966-11-10,0.170573
1966-11-11,0.170573
1966-11-14,0.167969
1966-11-15,0.170573
1966-11-16,0.170573
1966-11-17,0.170573
1966-11-18,0.169922
1966-11-21,0.169271
1966-11-22,0.169271
1966-11-23,0.169922
1966-11-25,0.170573
1966-11-28,0.170573
1966-11-29,0.167318
1966-11-30,0.166667
1966-12-01,0.166667
1966-12-02,0.166667
1966-12-05,0.171224
1966-12-06,0.174479
1966-12-07,0.172526
1966-12-08,0.172526
1966-12-09,0.174479
1966-12-12,0.174479
1966-12-13,0.171224
1966-12-14,0.167318
1966-12-15,0.172526
1966-12-16,0.171875
1966-12-19,0.173177
1966-12-20,0.173177
1966-12-21,0.172526
1966-12-22,0.175781
1966-12-23,0.182292
1966-12-27,0.182292
1966-12-28,0.17968800000000001
1966-12-29,0.177083
1966-12-30,0.177734
1967-01-03,0.175781
1967-01-04,0.177083
1967-01-05,0.176432
1967-01-06,0.175781
1967-01-09,0.176432
1967-01-10,0.175781
1967-01-11,0.177083
1967-01-12,0.176432
1967-01-13,0.173177
1967-01-16,0.169271
1967-01-17,0.167969
1967-01-18,0.166667
1967-01-19,0.166667
1967-01-20,0.167969
1967-01-23,0.173828
1967-01-24,0.175781
1967-01-25,0.175781
1967-01-26,0.179036
1967-01-27,0.184245
1967-01-30,0.188802
1967-01-31,0.190104
1967-02-01,0.194661
1967-02-02,0.192708
1967-02-03,0.189453
1967-02-06,0.190104
1967-02-07,0.190104
1967-02-08,0.194661
1967-02-09,0.19401
1967-02-10,0.191406
1967-02-13,0.190755
1967-02-14,0.191406
1967-02-15,0.193359
1967-02-16,0.193359
1967-02-17,0.192057
1967-02-20,0.192708
1967-02-21,0.191406
1967-02-23,0.193359
1967-02-24,0.190104
1967-02-27,0.186849
1967-02-28,0.190104
1967-03-01,0.189453
1967-03-02,0.192708
1967-03-03,0.192708
1967-03-06,0.190755
1967-03-07,0.189453
1967-03-08,0.192708
1967-03-09,0.199219
1967-03-10,0.199219
1967-03-13,0.200521
1967-03-14,0.205078
1967-03-15,0.201172
1967-03-16,0.19987
1967-03-17,0.200521
1967-03-20,0.200521
1967-03-21,0.204427
1967-03-22,0.204427
1967-03-23,0.205078
1967-03-27,0.201172
1967-03-28,0.205078
1967-03-29,0.205078
1967-03-30,0.205078
1967-03-31,0.203776
1967-04-03,0.201823
1967-04-04,0.204427
1967-04-05,0.200521
1967-04-06,0.200521
1967-04-07,0.201823
1967-04-10,0.197917
1967-04-11,0.197917
1967-04-12,0.197917
1967-04-13,0.197917
1967-04-14,0.197266
1967-04-17,0.193359
1967-04-18,0.19401
1967-04-19,0.197266
1967-04-20,0.201823
1967-04-21,0.204427
1967-04-24,0.203776
1967-04-25,0.205729
1967-04-26,0.21093800000000001
1967-04-27,0.21093800000000001
1967-04-28,0.217448
1967-05-01,0.21875
1967-05-02,0.220052
1967-05-03,0.223307
1967-05-04,0.229818
1967-05-05,0.22526
1967-05-08,0.225911
1967-05-09,0.217448
1967-05-10,0.211589
1967-05-11,0.217448
1967-05-12,0.222656
1967-05-15,0.216797
1967-05-16,0.217448
1967-05-17,0.216797
1967-05-18,0.217448
1967-05-19,0.216146
1967-05-22,0.216146
1967-05-23,0.217448
1967-05-24,0.213542
1967-05-25,0.213542
1967-05-26,0.209635
1967-05-29,0.208984
1967-05-31,0.203125
1967-06-01,0.21224
1967-06-02,0.216146
1967-06-05,0.213542
1967-06-06,0.219401
1967-06-07,0.223958
1967-06-08,0.233073
1967-06-09,0.236979
1967-06-12,0.236328
1967-06-13,0.234375
1967-06-14,0.24218800000000001
1967-06-15,0.244141
1967-06-16,0.246094
1967-06-19,0.24218800000000001
1967-06-20,0.238281
1967-06-21,0.239583
1967-06-22,0.240885
1967-06-23,0.239583
1967-06-26,0.244792
1967-06-27,0.241536
1967-06-28,0.240885
1967-06-29,0.240885
1967-06-30,0.244792
1967-07-03,0.246745
1967-07-05,0.246094
1967-07-06,0.24218800000000001
1967-07-07,0.247396
1967-07-10,0.259766
1967-07-11,0.26237
1967-07-12,0.279948
1967-07-13,0.28125
1967-07-14,0.269531
1967-07-17,0.263021
1967-07-18,0.28125
1967-07-19,0.270833
1967-07-20,0.280599
1967-07-21,0.277344
1967-07-24,0.273438
1967-07-25,0.273438
1967-07-26,0.265625
1967-07-27,0.269531
1967-07-28,0.27408899999999997
1967-07-31,0.277344
1967-08-01,0.27669299999999997
1967-08-02,0.276042
1967-08-03,0.270833
1967-08-04,0.271484
1967-08-07,0.26888
1967-08-08,0.26757800000000004
1967-08-09,0.27018200000000003
1967-08-10,0.269531
1967-08-11,0.269531
1967-08-14,0.260417
1967-08-15,0.259115
1967-08-16,0.25651
1967-08-17,0.253906
1967-08-18,0.255208
1967-08-21,0.249349
1967-08-22,0.247396
1967-08-23,0.250651
1967-08-24,0.25
1967-08-25,0.242839
1967-08-28,0.23763
1967-08-29,0.239583
1967-08-30,0.24218800000000001
1967-08-31,0.250651
1967-09-01,0.250651
1967-09-05,0.25
1967-09-06,0.246745
1967-09-07,0.245443
1967-09-08,0.247396
1967-09-11,0.25
1967-09-12,0.24349
1967-09-13,0.25
1967-09-14,0.242839
1967-09-15,0.240885
1967-09-18,0.236979
1967-09-19,0.227865
1967-09-20,0.233724
1967-09-21,0.24218800000000001
1967-09-22,0.252604
1967-09-25,0.252604
1967-09-26,0.24349
1967-09-27,0.240885
1967-09-28,0.239583
1967-09-29,0.233724
1967-10-02,0.235677
1967-10-03,0.238281
1967-10-04,0.248698
1967-10-05,0.248047
1967-10-06,0.247396
1967-10-09,0.25716100000000003
1967-10-10,0.255208
1967-10-11,0.25195300000000004
1967-10-12,0.248698
1967-10-13,0.25
1967-10-16,0.246094
1967-10-17,0.247396
1967-10-18,0.251302
1967-10-19,0.253906
1967-10-20,0.25195300000000004
1967-10-23,0.248698
1967-10-24,0.244792
1967-10-25,0.246094
1967-10-26,0.245443
1967-10-27,0.244792
1967-10-30,0.24218800000000001
1967-10-31,0.24218800000000001
1967-11-01,0.240885
1967-11-02,0.236979
1967-11-03,0.231771
1967-11-06,0.231771
1967-11-08,0.22526
1967-11-09,0.227865
1967-11-10,0.233724
1967-11-13,0.230469
1967-11-14,0.223958
1967-11-15,0.222656
1967-11-16,0.229167
1967-11-17,0.227865
1967-11-20,0.224609
1967-11-21,0.231771
1967-11-22,0.234375
1967-11-24,0.231771
1967-11-27,0.231771
1967-11-28,0.231771
1967-11-29,0.223958
1967-11-30,0.219401
1967-12-01,0.219401
1967-12-04,0.216797
1967-12-05,0.219401
1967-12-06,0.222005
1967-12-07,0.222005
1967-12-08,0.223958
1967-12-11,0.222656
1967-12-12,0.220052
1967-12-13,0.223307
1967-12-14,0.220703
1967-12-15,0.216797
1967-12-18,0.216797
1967-12-19,0.219401
1967-12-20,0.224609
1967-12-21,0.234375
1967-12-22,0.234375
1967-12-26,0.234375
1967-12-27,0.235677
1967-12-28,0.234375
1967-12-29,0.231771
1968-01-02,0.233073
1968-01-03,0.235677
1968-01-04,0.233073
1968-01-05,0.233073
1968-01-08,0.24349
1968-01-09,0.248047
1968-01-10,0.255859
1968-01-11,0.259115
1968-01-12,0.260417
1968-01-15,0.255859
1968-01-16,0.253906
1968-01-17,0.253906
1968-01-18,0.255208
1968-01-19,0.253906
1968-01-22,0.25195300000000004
1968-01-23,0.247396
1968-01-24,0.244792
1968-01-25,0.24218800000000001
1968-01-26,0.244141
1968-01-29,0.245443
1968-01-30,0.251302
1968-01-31,0.25716100000000003
1968-02-01,0.255208
1968-02-02,0.25716100000000003
1968-02-05,0.253906
1968-02-06,0.25651
1968-02-07,0.260417
1968-02-08,0.253906
1968-02-09,0.250651
1968-02-13,0.252604
1968-02-14,0.252604
1968-02-15,0.25195300000000004
1968-02-16,0.251302
1968-02-19,0.252604
1968-02-20,0.250651
1968-02-21,0.25455700000000003
1968-02-23,0.25455700000000003
1968-02-26,0.25
1968-02-27,0.247396
1968-02-28,0.24349
1968-02-29,0.238281
1968-03-01,0.236979
1968-03-04,0.238281
1968-03-05,0.236979
1968-03-06,0.239583
1968-03-07,0.24349
1968-03-08,0.24349
1968-03-11,0.249349
1968-03-12,0.249349
1968-03-13,0.248698
1968-03-14,0.24218800000000001
1968-03-15,0.246094
1968-03-18,0.251302
1968-03-19,0.247396
1968-03-20,0.244792
1968-03-21,0.246745
1968-03-22,0.247396
1968-03-25,0.247396
1968-03-26,0.24218800000000001
1968-03-27,0.244792
1968-03-28,0.23763
1968-03-29,0.24349
1968-04-01,0.248698
1968-04-02,0.247396
1968-04-03,0.249349
1968-04-04,0.253906
1968-04-05,0.252604
1968-04-08,0.253906
1968-04-10,0.260417
1968-04-11,0.265625
1968-04-15,0.272135
1968-04-16,0.27278600000000003
1968-04-17,0.269531
1968-04-18,0.266927
1968-04-19,0.264323
1968-04-22,0.26367199999999996
1968-04-23,0.27278600000000003
1968-04-24,0.28320300000000004
1968-04-25,0.278646
1968-04-26,0.280599
1968-04-29,0.280599
1968-04-30,0.282552
1968-05-01,0.285156
1968-05-02,0.299479
1968-05-03,0.299479
1968-05-06,0.292969
1968-05-07,0.295573
1968-05-08,0.295573
1968-05-09,0.294271
1968-05-10,0.292969
1968-05-13,0.290365
1968-05-14,0.292969
1968-05-15,0.286458
1968-05-16,0.282552
1968-05-17,0.284505
1968-05-20,0.28841100000000003
1968-05-21,0.28320300000000004
1968-05-22,0.283854
1968-05-23,0.285156
1968-05-24,0.286458
1968-05-27,0.287109
1968-05-28,0.286458
1968-05-29,0.287109
1968-05-31,0.28841100000000003
1968-06-03,0.28776
1968-06-04,0.290365
1968-06-05,0.289063
1968-06-06,0.29362
1968-06-07,0.295573
1968-06-10,0.29231799999999997
1968-06-11,0.29231799999999997
1968-06-13,0.28776
1968-06-14,0.286458
1968-06-17,0.283854
1968-06-18,0.289063
1968-06-20,0.28776
1968-06-21,0.290365
1968-06-24,0.291016
1968-06-25,0.286458
1968-06-27,0.286458
1968-06-28,0.285156
1968-07-01,0.281901
1968-07-02,0.273438
1968-07-03,0.272135
1968-07-08,0.277995
1968-07-09,0.286458
1968-07-11,0.285156
1968-07-12,0.28776
1968-07-15,0.291016
1968-07-16,0.295573
1968-07-18,0.296875
1968-07-19,0.291667
1968-07-22,0.289063
1968-07-23,0.291667
1968-07-25,0.282552
1968-07-26,0.283854
1968-07-29,0.28125
1968-07-30,0.284505
1968-08-01,0.27929699999999996
1968-08-02,0.27669299999999997
1968-08-05,0.275391
1968-08-06,0.275391
1968-08-08,0.27669299999999997
1968-08-09,0.276042
1968-08-12,0.28125
1968-08-13,0.27929699999999996
1968-08-15,0.278646
1968-08-16,0.28125
1968-08-19,0.27669299999999997
1968-08-20,0.27278600000000003
1968-08-22,0.268229
1968-08-23,0.260417
1968-08-26,0.259115
1968-08-27,0.26367199999999996
1968-08-29,0.26757800000000004
1968-08-30,0.265625
1968-09-03,0.264323
1968-09-04,0.269531
1968-09-05,0.270833
1968-09-06,0.27408899999999997
1968-09-09,0.277344
1968-09-10,0.279948
1968-09-12,0.277344
1968-09-13,0.278646
1968-09-16,0.283854
1968-09-17,0.279948
1968-09-19,0.283854
1968-09-20,0.279948
1968-09-23,0.280599
1968-09-24,0.282552
1968-09-26,0.28776
1968-09-27,0.292969
1968-09-30,0.291667
1968-10-01,0.289063
1968-10-03,0.29231799999999997
1968-10-04,0.296224
1968-10-07,0.304688
1968-10-08,0.303385
1968-10-10,0.309245
1968-10-11,0.302083
1968-10-14,0.296875
1968-10-15,0.302083
1968-10-17,0.306641
1968-10-18,0.30794299999999997
1968-10-21,0.3125
1968-10-22,0.311198
1968-10-24,0.30794299999999997
1968-10-25,0.299479
1968-10-28,0.29882800000000004
1968-10-29,0.30013
1968-10-31,0.29492199999999996
1968-11-01,0.29231799999999997
1968-11-04,0.290365
1968-11-06,0.292969
1968-11-07,0.291667
1968-11-08,0.289063
1968-11-12,0.28776
1968-11-13,0.294271
1968-11-14,0.29882800000000004
1968-11-15,0.30533899999999997
1968-11-18,0.30599
1968-11-19,0.309896
1968-11-21,0.309896
1968-11-22,0.307292
1968-11-25,0.307292
1968-11-26,0.307292
1968-11-27,0.30599
1968-11-29,0.30599
1968-12-02,0.31445300000000004
1968-12-03,0.315755
1968-12-05,0.320313
1968-12-06,0.322917
1968-12-09,0.321615
1968-12-10,0.32356799999999997
1968-12-12,0.33724
1968-12-13,0.351563
1968-12-16,0.35091100000000003
1968-12-17,0.343099
1968-12-19,0.354167
1968-12-20,0.351563
1968-12-23,0.352865
1968-12-24,0.351563
1968-12-26,0.352865
1968-12-27,0.34375
1968-12-30,0.333333
1968-12-31,0.333333
1969-01-02,0.338542
1969-01-03,0.339844
1969-01-06,0.34375
1969-01-07,0.33724
1969-01-08,0.333984
1969-01-09,0.328125
1969-01-10,0.320313
1969-01-13,0.309896
1969-01-14,0.315104
1969-01-15,0.320313
1969-01-16,0.32096399999999997
1969-01-17,0.324219
1969-01-20,0.317708
1969-01-21,0.321615
1969-01-22,0.320313
1969-01-23,0.324219
1969-01-24,0.327474
1969-01-27,0.330729
1969-01-28,0.333333
1969-01-29,0.338542
1969-01-30,0.346354
1969-01-31,0.348958
1969-02-03,0.33919299999999997
1969-02-04,0.335938
1969-02-05,0.332031
1969-02-06,0.328125
1969-02-07,0.322917
1969-02-11,0.325521
1969-02-12,0.326823
1969-02-13,0.328125
1969-02-14,0.32356799999999997
1969-02-17,0.322266
1969-02-18,0.317708
1969-02-19,0.3125
1969-02-20,0.307292
1969-02-24,0.304688
1969-02-25,0.302083
1969-02-26,0.299479
1969-02-27,0.298177
1969-02-28,0.294271
1969-03-03,0.292969
1969-03-04,0.299479
1969-03-05,0.30403600000000003
1969-03-06,0.303385
1969-03-07,0.30533899999999997
1969-03-10,0.302083
1969-03-11,0.303385
1969-03-12,0.302083
1969-03-13,0.304688
1969-03-14,0.302083
1969-03-17,0.303385
1969-03-18,0.30533899999999997
1969-03-19,0.30599
1969-03-20,0.307292
1969-03-21,0.308594
1969-03-24,0.309896
1969-03-25,0.307292
1969-03-26,0.30533899999999997
1969-03-27,0.303385
1969-03-28,0.298177
1969-04-01,0.289063
1969-04-02,0.289063
1969-04-03,0.28971399999999997
1969-04-07,0.28776
1969-04-08,0.286458
1969-04-09,0.287109
1969-04-10,0.281901
1969-04-11,0.282552
1969-04-14,0.281901
1969-04-15,0.292969
1969-04-16,0.291667
1969-04-17,0.290365
1969-04-18,0.292969
1969-04-21,0.296875
1969-04-22,0.295573
1969-04-23,0.296875
1969-04-24,0.296875
1969-04-25,0.294271
1969-04-28,0.295573
1969-04-29,0.296875
1969-04-30,0.307292
1969-05-01,0.302083
1969-05-02,0.297526
1969-05-05,0.291667
1969-05-06,0.28971399999999997
1969-05-07,0.283854
1969-05-08,0.285156
1969-05-09,0.285156
1969-05-12,0.291667
1969-05-13,0.294271
1969-05-14,0.295573
1969-05-15,0.296875
1969-05-16,0.30013
1969-05-19,0.295573
1969-05-20,0.295573
1969-05-21,0.303385
1969-05-22,0.299479
1969-05-23,0.299479
1969-05-26,0.322917
1969-05-27,0.3125
1969-05-28,0.317708
1969-05-29,0.324219
1969-06-02,0.311198
1969-06-03,0.315104
1969-06-04,0.320313
1969-06-05,0.322917
1969-06-06,0.325521
1969-06-09,0.320313
1969-06-10,0.313802
1969-06-11,0.308594
1969-06-12,0.303385
1969-06-13,0.307292
1969-06-16,0.308594
1969-06-17,0.30599
1969-06-18,0.302083
1969-06-19,0.304688
1969-06-20,0.303385
1969-06-23,0.299479
1969-06-24,0.302083
1969-06-25,0.304688
1969-06-26,0.299479
1969-06-27,0.299479
1969-06-30,0.299479
1969-07-01,0.299479
1969-07-02,0.309896
1969-07-03,0.302083
1969-07-07,0.302083
1969-07-08,0.296875
1969-07-09,0.289063
1969-07-10,0.291667
1969-07-11,0.294271
1969-07-14,0.291667
1969-07-15,0.286458
1969-07-16,0.289063
1969-07-17,0.28776
1969-07-18,0.282552
1969-07-22,0.278646
1969-07-23,0.279948
1969-07-24,0.296875
1969-07-25,0.292969
1969-07-28,0.28125
1969-07-29,0.279948
1969-07-30,0.283854
1969-07-31,0.285156
1969-08-01,0.291667
1969-08-04,0.28776
1969-08-05,0.28776
1969-08-06,0.283854
1969-08-07,0.28125
1969-08-08,0.270833
1969-08-11,0.272135
1969-08-12,0.276042
1969-08-13,0.27474
1969-08-14,0.273438
1969-08-15,0.283854
1969-08-18,0.28125
1969-08-19,0.28125
1969-08-20,0.285156
1969-08-21,0.28125
1969-08-22,0.28125
1969-08-25,0.28125
1969-08-26,0.276042
1969-08-27,0.276042
1969-08-28,0.276042
1969-08-29,0.277344
1969-09-02,0.28125
1969-09-03,0.282552
1969-09-04,0.278646
1969-09-05,0.279948
1969-09-08,0.278646
1969-09-09,0.276042
1969-09-10,0.276042
1969-09-11,0.268229
1969-09-12,0.265625
1969-09-15,0.261719
1969-09-16,0.265625
1969-09-17,0.273438
1969-09-18,0.286458
1969-09-19,0.292969
1969-09-22,0.296875
1969-09-23,0.296875
1969-09-24,0.302083
1969-09-25,0.298177
1969-09-26,0.303385
1969-09-29,0.300781
1969-09-30,0.300781
1969-10-01,0.300781
1969-10-02,0.298177
1969-10-03,0.296875
1969-10-06,0.294271
1969-10-07,0.291667
1969-10-08,0.283854
1969-10-09,0.289063
1969-10-10,0.302083
1969-10-13,0.304688
1969-10-14,0.30599
1969-10-15,0.307292
1969-10-16,0.315104
1969-10-17,0.3125
1969-10-20,0.328125
1969-10-21,0.332031
1969-10-22,0.335938
1969-10-23,0.328125
1969-10-24,0.333333
1969-10-27,0.335938
1969-10-28,0.333333
1969-10-29,0.342448
1969-10-30,0.356771
1969-10-31,0.364583
1969-11-03,0.361979
1969-11-04,0.360677
1969-11-05,0.361979
1969-11-06,0.363281
1969-11-07,0.364583
1969-11-10,0.364583
1969-11-11,0.361979
1969-11-12,0.355469
1969-11-13,0.352865
1969-11-14,0.365885
1969-11-17,0.360677
1969-11-18,0.355469
1969-11-19,0.360677
1969-11-20,0.358073
1969-11-21,0.359375
1969-11-24,0.360677
1969-11-25,0.354167
1969-11-26,0.355469
1969-11-28,0.354167
1969-12-01,0.360677
1969-12-02,0.359375
1969-12-03,0.361979
1969-12-04,0.369792
1969-12-05,0.369792
1969-12-08,0.361979
1969-12-09,0.364583
1969-12-10,0.361979
1969-12-11,0.360677
1969-12-12,0.361979
1969-12-15,0.361979
1969-12-16,0.360677
1969-12-17,0.360677
1969-12-18,0.360677
1969-12-19,0.359375
1969-12-22,0.360677
1969-12-23,0.361979
1969-12-24,0.369792
1969-12-26,0.373698
1969-12-29,0.367188
1969-12-30,0.372396
1969-12-31,0.372396
1970-01-02,0.375
1970-01-05,0.382813
1970-01-06,0.390625
1970-01-07,0.393229
1970-01-08,0.380208
1970-01-09,0.352865
1970-01-12,0.34375
1970-01-13,0.34375
1970-01-14,0.34375
1970-01-15,0.347656
1970-01-16,0.352865
1970-01-19,0.359375
1970-01-20,0.359375
1970-01-21,0.358073
1970-01-22,0.361979
1970-01-23,0.363281
1970-01-26,0.354167
1970-01-27,0.358073
1970-01-28,0.356771
1970-01-29,0.354167
1970-01-30,0.348958
1970-02-02,0.35026
1970-02-03,0.359375
1970-02-04,0.354167
1970-02-05,0.328125
1970-02-06,0.328125
1970-02-09,0.335938
1970-02-10,0.335938
1970-02-11,0.346354
1970-02-12,0.346354
1970-02-13,0.348958
1970-02-16,0.348958
1970-02-17,0.352865
1970-02-18,0.355469
1970-02-19,0.355469
1970-02-20,0.354167
1970-02-24,0.348958
1970-02-25,0.356771
1970-02-26,0.355469
1970-02-27,0.358073
1970-03-02,0.354167
1970-03-03,0.359375
1970-03-04,0.354167
1970-03-05,0.356771
1970-03-06,0.354167
1970-03-09,0.351563
1970-03-10,0.34375
1970-03-11,0.333333
1970-03-12,0.341146
1970-03-13,0.339844
1970-03-16,0.339844
1970-03-17,0.34375
1970-03-18,0.346354
1970-03-19,0.342448
1970-03-20,0.339844
1970-03-23,0.334635
1970-03-24,0.342448
1970-03-25,0.356771
1970-03-26,0.361979
1970-03-30,0.360677
1970-03-31,0.356771
1970-04-01,0.354167
1970-04-02,0.34375
1970-04-03,0.335938
1970-04-06,0.335938
1970-04-07,0.34375
1970-04-08,0.341146
1970-04-09,0.33724
1970-04-10,0.328125
1970-04-13,0.326823
1970-04-14,0.322917
1970-04-15,0.328125
1970-04-16,0.322917
1970-04-17,0.329427
1970-04-20,0.335938
1970-04-21,0.328125
1970-04-22,0.322917
1970-04-23,0.3125
1970-04-24,0.308594
1970-04-27,0.309896
1970-04-28,0.315104
1970-04-29,0.321615
1970-04-30,0.326823
1970-05-01,0.324219
1970-05-04,0.320313
1970-05-05,0.3125
1970-05-06,0.315104
1970-05-07,0.317708
1970-05-08,0.317708
1970-05-11,0.317708
1970-05-12,0.320313
1970-05-13,0.316406
1970-05-14,0.3125
1970-05-15,0.316406
1970-05-18,0.317708
1970-05-19,0.317708
1970-05-20,0.302083
1970-05-21,0.304688
1970-05-22,0.30599
1970-05-25,0.298177
1970-05-26,0.302083
1970-05-27,0.315104
1970-05-28,0.335938
1970-05-29,0.356771
1970-06-01,0.373698
1970-06-02,0.372396
1970-06-03,0.380208
1970-06-04,0.382813
1970-06-05,0.378906
1970-06-08,0.380208
1970-06-09,0.38151
1970-06-10,0.377604
1970-06-11,0.367188
1970-06-12,0.364583
1970-06-15,0.376302
1970-06-16,0.385417
1970-06-17,0.389323
1970-06-18,0.389323
1970-06-19,0.397135
1970-06-22,0.388021
1970-06-23,0.375
1970-06-24,0.372396
1970-06-25,0.372396
1970-06-26,0.375
1970-06-29,0.369792
1970-06-30,0.377604
1970-07-01,0.385417
1970-07-02,0.385417
1970-07-06,0.380208
1970-07-07,0.369792
1970-07-08,0.382813
1970-07-09,0.390625
1970-07-10,0.401042
1970-07-13,0.395833
1970-07-14,0.394531
1970-07-15,0.397135
1970-07-16,0.401042
1970-07-17,0.403646
1970-07-20,0.402344
1970-07-21,0.393229
1970-07-22,0.398438
1970-07-23,0.397135
1970-07-24,0.393229
1970-07-27,0.394531
1970-07-28,0.398438
1970-07-29,0.403646
1970-07-30,0.414063
1970-07-31,0.411458
1970-08-03,0.408854
1970-08-04,0.408854
1970-08-05,0.403646
1970-08-06,0.39974
1970-08-07,0.398438
1970-08-10,0.393229
1970-08-11,0.390625
1970-08-12,0.395833
1970-08-13,0.394531
1970-08-14,0.391927
1970-08-17,0.393229
1970-08-18,0.390625
1970-08-19,0.398438
1970-08-20,0.393229
1970-08-21,0.397135
1970-08-24,0.403646
1970-08-25,0.410156
1970-08-26,0.408854
1970-08-27,0.408854
1970-08-28,0.410156
1970-08-31,0.40625
1970-09-01,0.402344
1970-09-02,0.401042
1970-09-03,0.403646
1970-09-04,0.402344
1970-09-08,0.402344
1970-09-09,0.402344
1970-09-10,0.401042
1970-09-11,0.401042
