Date,BIP
2012-05-25,18.630953
2012-05-29,18.791666
2012-05-30,18.619047
2012-05-31,18.630953
2012-06-01,18.630953
2012-06-04,18.892857
2012-06-05,18.875
2012-06-06,19.107143
2012-06-07,19.339285
2012-06-08,19.505953
2012-06-11,19.547619
2012-06-12,19.738094
2012-06-13,19.845238000000002
2012-06-14,19.529761999999998
2012-06-15,19.595238000000002
2012-06-18,19.964285
2012-06-19,19.952381
2012-06-20,19.535715
2012-06-21,19.154761999999998
2012-06-22,19.142857
2012-06-25,19.214285
2012-06-26,19.529761999999998
2012-06-27,19.732143
2012-06-28,19.821428
2012-06-29,19.982143
2012-07-02,20.220238000000002
2012-07-03,20.261906
2012-07-05,20.226191
2012-07-06,20.059525
2012-07-09,19.958334
2012-07-10,19.845238000000002
2012-07-11,19.767857
2012-07-12,19.339285
2012-07-13,19.684525
2012-07-16,20.089285
2012-07-17,19.886906
2012-07-18,19.994047
2012-07-19,20.011906
2012-07-20,19.773809
2012-07-23,19.666666
2012-07-24,19.619047
2012-07-25,19.666666
2012-07-26,20.380953
2012-07-27,20.178572
2012-07-30,20.220238000000002
2012-07-31,19.803572
2012-08-01,20.113094
2012-08-02,20.202381
2012-08-03,20.255953
2012-08-06,20.267857
2012-08-07,20.827381
2012-08-08,20.982143
2012-08-09,21.059525
2012-08-10,21.148809
2012-08-13,21.214285
2012-08-14,21.345238000000002
2012-08-15,21.541666
2012-08-16,21.714285
2012-08-17,21.607143
2012-08-20,21.773809
2012-08-21,21.672619
2012-08-22,21.845238000000002
2012-08-23,21.625
2012-08-24,21.309525
2012-08-27,21.077381
2012-08-28,21.125
2012-08-29,20.773809
2012-08-30,20.553572
2012-08-31,20.345238000000002
2012-09-04,20.428572
2012-09-05,20.392857
2012-09-06,20.696428
2012-09-07,20.922619
2012-09-10,20.851191
2012-09-11,20.815475
2012-09-12,21.202381
2012-09-13,21.196428
2012-09-14,20.886906
2012-09-17,20.529761999999998
2012-09-18,20.809525
2012-09-19,20.964285
2012-09-20,20.696428
2012-09-21,20.636906
2012-09-24,21.023809
2012-09-25,21.154761999999998
2012-09-26,21.220238000000002
2012-09-27,21.047619
2012-09-28,21.160715
2012-10-01,21.101191
2012-10-02,20.839285
2012-10-03,20.797619
2012-10-04,20.791666
2012-10-05,20.702381
2012-10-08,20.678572
2012-10-09,20.547619
2012-10-10,20.535715
2012-10-11,20.410715
2012-10-12,20.351191
2012-10-15,20.386906
2012-10-16,20.482143
2012-10-17,20.595238000000002
2012-10-18,20.505953
2012-10-19,20.184525
2012-10-22,20.196428
2012-10-23,20.214285
2012-10-24,20.166666
2012-10-25,20.178572
2012-10-26,20.166666
2012-10-31,20.446428
2012-11-01,20.303572
2012-11-02,20.458334
2012-11-05,20.476191
2012-11-06,20.375
2012-11-07,20.059525
2012-11-08,20.208334
2012-11-09,19.982143
2012-11-12,19.779761999999998
2012-11-13,19.946428
2012-11-14,19.952381
2012-11-15,19.613094
2012-11-16,19.708334
2012-11-19,19.934525
2012-11-20,20.083334
2012-11-21,20.226191
2012-11-23,20.238094
2012-11-26,20.297619
2012-11-27,20.059525
2012-11-28,20.083334
2012-11-29,20.113094
2012-11-30,20.220238000000002
2012-12-03,20.226191
2012-12-04,19.779761999999998
2012-12-05,20.017857
2012-12-06,20.005953
2012-12-07,20.095238000000002
2012-12-10,20.398809
2012-12-11,20.476191
2012-12-12,20.476191
2012-12-13,20.309525
2012-12-14,20.369047
2012-12-17,20.517857
2012-12-18,20.386906
2012-12-19,20.470238000000002
2012-12-20,20.547619
2012-12-21,20.607143
2012-12-24,20.732143
2012-12-26,20.672619
2012-12-27,20.607143
2012-12-28,20.696428
2012-12-31,20.982143
2013-01-02,21.339285
2013-01-03,21.482143
2013-01-04,21.791666
2013-01-07,22.130953
2013-01-08,22.035715
2013-01-09,22.023809
2013-01-10,21.845238000000002
2013-01-11,21.809525
2013-01-14,21.839285
2013-01-15,21.827381
2013-01-16,21.345238000000002
2013-01-17,21.380953
2013-01-18,21.726191
2013-01-22,22.053572
2013-01-23,22.011906
2013-01-24,22.053572
2013-01-25,22.172619
2013-01-28,22.005953
2013-01-29,22.113094
2013-01-30,22.458334
2013-01-31,22.226191
2013-02-01,22.226191
2013-02-04,22.214285
2013-02-05,22.517857
2013-02-06,22.773809
2013-02-07,22.970238000000002
2013-02-08,23.630953
2013-02-11,23.434525
2013-02-12,23.226191
2013-02-13,23.565475
2013-02-14,23.523809
2013-02-15,23.392857
2013-02-19,23.392857
2013-02-20,23.494047
2013-02-21,23.446428
2013-02-22,23.595238000000002
2013-02-25,23.511906
2013-02-26,23.511906
2013-02-27,23.410715
2013-02-28,23.601191
2013-03-01,23.767857
2013-03-04,24.047619
2013-03-05,23.761906
2013-03-06,23.452381
2013-03-07,23.196428
2013-03-08,23.559525
2013-03-11,23.410715
2013-03-12,22.511906
2013-03-13,22.440475
2013-03-14,22.857143
2013-03-15,23.011906
2013-03-18,22.898809
2013-03-19,22.601191
2013-03-20,22.636906
2013-03-21,22.244047
2013-03-22,22.392857
2013-03-25,22.476191
2013-03-26,22.517857
2013-03-27,22.559525
2013-03-28,22.654761999999998
2013-04-01,22.529761999999998
2013-04-02,22.630953
2013-04-03,22.5
2013-04-04,22.529761999999998
2013-04-05,22.363094
2013-04-08,22.416666
2013-04-09,22.589285
2013-04-10,22.684525
2013-04-11,22.75
2013-04-12,22.702381
2013-04-15,22.232143
2013-04-16,22.583334
2013-04-17,22.202381
2013-04-18,22.232143
2013-04-19,22.404761999999998
2013-04-22,22.375
2013-04-23,22.642857
2013-04-24,22.761906
2013-04-25,22.761906
2013-04-26,22.869047
2013-04-29,22.761906
2013-04-30,23.005953
2013-05-01,23.172619
2013-05-02,22.976191
2013-05-03,22.916666
2013-05-06,22.815475
2013-05-07,22.833334
2013-05-08,22.488094
2013-05-09,22.517857
2013-05-10,22.744047
2013-05-13,22.470238000000002
2013-05-14,22.839285
2013-05-15,22.75
2013-05-16,22.946428
2013-05-17,23.053572
2013-05-20,23.285715
2013-05-21,23.642857
2013-05-22,23.059525
2013-05-23,22.714285
2013-05-24,22.785715
2013-05-28,22.916666
2013-05-29,21.892857
2013-05-30,21.672619
2013-05-31,21.619047
2013-06-03,21.5
2013-06-04,21.065475
2013-06-05,20.470238000000002
2013-06-06,20.988094
2013-06-07,21.255953
2013-06-10,21.261906
2013-06-11,21.148809
2013-06-12,21.071428
2013-06-13,21.053572
2013-06-14,21.476191
2013-06-17,21.821428
2013-06-18,21.904761999999998
2013-06-19,21.565475
2013-06-20,20.744047
2013-06-21,20.672619
2013-06-24,20.351191
2013-06-25,20.726191
2013-06-26,21.392857
2013-06-27,21.541666
2013-06-28,21.738094
2013-07-01,21.875
2013-07-02,21.773809
2013-07-03,21.702381
2013-07-05,21.755953
2013-07-08,22.047619
2013-07-09,21.75
2013-07-10,21.708334
2013-07-11,21.779761999999998
2013-07-12,21.898809
2013-07-15,21.75
2013-07-16,21.523809
2013-07-17,21.696428
2013-07-18,21.666666
2013-07-19,21.720238000000002
2013-07-22,21.619047
2013-07-23,21.845238000000002
2013-07-24,21.654761999999998
2013-07-25,21.827381
2013-07-26,22.035715
2013-07-29,22.428572
2013-07-30,22.291666
2013-07-31,22.190475
2013-08-01,21.964285
2013-08-02,21.833334
2013-08-05,21.773809
2013-08-06,22.041666
2013-08-07,21.880953
2013-08-08,21.773809
2013-08-09,21.779761999999998
2013-08-12,21.839285
2013-08-13,21.845238000000002
2013-08-14,22.172619
2013-08-15,22.172619
2013-08-16,21.666666
2013-08-19,21.601191
2013-08-20,21.458334
2013-08-21,21.190475
2013-08-22,21.494047
2013-08-23,21.541666
2013-08-26,21.416666
2013-08-27,21.017857
2013-08-28,20.446428
2013-08-29,20.446428
2013-08-30,21.065475
2013-09-03,21.148809
2013-09-04,21.244047
2013-09-05,21.011906
2013-09-06,21.232143
2013-09-09,21.547619
2013-09-10,21.880953
2013-09-11,21.779761999999998
2013-09-12,21.440475
2013-09-13,21.291666
2013-09-16,21.702381
2013-09-17,22.154761999999998
2013-09-18,22.619047
2013-09-19,22.440475
2013-09-20,22.166666
2013-09-23,22.452381
2013-09-24,22.761906
2013-09-25,22.494047
2013-09-26,22.464285
2013-09-27,22.613094
2013-09-30,22.630953
2013-10-01,22.583334
2013-10-02,22.583334
2013-10-03,22.244047
2013-10-04,22.017857
2013-10-07,21.994047
2013-10-08,21.851191
2013-10-09,21.857143
2013-10-10,22.107143
2013-10-11,22.142857
2013-10-14,22.101191
2013-10-15,21.994047
2013-10-16,22.142857
2013-10-17,22.714285
2013-10-18,22.982143
2013-10-21,23.255953
2013-10-22,23.470238000000002
2013-10-23,23.107143
2013-10-24,23.351191
2013-10-25,23.470238000000002
2013-10-28,23.589285
2013-10-29,23.761906
2013-10-30,23.654761999999998
2013-10-31,23.434525
2013-11-01,23.380953
2013-11-04,23.476191
2013-11-05,23.303572
2013-11-06,23.684525
2013-11-07,23.648809
2013-11-08,23.654761999999998
2013-11-11,23.672619
2013-11-12,23.607143
2013-11-13,23.803572
2013-11-14,23.803572
2013-11-15,24.392857
2013-11-18,24.565475
2013-11-19,23.988094
2013-11-20,23.898809
2013-11-21,23.797619
2013-11-22,23.755953
2013-11-25,23.386906
2013-11-26,22.982143
2013-11-27,22.767857
2013-11-29,22.785715
2013-12-02,22.732143
2013-12-03,22.553572
2013-12-04,22.452381
2013-12-05,22.267857
2013-12-06,22.398809
2013-12-09,22.232143
2013-12-10,22.023809
2013-12-11,21.678572
2013-12-12,21.922619
2013-12-13,22.142857
2013-12-16,22.357143
2013-12-17,22.083334
2013-12-18,22.029761999999998
2013-12-19,22.077381
2013-12-20,22.130953
2013-12-23,22.375
2013-12-24,23.059525
2013-12-26,23.255953
2013-12-27,23.273809
2013-12-30,23.244047
2013-12-31,23.345238000000002
2014-01-02,23.095238000000002
2014-01-03,23.160715
2014-01-06,23.107143
2014-01-07,23.041666
2014-01-08,22.916666
2014-01-09,22.785715
2014-01-10,23.166666
2014-01-13,22.773809
2014-01-14,22.404761999999998
2014-01-15,22.428572
2014-01-16,22.613094
2014-01-17,22.494047
2014-01-21,22.309525
2014-01-22,22.059525
2014-01-23,21.994047
2014-01-24,22.053572
2014-01-27,21.791666
2014-01-28,21.833334
2014-01-29,21.690475
2014-01-30,21.797619
2014-01-31,21.898809
2014-02-03,21.642857
2014-02-04,21.505953
2014-02-05,21.261906
2014-02-06,21.327381
2014-02-07,21.904761999999998
2014-02-10,22.208334
2014-02-11,22.25
2014-02-12,22.541666
2014-02-13,22.511906
2014-02-14,22.571428
2014-02-18,22.511906
2014-02-19,22.303572
2014-02-20,22.315475
2014-02-21,22.065475
2014-02-24,22.130953
2014-02-25,22.154761999999998
2014-02-26,21.720238000000002
2014-02-27,21.755953
2014-02-28,22.261906
2014-03-03,22.482143
2014-03-04,22.529761999999998
2014-03-05,22.196428
2014-03-06,22.255953
2014-03-07,22.011906
2014-03-10,21.767857
2014-03-11,22.107143
2014-03-12,22.523809
2014-03-13,22.494047
2014-03-14,22.595238000000002
2014-03-17,22.684525
2014-03-18,22.767857
2014-03-19,22.696428
2014-03-20,22.660715
2014-03-21,23.238094
2014-03-24,23.255953
2014-03-25,23.190475
2014-03-26,23.208334
2014-03-27,23.184525
2014-03-28,23.345238000000002
2014-03-31,23.482143
2014-04-01,23.511906
2014-04-02,23.511906
2014-04-03,23.327381
2014-04-04,23.196428
2014-04-07,22.785715
2014-04-08,22.839285
2014-04-09,23.005953
2014-04-10,23.261906
2014-04-11,23.166666
2014-04-14,23.375
2014-04-15,23.470238000000002
2014-04-16,23.666666
2014-04-17,23.648809
2014-04-21,23.458334
2014-04-22,23.255953
2014-04-23,23.702381
2014-04-24,23.654761999999998
2014-04-25,23.315475
2014-04-28,23.285715
2014-04-29,23.267857
2014-04-30,23.208334
2014-05-01,23.208334
2014-05-02,23.357143
2014-05-05,23.5
2014-05-06,23.940475
2014-05-07,24.232143
2014-05-08,24.369047
2014-05-09,24.190475
2014-05-12,24.178572
2014-05-13,24.130953
2014-05-14,24.273809
2014-05-15,24.005953
2014-05-16,24.029761999999998
2014-05-19,24.071428
2014-05-20,24.267857
2014-05-21,24.291666
2014-05-22,24.589285
2014-05-23,24.654761999999998
2014-05-27,24.970238000000002
2014-05-28,24.380953
2014-05-29,23.946428
2014-05-30,24.214285
2014-06-02,24.285715
2014-06-03,24.392857
2014-06-04,24.327381
2014-06-05,24.755953
2014-06-06,24.809525
2014-06-09,24.767857
2014-06-10,24.773809
2014-06-11,24.738094
2014-06-12,24.327381
2014-06-13,24.357143
2014-06-16,24.392857
2014-06-17,24.577381
2014-06-18,24.666666
2014-06-19,24.571428
2014-06-20,24.583334
2014-06-23,24.505953
2014-06-24,24.446428
2014-06-25,24.553572
2014-06-26,24.505953
2014-06-27,24.839285
2014-06-30,24.833334
2014-07-01,24.845238000000002
2014-07-02,24.434525
2014-07-03,24.434525
2014-07-07,24.166666
2014-07-08,24.285715
2014-07-09,24.351191
2014-07-10,24.380953
2014-07-11,24.107143
2014-07-14,24.130953
2014-07-15,24.047619
2014-07-16,24.065475
2014-07-17,24.184525
2014-07-18,24.357143
2014-07-21,24.583334
2014-07-22,24.464285
2014-07-23,24.511906
2014-07-24,24.809525
2014-07-25,24.75
2014-07-28,24.970238000000002
2014-07-29,24.428572
2014-07-30,23.875
2014-07-31,23.601191
2014-08-01,23.636906
2014-08-04,23.666666
2014-08-05,23.351191
2014-08-06,23.392857
2014-08-07,23.464285
2014-08-08,23.785715
2014-08-11,24.273809
2014-08-12,23.880953
2014-08-13,23.803572
2014-08-14,24.267857
2014-08-15,24.577381
2014-08-18,24.535715
2014-08-19,24.625
2014-08-20,24.547619
2014-08-21,24.642857
2014-08-22,24.630953
2014-08-25,25.053572
2014-08-26,25.386906
2014-08-27,25.023809
2014-08-28,25.029761999999998
2014-08-29,25.267857
2014-09-02,25.053572
2014-09-03,24.910715
2014-09-04,25.130953
2014-09-05,25.214285
2014-09-08,25.059525
2014-09-09,24.922619
2014-09-10,24.785715
2014-09-11,24.803572
2014-09-12,24.136906
2014-09-15,24.029761999999998
2014-09-16,24.232143
2014-09-17,23.767857
2014-09-18,23.714285
2014-09-19,23.839285
2014-09-22,23.636906
2014-09-23,23.607143
2014-09-24,23.285715
2014-09-25,22.797619
2014-09-26,22.958334
2014-09-29,22.815475
2014-09-30,22.619047
2014-10-01,22.571428
2014-10-02,22.273809
2014-10-03,22.083334
2014-10-06,22.416666
2014-10-07,22.232143
2014-10-08,22.327381
2014-10-09,22.511906
2014-10-10,22.345238000000002
2014-10-13,22.238094
2014-10-14,22.476191
2014-10-15,22.285715
2014-10-16,22.791666
2014-10-17,22.744047
2014-10-20,22.976191
2014-10-21,23.452381
2014-10-22,23.5
2014-10-23,23.666666
2014-10-24,23.702381
2014-10-27,23.511906
2014-10-28,23.779761999999998
2014-10-29,23.857143
2014-10-30,24.065475
2014-10-31,24.160715
2014-11-03,24.005953
2014-11-04,23.815475
2014-11-05,23.696428
2014-11-06,23.553572
2014-11-07,24.053572
2014-11-10,24.375
2014-11-11,24.464285
2014-11-12,24.446428
2014-11-13,24.297619
2014-11-14,24.255953
2014-11-17,24.130953
2014-11-18,24.285715
2014-11-19,24.720238000000002
2014-11-20,24.982143
2014-11-21,24.738094
2014-11-24,24.892857
2014-11-25,24.785715
2014-11-26,24.791666
2014-11-28,24.702381
2014-12-01,24.821428
2014-12-02,25.160715
2014-12-03,25.184525
2014-12-04,25.589285
2014-12-05,25.357143
2014-12-08,25.0
2014-12-09,24.642857
2014-12-10,24.440475
2014-12-11,24.571428
2014-12-12,24.202381
2014-12-15,23.755953
2014-12-16,23.565475
2014-12-17,23.654761999999998
2014-12-18,24.136906
2014-12-19,23.732143
2014-12-22,23.994047
2014-12-23,24.404761999999998
2014-12-24,24.690475
2014-12-26,24.922619
2014-12-29,25.047619
2014-12-30,24.809525
2014-12-31,24.922619
2015-01-02,25.267857
2015-01-05,25.0
2015-01-06,24.940475
2015-01-07,25.154761999999998
2015-01-08,25.470238000000002
2015-01-09,25.678572
2015-01-12,25.630953
2015-01-13,25.744047
2015-01-14,25.791666
2015-01-15,25.452381
2015-01-16,25.559525
2015-01-20,25.041666
2015-01-21,25.119047
2015-01-22,25.75
2015-01-23,25.630953
2015-01-26,25.327381
2015-01-27,25.244047
2015-01-28,25.172619
2015-01-29,25.154761999999998
2015-01-30,24.976191
2015-02-02,25.166666
2015-02-03,25.315475
2015-02-04,26.095238000000002
2015-02-05,27.065475
2015-02-06,26.678571999999996
2015-02-09,26.333334000000004
2015-02-10,26.541665999999996
2015-02-11,27.011906
2015-02-12,27.625
2015-02-13,27.5
2015-02-17,27.398809000000004
2015-02-18,26.636906
2015-02-19,26.464284999999997
2015-02-20,26.910715000000003
2015-02-23,26.982143
2015-02-24,27.255953
2015-02-25,27.291665999999996
2015-02-26,27.184525
2015-02-27,27.053571999999996
2015-03-02,27.035715000000003
2015-03-03,27.285715000000003
2015-03-04,26.505953
2015-03-05,26.720238000000002
2015-03-06,25.648809
2015-03-09,25.583334
2015-03-10,25.357143
2015-03-11,25.357143
2015-03-12,25.613094
2015-03-13,25.327381
2015-03-16,25.375
2015-03-17,25.630953
2015-03-18,26.166666
2015-03-19,26.166666
2015-03-20,26.678571999999996
2015-03-23,26.976190999999996
2015-03-24,27.196428000000004
2015-03-25,27.119047
2015-03-26,27.160715000000003
2015-03-27,27.0
2015-03-30,27.190475
2015-03-31,27.107143
2015-04-01,26.869047
2015-04-02,27.25
2015-04-06,27.702381
2015-04-07,27.309525
2015-04-08,26.541665999999996
2015-04-09,26.553571999999996
2015-04-10,26.625
2015-04-13,26.523809000000004
2015-04-14,26.559525
2015-04-15,26.589284999999997
2015-04-16,26.666665999999996
2015-04-17,26.648809000000004
2015-04-20,26.684525
2015-04-21,26.601190999999996
2015-04-22,26.577381
2015-04-23,26.601190999999996
2015-04-24,26.648809000000004
2015-04-27,26.583334000000004
2015-04-28,26.523809000000004
2015-04-29,26.5
2015-04-30,26.148809
2015-05-01,26.309525
2015-05-04,26.220238000000002
2015-05-05,26.279761999999998
2015-05-06,26.369047
2015-05-07,26.630953
2015-05-08,26.708334000000004
2015-05-11,26.720238000000002
2015-05-12,26.488094
2015-05-13,26.607143
2015-05-14,26.767857
2015-05-15,26.714284999999997
2015-05-18,26.565475
2015-05-19,26.708334000000004
2015-05-20,26.625
2015-05-21,26.636906
2015-05-22,26.714284999999997
2015-05-26,26.369047
2015-05-27,26.0
2015-05-28,25.845238000000002
2015-05-29,25.744047
2015-06-01,25.642857
2015-06-02,25.898809
2015-06-03,25.726191
2015-06-04,25.595238000000002
2015-06-05,25.434525
2015-06-08,25.583334
2015-06-09,25.744047
2015-06-10,26.0
2015-06-11,26.226190999999996
2015-06-12,26.119047
2015-06-15,25.809525
2015-06-16,25.952381
2015-06-17,26.464284999999997
2015-06-18,26.666665999999996
2015-06-19,26.535715000000003
2015-06-22,26.589284999999997
2015-06-23,26.654761999999998
2015-06-24,26.791665999999996
2015-06-25,27.023809000000004
2015-06-26,27.059525
2015-06-29,26.494047
2015-06-30,26.565475
2015-07-01,26.607143
2015-07-02,26.577381
2015-07-06,26.297619
2015-07-07,26.672619
2015-07-08,26.708334000000004
2015-07-09,26.380953
2015-07-10,26.464284999999997
2015-07-13,26.511906
2015-07-14,26.619047
2015-07-15,26.255953
2015-07-16,26.392857
2015-07-17,26.351190999999996
2015-07-20,25.660715
2015-07-21,25.047619
2015-07-22,24.785715
2015-07-23,25.113094
2015-07-24,24.654761999999998
2015-07-27,24.446428
2015-07-28,25.154761999999998
2015-07-29,25.232143
2015-07-30,25.392857
2015-07-31,24.916666
2015-08-03,25.363094
2015-08-04,25.059525
2015-08-05,24.232143
2015-08-06,24.571428
2015-08-07,24.821428
2015-08-10,25.142857
2015-08-11,24.886906
2015-08-12,25.154761999999998
2015-08-13,25.0
2015-08-14,25.029761999999998
2015-08-17,24.125
2015-08-18,23.940475
2015-08-19,23.976191
2015-08-20,24.125
2015-08-21,23.630953
2015-08-24,22.708334
2015-08-25,22.910715
2015-08-26,23.196428
2015-08-27,23.880953
2015-08-28,23.75
2015-08-31,23.511906
2015-09-01,22.660715
2015-09-02,22.0
2015-09-03,22.541666
2015-09-04,22.440475
2015-09-08,22.690475
2015-09-09,22.672619
2015-09-10,22.505953
2015-09-11,22.279761999999998
2015-09-14,22.636906
2015-09-15,22.386906
2015-09-16,22.470238000000002
2015-09-17,22.827381
2015-09-18,22.767857
2015-09-21,22.940475
2015-09-22,22.916666
2015-09-23,22.892857
2015-09-24,22.696428
2015-09-25,22.821428
2015-09-28,22.148809
2015-09-29,21.875
2015-09-30,21.886906
2015-10-01,22.130953
2015-10-02,22.464285
2015-10-05,23.005953
2015-10-06,23.029761999999998
2015-10-07,23.25
2015-10-08,23.994047
2015-10-09,23.994047
2015-10-12,24.351191
2015-10-13,23.988094
2015-10-14,24.065475
2015-10-15,24.779761999999998
2015-10-16,25.071428
2015-10-19,24.821428
2015-10-20,24.988094
2015-10-21,24.470238000000002
2015-10-22,24.773809
2015-10-23,24.666666
2015-10-26,24.446428
2015-10-27,24.297619
2015-10-28,24.255953
2015-10-29,24.970238000000002
2015-10-30,25.035715
2015-11-02,25.011906
2015-11-03,25.005953
2015-11-04,24.886906
2015-11-05,24.952381
2015-11-06,24.619047
2015-11-09,24.75
2015-11-10,24.946428
2015-11-11,24.565475
2015-11-12,24.482143
2015-11-13,24.214285
2015-11-16,24.601191
2015-11-17,24.732143
2015-11-18,24.785715
2015-11-19,24.833334
2015-11-20,24.982143
2015-11-23,25.172619
2015-11-24,25.25
2015-11-25,24.446428
2015-11-27,24.785715
2015-11-30,24.726191
2015-12-01,24.666666
2015-12-02,24.214285
2015-12-03,23.910715
2015-12-04,23.369047
2015-12-07,22.708334
2015-12-08,22.642857
2015-12-09,22.422619
2015-12-10,22.636906
2015-12-11,22.488094
2015-12-14,22.035715
2015-12-15,22.619047
2015-12-16,23.303572
2015-12-17,22.613094
2015-12-18,22.357143
2015-12-21,22.232143
2015-12-22,22.428572
2015-12-23,22.630953
2015-12-24,22.833334
2015-12-28,22.386906
2015-12-29,22.75
2015-12-30,22.261906
2015-12-31,22.565475
2016-01-04,22.160715
2016-01-05,22.005953
2016-01-06,21.357143
2016-01-07,20.214285
2016-01-08,20.398809
2016-01-11,20.226191
2016-01-12,19.303572
2016-01-13,19.976191
2016-01-14,20.023809
2016-01-15,19.559525
2016-01-19,19.160715
2016-01-20,19.095238000000002
2016-01-21,19.244047
2016-01-22,19.714285
2016-01-25,19.535715
2016-01-26,19.827381
2016-01-27,20.226191
2016-01-28,20.803572
2016-01-29,21.398809
2016-02-01,21.148809
2016-02-02,20.744047
2016-02-03,21.178572
2016-02-04,21.607143
2016-02-05,21.315475
2016-02-08,21.166666
2016-02-09,21.125
2016-02-10,20.892857
2016-02-11,20.184525
2016-02-12,20.392857
2016-02-16,20.589285
2016-02-17,20.958334
2016-02-18,21.142857
2016-02-19,21.023809
2016-02-22,21.226191
2016-02-23,21.625
2016-02-24,21.827381
2016-02-25,21.958334
2016-02-26,22.160715
2016-02-29,22.410715
2016-03-01,22.630953
2016-03-02,22.220238000000002
2016-03-03,22.238094
2016-03-04,22.511906
2016-03-07,23.172619
2016-03-08,23.005953
2016-03-09,23.297619
2016-03-10,23.202381
2016-03-11,23.488094
2016-03-14,23.422619
2016-03-15,23.690475
2016-03-16,23.809525
2016-03-17,23.958334
2016-03-18,23.898809
2016-03-21,24.238094
2016-03-22,24.202381
2016-03-23,23.654761999999998
2016-03-24,23.75
2016-03-28,24.095238000000002
2016-03-29,24.267857
2016-03-30,24.619047
2016-03-31,25.077381
2016-04-01,24.910715
2016-04-04,24.0
2016-04-05,23.910715
2016-04-06,23.916666
2016-04-07,23.601191
2016-04-08,24.190475
2016-04-11,24.458334
2016-04-12,24.761906
2016-04-13,24.755953
2016-04-14,24.684525
2016-04-15,24.690475
2016-04-18,24.690475
2016-04-19,24.869047
2016-04-20,24.952381
2016-04-21,24.898809
2016-04-22,25.023809
2016-04-25,25.077381
2016-04-26,25.166666
2016-04-27,25.345238000000002
2016-04-28,25.345238000000002
2016-04-29,25.107143
2016-05-02,25.035715
2016-05-03,24.988094
2016-05-04,24.714285
2016-05-05,25.160715
2016-05-06,25.755953
2016-05-09,25.446428
2016-05-10,25.714285
2016-05-11,25.839285
2016-05-12,25.809525
2016-05-13,25.571428
2016-05-16,25.803572
2016-05-17,26.089285
2016-05-18,25.744047
2016-05-19,25.452381
2016-05-20,25.416666
2016-05-23,25.279761999999998
2016-05-24,25.327381
2016-05-25,25.369047
2016-05-26,25.184525
2016-05-27,25.25
2016-05-31,25.452381
2016-06-01,25.505953
2016-06-02,25.589285
2016-06-03,25.642857
2016-06-06,26.017857
2016-06-07,26.083334
2016-06-08,26.589284999999997
2016-06-09,26.875
2016-06-10,26.845238000000002
2016-06-13,26.422619
2016-06-14,26.101191
2016-06-15,26.214285
2016-06-16,26.107143
2016-06-17,26.315475
2016-06-20,26.619047
2016-06-21,26.398809000000004
2016-06-22,26.255953
2016-06-23,26.541665999999996
2016-06-24,25.636906
2016-06-27,24.922619
2016-06-28,25.095238000000002
2016-06-29,26.285715000000003
2016-06-30,26.940475
2016-07-01,27.458334000000004
2016-07-05,27.202381
2016-07-06,27.607143
2016-07-07,27.166665999999996
2016-07-08,27.565475
2016-07-11,27.5
2016-07-12,27.869047
2016-07-13,27.773809000000004
2016-07-14,27.553571999999996
2016-07-15,27.714284999999997
2016-07-18,27.928571999999996
2016-07-19,28.035715000000003
2016-07-20,28.464284999999997
2016-07-21,27.970238000000002
2016-07-22,27.821428000000004
2016-07-25,27.642857
2016-07-26,27.529761999999998
2016-07-27,27.190475
2016-07-28,27.119047
2016-07-29,28.011906
2016-08-01,27.547619
2016-08-02,27.785715000000003
2016-08-03,28.035715000000003
2016-08-04,28.880953
2016-08-05,29.125
2016-08-08,29.386906
2016-08-09,29.5
2016-08-10,29.803571999999996
2016-08-11,29.839284999999997
2016-08-12,29.761906
2016-08-15,29.785715000000003
2016-08-16,29.648809000000004
2016-08-17,29.761906
2016-08-18,29.797619
2016-08-19,29.226190999999996
2016-08-22,29.089284999999997
2016-08-23,29.375
2016-08-24,29.208334000000004
2016-08-25,29.107143
2016-08-26,28.970238000000002
2016-08-29,28.803571999999996
2016-08-30,28.755953
2016-08-31,28.535715000000003
2016-09-01,28.601190999999996
2016-09-02,28.988094
2016-09-06,29.226190999999996
2016-09-07,29.178571999999996
2016-09-08,29.517857
2016-09-09,28.375
2016-09-12,28.470238000000002
2016-09-13,27.869047
2016-09-14,28.321428000000004
2016-09-15,29.330357
2016-09-16,29.232143
2016-09-19,30.330357
2016-09-20,29.723215000000003
2016-09-21,29.955357
2016-09-22,30.419643
2016-09-23,30.875
2016-09-26,30.696428000000004
2016-09-27,30.330357
2016-09-28,30.553571999999996
2016-09-29,30.660715000000003
2016-09-30,30.928571999999996
2016-10-03,30.866071999999996
2016-10-04,30.053571999999996
2016-10-05,30.223215000000003
2016-10-06,29.857143
2016-10-07,29.839284999999997
2016-10-10,30.178571999999996
2016-10-11,29.607143
2016-10-12,30.008928000000004
2016-10-13,30.267857
2016-10-14,30.375
2016-10-17,30.392857
2016-10-18,30.348215000000003
2016-10-19,30.616071999999996
2016-10-20,30.660715000000003
2016-10-21,30.625
2016-10-24,30.5
2016-10-25,30.455357
2016-10-26,30.517857
2016-10-27,30.5
2016-10-28,30.25
2016-10-31,30.205357
2016-11-01,29.723215000000003
2016-11-02,29.401784999999997
2016-11-03,29.651784999999997
2016-11-04,28.642857
2016-11-07,29.857143
2016-11-08,30.098215000000003
2016-11-09,30.339284999999997
2016-11-10,29.0
