Date,AA
1966-05-03,9.159435
1966-05-04,8.859060000000001
1966-05-05,8.750925
1966-05-06,8.64279
1966-05-09,8.550675
1966-05-10,8.558685
1966-05-11,8.66682
1966-05-12,8.542665
1966-05-13,8.4105
1966-05-16,8.4105
1966-05-17,8.310375
1966-05-18,8.310375
1966-05-19,8.242289999999999
1966-05-20,8.26632
1966-05-23,8.25831
1966-05-24,8.26632
1966-05-25,8.342414999999999
1966-05-26,8.342414999999999
1966-05-27,8.326395
1966-05-31,8.26632
1966-06-01,8.334405
1966-06-02,8.334405
1966-06-03,8.42652
1966-06-06,8.350425
1966-06-07,8.342414999999999
1966-06-08,8.418510000000001
1966-06-09,8.45856
1966-06-10,8.542665
1966-06-13,8.62677
1966-06-14,8.726894999999999
1966-06-15,8.750925
1966-06-16,8.811
1966-06-17,8.742915
1966-06-20,8.65881
1966-06-21,8.6508
1966-06-22,8.710875
1966-06-23,8.566695
1966-06-24,8.61075
1966-06-27,8.44254
1966-06-28,8.25831
1966-06-29,8.21025
1966-06-30,8.2503
1966-07-01,8.25831
1966-07-05,8.110125
1966-07-06,8.23428
1966-07-07,8.366445
1966-07-08,8.42652
1966-07-11,8.45856
1966-07-12,8.42652
1966-07-13,8.342414999999999
1966-07-14,8.466569999999999
1966-07-15,8.518635
1966-07-18,8.510625
1966-07-19,8.44254
1966-07-20,8.366445
1966-07-21,8.342414999999999
1966-07-22,8.2503
1966-07-25,8.110125
1966-07-26,7.909875
1966-07-27,8.01
1966-07-28,7.917885000000001
1966-07-29,7.725645
1966-08-01,7.62552
1966-08-02,7.63353
1966-08-03,7.749675
1966-08-04,8.04204
1966-08-05,8.22627
1966-08-08,8.2503
1966-08-09,8.25831
1966-08-10,8.23428
1966-08-11,8.242289999999999
1966-08-12,8.2503
1966-08-15,8.21025
1966-08-16,8.118135
1966-08-17,7.84179
1966-08-18,7.6095
1966-08-19,7.62552
1966-08-22,7.325145
1966-08-23,7.40925
1966-08-24,7.4493
1966-08-25,7.309125
1966-08-26,7.24905
1966-08-29,7.1248949999999995
1966-08-30,7.241039999999999
1966-08-31,7.365195
1966-09-01,7.4493
1966-09-02,7.325145
1966-09-06,7.23303
1966-09-07,7.0488
1966-09-08,6.964695
1966-09-09,7.040789999999999
1966-09-12,7.132905
1966-09-13,7.1248949999999995
1966-09-14,7.132905
1966-09-15,7.1649449999999995
1966-09-16,7.1649449999999995
1966-09-19,7.156935000000001
1966-09-20,7.156935000000001
1966-09-21,7.108875
1966-09-22,7.209
1966-09-23,7.1649449999999995
1966-09-26,7.209
1966-09-27,7.1649449999999995
1966-09-28,7.148925
1966-09-29,7.116885000000001
1966-09-30,7.108875
1966-10-03,7.040789999999999
1966-10-04,7.040789999999999
1966-10-05,6.916635
1966-10-06,6.756435000000001
1966-10-07,6.65631
1966-10-10,6.740415
1966-10-11,6.86457
1966-10-12,7.0568100000000005
1966-10-13,7.0568100000000005
1966-10-14,7.140915
1966-10-17,7.257060000000001
1966-10-18,7.40925
1966-10-19,7.325145
1966-10-20,7.357185
1966-10-21,7.425269999999999
1966-10-24,7.43328
1966-10-25,7.6095
1966-10-26,7.8257699999999994
1966-10-27,7.949925
1966-10-28,8.026019999999999
1966-10-31,8.01801
1966-11-01,8.04204
1966-11-02,8.110125
1966-11-03,8.126145
1966-11-04,8.03403
1966-11-07,8.04204
1966-11-09,8.110125
1966-11-10,8.01801
1966-11-11,7.917885000000001
1966-11-14,7.84179
1966-11-15,7.925895
1966-11-16,7.909875
1966-11-17,7.857810000000001
1966-11-18,7.709625
1966-11-21,7.549425
1966-11-22,7.533405
1966-11-23,7.5654449999999995
1966-11-25,7.641539999999999
1966-11-28,7.6095
1966-11-29,7.66557
1966-11-30,7.62552
1966-12-01,7.6095
1966-12-02,7.5654449999999995
1966-12-05,7.6095
1966-12-06,7.6095
1966-12-07,7.765695
1966-12-08,7.865819999999999
1966-12-09,8.06607
1966-12-12,8.22627
1966-12-13,8.25831
1966-12-14,8.310375
1966-12-15,8.110125
1966-12-16,8.03403
1966-12-19,8.01801
1966-12-20,7.941915
1966-12-21,7.909875
1966-12-22,7.865819999999999
1966-12-23,7.949925
1966-12-27,7.84179
1966-12-28,8.01801
1966-12-29,7.941915
1966-12-30,7.83378
1967-01-03,7.64955
1967-01-04,7.533405
1967-01-05,7.62552
1967-01-06,7.709625
1967-01-09,7.8257699999999994
1967-01-10,7.933905
1967-01-11,8.01
1967-01-12,8.242289999999999
1967-01-13,8.342414999999999
1967-01-16,8.334405
1967-01-17,8.534655
1967-01-18,8.62677
1967-01-19,8.710875
1967-01-20,8.64279
1967-01-23,8.65881
1967-01-24,8.967195
1967-01-25,8.927145
1967-01-26,8.911125
1967-01-27,9.019260000000001
1967-01-30,9.019260000000001
1967-01-31,8.919135
1967-02-01,8.758935000000001
1967-02-02,8.86707
1967-02-03,8.859060000000001
1967-02-06,8.758935000000001
1967-02-07,8.6508
1967-02-08,8.64279
1967-02-09,8.6508
1967-02-10,8.750925
1967-02-13,8.65881
1967-02-14,8.6508
1967-02-15,8.64279
1967-02-16,8.510625
1967-02-17,8.550675
1967-02-20,8.558685
1967-02-21,8.534655
1967-02-23,8.550675
1967-02-24,8.542665
1967-02-27,8.23428
1967-02-28,8.026019999999999
1967-03-01,8.04204
1967-03-02,7.949925
1967-03-03,7.80975
1967-03-06,7.80975
1967-03-07,7.757685
1967-03-08,7.65756
1967-03-09,7.733655000000001
1967-03-10,7.949925
1967-03-13,7.965945
1967-03-14,7.865819999999999
1967-03-15,7.8498
1967-03-16,8.21025
1967-03-17,8.134155
1967-03-20,8.118135
1967-03-21,8.21826
1967-03-22,8.326395
1967-03-23,8.518635
1967-03-27,8.558685
1967-03-28,8.558685
1967-03-29,8.526645
1967-03-30,8.526645
1967-03-31,8.526645
1967-04-03,8.45856
1967-04-04,8.42652
1967-04-05,8.45856
1967-04-06,8.510625
1967-04-07,8.4105
1967-04-10,8.342414999999999
1967-04-11,8.510625
1967-04-12,8.510625
1967-04-13,8.43453
1967-04-14,8.526645
1967-04-17,8.6508
1967-04-18,8.758935000000001
1967-04-19,8.81901
1967-04-20,8.959185
1967-04-21,9.01125
1967-04-24,9.01125
1967-04-25,9.019260000000001
1967-04-26,8.967195
1967-04-27,8.967195
1967-04-28,9.01125
1967-05-01,8.943164999999999
1967-05-02,8.951175
1967-05-03,9.01125
1967-05-04,8.959185
1967-05-05,9.03528
1967-05-08,9.24354
1967-05-09,9.22752
1967-05-10,9.22752
1967-05-11,9.159435
1967-05-12,9.219510000000001
1967-05-15,9.219510000000001
1967-05-16,9.22752
1967-05-17,9.311625
1967-05-18,9.327645
1967-05-19,9.351675
1967-05-22,9.319635
1967-05-23,8.951175
1967-05-24,8.82702
1967-05-25,8.919135
1967-05-26,8.85105
1967-05-29,8.927145
1967-05-31,8.811
1967-06-01,8.911125
1967-06-02,8.943164999999999
1967-06-05,8.742915
1967-06-06,8.758935000000001
1967-06-07,8.758935000000001
1967-06-08,8.811
1967-06-09,8.750925
1967-06-12,8.742915
1967-06-13,8.742915
1967-06-14,8.811
1967-06-15,8.81901
1967-06-16,8.758935000000001
1967-06-19,8.758935000000001
1967-06-20,8.518635
1967-06-21,8.358435
1967-06-22,8.25831
1967-06-23,8.342414999999999
1967-06-26,8.45856
1967-06-27,8.366445
1967-06-28,8.358435
1967-06-29,8.42652
1967-06-30,8.358435
1967-07-03,8.418510000000001
1967-07-05,8.42652
1967-07-06,8.318385000000001
1967-07-07,8.25831
1967-07-10,8.25831
1967-07-11,8.2503
1967-07-12,8.342414999999999
1967-07-13,8.4105
1967-07-14,8.25831
1967-07-17,8.366445
1967-07-18,8.4105
1967-07-19,8.4105
1967-07-20,8.43453
1967-07-21,8.45055
1967-07-24,8.45856
1967-07-25,8.44254
1967-07-26,8.45856
1967-07-27,8.45856
1967-07-28,8.510625
1967-07-31,8.518635
1967-08-01,8.6508
1967-08-02,8.919135
1967-08-03,9.02727
1967-08-04,9.167444999999999
1967-08-07,9.151425
1967-08-08,9.143415
1967-08-09,9.151425
1967-08-10,9.135405
1967-08-11,9.0513
1967-08-14,9.02727
1967-08-15,9.151425
1967-08-16,9.167444999999999
1967-08-17,9.23553
1967-08-18,9.219510000000001
1967-08-21,9.2115
1967-08-22,9.167444999999999
1967-08-23,9.159435
1967-08-24,9.111375
1967-08-25,9.02727
1967-08-28,8.911125
1967-08-29,8.811
1967-08-30,8.758935000000001
1967-08-31,8.911125
1967-09-01,8.935155
1967-09-05,8.65881
1967-09-06,8.710875
1967-09-07,8.811
1967-09-08,8.859060000000001
1967-09-11,8.919135
1967-09-12,8.911125
1967-09-13,8.959185
1967-09-14,9.111375
1967-09-15,9.02727
1967-09-18,9.03528
1967-09-19,8.859060000000001
1967-09-20,8.766945
1967-09-21,8.64279
1967-09-22,8.62677
1967-09-25,8.534655
1967-09-26,8.44254
1967-09-27,8.326395
1967-09-28,8.158185000000001
1967-09-29,8.358435
1967-10-02,8.358435
1967-10-03,8.510625
1967-10-04,8.510625
1967-10-05,8.45856
1967-10-06,8.466569999999999
1967-10-09,8.466569999999999
1967-10-10,8.510625
1967-10-11,8.45856
1967-10-12,8.4105
1967-10-13,8.44254
1967-10-16,8.350425
1967-10-17,8.21025
1967-10-18,7.925895
1967-10-19,7.84179
1967-10-20,7.65756
1967-10-23,7.8257699999999994
1967-10-24,7.857810000000001
1967-10-25,7.8498
1967-10-26,7.909875
1967-10-27,7.8498
1967-10-30,7.641539999999999
1967-10-31,7.6095
1967-11-01,7.425269999999999
1967-11-02,7.257060000000001
1967-11-03,7.22502
1967-11-06,7.3331550000000005
1967-11-08,7.341164999999999
1967-11-09,7.317135
1967-11-10,7.1649449999999995
1967-11-13,7.148925
1967-11-14,7.140915
1967-11-15,7.040789999999999
1967-11-16,7.108875
1967-11-17,7.317135
1967-11-20,7.40925
1967-11-21,7.509375
1967-11-22,7.66557
1967-11-24,7.641539999999999
1967-11-27,7.741664999999999
1967-11-28,7.65756
1967-11-29,7.357185
1967-11-30,7.43328
1967-12-01,7.533405
1967-12-04,7.63353
1967-12-05,7.709625
1967-12-06,7.733655000000001
1967-12-07,7.64955
1967-12-08,7.6095
1967-12-11,7.549425
1967-12-12,7.525395
1967-12-13,7.541415
1967-12-14,7.509375
1967-12-15,7.465319999999999
1967-12-18,7.40925
1967-12-19,7.3331550000000005
1967-12-20,7.4493
1967-12-21,7.541415
1967-12-22,7.65756
1967-12-26,7.741664999999999
1967-12-27,7.941915
1967-12-28,7.933905
1967-12-29,8.04204
1968-01-02,8.110125
1968-01-03,8.058060000000001
1968-01-04,7.84179
1968-01-05,7.65756
1968-01-08,7.7176350000000005
1968-01-09,7.709625
1968-01-10,7.709625
1968-01-11,7.741664999999999
1968-01-12,7.765695
1968-01-15,7.62552
1968-01-16,7.541415
1968-01-17,7.6095
1968-01-18,7.549425
1968-01-19,7.509375
1968-01-22,7.4493
1968-01-23,7.209
1968-01-24,7.148925
1968-01-25,7.148925
1968-01-26,7.040789999999999
1968-01-29,6.964695
1968-01-30,6.86457
1968-01-31,6.756435000000001
1968-02-01,6.83253
1968-02-02,6.908625
1968-02-05,6.916635
1968-02-06,6.86457
1968-02-07,6.916635
1968-02-08,6.748425
1968-02-09,6.84054
1968-02-13,6.956685
1968-02-14,7.132905
1968-02-15,7.108875
1968-02-16,7.00875
1968-02-19,7.22502
1968-02-20,7.241039999999999
1968-02-21,7.341164999999999
1968-02-23,7.3331550000000005
1968-02-26,7.209
1968-02-27,7.209
1968-02-28,7.156935000000001
1968-02-29,7.156935000000001
1968-03-01,7.209
1968-03-04,7.00875
1968-03-05,7.00875
1968-03-06,7.00875
1968-03-07,7.00875
1968-03-08,6.940664999999999
1968-03-11,6.964695
1968-03-12,7.00875
1968-03-13,6.964695
1968-03-14,6.8085
1968-03-15,6.856560000000001
1968-03-18,6.740415
1968-03-19,6.6162600000000005
1968-03-20,6.540165
1968-03-21,6.632280000000001
1968-03-22,6.60825
1968-03-25,6.716385000000001
1968-03-26,6.8085
1968-03-27,6.84054
1968-03-28,6.82452
1968-03-29,6.740415
1968-04-01,6.8085
1968-04-02,6.964695
1968-04-03,6.940664999999999
1968-04-04,7.108875
1968-04-05,7.00875
1968-04-08,7.309125
1968-04-10,7.257060000000001
1968-04-11,7.4412899999999995
1968-04-15,7.43328
1968-04-16,7.357185
1968-04-17,7.317135
1968-04-18,7.257060000000001
1968-04-19,7.209
1968-04-22,7.06482
1968-04-23,7.00875
1968-04-24,6.964695
1968-04-25,7.140915
1968-04-26,7.257060000000001
1968-04-29,7.309125
1968-04-30,7.349175
1968-05-01,7.4573100000000005
1968-05-02,7.509375
1968-05-03,7.317135
1968-05-06,7.26507
1968-05-07,7.22502
1968-05-08,7.156935000000001
1968-05-09,7.132905
1968-05-10,7.1649449999999995
1968-05-13,7.024769999999999
1968-05-14,7.024769999999999
1968-05-15,7.024769999999999
1968-05-16,7.024769999999999
1968-05-17,7.0488
1968-05-20,6.956685
1968-05-21,6.924645
1968-05-22,6.908625
1968-05-23,6.83253
1968-05-24,6.856560000000001
1968-05-27,6.86457
1968-05-28,6.86457
1968-05-29,6.908625
1968-05-31,6.948675
1968-06-03,7.23303
1968-06-04,7.40925
1968-06-05,7.241039999999999
1968-06-06,7.257060000000001
1968-06-07,7.1649449999999995
1968-06-10,7.024769999999999
1968-06-11,7.024769999999999
1968-06-13,6.948675
1968-06-14,6.940664999999999
1968-06-17,6.924645
1968-06-18,6.916635
1968-06-20,6.86457
1968-06-21,6.732405
1968-06-24,6.716385000000001
1968-06-25,6.732405
1968-06-27,6.856560000000001
1968-06-28,6.7243949999999995
1968-07-01,6.65631
1968-07-02,6.732405
1968-07-03,6.764444999999999
1968-07-08,6.856560000000001
1968-07-09,6.956685
1968-07-11,6.908625
1968-07-12,6.956685
1968-07-15,6.940664999999999
1968-07-16,6.84054
1968-07-18,6.764444999999999
1968-07-19,6.740415
1968-07-22,6.540165
1968-07-23,6.45606
1968-07-25,6.255809999999999
1968-07-26,6.363944999999999
1968-07-29,6.43203
1968-07-30,6.508125
1968-08-01,6.516135
1968-08-02,6.42402
1968-08-05,6.363944999999999
1968-08-06,6.42402
1968-08-08,6.339915
1968-08-09,6.43203
1968-08-12,6.508125
1968-08-13,6.43203
1968-08-15,6.4640699999999995
1968-08-16,6.516135
1968-08-19,6.540165
1968-08-20,6.60825
1968-08-22,6.556185
1968-08-23,6.708375
1968-08-26,6.7243949999999995
1968-08-27,6.740415
1968-08-29,6.748425
1968-08-30,6.8085
1968-09-03,6.84054
1968-09-04,6.924645
1968-09-05,6.948675
1968-09-06,7.00875
1968-09-09,7.1248949999999995
1968-09-10,6.948675
1968-09-12,6.82452
1968-09-13,6.83253
1968-09-16,6.956685
1968-09-17,7.024769999999999
1968-09-19,7.032780000000001
1968-09-20,7.06482
1968-09-23,7.108875
1968-09-24,7.23303
1968-09-26,7.257060000000001
1968-09-27,7.341164999999999
1968-09-30,7.309125
1968-10-01,7.26507
1968-10-03,7.357185
1968-10-04,7.4573100000000005
1968-10-07,7.425269999999999
1968-10-08,7.4493
1968-10-10,7.325145
1968-10-11,7.241039999999999
1968-10-14,7.26507
1968-10-15,7.209
1968-10-17,7.21701
1968-10-18,7.4412899999999995
1968-10-21,7.465319999999999
1968-10-22,7.341164999999999
1968-10-24,7.317135
1968-10-25,7.317135
1968-10-28,7.257060000000001
1968-10-29,7.241039999999999
1968-10-31,7.040789999999999
1968-11-01,7.0568100000000005
1968-11-04,7.0167600000000006
1968-11-06,7.024769999999999
1968-11-07,7.024769999999999
1968-11-08,7.024769999999999
1968-11-12,7.257060000000001
1968-11-13,7.257060000000001
1968-11-14,7.116885000000001
1968-11-15,7.132905
1968-11-18,7.140915
1968-11-19,7.06482
1968-11-21,7.341164999999999
1968-11-22,7.62552
1968-11-25,7.64955
1968-11-26,7.62552
1968-11-27,7.557435000000001
1968-11-29,7.549425
1968-12-02,7.425269999999999
1968-12-03,7.4573100000000005
1968-12-05,7.62552
1968-12-06,7.641539999999999
1968-12-09,7.84179
1968-12-10,7.965945
1968-12-12,7.817760000000001
1968-12-13,7.857810000000001
1968-12-16,7.925895
1968-12-17,7.8257699999999994
1968-12-19,7.857810000000001
1968-12-20,7.5654449999999995
1968-12-23,7.417260000000001
1968-12-24,7.4573100000000005
1968-12-26,7.517385000000001
1968-12-27,7.4493
1968-12-30,7.257060000000001
1968-12-31,7.309125
1969-01-02,7.257060000000001
1969-01-03,7.4412899999999995
1969-01-06,7.40925
1969-01-07,7.209
1969-01-08,7.108875
1969-01-09,7.325145
1969-01-10,7.325145
1969-01-13,7.425269999999999
1969-01-14,7.509375
1969-01-15,7.641539999999999
1969-01-16,7.709625
1969-01-17,7.61751
1969-01-20,7.65756
1969-01-21,7.64955
1969-01-22,7.65756
1969-01-23,7.80975
1969-01-24,7.917885000000001
1969-01-27,7.941915
1969-01-28,7.8498
1969-01-29,7.909875
1969-01-30,8.026019999999999
1969-01-31,7.949925
1969-02-03,7.8257699999999994
1969-02-04,7.757685
1969-02-05,7.709625
1969-02-06,7.709625
1969-02-07,7.709625
1969-02-11,7.741664999999999
1969-02-12,7.709625
1969-02-13,7.66557
1969-02-14,7.541415
1969-02-17,7.525395
1969-02-18,7.4573100000000005
1969-02-19,7.4493
1969-02-20,7.341164999999999
1969-02-24,7.156935000000001
1969-02-25,7.1248949999999995
1969-02-26,7.24905
1969-02-27,7.22502
1969-02-28,7.257060000000001
1969-03-03,7.24905
1969-03-04,7.40925
1969-03-05,7.357185
1969-03-06,7.341164999999999
1969-03-07,7.26507
1969-03-10,7.317135
1969-03-11,7.341164999999999
1969-03-12,7.309125
1969-03-13,7.22502
1969-03-14,7.1649449999999995
1969-03-17,7.0568100000000005
1969-03-18,7.209
1969-03-19,7.209
1969-03-20,7.3331550000000005
1969-03-21,7.309125
1969-03-24,7.241039999999999
1969-03-25,7.24905
1969-03-26,7.317135
1969-03-27,7.4412899999999995
1969-03-28,7.641539999999999
1969-04-01,7.7176350000000005
1969-04-02,7.757685
1969-04-03,7.757685
1969-04-07,7.65756
1969-04-08,7.709625
1969-04-09,7.709625
1969-04-10,7.6095
1969-04-11,7.541415
1969-04-14,7.465319999999999
1969-04-15,7.525395
1969-04-16,7.4573100000000005
1969-04-17,7.541415
1969-04-18,7.641539999999999
1969-04-21,7.557435000000001
1969-04-22,7.549425
1969-04-23,7.65756
1969-04-24,7.757685
1969-04-25,7.83378
1969-04-28,7.941915
1969-04-29,8.22627
1969-04-30,8.4105
1969-05-01,8.21025
1969-05-02,8.310375
1969-05-05,8.310375
1969-05-06,8.334405
1969-05-07,8.26632
1969-05-08,8.242289999999999
1969-05-09,8.110125
1969-05-12,8.026019999999999
1969-05-13,8.126145
1969-05-14,8.21025
1969-05-15,8.06607
1969-05-16,8.04204
1969-05-19,7.957935000000001
1969-05-20,7.925895
1969-05-21,7.941915
1969-05-22,8.04204
1969-05-23,8.06607
1969-05-26,8.04204
1969-05-27,7.909875
1969-05-28,7.8257699999999994
1969-05-29,7.933905
1969-06-02,7.909875
1969-06-03,7.8257699999999994
1969-06-04,7.80975
1969-06-05,7.8498
1969-06-06,7.757685
1969-06-09,7.749675
1969-06-10,7.80975
1969-06-11,7.709625
1969-06-12,7.6095
1969-06-13,7.6095
1969-06-16,7.541415
1969-06-17,7.509375
1969-06-18,7.4412899999999995
1969-06-19,7.357185
1969-06-20,7.140915
1969-06-23,7.241039999999999
1969-06-24,7.309125
1969-06-25,7.241039999999999
1969-06-26,7.1649449999999995
1969-06-27,7.22502
1969-06-30,7.156935000000001
1969-07-01,7.257060000000001
1969-07-02,7.325145
1969-07-03,7.317135
1969-07-07,7.140915
1969-07-08,7.0488
1969-07-09,7.024769999999999
1969-07-10,7.0167600000000006
1969-07-11,7.108875
1969-07-14,6.816510000000001
1969-07-15,6.816510000000001
1969-07-16,6.964695
1969-07-17,7.06482
1969-07-18,6.916635
1969-07-22,6.764444999999999
1969-07-23,6.66432
1969-07-24,6.60825
1969-07-25,6.508125
1969-07-28,6.43203
1969-07-29,6.508125
1969-07-30,6.556185
1969-07-31,6.740415
1969-08-01,6.82452
1969-08-04,6.8085
1969-08-05,6.8085
1969-08-06,6.84054
1969-08-07,6.816510000000001
1969-08-08,6.83253
1969-08-11,6.82452
1969-08-12,6.764444999999999
1969-08-13,6.8085
1969-08-14,6.956685
1969-08-15,7.00875
1969-08-18,7.241039999999999
1969-08-19,7.425269999999999
1969-08-20,7.349175
1969-08-21,7.349175
1969-08-22,7.309125
1969-08-25,7.26507
1969-08-26,7.156935000000001
1969-08-27,7.148925
1969-08-28,7.1649449999999995
1969-08-29,7.209
1969-09-02,7.209
1969-09-03,7.209
1969-09-04,7.040789999999999
1969-09-05,6.940664999999999
1969-09-08,6.908625
1969-09-09,6.856560000000001
1969-09-10,6.956685
1969-09-11,7.0568100000000005
1969-09-12,7.1248949999999995
1969-09-15,7.24905
1969-09-16,7.40925
1969-09-17,7.425269999999999
1969-09-18,7.641539999999999
1969-09-19,7.40925
1969-09-22,7.325145
1969-09-23,7.325145
1969-09-24,7.325145
1969-09-25,7.24905
1969-09-26,7.24905
1969-09-29,7.108875
1969-09-30,6.908625
1969-10-01,6.7243949999999995
1969-10-02,6.82452
1969-10-03,6.86457
1969-10-06,7.00875
1969-10-07,7.0568100000000005
1969-10-08,6.964695
1969-10-09,6.956685
1969-10-10,6.84054
1969-10-13,7.00875
1969-10-14,7.209
1969-10-15,7.309125
1969-10-16,7.425269999999999
1969-10-17,7.40925
1969-10-20,7.4412899999999995
1969-10-21,7.4573100000000005
1969-10-22,7.465319999999999
1969-10-23,7.4412899999999995
1969-10-24,7.517385000000001
1969-10-27,7.641539999999999
1969-10-28,7.517385000000001
1969-10-29,7.4573100000000005
1969-10-30,7.4412899999999995
1969-10-31,7.4573100000000005
1969-11-03,7.425269999999999
1969-11-04,7.3331550000000005
1969-11-05,7.241039999999999
1969-11-06,7.23303
1969-11-07,7.26507
1969-11-10,7.509375
1969-11-11,7.509375
1969-11-12,7.425269999999999
1969-11-13,7.357185
1969-11-14,7.365195
1969-11-17,7.325145
1969-11-18,7.357185
1969-11-19,7.257060000000001
1969-11-20,7.116885000000001
1969-11-21,6.948675
1969-11-24,6.82452
1969-11-25,6.764444999999999
1969-11-26,6.940664999999999
1969-11-28,7.024769999999999
1969-12-01,7.00875
1969-12-02,6.956685
1969-12-03,6.9326550000000005
1969-12-04,6.956685
1969-12-05,6.924645
1969-12-08,6.84054
1969-12-09,6.84054
1969-12-10,6.708375
1969-12-11,6.740415
1969-12-12,6.9326550000000005
1969-12-15,6.908625
1969-12-16,6.708375
1969-12-17,6.7243949999999995
1969-12-18,6.84054
1969-12-19,6.83253
1969-12-22,6.908625
1969-12-23,6.82452
1969-12-24,6.816510000000001
1969-12-26,6.83253
1969-12-29,6.84054
1969-12-30,6.940664999999999
1969-12-31,7.1248949999999995
1970-01-02,7.140915
1970-01-05,7.0568100000000005
1970-01-06,7.00875
1970-01-07,6.948675
1970-01-08,6.9326550000000005
1970-01-09,6.856560000000001
1970-01-12,6.8085
1970-01-13,6.856560000000001
1970-01-14,6.8085
1970-01-15,6.82452
1970-01-16,6.856560000000001
1970-01-19,6.740415
1970-01-20,6.82452
1970-01-21,6.964695
1970-01-22,7.040789999999999
1970-01-23,6.908625
1970-01-26,6.8085
1970-01-27,6.6483
1970-01-28,6.640289999999999
1970-01-29,6.524145
1970-01-30,6.516135
1970-02-02,6.548175
1970-02-03,6.65631
1970-02-04,6.556185
1970-02-05,6.524145
1970-02-06,6.524145
1970-02-09,6.640289999999999
1970-02-10,6.62427
1970-02-11,6.84054
1970-02-12,6.8085
1970-02-13,6.8085
1970-02-16,6.756435000000001
1970-02-17,6.748425
1970-02-18,6.816510000000001
1970-02-19,6.956685
1970-02-20,7.00875
1970-02-24,6.956685
1970-02-25,7.06482
1970-02-26,7.21701
1970-02-27,7.325145
1970-03-02,7.309125
1970-03-03,7.23303
1970-03-04,7.317135
1970-03-05,7.3331550000000005
1970-03-06,7.349175
1970-03-09,7.26507
1970-03-10,7.257060000000001
1970-03-11,7.241039999999999
1970-03-12,7.156935000000001
1970-03-13,7.108875
1970-03-16,7.024769999999999
1970-03-17,6.956685
1970-03-18,6.964695
1970-03-19,6.8085
1970-03-20,6.740415
1970-03-23,6.732405
1970-03-24,6.82452
1970-03-25,7.132905
1970-03-26,7.040789999999999
